12.9983901978,80.2572631836,21,17385,17364
13.0335597992,80.2441329956,26675,26685,10
13.0328702927,80.2432098389,26685,26695,10
13.0321397781,80.2422180176,26695,26705,10
13.0315999985,80.2411193848,26705,26715,10
13.0311698914,80.2401504517,26715,26745,30
13.0311698914,80.2401504517,26745,26755,10
13.0310897827,80.2399978638,26755,26766,11
13.0309200287,80.2396621704,26766,26776,10
13.0306501389,80.2391204834,26776,26786,10
13.0302400589,80.2383575439,26786,26796,10
13.0297498703,80.2375030518,26796,26806,10
13.0291099548,80.2367706299,26806,26816,10
13.0290403366,80.2367172241,26816,26826,10
13.0287799835,80.2364501953,26826,26836,10
13.0283098221,80.2359237671,26836,26846,10
13.0277996063,80.2352294922,26846,26856,10
13.0272598267,80.2342834473,26856,26866,10
13.0266895294,80.2333602905,26866,26877,11
13.0264596939,80.2329788208,26877,26887,10
13.0262699127,80.2324829102,26887,26897,10
13.0260896683,80.2316970825,26897,26907,10
13.0258598328,80.230796814,26907,26917,10
13.025349617,80.2298965454,26917,26927,10
13.0248098373,80.2292022705,26927,26937,10
13.024479866,80.2287902832,26937,26947,10
13.0240497589,80.2283172607,26947,26967,20
13.0240497589,80.2283172607,26967,26978,11
13.0238800049,80.2281036377,26978,26988,10
13.0235900879,80.2277832031,26988,26998,10
13.0233602524,80.2275619507,26998,27008,10
13.0231199265,80.2272872925,27008,27018,10
13.0226402283,80.2268218994,27018,27028,10
13.0221204758,80.2263565063,27028,27038,10
13.0215702057,80.2259216309,27038,27048,10
13.0209197998,80.2254333496,27048,27058,10
13.0199298859,80.2247924805,27058,27079,21
13.0199298859,80.2247924805,27079,27089,10
13.0198802948,80.2247695923,27089,27099,10
13.0195302963,80.2245483398,27099,27109,10
13.0188798904,80.2244567871,27109,27119,10
13.0181903839,80.2247161865,27119,27129,10
13.0173797607,80.2250595093,27129,27139,10
13.0165395737,80.225402832,27139,27149,10
13.0158596039,80.2256774902,27149,27159,10
13.0150899887,80.2259674072,27159,27169,10
13.0145301819,80.2261734009,27169,27190,21
13.0145301819,80.2261734009,27190,27200,10
13.0144300461,80.2261428833,27200,27210,10
13.0139904022,80.2263183594,27210,27220,10
13.0132398605,80.2266235352,27220,27230,10
13.0123195648,80.2269973755,27230,27240,10
13.0112104416,80.2274475098,27240,27250,10
13.0101604462,80.2279129028,27250,27260,10
13.0092601776,80.2283630371,27260,27270,10
13.0089998245,80.2293395996,27270,27280,10
13.008769989,80.2303771973,27280,27291,11
13.0085296631,80.2315292358,27291,27301,10
13.0083303452,80.2326965332,27301,27311,10
13.0082597733,80.2334976196,27311,27321,10
13.0082197189,80.2336120605,27321,27331,10
13.0081300735,80.2338485718,27331,27341,10
13.0080299377,80.2343902588,27341,27351,10
13.0078897476,80.2350769043,27351,27361,10
13.0077104568,80.2359619141,27361,27371,10
13.007519722,80.2369232178,27371,27381,10
13.0073404312,80.2378616333,27381,27392,11
13.0071496964,80.2388305664,27392,27402,10
13.0070400238,80.2395324707,27402,27412,10
13.0069904327,80.2399368286,27412,27422,10
13.0068902969,80.2405166626,27422,27442,20
13.0068902969,80.2405166626,27442,27452,10
13.0068798065,80.2406692505,27452,27462,10
13.0067796707,80.2411117554,27462,27472,10
13.0067300797,80.2419128418,27472,27482,10
13.0067195892,80.2429275513,27482,27492,10
13.0066900253,80.2435302734,27492,27503,11
13.006649971,80.2437210083,27503,27513,10
13.0066299438,80.2438964844,27513,27523,10
13.0066795349,80.2443313599,27523,27533,10
13.0066795349,80.2449264526,27533,27543,10
13.0067195892,80.2454376221,27543,27553,10
13.0067396164,80.245880127,27553,27563,10
13.0067396164,80.2459487915,27563,27573,10
13.0067300797,80.2460784912,27573,27583,10
13.0067596436,80.2463989258,27583,27593,10
13.006770134,80.2467498779,27593,27604,11
13.0067596436,80.2473907471,27604,27614,10
13.0067300797,80.2480773926,27614,27624,10
13.006770134,80.2490768433,27624,27634,10
13.0068101883,80.2503433228,27634,27644,10
13.006819725,80.2514419556,27644,27654,10
13.0066003799,80.2524108887,27654,27664,10
13.0065498352,80.2536468506,27664,27674,10
13.0066099167,80.2547607422,27674,27684,10
13.0066204071,80.2550811768,27684,27693,9
13.0066099167,80.2554092407,27693,27705,12
13.0066604614,80.2567977905,27705,27745,40
13.0066604614,80.2567977905,27745,27755,10
13.0066795349,80.2571487427,27755,27765,10
13.0066995621,80.2573165894,27765,27775,10
13.0066099167,80.2574920654,27775,27816,41
13.0066099167,80.2574920654,27816,27826,10
13.0063295364,80.257522583,27826,27836,10
13.005979538,80.2574462891,27836,27876,40
13.005979538,80.2574462891,27876,27886,10
13.0055503845,80.2573394775,27886,27896,10
13.0053300858,80.2573013306,27896,27905,9
13.0050497055,80.2572174072,27905,27917,12
13.0042495728,80.2570266724,27917,27927,10
13.0033798218,80.2568588257,27927,27937,10
13.0024499893,80.2566986084,27937,27947,10
13.0015602112,80.2565612793,27947,27957,10
13.0007801056,80.256439209,27957,27967,10
13.0000896454,80.2563171387,27967,27977,10
12.9996004105,80.2562408447,27977,27987,10
12.9994697571,80.2561798096,27987,27997,10
12.9993400574,80.2561416626,27997,28007,10
12.9990701675,80.256111145,28007,28018,11
12.9986200333,80.2560577393,28018,28028,10
12.998290062,80.2560119629,28028,28038,10
12.9982404709,80.2559814453,28038,28048,10
12.9978704453,80.2559509277,28048,28058,10
12.9975099564,80.2559204102,28058,28068,10
12.997179985,80.2559127808,28068,28078,10
12.9967899323,80.2558822632,28078,28088,10
12.9964199066,80.255897522,28088,28098,10
12.9959697723,80.2558822632,28098,28108,10
12.995470047,80.2558822632,28108,28119,11
12.9947795868,80.2558822632,28119,28129,10
12.9940900803,80.2559509277,28129,28139,10
12.993229866,80.2560195923,28139,28149,10
12.9923200607,80.2560501099,28149,28159,10
12.9914302826,80.2560501099,28159,28169,10
12.9906797409,80.2560424805,28169,28179,10
12.9904203415,80.2560119629,28179,28189,10
12.9900798798,80.2559814453,28189,28199,10
12.9895896912,80.2559814453,28199,28209,10
12.9889802933,80.2559432983,28209,28220,11
12.9883403778,80.2559127808,28220,28230,10
12.9882001877,80.2558822632,28230,28240,10
12.987859726,80.255859375,28240,28250,10
12.9877500534,80.2558822632,28250,28260,10
12.987660408,80.2560119629,28260,28270,10
12.9875898361,80.2565765381,28270,28280,10
12.9875097275,80.257270813,28280,28290,10
12.9874696732,80.258102417,28290,28300,10
12.9874200821,80.2587585449,28300,28310,10
12.9873800278,80.2591400146,28310,28320,10
12.9873199463,80.2593231201,28320,28341,21
12.9873199463,80.2593231201,28341,28351,10
12.9872503281,80.2595596313,28351,28361,10
12.9871301651,80.2595825195,28361,28371,10
12.9869604111,80.2595367432,28371,28381,10
12.986530304,80.2594528198,28381,29047,666
12.9864902496,80.2595672607,29047,29088,41
12.9864797592,80.2594680786,29088,29189,101
12.9864797592,80.2594680786,29189,29199,10
12.9866104126,80.2594833374,29199,29310,111
12.9866104126,80.2594833374,29310,29320,10
12.9865398407,80.259262085,29320,29370,50
12.9865398407,80.259262085,29370,29381,11
12.9866399765,80.2591094971,29381,29431,50
12.9870595932,80.2591171265,29431,29471,40
12.9870595932,80.2591171265,29471,29481,10
12.9873695374,80.2588806152,29481,29492,11
12.9873895645,80.2585830688,29492,29502,10
12.9874095917,80.2583618164,29502,29512,10
12.987449646,80.2577362061,29512,29522,10
12.9875097275,80.2569732666,29522,29532,10
12.9875602722,80.2564468384,29532,29542,10
12.9875898361,80.2560272217,29542,29552,10
12.9876804352,80.2557678223,29552,29581,29
12.9876804352,80.2557678223,29581,29593,12
12.9881601334,80.2557983398,29593,29623,30
12.9881601334,80.2557983398,29623,29633,10
12.9884901047,80.2558517456,29633,29643,10
12.9887199402,80.2558898926,29643,29653,10
12.9887599945,80.2558898926,29653,29663,10
12.9889001846,80.255897522,29663,29673,10
12.9892501831,80.2559509277,29673,29683,10
12.9897098541,80.2559967041,29683,29693,10
12.99036026,80.2560195923,29693,29704,11
12.9909696579,80.2560424805,29704,29714,10
12.991809845,80.256072998,29714,29724,10
12.9927396774,80.256072998,29724,29734,10
12.9934396744,80.2560195923,29734,29744,10
12.9939699173,80.2559967041,29744,29754,10
12.9944095612,80.2559661865,29754,29764,10
12.99477005,80.2559432983,29764,29774,10
12.9951496124,80.2559432983,29774,29835,61
12.9951496124,80.2559432983,29835,29845,10
12.9953699112,80.2558898926,29845,29855,10
12.9957895279,80.255897522,29855,29865,10
12.9963197708,80.255897522,29865,29875,10
12.9967803955,80.2558898926,29875,29916,41
12.9967803955,80.2558898926,29916,29926,10
12.9970397949,80.2558822632,29926,29936,10
12.9974403381,80.255897522,29936,29946,10
12.9982099533,80.2559814453,29946,29956,10
12.9989500046,80.2560501099,29956,29976,20
12.9989500046,80.2560501099,29976,29986,10
12.9991102219,80.2560577393,29986,29996,10
12.9994297028,80.2561264038,29996,30006,10
12.9999504089,80.2562332153,30006,30017,11
13.0003499985,80.2563095093,30017,30027,10
13.0008602142,80.2563934326,30027,30037,10
13.0012397766,80.2564468384,30037,30047,10
13.0016202927,80.2565383911,30047,30057,10
13.0021295547,80.2566070557,30057,30067,10
13.0026197433,80.2567062378,30067,30077,10
13.0032396317,80.2568283081,30077,30087,10
13.0038700104,80.2569503784,30087,30097,10
13.0044698715,80.2570571899,30097,30107,10
13.0050296783,80.2571563721,30107,30118,11
13.0056295395,80.2572937012,30118,30128,10
13.0060501099,80.2574005127,30128,30178,50
13.0060501099,80.2574005127,30178,30188,10
13.006360054,80.2574615479,30188,30198,10
13.0063695908,80.2574691772,30198,30208,10
13.0065803528,80.2574462891,30208,30218,10
13.0065498352,80.2570037842,30218,30229,11
13.0065097809,80.2561416626,30229,30239,10
13.0065202713,80.2552108765,30239,30248,9
13.0065202713,80.2542495728,30248,30259,11
13.006480217,80.2532196045,30259,30269,10
13.0064897537,80.2531509399,30269,30279,10
13.0065097809,80.2529602051,30279,30290,11
13.0065402985,80.2524185181,30290,30300,10
13.0066204071,80.2520065308,30300,30310,10
13.0066900253,80.2516784668,30310,30320,10
13.0067796707,80.2509765625,30320,30331,11
13.0067596436,80.2500534058,30331,30341,10
13.0067396164,80.2492523193,30341,30349,8
13.0067396164,80.2490463257,30349,30452,103
13.0067396164,80.2490463257,30452,30462,10
13.0067300797,80.2488937378,30462,30472,10
13.0066995621,80.248626709,30472,30482,10
13.0066795349,80.2484283447,30482,30492,10
13.0066699982,80.2482223511,30492,30502,10
13.0066604614,80.2481384277,30502,30512,10
13.006649971,80.2478790283,30512,30616,104
13.006649971,80.2478790283,30616,30626,10
13.0066299438,80.2476501465,30626,30636,10
13.0066604614,80.247177124,30636,30647,11
13.0065898895,80.2464981079,30647,30667,20
13.0065898895,80.2464981079,30667,30677,10
13.0066604614,80.2462234497,30677,30687,10
13.006649971,80.2456665039,30687,30697,10
13.006649971,80.244972229,30697,30707,10
13.006649971,80.2443771362,30707,30717,10
13.0066204071,80.2438812256,30717,30727,10
13.0065898895,80.2433013916,30727,30737,10
13.0065603256,80.2425613403,30737,30746,9
13.0065603256,80.2416992188,30746,30758,12
13.0066604614,80.2407531738,30758,30798,40
13.0066604614,80.2407531738,30798,30808,10
13.0066795349,80.2406463623,30808,30818,10
13.0067501068,80.2402496338,30818,30828,10
13.0068798065,80.2397003174,30828,30838,10
13.0070295334,80.2389221191,30838,30848,10
13.0071697235,80.2381591797,30848,30859,11
13.0073204041,80.2375335693,30859,30869,10
13.0074100494,80.2369537354,30869,30879,10
13.0074100494,80.236869812,30879,30889,10
13.0074701309,80.236656189,30889,30899,10
13.0075798035,80.2362594604,30899,30909,10
13.0076799393,80.2358016968,30909,30919,10
13.0077800751,80.2353897095,30919,30929,10
13.0079097748,80.2347869873,30929,30939,10
13.0080900192,80.2339706421,30939,30949,10
13.0082998276,80.2329025269,30949,30961,12
13.008600235,80.2313690186,30961,30971,10
13.0088500977,80.2300567627,30971,30981,10
13.0090999603,80.2287979126,30981,30991,10
13.0094604492,80.2276229858,30991,31001,10
13.009929657,80.226600647,31001,31011,10
13.0104598999,80.2255020142,31011,31021,10
13.0108203888,80.2246627808,31021,31031,10
13.0110301971,80.2241897583,31031,31041,10
13.0112104416,80.2237701416,31041,31051,10
13.0114898682,80.2231369019,31051,31062,11
13.0117998123,80.2222290039,31062,31072,10
13.0120296478,80.2216567993,31072,31082,10
13.0122995377,80.2214813232,31082,31092,10
13.012550354,80.2217788696,31092,31101,9
13.0127897263,80.2221374512,31101,31111,10
13.0130701065,80.2224578857,31111,31122,11
13.0136203766,80.2230606079,31122,31132,10
13.0140304565,80.2234115601,31132,31142,10
13.0142097473,80.2235565186,31142,31152,10
13.0143995285,80.2238311768,31152,31162,10
13.0149202347,80.2244567871,31162,31173,11
13.0154495239,80.2249298096,31173,31193,20
13.0155200958,80.2251281738,31193,31213,20
13.0155200958,80.2251281738,31213,31223,10
13.0157499313,80.2252426147,31223,31233,10
13.016169548,80.2253723145,31233,31243,10
13.0167703629,80.2252426147,31243,31253,10
13.0173301697,80.2249984741,31253,31263,10
13.0177402496,80.2248077393,31263,31304,41
13.0177402496,80.2248077393,31304,31314,10
13.0179700851,80.2247314453,31314,31324,10
13.0183801651,80.2245635986,31324,31334,10
13.0188598633,80.2244033813,31334,31344,10
13.0192499161,80.2243423462,31344,31445,101
13.0192499161,80.2243423462,31445,31455,10
13.0195102692,80.224357605,31455,31465,10
13.0198001862,80.2245635986,31465,31474,9
13.0201501846,80.224822998,31474,31486,12
13.0206604004,80.2251968384,31486,31496,10
13.0210399628,80.2255325317,31496,31506,10
13.0214796066,80.2258834839,31506,31516,10
13.022069931,80.2263183594,31516,31526,10
13.0227203369,80.2268829346,31526,31536,10
13.0231704712,80.2273025513,31536,31546,10
13.0235204697,80.2276229858,31546,31556,10
13.023850441,80.2278823853,31556,31566,10
13.0241603851,80.2282104492,31566,31576,10
13.0243797302,80.2285003662,31576,31586,10
13.024600029,80.2288208008,31586,31597,11
13.0248403549,80.2291717529,31597,31607,10
13.0251502991,80.2295608521,31607,31617,10
13.0254898071,80.2300033569,31617,31637,20
13.0254898071,80.2300033569,31637,31647,10
13.0256996155,80.2303314209,31647,31657,10
13.0258703232,80.2306671143,31657,31667,10
13.0259599686,80.2309799194,31667,31677,10
13.0260095596,80.231300354,31677,31687,10
13.0261001587,80.2316207886,31687,31698,11
13.026260376,80.2321777344,31698,31708,10
13.0265197754,80.2328720093,31708,31718,10
13.0269498825,80.2335891724,31718,31728,10
13.0273895264,80.2343063354,31728,31738,10
13.0277500153,80.2349624634,31738,31748,10
13.0281200409,80.2355575562,31748,31758,10
13.028670311,80.2361602783,31758,31768,10
13.0291996002,80.2367172241,31768,31778,10
13.0294799805,80.2370986938,31778,31809,31
13.0294799805,80.2370986938,31809,31819,10
13.0293998718,80.2373504639,31819,31829,10
13.0296001434,80.2375793457,31829,31839,10
13.0296602249,80.2375793457,31839,31849,10
13.0298900604,80.2377700806,31849,31859,10
13.0301799774,80.2382278442,31859,31869,10
13.030579567,80.2388687134,31869,31879,10
13.0310001373,80.2395629883,31879,31912,33
13.0310001373,80.2395629883,31912,31922,10
13.0310096741,80.2396621704,31922,31932,10
13.031080246,80.2398300171,31932,31942,10
13.0311803818,80.2399597168,31942,31951,9
13.0313596725,80.2401885986,31951,31962,11
13.0314302444,80.2407684326,31962,31972,10
13.03166008,80.2412414551,31972,31982,10
13.0319404602,80.2418212891,31982,31992,10
13.032409668,80.2424468994,31992,32001,9
13.0327997208,80.2430267334,32001,32013,12
13.0334596634,80.2439193726,32013,32023,10
13.0340499878,80.2447433472,32023,32031,8
13.0344600677,80.245262146,32031,32043,12
13.0351800919,80.2460098267,32043,32053,10
13.0357704163,80.2461929321,32053,32073,20
13.0357704163,80.2461929321,32073,32080,7
13.0358495712,80.2462463379,32080,32093,13
13.0365400314,80.2464370728,32093,32103,10
13.0372600555,80.2465209961,32103,32114,11
13.0377998352,80.2464981079,32114,32124,10
13.0384998322,80.2466888428,32124,32134,10
13.0392398834,80.2469024658,32134,32144,10
13.0400495529,80.2470321655,32144,32154,10
13.0409097672,80.2471923828,32154,32174,20
13.0409097672,80.2471923828,32174,32184,10
13.0409202576,80.2471694946,32184,32194,10
13.0413103104,80.2472610474,32194,32204,10
13.0419397354,80.2474136353,32204,32214,10
13.0426101685,80.2476196289,32214,32225,11
13.0435304642,80.2478637695,32225,32235,10
13.0441799164,80.2478027344,32235,32245,10
13.044839859,80.2479629517,32245,32255,10
13.0452604294,80.2482299805,32255,32265,10
13.045920372,80.2484817505,32265,32275,10
13.0469903946,80.2484207153,32275,32295,20
13.0469903946,80.2484207153,32295,32305,10
13.04708004,80.2485122681,32305,32315,10
13.0474300385,80.2486877441,32315,32326,11
13.0479898453,80.2492523193,32326,32336,10
13.0486402512,80.2497024536,32336,32346,10
13.0493803024,80.2497711182,32346,32356,10
13.0501899719,80.2499237061,32356,32366,10
13.0509996414,80.2500762939,32366,32376,10
13.0517101288,80.2503967285,32376,32386,10
13.0523395538,80.2510299683,32386,32395,9
13.0528898239,80.2517700195,32395,32406,11
13.0535097122,80.2526016235,32406,32416,10
13.0539798737,80.2532730103,32416,32426,10
13.0544900894,80.2539520264,32426,32437,11
13.0549898148,80.2546005249,32437,32447,10
13.055439949,80.2552032471,32447,32457,10
13.0558099747,80.2557220459,32457,32467,10
13.0560598373,80.2560424805,32467,32477,10
13.0563097,80.2563705444,32477,32487,10
13.0567502975,80.2568435669,32487,32507,20
13.0567502975,80.2568435669,32507,32517,10
13.056810379,80.2569732666,32517,32526,9
13.0571699142,80.2572784424,32526,32538,12
13.057510376,80.25756073,32538,32548,10
13.05768013,80.2576980591,32548,32558,10
13.057970047,80.2580795288,32558,32568,10
13.0583295822,80.2585983276,32568,32578,10
13.0588798523,80.2591705322,32578,32588,10
13.0592298508,80.2597885132,32588,32596,8
13.0596599579,80.2601928711,32596,32608,12
13.0603199005,80.2608108521,32608,32618,10
13.0607004166,80.2613067627,32618,32628,10
13.0607299805,80.2613372803,32628,32637,9
13.060839653,80.2615509033,32637,32649,12
13.061249733,80.2621078491,32649,32659,10
13.0617198944,80.2626571655,32659,32669,10
13.062330246,80.263343811,32669,32679,10
13.0629501343,80.2640075684,32679,32689,10
13.0631504059,80.264251709,32689,32699,10
13.0633296967,80.2645874023,32699,32709,10
13.0637197495,80.2651977539,32709,32719,10
13.064160347,80.2657699585,32719,32729,10
13.0646600723,80.2664337158,32729,32739,10
13.0651798248,80.2669677734,32739,32750,11
13.065870285,80.2676391602,32750,32760,10
13.0664300919,80.2682800293,32760,32790,30
13.0664300919,80.2682800293,32790,32800,10
13.0667104721,80.2684173584,32800,32810,10
13.0671195984,80.2686386108,32810,32820,10
13.067150116,80.268661499,32820,32830,10
13.0673503876,80.2687835693,32830,32840,10
13.0677900314,80.2690734863,32840,32850,10
13.0682697296,80.2693099976,32850,32861,11
13.0684204102,80.2690429688,32861,32871,10
13.0685901642,80.2684936523,32871,32881,10
13.068860054,80.2677230835,32881,32892,11
13.0692100525,80.2670593262,32892,32902,10
13.0698404312,80.2664489746,32902,32912,10
13.0704498291,80.265838623,32912,32922,10
13.0705003738,80.2657928467,32922,32932,10
13.0706796646,80.2656097412,32932,32941,9
13.0710496902,80.2652206421,32941,32951,10
13.071559906,80.2646636963,32951,32961,10
13.0720701218,80.2640762329,32961,32972,11
13.0724697113,80.2632980347,32972,32983,11
13.0727300644,80.2625808716,32983,32992,9
13.0728797913,80.2620162964,32992,33003,11
13.0729103088,80.2619400024,33003,33013,10
13.0728998184,80.2619018555,33013,33022,9
13.0730400085,80.2615814209,33022,33032,10
13.0730695724,80.2611999512,33032,33043,11
13.0731096268,80.2607498169,33043,33052,9
13.0733604431,80.2604904175,33052,33064,12
13.0736398697,80.2599411011,33064,33074,10
13.0740203857,80.2593994141,33074,33084,10
13.0745401382,80.2589187622,33084,33092,8
13.0749597549,80.2585678101,33092,33104,12
13.0756502151,80.2580184937,33104,33134,30
13.0756502151,80.2580184937,33134,33144,10
13.0758800507,80.2578582764,33144,33152,8
13.0761899948,80.2575912476,33152,33164,12
13.0766897202,80.2571182251,33164,33174,10
13.0771999359,80.2568206787,33174,33185,11
13.0780601501,80.256652832,33185,33195,10
13.0789699554,80.2565383911,33195,33205,10
13.0790300369,80.2559661865,33205,33215,10
13.0789604187,80.2551727295,33215,33225,10
13.0789403915,80.2547531128,33225,33255,30
13.0789403915,80.2547531128,33255,33265,10
13.0791196823,80.2545471191,33265,33276,11
13.0796098709,80.2545166016,33276,33286,10
13.0798797607,80.2546005249,33286,33296,10
13.0800104141,80.2546463013,33296,33306,10
13.0803403854,80.254699707,33306,33316,10
13.0807800293,80.2547988892,33316,33326,10
13.0812797546,80.2548217773,33326,33336,10
13.0817098618,80.2545776367,33336,33346,10
13.0818195343,80.2541503906,33346,33356,10
13.0818796158,80.2535171509,33356,33366,10
13.0817899704,80.2528610229,33366,33377,11
13.0815000534,80.2522964478,33377,33387,10
13.0813999176,80.2516937256,33387,33397,10
13.0813703537,80.2510910034,33397,33407,10
13.0813503265,80.250617981,33407,33417,10
13.0813102722,80.2500762939,33417,33427,10
13.0815601349,80.2496414185,33427,33437,10
13.0821800232,80.249710083,33437,33447,10
13.0827503204,80.249786377,33447,33457,10
13.0833301544,80.2498931885,33457,33467,10
13.0840101242,80.2500076294,33467,33477,10
13.0846595764,80.2501068115,33477,33488,11
13.0847301483,80.2501525879,33488,33498,10
13.0850000381,80.2502365112,33498,33508,10
13.0855798721,80.2503204346,33508,33518,10
13.0859203339,80.250289917,33518,33528,10
13.0859003067,80.249786377,33528,33538,10
13.0858802795,80.2489395142,33538,33548,10
13.0858297348,80.2481918335,33548,33558,10
13.0858402252,80.2472915649,33558,33568,10
13.0857801437,80.246673584,33568,33579,11
13.0857696533,80.2465667725,33579,33590,11
13.0857200623,80.2460479736,33590,33600,10
13.0856704712,80.2456512451,33600,33751,151
13.0856704712,80.2456512451,33751,33761,10
13.0856895447,80.2453384399,33761,33771,10
13.0857601166,80.2451324463,33771,33781,10
13.0861196518,80.2448577881,33781,33791,10
13.0866098404,80.244468689,33791,33803,12
13.0873298645,80.2438583374,33803,33813,10
13.0877399445,80.2433929443,33813,33823,10
13.0878696442,80.2430801392,33823,33833,10
13.08796978,80.2424468994,33833,33841,8
13.088470459,80.241859436,33841,33871,30
13.088470459,80.241859436,33871,33883,12
13.0886001587,80.2417984009,33883,33893,10
13.088760376,80.2416992188,33893,33902,9
13.0892095566,80.2413711548,33902,33914,12
13.0899896622,80.2408905029,33914,33924,10
13.0908098221,80.2408294678,33924,33932,8
13.091460228,80.2408599854,33932,33942,10
13.0921897888,80.2409133911,33942,33954,12
13.0928602219,80.2409286499,33954,33964,10
13.0936002731,80.2410430908,33964,33972,8
13.0941696167,80.2411270142,33972,33982,10
13.0943698883,80.2411575317,33982,33993,11
13.0946702957,80.2412414551,33993,34003,10
13.0955200195,80.2414703369,34003,34055,52
13.0955200195,80.2414703369,34055,34065,10
13.0957098007,80.2415924072,34065,34075,10
13.0958795547,80.2416610718,34075,34085,10
13.0963497162,80.2417907715,34085,34093,8
13.0970697403,80.2420425415,34093,34166,73
13.0970697403,80.2420425415,34166,34176,10
13.0974597931,80.2421417236,34176,34186,10
13.0979604721,80.2422485352,34186,34196,10
13.0984401703,80.2423171997,34196,34206,10
13.0986003876,80.2423019409,34206,34216,10
13.0986995697,80.2422714233,34216,34227,11
13.0987596512,80.2420578003,34227,34237,10
13.0986404419,80.2418289185,34237,34247,10
13.0984897614,80.2421035767,34247,34408,161
13.098449707,80.2423629761,34408,34740,332
13.098449707,80.2423629761,34740,34752,12
13.0980901718,80.2422409058,34752,34762,10
13.0977602005,80.2422027588,34762,34782,20
13.0977602005,80.2422027588,34782,34792,10
13.0974798203,80.2421722412,34792,34802,10
13.0972099304,80.2420730591,34802,34812,10
13.0969495773,80.2419662476,34812,34822,10
13.0969295502,80.2419586182,34822,34833,11
13.0966701508,80.241897583,34833,34892,59
13.0966701508,80.241897583,34892,34902,10
13.096329689,80.2417297363,34902,34914,12
13.0960998535,80.2416992188,34914,34953,39
13.0960998535,80.2416992188,34953,34963,10
13.0955896378,80.2414932251,34963,34975,12
13.0953798294,80.2414093018,34975,34985,10
13.0951499939,80.2413330078,34985,34995,10
13.0947504044,80.2412109375,34995,35003,8
13.094499588,80.2411499023,35003,35013,10
13.0938796997,80.2410812378,35013,35023,10
13.0936098099,80.2410507202,35023,35033,10
13.0935697556,80.2410736084,35033,35043,10
13.0931901932,80.2409973145,35043,35055,12
13.0927000046,80.2409286499,35055,35066,11
13.0924196243,80.2409210205,35066,35076,10
