12.9983901978,80.2572631836,21,17385,17364
13.0919599533,80.2408905029,35076,35086,10
13.091219902,80.240852356,35086,35096,10
13.0903100967,80.2408599854,35096,35106,10
13.0895795822,80.2410964966,35106,35116,10
13.0889797211,80.2415313721,35116,35126,10
13.0884599686,80.2418823242,35126,35136,10
13.0880203247,80.2423934937,35136,35146,10
13.08796978,80.2426986694,35146,35156,10
13.08796978,80.2427062988,35156,35166,10
13.0879402161,80.2427825928,35166,35177,11
13.0878801346,80.2431030273,35177,35237,60
13.0878801346,80.2431030273,35237,35247,10
13.0878295898,80.2433624268,35247,35257,10
13.0877304077,80.2435073853,35257,35267,10
13.0876302719,80.2436294556,35267,35278,11
13.0874595642,80.2438201904,35278,35288,10
13.0872297287,80.2439880371,35288,35298,10
13.0867595673,80.244392395,35298,35308,10
13.0859003067,80.2450637817,35308,35348,40
13.0859003067,80.2450637817,35348,35358,10
13.0857000351,80.2453765869,35358,35368,10
13.0857000351,80.2458724976,35368,35377,9
13.0857095718,80.2467727661,35377,35409,32
13.0857095718,80.2467727661,35409,35419,10
13.0858097076,80.247177124,35419,35429,10
13.0858201981,80.2478485107,35429,35439,10
13.0858802795,80.2486877441,35439,35449,10
13.0859298706,80.2496871948,35449,35459,10
13.085940361,80.2503204346,35459,35469,10
13.0859098434,80.250617981,35469,35479,10
13.0858201981,80.2510986328,35479,35490,11
13.0857496262,80.2517623901,35490,35500,10
13.0856895447,80.2522201538,35500,35510,10
13.0856399536,80.2527008057,35510,35520,10
13.0856304169,80.2529296875,35520,35530,10
13.0855903625,80.253112793,35530,35540,10
13.0855903625,80.2532730103,35540,35550,10
13.0855703354,80.2535095215,35550,35560,10
13.0855903625,80.2538299561,35560,35570,10
13.0856199265,80.2542037964,35570,35580,10
13.0855798721,80.2546386719,35580,35591,11
13.0851402283,80.2546691895,35591,35601,10
13.0846300125,80.2546386719,35601,35611,10
13.0841398239,80.2545776367,35611,35621,10
13.0839796066,80.2545471191,35621,35631,10
13.0838899612,80.2545089722,35631,35641,10
13.0835695267,80.2544784546,35641,35651,10
13.0830097198,80.2544708252,35651,35661,10
13.0824804306,80.2544326782,35661,35671,10
13.0820598602,80.2545089722,35671,35681,10
13.0815601349,80.2547531128,35681,35691,10
13.0809803009,80.2547836304,35691,35702,11
13.0809202194,80.2547607422,35702,35712,10
13.0805902481,80.2546768188,35712,35722,10
13.0800304413,80.2546234131,35722,35732,10
13.0795202255,80.2545776367,35732,35742,10
13.0791902542,80.2546386719,35742,35762,20
13.0789604187,80.2545318604,35762,35802,40
13.0789604187,80.2545318604,35802,35813,11
13.0789403915,80.2546920776,35813,35823,10
13.0790195465,80.2551727295,35823,35833,10
13.0791196823,80.2563171387,35833,35853,20
13.0791196823,80.2563171387,35853,35864,11
13.0789403915,80.2566680908,35864,35873,9
13.0785598755,80.2566604614,35873,35883,10
13.0780601501,80.2566604614,35883,35893,10
13.0775299072,80.256729126,35893,35904,11
13.0768995285,80.2569885254,35904,35913,9
13.0762796402,80.257522583,35913,35923,10
13.0756998062,80.2580566406,35923,35933,10
13.0755300522,80.258430481,35933,35945,12
13.0756597519,80.2590637207,35945,35955,10
13.0759897232,80.2595596313,35955,35964,9
13.0764598846,80.2600021362,35964,35974,10
13.0768604279,80.2603988647,35974,35985,11
13.0772895813,80.2609405518,35985,35994,9
13.0775003433,80.2613983154,35994,36004,10
13.0777997971,80.2621917725,36004,36044,40
13.0777997971,80.2621917725,36044,36056,12
13.0778503418,80.2624435425,36056,36064,8
13.0778999329,80.2626419067,36064,36074,10
13.0779695511,80.2628936768,36074,36086,12
13.0780897141,80.2632217407,36086,36094,8
13.0780801773,80.2633590698,36094,36104,10
13.0778999329,80.2635574341,36104,36114,10
13.0775499344,80.2638168335,36114,36127,13
13.0769395828,80.2640762329,36127,36137,10
13.0763502121,80.2641372681,36137,36147,10
13.0758304596,80.2641677856,36147,36157,10
13.0754499435,80.2637329102,36157,36167,10
13.075050354,80.2632064819,36167,36177,10
13.0747299194,80.2627716064,36177,36187,10
13.0744400024,80.2624816895,36187,36197,10
13.0740604401,80.2620315552,36197,36207,10
13.0737304688,80.2616271973,36207,36214,7
13.0737199783,80.2616119385,36214,36227,13
13.0735702515,80.2614822388,36227,36238,11
13.0731496811,80.2613983154,36238,36248,10
13.0729398727,80.26197052,36248,36258,10
13.0727100372,80.2625732422,36258,36268,10
13.0724802017,80.2632980347,36268,36278,10
13.0721998215,80.263961792,36278,36288,10
13.0718402863,80.2643737793,36288,36298,10
13.0715303421,80.2646484375,36298,36308,10
13.071439743,80.2646484375,36308,36318,10
13.0712499619,80.2649917603,36318,36328,10
13.0710000992,80.26537323,36328,36339,11
13.0705404282,80.2659301758,36339,36349,10
13.0698900223,80.2665176392,36349,36359,10
13.0694503784,80.2669219971,36359,36369,10
13.0690898895,80.2673187256,36369,36379,10
13.068810463,80.267868042,36379,36389,10
13.0686798096,80.2682418823,36389,36399,10
13.0685501099,80.2685623169,36399,36409,10
13.0684299469,80.268989563,36409,36419,10
13.0683298111,80.2694473267,36419,36429,10
13.0682601929,80.2696990967,36429,36440,11
13.0681695938,80.2702178955,36440,36450,10
13.0679597855,80.270942688,36450,36470,20
13.0679597855,80.270942688,36470,36480,10
13.0676803589,80.2708206177,36480,36490,10
13.0672502518,80.2704467773,36490,36500,10
13.0671396255,80.2703323364,36500,36510,10
13.0668401718,80.2699966431,36510,36520,10
13.0665597916,80.2694396973,36520,36530,10
13.0665302277,80.2687683105,36530,36540,10
13.066160202,80.268081665,36540,36551,11
13.0657196045,80.2676467896,36551,36581,30
13.0657196045,80.2676467896,36581,36591,10
13.0654802322,80.2676086426,36591,36601,10
13.0649900436,80.2675476074,36601,36621,20
13.0649900436,80.2675476074,36621,36631,10
13.0648899078,80.2675170898,36631,36641,10
13.0644798279,80.2674713135,36641,36652,11
13.0639696121,80.2673797607,36652,36662,10
13.0633401871,80.2672729492,36662,36672,10
13.0627298355,80.2670822144,36672,36682,10
13.0623102188,80.2665634155,36682,36692,10
13.061829567,80.2659835815,36692,36702,10
13.0613498688,80.2654037476,36702,36712,10
13.0609397888,80.2651596069,36712,36722,10
13.0604000092,80.2654724121,36722,36732,10
13.0603103638,80.2655181885,36732,36742,10
13.0601301193,80.2655715942,36742,36752,10
13.0596103668,80.2655715942,36752,36763,11
13.0587902069,80.2654495239,36763,36773,10
13.0581903458,80.2651367188,36773,36783,10
13.0580596924,80.2643814087,36783,36793,10
13.0580301285,80.2634887695,36793,36803,10
13.0578403473,80.2626266479,36803,36813,10
13.0577201843,80.2618789673,36813,36823,10
13.0576400757,80.2612686157,36823,36833,10
13.0574502945,80.2607269287,36833,36843,10
13.0572099686,80.2600326538,36843,36853,10
13.0569896698,80.2593002319,36853,36864,11
13.0567798615,80.2585220337,36864,36874,10
13.0566596985,80.257850647,36874,36884,10
13.0565299988,80.2572021484,36884,36895,11
13.0565004349,80.2571411133,36895,36904,9
13.0564699173,80.2570037842,36904,36914,10
13.0564002991,80.2567062378,36914,36924,10
13.056139946,80.2562179565,36924,36934,10
13.0557098389,80.2555618286,36934,36945,11
13.0551099777,80.254699707,36945,36955,10
13.0545396805,80.2540206909,36955,36966,11
13.0541696548,80.2535400391,36966,36977,11
13.0541400909,80.2534790039,36977,36987,10
13.0539197922,80.2531661987,36987,36997,10
13.0536899567,80.2527694702,36997,37007,10
13.0533704758,80.2523193359,37007,37017,10
13.0528802872,80.2516784668,37017,37027,10
13.0523996353,80.2510375977,37027,37037,10
13.051779747,80.2503890991,37037,37047,10
13.050860405,80.2499923706,37047,37056,9
13.0497999191,80.249786377,37056,37067,11
13.0486297607,80.2496566772,37067,37078,11
13.0477199554,80.2490386963,37078,37088,10
13.0471696854,80.248626709,37088,37098,10
13.0469398499,80.2485809326,37098,37108,10
13.0468196869,80.2485580444,37108,37118,10
13.046330452,80.2484588623,37118,37128,10
13.0456800461,80.2483291626,37128,37138,10
13.0451402664,80.2481384277,37138,37148,10
13.0447797775,80.2480621338,37148,37158,10
13.0443296432,80.2479782104,37158,37168,10
13.0441198349,80.2479171753,37168,37177,9
13.0438098907,80.2478713989,37177,37189,12
13.0433301926,80.2477798462,37189,37199,10
13.0428104401,80.2477111816,37199,37209,10
13.0422096252,80.2476425171,37209,37219,10
13.041680336,80.2474975586,37219,37229,10
13.0416002274,80.2474136353,37229,37239,10
13.0411500931,80.2472991943,37239,37249,10
13.0404195786,80.2471618652,37249,37259,10
13.0398797989,80.2470703125,37259,37310,51
13.0398797989,80.2470703125,37310,37320,10
13.0396699905,80.2469863892,37320,37330,10
13.0392398834,80.2469024658,37330,37340,10
13.0386896133,80.2468414307,37340,37350,10
13.0382299423,80.246711731,37350,37360,10
13.037730217,80.2466430664,37360,37370,10
13.0370798111,80.2465209961,37370,37380,10
13.036529541,80.246421814,37380,37391,11
13.0363998413,80.246421814,37391,37401,10
13.0361204147,80.2463378906,37401,37411,10
13.0357198715,80.2462310791,37411,37421,10
13.0353603363,80.2460479736,37421,37431,10
13.0351104736,80.2460021973,37431,37441,10
13.0350704193,80.2459793091,37441,37451,10
13.0348701477,80.2457580566,37451,37461,10
13.0347299576,80.245552063,37461,37471,10
13.0343799591,80.2450790405,37471,37481,10
13.033949852,80.2446136475,37481,37491,10
13.0334701538,80.2440414429,37491,37502,11
13.0327796936,80.2431335449,37502,37512,10
13.032409668,80.2426223755,37512,37542,30
13.032409668,80.2426223755,37542,37552,10
13.0323696136,80.242477417,37552,37562,10
13.0322799683,80.2423477173,37562,37572,10
13.0320901871,80.2421417236,37572,37582,10
13.0318698883,80.2417297363,37582,37592,10
13.0314502716,80.240852356,37592,37714,122
13.0314502716,80.240852356,37714,37724,10
13.0314502716,80.2407226563,37724,37734,10
13.03125,80.2403335571,37734,37744,10
13.0309801102,80.2396697998,37744,37754,10
13.0306501389,80.2390289307,37754,37764,10
13.0302495956,80.238319397,37764,37774,10
13.029800415,80.2375488281,37774,37784,10
13.0291900635,80.2367782593,37784,37794,10
13.0284500122,80.2359924316,37794,37805,11
13.0277996063,80.2351837158,37805,37814,9
13.0273895264,80.2344818115,37814,37826,12
13.027009964,80.2338409424,37826,37836,10
13.0267696381,80.2334823608,37836,37846,10
13.0265703201,80.2331619263,37846,37856,10
13.0263204575,80.2326126099,37856,37864,8
13.0261497498,80.2320632935,37864,37876,12
13.0260000229,80.2315673828,37876,37885,9
13.0258703232,80.2311325073,37885,37895,10
13.0255699158,80.2303466797,37895,37905,10
13.0250196457,80.2295379639,37905,37915,10
13.0246200562,80.2290420532,37915,37925,10
13.0244102478,80.2287826538,37925,37935,10
13.0240898132,80.2284011841,37935,37945,10
13.0239601135,80.2282333374,37945,37955,10
13.0239496231,80.2282104492,37955,37965,10
13.0237102509,80.2279205322,37965,37975,10
13.0233001709,80.2275085449,37975,37985,10
13.0228099823,80.2269973755,37985,37995,10
13.0221595764,80.2264328003,37995,38007,12
13.0212898254,80.225730896,38007,38015,8
13.0208501816,80.2253875732,38015,38028,13
13.0205202103,80.225189209,38028,38038,10
13.0200796127,80.2248916626,38038,38048,10
13.0195198059,80.2245483398,38048,38058,10
13.0187301636,80.2245178223,38058,38068,10
13.0178804398,80.224861145,38068,38078,10
13.0171298981,80.2251663208,38078,38088,10
13.0166797638,80.2253570557,38088,38098,10
13.0164604187,80.2254486084,38098,38108,10
13.0160903931,80.2255783081,38108,38118,10
13.0154495239,80.2257919312,38118,38128,10
13.0150699615,80.225982666,38128,38139,11
13.0149698257,80.2260284424,38139,38149,10
13.0145702362,80.2261734009,38149,38159,10
13.0142002106,80.2263183594,38159,38169,10
13.0140695572,80.2263565063,38169,38179,10
13.0135097504,80.2265625,38179,38189,10
13.0127296448,80.2268600464,38189,38199,10
13.0117998123,80.2272262573,38199,38209,10
13.0108804703,80.2276077271,38209,38219,10
13.0100498199,80.2279434204,38219,38229,10
13.0092401505,80.2283706665,38229,38240,11
13.0089502335,80.2294769287,38240,38250,10
13.0087203979,80.2306976318,38250,38260,10
13.008480072,80.2319030762,38260,38270,10
13.0082998276,80.2328567505,38270,38280,10
13.0082502365,80.2335662842,38280,38330,50
13.0082502365,80.2335662842,38330,38340,10
13.0081195831,80.2338027954,38340,38351,11
13.0080604553,80.2341308594,38351,38361,10
13.0079603195,80.2346115112,38361,38371,10
13.0079097748,80.2348403931,38371,38381,10
13.0078401566,80.2351379395,38381,38401,20
13.0078401566,80.2351379395,38401,38411,10
13.0077600479,80.235496521,38411,38421,10
13.0076799393,80.2359390259,38421,38431,10
13.0075998306,80.2363586426,38431,38440,9
13.0075397491,80.236618042,38440,38452,12
13.0074996948,80.2368621826,38452,38462,10
13.0074300766,80.2372131348,38462,38472,10
13.007349968,80.2376708984,38472,38482,10
13.0072803497,80.2383880615,38482,38492,10
13.0071201324,80.2390975952,38492,38603,111
13.0071201324,80.2390975952,38603,38613,10
13.0070199966,80.2395172119,38613,38623,10
13.0068902969,80.2400970459,38623,38633,10
13.0067996979,80.2405929565,38633,38643,10
13.0067996979,80.2406768799,38643,38653,10
13.0067796707,80.2409973145,38653,38664,11
13.0067796707,80.2418365479,38664,38674,10
13.0067396164,80.2428817749,38674,38704,30
13.0067396164,80.2428817749,38704,38714,10
13.0067396164,80.2430419922,38714,38724,10
13.0067501068,80.2434387207,38724,38734,10
13.0066995621,80.243812561,38734,38744,10
13.0066900253,80.2442321777,38744,38754,10
13.0067100525,80.2446212769,38754,38764,10
13.0067195892,80.2450790405,38764,38774,10
13.0067596436,80.2456207275,38774,38786,12
13.0067996979,80.2463378906,38786,38797,11
13.0068101883,80.2470169067,38797,38806,9
13.0067300797,80.2477111816,38806,38816,10
13.0067501068,80.2486572266,38816,38826,10
13.0067796707,80.2497329712,38826,38836,10
13.0068101883,80.2506866455,38836,38846,10
13.0067996979,80.2512283325,38846,38855,9
13.0067195892,80.251663208,38855,38866,11
13.0065603256,80.2525100708,38866,38878,12
13.006529808,80.2538223267,38878,38888,10
13.0065803528,80.254737854,38888,38898,10
13.0066003799,80.255317688,38898,38908,10
13.0065803528,80.2561187744,38908,38918,10
13.0066003799,80.2568206787,38918,38958,40
13.0066003799,80.2568206787,38958,38968,10
13.006649971,80.2570037842,38968,38978,10
13.0066795349,80.2572479248,38978,38989,11
13.0064401627,80.257598877,38989,38999,10
13.0060100555,80.2574996948,38999,39009,10
13.0054502487,80.2574005127,39009,39019,10
13.0047903061,80.2571868896,39019,39029,10
13.0041103363,80.2570419312,39029,39039,10
13.0033502579,80.2568817139,39039,39049,10
13.0028095245,80.2567901611,39049,39059,10
13.0024204254,80.2567214966,39059,39110,51
13.0024204254,80.2567214966,39110,39120,10
13.0021896362,80.2565765381,39120,39130,10
13.0018901825,80.2565536499,39130,39140,10
13.00137043,80.2565078735,39140,39150,10
13.0006303787,80.2564086914,39150,39160,10
12.9995002747,80.2562103271,39160,39201,41
12.9995002747,80.2562103271,39201,39211,10
12.9990901947,80.2560882568,39211,39221,10
12.9984703064,80.2560424805,39221,39231,10
12.9979496002,80.2559432983,39231,39241,10
12.9977703094,80.2559280396,39241,39251,10
12.9976997375,80.2560424805,39251,39261,10
12.997759819,80.2563323975,39261,39271,10
12.9978504181,80.2566986084,39271,39625,354
12.9978103638,80.2570495605,39625,39655,30
12.9978103638,80.2570495605,39655,39665,10
12.9975996017,80.2570724487,39665,39816,151
12.9976396561,80.2567367554,39816,39959,143
12.9976396561,80.2567367554,39959,39969,10
12.9976501465,80.2565994263,39969,39979,10
12.9976701736,80.2563095093,39979,39989,10
12.997710228,80.2562179565,39989,39999,10
12.997710228,80.2560424805,39999,40009,10
12.9976997375,80.2559890747,40009,40019,10
12.9974899292,80.2559280396,40019,40029,10
12.9972000122,80.2559204102,40029,40036,7
12.9969902039,80.2559204102,40036,40050,14
12.9963703156,80.2559127808,40050,40060,10
12.9959096909,80.255897522,40060,40070,10
12.9954996109,80.2559204102,40070,40080,10
12.9949903488,80.2559280396,40080,40090,10
12.9942998886,80.2559585571,40090,40100,10
12.9935703278,80.2560195923,40100,40110,10
12.9927797318,80.2560424805,40110,40120,10
12.9919204712,80.2560501099,40120,40130,10
12.991060257,80.2560195923,40130,40140,10
12.9904403687,80.2560119629,40140,40149,9
12.9900197983,80.2560272217,40149,40161,12
12.9894399643,80.2559967041,40161,40171,10
12.9889202118,80.2559967041,40171,40181,10
12.9885702133,80.2559585571,40181,40211,30
12.9881896973,80.2559127808,40211,40241,30
12.9881896973,80.2559127808,40241,40251,10
12.9876899719,80.2559204102,40251,40262,11
12.9875898361,80.2565078735,40262,40272,10
12.9875402451,80.2571029663,40272,40282,10
12.9874801636,80.2578277588,40282,40292,10
12.9874200821,80.2585830688,40292,40302,10
12.9872903824,80.2592163086,40302,40332,30
12.9872903824,80.2592163086,40332,40342,10
12.9871702194,80.259552002,40342,40352,10
12.9870100021,80.2595825195,40352,40363,11
12.9866895676,80.2595367432,40363,40373,10
12.9867696762,80.2590789795,40373,40393,20
12.9867696762,80.2590789795,40393,40403,10
12.9869003296,80.2590866089,40403,40514,111
12.9869003296,80.2590866089,40514,40524,10
12.9872102737,80.259147644,40524,40534,10
12.9873504639,80.2590103149,40534,40544,10
12.9874000549,80.2586364746,40544,40554,10
12.9874296188,80.2581481934,40554,40564,10
12.9874696732,80.2575683594,40564,40575,11
12.9874801636,80.2570800781,40575,40585,10
12.9875097275,80.2567214966,40585,40605,20
12.9875097275,80.2567214966,40605,40615,10
12.9875202179,80.2565917969,40615,40625,10
12.9875297546,80.2563171387,40625,40716,91
12.9875297546,80.2563171387,40716,40726,10
12.9875497818,80.2561798096,40726,40736,10
12.9875602722,80.255897522,40736,40746,10
12.9877996445,80.2557220459,40746,40756,10
12.9881496429,80.2557830811,40756,40767,11
12.9884395599,80.2558364868,40767,40777,10
12.9884500504,80.2558517456,40777,40787,10
12.9885902405,80.2559127808,40787,40797,10
12.9887399673,80.2559204102,40797,40807,10
12.989159584,80.2559509277,40807,40817,10
12.9898195267,80.2560119629,40817,40829,12
12.9903802872,80.2559890747,40829,40837,8
12.9907398224,80.2560119629,40837,40847,10
12.9912500381,80.2559967041,40847,40857,10
12.9919395447,80.2559890747,40857,40867,10
12.9927997589,80.2559890747,40867,40877,10
12.9936800003,80.2559509277,40877,40887,10
12.9944496155,80.2559127808,40887,40900,13
12.9953603745,80.2558288574,40900,40910,10
12.9963903427,80.255859375,40910,40940,30
12.9963903427,80.255859375,40940,40950,10
12.9964895248,80.2558822632,40950,40960,10
12.9968099594,80.255859375,40960,40970,10
12.9972400665,80.2558822632,40970,40980,10
12.9976396561,80.255897522,40980,40990,10
12.9982204437,80.2559204102,40990,40997,7
12.9986600876,80.2559814453,40997,41021,24
12.9986600876,80.2559814453,41021,41031,10
12.9990196228,80.2560806274,41031,41071,40
12.9990196228,80.2560806274,41071,41081,10
12.9993801117,80.2561721802,41081,41091,10
12.9997997284,80.2562637329,41091,41101,10
13.0003700256,80.2563781738,41101,41112,11
13.0011796951,80.2565231323,41112,41122,10
13.0016899109,80.2566070557,41122,41132,10
13.0023603439,80.2567214966,41132,41142,10
13.0030698776,80.2568588257,41142,41152,10
13.0038404465,80.2570037842,41152,41162,10
13.0044403076,80.2571029663,41162,41172,10
13.0051698685,80.257232666,41172,41182,10
13.005900383,80.2573318481,41182,41192,10
13.0062799454,80.2574005127,41192,41212,20
13.0062799454,80.2574005127,41212,41223,11
13.0065402985,80.2574081421,41223,41233,10
13.0065498352,80.256942749,41233,41243,10
13.0065202713,80.2563095093,41243,41253,10
13.0064897537,80.2557296753,41253,41263,10
13.006529808,80.2551574707,41263,41273,10
13.0065202713,80.2545700073,41273,41283,10
13.0065002441,80.2537612915,41283,41293,10
13.0065002441,80.253288269,41293,41303,10
13.0065002441,80.2531280518,41303,41313,10
13.0065002441,80.2528991699,41313,41324,11
13.0065402985,80.2524185181,41324,41364,40
13.0065402985,80.2524185181,41364,41374,10
13.0066204071,80.252243042,41374,41384,10
13.0067100525,80.2517318726,41384,41394,10
13.0067996979,80.251083374,41394,41404,10
13.0068101883,80.25025177,41404,41414,10
13.0068101883,80.2495269775,41414,41424,10
13.0067100525,80.2483215332,41424,41626,202
13.0067100525,80.2483215332,41626,41636,10
13.006649971,80.2479629517,41636,41647,11
13.0066604614,80.247428894,41647,41657,10
13.0065898895,80.246711731,41657,41687,30
13.0065898895,80.246711731,41687,41697,10
13.0066204071,80.2463302612,41697,41707,10
13.0066299438,80.2457122803,41707,41718,11
13.0066099167,80.2448577881,41718,41727,9
13.0066299438,80.2440032959,41727,41738,11
13.0066003799,80.2432174683,41738,41749,11
13.0065898895,80.2423324585,41749,41759,10
13.0066003799,80.2414321899,41759,41767,8
13.0066404343,80.2408599854,41767,41778,11
13.0067996979,80.2400970459,41778,41788,10
13.0069503784,80.2395401001,41788,41798,10
13.0070104599,80.2390899658,41798,41809,11
13.0071401596,80.2384490967,41809,41819,10
13.0072898865,80.2376937866,41819,41828,9
13.007399559,80.2369384766,41828,41849,21
13.007399559,80.2369384766,41849,41860,11
13.0074300766,80.236831665,41860,41868,8
13.0074996948,80.2365875244,41868,41880,12
13.0076198578,80.2360229492,41880,41890,10
13.0077295303,80.2354507446,41890,41900,10
13.0077800751,80.2352371216,41900,41910,10
13.0078496933,80.23487854,41910,41918,8
13.0079498291,80.2343826294,41918,41930,12
13.0081596375,80.2333221436,41930,41938,8
13.0083198547,80.2324981689,41938,41950,12
13.0085802078,80.2312164307,41950,41958,8
13.0087795258,80.2302703857,41958,41971,13
13.0090904236,80.2286300659,41971,41981,10
13.0095100403,80.2273864746,41981,41991,10
13.0100402832,80.2262115479,41991,42001,10
13.0104703903,80.2252883911,42001,42011,10
13.0108203888,80.2246017456,42011,42021,10
13.0112304688,80.2237701416,42021,42031,10
13.0116300583,80.222869873,42031,42041,10
13.0119304657,80.2220001221,42041,42051,10
13.0122900009,80.2215270996,42051,42061,10
13.0125303268,80.2217712402,42061,42072,11
13.0129899979,80.2223205566,42072,42082,10
13.0132904053,80.2226028442,42082,42092,10
13.0135803223,80.2229919434,42092,42102,10
13.0138902664,80.2233276367,42102,42112,10
13.0141897202,80.2237091064,42112,42122,10
13.0147199631,80.2242736816,42122,42132,10
13.0149803162,80.2245407104,42132,42142,10
13.0149803162,80.2245483398,42142,42152,10
13.0150299072,80.2247009277,42152,42161,9
13.0152196884,80.2248764038,42161,42173,12
13.0153999329,80.2250366211,42173,42183,10
13.0154104233,80.2250366211,42183,42193,10
13.0155096054,80.2251815796,42193,42203,10
13.0159301758,80.2254104614,42203,42213,10
13.0165395737,80.2253723145,42213,42223,10
13.0173597336,80.2250518799,42223,42233,10
13.0182600021,80.2246780396,42233,42243,10
13.0190000534,80.2243881226,42243,42253,10
13.0193195343,80.2243270874,42253,42263,10
13.019490242,80.224357605,42263,42273,10
13.0198497772,80.2246322632,42273,42284,11
13.020359993,80.2250213623,42284,42294,10
13.0206899643,80.2252807617,42294,42304,10
13.0209999084,80.2255172729,42304,42314,10
13.0214796066,80.2259063721,42314,42324,10
13.0219602585,80.2262573242,42324,42334,10
13.0225896835,80.2267990112,42334,42344,10
13.0233297348,80.2274475098,42344,42354,10
13.0239696503,80.2280502319,42354,42364,10
13.0242099762,80.2282791138,42364,42374,10
13.024479866,80.2286605835,42374,42385,11
13.0248804092,80.2292480469,42385,42395,10
13.0253295898,80.2298278809,42395,42405,10
13.0257902145,80.2305297852,42405,42465,60
13.0257902145,80.2305297852,42465,42475,10
13.0259304047,80.231048584,42475,42485,10
13.02602005,80.2314224243,42485,42496,11
13.0261201859,80.231918335,42496,42506,10
13.0262804031,80.2323532104,42506,42526,20
13.0262804031,80.2323532104,42526,42536,10
13.0264196396,80.2325363159,42536,42546,10
13.0265197754,80.2328491211,42546,42556,10
13.0267095566,80.2332229614,42556,42566,10
13.0270795822,80.2338485718,42566,42576,10
13.0275602341,80.2346572876,42576,42585,9
13.0279798508,80.2354202271,42585,42597,12
13.0286998749,80.2362594604,42597,42607,10
13.0292301178,80.2368392944,42607,42617,10
13.0296001434,80.2372665405,42617,42627,10
13.0296497345,80.2373504639,42627,42637,10
13.0298595428,80.2377090454,42637,42647,10
13.0301399231,80.2381591797,42647,42657,10
13.0303897858,80.2385101318,42657,42667,10
13.0304498672,80.2386169434,42667,42677,10
13.0306301117,80.2388916016,42677,42687,10
13.0307598114,80.239151001,42687,42697,10
13.0309000015,80.2394485474,42697,42707,10
13.0312299728,80.239982605,42707,42717,10
13.031419754,80.2406311035,42717,42728,11
13.0315704346,80.2410430908,42728,42737,9
13.031709671,80.2413330078,42737,42749,12
13.0320396423,80.2420120239,42749,42759,10
