12.9983901978,80.2572631836,21,17385,17364
13.0325899124,80.2426376343,42759,42768,9
13.0331296921,80.2434082031,42768,42779,11
13.0339403152,80.2445373535,42779,42798,19
13.0339403152,80.2445373535,42798,42809,11
13.0341300964,80.2447891235,42809,42819,10
13.0344600677,80.2451782227,42819,42830,11
13.0348901749,80.2456893921,42830,42839,9
13.0357198715,80.2461700439,42839,42859,20
13.0357198715,80.2461700439,42859,42869,10
13.0359697342,80.2462615967,42869,42880,11
13.03647995,80.2464599609,42880,42889,9
13.0370502472,80.24659729,42889,42900,11
13.0375900269,80.2464904785,42900,42909,9
13.0381603241,80.2466125488,42909,42921,12
13.0388803482,80.2468185425,42921,43001,80
13.0388803482,80.2468185425,43001,43011,10
13.0390901566,80.2469100952,43011,43022,11
13.0394496918,80.2469863892,43022,43032,10
13.0398597717,80.2470703125,43032,43042,10
13.0405302048,80.2471389771,43042,43052,10
13.0408201218,80.2472381592,43052,43062,10
13.0409097672,80.2473220825,43062,43072,10
13.0412302017,80.2473068237,43072,43082,10
13.0417699814,80.2473831177,43082,43092,10
13.042090416,80.2475204468,43092,43102,10
13.042719841,80.247718811,43102,43112,10
13.0435400009,80.2478713989,43112,43122,10
13.0440597534,80.2478179932,43122,43133,11
13.0446395874,80.2479324341,43133,43143,10
13.0450801849,80.2481918335,43143,43153,10
13.0455303192,80.2483215332,43153,43163,10
13.0461502075,80.2484130859,43163,43173,10
13.046790123,80.2483978271,43173,43183,10
13.0469903946,80.2484436035,43183,43193,10
13.0472097397,80.248550415,43193,43203,10
13.047659874,80.248878479,43203,43213,10
13.0481796265,80.2493667603,43213,43223,10
13.0488395691,80.2496185303,43223,43234,11
13.0494699478,80.24974823,43234,43244,10
13.0502300262,80.2498779297,43244,43254,10
13.051030159,80.2500610352,43254,43264,10
13.0516996384,80.2503814697,43264,43274,10
13.052069664,80.2507095337,43274,43284,10
13.0522899628,80.2509994507,43284,43294,10
13.0525503159,80.2513580322,43294,43304,10
13.052570343,80.2513809204,43304,43314,10
13.0527601242,80.2515869141,43314,43324,10
13.0529203415,80.2518234253,43324,43334,10
13.0530595779,80.2520065308,43334,43345,11
13.0532302856,80.252243042,43345,43355,10
13.0534601212,80.2525482178,43355,43365,10
13.0535898209,80.252746582,43365,43375,10
13.0537700653,80.2529907227,43375,43385,10
13.0539197922,80.2531890869,43385,43395,10
13.054019928,80.2533187866,43395,43405,10
13.0541601181,80.2535095215,43405,43415,10
13.0542602539,80.2536392212,43415,43425,10
13.0543699265,80.2537994385,43425,43434,9
13.0544595718,80.2539215088,43434,43446,12
13.0544900894,80.2539367676,43446,43456,10
13.0547399521,80.2542190552,43456,43466,10
13.0548801422,80.25440979,43466,43476,10
13.0550403595,80.2546081543,43476,43486,10
13.0551900864,80.2548217773,43486,43496,10
13.0553598404,80.2550811768,43496,43506,10
13.0555295944,80.2553634644,43506,43516,10
13.0557804108,80.2556915283,43516,43526,10
13.0559301376,80.2558898926,43526,43536,10
13.0560903549,80.256111145,43536,43544,8
13.0562000275,80.2562484741,43544,43557,13
13.0566301346,80.2566680908,43557,43567,10
13.0569000244,80.2568893433,43567,43577,10
13.0570001602,80.2569732666,43577,43587,10
13.0573301315,80.257270813,43587,43597,10
13.0576896667,80.2576217651,43597,43607,10
13.0579299927,80.2578887939,43607,43617,10
13.058139801,80.2581710815,43617,43627,10
13.0584802628,80.2586212158,43627,43637,10
13.0587902069,80.258972168,43637,43647,10
13.0591001511,80.2594070435,43647,43658,11
13.0593900681,80.2598876953,43658,43668,10
13.059709549,80.2601394653,43668,43678,10
13.0601701736,80.2605895996,43678,43688,10
13.0605401993,80.2610397339,43688,43698,10
13.0606899261,80.2612686157,43698,43708,10
13.0607500076,80.2614898682,43708,43718,10
13.0611095428,80.2618637085,43718,43728,10
13.0614700317,80.26222229,43728,43738,10
13.0617904663,80.2626876831,43738,43749,11
13.062379837,80.2634429932,43749,43758,9
13.0628404617,80.2639465332,43758,43768,10
13.063170433,80.2643203735,43768,43780,12
13.0632896423,80.2645263672,43780,43788,8
13.0634298325,80.2647628784,43788,43798,10
13.0638198853,80.2653274536,43798,43808,10
13.064330101,80.2660217285,43808,43819,11
13.0647296906,80.2665405273,43819,43829,10
13.0650396347,80.2668685913,43829,43839,10
13.0655698776,80.2672805786,43839,43851,12
13.0659704208,80.2677764893,43851,43859,8
13.0662698746,80.268157959,43859,43872,13
13.066619873,80.2683410645,43872,43882,10
13.0668897629,80.2685089111,43882,43892,10
13.067150116,80.268699646,43892,43900,8
13.0676002502,80.2689666748,43900,43913,13
13.0682601929,80.2693099976,43913,43923,10
13.0683698654,80.2688827515,43923,43932,9
13.068479538,80.2684631348,43932,43943,11
13.0685997009,80.2680282593,43943,43953,10
13.0687999725,80.2675094604,43953,43963,10
13.0688800812,80.2673416138,43963,43974,11
13.0690898895,80.2670822144,43974,43984,10
13.0693798065,80.2667694092,43984,43994,10
13.0695199966,80.2665786743,43994,44004,10
13.0697803497,80.2663421631,44004,44014,10
13.0699300766,80.2662200928,44014,44024,10
13.0702400208,80.2659378052,44024,44044,20
13.0702400208,80.2659378052,44044,44054,10
13.0705003738,80.2656478882,44054,44064,10
13.0708799362,80.2652816772,44064,44074,10
13.0713396072,80.2648010254,44074,44085,11
13.0718202591,80.2642364502,44085,44095,10
13.0721998215,80.2637176514,44095,44105,10
13.0725402832,80.2629470825,44105,44115,10
13.0727901459,80.2623214722,44115,44125,10
13.0728797913,80.2621917725,44125,44135,10
13.0729503632,80.2621078491,44135,44145,10
13.0730695724,80.2616500854,44145,44155,10
13.0731601715,80.2612762451,44155,44165,10
13.0733499527,80.261177063,44165,44175,10
13.073679924,80.2615737915,44175,44186,11
13.0740995407,80.2620773315,44186,44196,10
13.0745401382,80.2626190186,44196,44206,10
13.0749197006,80.2631530762,44206,44216,10
13.0754203796,80.2638168335,44216,44226,10
13.0759000778,80.264213562,44226,44236,10
13.0765695572,80.2641677856,44236,44246,10
13.0771799088,80.2640762329,44246,44256,10
13.077630043,80.2637634277,44256,44266,10
13.0779399872,80.2635421753,44266,44276,10
13.0780801773,80.2633209229,44276,44286,10
13.0779495239,80.2628936768,44286,44297,11
13.0778102875,80.2624435425,44297,44307,10
13.0776195526,80.2618408203,44307,44317,10
13.0774497986,80.2613296509,44317,44327,10
13.0774202347,80.2612228394,44327,44337,10
13.0774002075,80.261138916,44337,44347,10
13.0773096085,80.2608795166,44347,44357,10
13.0772399902,80.2607498169,44357,44367,10
13.0770998001,80.2605514526,44367,44377,10
13.0768499374,80.2603683472,44377,44387,10
13.076259613,80.2598571777,44387,44398,11
13.0756902695,80.2590408325,44398,44408,10
13.0755596161,80.2585372925,44408,44438,30
13.0755596161,80.2585372925,44438,44448,10
13.075460434,80.2583770752,44448,44458,10
13.0756597519,80.2580184937,44458,44468,10
13.0760803223,80.2576599121,44468,44478,10
13.0765199661,80.2572479248,44478,44488,10
13.0769300461,80.2569503784,44488,44498,10
13.0773601532,80.2567596436,44498,44509,11
13.0780801773,80.256652832,44509,44519,10
13.0788297653,80.2565994263,44519,44528,9
13.0790395737,80.256401062,44528,44540,12
13.0790300369,80.2556304932,44540,44551,11
13.0789699554,80.2550582886,44551,44581,30
13.0789699554,80.2550582886,44581,44590,9
13.079000473,80.2548522949,44590,44599,9
13.0790395737,80.2546691895,44599,44612,13
13.0793800354,80.2546005249,44612,44622,10
13.0795497894,80.2546234131,44622,44632,10
13.0798301697,80.2546386719,44632,44642,10
13.0802202225,80.254699707,44642,44652,10
13.0805501938,80.2547531128,44652,44662,10
13.0809898376,80.2548217773,44662,44672,10
13.0813398361,80.2548599243,44672,44682,10
13.0816497803,80.2545623779,44682,44692,10
13.0817499161,80.2541503906,44692,44702,10
13.0818500519,80.2537002563,44702,44713,11
13.0818796158,80.2532119751,44713,44723,10
13.0817499161,80.2529067993,44723,44733,10
13.081580162,80.2525024414,44733,44743,10
13.0814695358,80.2517700195,44743,44773,30
13.0814695358,80.2517700195,44773,44783,10
13.0814199448,80.2513427734,44783,44793,10
13.0813703537,80.251159668,44793,44803,10
13.0813302994,80.2509994507,44803,44813,10
13.081319809,80.2507095337,44813,44824,11
13.0813598633,80.2503585815,44824,44834,10
13.0813398361,80.2500991821,44834,44844,10
13.0813398361,80.24974823,44844,44854,10
13.0816402435,80.249671936,44854,44864,10
13.0820198059,80.2497177124,44864,44874,10
13.0824098587,80.2497711182,44874,44884,10
13.0828695297,80.2498474121,44884,44894,10
13.0833797455,80.2499389648,44894,44904,10
13.0838003159,80.2500228882,44904,44914,10
13.0843296051,80.2501220703,44914,44924,10
13.0845003128,80.2501525879,44924,44935,11
13.0847997665,80.2501907349,44935,44945,10
13.0852203369,80.2502670288,44945,44955,10
13.0856103897,80.2503433228,44955,44965,10
13.0858802795,80.2502365112,44965,44974,9
13.0858697891,80.2500305176,44974,44985,11
13.0859298706,80.2490310669,44985,44995,10
13.0858898163,80.2482376099,44995,45005,10
13.0858201981,80.2472915649,45005,45015,10
13.0858097076,80.2468414307,45015,45024,9
13.0857801437,80.2466964722,45024,45036,12
13.0856895447,80.2458877563,45036,45056,20
13.0856895447,80.2458877563,45056,45066,10
13.0856800079,80.2456283569,45066,45076,10
13.0856704712,80.2454071045,45076,45086,10
13.0857400894,80.2452774048,45086,45096,10
13.0859003067,80.2451171875,45096,45106,10
13.0861196518,80.2448883057,45106,45116,10
13.0865802765,80.2444992065,45116,45126,10
13.087100029,80.2440414429,45126,45136,10
13.0875396729,80.2436904907,45136,45147,11
13.0878000259,80.2432022095,45147,45157,10
13.0879001617,80.2426300049,45157,45167,10
13.0881204605,80.2421112061,45167,45177,10
13.0885095596,80.2418212891,45177,45187,10
13.0889797211,80.2414703369,45187,45197,10
13.0894699097,80.2411270142,45197,45207,10
13.0897102356,80.241027832,45207,45217,10
13.0903196335,80.240852356,45217,45227,10
13.0911903381,80.2408828735,45227,45237,10
13.091919899,80.2409210205,45237,45248,11
13.0921802521,80.2409362793,45248,45258,10
13.0926504135,80.2409820557,45258,45268,10
13.0933599472,80.2410888672,45268,45278,10
13.0939598083,80.2411804199,45278,45288,10
13.0940303802,80.2411804199,45288,45298,10
13.0943498611,80.2412261963,45298,45308,10
13.0948095322,80.241317749,45308,45318,10
13.0953302383,80.2414703369,45318,45328,10
13.0954999924,80.2415084839,45328,45338,10
13.0957803726,80.2416229248,45338,45349,11
13.0962295532,80.2417831421,45349,45359,10
13.0966701508,80.2419281006,45359,45369,10
13.0968198776,80.2419815063,45369,45379,10
13.0970401764,80.2420501709,45379,45389,10
13.0973701477,80.2421264648,45389,45399,10
13.0976800919,80.2422103882,45399,45409,10
13.0979404449,80.2422790527,45409,45419,10
13.0981702805,80.2423171997,45419,45429,10
13.0983896255,80.2423324585,45429,45439,10
13.0984697342,80.2423095703,45439,45449,10
13.0986995697,80.2422180176,45449,45459,10
13.098739624,80.2420196533,45459,45469,10
13.0986795425,80.2419128418,45469,45479,10
13.0984296799,80.2420425415,45479,45642,163
13.0984296799,80.2420425415,45642,45651,9
13.0984802246,80.2422790527,45651,45661,10
13.0983600616,80.2423400879,45661,45673,12
13.097820282,80.2422637939,45673,45683,10
13.0973501205,80.2421569824,45683,45693,10
13.0968799591,80.2420120239,45693,45703,10
13.0962600708,80.2418136597,45703,45713,10
13.0956001282,80.241607666,45713,45723,10
13.0951900482,80.2414398193,45723,45733,10
13.0949201584,80.2413635254,45733,45743,10
13.0948801041,80.2413406372,45743,45753,10
13.094499588,80.2412490845,45753,45763,10
13.0936403275,80.2411193848,45763,45784,21
13.0936403275,80.2411193848,45784,45794,10
13.0934295654,80.2410583496,45794,45804,10
13.0929698944,80.2409973145,45804,45814,10
13.0923500061,80.2409591675,45814,45824,10
13.0915603638,80.2409133911,45824,45834,10
13.0906896591,80.2408828735,45834,45844,10
13.0899295807,80.2409667969,45844,45854,10
13.0894403458,80.2412261963,45854,45864,10
13.0888299942,80.2416687012,45864,45874,10
13.0881004333,80.242149353,45874,45885,11
13.0878200531,80.243019104,45885,45895,10
13.0878200531,80.2433166504,45895,45905,10
13.0875396729,80.2436828613,45905,45915,10
13.0869503021,80.2441177368,45915,45925,10
13.0859003067,80.2449111938,45925,45955,30
13.0859003067,80.2449111938,45955,45965,10
13.0856399536,80.2452392578,45965,45974,9
13.0855998993,80.2454299927,45974,45986,12
13.0855998993,80.2458114624,45986,45996,10
13.0855998993,80.2458190918,45996,46006,10
13.0856800079,80.2466201782,46006,46026,20
13.0856800079,80.2466201782,46026,46036,10
13.0857000351,80.2469024658,46036,46046,10
13.0856599808,80.2472686768,46046,46056,10
13.0856895447,80.2480316162,46056,46066,10
13.0857400894,80.2489776611,46066,46076,10
13.0858001709,80.2498931885,46076,46087,11
13.0858001709,80.2504806519,46087,46097,10
13.0856800079,80.2508392334,46097,46107,10
13.0856304169,80.2513885498,46107,46115,8
13.0855998993,80.2517929077,46115,46127,12
13.0855503082,80.2523498535,46127,46137,10
13.0854701996,80.2527923584,46137,46147,10
13.0854301453,80.2530670166,46147,46157,10
13.0854196548,80.2534103394,46157,46167,10
13.0854701996,80.2537384033,46167,46177,10
13.0855998993,80.254447937,46177,46208,31
13.0855998993,80.254447937,46208,46218,10
13.0853395462,80.2546691895,46218,46228,10
13.0850896835,80.2546691895,46228,46238,10
13.0845603943,80.2546234131,46238,46248,10
13.0839595795,80.2545623779,46248,46268,20
13.0839595795,80.2545623779,46268,46278,10
13.0836801529,80.2545394897,46278,46288,10
13.0832796097,80.2544784546,46288,46298,10
13.0827999115,80.254447937,46298,46309,11
13.0823898315,80.254447937,46309,46319,10
13.0819301605,80.2546691895,46319,46329,10
13.0816402435,80.2547836304,46329,46339,10
13.0813999176,80.2548065186,46339,46349,10
13.0809402466,80.2547683716,46349,46359,10
13.0808801651,80.2547607422,46359,46369,10
13.0807695389,80.2547836304,46369,46379,10
13.0804004669,80.2546768188,46379,46389,10
13.0794000626,80.2546005249,46389,46420,31
13.0794000626,80.2546005249,46420,46430,10
13.0790596008,80.2546081543,46430,46440,10
13.0789804459,80.2549514771,46440,46450,10
13.0790195465,80.2556533813,46450,46460,10
13.0790700912,80.256362915,46460,46470,10
13.0790300369,80.2565917969,46470,46480,10
13.0787200928,80.256652832,46480,46490,10
13.0782804489,80.256652832,46490,46500,10
13.0777902603,80.2566986084,46500,46511,11
13.077170372,80.2568435669,46511,46522,11
13.0764703751,80.2573318481,46522,46530,8
13.0758495331,80.2579116821,46530,46540,10
13.0754299164,80.2583007813,46540,46552,12
13.0754804611,80.2588500977,46552,46562,10
13.0758600235,80.2595062256,46562,46571,9
13.076499939,80.260093689,46571,46581,10
13.077050209,80.2606887817,46581,46592,11
13.0774402618,80.261428833,46592,46601,9
13.0777301788,80.2621536255,46601,46633,32
13.0777301788,80.2621536255,46633,46641,8
13.0778598785,80.2623062134,46641,46653,12
13.07791996,80.2626571655,46653,46661,8
13.0780000687,80.2630310059,46661,46671,10
13.078209877,80.2633895874,46671,46681,10
13.0781002045,80.2635116577,46681,46691,10
13.0777997971,80.2637023926,46691,46701,10
13.0772199631,80.2639465332,46701,46711,10
13.0764398575,80.2641067505,46711,46723,12
13.0758104324,80.2641983032,46723,46734,11
13.0756397247,80.2641296387,46734,46744,10
13.0753898621,80.2637634277,46744,46754,10
13.0749597549,80.2631530762,46754,46766,12
13.0744104385,80.2624816895,46766,46776,10
13.073969841,80.261932373,46776,46786,10
13.0737304688,80.2616424561,46786,46796,10
13.073679924,80.2615737915,46796,46806,10
13.0733604431,80.2613601685,46806,46816,10
13.0730400085,80.2616500854,46816,46826,10
13.0728397369,80.2621383667,46826,46837,11
13.0726203918,80.2627105713,46837,46847,10
13.0724897385,80.2631912231,46847,46857,10
13.0722303391,80.2636871338,46857,46867,10
13.0719804764,80.2641220093,46867,46877,10
13.0714998245,80.2646102905,46877,46897,20
13.0714998245,80.2646102905,46897,46907,10
13.0713195801,80.2646789551,46907,46917,10
13.0711097717,80.2648773193,46917,46927,10
13.0707798004,80.2650985718,46927,46938,11
13.0705604553,80.2654800415,46938,46948,10
13.0702199936,80.2658615112,46948,46958,10
13.0698900223,80.2661972046,46958,46968,10
13.0695400238,80.2665405273,46968,46978,10
13.0691699982,80.2670211792,46978,46988,10
13.068860054,80.2677230835,46988,46998,10
13.0686502457,80.2684936523,46998,47008,10
13.0684604645,80.2690124512,47008,47018,10
13.0683298111,80.2694320679,47018,47028,10
13.0682601929,80.2697372437,47028,47038,10
13.0681295395,80.2701568604,47038,47049,11
13.0680999756,80.2705993652,47049,47059,10
13.0678701401,80.2709732056,47059,47068,9
13.0675001144,80.2706680298,47068,47080,12
13.0671100616,80.2703399658,47080,47090,10
13.067029953,80.2702789307,47090,47100,10
13.0667600632,80.2699813843,47100,47110,10
13.0665597916,80.2696304321,47110,47120,10
13.0664997101,80.2694168091,47120,47130,10
13.0664396286,80.2689285278,47130,47140,10
13.0663003922,80.2683792114,47140,47151,11
13.0658597946,80.2678070068,47151,47161,10
13.0656604767,80.2676925659,47161,47172,11
13.0655202866,80.267616272,47172,47182,10
13.0652704239,80.2676086426,47182,47191,9
13.0649595261,80.2675628662,47191,47202,11
13.0648803711,80.2675323486,47202,47211,9
13.064620018,80.2674636841,47211,47222,11
13.0643796921,80.2674484253,47222,47232,10
13.0642004013,80.2674407959,47232,47240,8
13.064160347,80.2674331665,47240,47253,13
13.0638799667,80.2673721313,47253,47263,10
13.0634899139,80.2673110962,47263,47273,10
13.0630302429,80.2672195435,47273,47282,9
13.062669754,80.2670593262,47282,47293,11
13.0623102188,80.2666320801,47293,47302,9
13.061920166,80.2661590576,47302,47313,11
13.0614500046,80.2655792236,47313,47322,9
13.0611600876,80.2652587891,47322,47333,11
13.0607099533,80.265296936,47333,47342,9
13.0604696274,80.2654418945,47342,47353,11
13.0604600906,80.2654418945,47353,47364,11
13.060259819,80.2655563354,47364,47374,10
13.0596599579,80.2655563354,47374,47384,10
13.0591096878,80.2654876709,47384,47394,10
13.0586299896,80.2654190063,47394,47404,10
13.0585603714,80.2654037476,47404,47414,10
13.0581598282,80.2651367188,47414,47424,10
13.0580301285,80.2645797729,47424,47434,10
13.0579500198,80.2638397217,47434,47444,10
13.0579004288,80.2631072998,47444,47454,10
13.0577697754,80.2626190186,47454,47464,10
13.0577096939,80.2621002197,47464,47475,11
13.0576000214,80.2615127563,47475,47485,10
13.0574502945,80.2610015869,47485,47495,10
13.0572299957,80.2602386475,47495,47505,10
13.0569496155,80.2594604492,47505,47515,10
13.0567502975,80.2588195801,47515,47525,10
13.0566997528,80.2582397461,47525,47535,10
13.0566596985,80.2578887939,47535,47545,10
13.0564403534,80.2572021484,47545,47565,20
13.0564403534,80.2572021484,47565,47576,11
13.0563602448,80.2568206787,47576,47586,10
13.0562200546,80.2564468384,47586,47596,10
13.0559101105,80.2559432983,47596,47606,10
13.0554199219,80.2552490234,47606,47616,10
13.0549201965,80.2545318604,47616,47626,10
13.0544099808,80.2538986206,47626,47636,10
13.0540704727,80.2534866333,47636,47646,10
13.0540599823,80.2534713745,47646,47656,10
13.053850174,80.2530975342,47656,47666,10
13.0534601212,80.2525100708,47666,47676,10
13.0529499054,80.2518386841,47676,47687,11
13.0524196625,80.2511367798,47687,47697,10
13.0518703461,80.2504882813,47697,47707,10
13.0510196686,80.2500610352,47707,47717,10
13.0499000549,80.2498474121,47717,47727,10
13.0488395691,80.2497177124,47727,47737,10
13.0480899811,80.2494277954,47737,47747,10
13.0475797653,80.2489776611,47747,47757,10
13.0470895767,80.248626709,47757,47777,20
13.0468797684,80.2485580444,47777,47808,31
13.0468797684,80.2485580444,47808,47818,10
13.0465202332,80.2485275269,47818,47828,10
13.0462598801,80.2484512329,47828,47838,10
13.0458698273,80.2483291626,47838,47848,10
13.0455503464,80.2482070923,47848,47878,30
13.0455503464,80.2482070923,47878,47888,10
13.0451803207,80.2481079102,47888,47899,11
13.0449199677,80.2481002808,47899,47909,10
13.0446300507,80.2480697632,47909,47919,10
13.0443601608,80.2480316162,47919,47929,10
13.0441398621,80.2479934692,47929,47939,10
13.0438804626,80.2479095459,47939,47949,10
13.0435800552,80.2478408813,47949,47959,10
13.0432195663,80.2477416992,47959,47969,10
13.0427598953,80.2477493286,47969,47979,10
13.0421800613,80.2476730347,47979,47989,10
13.0415697098,80.2474822998,47989,48000,11
13.0413999557,80.2473983765,48000,48010,10
13.0411300659,80.2472991943,48010,48020,10
13.0406904221,80.2471694946,48020,48030,10
13.0403203964,80.2471084595,48030,48040,10
13.0400695801,80.2471084595,48040,48050,10
13.0398797989,80.2471008301,48050,48111,61
13.0398797989,80.2471008301,48111,48121,10
13.0396699905,80.2469177246,48121,48131,10
13.0393695831,80.2468566895,48131,48140,9
13.0389699936,80.2467803955,48140,48151,11
13.0383501053,80.2466888428,48151,48161,10
13.0379495621,80.2466506958,48161,48171,10
13.0377597809,80.2466430664,48171,48181,10
13.0374097824,80.2465896606,48181,48191,10
13.0370502472,80.2465286255,48191,48201,10
13.0366601944,80.2464675903,48201,48221,20
13.0366601944,80.2464675903,48221,48231,10
13.0364904404,80.2464065552,48231,48241,10
13.0361404419,80.246307373,48241,48253,12
13.0355997086,80.2461471558,48253,48261,8
13.0352401733,80.2460327148,48261,48281,20
13.0352401733,80.2460327148,48281,48292,11
13.0349702835,80.2457962036,48292,48301,9
13.0346603394,80.2454986572,48301,48313,12
13.034239769,80.2449417114,48313,48322,9
13.0338897705,80.2444763184,48322,48332,10
13.0334196091,80.2439804077,48332,48342,10
13.0332603455,80.2436599731,48342,48352,10
13.0329999924,80.2432937622,48352,48362,10
13.0326499939,80.2428512573,48362,48372,10
13.0321502686,80.2422103882,48372,48384,12
13.0316400528,80.2412109375,48384,48392,8
13.0314903259,80.2408599854,48392,48402,10
13.0315103531,80.2408370972,48402,48412,10
13.0315303802,80.2406921387,48412,48425,13
13.0311698914,80.2400512695,48425,48435,10
13.0308103561,80.2393417358,48435,48445,10
13.0303497314,80.2385025024,48445,48455,10
13.0298700333,80.237663269,48455,48465,10
13.0290403366,80.2366790771,48465,48485,20
13.0290403366,80.2366790771,48485,48495,10
13.0287599564,80.2364196777,48495,48505,10
13.0283002853,80.2359008789,48505,48515,10
13.0277795792,80.2352600098,48515,48525,10
13.0273103714,80.2344207764,48525,48536,11
13.0268297195,80.2336425781,48536,48546,10
13.026599884,80.2332077026,48546,48556,10
13.0263299942,80.2326812744,48556,48566,10
13.0262403488,80.2323684692,48566,48576,10
13.0262098312,80.2322463989,48576,48586,10
13.0261497498,80.2319717407,48586,48596,10
13.0259895325,80.2314987183,48596,48606,10
13.0258398056,80.2308502197,48606,48616,10
13.0254201889,80.2300796509,48616,48625,9
13.0249700546,80.2294616699,48625,48637,12
13.024479866,80.2288818359,48637,48647,10
13.0242700577,80.2285690308,48647,48657,10
13.0239095688,80.2281570435,48657,48677,20
13.0239095688,80.2281570435,48677,48687,10
13.0237503052,80.2279510498,48687,48697,10
13.0233001709,80.2275238037,48697,48707,10
13.0227499008,80.2269668579,48707,48717,10
13.0224399567,80.2266616821,48717,48727,10
13.022069931,80.2263183594,48727,48737,10
13.0215597153,80.2258987427,48737,48748,11
13.0208501816,80.2253494263,48748,48758,10
13.020190239,80.2249069214,48758,48768,10
13.0194196701,80.2244491577,48768,48778,10
13.0183496475,80.2245788574,48778,48788,10
13.0172595978,80.2250518799,48788,48798,10
13.0166501999,80.2253189087,48798,48808,10
13.0163097382,80.2254714966,48808,48818,10
13.0158596039,80.2256088257,48818,48828,10
13.0153598785,80.2257766724,48828,48838,10
13.0149803162,80.2259521484,48838,48849,11
13.0143995285,80.2261734009,48849,48859,10
13.0138196945,80.2264480591,48859,48869,10
13.013759613,80.2264709473,48869,48879,10
13.0134801865,80.2265625,48879,48889,10
13.0128602982,80.2267837524,48889,48899,10
13.0121297836,80.2270812988,48899,48909,10
13.0113697052,80.2273788452,48909,48919,10
13.0105199814,80.2277374268,48919,48929,10
13.0095596313,80.2281188965,48929,48939,10
13.0089998245,80.2289276123,48939,48949,10
13.008769989,80.2300415039,48949,48960,11
13.0085000992,80.2313537598,48960,48970,10
13.0083303452,80.2325286865,48970,48980,10
13.0082101822,80.233543396,48980,48990,10
13.0081796646,80.2336196899,48990,49000,10
13.0081100464,80.2338027954,49000,49010,10
13.0080003738,80.2342605591,49010,49020,10
13.0078802109,80.2347412109,49020,49030,10
13.0078296661,80.2350234985,49030,49040,10
13.0076999664,80.2355804443,49040,49049,9
13.0075597763,80.2363204956,49049,49061,12
13.007349968,80.2373428345,49061,49071,10
13.0071897507,80.2382278442,49071,49081,10
13.006939888,80.2394790649,49081,49101,20
