12.9983901978,80.2572631836,21,17385,17364
13.006939888,80.2394790649,49101,49111,10
13.0069704056,80.2396469116,49111,49121,10
13.0069303513,80.2398376465,49121,49131,10
13.0068302155,80.2402801514,49131,49141,10
13.0067796707,80.2406463623,49141,49151,10
13.0067596436,80.2409591675,49151,49161,10
13.0067195892,80.2410964966,49161,49172,11
13.0066900253,80.2416534424,49172,49182,10
13.0066900253,80.2420730591,49182,49192,10
13.0066900253,80.2424621582,49192,49202,10
13.0066795349,80.2427825928,49202,49212,10
13.0066604614,80.2429275513,49212,49222,10
13.006649971,80.2430877686,49222,49232,10
13.006649971,80.2433166504,49232,49243,11
13.006649971,80.2435073853,49243,49253,10
13.0066299438,80.2436904907,49253,49262,9
13.0066204071,80.2440872192,49262,49273,11
13.0066204071,80.244682312,49273,49283,10
13.0066204071,80.2451171875,49283,49293,10
13.0066404343,80.2453536987,49293,49303,10
13.0066900253,80.2460174561,49303,49323,20
13.0066795349,80.2463302612,49323,49363,40
13.0066795349,80.2463302612,49363,49373,10
13.0066995621,80.2468185425,49373,49386,13
13.0066995621,80.2472610474,49386,49396,10
13.006649971,80.2479019165,49396,49406,10
13.0066900253,80.2488021851,49406,49416,10
13.0067396164,80.2499008179,49416,49426,10
13.0067501068,80.2510223389,49426,49436,10
13.0066404343,80.2518997192,49436,49446,10
13.0065202713,80.252746582,49446,49456,10
13.0065097809,80.2536773682,49456,49466,10
13.0065498352,80.2545318604,49466,49473,7
13.0065803528,80.2547988892,49473,49487,14
13.0065603256,80.2548294067,49487,49497,10
13.0065202713,80.2550964355,49497,49507,10
13.0065498352,80.255821228,49507,49517,10
13.0065803528,80.256729126,49517,49527,10
13.0066795349,80.2572097778,49527,49618,91
13.0066795349,80.2572097778,49618,49628,10
13.0066795349,80.257522583,49628,49638,10
13.0064201355,80.2575912476,49638,49648,10
13.0059604645,80.2574615479,49648,49658,10
13.0053901672,80.2573623657,49658,49668,10
13.0046901703,80.2571563721,49668,49678,10
13.0041799545,80.2570266724,49678,49688,10
13.0037899017,80.2569580078,49688,49698,10
13.0032701492,80.2568588257,49698,49739,41
13.0032701492,80.2568588257,49739,49749,10
13.0030698776,80.2568511963,49749,49759,10
13.0028400421,80.2567825317,49759,49769,10
13.0025501251,80.256729126,49769,49779,10
13.0021896362,80.256652832,49779,49789,10
13.0018796921,80.2566223145,49789,49870,81
13.0018796921,80.2566223145,49870,49880,10
13.0013198853,80.2565078735,49880,49890,10
13.0006799698,80.256401062,49890,49900,10
13.0000896454,80.2562789917,49900,49911,11
12.9996299744,80.2562179565,49911,49921,10
12.9991502762,80.2561187744,49921,49929,8
12.99862957,80.2560195923,49929,49952,23
12.99862957,80.2560195923,49952,49961,9
12.9984502792,80.2559814453,49961,49973,12
12.9980096817,80.2559204102,49973,49983,10
12.9975299835,80.2559204102,49983,50023,40
12.9975299835,80.2559204102,50023,50034,11
12.9972496033,80.2558364868,50034,50044,10
12.9969301224,80.2558364868,50044,50053,9
12.9967298508,80.255859375,50053,50063,10
12.9962396622,80.2558670044,50063,50073,10
12.9957199097,80.255859375,50073,50083,10
12.9952697754,80.2558670044,50083,50094,11
12.9945402145,80.2559127808,50094,50103,9
12.9940004349,80.2559661865,50103,50113,10
12.993180275,80.2560119629,50113,50124,11
12.9921998978,80.2560501099,50124,50134,10
12.9914598465,80.2560119629,50134,50144,10
12.9908704758,80.2559967041,50144,50154,10
12.9905996323,80.2559814453,50154,50164,10
12.9902200699,80.2559661865,50164,50175,11
12.9894199371,80.2559585571,50175,50185,10
12.9886398315,80.2559432983,50185,50194,9
12.9885902405,80.2559432983,50194,50204,10
12.9880800247,80.2558517456,50204,50225,21
12.9880800247,80.2558517456,50225,50235,10
12.987950325,80.2558364868,50235,50248,13
12.9876403809,80.2559127808,50248,50258,10
12.987569809,80.2565765381,50258,50268,10
12.9874696732,80.2574310303,50268,50278,10
12.9873895645,80.2583084106,50278,50288,10
12.9873600006,80.2586135864,50288,50298,10
12.9872398376,80.2592391968,50298,50571,273
12.987159729,80.259552002,50571,51014,443
12.987159729,80.259552002,51014,51024,10
12.9870300293,80.2592086792,51024,51107,83
12.9870300293,80.2592086792,51107,51117,10
12.9873304367,80.2590026855,51117,51127,10
12.9873600006,80.2586288452,51127,51137,10
12.9873895645,80.2580413818,51137,51147,10
12.9874200821,80.2573623657,51147,51157,10
12.9874696732,80.2568130493,51157,51228,71
12.9874696732,80.2568130493,51228,51238,10
12.9875297546,80.2565307617,51238,51248,10
12.9875402451,80.2560577393,51248,51258,10
12.9876098633,80.2557678223,51258,51268,10
12.9878501892,80.2557373047,51268,51278,10
12.9885196686,80.255859375,51278,51299,21
12.9885196686,80.255859375,51299,51309,10
12.9886798859,80.2558670044,51309,51319,10
12.9888296127,80.255897522,51319,51329,10
12.9889802933,80.2559204102,51329,51339,10
12.9894599915,80.2559967041,51339,51349,10
12.9901599884,80.256072998,51349,51359,10
12.9905004501,80.2560119629,51359,51369,10
12.990819931,80.2560195923,51369,51379,10
12.991399765,80.2560272217,51379,51389,10
12.9922800064,80.2560195923,51389,51399,10
12.9930801392,80.2560119629,51399,51410,11
12.9939899445,80.2559814453,51410,51420,10
12.9947395325,80.255897522,51420,51430,10
12.9955396652,80.2558898926,51430,51440,10
12.9964504242,80.2558670044,51440,51480,40
12.9964504242,80.2558670044,51480,51490,10
12.9968004227,80.2558898926,51490,51500,10
12.9970598221,80.2559280396,51500,51511,11
12.997420311,80.2559204102,51511,51521,10
12.9979200363,80.2559204102,51521,51531,10
12.9984302521,80.2559509277,51531,51541,10
12.9989299774,80.2560272217,51541,51551,10
12.9989795685,80.2560577393,51551,51561,10
12.9991798401,80.2561264038,51561,51601,40
12.9991798401,80.2561264038,51601,51611,10
12.9994297028,80.2561264038,51611,51622,11
12.9999103546,80.2562637329,51622,51632,10
13.000459671,80.2564086914,51632,51642,10
13.0010204315,80.2564468384,51642,51662,20
13.0010204315,80.2564468384,51662,51672,10
13.0012903214,80.2565002441,51672,51682,10
13.0016899109,80.2565765381,51682,51692,10
13.002289772,80.2566680908,51692,51702,10
13.0027599335,80.2567596436,51702,51712,10
13.0032997131,80.2567977905,51712,51723,11
13.0037498474,80.256942749,51723,51733,10
13.0037698746,80.256942749,51733,51743,10
13.0043001175,80.2570266724,51743,51753,10
13.0050001144,80.2570800781,51753,51763,10
13.0063800812,80.2574386597,51763,51793,30
13.0063800812,80.2574386597,51793,51803,10
13.0065698624,80.2574691772,51803,51813,10
13.0065002441,80.2569580078,51813,51823,10
13.0064401627,80.2562179565,51823,51834,11
13.006480217,80.2554321289,51834,51844,10
13.006529808,80.2548522949,51844,51854,10
13.0065097809,80.2540664673,51854,51864,10
13.006529808,80.2533493042,51864,51874,10
13.0065202713,80.2531585693,51874,51884,10
13.0065097809,80.2529907227,51884,51894,10
13.0065097809,80.2526779175,51894,51904,10
13.0065698624,80.2523193359,51904,51914,10
13.0066699982,80.2517776489,51914,51995,81
13.0066699982,80.2517776489,51995,52006,11
13.0067501068,80.2514419556,52006,52016,10
13.0067501068,80.2509536743,52016,52026,10
13.0067300797,80.2503128052,52026,52035,9
13.0067501068,80.24949646,52035,52045,10
13.0066995621,80.2487182617,52045,52055,10
13.0066604614,80.2483901978,52055,52085,30
13.0066604614,80.2483901978,52085,52095,10
13.0066795349,80.2480926514,52095,52107,12
13.0066604614,80.2475509644,52107,52115,8
13.0066699982,80.2470779419,52115,52129,14
13.0066204071,80.2464523315,52129,52139,10
13.0066204071,80.2463226318,52139,52150,11
13.0066099167,80.2456588745,52150,52160,10
13.0066003799,80.2448577881,52160,52170,10
13.0066099167,80.2442169189,52170,52180,10
13.0065698624,80.2436599731,52180,52190,10
13.0065603256,80.2431793213,52190,52200,10
13.0065402985,80.2424926758,52200,52210,10
13.0065402985,80.2418670654,52210,52220,10
13.0065603256,80.2414093018,52220,52230,10
13.0065698624,80.2410888672,52230,52240,10
13.0066003799,80.2408065796,52240,52250,10
13.0066995621,80.240196228,52250,52261,11
13.0068998337,80.2393798828,52261,52271,10
13.0070495605,80.2385406494,52271,52281,10
13.0072498322,80.2377319336,52281,52291,10
13.007399559,80.2370376587,52291,52301,10
13.0075502396,80.2362670898,52301,52311,10
13.0077199936,80.2354125977,52311,52321,10
13.0078802109,80.2345809937,52321,52331,10
13.0080900192,80.2336196899,52331,52341,10
13.0082798004,80.2325820923,52341,52351,10
13.0084896088,80.2315216064,52351,52362,11
13.0087299347,80.2303619385,52362,52372,10
13.008939743,80.2292861938,52372,52380,8
13.0090999603,80.2284927368,52380,52392,12
13.009519577,80.2274780273,52392,52402,10
13.0099096298,80.2266082764,52402,52412,10
13.0102796555,80.2258224487,52412,52422,10
13.0104799271,80.2252807617,52422,52432,10
13.0106801987,80.2249526978,52432,52442,10
13.0108804703,80.2244567871,52442,52452,10
13.0111904144,80.2237701416,52452,52461,9
13.0113697052,80.2232513428,52461,52483,22
13.0113697052,80.2232513428,52483,52493,10
13.0114297867,80.2230377197,52493,52503,10
13.0116100311,80.2226028442,52503,52513,10
13.0119304657,80.2218093872,52513,52523,10
13.0122804642,80.2214202881,52523,52533,10
13.0125198364,80.2216873169,52533,52543,10
13.0129499435,80.2222976685,52543,52553,10
13.0135002136,80.2229385376,52553,52563,10
13.013999939,80.2233734131,52563,52574,11
13.0142698288,80.2236785889,52574,52584,10
13.0147104263,80.2242202759,52584,52594,10
13.0151901245,80.2248001099,52594,52604,10
13.0154895782,80.2250137329,52604,52614,10
13.0155000687,80.2250213623,52614,52624,10
13.0157804489,80.2252807617,52624,52634,10
13.0164003372,80.2253417969,52634,52644,10
13.0172700882,80.2250213623,52644,52654,10
13.0181999207,80.2246398926,52654,52664,10
13.0193500519,80.2243118286,52664,52685,21
13.0193500519,80.2243118286,52685,52695,10
13.0194997787,80.2244110107,52695,52707,12
13.019659996,80.2245407104,52707,52717,10
13.0199403763,80.2247314453,52717,52727,10
13.0202903748,80.2249832153,52727,52737,10
13.0207195282,80.2253189087,52737,52745,8
13.0210599899,80.2255706787,52745,52755,10
13.0215396881,80.2259292603,52755,52765,10
13.0221395493,80.2263793945,52765,52775,10
13.0226602554,80.2268066406,52775,52788,13
13.0232696533,80.2273483276,52788,52795,7
13.0235500336,80.2276000977,52795,52808,13
13.0242004395,80.2283401489,52808,52818,10
13.0246295929,80.2289505005,52818,52826,8
13.0250501633,80.2294998169,52826,52838,12
13.025639534,80.2303695679,52838,52848,10
13.0258903503,80.2309265137,52848,52858,10
13.0260601044,80.2315216064,52858,52868,10
13.0262298584,80.2321395874,52868,52878,10
13.0264797211,80.2327880859,52878,52888,10
13.0267601013,80.233291626,52888,52899,11
13.0272302628,80.2340621948,52899,52909,10
13.0276603699,80.2348022461,52909,52919,10
13.0279598236,80.2353363037,52919,52929,10
13.0284404755,80.2359390259,52929,52939,10
13.0289201736,80.2364501953,52939,52949,10
13.0294303894,80.2370223999,52949,52959,10
13.029709816,80.2373962402,52959,52969,10
13.0297899246,80.2375183105,52969,52979,10
13.0300397873,80.2379608154,52979,52989,10
13.0303602219,80.2384796143,52989,53000,11
13.0306797028,80.2389907837,53000,53020,20
13.0307397842,80.2391662598,53020,53040,20
13.0307397842,80.2391662598,53040,53050,10
13.0308303833,80.2393875122,53050,53060,10
13.0310096741,80.2396697998,53060,53070,10
13.0312004089,80.239982605,53070,53080,10
13.031370163,80.2402420044,53080,53090,10
13.031419754,80.2407073975,53090,53101,11
13.0316400528,80.2411499023,53101,53111,10
13.0318698883,80.2416381836,53111,53121,10
13.0321397781,80.2421417236,53121,53131,10
13.0323801041,80.2423782349,53131,53151,20
13.0323801041,80.2423782349,53151,53161,10
13.0326795578,80.242729187,53161,53171,10
13.0330896378,80.2432479858,53171,53181,10
13.0335302353,80.2439575195,53181,53191,10
13.0339603424,80.2446136475,53191,53201,10
13.0344104767,80.2451019287,53201,53212,11
13.0348501205,80.2455596924,53212,53222,10
13.0352802277,80.2457962036,53222,53232,10
13.03565979,80.2460327148,53232,53242,10
13.0356702805,80.2460479736,53242,53252,10
13.0358200073,80.2461624146,53252,53262,10
13.0361700058,80.2463302612,53262,53272,10
13.0367803574,80.2464599609,53272,53282,10
13.0373401642,80.246421814,53282,53292,10
13.0377998352,80.2464370728,53292,53302,10
13.0383300781,80.2466201782,53302,53313,11
13.0389604568,80.2469024658,53313,53353,40
13.0389604568,80.2469024658,53353,53363,10
13.0393600464,80.2469711304,53363,53373,10
13.0397500992,80.2470092773,53373,53383,10
13.0404100418,80.2471389771,53383,53393,10
13.0408201218,80.2472381592,53393,53403,10
13.0409097672,80.2472991943,53403,53413,10
13.0412502289,80.2473602295,53413,53424,11
13.0417699814,80.2475585938,53424,53434,10
13.0423002243,80.2475891113,53434,53444,10
13.0428695679,80.2478790283,53444,53454,10
13.0434904099,80.2480010986,53454,53464,10
13.0439395905,80.2478866577,53464,53474,10
13.0444002151,80.2478866577,53474,53484,10
13.0448503494,80.2479019165,53484,53494,10
13.0452098846,80.2481002808,53494,53504,10
13.0456895828,80.248336792,53504,53514,10
13.0462703705,80.2484512329,53514,53525,11
13.0468702316,80.2483978271,53525,53535,10
13.0469398499,80.2484283447,53535,53545,10
13.0470600128,80.2484664917,53545,53555,10
13.0473604202,80.2486190796,53555,53565,10
13.0476903915,80.2489471436,53565,53575,10
13.04804039,80.2492828369,53575,53585,10
13.0482597351,80.2495269775,53585,53595,10
13.0485897064,80.2497329712,53595,53605,10
13.0491199493,80.2497787476,53605,53616,11
13.0497398376,80.2498474121,53616,53625,9
13.0504703522,80.25,53625,53635,10
13.0512304306,80.2501678467,53635,53645,10
13.0519199371,80.2505722046,53645,53657,12
13.0525503159,80.2513504028,53657,53665,8
13.0530099869,80.2519226074,53665,53677,12
13.0536804199,80.252822876,53677,53687,10
13.0541801453,80.2535018921,53687,53697,10
13.0546398163,80.2540664673,53697,53706,9
13.054889679,80.2543716431,53706,53717,11
13.0551900864,80.2547225952,53717,53726,9
13.0555095673,80.2551574707,53726,53736,10
13.0557899475,80.255569458,53736,53746,10
13.0559902191,80.2558898926,53746,53756,10
13.0561704636,80.2561416626,53756,53768,12
13.0564098358,80.256439209,53768,53778,10
13.0567102432,80.256729126,53778,53786,8
13.0567998886,80.2567901611,53786,53796,10
13.0570297241,80.2569274902,53796,53806,10
13.0574302673,80.2572631836,53806,53816,10
13.0577001572,80.2574386597,53816,53826,10
13.0580701828,80.2579803467,53826,53838,12
13.0584497452,80.2585372925,53838,53849,11
13.0588598251,80.2590103149,53849,53859,10
13.059129715,80.2594985962,53859,53869,10
13.0595397949,80.259979248,53869,53879,10
13.0600996017,80.2604980469,53879,53889,10
13.0605096817,80.2609634399,53889,53899,10
13.060669899,80.261177063,53899,53909,10
13.0606803894,80.2612915039,53909,53919,10
13.060959816,80.2616119385,53919,53929,10
13.0614299774,80.2620391846,53929,53939,10
13.0617198944,80.2624664307,53939,53950,11
13.0617799759,80.2625427246,53950,53960,10
13.0619401932,80.2627410889,53960,53970,10
13.0621995926,80.2630767822,53970,53980,10
13.0625200272,80.2634735107,53980,53990,10
13.0627698898,80.2638015747,53990,54000,10
13.0631303787,80.2641906738,54000,54010,10
13.0631904602,80.2642822266,54010,54020,10
13.0632896423,80.2644577026,54020,54030,10
13.0635795593,80.2648620605,54030,54040,10
13.0638904572,80.2652587891,54040,54050,10
13.064040184,80.2655563354,54050,54061,11
13.0642299652,80.265838623,54061,54071,10
13.0643701553,80.2659606934,54071,54081,10
13.0645198822,80.2661590576,54081,54091,10
13.064620018,80.2663421631,54091,54101,10
13.0647697449,80.2665405273,54101,54111,10
13.0649995804,80.2667999268,54111,54121,10
13.0653896332,80.2670898438,54121,54131,10
13.0656700134,80.2673873901,54131,54141,10
13.0659999847,80.2678604126,54141,54151,10
13.0662899017,80.2682189941,54151,54162,11
13.0665397644,80.268371582,54162,54172,10
13.0668802261,80.2685089111,54172,54202,30
13.0668802261,80.2685089111,54202,54212,10
13.0671195984,80.2686767578,54212,54222,10
13.0675497055,80.2690124512,54222,54232,10
13.0680904388,80.269317627,54232,54242,10
13.0683202744,80.2691574097,54242,54252,10
13.0684604645,80.2686309814,54252,54262,10
13.0686101913,80.2681808472,54262,54273,11
13.0687503815,80.267906189,54273,54283,10
13.0688695908,80.2675018311,54283,54293,10
13.0691404343,80.2671203613,54293,54303,10
13.0694303513,80.266746521,54303,54313,10
13.0697002411,80.266418457,54313,54323,10
13.0699596405,80.2661437988,54323,54333,10
13.0702600479,80.265838623,54333,54353,20
13.0702600479,80.265838623,54353,54363,10
13.0706501007,80.2654571533,54363,54374,11
13.0709400177,80.2650680542,54374,54384,10
13.071269989,80.264793396,54384,54394,10
13.0716896057,80.2642822266,54394,54404,10
13.0720396042,80.2639770508,54404,54414,10
13.0723104477,80.2634811401,54414,54424,10
13.0725002289,80.2629318237,54424,54434,10
13.0728597641,80.2620162964,54434,54454,20
13.0728597641,80.2620162964,54454,54464,10
13.0729904175,80.2616577148,54464,54474,10
13.0730695724,80.2612762451,54474,54485,11
13.0732803345,80.2612075806,54485,54495,10
13.0736503601,80.2615585327,54495,54505,10
13.0740203857,80.2619934082,54505,54515,10
13.0743598938,80.2623901367,54515,54525,10
13.0747499466,80.2629013062,54525,54535,10
13.0752096176,80.2635421753,54535,54545,10
13.0757198334,80.2641677856,54545,54555,10
13.0762901306,80.2641372681,54555,54565,10
13.0767803192,80.2640914917,54565,54575,10
13.0774002075,80.2638778687,54575,54586,11
13.0780696869,80.2633895874,54586,54596,10
13.0779895782,80.2629776001,54596,54606,10
13.0777902603,80.2623062134,54606,54616,10
13.0775098801,80.2615432739,54616,54626,10
13.0772800446,80.260887146,54626,54647,21
13.0772800446,80.260887146,54647,54656,9
13.0773000717,80.2607803345,54656,54667,11
13.0771102905,80.2604904175,54667,54676,9
13.0768404007,80.2602005005,54676,54687,11
13.0762996674,80.2597808838,54687,54696,9
13.0758104324,80.2593612671,54696,54708,12
13.0755300522,80.2586669922,54708,54718,10
13.0754404068,80.2582321167,54718,54728,10
13.075799942,80.2578811646,54728,54738,10
13.0763196945,80.2574386597,54738,54748,10
13.0769300461,80.256942749,54748,54757,9
13.0775203705,80.2567062378,54757,54768,11
13.0783596039,80.2566223145,54768,54777,9
13.0789003372,80.2565612793,54777,54788,11
13.0789699554,80.2564926147,54788,54799,11
13.0790300369,80.2560501099,54799,54809,10
13.0789899826,80.2554473877,54809,54860,51
13.0789899826,80.2554473877,54860,54870,10
13.0789203644,80.2549972534,54870,54880,10
13.0789403915,80.2547912598,54880,54890,10
13.0790395737,80.2545318604,54890,54901,11
13.0793600082,80.2545166016,54901,54911,10
13.0796699524,80.2545471191,54911,54921,10
13.0796899796,80.2545471191,54921,54931,10
13.0799303055,80.2546234131,54931,54941,10
13.0802602768,80.2547073364,54941,54951,10
13.0807600021,80.2547912598,54951,54961,10
13.0812702179,80.2548065186,54961,54971,10
13.0815896988,80.2545394897,54971,54981,10
13.0817804337,80.2541503906,54981,54991,10
13.0818595886,80.2536392212,54991,55001,10
13.0818996429,80.253288269,55001,55012,11
13.0817298889,80.2527389526,55012,55022,10
13.081410408,80.2518463135,55022,55062,40
13.081410408,80.2518463135,55062,55072,10
13.0813598633,80.251449585,55072,55113,41
13.0813102722,80.2510604858,55113,55163,50
13.0812997818,80.2506637573,55163,55193,30
13.0813302994,80.2502593994,55193,55234,41
13.0813302994,80.2502593994,55234,55244,10
13.0812597275,80.24974823,55244,55264,20
13.0812597275,80.24974823,55264,55274,10
13.0815401077,80.2496414185,55274,55284,10
13.0819101334,80.2496566772,55284,55294,10
13.0823297501,80.249671936,55294,55304,10
13.0828199387,80.2497329712,55304,55314,10
13.0832996368,80.249786377,55314,55325,11
13.0837602615,80.2498321533,55325,55335,10
13.0842103958,80.2499694824,55335,55345,10
13.08452034,80.2500534058,55345,55355,10
13.0849704742,80.2501296997,55355,55365,10
13.0854196548,80.2502212524,55365,55375,10
13.0855503082,80.25025177,55375,55385,10
13.0858001709,80.25,55385,55395,10
13.0858201981,80.2493133545,55395,55405,10
13.0857896805,80.248550415,55405,55415,10
13.0857400894,80.2477493286,55415,55425,10
13.085729599,80.2468490601,55425,55436,11
13.0857000351,80.2466506958,55436,55446,10
13.0856895447,80.2463531494,55446,55456,10
13.0856599808,80.2455368042,55456,55496,40
13.0854501724,80.245300293,55496,55516,20
13.0854501724,80.245300293,55516,55526,10
13.0854997635,80.2452011108,55526,55538,12
13.0856800079,80.2450408936,55538,55548,10
13.0859899521,80.2447662354,55548,55556,8
13.0864200592,80.2444610596,55556,55568,12
13.0870599747,80.2439193726,55568,55576,8
13.087439537,80.2436218262,55576,55586,10
13.0877304077,80.243270874,55586,55598,12
13.0878696442,80.2426376343,55598,55608,10
13.0880699158,80.2421188354,55608,55616,8
13.0884103775,80.2417221069,55616,55628,12
13.0888395309,80.2410888672,55628,55637,9
13.0893201828,80.2407608032,55637,55647,10
13.0905103683,80.2407836914,55647,55659,12
13.0917196274,80.2408294678,55659,55667,8
13.0922899246,80.2408370972,55667,55677,10
13.0929698944,80.2409210205,55677,55687,10
13.0942602158,80.2411422729,55687,55707,20
13.0942602158,80.2411422729,55707,55717,10
13.094619751,80.2412490845,55717,55727,10
13.0950498581,80.2413711548,55727,55738,11
13.0956401825,80.2415466309,55738,55750,12
13.0967798233,80.2419815063,55750,55790,40
13.0970897675,80.2420196533,55790,55810,20
13.0970897675,80.2420196533,55810,55820,10
13.097240448,80.2420883179,55820,55830,10
13.0975999832,80.2422027588,55830,55840,10
13.098110199,80.2423019409,55840,55850,10
13.0985097885,80.2422866821,55850,55881,31
13.0985097885,80.2422866821,55881,55891,10
13.098739624,80.2421264648,55891,55901,10
13.0986499786,80.2419204712,55901,55911,10
13.0985498428,80.2420806885,55911,56446,535
13.0985498428,80.2420806885,56446,56456,10
13.0983600616,80.2423934937,56456,56466,10
13.0980501175,80.2423095703,56466,56476,10
13.0975799561,80.2422180176,56476,56488,12
13.0972099304,80.2421112061,56488,56497,9
13.0967798233,80.2419509888,56497,56509,12
13.0960998535,80.2417221069,56509,56519,10
13.0956802368,80.2415618896,56519,56529,10
13.0953598022,80.2414398193,56529,56538,9
13.0950698853,80.2413406372,56538,56548,10
13.0946397781,80.2412490845,56548,56559,11
13.0940599442,80.2411422729,56559,56569,10
13.093580246,80.2410583496,56569,56579,10
13.0935096741,80.2410507202,56579,56588,9
13.0932998657,80.2410202026,56588,56600,12
13.0929002762,80.2409820557,56600,56610,10
13.0923204422,80.2408905029,56610,56618,8
13.0918998718,80.2408828735,56618,56628,10
13.0912399292,80.2408599854,56628,56638,10
13.0903997421,80.2408599854,56638,56650,12
13.0895795822,80.2410583496,56650,56658,8
13.0891103745,80.2414093018,56658,56668,10
13.0883903503,80.2419281006,56668,56678,10
13.0879001617,80.2426300049,56678,56688,10
13.0878200531,80.2432022095,56688,56698,10
13.0877103806,80.2434463501,56698,56711,13
13.0871295929,80.2440109253,56711,56721,10
13.0865402222,80.2445220947,56721,56731,10
13.0859804153,80.2449493408,56731,56741,10
13.0856599808,80.245262146,56741,56751,10
13.0855903625,80.2456207275,56751,56761,10
13.0856599808,80.2459793091,56761,56771,10
13.0857496262,80.2465515137,56771,56781,10
13.0857095718,80.2466583252,56781,56791,10
13.0857000351,80.2470321655,56791,56801,10
13.0857801437,80.2476730347,56801,56812,11
13.0858201981,80.2484130859,56812,56822,10
13.085849762,80.2491836548,56822,56832,10
13.0858898163,80.2499313354,56832,56842,10
13.0858602524,80.2503662109,56842,56852,10
13.0857696533,80.2508392334,56852,56862,10
13.0857095718,80.251373291,56862,56872,10
13.0856599808,80.2519683838,56872,56882,10
13.0856103897,80.252456665,56882,56892,10
13.0855703354,80.2529907227,56892,56902,10
13.0855903625,80.2533874512,56902,56913,11
13.0856103897,80.2539367676,56913,56923,10
13.085650444,80.2545166016,56923,56933,10
13.0854301453,80.2546768188,56933,56943,10
13.0848197937,80.2546463013,56943,56953,10
13.0839395523,80.2545623779,56953,56973,20
13.0839395523,80.2545623779,56973,56983,10
13.0836896896,80.2545471191,56983,56993,10
13.0831604004,80.2545318604,56993,57003,10
13.0826196671,80.2545013428,57003,57013,10
13.0821895599,80.2544784546,57013,57024,11
13.0816402435,80.254737854,57024,57034,10
13.0812702179,80.2548370361,57034,57044,10
13.0808601379,80.2548294067,57044,57054,10
13.0807199478,80.2547912598,57054,57064,10
13.0803403854,80.2547302246,57064,57074,10
13.0798997879,80.2546386719,57074,57084,10
13.0794696808,80.2546386719,57084,57114,30
13.0794696808,80.2546386719,57114,57125,11
13.0791797638,80.2546005249,57125,57135,10
13.0789299011,80.2547302246,57135,57145,10
