12.9983901978,80.2572631836,21,17385,17364
13.0789604187,80.2551574707,57145,57155,10
13.0790195465,80.2559432983,57155,57165,10
13.0790901184,80.2565002441,57165,57185,20
13.0790901184,80.2565002441,57185,57195,10
13.0791397095,80.2565612793,57195,57205,10
13.0788602829,80.2566833496,57205,57215,10
13.0783996582,80.2566604614,57215,57225,10
13.0778398514,80.2566986084,57225,57236,11
13.0771999359,80.2568435669,57236,57246,10
13.0766401291,80.2571792603,57246,57256,10
13.0761003494,80.2576828003,57256,57266,10
13.0756196976,80.2580871582,57266,57276,10
13.0754699707,80.2585525513,57276,57286,10
13.0756998062,80.2592391968,57286,57296,10
13.0762195587,80.2598190308,57296,57306,10
13.0766496658,80.2602005005,57306,57316,10
13.0770301819,80.260597229,57316,57326,10
13.0772800446,80.2610168457,57326,57337,11
13.0775003433,80.2614822388,57337,57347,10
13.0777702332,80.2621002197,57347,57377,30
13.0777702332,80.2621002197,57377,57387,10
13.0777597427,80.2623977661,57387,57397,10
13.0778503418,80.2626495361,57397,57407,10
13.0779495239,80.2629776001,57407,57417,10
13.0782403946,80.2634429932,57417,57427,10
13.0779399872,80.2636489868,57427,57437,10
13.0775098801,80.2639465332,57437,57448,11
13.0771999359,80.2641220093,57448,57458,10
13.0768299103,80.2641830444,57458,57469,11
13.0761404037,80.2642669678,57469,57479,10
13.0757799149,80.2642822266,57479,57490,11
13.0755596161,80.2640762329,57490,57499,9
13.0752296448,80.2635879517,57499,57510,11
13.0747995377,80.2630081177,57510,57519,9
13.074549675,80.2626571655,57519,57529,10
13.0740804672,80.2621002197,57529,57540,11
13.0736904144,80.2616577148,57540,57551,11
13.0736503601,80.2615966797,57551,57561,10
13.0733804703,80.2613830566,57561,57571,10
13.0730600357,80.2615966797,57571,57581,10
13.0728597641,80.2621688843,57581,57591,10
13.0726604462,80.2627563477,57591,57601,10
13.0724601746,80.2632904053,57601,57611,10
13.0721902847,80.2638931274,57611,57621,10
13.071849823,80.2643203735,57621,57631,10
13.0715398788,80.2646484375,57631,57641,10
13.0714702606,80.2647171021,57641,57652,11
13.0713195801,80.2648468018,57652,57662,10
13.0711898804,80.2650222778,57662,57672,10
13.0709495544,80.265296936,57672,57682,10
13.0705604553,80.2657089233,57682,57692,10
13.0701799393,80.2661132813,57692,57702,10
13.0699300766,80.2663574219,57702,57712,10
13.0698795319,80.2663879395,57712,57722,10
13.0697097778,80.2666015625,57722,57732,10
13.0693502426,80.266960144,57732,57742,10
13.0689601898,80.2673721313,57742,57752,10
13.0687503815,80.2679214478,57752,57763,11
13.0685901642,80.2684631348,57763,57773,10
13.0684700012,80.2687911987,57773,57783,10
13.0683498383,80.2692337036,57783,57793,10
13.06828022,80.2695922852,57793,57803,10
13.0681800842,80.270072937,57803,57813,10
13.0681600571,80.2703018188,57813,57823,10
13.0681400299,80.2706069946,57823,57833,10
13.0680799484,80.2708969116,57833,57843,10
13.0677995682,80.2709579468,57843,57852,9
13.0675096512,80.2706832886,57852,57864,12
13.0670795441,80.2702026367,57864,57874,10
13.0666799545,80.2697677612,57874,57884,10
13.0664901733,80.2693481445,57884,57894,10
13.0664300919,80.2690200806,57894,57904,10
13.0664300919,80.2686309814,57904,57914,10
13.0664196014,80.2685165405,57914,57924,10
13.0662002563,80.2682571411,57924,57934,10
13.0658302307,80.267829895,57934,57944,10
13.065580368,80.2677078247,57944,57954,10
13.0654401779,80.2677001953,57954,57964,10
13.0652198792,80.2676696777,57964,57975,11
13.0651302338,80.2676391602,57975,57985,10
13.0647802353,80.2675704956,57985,57995,10
13.0644197464,80.2674865723,57995,58005,10
13.0642995834,80.2674789429,58005,58015,10
13.0640096664,80.2674026489,58015,58025,10
13.0636100769,80.2673492432,58025,58035,10
13.0632400513,80.2672805786,58035,58045,10
13.0628595352,80.2671737671,58045,58055,10
13.0624799728,80.2668304443,58055,58065,10
13.0621595383,80.266456604,58065,58076,11
13.061750412,80.2659378052,58076,58086,10
13.0613603592,80.2654571533,58086,58096,10
13.060959816,80.2651977539,58096,58106,10
13.0606002808,80.2653427124,58106,58116,10
13.0604496002,80.2654418945,58116,58126,10
13.0602903366,80.2655334473,58126,58136,10
13.0597696304,80.2655792236,58136,58146,10
13.059220314,80.2655029297,58146,58156,10
13.0585699081,80.2653884888,58156,58166,10
13.0581197739,80.2650909424,58166,58176,10
13.0580101013,80.2644805908,58176,58187,11
13.0579500198,80.2639694214,58187,58197,10
13.0579099655,80.2634277344,58197,58207,10
13.057849884,80.2628631592,58207,58217,10
13.0577898026,80.2624969482,58217,58227,10
13.0577096939,80.2620391846,58227,58237,10
13.0575895309,80.2615509033,58237,58247,10
13.0574798584,80.2609481812,58247,58257,10
13.0572595596,80.2602233887,58257,58267,10
13.0570697784,80.2594985962,58267,58277,10
13.0569095612,80.2590408325,58277,58288,11
13.0567302704,80.2584762573,58288,58298,10
13.0566301346,80.2579498291,58298,58308,10
13.0565299988,80.2574462891,58308,58318,10
13.056520462,80.2573928833,58318,58328,10
13.0564699173,80.2570571899,58328,58338,10
13.0563898087,80.2566833496,58338,58348,10
13.0562000275,80.2563095093,58348,58358,10
13.0558395386,80.2557907104,58358,58368,10
13.0553197861,80.2550811768,58368,58380,12
13.0547199249,80.2543029785,58380,58391,11
13.0543403625,80.2538375854,58391,58401,10
13.0541000366,80.2535476685,58401,58411,10
13.0540800095,80.2535095215,58411,58421,10
13.053899765,80.2532577515,58421,58431,10
13.0536203384,80.2528381348,58431,58439,8
13.0533304214,80.2524185181,58439,58449,10
13.0528802872,80.2518005371,58449,58461,12
13.0523099899,80.2510375977,58461,58471,10
13.0517702103,80.2504577637,58471,58481,10
13.0510597229,80.2500991821,58481,58492,11
13.0500602722,80.2498779297,58492,58502,10
13.0492801666,80.249786377,58502,58512,10
13.0488500595,80.2497329712,58512,58522,10
13.0485401154,80.2496414185,58522,58532,10
13.0480098724,80.2493133545,58532,58542,10
13.0474500656,80.2488327026,58542,58552,10
13.0470399857,80.2486419678,58552,58562,10
13.0470199585,80.2486419678,58562,58572,10
13.0469198227,80.248626709,58572,58582,10
13.0467195511,80.2486495972,58582,58592,10
13.0463695526,80.2485733032,58592,58603,11
13.0457496643,80.2484207153,58603,58613,10
13.0453500748,80.2482299805,58613,58623,10
13.0449895859,80.2481307983,58623,58633,10
13.0443601608,80.2480392456,58633,58643,10
13.0438604355,80.2479629517,58643,58653,10
13.043680191,80.2479324341,58653,58663,10
13.043419838,80.2478713989,58663,58673,10
13.0429401398,80.2477416992,58673,58683,10
13.0423603058,80.2476272583,58683,58692,9
13.0419197083,80.247543335,58692,58704,12
13.0416002274,80.2474899292,58704,58714,10
13.0415201187,80.247467041,58714,58724,10
13.0411195755,80.2473831177,58724,58734,10
13.0404596329,80.2472610474,58734,58744,10
13.0400800705,80.2471923828,58744,58754,10
13.040019989,80.247177124,58754,58764,10
13.0399398804,80.247177124,58764,58774,10
13.0397195816,80.2471313477,58774,58784,10
13.0393104553,80.2470169067,58784,58794,10
13.0386800766,80.2468490601,58794,58803,9
13.0381202698,80.2467498779,58803,58815,12
13.0373897552,80.2466278076,58815,58825,10
13.0367603302,80.2465133667,58825,58835,10
13.0362701416,80.2463912964,58835,58845,10
13.0357198715,80.2462234497,58845,58855,10
13.0352401733,80.2460632324,58855,58865,10
13.0352096558,80.2460632324,58865,58875,10
13.0349397659,80.2459182739,58875,58885,10
13.0347003937,80.2455596924,58885,58895,10
13.0343503952,80.2450714111,58895,58905,10
13.0339202881,80.2445831299,58905,58916,11
13.0333299637,80.2437896729,58916,58926,10
13.0327796936,80.2431182861,58926,58936,10
13.0325403214,80.2428207397,58936,58986,50
13.0325403214,80.2428207397,58986,58996,10
13.032409668,80.2426376343,58996,59016,20
13.032409668,80.2426376343,59016,59027,11
13.0322904587,80.2424468994,59027,59037,10
13.0321903229,80.2423095703,59037,59047,10
13.0320501328,80.2421264648,59047,59168,121
13.0320501328,80.2421264648,59168,59178,10
13.0319499969,80.2419204712,59178,59188,10
13.0317401886,80.2414474487,59188,59198,10
13.0314102173,80.2407608032,59198,59239,41
13.0313796997,80.2406616211,59239,59279,40
13.0313796997,80.2406616211,59279,59289,10
13.0313596725,80.2406234741,59289,59300,11
13.0313100815,80.2405395508,59300,59309,9
13.0311603546,80.2402572632,59309,59371,62
13.0311603546,80.2402572632,59371,59379,8
13.0310297012,80.2399368286,59379,59391,12
13.0306596756,80.2392425537,59391,59401,10
13.0302095413,80.2384719849,59401,59410,9
13.0297899246,80.2377319336,59410,59421,11
13.029250145,80.2370071411,59421,59431,10
13.0291204453,80.2368621826,59431,59440,9
13.0290002823,80.2367019653,59440,59450,10
13.0285797119,80.2362289429,59450,59462,12
13.0278997421,80.2354278564,59462,59470,8
13.0275201797,80.2347488403,59470,59482,12
13.0269002914,80.2337188721,59482,59492,10
13.0265102386,80.2330627441,59492,59500,8
13.0262498856,80.2324676514,59500,59512,12
13.0260400772,80.2316894531,59512,59520,8
13.0259103775,80.2311477661,59520,59532,12
13.0254402161,80.2301483154,59532,59540,8
13.0250501633,80.2296218872,59540,59553,13
13.024600029,80.2290420532,59553,59563,10
13.0239601135,80.2282791138,59563,59593,30
13.0239601135,80.2282791138,59593,59603,10
13.023900032,80.228187561,59603,59613,10
13.0237102509,80.2279281616,59613,59623,10
13.0233697891,80.2276000977,59623,59633,10
13.0229501724,80.2271881104,59633,59643,10
13.0223503113,80.2266693115,59643,59654,11
13.0216398239,80.22605896,59654,59664,10
13.0209703445,80.2255401611,59664,59674,10
13.0202703476,80.2250671387,59674,59684,10
13.019610405,80.2246170044,59684,59694,10
13.0186595917,80.224571228,59694,59704,10
13.0177898407,80.2249221802,59704,59714,10
13.0169496536,80.2252731323,59714,59724,10
13.0164003372,80.2254867554,59724,59734,10
13.0158500671,80.2257003784,59734,59744,10
13.0153198242,80.2258987427,59744,59754,10
13.0147399902,80.2261276245,59754,59765,11
13.014289856,80.2263183594,59765,59775,10
13.0142402649,80.2263412476,59775,59785,10
13.0141000748,80.2263870239,59785,59795,10
13.0136003494,80.2265777588,59795,59805,10
13.0128297806,80.2268600464,59805,59815,10
13.0119495392,80.2272033691,59815,59825,10
13.0110301971,80.2275695801,59825,59835,10
13.0101299286,80.2279434204,59835,59845,10
13.0093002319,80.2283096313,59845,59855,10
13.0090303421,80.2291030884,59855,59866,11
13.0088300705,80.230140686,59866,59876,10
13.0086603165,80.2311172485,59876,59886,10
13.0084896088,80.2320480347,59886,59896,10
13.0083303452,80.2328796387,59896,59906,10
13.0082397461,80.2336578369,59906,59936,30
13.0082397461,80.2336578369,59936,59946,10
13.0081100464,80.2340164185,59946,59956,10
13.008020401,80.2345428467,59956,59966,10
13.007900238,80.2351303101,59966,59977,11
13.0077600479,80.235786438,59977,59987,10
13.007610321,80.2366714478,59987,59997,10
13.0074396133,80.2375030518,59997,60007,10
13.0072898865,80.2383117676,60007,60017,10
13.0072002411,80.238822937,60017,60027,10
13.0071296692,80.2391891479,60027,60037,10
13.0070199966,80.2396774292,60037,60088,51
13.0070199966,80.2396774292,60088,60098,10
13.0069904327,80.2400436401,60098,60108,10
13.0069599152,80.2402267456,60108,60118,10
13.0068798065,80.2406921387,60118,60128,10
13.0068397522,80.2409210205,60128,60138,10
13.006819725,80.2409591675,60138,60148,10
13.0067796707,80.2414169312,60148,60158,10
13.0067596436,80.2421112061,60158,60168,10
13.0067396164,80.2428131104,60168,60178,10
13.0066900253,80.2434692383,60178,60189,11
13.0067100525,80.2442703247,60189,60199,10
13.0066995621,80.2449798584,60199,60209,10
13.0066995621,80.2455596924,60209,60219,10
13.0067100525,80.246131897,60219,60229,10
13.0067195892,80.246673584,60229,60239,10
13.0067195892,80.2473220825,60239,60249,10
13.0067100525,80.2481231689,60249,60259,10
13.0067396164,80.248916626,60259,60269,10
13.0067796707,80.2498779297,60269,60279,10
13.006819725,80.2508926392,60279,60300,21
13.006819725,80.2508926392,60300,60310,10
13.0068302155,80.2510910034,60310,60320,10
13.0067996979,80.2513885498,60320,60330,10
13.0066900253,80.2518997192,60330,60340,10
13.0065698624,80.2525863647,60340,60351,11
13.0065698624,80.2534484863,60351,60360,9
13.0065603256,80.25415802,60360,60370,10
13.0066204071,80.2550582886,60370,60391,21
13.0066204071,80.2550582886,60391,60402,11
13.0066204071,80.2552032471,60402,60412,10
13.0066299438,80.2555770874,60412,60422,10
13.0066299438,80.256187439,60422,60432,10
13.0066404343,80.2569198608,60432,60452,20
13.0066404343,80.2569198608,60452,60462,10
13.0066604614,80.2570877075,60462,60472,10
13.0066699982,80.2574996948,60472,60481,9
13.0062799454,80.2575683594,60481,60491,10
13.0057401657,80.2574234009,60491,60503,12
13.0051603317,80.257270813,60503,60513,10
13.0045204163,80.2571563721,60513,60523,10
13.0038499832,80.2570037842,60523,60533,10
13.0031900406,80.2568588257,60533,60543,10
13.0025997162,80.2567367554,60543,60553,10
13.0020799637,80.2566375732,60553,60593,40
13.0020799637,80.2566375732,60593,60603,10
13.0017499924,80.2565994263,60603,60614,11
13.0012102127,80.2565307617,60614,60624,10
13.000579834,80.2564163208,60624,60634,10
12.9999704361,80.2562866211,60634,60644,10
12.9994096756,80.2562103271,60644,60654,10
12.99862957,80.2560806274,60654,60674,20
12.99862957,80.2560806274,60674,60684,10
12.9984397888,80.2560806274,60684,60694,10
12.9984102249,80.2560806274,60694,60704,10
12.9982204437,80.2559967041,60704,60715,11
12.9978303909,80.2559280396,60715,60725,10
12.9971199036,80.2558898926,60725,60755,30
12.9971199036,80.2558898926,60755,60765,10
12.9968996048,80.2558898926,60765,60775,10
12.9965801239,80.2558517456,60775,60785,10
12.995929718,80.2558364868,60785,60795,10
12.9954204559,80.2558517456,60795,60805,10
12.9947500229,80.2558898926,60805,60816,11
12.9940004349,80.2559814453,60816,60826,10
12.9931297302,80.2560272217,60826,60836,10
12.9922103882,80.2560577393,60836,60846,10
12.9914398193,80.2559967041,60846,60856,10
12.9907503128,80.2559814453,60856,60866,10
12.9899196625,80.2559814453,60866,60876,10
12.9891395569,80.2559661865,60876,60886,10
12.9886302948,80.2559585571,60886,60896,10
12.9885196686,80.2559585571,60896,60906,10
12.9880800247,80.2558898926,60906,60916,10
12.9879302979,80.2558898926,60916,60927,11
12.9876804352,80.2559585571,60927,60937,10
12.9875898361,80.2565231323,60937,60947,10
12.9875202179,80.2573699951,60947,60957,10
12.9874401093,80.2583389282,60957,60967,10
12.9873600006,80.2591171265,60967,60977,10
12.9872303009,80.2595214844,60977,61016,39
12.9872303009,80.2595214844,61016,61028,12
12.9871702194,80.2596206665,61028,61038,10
12.9871301651,80.2596206665,61038,61048,10
12.9869403839,80.259552002,61048,61058,10
12.9869499207,80.259437561,61058,61068,10
12.9870300293,80.2592315674,61068,61372,304
12.9870300293,80.2592315674,61372,61382,10
12.9871797562,80.2590408325,61382,61390,8
12.9873104095,80.2590637207,61390,61402,12
12.9873800278,80.2587432861,61402,61412,10
12.9874095917,80.2583007813,61412,61422,10
12.9874401093,80.257850647,61422,61432,10
12.9874601364,80.2574234009,61432,61441,9
12.9874801636,80.2571716309,61441,61453,12
12.9875602722,80.2565917969,61453,61523,70
12.9875602722,80.2565917969,61523,61533,10
12.9876203537,80.2563095093,61533,61612,79
12.9876203537,80.2563095093,61612,61624,12
12.9876098633,80.256149292,61624,61634,10
12.9876403809,80.255821228,61634,61644,10
12.9879398346,80.2557907104,61644,61654,10
12.9884595871,80.2558898926,61654,61675,21
12.9884595871,80.2558898926,61675,61685,10
12.9886102676,80.2559204102,61685,61695,10
12.9890098572,80.2559967041,61695,61705,10
12.9896697998,80.2560424805,61705,61715,10
12.9903297424,80.2560272217,61715,61725,10
12.9906101227,80.2560424805,61725,61735,10
12.990650177,80.2560424805,61735,61745,10
12.9908504486,80.2560577393,61745,61755,10
12.9912900925,80.2560806274,61755,61765,10
12.9919595718,80.256111145,61765,61776,11
12.9926996231,80.2560806274,61776,61786,10
12.9934501648,80.2560424805,61786,61796,10
12.9942598343,80.2559890747,61796,61806,10
12.995010376,80.255859375,61806,61816,10
12.9957399368,80.2558670044,61816,61826,10
12.9967403412,80.2558898926,61826,61917,91
12.9967403412,80.2558898926,61917,61927,10
12.9968595505,80.2558670044,61927,61937,10
12.9972600937,80.2559127808,61937,61947,10
12.9979200363,80.2559509277,61947,61957,10
12.9983100891,80.2560272217,61957,61967,10
12.9985799789,80.2560577393,61967,61977,10
12.9986801147,80.256072998,61977,61988,11
12.9990301132,80.2561187744,61988,62028,40
12.9990301132,80.2561187744,62028,62038,10
12.9992303848,80.2561416626,62038,62048,10
12.9996004105,80.2562179565,62048,62058,10
13.0000095367,80.2563095093,62058,62068,10
13.0006504059,80.256439209,62068,62078,10
13.0012998581,80.2565536499,62078,62089,11
13.0017404556,80.2566223145,62089,62099,10
13.002120018,80.2566680908,62099,62109,10
13.0026102066,80.2567596436,62109,62119,10
13.0031003952,80.2568588257,62119,62129,10
13.0035104752,80.256942749,62129,62139,10
13.0040302277,80.2570266724,62139,62149,10
13.0045099258,80.2571334839,62149,62159,10
13.0050601959,80.2572174072,62159,62169,10
13.0057601929,80.2573471069,62169,62179,10
13.006310463,80.2574386597,62179,62210,31
13.006310463,80.2574386597,62210,62220,10
13.0065097809,80.2572097778,62220,62230,10
13.0064601898,80.2568664551,62230,62240,10
13.0064897537,80.2562484741,62240,62250,10
13.0064897537,80.2556762695,62250,62260,10
13.0065402985,80.2551727295,62260,62270,10
13.0065202713,80.2546081543,62270,62280,10
13.0065002441,80.2541885376,62280,62290,10
13.0065002441,80.2534179688,62290,62361,71
13.0065002441,80.2534179688,62361,62371,10
13.0065202713,80.2531433105,62371,62382,11
13.0065202713,80.2529296875,62382,62392,10
13.0065898895,80.2523117065,62392,62482,90
13.0065898895,80.2523117065,62482,62493,11
13.0066699982,80.2520294189,62493,62503,10
13.0067396164,80.2514801025,62503,62514,11
13.006770134,80.2505874634,62514,62524,10
13.0067596436,80.2498779297,62524,62534,10
13.0067396164,80.2493209839,62534,62544,10
13.0066995621,80.2487335205,62544,62554,10
13.0066604614,80.2481918335,62554,62562,8
13.0066404343,80.2479324341,62562,62665,103
13.0066404343,80.2479324341,62665,62675,10
13.0066404343,80.2475585938,62675,62685,10
13.006649971,80.2471466064,62685,62695,10
13.0066604614,80.2468566895,62695,62705,10
13.0066795349,80.2465515137,62705,62715,10
13.0066604614,80.2458190918,62715,62726,11
13.0066404343,80.2449569702,62726,62736,10
13.0066404343,80.2442932129,62736,62746,10
13.0066099167,80.2437667847,62746,62756,10
13.0066003799,80.2431564331,62756,62766,10
13.0065898895,80.2423706055,62766,62776,10
13.0065898895,80.2416000366,62776,62786,10
13.0066003799,80.2411499023,62786,62796,10
13.0066404343,80.2408905029,62796,62847,51
13.0067100525,80.2405090332,62847,62867,20
13.0067100525,80.2405090332,62867,62877,10
13.0067796707,80.2401199341,62877,62887,10
13.0069503784,80.2393493652,62887,62897,10
13.0071001053,80.2384567261,62897,62907,10
13.0072698593,80.2377166748,62907,62917,10
13.0074100494,80.2368774414,62917,62948,31
13.0074100494,80.2368774414,62948,62958,10
13.0074596405,80.2366333008,62958,62968,10
13.0075597763,80.2361984253,62968,62978,10
13.0077199936,80.2354736328,62978,62988,10
13.007900238,80.2345962524,62988,62998,10
13.0081100464,80.2336196899,62998,63008,10
13.0082998276,80.2325897217,63008,63018,10
13.0085201263,80.2314987183,63018,63028,10
13.0087604523,80.2303237915,63028,63039,11
13.0089902878,80.2290115356,63039,63049,10
13.0093002319,80.2279281616,63049,63057,8
13.0096797943,80.2270965576,63057,63069,12
13.010219574,80.2259902954,63069,63079,10
13.0104904175,80.2254180908,63079,63089,10
13.0107002258,80.2250213623,63089,63099,10
13.0109195709,80.2245178223,63099,63109,10
13.0111198425,80.224067688,63109,63119,10
13.0112695694,80.2236480713,63119,63129,10
13.0114898682,80.2231369019,63129,63139,10
13.0117502213,80.2223968506,63139,63150,11
13.0120401382,80.2217025757,63150,63160,10
13.0123100281,80.2215881348,63160,63170,10
13.0124397278,80.2217407227,63170,63180,10
13.0127496719,80.2221984863,63180,63190,10
13.0133304596,80.2227783203,63190,63200,10
13.0138597488,80.2232666016,63200,63210,10
13.0141601563,80.2235183716,63210,63220,10
13.0144395828,80.2238311768,63220,63230,10
13.0149097443,80.2244720459,63230,63240,10
13.0153799057,80.2249526978,63240,63251,11
13.0156803131,80.2251968384,63251,63261,10
13.0161600113,80.2253570557,63261,63271,10
13.0168304443,80.225227356,63271,63281,10
13.0176801682,80.224899292,63281,63291,10
13.0185003281,80.2245864868,63291,63301,10
13.0191602707,80.2243728638,63301,63311,10
13.0193901062,80.2243804932,63311,63321,10
13.019490242,80.2244186401,63321,63331,10
13.0198097229,80.2245864868,63331,63341,10
13.0201597214,80.2248535156,63341,63352,11
13.020529747,80.2251205444,63352,63362,10
13.0208597183,80.2253799438,63362,63372,10
13.0211696625,80.2256469727,63372,63382,10
13.0215902328,80.2259674072,63382,63392,10
13.0221204758,80.2263793945,63392,63403,11
13.0228595734,80.2270431519,63403,63413,10
13.0235004425,80.2276306152,63413,63422,9
13.0238304138,80.2279510498,63422,63432,10
13.0240297318,80.2281417847,63432,63443,11
13.0244102478,80.2285919189,63443,63453,10
13.0247497559,80.2290878296,63453,63462,9
13.0250997543,80.2295532227,63462,63474,12
13.0256595612,80.2303237915,63474,63482,8
13.0260095596,80.2313995361,63482,63554,72
13.0260095596,80.2313995361,63554,63565,11
13.0261001587,80.2318191528,63565,63575,10
13.0263204575,80.2324829102,63575,63585,10
13.0264797211,80.2328262329,63585,63605,20
13.0264797211,80.2328262329,63605,63615,10
13.0266399384,80.2330780029,63615,63625,10
13.0269002914,80.233543396,63625,63633,8
13.0272302628,80.234046936,63633,63645,12
13.0277204514,80.234916687,63645,63655,10
13.0281000137,80.2355422974,63655,63663,8
13.0285596848,80.236076355,63663,63676,13
13.0293302536,80.2369232178,63676,63686,10
13.0296201706,80.2372665405,63686,63696,10
13.0296201706,80.2373428345,63696,63706,10
13.0298500061,80.2376480103,63706,63716,10
13.0302400589,80.2382888794,63716,63726,10
13.0306301117,80.2389221191,63726,63736,10
13.0308198929,80.2392578125,63736,63797,61
13.0308198929,80.2392578125,63797,63807,10
13.0311498642,80.2397994995,63807,63817,10
13.0313396454,80.2400894165,63817,63827,10
13.0314302444,80.2406463623,63827,63837,10
13.0316200256,80.2411499023,63837,63847,10
13.0319004059,80.2417526245,63847,63857,10
13.0323095322,80.2423400879,63857,63867,10
13.0328502655,80.2430496216,63867,63878,11
13.0334100723,80.243812561,63878,63888,10
13.0339097977,80.2445068359,63888,63898,10
13.0343503952,80.2450714111,63898,63908,10
13.0348701477,80.2456970215,63908,63918,10
13.0352096558,80.2460174561,63918,63928,10
13.0352401733,80.2460327148,63928,63938,10
13.0353603363,80.2460784912,63938,63948,10
13.0356502533,80.2461624146,63948,63958,10
13.0358295441,80.2462387085,63958,63977,19
13.0358295441,80.2462387085,63977,63989,12
13.0359096527,80.2462768555,63989,63999,10
13.0360898972,80.2463531494,63999,64009,10
13.0364999771,80.246421814,64009,64019,10
13.0371303558,80.2465591431,64019,64029,10
13.0376195908,80.2464599609,64029,64039,10
13.0382604599,80.2466201782,64039,64049,10
13.0390195847,80.2468338013,64049,64150,101
13.0390195847,80.2468338013,64150,64160,10
13.0392599106,80.2469329834,64160,64170,10
13.0395898819,80.2469787598,64170,64180,10
13.0401296616,80.2470779419,64180,64189,9
13.0406303406,80.247177124,64189,64201,12
13.0407600403,80.2472000122,64201,64211,10
13.0410003662,80.247253418,64211,64221,10
13.0415000916,80.2473526001,64221,64231,10
13.04185009,80.2474212646,64231,64241,10
13.0420103073,80.2474594116,64241,64251,10
13.0423402786,80.2475814819,64251,64261,10
13.0427904129,80.2477798462,64261,64271,10
13.043390274,80.2479324341,64271,64281,10
13.0439300537,80.2478485107,64281,64291,10
13.0444202423,80.2479171753,64291,64302,11
13.0449104309,80.2480316162,64302,64312,10
13.0452804565,80.2482376099,64312,64322,10
13.0458097458,80.2484893799,64322,64332,10
13.0463895798,80.248550415,64332,64342,10
13.0468702316,80.2484664917,64342,64352,10
13.0468902588,80.2484817505,64352,64362,10
13.0470304489,80.2485122681,64362,64372,10
13.0473804474,80.2486724854,64372,64384,12
13.0476799011,80.2489776611,64384,64393,9
13.0480003357,80.2493133545,64393,64405,12
13.0484304428,80.2496490479,64405,64415,10
13.0489501953,80.2497329712,64415,64423,8
13.0492296219,80.2497634888,64423,64435,12
13.0493097305,80.2497787476,64435,64445,10
13.0497598648,80.2498626709,64445,64455,10
13.0503702164,80.2499923706,64455,64465,10
13.0510396957,80.2501373291,64465,64475,10
