12.9983901978,80.2572631836,21,17385,17364
13.0516004562,80.2503814697,64475,64483,8
13.0519399643,80.250617981,64483,64493,10
13.0523796082,80.2511367798,64493,64505,12
13.0529403687,80.2518692017,64505,64516,11
13.0534801483,80.2526016235,64516,64526,10
13.0539302826,80.2532196045,64526,64536,10
13.0544395447,80.2538986206,64536,64546,10
13.0548696518,80.2544631958,64546,64556,10
13.0552902222,80.2550125122,64556,64566,10
13.0555295944,80.2553710938,64566,64576,10
13.0557603836,80.2556991577,64576,64586,10
13.0559396744,80.2559509277,64586,64596,10
13.056139946,80.2562179565,64596,64606,10
13.0563201904,80.2564315796,64606,64617,11
13.0566596985,80.2567901611,64617,64647,30
13.0566596985,80.2567901611,64647,64657,10
13.0567598343,80.2569198608,64657,64667,10
13.0570802689,80.2571868896,64667,64677,10
13.0573797226,80.2574615479,64677,64687,10
13.0575199127,80.2575836182,64687,64697,10
13.0577201843,80.2577133179,64697,64707,10
13.0579795837,80.2580032349,64707,64717,10
13.0583200455,80.2584228516,64717,64728,11
13.0586996078,80.2588882446,64728,64738,10
13.0590696335,80.2593612671,64738,64748,10
13.0593004227,80.2598495483,64748,64758,10
13.0597295761,80.2602233887,64758,64768,10
13.0601596832,80.2606430054,64768,64778,10
13.0604496002,80.2609634399,64778,64788,10
13.0605897903,80.2611694336,64788,64798,10
13.0606203079,80.2612380981,64798,64808,10
13.0608797073,80.2616424561,64808,64818,10
13.0612602234,80.2620620728,64818,64829,11
13.0615797043,80.2623672485,64829,64839,10
13.0617303848,80.2626037598,64839,64849,10
13.0620698929,80.2630310059,64849,64859,10
13.0624103546,80.263458252,64859,64869,10
13.0627298355,80.2638626099,64869,64879,10
13.0630702972,80.2641830444,64879,64889,10
13.0631799698,80.2643280029,64889,64899,10
13.0633296967,80.264541626,64899,64909,10
13.0635995865,80.2650299072,64909,64919,10
13.0638799667,80.2654266357,64919,64930,11
13.0640497208,80.2657012939,64930,64940,10
13.0643701553,80.2661209106,64940,64950,10
13.0647096634,80.2665176392,64950,64960,10
13.0649204254,80.2667922974,64960,64970,10
13.0652303696,80.2670593262,64970,64980,10
13.0656604767,80.2674636841,64980,64990,10
13.065990448,80.267868042,64990,65000,10
13.0661497116,80.268081665,65000,65010,10
13.0663404465,80.2682876587,65010,65020,10
13.066570282,80.2684402466,65020,65030,10
13.0669002533,80.2685623169,65030,65051,21
13.0669002533,80.2685623169,65051,65061,10
13.0671195984,80.2686767578,65061,65071,10
13.067489624,80.2689590454,65071,65081,10
13.0679502487,80.2692489624,65081,65091,10
13.0683097839,80.2693405151,65091,65101,10
13.0683803558,80.2690429688,65101,65111,10
13.0685300827,80.2685623169,65111,65121,10
13.0687198639,80.2680206299,65121,65131,10
13.0689296722,80.2674102783,65131,65142,11
13.0693101883,80.2669372559,65142,65152,10
13.0697202682,80.2665176392,65152,65162,10
13.0701398849,80.2661590576,65162,65172,10
13.0704298019,80.2658920288,65172,65182,10
13.0704603195,80.26587677,65182,65192,10
13.0705795288,80.2657470703,65192,65202,10
13.0709199905,80.26537323,65202,65212,10
13.0712299347,80.2650985718,65212,65222,10
13.0715999603,80.2647018433,65222,65232,10
13.0719499588,80.264251709,65232,65242,10
13.0722799301,80.2637786865,65242,65253,11
13.0725498199,80.2631072998,65253,65263,10
13.0727396011,80.2625579834,65263,65273,10
13.0728902817,80.2620697021,65273,65283,10
13.0728998184,80.2620315552,65283,65293,10
13.0729598999,80.2619171143,65293,65303,10
13.0730304718,80.2616882324,65303,65313,10
13.0730800629,80.2614135742,65313,65324,11
13.07310009,80.2611618042,65324,65334,10
13.0730895996,80.260848999,65334,65343,9
13.0731096268,80.2608108521,65343,65355,12
13.0733699799,80.2605514526,65355,65365,10
13.0735702515,80.2601013184,65365,65375,10
13.0737400055,80.2598190308,65375,65385,10
13.0738601685,80.2596664429,65385,65395,10
13.0741701126,80.2593078613,65395,65405,10
13.0746297836,80.2588806152,65405,65414,9
13.0750703812,80.2585067749,65414,65425,11
13.0754804611,80.2581787109,65425,65444,19
13.0754804611,80.2581787109,65444,65456,12
13.075799942,80.2579421997,65456,65466,10
13.076210022,80.257598877,65466,65476,10
13.0766201019,80.2572174072,65476,65486,10
13.0770902634,80.2569122314,65486,65496,10
13.0776796341,80.2567367554,65496,65506,10
13.0783596039,80.2566680908,65506,65516,10
13.0788698196,80.2566223145,65516,65526,10
13.0790100098,80.2565612793,65526,65536,10
13.0790996552,80.256401062,65536,65546,10
13.0790395737,80.2559127808,65546,65556,10
13.079000473,80.2555389404,65556,65567,11
13.0789499283,80.255317688,65567,65577,10
13.0789203644,80.2550582886,65577,65587,10
13.0789403915,80.2547531128,65587,65597,10
13.0791902542,80.2546386719,65597,65607,10
13.0795202255,80.2546234131,65607,65617,10
13.0796003342,80.2546310425,65617,65627,10
13.0797901154,80.2546463013,65627,65637,10
13.079990387,80.254699707,65637,65647,10
13.0805797577,80.2548065186,65647,65668,21
13.0805797577,80.2548065186,65668,65678,10
13.0809402466,80.2548599243,65678,65688,10
13.0813102722,80.2549209595,65688,65698,10
13.0816802979,80.254699707,65698,65708,10
13.0818395615,80.2543334961,65708,65718,10
13.0818595886,80.2540283203,65718,65728,10
13.081870079,80.2537002563,65728,65738,10
13.0819196701,80.2533187866,65738,65748,10
13.0818395615,80.2530822754,65748,65758,10
13.0817203522,80.252822876,65758,65769,11
13.0815000534,80.252532959,65769,65779,10
13.081410408,80.2519378662,65779,65789,10
13.0813798904,80.2516174316,65789,65799,10
13.0813703537,80.2513809204,65799,65809,10
13.0813598633,80.2511520386,65809,65819,10
13.0813503265,80.2509613037,65819,65829,10
13.0813503265,80.2506713867,65829,65839,10
13.0813302994,80.2503662109,65839,65849,10
13.0813102722,80.2499923706,65849,65859,10
13.0814800262,80.2497024536,65859,65869,10
13.0818500519,80.2497329712,65869,65880,11
13.0824203491,80.2498168945,65880,65890,10
13.08273983,80.2498779297,65890,65900,10
13.0830202103,80.2499237061,65900,65910,10
13.0834598541,80.25,65910,65920,10
13.083820343,80.2500610352,65920,65930,10
13.0847301483,80.2501983643,65930,65960,30
13.0847301483,80.2501983643,65960,65969,9
13.0850696564,80.25025177,65969,65981,12
13.0856599808,80.2503585815,65981,66001,20
13.0856599808,80.2503585815,66001,66011,10
13.0859003067,80.2503890991,66011,66021,10
13.0858802795,80.2500534058,66021,66031,10
13.0858697891,80.2496032715,66031,66041,10
13.0858602524,80.2490768433,66041,66051,10
13.0858402252,80.2485733032,66051,66061,10
13.0858402252,80.248046875,66061,66071,10
13.085849762,80.2473831177,66071,66081,10
13.0857801437,80.2467575073,66081,66092,11
13.0857601166,80.2467193604,66092,66102,10
13.0857601166,80.2462768555,66102,66122,20
13.0857601166,80.2462768555,66122,66132,10
13.0857801437,80.2461090088,66132,66142,10
13.085729599,80.245880127,66142,66152,10
13.0856895447,80.2454910278,66152,66162,10
13.085729599,80.2452087402,66162,66172,10
13.0858898163,80.2450714111,66172,66182,10
13.0863103867,80.2447433472,66182,66193,11
13.0868196487,80.2443389893,66193,66203,10
13.0870599747,80.244140625,66203,66213,10
13.087220192,80.2439727783,66213,66223,10
13.0874004364,80.2438430786,66223,66233,10
13.0875396729,80.2436981201,66233,66243,10
13.0876598358,80.243560791,66243,66253,10
13.0877399445,80.2434768677,66253,66263,10
13.0878200531,80.243270874,66263,66273,10
13.0879096985,80.2427902222,66273,66283,10
13.088060379,80.2422409058,66283,66294,11
13.0886001587,80.2417907715,66294,66306,12
13.089220047,80.2413864136,66306,66316,10
13.0895595551,80.2411804199,66316,66326,10
13.0899600983,80.2409820557,66326,66336,10
13.0905895233,80.2408905029,66336,66346,10
13.0912504196,80.2409133911,66346,66356,10
13.0918102264,80.2409286499,66356,66396,40
13.0918102264,80.2409286499,66396,66407,11
13.0919599533,80.2409286499,66407,66417,10
13.0921297073,80.2409362793,66417,66427,10
13.0924196243,80.2409820557,66427,66437,10
13.0927600861,80.2409973145,66437,66447,10
13.0932502747,80.2410736084,66447,66457,10
13.0942401886,80.2412185669,66457,66477,20
13.0942401886,80.2412185669,66477,66487,10
13.0944299698,80.2412719727,66487,66497,10
13.0948696136,80.2413787842,66497,66508,11
13.0954399109,80.2415313721,66508,66518,10
13.0959396362,80.2417221069,66518,66528,10
13.0964298248,80.2418823242,66528,66538,10
13.0968599319,80.2420501709,66538,66609,71
13.0968599319,80.2420501709,66609,66619,10
13.0972795486,80.242149353,66619,66629,10
13.0975999832,80.2422409058,66629,66639,10
13.0979604721,80.2423171997,66639,66649,10
13.0981798172,80.2423782349,66649,66659,10
13.0985803604,80.2423706055,66659,66689,30
13.0985803604,80.2423706055,66689,66699,10
13.098739624,80.2422332764,66699,66709,10
13.098739624,80.2419662476,66709,66720,11
13.0984897614,80.2421112061,66720,67083,363
13.0985097885,80.2423324585,67083,67457,374
13.0985097885,80.2423324585,67457,67467,10
13.0980300903,80.2423477173,67467,67497,30
13.0980300903,80.2423477173,67497,67507,10
13.0976600647,80.2422637939,67507,67517,10
13.0973796844,80.2421722412,67517,67537,20
13.0973796844,80.2421722412,67537,67547,10
13.0971698761,80.2421188354,67547,67558,11
13.0970201492,80.2420806885,67558,67568,10
13.0967502594,80.2420196533,67568,67578,10
13.0964899063,80.2419281006,67578,67588,10
13.0962600708,80.2418289185,67588,67598,10
13.0959196091,80.2416915894,67598,67608,10
13.0953998566,80.2415008545,67608,67618,10
13.0950403214,80.2413864136,67618,67628,10
13.094619751,80.2413024902,67628,67638,10
13.0941295624,80.2412109375,67638,67647,9
13.0936403275,80.2411193848,67647,67659,12
13.093580246,80.2411193848,67659,67669,10
13.0930595398,80.2410430908,67669,67699,30
13.0930595398,80.2410430908,67699,67709,10
13.0925598145,80.2409973145,67709,67719,10
13.0921697617,80.2409591675,67719,67729,10
13.091629982,80.2409210205,67729,67739,10
13.0909004211,80.2408981323,67739,67749,10
13.0901403427,80.2409286499,67749,67759,10
13.0896701813,80.2410888672,67759,67770,11
13.0891599655,80.2414169312,67770,67780,10
13.0887098312,80.2417526245,67780,67790,10
13.0882501602,80.2420806885,67790,67800,10
13.0879297256,80.2426834106,67800,67810,10
13.0878295898,80.2431488037,67810,67820,10
13.0878095627,80.2432785034,67820,67830,10
13.0875902176,80.2436599731,67830,67840,10
13.0871200562,80.2440338135,67840,67850,10
13.0865802765,80.2445068359,67850,67860,10
13.0860300064,80.2449569702,67860,67871,11
13.0857095718,80.2452011108,67871,67881,10
13.0856599808,80.2454528809,67881,67891,10
13.0856599808,80.245880127,67891,67901,10
13.0857400894,80.2463912964,67901,67911,10
13.0857496262,80.2468566895,67911,67921,10
13.0857400894,80.2468795776,67921,67931,10
13.0857095718,80.2470932007,67931,67941,10
13.0857601166,80.2475891113,67941,67951,10
13.0858097076,80.2483596802,67951,67961,10
13.0858402252,80.2491531372,67961,67971,10
13.0858802795,80.250289917,67971,68052,81
13.0858802795,80.250289917,68052,68062,10
13.0858201981,80.2508010864,68062,68072,10
13.0857400894,80.2514419556,68072,68103,31
13.0857400894,80.2514419556,68103,68113,10
13.0856895447,80.2518081665,68113,68123,10
13.0856304169,80.2520828247,68123,68133,10
13.0855998993,80.2523727417,68133,68143,10
13.0855798721,80.2527008057,68143,68153,10
13.085559845,80.2530136108,68153,68163,10
13.0855503082,80.2534179688,68163,68173,10
13.085559845,80.2538986206,68173,68184,11
13.0856199265,80.2545394897,68184,68194,10
13.0855197906,80.2547302246,68194,68204,10
13.0852298737,80.2547531128,68204,68214,10
13.0847196579,80.254699707,68214,68224,10
13.0839099884,80.2546081543,68224,68244,20
13.0839099884,80.2546081543,68244,68254,10
13.0837697983,80.2546005249,68254,68264,10
13.0833997726,80.2545471191,68264,68274,10
13.082859993,80.2545318604,68274,68285,11
13.0824098587,80.2545318604,68285,68295,10
13.0819196701,80.2546920776,68295,68305,10
13.0815200806,80.2548370361,68305,68315,10
13.0811195374,80.2548599243,68315,68325,10
13.0808496475,80.2548370361,68325,68335,10
13.0807304382,80.2548294067,68335,68345,10
13.0802602768,80.2547683716,68345,68357,12
13.0797300339,80.2547073364,68357,68367,10
13.0791301727,80.2547225952,68367,68398,31
13.0791301727,80.2547225952,68398,68408,10
13.0788402557,80.2546081543,68408,68418,10
13.0788497925,80.2547988892,68418,68428,10
13.0789499283,80.2553329468,68428,68438,10
13.0790300369,80.2559661865,68438,68448,10
13.079079628,80.256439209,68448,68458,10
13.0788402557,80.256690979,68458,68468,10
13.0783395767,80.256690979,68468,68478,10
13.0778598785,80.256729126,68478,68488,10
13.0773601532,80.2568130493,68488,68499,11
13.0768098831,80.2570800781,68499,68509,10
13.076259613,80.2575531006,68509,68519,10
13.0757102966,80.2580413818,68519,68529,10
13.075460434,80.2584609985,68529,68539,10
13.0755701065,80.2589035034,68539,68549,10
13.0758104324,80.2594833374,68549,68559,10
13.0763397217,80.2600021362,68559,68569,10
13.0767602921,80.2603912354,68569,68579,10
13.077170372,80.260887146,68579,68588,9
13.0773897171,80.2612686157,68588,68600,12
13.0775604248,80.2617034912,68600,68610,10
13.0777397156,80.2621231079,68610,68650,40
13.0777397156,80.2621231079,68650,68660,10
13.0778999329,80.2626495361,68660,68690,30
13.0778999329,80.2626495361,68690,68700,10
13.0779399872,80.2628631592,68700,68711,11
13.0781402588,80.2632904053,68711,68721,10
13.0781297684,80.2635498047,68721,68731,10
13.0777902603,80.2637329102,68731,68741,10
13.0773496628,80.2640228271,68741,68751,10
13.0769195557,80.2641601563,68751,68761,10
13.076379776,80.2641830444,68761,68771,10
13.075799942,80.2642211914,68771,68781,10
13.0754804611,80.2638626099,68781,68791,10
13.0750703812,80.2633590698,68791,68800,9
13.0748195648,80.2630386353,68800,68812,12
13.0744600296,80.2626190186,68812,68822,10
13.0740299225,80.2621002197,68822,68832,10
13.0737199783,80.26171875,68832,68842,10
13.0736904144,80.2617034912,68842,68852,10
13.0735797882,80.2615585327,68852,68862,10
13.0733299255,80.2613983154,68862,68872,10
13.0729999542,80.2617111206,68872,68882,10
13.072810173,80.2622375488,68882,68892,10
13.0726299286,80.262802124,68892,68902,10
13.0724601746,80.2632980347,68902,68912,10
13.0722398758,80.2637634277,68912,68923,11
13.071969986,80.2641906738,68923,68933,10
13.0716199875,80.2646026611,68933,68943,10
13.0714797974,80.2647399902,68943,68953,10
13.0713796616,80.2647781372,68953,68963,10
13.0711297989,80.265007019,68963,68973,10
13.0707998276,80.2653427124,68973,68983,10
13.0703897476,80.2657394409,68983,68993,10
13.0701303482,80.2660293579,68993,69003,10
13.0699300766,80.2662506104,69003,69013,10
13.0697402954,80.2664718628,69013,69024,11
13.0695199966,80.2666778564,69024,69034,10
13.0692796707,80.2669296265,69034,69044,10
13.0691099167,80.2670974731,69044,69054,10
13.0689096451,80.2673492432,69054,69064,10
13.0687398911,80.267906189,69064,69074,10
13.0685901642,80.268371582,69074,69084,10
13.0685100555,80.2685699463,69084,69094,10
13.0683803558,80.268989563,69094,69104,10
13.0682897568,80.2694702148,69104,69114,10
13.0682096481,80.269859314,69114,69125,11
13.0681495667,80.2702484131,69125,69135,10
13.0681200027,80.2705688477,69135,69145,10
13.0680904388,80.2707824707,69145,69155,10
13.0679502487,80.2710418701,69155,69165,10
13.0676803589,80.270942688,69165,69175,10
13.0672998428,80.2705307007,69175,69185,10
13.0670995712,80.2703323364,69185,69195,10
13.0670003891,80.2702102661,69195,69205,10
13.0666904449,80.2698516846,69205,69215,10
13.0664901733,80.2693862915,69215,69225,10
13.0664100647,80.2688522339,69225,69236,11
13.0661697388,80.2682723999,69236,69246,10
13.0657997131,80.2678527832,69246,69256,10
13.0653400421,80.2677230835,69256,69287,31
13.0653400421,80.2677230835,69287,69297,10
13.0648899078,80.2676010132,69297,69307,10
13.0643701553,80.2675170898,69307,69317,10
13.0640602112,80.2674484253,69317,69327,10
13.0639200211,80.2674026489,69327,69338,11
13.0635204315,80.2673492432,69338,69348,10
13.0629997253,80.2672271729,69348,69358,10
13.0625600815,80.2669525146,69358,69368,10
13.0621500015,80.2664871216,69368,69378,10
13.0617198944,80.2659606934,69378,69388,10
13.0612697601,80.2654418945,69388,69398,10
13.0608501434,80.2652282715,69398,69408,10
13.0604600906,80.2654724121,69408,69428,20
13.0604600906,80.2654724121,69428,69439,11
13.0602798462,80.2655715942,69439,69449,10
13.0598297119,80.2656402588,69449,69459,10
13.0593595505,80.2655792236,69459,69469,10
13.0586996078,80.2654495239,69469,69499,30
13.0586996078,80.2654495239,69499,69509,10
13.0584001541,80.2653884888,69509,69519,10
13.0580596924,80.2650299072,69519,69529,10
13.0579595566,80.2644424438,69529,69540,11
13.0578603745,80.2637863159,69540,69550,10
13.057800293,80.2631072998,69550,69560,10
13.0577602386,80.2626266479,69560,69570,10
13.0576896667,80.2621612549,69570,69580,10
13.057559967,80.2615432739,69580,69590,10
13.0574502945,80.2609710693,69590,69600,10
13.057220459,80.2601928711,69600,69610,10
13.0569896698,80.259437561,69610,69620,10
13.0567798615,80.2587203979,69620,69630,10
13.0566196442,80.2580718994,69630,69640,10
13.0565595627,80.2578887939,69640,69651,11
13.0564699173,80.2574234009,69651,69681,30
13.0564699173,80.2574234009,69681,69691,10
13.0564002991,80.2570877075,69691,69701,10
13.0563001633,80.2566833496,69701,69711,10
13.0561504364,80.2563171387,69711,69721,10
13.0558900833,80.2559509277,69721,69731,10
13.0555696487,80.2554931641,69731,69741,10
13.0551795959,80.2549285889,69741,69752,11
13.054599762,80.2542037964,69752,69762,10
13.0542001724,80.2537002563,69762,69772,10
13.0540895462,80.2535705566,69772,69782,10
13.0540103912,80.2534408569,69782,69792,10
13.0537099838,80.2530136108,69792,69802,10
13.0533800125,80.2525405884,69802,69812,10
13.0529298782,80.2519073486,69812,69822,10
13.052479744,80.2512969971,69822,69832,10
13.0520496368,80.2507629395,69832,69842,10
13.0515003204,80.250328064,69842,69853,11
13.0508699417,80.2500991821,69853,69863,10
13.0504598618,80.2500076294,69863,69873,10
13.0501403809,80.2499465942,69873,69883,10
13.0496397018,80.2498931885,69883,69903,20
13.0494699478,80.2498931885,69903,69923,20
13.0492801666,80.2498703003,69923,69974,51
13.0492801666,80.2498703003,69974,69984,10
13.0487098694,80.2497634888,69984,70004,20
13.0487098694,80.2497634888,70004,70014,10
13.0484304428,80.2496566772,70014,70024,10
13.0481996536,80.2495269775,70024,70034,10
13.0479698181,80.2493286133,70034,70044,10
13.0477199554,80.2491607666,70044,70075,31
13.0474004745,80.2488708496,70075,70135,60
13.0474004745,80.2488708496,70135,70145,10
13.0470399857,80.2486801147,70145,70155,10
13.0470199585,80.2486801147,70155,70165,10
13.0468902588,80.2486495972,70165,70176,11
13.0467596054,80.2486419678,70176,70186,10
13.0465202332,80.2486114502,70186,70196,10
13.0462703705,80.2485275269,70196,70206,10
13.045999527,80.2484588623,70206,70216,10
13.0459899902,80.2484512329,70216,70226,10
13.0456495285,80.248336792,70226,70246,20
13.0456495285,80.248336792,70246,70256,10
13.045419693,80.2482681274,70256,70266,10
13.0453701019,80.2482528687,70266,70277,11
13.0450897217,80.2481994629,70277,70287,10
13.044839859,80.2481384277,70287,70297,10
13.0446100235,80.2481231689,70297,70307,10
13.0443496704,80.2481002808,70307,70317,10
13.0441503525,80.2480697632,70317,70327,10
13.0438699722,80.2480010986,70327,70337,10
13.0437002182,80.2479629517,70337,70347,10
13.0434904099,80.2478866577,70347,70357,10
13.0430803299,80.2478179932,70357,70367,10
13.042599678,80.2477264404,70367,70377,10
13.0419998169,80.2476196289,70377,70388,11
13.041560173,80.247543335,70388,70398,10
13.0415201187,80.2475128174,70398,70408,10
13.0410995483,80.2473983765,70408,70418,10
13.040430069,80.2472763062,70418,70428,10
13.0399303436,80.2472000122,70428,70458,30
13.0399303436,80.2472000122,70458,70468,10
13.0396795273,80.2471008301,70468,70478,10
13.0392999649,80.2470169067,70478,70489,11
13.038860321,80.2469329834,70489,70499,10
13.0383396149,80.2468109131,70499,70509,10
13.0378398895,80.2467498779,70509,70519,10
13.0374097824,80.246673584,70519,70529,10
13.0370101929,80.2465820313,70529,70539,10
13.0367002487,80.2465209961,70539,70549,10
13.0364303589,80.2464599609,70549,70559,10
13.0360498428,80.2462997437,70559,70569,10
13.0355796814,80.2461624146,70569,70578,9
13.0351600647,80.2460174561,70578,70600,22
13.0351600647,80.2460174561,70600,70610,10
13.0350399017,80.2459564209,70610,70620,10
13.0347795486,80.2456893921,70620,70630,10
13.0345096588,80.2453384399,70630,70640,10
13.0341701508,80.2449417114,70640,70650,10
13.0337095261,80.2444000244,70650,70660,10
13.0331697464,80.2436828613,70660,70670,10
13.0326595306,80.2429885864,70670,70680,10
13.0322198868,80.2423706055,70680,70690,10
13.0318002701,80.2416687012,70690,70701,11
13.0313997269,80.240852356,70701,70721,20
13.0313997269,80.240852356,70721,70731,10
13.0313301086,80.2406997681,70731,70741,10
13.0311899185,80.2404174805,70741,70751,10
13.031080246,80.2401199341,70751,70761,10
13.0308704376,80.2396621704,70761,70771,10
13.0305595398,80.2390823364,70771,70781,10
13.0301198959,80.238319397,70781,70791,10
13.0296697617,80.2375564575,70791,70802,11
13.0292396545,80.2370071411,70802,70812,10
13.0292196274,80.2369689941,70812,70822,10
13.0291795731,80.2368774414,70822,70832,10
13.0288295746,80.2365722656,70832,70842,10
13.0283403397,80.2360610962,70842,70852,10
13.0278596878,80.2355117798,70852,70882,30
13.0278596878,80.2355117798,70882,70892,10
13.0277500153,80.2353134155,70892,70902,10
13.027469635,80.2348098755,70902,70923,21
13.0273895264,80.2346572876,70923,70963,40
13.0273895264,80.2346572876,70963,70973,10
13.0271997452,80.2343215942,70973,70983,10
13.0269899368,80.2339782715,70983,70993,10
13.0268297195,80.233757019,70993,71003,10
13.0267095566,80.233543396,71003,71024,21
13.0267095566,80.233543396,71024,71034,10
13.0266599655,80.2333831787,71034,71044,10
13.0264902115,80.2331390381,71044,71054,10
13.0263795853,80.232963562,71054,71064,10
13.0263004303,80.2328033447,71064,71074,10
13.0262403488,80.2326507568,71074,71084,10
13.0262203217,80.2325668335,71084,71094,10
13.0262002945,80.2323379517,71094,71104,10
13.0261297226,80.2321395874,71104,71115,11
13.0260801315,80.231880188,71115,71125,10
13.0259895325,80.231628418,71125,71135,10
13.0258798599,80.2311325073,71135,71145,10
13.0255403519,80.2303771973,71145,71155,10
13.0250701904,80.2296905518,71155,71165,10
13.0246400833,80.2291564941,71165,71175,10
13.0242500305,80.2286224365,71175,71185,10
13.0239400864,80.2283096313,71185,71205,20
13.0239400864,80.2283096313,71205,71215,10
13.0239095688,80.2281723022,71215,71226,11
13.023730278,80.2279815674,71226,71236,10
13.0235795975,80.2278594971,71236,71246,10
13.0232801437,80.2275695801,71246,71256,10
13.0228900909,80.2272109985,71256,71266,10
13.0225801468,80.2269210815,71266,71276,10
13.0222501755,80.2266082764,71276,71286,10
13.0217599869,80.2261886597,71286,71296,10
13.0212697983,80.2258224487,71296,71306,10
13.0207395554,80.225402832,71306,71316,10
13.0198001862,80.2248001099,71316,71347,31
13.0198001862,80.2248001099,71347,71357,10
13.0196399689,80.2247161865,71357,71367,10
13.0191698074,80.2245407104,71367,71377,10
13.0184602737,80.2246627808,71377,71387,10
13.0176296234,80.2249832153,71387,71397,10
13.01679039,80.2253265381,71397,71407,10
13.0162296295,80.2255477905,71407,71417,10
13.0156097412,80.2257385254,71417,71428,11
13.0150098801,80.225982666,71428,71438,10
13.0142202377,80.2262878418,71438,71458,20
13.0142202377,80.2262878418,71458,71468,10
13.0140800476,80.226348877,71468,71478,10
13.0135803223,80.2265625,71478,71488,10
13.0129404068,80.2267990112,71488,71498,10
13.0121803284,80.2270889282,71498,71508,10
13.0113601685,80.2274093628,71508,71518,10
13.0105400085,80.2277297974,71518,71528,10
13.0098400116,80.2280197144,71528,71539,11
13.0092000961,80.2283401489,71539,71549,10
13.0090303421,80.2288665771,71549,71559,10
13.0088701248,80.2296676636,71559,71569,10
13.0087003708,80.2305374146,71569,71579,10
13.0085296631,80.2313537598,71579,71589,10
13.0083703995,80.2322311401,71589,71599,10
13.0082397461,80.2329788208,71599,71609,10
13.0081996918,80.2334899902,71609,71619,10
13.0081796646,80.2335662842,71619,71629,10
13.0081596375,80.2336425781,71629,71640,11
13.0080404282,80.2340927124,71640,71650,10
13.0079298019,80.2346801758,71650,71660,10
13.0078201294,80.2352905273,71660,71670,10
13.0077104568,80.2358093262,71670,71680,10
13.0076198578,80.2362594604,71680,71690,10
13.0075397491,80.2366409302,71690,71700,10
13.0074396133,80.237121582,71700,71710,10
13.0073404312,80.2376327515,71710,71720,10
13.0072803497,80.2379837036,71720,71730,10
