12.9983901978,80.2572631836,21,17385,17364
13.0071697235,80.2384719849,71730,71761,31
13.0071697235,80.2384719849,71761,71771,10
13.0071201324,80.2386779785,71771,71781,10
13.007060051,80.2389984131,71781,71791,10
13.0069503784,80.2396469116,71791,71892,101
13.0069503784,80.2396469116,71892,71902,10
13.0068502426,80.239982605,71902,71912,10
13.0067796707,80.2404632568,71912,71922,10
13.0067596436,80.2408294678,71922,71932,10
13.0067596436,80.240852356,71932,71941,9
13.0067195892,80.2411804199,71941,71953,12
13.0066604614,80.2419891357,71953,71963,10
13.006649971,80.2427215576,71963,71973,10
13.0066099167,80.2433624268,71973,71983,10
13.0066099167,80.2440032959,71983,71993,10
13.0066204071,80.2446517944,71993,72003,10
13.006649971,80.2453231812,72003,72094,91
13.006649971,80.2453231812,72094,72104,10
13.0066699982,80.2457275391,72104,72114,10
13.0066699982,80.2459564209,72114,72124,10
13.0066795349,80.246383667,72124,72134,10
13.0066900253,80.2469787598,72134,72144,10
13.0066699982,80.2476196289,72144,72154,10
13.0066604614,80.2483520508,72154,72165,11
13.0067100525,80.2491912842,72165,72175,10
13.0067300797,80.2500610352,72175,72185,10
13.0067501068,80.2506790161,72185,72195,10
13.0067501068,80.2508163452,72195,72205,10
13.0067396164,80.2508926392,72205,72215,10
13.0067300797,80.2512893677,72215,72225,10
13.0066204071,80.2518692017,72225,72235,10
13.006480217,80.2524795532,72235,72245,10
13.0064697266,80.253036499,72245,72254,9
13.006480217,80.2537384033,72254,72265,11
13.0065002441,80.2545013428,72265,72276,11
13.0065498352,80.2549972534,72276,72286,10
13.0065402985,80.255027771,72286,72296,10
13.0065202713,80.2552490234,72296,72306,10
13.006529808,80.2558135986,72306,72316,10
13.0065402985,80.2564315796,72316,72326,10
13.0066003799,80.2574386597,72326,72447,121
13.0066003799,80.2574386597,72447,72457,10
13.0064401627,80.2576293945,72457,72467,10
13.006070137,80.257522583,72467,72478,11
13.0055799484,80.2574005127,72478,72488,10
13.0050201416,80.257270813,72488,72498,10
13.0043001175,80.2571182251,72498,72508,10
13.0036001205,80.2569732666,72508,72518,10
13.003080368,80.2568664551,72518,72528,10
13.0029802322,80.2568511963,72528,72538,10
13.0027198792,80.2567901611,72538,72548,10
13.0023002625,80.2567062378,72548,72558,10
13.0019102097,80.2566375732,72558,72568,10
13.0015296936,80.2565689087,72568,72629,61
13.0015296936,80.2565689087,72629,72639,10
13.0014095306,80.2565765381,72639,72649,10
13.0009899139,80.2565231323,72649,72659,10
13.0004901886,80.256439209,72659,72669,10
12.9999303818,80.2563171387,72669,72678,9
12.9996500015,80.2562713623,72678,72690,12
12.9995298386,80.2562408447,72690,72700,10
12.9991598129,80.2561721802,72700,72710,10
12.9985303879,80.2561035156,72710,72750,40
12.9985303879,80.2561035156,72750,72760,10
12.9981603622,80.2560195923,72760,72770,10
12.9979801178,80.2559890747,72770,72779,9
12.9976701736,80.2559585571,72779,72791,12
12.9971199036,80.2559204102,72791,72801,10
12.9967803955,80.2558898926,72801,72811,10
12.9964399338,80.255897522,72811,72821,10
12.9961996078,80.2558898926,72821,72831,10
12.9960699081,80.2558822632,72831,72841,10
12.995880127,80.2558822632,72841,72851,10
12.9954900742,80.255897522,72851,72861,10
12.9949903488,80.2559204102,72861,72871,10
12.9944095612,80.2559661865,72871,72881,10
12.9937801361,80.2560424805,72881,72891,10
12.9929895401,80.2560882568,72891,72902,11
12.9920196533,80.256111145,72902,72912,10
12.9912595749,80.2560806274,72912,72922,10
12.9907102585,80.2560577393,72922,72932,10
12.9902601242,80.2560424805,72932,72942,10
12.9897499084,80.2560501099,72942,73013,71
12.9897499084,80.2560501099,73013,73023,10
12.9895401001,80.2560424805,73023,73033,10
12.9892597198,80.2560119629,73033,73043,10
12.9888601303,80.2559890747,73043,73053,10
12.9886102676,80.2559814453,73053,73063,10
12.9884996414,80.2559661865,73063,73073,10
12.9882602692,80.2559204102,73073,73083,10
12.9879999161,80.2558898926,73083,73093,10
12.987830162,80.2558898926,73093,73104,11
12.9875802994,80.2560424805,73104,73114,10
12.9875297546,80.2566299438,73114,73124,10
12.9874296188,80.2573623657,73124,73134,10
12.9873695374,80.258140564,73134,73144,10
12.9873104095,80.2586898804,73144,73154,10
12.987159729,80.2593231201,73154,73194,40
12.987159729,80.2593231201,73194,73203,9
12.9871702194,80.2595901489,73203,73225,22
12.9871702194,80.2595901489,73225,73235,10
12.9868202209,80.259552002,73235,73245,10
12.9865598679,80.2594680786,73245,73255,10
12.9865703583,80.2592391968,73255,73406,151
12.9865703583,80.2592391968,73406,73415,9
12.9869298935,80.2591400146,73415,73742,327
12.9869298935,80.2591400146,73742,73752,10
12.9872703552,80.2591781616,73752,73762,10
12.9873104095,80.2591629028,73762,73772,10
12.9873399734,80.2588424683,73772,73782,10
12.9873600006,80.2584991455,73782,73792,10
12.9873895645,80.258102417,73792,73802,10
12.9874200821,80.257522583,73802,73812,10
12.9874601364,80.2569198608,73812,73822,10
12.9875001907,80.2560806274,73822,73984,162
12.9875001907,80.2560806274,73984,73994,10
12.9875297546,80.2558364868,73994,74004,10
12.9877700806,80.2557373047,74004,74014,10
12.988120079,80.255821228,74014,74024,10
12.9883203506,80.255859375,74024,74034,10
12.9885702133,80.255897522,74034,74044,10
12.9885797501,80.2559127808,74044,74055,11
12.9886798859,80.2559432983,74055,74065,10
12.9890604019,80.2559814453,74065,74075,10
12.9896697998,80.2560195923,74075,74085,10
12.9902496338,80.2560272217,74085,74095,10
12.9905796051,80.2560119629,74095,74105,10
12.9910697937,80.2560424805,74105,74115,10
12.9917697906,80.256072998,74115,74125,10
12.9926099777,80.2560806274,74125,74135,10
12.9933996201,80.2560272217,74135,74145,10
12.9940500259,80.2559967041,74145,74156,11
12.9947395325,80.2559280396,74156,74166,10
12.9952497482,80.2559127808,74166,74176,10
12.9955101013,80.2559127808,74176,74186,10
12.9962396622,80.2558898926,74186,74206,20
12.9962396622,80.2558898926,74206,74216,10
12.9963998795,80.2558898926,74216,74226,10
12.9967002869,80.2558670044,74226,74236,10
12.9967298508,80.255859375,74236,74246,10
12.9969396591,80.2558898926,74246,74256,10
12.9972801208,80.2558822632,74256,74267,11
12.9976797104,80.2559204102,74267,74277,10
12.9980401993,80.2559661865,74277,74287,10
12.9988002777,80.2560882568,74287,74317,30
12.9988002777,80.2560882568,74317,74327,10
12.9990596771,80.2561416626,74327,74337,10
12.9993495941,80.256187439,74337,74347,10
12.999710083,80.2562408447,74347,74357,10
12.9999799728,80.2562866211,74357,74368,11
13.000869751,80.2564620972,74368,74418,50
13.000869751,80.2564620972,74418,74428,10
13.0010499954,80.2565383911,74428,74438,10
13.0013904572,80.2566070557,74438,74448,10
13.0018701553,80.256652832,74448,74458,10
13.0025100708,80.2567596436,74458,74468,10
13.003080368,80.2568664551,74468,74479,11
13.0036802292,80.2569732666,74479,74489,10
13.0042200089,80.2570800781,74489,74499,10
13.0046701431,80.2571563721,74499,74509,10
13.0052499771,80.2572402954,74509,74519,10
13.0058698654,80.2573165894,74519,74529,10
13.0061502457,80.2573699951,74529,74559,30
13.0061502457,80.2573699951,74559,74569,10
13.0064897537,80.2573318481,74569,74580,11
13.0064601898,80.2568130493,74580,74590,10
13.0064296722,80.2562179565,74590,74600,10
13.0064496994,80.2555999756,74600,74610,10
13.0064897537,80.2551193237,74610,74620,10
13.006480217,80.2546463013,74620,74630,10
13.0064601898,80.25440979,74630,74640,10
13.0064601898,80.2542266846,74640,74650,10
13.0064697266,80.2540206909,74650,74660,10
13.0064697266,80.2538986206,74660,74670,10
13.0064601898,80.2535629272,74670,74681,11
13.0064601898,80.2533416748,74681,74691,10
13.006480217,80.2531280518,74691,74701,10
13.0064897537,80.2526321411,74701,74731,30
13.0064897537,80.2526321411,74731,74741,10
13.0065097809,80.2524108887,74741,74751,10
13.0066003799,80.2519302368,74751,74761,10
13.0067300797,80.2512283325,74761,74771,10
13.0067195892,80.2504501343,74771,74780,9
13.0066995621,80.2497406006,74780,74792,12
13.0066699982,80.248916626,74792,74802,10
13.0066404343,80.2486190796,74802,74812,10
13.0066099167,80.2481765747,74812,74832,20
13.0066099167,80.2481765747,74832,74842,10
13.0066204071,80.2475280762,74842,74913,71
13.0066204071,80.2475280762,74913,74923,10
13.0066404343,80.2472229004,74923,74933,10
13.0065803528,80.2467193604,74933,74943,10
13.0065803528,80.2465362549,74943,74953,10
13.0066099167,80.2463684082,74953,74963,10
13.0066204071,80.2459487915,74963,74973,10
13.0066299438,80.2455215454,74973,74983,10
13.0066099167,80.2451095581,74983,74993,10
13.0066204071,80.2446517944,74993,75004,11
13.0066099167,80.244178772,75004,75014,10
13.0065898895,80.243850708,75014,75024,10
13.0065803528,80.2433929443,75024,75034,10
13.0065498352,80.2428207397,75034,75044,10
13.006529808,80.2420425415,75044,75054,10
13.0065698624,80.2412719727,75054,75064,10
13.0066995621,80.2405471802,75064,75074,10
13.0068702698,80.2397613525,75074,75084,10
13.0070295334,80.2388916016,75084,75094,10
13.0071697235,80.2380981445,75094,75105,11
13.0073204041,80.2373504639,75105,75115,10
13.0073699951,80.236869812,75115,75125,10
13.0073795319,80.2368011475,75125,75135,10
13.0074300766,80.2366409302,75135,75145,10
13.0075502396,80.2361907959,75145,75155,10
13.0076599121,80.2356262207,75155,75165,10
13.0077295303,80.2352294922,75165,75175,10
13.0078601837,80.2346572876,75175,75185,10
13.008020401,80.2338409424,75185,75195,10
13.0081796646,80.232963562,75195,75206,11
13.0083599091,80.2320632935,75206,75216,10
13.0085096359,80.231338501,75216,75226,10
13.0086803436,80.2304992676,75226,75236,10
13.0088500977,80.2296295166,75236,75246,10
13.0090103149,80.2287826538,75246,75256,10
13.0092096329,80.2280578613,75256,75266,10
13.0095596313,80.2272796631,75266,75276,10
13.0099201202,80.2265014648,75276,75286,10
13.0101900101,80.2259521484,75286,75296,10
13.0104598999,80.2253875732,75296,75306,10
13.0105600357,80.2251815796,75306,75317,11
13.0107097626,80.224861145,75317,75327,10
13.0109100342,80.2243728638,75327,75337,10
13.011179924,80.2237472534,75337,75347,10
13.0114803314,80.2230682373,75347,75357,10
13.0117502213,80.2222976685,75357,75367,10
13.0120296478,80.2216796875,75367,75377,10
13.0122900009,80.2215423584,75377,75387,10
13.0124702454,80.2218170166,75387,75397,10
13.0128602982,80.2223205566,75397,75407,10
13.0133399963,80.2228164673,75407,75418,11
13.0137996674,80.2232894897,75418,75428,10
13.01404953,80.2234802246,75428,75438,10
13.0142602921,80.2237319946,75438,75448,10
13.0146198273,80.2241897583,75448,75458,10
13.0151100159,80.224822998,75458,75468,10
13.0156803131,80.2252502441,75468,75478,10
13.016169548,80.2253570557,75478,75488,10
13.0168399811,80.2251968384,75488,75498,10
13.0176200867,80.2248764038,75498,75508,10
13.0183095932,80.2245864868,75508,75519,11
13.0189800262,80.224357605,75519,75529,10
13.019200325,80.2243423462,75529,75539,10
13.0193004608,80.224357605,75539,75549,10
13.019370079,80.2243881226,75549,75559,10
13.0194702148,80.2244262695,75559,75569,10
13.019610405,80.2245101929,75569,75579,10
13.0198297501,80.2246780396,75579,75589,10
13.0202798843,80.2250213623,75589,75599,10
13.0207004547,80.2253265381,75599,75609,10
13.0210800171,80.2256393433,75609,75619,10
13.0215997696,80.2260437012,75619,75630,11
13.0222797394,80.226600647,75630,75640,10
13.0228900909,80.2271194458,75640,75650,10
13.0234498978,80.2276306152,75650,75660,10
13.0239896774,80.2281723022,75660,75670,10
13.0244102478,80.2287063599,75670,75680,10
13.0246696472,80.2291183472,75680,75690,10
13.0250196457,80.2295684814,75690,75701,11
13.025560379,80.2303466797,75701,75711,10
13.0259199142,80.2312927246,75711,75752,41
13.0259199142,80.2312927246,75752,75762,10
13.0259799957,80.2314834595,75762,75772,10
13.0260696411,80.2318725586,75772,75782,10
13.0262403488,80.2325134277,75782,75792,10
13.0265398026,80.2331619263,75792,75802,10
13.0269603729,80.23387146,75802,75812,10
13.0274295807,80.2346572876,75812,75822,10
13.0278301239,80.2353363037,75822,75833,11
13.0284204483,80.2360534668,75833,75843,10
13.0288496017,80.2365264893,75843,75853,10
13.0293998718,80.2370986938,75853,75863,10
13.0295200348,80.2372589111,75863,75873,10
13.0297403336,80.2375717163,75873,75883,10
13.0300302505,80.238067627,75883,75893,10
13.0303497314,80.2386398315,75893,75903,10
13.0306596756,80.2391815186,75903,75913,10
13.0308704376,80.2395172119,75913,75933,20
13.0309295654,80.2396621704,75933,75974,41
13.0309295654,80.2396621704,75974,75984,10
13.0309896469,80.2397918701,75984,75994,10
13.0311403275,80.240020752,75994,76004,10
13.0312795639,80.240196228,76004,76014,10
13.0313596725,80.2406921387,76014,76024,10
13.0314998627,80.2411193848,76024,76034,10
13.0317201614,80.2415390015,76034,76045,11
13.0319795609,80.2420883179,76045,76055,10
13.03221035,80.2423934937,76055,76065,10
13.0326299667,80.2429275513,76065,76075,10
13.0331401825,80.243598938,76075,76085,10
13.0335903168,80.2442169189,76085,76095,10
13.0339899063,80.244758606,76095,76105,10
13.0344295502,80.2452926636,76105,76115,10
13.0348701477,80.24584198,76115,76125,10
13.0352697372,80.24609375,76125,76135,10
13.0356702805,80.2461776733,76135,76146,11
13.0357599258,80.2462692261,76146,76156,10
13.0360002518,80.2463607788,76156,76166,10
13.0364704132,80.246421814,76166,76176,10
13.03703022,80.2465591431,76176,76186,10
13.0374698639,80.2464523315,76186,76196,10
13.0380601883,80.2466125488,76196,76206,10
13.0389404297,80.2468566895,76206,76246,40
13.0389404297,80.2468566895,76246,76257,11
13.0390701294,80.2469100952,76257,76267,10
13.0394601822,80.2470016479,76267,76277,10
13.0399398804,80.2471008301,76277,76287,10
13.0405797958,80.2472076416,76287,76297,10
13.0407400131,80.2472305298,76297,76307,10
13.0410995483,80.2473220825,76307,76317,10
13.0417203903,80.2474517822,76317,76327,10
13.0422897339,80.2476196289,76327,76337,10
13.0426998138,80.2477798462,76337,76347,10
13.0430803299,80.2478790283,76347,76358,11
13.0435800552,80.2479400635,76358,76368,10
13.0440301895,80.2478637695,76368,76378,10
13.0446100235,80.2480010986,76378,76388,10
13.0448904037,80.2481002808,76388,76398,10
13.0451402664,80.2482376099,76398,76408,10
13.0455799103,80.2484436035,76408,76418,10
13.0460500717,80.2485580444,76418,76428,10
13.046500206,80.2485198975,76428,76438,10
13.0468702316,80.2484436035,76438,76448,10
13.0469503403,80.2484664917,76448,76459,11
13.0472602844,80.2486419678,76459,76469,10
13.0475797653,80.2489471436,76469,76479,10
13.047949791,80.2493362427,76479,76489,10
13.0482797623,80.2496337891,76489,76499,10
13.0485296249,80.2496337891,76499,76509,10
13.0490503311,80.249710083,76509,76519,10
13.0494003296,80.2497787476,76519,76529,10
13.0499801636,80.2499008179,76529,76539,10
13.0505695343,80.250038147,76539,76549,10
13.0511198044,80.2501831055,76549,76559,10
13.0516500473,80.2504501343,76559,76570,11
13.0521602631,80.2509613037,76570,76580,10
13.0525999069,80.2515411377,76580,76590,10
13.0531196594,80.2522277832,76590,76600,10
13.0536603928,80.2529830933,76600,76610,10
13.0542201996,80.2537384033,76610,76620,10
13.0547704697,80.2544403076,76620,76630,10
13.0552997589,80.2551727295,76630,76640,10
13.0557403564,80.2557830811,76640,76650,10
13.0560598373,80.2562103271,76650,76660,10
13.0566902161,80.2568588257,76660,76681,21
13.0566902161,80.2568588257,76681,76691,10
13.0568799973,80.2570571899,76691,76701,10
13.0573501587,80.2574615479,76701,76711,10
13.0577697754,80.2578582764,76711,76721,10
13.0581703186,80.2583465576,76721,76731,10
13.058549881,80.2588577271,76731,76741,10
13.059009552,80.2594070435,76741,76751,10
13.0594100952,80.2600402832,76751,76760,9
13.0598402023,80.2603683472,76760,76771,11
13.0602903366,80.2608413696,76771,76782,11
13.0606002808,80.2612304688,76782,76792,10
13.0606403351,80.2612762451,76792,76802,10
13.0607995987,80.2615432739,76802,76812,10
13.0610799789,80.2619781494,76812,76822,10
13.0614204407,80.2623214722,76822,76832,10
13.0617303848,80.2627105713,76832,76842,10
13.0621795654,80.2632598877,76842,76852,10
13.0626802444,80.2638168335,76852,76862,10
13.0630302429,80.2642288208,76862,76871,9
13.0630397797,80.2642364502,76871,76883,12
13.063369751,80.2647018433,76883,76893,10
13.0636701584,80.2652206421,76893,76903,10
13.0640001297,80.2657318115,76903,76913,10
13.0644302368,80.266242981,76913,76923,10
13.0648403168,80.266746521,76923,76933,10
13.0652704239,80.2671279907,76933,76943,10
13.0657100677,80.267578125,76943,76953,10
13.0660400391,80.2680130005,76953,76963,10
13.0662698746,80.2682495117,76963,76973,10
13.0664596558,80.2683792114,76973,76984,11
13.0666103363,80.2684402466,76984,76994,10
13.0668697357,80.2685470581,76994,77004,10
13.0668802261,80.2685623169,77004,77014,10
13.0670499802,80.2686767578,77014,77024,10
13.0674200058,80.268951416,77024,77034,10
13.0678396225,80.2692337036,77034,77044,10
13.0682001114,80.2693862915,77044,77054,10
13.0683202744,80.2692565918,77054,77064,10
13.0683803558,80.2688293457,77064,77074,10
13.0685396194,80.268409729,77074,77082,8
13.0687198639,80.2679367065,77082,77095,13
13.0690498352,80.2671737671,77095,77105,10
13.0694103241,80.2668228149,77105,77115,10
13.0697698593,80.266456604,77115,77125,10
13.0701704025,80.2660522461,77125,77135,10
13.070309639,80.2658996582,77135,77145,10
13.0703496933,80.2658691406,77145,77155,10
13.0706300735,80.265586853,77155,77165,10
13.070980072,80.2652435303,77165,77175,10
13.0712499619,80.2649307251,77175,77185,10
13.0714197159,80.2647476196,77185,77196,11
13.0717697144,80.2643585205,77196,77206,10
13.0720996857,80.263923645,77206,77216,10
13.0723600388,80.2633666992,77216,77226,10
13.0725698471,80.2628631592,77226,77236,10
13.0727396011,80.2623977661,77236,77246,10
13.0728302002,80.2620315552,77246,77256,10
13.0728597641,80.2619018555,77256,77266,10
13.0729999542,80.2614517212,77266,77276,10
13.0731801987,80.2612228394,77276,77286,10
13.0734300613,80.261428833,77286,77297,11
13.073800087,80.2618484497,77297,77307,10
13.074139595,80.2622680664,77307,77317,10
13.0758695602,80.264289856,77317,77357,40
13.0758695602,80.264289856,77357,77377,20
13.0767002106,80.2641983032,77377,77387,10
13.0775403976,80.2639007568,77387,77408,21
13.0775403976,80.2639007568,77408,77418,10
13.0777797699,80.263710022,77418,77448,30
13.0779304504,80.2635803223,77448,77468,20
13.0779304504,80.2635803223,77468,77478,10
13.0780496597,80.2633209229,77478,77488,10
13.0780096054,80.2632064819,77488,77497,9
13.0779304504,80.2630767822,77497,77509,12
13.0777902603,80.2626495361,77509,77519,10
13.0777101517,80.2623519897,77519,77529,10
13.0776195526,80.2621002197,77529,77549,20
13.0776195526,80.2621002197,77549,77559,10
13.0775299072,80.2617874146,77559,77569,10
13.0774202347,80.2614822388,77569,77589,20
13.0774202347,80.2614822388,77589,77599,10
13.0773801804,80.2612609863,77599,77610,11
13.0772800446,80.2610473633,77610,77620,10
13.0772600174,80.2609863281,77620,77630,10
13.0772104263,80.2609024048,77630,77640,10
13.0771799088,80.2608337402,77640,77650,10
13.0770902634,80.2606887817,77650,77660,10
13.0768995285,80.2604904175,77660,77670,10
13.0767297745,80.2603225708,77670,77680,10
13.0763597488,80.260017395,77680,77690,10
13.0758800507,80.2595825195,77690,77700,10
13.0756101608,80.259147644,77700,77709,9
13.0755796432,80.2590484619,77709,77721,12
13.0754699707,80.2587432861,77721,77731,10
13.0753602982,80.258392334,77731,77741,10
13.0754995346,80.2580566406,77741,77751,10
13.0759000778,80.2577819824,77751,77761,10
13.0763196945,80.2574005127,77761,77771,10
13.0767602921,80.2570266724,77771,77781,10
13.0772304535,80.2567977905,77781,77791,10
13.0777997971,80.2566986084,77791,77801,10
13.078499794,80.2566604614,77801,77811,10
13.0789403915,80.2565536499,77811,77822,11
13.0790195465,80.2562713623,77822,77832,10
13.0789699554,80.2555923462,77832,77842,10
13.0789003372,80.2549285889,77842,77852,10
13.0790700912,80.2546234131,77852,77862,10
13.0794496536,80.2545928955,77862,77872,10
13.0797395706,80.2546463013,77872,77882,10
13.0798397064,80.2546615601,77882,77892,10
13.0800895691,80.254699707,77892,77902,10
13.0804100037,80.2547607422,77902,77912,10
13.0809001923,80.2548217773,77912,77923,11
13.0812997818,80.2548675537,77923,77933,10
13.0816202164,80.2545928955,77933,77943,10
13.0817403793,80.25415802,77943,77953,10
13.0818004608,80.253578186,77953,77963,10
13.0817604065,80.2530517578,77963,77973,10
13.0815000534,80.2525100708,77973,77983,10
13.0813102722,80.2519836426,77983,77993,10
13.0812997818,80.2514572144,77993,78003,10
13.0812702179,80.2509765625,78003,78013,10
13.0812597275,80.2505264282,78013,78022,9
13.0812501907,80.2501983643,78022,78034,12
13.0812702179,80.2497711182,78034,78044,10
13.0815200806,80.2496795654,78044,78054,10
13.0820598602,80.24974823,78054,78064,10
13.0826301575,80.2498397827,78064,78074,10
13.0830898285,80.2499084473,78074,78084,10
13.0835599899,80.25,78084,78094,10
13.0841903687,80.2500991821,78094,78104,10
13.0846395493,80.2501831055,78104,78114,10
13.0847196579,80.2502212524,78114,78124,10
13.0851602554,80.2502975464,78124,78135,11
13.0856304169,80.2503585815,78135,78145,10
13.0857496262,80.2503890991,78145,78155,10
13.0858402252,80.2501678467,78155,78165,10
13.085849762,80.2498626709,78165,78175,10
13.0858097076,80.2492294312,78175,78185,10
13.0857601166,80.2485809326,78185,78195,10
13.0857000351,80.2477798462,78195,78205,10
13.0857095718,80.2470016479,78205,78215,10
13.0857200623,80.2467575073,78215,78225,10
13.0857200623,80.2466430664,78225,78236,11
13.085650444,80.2461624146,78236,78246,10
13.0855798721,80.2455368042,78246,78306,60
13.0855798721,80.2455368042,78306,78316,10
13.0857095718,80.2452011108,78316,78326,10
13.0859804153,80.2449493408,78326,78337,11
13.0864601135,80.2445602417,78337,78347,10
13.0869503021,80.2441482544,78347,78357,10
13.0874300003,80.2437667847,78357,78367,10
13.0877399445,80.2433395386,78367,78377,10
13.087849617,80.2428436279,78377,78387,10
13.0879497528,80.2423095703,78387,78397,10
13.0884199142,80.2418823242,78397,78407,10
13.0889797211,80.2414932251,78407,78417,10
13.089509964,80.2411117554,78417,78427,10
13.0901699066,80.2408676147,78427,78437,10
13.0910196304,80.2408828735,78437,78448,11
13.0918502808,80.2409286499,78448,78458,10
13.092209816,80.2409362793,78458,78468,10
13.0928297043,80.2409667969,78468,78478,10
13.0935497284,80.2410964966,78478,78488,10
13.0941200256,80.2411880493,78488,78498,10
13.09416008,80.2412033081,78498,78508,10
13.0942296982,80.2412719727,78508,78518,10
13.0947504044,80.2413635254,78518,78549,31
13.094909668,80.2413635254,78549,78579,30
13.094909668,80.2413635254,78579,78589,10
13.0951900482,80.2413787842,78589,78599,10
13.0956201553,80.241569519,78599,78660,61
13.0956201553,80.241569519,78660,78670,10
13.0958499908,80.2417373657,78670,78680,10
13.0961503983,80.2418212891,78680,78690,10
13.0964403152,80.2419204712,78690,78700,10
13.0965995789,80.2419815063,78700,78771,71
13.0965995789,80.2419815063,78771,78781,10
13.0968799591,80.2420425415,78781,78791,10
13.097240448,80.2421264648,78791,78821,30
13.097240448,80.2421264648,78821,78831,10
13.0975198746,80.2421798706,78831,78841,10
13.0979404449,80.2422866821,78841,78850,9
13.0983800888,80.2423477173,78850,78902,52
13.0983800888,80.2423477173,78902,78912,10
13.0985403061,80.2423324585,78912,78922,10
13.0986700058,80.2421875,78922,78932,10
13.0986204147,80.2418136597,78932,78973,41
13.0986204147,80.2418136597,78973,78983,10
13.098449707,80.2421569824,78983,79265,282
13.098449707,80.2421569824,79265,79275,10
13.0980100632,80.2423324585,79275,79286,11
13.0975399017,80.2422180176,79286,79336,50
13.0975399017,80.2422180176,79336,79346,10
13.0972700119,80.2421188354,79346,79356,10
13.0968704224,80.2419891357,79356,79366,10
13.0964298248,80.2418365479,79366,79376,10
13.0960197449,80.2416992188,79376,79387,11
13.0958900452,80.2416687012,79387,79397,10
13.0955696106,80.2415084839,79397,79407,10
13.0951299667,80.2413711548,79407,79417,10
13.0947303772,80.2412414551,79417,79427,10
13.0943498611,80.2411880493,79427,79437,10
13.0937795639,80.2411117554,79437,79447,10
13.093170166,80.2409973145,79447,79457,10
13.0925798416,80.2409210205,79457,79467,10
13.0919704437,80.2408828735,79467,79477,10
13.0911598206,80.240852356,79477,79487,10
13.0903396606,80.2408294678,79487,79498,11
13.0895595551,80.2410430908,79498,79508,10
13.0888996124,80.2415008545,79508,79518,10
13.0884304047,80.241859436,79518,79528,10
13.0879096985,80.2424163818,79528,79538,10
13.0877599716,80.2431335449,79538,79548,10
13.087679863,80.2433776855,79548,79558,10
