12.9983901978,80.2572631836,21,17385,17364
13.0873699188,80.2437973022,79558,79568,10
13.0869102478,80.2441711426,79568,79578,10
13.0863800049,80.2446289063,79578,79588,10
13.0858402252,80.2450485229,79588,79599,11
13.0855998993,80.2452697754,79599,79609,10
13.085559845,80.2455596924,79609,79619,10
13.0855903625,80.2460708618,79619,79629,10
13.0856704712,80.2466888428,79629,79639,10
13.0857095718,80.2473907471,79639,79649,10
13.0857801437,80.2482376099,79649,79659,10
13.0858097076,80.2490234375,79659,79669,10
13.085849762,80.2497406006,79669,79679,10
13.0858697891,80.2502365112,79679,79688,9
13.0858802795,80.2502670288,79688,79699,11
13.0858297348,80.2504730225,79699,79710,11
13.085729599,80.2508621216,79710,79720,10
13.0856800079,80.2513122559,79720,79730,10
13.0856399536,80.2516098022,79730,79740,10
13.0855998993,80.2518310547,79740,79750,10
13.0855703354,80.2521820068,79750,79760,10
13.0855398178,80.2526473999,79760,79770,10
13.0854902267,80.253112793,79770,79780,10
13.0854797363,80.2535018921,79780,79790,10
13.0855197906,80.2539367676,79790,79800,10
13.0855703354,80.2544708252,79800,79811,11
13.0853595734,80.2547073364,79811,79821,10
13.084810257,80.2546615601,79821,79831,10
13.0841197968,80.2546005249,79831,79841,10
13.083439827,80.2545166016,79841,79851,10
13.0827999115,80.2545013428,79851,79861,10
13.0823802948,80.2544784546,79861,79871,10
13.0818195343,80.2546691895,79871,79881,10
13.0813398361,80.2548599243,79881,79891,10
13.0808801651,80.2547988892,79891,79901,10
13.0804796219,80.2547225952,79901,79912,11
13.0801801682,80.2546615601,79912,79922,10
13.0796403885,80.2546005249,79922,79932,10
13.0790700912,80.2546234131,79932,79942,10
13.0789003372,80.2548904419,79942,79952,10
13.0789699554,80.2554931641,79952,79962,10
13.0790395737,80.2562484741,79962,79972,10
13.0790395737,80.2565536499,79972,79982,10
13.0789604187,80.2566680908,79982,79992,10
13.0785503387,80.256690979,79992,80002,10
13.0780000687,80.256690979,80002,80013,11
13.077630043,80.2567214966,80013,80023,10
13.0771102905,80.2568588257,80023,80033,10
13.0766897202,80.2571029663,80033,80043,10
13.0764303207,80.2573471069,80043,80053,10
13.0758895874,80.2578582764,80053,80063,10
13.0754003525,80.2582168579,80063,80073,10
13.0750102997,80.2584991455,80073,80083,10
13.0745401382,80.2588577271,80083,80093,10
13.0740003586,80.2593612671,80093,80103,10
13.0736103058,80.2599411011,80103,80113,10
13.0733203888,80.2605819702,80113,80124,11
13.0732002258,80.2611999512,80124,80134,10
13.0729598999,80.2617111206,80134,80144,10
13.072719574,80.2622909546,80144,80154,10
13.0725698471,80.2627868652,80154,80164,10
13.072429657,80.2632522583,80164,80174,10
13.0722303391,80.2636795044,80174,80184,10
13.0719499588,80.2641372681,80184,80194,10
13.0716495514,80.2644500732,80194,80204,10
13.0712995529,80.2648162842,80204,80214,10
13.070980072,80.2652130127,80214,80225,11
13.0706396103,80.265586853,80225,80235,10
13.0703201294,80.2658996582,80235,80245,10
13.0699501038,80.2662887573,80245,80255,10
13.0694904327,80.266746521,80255,80265,10
13.0690498352,80.2671279907,80265,80275,10
13.0687398911,80.2676391602,80275,80285,10
13.0685396194,80.2682418823,80285,80295,10
13.068400383,80.2687301636,80295,80305,10
13.0682601929,80.2693328857,80305,80315,10
13.0681495667,80.2697906494,80315,80326,11
13.0680599213,80.2704925537,80326,80336,10
13.0679397583,80.2709884644,80336,80346,10
13.0675001144,80.2706832886,80346,80356,10
13.0669202805,80.270149231,80356,80366,10
13.0664997101,80.2695083618,80366,80376,10
13.0664100647,80.2688293457,80376,80386,10
13.0662899017,80.2683792114,80386,80395,9
13.0659799576,80.2679901123,80395,80406,11
13.0655002594,80.2676773071,80406,80416,10
13.0652103424,80.2676315308,80416,80426,10
13.0651197433,80.2676391602,80426,80437,11
13.0646400452,80.267539978,80437,80447,10
13.0641002655,80.2674407959,80447,80457,10
13.0635204315,80.2673416138,80457,80467,10
13.0628499985,80.2672195435,80467,80477,10
13.0623903275,80.2668075562,80477,80487,10
13.061920166,80.2662200928,80487,80497,10
13.0614795685,80.2656173706,80497,80507,10
13.0609998703,80.2652206421,80507,80517,10
13.0605897903,80.2653503418,80517,80527,10
13.0605201721,80.265411377,80527,80538,11
13.0601100922,80.265586853,80538,80548,10
13.0595397949,80.2656173706,80548,80558,10
13.0590896606,80.2655105591,80558,80568,10
13.0585699081,80.2654266357,80568,80578,10
13.058139801,80.2651824951,80578,80588,10
13.0580101013,80.2645721436,80588,80598,10
13.0578699112,80.2638397217,80598,80608,10
13.0577802658,80.263092041,80608,80618,10
13.0576696396,80.2623977661,80618,80628,10
13.0575399399,80.2615890503,80628,80639,11
13.0573997498,80.2608108521,80639,80649,10
13.0572004318,80.260093689,80649,80659,10
13.057009697,80.2594070435,80659,80669,10
13.056810379,80.2587509155,80669,80679,10
13.0566902161,80.2582015991,80679,80689,10
13.0565900803,80.257598877,80689,80699,10
13.0564203262,80.2568969727,80699,80709,10
13.0562496185,80.2564086914,80709,80719,10
13.0558795929,80.2558822632,80719,80729,10
13.0553998947,80.2552032471,80729,80739,10
13.0549097061,80.2545166016,80739,80750,11
13.0543403625,80.2537765503,80750,80760,10
13.0539598465,80.253326416,80760,80770,10
13.0538702011,80.2532196045,80770,80780,10
13.0536203384,80.2528381348,80780,80790,10
13.0532999039,80.2523727417,80790,80800,10
13.0528898239,80.2517929077,80800,80810,10
13.0524597168,80.2511978149,80810,80819,9
13.0520896912,80.2507171631,80819,80830,11
13.0514698029,80.25025177,80830,80840,10
13.0507202148,80.2500228882,80840,80851,11
13.0498104095,80.2498397827,80851,80861,10
13.0489902496,80.2497634888,80861,80871,10
13.0482702255,80.2495422363,80871,80881,10
13.0476903915,80.2490463257,80881,80891,10
13.0470104218,80.2486419678,80891,80901,10
13.046210289,80.2485733032,80901,80911,10
13.0455598831,80.2483901978,80911,80921,10
13.0449495316,80.2481613159,80921,80931,10
13.0443401337,80.2480392456,80931,80941,10
13.0435695648,80.2479019165,80941,80952,11
13.0429401398,80.2478027344,80952,80962,10
13.0424604416,80.2477035522,80962,80972,10
13.0417299271,80.2475509644,80972,80982,10
13.0410203934,80.2473983765,80982,80992,10
13.0403003693,80.247253418,80992,81002,10
13.0395698547,80.2470932007,81002,81012,10
13.0389299393,80.2469482422,81012,81022,10
13.0382499695,80.2468185425,81022,81032,10
13.0375099182,80.2466812134,81032,81042,10
13.0367898941,80.2465286255,81042,81052,10
13.0361404419,80.2463607788,81052,81063,11
13.0357398987,80.2462081909,81063,81073,10
13.0357303619,80.2462081909,81073,81083,10
13.0354404449,80.24609375,81083,81093,10
13.0349302292,80.2458267212,81093,81103,10
13.0346002579,80.2454223633,81103,81113,10
13.0342998505,80.2450027466,81113,81123,10
13.0339002609,80.2445907593,81123,81133,10
13.0334596634,80.2440567017,81133,81143,10
13.0330200195,80.2434463501,81143,81152,9
13.0327596664,80.2431488037,81152,81164,12
13.0325899124,80.2429199219,81164,81174,10
13.0324802399,80.2427368164,81174,81184,10
13.0323600769,80.2425689697,81184,81214,30
13.0321397781,80.2422637939,81214,81275,61
13.0321397781,80.2422637939,81275,81285,10
13.0320301056,80.2420578003,81285,81295,10
13.0318899155,80.2417831421,81295,81305,10
13.0317001343,80.2413330078,81305,81315,10
13.0313997269,80.2406997681,81315,81376,61
13.0313997269,80.2406997681,81376,81386,10
13.0313396454,80.2404937744,81386,81396,10
13.0311899185,80.2401809692,81396,81406,10
13.0311098099,80.2399597168,81406,81416,10
13.0308504105,80.2394332886,81416,81426,10
13.0304698944,80.2387924194,81426,81436,10
13.0300397873,80.2380371094,81436,81446,10
13.029589653,80.2373123169,81446,81456,10
13.0290899277,80.2367706299,81456,81466,10
13.0285997391,80.2362289429,81466,81477,11
13.0280399323,80.2356185913,81477,81487,10
13.0276403427,80.2349395752,81487,81497,10
13.027299881,80.234336853,81497,81507,10
13.0269603729,80.2337875366,81507,81517,10
13.0266199112,80.2332077026,81517,81527,10
13.0263500214,80.2326889038,81527,81537,10
13.0261898041,80.232208252,81537,81547,10
13.0260896683,80.2317733765,81547,81557,10
13.0260295868,80.2314682007,81557,81567,10
13.0258598328,80.2308578491,81567,81578,11
13.0254402161,80.2300796509,81578,81588,10
13.0249996185,80.2295074463,81588,81598,10
13.0245800018,80.2289733887,81598,81608,10
13.0242099762,80.2285079956,81608,81618,10
13.0241498947,80.2284393311,81618,81628,10
13.0239095688,80.2281265259,81628,81638,10
13.0236101151,80.2277832031,81638,81648,10
13.0232400894,80.2274017334,81648,81658,10
13.0228099823,80.2269897461,81658,81668,10
13.0222196579,80.2264862061,81668,81677,9
13.0216398239,80.2259979248,81677,81689,12
13.0208902359,80.2254104614,81689,81699,10
13.0202999115,80.2250289917,81699,81709,10
13.0197000504,80.2246398926,81709,81719,10
13.0190000534,80.2244796753,81719,81729,10
13.0183601379,80.2246704102,81729,81739,10
13.0176296234,80.2249908447,81739,81749,10
13.0169296265,80.2252731323,81749,81759,10
13.0163698196,80.2255020142,81759,81769,10
13.0158195496,80.225692749,81769,81779,10
13.0152902603,80.2258911133,81779,81790,11
13.0147199631,80.2261199951,81790,81800,10
13.0143404007,80.226272583,81800,81810,10
13.0139799118,80.2264022827,81810,81820,10
13.0133104324,80.2266693115,81820,81830,10
13.0125303268,80.2269821167,81830,81840,10
13.0117397308,80.2272872925,81840,81850,10
13.0109395981,80.2276077271,81850,81860,10
13.0101499557,80.2279281616,81860,81870,10
13.0093898773,80.2282562256,81870,81880,10
13.0090799332,80.2288665771,81880,81891,11
13.0089101791,80.2297286987,81891,81901,10
13.0087404251,80.2306289673,81901,81911,10
13.0085601807,80.2315063477,81911,81921,10
13.0083904266,80.2324066162,81921,81931,10
13.0082197189,80.2333374023,81931,81941,10
13.0080404282,80.2342071533,81941,81951,10
13.0078802109,80.2348632813,81951,81961,10
13.0077295303,80.235710144,81961,81971,10
13.0075302124,80.2367019653,81971,81981,10
13.007349968,80.2376022339,81981,81991,10
13.0072002411,80.2384414673,81991,82002,11
13.007060051,80.2392272949,82002,82012,10
13.0069198608,80.2399597168,82012,82042,30
13.0069198608,80.2399597168,82042,82052,10
13.0068302155,80.2405166626,82052,82062,10
13.0067300797,80.2410964966,82062,82072,10
13.0066995621,80.2419815063,82072,82082,10
13.0066795349,80.2427597046,82082,82092,10
13.006649971,80.243560791,82092,82103,11
13.006649971,80.2444534302,82103,82113,10
13.0066699982,80.2451629639,82113,82123,10
13.0066795349,80.2459869385,82123,82133,10
13.0066995621,80.2466583252,82133,82143,10
13.0066995621,80.2470169067,82143,82153,10
13.0066900253,80.2474899292,82153,82163,10
13.0066900253,80.2481307983,82163,82173,10
13.0067300797,80.248916626,82173,82183,10
13.0067501068,80.2497711182,82183,82193,10
13.0067796707,80.2505722046,82193,82204,11
13.006819725,80.2513580322,82204,82214,10
13.0067300797,80.2516403198,82214,82224,10
13.0066003799,80.2522277832,82224,82234,10
13.0065402985,80.2530288696,82234,82244,10
13.0065402985,80.2538299561,82244,82254,10
13.0065698624,80.2546768188,82254,82264,10
13.0065803528,80.255317688,82264,82274,10
13.0066003799,80.2560806274,82274,82284,10
13.0065898895,80.2567825317,82284,82294,10
13.0066404343,80.2572479248,82294,82325,31
13.0066404343,80.2572479248,82325,82335,10
13.006649971,80.2574615479,82335,82345,10
13.0063199997,80.2575836182,82345,82355,10
13.00578022,80.2574310303,82355,82365,10
13.0051498413,80.2572784424,82365,82375,10
13.0044698715,80.2571334839,82375,82385,10
13.0038299561,80.2569885254,82385,82395,10
13.0031795502,80.2568588257,82395,82405,10
13.0024595261,80.2567214966,82405,82416,11
13.0016498566,80.2565765381,82416,82426,10
13.00096035,80.256477356,82426,82436,10
13.0001401901,80.2563400269,82436,82446,10
12.9994602203,80.2562332153,82446,82456,10
12.9987897873,80.256111145,82456,82476,20
12.9987897873,80.256111145,82476,82486,10
12.9986801147,80.2560806274,82486,82496,10
12.998459816,80.2560501099,82496,82506,10
12.9977903366,80.2559814453,82506,82547,41
12.9977903366,80.2559814453,82547,82557,10
12.9976596832,80.2561416626,82557,82567,10
12.9976701736,80.2565231323,82567,82769,202
12.9976196289,80.2567977905,82769,82941,172
12.9976196289,80.2567977905,82941,82951,10
12.9975099564,80.2568511963,82951,83001,50
12.9975099564,80.2568511963,83001,83011,10
12.9976396561,80.2565307617,83011,83021,10
12.9976501465,80.2563323975,83021,83254,233
12.9976501465,80.2563323975,83254,83264,10
12.9976997375,80.2559585571,83264,83334,70
12.9976997375,80.2559585571,83334,83343,9
12.9973402023,80.2559967041,83343,83455,112
12.9973402023,80.2559967041,83455,83466,11
12.9973201752,80.2559432983,83466,83476,10
12.9972896576,80.2559432983,83476,83486,10
12.9970798492,80.2559432983,83486,83496,10
12.9967098236,80.2559280396,83496,83506,10
12.996219635,80.2559280396,83506,83516,10
12.99559021,80.2559280396,83516,83526,10
12.995059967,80.2559661865,83526,83536,10
12.9944601059,80.2559967041,83536,83546,10
12.9938602448,80.2560577393,83546,83555,9
12.9930896759,80.256111145,83555,83567,12
12.9919500351,80.2561187744,83567,83577,10
12.991060257,80.256072998,83577,83587,10
12.990240097,80.2560424805,83587,83597,10
12.9894104004,80.2560272217,83597,83607,10
12.9884300232,80.2559280396,83607,83617,10
12.987739563,80.255821228,83617,83627,10
12.9872999191,80.2557373047,83627,83637,10
12.9865703583,80.255607605,83637,83647,10
12.9861297607,80.255531311,83647,83657,10
12.9859600067,80.2554702759,83657,83668,11
12.9854803085,80.2553329468,83668,83678,10
12.9847402573,80.2551803589,83678,83688,10
12.9839601517,80.2550125122,83688,83698,10
12.9831600189,80.2547836304,83698,83708,10
12.9824104309,80.2545394897,83708,83718,10
12.9819297791,80.2538986206,83718,83728,10
12.9817304611,80.2530670166,83728,83738,10
12.9810600281,80.2527999878,83738,83748,10
12.980389595,80.2527923584,83748,83758,10
12.979590416,80.2527313232,83758,83768,10
12.9787597656,80.2526397705,83768,83779,11
12.9785900116,80.2525787354,83779,83789,10
12.9781904221,80.2523193359,83789,83799,10
12.9775695801,80.2517623901,83799,83809,10
12.9767599106,80.2513198853,83809,83819,10
12.9757900238,80.2510375977,83819,83829,10
12.9747695923,80.2507400513,83829,83839,10
12.9736995697,80.2504272461,83839,83849,10
12.9726200104,80.2501525879,83849,83859,10
12.9715099335,80.2498703003,83859,83869,10
12.9704504013,80.2495574951,83869,83880,11
12.9694099426,80.2491531372,83880,83890,10
12.9684200287,80.2487411499,83890,83900,10
12.967499733,80.2483520508,83900,83910,10
12.9666795731,80.2479476929,83910,83920,10
12.9658002853,80.2475814819,83920,83930,10
12.9651203156,80.2473678589,83930,83940,10
12.9650201797,80.2473220825,83940,83950,10
12.964630127,80.2471694946,83950,83960,10
12.9640102386,80.2469482422,83960,83970,10
12.9632797241,80.2466278076,83970,83981,11
12.9624004364,80.2461929321,83981,83991,10
12.9615001678,80.2457580566,83991,84001,10
12.9605503082,80.2453079224,84001,84011,10
12.9595804214,80.2448806763,84011,84021,10
12.9592103958,80.244720459,84021,84031,10
12.9587602615,80.2445068359,84031,84041,10
12.9580497742,80.2441864014,84041,84051,10
12.9575195313,80.2440032959,84051,84061,10
12.9564304352,80.2436599731,84061,84081,20
12.9564304352,80.2436599731,84081,84092,11
12.9561500549,80.2435531616,84092,84102,10
12.9555902481,80.243270874,84102,84112,10
12.9548397064,80.2429199219,84112,84122,10
12.9540195465,80.2425765991,84122,84132,10
12.9531002045,80.2421875,84132,84142,10
12.9522304535,80.2418518066,84142,84152,10
12.9520397186,80.2417907715,84152,84162,10
12.9514703751,80.2416000366,84162,84172,10
12.9506702423,80.2413330078,84172,84182,10
12.9497404099,80.2410507202,84182,84193,11
12.9490404129,80.2407989502,84193,84203,10
12.9485502243,80.2406005859,84203,84213,10
12.947719574,80.240272522,84213,84223,10
12.9468402863,80.2399215698,84223,84233,10
12.9459104538,80.2395172119,84233,84243,10
12.9450101852,80.2389297485,84243,84253,10
12.9442396164,80.2381210327,84253,84263,10
12.9435195923,80.2373123169,84263,84273,10
12.9426202774,80.2366333008,84273,84282,9
12.9416103363,80.2363128662,84282,84294,12
12.940320015,80.2359771729,84294,84304,10
12.9393100739,80.2355728149,84304,84314,10
12.9383201599,80.2350769043,84314,84324,10
12.9372997284,80.2345733643,84324,84334,10
12.936249733,80.2340698242,84334,84344,10
12.9354496002,80.2337036133,84344,84354,10
12.9344797134,80.233253479,84354,84364,10
12.933549881,80.2328414917,84364,84374,10
12.9325799942,80.2324295044,84374,84384,10
12.9314899445,80.2320632935,84384,84394,10
12.9303998947,80.2317123413,84394,84405,11
12.9292898178,80.2314529419,84405,84415,10
12.9281997681,80.2312698364,84415,84425,10
12.927069664,80.2311325073,84425,84435,10
12.9261598587,80.2310333252,84435,84445,10
12.9260702133,80.2310180664,84445,84455,10
12.9257898331,80.2309570313,84455,84465,10
12.9252004623,80.2308807373,84465,84475,10
12.924369812,80.2307662964,84475,84485,10
12.9233598709,80.2306518555,84485,84495,10
12.9222202301,80.2304763794,84495,84506,11
12.9209499359,80.2303009033,84506,84515,9
12.9198904037,80.2301712036,84515,84526,11
12.9186201096,80.2300033569,84526,84536,10
12.9175100327,80.229850769,84536,84546,10
12.9164304733,80.2296905518,84546,84556,10
12.9153699875,80.2295303345,84556,84566,10
12.9142799377,80.2293930054,84566,84576,10
12.9134702682,80.2293319702,84576,84586,10
12.9132795334,80.2293014526,84586,84596,10
12.912730217,80.2291870117,84596,84607,11
12.9118499756,80.2290725708,84607,84617,10
12.9108695984,80.2289276123,84617,84627,10
12.909819603,80.2287597656,84627,84637,10
12.9087095261,80.2285766602,84637,84647,10
12.9075899124,80.2284088135,84647,84657,10
12.9065504074,80.2282867432,84657,84667,10
12.9056901932,80.2282714844,84667,84677,10
12.905500412,80.2282409668,84677,84687,10
12.9049100876,80.2282028198,84687,84697,10
12.9040498734,80.2281417847,84697,84707,10
12.9029998779,80.2280807495,84707,84718,11
12.9017896652,80.2280273438,84718,84728,10
12.9011898041,80.2280273438,84728,84738,10
12.9011802673,80.2280197144,84738,84748,10
12.9009799957,80.2279968262,84748,84758,10
12.9005203247,80.2279510498,84758,84768,10
12.8997802734,80.227897644,84768,84778,10
12.8988599777,80.2278366089,84778,84788,10
12.8977603912,80.2277679443,84788,84798,10
12.8965902328,80.2277069092,84798,84808,10
12.895409584,80.2276611328,84808,84819,11
12.8940696716,80.2276000977,84819,84829,10
12.8928604126,80.2274475098,84829,84839,10
12.8916597366,80.2273712158,84839,84849,10
12.89041996,80.2273635864,84849,84859,10
12.8891897202,80.2273635864,84859,84869,10
12.8879804611,80.2273178101,84869,84879,10
12.8868103027,80.2271499634,84879,84889,10
12.8856296539,80.226852417,84889,84899,10
12.884519577,80.2267303467,84899,84909,10
12.8834495544,80.2267379761,84909,84920,11
12.8822603226,80.2267532349,84920,84930,10
12.8811302185,80.2267608643,84930,84940,10
12.8799600601,80.2267684937,84940,84950,10
12.8787698746,80.2267990112,84950,84960,10
12.8776197433,80.226890564,84960,84970,10
12.876540184,80.2269821167,84970,84980,10
12.8754301071,80.2269592285,84980,84990,10
12.874250412,80.2268218994,84990,85000,10
12.8730897903,80.2267227173,85000,85010,10
12.8720302582,80.2266921997,85010,85021,11
12.8707199097,80.2266387939,85021,85031,10
12.8695402145,80.2265167236,85031,85041,10
12.8683204651,80.2264022827,85041,85051,10
12.8670797348,80.2265014648,85051,85061,10
12.8658800125,80.2266082764,85061,85071,10
12.8646802902,80.2265930176,85071,85081,10
12.8634595871,80.2265396118,85081,85091,10
12.8622303009,80.2265701294,85091,85101,10
12.8609895706,80.226600647,85101,85111,10
12.8597602844,80.2264480591,85111,85121,10
12.8589000702,80.2263183594,85121,85132,11
12.8586502075,80.2263031006,85132,85142,10
12.8580303192,80.2262802124,85142,85152,10
12.8571500778,80.2263336182,85152,85162,10
12.856089592,80.2264328003,85162,85172,10
12.8549699783,80.2265396118,85172,85182,10
12.8537998199,80.2266769409,85182,85192,10
12.8525800705,80.2267227173,85192,85202,10
12.8513002396,80.2266464233,85202,85212,10
12.8500900269,80.2266082764,85212,85221,9
12.8489999771,80.226600647,85221,85233,12
12.8475198746,80.226600647,85233,85243,10
12.8463802338,80.2266235352,85243,85253,10
12.8454399109,80.2266387939,85253,85263,10
12.8452701569,80.2266311646,85263,85273,10
12.8448200226,80.2266616821,85273,85283,10
12.8440504074,80.2267227173,85283,85293,10
12.8430404663,80.2268829346,85293,85303,10
12.8419103622,80.2271270752,85303,85313,10
12.8408203125,80.2274093628,85313,85322,9
12.8401498795,80.2276000977,85322,85334,12
12.839679718,80.2276916504,85334,85344,10
12.8395700455,80.2277069092,85344,85354,10
12.8391704559,80.2278289795,85354,85364,10
12.8384399414,80.2280197144,85364,85374,10
12.8374700546,80.2282180786,85374,85384,10
12.8363800049,80.2283935547,85384,85394,10
12.8352098465,80.2285614014,85394,85404,10
12.8339996338,80.2287597656,85404,85414,10
12.8328104019,80.2289810181,85414,85424,10
12.8317098618,80.2292175293,85424,85434,10
12.8305997849,80.2295837402,85434,85445,11
12.8293504715,80.2300567627,85445,85455,10
12.8283195496,80.2305831909,85455,85465,10
12.8274202347,80.2310791016,85465,85475,10
12.8262500763,80.2313690186,85475,85485,10
12.8249998093,80.2314224243,85485,85495,10
12.8238697052,80.2311782837,85495,85505,10
12.8227596283,80.2308273315,85505,85515,10
12.8216400146,80.2305221558,85515,85525,10
12.8205099106,80.2304611206,85525,85535,10
12.8193798065,80.2304763794,85535,85546,11
12.8183097839,80.23021698,85546,85556,10
12.8172397614,80.2297210693,85556,85566,10
12.8160600662,80.2294387817,85566,85576,10
12.8148803711,80.2292633057,85576,85586,10
12.8137397766,80.2290267944,85586,85596,10
12.8125295639,80.2286376953,85596,85606,10
12.8113603592,80.2282028198,85606,85616,10
12.8101701736,80.2277297974,85616,85626,10
12.8091201782,80.2272033691,85626,85636,10
12.8081703186,80.2264404297,85636,85647,11
12.8072299957,80.2256393433,85647,85657,10
12.8065500259,80.2250366211,85657,85667,10
12.8058099747,80.2243804932,85667,85677,10
12.8049402237,80.2239990234,85677,85687,10
12.8039999008,80.2238922119,85687,85697,10
12.8030996323,80.2238235474,85697,85707,10
12.8019599915,80.2236785889,85707,85717,10
12.8006801605,80.2235565186,85717,85727,10
12.7993898392,80.2234420776,85727,85737,10
12.7981100082,80.2233276367,85737,85747,10
12.7967996597,80.2231063843,85747,85758,11
12.7954702377,80.2228622437,85758,85768,10
12.7942495346,80.22265625,85768,85778,10
12.7929697037,80.2224578857,85778,85788,10
12.7916898727,80.2221984863,85788,85798,10
12.7904396057,80.2218933105,85798,85808,10
12.789349556,80.2215576172,85808,85818,10
12.7884702682,80.2212371826,85818,85828,10
12.787560463,80.2209014893,85828,85838,10
12.7867498398,80.2205886841,85838,85847,9
12.7861795425,80.2203826904,85847,85869,22
12.7861795425,80.2203826904,85869,85879,10
12.7861099243,80.2205505371,85879,85889,10
12.7861499786,80.2210083008,85889,85899,10
12.786190033,80.2214813232,85899,85909,10
12.7861995697,80.221862793,85909,85919,10
12.7862796783,80.2220535278,85919,85960,41
12.7862796783,80.2220535278,85960,85970,10
12.7862300873,80.2216720581,85970,86030,60
12.7862300873,80.2216720581,86030,86040,10
12.7861795425,80.2213134766,86040,86050,10
12.786190033,80.2208023071,86050,86060,10
12.786190033,80.220413208,86060,86071,11
12.7864103317,80.220413208,86071,86081,10
12.7868499756,80.2205886841,86081,86091,10
12.7873802185,80.2208023071,86091,86101,10
12.7878904343,80.220993042,86101,86111,10
12.7884397507,80.2211914063,86111,86121,10
12.7889699936,80.2213973999,86121,86131,10
12.7894496918,80.221572876,86131,86141,10
12.7898797989,80.2217102051,86141,86151,10
12.7905597687,80.221862793,86151,86161,10
12.7914304733,80.222076416,86161,86172,11
12.7924699783,80.2223129272,86172,86182,10
12.793589592,80.2224884033,86182,86192,10
12.7946996689,80.22265625,86192,86202,10
12.7958202362,80.2228622437,86202,86212,10
12.796959877,80.2230606079,86212,86222,10
12.7981300354,80.2232437134,86222,86232,10
12.7993097305,80.2233886719,86232,86242,10
12.8003902435,80.2235031128,86242,86252,10
12.8014202118,80.2235870361,86252,86273,21
12.8014202118,80.2235870361,86273,86283,10
12.8015098572,80.2236480713,86283,86293,10
12.8020801544,80.2236862183,86293,86303,10
12.8028697968,80.2237930298,86303,86313,10
12.8037595749,80.2238693237,86313,86323,10
12.8046998978,80.2239303589,86323,86333,10
12.8055000305,80.2241134644,86333,86343,10
12.8062200546,80.2246627808,86343,86353,10
12.8069601059,80.2253265381,86353,86363,10
12.8077602386,80.2260131836,86363,86374,11
12.8088102341,80.2268981934,86374,86384,10
