13.0761098862,80.2755279541,13,13,0
13.0761404037,80.275428772,13,396,383
13.0761604309,80.2755279541,396,827,431
13.0761604309,80.2755584717,827,1005,178
13.0761699677,80.2755584717,1005,1109,104
13.0761804581,80.2755966187,1109,1974,865
13.0761203766,80.275642395,1974,2097,123
13.0760498047,80.275642395,2097,2302,205
13.0761804581,80.2756271362,2302,2569,267
13.0761804581,80.2755737305,2569,2748,179
13.0761995316,80.2755737305,2748,2936,188
13.076210022,80.2755966187,2936,3250,314
13.076089859,80.2757720947,3250,3376,126
13.0761804581,80.2755737305,3376,3426,50
13.0761804581,80.2755508423,3426,3738,312
13.0761604309,80.2755584717,3738,3887,149
13.0761404037,80.2755584717,3887,4031,144
13.0761299133,80.2754974365,4031,4226,195
13.0761604309,80.275642395,4226,4375,149
13.0761899948,80.2755279541,4375,4480,105
13.0761499405,80.2755966187,4480,4969,489
13.0761404037,80.2755584717,4969,5201,232
13.0761098862,80.2755508423,5201,5649,448
13.0761604309,80.2755737305,5649,5952,303
13.0761699677,80.2755737305,5952,6134,182
13.0761804581,80.2755737305,6134,6301,167
13.0761098862,80.2755584717,6301,6423,122
13.0761604309,80.2755584717,6423,6613,190
13.0760202408,80.2755813599,6613,6790,177
13.0761203766,80.2755432129,6790,6933,143
13.0761404037,80.2754898071,6933,7128,195
13.0761499405,80.2754898071,7128,7559,431
13.0761299133,80.2755737305,7559,8041,482
13.0760602951,80.2755584717,8041,8307,266
13.0761499405,80.2755432129,8307,8487,180
13.076089859,80.2755737305,8487,8792,305
13.0761098862,80.2755813599,8792,8982,190
13.076089859,80.2755889893,8982,9159,177
13.0761203766,80.2755432129,9159,9292,133
13.0761604309,80.2755889893,9292,9463,171
13.0761299133,80.2755432129,9463,9640,177
13.0761098862,80.2755432129,9640,9926,286
13.0761604309,80.2754974365,9926,10240,314
13.0761404037,80.2755203247,10240,10416,176
13.0761203766,80.2755432129,10416,10551,135
13.0761299133,80.2756195068,10551,10733,182
13.0760602951,80.275680542,10733,11034,301
13.0761404037,80.2755966187,11034,11207,173
13.0761404037,80.2755813599,11207,11388,181
13.0761699677,80.2755126953,11388,11522,134
13.0761804581,80.2755508423,11522,11715,193
13.0762500763,80.2757034302,11715,11892,177
13.0761404037,80.2755584717,11892,12223,331
13.0761604309,80.2755508423,12223,12352,129
13.0761899948,80.2755584717,12352,12574,222
13.0761804581,80.2755584717,12574,20947,8373
13.0761203766,80.2755126953,20947,21224,277
13.076089859,80.2757034302,21224,21339,115
13.0762901306,80.2754364014,21339,21981,642
12.9767799377,80.2223587036,21981,26482,4501
13.0151596069,80.2594223022,26482,50560,24078
13.0756397247,80.2752380371,50560,68435,17875
13.0756597519,80.2751922607,68435,72132,3697
13.0756702423,80.275138855,72132,72277,145
13.075510025,80.2751693726,72277,75982,3705
13.0755996704,80.2752380371,75982,81188,5206
13.0758695602,80.2749633789,81188,81323,135
13.0755596161,80.275062561,81323,81353,30
13.0756998062,80.275100708,81353,81477,124
13.0756597519,80.2751312256,81477,83454,1977
