12.9866504669,80.2589492798,19,3824,3805
12.9649600983,80.1996688843,31531,31541,10
12.9648103714,80.1993484497,31541,31551,10
12.9648399353,80.198890686,31551,31561,10
12.9647798538,80.1980895996,31561,31571,10
12.9647798538,80.1974411011,31571,31581,10
12.9648103714,80.196472168,31581,31602,21
12.9648103714,80.196472168,31602,31612,10
12.9647798538,80.1962966919,31612,31652,40
12.9647798538,80.1962966919,31652,31661,9
12.9646501541,80.1959686279,31661,31672,11
12.9647302628,80.1954116821,31672,31682,10
12.9647598267,80.1947021484,31682,31692,10
12.9649600983,80.1940002441,31692,31702,10
12.965089798,80.1932220459,31702,31713,11
12.9651699066,80.1924591064,31713,31723,10
12.9652996063,80.1918334961,31723,31733,10
12.9654102325,80.191368103,31733,31743,10
12.9655799866,80.1906814575,31743,31753,10
12.9656801224,80.1901626587,31753,31763,10
12.9659004211,80.1890563965,31763,31783,20
12.9659004211,80.1890563965,31783,31793,10
12.965959549,80.188911438,31793,31803,10
12.9659700394,80.1887207031,31803,31813,10
12.9658002853,80.1885528564,31813,31824,11
12.9655799866,80.1884536743,31824,31834,10
12.9653596878,80.1883621216,31834,31844,10
12.9652004242,80.1883010864,31844,31854,10
12.9650497437,80.1882476807,31854,31864,10
12.9645299911,80.1880722046,31864,31874,10
12.9637804031,80.1878204346,31874,31884,10
12.9630403519,80.1875991821,31884,31894,10
12.962269783,80.1874389648,31894,31904,10
12.9615497589,80.1873016357,31904,31914,10
12.9610996246,80.18724823,31914,31925,11
12.9610595703,80.1872634888,31925,31935,10
12.9608802795,80.187210083,31935,31945,10
12.9605903625,80.1871795654,31945,31955,10
12.9601697922,80.1871032715,31955,31965,10
12.9598302841,80.1870880127,31965,31975,10
12.9594202042,80.1870574951,31975,31985,10
12.9589595795,80.1870193481,31985,31995,10
12.9584703445,80.1870422363,31995,32005,10
12.9579401016,80.1870422363,32005,32015,10
12.9575300217,80.1870422363,32015,32025,10
12.9569501877,80.1870193481,32025,32036,11
12.9558496475,80.186958313,32036,32056,20
12.9558496475,80.186958313,32056,32066,10
12.9556999207,80.186882019,32066,32076,10
12.9556503296,80.1868591309,32076,32086,10
12.9556303024,80.1866073608,32086,32096,10
12.9556798935,80.186340332,32096,32106,10
12.9557504654,80.1860275269,32106,32116,10
12.9558000565,80.1857299805,32116,32126,10
12.9558696747,80.185508728,32126,32136,10
12.9560699463,80.1856231689,32136,32147,11
12.9561195374,80.1857299805,32147,32157,10
12.9561395645,80.1859130859,32157,32519,362
12.9561395645,80.1859130859,32519,32529,10
12.9560804367,80.1863021851,32529,32539,10
12.9560499191,80.1864624023,32539,32549,10
12.9560403824,80.1868286133,32549,32569,20
12.9560403824,80.1868286133,32569,32580,11
12.9562597275,80.1869735718,32580,32590,10
12.9566402435,80.18699646,32590,32600,10
12.9571399689,80.1870193481,32600,32610,10
12.9577302933,80.1870498657,32610,32620,10
12.9583396912,80.1870422363,32620,32630,10
12.9589796066,80.1870803833,32630,32640,10
12.9596300125,80.1871185303,32640,32650,10
12.9602203369,80.1871566772,32650,32660,10
12.9607000351,80.1872024536,32660,32670,10
12.9612503052,80.1872787476,32670,32680,10
12.9613895416,80.187286377,32680,32691,11
12.9614896774,80.1872787476,32691,32701,10
12.9618701935,80.1873626709,32701,32711,10
12.9624500275,80.1874771118,32711,32721,10
12.9630699158,80.1875686646,32721,32731,10
12.9637203217,80.1877288818,32731,32741,10
12.96434021,80.1879272461,32741,32751,10
12.9646997452,80.1880493164,32751,32771,20
12.9646997452,80.1880493164,32771,32781,10
12.9649801254,80.1882171631,32781,32791,10
12.9652099609,80.1883163452,32791,32832,41
12.9655504227,80.1884307861,32832,32872,40
12.9655504227,80.1884307861,32872,32882,10
12.965959549,80.1886062622,32882,32933,51
12.965959549,80.1886062622,32933,32943,10
12.9659204483,80.1890182495,32943,32953,10
12.9657802582,80.1897964478,32953,32963,10
12.9655799866,80.190788269,32963,32973,10
12.9654598236,80.1914978027,32973,32983,10
12.9653902054,80.1916427612,32983,32993,10
12.9653100967,80.1918869019,32993,33003,10
12.965180397,80.1924972534,33003,33014,11
12.9651002884,80.1934204102,33014,33024,10
12.9649896622,80.1939468384,33024,33034,10
12.9649801254,80.1939697266,33034,33044,10
12.9649000168,80.1942825317,33044,33054,10
12.9647703171,80.19480896,33054,33064,10
12.9647502899,80.1954498291,33064,33074,10
12.9646997452,80.1960601807,33074,33084,10
12.9648199081,80.1963806152,33084,33094,10
12.9648303986,80.1971206665,33094,33125,31
12.9648303986,80.1971206665,33125,33135,10
12.9648599625,80.1974334717,33135,33145,10
12.9648199081,80.198059082,33145,33155,10
12.9648399353,80.1988372803,33155,33165,10
12.9648895264,80.199432373,33165,33175,10
12.9649600983,80.1999816895,33175,33185,10
12.9652900696,80.200088501,33185,33195,10
12.9655199051,80.2004013062,33195,33205,10
12.965470314,80.2009887695,33205,33215,10
12.9654397964,80.2012176514,33215,33225,10
12.9654598236,80.2012481689,33225,33236,11
12.9653997421,80.2016067505,33236,33246,10
12.9657497406,80.2017974854,33246,33256,10
12.9658203125,80.2023010254,33256,33266,10
12.9657802582,80.20287323,33266,33276,10
12.9657802582,80.203338623,33276,33286,10
12.9657001495,80.2040023804,33286,33296,10
12.9656095505,80.204498291,33296,33306,10
12.9656000137,80.2045822144,33306,33316,10
12.9655704498,80.2047729492,33316,33326,10
12.9654798508,80.2052764893,33326,33336,10
12.9653701782,80.2060089111,33336,33347,11
12.965259552,80.2071228027,33347,33377,30
12.965259552,80.2071228027,33377,33387,10
12.9652299881,80.207359314,33387,33397,10
12.9651403427,80.2078704834,33397,33413,16
12.9649496078,80.2089614868,33413,33425,12
12.9648199081,80.2098922729,33425,33433,8
12.9647397995,80.2105026245,33433,33445,12
12.964630127,80.2112197876,33445,33455,10
12.9645900726,80.2113494873,33455,33466,11
12.9645204544,80.2114334106,33466,33476,10
12.964389801,80.2117462158,33476,33486,10
12.9643001556,80.2121887207,33486,33495,9
12.9641895294,80.2127532959,33495,33505,10
12.964099884,80.2133636475,33505,33516,11
12.9639797211,80.2139511108,33516,33526,10
12.96393013,80.2143173218,33526,33536,10
12.9638795853,80.2146224976,33536,33546,10
12.9638500214,80.2148284912,33546,33556,10
12.9637699127,80.215171814,33556,33567,11
12.9637098312,80.2154464722,33567,33577,10
12.9636602402,80.2157669067,33577,33587,10
12.9638500214,80.216003418,33587,33597,10
12.9642000198,80.2161331177,33597,33657,60
12.9642000198,80.2161331177,33657,33668,11
12.9642801285,80.216217041,33668,33678,10
12.9646701813,80.2164382935,33678,33688,10
12.9653301239,80.2166824341,33688,33698,10
12.9657402039,80.2168273926,33698,33708,10
12.9659700394,80.2169113159,33708,33718,10
12.9661302567,80.2169570923,33718,33728,10
12.9662799835,80.2170181274,33728,33738,10
12.9665403366,80.2171096802,33738,33779,41
12.9665403366,80.2171096802,33779,33789,10
12.9669103622,80.2172775269,33789,33799,10
12.9672403336,80.2174072266,33799,33858,59
12.9676599503,80.2175827026,33858,33900,42
12.9676599503,80.2175827026,33900,33910,10
12.9679498672,80.2177429199,33910,33920,10
12.9684696198,80.2179794312,33920,33930,10
12.9694004059,80.2183609009,33930,33940,10
12.9702997208,80.2186889648,33940,33950,10
12.9710798264,80.2189483643,33950,33980,30
12.9710798264,80.2189483643,33980,33990,10
12.9712400436,80.2190628052,33990,34001,11
12.9718198776,80.2192687988,34001,34011,10
12.9726200104,80.219581604,34011,34021,10
12.9734401703,80.2198867798,34021,34031,10
12.9740600586,80.2203063965,34031,34041,10
12.9748497009,80.2206268311,34041,34051,10
12.9751996994,80.2207107544,34051,34061,10
12.9753904343,80.2207717896,34061,34071,10
12.9755802155,80.2209014893,34071,34102,31
12.9758996964,80.2211685181,34102,34122,20
12.9758996964,80.2211685181,34122,34132,10
12.9760503769,80.2214126587,34132,34142,10
12.9763803482,80.2219467163,34142,34245,103
12.9763803482,80.2219467163,34245,34255,10
12.9765195847,80.2221984863,34255,34265,10
12.9767999649,80.2226409912,34265,34275,10
12.9771995544,80.2232971191,34275,34285,10
12.9776601791,80.2239532471,34285,34295,10
12.9780302048,80.2244796753,34295,34305,10
12.9783802032,80.2250671387,34305,34315,10
12.9785804749,80.2253570557,34315,34326,11
12.9785995483,80.2253799438,34326,34336,10
12.9787998199,80.225730896,34336,34346,10
12.9791202545,80.2262802124,34346,34356,10
12.9794101715,80.2267990112,34356,34366,10
12.9798002243,80.2274169922,34366,34376,10
12.9802103043,80.2280883789,34376,34386,10
12.9805698395,80.2287063599,34386,34396,10
12.980890274,80.2292022705,34396,34406,10
12.9811697006,80.2297210693,34406,34416,10
12.9815597534,80.2302780151,34416,34427,11
12.9816703796,80.2304382324,34427,34437,10
12.9816999435,80.2305221558,34437,34447,10
12.9818601608,80.23097229,34447,34457,10
12.982000351,80.231628418,34457,34467,10
12.9820203781,80.2323684692,34467,34477,10
12.9818601608,80.2329788208,34477,34487,10
12.9816503525,80.2334976196,34487,34507,20
12.9816503525,80.2334976196,34507,34517,10
12.9815196991,80.2338104248,34517,34527,10
12.981300354,80.2343521118,34527,34538,11
12.9812698364,80.2352828979,34538,34548,10
12.9812803268,80.2362136841,34548,34558,10
12.981300354,80.2370376587,34558,34568,10
12.9813098907,80.2377319336,34568,34578,10
12.9813604355,80.2386398315,34578,34608,30
12.9813604355,80.2386398315,34608,34618,10
12.9813699722,80.2389373779,34618,34628,10
12.9813699722,80.2393493652,34628,34638,10
12.9813899994,80.2396621704,34638,34659,21
12.9813899994,80.2396621704,34659,34669,10
12.9813899994,80.2400894165,34669,34679,10
12.9813995361,80.2407989502,34679,34689,10
12.9813804626,80.2416992188,34689,34699,10
12.9813995361,80.2428283691,34699,34739,40
12.9813995361,80.2428283691,34739,34749,10
12.9813804626,80.2429122925,34749,34760,11
12.9813899994,80.2431793213,34760,34770,10
12.9813804626,80.2435684204,34770,34780,10
12.9813098907,80.2441177368,34780,34790,10
12.9812297821,80.244758606,34790,34800,10
12.9811496735,80.2454376221,34800,34810,10
12.9811000824,80.2461166382,34810,34820,10
12.9810495377,80.246711731,34820,34830,10
12.981010437,80.2471618652,34830,34840,10
12.9808998108,80.2478790283,34840,34850,10
12.9808197021,80.2487716675,34850,34860,10
12.9806995392,80.2497787476,34860,34871,11
12.9804296494,80.2509613037,34871,34881,10
12.9802398682,80.2517776489,34881,34891,10
12.9801597595,80.2521591187,34891,34911,20
12.9801597595,80.2521591187,34911,34921,10
12.9801797867,80.2521972656,34921,34931,10
12.9802103043,80.2524719238,34931,34941,10
12.9807701111,80.2526016235,34941,34951,10
12.9815797806,80.2525787354,34951,34961,10
12.9823999405,80.2525482178,34961,35313,352
12.9823999405,80.2525482178,35313,35323,10
12.9827098846,80.2525100708,35323,35333,10
12.9831600189,80.2524719238,35333,35343,10
12.9836196899,80.2523880005,35343,35353,10
12.9841995239,80.252243042,35353,35363,10
12.9849596024,80.2520217896,35363,35373,10
12.9856300354,80.2518463135,35373,35383,10
12.9861497879,80.251701355,35383,35393,10
12.986579895,80.2515869141,35393,35403,10
12.9869098663,80.2515106201,35403,35414,11
12.9872102737,80.2514190674,35414,35646,232
12.9872102737,80.2514190674,35646,35656,10
12.9873199463,80.2513885498,35656,35666,10
12.9876203537,80.2513198853,35666,35676,10
12.9879798889,80.251449585,35676,35686,10
12.9880504608,80.2519989014,35686,35696,10
12.9880199432,80.2526321411,35696,35706,10
12.9879598618,80.2533569336,35706,35716,10
12.9878997803,80.2540969849,35716,35726,10
12.987859726,80.2546310425,35726,35807,81
12.987859726,80.2546310425,35807,35817,10
12.9877700806,80.2551193237,35817,35827,10
12.9877099991,80.2557067871,35827,35837,10
12.9876403809,80.2562332153,35837,35848,11
12.9876203537,80.2566223145,35848,35858,10
12.9875802994,80.2569580078,35858,35868,10
12.9875497818,80.2574920654,35868,35878,10
12.9875001907,80.2583007813,35878,35888,10
12.9873800278,80.2589035034,35888,35898,10
12.9872903824,80.2594528198,35898,35918,20
12.9872903824,80.2594528198,35918,35928,10
12.9872303009,80.2596511841,35928,35938,10
12.9870195389,80.2596282959,35938,35948,10
12.9868097305,80.2595291138,35948,35959,11
12.9868001938,80.2592391968,35959,36231,272
12.9868001938,80.2592391968,36231,36241,10
12.986869812,80.2589035034,36241,36251,10
12.9868402481,80.2586593628,36251,36584,333
12.9868402481,80.2586593628,36584,36594,10
12.9868202209,80.2584228516,36594,36937,343
12.9868202209,80.2584228516,36937,36948,11
12.9867801666,80.2589797974,36948,37129,181
12.9870901108,80.2591171265,37129,37200,71
12.9870901108,80.2591171265,37200,37210,10
12.9874000549,80.2589035034,37210,37220,10
12.9874000549,80.2587966919,37220,37230,10
12.9874200821,80.2585601807,37230,37240,10
12.9874801636,80.2581787109,37240,37250,10
12.9875402451,80.2577209473,37250,37260,10
12.9875602722,80.2572784424,37260,37270,10
12.9875802994,80.256942749,37270,37281,11
12.9876298904,80.256439209,37281,37291,10
12.9876203537,80.2559661865,37291,37301,10
12.987739563,80.2554168701,37301,37311,10
12.9877700806,80.2548828125,37311,37321,10
12.9877700806,80.2547988892,37321,37331,10
12.9878196716,80.2542495728,37331,37341,10
12.9878396988,80.2532577515,37341,37715,374
12.9878396988,80.2532577515,37715,37725,10
12.9878396988,80.2530212402,37725,37735,10
12.987859726,80.2527770996,37735,37745,10
12.9878997803,80.2524414063,37745,37755,10
12.987859726,80.2520294189,37755,37765,10
12.9878396988,80.2518768311,37765,37775,10
12.9877796173,80.251663208,37775,37785,10
12.9876403809,80.2516174316,37785,37795,10
12.9875001907,80.2516098022,37795,37805,10
12.9868803024,80.251701355,37805,37816,11
12.9858398438,80.2519378662,37816,37826,10
12.9846897125,80.252243042,37826,37836,10
12.9834499359,80.2525482178,37836,37846,10
12.9821596146,80.2526626587,37846,37856,10
12.9809503555,80.2527084351,37856,37866,10
12.9800596237,80.252746582,37866,37876,10
12.9798603058,80.2524490356,37876,37886,10
12.9798898697,80.2523193359,37886,37896,10
12.9799604416,80.2520599365,37896,37906,10
12.9801797867,80.251411438,37906,37916,10
12.9804496765,80.2504806519,37916,37927,11
12.9807195663,80.2491607666,37927,37937,10
12.9808197021,80.2478027344,37937,37947,10
12.9809503555,80.2463989258,37947,37957,10
12.9811096191,80.245010376,37957,37967,10
12.9811897278,80.2439727783,37967,37977,10
12.9813203812,80.243522644,37977,37987,10
12.9813404083,80.2432632446,37987,37997,10
12.9813299179,80.2431182861,37997,38017,20
12.9813299179,80.2431182861,38017,38027,10
12.9813604355,80.2428512573,38027,38038,11
12.9813604355,80.24269104,38038,38048,10
12.9813699722,80.2425765991,38048,38058,10
12.9813804626,80.2423782349,38058,38068,10
12.9813604355,80.2419128418,38068,38078,10
12.9813604355,80.2414169312,38078,38088,10
12.9813604355,80.2408065796,38088,38098,10
12.9813499451,80.2401275635,38098,38108,10
12.9813203812,80.2397537231,38108,38118,10
12.9813203812,80.239616394,38118,38128,10
12.9813098907,80.2392730713,38128,38138,10
12.9812898636,80.238609314,38138,38149,11
12.9812602997,80.2379608154,38149,38159,10
12.9812602997,80.2378997803,38159,38169,10
12.9812498093,80.2376022339,38169,38179,10
12.9812297821,80.2369537354,38179,38189,10
12.9812097549,80.2360305786,38189,38198,9
12.9811897278,80.2351608276,38198,38209,11
12.9812097549,80.2342224121,38209,38219,10
12.981300354,80.2339477539,38219,38229,10
12.9813604355,80.2338027954,38229,38239,10
12.9814300537,80.2336883545,38239,38249,10
12.9815502167,80.2334671021,38249,38260,11
12.9816102982,80.2333526611,38260,38270,10
12.9816904068,80.2332229614,38270,38280,10
12.9818201065,80.2329330444,38280,38290,10
12.9819002151,80.232711792,38290,38300,10
12.9819498062,80.2325668335,38300,38310,10
12.9820203781,80.2322998047,38310,38320,10
12.9819803238,80.2320175171,38320,38330,10
12.9819402695,80.2314224243,38330,38340,10
12.9818201065,80.23097229,38340,38350,10
12.9814596176,80.2303390503,38350,38361,11
12.9810695648,80.2297210693,38361,38371,10
12.9808597565,80.2294082642,38371,38381,10
12.9807300568,80.2291870117,38381,38391,10
12.9806098938,80.2289886475,38391,38400,9
12.9805402756,80.2289123535,38400,38411,11
12.9802999496,80.2284927368,38411,38421,10
12.9800596237,80.2279815674,38421,38431,10
12.9796495438,80.2272796631,38431,38441,10
12.9792604446,80.2266387939,38441,38451,10
12.9789199829,80.2260513306,38451,38461,10
12.9785604477,80.2254562378,38461,38472,11
12.9782104492,80.224899292,38472,38482,10
12.9780197144,80.224609375,38482,38491,9
12.9777698517,80.224319458,38491,38512,21
12.9777698517,80.224319458,38512,38522,10
12.9777002335,80.2241821289,38522,38532,10
12.9774503708,80.2237319946,38532,38542,10
12.9771604538,80.2232818604,38542,38552,10
12.9770698547,80.2231369019,38552,38562,10
12.976940155,80.22290802,38562,38572,10
12.9767198563,80.2225570679,38572,38583,11
12.9763803482,80.2220077515,38583,38592,9
12.9761896133,80.2217330933,38592,38603,11
12.9760704041,80.221572876,38603,38613,10
12.9759597778,80.2214508057,38613,38623,10
12.9757995605,80.2212371826,38623,38633,10
12.9755601883,80.221031189,38633,38643,10
12.9752597809,80.2207870483,38643,38653,10
12.9746704102,80.2205200195,38653,38663,10
12.9742298126,80.2203979492,38663,38673,10
12.9742298126,80.2203903198,38673,38683,10
12.9740896225,80.2202529907,38683,38694,11
12.973449707,80.2199935913,38694,38704,10
12.9725999832,80.2197189331,38704,38714,10
12.9716596603,80.2193832397,38714,38724,10
12.9710903168,80.2192230225,38724,38734,10
12.9710502625,80.2192001343,38734,38744,10
12.9708995819,80.2191085815,38744,38754,10
12.9707298279,80.21900177,38754,38764,10
12.9702701569,80.21875,38764,38774,10
12.9695100784,80.218460083,38774,38784,10
12.9686803818,80.2181396484,38784,38794,10
12.9678602219,80.2178192139,38794,38805,11
12.9670095444,80.2174606323,38805,38815,10
12.9660997391,80.2171020508,38815,38825,10
12.9651403427,80.2166900635,38825,38835,10
12.9641895294,80.216293335,38835,38845,10
12.9635696411,80.2159729004,38845,38906,61
12.9635696411,80.2159729004,38906,38916,10
12.9635295868,80.2159118652,38916,38926,10
12.9636001587,80.2156219482,38926,38936,10
12.9636602402,80.2153778076,38936,38946,10
12.9636697769,80.2152633667,38946,38956,10
12.9637403488,80.2149505615,38956,38966,10
12.9638500214,80.2144088745,38966,38976,10
12.9639196396,80.2139892578,38976,38986,10
12.9639196396,80.2139129639,38986,38996,10
12.9639997482,80.2135772705,38996,39006,10
12.964099884,80.2130432129,39006,39017,11
12.9642400742,80.2121963501,39017,39027,10
12.9643697739,80.2115707397,39027,39037,10
12.9645595551,80.2112121582,39037,39047,10
12.9646501541,80.210899353,39047,39057,10
12.9647302628,80.2101898193,39057,39067,10
12.9648504257,80.2092590332,39067,39077,10
12.9650001526,80.2082672119,39077,39087,10
12.9651603699,80.2073364258,39087,39097,10
12.9652204514,80.2069702148,39097,39107,10
12.965259552,80.2068786621,39107,39117,10
12.9653396606,80.2064208984,39117,39128,11
12.9653301239,80.2059936523,39128,39138,10
12.9653997421,80.2055282593,39138,39148,10
12.9654998779,80.2049179077,39148,39158,10
12.9655704498,80.204498291,39158,39168,10
12.9655799866,80.2044372559,39168,39178,10
12.965669632,80.2039871216,39178,39188,10
12.9657802582,80.2032318115,39188,39198,10
12.9657897949,80.2023391724,39198,39208,10
12.9656400681,80.2017364502,39208,39218,10
12.9652900696,80.2013931274,39218,39228,10
12.9653902054,80.2008590698,39228,39239,11
12.965470314,80.2004623413,39239,39249,10
12.9654798508,80.2004165649,39249,39259,10
12.9653997421,80.200088501,39259,39269,10
12.9649295807,80.1999130249,39269,39279,10
12.9648199081,80.1993484497,39279,39289,10
12.9648199081,80.1986999512,39289,39299,10
12.9647502899,80.1978988647,39299,39309,10
12.9647703171,80.1971588135,39309,39319,10
12.9647598267,80.197052002,39319,39329,10
12.9647703171,80.1966171265,39329,39339,10
12.9647798538,80.1963272095,39339,39350,11
12.9647798538,80.1961669922,39350,39359,9
12.9647703171,80.1961593628,39359,39370,11
12.964679718,80.1957702637,39370,39380,10
12.9647703171,80.1950912476,39380,39390,10
12.9648504257,80.1943969727,39390,39400,10
12.9649600983,80.193939209,39400,39409,9
12.9650497437,80.1934661865,39409,39420,11
12.9651002884,80.1926422119,39420,39430,10
12.9652500153,80.1919326782,39430,39440,10
12.9653100967,80.1917037964,39440,39450,10
12.9654102325,80.1912994385,39450,39461,11
12.9655704498,80.1905136108,39461,39471,10
12.9657497406,80.189666748,39471,39481,10
12.9658699036,80.1890029907,39481,39491,10
12.9658899307,80.188873291,39491,39501,10
12.9659004211,80.1887893677,39501,39511,10
12.965929985,80.188659668,39511,39521,10
12.9657897949,80.1885528564,39521,39531,10
12.9653196335,80.1884002686,39531,39541,10
12.9648303986,80.1882629395,39541,39551,10
12.964099884,80.18800354,39551,39562,11
12.9632797241,80.1877593994,39562,39572,10
12.9625101089,80.1875686646,39572,39582,10
12.961689949,80.1874084473,39582,39592,10
12.9610996246,80.1873092651,39592,39602,10
12.9609203339,80.1872787476,39602,39612,10
12.9605998993,80.187210083,39612,39622,10
12.9601097107,80.1871414185,39622,39632,10
12.9596004486,80.1870803833,39632,39642,10
12.9588603973,80.1870193481,39642,39652,10
12.9581403732,80.18699646,39652,39662,10
12.9575300217,80.1870193481,39662,39673,11
12.9567804337,80.1869888306,39673,39683,10
12.9561395645,80.1869430542,39683,39693,10
12.9558000565,80.1869277954,39693,39703,10
12.9557104111,80.186920166,39703,39713,10
12.9555797577,80.1867980957,39713,39729,16
12.9556598663,80.1863937378,39729,39741,12
12.9557504654,80.1859436035,39741,39749,8
12.9557800293,80.1856689453,39749,39761,12
12.9559898376,80.185508728,39761,39771,10
12.9560098648,80.1860809326,39771,40367,596
12.9560098648,80.1860809326,40367,40377,10
12.956029892,80.1866226196,40377,40387,10
12.9560403824,80.1867904663,40387,40397,10
12.9561595917,80.1868972778,40397,40407,10
12.9566802979,80.1869812012,40407,40417,10
12.9573097229,80.1870269775,40417,40427,10
12.9580097198,80.1870422363,40427,40438,11
12.9587898254,80.1870803833,40438,40448,10
12.9593696594,80.1871109009,40448,40458,10
12.9598999023,80.1871185303,40458,40468,10
12.9604301453,80.187171936,40468,40478,10
12.9610204697,80.18724823,40478,40488,10
12.9614295959,80.1873092651,40488,40498,10
12.9615402222,80.1873092651,40498,40508,10
12.9620504379,80.1873779297,40508,40518,10
12.962679863,80.1875,40518,40528,10
12.9634504318,80.1876602173,40528,40538,10
12.964220047,80.1878967285,40538,40549,11
12.9649496078,80.1881484985,40549,40559,10
12.9653501511,80.1883010864,40559,40569,10
12.9655199051,80.188369751,40569,40579,10
12.9658899307,80.1885528564,40579,40599,20
12.9658899307,80.1885528564,40599,40609,10
12.9659099579,80.1888580322,40609,40619,10
12.9657897949,80.1894683838,40619,40629,10
12.9656095505,80.1903533936,40629,40639,10
12.9654502869,80.1910934448,40639,40649,10
12.9653301239,80.1916275024,40649,40660,11
12.9652795792,80.1918182373,40660,40670,10
12.9651603699,80.1923294067,40670,40680,10
12.9650497437,80.1931762695,40680,40690,10
12.9649801254,80.193862915,40690,40700,10
12.9648504257,80.1943511963,40700,40710,10
12.9647703171,80.1949081421,40710,40720,10
12.9646997452,80.1956176758,40720,40730,10
12.964679718,80.1960906982,40730,40740,10
12.964799881,80.1962966919,40740,40750,10
12.964799881,80.1970901489,40750,40771,21
12.964799881,80.1970901489,40771,40781,10
12.9647703171,80.1974182129,40781,40797,16
12.9648303986,80.1985931396,40797,40809,12
12.9648303986,80.1988830566,40809,40819,10
12.9648399353,80.1993103027,40819,40829,10
12.964969635,80.1999206543,40829,40839,10
12.9654197693,80.2001037598,40839,40849,10
12.9654998779,80.2004623413,40849,40859,10
12.9653997421,80.2010803223,40859,40869,10
12.965379715,80.201171875,40869,40880,11
12.9653596878,80.2012710571,40880,40889,9
12.9653396606,80.2016830444,40889,40900,11
12.9657802582,80.2018737793,40900,40910,10
12.9657802582,80.2025985718,40910,40920,10
12.965760231,80.2030410767,40920,40930,10
12.965669632,80.2040023804,40930,40940,10
