12.9866504669,80.2589492798,19,3824,3805
12.9655704498,80.2045135498,40940,40950,10
12.9655199051,80.2045974731,40950,40960,10
12.965470314,80.205039978,40960,40970,10
12.9653396606,80.2058410645,40970,40981,11
12.9652996063,80.2066497803,40981,40991,10
12.9652299881,80.2070770264,40991,41001,10
12.9652004242,80.2071609497,41001,41011,10
12.9651203156,80.2076568604,41011,41021,10
12.9649896622,80.2084274292,41021,41031,10
12.9648399353,80.2093582153,41031,41041,10
12.9646997452,80.210357666,41041,41051,10
12.9645996094,80.2111587524,41051,41061,10
12.9645204544,80.2113418579,41061,41071,10
12.9644498825,80.2114562988,41071,41081,10
12.9642801285,80.2119674683,41081,41092,11
12.9641199112,80.212852478,41092,41102,10
12.9639797211,80.2135925293,41102,41112,10
12.9638595581,80.214302063,41112,41122,10
12.9637699127,80.2148895264,41122,41132,10
12.9636802673,80.2154006958,41132,41142,10
12.9636497498,80.2156524658,41142,41152,10
12.9640598297,80.2160873413,41152,41172,20
12.9640598297,80.2160873413,41172,41182,10
12.9644298553,80.2162704468,41182,41192,10
12.9651403427,80.2165908813,41192,41203,11
12.9660797119,80.2169570923,41203,41213,10
12.9668998718,80.2172775269,41213,41223,10
12.9677200317,80.2176132202,41223,41233,10
12.9684801102,80.2179107666,41233,41243,10
12.9693002701,80.2182006836,41243,41253,10
12.9701900482,80.2185516357,41253,41263,10
12.9709701538,80.2188415527,41263,41273,10
12.9711999893,80.2189102173,41273,41283,10
12.9715099335,80.219039917,41283,41293,10
12.9721403122,80.2193069458,41293,41303,10
12.9729299545,80.2196426392,41303,41314,11
12.9739198685,80.2200393677,41314,41324,10
12.9747400284,80.2203903198,41324,41334,10
12.975279808,80.2206268311,41334,41404,70
12.975279808,80.2206268311,41404,41414,10
12.9755802155,80.2208633423,41414,41425,11
12.9760103226,80.2212677002,41425,41435,10
12.9763898849,80.2218017578,41435,41455,20
12.9763898849,80.2218017578,41455,41465,10
12.9764795303,80.2219772339,41465,41475,10
12.9767904282,80.2224884033,41475,41485,10
12.9772100449,80.2231216431,41485,41495,10
12.9776496887,80.2238006592,41495,41505,10
12.9781703949,80.224609375,41505,41515,10
12.9785804749,80.2253036499,41515,41525,10
12.9790296555,80.2260513306,41525,41536,11
12.9794902802,80.2268371582,41536,41546,10
12.9798603058,80.2274017334,41546,41556,10
12.9802503586,80.2280807495,41556,41566,10
12.9806499481,80.2287902832,41566,41576,10
12.9809999466,80.2293624878,41576,41586,10
12.9814395905,80.2300491333,41586,41596,10
12.9816904068,80.23046875,41596,41606,10
12.9817695618,80.2306518555,41606,41616,10
12.9819898605,80.2312164307,41616,41626,10
12.9820804596,80.2319717407,41626,41636,10
12.9820404053,80.2324905396,41636,41647,11
12.9817800522,80.2331619263,41647,41657,10
12.9816398621,80.2334823608,41657,41667,10
12.9816102982,80.2335510254,41667,41677,10
12.9814300537,80.2338790894,41677,41687,10
12.9812202454,80.2348175049,41687,41697,10
12.9812402725,80.2357635498,41697,41707,10
12.9812803268,80.2365570068,41707,41717,10
12.9813098907,80.2374191284,41717,41727,10
12.9813299179,80.2381820679,41727,41737,10
12.9813499451,80.238609314,41737,41748,11
12.9813404083,80.2387619019,41748,41757,9
12.9813604355,80.2392501831,41757,41768,11
12.9813499451,80.2399520874,41768,41778,10
12.9813404083,80.2406997681,41778,41788,10
12.9813404083,80.2414169312,41788,41798,10
12.9813404083,80.241897583,41798,41808,10
12.9813604355,80.2420120239,41808,41817,9
12.9813995361,80.2421112061,41817,41828,11
12.9813699722,80.2423706055,41828,41838,10
12.9813804626,80.2425765991,41838,41848,10
12.9813804626,80.2426376343,41848,41859,11
12.9813804626,80.242980957,41859,41869,10
12.9813699722,80.2433166504,41869,41879,10
12.9812803268,80.2439498901,41879,41889,10
12.9811401367,80.2448806763,41889,41899,10
12.981010437,80.2460021973,41899,41909,10
12.9808797836,80.2472381592,41909,41919,10
12.980799675,80.2484664917,41919,41929,10
12.9806804657,80.2496566772,41929,41939,10
12.9804201126,80.2508010864,41939,41949,10
12.9801797867,80.2517623901,41949,41959,10
12.9800901413,80.2521972656,41959,41970,11
12.9800901413,80.2522125244,41970,41980,10
12.9800300598,80.2524719238,41980,41990,10
12.9803800583,80.2526702881,41990,42000,10
12.9811897278,80.2526321411,42000,42010,10
12.9821195602,80.2526016235,42010,42020,10
12.9828996658,80.2525863647,42020,42181,161
12.9828996658,80.2525863647,42181,42192,11
12.9832496643,80.2525634766,42192,42202,10
12.9836797714,80.2524719238,42202,42212,10
12.9842796326,80.2522964478,42212,42222,10
12.9847602844,80.2521820068,42222,42232,10
12.9850597382,80.2520828247,42232,42242,10
12.9853801727,80.251991272,42242,42282,40
12.9853801727,80.251991272,42282,42293,11
12.9856595993,80.2518768311,42293,42464,171
12.9856595993,80.2518768311,42464,42474,10
12.9859895706,80.2517776489,42474,42484,10
12.9864702225,80.2516937256,42484,42494,10
12.9869403839,80.2515716553,42494,42504,10
12.9872703552,80.2514877319,42504,42515,11
12.9877195358,80.2514038086,42515,42525,10
12.987950325,80.2515716553,42525,42535,10
12.9879798889,80.2518310547,42535,42545,10
12.9879903793,80.2519378662,42545,42555,10
12.9880304337,80.2523574829,42555,42565,10
12.9879398346,80.2530212402,42565,42575,10
12.9878396988,80.2537307739,42575,42585,10
12.9877796173,80.2543411255,42585,42605,20
12.9877796173,80.2543411255,42605,42615,10
12.9877996445,80.2544403076,42615,42626,11
12.9877595901,80.2549133301,42626,42636,10
12.987739563,80.2554397583,42636,42646,10
12.9875802994,80.2559509277,42646,42656,10
12.9875402451,80.2565994263,42656,42666,10
12.9875001907,80.2571563721,42666,42676,10
12.9874601364,80.2579574585,42676,42686,10
12.9874095917,80.2583999634,42686,42696,10
12.9874000549,80.2585372925,42696,42706,10
12.9873104095,80.2591629028,42706,42745,39
12.987279892,80.2594680786,42745,42783,38
12.987279892,80.2594680786,42783,42795,12
12.9869003296,80.2596511841,42795,42805,10
12.9866199493,80.2592086792,42805,42836,31
12.986749649,80.2591018677,42836,42877,41
12.9869403839,80.2591171265,42877,42897,20
12.9869403839,80.2591171265,42897,42907,10
12.987159729,80.2591323853,42907,42978,71
12.987159729,80.2591323853,42978,42988,10
12.9873600006,80.2589416504,42988,42998,10
12.9873695374,80.2587127686,42998,43018,20
12.9873695374,80.2587127686,43018,43028,10
12.9874000549,80.2585296631,43028,43038,10
12.9874000549,80.2580108643,43038,43048,10
12.9874696732,80.2572937012,43048,43059,11
12.9875297546,80.2565002441,43059,43069,10
12.9875497818,80.2558898926,43069,43079,10
12.9877195358,80.2549819946,43079,43099,20
12.9877195358,80.2549819946,43099,43109,10
12.987739563,80.2546310425,43109,43119,10
12.9878196716,80.2538986206,43119,43129,10
12.9878797531,80.2527694702,43129,43190,61
12.9878797531,80.2527694702,43190,43200,10
12.9878997803,80.252571106,43200,43210,10
12.9878997803,80.252243042,43210,43220,10
12.987830162,80.2518005371,43220,43230,10
12.9875097275,80.251663208,43230,43240,10
12.9869403839,80.251701355,43240,43250,10
12.9861402512,80.2518920898,43250,43260,10
12.9851198196,80.2521362305,43260,43270,10
12.9839296341,80.252456665,43270,43281,11
12.982509613,80.2526473999,43281,43291,10
12.9812402725,80.2526779175,43291,43301,10
12.9801397324,80.2526931763,43301,43371,70
12.9801397324,80.2526931763,43371,43381,10
12.9798698425,80.2525787354,43381,43392,11
12.9798603058,80.2523193359,43392,43402,10
12.9798603058,80.2522888184,43402,43412,10
12.9798898697,80.2521820068,43412,43422,10
12.9799804688,80.2518081665,43422,43432,10
12.9802103043,80.2511367798,43432,43442,10
12.9804801941,80.2502212524,43442,43452,10
12.9806804657,80.2491989136,43452,43462,10
12.9807596207,80.2480392456,43462,43472,10
12.9808702469,80.2468566895,43472,43482,10
12.9809999466,80.2456588745,43482,43492,10
12.981089592,80.2446899414,43492,43503,11
12.9811296463,80.2442169189,43503,43513,10
12.9811296463,80.2441329956,43513,43523,10
12.9811401367,80.2439422607,43523,43533,10
12.9811401367,80.2438201904,43533,43543,10
12.9812002182,80.2436828613,43543,43553,10
12.981300354,80.2434616089,43553,43563,10
12.9812803268,80.2432403564,43563,43573,10
12.9812898636,80.2431182861,43573,43583,10
12.981300354,80.2428665161,43583,43603,20
12.981300354,80.2428665161,43603,43614,11
12.9813404083,80.2426605225,43614,43624,10
12.9813203812,80.2421188354,43624,43634,10
12.9813299179,80.241317749,43634,43644,10
12.9813299179,80.2406768799,43644,43654,10
12.981300354,80.239982605,43654,43664,10
12.981300354,80.2395095825,43664,43674,10
12.9812803268,80.238861084,43674,43684,10
12.9812602997,80.2384414673,43684,43694,10
12.9812498093,80.2383880615,43694,43704,10
12.9812402725,80.2381896973,43704,43715,11
12.9812202454,80.2379837036,43715,43725,10
12.9812297821,80.2376708984,43725,43735,10
12.9812002182,80.2369613647,43735,43745,10
12.9811897278,80.2360229492,43745,43755,10
12.9811697006,80.2350616455,43755,43765,10
12.9812202454,80.2342224121,43765,43775,10
12.9814300537,80.2337265015,43775,43785,10
12.9815797806,80.2334365845,43785,43795,10
12.9816102982,80.2333679199,43795,43805,10
12.9817800522,80.233001709,43805,43815,10
12.9819202423,80.2325973511,43815,43826,11
12.9819402695,80.2321166992,43826,43836,10
12.9819402695,80.2317581177,43836,43846,10
12.9819202423,80.2315826416,43846,43856,10
12.981880188,80.231338501,43856,43866,10
12.9818201065,80.2311706543,43866,43876,10
12.9816999435,80.2309188843,43876,43886,10
12.9814395905,80.2304763794,43886,43896,10
12.9810800552,80.2299118042,43896,43906,10
12.9808197021,80.2294387817,43906,43916,10
12.9806003571,80.2290802002,43916,43926,10
12.9805603027,80.2289886475,43926,43937,11
12.9804601669,80.2288284302,43937,43947,10
12.980219841,80.2284088135,43947,43957,10
12.9799404144,80.227897644,43957,43967,10
12.9795303345,80.2272186279,43967,43977,10
12.979180336,80.2266387939,43977,43987,10
12.9787797928,80.2259597778,43987,43997,10
12.9783401489,80.2252197266,43997,44007,10
12.9779596329,80.2246780396,44007,44017,10
12.9777498245,80.2244033813,44017,44027,10
12.9776697159,80.2242584229,44027,44037,10
12.9773902893,80.2237625122,44037,44048,11
12.9769697189,80.2230987549,44048,44058,10
12.9767599106,80.2227325439,44058,44068,10
12.9764604568,80.2222213745,44068,44078,10
12.9760904312,80.2216796875,44078,44088,10
12.9759101868,80.2214431763,44088,44098,10
12.9758300781,80.2213516235,44098,44108,10
12.9757299423,80.2212219238,44108,44138,30
12.9757299423,80.2212219238,44138,44148,10
12.9756698608,80.2211303711,44148,44159,11
12.9754800797,80.2209396362,44159,44199,40
12.9754800797,80.2209396362,44199,44209,10
12.975110054,80.2207183838,44209,44219,10
12.9745597839,80.2205123901,44219,44229,10
12.974149704,80.2203979492,44229,44239,10
12.9739704132,80.2203826904,44239,44249,10
12.9736204147,80.220161438,44249,44260,11
12.9728002548,80.219833374,44260,44270,10
12.9720096588,80.2195587158,44270,44280,10
12.9712295532,80.2193069458,44280,44290,10
12.9709596634,80.2192001343,44290,44300,10
12.9707803726,80.219078064,44300,44310,10
12.9703598022,80.2188415527,44310,44320,10
12.969619751,80.2185592651,44320,44330,10
12.9688100815,80.2182388306,44330,44340,10
12.968000412,80.2179107666,44340,44350,10
12.9671802521,80.217590332,44350,44360,10
12.9663000107,80.2172164917,44360,44371,11
12.965259552,80.2167816162,44371,44381,10
12.9642400742,80.2163391113,44381,44391,10
12.9636001587,80.2160568237,44391,44401,10
12.9635295868,80.2157592773,44401,44411,10
12.963640213,80.2154083252,44411,44421,10
12.9637203217,80.2150268555,44421,44431,10
12.9638299942,80.2144622803,44431,44441,10
12.96393013,80.2138977051,44441,44451,10
12.9640598297,80.2132720947,44451,44461,10
12.9642095566,80.2124786377,44461,44471,10
12.96434021,80.2117767334,44471,44482,11
12.9645795822,80.2110366821,44482,44492,10
12.9646997452,80.2102127075,44492,44502,10
12.9648399353,80.2092208862,44502,44512,10
12.9650001526,80.2081985474,44512,44522,10
12.9651498795,80.207321167,44522,44532,10
12.9652299881,80.2069778442,44532,44542,10
12.9652500153,80.2069015503,44542,44552,10
12.9653196335,80.2064285278,44552,44562,10
12.965379715,80.2057113647,44562,44572,10
12.9654998779,80.2049331665,44572,44582,10
12.9655599594,80.2045669556,44582,44593,11
12.9655799866,80.2044372559,44593,44603,10
12.9656896591,80.203918457,44603,44613,10
12.9657802582,80.2031173706,44613,44623,10
12.9658098221,80.2022399902,44623,44633,10
12.9655303955,80.2017669678,44633,44643,10
12.9653396606,80.2012405396,44643,44653,10
12.9653997421,80.2005615234,44653,44663,10
12.9654598236,80.2004318237,44663,44673,10
12.9654998779,80.2002410889,44673,44683,10
12.9654302597,80.2001190186,44683,44693,10
12.9650602341,80.2000579834,44693,44704,11
12.9649896622,80.1996765137,44704,44714,10
12.9649200439,80.1991882324,44714,44724,10
12.9649095535,80.1987915039,44724,44734,10
12.9648504257,80.1982879639,44734,44744,10
12.9648199081,80.1974563599,44744,44754,10
12.9648103714,80.1963195801,44754,44804,50
12.9648103714,80.1963195801,44804,44815,11
12.9646997452,80.1957702637,44815,44825,10
12.9648103714,80.1951065063,44825,44835,10
12.9648895264,80.1944885254,44835,44845,10
12.9650402069,80.1937332153,44845,44855,10
12.9651298523,80.1928787231,44855,44865,10
12.9652395248,80.192199707,44865,44875,10
12.9652996063,80.1917037964,44875,44885,10
12.9653100967,80.19165802,44885,44895,10
12.9653396606,80.1913833618,44895,44905,10
12.9654998779,80.1907119751,44905,44915,10
12.9656801224,80.1898422241,44915,44926,11
12.9658603668,80.1890487671,44926,44936,10
12.9659004211,80.1889266968,44936,44946,10
12.9659500122,80.1886367798,44946,44964,18
12.9659500122,80.1886367798,44964,44976,12
12.9657201767,80.1885375977,44976,44985,9
12.9653997421,80.1884307861,44985,44997,12
12.9650497437,80.1882781982,44997,45007,10
12.9645996094,80.1881027222,45007,45017,10
12.9640398026,80.1879272461,45017,45028,11
12.9632797241,80.1877365112,45028,45037,9
12.9626903534,80.1875686646,45037,45048,11
12.9619197845,80.1874237061,45048,45058,10
12.9612903595,80.1873168945,45058,45068,10
12.9609098434,80.1872634888,45068,45078,10
12.9607896805,80.1872634888,45078,45088,10
12.9604196548,80.1871871948,45088,45098,10
12.9599599838,80.1871109009,45098,45108,10
12.9594402313,80.1870574951,45108,45118,10
12.9587097168,80.1870117188,45118,45128,10
12.9579601288,80.1870117188,45128,45139,11
12.9570598602,80.18699646,45139,45149,10
12.9559297562,80.1869277954,45149,45179,30
12.9559297562,80.1869277954,45179,45189,10
12.955619812,80.1869125366,45189,45209,20
12.955619812,80.1869125366,45209,45219,10
12.9555997849,80.1866226196,45219,45229,10
12.9556798935,80.1861801147,45229,45239,10
12.9557600021,80.1857299805,45239,45256,17
12.9560403824,80.1861419678,45256,45420,164
12.9560403824,80.1861419678,45420,45430,10
12.9559497833,80.1862564087,45430,45440,10
12.9559202194,80.186378479,45440,45450,10
12.955909729,80.1866836548,45450,45511,61
12.955909729,80.1866836548,45511,45521,10
12.9561595917,80.1869812012,45521,45531,10
12.9564800262,80.1870193481,45531,45541,10
12.9568996429,80.1870422363,45541,45551,10
12.9573497772,80.1870574951,45551,45561,10
12.9577503204,80.1870574951,45561,45571,10
12.9583597183,80.1870574951,45571,45582,11
12.9589395523,80.1870574951,45582,45592,10
12.9594202042,80.1870803833,45592,45602,10
12.9599199295,80.1871109009,45602,45612,10
12.9606304169,80.1872024536,45612,45632,20
12.9606304169,80.1872024536,45632,45642,10
12.9608201981,80.1872406006,45642,45652,10
12.9611902237,80.1872787476,45652,45662,10
12.9611997604,80.1872787476,45662,45672,10
12.9615097046,80.1873168945,45672,45682,10
12.9618501663,80.1873931885,45682,45693,11
12.9626197815,80.1875610352,45693,45703,10
12.9633197784,80.1876907349,45703,45713,10
12.9639902115,80.1878967285,45713,45723,10
12.9647397995,80.188117981,45723,45733,10
12.9652996063,80.188331604,45733,45743,10
12.9654998779,80.1884078979,45743,45753,10
12.9658002853,80.1885223389,45753,45763,10
12.9658899307,80.1886978149,45763,45773,10
12.9657897949,80.1891174316,45773,45783,10
12.9656400681,80.189743042,45783,45793,10
12.9654998779,80.1904067993,45793,45804,11
12.9653196335,80.1910171509,45804,45814,10
12.9652204514,80.1915969849,45814,45824,10
12.9652204514,80.1916885376,45824,45834,10
12.9651098251,80.1921234131,45834,45844,10
12.9649801254,80.1928787231,45844,45854,10
12.9648895264,80.1937408447,45854,45864,10
12.9648399353,80.1940002441,45864,45874,10
12.9647197723,80.1944580078,45874,45884,10
12.9646196365,80.1950683594,45884,45894,10
12.9645299911,80.1957702637,45894,45904,10
12.9645996094,80.1960983276,45904,45921,17
12.9646997452,80.1969528198,45921,45933,12
12.9647197723,80.1970825195,45933,45943,10
12.9646902084,80.1974563599,45943,45953,10
12.9646997452,80.1983795166,45953,45963,10
12.9646701813,80.1990966797,45963,45973,10
12.9648599625,80.1996002197,45973,45983,10
12.9649801254,80.2000274658,45983,45993,10
12.9654397964,80.2001800537,45993,46003,10
12.9653596878,80.2006988525,46003,46013,10
12.9652996063,80.2011184692,46013,46024,11
12.9652700424,80.2013320923,46024,46033,9
12.9653396606,80.2016983032,46033,46044,11
12.965760231,80.2019424438,46044,46054,10
12.9657096863,80.202796936,46054,46064,10
12.9657201767,80.2032623291,46064,46074,10
12.9656295776,80.2038192749,46074,46084,10
12.9655599594,80.2042999268,46084,46094,10
12.9655103683,80.2045516968,46094,46104,10
12.9654998779,80.2046203613,46104,46114,10
12.9654302597,80.2050323486,46114,46124,10
12.9652900696,80.2056121826,46124,46135,11
12.9652299881,80.2062301636,46135,46145,10
12.9652004242,80.2066116333,46145,46155,10
12.9651699066,80.2069625854,46155,46165,10
12.9652004242,80.2070236206,46165,46175,10
12.965180397,80.2074203491,46175,46185,10
12.9650402069,80.2080535889,46185,46195,10
12.9649200439,80.2087402344,46195,46205,10
12.9648599625,80.2092208862,46205,46215,10
12.9647598267,80.2098999023,46215,46225,10
12.964679718,80.2106323242,46225,46235,10
12.9645595551,80.211227417,46235,46246,11
12.9643096924,80.2118606567,46246,46256,10
12.9641799927,80.2125778198,46256,46266,10
12.9640102386,80.2132797241,46266,46276,10
12.9638900757,80.2139434814,46276,46286,10
12.9637699127,80.21459198,46286,46296,10
12.9636602402,80.2152633667,46296,46306,10
12.9635400772,80.2157974243,46306,46316,10
12.9638204575,80.2160263062,46316,46326,10
12.9644403458,80.2163009644,46326,46336,10
12.9652395248,80.2166290283,46336,46347,11
12.9661502838,80.2170028687,46347,46357,10
12.9669799805,80.2173309326,46357,46367,10
12.9676198959,80.2175979614,46367,46377,10
12.968000412,80.2177581787,46377,46387,10
12.968629837,80.2180023193,46387,46397,10
12.9694004059,80.2182998657,46397,46407,10
12.9702301025,80.2186203003,46407,46417,10
12.9709997177,80.2188796997,46417,46427,10
12.971159935,80.2189407349,46427,46437,10
12.9715204239,80.2191009521,46437,46447,10
12.972120285,80.2193908691,46447,46458,11
12.9729995728,80.2197036743,46458,46468,10
12.9736700058,80.2199401855,46468,46488,20
12.9736700058,80.2199401855,46488,46498,10
12.9738197327,80.2200088501,46498,46508,10
12.9742298126,80.2202911377,46508,46518,10
12.9749403,80.2206115723,46518,46589,71
12.9749403,80.2206115723,46589,46599,10
12.9752597809,80.2207565308,46599,46609,10
12.9753799438,80.2207489014,46609,46619,10
12.9756498337,80.2209625244,46619,46629,10
12.9759502411,80.221282959,46629,46639,10
12.9763202667,80.2217636108,46639,46669,30
12.9763202667,80.2217636108,46669,46680,11
12.9764099121,80.2220077515,46680,46690,10
12.9766197205,80.2223587036,46690,46700,10
12.9770097733,80.2229537964,46700,46710,10
12.9774599075,80.2236862183,46710,46720,10
12.9779396057,80.2244110107,46720,46730,10
12.978269577,80.2249221802,46730,46740,10
12.978509903,80.2253036499,46740,46750,10
12.9785404205,80.2253494263,46750,46760,10
12.9786996841,80.2256011963,46760,46770,10
12.9790296555,80.2261734009,46770,46780,10
12.9794197083,80.2268295288,46780,46791,11
12.9798803329,80.2276077271,46791,46801,10
12.9803199768,80.2283706665,46801,46811,10
12.9807195663,80.2291030884,46811,46821,10
12.9810600281,80.2296524048,46821,46831,10
12.9815101624,80.2302703857,46831,46841,10
12.9816303253,80.230430603,46841,46851,10
12.9817399979,80.2306594849,46851,46861,10
12.9819402695,80.2312927246,46861,46871,10
12.9820299149,80.231918335,46871,46902,31
12.982049942,80.2321395874,46902,46922,20
12.9820404053,80.2322998047,46922,46952,30
12.9820404053,80.2322998047,46952,46962,10
12.982000351,80.2324295044,46962,46982,20
12.982000351,80.2324295044,46982,46992,10
12.9819803238,80.2325820923,46992,47003,11
12.9819202423,80.2326278687,47003,47013,10
12.9818696976,80.2328720093,47013,47043,30
12.9818696976,80.2328720093,47043,47053,10
12.9818601608,80.233001709,47053,47063,10
12.9817800522,80.2332000732,47063,47073,10
12.9817304611,80.2333068848,47073,47083,10
12.9816398621,80.2334976196,47083,47093,10
12.9815301895,80.2336807251,47093,47103,10
12.9814500809,80.2338562012,47103,47114,11
12.9812698364,80.2342910767,47114,47124,10
12.9812297821,80.2346878052,47124,47134,10
12.9812202454,80.2350769043,47134,47144,10
12.9812097549,80.2356033325,47144,47154,10
12.9812402725,80.2361831665,47154,47164,10
12.9812297821,80.2364501953,47164,47174,10
12.9812402725,80.2369613647,47174,47184,10
12.9812498093,80.2376403809,47184,47194,10
12.9812602997,80.2379837036,47194,47204,10
12.9812602997,80.2385025024,47204,47214,10
12.9812602997,80.2390365601,47214,47225,11
12.9812898636,80.2397689819,47225,47235,10
12.981300354,80.2406005859,47235,47245,10
12.981300354,80.2414779663,47245,47255,10
12.9813203812,80.242401123,47255,47265,10
12.981300354,80.2427978516,47265,47281,16
12.9813299179,80.2431030273,47281,47293,12
12.981300354,80.2437210083,47293,47303,10
12.9811697006,80.2446136475,47303,47313,10
12.9810400009,80.2456665039,47313,47323,10
12.9809398651,80.2468109131,47323,47334,11
12.9808197021,80.2481384277,47334,47344,10
12.9807195663,80.249382019,47344,47353,9
12.980509758,80.2504425049,47353,47364,11
12.980219841,80.2515869141,47364,47374,10
12.9801197052,80.2521209717,47374,47384,10
12.9801101685,80.2522125244,47384,47394,10
12.9801597595,80.252532959,47394,47404,10
12.980799675,80.2526092529,47404,47414,10
12.981760025,80.2525863647,47414,47424,10
12.9829101563,80.252532959,47424,47434,10
12.9839200974,80.2523193359,47434,47445,11
12.9848403931,80.2520675659,47445,47455,10
12.9852800369,80.2519226074,47455,47465,10
12.9854097366,80.2518920898,47465,47475,10
12.9859800339,80.2517318726,47475,47606,131
12.9859800339,80.2517318726,47606,47616,10
12.9860401154,80.2517166138,47616,47626,10
12.9864301682,80.2516174316,47626,47636,10
12.9871101379,80.2514266968,47636,47646,10
12.987660408,80.2512969971,47646,47657,11
12.9878902435,80.2515335083,47657,47667,10
12.9879302979,80.251739502,47667,47677,10
12.9879798889,80.2521362305,47677,47687,10
12.9879398346,80.2526779175,47687,47697,10
12.9878702164,80.2534713745,47697,47707,10
12.9878101349,80.2541732788,47707,47717,10
12.9877595901,80.2547073364,47717,47737,20
12.9877595901,80.2547073364,47737,47747,10
12.9877004623,80.2548522949,47747,47757,10
12.9876098633,80.255241394,47757,47768,11
12.987569809,80.255821228,47768,47778,10
12.9875202179,80.2562789917,47778,47788,10
12.9874696732,80.2567596436,47788,47798,10
12.9873600006,80.2574234009,47798,47808,10
12.9873304367,80.2581176758,47808,47818,10
12.9871997833,80.2589035034,47818,47848,30
12.9871997833,80.2589035034,47848,47858,10
12.9871902466,80.2591705322,47858,47889,31
12.9871902466,80.2591705322,47889,47899,10
12.9872102737,80.2595901489,47899,47909,10
12.9871301651,80.2595901489,47909,47919,10
12.9869403839,80.2595291138,47919,47929,10
12.986700058,80.2594833374,47929,47939,10
12.9866504669,80.2591400146,47939,48342,403
12.9869403839,80.2590789795,48342,48433,91
12.9869403839,80.2590789795,48433,48443,10
12.9873304367,80.2588577271,48443,48453,10
12.9873504639,80.2584609985,48453,48463,10
12.9873695374,80.2580566406,48463,48473,10
