12.9866504669,80.2589492798,19,3824,3805
12.9874000549,80.2578201294,48473,48483,10
12.9874696732,80.2572631836,48483,48493,10
12.9875001907,80.2569122314,48493,48503,10
12.9875402451,80.2567520142,48503,48513,10
12.9875898361,80.2564926147,48513,48523,10
12.9876003265,80.2560806274,48523,48534,11
12.9876499176,80.2556991577,48534,48544,10
12.9877099991,80.2552337646,48544,48554,10
12.9877195358,80.2548980713,48554,48564,10
12.9877195358,80.2548828125,48564,48574,10
12.987739563,80.2545776367,48574,48584,10
12.9877901077,80.2539367676,48584,48594,10
12.9878501892,80.2530975342,48594,48604,10
12.9879102707,80.2522125244,48604,48614,10
12.9877996445,80.251701355,48614,48635,21
12.9877996445,80.251701355,48635,48645,10
12.9874801636,80.2515869141,48645,48655,10
12.986989975,80.2516479492,48655,48665,10
12.9863395691,80.2517929077,48665,48675,10
12.9855699539,80.2520217896,48675,48685,10
12.984869957,80.2522201538,48685,48695,10
12.984120369,80.2524032593,48695,48705,10
12.9832801819,80.2525634766,48705,48715,10
12.9822902679,80.2526397705,48715,48725,10
12.9812297821,80.2526626587,48725,48735,10
12.9804697037,80.2526931763,48735,48746,11
12.9801197052,80.2526931763,48746,48755,9
12.9798803329,80.2526016235,48755,48766,11
12.9798603058,80.2523269653,48766,48776,10
12.9798698425,80.2523117065,48776,48786,10
12.979929924,80.2520294189,48786,48796,10
12.9800901413,80.2515487671,48796,48806,10
12.9803304672,80.2507400513,48806,48816,10
12.9805698395,80.2497634888,48816,48826,10
12.9807100296,80.2486724854,48826,48836,10
12.9807796478,80.2476119995,48836,48846,10
12.980890274,80.2462692261,48846,48857,11
12.9810400009,80.2449188232,48857,48867,10
12.9811201096,80.2440338135,48867,48877,10
12.9811897278,80.2436294556,48877,48887,10
12.981300354,80.2433319092,48887,48897,10
12.9812602997,80.2430725098,48897,48907,10
12.9812898636,80.2428817749,48907,48937,30
12.9812898636,80.2428817749,48937,48947,10
12.9813404083,80.2427062988,48947,48957,10
12.9813699722,80.2423477173,48957,48968,11
12.9813404083,80.2417602539,48968,48978,10
12.9813499451,80.2410507202,48978,48988,10
12.9813299179,80.2403030396,48988,48998,10
12.9813098907,80.2397918701,48998,49008,10
12.9813098907,80.2396774292,49008,49018,10
12.981300354,80.239616394,49018,49028,10
12.9812803268,80.2391815186,49028,49038,10
12.9812602997,80.2385177612,49038,49048,10
12.9812803268,80.2381134033,49048,49058,10
12.9812803268,80.237953186,49058,49069,11
12.9812803268,80.2377700806,49069,49079,10
12.9812498093,80.237197876,49079,49089,10
12.9812097549,80.2363891602,49089,49099,10
12.9811897278,80.235748291,49099,49109,10
12.981180191,80.2353668213,49109,49119,10
12.9811601639,80.2350006104,49119,49129,10
12.9811601639,80.2348022461,49129,49139,10
12.9811601639,80.2347488403,49139,49149,10
12.9811697006,80.2344970703,49149,49159,10
12.9812602997,80.2340164185,49159,49190,31
12.9812602997,80.2340164185,49190,49200,10
12.9813203812,80.2339096069,49200,49210,10
12.9814195633,80.2337188721,49210,49220,10
12.9815702438,80.2333984375,49220,49240,20
12.9815702438,80.2333984375,49240,49250,10
12.9816398621,80.2332382202,49250,49260,10
12.9818296432,80.2328109741,49260,49270,10
12.9819803238,80.2323074341,49270,49280,10
12.9819803238,80.2319107056,49280,49291,11
12.9819402695,80.2314224243,49291,49301,10
12.9817800522,80.2309036255,49301,49311,10
12.9815196991,80.2304229736,49311,49321,10
12.981180191,80.2298583984,49321,49331,10
12.9808998108,80.2293701172,49331,49341,10
12.9807100296,80.2291107178,49341,49351,10
12.9806098938,80.2289581299,49351,49361,10
12.9804401398,80.2286834717,49361,49371,10
12.9802904129,80.2283935547,49371,49381,10
12.9801502228,80.2281112671,49381,49391,10
12.9798402786,80.2276000977,49391,49402,11
12.9794301987,80.2269134521,49402,49412,10
12.9791297913,80.2264099121,49412,49422,10
12.9788198471,80.2258987427,49422,49432,10
12.9784498215,80.2253036499,49432,49442,10
12.978099823,80.2247085571,49442,49452,10
12.9778699875,80.2244186401,49452,49462,10
12.977519989,80.2238235474,49462,49472,10
12.9772396088,80.2233734131,49472,49502,30
12.9772396088,80.2233734131,49502,49513,11
12.9770202637,80.2230300903,49513,49523,10
12.9769001007,80.2227935791,49523,49533,10
12.9766397476,80.2223587036,49533,49543,10
12.9763002396,80.2218399048,49543,49553,10
12.9760303497,80.2214126587,49553,49563,10
12.975569725,80.220993042,49563,49583,20
12.975569725,80.220993042,49583,49593,10
12.9752101898,80.2207565308,49593,49603,10
12.9742298126,80.2203979492,49603,49624,21
12.9742298126,80.2203979492,49624,49634,10
12.9741201401,80.220451355,49634,49644,10
12.9737701416,80.2202224731,49644,49654,10
12.9730396271,80.219909668,49654,49664,10
12.972120285,80.219619751,49664,49674,10
12.9713802338,80.219367981,49674,49684,10
12.9709300995,80.2192382813,49684,49694,10
12.9709396362,80.2192382813,49694,49704,10
12.9708099365,80.2191162109,49704,49714,10
12.9703998566,80.2188720703,49714,49725,11
12.9695997238,80.218536377,49725,49735,10
12.9687595367,80.2182006836,49735,49745,10
12.9680099487,80.2179031372,49745,49755,10
12.9673099518,80.217628479,49755,49765,10
12.9664897919,80.2172927856,49765,49775,10
12.9656200409,80.2169189453,49775,49785,10
12.9645996094,80.2164916992,49785,49795,10
12.9638700485,80.2161636353,49795,49804,9
12.9635896683,80.2160263062,49804,49815,11
12.9636602402,80.2153625488,49815,49837,22
12.9636602402,80.2153625488,49837,49847,10
12.9637298584,80.2149887085,49847,49857,10
12.9638395309,80.2144393921,49857,49867,10
12.9638996124,80.2141113281,49867,49877,10
12.9639797211,80.2136764526,49877,49887,10
12.9640302658,80.2132110596,49887,49897,10
12.9641895294,80.2124710083,49897,49907,10
12.9643201828,80.2117767334,49907,49917,10
12.9645004272,80.2113037109,49917,49927,10
12.964630127,80.2109527588,49927,49937,10
12.9646902084,80.2105407715,49937,49948,11
12.9648103714,80.2097396851,49948,49958,10
12.9648895264,80.2090835571,49958,49968,10
12.9650096893,80.2082290649,49968,49978,10
12.9651403427,80.2074966431,49978,49988,10
12.9652299881,80.2070083618,49988,49998,10
12.9652299881,80.206993103,49998,50008,10
12.9652996063,80.2067184448,50008,50018,10
12.9653301239,80.206199646,50018,50028,10
12.9653596878,80.2057571411,50028,50038,10
12.9654598236,80.2051315308,50038,50048,10
12.9655303955,80.2047195435,50048,50059,11
12.9655504227,80.2044906616,50059,50069,10
12.9655799866,80.2043762207,50069,50079,10
12.9656801224,80.2038803101,50079,50089,10
12.965760231,80.2030487061,50089,50099,10
12.9657802582,80.2022018433,50099,50109,10
12.9656200409,80.2017822266,50109,50119,10
12.9652700424,80.2014770508,50119,50129,10
12.9654197693,80.2007980347,50129,50139,10
12.9655103683,80.200302124,50139,50149,10
12.9653396606,80.2001113892,50149,50159,10
12.9650201797,80.200050354,50159,50170,11
12.9649400711,80.1997528076,50170,50186,16
12.964799881,80.1989974976,50186,50198,12
12.9647502899,80.1981735229,50198,50208,10
12.9647397995,80.1975479126,50208,50218,10
12.9647502899,80.1970062256,50218,50228,10
12.9647502899,80.1963882446,50228,50248,20
12.9647502899,80.1963882446,50248,50257,9
12.9647397995,80.1961898804,50257,50268,11
12.9646396637,80.1960906982,50268,50279,11
12.964679718,80.1956176758,50279,50289,10
12.9647502899,80.1950683594,50289,50299,10
12.9647798538,80.1946563721,50299,50309,10
12.9649200439,80.1941223145,50309,50319,10
12.9650297165,80.1935424805,50319,50328,9
12.9650802612,80.1928329468,50328,50339,11
12.9652395248,80.1920623779,50339,50350,11
12.9653501511,80.1915283203,50350,50360,10
12.9653701782,80.1913375854,50360,50370,10
12.9654598236,80.1909713745,50370,50380,10
12.9656000137,80.1903610229,50380,50392,12
12.9657802582,80.189453125,50392,50402,10
12.9658098221,80.189201355,50402,50412,10
12.9658203125,80.1891174316,50412,50422,10
12.965880394,80.1889419556,50422,50482,60
12.965880394,80.1889419556,50482,50492,10
12.9657802582,80.1885223389,50492,50503,11
12.965379715,80.1883773804,50503,50513,10
12.9648504257,80.1882171631,50513,50529,16
12.9640798569,80.1879577637,50529,50541,12
12.9633398056,80.1877365112,50541,50551,10
12.9628400803,80.1876220703,50551,50561,10
12.9621896744,80.1874923706,50561,50571,10
12.9617795944,80.1874237061,50571,50579,8
12.9613199234,80.1873321533,50579,50591,12
12.9608697891,80.187286377,50591,50601,10
12.9608001709,80.1873016357,50601,50612,11
12.9605302811,80.1872329712,50612,50622,10
12.9602603912,80.1871871948,50622,50632,10
12.9598999023,80.1871109009,50632,50642,10
12.9593896866,80.1870727539,50642,50652,10
12.958820343,80.1870422363,50652,50662,10
12.9582195282,80.1869812012,50662,50672,10
12.9574098587,80.1869735718,50672,50682,10
12.9565496445,80.1869430542,50682,50692,10
12.9560203552,80.186920166,50692,50733,41
12.9560203552,80.186920166,50733,50743,10
12.9556798935,80.186920166,50743,50753,10
12.9555702209,80.186882019,50753,50763,10
12.9555797577,80.1866836548,50763,50773,10
12.9556598663,80.1862411499,50773,50783,10
12.955739975,80.185798645,50783,50793,10
12.9558801651,80.1854934692,50793,50803,10
12.9560403824,80.1859664917,50803,50894,91
12.9560403824,80.1859664917,50894,50904,10
12.956029892,80.1863479614,50904,50914,10
12.956029892,80.1866989136,50914,50924,10
12.956029892,80.1867218018,50924,50935,11
12.9564199448,80.1868972778,50935,50945,10
12.9570503235,80.186958313,50945,50955,10
12.9575996399,80.18699646,50955,50965,10
12.9580402374,80.1870117188,50965,50975,10
12.9584999084,80.1870727539,50975,50985,10
12.9589700699,80.1870880127,50985,50995,10
12.9594402313,80.1870803833,50995,51005,10
12.9597797394,80.1871032715,51005,51015,10
12.9601097107,80.1871185303,51015,51025,10
12.9603004456,80.1871185303,51025,51035,10
12.9604797363,80.1871566772,51035,51046,11
12.960729599,80.1872024536,51046,51056,10
12.9610395432,80.187286377,51056,51066,10
12.9614400864,80.1873321533,51066,51076,10
12.9614696503,80.1873168945,51076,51086,10
12.9616699219,80.1873397827,51086,51096,10
12.9622602463,80.1874313354,51096,51106,10
12.9628601074,80.1875762939,51106,51116,10
12.9635601044,80.1877212524,51116,51126,10
12.9642601013,80.1879196167,51126,51136,10
12.9649295807,80.1881713867,51136,51146,10
12.965379715,80.1883621216,51146,51157,11
12.9654102325,80.1883621216,51157,51167,10
12.9655704498,80.1884002686,51167,51177,10
12.965880394,80.1885528564,51177,51187,10
12.9658603668,80.1887893677,51187,51197,10
12.9658603668,80.1888427734,51197,51207,10
12.9658298492,80.1890792847,51207,51217,10
12.9657096863,80.1896591187,51217,51233,16
12.9654302597,80.1909866333,51233,51245,12
12.9652500153,80.1918106079,51245,51253,8
12.9651403427,80.1923065186,51253,51266,13
12.9650402069,80.1931533813,51266,51276,10
12.9649200439,80.1938171387,51276,51286,10
12.9647102356,80.1946487427,51286,51296,10
12.9646997452,80.1952209473,51296,51306,10
12.9646196365,80.195892334,51306,51316,10
12.9647502899,80.1961669922,51316,51326,10
12.9647703171,80.1966094971,51326,51336,10
12.9647703171,80.197052002,51336,51346,10
12.9647703171,80.1970825195,51346,51356,10
12.9647598267,80.1973266602,51356,51376,20
12.9647903442,80.1987609863,51376,51389,13
12.9649000168,80.1994628906,51389,51399,10
12.9649200439,80.1998825073,51399,51409,10
12.9652795792,80.2000732422,51409,51418,9
12.9654998779,80.2002410889,51418,51429,11
12.9653396606,80.2012481689,51429,51449,20
12.9653396606,80.2012481689,51449,51459,10
12.9652996063,80.2014770508,51459,51469,10
12.9655399323,80.2017822266,51469,51479,10
12.9657897949,80.2021331787,51479,51489,10
12.965760231,80.2029037476,51489,51500,11
12.9657201767,80.2036819458,51500,51510,10
12.9655504227,80.2045211792,51510,51520,10
12.9655399323,80.2045898438,51520,51529,9
12.9655303955,80.2047576904,51529,51541,12
12.9653596878,80.2055206299,51541,51551,10
12.9652795792,80.2062530518,51551,51560,9
12.9652299881,80.2068099976,51560,51570,10
12.9652099609,80.2070617676,51570,51581,11
12.9651603699,80.2074432373,51581,51592,11
12.9650201797,80.2082595825,51592,51602,10
12.9648799896,80.2091217041,51602,51612,10
12.9647703171,80.2099304199,51612,51622,10
12.9646997452,80.2105789185,51622,51632,10
12.9646196365,80.2110977173,51632,51642,10
12.9645996094,80.2111968994,51642,51652,10
12.9644498825,80.211479187,51652,51662,10
12.9643001556,80.2119522095,51662,51672,10
12.9641895294,80.2125473022,51672,51682,10
12.9640598297,80.2131729126,51682,51692,10
12.9639797211,80.2136535645,51692,51703,11
12.9638595581,80.2142868042,51703,51713,10
12.9637804031,80.2148590088,51713,51723,10
12.9636697769,80.2155227661,51723,51733,10
12.9636096954,80.2158432007,51733,51743,10
12.96393013,80.2160568237,51743,51753,10
12.9640398026,80.2161026001,51753,51763,10
12.9642601013,80.216217041,51763,51773,10
12.9648704529,80.2164916992,51773,51783,10
12.9656801224,80.2168197632,51783,51793,10
12.9664802551,80.2171325684,51793,51803,10
12.9672698975,80.2174377441,51803,51814,11
12.9681196213,80.2177886963,51814,51824,10
12.9690303802,80.2181472778,51824,51834,10
12.9700603485,80.2185516357,51834,51844,10
12.9709396362,80.2188491821,51844,51854,10
12.9712600708,80.2189483643,51854,51864,10
12.971449852,80.2190322876,51864,51874,10
12.9719896317,80.2192993164,51874,51884,10
12.9728298187,80.2196121216,51884,51894,10
12.9736204147,80.2198867798,51894,51904,10
12.9743499756,80.2202529907,51904,51914,10
12.9747695923,80.220413208,51914,51925,11
12.9752397537,80.2205810547,51925,51935,10
12.975569725,80.2207794189,51935,51945,10
12.975979805,80.221206665,51945,51955,10
12.9762496948,80.2215576172,51955,52005,50
12.9762496948,80.2215576172,52005,52015,10
12.9764099121,80.2219009399,52015,52025,10
12.9766397476,80.2223510742,52025,52036,11
12.9769802094,80.2228622437,52036,52046,10
12.9773797989,80.2234802246,52046,52056,10
12.9777097702,80.2239837646,52056,52066,10
12.9779996872,80.2244262695,52066,52076,10
12.978219986,80.2248001099,52076,52086,10
12.9784898758,80.225227356,52086,52096,10
12.9785003662,80.2252578735,52096,52106,10
12.9786901474,80.2255630493,52106,52126,20
12.9786901474,80.2255630493,52126,52136,10
12.9786901474,80.2256317139,52136,52147,11
12.978890419,80.2259292603,52147,52157,10
12.9791698456,80.2263793945,52157,52168,11
12.9795198441,80.2269668579,52168,52178,10
12.9799098969,80.2276306152,52178,52188,10
12.9802799225,80.2282867432,52188,52198,10
12.9806404114,80.2288894653,52198,52208,10
12.9809799194,80.2294311523,52208,52218,10
12.9813899994,80.2300415039,52218,52229,11
12.9816398621,80.2304000854,52229,52239,10
12.9816904068,80.2304611206,52239,52249,10
12.9818201065,80.230758667,52249,52260,11
12.9819898605,80.2313690186,52260,52270,10
12.9820404053,80.2320785522,52270,52280,10
12.9818897247,80.2329483032,52280,52320,40
12.9818897247,80.2329483032,52320,52330,10
12.9817199707,80.2332992554,52330,52340,10
12.981710434,80.2333068848,52340,52350,10
12.9816198349,80.2334136963,52350,52361,11
12.9813899994,80.2339172363,52361,52371,10
12.9812202454,80.2345581055,52371,52381,10
12.9812202454,80.2353134155,52381,52391,10
12.9812402725,80.236076355,52391,52401,10
12.9812803268,80.2370529175,52401,52411,10
12.9813098907,80.2378387451,52411,52421,10
12.9813299179,80.238609314,52421,52441,20
12.9813299179,80.238609314,52441,52451,10
12.9813299179,80.2387466431,52451,52461,10
12.9813203812,80.2391433716,52461,52472,11
12.9813404083,80.2395629883,52472,52482,10
12.9813604355,80.2398910522,52482,52492,10
12.9813804626,80.2405776978,52492,52502,10
12.9813804626,80.2414169312,52502,52512,10
12.9813995361,80.2421875,52512,52522,10
12.9813995361,80.2426834106,52522,52532,10
12.9813995361,80.2427062988,52532,52542,10
12.9813604355,80.2428283691,52542,52552,10
12.9813699722,80.2432327271,52552,52562,10
12.9813299179,80.243812561,52562,52572,10
12.9812602997,80.2445602417,52572,52583,11
12.9811296463,80.2455825806,52583,52593,10
12.981010437,80.2466812134,52593,52603,10
12.980919838,80.2478485107,52603,52613,10
12.9808197021,80.2490005493,52613,52623,10
12.9806699753,80.250038147,52623,52633,10
12.9804201126,80.2510604858,52633,52643,10
12.9801797867,80.2520675659,52643,52673,30
12.9801797867,80.2520675659,52673,52683,10
12.9801101685,80.2523422241,52683,52694,11
12.9802799225,80.2525634766,52694,52704,10
12.9806003571,80.2526016235,52704,52714,10
12.9812402725,80.252571106,52714,52723,9
12.9819698334,80.2525634766,52723,52734,11
12.9829797745,80.2525024414,52734,52744,10
12.9839000702,80.2523193359,52744,52754,10
12.9847202301,80.2521133423,52754,52764,10
12.9855298996,80.2519302368,52764,52784,20
12.9855298996,80.2519302368,52784,52795,11
12.9858798981,80.2517700195,52795,52835,40
12.9858798981,80.2517700195,52835,52845,10
12.9863195419,80.2516937256,52845,52855,10
12.9866399765,80.2515869141,52855,52865,10
12.9871797562,80.2514572144,52865,52875,10
12.9874897003,80.2513809204,52875,52885,10
12.9878501892,80.2513809204,52885,52895,10
12.9879598618,80.2517623901,52895,52906,11
12.9879999161,80.2519073486,52906,52916,10
12.9880399704,80.2523269653,52916,52926,10
12.9879703522,80.2529983521,52926,52936,10
12.9879102707,80.2537765503,52936,52946,10
12.9878702164,80.2542572021,52946,52956,10
12.9878396988,80.2545089722,52956,52966,10
12.9877901077,80.2548370361,52966,52976,10
12.987739563,80.2552337646,52976,52986,10
12.9877099991,80.2556991577,52986,52996,10
12.9877004623,80.2557373047,52996,53006,10
12.987660408,80.2559890747,53006,53017,11
12.9876499176,80.256072998,53017,53027,10
12.9876098633,80.256187439,53027,53037,10
12.9875802994,80.2565765381,53037,53053,16
12.9874801636,80.2574234009,53053,53065,12
12.9874696732,80.2579498291,53065,53075,10
12.9874200821,80.2584075928,53075,53085,10
12.9872503281,80.2585372925,53085,53105,20
12.9872503281,80.2585372925,53105,53115,10
12.9870004654,80.2585830688,53115,53882,767
12.9870004654,80.2585830688,53882,53893,11
12.9865703583,80.2587890625,53893,54276,383
12.9865703583,80.2587890625,54276,54286,10
12.9867095947,80.2590103149,54286,54347,61
12.9867095947,80.2590103149,54347,54357,10
12.9870100021,80.2591705322,54357,54458,101
12.9870100021,80.2591705322,54458,54468,10
12.9873695374,80.2589416504,54468,54478,10
12.9873895645,80.2584533691,54478,54488,10
12.9874296188,80.2577972412,54488,54498,10
12.9874696732,80.257270813,54498,54508,10
12.9874601364,80.2572021484,54508,54518,10
12.9875402451,80.2568817139,54518,54579,61
12.9875402451,80.2568817139,54579,54589,10
12.9876203537,80.2565612793,54589,54599,10
12.9876499176,80.2561416626,54599,54609,10
12.9876804352,80.2556610107,54609,54619,10
12.9877195358,80.2551727295,54619,54629,10
12.9877099991,80.2549591064,54629,54639,10
12.9877004623,80.2549209595,54639,54649,10
12.987739563,80.2545700073,54649,54660,11
12.9877996445,80.253868103,54660,54670,10
12.9878797531,80.2531967163,54670,54680,10
12.987950325,80.2524871826,54680,54690,10
12.9878902435,80.2520904541,54690,54710,20
12.9878902435,80.2520904541,54710,54720,10
12.9878396988,80.2518768311,54720,54730,10
12.9876804352,80.2516479492,54730,54740,10
12.9876403809,80.2516174316,54740,54750,10
12.9872503281,80.2516403198,54750,54761,11
12.9864597321,80.2518081665,54761,54771,10
12.9854898453,80.2520370483,54771,54781,10
12.9843196869,80.2523269653,54781,54791,10
12.9830799103,80.2526168823,54791,54801,10
12.981760025,80.2526779175,54801,54811,10
12.980629921,80.2527236938,54811,54821,10
12.980099678,80.2527618408,54821,54871,50
12.980099678,80.2527618408,54871,54888,17
12.9798603058,80.2523574829,54888,54910,22
12.9798603058,80.2523574829,54910,54920,10
12.9798803329,80.252243042,54920,54930,10
12.9799203873,80.2520980835,54930,54940,10
12.9799604416,80.2519378662,54940,54949,9
12.980099678,80.2515869141,54949,54960,11
12.9803495407,80.2507476807,54960,54970,10
12.9805698395,80.2498168945,54970,54981,11
12.9807195663,80.2487106323,54981,54991,10
12.980799675,80.2477035522,54991,55001,10
12.980890274,80.2466812134,55001,55011,10
12.981010437,80.2455978394,55011,55021,10
12.9811496735,80.2444992065,55021,55031,10
12.9811897278,80.2438583374,55031,55041,10
12.9812803268,80.2436218262,55041,55051,10
12.9813404083,80.2432785034,55051,55061,10
12.9813404083,80.2428512573,55061,55071,10
12.9813404083,80.2428207397,55071,55087,16
12.981300354,80.242729187,55087,55100,13
12.9813203812,80.2421875,55100,55110,10
12.9813098907,80.2416381836,55110,55120,10
12.9813203812,80.2408599854,55120,55130,10
12.981300354,80.2401275635,55130,55140,10
12.9812898636,80.2396392822,55140,55150,10
12.9812803268,80.2392578125,55150,55159,9
12.9812698364,80.2387390137,55159,55170,11
12.9812402725,80.238067627,55170,55180,10
12.9812297821,80.2379608154,55180,55190,10
12.9812097549,80.2378005981,55190,55200,10
12.9812002182,80.2373123169,55200,55211,11
12.9811897278,80.2363815308,55211,55221,10
12.981180191,80.2355575562,55221,55231,10
12.9811601639,80.2349472046,55231,55241,10
12.9812698364,80.2340393066,55241,55251,10
12.9815502167,80.2334213257,55251,55271,20
12.9815502167,80.2334213257,55271,55281,10
12.9816303253,80.2332611084,55281,55291,10
12.9818201065,80.2328567505,55291,55301,10
12.9819803238,80.2322387695,55301,55312,11
12.9819498062,80.2316513062,55312,55322,10
12.9818201065,80.2310180664,55322,55332,10
12.9815196991,80.2304077148,55332,55342,10
12.9811000824,80.2297286987,55342,55352,10
12.9805898666,80.2289199829,55352,55372,20
12.9805898666,80.2289199829,55372,55382,10
12.9804401398,80.2286376953,55382,55392,10
12.9802398682,80.228187561,55392,55402,10
12.9799003601,80.2276229858,55402,55412,10
12.9795198441,80.2270202637,55412,55423,11
12.9790802002,80.2263183594,55423,55433,10
12.9786596298,80.2255783081,55433,55443,10
12.9782304764,80.2248764038,55443,55453,10
12.9777603149,80.2242584229,55453,55473,20
12.9777603149,80.2242584229,55473,55483,10
12.9776096344,80.2239608765,55483,55493,10
12.9773197174,80.2234420776,55493,55503,10
12.9769802094,80.2228469849,55503,55513,10
12.976650238,80.222366333,55513,55524,11
12.976269722,80.2217483521,55524,55534,10
12.9759702682,80.221321106,55534,55544,10
12.9755802155,80.2209396362,55544,55594,50
12.9755802155,80.2209396362,55594,55604,10
12.9755001068,80.2208099365,55604,55614,10
12.9751701355,80.2206420898,55614,55624,10
12.9744997025,80.2203521729,55624,55645,21
12.9744997025,80.2203521729,55645,55655,10
12.9741601944,80.220199585,55655,55665,10
12.9735202789,80.2199478149,55665,55675,10
12.9726600647,80.2196502686,55675,55685,10
12.9717998505,80.2193527222,55685,55695,10
12.9711904526,80.2192001343,55695,55705,10
12.9710597992,80.2191696167,55705,55715,10
12.9709796906,80.2191390991,55715,55725,10
12.9709196091,80.2191009521,55725,55735,10
12.9707698822,80.21900177,55735,55746,11
12.9702100754,80.2187194824,55746,55756,10
12.9694795609,80.2184371948,55756,55766,10
12.9686899185,80.2181396484,55766,55776,10
12.9679002762,80.2178268433,55776,55786,10
12.9670801163,80.2175064087,55786,55796,10
12.9661397934,80.2171401978,55796,55806,10
12.9652004242,80.216758728,55806,55816,10
12.9643201828,80.2163925171,55816,55826,10
12.9637699127,80.2161178589,55826,55836,10
12.9636001587,80.2160110474,55836,55846,10
12.9635696411,80.2157287598,55846,55857,11
12.9636697769,80.2153701782,55857,55867,10
12.9636802673,80.2152862549,55867,55877,10
12.963760376,80.2149200439,55877,55887,10
12.9638595581,80.2144317627,55887,55897,10
12.96393013,80.2140197754,55897,55907,10
12.9640102386,80.2135696411,55907,55917,10
12.9641103745,80.2130203247,55917,55927,10
12.964220047,80.2124710083,55927,55937,10
12.9643297195,80.2117996216,55937,55947,10
12.964509964,80.2113037109,55947,55957,10
12.9646596909,80.2108078003,55957,55968,11
12.9647397995,80.2101211548,55968,55978,10
12.9648303986,80.2094726563,55978,55988,10
12.9649095535,80.2088088989,55988,55998,10
12.9650201797,80.2080688477,55998,56008,10
12.9651298523,80.2075576782,56008,56018,10
12.9652204514,80.20703125,56018,56028,10
12.9652700424,80.2070007324,56028,56038,10
12.9653596878,80.2065734863,56038,56048,10
