12.9866504669,80.2589492798,19,3824,3805
12.965379715,80.2063980103,56048,56058,10
12.9653596878,80.2061691284,56058,56068,10
12.9654102325,80.2057266235,56068,56079,11
12.9655799866,80.204536438,56079,56099,20
12.9655799866,80.204536438,56099,56109,10
12.9656496048,80.2042388916,56109,56119,10
12.9657402039,80.2038421631,56119,56129,10
12.9657802582,80.2030334473,56129,56139,10
12.9658002853,80.2021408081,56139,56149,10
12.9654598236,80.201751709,56149,56159,10
12.9653100967,80.2012786865,56159,56169,10
12.9654502869,80.2005615234,56169,56179,10
12.9654998779,80.200340271,56179,56190,11
12.9652996063,80.2001190186,56190,56200,10
12.9649496078,80.199836731,56200,56210,10
12.9648399353,80.1993331909,56210,56220,10
12.9648799896,80.1986694336,56220,56230,10
12.964799881,80.1978378296,56230,56240,10
12.964799881,80.1971130371,56240,56250,10
12.964799881,80.196762085,56250,56260,10
12.9647903442,80.1963500977,56260,56270,10
12.9647903442,80.1962966919,56270,56280,10
12.964679718,80.1961212158,56280,56291,11
12.964679718,80.1957702637,56291,56301,10
12.9647397995,80.1954116821,56301,56311,10
12.9647598267,80.1948776245,56311,56321,10
12.9648599625,80.1943511963,56321,56331,10
12.9649600983,80.1940231323,56331,56341,10
12.9650802612,80.1932983398,56341,56351,10
12.9651899338,80.1923828125,56351,56361,10
12.9653396606,80.19165802,56361,56371,10
12.9653596878,80.1914672852,56371,56381,10
12.9654903412,80.1910095215,56381,56391,10
12.9655799866,80.1905288696,56391,56402,11
12.9657297134,80.1898498535,56402,56412,10
12.9658699036,80.1891403198,56412,56422,10
12.9659204483,80.1888427734,56422,56432,10
12.9659204483,80.1887435913,56432,56442,10
12.9658899307,80.1885910034,56442,56452,10
12.9655599594,80.1884384155,56452,56461,9
12.9650201797,80.1882095337,56461,56472,11
12.9642000198,80.1879272461,56472,56482,10
12.9633998871,80.1876907349,56482,56492,10
12.9627103806,80.187538147,56492,56502,10
12.9620895386,80.1873931885,56502,56513,11
12.9614601135,80.1872787476,56513,56523,10
12.9609699249,80.1872177124,56523,56533,10
12.9607400894,80.187171936,56533,56543,10
12.9606304169,80.187171936,56543,56553,10
12.9602403641,80.1871109009,56553,56563,10
12.9597396851,80.1870803833,56563,56573,10
12.9589996338,80.1870422363,56573,56583,10
12.9582996368,80.1870422363,56583,56593,10
12.9577999115,80.1870574951,56593,56603,10
12.9569702148,80.1870193481,56603,56613,10
12.9558296204,80.1869506836,56613,56634,21
12.9558296204,80.1869506836,56634,56644,10
12.9557304382,80.1869277954,56644,56660,16
12.955619812,80.1865463257,56660,56672,12
12.9557104111,80.1861419678,56672,56680,8
12.9557600021,80.1858596802,56680,56691,11
12.9558200836,80.1855773926,56691,56702,11
12.956029892,80.1856231689,56702,56712,10
12.9561004639,80.1857528687,56712,57743,1031
12.9561004639,80.1857528687,57743,57753,10
12.9561395645,80.1860580444,57753,57763,10
12.9561195374,80.1863708496,57763,57773,10
12.9561004639,80.1864776611,57773,57783,10
12.9560699463,80.1868209839,57783,57803,20
12.9560699463,80.1868209839,57803,57813,10
12.9562597275,80.1869812012,57813,57824,11
12.9567604065,80.1870193481,57824,57834,10
12.9572696686,80.1870574951,57834,57844,10
12.957909584,80.1870498657,57844,57854,10
12.9585399628,80.1870574951,57854,57864,10
12.9591197968,80.1871032715,57864,57874,10
12.9595403671,80.1871185303,57874,57884,10
12.9600601196,80.1871490479,57884,57894,10
12.9605998993,80.1872024536,57894,57904,10
12.9611196518,80.187286377,57904,57914,10
12.9615297318,80.1873168945,57914,57924,10
12.9615802765,80.1873474121,57924,57935,11
12.9618997574,80.1873703003,57935,57945,10
12.9624099731,80.1874923706,57945,57955,10
12.9630098343,80.1875762939,57955,57965,10
12.9635400772,80.1876831055,57965,57975,10
12.9641599655,80.1878814697,57975,57985,10
12.964799881,80.1881103516,57985,57995,10
12.9654397964,80.1883926392,57995,58015,20
12.9654397964,80.1883926392,58015,58025,10
12.9656095505,80.1884384155,58025,58035,10
12.9658498764,80.1885299683,58035,58046,11
12.965880394,80.1888427734,58046,58056,10
12.9657697678,80.1893997192,58056,58066,10
12.9656400681,80.1902008057,58066,58076,10
12.9655303955,80.190788269,58076,58086,10
12.9655103683,80.1909637451,58086,58096,10
12.9654197693,80.1913909912,58096,58106,10
12.9653301239,80.1916885376,58106,58116,10
12.9653100967,80.1917495728,58116,58126,10
12.9652395248,80.1921310425,58126,58136,10
12.9650802612,80.1928482056,58136,58146,10
12.9650602341,80.1935195923,58146,58157,11
12.9649000168,80.1942596436,58157,58167,10
12.9647502899,80.1948394775,58167,58177,10
12.9647703171,80.1952972412,58177,58187,10
12.964679718,80.1961135864,58187,58207,20
12.964679718,80.1961135864,58207,58217,10
12.9647798538,80.1962203979,58217,58227,10
12.9647798538,80.196472168,58227,58237,10
12.9648103714,80.1966400146,58237,58247,10
12.964799881,80.1970825195,58247,58268,21
12.964799881,80.1970825195,58268,58278,10
12.964799881,80.1973724365,58278,58288,10
12.9647798538,80.1979370117,58288,58298,10
12.9648599625,80.1986694336,58298,58308,10
12.9648504257,80.1993637085,58308,58318,10
12.9649600983,80.1999130249,58318,58328,10
12.9653396606,80.2001190186,58328,58338,10
12.9654998779,80.2004318237,58338,58348,10
12.965379715,80.2011566162,58348,58358,10
12.9653701782,80.2012176514,58358,58368,10
12.9653301239,80.2016372681,58368,58389,21
12.9653301239,80.2016372681,58389,58399,10
12.9654798508,80.2017974854,58399,58409,10
12.9658203125,80.202003479,58409,58419,10
12.9658203125,80.2027587891,58419,58429,10
12.9658098221,80.2034835815,58429,58439,10
12.9657001495,80.2041931152,58439,58449,10
12.9656095505,80.2046585083,58449,58459,10
12.9655799866,80.2047729492,58459,58469,10
12.9654998779,80.2052001953,58469,58480,11
12.9653596878,80.2059783936,58480,58490,10
12.9652795792,80.207069397,58490,58510,20
12.9652795792,80.207069397,58510,58520,10
12.9652395248,80.2073287964,58520,58530,10
12.9651498795,80.2078475952,58530,58540,10
12.9650201797,80.2086029053,58540,58550,10
12.9648895264,80.2093811035,58550,58560,10
12.9647903442,80.2100601196,58560,58570,10
12.9647197723,80.2107620239,58570,58580,10
12.9645900726,80.2113189697,58580,58591,11
12.9645795822,80.2113418579,58591,58601,10
12.9645299911,80.2114715576,58601,58611,10
12.9643697739,80.2118225098,58611,58621,10
12.9642801285,80.2122192383,58621,58631,10
12.9641504288,80.212890625,58631,58641,10
12.9640798569,80.2134399414,58641,58651,10
12.9639596939,80.2139205933,58651,58661,10
12.9639101028,80.2142791748,58661,58671,10
12.9638500214,80.2147598267,58671,58681,10
12.9637498856,80.2153015137,58681,58691,10
12.9636697769,80.2156906128,58691,58702,11
12.9637699127,80.2160491943,58702,58712,10
12.9641199112,80.216178894,58712,58722,10
12.9642801285,80.2162399292,58722,58732,10
12.964799881,80.2164764404,58732,58742,10
12.9655895233,80.216796875,58742,58752,10
12.9663896561,80.2171096802,58752,58762,10
12.9671897888,80.2174301147,58762,58772,10
12.9677400589,80.2176589966,58772,58782,10
12.9682598114,80.217880249,58782,58792,10
12.9690704346,80.2181625366,58792,58802,10
12.9700498581,80.2185668945,58802,58813,11
12.9708404541,80.2188568115,58813,58823,10
12.9711999893,80.2189483643,58823,58833,10
12.9712896347,80.2189865112,58833,58843,10
12.9717597961,80.2192230225,58843,58853,10
12.9724197388,80.2194976807,58853,58863,10
12.9732103348,80.2198181152,58863,58873,10
12.9739303589,80.220123291,58873,58883,10
12.9747200012,80.220451355,58883,58924,41
12.9747200012,80.220451355,58924,58934,10
12.9749698639,80.2206192017,58934,58944,10
12.9751996994,80.220703125,58944,58954,10
12.9754495621,80.2208023071,58954,58964,10
12.9757995605,80.2211074829,58964,58974,10
12.975979805,80.2213134766,58974,58984,10
12.9761400223,80.221572876,58984,58994,10
12.9763097763,80.2217712402,58994,59014,20
12.9763097763,80.2217712402,59014,59025,11
12.9762802124,80.2218399048,59025,59035,10
12.9764204025,80.2220687866,59035,59045,10
12.9766902924,80.2224807739,59045,59054,9
12.9770498276,80.2230377197,59054,59065,11
12.9775495529,80.2238311768,59065,59075,10
12.9779996872,80.2245483398,59075,59085,10
12.9784202576,80.225227356,59085,59095,10
12.9785699844,80.2254333496,59095,59105,10
12.9787597656,80.2257385254,59105,59115,10
12.9791202545,80.226348877,59115,59125,10
12.9794998169,80.2270126343,59125,59136,11
12.9799604416,80.2277679443,59136,59146,10
12.9804096222,80.2285079956,59146,59156,10
12.9807901382,80.2291564941,59156,59166,10
12.9812297821,80.2298431396,59166,59176,10
12.9816598892,80.23046875,59176,59186,10
12.9816598892,80.2305221558,59186,59196,10
12.9817800522,80.2308197021,59196,59206,10
12.9819602966,80.231338501,59206,59216,10
12.9820203781,80.232131958,59216,59226,10
12.9819297791,80.2328262329,59226,59236,10
12.9817199707,80.2333679199,59236,59247,11
12.9816799164,80.2334518433,59247,59257,10
12.9816102982,80.2335510254,59257,59267,10
12.9813899994,80.2339782715,59267,59276,9
12.9812202454,80.2345199585,59276,59287,11
12.9812097549,80.2353668213,59287,59297,10
12.9812402725,80.2363510132,59297,59306,9
12.9812803268,80.2373123169,59306,59317,11
12.981300354,80.2379074097,59317,59327,10
12.9813098907,80.2384262085,59327,59337,10
12.9813203812,80.2387084961,59337,59347,10
12.9813098907,80.2387466431,59347,59358,11
12.9813098907,80.2390670776,59358,59368,10
12.9813203812,80.2393569946,59368,59378,10
12.9813299179,80.239616394,59378,59388,10
12.9813404083,80.2398605347,59388,59398,10
12.9813499451,80.2403335571,59398,59408,10
12.9813699722,80.2409210205,59408,59418,10
12.9813699722,80.2416915894,59418,59428,10
12.9813699722,80.2422485352,59428,59438,10
12.9813899994,80.2427825928,59438,59448,10
12.9813899994,80.2428436279,59448,59458,10
12.9813899994,80.243057251,59458,59469,11
12.9813699722,80.2433166504,59469,59479,10
12.9813804626,80.2433929443,59479,59489,10
12.9813404083,80.2437820435,59489,59499,10
12.9812402725,80.2445220947,59499,59509,10
12.9811201096,80.2454376221,59509,59519,10
12.9809999466,80.2465515137,59519,59529,10
12.9808702469,80.2478179932,59529,59538,9
12.9807796478,80.248840332,59538,59549,11
12.9805898666,80.2502365112,59549,59559,10
12.9802999496,80.2514419556,59559,59570,11
12.9801301956,80.252243042,59570,59580,10
12.9801197052,80.2523117065,59580,59590,10
12.9801197052,80.2525634766,59590,59600,10
12.9804801941,80.2526779175,59600,59610,10
12.9811296463,80.2526473999,59610,59620,10
12.982000351,80.2526168823,59620,59630,10
12.9827899933,80.252571106,59630,59640,10
12.9840297699,80.2523498535,59640,59650,10
12.9850101471,80.2520980835,59650,59701,51
12.9850101471,80.2520980835,59701,59711,10
12.9851198196,80.2520370483,59711,59721,10
12.9853401184,80.2519683838,59721,59731,10
12.9855203629,80.2519226074,59731,59741,10
12.9858398438,80.2518234253,59741,59751,10
12.986240387,80.2517700195,59751,59761,10
12.9867801666,80.2516098022,59761,59771,10
12.9873199463,80.2514724731,59771,59782,11
12.9878396988,80.251411438,59782,59792,10
12.9880199432,80.2518692017,59792,59802,10
12.9880599976,80.2521286011,59802,59812,10
12.9880399704,80.2525405884,59812,59822,10
12.9879398346,80.2533493042,59822,59832,10
12.9878396988,80.2544021606,59832,59842,10
12.9877595901,80.2552719116,59842,59852,10
12.987739563,80.2557373047,59852,60084,232
12.987739563,80.2557373047,60084,60094,10
12.9876203537,80.2561569214,60094,60104,10
12.9875898361,80.2567367554,60104,60115,11
12.9875402451,80.2574310303,60115,60125,10
12.9874696732,80.2581787109,60125,60135,10
12.9874000549,80.2589569092,60135,60145,10
12.987279892,80.2593917847,60145,60175,30
12.987279892,80.2593917847,60175,60185,10
12.9872703552,80.2596206665,60185,60195,10
12.9870595932,80.2596206665,60195,60254,59
12.9870595932,80.2596206665,60254,60264,10
12.986700058,80.2594833374,60264,60274,10
12.986579895,80.2593307495,60274,60284,10
12.9868001938,80.2591094971,60284,60385,101
12.9871797562,80.2591705322,60385,60415,30
12.9871797562,80.2591705322,60415,60425,10
12.9873695374,80.2591171265,60425,60436,11
12.9874000549,80.2588806152,60436,60445,9
12.9874095917,80.2585983276,60445,60456,11
12.9874095917,80.258430481,60456,60466,10
12.9874296188,80.2583007813,60466,60476,10
12.9874401093,80.2581329346,60476,60486,10
12.987449646,80.257850647,60486,60496,10
12.9874601364,80.2575378418,60496,60516,20
12.9874601364,80.2575378418,60516,60526,10
12.9874601364,80.2573776245,60526,60536,10
12.9874696732,80.2570571899,60536,60547,11
12.9875097275,80.2567596436,60547,60557,10
12.9875297546,80.2564620972,60557,60567,10
12.9875497818,80.2559280396,60567,60577,10
12.9876699448,80.255531311,60577,60587,10
12.9877004623,80.2550582886,60587,60607,20
12.9877004623,80.2550582886,60607,60617,10
12.9877195358,80.2547073364,60617,60627,10
12.9877901077,80.2539978027,60627,60637,10
12.9878702164,80.2529373169,60637,60688,51
12.9878702164,80.2529373169,60688,60698,10
12.9879102707,80.2526016235,60698,60708,10
12.9878797531,80.2519989014,60708,60728,20
12.9878797531,80.2519989014,60728,60738,10
12.987830162,80.2518310547,60738,60748,10
12.9877595901,80.251701355,60748,60758,10
12.9874200821,80.2516326904,60758,60769,11
12.9871397018,80.2516479492,60769,60779,10
12.9867801666,80.2517318726,60779,60789,10
12.9861097336,80.2518997192,60789,60799,10
12.9852600098,80.2521209717,60799,60809,10
12.9842395782,80.2524032593,60809,60819,10
12.9831199646,80.2526473999,60819,60829,10
12.9821500778,80.2526931763,60829,60839,10
12.9812202454,80.2527008057,60839,60849,10
12.9804201126,80.2527236938,60849,60880,31
12.9804201126,80.2527236938,60880,60890,10
12.9801797867,80.252746582,60890,60900,10
12.9799098969,80.2526473999,60900,60910,10
12.9798898697,80.2523727417,60910,60930,20
12.9798898697,80.2523727417,60930,60940,10
12.9799499512,80.2520828247,60940,60950,10
12.9800796509,80.251701355,60950,60960,10
12.9802999496,80.2510604858,60960,60970,10
12.9805402756,80.2502365112,60970,60981,11
12.9807195663,80.2493362427,60981,60991,10
12.9807796478,80.2484207153,60991,61001,10
12.9808397293,80.2476196289,61001,61011,10
12.9809303284,80.2466812134,61011,61021,10
12.9810600281,80.2455596924,61021,61031,10
12.9811697006,80.2445602417,61031,61041,10
12.9812097549,80.2438735962,61041,61051,10
12.9813604355,80.2434234619,61051,61081,30
12.9813604355,80.2434234619,61081,61092,11
12.9813699722,80.2430419922,61092,61112,20
12.9813699722,80.2430419922,61112,61128,16
12.9813804626,80.2426376343,61128,61140,12
12.9813604355,80.241897583,61140,61150,10
12.9813604355,80.2411499023,61150,61158,8
12.9813604355,80.240562439,61158,61168,10
12.9813499451,80.239982605,61168,61180,12
12.9813299179,80.2394714355,61180,61190,10
12.981300354,80.2389297485,61190,61201,11
12.981300354,80.2387390137,61201,61211,10
12.9812803268,80.2386016846,61211,61220,9
12.9812803268,80.2384719849,61220,61231,11
12.9812698364,80.2381591797,61231,61251,20
12.9812698364,80.2381591797,61251,61261,10
12.9812698364,80.2380065918,61261,61271,10
12.9812602997,80.2378082275,61271,61281,10
12.9812498093,80.2373809814,61281,61291,10
12.9812402725,80.236618042,61291,61301,10
12.9812097549,80.2357788086,61301,61311,10
12.981180191,80.2348480225,61311,61322,11
12.9813404083,80.2339782715,61322,61332,10
12.9816303253,80.2333908081,61332,61342,10
12.9816598892,80.2333221436,61342,61352,10
12.9817399979,80.2331924438,61352,61362,10
12.9819202423,80.2327575684,61362,61372,10
12.9820203781,80.2322921753,61372,61382,10
12.9819803238,80.2317199707,61382,61392,10
12.9819002151,80.2313079834,61392,61402,10
12.9817199707,80.2308807373,61402,61412,10
12.9813699722,80.2302627563,61412,61423,11
12.9809703827,80.2295913696,61423,61433,10
12.9807500839,80.2292327881,61433,61443,10
12.9806900024,80.2291412354,61443,61453,10
12.9805803299,80.2289428711,61453,61463,10
12.9803600311,80.2285919189,61463,61473,10
12.9803199768,80.2285003662,61473,61483,10
12.9802398682,80.2282867432,61483,61493,10
12.9800195694,80.2278900146,61493,61503,10
12.9797201157,80.2274169922,61503,61513,10
12.9793901443,80.2268371582,61513,61524,11
12.9790000916,80.2261810303,61524,61534,10
12.9785604477,80.225479126,61534,61544,10
12.9781703949,80.2248382568,61544,61554,10
12.9780197144,80.2246398926,61554,61564,10
12.9777498245,80.2242965698,61564,61574,10
12.9777402878,80.224281311,61574,61584,10
12.9776697159,80.2241516113,61584,61594,10
12.9774703979,80.2237472534,61594,61604,10
12.9771203995,80.2231674194,61604,61614,10
12.976849556,80.2227401733,61614,61624,10
12.9765701294,80.2222671509,61624,61635,11
12.9762496948,80.2217788696,61635,61645,10
12.9759597778,80.2214126587,61645,61665,20
12.9759597778,80.2214126587,61665,61675,10
12.9758396149,80.2212982178,61675,61685,10
12.9754400253,80.2209320068,61685,61695,10
12.9750204086,80.2206802368,61695,61705,10
12.9743099213,80.2203674316,61705,61725,20
12.9743099213,80.2203674316,61725,61735,10
12.9741601944,80.2202606201,61735,61746,11
12.9736795425,80.2200469971,61746,61756,10
12.9729404449,80.2197570801,61756,61766,10
12.9720096588,80.2194366455,61766,61776,10
12.9710502625,80.2191390991,61776,61796,20
12.9710502625,80.2191390991,61796,61806,10
12.9709300995,80.2190933228,61806,61816,10
12.9706697464,80.2189407349,61816,61826,10
12.97012043,80.2186813354,61826,61836,10
12.9693603516,80.2183837891,61836,61847,11
12.9684801102,80.2180328369,61847,61857,10
12.9676599503,80.2177200317,61857,61867,10
12.9668102264,80.2173690796,61867,61876,9
12.9659204483,80.2170028687,61876,61887,11
12.9648399353,80.2165603638,61887,61897,10
12.9640197754,80.2162094116,61897,61907,10
12.9635896683,80.215927124,61907,61917,10
12.9635601044,80.2156524658,61917,61927,10
12.963640213,80.2154388428,61927,61937,10
12.9636697769,80.2153625488,61937,61947,10
12.9637498856,80.2150115967,61947,61957,10
12.9638395309,80.2145614624,61957,61968,11
12.9638795853,80.2143936157,61968,61978,10
12.9638795853,80.2143630981,61978,61988,10
12.9639101028,80.2141799927,61988,61998,10
12.96393013,80.2139511108,61998,62008,10
12.9640197754,80.2135162354,62008,62018,10
12.9641399384,80.2128601074,62018,62028,10
12.9643096924,80.2120285034,62028,62038,10
12.9645204544,80.2113265991,62038,62048,10
12.9645900726,80.2112197876,62048,62058,10
12.964679718,80.2108078003,62058,62069,11
12.9647798538,80.2100601196,62069,62079,10
12.9648599625,80.2093811035,62079,62089,10
12.9649896622,80.2085266113,62089,62099,10
12.9651498795,80.2076263428,62099,62109,10
12.9652099609,80.2071762085,62109,62119,10
12.9652299881,80.2070999146,62119,62129,10
12.9653196335,80.2066802979,62129,62139,10
12.9653501511,80.2060699463,62139,62149,10
12.9654197693,80.2055435181,62149,62159,10
12.9654798508,80.2052307129,62159,62169,10
12.9655504227,80.2047424316,62169,62180,11
12.9655799866,80.2045593262,62180,62190,10
12.9656496048,80.2043228149,62190,62200,10
12.9657201767,80.2038879395,62200,62210,10
12.9657897949,80.2033691406,62210,62220,10
12.9658002853,80.2025680542,62220,62230,10
12.9657297134,80.2018432617,62230,62240,10
12.9653100967,80.201499939,62240,62250,10
12.9655103683,80.2003631592,62250,62270,20
12.9655103683,80.2003631592,62270,62280,10
12.9653997421,80.2001571655,62280,62291,11
12.9649600983,80.1999511719,62291,62301,10
12.9648504257,80.1994171143,62301,62311,10
12.9648399353,80.1988220215,62311,62321,10
12.9647903442,80.198059082,62321,62331,10
12.9647798538,80.1976623535,62331,62341,10
12.9647798538,80.197479248,62341,62351,10
12.9647598267,80.1970825195,62351,62361,10
12.9647798538,80.1964035034,62361,62391,30
12.9647798538,80.1964035034,62391,62402,11
12.964679718,80.1961669922,62402,62412,10
12.9646596909,80.1958236694,62412,62422,10
12.9646997452,80.1955413818,62422,62432,10
12.9647798538,80.1951065063,62432,62442,10
12.9647598267,80.1949386597,62442,62452,10
12.9648799896,80.1943969727,62452,62462,10
12.9650402069,80.1937408447,62462,62472,10
12.9651002884,80.1929931641,62472,62482,10
12.9652004242,80.1922988892,62482,62492,10
12.9652996063,80.1918411255,62492,62502,10
12.9653100967,80.1917495728,62502,62513,11
12.9653596878,80.1914825439,62513,62523,10
12.965470314,80.1910171509,62523,62533,10
12.9656200409,80.1903381348,62533,62543,10
12.9657096863,80.1899032593,62543,62553,10
12.965880394,80.1889877319,62553,62573,20
12.965880394,80.1889877319,62573,62583,10
12.9659204483,80.1888427734,62583,62593,10
12.9659500122,80.188659668,62593,62603,10
12.9658203125,80.1885604858,62603,62614,11
12.9654102325,80.1883773804,62614,62624,10
12.9649896622,80.1882019043,62624,62634,10
12.9644203186,80.18800354,62634,62644,10
12.9639997482,80.1878662109,62644,62654,10
12.9634504318,80.187713623,62654,62664,10
12.9628000259,80.1875762939,62664,62674,10
12.9621400833,80.1874313354,62674,62684,10
12.9616098404,80.1873397827,62684,62694,10
12.9611701965,80.1872634888,62694,62704,10
12.9608001709,80.1872024536,62704,62714,10
12.9607896805,80.1872024536,62714,62725,11
12.9604597092,80.1871566772,62725,62735,10
12.9601802826,80.1871109009,62735,62745,10
12.9596700668,80.1870803833,62745,62755,10
12.9589996338,80.1870193481,62755,62765,10
12.9583702087,80.1870117188,62765,62775,10
12.957690239,80.1870193481,62775,62785,10
12.9574298859,80.1870193481,62785,62795,10
12.9574098587,80.1870193481,62795,62805,10
12.9570198059,80.18699646,62805,62815,10
12.9564199448,80.186958313,62815,62825,10
12.9559497833,80.1869430542,62825,62846,21
12.9557800293,80.1869506836,62846,62906,60
12.9557800293,80.1869506836,62906,62916,10
12.9555997849,80.1867828369,62916,62926,10
12.9555997849,80.1867218018,62926,62936,10
12.9556398392,80.1865692139,62936,62947,11
12.9557304382,80.1860580444,62947,62957,10
12.9557800293,80.1857681274,62957,62967,10
12.9558200836,80.1855316162,62967,62977,10
12.9560403824,80.1856613159,62977,62987,10
12.9561004639,80.1859207153,62987,62997,10
12.9561195374,80.1861190796,62997,63007,10
12.9561004639,80.1863632202,63007,63199,192
12.9561004639,80.1863632202,63199,63209,10
12.9560098648,80.1868515015,63209,63249,40
12.9560098648,80.1868515015,63249,63259,10
12.956199646,80.1870117188,63259,63270,11
12.9567499161,80.1870422363,63270,63280,10
12.9573898315,80.1870574951,63280,63290,10
12.9580402374,80.1870727539,63290,63300,10
12.9587402344,80.1870498657,63300,63310,10
12.9594602585,80.1870880127,63310,63320,10
12.9599304199,80.1871337891,63320,63330,10
12.9603204727,80.1871414185,63330,63340,10
12.9606199265,80.1871871948,63340,63350,10
12.9610500336,80.1872787476,63350,63360,10
12.9614896774,80.1873397827,63360,63370,10
12.9619998932,80.1874237061,63370,63381,11
12.9625997543,80.1875686646,63381,63391,10
12.9630899429,80.1876602173,63391,63401,10
12.9636201859,80.1877975464,63401,63411,10
12.9640798569,80.1879425049,63411,63421,10
12.9645004272,80.1880722046,63421,63431,10
12.9648704529,80.1881866455,63431,63441,10
12.9651699066,80.1883087158,63441,63451,10
12.9653902054,80.1884002686,63451,63461,10
12.9654397964,80.1884231567,63461,63471,10
12.9655799866,80.1884994507,63471,63481,10
12.9659099579,80.1886367798,63481,63492,11
12.9658899307,80.188911438,63492,63502,10
12.9658203125,80.1892929077,63502,63512,10
12.9657001495,80.1899490356,63512,63522,10
12.9655895233,80.1905822754,63522,63532,10
12.9654598236,80.1911087036,63532,63542,10
12.9653396606,80.1917266846,63542,63552,10
12.9652900696,80.1918563843,63552,63562,10
12.9652004242,80.1922683716,63562,63572,10
12.9651203156,80.1925735474,63572,63582,10
12.965089798,80.1930923462,63582,63593,11
12.9649896622,80.1937866211,63593,63602,9
12.9648704529,80.1943435669,63602,63613,11
12.9647502899,80.1949920654,63613,63623,10
12.9647102356,80.1955184937,63623,63633,10
12.9646501541,80.1960830688,63633,63643,10
12.9648103714,80.1963424683,63643,63653,10
12.964799881,80.1967086792,63653,63663,10
12.964799881,80.1970977783,63663,63683,20
12.964799881,80.1970977783,63683,63693,10
12.9647798538,80.1974029541,63693,63704,11
12.9647703171,80.1979217529,63704,63714,10
12.9648103714,80.1983795166,63714,63724,10
12.964799881,80.1988601685,63724,63734,10
