12.9866504669,80.2589492798,19,3824,3805
12.9648504257,80.1994094849,63734,63744,10
12.9649200439,80.1999435425,63744,63754,10
12.9653997421,80.2001419067,63754,63764,10
12.9654998779,80.2004394531,63764,63774,10
12.9654302597,80.2010192871,63774,63784,10
12.9653997421,80.201210022,63784,63794,10
12.965379715,80.2012863159,63794,63804,10
12.965379715,80.2016983032,63804,63815,11
12.965760231,80.2018432617,63815,63825,10
12.9658203125,80.2021713257,63825,63835,10
12.9657802582,80.202583313,63835,63845,10
12.965760231,80.2033691406,63845,63855,10
12.965669632,80.2041397095,63855,63865,10
12.9655799866,80.2045974731,63865,63875,10
12.9655799866,80.2046508789,63875,63885,10
12.9655399323,80.2049331665,63885,63895,10
12.9654302597,80.2054595947,63895,63905,10
12.9653396606,80.2060775757,63905,63916,11
12.9652795792,80.206817627,63916,63926,10
12.9652395248,80.2071228027,63926,63936,10
12.9652204514,80.2072296143,63936,63946,10
12.9651403427,80.2077102661,63946,63956,10
12.9650201797,80.2084121704,63956,63966,10
12.9649295807,80.2090301514,63966,63976,10
12.9648399353,80.209602356,63976,63986,10
12.9647598267,80.2102508545,63986,63996,10
12.964679718,80.2108688354,63996,64006,10
12.9645700455,80.2113571167,64006,64016,10
12.9645299911,80.2114028931,64016,64027,11
12.964389801,80.2116699219,64027,64037,10
12.9643201828,80.2118988037,64037,64047,10
12.9642400742,80.2124710083,64047,64057,10
12.9641199112,80.2130584717,64057,64087,30
12.9641199112,80.2130584717,64087,64097,10
12.964050293,80.2132492065,64097,64113,16
12.9640102386,80.213722229,64113,64125,12
12.96393013,80.2141189575,64125,64135,10
12.9638395309,80.2146224976,64135,64146,11
12.9637403488,80.2151489258,64146,64156,10
12.963640213,80.2157363892,64156,64166,10
12.9638004303,80.216003418,64166,64176,10
12.9641304016,80.2161483765,64176,64186,10
12.9641399384,80.2161483765,64186,64196,10
12.9642801285,80.2162322998,64196,64204,8
12.9645900726,80.2163925171,64204,64215,11
12.9654397964,80.2167510986,64215,64225,10
12.966219902,80.2170715332,64225,64236,11
12.9670600891,80.2173995972,64236,64247,11
12.9676799774,80.217666626,64247,64257,10
12.9680404663,80.2178115845,64257,64267,10
12.9685897827,80.2180175781,64267,64277,10
12.9693603516,80.2183227539,64277,64287,10
12.9702501297,80.2186737061,64287,64297,10
12.9709196091,80.2189025879,64297,64307,10
12.9711103439,80.2189712524,64307,64317,10
12.9714403152,80.2191162109,64317,64327,10
12.9720401764,80.219367981,64327,64337,10
12.9727802277,80.2196578979,64337,64347,10
12.9735898972,80.2199935913,64347,64358,11
12.9742097855,80.2202682495,64358,64368,10
12.9743995667,80.2203826904,64368,64377,9
12.9747600555,80.2205505371,64377,64388,11
12.9750404358,80.2206802368,64388,64398,10
12.9754695892,80.2208328247,64398,64408,10
12.9756097794,80.2209777832,64408,64418,10
12.9757003784,80.2210617065,64418,64428,10
12.9757604599,80.2211380005,64428,64438,10
12.9759597778,80.2213363647,64438,64448,10
12.976149559,80.2215881348,64448,64459,11
12.9763803482,80.2219390869,64459,64499,40
12.9763803482,80.2219390869,64499,64509,10
12.9764204025,80.2221298218,64509,64519,10
12.9766197205,80.2224197388,64519,64529,10
12.9769802094,80.2229995728,64529,64531,2
12.9769802094,80.2229995728,64531,64578,47
12.9784603119,80.2253036499,64578,64588,10
12.9785404205,80.2254333496,64588,64598,10
12.9786195755,80.2255401611,64598,64608,10
12.9788703918,80.2259597778,64608,64618,10
12.9792299271,80.2265625,64618,64628,10
12.9795503616,80.2270889282,64628,64638,10
12.9799404144,80.2277526855,64638,64648,10
12.980389595,80.2285003662,64648,64658,10
12.9807300568,80.2291183472,64658,64669,11
12.9810695648,80.2296905518,64669,64679,10
12.9815196991,80.2303390503,64679,64690,11
12.9816799164,80.2305831909,64690,64700,10
12.9817199707,80.2306900024,64700,64709,9
12.981880188,80.2310791016,64709,64720,11
12.9820203781,80.2317581177,64720,64730,10
12.9820203781,80.2324676514,64730,64740,10
12.9818401337,80.2331619263,64740,64750,10
12.9816598892,80.2335281372,64750,64760,10
12.9816398621,80.2335586548,64760,64770,10
12.981590271,80.2336196899,64770,64780,10
12.9813995361,80.2340011597,64780,64791,11
12.9812402725,80.2345123291,64791,64801,10
12.9812202454,80.2352523804,64801,64811,10
12.9812602997,80.2361221313,64811,64821,10
12.9812698364,80.2369384766,64821,64831,10
12.9812803268,80.2377929688,64831,64841,10
12.981300354,80.2383728027,64841,64851,10
12.9813098907,80.2386932373,64851,64861,10
12.981300354,80.2387695313,64861,64871,10
12.9813203812,80.2391815186,64871,64881,10
12.9813404083,80.2397994995,64881,64891,10
12.9813604355,80.2405319214,64891,64902,11
12.9813699722,80.2412796021,64902,64912,10
12.9813699722,80.2420196533,64912,64922,10
12.9813804626,80.2424087524,64922,64932,10
12.9813995361,80.2425918579,64932,64958,26
12.9813995361,80.2425918579,64958,64970,12
12.9813899994,80.2429199219,64970,64978,8
12.9813995361,80.2431716919,64978,64990,12
12.9813499451,80.2438430786,64990,65000,10
12.981300354,80.2443618774,65000,65011,11
12.9812602997,80.2446289063,65011,65021,10
12.9811697006,80.2452774048,65021,65031,10
12.9810600281,80.2461395264,65031,65040,9
12.9809598923,80.2471008301,65040,65051,11
12.9808597565,80.248336792,65051,65061,10
12.9807195663,80.249671936,65061,65071,10
12.9804801941,80.2507476807,65071,65081,10
12.9801197052,80.2522735596,65081,65101,20
12.9801197052,80.2522735596,65101,65112,11
12.9801197052,80.252571106,65112,65122,10
12.9805698395,80.2526931763,65122,65132,10
12.9813604355,80.2526626587,65132,65142,10
12.9822702408,80.2526321411,65142,65152,10
12.9829797745,80.2525482178,65152,65354,202
12.9829797745,80.2525482178,65354,65364,10
12.9831695557,80.2525024414,65364,65374,10
12.9834098816,80.2524795532,65374,65384,10
12.983880043,80.2523574829,65384,65394,10
12.9845399857,80.2521896362,65394,65404,10
12.9852600098,80.2519989014,65404,65414,10
12.9858903885,80.2518310547,65414,65424,10
12.9864397049,80.251701355,65424,65435,11
12.9869403839,80.2515869141,65435,65445,10
12.9873800278,80.2514572144,65445,65455,10
12.9877796173,80.2514038086,65455,65465,10
12.9879598618,80.2517623901,65465,65475,10
12.9880399704,80.2520675659,65475,65485,10
12.9880504608,80.252243042,65485,65495,10
12.9880104065,80.2527389526,65495,65505,10
12.9879398346,80.2533798218,65505,65515,10
12.9878997803,80.253868103,65515,65525,10
12.9878997803,80.2538986206,65525,65535,10
12.9878797531,80.2540817261,65535,65546,11
12.987830162,80.2546005249,65546,65556,10
12.9877901077,80.2551803589,65556,65566,10
12.9876499176,80.2560424805,65566,65586,20
12.9876499176,80.2560424805,65586,65596,10
12.9876203537,80.2561798096,65596,65606,10
12.9876003265,80.2565002441,65606,65616,10
12.987569809,80.2570419312,65616,65626,10
12.9875001907,80.2578887939,65626,65636,10
12.9874200821,80.2587966919,65636,65646,10
12.9872903824,80.2593765259,65646,65687,41
12.9872398376,80.2595672607,65687,65717,30
12.9872398376,80.2595672607,65717,65727,10
12.9868001938,80.2596130371,65727,65737,10
12.9866104126,80.2595062256,65737,65747,10
12.9866104126,80.259262085,65747,65758,11
12.9867801666,80.2590713501,65758,65949,191
12.9870595932,80.2592086792,65949,66070,121
12.9870595932,80.2592086792,66070,66080,10
12.9874000549,80.2590103149,66080,66091,11
12.9874095917,80.2589416504,66091,66101,10
12.9874000549,80.2589035034,66101,66111,10
12.9874095917,80.2587280273,66111,66121,10
12.9874095917,80.2584075928,66121,66161,40
12.9874095917,80.2584075928,66161,66171,10
12.9874696732,80.2578582764,66171,66181,10
12.9875001907,80.2571487427,66181,66192,11
12.9875602722,80.2562484741,66192,66202,10
12.9876003265,80.255821228,66202,66212,10
12.9876804352,80.255317688,66212,66222,10
12.9877004623,80.2548599243,66222,66232,10
12.9877700806,80.2543563843,66232,66331,99
12.9877700806,80.2543563843,66331,66341,10
12.9878396988,80.2540817261,66341,66351,10
12.9878396988,80.2538528442,66351,66361,10
12.9878396988,80.2534790039,66361,66371,10
12.9878501892,80.2530670166,66371,66381,10
12.9878997803,80.2524108887,66381,66423,42
12.9878997803,80.2524108887,66423,66433,10
12.9878702164,80.2520599365,66433,66483,50
12.9878702164,80.2520599365,66483,66493,10
12.9875497818,80.2516937256,66493,66524,31
12.9875497818,80.2516937256,66524,66534,10
12.9870796204,80.2517166138,66534,66544,10
12.986700058,80.2518234253,66544,66554,10
12.9860897064,80.2519607544,66554,66565,11
12.9852104187,80.2521820068,66565,66576,11
12.9842700958,80.2524185181,66576,66586,10
12.9833498001,80.2526397705,66586,66596,10
12.9822597504,80.2527313232,66596,66605,9
12.9816398621,80.2527389526,66605,66615,10
12.981010437,80.252746582,66615,66637,22
12.981010437,80.252746582,66637,66647,10
12.9808197021,80.2527999878,66647,66657,10
12.9805202484,80.2528076172,66657,66667,10
12.9800100327,80.252822876,66667,66738,71
12.9800100327,80.252822876,66738,66748,10
12.9798002243,80.2527313232,66748,66758,10
12.9798297882,80.2525177002,66758,66768,10
12.9798498154,80.252456665,66768,66778,10
12.9799098969,80.252281189,66778,66788,10
12.9799995422,80.2518386841,66788,66798,10
12.980219841,80.2511901855,66798,66808,10
12.9805002213,80.2502593994,66808,66818,10
12.9806804657,80.2492980957,66818,66828,10
12.9807500839,80.2484664917,66828,66839,11
12.9808301926,80.2472229004,66839,66849,10
12.9809503555,80.2460479736,66849,66859,10
12.9810695648,80.2447967529,66859,66869,10
12.9811401367,80.2439498901,66869,66879,10
12.9812297821,80.2436828613,66879,66889,10
12.9813098907,80.2434768677,66889,66899,10
12.9812898636,80.243309021,66899,66960,61
12.9812898636,80.243309021,66960,66970,10
12.9813299179,80.2428207397,66970,66980,10
12.9813604355,80.2425613403,66980,66990,10
12.9813499451,80.2421264648,66990,67000,10
12.9813404083,80.2414474487,67000,67010,10
12.9813404083,80.2407073975,67010,67020,10
12.9813203812,80.2400817871,67020,67030,10
12.9813203812,80.2397537231,67030,67040,10
12.9813098907,80.2394104004,67040,67050,10
12.9812803268,80.2387924194,67050,67061,11
12.9812498093,80.23828125,67061,67071,10
12.9812402725,80.2381591797,67071,67081,10
12.9812402725,80.2380371094,67081,67091,10
12.9812402725,80.2379837036,67091,67101,10
12.9812297821,80.2377929688,67101,67111,10
12.9812202454,80.2372817993,67111,67121,10
12.9812002182,80.2364501953,67121,67131,10
12.9811897278,80.2356109619,67131,67141,10
12.9811697006,80.2346878052,67141,67162,21
12.9811697006,80.2346878052,67162,67172,10
12.9811697006,80.2346191406,67172,67182,10
12.981180191,80.2346191406,67182,67192,10
12.9812202454,80.2343292236,67192,67202,10
12.9813404083,80.2340011597,67202,67222,20
12.9813404083,80.2340011597,67222,67232,10
12.9815301895,80.2336425781,67232,67262,30
12.9815301895,80.2336425781,67262,67273,11
12.9816598892,80.2333679199,67273,67283,10
12.9816999435,80.2332992554,67283,67293,10
12.9818601608,80.2329406738,67293,67303,10
12.9819698334,80.2325973511,67303,67313,10
12.9820203781,80.2323379517,67313,67323,10
12.9819698334,80.2321395874,67323,67333,10
12.9819602966,80.2316818237,67333,67343,10
12.9818897247,80.231300354,67343,67353,10
12.9817199707,80.2308578491,67353,67363,10
12.9814195633,80.2303619385,67363,67373,10
12.9810800552,80.2298278809,67373,67384,11
12.980890274,80.2294769287,67384,67394,10
12.9806804657,80.2291412354,67394,67414,20
12.9806804657,80.2291412354,67414,67424,10
12.9805297852,80.2288665771,67424,67434,10
12.980340004,80.2285232544,67434,67450,16
12.9801797867,80.2281799316,67450,67462,12
12.9798898697,80.2276992798,67462,67470,8
12.9795999527,80.2272262573,67470,67482,12
12.9792699814,80.2266921997,67482,67493,11
12.9788799286,80.2260437012,67493,67503,10
12.9785003662,80.2253799438,67503,67512,9
12.9782304764,80.224937439,67512,67522,10
12.9780502319,80.2246704102,67522,67533,11
12.9778604507,80.2244720459,67533,67543,10
12.9777603149,80.2243270874,67543,67553,10
12.9776496887,80.2241592407,67553,67562,9
12.9774799347,80.2237930298,67562,67572,10
12.9772500992,80.2234191895,67572,67583,11
12.9771404266,80.2232284546,67583,67594,11
12.9770698547,80.2230377197,67594,67604,10
12.9769802094,80.2228469849,67604,67614,10
12.9767503738,80.2225570679,67614,67624,10
12.976360321,80.2219619751,67624,67684,60
12.976360321,80.2219619751,67684,67694,10
12.9763202667,80.2217330933,67694,67705,11
12.9761295319,80.2215118408,67705,67715,10
12.9760599136,80.2213897705,67715,67725,10
12.9758300781,80.2211532593,67725,67735,10
12.9755401611,80.2209472656,67735,67745,10
12.9753704071,80.2208480835,67745,67755,10
12.9752101898,80.2207717896,67755,67765,10
12.9747600555,80.2205886841,67765,67775,10
12.9743404388,80.220413208,67775,67795,20
12.9743404388,80.220413208,67795,67812,17
12.974240303,80.2203979492,67812,67824,12
12.9739198685,80.2202301025,67824,67834,10
12.9736299515,80.2201080322,67834,67844,10
12.97315979,80.2199325562,67844,67854,10
12.972700119,80.2197723389,67854,67864,10
12.9719696045,80.2195205688,67864,67874,10
12.9713697433,80.2193374634,67874,67884,10
12.971159935,80.2192687988,67884,67914,30
12.971159935,80.2192687988,67914,67925,11
12.9708795547,80.2191390991,67925,67935,10
12.9704904556,80.2189178467,67935,67945,10
12.9699497223,80.2186965942,67945,67955,10
12.9694004059,80.2184829712,67955,67965,10
12.968870163,80.2182693481,67965,67975,10
12.96833992,80.2180709839,67975,67985,10
12.9678096771,80.2178573608,67985,67995,10
12.967300415,80.2176589966,67995,68005,10
12.9668197632,80.2174911499,68005,68015,10
12.9664497375,80.2173461914,68015,68126,111
12.9664497375,80.2173461914,68126,68137,11
12.9662504196,80.2172622681,68137,68147,10
12.9656496048,80.2170028687,68147,68157,10
12.9648103714,80.2166671753,68157,68167,10
12.9641799927,80.2163925171,68167,68177,10
12.9638204575,80.2162475586,68177,68187,10
12.9636096954,80.2161483765,68187,68197,10
12.96352005,80.2158737183,68197,68207,10
12.963640213,80.2154312134,68207,68237,30
12.963640213,80.2154312134,68237,68248,11
12.963760376,80.2150421143,68248,68258,10
12.9638299942,80.2146224976,68258,68268,10
12.9638900757,80.2142486572,68268,68278,10
12.9639396667,80.2139129639,68278,68288,10
12.9640197754,80.2134933472,68288,68298,10
12.9640798569,80.2131118774,68298,68308,10
12.9641504288,80.2126998901,68308,68318,10
12.9641895294,80.2125167847,68318,68328,10
12.964220047,80.212272644,68328,68338,10
12.9643096924,80.2118606567,68338,68348,10
12.9644603729,80.2114105225,68348,68359,11
12.9645395279,80.2112808228,68359,68369,10
12.9645795822,80.2112197876,68369,68379,10
12.9646501541,80.2108688354,68379,68389,10
12.9647197723,80.2102813721,68389,68399,10
12.964799881,80.2096481323,68399,68409,10
12.9648599625,80.2090072632,68409,68419,10
12.9649200439,80.2086868286,68419,68429,10
12.9650201797,80.2081604004,68429,68439,10
12.9651203156,80.2075424194,68439,68449,10
12.9652204514,80.2070236206,68449,68470,21
12.9652204514,80.2070236206,68470,68480,10
12.9652795792,80.2067565918,68480,68490,10
12.9653196335,80.2064590454,68490,68500,10
12.9653100967,80.2061386108,68500,68510,10
12.9653396606,80.2057113647,68510,68520,10
12.9654302597,80.2052078247,68520,68530,10
12.9655303955,80.2045516968,68530,68550,20
12.9655303955,80.2045516968,68550,68560,10
12.9655704498,80.2044067383,68560,68571,11
12.9656600952,80.203918457,68571,68581,10
12.9657402039,80.2032623291,68581,68591,10
12.9657697678,80.2025604248,68591,68601,10
12.9657297134,80.2018890381,68601,68611,10
12.9652900696,80.2016525269,68611,68621,10
12.9653100967,80.2012176514,68621,68631,10
12.965470314,80.2003479004,68631,68651,20
12.965470314,80.2003479004,68651,68661,10
12.9654598236,80.2002029419,68661,68671,10
12.9651298523,80.2001190186,68671,68682,11
12.9649400711,80.1997375488,68682,68692,10
12.9647903442,80.1993637085,68692,68702,10
12.964799881,80.1990585327,68702,68712,10
12.9648303986,80.1984710693,68712,68722,10
12.9647598267,80.1977005005,68722,68732,10
12.9647703171,80.196937561,68732,68742,10
12.9647703171,80.1963577271,68742,68762,20
12.9647703171,80.1963577271,68762,68772,10
12.9647197723,80.1961975098,68772,68783,11
12.964630127,80.1960296631,68783,68793,10
12.9646902084,80.1956100464,68793,68803,10
12.9647703171,80.1951675415,68803,68813,10
12.9647197723,80.1949386597,68813,68823,10
12.9647197723,80.1947479248,68823,68833,10
12.9648103714,80.1943969727,68833,68843,10
12.9649295807,80.193939209,68843,68853,10
12.9650602341,80.1932296753,68853,68863,10
12.9650602341,80.1928024292,68863,68873,10
12.9651498795,80.1922607422,68873,68883,10
12.9652700424,80.19165802,68883,68904,21
12.9652700424,80.19165802,68904,68914,10
12.9653501511,80.1913070679,68914,68924,10
12.965470314,80.1908416748,68924,68934,10
12.9656400681,80.1901092529,68934,68944,10
12.9657802582,80.1893615723,68944,68954,10
12.9658403397,80.188873291,68954,68964,10
12.9658403397,80.1888122559,68964,68974,10
12.9658603668,80.1887207031,68974,68984,10
12.9657802582,80.1885910034,68984,68994,10
12.965470314,80.1884765625,68994,69005,11
12.9649896622,80.1883010864,69005,69015,10
12.9644002914,80.1880874634,69015,69025,10
12.9637899399,80.1878967285,69025,69035,10
12.9631700516,80.1877212524,69035,69045,10
12.9625101089,80.1875991821,69045,69055,10
12.9619102478,80.187461853,69055,69065,10
12.9613103867,80.1873703003,69065,69075,10
12.9607000351,80.1872634888,69075,69096,21
12.9607000351,80.1872634888,69096,69106,10
12.9602899551,80.187210083,69106,69116,10
12.9598798752,80.1871566772,69116,69126,10
12.9593095779,80.1871109009,69126,69136,10
12.9587202072,80.1870803833,69136,69146,10
12.9582004547,80.1870574951,69146,69156,10
12.9576196671,80.1870574951,69156,69166,10
12.9569797516,80.1870498657,69166,69176,10
12.956410408,80.1870117188,69176,69186,10
12.9558496475,80.1869888306,69186,69227,41
12.9558496475,80.1869888306,69227,69237,10
12.9556598663,80.1870193481,69237,69257,20
12.9556598663,80.1870193481,69257,69267,10
12.9555397034,80.186920166,69267,69277,10
12.9555597305,80.1867370605,69277,69287,10
12.955619812,80.1864471436,69287,69297,10
12.9556398392,80.1862030029,69297,69307,10
12.9556903839,80.1859664917,69307,69317,10
12.9557199478,80.185760498,69317,69328,11
12.9557504654,80.1856002808,69328,69338,10
12.9559202194,80.1855392456,69338,69348,10
12.9560203552,80.1861801147,69348,69529,181
12.9560203552,80.1861801147,69529,69540,11
12.9559803009,80.1867828369,69540,69580,40
12.9559803009,80.1867828369,69580,69590,10
12.9561195374,80.18699646,69590,69600,10
12.9565696716,80.1870269775,69600,69610,10
12.9570703506,80.1870574951,69610,69620,10
12.9575996399,80.1870574951,69620,69630,10
12.9581203461,80.1870574951,69630,69641,11
12.9587202072,80.1871032715,69641,69651,10
12.9591398239,80.1871109009,69651,69661,10
12.9595298767,80.1871109009,69661,69671,10
12.9600400925,80.1871414185,69671,69681,10
12.9604997635,80.1872024536,69681,69691,10
12.9608802795,80.1872711182,69691,69701,10
12.9613199234,80.1873626709,69701,69711,10
12.9615001678,80.1873626709,69711,69721,10
12.9616804123,80.1873779297,69721,69731,10
12.9620599747,80.1874694824,69731,69741,10
12.9625396729,80.1875610352,69741,69751,10
12.9629802704,80.1876525879,69751,69762,11
12.9634504318,80.1877670288,69762,69772,10
12.9638004303,80.1878890991,69772,69782,10
12.96434021,80.188041687,69782,69792,10
12.9647397995,80.1881790161,69792,69802,10
12.9648399353,80.1882171631,69802,69812,10
12.9650497437,80.1883010864,69812,69842,30
12.9650497437,80.1883010864,69842,69852,10
12.965379715,80.1884384155,69852,69863,11
12.9653997421,80.1884536743,69863,69873,10
12.9657697678,80.188583374,69873,69943,70
12.9657697678,80.188583374,69943,69953,10
12.9659404755,80.1887969971,69953,69963,10
12.9658603668,80.1890335083,69963,69974,11
12.9657297134,80.1897125244,69974,69984,10
12.9655504227,80.1905288696,69984,69994,10
12.9654903412,80.1908493042,69994,70004,10
12.9653997421,80.1912231445,70004,70014,10
12.9653100967,80.1916503906,70014,70024,10
12.9653100967,80.19165802,70024,70034,10
12.9652299881,80.1919631958,70034,70044,10
12.9651203156,80.1924591064,70044,70054,10
12.9650297165,80.1932067871,70054,70064,10
12.9649600983,80.1938095093,70064,70074,10
12.9648504257,80.194229126,70074,70091,17
12.9646997452,80.1953430176,70091,70103,12
12.9646100998,80.1960220337,70103,70113,10
12.9646701813,80.196182251,70113,70122,9
12.9647397995,80.1964492798,70122,70133,11
12.9647397995,80.1970825195,70133,70143,10
12.9647502899,80.1971817017,70143,70153,10
12.9647197723,80.1976318359,70153,70163,10
12.9647502899,80.198348999,70163,70173,10
12.9647502899,80.1990432739,70173,70183,10
12.9648895264,80.199546814,70183,70194,11
12.9649200439,80.1999969482,70194,70204,10
12.9652500153,80.2001266479,70204,70214,10
12.9654903412,80.200340271,70214,70224,10
12.9653396606,80.201210022,70224,70244,20
12.9653396606,80.201210022,70244,70254,10
12.9653100967,80.2013931274,70254,70264,10
12.9654197693,80.201789856,70264,70274,10
12.9657897949,80.2019195557,70274,70284,10
12.9657697678,80.2023773193,70284,70294,10
12.9657201767,80.2029037476,70294,70311,17
12.9656496048,80.203918457,70311,70323,12
12.9655799866,80.2042922974,70323,70333,10
12.9655199051,80.2045669556,70333,70343,10
12.9655199051,80.2046737671,70343,70353,10
12.965470314,80.2050018311,70353,70363,10
12.9653701782,80.2054824829,70363,70383,20
12.9653701782,80.2054824829,70383,70393,10
12.9652795792,80.2059326172,70393,70403,10
12.9652500153,80.2062988281,70403,70414,11
12.9651899338,80.2069778442,70414,70434,20
12.9651899338,80.2069778442,70434,70444,10
12.9651603699,80.20728302,70444,70454,10
12.9650802612,80.2077789307,70454,70464,10
12.9650001526,80.2081375122,70464,70474,10
12.9649496078,80.2085113525,70474,70484,10
12.9648704529,80.2090072632,70484,70494,10
12.9647903442,80.209602356,70494,70504,10
12.9647197723,80.2101135254,70504,70515,11
12.9646396637,80.2107086182,70515,70525,10
12.9645595551,80.211227417,70525,70535,10
12.9645204544,80.2113494873,70535,70545,10
12.9643697739,80.2116165161,70545,70555,10
12.9642801285,80.2119598389,70555,70565,10
12.9641895294,80.2124481201,70565,70575,10
12.9640703201,80.2130584717,70575,70585,10
12.9639501572,80.2136001587,70585,70595,10
12.9638996124,80.2139205933,70595,70605,10
12.9638595581,80.2142410278,70605,70615,10
12.9638004303,80.2146224976,70615,70626,11
12.9637098312,80.2149429321,70626,70642,16
12.9636001587,80.2155914307,70642,70654,12
12.9635601044,80.2157897949,70654,70664,10
12.963640213,80.2159805298,70664,70672,8
12.9640102386,80.2161331177,70672,70684,12
12.9640197754,80.2161331177,70684,70694,10
12.96434021,80.216293335,70694,70704,10
12.9651002884,80.2166290283,70704,70714,10
12.9659204483,80.2169570923,70714,70724,10
12.9667196274,80.2172775269,70724,70735,11
12.967590332,80.2176437378,70735,70743,8
12.9680595398,80.2178192139,70743,70755,12
12.9689598083,80.2181777954,70755,70765,10
12.9698495865,80.218536377,70765,70775,10
12.9705696106,80.2188262939,70775,70785,10
12.9708795547,80.2189025879,70785,70795,10
12.9710903168,80.2189712524,70795,70805,10
12.971159935,80.2189865112,70805,70815,10
12.971570015,80.2191772461,70815,70826,11
12.9723701477,80.2194976807,70826,70836,10
12.9730901718,80.2197875977,70836,70846,10
12.9739103317,80.2201766968,70846,70876,30
12.9739103317,80.2201766968,70876,70886,10
12.9739599228,80.2204437256,70886,70916,30
12.9739599228,80.2204437256,70916,70926,10
12.9741401672,80.2205429077,70926,70936,10
12.9743003845,80.2205429077,70936,70947,11
12.9745903015,80.2205963135,70947,70957,10
12.974820137,80.2206268311,70957,70967,10
12.9750499725,80.2206878662,70967,70977,10
12.975279808,80.2207183838,70977,70987,10
12.9753904343,80.2207565308,70987,70997,10
12.975520134,80.2208633423,70997,71007,10
12.9756803513,80.2210388184,71007,71017,10
12.9759197235,80.2212905884,71017,71027,10
12.9763202667,80.2218170166,71027,71058,31
12.9763202667,80.2218170166,71058,71068,10
12.9763402939,80.2219772339,71068,71078,10
12.9766101837,80.2224502563,71078,71088,10
12.9769697189,80.2229995728,71088,71098,10
