12.9866504669,80.2589492798,19,3824,3805
12.9774198532,80.2236862183,71098,71108,10
12.9778795242,80.2244110107,71108,71118,10
12.9780197144,80.2246170044,71118,71128,10
12.9782304764,80.224937439,71128,71138,10
12.9784498215,80.2253036499,71138,71148,10
12.9784698486,80.2253265381,71148,71159,11
12.9786596298,80.2256393433,71159,71169,10
12.9789400101,80.2261123657,71169,71179,10
12.9792699814,80.2266769409,71179,71189,10
12.9795799255,80.2272109985,71189,71199,10
12.9799404144,80.2277679443,71199,71209,10
12.9803104401,80.2284011841,71209,71219,10
12.9806098938,80.2289428711,71219,71229,10
12.9808797836,80.2293777466,71229,71239,10
12.9811697006,80.2298278809,71239,71249,10
12.9815301895,80.2303771973,71249,71259,10
12.9815998077,80.2304916382,71259,71270,11
12.9816598892,80.2305908203,71270,71280,10
12.9818401337,80.2310028076,71280,71290,10
12.9819803238,80.2317123413,71290,71300,10
12.9819898605,80.2322311401,71300,71310,10
12.9819698334,80.2324676514,71310,71320,10
12.9818496704,80.2328720093,71320,71330,10
12.9816799164,80.2332687378,71330,71340,10
12.9815998077,80.2334365845,71340,71350,10
12.9815702438,80.233543396,71350,71360,10
12.9814796448,80.2337417603,71360,71370,10
12.9813203812,80.2340393066,71370,71381,11
12.9811897278,80.2344589233,71381,71391,10
12.981180191,80.2351303101,71391,71401,10
12.9812002182,80.2358779907,71401,71411,10
12.9812297821,80.2365570068,71411,71421,10
12.9812498093,80.2374191284,71421,71431,10
12.9812602997,80.2381210327,71431,71441,10
12.9812602997,80.2385635376,71441,71451,10
12.9812402725,80.2386398315,71451,71461,10
12.9812498093,80.2390823364,71461,71471,10
12.9812498093,80.2395706177,71471,71481,10
12.9812803268,80.2399215698,71481,71492,11
12.9812898636,80.2403564453,71492,71502,10
12.9812803268,80.2403717041,71502,71512,10
12.9812803268,80.2406387329,71512,71522,10
12.981300354,80.2410888672,71522,71532,10
12.981300354,80.2416763306,71532,71542,10
12.981300354,80.2422409058,71542,71552,10
12.9813098907,80.2425918579,71552,71562,10
12.981300354,80.2427062988,71562,71572,10
12.9813299179,80.2427825928,71572,71582,10
12.9813299179,80.243019104,71582,71593,11
12.9813098907,80.2436904907,71593,71603,10
12.9812002182,80.2445220947,71603,71613,10
12.9810800552,80.2454681396,71613,71623,10
12.9809598923,80.2465209961,71623,71633,10
12.9808597565,80.2476119995,71633,71643,10
12.9807796478,80.2486419678,71643,71653,10
12.9806900024,80.2496337891,71653,71663,10
12.9805002213,80.2505264282,71663,71673,10
12.9802703857,80.2514190674,71673,71683,10
12.9801397324,80.2520065308,71683,71693,10
12.9801397324,80.2520217896,71693,71704,11
12.9801197052,80.2521286011,71704,71714,10
12.9800596237,80.2523117065,71714,71724,10
12.9801101685,80.2525634766,71724,71734,10
12.9805297852,80.2526779175,71734,71744,10
12.9812498093,80.2526626587,71744,71754,10
12.9821500778,80.2526168823,71754,71764,10
12.9830198288,80.2525634766,71764,71774,10
12.9840202332,80.2523803711,71774,71784,10
12.9846601486,80.2521972656,71784,71794,10
12.985250473,80.2520217896,71794,71804,10
12.985830307,80.2518615723,71804,71815,11
12.986240387,80.251739502,71815,71825,10
12.9866800308,80.2516326904,71825,71835,10
12.9871997833,80.2514877319,71835,71845,10
12.9876003265,80.2514038086,71845,71855,10
12.9878797531,80.2515411377,71855,71865,10
12.9879198074,80.2518005371,71865,71875,10
12.9879598618,80.2520828247,71875,71885,10
12.9879703522,80.2522277832,71885,71895,10
12.9879398346,80.2525634766,71895,71905,10
12.9878997803,80.2531661987,71905,71915,10
12.9878196716,80.2537612915,71915,71926,11
12.9877700806,80.2543411255,71926,71966,40
12.9877700806,80.2543411255,71966,71976,10
12.9877595901,80.2545013428,71976,71986,10
12.9877195358,80.2548828125,71986,71996,10
12.9876804352,80.255241394,71996,72006,10
12.9876298904,80.2555618286,72006,72017,11
12.9875402451,80.2560577393,72017,72027,10
12.9875202179,80.256401062,72027,72037,10
12.9875001907,80.2565383911,72037,72047,10
12.9874696732,80.2567596436,72047,72057,10
12.9874401093,80.2571029663,72057,72067,10
12.9874000549,80.2577896118,72067,72077,10
12.9873600006,80.2583389282,72077,72087,10
12.9873199463,80.2586898804,72087,72097,10
12.9873304367,80.2587203979,72097,72107,10
12.9872903824,80.2589416504,72107,72117,10
12.9871997833,80.2593612671,72117,72178,61
12.9871997833,80.2593612671,72178,72188,10
12.9869403839,80.2595825195,72188,72198,10
12.9867601395,80.2595672607,72198,72208,10
12.9865903854,80.2595291138,72208,72218,10
12.9865503311,80.2593307495,72218,72228,10
12.9866399765,80.2590637207,72228,72753,525
12.9866399765,80.2590637207,72753,72763,10
12.9870100021,80.2591629028,72763,72794,31
12.9870100021,80.2591629028,72794,72804,10
12.987279892,80.2589111328,72804,72814,10
12.9873104095,80.258682251,72814,72824,10
12.9872999191,80.2583236694,72824,72844,20
12.9872999191,80.2583236694,72844,72854,10
12.9873800278,80.2578277588,72854,72864,10
12.9874601364,80.2571487427,72864,72874,10
12.9875202179,80.2563400269,72874,73096,222
12.9875202179,80.2563400269,73096,73107,11
12.9875202179,80.2559814453,73107,73117,10
12.9876499176,80.2550582886,73117,73137,20
12.9876499176,80.2550582886,73137,73147,10
12.9876804352,80.2549591064,73147,73157,10
12.9877099991,80.2544937134,73157,73167,10
12.9877700806,80.2536697388,73167,73177,10
12.987859726,80.2526931763,73177,73187,10
12.987739563,80.251739502,73187,73218,31
12.987739563,80.251739502,73218,73228,10
12.9875402451,80.2516021729,73228,73238,10
12.9870500565,80.251663208,73238,73248,10
12.986530304,80.2517929077,73248,73258,10
12.9859199524,80.251953125,73258,73268,10
12.9851903915,80.2521362305,73268,73278,10
12.984749794,80.2522735596,73278,73288,10
12.9842596054,80.2524185181,73288,73329,41
12.9842596054,80.2524185181,73329,73339,10
12.9839496613,80.2524719238,73339,73349,10
12.9833698273,80.2526168823,73349,73359,10
12.9825201035,80.2527236938,73359,73375,16
12.9811496735,80.252746582,73375,73387,12
12.9803695679,80.2527618408,73387,73397,10
12.9801502228,80.2527694702,73397,73407,10
12.97976017,80.2525634766,73407,73428,21
12.97976017,80.2525634766,73428,73438,10
12.9798402786,80.2523269653,73438,73458,20
12.9798402786,80.2523269653,73458,73468,10
12.9799003601,80.2521209717,73468,73478,10
12.9799404144,80.2519226074,73478,73488,10
12.9800901413,80.2514419556,73488,73498,10
12.9802904129,80.2507171631,73498,73508,10
12.9805002213,80.2498626709,73508,73518,10
12.980629921,80.249168396,73518,73528,10
12.9806995392,80.2485198975,73528,73539,11
12.9807701111,80.2475967407,73539,73549,10
12.9808502197,80.2465515137,73549,73559,10
12.9809999466,80.2453384399,73559,73569,10
12.9811201096,80.2442932129,73569,73579,10
12.9812002182,80.2437133789,73579,73589,10
12.981300354,80.2432632446,73589,73639,50
12.981300354,80.2432632446,73639,73650,11
12.9813098907,80.2427062988,73650,73660,10
12.981300354,80.2422027588,73660,73670,10
12.981300354,80.2415466309,73670,73680,10
12.9812898636,80.2407836914,73680,73690,10
12.9812803268,80.240020752,73690,73700,10
12.9812698364,80.2396621704,73700,73709,9
12.9812602997,80.239402771,73709,73720,11
12.9812402725,80.238822937,73720,73730,10
12.9812202454,80.2384185791,73730,73740,10
12.9812202454,80.2382125854,73740,73750,10
12.9812202454,80.2380599976,73750,73761,11
12.9812202454,80.2379226685,73761,73771,10
12.9812097549,80.2376403809,73771,73781,10
12.9811897278,80.2371368408,73781,73791,10
12.981180191,80.2364120483,73791,73801,10
12.9811601639,80.2357330322,73801,73811,10
12.9811401367,80.2350769043,73811,73821,10
12.9811496735,80.2344589233,73821,73831,10
12.981300354,80.2338867188,73831,73841,10
12.9814100266,80.2336425781,73841,73851,10
12.9814596176,80.2335281372,73851,73861,10
12.9815101624,80.2334136963,73861,73872,11
12.9815301895,80.2333908081,73872,73882,10
12.9815797806,80.2332611084,73882,73892,10
12.9817199707,80.233001709,73892,73902,10
12.9818696976,80.2326126099,73902,73912,10
12.9819402695,80.2323226929,73912,73922,10
12.9819402695,80.231918335,73922,73932,10
12.9819097519,80.2315368652,73932,73942,10
12.9818401337,80.2311325073,73942,73952,10
12.9816102982,80.2306213379,73952,73962,10
12.9812602997,80.2300415039,73962,73973,11
12.9809799194,80.2296218872,73973,73983,10
12.9808397293,80.2294006348,73983,73993,10
12.9806604385,80.229133606,73993,74003,10
12.9806499481,80.229133606,74003,74013,10
12.9804897308,80.2288284302,74013,74023,10
12.9802799225,80.228477478,74023,74033,10
12.980099678,80.2281112671,74033,74049,16
12.9798603058,80.2276992798,74049,74061,12
12.9795503616,80.227180481,74061,74070,9
12.9792699814,80.2266998291,74070,74081,11
12.9789600372,80.2261886597,74081,74092,11
12.9785699844,80.2255401611,74092,74101,9
12.9782800674,80.2250366211,74101,74112,11
12.9780101776,80.224647522,74112,74122,10
12.9777498245,80.2243270874,74122,74132,10
12.977689743,80.2242279053,74132,74143,11
12.9774398804,80.2238006592,74143,74153,10
12.9771499634,80.2233200073,74153,74163,10
12.9770298004,80.2231216431,74163,74173,10
12.976940155,80.2229614258,74173,74183,10
12.9767904282,80.2227325439,74183,74194,11
12.9765796661,80.2223892212,74194,74204,10
12.9764099121,80.2221069336,74204,74214,10
12.9762296677,80.2218704224,74214,74234,20
12.9762296677,80.2218704224,74234,74244,10
12.9759998322,80.2215805054,74244,74254,10
12.9759197235,80.2214202881,74254,74264,10
12.9757299423,80.2211380005,74264,74274,10
12.9755897522,80.220993042,74274,74284,10
12.9754199982,80.2208786011,74284,74315,31
12.9754199982,80.2208786011,74315,74325,10
12.9751701355,80.2207794189,74325,74335,10
12.9749498367,80.2206802368,74335,74345,10
12.9743404388,80.2204284668,74345,74365,20
12.9743404388,80.2204284668,74365,74375,10
12.9741697311,80.2203598022,74375,74385,10
12.9738502502,80.220199585,74385,74395,10
12.9734601974,80.2200393677,74395,74405,10
12.9728899002,80.2198104858,74405,74416,11
12.9720401764,80.2195129395,74416,74426,10
12.9712896347,80.219291687,74426,74456,30
12.9712896347,80.219291687,74456,74466,10
12.9710102081,80.2191619873,74466,74476,10
12.9705295563,80.218963623,74476,74486,10
12.970000267,80.2187423706,74486,74496,10
12.9693498611,80.2184677124,74496,74507,11
12.9685401917,80.2181472778,74507,74517,10
12.9678001404,80.2178421021,74517,74527,10
12.9670000076,80.2174987793,74527,74537,10
12.9661903381,80.2171783447,74537,74547,10
12.9651298523,80.216758728,74547,74557,10
12.9641799927,80.2163696289,74557,74567,10
12.9636001587,80.2161178589,74567,74577,10
12.9634599686,80.2158432007,74577,74587,10
12.9635801315,80.2155380249,74587,74607,20
12.9635801315,80.2155380249,74607,74618,11
12.9636697769,80.2151565552,74618,74628,10
12.963760376,80.2147369385,74628,74638,10
12.9638595581,80.2142028809,74638,74648,10
12.9639396667,80.2136764526,74648,74658,10
12.9640197754,80.2132415771,74658,74668,10
12.9641199112,80.2127685547,74668,74678,10
12.9642095566,80.2122879028,74678,74688,10
12.9643096924,80.211769104,74688,74698,10
12.9644403458,80.2114028931,74698,74708,10
12.9644699097,80.2113113403,74708,74718,10
12.9645795822,80.2109680176,74718,74729,11
12.9646501541,80.2104568481,74729,74739,10
12.9647102356,80.2100219727,74739,74749,10
12.9647798538,80.2096176147,74749,74765,16
12.9649200439,80.2086791992,74765,74777,12
12.9650497437,80.2079620361,74777,74787,10
12.9651403427,80.2075271606,74787,74797,10
12.9651899338,80.2071228027,74797,74807,10
12.9652299881,80.2070236206,74807,74817,10
12.9652996063,80.2066421509,74817,74827,10
12.9653100967,80.2062072754,74827,74838,11
12.965379715,80.205581665,74838,74848,10
12.9654798508,80.2050018311,74848,74858,10
12.9655199051,80.2046966553,74858,74868,10
12.9655504227,80.204460144,74868,74878,10
12.9656496048,80.2039794922,74878,74888,10
12.9657402039,80.2033462524,74888,74898,10
12.965760231,80.2023925781,74898,74908,10
12.9656000137,80.201789856,74908,74918,10
12.965259552,80.2013778687,74918,74928,10
12.9653701782,80.2007980347,74928,74939,11
12.9654397964,80.2004928589,74939,74949,10
12.9654598236,80.2003707886,74949,74959,10
12.9652500153,80.2001495361,74959,74969,10
12.9648799896,80.1998977661,74969,74979,10
12.9647798538,80.1993865967,74979,74989,10
12.964799881,80.198890686,74989,74999,10
12.9647598267,80.1981582642,74999,75009,10
12.9647598267,80.1974563599,75009,75019,10
12.9647703171,80.1969528198,75019,75029,10
12.9647703171,80.1963806152,75029,75050,21
12.9647703171,80.1963806152,75050,75060,10
12.9647502899,80.1961669922,75060,75070,10
12.9646396637,80.1959381104,75070,75080,10
12.9646997452,80.1954803467,75080,75090,10
12.9647197723,80.1948394775,75090,75100,10
12.9648799896,80.1941986084,75100,75110,10
12.9649896622,80.1936264038,75110,75120,10
12.9650402069,80.1929473877,75120,75130,10
12.9651603699,80.1922912598,75130,75140,10
12.9653100967,80.1916503906,75140,75150,10
12.9653396606,80.1915206909,75150,75161,11
12.9654302597,80.1910629272,75161,75171,10
12.9655704498,80.1904373169,75171,75181,10
12.9657096863,80.189743042,75181,75191,10
12.9658603668,80.1889724731,75191,75211,20
12.9658603668,80.1889724731,75211,75221,10
12.9658498764,80.1887969971,75221,75231,10
12.9658699036,80.188621521,75231,75241,10
12.9656600952,80.1885375977,75241,75251,10
12.9652700424,80.188369751,75251,75262,11
12.9649400711,80.1882400513,75262,75272,10
12.9646701813,80.1881484985,75272,75282,10
12.9642095566,80.18800354,75282,75292,10
12.9636096954,80.187789917,75292,75302,10
12.9629497528,80.1876373291,75302,75312,10
12.9623498917,80.1875305176,75312,75322,10
12.9617900848,80.1874084473,75322,75332,10
12.9612998962,80.1873474121,75332,75342,10
12.9607601166,80.1872711182,75342,75352,10
12.9607095718,80.1872711182,75352,75362,10
12.9605998993,80.1872787476,75362,75373,11
12.9601898193,80.1872024536,75373,75383,10
12.9597101212,80.1871414185,75383,75393,10
12.9590902328,80.1870803833,75393,75403,10
12.9583797455,80.1870574951,75403,75413,10
12.9578800201,80.1870727539,75413,75423,10
12.9572496414,80.1870574951,75423,75433,10
12.9565401077,80.1870117188,75433,75443,10
12.9558696747,80.1869888306,75443,75480,37
12.9558696747,80.1869888306,75480,75491,11
12.9556903839,80.1869812012,75491,75501,10
12.9555196762,80.1868667603,75501,75511,10
12.9555301666,80.1867370605,75511,75522,11
12.9555702209,80.1865997314,75522,75531,9
12.9556102753,80.186416626,75531,75543,12
12.9556903839,80.1859817505,75543,75573,30
12.9556903839,80.1859817505,75573,75583,10
12.955739975,80.1857070923,75583,75594,11
12.9559202194,80.1855010986,75594,75604,10
12.9560003281,80.1857376099,75604,75614,10
12.9560203552,80.1860427856,75614,75637,23
12.9559898376,80.1865005493,75637,75649,12
12.9559602737,80.1868209839,75649,75669,20
12.9559602737,80.1868209839,75669,75679,10
12.9560203552,80.1869277954,75679,75689,10
12.9563903809,80.1869812012,75689,75700,11
12.9569396973,80.1870269775,75700,75710,10
12.9575595856,80.1870498657,75710,75720,10
12.9581899643,80.1870422363,75720,75730,10
12.9588403702,80.1870498657,75730,75740,10
12.9594202042,80.1870803833,75740,75750,10
12.959980011,80.1871414185,75750,75760,10
12.9605197906,80.1872024536,75760,75770,10
12.9610099792,80.1872787476,75770,75780,10
12.9614601135,80.1873474121,75780,75790,10
12.9615497589,80.1873779297,75790,75800,10
12.9618501663,80.1874237061,75800,75811,11
12.962439537,80.187538147,75811,75821,10
12.9630899429,80.1876373291,75821,75831,10
12.9637298584,80.1878204346,75831,75841,10
12.9642696381,80.18800354,75841,75851,10
12.9648599625,80.1882019043,75851,75861,10
12.9654102325,80.1884307861,75861,75881,20
12.9654102325,80.1884307861,75881,75891,10
12.9655704498,80.1885070801,75891,75901,10
12.9658403397,80.1885986328,75901,75911,10
12.965880394,80.1886672974,75911,75922,11
12.9658002853,80.1890335083,75922,75932,10
12.9656600952,80.1897506714,75932,75942,10
12.9654903412,80.1906433105,75942,75952,10
12.9653100967,80.1914291382,75952,75962,10
12.9652795792,80.1916427612,75962,75972,10
12.9652099609,80.19190979,75972,75982,10
12.9651002884,80.1924285889,75982,75992,10
12.9650201797,80.1926422119,75992,76002,10
12.9650096893,80.1931228638,76002,76012,10
12.9649295807,80.1937408447,76012,76023,11
12.9647598267,80.1944732666,76023,76033,10
12.9646997452,80.1948776245,76033,76043,10
12.9646596909,80.1955108643,76043,76053,10
12.9645795822,80.1959915161,76053,76063,10
12.9647197723,80.1962585449,76063,76073,10
12.9647397995,80.196647644,76073,76083,10
12.9647302628,80.1970825195,76083,76093,10
12.9647197723,80.1971893311,76093,76103,10
12.9646997452,80.1976623535,76103,76113,10
12.9647197723,80.1982727051,76113,76123,10
12.9647102356,80.1990280151,76123,76134,11
12.9648799896,80.1996765137,76134,76144,10
12.9650497437,80.2001037598,76144,76154,10
12.9654397964,80.2002563477,76154,76164,10
12.9653997421,80.2007522583,76164,76174,10
12.9653196335,80.2012329102,76174,76184,10
12.9652996063,80.2013092041,76184,76194,10
12.9652795792,80.2016830444,76194,76204,10
12.9656801224,80.2018585205,76204,76214,10
12.9657001495,80.2024993896,76214,76224,10
12.9657001495,80.2032699585,76224,76234,10
12.9656400681,80.2038574219,76234,76245,11
12.9655599594,80.2043991089,76245,76255,10
12.9654998779,80.2046279907,76255,76265,10
12.965470314,80.2047805786,76265,76275,10
12.9654102325,80.2052001953,76275,76285,10
12.9652795792,80.2058029175,76285,76295,10
12.9652500153,80.2063674927,76295,76305,10
12.9651899338,80.2069091797,76305,76315,10
12.9651603699,80.2071228027,76315,76325,10
12.9651403427,80.20728302,76325,76335,10
12.9650697708,80.2076263428,76335,76346,11
12.9649896622,80.2080383301,76346,76356,10
12.9649000168,80.2085189819,76356,76365,9
12.9648303986,80.2089691162,76365,76376,11
12.9647397995,80.2095718384,76376,76386,10
12.9646902084,80.2101593018,76386,76396,10
12.9645004272,80.2113800049,76396,76416,20
12.9645004272,80.2113800049,76416,76426,10
12.9644298553,80.211479187,76426,76436,10
12.9643001556,80.2117767334,76436,76446,10
12.9642295837,80.2121276855,76446,76457,11
12.9641103745,80.2127304077,76457,76467,10
12.9640197754,80.2130737305,76467,76477,10
12.9639902115,80.2133712769,76477,76487,10
12.9638900757,80.2137298584,76487,76497,10
12.9638299942,80.2141189575,76497,76507,10
12.9637804031,80.2145080566,76507,76517,10
12.9637203217,80.2148971558,76517,76527,10
12.963640213,80.2153625488,76527,76537,10
12.9635400772,80.2157897949,76537,76547,10
12.9636697769,80.2160415649,76547,76557,10
12.9640102386,80.216178894,76557,76568,11
12.9643096924,80.2163314819,76568,76578,10
12.9650096893,80.2166290283,76578,76588,10
12.9657802582,80.2169265747,76588,76598,10
12.9665203094,80.2172164917,76598,76608,10
12.9671897888,80.2174835205,76608,76618,10
12.9676904678,80.2176971436,76618,76628,10
12.9681196213,80.2178573608,76628,76638,10
12.9687099457,80.2181091309,76638,76648,10
12.969619751,80.2184829712,76648,76658,10
12.9705400467,80.2188415527,76658,76669,11
12.9710102081,80.2189712524,76669,76679,10
12.9710798264,80.21900177,76679,76689,10
12.9715795517,80.2192306519,76689,76699,10
12.9723396301,80.219543457,76699,76709,10
12.9731197357,80.2198181152,76709,76719,10
12.9739398956,80.220161438,76719,76729,10
12.9747400284,80.2205200195,76729,76739,10
12.9751996994,80.2206878662,76739,76749,10
12.9755601883,80.220916748,76749,76759,10
12.9757003784,80.2210617065,76759,76769,10
12.975810051,80.2212219238,76769,76780,11
12.9761199951,80.2216873169,76780,76830,50
12.9761199951,80.2216873169,76830,76840,10
12.9762401581,80.2218170166,76840,76850,10
12.9764003754,80.2221221924,76850,76860,10
12.9767303467,80.222618103,76860,76870,10
12.9771003723,80.2232666016,76870,76881,11
12.9776000977,80.2240524292,76881,76891,10
12.9779996872,80.2246704102,76891,76901,10
12.9784603119,80.225440979,76901,76931,30
12.9784603119,80.225440979,76931,76941,10
12.9785804749,80.2256774902,76941,76951,10
12.978770256,80.2259674072,76951,76961,10
12.9789199829,80.2261581421,76961,77113,152
12.9789199829,80.2261581421,77113,77123,10
12.978969574,80.2263031006,77123,77133,10
12.9791297913,80.2265625,77133,77143,10
12.9793596268,80.2269363403,77143,77153,10
12.9796600342,80.2274017334,77153,77163,10
12.980099678,80.2281036377,77163,77173,10
12.9804296494,80.2286834717,77173,77183,10
12.9806404114,80.229133606,77183,77193,10
12.981010437,80.2297515869,77193,77203,10
12.9815702438,80.2305603027,77203,77224,21
12.9815702438,80.2305603027,77224,77234,10
12.9815702438,80.2306594849,77234,77244,10
12.9817495346,80.231048584,77244,77254,10
12.9819002151,80.231628418,77254,77264,10
12.9819402695,80.2321624756,77264,77274,10
12.9819402695,80.2324066162,77274,77284,10
12.9819202423,80.2326431274,77284,77294,10
12.9818601608,80.2329025269,77294,77304,10
12.9818401337,80.2329788208,77304,77315,11
12.9817495346,80.2332382202,77315,77325,10
12.9816102982,80.2335586548,77325,77345,20
12.9816102982,80.2335586548,77345,77355,10
12.9814796448,80.2338562012,77355,77367,12
12.9812498093,80.2343521118,77367,77378,11
12.9811897278,80.2350769043,77378,77388,10
12.9811897278,80.2358932495,77388,77398,10
12.9812297821,80.2368011475,77398,77408,10
12.9812402725,80.2376327515,77408,77418,10
12.9812602997,80.2386932373,77418,77439,21
12.9812602997,80.2386932373,77439,77449,10
12.9812402725,80.2388534546,77449,77459,10
12.9812498093,80.2393264771,77459,77469,10
12.9812602997,80.2396774292,77469,77479,10
12.9812602997,80.2401580811,77479,77489,10
12.9812602997,80.2407989502,77489,77499,10
12.9812602997,80.2415084839,77499,77509,10
12.9812803268,80.2421188354,77509,77519,10
12.9812898636,80.242729187,77519,77530,11
12.9812898636,80.2428512573,77530,77540,10
12.9812898636,80.2429580688,77540,77550,10
12.981300354,80.2432022095,77550,77560,10
12.981300354,80.2436294556,77560,77570,10
12.9812202454,80.244178772,77570,77580,10
12.9811000824,80.245010376,77580,77590,10
12.9809999466,80.2459869385,77590,77600,10
12.9808797836,80.2471389771,77600,77610,10
12.9807701111,80.2483978271,77610,77620,10
12.9806604385,80.2496337891,77620,77630,10
12.9804401398,80.2507171631,77630,77641,11
12.9800701141,80.252281189,77641,77661,20
12.9800701141,80.252281189,77661,77671,10
12.9800395966,80.2523422241,77671,77681,10
12.9800796509,80.2525787354,77681,77691,10
12.9804201126,80.2527008057,77691,77701,10
12.9811096191,80.2526779175,77701,77711,10
12.9820804596,80.2526397705,77711,77721,10
12.9831199646,80.252571106,77721,77731,10
12.9841804504,80.2523117065,77731,77741,10
12.9850997925,80.2520370483,77741,77752,11
12.9860496521,80.2517623901,77752,77832,80
12.9860496521,80.2517623901,77832,77842,10
12.9862604141,80.2517471313,77842,77852,10
12.9865999222,80.251663208,77852,77863,11
12.9870300293,80.2515411377,77863,77953,90
12.9870300293,80.2515411377,77953,77964,11
12.9871397018,80.2515182495,77964,77974,10
12.9874296188,80.2514266968,77974,77984,10
12.9877796173,80.251411438,77984,77994,10
12.9879598618,80.2518692017,77994,78004,10
12.9879999161,80.2523269653,78004,78024,20
12.9879999161,80.2523269653,78024,78034,10
12.9879398346,80.2527923584,78034,78044,10
12.987859726,80.253616333,78044,78054,10
12.9877796173,80.2544403076,78054,78064,10
12.9876499176,80.255569458,78064,78125,61
12.9876499176,80.255569458,78125,78135,10
12.9876499176,80.2555465698,78135,78145,10
12.9876203537,80.2558364868,78145,78155,10
12.9875402451,80.2563171387,78155,78165,10
12.9874601364,80.2571487427,78165,78175,10
12.9874000549,80.2578582764,78175,78186,11
12.9873504639,80.2587280273,78186,78196,10
12.9872102737,80.2595214844,78196,78226,30
12.9872102737,80.2595214844,78226,78236,10
12.9871101379,80.2596817017,78236,78246,10
12.9870796204,80.2596664429,78246,78256,10
12.9868402481,80.2596435547,78256,78287,31
12.9867801666,80.2594299316,78287,80071,1784
12.9868803024,80.2591781616,80071,80586,515
12.9868497849,80.2591781616,80586,81716,1130
12.9867696762,80.2592086792,81716,82554,838
12.9868202209,80.259262085,82554,83220,666
12.9868497849,80.2593765259,83220,84239,1019
12.9867401123,80.2591400146,84239,86319,2080
12.9867401123,80.2591400146,86319,86329,10
