13.0345602036,80.2053909302,11,26666,26655
13.046380043,80.2187423706,34534,34544,10
13.0463399887,80.2187423706,34544,34555,11
13.0460100174,80.2186279297,34555,34565,10
13.0453596115,80.2184371948,34565,34575,10
13.0446796417,80.2180328369,34575,34585,10
13.0444202423,80.2178268433,34585,34595,10
13.0440998077,80.2176208496,34595,34605,10
13.0436496735,80.2173233032,34605,34615,10
13.0429801941,80.2168502808,34615,34625,10
13.0424203873,80.2164916992,34625,34635,10
13.0418701172,80.2161331177,34635,34655,20
13.0417804718,80.2160415649,34655,34686,31
13.0417804718,80.2160415649,34686,34696,10
13.0415000916,80.2158432007,34696,34706,10
13.0410604477,80.2155227661,34706,34716,10
13.0405397415,80.2151565552,34716,34726,10
13.0399198532,80.2146987915,34726,34735,9
13.0390300751,80.2141113281,34735,34756,21
13.0390300751,80.2141113281,34756,34766,10
13.0386800766,80.2138595581,34766,34777,11
13.0380096436,80.2134017944,34777,34787,10
13.0373697281,80.2128677368,34787,34797,10
13.0372695923,80.2124099731,34797,34807,10
13.0368900299,80.2123565674,34807,34817,10
13.0364398956,80.2123184204,34817,34827,10
13.0362195969,80.2123413086,34827,34837,10
13.036190033,80.2123413086,34837,34847,10
13.0361299515,80.2123565674,34847,34857,10
13.035900116,80.2123413086,34857,34867,10
13.0356903076,80.2123413086,34867,34877,10
13.0353002548,80.2123184204,34877,34914,37
13.0353002548,80.2123184204,34914,34926,12
13.0348596573,80.2122268677,34926,34936,10
13.0346403122,80.2121810913,34936,34946,10
13.0342302322,80.2121124268,34946,34976,30
13.0342302322,80.2121124268,34976,34986,10
13.0340795517,80.2120437622,34986,34996,10
13.033829689,80.2120132446,34996,35007,11
13.0333995819,80.2118988037,35007,35017,10
13.0327196121,80.2117919922,35017,35027,10
13.0320997238,80.2116775513,35027,35037,10
13.0320301056,80.2112197876,35037,35047,10
13.032119751,80.2104568481,35047,35057,10
13.0322504044,80.2098007202,35057,35066,9
13.0326404572,80.2097625732,35066,35077,11
13.0334100723,80.2098770142,35077,35086,9
13.0339097977,80.2099075317,35086,35097,11
13.0347204208,80.2099914551,35097,35107,10
13.0351400375,80.2096786499,35107,35118,11
13.0352602005,80.208656311,35118,35138,20
13.0352602005,80.208656311,35138,35148,10
13.0353403091,80.2083129883,35148,35158,10
13.0354299545,80.2080001831,35158,35168,10
13.0356702805,80.2079925537,35168,35178,10
13.0361700058,80.2080764771,35178,35188,10
13.0369300842,80.2081985474,35188,35198,10
13.0375699997,80.2082977295,35198,35208,10
13.0383195877,80.2084197998,35208,35218,10
13.0385503769,80.2084579468,35218,35229,11
13.0388402939,80.2085189819,35229,35239,10
13.039440155,80.2085800171,35239,35249,10
13.0401201248,80.2087020874,35249,35259,10
13.0409402847,80.2088088989,35259,35269,10
13.041680336,80.2089309692,35269,35279,10
13.0423898697,80.2090377808,35279,35289,10
13.0431499481,80.2091369629,35289,35299,10
13.0438899994,80.2092208862,35299,35309,10
13.0440998077,80.2090301514,35309,35319,10
13.0441102982,80.2088165283,35319,35329,10
13.0441198349,80.2085876465,35329,35340,11
13.0440797806,80.2078933716,35340,35350,10
13.0437602997,80.2071380615,35350,35360,10
13.0432195663,80.2063674927,35360,35370,10
13.0426197052,80.205619812,35370,35380,10
13.041970253,80.205291748,35380,35390,10
13.0408401489,80.205116272,35390,35410,20
13.0408401489,80.205116272,35410,35420,10
13.0405302048,80.205078125,35420,35430,10
13.0399398804,80.2049789429,35430,35440,10
13.0395402908,80.2049407959,35440,35451,11
13.0392503738,80.2048873901,35451,35461,10
13.0386295319,80.2048034668,35461,35471,10
13.0382204056,80.2047195435,35471,35481,10
13.0381698608,80.2044525146,35481,35491,10
13.0382299423,80.2038803101,35491,35501,10
13.0383396149,80.203086853,35501,35511,10
13.0384502411,80.2023620605,35511,35521,10
13.0385198593,80.201789856,35521,35522,1
13.0385303497,80.2017669678,35522,35562,40
13.0388002396,80.1998596191,35562,35572,10
13.0389099121,80.1991577148,35572,35582,10
13.0389299393,80.1990585327,35582,35592,10
13.0389995575,80.1985778809,35592,35602,10
13.0391101837,80.1978225708,35602,35612,10
13.0392303467,80.1970596313,35612,35622,10
13.0392599106,80.1968307495,35622,35632,10
13.0393104553,80.1965103149,35632,35643,11
13.0393600464,80.1959228516,35643,35659,16
13.0395803452,80.1945800781,35659,35669,10
13.0397195816,80.1936264038,35669,35680,11
13.0397596359,80.1930999756,35680,35690,10
13.039730072,80.1930389404,35690,35700,10
13.039349556,80.1929931641,35700,35710,10
13.0387601852,80.1928710938,35710,35720,10
13.0386600494,80.1928634644,35720,35730,10
13.0385599136,80.1928329468,35730,35740,10
13.0382404327,80.1928024292,35740,35750,10
13.0378103256,80.1928710938,35750,35760,10
13.0376195908,80.1935195923,35760,35770,10
13.0374803543,80.1944274902,35770,35781,11
13.0373096466,80.1955032349,35781,35791,10
13.0372600555,80.1959686279,35791,35811,20
13.0372600555,80.1959686279,35811,35821,10
13.0371904373,80.1964111328,35821,35831,10
13.0370903015,80.1971282959,35831,35841,10
13.036939621,80.1980133057,35841,35851,10
13.036860466,80.1986312866,35851,35881,30
13.036860466,80.1986312866,35881,35892,11
13.0368003845,80.198928833,35892,35902,10
13.0367097855,80.199546814,35902,35912,10
13.0365896225,80.2004165649,35912,35922,10
13.0364599228,80.2012329102,35922,35932,10
13.0363798141,80.2016220093,35932,35942,10
13.0362796783,80.2023086548,35942,35952,10
13.0361299515,80.2033081055,35952,35962,10
13.0360603333,80.2040176392,35962,35972,10
13.0360002518,80.2045211792,35972,35982,10
13.035900116,80.205078125,35982,35992,10
13.0358400345,80.2054595947,35992,36002,10
13.0357599258,80.2059402466,36002,36013,11
13.0355997086,80.2060394287,36013,36023,10
13.0353603363,80.2059783936,36023,36033,10
13.0353002548,80.205947876,36033,36043,10
13.0352697372,80.2056427002,36043,37334,1291
13.0352602005,80.2056503296,37334,37819,485
13.0352697372,80.2055435181,37819,39302,1483
13.035320282,80.205619812,39302,39463,161
13.0353002548,80.2056732178,39463,39746,283
13.0353002548,80.2056732178,39746,39756,10
13.0355396271,80.2056121826,39756,39867,111
13.0353603363,80.2056121826,39867,40321,454
13.0355300903,80.205581665,40321,40361,40
13.0354204178,80.2055511475,40361,40976,615
13.0351800919,80.2055206299,40976,41666,690
13.0352497101,80.2056503296,41666,55501,13835
13.0352497101,80.2056503296,55501,55511,10
13.0353002548,80.205581665,55511,55521,10
13.0353803635,80.2053222656,55521,55541,20
13.0355300903,80.2052612305,55541,55572,31
13.0355300903,80.2052612305,55572,55582,10
13.0357503891,80.2051391602,55582,55592,10
13.0358400345,80.2047805786,55592,55602,10
13.0359201431,80.2042617798,55602,55612,10
13.0360498428,80.2035217285,55612,55622,10
13.0361700058,80.202796936,55622,55632,10
13.036239624,80.2021331787,55632,55642,10
13.0362901688,80.2015762329,55642,55652,10
13.0362901688,80.2015533447,55652,55662,10
13.0363101959,80.2013320923,55662,55672,10
13.0363798141,80.2009506226,55672,55683,11
13.0365200043,80.2002182007,55683,55693,10
13.0366401672,80.1993408203,55693,55703,10
13.0367498398,80.1985473633,55703,55713,10
13.0367698669,80.198387146,55713,55723,10
13.0368404388,80.1981201172,55723,55733,10
13.0368995667,80.1976165771,55733,55743,10
13.0369701385,80.1971435547,55743,55753,10
13.0370597839,80.1964797974,55753,55783,30
13.0370597839,80.1964797974,55783,55793,10
13.0371303558,80.1961364746,55793,55804,11
13.037229538,80.1954803467,55804,55814,10
13.0373497009,80.1946411133,55814,55824,10
13.0374097824,80.1941223145,55824,55834,10
13.0375003815,80.1934967041,55834,55844,10
13.0376195908,80.1928482056,55844,55854,10
13.0380001068,80.1927490234,55854,55864,10
13.0387802124,80.1928787231,55864,55894,30
13.0387802124,80.1928787231,55894,55905,11
13.0392599106,80.1929397583,55905,55915,10
13.0395698547,80.1929779053,55915,55925,10
13.0396900177,80.1929931641,55925,55935,10
13.0400896072,80.1930770874,55935,55945,10
13.0406398773,80.1931762695,55945,55955,10
13.0411500931,80.1932907104,55955,55965,10
13.0415401459,80.1934204102,55965,55975,10
13.0416202545,80.1938705444,55975,55985,10
13.0416498184,80.1939086914,55985,55995,10
13.0416402817,80.1942520142,55995,56005,10
13.0415802002,80.1948776245,56005,56016,11
13.0415296555,80.1954116821,56016,56026,10
13.0414400101,80.1959762573,56026,56036,10
13.0413599014,80.1965179443,56036,56046,10
13.0413198471,80.1967315674,56046,56056,10
13.0413198471,80.1968078613,56056,56066,10
13.0412797928,80.1972198486,56066,56076,10
13.0411596298,80.1979904175,56076,56086,10
13.0410404205,80.1987762451,56086,56096,10
13.0409803391,80.199180603,56096,56106,10
13.0409603119,80.199256897,56106,56116,10
13.0409202576,80.1996383667,56116,56127,11
13.0408296585,80.2004165649,56127,56136,9
13.0407400131,80.2011413574,56136,56147,11
13.0406198502,80.2018432617,56147,56157,10
13.0405502319,80.2022781372,56157,56167,10
13.0404500961,80.2030029297,56167,56177,10
13.0403699875,80.2037811279,56177,56187,10
13.0402498245,80.2045593262,56187,56197,10
13.0402603149,80.2049636841,56197,56207,10
13.0407896042,80.2050704956,56207,56217,10
13.041179657,80.2051391602,56217,56227,10
13.0412797928,80.2051620483,56227,56238,11
13.0417804718,80.2052307129,56238,56248,10
13.0424404144,80.2053604126,56248,56258,10
13.0427398682,80.2056884766,56258,56268,10
13.0431604385,80.2063217163,56268,56278,10
13.043680191,80.2070236206,56278,56288,10
13.0440301895,80.2077178955,56288,56298,10
13.0441598892,80.2089691162,56298,56328,30
13.0441598892,80.2089691162,56328,56338,10
13.0441598892,80.2092132568,56338,56348,10
13.0441198349,80.2092590332,56348,56359,11
13.0439796448,80.2092971802,56359,56369,10
13.0435199738,80.2092208862,56369,56385,16
13.0423002243,80.2090301514,56385,56397,12
13.041560173,80.2089614868,56397,56407,10
13.0415296555,80.208946228,56407,56417,10
13.0410299301,80.2088623047,56417,56426,9
13.0404596329,80.208770752,56426,56437,11
13.0395698547,80.2086410522,56437,56447,10
13.0390996933,80.2085800171,56447,56457,10
13.0388402939,80.2085494995,56457,56467,10
13.0387201309,80.2085113525,56467,56478,11
13.0382204056,80.2084197998,56478,56488,10
13.0375404358,80.2083435059,56488,56498,10
13.0369901657,80.2082519531,56498,56508,10
13.0361995697,80.2081222534,56508,56518,10
13.0356197357,80.2080383301,56518,56528,10
13.0354299545,80.2084503174,56528,56548,20
13.0354299545,80.2084503174,56548,56558,10
13.0353403091,80.2088012695,56558,56568,10
13.0352401733,80.2094268799,56568,56579,11
13.0350999832,80.2102584839,56579,56589,10
13.0349502563,80.2107925415,56589,56599,10
13.0349397659,80.2112731934,56599,56629,30
13.0349397659,80.2112731934,56629,56639,10
13.0348901749,80.2116394043,56639,56649,10
13.0348997116,80.2121429443,56649,56659,10
13.0354995728,80.2122573853,56659,56669,10
13.0362596512,80.2122879028,56669,56679,10
13.0369501114,80.2123031616,56679,56690,11
13.0373802185,80.2124328613,56690,56700,10
13.0374002457,80.2129516602,56700,56710,10
13.0377597809,80.2132034302,56710,56720,10
13.0383300781,80.2136001587,56720,56730,10
13.0389204025,80.2139663696,56730,56740,10
13.0390100479,80.214050293,56740,56750,10
13.0390396118,80.2141265869,56750,56760,10
13.0393695831,80.2143783569,56760,56770,10
13.0398902893,80.2147216797,56770,56780,10
13.0405197144,80.2151489258,56780,56790,10
13.0414199829,80.2157363892,56790,56821,31
13.0414199829,80.2157363892,56821,56831,10
13.0417299271,80.2159729004,56831,56841,10
13.0421304703,80.2162094116,56841,56851,10
13.0421495438,80.2162399292,56851,56861,10
13.0421895981,80.2163009644,56861,56871,10
13.0424804688,80.216506958,56871,56881,10
13.0430002213,80.2168807983,56881,56891,10
13.0433797836,80.2171096802,56891,56912,21
13.0433797836,80.2171096802,56912,56922,10
13.0435199738,80.2171783447,56922,56932,10
13.0438995361,80.2174682617,56932,56942,10
13.0444898605,80.2178878784,56942,56952,10
13.0450801849,80.2182998657,56952,56962,10
13.0457296371,80.21849823,56962,56972,10
13.0464200974,80.2186813354,56972,56982,10
13.0466003418,80.2187423706,56982,56992,10
13.0470104218,80.2188568115,56992,57012,20
13.0470104218,80.2188568115,57012,57023,11
13.0474395752,80.2189712524,57023,57033,10
13.0480899811,80.2191619873,57033,57043,10
13.0488004684,80.2193374634,57043,57053,10
13.0494403839,80.2195205688,57053,57069,16
13.0507497787,80.219871521,57069,57081,12
13.0515298843,80.2201309204,57081,57091,10
13.0521097183,80.2200775146,57091,57120,29
13.0521097183,80.2200775146,57120,57131,11
13.0524101257,80.2202529907,57131,57142,11
13.0525302887,80.2207794189,57142,57152,10
13.0527095795,80.221496582,57152,57162,10
13.0528802872,80.2221679688,57162,57172,10
13.0530996323,80.2229232788,57172,57182,10
13.0532903671,80.2235794067,57182,57192,10
13.0533704758,80.2239074707,57192,57202,10
13.0534095764,80.2242279053,57202,57212,10
13.0535202026,80.2247924805,57212,57222,10
13.0536804199,80.2255630493,57222,57232,10
13.0537996292,80.2261428833,57232,57243,11
13.0538196564,80.2263031006,57243,57253,10
13.0537996292,80.2264404297,57253,57263,10
13.0538597107,80.2268981934,57263,57273,10
13.0539302826,80.2274169922,57273,57283,10
13.054019928,80.2279586792,57283,57293,10
13.0540504456,80.2283782959,57293,57302,9
13.0540895462,80.2287902832,57302,57312,10
13.0541200638,80.2291183472,57312,57322,10
13.0541400909,80.2293395996,57322,57333,11
13.0541601181,80.2297897339,57333,57343,10
13.0541801453,80.2302398682,57343,57353,10
13.0541801453,80.230506897,57353,57364,11
13.0540103912,80.2306365967,57364,57374,10
13.0535802841,80.2306213379,57374,57384,10
13.052980423,80.2305374146,57384,57393,9
13.0522298813,80.2304382324,57393,57414,21
13.0522298813,80.2304382324,57414,57424,10
13.0519895554,80.2303771973,57424,57434,10
13.0519599915,80.2303771973,57434,57444,10
13.0516996384,80.2303314209,57444,57454,10
13.0511798859,80.2302627563,57454,57464,10
13.0510396957,80.2302322388,57464,57475,11
13.0507602692,80.23021698,57475,57485,10
13.0502901077,80.230140686,57485,57495,10
13.0498399734,80.2301101685,57495,57505,10
13.0493602753,80.2301025391,57505,57515,10
13.0488901138,80.2300872803,57515,57525,10
13.0484199524,80.2300720215,57525,57534,9
13.0480298996,80.2301864624,57534,57544,10
13.0476903915,80.2306518555,57544,57555,11
13.0475702286,80.2315979004,57555,57565,10
13.0474700928,80.2323608398,57565,57575,10
13.0474004745,80.2329788208,57575,57586,11
13.0477800369,80.2330932617,57586,57596,10
13.0483798981,80.2332077026,57596,57606,10
13.0488595963,80.2333221436,57606,57616,10
13.0491895676,80.2334213257,57616,57625,9
13.0494699478,80.2334976196,57625,57636,11
13.0498399734,80.2335891724,57636,57646,10
13.050160408,80.2336502075,57646,57656,10
13.0505199432,80.2337417603,57656,57666,10
13.0509004593,80.2338027954,57666,57676,10
13.0515098572,80.2339401245,57676,57686,10
13.0521402359,80.2340774536,57686,57697,11
13.0530195236,80.2343215942,57697,57707,10
13.0536003113,80.2344818115,57707,57717,10
13.0537595749,80.2346420288,57717,57727,10
13.0536603928,80.2351226807,57727,57737,10
13.0536203384,80.2353363037,57737,57747,10
13.0535802841,80.2355804443,57747,57757,10
13.0535297394,80.2358322144,57757,57767,10
13.0534696579,80.2361831665,57767,57777,10
13.0534000397,80.2365570068,57777,57787,10
13.0533504486,80.2368927002,57787,57797,10
13.0533504486,80.2369003296,57797,57808,11
13.0532798767,80.2372283936,57808,57818,10
13.0532302856,80.2375564575,57818,57828,10
13.0531702042,80.2379379272,57828,57837,9
13.0530500412,80.2384872437,57837,57848,11
13.0528898239,80.2392578125,57848,57858,10
13.0526800156,80.2402191162,57858,57868,10
13.0525503159,80.2408065796,57868,57969,101
13.0525503159,80.2408065796,57969,57979,10
13.0525302887,80.2410430908,57979,57989,10
13.0525999069,80.2414779663,57989,57999,10
13.0531396866,80.241859436,57999,58009,10
13.0535697937,80.2420730591,58009,58019,10
13.0535802841,80.2420730591,58019,58030,11
13.0538396835,80.2421875,58030,58040,10
13.0544300079,80.2423095703,58040,58050,10
13.0552196503,80.2422180176,58050,58060,10
13.0559997559,80.2423706055,58060,58070,10
13.0563898087,80.2425537109,58070,58080,10
13.0565004349,80.2425765991,58080,58090,10
13.0565795898,80.2425765991,58090,58100,10
13.0569601059,80.2426681519,58100,58110,10
13.057390213,80.2427978516,58110,58120,10
13.0577001572,80.2427825928,58120,58130,10
13.0578298569,80.242767334,58130,58141,11
13.058380127,80.2426834106,58141,58151,10
13.0590801239,80.2425613403,58151,58161,10
13.0594596863,80.2425613403,58161,58171,10
13.0601196289,80.2427597046,58171,58181,10
13.0606203079,80.2429199219,58181,58191,10
13.0611600876,80.2430496216,58191,58201,10
13.0614595413,80.2431182861,58201,58211,10
13.061630249,80.2431564331,58211,58221,10
13.0619697571,80.2432403564,58221,58231,10
13.0620203018,80.2432403564,58231,58241,10
13.0623998642,80.2433166504,58241,58251,10
13.06291008,80.2434234619,58251,58262,11
13.0634899139,80.2434997559,58262,58272,10
13.0638999939,80.2434997559,58272,58282,10
13.0640602112,80.2435073853,58282,58292,10
13.0642004013,80.2435302734,58292,58302,10
13.0644598007,80.243560791,58302,58312,10
13.0650196075,80.2436065674,58312,58322,10
13.0657997131,80.243637085,58322,58332,10
13.0660800934,80.2440872192,58332,58342,10
13.0662097931,80.2449035645,58342,58352,10
13.0663900375,80.2457504272,58352,58363,11
13.0670604706,80.2461776733,58363,58373,10
13.0678100586,80.2466201782,58373,58383,10
13.0679197311,80.2474365234,58383,58393,10
13.0678596497,80.248260498,58393,58403,10
13.0678596497,80.2483596802,58403,58413,10
13.0678195953,80.2486190796,58413,58423,10
13.0677204132,80.2491989136,58423,58433,10
13.067609787,80.2498931885,58433,58443,10
13.067440033,80.2508010864,58443,58453,10
13.0673999786,80.251121521,58453,58463,10
13.0673503876,80.2514190674,58463,58473,10
13.0674295425,80.2520599365,58473,58484,11
13.0680904388,80.2525024414,58484,58494,10
13.0680799484,80.2531433105,58494,58504,10
13.0675001144,80.2536315918,58504,58514,10
13.0673999786,80.2537002563,58514,58524,10
13.06731987,80.2537612915,58524,58534,10
13.0669202805,80.2540817261,58534,58544,10
13.0669698715,80.2544021606,58544,58554,10
13.06731987,80.254737854,58554,58564,10
13.0676803589,80.2550201416,58564,58574,10
13.0677604675,80.2551116943,58574,58585,11
13.0680999756,80.2554931641,58585,58595,10
13.0685796738,80.2559661865,58595,58605,10
13.0691003799,80.2565002441,58605,58614,9
13.0695800781,80.2569885254,58614,58625,11
13.0702495575,80.2576904297,58625,58635,10
13.0707902908,80.2582778931,58635,58644,9
13.0711803436,80.2586975098,58644,58655,11
13.0715303421,80.2590789795,58655,58675,20
13.0715303421,80.2590789795,58675,58685,10
13.0716600418,80.2592773438,58685,58696,11
13.0720396042,80.2596511841,58696,58706,10
13.0725002289,80.2601699829,58706,58716,10
13.0730104446,80.2607269287,58716,58725,9
13.0733003616,80.2608184814,58725,58736,11
13.0734100342,80.2612991333,58736,58746,10
13.0738601685,80.2617797852,58746,58756,10
13.0739402771,80.2618865967,58756,58766,10
13.0739898682,80.2619476318,58766,58776,10
13.0742797852,80.2623062134,58776,58786,10
13.0747299194,80.2628631592,58786,58796,10
13.0752096176,80.2635116577,58796,58807,11
13.0756902695,80.2641677856,58807,58817,10
13.076259613,80.2642364502,58817,58827,10
13.0769195557,80.2641677856,58827,58837,10
13.0773897171,80.2640533447,58837,58847,10
13.0778903961,80.2636489868,58847,58863,16
13.0783195496,80.2637405396,58863,58885,22
13.0783195496,80.2637405396,58885,58895,10
13.0783596039,80.2640228271,58895,58905,10
13.0784502029,80.2644882202,58905,58915,10
13.0785598755,80.2650375366,58915,58926,11
13.0789203644,80.2653427124,58926,58936,10
13.0796003342,80.2652435303,58936,58946,10
13.0804300308,80.2651062012,58946,58976,30
13.0804300308,80.2651062012,58976,58986,10
13.0805196762,80.2650680542,58986,58996,10
13.0807800293,80.2652664185,58996,59007,11
13.0807504654,80.2659301758,59007,59017,10
13.0807304382,80.2667236328,59017,59028,11
13.0807199478,80.267539978,59028,59038,10
13.080739975,80.2684783936,59038,59068,30
13.080739975,80.2684783936,59068,59078,10
13.0807504654,80.2686462402,59078,59088,10
13.0807504654,80.2689819336,59088,59098,10
13.0807600021,80.26927948,59098,59108,10
13.0807800293,80.2695083618,59108,59118,10
13.0807695389,80.26978302,59118,59179,61
13.0807695389,80.26978302,59179,59189,10
13.080789566,80.2701873779,59189,59199,10
13.0808200836,80.2706069946,59199,59209,10
13.0810003281,80.2711181641,59209,59219,10
13.0813598633,80.2715530396,59219,59229,10
13.0815000534,80.2722015381,59229,59239,10
13.0815896988,80.2726821899,59239,59250,11
13.081580162,80.2727584839,59250,59260,10
13.0815296173,80.272857666,59260,59270,10
13.081489563,80.2729187012,59270,59280,10
13.0814599991,80.2729721069,59280,59290,10
13.0814304352,80.2731323242,59290,59300,10
13.0814504623,80.2732772827,59300,59310,10
13.0815000534,80.2735366821,59310,59340,30
13.0815696716,80.2738037109,59340,59361,21
13.0815696716,80.2738037109,59361,59372,11
13.0816602707,80.2738800049,59372,59382,10
13.0819396973,80.2741165161,59382,59392,10
13.0820503235,80.2749481201,59392,59452,60
13.0820503235,80.2749481201,59452,59462,10
13.0820598602,80.2751617432,59462,59472,10
13.0820903778,80.2753601074,59472,59483,11
13.082159996,80.2757492065,59483,59493,10
13.0819301605,80.2760467529,59493,59503,10
13.081870079,80.2762527466,59503,59513,10
13.0819396973,80.276802063,59513,59523,10
13.0820198059,80.2776412964,59523,59533,10
13.0821304321,80.2781295776,59533,59543,10
13.0821504593,80.2781829834,59543,59553,10
13.0821800232,80.2785873413,59553,59562,9
13.0821800232,80.2790679932,59562,59572,10
13.0822296143,80.2798461914,59572,59583,11
13.0823402405,80.2809295654,59583,59594,11
13.0824298859,80.2818069458,59594,59604,10
13.0831203461,80.2822799683,59604,59614,10
13.0840797424,80.2828598022,59614,59624,10
13.0848503113,80.2834777832,59624,59634,10
13.0853595734,80.2837524414,59634,59664,30
13.0853595734,80.2837524414,59664,59674,10
13.0854597092,80.2836380005,59674,59684,10
13.0857696533,80.2835769653,59684,59694,10
13.0860996246,80.2835922241,59694,59705,11
13.0864295959,80.2836914063,59705,59715,10
13.0866804123,80.2837600708,59715,59725,10
13.0870199203,80.2837295532,59725,59735,10
13.0873003006,80.2837295532,59735,59745,10
13.0874700546,80.2837371826,59745,59755,10
13.0876398087,80.283821106,59755,59876,121
13.0876903534,80.2838516235,59876,60189,313
13.0876903534,80.2837982178,60189,60249,60
13.0876903534,80.2837982178,60249,60260,11
13.0878696442,80.2836380005,60260,60280,20
13.0878696442,80.2836380005,60280,60290,10
13.0882101059,80.2835464478,60290,60320,30
13.0882101059,80.2835464478,60320,60330,10
13.0882997513,80.2832794189,60330,60340,10
13.0882997513,80.2828598022,60340,60350,10
13.0882997513,80.2825012207,60350,60360,10
13.088259697,80.2822036743,60360,60371,11
13.0881795883,80.2818984985,60371,60381,10
13.0879802704,80.281539917,60381,60391,10
13.0875997543,80.2814025879,60391,60401,10
13.0869598389,80.2812194824,60401,60411,10
13.0862798691,80.2810134888,60411,60421,10
13.0858201981,80.2808685303,60421,60431,10
13.0856599808,80.2804870605,60431,60441,10
13.0855102539,80.279876709,60441,60451,10
13.0850696564,80.2794189453,60451,60461,10
13.0844697952,80.279258728,60461,60471,10
13.0840902328,80.2791900635,60471,60482,11
13.0833501816,80.2789916992,60482,60492,10
13.0824203491,80.2786483765,60492,60522,30
13.0824203491,80.2786483765,60522,60532,10
13.0823698044,80.2786636353,60532,60542,10
13.082159996,80.2785568237,60542,60552,10
13.0819101334,80.2781677246,60552,60562,10
13.081870079,80.2776031494,60562,60572,10
13.0818195343,80.2772293091,60572,60582,10
13.0818195343,80.2772216797,60582,60593,11
13.0818195343,80.2769927979,60593,60603,10
13.0818195343,80.2767791748,60603,60613,10
13.0818004608,80.2767562866,60613,60623,10
13.0817604065,80.2765808105,60623,60714,91
13.0817604065,80.2765808105,60714,60724,10
13.0817499161,80.2763977051,60724,60734,10
13.0816602707,80.2760162354,60734,60744,10
13.081609726,80.2757568359,60744,60754,10
13.0815601349,80.2753601074,60754,60764,10
13.0815496445,80.2751235962,60764,60774,10
13.0815200806,80.2749404907,60774,60784,10
13.0815000534,80.274772644,60784,60794,10
13.0814599991,80.2744674683,60794,60804,10
13.0814399719,80.2741928101,60804,60815,11
13.0814304352,80.2740402222,60815,60825,10
13.081410408,80.2736434937,60825,60835,10
13.0812997818,80.273109436,60835,60845,10
13.0812997818,80.2729568481,60845,60855,10
13.081410408,80.2727432251,60855,60865,10
13.0814504623,80.2724304199,60865,60875,10
13.0813302994,80.2718276978,60875,60885,10
13.0811004639,80.2713470459,60885,60895,10
13.0808200836,80.2709503174,60895,60905,10
13.080739975,80.2702865601,60905,60915,10
