13.0345602036,80.2053909302,11,26666,26655
13.0807304382,80.2694320679,60915,60926,11
13.0807199478,80.2682571411,60926,60936,10
13.0806798935,80.2672576904,60936,60946,10
13.0806798935,80.2662277222,60946,60956,10
13.0806598663,80.2654571533,60956,60996,40
13.0806598663,80.2654571533,60996,61006,10
13.080499649,80.2651901245,61006,61016,10
13.0800800323,80.2652511597,61016,61026,10
13.0796098709,80.265296936,61026,61035,9
13.0787496567,80.2654266357,61035,61057,22
13.0787496567,80.2654266357,61057,61067,10
13.0786895752,80.2654418945,61067,61077,10
13.078499794,80.2650680542,61077,61087,10
13.0783500671,80.2642669678,61087,61097,10
13.0781602859,80.2635803223,61097,61107,10
13.0778398514,80.2636413574,61107,61117,10
13.0778102875,80.263671875,61117,61127,10
13.0776996613,80.2637481689,61127,61137,10
13.077340126,80.2640228271,61137,61148,11
13.0767202377,80.2641677856,61148,61158,10
13.0761604309,80.2642593384,61158,61168,10
13.0757799149,80.264289856,61168,61178,10
13.0757102966,80.2642822266,61178,61188,10
13.0754404068,80.263923645,61188,61198,10
13.0749902725,80.2632827759,61198,61207,9
13.0746097565,80.2627868652,61207,61218,11
13.0742101669,80.2623291016,61218,61228,10
13.0737600327,80.2618408203,61228,61238,10
13.0736303329,80.261680603,61238,61248,10
13.0733098984,80.2614364624,61248,61258,10
13.0730695724,80.2612533569,61258,61269,11
13.0730400085,80.260887146,61269,61279,10
13.0726900101,80.2604522705,61279,61289,10
13.072259903,80.2599563599,61289,61299,10
13.0719003677,80.2595672607,61299,61309,10
13.0718603134,80.2595367432,61309,61319,10
13.0717401505,80.2593994141,61319,61329,10
13.0714101791,80.2590484619,61329,61339,10
13.0709199905,80.2585220337,61339,61349,10
13.0704097748,80.2579803467,61349,61359,10
13.0699195862,80.2574386597,61359,61369,10
13.069439888,80.256942749,61369,61380,11
13.0687303543,80.256187439,61380,61390,10
13.0680999756,80.255531311,61390,61400,10
13.0675001144,80.2549972534,61400,61410,10
13.0670795441,80.2546005249,61410,61420,10
13.0667896271,80.254119873,61420,61430,10
13.0671195984,80.2537994385,61430,61440,10
13.0671596527,80.2537612915,61440,61450,10
13.0672197342,80.2537078857,61450,61460,10
13.0675497055,80.2534637451,61460,61470,10
13.068110466,80.2529678345,61470,61480,10
13.0679597855,80.2525024414,61480,61490,10
13.0673398972,80.2520980835,61490,61501,11
13.0672597885,80.2515487671,61501,61511,10
13.0674104691,80.2508010864,61511,61521,10
13.0675001144,80.2503128052,61521,61531,10
13.0675296783,80.2502212524,61531,61541,10
13.0676002502,80.2497711182,61541,61551,10
13.0676403046,80.2494812012,61551,61561,10
13.0676498413,80.249382019,61561,61571,10
13.0677404404,80.2489395142,61571,61581,10
13.0678100586,80.2482070923,61581,61591,10
13.0673103333,80.2479476929,61591,61602,11
13.0666503906,80.2479171753,61602,61612,10
13.0665998459,80.2479171753,61612,61622,10
13.0662403107,80.2478790283,61622,61632,10
13.0655298233,80.2478179932,61632,61642,10
13.0646800995,80.2477493286,61642,61652,10
13.0637998581,80.2476730347,61652,61661,9
13.0630598068,80.2476501465,61661,61672,11
13.0622396469,80.2476272583,61672,61682,10
13.0615997314,80.2474212646,61682,61692,10
13.0613098145,80.2470321655,61692,61702,10
13.0616102219,80.246673584,61702,61713,11
13.0618600845,80.2461624146,61713,61723,10
13.0619802475,80.2455368042,61723,61733,10
13.062379837,80.2449798584,61733,61743,10
13.0627698898,80.2447433472,61743,61753,10
13.0630702972,80.2444000244,61753,61763,10
13.0630903244,80.2443771362,61763,61773,10
13.0632400513,80.2441635132,61773,61783,10
13.0634498596,80.2436218262,61783,61793,10
13.0629901886,80.2434234619,61793,61803,10
13.0623502731,80.2433166504,61803,61813,10
13.0619001389,80.2432174683,61813,61824,11
13.0614299774,80.2431411743,61824,61834,10
13.0612096786,80.2431030273,61834,61844,10
13.0607204437,80.2429580688,61844,61854,10
13.0602197647,80.242767334,61854,61864,10
13.0597801208,80.2426376343,61864,61874,10
13.0593395233,80.2425231934,61874,61884,10
13.0589199066,80.2425765991,61884,61894,10
13.0587596893,80.2426071167,61894,61904,10
13.0584897995,80.2426834106,61904,61914,10
13.0579795837,80.2427597046,61914,61924,10
13.0572299957,80.2428436279,61924,61935,11
13.0566797256,80.2426986694,61935,61945,10
13.0563297272,80.2425689697,61945,61955,10
13.0559301376,80.2423400879,61955,61965,10
13.0553398132,80.2422790527,61965,61975,10
13.0546302795,80.2424087524,61975,61985,10
13.0540599823,80.2423400879,61985,61995,10
13.0539999008,80.2423400879,61995,62005,10
13.0537900925,80.2423019409,62005,62015,10
13.0537204742,80.2422714233,62015,62025,10
13.0536899567,80.2422866821,62025,62035,10
13.053440094,80.2421188354,62035,62045,10
13.0530004501,80.241897583,62045,62062,17
13.0523300171,80.2414321899,62062,62074,12
13.0520401001,80.2408981323,62074,62084,10
13.0517997742,80.240737915,62084,62094,10
13.0514602661,80.2406387329,62094,62104,10
13.051320076,80.2406234741,62104,62113,9
13.0510396957,80.2405700684,62113,62123,10
13.0509195328,80.240562439,62123,62135,12
13.0502700806,80.2404174805,62135,62145,10
13.049659729,80.2402877808,62145,62155,10
13.0491104126,80.2401504517,62155,62166,11
13.0483198166,80.2399597168,62166,62175,9
13.0476703644,80.2398529053,62175,62186,11
13.046959877,80.2397003174,62186,62195,9
13.0464200974,80.2395935059,62195,62206,11
13.046210289,80.2394104004,62206,62216,10
13.0463600159,80.2390213013,62216,62226,10
13.0464696884,80.2384796143,62226,62236,10
13.0465402603,80.2381210327,62236,62246,10
13.0466499329,80.2376327515,62246,62256,10
13.0467996597,80.236869812,62256,62266,10
13.0469198227,80.2363433838,62266,62277,11
13.0469799042,80.2359695435,62277,62287,10
13.0470104218,80.2358016968,62287,62297,10
13.0470399857,80.2355880737,62297,62307,10
13.0471000671,80.2351303101,62307,62317,10
13.0471897125,80.2344665527,62317,62327,10
13.047249794,80.2339477539,62327,62337,10
13.0472898483,80.2336502075,62337,62347,10
13.0473203659,80.2332763672,62347,62357,10
13.0473804474,80.2328491211,62357,62367,10
13.0474996567,80.2321166992,62367,62377,10
13.0475797653,80.2314605713,62377,62388,11
13.0476503372,80.2308502197,62388,62398,10
13.0476102829,80.2303466797,62398,62408,10
13.0472698212,80.2299118042,62408,62418,10
13.0465402603,80.2297973633,62418,62428,10
13.0458297729,80.2296905518,62428,62438,10
13.0451402664,80.2295532227,62438,62448,10
13.0447597504,80.2294769287,62448,62458,10
13.0445203781,80.2294082642,62458,62468,10
13.0440998077,80.2292785645,62468,62478,10
13.0438804626,80.229133606,62478,62488,10
13.0439996719,80.2286834717,62488,62499,11
13.0442304611,80.2279205322,62499,62509,10
13.0444002151,80.2272796631,62509,62519,10
13.0445995331,80.2265777588,62519,62529,10
13.0447397232,80.2260665894,62529,62559,30
13.0447397232,80.2260665894,62559,62569,10
13.0449304581,80.2257232666,62569,62579,10
13.04529953,80.2258224487,62579,62589,10
13.0458602905,80.2259902954,62589,62599,10
13.0460700989,80.22605896,62599,62616,17
13.0469398499,80.226348877,62616,62628,12
13.0478200912,80.2266387939,62628,62638,10
13.0485200882,80.2268600464,62638,62648,10
13.0492200851,80.2269821167,62648,62658,10
13.0499296188,80.2270889282,62658,62668,10
13.0506696701,80.2272567749,62668,62678,10
13.0512599945,80.2273483276,62678,62688,10
13.0518703461,80.2274932861,62688,62698,10
13.052280426,80.2275695801,62698,62708,10
13.052740097,80.2276687622,62708,62718,10
13.0531797409,80.2277832031,62718,62729,11
13.0537796021,80.2278366089,62729,62739,10
13.0538902283,80.2276000977,62739,62757,18
13.053899765,80.2273406982,62757,62769,12
13.053850174,80.2267379761,62769,62778,9
13.0537796021,80.2261276245,62778,62789,11
13.0535697937,80.225112915,62789,62799,10
13.0534000397,80.224357605,62799,62890,91
13.0534000397,80.224357605,62890,62900,10
13.0534200668,80.2241897583,62900,62910,10
13.0533399582,80.2238006592,62910,62920,10
13.0532302856,80.2232894897,62920,62930,10
13.0530996323,80.2227706909,62930,62941,11
13.0529203415,80.2221679688,62941,62951,10
13.0527000427,80.2214736938,62951,62961,10
13.0524902344,80.2206192017,62961,63011,50
13.0524902344,80.2206192017,63011,63021,10
13.0522403717,80.2203369141,63021,63031,10
13.0518102646,80.2202835083,63031,63051,20
13.0518102646,80.2202835083,63051,63062,11
13.051440239,80.220161438,63062,63072,10
13.0508403778,80.2199630737,63072,63082,10
13.0500602722,80.2197265625,63082,63092,10
13.0492801666,80.2194976807,63092,63102,10
13.0486097336,80.2192993164,63102,63112,10
13.04804039,80.2191467285,63112,63122,10
13.0474596024,80.21900177,63122,63132,10
13.0468301773,80.2188415527,63132,63142,10
13.0465803146,80.21875,63142,63152,10
13.0464897156,80.2187271118,63152,63163,11
13.0460996628,80.2185897827,63163,63173,10
13.0454702377,80.218421936,63173,63183,10
13.0451002121,80.2182998657,63183,63193,10
13.044839859,80.2181472778,63193,63203,10
13.0443000793,80.2178115845,63203,63213,10
13.0438404083,80.2175369263,63213,63223,10
13.0433597565,80.2171783447,63223,63233,10
13.0427598953,80.2167510986,63233,63243,10
13.0420503616,80.216293335,63243,63253,10
13.0416698456,80.2160415649,63253,63304,51
13.0416698456,80.2160415649,63304,63314,10
13.041560173,80.2159805298,63314,63324,10
13.0412502289,80.2157211304,63324,63334,10
13.040719986,80.2153320313,63334,63344,10
13.0402097702,80.2149810791,63344,63354,10
13.0395402908,80.2145233154,63354,63364,10
13.0389204025,80.2141265869,63364,63374,10
13.0388298035,80.2140579224,63374,63391,17
13.0381002426,80.2135314941,63391,63403,12
13.0373802185,80.2129821777,63403,63413,10
13.0372600555,80.2124710083,63413,63453,40
13.0372600555,80.2124710083,63453,63463,10
13.0369100571,80.2123413086,63463,63473,10
13.0363903046,80.2123718262,63473,63484,11
13.0360803604,80.2123794556,63484,63495,11
13.0358600616,80.2123794556,63495,63505,10
13.0356397629,80.212348938,63505,63535,30
13.0356397629,80.212348938,63535,63545,10
13.0354204178,80.2123565674,63545,63555,10
13.0350399017,80.2122879028,63555,63565,10
13.0347499847,80.2122268677,63565,63575,10
13.0343198776,80.2121429443,63575,63595,20
13.0343198776,80.2121429443,63595,63605,10
13.034119606,80.2121124268,63605,63616,11
13.0336799622,80.212020874,63616,63625,9
13.0333204269,80.2119369507,63625,63636,11
13.0325803757,80.211807251,63636,63646,10
13.0321598053,80.211730957,63646,63656,10
13.0319900513,80.2113113403,63656,63666,10
13.0321102142,80.2105636597,63666,63676,10
13.0322704315,80.2097702026,63676,63686,10
13.0328302383,80.2097930908,63686,63696,10
13.0335597992,80.2098999023,63696,63706,10
13.0342597961,80.2099609375,63706,63717,11
13.0350198746,80.2099685669,63717,63727,10
13.0351600647,80.2095413208,63727,63737,10
13.0352296829,80.2088623047,63737,63747,10
13.0352602005,80.2087020874,63747,63757,10
13.0353097916,80.2083816528,63757,63767,10
13.0354604721,80.2080078125,63767,63777,10
13.0357599258,80.2080383301,63777,63787,10
13.0362796783,80.2081069946,63787,63797,10
13.0371103287,80.2082595825,63797,63807,10
13.0379295349,80.2083892822,63807,63817,10
13.0384902954,80.2084884644,63817,63827,10
13.0385198593,80.2084884644,63827,63838,11
13.0388202667,80.2085418701,63838,63848,10
13.0394296646,80.2086334229,63848,63858,10
13.0401201248,80.208732605,63858,63868,10
13.0404195786,80.2087631226,63868,63878,10
13.0407104492,80.2088165283,63878,63888,10
13.0412998199,80.2089080811,63888,63898,10
13.0419797897,80.2089996338,63898,63908,10
13.042599678,80.2090835571,63908,63918,10
13.0433397293,80.209197998,63918,63928,10
13.0439796448,80.2092819214,63928,63969,41
13.0439796448,80.2092819214,63969,63979,10
13.0441102982,80.2092208862,63979,63989,10
13.044090271,80.2088623047,63989,63999,10
13.044090271,80.2088394165,63999,64009,10
13.0440998077,80.2084197998,64009,64019,10
13.0439996719,80.2077789307,64019,64029,10
13.0435400009,80.2069168091,64029,64039,10
13.0428800583,80.2060089111,64039,64049,10
13.0422201157,80.205406189,64049,64060,11
13.0415296555,80.2052536011,64060,64070,10
13.0409202576,80.2051620483,64070,64080,10
13.0408000946,80.2051391602,64080,64090,10
13.0406599045,80.2051315308,64090,64100,10
13.0404996872,80.2051010132,64100,64110,10
13.0400800705,80.2050170898,64110,64120,10
13.0393896103,80.2049026489,64120,64136,16
13.0382604599,80.2047424316,64136,64148,12
13.0381803513,80.2044906616,64148,64156,8
13.0382604599,80.2040634155,64156,64169,13
13.0383996964,80.2029571533,64169,64179,10
13.0384902954,80.2021484375,64179,64188,9
13.0385704041,80.201713562,64188,64199,11
13.0386695862,80.2010116577,64199,64209,10
13.0387601852,80.2001800537,64209,64219,10
13.0388803482,80.19947052,64219,64229,10
13.0389099121,80.1992492676,64229,64238,9
13.0389299393,80.1990890503,64238,64248,10
13.0390195847,80.1986083984,64248,64259,11
13.0391397476,80.1977615356,64259,64268,9
13.0392503738,80.1970672607,64268,64290,22
13.0392503738,80.1970672607,64290,64300,10
13.0393199921,80.1965866089,64300,64310,10
13.0393896103,80.1961975098,64310,64320,10
13.0394697189,80.1955337524,64320,64330,10
13.0395898819,80.194732666,64330,64340,10
13.0396795273,80.1938705444,64340,64350,10
13.0397701263,80.1932525635,64350,64360,10
13.0397396088,80.1931762695,64360,64370,10
13.0396299362,80.193069458,64370,64380,10
13.0393400192,80.1930236816,64380,64391,11
13.0388298035,80.1929321289,64391,64401,10
13.0387001038,80.1929168701,64401,64411,10
13.0385103226,80.1928787231,64411,64421,10
13.0381698608,80.192817688,64421,64431,10
13.0378198624,80.1928787231,64431,64441,10
13.0375995636,80.1934814453,64441,64451,10
13.0374803543,80.1943283081,64451,64461,10
13.0373697281,80.1950683594,64461,64471,10
13.0372800827,80.1957931519,64471,64481,10
13.0372400284,80.1959991455,64481,64491,10
13.037229538,80.1960296631,64491,64501,10
13.0371704102,80.1963806152,64501,64512,11
13.0370502472,80.1971588135,64512,64522,10
13.0369596481,80.1978225708,64522,64532,10
13.036860466,80.1985092163,64532,64542,10
13.0368404388,80.1987228394,64542,64558,16
13.0366897583,80.1995620728,64558,64570,12
13.036529541,80.200630188,64570,64580,10
13.0364599228,80.2012710571,64580,64590,10
13.0364599228,80.2013092041,64590,64600,10
13.0364398956,80.2013702393,64600,64608,8
13.0363798141,80.2015991211,64608,64621,13
13.0362596512,80.2024612427,64621,64631,10
13.0361404419,80.2033691406,64631,64641,10
13.0360202789,80.2041320801,64641,64651,10
13.0360097885,80.2043533325,64651,64661,10
13.0360097885,80.2043991089,64661,64671,10
13.0359802246,80.2046127319,64671,64680,9
13.0358800888,80.2052078247,64680,64690,10
13.0357599258,80.205947876,64690,64701,11
13.0355100632,80.2060775757,64701,64711,10
13.0353298187,80.205947876,64711,64722,11
13.0353803635,80.2056427002,64722,65690,968
13.0354404449,80.2053222656,65690,65751,61
13.0354404449,80.2053222656,65751,65761,10
13.0358400345,80.205039978,65761,65771,10
13.0359096527,80.2046203613,65771,65781,10
13.0359601974,80.2042007446,65781,65791,10
13.0360298157,80.2037277222,65791,65801,10
13.0361003876,80.2032318115,65801,65811,10
13.0361700058,80.2026596069,65811,65821,10
13.0362997055,80.2017364502,65821,65842,21
13.0362997055,80.2017364502,65842,65852,10
13.0363197327,80.2015075684,65852,65862,10
13.0363302231,80.2013778687,65862,65872,10
13.0363998413,80.2010574341,65872,65882,10
13.0364904404,80.2005233765,65882,65892,10
13.0365495682,80.1999969482,65892,65902,10
13.0366697311,80.1991271973,65902,65912,10
13.0367603302,80.1985397339,65912,65922,10
13.0367803574,80.1984100342,65922,65932,10
13.0367898941,80.1983184814,65932,65942,10
13.036860466,80.1979675293,65942,65953,11
13.0369300842,80.1974716187,65953,65963,10
13.0370197296,80.1968231201,65963,65973,10
13.0370798111,80.1964111328,65973,65983,10
13.0370998383,80.1962890625,65983,65993,10
13.0371398926,80.1958770752,65993,66003,10
13.0372600555,80.1951370239,66003,66013,10
13.0374002457,80.194190979,66013,66023,10
13.0375299454,80.1932830811,66023,66033,10
13.0378398895,80.1928024292,66033,66053,20
13.0378398895,80.1928024292,66053,66064,11
13.0381097794,80.1928024292,66064,66074,10
13.0385599136,80.1928863525,66074,66084,10
13.038769722,80.1929168701,66084,66094,10
13.0389499664,80.1929397583,66094,66104,10
13.0393800735,80.1930236816,66104,66114,10
13.0397796631,80.1930999756,66114,66124,10
13.0403699875,80.1932067871,66124,66134,10
13.0408802032,80.1932907104,66134,66144,10
13.041560173,80.193397522,66144,66154,10
13.0417804718,80.1935424805,66154,66164,10
13.0417499542,80.193977356,66164,66174,10
13.0416898727,80.1945037842,66174,66191,17
13.041560173,80.1955795288,66191,66203,12
13.0414400101,80.1961975098,66203,66213,10
13.0413799286,80.1966171265,66213,66223,10
13.0413599014,80.1968078613,66223,66233,10
13.0413503647,80.1970062256,66233,66243,10
13.041270256,80.1975631714,66243,66253,10
13.0411701202,80.1982727051,66253,66263,10
13.0410900116,80.198890686,66263,66272,9
13.0410299301,80.1993331909,66272,66282,10
13.0409803391,80.1996231079,66282,66294,12
13.0408802032,80.2001800537,66294,66304,10
13.0408000946,80.2008132935,66304,66314,10
13.0406904221,80.2015533447,66314,66324,10
13.0406198502,80.202003479,66324,66334,10
13.0405502319,80.202507019,66334,66344,10
13.0404596329,80.2032394409,66344,66354,10
13.0403604507,80.2040405273,66354,66364,10
13.0402803421,80.2044906616,66364,66374,10
13.0402097702,80.2048187256,66374,66384,10
13.0403003693,80.205078125,66384,66394,10
13.0407304764,80.2051467896,66394,66405,11
13.0408697128,80.2051620483,66405,66415,10
13.0411396027,80.2052230835,66415,66425,10
13.0412101746,80.2052307129,66425,66435,10
13.0415401459,80.205291748,66435,66445,10
13.0420799255,80.2053604126,66445,66455,10
13.0425796509,80.2054977417,66455,66465,10
13.0428495407,80.2059020996,66465,66475,10
13.0433101654,80.2065429688,66475,66485,10
13.043800354,80.2071990967,66485,66502,17
13.0441398621,80.2085189819,66502,66514,12
13.0441598892,80.2090072632,66514,66524,10
13.0441503525,80.2093200684,66524,66564,40
13.0441503525,80.2093200684,66564,66574,10
13.0440397263,80.2093429565,66574,66583,9
13.0437402725,80.2092666626,66583,66593,10
13.0432395935,80.2091903687,66593,66604,11
13.0426597595,80.2091217041,66604,66614,10
13.042090416,80.2090377808,66614,66625,11
13.0413799286,80.2089614868,66625,66635,10
13.0407600403,80.2088699341,66635,66645,10
13.0401201248,80.2087936401,66645,66655,10
13.0396099091,80.2087097168,66655,66665,10
13.0390100479,80.2086105347,66665,66675,10
13.0388803482,80.2086029053,66675,66685,10
13.0385704041,80.2085189819,66685,66695,10
13.0379295349,80.208442688,66695,66705,10
13.0373601913,80.2083587646,66705,66715,10
13.0367298126,80.2082595825,66715,66725,10
13.0362997055,80.208190918,66725,66736,11
13.0357198715,80.2081069946,66736,66746,10
13.0354995728,80.2083435059,66746,66756,10
13.0354404449,80.2085037231,66756,66772,16
13.0354099274,80.2085494995,66772,66784,12
13.0353097916,80.2091522217,66784,66794,10
13.0352201462,80.2097625732,66794,66802,8
13.0350999832,80.2104415894,66802,66813,11
13.0349702835,80.210899353,66813,66825,12
13.0349798203,80.2113723755,66825,66845,20
13.0349798203,80.2113723755,66845,66856,11
13.0349502563,80.2116394043,66856,66866,10
13.0349197388,80.2118835449,66866,66946,80
13.0349197388,80.2118835449,66946,66957,11
13.0349302292,80.2121429443,66957,66967,10
13.0351495743,80.2122573853,66967,66977,10
13.0354795456,80.2123336792,66977,66987,10
13.0357599258,80.2123413086,66987,66997,10
13.0360202789,80.212348938,66997,67007,10
13.0364303589,80.2123794556,67007,67017,10
13.036939621,80.2123794556,67017,67027,10
13.0372800827,80.2123794556,67027,67037,10
13.0374002457,80.2127532959,67037,67047,10
13.0375099182,80.2131118774,67047,67057,10
13.0379495621,80.213432312,67057,67067,10
13.0385799408,80.2138671875,67067,67078,11
13.0392303467,80.2143173218,67078,67088,10
13.0397996902,80.2147064209,67088,67098,10
13.0403795242,80.2151031494,67098,67108,10
13.041179657,80.2156829834,67108,67138,30
13.041179657,80.2156829834,67138,67148,10
13.0412397385,80.2157974243,67148,67158,10
13.0414495468,80.2159118652,67158,67168,10
13.0417499542,80.2160797119,67168,67179,11
13.0421600342,80.2163391113,67179,67189,10
13.0421800613,80.2163391113,67189,67199,10
13.0424499512,80.2165222168,67199,67209,10
13.0427799225,80.2167282104,67209,67289,80
13.0427799225,80.2167282104,67289,67300,11
13.0429401398,80.2168884277,67300,67310,10
13.0432901382,80.2171173096,67310,67431,121
13.0432901382,80.2171173096,67431,67441,10
13.0435400009,80.2172470093,67441,67451,10
13.0437202454,80.2173995972,67451,67461,10
13.0439996719,80.217628479,67461,67471,10
13.0444803238,80.2179794312,67471,67481,10
13.0450201035,80.2183532715,67481,67491,10
13.0456399918,80.2185592651,67491,67501,10
13.0461597443,80.2187194824,67501,67511,10
13.0464897156,80.2188110352,67511,67522,11
13.0466804504,80.2188720703,67522,67532,10
13.0470104218,80.218963623,67532,67542,10
13.0471401215,80.219039917,67542,67552,10
13.0476198196,80.2191619873,67552,67562,10
13.0483598709,80.2193527222,67562,67572,10
13.0490198135,80.2195205688,67572,67582,10
13.0496501923,80.2196807861,67582,67592,10
13.0503797531,80.2198562622,67592,67602,10
13.0509395599,80.2200088501,67602,67612,10
13.0513801575,80.2201385498,67612,67622,10
13.0516004562,80.2202224731,67622,67633,11
13.0521297455,80.2201538086,67633,67733,100
13.0521297455,80.2201538086,67733,67744,11
13.0522899628,80.220161438,67744,67754,10
13.0524196625,80.2202682495,67754,67764,10
13.0524997711,80.2206268311,67764,67774,10
13.0526599884,80.2213134766,67774,67784,10
13.0528497696,80.2219772339,67784,67794,10
13.0530195236,80.2226333618,67794,67804,10
13.0531702042,80.2231216431,67804,67834,30
13.0531702042,80.2231216431,67834,67844,10
13.0531997681,80.2232131958,67844,67855,11
13.0532503128,80.2234420776,67855,67865,10
13.0533504486,80.2238006592,67865,67875,10
13.0534200668,80.2241363525,67875,67885,10
13.0535402298,80.2248001099,67885,67895,10
13.0536603928,80.2254562378,67895,67905,10
13.0537395477,80.2259216309,67905,67915,10
13.0537996292,80.2262573242,67915,67925,10
13.0537996292,80.2262878418,67925,67935,10
13.0538196564,80.2265319824,67935,67945,10
13.0538797379,80.2271499634,67945,67955,10
13.0539703369,80.2277908325,67955,67966,11
13.0540304184,80.2282409668,67966,67976,10
13.0540504456,80.2286682129,67976,67986,10
13.0540895462,80.2291793823,67986,67996,10
13.0541000366,80.2294387817,67996,68006,10
13.0541200638,80.2295684814,68006,68016,10
13.0541400909,80.2300872803,68016,68026,10
13.0541400909,80.2306289673,68026,68036,10
13.0539798737,80.2306900024,68036,68046,10
13.0536298752,80.2306594849,68046,68056,10
13.0530700684,80.2305908203,68056,68066,10
13.0528697968,80.2305908203,68066,68077,11
13.052280426,80.2304916382,68077,68087,10
13.0519800186,80.2304534912,68087,68097,10
13.0519599915,80.2304382324,68097,68107,10
13.051659584,80.2303695679,68107,68117,10
13.0510396957,80.2302627563,68117,68127,10
13.050359726,80.2301635742,68127,68137,10
13.0496501923,80.2301101685,68137,68147,10
13.0488996506,80.2301177979,68147,68156,9
13.0482501984,80.2301025391,68156,68167,11
13.047750473,80.2304992676,68167,68177,10
13.0476303101,80.2312164307,68177,68188,11
13.0475101471,80.2321395874,68188,68198,10
13.0474300385,80.232749939,68198,68208,10
13.0474300385,80.2331237793,68208,68218,10
13.0479001999,80.2332229614,68218,68228,10
13.0482797623,80.2332763672,68228,68238,10
13.0487804413,80.2334289551,68238,68248,10
13.0492296219,80.2335510254,68248,68258,10
13.0495996475,80.2336425781,68258,68268,10
13.0501203537,80.233757019,68268,68278,10
13.0504903793,80.2338180542,68278,68288,10
13.0507602692,80.23387146,68288,68299,11
13.0512599945,80.2339630127,68299,68309,10
13.0517396927,80.2340393066,68309,68319,10
13.0522203445,80.2341766357,68319,68329,10
13.0529499054,80.2343826294,68329,68339,10
13.0535202026,80.2345275879,68339,68349,10
13.0537004471,80.2348480225,68349,68359,10
13.0535802841,80.2355194092,68359,68369,10
13.053440094,80.2361907959,68369,68379,10
13.0533504486,80.236618042,68379,68389,10
13.0533399582,80.2366485596,68389,68399,10
13.053319931,80.2368927002,68399,68410,11
13.0532999039,80.2370071411,68410,68420,10
13.0532197952,80.2375030518,68420,68430,10
13.0531396866,80.2380523682,68430,68440,10
13.052980423,80.2387924194,68440,68450,10
13.0528097153,80.2395095825,68450,68460,10
13.0526199341,80.240272522,68460,68470,10
13.0525398254,80.2406082153,68470,68510,40
13.0525398254,80.2406082153,68510,68521,11
13.0525102615,80.2408599854,68521,68531,10
13.0525398254,80.2414398193,68531,68541,10
13.0530796051,80.2419128418,68541,68551,10
13.0536203384,80.242149353,68551,68561,10
13.0537004471,80.2421875,68561,68571,10
13.0539999008,80.2423171997,68571,68581,10
