13.0345602036,80.2053909302,11,26666,26655
13.0546197891,80.242401123,68581,68591,10
13.0553598404,80.2423019409,68591,68601,10
13.0560598373,80.24243927,68601,68611,10
13.0564203262,80.2426223755,68611,68621,10
13.0564403534,80.2426300049,68621,68632,11
13.0566596985,80.2426681519,68632,68642,10
13.057009697,80.2427062988,68642,68652,10
13.0574197769,80.2428588867,68652,68662,10
13.05768013,80.2428512573,68662,68672,10
13.0577602386,80.2428512573,68672,68682,10
13.0581703186,80.2427825928,68682,68692,10
13.0586395264,80.2426681519,68692,68702,10
13.0591201782,80.2425918579,68702,68712,10
13.0596199036,80.2426376343,68712,68722,10
13.0600996017,80.2428207397,68722,68733,11
13.0604496002,80.2429504395,68733,68743,10
13.0607700348,80.2430267334,68743,68753,10
13.0611696243,80.2431488037,68753,68763,10
13.0620298386,80.2433166504,68763,68783,20
13.0620298386,80.2433166504,68783,68793,10
13.062330246,80.2433776855,68793,68803,10
13.0627803802,80.2434692383,68803,68813,10
13.0629396439,80.2434921265,68813,68823,10
13.0636997223,80.2435836792,68823,68894,71
13.0636997223,80.2435836792,68894,68904,10
13.0640802383,80.2436523438,68904,68914,10
13.064330101,80.2436523438,68914,68924,10
13.0647497177,80.2436676025,68924,68934,10
13.0652198792,80.2436828613,68934,68944,10
13.0658302307,80.2436828613,68944,68954,10
13.0660896301,80.2440872192,68954,68965,11
13.0662202835,80.2449417114,68965,68975,10
13.0663204193,80.24559021,68975,68985,10
13.0666799545,80.2461013794,68985,68995,10
13.0675401688,80.2464981079,68995,69005,10
13.0679101944,80.2471313477,69005,69015,10
13.0678701401,80.2479171753,69015,69025,10
13.0678396225,80.2484512329,69025,69035,10
13.0678300858,80.248550415,69035,69045,10
13.0677404404,80.2490310669,69045,69055,10
13.0676202774,80.249710083,69055,69066,11
13.0674695969,80.2506332397,69066,69076,10
13.0673999786,80.251121521,69076,69086,10
13.0673599243,80.2513580322,69086,69096,10
13.0673599243,80.2519836426,69096,69106,10
13.0679998398,80.2525024414,69106,69116,10
13.06828022,80.2528991699,69116,69126,10
13.0680303574,80.2532501221,69126,69136,10
13.067990303,80.253288269,69136,69146,10
13.0678396225,80.25340271,69146,69237,91
13.0678396225,80.25340271,69237,69247,10
13.0674200058,80.2537078857,69247,69298,51
13.0672702789,80.2538223267,69298,69338,40
13.0672702789,80.2538223267,69338,69348,10
13.0671195984,80.2539520264,69348,69358,10
13.0669698715,80.2540588379,69358,69439,81
13.0669698715,80.2540588379,69439,69449,10
13.0669498444,80.2543869019,69449,69459,10
13.0670700073,80.2545089722,69459,69479,20
13.0670700073,80.2545089722,69479,69489,10
13.0671901703,80.2546386719,69489,69499,10
13.0673303604,80.2547836304,69499,69510,11
13.067609787,80.2550201416,69510,69520,10
13.0676803589,80.2551116943,69520,69530,10
13.067899704,80.255317688,69530,69540,10
13.06828022,80.2557296753,69540,69550,10
13.0687398911,80.2562103271,69550,69560,10
13.0692501068,80.256729126,69560,69570,10
13.0697002411,80.2571868896,69570,69580,10
13.0702199936,80.2577209473,69580,69590,10
13.0707597733,80.2583236694,69590,69600,10
13.0712299347,80.2588195801,69600,69610,10
13.0715103149,80.2591094971,69610,69620,10
13.0716104507,80.2592391968,69620,69631,11
13.0719995499,80.2596511841,69631,69641,10
13.0724401474,80.2601623535,69641,69651,10
13.0728797913,80.2606430054,69651,69661,10
13.0729999542,80.2607498169,69661,69671,10
13.0731601715,80.2607269287,69671,69680,9
13.0733604431,80.2604827881,69680,69691,11
13.0734701157,80.2601623535,69691,69701,10
13.0736904144,80.2597579956,69701,69711,10
13.0740995407,80.2593002319,69711,69721,10
13.0747003555,80.2588272095,69721,69731,10
13.0750999451,80.2584915161,69731,69742,11
13.0753898621,80.2583999634,69742,69752,10
13.0754995346,80.2588729858,69752,69762,10
13.0757303238,80.2594833374,69762,69772,10
13.076259613,80.2599411011,69772,69782,10
13.0767602921,80.260383606,69782,69792,10
13.077170372,80.2608413696,69792,69802,10
13.0774002075,80.2613220215,69802,69812,10
13.0775499344,80.2617416382,69812,69822,10
13.0776195526,80.2619018555,69822,69832,10
13.0776996613,80.2620697021,69832,69853,21
13.0776996613,80.2620697021,69853,69863,10
13.0777997971,80.262260437,69863,69873,10
13.0778503418,80.2625198364,69873,69883,10
13.0778598785,80.2626876831,69883,69893,10
13.0779895782,80.2630996704,69893,69903,10
13.0781002045,80.2632598877,69903,69913,10
13.0781602859,80.2632980347,69913,69923,10
13.0782203674,80.2634811401,69923,69933,10
13.0782604218,80.2637023926,69933,69943,10
13.0783195496,80.2639923096,69943,69953,10
13.0784196854,80.2645797729,69953,69964,11
13.0785903931,80.265296936,69964,69974,10
13.078909874,80.265411377,69974,69984,10
13.079580307,80.2652893066,69984,69994,10
13.0800104141,80.2652282715,69994,70010,16
13.080280304,80.2651901245,70010,70022,12
13.0806798935,80.2651596069,70022,70030,8
13.0807504654,80.2652664185,70030,70042,12
13.080739975,80.265838623,70042,70052,10
13.0807104111,80.2665786743,70052,70062,10
13.0806798935,80.2674789429,70062,70073,11
13.0806798935,80.2684326172,70073,70082,9
13.0806903839,80.2691574097,70082,70093,11
13.0806999207,80.2698364258,70093,70103,10
13.0807199478,80.2705230713,70103,70113,10
13.080909729,80.2711105347,70113,70123,10
13.0813302994,80.2717437744,70123,70133,10
13.081489563,80.2726211548,70133,70143,10
13.0813798904,80.2733230591,70143,70153,10
13.0815296173,80.2738418579,70153,70163,10
13.0819396973,80.2742233276,70163,70173,10
13.0819597244,80.2748413086,70173,70183,10
13.081990242,80.2751464844,70183,70192,9
13.0820198059,80.2754974365,70192,70224,32
13.0820198059,80.2754974365,70224,70234,10
13.0820398331,80.2757492065,70234,70244,10
13.081870079,80.2760009766,70244,70254,10
13.0817804337,80.2761383057,70254,70264,10
13.0818195343,80.2763900757,70264,70274,10
13.0818901062,80.2770080566,70274,70283,9
13.0819501877,80.2776870728,70283,70295,12
13.0820903778,80.2782821655,70295,70305,10
13.0820999146,80.278793335,70305,70315,10
13.0821399689,80.2796020508,70315,70325,10
13.0822296143,80.2804412842,70325,70335,10
13.0822896957,80.2811279297,70335,70345,10
13.0823001862,80.2814407349,70345,70355,10
13.0823802948,80.2818222046,70355,70365,10
13.0830202103,80.2822265625,70365,70375,10
13.083729744,80.2826690674,70375,70385,10
13.0842895508,80.2830429077,70385,70395,10
13.0847101212,80.2833862305,70395,70406,11
13.0850400925,80.2837371826,70406,70416,10
13.0853204727,80.2837600708,70416,70426,10
13.0855197906,80.2836227417,70426,70436,10
13.0858402252,80.2836074829,70436,70446,10
13.0862102509,80.2836303711,70446,70456,10
13.0864601135,80.2838134766,70456,70466,10
13.0864896774,80.2838134766,70466,70476,10
13.0867004395,80.2837982178,70476,70486,10
13.086979866,80.283782959,70486,70496,10
13.0873298645,80.2837677002,70496,70537,41
13.0873298645,80.2837677002,70537,70547,10
13.0877199173,80.2838973999,70547,71092,545
13.0877199173,80.2838973999,71092,71102,10
13.0877895355,80.2839126587,71102,71112,10
13.0878400803,80.2838592529,71112,71122,10
13.0879402161,80.283782959,71122,71132,10
13.0879898071,80.2837524414,71132,71142,10
13.0881996155,80.2836837769,71142,71152,10
13.0882396698,80.2836608887,71152,71162,10
13.0882902145,80.283416748,71162,71172,10
13.0882797241,80.2830581665,71172,71182,10
13.0882701874,80.2827529907,71182,71193,11
13.0882501602,80.2824478149,71193,71203,10
13.0882196426,80.2822494507,71203,71213,10
13.088139534,80.2819213867,71213,71263,50
13.088139534,80.2819213867,71263,71273,10
13.0879201889,80.2816009521,71273,71283,10
13.0877599716,80.28150177,71283,71293,10
13.0875997543,80.2814788818,71293,71304,11
13.0872297287,80.2813720703,71304,71324,20
13.0872297287,80.2813720703,71324,71334,10
13.0870800018,80.2813186646,71334,71344,10
13.0867996216,80.2812271118,71344,71354,10
13.086520195,80.2811431885,71354,71364,10
13.0860996246,80.2810211182,71364,71374,10
13.0858297348,80.2809371948,71374,71384,10
13.0856599808,80.2806472778,71384,71394,10
13.0855102539,80.2800369263,71394,71404,10
13.0851097107,80.2794876099,71404,71415,11
13.0845603943,80.2793197632,71415,71425,10
13.0840797424,80.2792434692,71425,71435,10
13.0835199356,80.2790985107,71435,71445,10
13.0830001831,80.2788619995,71445,71455,10
13.0825195313,80.2787322998,71455,71505,50
13.0825195313,80.2787322998,71505,71516,11
13.0822601318,80.2786331177,71516,71526,10
13.0819597244,80.2784500122,71526,71536,10
13.0818395615,80.2779922485,71536,71546,10
13.0817403793,80.2773666382,71546,71566,20
13.0817403793,80.2773666382,71566,71576,10
13.0817403793,80.277130127,71576,71586,10
13.0817298889,80.2770767212,71586,71596,10
13.0816898346,80.2768325806,71596,71606,10
13.081609726,80.276260376,71606,71626,20
13.081609726,80.276260376,71626,71637,11
13.0815496445,80.2759628296,71637,71657,20
13.0815496445,80.2759628296,71657,71667,10
13.0815000534,80.275680542,71667,71677,10
13.0814599991,80.2754364014,71677,71687,10
13.0814599991,80.2753677368,71687,71697,10
13.0814800262,80.2751617432,71697,71717,20
13.0814800262,80.2751617432,71717,71727,10
13.0814599991,80.2749710083,71727,71737,10
13.0814504623,80.2748184204,71737,71748,11
13.0813999176,80.2745819092,71748,71758,10
13.0813999176,80.2743682861,71758,71768,10
13.0813598633,80.2739486694,71768,71778,10
13.0812797546,80.2733764648,71778,71788,10
13.0812397003,80.2732086182,71788,71798,10
13.0812397003,80.2730636597,71798,71808,10
13.0813903809,80.2725982666,71808,71818,10
13.0812501907,80.2718582153,71818,71828,10
13.0809803009,80.2713165283,71828,71838,10
13.0808496475,80.2712020874,71838,71848,10
13.0807600021,80.2709197998,71848,71859,11
13.0806703568,80.2702865601,71859,71869,10
13.0806798935,80.269569397,71869,71879,10
13.0807104111,80.2688293457,71879,71889,10
13.0806903839,80.2680435181,71889,71899,10
13.0806398392,80.2672805786,71899,71909,10
13.0806398392,80.2664489746,71909,71919,10
13.0806303024,80.2660217285,71919,71939,20
13.0806303024,80.2660217285,71939,71949,10
13.0806398392,80.2659072876,71949,71959,10
13.0806503296,80.2654495239,71959,71970,11
13.0802602768,80.2652435303,71970,71980,10
13.0797796249,80.265296936,71980,71990,10
13.0793199539,80.26537323,71990,72000,10
13.0788402557,80.2654418945,72000,72010,10
13.0785503387,80.2654418945,72010,72020,10
13.0784702301,80.2653427124,72020,72028,8
13.0784101486,80.2649307251,72028,72040,12
13.078209877,80.2638931274,72040,72050,10
13.078040123,80.2635498047,72050,72060,10
13.0780200958,80.2635498047,72060,72070,10
13.0778598785,80.2636032104,72070,72081,11
13.0777797699,80.2636566162,72081,72091,10
13.0776596069,80.2637481689,72091,72101,10
13.0772800446,80.2640075684,72101,72111,10
13.0767602921,80.2641372681,72111,72121,10
13.0760402679,80.2642364502,72121,72131,10
13.0755195618,80.2640762329,72131,72141,10
13.0750904083,80.2635192871,72141,72151,10
13.0745897293,80.2628631592,72151,72161,10
13.0741195679,80.262298584,72161,72171,10
13.0736904144,80.2617874146,72171,72182,11
13.0735797882,80.2616729736,72182,72192,10
13.0733804703,80.2614593506,72192,72202,10
13.0729799271,80.261177063,72202,72212,10
13.0729503632,80.2608566284,72212,72222,10
13.072719574,80.2605819702,72222,72232,10
13.0726604462,80.2604980469,72232,72242,10
13.0724000931,80.2602005005,72242,72251,9
13.07213974,80.2599029541,72251,72303,52
13.07213974,80.2599029541,72303,72313,10
13.0717697144,80.2595367432,72313,72323,10
13.0717601776,80.2595062256,72323,72333,10
13.0715703964,80.2593002319,72333,72343,10
13.0712995529,80.2589874268,72343,72353,10
13.0708799362,80.2585296631,72353,72363,10
13.0703802109,80.2579727173,72363,72373,10
13.0698699951,80.2574234009,72373,72383,10
13.0693502426,80.2568893433,72383,72393,10
13.0687599182,80.2562789917,72393,72403,10
13.0681495667,80.2556610107,72403,72414,11
13.0674200058,80.2550201416,72414,72444,30
13.0674200058,80.2550201416,72444,72454,10
13.067199707,80.2547912598,72454,72464,10
13.0668201447,80.2543869019,72464,72474,10
13.0668096542,80.2539520264,72474,72484,10
13.0671596527,80.2537002563,72484,72494,10
13.0672597885,80.2536468506,72494,72504,10
13.0676898956,80.2533416748,72504,72514,10
13.0681600571,80.2528381348,72514,72525,11
13.067609787,80.2523498535,72525,72535,10
13.067150116,80.2518081665,72535,72545,10
13.06731987,80.2510375977,72545,72555,10
13.0674295425,80.2502975464,72555,72565,10
13.067440033,80.25025177,72565,72575,10
13.0675001144,80.2499694824,72575,72585,10
13.0676202774,80.2493362427,72585,72595,10
13.06772995,80.2485809326,72595,72605,10
13.0676403046,80.2480010986,72605,72615,10
13.0669698715,80.2479171753,72615,72625,10
13.0665597916,80.2479324341,72625,72636,11
13.0663700104,80.2478866577,72636,72646,10
13.0658597946,80.2478485107,72646,72656,10
13.0651197433,80.2478179932,72656,72666,10
13.0642404556,80.2477493286,72666,72676,10
13.0632696152,80.2476882935,72676,72686,10
13.0624704361,80.2476425171,72686,72696,10
13.0617704391,80.2476119995,72696,72706,10
13.0613002777,80.2471923828,72706,72716,10
13.0614700317,80.2467880249,72716,72726,10
13.0617904663,80.2462692261,72726,72736,10
13.0619297028,80.2455291748,72736,72747,11
13.0623197556,80.2449493408,72747,72757,10
13.06291008,80.2445373535,72757,72767,10
13.063079834,80.2443008423,72767,72777,10
13.0631399155,80.2442169189,72777,72787,10
13.0633497238,80.243812561,72787,72797,10
13.0632400513,80.2435073853,72797,72807,10
13.0626802444,80.2434005737,72807,72817,10
13.0621404648,80.2433013916,72817,72827,10
13.0616397858,80.2432098389,72827,72837,10
13.0613603592,80.2431488037,72837,72847,10
13.0612897873,80.2431182861,72847,72858,11
13.0611000061,80.2430877686,72858,72868,10
13.060669899,80.2429580688,72868,72878,10
13.0601501465,80.242767334,72878,72888,10
13.0595703125,80.2425765991,72888,72898,10
13.0591602325,80.2425384521,72898,72908,10
13.0590000153,80.2425689697,72908,72918,10
13.0587396622,80.2426223755,72918,72928,10
13.0585098267,80.2426681519,72928,72938,10
13.0580797195,80.2427368164,72938,72948,10
13.0573501587,80.2428512573,72948,72958,10
13.0569200516,80.2428512573,72958,72969,11
13.0567398071,80.2427520752,72969,72979,10
13.0564098358,80.2426300049,72979,72989,10
13.0559396744,80.2423782349,72989,72999,10
13.0552301407,80.2423019409,72999,73009,10
13.0546798706,80.2424316406,73009,73019,10
13.0540304184,80.2423629761,73019,73029,10
13.053730011,80.2422866821,73029,73039,10
13.0536403656,80.2422485352,73039,73049,10
13.0532197952,80.2420196533,73049,73059,10
13.052740097,80.2418899536,73059,73120,61
13.052740097,80.2418899536,73120,73130,10
13.0524396896,80.2417526245,73130,73140,10
13.0521497726,80.2412872314,73140,73150,10
13.0519800186,80.2409591675,73150,73160,10
13.0516395569,80.2407531738,73160,73170,10
13.0511798859,80.2406311035,73170,73180,10
13.0509901047,80.2406005859,73180,73191,11
13.0507297516,80.240562439,73191,73201,10
13.0501403809,80.2404403687,73201,73211,10
13.0494499207,80.2402801514,73211,73221,10
13.0486402512,80.2401199341,73221,73231,10
13.0478801727,80.2399520874,73231,73241,10
13.047129631,80.2397918701,73241,73251,10
13.046210289,80.239616394,73251,73271,20
13.046210289,80.239616394,73271,73281,10
13.0461902618,80.2393798828,73281,73291,10
13.0463104248,80.2389602661,73291,73302,11
13.0464696884,80.2381973267,73302,73312,10
13.0466003418,80.237487793,73312,73322,10
13.0467300415,80.2367935181,73322,73332,10
13.0468597412,80.2362365723,73332,73342,10
13.0469198227,80.2359313965,73342,73352,10
13.046959877,80.2356567383,73352,73362,10
13.0470104218,80.2353363037,73362,73372,10
13.0471200943,80.2346878052,73372,73382,10
13.0471897125,80.2339324951,73382,73392,10
13.0472402573,80.2334365845,73392,73413,21
13.0472402573,80.2334365845,73413,73423,10
13.0472698212,80.2333374023,73423,73433,10
13.0473203659,80.2329406738,73433,73443,10
13.047419548,80.2323303223,73443,73453,10
13.0474996567,80.2316207886,73453,73463,10
13.0475797653,80.2308807373,73463,73473,10
13.0474700928,80.2302474976,73473,73483,10
13.0470104218,80.2298812866,73483,73493,10
13.0463104248,80.2297821045,73493,73503,10
13.045539856,80.2296524048,73503,73513,10
13.0448198318,80.2294998169,73513,73524,11
13.044500351,80.2294311523,73524,73534,10
13.0440797806,80.229309082,73534,73544,10
13.043800354,80.2291488647,73544,73554,10
13.0439300537,80.2287216187,73554,73564,10
13.044090271,80.228187561,73564,73580,16
13.0443601608,80.2272491455,73580,73592,12
13.0445995331,80.2263717651,73592,73600,8
13.044719696,80.2259292603,73600,73612,12
13.0449304581,80.2257537842,73612,73622,10
13.0453996658,80.2258682251,73622,73633,11
13.0458898544,80.226020813,73633,73643,10
13.0460100174,80.2260513306,73643,73653,10
13.0464801788,80.2261886597,73653,73662,9
13.0468702316,80.2263183594,73662,73673,11
13.0473403931,80.2264862061,73673,73683,10
13.0483102798,80.2267684937,73683,73693,10
13.0483102798,80.2267684937,73693,73703,10
13.0489301682,80.2269592285,73703,73713,10
13.049659729,80.2270202637,73713,73723,10
13.0502300262,80.2271194458,73723,73733,10
13.0507297516,80.2272186279,73733,73744,11
13.0513601303,80.2273635864,73744,73754,10
13.0517301559,80.2274475098,73754,73765,11
13.0522499084,80.2275466919,73765,73775,10
13.0529603958,80.2276992798,73775,73785,10
13.0534896851,80.2277374268,73785,73795,10
13.0538396835,80.2276687622,73795,73804,9
13.0538196564,80.2273788452,73804,73825,21
13.0538196564,80.2273788452,73825,73835,10
13.0537996292,80.2270812988,73835,73845,10
13.053730011,80.2264404297,73845,73856,11
13.0535697937,80.2254867554,73856,73866,10
13.0532903671,80.2243728638,73866,73906,40
13.0532903671,80.2243728638,73906,73916,10
13.0533800125,80.2242202759,73916,73926,10
13.0532798767,80.2238235474,73926,73936,10
13.0531702042,80.2233505249,73936,73946,10
13.052980423,80.2226486206,73946,73956,10
13.0527801514,80.2219924927,73956,73966,10
13.0525598526,80.2211990356,73966,73977,11
13.0523700714,80.2205734253,73977,73987,10
13.0517196655,80.2202606201,73987,74007,20
13.0517196655,80.2202606201,74007,74017,10
13.0514001846,80.2201690674,74017,74026,9
13.0509500504,80.2200164795,74026,74037,11
13.0502996445,80.2198410034,74037,74047,10
13.0497598648,80.2196884155,74047,74057,10
13.0490999222,80.2195205688,74057,74067,10
13.0484304428,80.2193374634,74067,74078,11
13.0475101471,80.219078064,74078,74088,10
13.0464801788,80.2188110352,74088,74108,20
13.0464801788,80.2188110352,74108,74118,10
13.0462799072,80.2187271118,74118,74128,10
13.0458498001,80.2186203003,74128,74138,10
13.0452804565,80.21849823,74138,74148,10
13.0447502136,80.2182006836,74148,74158,10
13.0437602997,80.2175521851,74158,74189,31
13.0437602997,80.2175521851,74189,74199,10
13.043390274,80.2173233032,74199,74209,10
13.042889595,80.2169418335,74209,74219,10
13.0422000885,80.2164535522,74219,74229,10
13.0417404175,80.2161483765,74229,74239,10
13.0415802002,80.2160263062,74239,74287,48
13.0415802002,80.2160263062,74287,74298,11
13.0414400101,80.2159805298,74298,74308,10
13.0411396027,80.2157287598,74308,74310,2
13.0410404205,80.2156524658,74310,74311,1
13.0409898758,80.2156066895,74311,74371,60
13.0380296707,80.2135620117,74371,74381,10
13.0374002457,80.2131195068,74381,74391,10
13.0372800827,80.2129821777,74391,74401,10
13.0371999741,80.2125015259,74401,74411,10
13.0366296768,80.2123718262,74411,74422,11
13.0358104706,80.212387085,74422,74432,10
13.035490036,80.2123794556,74432,74442,10
13.0352897644,80.2123413086,74442,74452,10
13.0349798203,80.2123031616,74452,74462,10
13.0346803665,80.2122497559,74462,74472,10
13.0341997147,80.2121582031,74472,74492,20
13.0341997147,80.2121582031,74492,74502,10
13.0340595245,80.2121505737,74502,74512,10
13.0337696075,80.2120819092,74512,74523,11
13.0329704285,80.2118911743,74523,74533,10
13.0323200226,80.2117767334,74533,74543,10
13.0319404602,80.2115020752,74543,74553,10
13.0320301056,80.2109909058,74553,74560,7
13.0321397781,80.2103118896,74560,74573,13
13.0323295593,80.2097625732,74573,74583,10
13.0328998566,80.2098617554,74583,74592,9
13.0335998535,80.2099304199,74592,74602,10
13.0344600677,80.2099914551,74602,74613,11
13.0350599289,80.2099075317,74613,74622,9
13.0350999832,80.2097167969,74622,74634,12
13.0351600647,80.2091522217,74634,74643,9
13.0351896286,80.2088623047,74643,74654,11
13.035200119,80.2088088989,74654,74664,10
13.0352401733,80.2085723877,74664,74674,10
13.0353002548,80.2081680298,74674,74684,10
13.035369873,80.2080230713,74684,74694,10
13.0356397629,80.2080307007,74694,74704,10
13.0361404419,80.2080993652,74704,74714,10
13.0369195938,80.2082519531,74714,74724,10
13.0374298096,80.2083206177,74724,74734,10
13.038020134,80.2083892822,74734,74745,11
13.0384302139,80.2084503174,74745,74755,10
13.0385599136,80.2084732056,74755,74771,16
13.0395097733,80.2086181641,74771,74783,12
13.0403795242,80.2087631226,74783,74793,10
13.0410604477,80.2088699341,74793,74803,10
13.0417995453,80.2089614868,74803,74813,10
13.0424203873,80.2090377808,74813,74823,10
13.0430297852,80.2091293335,74823,74833,10
13.043510437,80.209197998,74833,74843,10
13.0438404083,80.2092285156,74843,74854,11
13.0439996719,80.2088394165,74854,74873,19
13.0439996719,80.2088394165,74873,74884,11
13.0440101624,80.2087020874,74884,74894,10
13.0439996719,80.2081069946,74894,74904,10
13.043800354,80.2074203491,74904,74914,10
13.0433301926,80.2067184448,74914,74924,10
13.0428304672,80.2060317993,74924,74934,10
13.0421304703,80.2054290771,74934,74944,10
13.0413999557,80.2052612305,74944,74954,10
13.0408697128,80.2051925659,74954,74965,11
13.040719986,80.2051773071,74965,74975,10
13.040430069,80.205116272,74975,74985,10
13.0399703979,80.205039978,74985,74995,10
13.0392904282,80.2049331665,74995,75005,10
13.038599968,80.204826355,75005,75015,10
13.0381498337,80.2047576904,75015,75025,10
13.0381097794,80.2045516968,75025,75035,10
13.038189888,80.2040481567,75035,75045,10
13.038310051,80.2032623291,75045,75055,10
13.038359642,80.2028427124,75055,75065,10
13.0384101868,80.2024688721,75065,75076,11
13.0385103226,80.2017822266,75076,75086,10
13.0385799408,80.2013702393,75086,75096,10
13.038649559,80.2008209229,75096,75106,10
13.0387401581,80.200088501,75106,75116,10
13.0388298035,80.1994476318,75116,75126,10
13.038860321,80.1992492676,75126,75136,10
13.0388898849,80.1990585327,75136,75146,10
13.0389795303,80.1985626221,75146,75156,10
13.0390996933,80.1977920532,75156,75166,10
13.0391798019,80.1971130371,75166,75176,10
13.0391998291,80.196937561,75176,75187,11
13.0392799377,80.1965789795,75187,75197,10
13.0393400192,80.1960830688,75197,75207,10
13.0394496918,80.1953582764,75207,75217,10
13.0395298004,80.1946563721,75217,75227,10
13.0396299362,80.1939086914,75227,75237,10
13.0397195816,80.1932983398,75237,75247,10
13.0397195816,80.1932220459,75247,75257,10
13.0395002365,80.1930618286,75257,75267,10
13.0390901566,80.1930007935,75267,75277,10
13.0387096405,80.1929397583,75277,75294,17
13.0383300781,80.1928787231,75294,75306,12
13.0377502441,80.1929626465,75306,75316,10
13.037560463,80.193572998,75316,75325,9
13.0374603271,80.1942062378,75325,75336,11
13.0372896194,80.1952667236,75336,75346,10
13.0371999741,80.1958999634,75346,75356,10
13.0371799469,80.1959991455,75356,75366,10
13.0370998383,80.1964416504,75366,75376,10
13.0369997025,80.1971893311,75376,75386,10
13.0368795395,80.1980361938,75386,75396,10
13.0367898941,80.198677063,75396,75407,11
13.0367298126,80.1989898682,75407,75416,9
13.0366601944,80.1995010376,75416,75427,11
13.036529541,80.2003707886,75427,75437,10
13.0364198685,80.2012405396,75437,75457,20
13.0364198685,80.2012405396,75457,75467,10
13.0363702774,80.201423645,75467,75477,10
13.0363302231,80.2017364502,75477,75487,10
13.0362596512,80.2022476196,75487,75497,10
13.0361700058,80.2029037476,75497,75507,10
13.03606987,80.2036437988,75507,75518,11
13.0360002518,80.2040634155,75518,75528,10
13.035949707,80.2044830322,75528,75538,10
13.035779953,80.205329895,75538,75558,20
13.035779953,80.205329895,75558,75568,10
13.0356302261,80.205329895,75568,75578,10
13.0354404449,80.205291748,75578,75594,16
13.035320282,80.2052764893,75594,75606,12
13.0352401733,80.2052993774,75606,75614,8
13.0350704193,80.2052612305,75614,75626,12
13.0346899033,80.2052307129,75626,75634,8
13.0344200134,80.2054901123,75634,75635,1
13.0343103409,80.2059326172,75635,80385,4750
13.0343103409,80.2059326172,80385,80395,10
13.0343999863,80.2058334351,80395,80405,10
13.0343999863,80.2058029175,80405,80415,10
13.0345602036,80.2059326172,80415,80426,11
13.034620285,80.2057723999,80426,80436,10
13.0345001221,80.2056427002,80436,80446,10
13.034529686,80.2058181763,80446,80526,80
13.034529686,80.2058181763,80526,80537,11
13.0347995758,80.2057189941,80537,80648,111
13.0347995758,80.2057189941,80648,80658,10
13.0347604752,80.205581665,80658,80668,10
13.0344200134,80.2055130005,80668,80678,10
