13.0988798141,80.2404937744,11,11,0
13.0988397598,80.2404327393,11,162,151
13.0988397598,80.2404327393,162,172,10
13.0988798141,80.2402191162,172,183,11
13.0990800858,80.2404632568,183,193,10
13.0990600586,80.2408599854,193,203,10
13.0990600586,80.2411804199,203,213,10
13.0987997055,80.2413711548,213,1818,1605
13.0987997055,80.2413711548,1818,1828,10
13.0988903046,80.2414169312,1828,1839,11
13.0988197327,80.2415390015,1839,1849,10
13.0985898972,80.2414779663,1849,1859,10
13.0986099243,80.2412185669,1859,1869,10
13.0983695984,80.2409973145,1869,19796,17927
13.0983695984,80.2409973145,19796,19800,4
13.0983695984,80.2409973145,19800,21472,1672
13.0983695984,80.2409973145,21472,21482,10
13.0983495712,80.240737915,21482,21745,263
13.0983495712,80.240737915,21745,21755,10
13.098449707,80.2407913208,21755,21765,10
13.0985097885,80.2413787842,21765,21977,212
13.0985097885,80.2413787842,21977,21987,10
13.0986795425,80.2415390015,21987,21997,10
13.098859787,80.2417068481,21997,22038,41
13.098859787,80.2417068481,22038,22048,10
13.0988502502,80.2417678833,22048,22058,10
13.0988197327,80.2419509888,22058,22068,10
13.0987596512,80.2421875,22068,22078,10
13.0985603333,80.2423171997,22078,22088,10
13.098110199,80.2422790527,22088,22098,10
13.0976200104,80.2422180176,22098,22108,10
13.0974397659,80.242149353,22108,22118,10
13.0974702835,80.2417984009,22118,22129,11
13.0975704193,80.2412796021,22129,22139,10
13.0976200104,80.2406997681,22139,22149,10
13.0976800919,80.2401199341,22149,22159,10
13.0977201462,80.2396316528,22159,22169,10
13.0977602005,80.2390823364,22169,22179,10
13.0978298187,80.2384719849,22179,22189,10
13.0979604721,80.2378387451,22189,22199,10
13.0980596542,80.2372894287,22199,22209,10
13.0981502533,80.2367172241,22209,22219,10
13.0982503891,80.2360916138,22219,22230,11
13.0983400345,80.2354278564,22230,22240,10
13.0984296799,80.2348632813,22240,22250,10
13.0985097885,80.2342834473,22250,22260,10
13.09856987,80.2337417603,22260,22270,10
13.0986404419,80.2331466675,22270,22280,10
13.0987501144,80.2325820923,22280,22290,10
13.0989198685,80.2319793701,22290,22300,10
13.0991401672,80.2314376831,22300,22310,10
13.0993404388,80.231010437,22310,22328,18
13.0996198654,80.2301864624,22328,22341,13
13.0998096466,80.2293624878,22341,22351,10
13.0999202728,80.2287826538,22351,22361,10
13.1000204086,80.2282028198,22361,22371,10
13.100060463,80.2275619507,22371,22381,10
13.1000404358,80.2268600464,22381,22391,10
13.0999898911,80.2261810303,22391,22401,10
13.0999403,80.2255096436,22401,22411,10
13.0997800827,80.2247619629,22411,22421,10
13.0995998383,80.2240982056,22421,22431,10
13.099360466,80.2237167358,22431,22442,11
13.0991296768,80.2234191895,22442,22452,10
13.0989599228,80.2232131958,22452,22462,10
13.0987997055,80.2229919434,22462,22472,10
13.0987300873,80.2225723267,22472,22482,10
13.098739624,80.2219467163,22482,22492,10
13.0988502502,80.2212295532,22492,22502,10
13.09897995,80.2205276489,22502,22512,10
13.0991001129,80.2198867798,22512,22522,10
13.0991802216,80.2193832397,22522,22532,10
13.0992298126,80.2190704346,22532,22543,11
13.0993204117,80.2183609009,22543,22553,10
13.099439621,80.2176589966,22553,22563,10
13.0995998383,80.217010498,22563,22572,9
13.099820137,80.2164230347,22572,22583,11
13.0999002457,80.215927124,22583,22593,10
13.1000299454,80.2155914307,22593,22603,10
13.1002197266,80.2152023315,22603,22613,10
13.1002702713,80.2146377563,22613,22643,30
13.1002702713,80.2146377563,22643,22654,11
13.1000995636,80.2144775391,22654,22664,10
13.1000099182,80.2144622803,22664,22674,10
13.0997400284,80.2143936157,22674,22690,16
13.0988798141,80.2141494751,22690,22702,12
13.0984096527,80.2142562866,22702,22710,8
13.0981903076,80.2147521973,22710,22722,12
13.0978002548,80.2156829834,22722,22732,10
13.0974502563,80.2165374756,22732,22742,10
13.0971002579,80.2174530029,22742,22752,10
13.0967197418,80.218536377,22752,22763,11
13.0963096619,80.2197723389,22763,22773,10
13.0959196091,80.2208709717,22773,22783,10
13.0955600739,80.2219161987,22783,22793,10
13.0951499939,80.2229919434,22793,22803,10
13.094619751,80.2238693237,22803,22813,10
13.093870163,80.2248535156,22813,22823,10
13.0931196213,80.2257003784,22823,22832,9
13.0924100876,80.2264099121,22832,22843,11
13.0912504196,80.2276535034,22843,22864,21
13.0912504196,80.2276535034,22864,22874,10
13.0911197662,80.2277832031,22874,22884,10
13.0907497406,80.2281799316,22884,22894,10
13.0902004242,80.2287521362,22894,22904,10
13.089630127,80.2294235229,22904,22914,10
13.089220047,80.2301101685,22914,22924,10
13.089099884,80.2303619385,22924,22934,10
13.0888900757,80.2308578491,22934,22944,10
13.0888595581,80.2309188843,22944,22955,11
13.0888204575,80.2310028076,22955,22965,10
13.0886802673,80.2313537598,22965,22975,10
13.0884399414,80.2320709229,22975,22985,10
13.0881900787,80.2330322266,22985,22995,10
13.0880298615,80.2340621948,22995,23005,10
13.0876598358,80.2345581055,23005,23015,10
13.0868597031,80.2345581055,23015,23025,10
13.085940361,80.2343978882,23025,23035,10
13.084980011,80.2341766357,23035,23045,10
13.0840396881,80.2339706421,23045,23056,11
13.0833997726,80.2338485718,23056,23066,10
13.0826997757,80.2337188721,23066,23076,10
13.0823202133,80.2336425781,23076,23086,10
13.0822296143,80.2336196899,23086,23096,10
13.0817499161,80.2335662842,23096,23106,10
13.081029892,80.2335510254,23106,23116,10
13.0802097321,80.233543396,23116,23126,10
13.079580307,80.2335281372,23126,23142,16
13.0794000626,80.2335205078,23142,23154,12
13.0788297653,80.2335281372,23154,23163,9
13.0781402588,80.2335662842,23163,23173,10
13.0772600174,80.2336502075,23173,23185,12
13.0761995316,80.2338562012,23185,23195,10
13.0759496689,80.2338867188,23195,23204,9
13.0758104324,80.2339096069,23204,23215,11
13.075920105,80.2344818115,23215,23225,10
13.076089859,80.2352676392,23225,23235,10
13.076259613,80.236076355,23235,23245,10
13.0764398575,80.2370376587,23245,23255,10
13.076499939,80.2372970581,23255,23266,11
13.0764904022,80.2374267578,23266,23276,10
13.0765695572,80.2376174927,23276,23286,10
13.0766601563,80.2380218506,23286,23296,10
13.0767602921,80.2385177612,23296,23306,10
13.0769395828,80.2391891479,23306,23316,10
13.0770998001,80.2398986816,23316,23326,10
13.0772104263,80.2404022217,23326,23335,9
13.0769195557,80.2406921387,23335,23346,11
13.0761499405,80.2405471802,23346,23356,10
13.0752801895,80.2405471802,23356,23366,10
13.074379921,80.2405471802,23366,23377,11
13.0733995438,80.2407302856,23377,23387,10
13.0723896027,80.2411193848,23387,23397,10
13.0714101791,80.2416915894,23397,23407,10
13.0704898834,80.2419891357,23407,23417,10
13.0702104568,80.2420730591,23417,23427,10
13.0700998306,80.2420806885,23427,23437,10
13.0696802139,80.2421798706,23437,23447,10
13.0692596436,80.2423477173,23447,23457,10
13.0686302185,80.2425613403,23457,23467,10
13.0677604675,80.2428207397,23467,23478,11
13.0666399002,80.2432937622,23478,23488,10
13.0661497116,80.2441101074,23488,23498,10
13.0663204193,80.2452774048,23498,23514,16
13.0674800873,80.2463302612,23514,23526,12
13.0678300858,80.2465362549,23526,23534,8
13.0678901672,80.2466506958,23534,23545,11
13.0679597855,80.2472610474,23545,23556,11
13.0676403046,80.2479324341,23556,23565,9
13.0668001175,80.2478713989,23565,23577,12
13.0656299591,80.2477722168,23577,23587,10
13.064499855,80.2477111816,23587,23597,10
13.0633897781,80.2476272583,23597,23607,10
13.0622997284,80.2476425171,23607,23617,10
13.0614595413,80.2472305298,23617,23627,10
13.0616397858,80.2466125488,23627,23637,10
13.061920166,80.2456970215,23637,23647,10
13.0625600815,80.2448120117,23647,23657,10
13.0631103516,80.2443313599,23657,23667,10
13.0631103516,80.2443237305,23667,23678,11
13.0633001328,80.2439727783,23678,23688,10
13.0634202957,80.2435302734,23688,23698,10
13.0629396439,80.2434082031,23698,23708,10
13.0622901917,80.2432785034,23708,23718,10
13.0618400574,80.2432098389,23718,23728,10
13.0615596771,80.2431716919,23728,23738,10
13.0610599518,80.243057251,23738,23748,10
13.0605602264,80.2428894043,23748,23758,10
13.0599098206,80.2426681519,23758,23768,10
13.0592699051,80.2425384521,23768,23779,11
13.0587100983,80.2426071167,23779,23789,10
13.0581903458,80.2427368164,23789,23799,10
13.0576095581,80.2427978516,23799,23809,10
13.057009697,80.242767334,23809,23819,10
13.0564498901,80.2425918579,23819,23829,10
13.0558595657,80.2423171997,23829,23839,10
13.0551996231,80.2422866821,23839,23849,10
13.0544900894,80.242401123,23849,23859,10
13.0539197922,80.2423171997,23859,23869,10
13.0538797379,80.2423095703,23869,23879,10
13.0536804199,80.2422103882,23879,23890,11
13.0532197952,80.2419662476,23890,23900,10
13.0525903702,80.2417068481,23900,23910,10
13.0522003174,80.2411575317,23910,23920,10
13.0520401001,80.2409210205,23920,23930,10
13.0519304276,80.2407989502,23930,23940,10
13.0516796112,80.2407073975,23940,23950,10
13.0513000488,80.2406387329,23950,23960,10
13.0509395599,80.2405700684,23960,23970,10
13.0503797531,80.240447998,23970,23980,10
13.049659729,80.2403030396,23980,23991,11
13.0489301682,80.2401428223,23991,24001,10
13.0485897064,80.2400665283,24001,24011,10
13.0480298996,80.2399520874,24011,24021,10
13.047249794,80.2397766113,24021,24031,10
13.0464496613,80.239616394,24031,24041,10
13.0462398529,80.2393722534,24041,24051,10
13.0464200974,80.2387924194,24051,24061,10
13.0465602875,80.2379989624,24061,24071,10
13.0467100143,80.2370910645,24071,24081,10
13.0468902588,80.2362976074,24081,24092,11
13.0469903946,80.236000061,24092,24102,10
13.0470399857,80.2358169556,24102,24112,10
13.04708004,80.2356033325,24112,24122,10
13.0471496582,80.2351074219,24122,24132,10
13.0471801758,80.2343215942,24132,24142,10
13.0472698212,80.2335205078,24142,24152,10
13.0473403931,80.2331771851,24152,24162,10
13.0472602844,80.2330474854,24162,24172,10
13.046959877,80.2329788208,24172,24182,10
13.0464200974,80.2329177856,24182,24193,11
13.0457801819,80.2328033447,24193,24203,10
13.0452404022,80.2326812744,24203,24213,10
13.0451602936,80.2326507568,24213,24223,10
13.0447597504,80.2325668335,24223,24233,10
13.0439996719,80.2324295044,24233,24243,10
13.0432100296,80.2323226929,24243,24253,10
13.0424804688,80.2323074341,24253,24263,10
13.0417404175,80.2322235107,24263,24273,10
13.0407800674,80.2319564819,24273,24284,11
13.0396003723,80.231590271,24284,24294,10
13.038479805,80.2312774658,24294,24304,10
13.0374498367,80.2309570313,24304,24314,10
13.0369501114,80.2308502197,24314,24324,10
13.036649704,80.2307434082,24324,24334,10
13.0360803604,80.2305221558,24334,24344,10
13.0352401733,80.2303085327,24344,24395,51
13.0352401733,80.2303085327,24395,24405,10
13.0349798203,80.2302093506,24405,24415,10
13.034819603,80.23021698,24415,24425,10
13.0340499878,80.2304000854,24425,24445,20
13.0340499878,80.2304000854,24445,24455,10
13.0337295532,80.2304229736,24455,24465,10
13.0334196091,80.23046875,24465,24475,10
13.0329704285,80.230506897,24475,24485,10
13.0321397781,80.2305908203,24485,24495,10
13.0311899185,80.230682373,24495,24506,11
13.0305595398,80.2307434082,24506,24516,10
13.0299396515,80.2308273315,24516,24525,9
13.0298500061,80.2308425903,24525,24536,11
13.0294504166,80.2308883667,24536,24546,10
13.0287904739,80.2309265137,24546,24556,10
13.0280103683,80.2310333252,24556,24566,10
13.027680397,80.2311706543,24566,24576,10
13.0277204514,80.2316894531,24576,24586,10
13.0278501511,80.232421875,24586,24596,10
13.0276699066,80.2328109741,24596,24607,11
13.0269098282,80.232963562,24607,24657,50
13.0269098282,80.232963562,24657,24667,10
13.0264196396,80.2329101563,24667,24677,10
13.0262403488,80.2323303223,24677,24687,10
13.026049614,80.2315979004,24687,24697,10
13.0260000229,80.2313919067,24697,24708,11
13.0258598328,80.2309036255,24708,24718,10
13.0255002975,80.230178833,24718,24728,10
13.0249099731,80.2293777466,24728,24738,10
13.0242996216,80.2285919189,24738,24748,10
13.024020195,80.2282791138,24748,24758,10
13.0239601135,80.2281723022,24758,24768,10
13.0236196518,80.2277908325,24768,24778,10
13.0231199265,80.2272872925,24778,24788,10
13.0224895477,80.2267227173,24788,24798,10
13.0217504501,80.2260665894,24798,24809,11
13.0208597183,80.2253799438,24809,24819,10
13.020070076,80.2248535156,24819,24829,10
13.019109726,80.2244415283,24829,24839,10
13.0180597305,80.2247772217,24839,24849,10
13.0171203613,80.2251586914,24849,24859,10
13.016500473,80.2254333496,24859,24869,10
13.0160703659,80.2255935669,24869,24879,10
13.0155200958,80.2257614136,24879,24889,10
13.0146999359,80.2261276245,24889,24909,20
13.0146999359,80.2261276245,24909,24920,11
13.0144796371,80.2261962891,24920,24930,10
13.0142803192,80.22631073,24930,24950,20
13.0142803192,80.22631073,24950,24960,10
13.0141296387,80.2263565063,24960,24970,10
13.0136003494,80.2265625,24970,24980,10
13.0128297806,80.2268600464,24980,24990,10
13.0118703842,80.2272491455,24990,25000,10
13.0108098984,80.2276763916,25000,25010,10
13.0097799301,80.2281036377,25010,25021,11
13.0091400146,80.2288208008,25021,25031,10
13.0089502335,80.2298431396,25031,25041,10
13.0087499619,80.2309570313,25041,25051,10
13.0085096359,80.232131958,25051,25061,10
13.0083198547,80.2332382202,25061,25071,10
13.0082798004,80.2336196899,25071,25081,10
13.008190155,80.2338409424,25081,25091,10
13.0080699921,80.2344284058,25091,25101,10
13.0078897476,80.2352828979,25101,25111,10
13.0076599121,80.2363891602,25111,25122,11
13.0074100494,80.2376708984,25122,25132,10
13.0072002411,80.238861084,25132,25142,10
13.0069303513,80.2401580811,25142,25192,50
13.0069303513,80.2401580811,25192,25202,10
13.0069799423,80.2403182983,25202,25213,11
13.0069103241,80.2408218384,25213,25223,10
13.0068101883,80.2414703369,25223,25233,10
13.0067596436,80.2423934937,25233,25243,10
13.0067300797,80.2434768677,25243,25253,10
13.0066995621,80.2446899414,25253,25263,10
13.0066995621,80.2457427979,25263,25273,10
13.0067396164,80.2462768555,25273,25283,10
13.0067501068,80.2472076416,25283,25293,10
13.0067501068,80.2482070923,25293,25303,10
13.0068502426,80.2490768433,25303,25314,11
13.0068798065,80.2495498657,25314,25324,10
13.0068798065,80.2498474121,25324,25334,10
13.0068597794,80.2505187988,25334,25344,10
13.006819725,80.2513427734,25344,25354,10
13.0066204071,80.2523574829,25354,25364,10
13.0066003799,80.2535400391,25364,25374,10
13.006649971,80.254699707,25374,25384,10
13.006649971,80.2549819946,25384,25394,10
13.0066404343,80.2553482056,25394,25404,10
13.0066404343,80.2560424805,25404,25414,10
13.006649971,80.2566986084,25414,25424,10
13.0067195892,80.2573165894,25424,25435,11
13.0060997009,80.2574386597,25435,25445,10
13.0053396225,80.2572784424,25445,25455,10
13.0045204163,80.2571029663,25455,25465,10
13.0036001205,80.2569122314,25465,25475,10
13.0027303696,80.256729126,25475,25485,10
13.0018796921,80.2565994263,25485,25495,10
13.0013904572,80.2565612793,25495,25505,10
13.001159668,80.2565536499,25505,25515,10
13.0006198883,80.256439209,25515,25526,11
12.9996099472,80.2562484741,25526,25536,10
12.9994096756,80.2562103271,25536,25546,10
12.9991197586,80.256149292,25546,25556,10
12.9984798431,80.2560195923,25556,25566,10
12.997179985,80.2559509277,25566,25606,40
12.997179985,80.2559509277,25606,25616,10
12.9970703125,80.2559814453,25616,25626,10
12.9969396591,80.2562866211,25626,25637,11
12.9968795776,80.2570800781,25637,25647,10
12.9968700409,80.25730896,25647,25657,10
12.9968004227,80.2577896118,25657,25667,10
12.9967298508,80.2584915161,25667,25677,10
12.9966402054,80.2593231201,25677,25687,10
12.9965200424,80.2602081299,25687,25697,10
12.9963998795,80.2612380981,25697,25707,10
12.996339798,80.26171875,25707,25717,10
12.996339798,80.2618408203,25717,25728,11
12.9962997437,80.262298584,25728,25738,10
12.9962396622,80.2624664307,25738,25748,10
12.9961700439,80.2629928589,25748,25758,10
12.9961004257,80.2638015747,25758,25768,10
12.9959897995,80.2648162842,25768,25778,10
12.9958696365,80.2659378052,25778,25788,10
12.9957399368,80.267578125,25788,25808,20
12.9957399368,80.267578125,25808,25818,10
12.9959602356,80.2676925659,25818,25829,11
12.9966602325,80.2677536011,25829,25839,10
12.9975404739,80.267539978,25839,25849,10
12.9985799789,80.2672424316,25849,25859,10
12.9996404648,80.2669067383,25859,25869,10
12.9999599457,80.2667770386,25869,25879,10
13.0000696182,80.2666473389,25879,25889,10
13.000169754,80.2661132813,25889,25899,10
13.0002098083,80.2657318115,25899,25909,10
13.0003595352,80.2658233643,25909,25919,10
13.0003299713,80.2660293579,25919,27082,1163
13.0004501343,80.2660217285,27082,27142,60
13.0003595352,80.2660217285,27142,27183,41
13.0003595352,80.2660217285,27183,27193,10
13.0003099442,80.2663803101,27193,27203,10
13.0003099442,80.2665328979,27203,27213,10
13.0002298355,80.2667999268,27213,27223,10
12.9997301102,80.2669830322,27223,27233,10
12.9989404678,80.2671966553,27233,27243,10
12.9979295731,80.2674789429,27243,27253,10
12.9968595505,80.267791748,27253,27263,10
12.9956798553,80.2674407959,27263,27283,20
12.9956798553,80.2674407959,27283,27294,11
12.9957304001,80.266960144,27294,27304,10
12.9958000183,80.2662124634,27304,27314,10
12.9959001541,80.2652816772,27314,27324,10
12.9960403442,80.264289856,27324,27334,10
12.9961395264,80.2632522583,27334,27350,16
12.996219635,80.2624969482,27350,27362,12
12.9962596893,80.2622680664,27362,27372,10
12.9962997437,80.2618865967,27372,27381,9
12.9963903427,80.2610321045,27381,27393,12
12.9965295792,80.2597503662,27393,27403,10
12.9965600967,80.2593688965,27403,27413,10
12.9965896606,80.2590866089,27413,27423,10
12.9966497421,80.2584381104,27423,27433,10
12.9967403412,80.25756073,27433,27443,10
12.9968299866,80.2566680908,27443,27453,10
12.9968595505,80.2561416626,27453,27463,10
12.9969501495,80.255859375,27463,27473,10
12.9973897934,80.2558364868,27473,27483,10
12.998049736,80.255897522,27483,27494,11
12.9987297058,80.2559585571,27494,27504,10
12.9987802505,80.2559814453,27504,27514,10
12.9991703033,80.256072998,27514,27524,10
12.999710083,80.2561569214,27524,27544,20
12.999710083,80.2561569214,27544,27554,10
13.0000600815,80.2562713623,27554,27564,10
13.0007095337,80.2563934326,27564,27574,10
13.0010700226,80.2564468384,27574,27584,10
13.0014400482,80.2565231323,27584,27595,11
13.0020198822,80.2566299438,27595,27605,10
13.0027399063,80.2567596436,27605,27615,10
13.0034799576,80.2568893433,27615,27625,10
13.0042800903,80.2570419312,27625,27635,10
13.0051403046,80.2572097778,27635,27645,10
13.0059204102,80.2573623657,27645,27655,10
13.006529808,80.2574234009,27655,27665,10
13.0065603256,80.256980896,27665,27675,10
13.0065402985,80.2562026978,27675,27685,10
13.0065402985,80.2554016113,27685,27695,10
13.0065498352,80.2545623779,27695,27706,11
13.0065202713,80.2536621094,27706,27716,10
13.0065402985,80.2533798218,27716,27726,10
13.0065402985,80.2533493042,27726,27736,10
13.0065498352,80.2529373169,27736,27746,10
13.0065603256,80.2526168823,27746,27786,40
13.0065603256,80.2526168823,27786,27797,11
13.0065402985,80.2524032593,27797,27807,10
13.006649971,80.2518997192,27807,27817,10
13.0067596436,80.2512283325,27817,27827,10
13.0067796707,80.2503890991,27827,27837,10
13.0067501068,80.2497024536,27837,27847,10
13.0067501068,80.2495269775,27847,27857,10
13.0066995621,80.248878479,27857,27877,20
13.0066995621,80.248878479,27877,27887,10
13.0066795349,80.248840332,27887,27898,11
13.0066795349,80.2488021851,27898,27908,10
13.0066900253,80.2486190796,27908,27918,10
13.0066795349,80.2481765747,27918,27928,10
13.0066699982,80.2474899292,27928,27938,10
13.0066003799,80.2466964722,27938,27948,10
13.0066003799,80.2465286255,27948,27958,10
13.006649971,80.2462463379,27958,27968,10
13.0066404343,80.2455673218,27968,27978,10
13.0066204071,80.2447967529,27978,27988,10
13.0066299438,80.2440414429,27988,27998,10
13.0066099167,80.2432479858,27998,28009,11
13.0065698624,80.2422637939,28009,28019,10
13.0065498352,80.2416915894,28019,28029,10
13.0065803528,80.2414016724,28029,28039,10
13.0066604614,80.2407608032,28039,28049,10
13.0067396164,80.2403717041,28049,28059,10
13.0067796707,80.240196228,28059,28069,10
13.0068902969,80.2397384644,28069,28079,10
13.0070199966,80.2389831543,28079,28089,10
13.0072002411,80.2380523682,28089,28099,10
13.0073795319,80.2372283936,28099,28110,11
13.0074195862,80.2367935181,28110,28120,10
13.0074501038,80.236656189,28120,28130,10
13.0075702667,80.2361526489,28130,28140,10
13.0077295303,80.2353820801,28140,28150,10
13.0079202652,80.2344589233,28150,28160,10
13.0081396103,80.2333374023,28160,28170,10
13.0083799362,80.2321166992,28170,28180,10
13.0086202621,80.2308731079,28180,28190,10
13.0088701248,80.229637146,28190,28200,10
13.0091199875,80.2284622192,28200,28211,11
13.0095996857,80.2272491455,28211,28221,10
13.0100898743,80.2262115479,28221,28231,10
13.0104904175,80.2254180908,28231,28241,10
13.0107603073,80.224861145,28241,28251,10
13.0109500885,80.2243728638,28251,28261,10
13.0112400055,80.2236785889,28261,28271,10
13.0115604401,80.2229003906,28271,28281,10
13.0118503571,80.222038269,28281,28291,10
13.0120601654,80.2214736938,28291,28301,10
13.0122203827,80.2213973999,28301,28312,11
13.0124397278,80.2215499878,28312,28322,10
13.0128002167,80.2220687866,28322,28332,10
13.0133104324,80.2226104736,28332,28342,10
13.0138301849,80.2231826782,28342,28352,10
13.0141801834,80.2236328125,28352,28362,10
13.0144996643,80.2239608765,28362,28372,10
13.0150203705,80.2244873047,28372,28382,10
13.0153398514,80.2248382568,28382,28392,10
13.0155496597,80.224937439,28392,28402,10
13.0155696869,80.2249603271,28402,28413,11
13.0159397125,80.2252426147,28413,28423,10
13.0165996552,80.2252502441,28423,28433,10
13.0174102783,80.2249526978,28433,28443,10
13.0182800293,80.2246017456,28443,28453,10
13.018989563,80.224319458,28453,28463,10
13.0194702148,80.2242965698,28463,28473,10
13.0195999146,80.2243804932,28473,28483,10
13.0198802948,80.2245864868,28483,28493,10
13.020409584,80.2249908447,28493,28503,10
13.0210199356,80.225440979,28503,28513,10
13.0215797424,80.2258834839,28513,28524,11
13.0221300125,80.2262802124,28524,28534,10
13.022190094,80.2263183594,28534,28544,10
13.0224504471,80.2265930176,28544,28554,10
13.0229501724,80.2269973755,28554,28564,10
13.0236101151,80.2276306152,28564,28574,10
13.0244102478,80.2284393311,28574,28594,20
13.0244102478,80.2284393311,28594,28604,10
13.0246095657,80.2287368774,28604,28614,10
13.0250301361,80.2293624878,28614,28631,17
13.0258903503,80.2307510376,28631,28643,12
13.0261602402,80.2313537598,28643,28653,10
13.0266399384,80.2312316895,28653,28663,10
13.0274295807,80.2310562134,28663,28673,10
13.028380394,80.2309417725,28673,28683,10
13.0286102295,80.2309036255,28683,28693,10
13.0287303925,80.2308807373,28693,28703,10
13.029299736,80.2308273315,28703,28714,11
13.0299701691,80.2307662964,28714,28724,10
13.030790329,80.2306976318,28724,28734,10
13.0317201614,80.2306289673,28734,28744,10
13.0323200226,80.2305908203,28744,28754,10
13.0327596664,80.2305374146,28754,28764,10
13.0333900452,80.2304992676,28764,28774,10
13.0339403152,80.2304534912,28774,28784,10
13.0343904495,80.2304077148,28784,28814,30
13.0343904495,80.2304077148,28814,28825,11
13.0345602036,80.2303924561,28825,28835,10
13.0349597931,80.2303924561,28835,28845,10
13.0349998474,80.2306289673,28845,28855,10
13.0349597931,80.2309570313,28855,28865,10
13.0348901749,80.2315216064,28865,28875,10
13.0347995758,80.2321624756,28875,28885,10
13.0346698761,80.2329788208,28885,28894,9
13.0345697403,80.2336883545,28894,28904,10
13.0344495773,80.2346420288,28904,28915,11
13.034330368,80.2356262207,28915,28925,10
13.034239769,80.2364120483,28925,28935,10
13.0342102051,80.2368774414,28935,28946,11
13.0342798233,80.2372436523,28946,28956,10
13.0345802307,80.2377624512,28956,28966,10
13.0349397659,80.2383880615,28966,28976,10
13.0353603363,80.2390518188,28976,28986,10
13.0359601974,80.239402771,28986,28996,10
13.0367603302,80.2394790649,28996,29006,10
13.037560463,80.2395706177,29006,29016,10
13.0383901596,80.2396774292,29016,29026,10
13.0392303467,80.2397766113,29026,29037,11
13.0400600433,80.2398681641,29037,29047,10
13.0403795242,80.239982605,29047,29057,10
13.040430069,80.2403793335,29057,29067,10
13.0408401489,80.2405471802,29067,29077,10
13.0409803391,80.2405776978,29077,29087,10
13.0410699844,80.2406082153,29087,29097,10
13.041469574,80.2406387329,29097,29107,10
13.0420999527,80.2407531738,29107,29117,10
13.0429897308,80.240852356,29117,29127,10
13.0438604355,80.2409591675,29127,29138,11
13.0444402695,80.2406692505,29138,29168,30
13.0444402695,80.2406692505,29168,29178,10
13.044670105,80.2404708862,29178,29188,10
13.0450201035,80.2402191162,29188,29198,10
13.0454301834,80.2399291992,29198,29208,10
