13.0988798141,80.2404937744,11,11,0
13.045999527,80.2395477295,29208,29218,10
13.0462198257,80.2395019531,29218,29228,10
13.0466098785,80.2396011353,29228,29249,21
13.0466098785,80.2396011353,29249,29259,10
13.0468101501,80.2396469116,29259,29269,10
13.0472202301,80.2397689819,29269,29279,10
13.0476999283,80.2398681641,29279,29289,10
13.0481700897,80.2399520874,29289,29299,10
13.0484600067,80.2400131226,29299,29309,10
13.048740387,80.2400588989,29309,29319,10
13.0488195419,80.2400665283,29319,29329,10
13.0489597321,80.2400894165,29329,29339,10
13.0493001938,80.2401580811,29339,29350,11
13.0497398376,80.2402496338,29350,29360,10
13.0502996445,80.2403488159,29360,29370,10
13.0509595871,80.2405014038,29370,29380,10
13.0512504578,80.2405700684,29380,29390,10
13.0512599945,80.2405700684,29390,29400,10
13.0514001846,80.2406082153,29400,29410,10
13.0518703461,80.2407302856,29410,29420,10
13.0522499084,80.240852356,29420,29430,10
13.0522603989,80.2408599854,29430,29440,10
13.0523996353,80.2408981323,29440,29451,11
13.0525999069,80.2412490845,29451,29461,10
13.0526304245,80.2414169312,29461,29471,10
13.0526695251,80.2415390015,29471,29481,10
13.0530195236,80.2418136597,29481,29491,10
13.0536403656,80.2421112061,29491,29501,10
13.0540399551,80.2422485352,29501,29511,10
13.0540504456,80.2422485352,29511,29521,10
13.0541601181,80.2422790527,29521,29531,10
13.0545701981,80.2423629761,29531,29541,10
13.0552101135,80.2422485352,29541,29551,10
13.0560102463,80.2423706055,29551,29562,11
13.0567302704,80.2426300049,29562,29630,68
13.0567302704,80.2426300049,29630,29640,10
13.0571298599,80.2427597046,29640,29650,10
13.0576200485,80.2427902222,29650,29661,11
13.0577802658,80.2427902222,29661,29671,10
13.0581798553,80.24269104,29671,29681,10
13.0588302612,80.2425689697,29681,29691,10
13.0593996048,80.242477417,29691,29701,10
13.0600404739,80.2426986694,29701,29711,10
13.060500145,80.2428894043,29711,29721,10
13.0610904694,80.2430801392,29721,29731,10
13.0616502762,80.2432022095,29731,29741,10
13.0625200272,80.243347168,29741,29762,21
13.0625200272,80.243347168,29762,29772,10
13.0628004074,80.2434234619,29772,29782,10
13.0634202957,80.2435073853,29782,29792,10
13.0641403198,80.2435302734,29792,29802,10
13.0649595261,80.2435379028,29802,29812,10
13.0655202866,80.243560791,29812,29842,30
13.0655202866,80.243560791,29842,29852,10
13.0657596588,80.2435073853,29852,29863,11
13.0662002563,80.2434463501,29863,29873,10
13.0665903091,80.2433166504,29873,29883,10
13.0670795441,80.2430877686,29883,29893,10
13.0676498413,80.2428436279,29893,29903,10
13.0683097839,80.2426605225,29903,29913,10
13.0689601898,80.2424316406,29913,29923,10
13.0699396133,80.2421112061,29923,29953,30
13.0699396133,80.2421112061,29953,29964,11
13.0703601837,80.2420196533,29964,29974,10
13.070980072,80.2418365479,29974,29984,10
13.0717802048,80.2415237427,29984,29994,10
13.0725603104,80.2410202026,29994,30004,10
13.0733804703,80.2407073975,30004,30014,10
13.0742197037,80.2405014038,30014,30024,10
13.0751399994,80.2404785156,30024,30034,10
13.0761203766,80.2404632568,30034,30044,10
13.07695961,80.2405700684,30044,30054,10
13.0771198273,80.240272522,30054,30095,41
13.0771198273,80.240272522,30095,30105,10
13.0770797729,80.2399520874,30105,30115,10
13.0769901276,80.2396774292,30115,30125,10
13.0769195557,80.2394485474,30125,30135,10
13.0768098831,80.2391586304,30135,30165,30
13.0768098831,80.2391586304,30165,30176,11
13.0767002106,80.2387466431,30176,30186,10
13.0765695572,80.2382507324,30186,30277,91
13.0765695572,80.2382507324,30277,30287,10
13.0765399933,80.23802948,30287,30297,10
13.0764904022,80.2378005981,30297,30307,10
13.076379776,80.2372817993,30307,30327,20
13.076379776,80.2372817993,30327,30337,10
13.0763397217,80.2370605469,30337,30347,10
13.0762395859,80.2365570068,30347,30357,10
13.0761499405,80.2358627319,30357,30367,10
13.0759897232,80.2351608276,30367,30377,10
13.075799942,80.2343902588,30377,30388,11
13.0760402679,80.2338027954,30388,30398,10
13.0766296387,80.2337112427,30398,30408,10
13.0767698288,80.2336807251,30408,30418,10
13.0769996643,80.2336502075,30418,30428,10
13.0775699615,80.2335586548,30428,30438,10
13.0783596039,80.2335205078,30438,30448,10
13.0793104172,80.2334976196,30448,30458,10
13.0804004669,80.2335128784,30458,30478,20
13.0807504654,80.2335510254,30478,30489,11
13.0807504654,80.2335510254,30489,30499,10
13.0813798904,80.233543396,30499,30509,10
13.0819597244,80.2335281372,30509,30519,10
13.0820302963,80.2329864502,30519,30529,10
13.0822200775,80.2322463989,30529,30539,10
13.0824804306,80.2314834595,30539,30549,10
13.082690239,80.2309875488,30549,30560,11
13.0828304291,80.2306976318,30560,30571,11
13.0831403732,80.2308807373,30571,30581,10
13.0831699371,80.2313537598,30581,30592,11
13.0832300186,80.2323379517,30592,30602,10
13.0833597183,80.2329788208,30602,30613,11
13.0834999084,80.2336120605,30613,30623,10
13.083990097,80.2339324951,30623,30653,30
13.083990097,80.2339324951,30653,30663,10
13.0841302872,80.2339706421,30663,30673,10
13.0843601227,80.2340393066,30673,30683,10
13.0845403671,80.2341003418,30683,30694,11
13.0851202011,80.2342071533,30694,30704,10
13.0858697891,80.2343902588,30704,30714,10
13.0867004395,80.2345581055,30714,30724,10
13.0876903534,80.2345199585,30724,30734,10
13.0879898071,80.2337493896,30734,30744,10
13.0881595612,80.232749939,30744,30754,10
13.0884199142,80.2317428589,30754,30764,10
13.088640213,80.2311019897,30764,30774,10
13.0888795853,80.2305221558,30774,30795,21
13.0888795853,80.2305221558,30795,30805,10
13.0890302658,80.2302398682,30805,30815,10
13.0892496109,80.2298126221,30815,30825,10
13.0895996094,80.2292709351,30825,30835,10
13.0901498795,80.2286529541,30835,30845,10
13.0907897949,80.2279434204,30845,30855,10
13.0913000107,80.2273635864,30855,30871,16
13.0914201736,80.2272415161,30871,30883,12
13.0914802551,80.227180481,30883,30891,8
13.0917100906,80.2269668579,30891,30904,13
13.0923299789,80.2263183594,30904,30914,10
13.0929203033,80.2257385254,30914,30924,10
13.0933504105,80.2252731323,30924,30933,9
13.0936098099,80.2249603271,30933,30944,11
13.0940504074,80.2244491577,30944,30953,9
13.0944404602,80.2239532471,30953,30964,11
13.0950498581,80.2229919434,30964,30974,10
13.0952501297,80.2224273682,30974,30984,10
13.0952796936,80.2223815918,30984,30995,11
13.0954399109,80.2219619751,30995,31006,11
13.0956802368,80.2212677002,31006,31016,10
13.0958900452,80.2207183838,31016,31026,10
13.0962400436,80.2196578979,31026,31046,20
13.0962400436,80.2196578979,31046,31056,10
13.0963001251,80.2194824219,31056,31066,10
13.0963401794,80.2193603516,31066,31076,10
13.0964403152,80.2191009521,31076,31086,10
13.0965595245,80.2187805176,31086,31096,10
13.096739769,80.2182312012,31096,31107,11
13.0970001221,80.2174911499,31107,31117,10
13.0971603394,80.2169799805,31117,31137,20
13.0971603394,80.2169799805,31137,31147,10
13.0973396301,80.2165527344,31147,31157,10
13.0975799561,80.2159729004,31157,31167,10
13.0979003906,80.2152175903,31167,31197,30
13.0979003906,80.2152175903,31197,31208,11
13.0979604721,80.2151031494,31208,31218,10
13.0981798172,80.21459198,31218,31258,40
13.0982103348,80.2144622803,31258,31309,51
13.0982103348,80.2144622803,31309,31319,10
13.0983495712,80.2141723633,31319,31329,10
13.0986099243,80.2138900757,31329,31339,10
13.099029541,80.2141189575,31339,31349,10
13.0994796753,80.2142791748,31349,31359,10
13.1000795364,80.2144393921,31359,31399,40
13.1000795364,80.2144393921,31399,31409,10
13.1005401611,80.2146530151,31409,31490,81
13.1005401611,80.2146530151,31490,31500,10
13.1005802155,80.21484375,31500,31510,10
13.1003398895,80.2154083252,31510,31521,11
13.100060463,80.2160491943,31521,31531,10
13.0999498367,80.2158279419,31531,31541,10
13.1000900269,80.2154998779,31541,31551,10
13.1003303528,80.2148971558,31551,31813,262
13.1003303528,80.2148971558,31813,31823,10
13.100279808,80.2146377563,31823,31834,11
13.0999298096,80.2144165039,31834,31844,10
13.0995597839,80.21434021,31844,31854,10
13.099029541,80.2141799927,31854,31864,10
13.0986499786,80.2140579224,31864,31924,60
13.0986499786,80.2140579224,31924,31935,11
13.0983400345,80.2143096924,31935,31945,10
13.0980997086,80.2148895264,31945,31955,10
13.097820282,80.2155532837,31955,31965,10
13.0975503922,80.216217041,31965,31975,10
13.0973796844,80.2166671753,31975,31995,20
13.0973796844,80.2166671753,31995,32005,10
13.0972299576,80.217086792,32005,32015,10
13.0970096588,80.2176971436,32015,32025,10
13.096739769,80.2185211182,32025,32035,10
13.0965003967,80.2192687988,32035,32046,11
13.0961999893,80.2200469971,32046,32056,10
13.0959501266,80.2207717896,32056,32066,10
13.0957803726,80.221282959,32066,32076,10
13.095580101,80.221862793,32076,32086,10
13.0953903198,80.2224197388,32086,32096,10
13.0953798294,80.222442627,32096,32106,10
13.0952701569,80.2227478027,32106,32116,10
13.0950098038,80.2232971191,32116,32126,10
13.0945501328,80.2239990234,32126,32136,10
13.0940103531,80.2247314453,32136,32153,17
13.0929203033,80.2259216309,32153,32165,12
13.0920000076,80.2268371582,32165,32175,10
13.0914897919,80.2273712158,32175,32184,9
13.0912303925,80.2276687622,32184,32214,30
13.0912303925,80.2276687622,32214,32225,11
13.0910797119,80.2277984619,32225,32235,10
13.0908002853,80.2281036377,32235,32247,12
13.0902996063,80.2286376953,32247,32256,9
13.0899295807,80.2290420532,32256,32267,11
13.0894098282,80.2297210693,32267,32277,10
13.089220047,80.2301177979,32277,32287,10
13.0891103745,80.2303237915,32287,32297,10
13.0888395309,80.2309265137,32297,32337,40
13.0888395309,80.2309265137,32337,32347,10
13.0886802673,80.2312469482,32347,32368,21
13.0886802673,80.2312469482,32368,32378,10
13.0886001587,80.2314529419,32378,32388,10
13.0884895325,80.2318115234,32388,32398,10
13.0883302689,80.2323684692,32398,32408,10
13.0882196426,80.2328567505,32408,32620,212
13.0882196426,80.2328567505,32620,32630,10
13.088139534,80.2331619263,32630,32640,10
13.0880804062,80.2336273193,32640,32650,10
13.08796978,80.2343063354,32650,32661,11
13.0874004364,80.234588623,32661,32671,10
13.0868797302,80.2345581055,32671,32681,10
13.0864896774,80.2345123291,32681,32691,10
13.0861196518,80.2344894409,32691,32701,10
13.0857000351,80.2343673706,32701,32711,10
13.0851802826,80.2342224121,32711,32721,10
13.0847101212,80.2340927124,32721,32731,10
13.0842399597,80.2339782715,32731,32741,10
13.0836601257,80.2338562012,32741,32751,10
13.0832195282,80.2338180542,32751,32762,11
13.0826797485,80.2337036133,32762,32772,10
13.082159996,80.2336196899,32772,32792,20
13.082159996,80.2336196899,32792,32802,10
13.0818595886,80.2335968018,32802,32812,10
13.0813598633,80.2335510254,32812,32822,10
13.0807104111,80.2335205078,32822,32832,10
13.0798597336,80.233543396,32832,32842,10
13.0791797638,80.2335510254,32842,32852,10
13.0789804459,80.2335586548,32852,32862,10
13.0785999298,80.2335510254,32862,32873,11
13.0779399872,80.2335891724,32873,32883,10
13.0772600174,80.2336730957,32883,32893,10
13.0765199661,80.2338180542,32893,32903,10
13.0759296417,80.2340621948,32903,32913,10
13.0760202408,80.2347335815,32913,32923,10
13.0761604309,80.235496521,32923,32933,10
13.0763301849,80.2364120483,32933,32943,10
13.0765304565,80.2373123169,32943,32963,20
13.0765304565,80.2373123169,32963,32974,11
13.0766601563,80.2379226685,32974,32994,20
13.0766601563,80.2379226685,32994,33004,10
13.0767602921,80.23828125,33004,33014,10
13.0768699646,80.238861084,33014,33024,10
13.0770397186,80.2395935059,33024,33034,10
13.077170372,80.2402267456,33034,33044,10
13.077340126,80.2409896851,33044,33054,10
13.0774497986,80.241569519,33054,33064,10
13.0776100159,80.2422485352,33064,33075,11
13.0777702332,80.2431793213,33075,33085,10
13.0778398514,80.2440032959,33085,33095,10
13.0777997971,80.2443084717,33095,33105,10
13.0778398514,80.244392395,33105,33115,10
13.0778999329,80.2447891235,33115,33125,10
13.0779495239,80.2454223633,33125,33135,10
13.0780200958,80.2461624146,33135,33145,10
13.0781602859,80.2469329834,33145,33155,10
13.0783195496,80.2478027344,33155,33165,10
13.0785102844,80.2486572266,33165,33175,10
13.078669548,80.2493362427,33175,33186,11
13.078789711,80.25,33186,33196,10
13.0788202286,80.2501068115,33196,33206,10
13.0788698196,80.2502593994,33206,33216,10
13.0788698196,80.2506866455,33216,33226,10
13.0788803101,80.251159668,33226,33236,10
13.0788097382,80.251663208,33236,33246,10
13.0785598755,80.2517166138,33246,33276,30
13.0785598755,80.2517166138,33276,33287,11
13.0781002045,80.2516784668,33287,33297,10
13.0775203705,80.2518005371,33297,33307,10
13.0768299103,80.251953125,33307,33323,16
13.0755701065,80.2521362305,33323,33335,12
13.0747900009,80.2521820068,33335,33345,10
13.0742702484,80.2522125244,33345,33355,10
13.0736503601,80.2524414063,33355,33365,10
13.0729598999,80.2523803711,33365,33375,10
13.0723495483,80.252243042,33375,33385,10
13.0721197128,80.2515182495,33385,33395,10
13.0719499588,80.2507781982,33395,33407,12
13.0716400146,80.2498474121,33407,33417,10
13.0714502335,80.248916626,33417,33427,10
13.0712003708,80.2478713989,33427,33437,10
13.0709400177,80.2472229004,33437,33447,10
13.0705299377,80.2463607788,33447,33456,9
13.0701904297,80.2456207275,33456,33466,10
13.0698099136,80.2447433472,33466,33477,11
13.0694904327,80.2438735962,33477,33487,10
13.0693101883,80.2433929443,33487,33518,31
13.0693101883,80.2433929443,33518,33528,10
13.0692396164,80.2431030273,33528,33538,10
13.0690002441,80.2424621582,33538,33558,20
13.0690002441,80.2424621582,33558,33568,10
13.0687398911,80.2424087524,33568,33578,10
13.0684900284,80.2425231934,33578,33588,10
13.0679798126,80.2426986694,33588,33599,11
13.0672798157,80.242980957,33599,33609,10
13.0667104721,80.243270874,33609,33619,10
13.0662698746,80.2435379028,33619,33629,10
13.0661897659,80.2437591553,33629,33639,10
13.0662002563,80.2439880371,33639,33649,10
13.0662498474,80.2443313599,33649,33659,10
13.0662698746,80.2445678711,33659,33669,10
13.0663003922,80.2448501587,33669,33679,10
13.0663204193,80.2451934814,33679,33689,10
13.0663795471,80.2455368042,33689,33700,11
13.0666904449,80.2459564209,33700,33710,10
13.0673904419,80.2462768555,33710,33720,10
13.0677900314,80.2464981079,33720,33750,30
13.0677900314,80.2464981079,33750,33760,10
13.0678796768,80.2466125488,33760,33770,10
13.0679798126,80.2470092773,33770,33780,10
13.0679798126,80.2472991943,33780,33790,10
13.0679302216,80.2477722168,33790,33800,10
13.0674295425,80.2478866577,33800,33811,11
13.066619873,80.2479019165,33811,33821,10
13.0658302307,80.247833252,33821,33831,10
13.0650396347,80.247756958,33831,33841,10
13.0642204285,80.2476806641,33841,33851,10
13.0633602142,80.2476425171,33851,33861,10
13.0625295639,80.2476196289,33861,33871,10
13.0617904663,80.2475814819,33871,33881,10
13.0614299774,80.2470169067,33881,33891,10
13.0617704391,80.2465362549,33891,33901,10
13.0619602203,80.2458190918,33901,33911,10
13.0622997284,80.2450637817,33911,33922,11
13.0632095337,80.2442016602,33922,33942,20
13.0632095337,80.2442016602,33942,33952,10
13.0632600784,80.2440414429,33952,33962,10
13.0634098053,80.2436599731,33962,33972,10
13.0630397797,80.2434005737,33972,33982,10
13.0623598099,80.2432785034,33982,33992,10
13.0618000031,80.2431716919,33992,34002,10
13.0613203049,80.2430877686,34002,34013,11
13.0609102249,80.242980957,34013,34023,10
13.0603504181,80.2427978516,34023,34033,10
13.0596704483,80.2425765991,34033,34043,10
13.0590000153,80.2425689697,34043,34052,9
13.0583496094,80.2426605225,34052,34063,11
13.0575504303,80.2427902222,34063,34074,11
13.0571699142,80.2428207397,34074,34104,30
13.0571699142,80.2428207397,34104,34114,10
13.05671978,80.24269104,34114,34124,10
13.0563097,80.2425613403,34124,34135,11
13.0561103821,80.2424621582,34135,34145,10
13.0560998917,80.2424621582,34145,34155,10
13.055850029,80.2423019409,34155,34165,10
13.0553798676,80.2422714233,34165,34175,10
13.0547304153,80.2423782349,34175,34185,10
13.0537395477,80.2422027588,34185,34215,30
13.0537395477,80.2422027588,34215,34226,11
13.0535802841,80.2421264648,34226,34236,10
13.0530195236,80.241897583,34236,34286,50
13.0530195236,80.241897583,34286,34296,10
13.0526504517,80.2418136597,34296,34306,10
13.0522899628,80.2414169312,34306,34316,10
13.0520496368,80.2409820557,34316,34327,11
13.0517902374,80.2406997681,34327,34337,10
13.0514602661,80.2406616211,34337,34347,10
13.0509395599,80.2405471802,34347,34357,10
13.0502595901,80.2404174805,34357,34367,10
13.0497198105,80.240272522,34367,34377,10
13.0491600037,80.2401504517,34377,34387,10
13.0484600067,80.240020752,34387,34397,10
13.0475597382,80.2398376465,34397,34407,10
13.0469198227,80.2397079468,34407,34417,10
13.046380043,80.2396011353,34417,34427,10
13.0462398529,80.2394638062,34427,34438,11
13.0463895798,80.2389602661,34438,34448,10
13.0465202332,80.238243103,34448,34458,10
13.0466604233,80.237411499,34458,34468,10
13.0468597412,80.2365188599,34468,34478,10
13.0469703674,80.236076355,34478,34488,10
13.0470399857,80.2357025146,34488,34498,10
13.0470600128,80.2354812622,34498,34508,10
13.0471200943,80.2349624634,34508,34518,10
13.0472202301,80.2342224121,34518,34528,10
13.0473203659,80.2334213257,34528,34539,11
13.0471601486,80.2330169678,34539,34549,10
13.0465898514,80.2329406738,34549,34559,10
13.0458803177,80.2328109741,34559,34569,10
13.0452203751,80.2326278687,34569,34589,20
13.0452203751,80.2326278687,34589,34599,10
13.0449399948,80.2325973511,34599,34609,10
13.0444202423,80.2324905396,34609,34619,10
13.0437202454,80.232383728,34619,34629,10
13.0430202484,80.2323303223,34629,34640,11
13.0422296524,80.2323226929,34640,34650,10
13.0414600372,80.2321777344,34650,34660,10
13.040599823,80.2318878174,34660,34670,10
13.0395803452,80.231628418,34670,34680,10
13.0385704041,80.2313690186,34680,34690,10
13.037560463,80.231048584,34690,34700,10
13.036939621,80.2308273315,34700,34710,10
13.0366802216,80.2307128906,34710,34720,10
13.0361003876,80.2305603027,34720,34730,10
13.0354404449,80.2303619385,34730,34779,49
13.0354404449,80.2303619385,34779,34789,10
13.0352802277,80.2302474976,34789,34799,10
13.0348997116,80.2302703857,34799,34809,10
13.0344696045,80.2303695679,34809,34819,10
13.0341701508,80.230430603,34819,34829,10
13.0336399078,80.2304763794,34829,34850,21
13.0336399078,80.2304763794,34850,34859,9
13.0335197449,80.2304916382,34859,34870,11
13.0328798294,80.2305221558,34870,34879,9
13.0322399139,80.2305984497,34879,34890,11
13.0314302444,80.2306671143,34890,34899,9
13.03083992,80.2307281494,34899,34910,11
13.0302400589,80.2307662964,34910,34920,10
13.0298595428,80.230796814,34920,34930,10
13.0297603607,80.2308120728,34930,34940,10
13.0296497345,80.2308197021,34940,34951,11
13.0291004181,80.2308807373,34951,34961,10
13.0283603668,80.2309494019,34961,34971,10
13.0277795792,80.2310180664,34971,34981,10
13.0277500153,80.2313079834,34981,34991,10
13.0277900696,80.2319869995,34991,35007,16
13.0276203156,80.2328109741,35007,35019,12
13.0272197723,80.2328872681,35019,35029,10
13.0268697739,80.2329177856,35029,35162,133
13.0268697739,80.2329177856,35162,35172,10
13.0266799927,80.2330627441,35172,35182,10
13.0264196396,80.2328720093,35182,35192,10
13.0262298584,80.2322998047,35192,35202,10
13.0261096954,80.2317428589,35202,35212,10
13.0260295868,80.2312469482,35212,35222,10
13.0257997513,80.2305221558,35222,35232,10
13.0250396729,80.2294998169,35232,35252,20
13.0250396729,80.2294998169,35252,35262,10
13.0248498917,80.2292633057,35262,35273,11
13.0245399475,80.2288970947,35273,35283,10
13.0244102478,80.2287216187,35283,35293,10
13.0239896774,80.2282333374,35293,35313,20
13.0239896774,80.2282333374,35313,35323,10
13.0239601135,80.2281723022,35323,35333,10
13.0236997604,80.2278594971,35333,35343,10
13.023229599,80.2273788452,35343,35353,10
13.0226697922,80.2268600464,35353,35363,10
13.0219802856,80.2262420654,35363,35374,11
13.021109581,80.2255706787,35374,35384,10
13.0204200745,80.2251205444,35384,35394,10
13.0196895599,80.224647522,35394,35404,10
13.0187397003,80.2245330811,35404,35413,9
13.0178203583,80.2249069214,35413,35423,10
13.0169401169,80.2252731323,35423,35434,11
13.016289711,80.2255325317,35434,35444,10
13.0157003403,80.2257080078,35444,35454,10
13.0149803162,80.2260131836,35454,35464,10
13.0142202377,80.2263412476,35464,35485,21
13.0142202377,80.2263412476,35485,35495,10
13.0139799118,80.2264328003,35495,35505,10
13.0134401321,80.2266311646,35505,35515,10
13.0127096176,80.2268981934,35515,35525,10
13.0118303299,80.2272415161,35525,35535,10
13.0108203888,80.2276382446,35535,35545,10
13.0098495483,80.2280502319,35545,35555,10
13.0093002319,80.2283706665,35555,35565,10
13.0092201233,80.2284698486,35565,35575,10
13.0092096329,80.2285385132,35575,35586,11
13.0090999603,80.2290802002,35586,35626,40
13.0090999603,80.2290802002,35626,35636,10
13.0090799332,80.2294082642,35636,35646,10
13.0090703964,80.2294998169,35646,35656,10
13.0090303421,80.2296829224,35656,35666,10
13.0089702606,80.2299118042,35666,35676,10
13.0089302063,80.2301330566,35676,35687,11
13.0088701248,80.2304382324,35687,35697,10
13.0088100433,80.230682373,35697,35707,10
13.0087499619,80.2309494019,35707,35717,10
13.0087299347,80.2310791016,35717,35727,10
13.0086698532,80.2313690186,35727,35737,10
13.0086202621,80.2316207886,35737,35747,10
13.0085601807,80.2319107056,35747,35757,10
13.0085401535,80.2319869995,35757,35767,10
13.0084695816,80.2323379517,35767,35777,10
13.0083703995,80.2327575684,35777,35788,11
13.0083198547,80.233291626,35788,35808,20
13.0083198547,80.233291626,35808,35818,10
13.0082702637,80.2335586548,35818,35828,10
13.0082397461,80.2336578369,35828,35838,10
13.0081796646,80.2338409424,35838,35848,10
13.0080499649,80.2344818115,35848,35868,20
13.0080499649,80.2344818115,35868,35878,10
13.0079698563,80.2349014282,35878,35889,11
13.0078296661,80.2355499268,35889,35899,10
13.0076599121,80.2363815308,35899,35909,10
13.0075397491,80.2369689941,35909,35919,10
13.0074501038,80.2374191284,35919,35959,40
13.0074501038,80.2374191284,35959,35969,10
13.0073404312,80.2379608154,35969,35979,10
13.0072803497,80.2383117676,35979,35989,10
13.0071802139,80.2388076782,35989,36040,51
13.0071802139,80.2388076782,36040,36050,10
13.0071296692,80.2392730713,36050,36060,10
13.0070695877,80.2395706177,36060,36090,30
13.0070695877,80.2395706177,36090,36101,11
13.0070295334,80.2397384644,36101,36111,10
13.0069799423,80.2401275635,36111,36121,10
13.0068998337,80.2406082153,36121,36131,10
13.0068902969,80.2406234741,36131,36141,10
13.0068302155,80.2408370972,36141,36151,10
13.0067796707,80.241317749,36151,36161,10
13.0067796707,80.2421035767,36161,36171,10
13.0067796707,80.2429122925,36171,36181,10
13.0067596436,80.2434005737,36181,36191,10
13.0067396164,80.2437286377,36191,36202,11
13.0067396164,80.2443771362,36202,36212,10
13.0067300797,80.2449874878,36212,36222,10
13.0067596436,80.2455673218,36222,36232,10
13.0067796707,80.2462387085,36232,36272,40
13.0067796707,80.2462387085,36272,36282,10
13.0067901611,80.24659729,36282,36292,10
13.0067996979,80.2470397949,36292,36302,10
13.0067596436,80.2477722168,36302,36313,11
13.0068101883,80.2486801147,36313,36323,10
13.0068998337,80.2494125366,36323,36343,20
13.0068998337,80.2494125366,36343,36353,10
13.0068998337,80.2497406006,36353,36363,10
13.0068702698,80.2502822876,36363,36373,10
13.0068798065,80.2510681152,36373,36414,41
13.0068798065,80.2510681152,36414,36424,10
13.0068397522,80.251373291,36424,36434,10
13.0067501068,80.2518310547,36434,36444,10
13.0066299438,80.2523880005,36444,36454,10
13.0067195892,80.2528076172,36454,36464,10
13.0066995621,80.253288269,36464,36474,10
13.0066795349,80.2538299561,36474,36848,374
13.0066795349,80.2538299561,36848,36858,10
13.0066404343,80.2540664673,36858,36868,10
13.006649971,80.2543334961,36868,36878,10
13.0066299438,80.2545471191,36878,36888,10
13.0066299438,80.2548828125,36888,36898,10
13.0066404343,80.2552719116,36898,36908,10
13.0066404343,80.2557525635,36908,36918,10
13.0066404343,80.2562026978,36918,36928,10
13.0066699982,80.2568435669,36928,36999,71
13.0066699982,80.2568435669,36999,37009,10
13.0066995621,80.2571411133,37009,37019,10
13.0067396164,80.2573699951,37019,37029,10
13.0068902969,80.2578964233,37029,37040,11
13.0072603226,80.258430481,37040,37050,10
13.0076704025,80.2587509155,37050,37060,10
13.0081195831,80.2589797974,37060,37070,10
13.0079698563,80.2592391968,37070,37080,10
13.0075302124,80.2593383789,37080,37090,10
13.0073204041,80.2590103149,37090,37100,10
13.0071697235,80.2585830688,37100,37110,10
13.0066299438,80.2577362061,37110,37140,30
13.0066299438,80.2577362061,37140,37151,11
13.0064897537,80.2573318481,37151,37161,10
13.0065002441,80.2570877075,37161,37171,10
