13.0988798141,80.2404937744,11,11,0
13.0468397141,80.2367172241,44826,44836,10
13.0469398499,80.2362594604,44836,44846,10
13.0469999313,80.2359390259,44846,44856,10
13.0470199585,80.2357177734,44856,44866,10
13.0470399857,80.2353973389,44866,44876,10
13.0471096039,80.2347564697,44876,44886,10
13.0471601486,80.2340316772,44886,44896,10
13.0473098755,80.233543396,44896,44907,11
13.0473804474,80.2331771851,44907,44917,10
13.0470504761,80.233039856,44917,44927,10
13.0465898514,80.2329864502,44927,44937,10
13.0453996658,80.2327270508,44937,44957,20
13.0453996658,80.2327270508,44957,44967,10
13.0452003479,80.2326583862,44967,44977,10
13.0446500778,80.2325592041,44977,44987,10
13.0438203812,80.2323913574,44987,44997,10
13.0431003571,80.2323303223,44997,45007,10
13.0424604416,80.2323303223,45007,45018,11
13.0416297913,80.2322235107,45018,45034,16
13.0401201248,80.2318267822,45034,45046,12
13.038769722,80.2314605713,45046,45055,9
13.0377101898,80.2311172485,45055,45066,11
13.0368900299,80.2308425903,45066,45076,10
13.0367002487,80.23072052,45076,45085,9
13.0361404419,80.2305603027,45085,45096,11
13.035320282,80.2303390503,45096,45106,10
13.0348997116,80.2303466797,45106,45117,11
13.0344600677,80.230430603,45117,45127,10
13.0342998505,80.2304534912,45127,45137,10
13.0341100693,80.2304611206,45137,45147,10
13.0336399078,80.2304763794,45147,45187,40
13.0336399078,80.2304763794,45187,45197,10
13.0331497192,80.2304763794,45197,45207,10
13.0325098038,80.2305831909,45207,45218,11
13.0316400528,80.2306594849,45218,45228,10
13.0308704376,80.2306976318,45228,45238,10
13.0298900604,80.2308273315,45238,45268,30
13.0298900604,80.2308273315,45268,45278,10
13.029589653,80.2309112549,45278,45298,20
13.029589653,80.2309112549,45298,45308,10
13.0291595459,80.2309265137,45308,45318,10
13.0285797119,80.2309494019,45318,45329,11
13.0278902054,80.2310180664,45329,45338,9
13.0277004242,80.2312164307,45338,45349,11
13.0277500153,80.231880188,45349,45359,10
13.0278701782,80.2325820923,45359,45369,10
13.0275802612,80.2328567505,45369,45379,10
13.0268697739,80.2329483032,45379,45450,71
13.0268697739,80.2329483032,45450,45460,10
13.0264902115,80.2330169678,45460,45470,10
13.026260376,80.2325973511,45470,45480,10
13.0260896683,80.2319717407,45480,45490,10
13.0259895325,80.2315368652,45490,45500,10
13.0258197784,80.2309188843,45500,45510,10
13.0254297256,80.2301330566,45510,45520,10
13.0248403549,80.2293624878,45520,45531,11
13.0242395401,80.2285919189,45531,45541,10
13.0239400864,80.2282791138,45541,45561,20
13.0239400864,80.2282791138,45561,45571,10
13.0237398148,80.2280273438,45571,45581,10
13.0234603882,80.2277526855,45581,45591,10
13.023059845,80.2273483276,45591,45601,10
13.0225400925,80.226852417,45601,45611,10
13.0218095779,80.2262496948,45611,45621,10
13.0210199356,80.2256164551,45621,45631,10
13.0201702118,80.2250595093,45631,45648,17
13.0185699463,80.2245864868,45648,45660,12
13.0172796249,80.2251205444,45660,45670,10
13.0166501999,80.225402832,45670,45680,10
13.0160903931,80.2256164551,45680,45690,10
13.0155200958,80.2258071899,45690,45700,10
13.0150003433,80.2260437012,45700,45710,10
13.0145196915,80.2262268066,45710,45740,30
13.0145196915,80.2262268066,45740,45751,11
13.0143203735,80.226348877,45751,45761,10
13.0137701035,80.2265625,45761,45771,10
13.0130395889,80.2268295288,45771,45781,10
13.0122003555,80.2271499634,45781,45791,10
13.0112495422,80.2275085449,45791,45811,20
13.0095100403,80.2282333374,45811,45823,12
13.009059906,80.2291107178,45823,45834,11
13.008890152,80.2299575806,45834,45843,9
13.0086698532,80.2310180664,45843,45854,11
13.0084695816,80.2320327759,45854,45864,10
13.0082902908,80.2328567505,45864,45874,10
13.0081796646,80.2336196899,45874,45893,19
13.0081796646,80.2336196899,45893,45904,11
13.0081195831,80.2338485718,45904,45914,10
13.008020401,80.2343215942,45914,45924,10
13.0078897476,80.234992981,45924,45934,10
13.0077199936,80.235786438,45934,45944,10
13.0075397491,80.2366714478,45944,45955,11
13.0074100494,80.2373809814,45955,45965,10
13.0072803497,80.238067627,45965,45975,10
13.0070495605,80.2391967773,45975,45995,20
13.0070495605,80.2391967773,45995,46005,10
13.0070400238,80.239402771,46005,46015,10
13.0069198608,80.2399597168,46015,46084,69
13.0069198608,80.2399597168,46084,46094,10
13.0068902969,80.2401275635,46094,46103,9
13.0068502426,80.2404937744,46103,46114,11
13.006819725,80.2406463623,46114,46124,10
13.0067996979,80.2407836914,46124,46134,10
13.0066995621,80.2413635254,46134,46144,10
13.0066604614,80.2421188354,46144,46154,10
13.0066604614,80.2428207397,46154,46164,10
13.0066299438,80.2430801392,46164,46175,11
13.0066299438,80.2432632446,46175,46185,10
13.0066404343,80.2433624268,46185,46195,10
13.0066299438,80.2437591553,46195,46205,10
13.0066204071,80.2440338135,46205,46215,10
13.0066204071,80.2443237305,46215,46245,30
13.0066204071,80.2443237305,46245,46255,10
13.0066404343,80.2446365356,46255,46265,10
13.0066404343,80.2450332642,46265,46276,11
13.0066699982,80.2455596924,46276,46286,10
13.0066795349,80.2461929321,46286,46296,10
13.0066900253,80.2468490601,46296,46306,10
13.0066900253,80.2475814819,46306,46316,10
13.0066900253,80.2484436035,46316,46326,10
13.0067996979,80.2492828369,46326,46336,10
13.0068302155,80.2494812012,46336,46346,10
13.0068502426,80.2495498657,46346,46356,10
13.0068397522,80.2499771118,46356,46366,10
13.0068302155,80.2506713867,46366,46377,11
13.006819725,80.2512512207,46377,46397,20
13.006819725,80.2512512207,46397,46407,10
13.0067100525,80.2517623901,46407,46417,10
13.0065803528,80.2523803711,46417,46427,10
13.0065402985,80.2529830933,46427,46437,10
13.0065603256,80.253578186,46437,46447,10
13.0066299438,80.2547988892,46447,46467,20
13.0066299438,80.2547988892,46467,46477,10
13.0066204071,80.2548828125,46477,46488,11
13.0066003799,80.2550582886,46488,46498,10
13.0066003799,80.2555465698,46498,46508,10
13.0065698624,80.2562637329,46508,46518,10
13.0065898895,80.2570419312,46518,46578,60
13.0065898895,80.2570419312,46578,46589,11
13.0066404343,80.2575531006,46589,46599,10
13.0061597824,80.2574768066,46599,46609,10
13.0055799484,80.2573623657,46609,46619,10
13.0048103333,80.2572097778,46619,46629,10
13.0040302277,80.2570266724,46629,46639,10
13.0033397675,80.2568969727,46639,46649,10
13.002869606,80.2567977905,46649,46659,10
13.002530098,80.2567214966,46659,46669,10
13.0023002625,80.2566986084,46669,46700,31
13.0023002625,80.2566986084,46700,46710,10
13.0022001266,80.2566604614,46710,46720,10
13.0020399094,80.2566070557,46720,46730,10
13.0015497208,80.2565689087,46730,46740,10
13.0008802414,80.2564926147,46740,46750,10
13.0003204346,80.2564315796,46750,46760,10
13.0002098083,80.256401062,46760,46770,10
13.0000896454,80.256362915,46770,46780,10
12.9997396469,80.2563095093,46780,46790,10
12.9993696213,80.2562179565,46790,46801,11
12.9988803864,80.256111145,46801,46811,10
12.9984798431,80.256072998,46811,46821,10
12.9976596832,80.2559585571,46821,46841,20
12.9976596832,80.2559585571,46841,46851,10
12.9972801208,80.2559509277,46851,46861,10
12.9970598221,80.2559814453,46861,46871,10
12.9969701767,80.2561035156,46871,46881,10
12.9968900681,80.2566299438,46881,46891,10
12.9968595505,80.257019043,46891,46902,11
12.9968595505,80.2570266724,46902,46912,10
12.9968500137,80.2571716309,46912,46922,10
12.9967899323,80.2576599121,46922,46932,10
12.9966802597,80.2583389282,46932,46942,10
12.9965801239,80.2591629028,46942,46952,10
12.9964799881,80.2596282959,46952,46962,10
12.9963998795,80.2601089478,46962,46972,10
12.9963703156,80.260887146,46972,46982,10
12.9962902069,80.2616882324,46982,46992,10
12.9961900711,80.2623977661,46992,47013,21
12.9961900711,80.2623977661,47013,47023,10
12.9961004257,80.2627182007,47023,47033,10
12.9960803986,80.2634124756,47033,47043,10
12.9960002899,80.2643127441,47043,47053,10
12.9958896637,80.2651519775,47053,47063,10
12.9958600998,80.2652893066,47063,47073,10
12.9958200455,80.2657165527,47073,47083,10
12.9956903458,80.266418457,47083,47093,10
12.995639801,80.2673034668,47093,47103,10
12.9960298538,80.2676467896,47103,47124,21
12.9960298538,80.2676467896,47124,47134,10
12.9962797165,80.2677230835,47134,47144,10
12.9968299866,80.2677078247,47144,47154,10
12.9975404739,80.2675094604,47154,47164,10
12.9982995987,80.2673110962,47164,47174,10
12.9990797043,80.2670593262,47174,47184,10
12.9999704361,80.2666625977,47184,47214,30
12.9999704361,80.2666625977,47214,47225,11
13.0001001358,80.2663879395,47225,47235,10
13.0001802444,80.2657775879,47235,47245,10
13.0002698898,80.2656784058,47245,47255,10
13.0003004074,80.2659606934,47255,47265,10
13.0002603531,80.2663574219,47265,47608,343
13.0002603531,80.2663574219,47608,47618,10
13.0003004074,80.2666397095,47618,47628,10
13.0002098083,80.2668685913,47628,47639,11
12.9996900558,80.2670211792,47639,47649,10
12.9989595413,80.2671966553,47649,47659,10
12.9982404709,80.2673721313,47659,47669,10
12.9975099564,80.2675704956,47669,47679,10
12.9968299866,80.2677230835,47679,47689,10
12.9963197708,80.2677230835,47689,47699,10
12.9959001541,80.2677001953,47699,47709,10
12.9956703186,80.2673416138,47709,47729,20
12.9956703186,80.2673416138,47729,47739,10
12.9956598282,80.2670974731,47739,47750,11
12.9957304001,80.2665023804,47750,47760,10
12.9958095551,80.2657394409,47760,47770,10
12.9959096909,80.2648162842,47770,47780,10
12.9960403442,80.2637023926,47780,47790,10
12.9961500168,80.2625198364,47790,47810,20
12.9961500168,80.2625198364,47810,47820,10
12.9961996078,80.2621765137,47820,47830,10
12.9962997437,80.2616119385,47830,47840,10
12.9963598251,80.2609710693,47840,47851,11
12.9964504242,80.2602386475,47851,47861,10
12.9964895248,80.2596511841,47861,47871,10
12.996509552,80.2593994141,47871,47881,10
12.9965295792,80.2590866089,47881,47891,10
12.9965896606,80.2584686279,47891,47901,10
12.9966697693,80.2576980591,47901,47911,10
12.9967403412,80.2570114136,47911,47921,10
12.9968099594,80.2560806274,47921,48002,81
12.9968099594,80.2560806274,48002,48012,10
12.996919632,80.2558135986,48012,48022,10
12.9974803925,80.2557983398,48022,48032,10
12.9982595444,80.2558898926,48032,48042,10
12.9987697601,80.2559432983,48042,48063,21
12.9987697601,80.2559432983,48063,48073,10
12.99903965,80.2560119629,48073,48093,20
12.99903965,80.2560119629,48093,48103,10
12.9991798401,80.2560424805,48103,48113,10
12.9996595383,80.2561416626,48113,48123,10
13.000169754,80.2562408447,48123,48132,9
13.0010099411,80.2563934326,48132,48164,32
13.0010099411,80.2563934326,48164,48174,10
13.0012102127,80.256477356,48174,48184,10
13.001660347,80.2565612793,48184,48194,10
13.0022697449,80.2566299438,48194,48204,10
13.002869606,80.2567367554,48204,48214,10
13.0034999847,80.2568664551,48214,48224,10
13.0041399002,80.2570037842,48224,48234,10
13.0048904419,80.2571716309,48234,48244,10
13.005689621,80.2572631836,48244,48254,10
13.0064496994,80.2572784424,48254,48264,10
13.0064601898,80.2567214966,48264,48275,11
13.0064601898,80.2558517456,48275,48285,10
13.0064897537,80.2548904419,48285,48295,10
13.0064601898,80.2538223267,48295,48305,10
13.0064496994,80.2531814575,48305,48315,10
13.0064401627,80.2531585693,48315,48325,10
13.0064496994,80.2527923584,48325,48335,10
13.0065603256,80.2519989014,48335,48406,71
13.0065603256,80.2519989014,48406,48416,10
13.0066099167,80.2516784668,48416,48426,10
13.0066900253,80.251121521,48426,48436,10
13.0067195892,80.250289917,48436,48446,10
13.0066995621,80.2496337891,48446,48456,10
13.0066995621,80.2494277954,48456,48466,10
13.0066604614,80.2488174438,48466,48476,10
13.0066003799,80.2480773926,48476,48487,11
13.0065603256,80.2475280762,48487,48628,141
13.0065603256,80.2475280762,48628,48638,10
13.0065603256,80.2473831177,48638,48648,10
13.0065898895,80.246963501,48648,48658,10
13.0065498352,80.2464675903,48658,48668,10
13.0065803528,80.246383667,48668,48678,10
13.0066099167,80.2459182739,48678,48689,11
13.0066003799,80.245262146,48689,48699,10
13.0065803528,80.2446289063,48699,48709,10
13.0065803528,80.2440795898,48709,48719,10
13.0065803528,80.2437286377,48719,48729,10
13.0065698624,80.2435379028,48729,48739,10
13.0065402985,80.2430419922,48739,48749,10
13.0065202713,80.2423171997,48749,48759,10
13.0065202713,80.2416992188,48759,48769,10
13.0065202713,80.2416763306,48769,48779,10
13.0065202713,80.2413330078,48779,48789,10
13.0065803528,80.2408599854,48789,48800,11
13.0066699982,80.2404022217,48800,48810,10
13.0067996979,80.2398834229,48810,48820,10
13.006939888,80.2390899658,48820,48830,10
13.007109642,80.2382278442,48830,48840,10
13.0073099136,80.2373580933,48840,48850,10
13.007349968,80.2369537354,48850,48870,20
13.007349968,80.2369537354,48870,48880,10
13.007349968,80.2368011475,48880,48890,10
13.0073699951,80.2367401123,48890,48901,11
13.0074195862,80.2366333008,48901,48911,10
13.0075302124,80.2363128662,48911,48921,10
13.0076503754,80.2357406616,48921,48931,10
13.0077104568,80.2353515625,48931,48941,10
13.0077800751,80.2349777222,48941,48942,1
13.0077896118,80.2349319458,48942,48981,39
13.008480072,80.2312774658,48981,48991,10
13.008769989,80.230140686,48991,49001,10
13.0089998245,80.2289810181,49001,49012,11
13.0093402863,80.2277603149,49012,49022,10
13.0098199844,80.2266998291,49022,49032,10
13.0102796555,80.2256774902,49032,49042,10
13.0107498169,80.2246704102,49042,49052,10
13.0111303329,80.2238082886,49052,49062,10
13.0114803314,80.2228469849,49062,49077,15
13.0119895935,80.2214813232,49077,49087,10
13.0122203827,80.2212982178,49087,49097,10
13.012339592,80.2214813232,49097,49105,8
13.0125799179,80.2218170166,49105,49118,13
13.0132703781,80.2226028442,49118,49127,9
13.0137996674,80.223197937,49127,49138,11
13.0143098831,80.2238311768,49138,49148,10
13.0147695541,80.224281311,49148,49158,10
13.0152702332,80.2248001099,49158,49168,10
13.0155801773,80.2250518799,49168,49179,11
13.0155801773,80.2250595093,49179,49189,10
13.0158004761,80.225227356,49189,49198,9
13.0163602829,80.2253036499,49198,49209,11
13.0171499252,80.2250366211,49209,49220,11
13.0180101395,80.2246932983,49220,49230,10
13.0188903809,80.224357605,49230,49240,10
13.0195598602,80.2244033813,49240,49249,9
13.0199403763,80.2246398926,49249,49260,11
13.0204696655,80.2250595093,49260,49270,10
13.0212001801,80.2256011963,49270,49280,10
13.0218200684,80.226020813,49280,49290,10
13.0219497681,80.2261199951,49290,49300,10
13.0219898224,80.2261734009,49300,49310,10
13.0221300125,80.2263031006,49310,49321,11
13.0226297379,80.2267379761,49321,49331,10
13.0232200623,80.2272872925,49331,49341,10
13.0237703323,80.2278137207,49341,49351,10
13.0242996216,80.2284164429,49351,49361,10
13.0247898102,80.229133606,49361,49371,10
13.0253801346,80.2298965454,49371,49381,10
13.0258598328,80.2307510376,49381,49391,10
13.0260400772,80.2312774658,49391,49401,10
13.0262498856,80.2313232422,49401,49411,10
13.0267400742,80.2311706543,49411,49421,10
13.0273895264,80.231010437,49421,49432,11
13.0284204483,80.2308807373,49432,49452,20
13.0285596848,80.2308731079,49452,49490,38
13.0285596848,80.2308731079,49490,49498,8
13.0287103653,80.2308273315,49498,49510,12
13.028960228,80.2308273315,49510,49520,10
13.0293798447,80.2307662964,49520,49581,61
13.0293798447,80.2307662964,49581,49591,10
13.0296401978,80.230796814,49591,49601,10
13.0300397873,80.2307662964,49601,49611,10
13.0307197571,80.2306976318,49611,49621,10
13.0314998627,80.2306365967,49621,49631,10
13.0322999954,80.2305603027,49631,49642,11
13.033249855,80.2304992676,49642,49652,10
13.0340995789,80.2304229736,49652,49753,101
13.0340995789,80.2304229736,49753,49763,10
13.0343599319,80.2303085327,49763,49773,10
13.0345201492,80.2302780151,49773,49783,10
13.0349197388,80.2303619385,49783,49793,10
13.0349397659,80.2304763794,49793,49803,10
13.034910202,80.2307815552,49803,49812,9
13.0348300934,80.2313690186,49812,49823,11
13.0347499847,80.2321472168,49823,49833,10
13.0346603394,80.2329483032,49833,49843,10
13.0345897675,80.2333984375,49843,49854,11
13.0344800949,80.2341766357,49854,49864,10
13.0343704224,80.2350997925,49864,49874,10
13.0342702866,80.236038208,49874,49884,10
13.034239769,80.2367019653,49884,49894,10
13.0341997147,80.2369003296,49894,49904,10
13.0342102051,80.2371673584,49904,49914,10
13.0344600677,80.2376403809,49914,49924,10
13.034740448,80.2381210327,49924,49934,10
13.0350399017,80.2385864258,49934,49944,10
13.0353403091,80.2390823364,49944,49955,11
13.0357999802,80.2393569946,49955,49965,10
13.0364599228,80.2394485474,49965,49981,16
13.0375299454,80.2395324707,49981,49993,12
13.0383396149,80.2396316528,49993,50003,10
13.038599968,80.2396774292,50003,50013,10
13.039150238,80.2397384644,50013,50023,10
13.0398302078,80.2398300171,50023,50033,10
13.0402603149,80.2398986816,50033,50043,10
13.0403995514,80.2401580811,50043,50053,10
13.040430069,80.2404632568,50053,50064,11
13.0408802032,80.2405319214,50064,50073,9
13.04088974,80.2405319214,50073,50084,11
13.0413198471,80.2406234741,50084,50094,10
13.0419902802,80.2407226563,50094,50104,10
13.042719841,80.2408218384,50104,50114,10
13.043510437,80.2409133911,50114,50124,10
13.0441904068,80.2407913208,50124,50185,61
13.0441904068,80.2407913208,50185,50195,10
13.0444097519,80.2405700684,50195,50205,10
13.0448198318,80.2402877808,50205,50214,9
13.0452203751,80.2400588989,50214,50225,11
13.045800209,80.2397003174,50225,50235,10
13.0461997986,80.2395324707,50235,50245,10
13.0464401245,80.2396011353,50245,50255,10
13.0465602875,80.2396316528,50255,50266,11
13.0470104218,80.239730835,50266,50276,10
13.0476503372,80.2398529053,50276,50286,10
13.0483798981,80.2399902344,50286,50296,10
13.0490198135,80.2401199341,50296,50306,10
13.0494203568,80.2401885986,50306,50316,10
13.0494203568,80.240196228,50316,50326,10
13.0495796204,80.2402496338,50326,50336,10
13.0499095917,80.2403182983,50336,50346,10
13.0504999161,80.2404327393,50346,50356,10
13.0510597229,80.2405319214,50356,50367,11
13.051150322,80.2405776978,50367,50377,10
13.0514602661,80.2406463623,50377,50387,10
13.0522899628,80.2407913208,50387,50437,50
13.0522899628,80.2407913208,50437,50447,10
13.0524301529,80.2408599854,50447,50457,10
13.0525598526,80.2411499023,50457,50467,10
13.0525798798,80.2413482666,50467,50478,11
13.0527296066,80.2416610718,50478,50488,10
13.0533599854,80.2419662476,50488,50498,10
13.0539102554,80.2422027588,50498,50508,10
13.054019928,80.2422180176,50508,50518,10
13.0541801453,80.2423019409,50518,50528,10
13.054690361,80.2423629761,50528,50538,10
13.0554504395,80.2422332764,50538,50548,10
13.0563898087,80.2425613403,50548,50558,10
13.0568704605,80.2425994873,50558,50568,10
13.0573701859,80.2427825928,50568,50579,11
13.0580396652,80.242729187,50579,50589,10
13.0588102341,80.2425765991,50589,50599,10
13.059419632,80.2425384521,50599,50609,10
13.0599899292,80.242729187,50609,50619,10
13.0601701736,80.2427597046,50619,50629,10
13.0603504181,80.2428283691,50629,50639,10
13.0605802536,80.2428894043,50639,50649,10
13.0609197617,80.2430267334,50649,50659,10
13.0612897873,80.2431411743,50659,50669,10
13.0616197586,80.2432098389,50669,50690,21
13.0616197586,80.2432098389,50690,50700,10
13.0620603561,80.2432785034,50700,50710,10
13.0624198914,80.243347168,50710,50730,20
13.0624198914,80.243347168,50730,50740,10
13.0629701614,80.2434387207,50740,50750,10
13.0636301041,80.2434997559,50750,50760,10
13.0640296936,80.2435302734,50760,50770,10
13.0644903183,80.2435531616,50770,50780,10
13.0650501251,80.243560791,50780,50791,11
13.0659999847,80.2434997559,50791,50811,20
13.0659999847,80.2434997559,50811,50821,10
13.0662498474,80.2434387207,50821,50831,10
13.0664997101,80.2433319092,50831,50841,10
13.0668401718,80.2432022095,50841,50851,10
13.0674104691,80.2429275513,50851,50861,10
13.0681295395,80.2426834106,50861,50871,10
13.0685796738,80.2425613403,50871,50881,10
13.0686397552,80.2425384521,50881,50892,11
13.0689601898,80.242401123,50892,50902,10
13.0694799423,80.2421875,50902,50912,10
13.0699195862,80.2420730591,50912,50922,10
13.0699596405,80.2420883179,50922,50932,10
13.0702495575,80.2420578003,50932,50942,10
13.0707902908,80.241897583,50942,50952,10
13.0715503693,80.241569519,50952,50962,10
13.0722799301,80.2411193848,50962,50972,10
13.0728397369,80.2408218384,50972,50982,10
13.07310009,80.240737915,50982,50993,11
13.0734701157,80.2406387329,50993,51003,10
13.0740203857,80.2404785156,51003,51013,10
13.074760437,80.240447998,51013,51023,10
13.0755395889,80.2404403687,51023,51033,10
13.0762195587,80.240447998,51033,51043,10
13.0766897202,80.2405395508,51043,51053,10
13.0769395828,80.2405700684,51053,51063,10
13.0770998001,80.2404327393,51063,51073,10
13.0770101547,80.2398910522,51073,51083,10
13.0768098831,80.2391433716,51083,51093,10
13.0766801834,80.2387084961,51093,51134,41
13.0766801834,80.2387084961,51134,51144,10
13.0766401291,80.2385864258,51144,51154,10
13.0765600204,80.2382507324,51154,51164,10
13.0764904022,80.2378768921,51164,51174,10
13.0764102936,80.2374420166,51174,51184,10
13.0763301849,80.2370986938,51184,51194,10
13.0763301849,80.2370910645,51194,51205,11
13.0762796402,80.2367782593,51205,51215,10
13.0762701035,80.2367706299,51215,51225,10
13.0762395859,80.236618042,51225,51235,10
13.0761995316,80.2362976074,51235,51245,10
13.0761604309,80.2359237671,51245,51255,10
13.0760698318,80.2353515625,51255,51265,10
13.075920105,80.234703064,51265,51275,10
13.0757703781,80.23412323,51275,51316,41
13.0757703781,80.23412323,51316,51326,10
13.0757598877,80.2339782715,51326,51336,10
13.0760602951,80.233757019,51336,51346,10
13.0766000748,80.2337036133,51346,51356,10
13.0768098831,80.2336807251,51356,51366,10
13.0771999359,80.2336425781,51366,51376,10
13.0777397156,80.2335586548,51376,51386,10
13.0783100128,80.233543396,51386,51396,10
13.0789899826,80.2335128784,51396,51406,10
13.0796403885,80.2334976196,51406,51417,11
13.0801401138,80.2334899902,51417,51427,10
13.0802602768,80.2335128784,51427,51437,10
13.0805397034,80.233543396,51437,51447,10
13.0811796188,80.2335281372,51447,51457,10
13.0818195343,80.2335662842,51457,51467,10
13.081990242,80.2332382202,51467,51477,10
13.0820798874,80.2325897217,51477,51487,10
13.0823402405,80.231842041,51487,51497,10
13.0826196671,80.2311325073,51497,51507,10
13.0828504562,80.2306518555,51507,51518,11
13.0831403732,80.2309112549,51518,51528,10
13.0831804276,80.2315826416,51528,51538,10
13.0832300186,80.2322387695,51538,51548,10
13.0833702087,80.2328796387,51548,51558,10
13.083439827,80.2334594727,51558,51568,10
13.0840101242,80.2339401245,51568,51598,30
13.0840101242,80.2339401245,51598,51608,10
13.0843200684,80.2340316772,51608,51619,11
13.0847101212,80.23412323,51619,51629,10
13.085269928,80.2342376709,51629,51639,10
13.0859003067,80.2343826294,51639,51649,10
13.0865497589,80.2345199585,51649,51659,10
13.0872802734,80.2345581055,51659,51669,10
13.0879201889,80.2341995239,51669,51679,10
13.0880002975,80.2333908081,51679,51689,10
13.0881996155,80.2325134277,51689,51699,10
13.0884304047,80.2316589355,51699,51709,10
13.0887403488,80.2308502197,51709,51719,10
13.0889596939,80.2303390503,51719,51730,11
13.0891399384,80.2299880981,51730,51740,10
13.0894002914,80.2294998169,51740,51750,10
13.0899496078,80.2288513184,51750,51760,10
13.0905103683,80.2282409668,51760,51770,10
13.0910301208,80.2276916504,51770,51780,10
13.0913801193,80.2272872925,51780,51790,10
13.0914001465,80.2272796631,51790,51800,10
13.0916404724,80.2270736694,51800,51810,10
13.0921001434,80.2265777588,51810,51820,10
13.0927000046,80.2259902954,51820,51831,11
13.0933198929,80.2253112793,51831,51841,10
13.0933904648,80.2252426147,51841,51851,10
13.0936803818,80.2249221802,51851,51861,10
13.0941495895,80.2243270874,51861,51871,10
13.0946998596,80.2235565186,51871,51881,10
13.0951499939,80.2227401733,51881,51891,10
13.0954904556,80.2218475342,51891,51901,10
13.0958299637,80.2209014893,51901,51911,10
13.0961503983,80.2200012207,51911,51921,10
13.0963401794,80.2193832397,51921,51942,21
13.0963401794,80.2193832397,51942,51952,10
13.0964202881,80.2191772461,51952,51962,10
13.0965795517,80.2187576294,51962,51972,10
13.096739769,80.2182693481,51972,51982,10
13.0969295502,80.2176971436,51982,51992,10
13.0971698761,80.2170028687,51992,52002,10
13.0973901749,80.2164306641,52002,52012,10
13.0975999832,80.2159500122,52012,52022,10
13.097869873,80.2153167725,52022,52032,10
13.0981998444,80.21459198,52032,52043,11
13.0984401703,80.2140579224,52043,52053,10
13.0984897614,80.2139663696,52053,52073,20
13.0984897614,80.2139663696,52073,52083,10
13.0988397598,80.2140579224,52083,52099,16
13.0997400284,80.2143630981,52099,52111,12
13.1000900269,80.2144699097,52111,52119,8
13.1003704071,80.2145690918,52119,52131,12
13.1003799438,80.2145767212,52131,52141,10
13.1004695892,80.2146224976,52141,52152,11
