13.0988798141,80.2404937744,11,11,0
13.0590801239,80.2425308228,59836,59846,10
13.0597696304,80.2426376343,59846,59856,10
13.0603599548,80.2428283691,59856,59866,10
13.0607700348,80.2429733276,59866,59876,10
13.0610198975,80.243057251,59876,59887,11
13.0613298416,80.2431411743,59887,59897,10
13.0618400574,80.2432632446,59897,59907,10
13.0625295639,80.2433624268,59907,59927,20
13.0625295639,80.2433624268,59927,59937,10
13.0627403259,80.243347168,59937,59947,10
13.0632600784,80.2434616089,59947,59957,10
13.0638504028,80.2434997559,59957,59967,10
13.064450264,80.2435684204,59967,59977,10
13.0652799606,80.243598938,59977,60018,41
13.0652799606,80.243598938,60018,60028,10
13.0654802322,80.243560791,60028,60038,10
13.0659399033,80.2435379028,60038,60048,10
13.0662202835,80.2434768677,60048,60058,10
13.0665302277,80.2433624268,60058,60068,10
13.0670003891,80.2431793213,60068,60078,10
13.0675697327,80.2429199219,60078,60089,11
13.0683202744,80.2426834106,60089,60099,10
13.0688896179,80.242477417,60099,60109,10
13.0694799423,80.2422485352,60109,60119,10
13.0697898865,80.2421798706,60119,60129,10
13.0700998306,80.2420806885,60129,60159,30
13.0700998306,80.2420806885,60159,60169,10
13.0701799393,80.2421188354,60169,60179,10
13.0704898834,80.2420196533,60179,60189,10
13.0708799362,80.2418823242,60189,60200,11
13.0715198517,80.2416000366,60200,60210,10
13.0720996857,80.2413024902,60210,60220,10
13.0726900101,80.2409362793,60220,60230,10
13.0733299255,80.240737915,60230,60240,10
13.0738401413,80.2406005859,60240,60250,10
13.0745401382,80.2405166626,60250,60260,10
13.0754804611,80.2405014038,60260,60270,10
13.0763902664,80.2405166626,60270,60280,10
13.0768404007,80.2406082153,60280,60290,10
13.077050209,80.240562439,60290,60301,11
13.0771198273,80.2403869629,60301,60311,10
13.0770196915,80.239906311,60311,60321,10
13.0768299103,80.2392120361,60321,60331,10
13.0767202377,80.2388305664,60331,60341,10
13.0766201019,80.2385025024,60341,60361,20
13.0766201019,80.2385025024,60361,60371,10
13.0765600204,80.2381973267,60371,60391,20
13.0765600204,80.2381973267,60391,60402,11
13.0765304565,80.2379837036,60402,60412,10
13.0764799118,80.23777771,60412,60422,10
13.0763998032,80.2373809814,60422,60432,10
13.0763998032,80.2373580933,60432,60442,10
13.0763998032,80.2372665405,60442,60452,10
13.0763196945,80.2369384766,60452,60462,10
13.0762195587,80.2363433838,60462,60472,10
13.0761003494,80.2355575562,60472,60482,10
13.0759000778,80.2347564697,60482,60492,10
13.0757303238,80.2342224121,60492,60502,10
13.0758600235,80.2338180542,60502,60513,11
13.0761995316,80.2337799072,60513,60523,10
13.0763397217,80.2337722778,60523,60533,10
13.0765399933,80.233757019,60533,60543,10
13.0769996643,80.2337036133,60543,60553,10
13.0776395798,80.2336196899,60553,60563,10
13.0782499313,80.233581543,60563,60579,16
13.0792398453,80.2335586548,60579,60591,12
13.0801696777,80.2335510254,60591,60622,31
13.0801696777,80.2335510254,60622,60632,10
13.080619812,80.2335586548,60632,60641,9
13.0812196732,80.233581543,60641,60652,11
13.0818300247,80.233581543,60652,60662,10
13.0819396973,80.2332992554,60662,60671,9
13.0820598602,80.2326507568,60671,60682,11
13.0823001862,80.2319564819,60682,60692,10
13.0826101303,80.2312011719,60692,60702,10
13.0828199387,80.230682373,60702,60712,10
13.0831098557,80.230796814,60712,60722,10
13.0831699371,80.2313995361,60722,60733,11
13.0832300186,80.2322769165,60733,60743,10
13.0833597183,80.2328567505,60743,60753,10
13.0834903717,80.2333602905,60753,60773,20
13.0834903717,80.2333602905,60773,60783,10
13.0835199356,80.2335586548,60783,60793,10
13.0835800171,80.2338562012,60793,60803,10
13.0840902328,80.2340011597,60803,60824,21
13.0840902328,80.2340011597,60824,60834,10
13.0842695236,80.234046936,60834,60844,10
13.0844898224,80.2340927124,60844,60854,10
13.0848197937,80.234161377,60854,60864,10
13.0853700638,80.2343063354,60864,60874,10
13.0860204697,80.2344818115,60874,60884,10
13.0865402222,80.2345962524,60884,60894,10
13.087100029,80.2346496582,60894,60904,10
13.0878000259,80.2344818115,60904,60914,10
13.0879602432,80.233757019,60914,60924,10
13.0881099701,80.2328720093,60924,60935,11
13.0883903503,80.2317581177,60935,60945,10
13.0886497498,80.2310409546,60945,60955,10
13.0888900757,80.2304916382,60955,60975,20
13.0888900757,80.2304916382,60975,60985,10
13.0890598297,80.2301635742,60985,60995,10
13.0893497467,80.229598999,60995,61005,10
13.0898599625,80.2289505005,61005,61015,10
13.0905599594,80.2281799316,61015,61025,10
13.0911998749,80.2274932861,61025,61036,11
13.0913896561,80.2272720337,61036,61046,10
13.0914201736,80.2272415161,61046,61056,10
13.0916996002,80.2269668579,61056,61066,10
13.0921096802,80.2265472412,61066,61076,10
13.0923900604,80.226272583,61076,61086,10
13.0926904678,80.2259979248,61086,61096,10
13.0931797028,80.2255020142,61096,61106,10
13.0937099457,80.224899292,61106,61116,10
13.0941801071,80.2242965698,61116,61126,10
13.0947399139,80.2235183716,61126,61137,11
13.0951795578,80.2226104736,61137,61157,20
13.0951795578,80.2226104736,61157,61167,10
13.0952701569,80.2223205566,61167,61177,10
13.0954999924,80.221786499,61177,61187,10
13.0957403183,80.2210693359,61187,61197,10
13.0960197449,80.2203216553,61197,61207,10
13.0963201523,80.2194137573,61207,61217,10
13.0964803696,80.2189788818,61217,61227,10
13.096619606,80.2185821533,61227,61238,11
13.0968599319,80.2178421021,61238,61248,10
13.0970802307,80.2171478271,61248,61258,10
13.0971097946,80.2170791626,61258,61268,10
13.0971603394,80.2169570923,61268,61278,10
13.0972003937,80.2168731689,61278,61288,10
13.0972795486,80.2166671753,61288,61298,10
13.0974903107,80.216178894,61298,61308,10
13.097820282,80.2154083252,61308,61318,10
13.0981903076,80.2145309448,61318,61349,31
13.0981903076,80.2145309448,61349,61359,10
13.0982599258,80.2143936157,61359,61369,10
13.0982599258,80.2143783569,61369,61379,10
13.0983695984,80.2141418457,61379,61389,10
13.0986499786,80.2139511108,61389,61399,10
13.0988998413,80.2141113281,61399,61409,10
13.0993404388,80.2142791748,61409,61419,10
13.0998697281,80.2144317627,61419,61429,10
13.1003303528,80.2145614624,61429,61470,41
13.1004495621,80.2145996094,61470,61561,91
13.1004495621,80.2145996094,61561,61571,10
13.1006002426,80.2147216797,61571,61581,10
13.1006002426,80.2149734497,61581,61591,10
13.1003198624,80.2155609131,61591,61601,10
13.1000699997,80.2161331177,61601,61611,10
13.0999403,80.2161483765,61611,61621,10
13.0999603271,80.2158508301,61621,61631,10
13.100110054,80.2154769897,61631,61641,10
13.1002502441,80.2147674561,61641,62096,455
13.1002502441,80.2147674561,62096,62106,10
13.1002397537,80.2146224976,62106,62116,10
13.1000995636,80.2144699097,62116,62126,10
13.0998497009,80.2144088745,62126,62136,10
13.0993995667,80.2143096924,62136,62146,10
13.0987195969,80.2140808105,62146,62197,51
13.0987195969,80.2140808105,62197,62207,10
13.0984296799,80.2141571045,62207,62217,10
13.0982198715,80.2146606445,62217,62227,10
13.0979204178,80.2153778076,62227,62237,10
13.0975503922,80.2162628174,62237,62247,10
13.0973596573,80.216758728,62247,62257,10
13.097319603,80.2168807983,62257,62267,10
13.0971498489,80.2173233032,62267,62278,11
13.0968704224,80.2181167603,62278,62288,10
13.0965795517,80.219039917,62288,62298,10
13.0962095261,80.2200775146,62298,62308,10
13.0958900452,80.220993042,62308,62318,10
13.0956401825,80.2217330933,62318,62328,10
13.0953397751,80.2225418091,62328,62338,10
13.0948801041,80.2235031128,62338,62348,10
13.0942201614,80.2244262695,62348,62358,10
13.0936403275,80.225151062,62358,62368,10
13.0931301117,80.2256698608,62368,62378,10
13.0923900604,80.2264175415,62378,62389,11
13.0915803909,80.2272415161,62389,62399,10
13.0912103653,80.2276611328,62399,62419,20
13.0912103653,80.2276611328,62419,62429,10
13.0909700394,80.2279129028,62429,62439,10
13.0905303955,80.2283630371,62439,62449,10
13.0899400711,80.2290115356,62449,62459,10
13.0893697739,80.2297821045,62459,62469,10
13.0891704559,80.2301712036,62469,62479,10
13.0890197754,80.2304992676,62479,62490,11
13.0888204575,80.2309494019,62490,62510,20
13.0888204575,80.2309494019,62510,62520,10
13.0886898041,80.2312393188,62520,62530,10
13.0885601044,80.2315826416,62530,62540,10
13.0883703232,80.2322311401,62540,62556,16
13.088060379,80.2337036133,62556,62568,12
13.0876903534,80.2345581055,62568,62576,8
13.0870895386,80.2345809937,62576,62588,12
13.0867795944,80.2345428467,62588,62599,11
13.0863399506,80.2344818115,62599,62609,10
13.0856800079,80.234336853,62609,62618,9
13.0855197906,80.2342987061,62618,62629,11
13.0851402283,80.2341995239,62629,62639,10
13.0847396851,80.2341003418,62639,62649,10
13.0841503143,80.2339477539,62649,62659,10
13.0837097168,80.23387146,62659,62669,10
13.0834102631,80.2338180542,62669,62679,10
13.0830202103,80.2337799072,62679,62689,10
13.0824098587,80.2336425781,62689,62710,21
13.0824098587,80.2336425781,62710,62720,10
13.0822200775,80.2335891724,62720,62730,10
13.0817604065,80.233543396,62730,62740,10
13.0810403824,80.2335128784,62740,62750,10
13.0804700851,80.2335128784,62750,62760,10
13.0798597336,80.2334976196,62760,62770,10
13.0795898438,80.2334976196,62770,62780,10
13.0795297623,80.2335128784,62780,62790,10
13.0791397095,80.2335205078,62790,62801,11
13.0783996582,80.2335586548,62801,62811,10
13.0776796341,80.2336196899,62811,62821,10
13.0769100189,80.2337265015,62821,62831,10
13.0761299133,80.2339019775,62831,62841,10
13.0760202408,80.2339172363,62841,62851,10
13.0758600235,80.2339096069,62851,62867,16
13.0759801865,80.2346801758,62867,62879,12
13.0761899948,80.2356491089,62879,62889,10
13.0763597488,80.236618042,62889,62899,10
13.0765199661,80.2372894287,62899,62910,11
13.0765399933,80.2373199463,62910,62920,10
13.0765800476,80.2374801636,62920,62930,10
13.0766801834,80.2379989624,62930,62940,10
13.0768203735,80.2386627197,62940,62950,10
13.0770196915,80.2395172119,62950,62959,9
13.0773000717,80.2405090332,62959,63002,43
13.0773000717,80.2405090332,63002,63013,11
13.0773601532,80.2409210205,63013,63023,10
13.0774297714,80.2413635254,63023,63033,10
13.0774803162,80.2417602539,63033,63043,10
13.0776596069,80.2424163818,63043,63053,10
13.0777797699,80.2432632446,63053,63063,10
13.0778398514,80.244102478,63063,63073,10
13.0778999329,80.2448883057,63073,63083,10
13.0779800415,80.2458114624,63083,63093,10
13.0780801773,80.2466430664,63093,63103,10
13.0782499313,80.247467041,63103,63114,11
13.0784397125,80.2484970093,63114,63124,10
13.0786504745,80.2492904663,63124,63134,10
13.0787801743,80.2501525879,63134,63144,10
13.0785198212,80.2507781982,63144,63154,10
13.0786399841,80.2515029907,63154,63164,10
13.0783500671,80.251739502,63164,63174,10
13.0778303146,80.2518386841,63174,63184,10
13.0769701004,80.251991272,63184,63194,10
13.0761404037,80.2521362305,63194,63204,10
13.0751800537,80.2522125244,63204,63215,11
13.0744600296,80.2522964478,63215,63225,10
13.0740804672,80.2524337769,63225,63235,10
13.0736999512,80.2525405884,63235,63245,10
13.0731401443,80.2524414063,63245,63255,10
13.0726299286,80.2523269653,63255,63265,10
13.0722198486,80.2520370483,63265,63275,10
13.0720996857,80.2514038086,63275,63285,10
13.071969986,80.2507705688,63285,63295,10
13.0717697144,80.2501068115,63295,63305,10
13.071559906,80.2491989136,63305,63315,10
13.071390152,80.2482910156,63315,63326,11
13.0712003708,80.2478637695,63326,63336,10
13.0709600449,80.247253418,63336,63346,10
13.070599556,80.2465209961,63346,63356,10
13.0701999664,80.2456512451,63356,63366,10
13.0698204041,80.2447662354,63366,63375,9
13.0695495605,80.2439804077,63375,63386,11
13.0692796707,80.2432479858,63386,63406,20
13.0692796707,80.2432479858,63406,63416,10
13.0692300797,80.2429580688,63416,63427,11
13.0690097809,80.2425079346,63427,63437,10
13.0685396194,80.2425918579,63437,63447,10
13.0678596497,80.2427902222,63447,63457,10
13.0672903061,80.2429962158,63457,63467,10
13.0668401718,80.2432174683,63467,63477,10
13.0665798187,80.243347168,63477,63487,10
13.0663900375,80.2434463501,63487,63497,10
13.0661497116,80.2438201904,63497,63507,10
13.0662298203,80.244468689,63507,63517,10
13.0663099289,80.2451324463,63517,63528,11
13.0664596558,80.2458190918,63528,63538,10
13.0671195984,80.2462005615,63538,63548,10
13.0678596497,80.2465667725,63548,63568,20
13.0678596497,80.2465667725,63568,63578,10
13.0679302216,80.246711731,63578,63588,10
13.067990303,80.2472381592,63588,63598,10
13.0678596497,80.2479095459,63598,63608,10
13.0672397614,80.2479629517,63608,63618,10
13.0666399002,80.2478866577,63618,63628,10
13.0661001205,80.2478485107,63628,63639,11
13.0653800964,80.2478179932,63639,63655,16
13.0641002655,80.247718811,63655,63667,12
13.063079834,80.2476806641,63667,63677,10
13.0624303818,80.2476425171,63677,63687,10
13.0617599487,80.2475509644,63687,63697,10
13.0614795685,80.2473068237,63697,63707,10
13.061340332,80.2471084595,63707,63717,10
13.0614500046,80.2468032837,63717,63727,10
13.0616598129,80.2466201782,63727,63737,10
13.061829567,80.2463531494,63737,63748,11
13.0619001389,80.2459793091,63748,63758,10
13.0619497299,80.2457199097,63758,63768,10
13.0620498657,80.2453613281,63768,63778,10
13.0623397827,80.245010376,63778,63798,20
13.0631799698,80.2442932129,63798,63818,20
13.0631799698,80.2442932129,63818,63830,12
13.0633001328,80.244102478,63830,63840,10
13.0634698868,80.243637085,63840,63850,10
13.0630102158,80.2434768677,63850,63861,11
13.0624103546,80.243309021,63861,63871,10
13.0619096756,80.2432174683,63871,63881,10
13.0614404678,80.2431411743,63881,63890,9
13.0608997345,80.2430114746,63890,63901,11
13.0604295731,80.2428512573,63901,63912,11
13.0597696304,80.2426223755,63912,63932,20
13.0597696304,80.2426223755,63932,63942,10
13.0595798492,80.2425994873,63942,63953,11
13.0592403412,80.2425384521,63953,63963,10
13.0588598251,80.2425994873,63963,63973,10
13.0587797165,80.2425994873,63973,63983,10
13.0586500168,80.2425918579,63983,63993,10
13.0583496094,80.2426605225,63993,64003,10
13.0578098297,80.2427825928,64003,64013,10
13.057299614,80.2428131104,64013,64023,10
13.0572900772,80.2428131104,64023,64033,10
13.0571899414,80.2428588867,64033,64043,10
13.0568599701,80.2427597046,64043,64054,11
13.0563802719,80.2425994873,64054,64064,10
13.0560703278,80.2424468994,64064,64074,10
13.0558204651,80.2423324585,64074,64084,10
13.0552902222,80.2422866821,64084,64094,10
13.0548000336,80.2424163818,64094,64104,10
13.0542402267,80.2423782349,64104,64114,10
13.0537004471,80.2422409058,64114,64165,51
13.0537004471,80.2422409058,64165,64175,10
13.0534601212,80.2420806885,64175,64185,10
13.053150177,80.2419509888,64185,64195,10
13.0527696609,80.2418365479,64195,64205,10
13.0523395538,80.2414474487,64205,64215,10
13.052069664,80.2409896851,64215,64225,10
13.0518198013,80.2407608032,64225,64235,10
13.05148983,80.2406692505,64235,64245,10
13.0508804321,80.2405319214,64245,64266,21
13.0508804321,80.2405319214,64266,64276,10
13.0506000519,80.2405090332,64276,64286,10
13.0501203537,80.2404022217,64286,64296,10
13.0496196747,80.2402420044,64296,64306,10
13.049079895,80.2401275635,64306,64316,10
13.0484199524,80.239982605,64316,64326,10
13.047659874,80.2398300171,64326,64336,10
13.0469799042,80.2397003174,64336,64346,10
13.046380043,80.2395935059,64346,64356,10
13.0462598801,80.2393722534,64356,64367,11
13.0463495255,80.2389602661,64367,64383,16
13.0465402603,80.2381286621,64383,64395,12
13.0466604233,80.2373428345,64395,64405,10
13.0468196869,80.2366409302,64405,64415,10
13.0469198227,80.2361831665,64415,64425,10
13.0469799042,80.2358703613,64425,64435,10
13.0470199585,80.2356185913,64435,64445,10
13.0471000671,80.2351531982,64445,64455,10
13.0471801758,80.2345199585,64455,64464,9
13.0472202301,80.2337722778,64464,64476,12
13.0472803116,80.2333068848,64476,64486,10
13.0472297668,80.2331466675,64486,64496,10
13.0468797684,80.2330627441,64496,64506,10
13.0465402603,80.2329483032,64506,64516,10
13.046090126,80.2328186035,64516,64526,10
13.045539856,80.2326965332,64526,64536,10
13.0451202393,80.2326583862,64536,64556,20
13.0451202393,80.2326583862,64556,64567,11
13.0447998047,80.2326431274,64567,64577,10
13.044260025,80.2325210571,64577,64587,10
13.0435400009,80.2323989868,64587,64597,10
13.0428600311,80.232383728,64597,64607,10
13.0422096252,80.2323684692,64607,64617,10
13.0415000916,80.2322387695,64617,64627,10
13.0406799316,80.2319869995,64627,64637,10
13.039730072,80.2316818237,64637,64647,10
13.0387401581,80.2314300537,64647,64657,10
13.0377597809,80.2311401367,64657,64667,10
13.0369997025,80.2308807373,64667,64678,11
13.0365896225,80.2307662964,64678,64694,16
13.0357999802,80.2304611206,64694,64736,42
13.0357999802,80.2304611206,64736,64746,10
13.0355997086,80.2303237915,64746,64756,10
13.0353298187,80.2302627563,64756,64766,10
13.0349397659,80.2302932739,64766,64777,11
13.0345497131,80.2303390503,64777,64787,10
13.0343599319,80.2304000854,64787,64797,10
13.0342102051,80.2304534912,64797,64807,10
13.0340995789,80.23046875,64807,64817,10
13.0339202881,80.23046875,64817,64827,10
13.0337400436,80.2304534912,64827,64837,10
13.0334396362,80.2304916382,64837,64867,30
13.0334396362,80.2304916382,64867,64878,11
13.0333404541,80.2304992676,64878,64888,10
13.0329999924,80.2305221558,64888,64898,10
13.0324802399,80.2305603027,64898,64908,10
13.0317802429,80.2306518555,64908,64918,10
13.0308504105,80.2307510376,64918,64958,40
13.0308504105,80.2307510376,64958,64968,10
13.0305500031,80.2307815552,64968,64978,10
13.0302295685,80.230796814,64978,64988,10
13.0297603607,80.2308578491,64988,65039,51
13.0297603607,80.2308578491,65039,65049,10
13.0295200348,80.2309188843,65049,65059,10
13.0294504166,80.2309188843,65059,65069,10
13.0290899277,80.2309265137,65069,65079,10
13.0285797119,80.2309799194,65079,65090,11
13.027879715,80.2310180664,65090,65100,10
13.0276699066,80.2312011719,65100,65110,10
13.0277299881,80.2317123413,65110,65120,10
13.0278396606,80.2323379517,65120,65130,10
13.0278701782,80.2328414917,65130,65140,10
13.0274496078,80.2329330444,65140,65150,10
13.0270004272,80.2330169678,65150,65211,61
13.0270004272,80.2330169678,65211,65221,10
13.0267095566,80.2331314087,65221,65231,10
13.0264997482,80.2331466675,65231,65241,10
13.0264196396,80.2330474854,65241,65251,10
13.026309967,80.2328262329,65251,65261,10
13.0262403488,80.2325973511,65261,65271,10
13.0262002945,80.2323989868,65271,65281,10
13.0261096954,80.2320632935,65281,65291,10
13.0259799957,80.2315826416,65291,65302,11
13.0258598328,80.231086731,65302,65312,10
13.025560379,80.2304077148,65312,65322,10
13.0251398087,80.2298126221,65322,65332,10
13.0248804092,80.2294769287,65332,65352,20
13.0248804092,80.2294769287,65352,65362,10
13.0248403549,80.2294311523,65362,65372,10
13.0246295929,80.2291412354,65372,65382,10
13.0243501663,80.2287521362,65382,65392,10
13.0239200592,80.2282562256,65392,65423,31
13.0239200592,80.2282562256,65423,65433,10
13.0238704681,80.2281723022,65433,65443,10
13.0235795975,80.2278594971,65443,65453,10
13.0231800079,80.2274475098,65453,65463,10
13.0226697922,80.2269973755,65463,65473,10
13.0220499039,80.2264785767,65473,65483,10
13.0214004517,80.2259368896,65483,65493,10
13.0208101273,80.2254714966,65493,65504,11
13.0202198029,80.2250976563,65504,65514,10
13.019659996,80.2247085571,65514,65524,10
13.0189304352,80.2245483398,65524,65534,10
13.0181798935,80.224822998,65534,65544,10
13.0173997879,80.2251586914,65544,65560,16
13.0165700912,80.2254867554,65560,65572,12
13.0162801743,80.2255783081,65572,65582,10
13.0159502029,80.2257080078,65582,65592,10
13.0152597427,80.2259521484,65592,65602,10
13.0146102905,80.2262115479,65602,65613,11
13.0143098831,80.226348877,65613,65643,30
13.0143098831,80.226348877,65643,65653,10
13.0140399933,80.2264633179,65653,65662,9
13.0135297775,80.2266616821,65662,65673,11
13.0128498077,80.2269210815,65673,65683,10
13.0119600296,80.2272567749,65683,65693,10
13.0109996796,80.2276382446,65693,65703,10
13.0099697113,80.2280502319,65703,65714,11
13.0091199875,80.2287063599,65714,65724,10
13.0089197159,80.2297515869,65724,65734,10
13.0087299347,80.2307815552,65734,65744,10
13.0086202621,80.2314529419,65744,65754,10
13.008480072,80.232208252,65754,65764,10
13.0082902908,80.233581543,65764,65784,20
13.0082902908,80.233581543,65784,65794,10
13.0082798004,80.2336425781,65794,65804,10
13.0081596375,80.2339630127,65804,65815,11
13.0080604553,80.2344512939,65815,65825,10
13.0080499649,80.2345123291,65825,65835,10
13.0079898834,80.2348022461,65835,65865,30
13.0079898834,80.2348022461,65865,65875,10
13.0079402924,80.2351074219,65875,65885,10
13.0078697205,80.2354736328,65885,65895,10
13.0078201294,80.235748291,65895,65905,10
13.0076704025,80.2364807129,65905,65936,31
13.0076704025,80.2364807129,65936,65946,10
13.0075998306,80.2368621826,65946,65956,10
13.0074901581,80.2373580933,65956,65966,10
13.0073900223,80.2378616333,65966,65976,10
13.0072603226,80.2385177612,65976,65986,10
13.0071201324,80.2392425537,65986,66218,232
13.0071201324,80.2392425537,66218,66229,11
13.0070695877,80.2396316528,66229,66239,10
13.0069503784,80.240196228,66239,66249,10
13.006939888,80.2405776978,66249,66259,10
13.0068998337,80.2407608032,66259,66269,10
13.0068798065,80.2407913208,66269,66279,10
13.006819725,80.2411575317,66279,66289,10
13.0067796707,80.2418365479,66289,66299,10
13.0067596436,80.2426528931,66299,66309,10
13.0067300797,80.2433776855,66309,66360,51
13.0067300797,80.2433776855,66360,66370,10
13.0066795349,80.243850708,66370,66380,10
13.0066995621,80.2443466187,66380,66390,10
13.0067300797,80.244720459,66390,66400,10
13.0067300797,80.2452697754,66400,66410,10
13.0067396164,80.2457580566,66410,66420,10
13.0067501068,80.2464065552,66420,66431,11
13.0067596436,80.2471008301,66431,66441,10
13.0067501068,80.2478027344,66441,66451,10
13.0067796707,80.248626709,66451,66461,10
13.0068597794,80.2491989136,66461,66471,10
13.0068702698,80.2492828369,66471,66481,10
13.0068902969,80.2494812012,66481,66491,10
13.0068902969,80.2494812012,66491,66501,10
13.0068798065,80.2499389648,66501,66511,10
13.0068597794,80.2503585815,66511,66521,10
13.0068702698,80.2508926392,66521,66531,10
13.0068702698,80.2513580322,66531,66542,11
13.0067396164,80.251953125,66542,66552,10
13.0066099167,80.2526397705,66552,66563,11
13.0066003799,80.2533416748,66563,66573,10
13.0066003799,80.2538909912,66573,66583,10
13.0066404343,80.2546081543,66583,66603,20
13.0066404343,80.2546081543,66603,66613,10
13.006649971,80.2548522949,66613,66633,20
13.006649971,80.2548522949,66633,66644,11
13.0066404343,80.2551727295,66644,66654,10
13.0066404343,80.2557983398,66654,66664,10
13.0066604614,80.2565612793,66664,66755,91
13.0066604614,80.2565612793,66755,66765,10
13.0067300797,80.2568511963,66765,66775,10
13.0067596436,80.2573394775,66775,66785,10
13.0065202713,80.2576293945,66785,66795,10
13.0060997009,80.257522583,66795,66805,10
13.0057201385,80.2574234009,66805,66815,10
13.0054397583,80.2573776245,66815,66825,10
13.0049495697,80.2572402954,66825,66835,10
13.0042695999,80.2571105957,66835,66846,11
13.0036096573,80.2569885254,66846,66856,10
13.0030498505,80.2568893433,66856,66866,10
13.0025396347,80.2567977905,66866,66876,10
13.0021295547,80.256729126,66876,66886,10
13.001660347,80.2566680908,66886,66896,10
13.0010700226,80.2565994263,66896,66906,10
13.0001401901,80.2564620972,66906,66936,30
13.0001401901,80.2564620972,66936,66946,10
12.9996795654,80.256362915,66946,66977,31
12.9996795654,80.256362915,66977,66987,10
12.9994497299,80.2562789917,66987,66997,10
12.9989795685,80.256187439,66997,67007,10
12.9978103638,80.2560272217,67007,67055,48
12.9978103638,80.2560272217,67055,67065,10
12.9976997375,80.2561035156,67065,67075,10
12.9973297119,80.2560501099,67075,67086,11
12.9969501495,80.2561721802,67086,67096,10
12.9968900681,80.2566223145,67096,67106,10
12.9968595505,80.2572174072,67106,67147,41
12.9968595505,80.2572174072,67147,67158,11
12.9968795776,80.2573928833,67158,67168,10
12.9968299866,80.2578582764,67168,67178,10
12.9967603683,80.2583999634,67178,67248,70
12.9967603683,80.2583999634,67248,67258,10
12.9966402054,80.258972168,67258,67269,11
12.9965696335,80.2595214844,67269,67279,10
12.996509552,80.2601623535,67279,67289,10
12.9964504242,80.2608566284,67289,67306,17
12.9963703156,80.2616195679,67306,67318,12
12.9963197708,80.2621307373,67318,67326,8
12.9962596893,80.2624816895,67326,67358,32
12.9962596893,80.2624816895,67358,67369,11
12.996219635,80.2627563477,67369,67379,10
12.9961900711,80.2630386353,67379,67388,9
12.9961595535,80.2634506226,67388,67399,11
12.9960899353,80.2641601563,67399,67408,9
12.9960002899,80.2649002075,67408,67419,11
12.9959697723,80.2652664185,67419,67429,10
12.995929718,80.2654724121,67429,67439,10
12.995880127,80.2660217285,67439,67449,10
