13.0988798141,80.2404937744,11,11,0
12.9957895279,80.2667694092,67449,67459,10
12.9957199097,80.2674865723,67459,67470,11
12.996219635,80.2677612305,67470,67500,30
12.996219635,80.2677612305,67500,67510,10
12.9963102341,80.267829895,67510,67520,10
12.9967098236,80.267868042,67520,67530,10
12.9973602295,80.2677001953,67530,67540,10
12.9979696274,80.2675170898,67540,67550,10
12.998550415,80.2673416138,67550,67560,10
12.9991903305,80.2671585083,67560,67570,10
13.0000495911,80.2667388916,67570,67591,21
13.0000495911,80.2667388916,67591,67601,10
13.0001401901,80.2665023804,67601,67611,10
13.0001802444,80.2660217285,67611,67621,10
13.0002002716,80.2657623291,67621,67631,10
13.0003404617,80.2659225464,67631,67641,10
13.0003404617,80.2662734985,67641,67873,232
13.0003404617,80.2662734985,67873,67884,11
13.000289917,80.2665176392,67884,67894,10
13.0003099442,80.2667388916,67894,67904,10
13.0001602173,80.2669296265,67904,67914,10
12.9997596741,80.2670593262,67914,67924,10
12.9991798401,80.2671890259,67924,67934,10
12.9986495972,80.2673416138,67934,67944,10
12.9983501434,80.2674179077,67944,67953,9
12.9980802536,80.2675018311,67953,67964,11
12.9977302551,80.2676086426,67964,67974,10
12.9972696304,80.2677307129,67974,67985,11
12.9966697693,80.2678527832,67985,67995,10
12.996219635,80.2678222656,67995,68005,10
12.9959201813,80.2677993774,68005,68015,10
12.9956598282,80.2677078247,68015,68045,30
12.9956502914,80.2674789429,68045,68065,20
12.9956502914,80.2674789429,68065,68075,10
12.9956998825,80.2671279907,68075,68085,10
12.9957199097,80.2665863037,68085,68126,41
12.9957199097,80.2665863037,68126,68136,10
12.9957704544,80.266456604,68136,68146,10
12.9958200455,80.2660293579,68146,68156,10
12.995880127,80.2653427124,68156,68166,10
12.995929718,80.2647781372,68166,68176,10
12.9959802628,80.2641983032,68176,68186,10
12.9960699081,80.2634124756,68186,68197,11
12.9961299896,80.2629013062,68197,68207,10
12.9961700439,80.2625579834,68207,68227,20
12.9961700439,80.2625579834,68227,68237,10
12.9962100983,80.262260437,68237,68247,10
12.9962396622,80.26197052,68247,68257,10
12.9962902069,80.2615432739,68257,68267,10
12.996339798,80.2609710693,68267,68277,10
12.9963903427,80.260559082,68277,68399,122
12.9963903427,80.260559082,68399,68409,10
12.9964799881,80.2603530884,68409,68419,10
12.996509552,80.2598876953,68419,68429,10
12.996509552,80.2596969604,68429,68439,10
12.9965295792,80.2592010498,68439,68449,10
12.9966001511,80.2585830688,68449,68459,10
12.9966602325,80.2578964233,68459,68469,10
12.9967403412,80.2572937012,68469,68479,10
12.9968204498,80.2565231323,68479,68520,41
12.9968204498,80.2565231323,68520,68530,10
12.9968204498,80.2562866211,68530,68540,10
12.9969301224,80.2558898926,68540,68550,10
12.9973297119,80.255897522,68550,68560,10
12.9978199005,80.2559509277,68560,68570,10
12.9984502792,80.2559967041,68570,68600,30
12.9984502792,80.2559967041,68600,68611,11
12.9987897873,80.2560577393,68611,68621,10
12.9989500046,80.2560882568,68621,68631,10
12.9993000031,80.2561416626,68631,68641,10
12.9996900558,80.2562408447,68641,68651,10
13.0000495911,80.2563095093,68651,68661,10
13.0003900528,80.2563705444,68661,68671,10
13.0006599426,80.2564697266,68671,68681,10
13.0009899139,80.2565383911,68681,68691,10
13.001250267,80.2565765381,68691,68701,10
13.0014095306,80.2566223145,68701,68712,11
13.0017995834,80.2566833496,68712,68722,10
13.002240181,80.2567367554,68722,68732,10
13.0025596619,80.2567977905,68732,68742,10
13.0027799606,80.2568511963,68742,68752,10
13.0030202866,80.2568817139,68752,68762,10
13.0032997131,80.2569274902,68762,68772,10
13.0035104752,80.2569732666,68772,68782,10
13.0038003922,80.257019043,68782,68792,10
13.0039796829,80.2570724487,68792,68802,10
13.0042295456,80.2571182251,68802,68813,11
13.0046796799,80.2571868896,68813,68823,10
13.00522995,80.257270813,68823,68883,60
13.00522995,80.257270813,68883,68893,10
13.0053596497,80.2573394775,68893,68903,10
13.005689621,80.2574234009,68903,68913,10
13.0061397552,80.2574920654,68913,68924,11
13.0065402985,80.2574081421,68924,68934,10
13.006480217,80.2568588257,68934,68944,10
13.0064697266,80.256439209,68944,68954,10
13.0064601898,80.2560882568,68954,68964,10
13.0064897537,80.255821228,68964,68974,10
13.006480217,80.255569458,68974,68984,10
13.0065002441,80.2551879883,68984,68994,10
13.0065002441,80.2546463013,68994,69004,10
13.0064897537,80.2538986206,69004,69014,10
13.006480217,80.253326416,69014,69025,11
13.0064897537,80.2532806396,69025,69035,10
13.006480217,80.2530822754,69035,69045,10
13.0065002441,80.2529602051,69045,69055,10
13.0064897537,80.252532959,69055,69075,20
13.0064897537,80.252532959,69075,69085,10
13.0065498352,80.252281189,69085,69095,10
13.0066604614,80.2517623901,69095,69105,10
13.0067300797,80.2510299683,69105,69115,10
13.0066995621,80.2501602173,69115,69126,11
13.0066795349,80.2492370605,69126,69136,10
13.0066604614,80.248916626,69136,69224,88
13.0066604614,80.248916626,69224,69235,11
13.0065803528,80.2487716675,69235,69245,10
13.0065603256,80.248588562,69245,69255,10
13.0065498352,80.2484207153,69255,69265,10
13.0065498352,80.2482681274,69265,69275,10
13.0065402985,80.2480010986,69275,69285,10
13.0065498352,80.2476119995,69285,69295,10
13.0065202713,80.2467193604,69295,69315,20
13.0065202713,80.2467193604,69315,69325,10
13.0065603256,80.2464599609,69325,69336,11
13.0065803528,80.2459182739,69336,69346,10
13.0065803528,80.2455825806,69346,69356,10
13.0065698624,80.2452163696,69356,69366,10
13.0065402985,80.2448730469,69366,69376,10
13.0065803528,80.2444992065,69376,69386,10
13.0065803528,80.2441177368,69386,69396,10
13.0065803528,80.2437133789,69396,69406,10
13.0065498352,80.2434692383,69406,69416,10
13.006529808,80.2431335449,69416,69426,10
13.0065202713,80.2425613403,69426,69437,11
13.0065097809,80.2417221069,69437,69447,10
13.0065402985,80.2411193848,69447,69457,10
13.0065698624,80.2408676147,69457,69467,10
13.0066099167,80.2406005859,69467,69477,10
13.0067501068,80.2400817871,69477,69487,10
13.0069198608,80.2393417358,69487,69497,10
13.0070695877,80.2385177612,69497,69507,10
13.0072202682,80.23777771,69507,69517,10
13.0073699951,80.236869812,69517,69537,20
13.0073699951,80.236869812,69537,69548,11
13.007399559,80.2367706299,69548,69558,10
13.0074996948,80.2364120483,69558,69568,10
13.0076198578,80.2359237671,69568,69578,10
13.0077800751,80.2352600098,69578,69594,16
13.0080404282,80.2339706421,69594,69606,12
13.0082798004,80.232711792,69606,69615,9
13.0084600449,80.2317199707,69615,69627,12
13.008649826,80.2306594849,69627,69636,9
13.0088300705,80.2296905518,69636,69647,11
13.0089902878,80.2288284302,69647,69656,9
13.0091600418,80.2281570435,69656,69668,12
13.0094003677,80.2275466919,69668,69678,10
13.0095996857,80.2271118164,69678,69707,29
13.0096797943,80.2269973755,69707,69738,31
13.0096797943,80.2269973755,69738,69749,11
13.0097703934,80.2267913818,69749,69759,10
13.0098800659,80.2265014648,69759,69769,10
13.0100002289,80.2262268066,69769,69779,10
13.0101099014,80.225982666,69779,69789,10
13.0102996826,80.2255783081,69789,69799,10
13.0105304718,80.2251205444,69799,69839,40
13.0105304718,80.2251205444,69839,69850,11
13.0107002258,80.2249526978,69850,69860,10
13.010840416,80.224571228,69860,69870,10
13.0110797882,80.224067688,69870,69879,9
13.0112800598,80.2235107422,69879,69890,11
13.0115699768,80.2227630615,69890,69900,10
13.0118598938,80.2218475342,69900,69910,10
13.0122003555,80.2214431763,69910,69919,9
13.0123500824,80.221572876,69919,69929,10
13.0126600266,80.2219772339,69929,69940,11
13.0131797791,80.2225799561,69940,69951,11
13.0137996674,80.2232971191,69951,69961,10
13.0143203735,80.2239685059,69961,69971,10
13.0147695541,80.2243804932,69971,69981,10
13.0151395798,80.2247467041,69981,70011,30
13.0151395798,80.2247467041,70011,70021,10
13.0153102875,80.2249221802,70021,70031,10
13.0154104233,80.2249832153,70031,70041,10
13.0154600143,80.2249908447,70041,70051,10
13.0156898499,80.2252426147,70051,70062,11
13.0162000656,80.2254104614,70062,70072,10
13.016699791,80.2253112793,70072,70082,10
13.0173597336,80.2250518799,70082,70092,10
13.017999649,80.2247695923,70092,70102,10
13.0186796188,80.2244796753,70102,70112,10
13.0191297531,80.2244033813,70112,70122,10
13.0195198059,80.2244873047,70122,70131,9
13.0197200775,80.224609375,70131,70141,10
13.0201101303,80.224899292,70141,70152,11
13.0206604004,80.2252807617,70152,70163,11
13.0211400986,80.2256469727,70163,70173,10
13.0215702057,80.2259674072,70173,70183,10
13.0219402313,80.2262420654,70183,70213,30
13.0219402313,80.2262420654,70213,70223,10
13.0221300125,80.2264022827,70223,70233,10
13.0222597122,80.2265090942,70233,70243,10
13.0224399567,80.2266464233,70243,70253,10
13.022600174,80.2267913818,70253,70263,10
13.0227203369,80.2269134521,70263,70274,11
13.0228900909,80.2270965576,70274,70290,16
13.0231895447,80.2274169922,70290,70332,42
13.0231895447,80.2274169922,70332,70342,10
13.0235500336,80.2277069092,70342,70352,10
13.023639679,80.2277908325,70352,70362,10
13.0238800049,80.2280197144,70362,70393,31
13.0238800049,80.2280197144,70393,70402,9
13.0239896774,80.2281036377,70402,70433,31
13.0239896774,80.2281036377,70433,70443,10
13.0242395401,80.2284393311,70443,70453,10
13.0244197845,80.2286987305,70453,70463,10
13.0245704651,80.2289199829,70463,70474,11
13.0247602463,80.2291793823,70474,70484,10
13.0250196457,80.2294998169,70484,70493,9
13.0252399445,80.2298126221,70493,70504,11
13.0256795883,80.2304382324,70504,70514,10
13.0259304047,80.2310180664,70514,70524,10
13.02602005,80.2313537598,70524,70534,10
13.0264196396,80.2313079834,70534,70544,10
13.0267400742,80.2312011719,70544,70585,41
13.0267400742,80.2312011719,70585,70595,10
13.0270996094,80.2311325073,70595,70605,10
13.0271701813,80.2311172485,70605,70615,10
13.0273103714,80.2310714722,70615,70625,10
13.0274295807,80.2310409546,70625,70635,10
13.0275602341,80.2310333252,70635,70645,10
13.0279302597,80.231010437,70645,70665,20
13.0279302597,80.231010437,70665,70676,11
13.0282001495,80.2309875488,70676,70686,10
13.0282297134,80.2309875488,70686,70696,10
13.0283603668,80.2309799194,70696,70776,80
13.0283603668,80.2309799194,70776,70787,11
13.0284996033,80.2309265137,70787,70797,10
13.0287303925,80.2309112549,70797,70807,10
13.0290603638,80.2308883667,70807,70817,10
13.0294399261,80.2308578491,70817,70827,10
13.0298995972,80.2308197021,70827,70837,10
13.0303697586,80.2307815552,70837,70847,10
13.0307502747,80.230758667,70847,70857,10
13.0312099457,80.2307128906,70857,70867,10
13.031829834,80.2306671143,70867,70877,10
13.0323095322,80.2306289673,70877,70888,11
13.0331602097,80.2305603027,70888,70898,10
13.0337600708,80.2305221558,70898,70928,30
13.0337600708,80.2305221558,70928,70938,10
13.033949852,80.2304916382,70938,70948,10
13.0340299606,80.2304763794,70948,70958,10
13.0341901779,80.2304382324,70958,70989,31
13.0341901779,80.2304382324,70989,70999,10
13.0344400406,80.2304000854,70999,71009,10
13.0345802307,80.2303695679,71009,71019,10
13.0348997116,80.2304611206,71019,71029,10
13.034910202,80.2308425903,71029,71039,10
13.0348901749,80.2309570313,71039,71049,10
13.0348396301,80.2313690186,71049,71059,10
13.034740448,80.2320404053,71059,71069,10
13.0346403122,80.2328033447,71069,71079,10
13.0346002579,80.2331924438,71079,71090,11
13.0345602036,80.2334823608,71090,71100,10
13.0345001221,80.2340164185,71100,71110,10
13.0344295502,80.2346191406,71110,71120,10
13.0343103409,80.235458374,71120,71130,10
13.0342102051,80.2363586426,71130,71140,10
13.0341796875,80.2368774414,71140,71150,10
13.0341596603,80.2369232178,71150,71160,10
13.0341396332,80.2371902466,71160,71170,10
13.0342197418,80.2373886108,71170,71180,10
13.0344495773,80.237701416,71180,71190,10
13.0346002579,80.2379379272,71190,71201,11
13.034910202,80.2384490967,71201,71211,10
13.0352401733,80.2389831543,71211,71220,9
13.0354099274,80.2392883301,71220,71231,11
13.0358400345,80.2394180298,71231,71241,10
13.0366001129,80.2395172119,71241,71251,10
13.0369901657,80.2395324707,71251,71261,10
13.0372896194,80.2395629883,71261,71271,10
13.037779808,80.2396469116,71271,71281,10
13.0380802155,80.2396774292,71281,71291,10
13.0385103226,80.2397613525,71291,71302,11
13.0392799377,80.2398376465,71302,71312,10
13.0397596359,80.2398986816,71312,71322,10
13.0402297974,80.2399673462,71322,71331,9
13.0403604507,80.2401580811,71331,71342,11
13.0405597687,80.240562439,71342,71352,10
13.0408401489,80.2406082153,71352,71362,10
13.0409097672,80.2406234741,71362,71372,10
13.0412902832,80.2406692505,71372,71382,10
13.0419397354,80.240737915,71382,71392,10
13.0426101685,80.2408294678,71392,71403,11
13.0433397293,80.2409210205,71403,71413,10
13.0435695648,80.2409515381,71413,71423,10
13.0437202454,80.2409591675,71423,71433,10
13.0438499451,80.2409820557,71433,71443,10
13.0440101624,80.2409286499,71443,71453,10
13.0443897247,80.2406616211,71453,71534,81
13.0443897247,80.2406616211,71534,71544,10
13.0445203781,80.2405319214,71544,71554,10
13.0447597504,80.2403488159,71554,71564,10
13.0451698303,80.2400970459,71564,71574,10
13.0457201004,80.2397384644,71574,71584,10
13.0462799072,80.2395629883,71584,71594,10
13.0463895798,80.2396011353,71594,71604,10
13.0465602875,80.2396469116,71604,71615,11
13.047129631,80.2397689819,71615,71625,10
13.0478401184,80.2399291992,71625,71635,10
13.0486097336,80.2400817871,71635,71645,10
13.0493202209,80.2402420044,71645,71655,10
13.049779892,80.2403488159,71655,71665,10
13.050239563,80.2404327393,71665,71675,10
13.0512399673,80.2406387329,71675,71695,20
13.0512399673,80.2406387329,71695,71705,10
13.0514297485,80.2406768799,71705,71716,11
13.0519800186,80.2407989502,71716,71726,10
13.0523195267,80.2408676147,71726,71736,10
13.0524997711,80.2412109375,71736,71746,10
13.0526599884,80.2416992188,71746,71756,10
13.0532999039,80.2420120239,71756,71766,10
13.0538597107,80.2422637939,71766,71786,20
13.0538597107,80.2422637939,71786,71796,10
13.0540800095,80.2423171997,71796,71806,10
13.0546102524,80.242401123,71806,71816,10
13.0553703308,80.2422790527,71816,71827,11
13.0563898087,80.2426300049,71827,71867,40
13.0563898087,80.2426300049,71867,71877,10
13.0565299988,80.2426605225,71877,71887,10
13.056889534,80.2426681519,71887,71897,10
13.0573501587,80.2428436279,71897,71907,10
13.0579099655,80.242767334,71907,71917,10
13.0584697723,80.2426376343,71917,71928,11
13.0587997437,80.2425613403,71928,71938,10
13.0590400696,80.2425231934,71938,71948,10
13.0595197678,80.2425689697,71948,71958,10
13.0600795746,80.242767334,71958,71968,10
13.0605201721,80.2429199219,71968,71978,10
13.0609102249,80.2430496216,71978,71988,10
13.0611400604,80.2431106567,71988,71998,10
13.06153965,80.2432022095,71998,72008,10
13.0619297028,80.243270874,72008,72018,10
13.0622797012,80.2433395386,72018,72029,11
13.0622997284,80.243347168,72029,72039,10
13.0624198914,80.2433929443,72039,72049,10
13.0628595352,80.2434692383,72049,72059,10
13.0635299683,80.2435379028,72059,72069,10
13.0642004013,80.2435684204,72069,72079,10
13.0648298264,80.2435836792,72079,72089,10
13.0652799606,80.2435913086,72089,72109,20
13.0652799606,80.2435913086,72109,72119,10
13.065580368,80.243598938,72119,72130,11
13.0659999847,80.2435531616,72130,72140,10
13.0661497116,80.2434921265,72140,72150,10
13.0664396286,80.2433776855,72150,72160,10
13.0668497086,80.2432022095,72160,72170,10
13.0673999786,80.2429428101,72170,72180,10
13.0679197311,80.2427597046,72180,72190,10
13.0684604645,80.2425918579,72190,72200,10
13.0687198639,80.2424697876,72200,72210,10
13.0692396164,80.2422714233,72210,72220,10
13.0698204041,80.2421035767,72220,72251,31
13.0698204041,80.2421035767,72251,72261,10
13.070110321,80.2420501709,72261,72271,10
13.0705795288,80.2418823242,72271,72281,10
13.0713100433,80.2416381836,72281,72291,10
13.0721197128,80.2412185669,72291,72301,10
13.0728797913,80.2408218384,72301,72311,10
13.0735998154,80.2406082153,72311,72321,10
13.0744104385,80.2405014038,72321,72331,10
13.0753097534,80.2404937744,72331,72348,17
13.0765600204,80.240562439,72348,72360,12
13.0769796371,80.2405929565,72360,72370,10
13.0770702362,80.2403411865,72370,72380,10
13.0770301819,80.2401275635,72380,72390,10
13.0768699646,80.2396316528,72390,72400,10
13.0767202377,80.2390518188,72400,72408,8
13.0765304565,80.2383270264,72408,72420,12
13.0763902664,80.2378234863,72420,72430,10
13.0763902664,80.2376785278,72430,72451,21
13.0763902664,80.2376785278,72451,72461,10
13.0763502121,80.2373809814,72461,72481,20
13.0763502121,80.2373809814,72481,72491,10
13.0763196945,80.237121582,72491,72501,10
13.0762195587,80.2366333008,72501,72511,10
13.0761299133,80.2359313965,72511,72521,10
13.0759496689,80.2351379395,72521,72531,10
13.0757398605,80.2344436646,72531,72542,11
13.0757102966,80.2339401245,72542,72552,10
13.0761995316,80.2338027954,72552,72562,10
13.0766897202,80.2337188721,72562,72582,20
13.0766897202,80.2337188721,72582,72592,10
13.0770998001,80.2336807251,72592,72602,10
13.0776700974,80.233581543,72602,72612,10
13.0778598785,80.2335510254,72612,72622,10
13.0783996582,80.2335281372,72622,72632,10
13.0789699554,80.2335281372,72632,72642,10
13.0796003342,80.233543396,72642,72653,11
13.0802698135,80.2335205078,72653,72673,20
13.0802698135,80.2335205078,72673,72683,10
13.080329895,80.2335205078,72683,72693,10
13.0807199478,80.2335205078,72693,72703,10
13.0813999176,80.2335586548,72703,72713,10
13.0818595886,80.233581543,72713,72723,10
13.0819196701,80.2332305908,72723,72733,10
13.081990242,80.2326889038,72733,72749,16
13.082280159,80.2317276001,72749,72762,13
13.0824899673,80.2312316895,72762,72772,10
13.082690239,80.230796814,72772,72782,10
13.0830001831,80.230682373,72782,72792,10
13.0830898285,80.2311401367,72792,72801,9
13.0831403732,80.2316818237,72801,72812,11
13.0831804276,80.2325897217,72812,72822,10
13.0833501816,80.2332305908,72822,72832,10
13.0834197998,80.233543396,72832,72842,10
13.0834798813,80.2338027954,72842,72853,11
13.0840501785,80.2340164185,72853,72873,20
13.0840501785,80.2340164185,72873,72882,9
13.0843200684,80.2340927124,72882,72893,11
13.0848798752,80.2342071533,72893,72903,10
13.0854997635,80.2343521118,72903,72913,10
13.0860700607,80.2344894409,72913,72923,10
13.0864896774,80.2345428467,72923,72933,10
13.0866098404,80.2345581055,72933,72943,10
13.086810112,80.2345809937,72943,72953,10
13.086979866,80.2345962524,72953,72964,11
13.0874700546,80.2345733643,72964,72974,10
13.0878696442,80.2341918945,72974,72984,10
13.0879497528,80.2334289551,72984,72994,10
13.0881299973,80.2325286865,72994,73004,10
13.0883302689,80.2317276001,73004,73014,10
13.0885000229,80.2312164307,73014,73024,10
13.088760376,80.2306365967,73024,73034,10
13.088809967,80.2305297852,73034,73043,9
13.0888204575,80.230506897,73043,73053,10
13.0889997482,80.230140686,73053,73065,12
13.0894098282,80.2294082642,73065,73075,10
13.0900001526,80.2287368774,73075,73085,10
13.0907297134,80.2279586792,73085,73095,10
13.0912799835,80.2273406982,73095,73115,20
13.0912799835,80.2273406982,73115,73125,10
13.0913200378,80.2273025513,73125,73135,10
13.0916099548,80.2269973755,73135,73145,10
13.0921001434,80.2265014648,73145,73155,10
13.0926904678,80.2258987427,73155,73166,11
13.0931901932,80.2253723145,73166,73176,10
13.0932798386,80.2252883911,73176,73186,10
13.0935697556,80.2249679565,73186,73196,10
13.094039917,80.2244262695,73196,73206,10
13.0945796967,80.2236785889,73206,73216,10
13.0950498581,80.2227706909,73216,73226,10
13.0951404572,80.2225418091,73226,73236,10
13.0952396393,80.2222824097,73236,73246,10
13.0954799652,80.2217025757,73246,73256,10
13.0957202911,80.2210235596,73256,73267,11
13.0960102081,80.2201766968,73267,73277,10
13.0961303711,80.2198028564,73277,73293,16
13.0963096619,80.2192764282,73293,73305,12
13.0964803696,80.2188568115,73305,73315,10
13.0965995789,80.2184524536,73315,73325,10
13.0968999863,80.2175979614,73325,73335,10
13.0970802307,80.2170333862,73335,73345,10
13.0970802307,80.2170181274,73345,73355,10
13.0972204208,80.2167205811,73355,73365,10
13.0973901749,80.216293335,73365,73376,11
13.0976295471,80.2156982422,73376,73396,20
13.0976295471,80.2156982422,73396,73406,10
13.0976800919,80.2155685425,73406,73446,40
13.0976800919,80.2155685425,73446,73456,10
13.0978097916,80.2152633667,73456,73466,10
13.0980901718,80.214630127,73466,73547,81
13.0980901718,80.214630127,73547,73557,10
13.0981998444,80.2143478394,73557,73567,10
13.0983600616,80.2140426636,73567,73578,11
13.098690033,80.2140426636,73578,73588,10
13.0991897583,80.2142562866,73588,73598,10
13.0997600555,80.2144088745,73598,73608,10
13.1001501083,80.2145385742,73608,73638,30
13.1001501083,80.2145385742,73638,73648,10
13.1003398895,80.2146072388,73648,73749,101
13.1003398895,80.2146072388,73749,73759,10
13.1005296707,80.2147064209,73759,73769,10
13.1004199982,80.2150497437,73769,73779,10
13.1001701355,80.215637207,73779,73790,11
13.0999498367,80.2161026001,73790,73800,10
13.099820137,80.2159423828,73800,73810,10
13.0999498367,80.2156906128,73810,73820,10
13.1001195908,80.2152786255,73820,73830,10
13.1001796722,80.2148208618,73830,74688,858
13.1001596451,80.2146606445,74688,75234,546
13.1001596451,80.2146377563,75234,75708,474
13.1001596451,80.2146377563,75708,75718,10
13.1000795364,80.2144775391,75718,75728,10
13.0998401642,80.2144393921,75728,75738,10
13.0995597839,80.2143783569,75738,75749,11
13.0989999771,80.2142333984,75749,75759,10
13.0985803604,80.2140884399,75759,75769,10
13.0984201431,80.2141418457,75769,75779,10
13.0982103348,80.2146224976,75779,75789,10
13.0978803635,80.2153396606,75789,75799,10
13.0974998474,80.2162399292,75799,75809,10
13.0972795486,80.216796875,75809,75819,10
13.0972499847,80.2168884277,75819,75829,10
13.0971603394,80.2170715332,75829,75839,10
13.0969696045,80.2175979614,75839,75849,10
13.0966997147,80.2183914185,75849,75860,11
13.0964899063,80.2191009521,75860,75870,10
13.0964603424,80.2191772461,75870,75880,10
13.096280098,80.219619751,75880,75890,10
13.0960302353,80.2203292847,75890,75900,10
13.0957803726,80.2210998535,75900,75910,10
13.0955495834,80.2217788696,75910,75920,10
13.0952196121,80.2226409912,75920,75929,9
13.0947799683,80.2235107422,75929,75940,11
13.0941095352,80.2244415283,75940,75950,10
13.0936603546,80.2249679565,75950,75961,11
13.0931301117,80.2255325317,75961,75971,10
13.0924701691,80.2262115479,75971,75981,10
13.0917396545,80.2269592285,75981,75991,10
13.0912504196,80.2275009155,75991,76001,10
13.091170311,80.2276000977,76001,76011,10
13.0910596848,80.227722168,76011,76021,10
13.0906896591,80.2281188965,76021,76031,10
13.0901498795,80.2287063599,76031,76041,10
13.0894899368,80.2294769287,76041,76051,10
13.089099884,80.2301635742,76051,76062,11
13.08893013,80.2305297852,76062,76072,10
13.0887498856,80.2309417725,76072,76082,10
13.0887403488,80.2309417725,76082,76092,10
13.0886602402,80.2311401367,76092,76102,10
13.0884599686,80.2316665649,76102,76112,10
13.0882196426,80.2324829102,76112,76122,10
13.0880298615,80.2334289551,76122,76132,10
13.0879201889,80.2342376709,76132,76142,10
13.0875501633,80.2345733643,76142,76152,10
13.0869398117,80.234588623,76152,76163,11
13.086350441,80.2345428467,76163,76173,10
13.0857601166,80.2344512939,76173,76183,10
13.0850400925,80.2342376709,76183,76193,10
13.0844202042,80.23412323,76193,76203,10
13.0839395523,80.2340011597,76203,76213,10
13.083609581,80.2339324951,76213,76223,10
13.0833997726,80.2339324951,76223,76233,10
13.0829896927,80.2338562012,76233,76243,10
13.082449913,80.2337265015,76243,76253,10
13.0823402405,80.2337036133,76253,76263,10
13.082280159,80.2336730957,76263,76274,11
13.0817699432,80.2336196899,76274,76284,10
13.0810804367,80.233581543,76284,76294,10
13.0805196762,80.2335662842,76294,76304,10
13.0798997879,80.233581543,76304,76314,10
13.0796098709,80.2335891724,76314,76324,10
13.0794496536,80.233581543,76324,76334,10
13.0790195465,80.2335968018,76334,76344,10
13.0785303116,80.2336425781,76344,76354,10
13.0778398514,80.2336807251,76354,76364,10
13.0771799088,80.2337265015,76364,76375,11
13.076259613,80.2339096069,76375,76385,10
13.0760202408,80.2339477539,76385,76395,10
13.0757799149,80.234046936,76395,76405,10
13.0758695602,80.2345199585,76405,76415,10
13.0760202408,80.2352600098,76415,76425,10
13.0761899948,80.2361068726,76425,76435,10
13.0763502121,80.2369918823,76435,76445,10
13.0764398575,80.2373123169,76445,76455,10
13.0764703751,80.2374572754,76455,76465,10
13.0765695572,80.2378997803,76465,76476,11
13.0766000748,80.2380828857,76476,76486,10
13.0767002106,80.2386016846,76486,76496,10
13.076880455,80.2393493652,76496,76506,10
13.0770797729,80.2401809692,76506,76516,10
13.0772399902,80.2408370972,76516,76526,10
13.0773200989,80.2414627075,76526,76536,10
