13.0988798141,80.2404937744,11,11,0
13.0774698257,80.2420578003,76536,76546,10
13.077630043,80.2428970337,76546,76556,10
13.077750206,80.2438735962,76556,76566,10
13.0777702332,80.244720459,76566,76577,11
13.0778598785,80.2458572388,76577,76587,10
13.078040123,80.2470016479,76587,76597,10
13.0782699585,80.2481384277,76597,76607,10
13.0784902573,80.2490692139,76607,76617,10
13.0786504745,80.2499389648,76617,76627,10
13.0784196854,80.2507019043,76627,76637,10
13.0785198212,80.2514419556,76637,76647,10
13.0785303116,80.2516174316,76647,76657,10
13.0782403946,80.2517623901,76657,76667,10
13.0776500702,80.2518692017,76667,76677,10
13.0767202377,80.2520370483,76677,76688,11
13.0755996704,80.2521820068,76688,76698,10
13.0748701096,80.252243042,76698,76714,16
13.0740203857,80.2522964478,76714,76726,12
13.073559761,80.2525024414,76726,76736,10
13.0730104446,80.2524490356,76736,76746,10
13.0723695755,80.2523574829,76746,76755,9
13.0720996857,80.2519989014,76755,76766,11
13.0719203949,80.2509384155,76766,76776,10
13.0717601776,80.2505111694,76776,76786,10
13.0715503693,80.2497634888,76786,76796,10
13.0713796616,80.2488708496,76796,76807,11
13.0711402893,80.2479095459,76807,76817,10
13.0707902908,80.2471008301,76817,76827,10
13.0704202652,80.2463226318,76827,76837,10
13.0701198578,80.2456893921,76837,76847,10
13.0697202682,80.2447433472,76847,76857,10
13.069439888,80.2438583374,76857,76867,10
13.0692996979,80.2434997559,76867,76877,10
13.0692501068,80.2433700562,76877,76887,10
13.0692195892,80.2432022095,76887,76898,11
13.0691795349,80.2429504395,76898,76908,10
13.0691699982,80.2428436279,76908,76918,10
13.0690498352,80.2425537109,76918,76928,10
13.068479538,80.2426071167,76928,76938,10
13.067700386,80.2428436279,76938,76948,10
13.0669698715,80.2431716919,76948,76958,10
13.0662403107,80.2434997559,76958,76968,10
13.0660495758,80.2439117432,76968,76978,10
13.0661201477,80.2444915771,76978,76988,10
13.0662298203,80.2452392578,76988,76998,10
13.0663900375,80.2458267212,76998,77009,11
13.0670404434,80.2462310791,77009,77019,10
13.0677404404,80.2465362549,77019,77029,10
13.0678501129,80.2467422485,77029,77039,10
13.0678796768,80.2473602295,77039,77049,10
13.0676698685,80.2479400635,77049,77059,10
13.0669202805,80.2479171753,77059,77069,10
13.0659799576,80.2478637695,77069,77079,10
13.0648803711,80.2477874756,77079,77089,10
13.0637903214,80.2477111816,77089,77100,11
13.0628795624,80.2476806641,77100,77110,10
13.0618000031,80.2476425171,77110,77120,10
13.0612602234,80.2472305298,77120,77130,10
13.0614995956,80.2467422485,77130,77140,10
13.0618000031,80.2460632324,77140,77150,10
13.0620803833,80.2451934814,77150,77160,10
13.0628099442,80.2446365356,77160,77170,10
13.0630903244,80.2442932129,77170,77180,10
13.0632600784,80.2439498901,77180,77190,10
13.0632200241,80.2435073853,77190,77201,11
13.0627603531,80.2434463501,77201,77211,10
13.0626401901,80.2434234619,77211,77221,10
13.0625400543,80.2434005737,77221,77231,10
13.0621595383,80.243347168,77231,77241,10
13.0616502762,80.2432479858,77241,77251,10
13.0613203049,80.2432022095,77251,77261,10
13.0610599518,80.2431488037,77261,77271,10
13.0606803894,80.243019104,77271,77281,10
13.0600299835,80.2427978516,77281,77291,10
13.0593595505,80.2425765991,77291,77301,10
13.0591201782,80.2425918579,77301,77312,11
13.0587797165,80.2426376343,77312,77322,10
13.0586900711,80.2426376343,77322,77332,10
13.0583200455,80.2427368164,77332,77342,10
13.0578098297,80.2428817749,77342,77352,10
13.0571699142,80.2429275513,77352,77362,10
13.0568199158,80.2428436279,77362,77372,10
13.0562400818,80.2426223755,77372,77382,10
13.0555400848,80.2423629761,77382,77392,10
13.0549697876,80.2424316406,77392,77402,10
13.0546398163,80.2424697876,77402,77413,11
13.0536699295,80.2423095703,77413,77433,20
13.0536699295,80.2423095703,77433,77443,10
13.0534696579,80.2421798706,77443,77453,10
13.0527601242,80.2419204712,77453,77473,20
13.0527601242,80.2419204712,77473,77483,10
13.0527095795,80.2419204712,77483,77493,10
13.0523996353,80.2417221069,77493,77503,10
13.0520801544,80.2412109375,77503,77514,11
13.0518703461,80.2408599854,77514,77524,10
13.0516004562,80.2407608032,77524,77534,10
13.0510997772,80.2406616211,77534,77544,10
13.0506401062,80.240562439,77544,77554,10
13.0500097275,80.2404403687,77554,77564,10
13.0494203568,80.2403411865,77564,77574,10
13.0488500595,80.240196228,77574,77615,41
13.0488500595,80.240196228,77615,77625,10
13.0487003326,80.2401580811,77625,77635,10
13.0483598709,80.2400970459,77635,77645,10
13.0478200912,80.2399978638,77645,77655,10
13.0471897125,80.2398834229,77655,77665,10
13.0465202332,80.2397384644,77665,77675,10
13.0461301804,80.2395324707,77675,77685,10
13.0462198257,80.2391433716,77685,77695,10
13.0463495255,80.2384109497,77695,77705,10
13.0465202332,80.2375183105,77705,77716,11
13.0466899872,80.2366027832,77716,77726,10
13.046790123,80.2362594604,77726,77736,10
13.0468797684,80.2360229492,77736,77746,10
13.0469398499,80.2356719971,77746,77756,10
13.0469799042,80.2352981567,77756,77766,10
13.0470695496,80.2345809937,77766,77776,10
13.0471496582,80.2337036133,77776,77786,10
13.0472097397,80.2331008911,77786,77796,10
13.0467700958,80.2330093384,77796,77806,10
13.0462503433,80.2329101563,77806,77816,10
13.045630455,80.2328186035,77816,77827,11
13.0451202393,80.2327194214,77827,77837,10
13.0450401306,80.2326889038,77837,77847,10
13.0446395874,80.2326278687,77847,77857,10
13.0439195633,80.2324905396,77857,77873,16
13.0427503586,80.2323989868,77873,77885,12
13.0420198441,80.232383728,77885,77895,10
13.0414304733,80.2322616577,77895,77905,10
13.0403795242,80.2319030762,77905,77915,10
13.0394697189,80.2316436768,77915,77925,10
13.0385904312,80.2314224243,77925,77937,12
13.0373802185,80.231048584,77937,77946,9
13.0367298126,80.2308425903,77946,77957,11
13.0363197327,80.230682373,77957,77967,10
13.035490036,80.2304534912,77967,77997,30
13.035490036,80.2304534912,77997,78007,10
13.0352802277,80.2303771973,78007,78017,10
13.0348596573,80.2303237915,78017,78027,10
13.0344495773,80.2303771973,78027,78038,11
13.0341300964,80.2304763794,78038,78048,10
13.0336503983,80.230506897,78048,78078,30
13.0336503983,80.230506897,78078,78088,10
13.0333995819,80.2305221558,78088,78104,16
13.0330896378,80.2305526733,78104,78116,12
13.0323696136,80.2305984497,78116,78124,8
13.031829834,80.2306594849,78124,78137,13
13.0308599472,80.230758667,78137,78147,10
13.0304803848,80.230796814,78147,78157,10
13.0300197601,80.2308425903,78157,78167,10
13.0295600891,80.2309112549,78167,78177,10
13.0292196274,80.2309494019,78177,78187,10
13.0287504196,80.2309875488,78187,78197,10
13.0279598236,80.2310562134,78197,78207,10
13.0276002884,80.2311630249,78207,78217,10
13.0276403427,80.2316513062,78217,78227,10
13.0277099609,80.2322235107,78227,78238,11
13.0278100967,80.2327880859,78238,78248,10
13.0273399353,80.2329177856,78248,78258,10
13.0267896652,80.233001709,78258,78268,10
13.0264396667,80.2330322266,78268,78278,10
13.0261898041,80.2325134277,78278,78288,10
13.025970459,80.2316894531,78288,78298,10
13.0257396698,80.2307891846,78298,78308,10
13.0251398087,80.2297973633,78308,78318,10
13.0245103836,80.2289733887,78318,78328,10
13.0240402222,80.2284317017,78328,78339,11
13.0239896774,80.2283706665,78339,78349,10
13.0238103867,80.2281265259,78349,78350,1
13.0237798691,80.2280883789,78350,78351,1
13.0237398148,80.2280502319,78351,78360,9
13.0233201981,80.2276382446,78360,78430,70
13.0182800293,80.2247009277,78430,78440,10
13.0171298981,80.2251815796,78440,78451,11
13.0162496567,80.2255477905,78451,78461,10
13.0155496597,80.2257919312,78461,78471,10
13.0151500702,80.2259674072,78471,78481,10
13.0146398544,80.2261581421,78481,78491,10
13.0144195557,80.2262191772,78491,78501,10
13.0143299103,80.226272583,78501,78511,10
13.0138998032,80.2264175415,78511,78521,10
13.0132799149,80.2266387939,78521,78531,10
13.0124902725,80.2269592285,78531,78541,10
13.0114898682,80.2273712158,78541,78552,11
13.0103302002,80.2278518677,78552,78562,10
13.0093097687,80.2282791138,78562,78572,10
13.008939743,80.2291412354,78572,78582,10
13.0087099075,80.2302703857,78582,78592,10
13.0085000992,80.2314376831,78592,78602,10
13.0082798004,80.2325973511,78602,78612,10
13.0081596375,80.2333679199,78612,78622,10
13.0080404282,80.2340164185,78622,78642,20
13.0080404282,80.2340164185,78642,78653,11
13.0079402924,80.2344818115,78653,78663,10
13.0077896118,80.2351989746,78663,78673,10
13.007610321,80.2360076904,78673,78683,10
13.0073900223,80.2371368408,78683,78693,10
13.0071897507,80.2381973267,78693,78703,10
13.0069799423,80.2392196655,78703,78713,10
13.006819725,80.2401275635,78713,78804,91
13.006819725,80.2401275635,78804,78814,10
13.0068798065,80.2404327393,78814,78824,10
13.0067796707,80.2408828735,78824,78834,10
13.0066795349,80.2415466309,78834,78844,10
13.0066404343,80.2425613403,78844,78854,10
13.0066299438,80.243522644,78854,78865,11
13.0066204071,80.2446212769,78865,78875,10
13.0066404343,80.2455978394,78875,78885,10
13.0066699982,80.2461166382,78885,78895,10
13.0066795349,80.2464828491,78895,78905,10
13.0066900253,80.2466812134,78905,78915,10
13.0067195892,80.2471008301,78915,78925,10
13.0066795349,80.2475814819,78925,78935,10
13.0066995621,80.248336792,78935,78945,10
13.0067796707,80.2491531372,78945,78955,10
13.0068302155,80.2496185303,78955,78966,11
13.006819725,80.2498931885,78966,78976,10
13.0067901611,80.250541687,78976,78985,9
13.0067796707,80.2511978149,78985,78996,11
13.0066699982,80.2518768311,78996,79006,10
13.0065202713,80.2526168823,79006,79016,10
13.0065202713,80.2533721924,79016,79026,10
13.0065202713,80.2542114258,79026,79036,10
13.0065698624,80.2548294067,79036,79046,10
13.0065698624,80.2548370361,79046,79056,10
13.0065603256,80.2549285889,79056,79067,11
13.0065498352,80.2554702759,79067,79077,10
13.0065803528,80.256072998,79077,79087,10
13.0065698624,80.256690979,79087,79097,10
13.0066099167,80.2572479248,79097,79127,30
13.0066099167,80.2572479248,79127,79137,10
13.0066404343,80.2574081421,79137,79168,31
13.0066404343,80.2574081421,79168,79178,10
13.0066204071,80.257522583,79178,79188,10
13.006480217,80.257270813,79188,79198,10
13.006480217,80.2566299438,79198,79207,9
13.006480217,80.255821228,79207,79217,10
13.0065202713,80.2549514771,79217,79228,11
13.0064601898,80.2539978027,79228,79238,10
13.0064601898,80.2531814575,79238,79258,20
13.0064601898,80.2531814575,79258,79268,10
13.0064601898,80.2529296875,79268,79279,11
13.006480217,80.2524337769,79279,79289,10
13.0065498352,80.2518005371,79289,79299,10
13.0066795349,80.2510375977,79299,79309,10
13.0066795349,80.2501983643,79309,79319,10
13.0066795349,80.2494430542,79319,79329,10
13.0066404343,80.2486419678,79329,79339,10
13.0065803528,80.2481994629,79339,79349,10
13.0065698624,80.2480316162,79349,79359,10
13.0065803528,80.247756958,79359,79369,10
13.0065898895,80.2472305298,79369,79380,11
13.0065202713,80.2466430664,79380,79400,20
13.0065202713,80.2466430664,79400,79410,10
13.0065803528,80.2463226318,79410,79420,10
13.0065898895,80.2456970215,79420,79430,10
13.0065898895,80.2449188232,79430,79440,10
13.0065898895,80.2443237305,79440,79450,10
13.0065698624,80.243850708,79450,79460,10
13.0065402985,80.2433166504,79460,79470,10
13.0065097809,80.2426834106,79470,79481,11
13.0064897537,80.2417907715,79481,79491,10
13.0065603256,80.2409133911,79491,79501,10
13.0066299438,80.2404785156,79501,79521,20
13.0066299438,80.2404785156,79521,79531,10
13.0066404343,80.2403793335,79531,79541,10
13.0067396164,80.2400436401,79541,79551,10
13.0068702698,80.2393493652,79551,79561,10
13.0070295334,80.23853302,79561,79577,16
13.0072898865,80.2373275757,79577,79590,13
13.0073404312,80.2367401123,79590,79600,10
13.007399559,80.2365570068,79600,79610,10
13.0075397491,80.2360229492,79610,79620,10
13.0076999664,80.2352676392,79620,79630,10
13.0078802109,80.2344436646,79630,79640,10
13.0080604553,80.2335968018,79640,79650,10
13.0082798004,80.2325210571,79650,79660,10
13.0084695816,80.2314529419,79660,79670,10
13.0086803436,80.2303085327,79670,79680,10
13.008890152,80.2292633057,79680,79691,11
13.0092601776,80.2278823853,79691,79701,10
13.0097503662,80.2268066406,79701,79711,10
13.010219574,80.2257766724,79711,79721,10
13.0106496811,80.224861145,79721,79731,10
13.0109996796,80.2240905762,79731,79741,10
13.0112199783,80.2236175537,79741,79751,10
13.0113601685,80.2231292725,79751,79761,10
13.011639595,80.2224578857,79761,79771,10
13.0118999481,80.2216262817,79771,79781,10
13.0123195648,80.2215270996,79781,79792,11
13.0127601624,80.22215271,79792,79802,10
13.0133304596,80.2228088379,79802,79812,10
13.0139398575,80.2234802246,79812,79822,10
13.0143995285,80.2240371704,79822,79832,10
13.0149002075,80.2245178223,79832,79842,10
13.0153198242,80.2248764038,79842,79852,10
13.01541996,80.224937439,79852,79862,10
13.0155496597,80.2250823975,79862,79872,10
13.0159902573,80.2253417969,79872,79882,10
13.0167303085,80.2252197266,79882,79892,10
13.0175695419,80.2248916626,79892,79903,11
13.0185203552,80.2245025635,79903,79913,10
13.0193500519,80.2243804932,79913,79923,10
13.0200300217,80.2247695923,79923,79933,10
13.0206403732,80.2251968384,79933,79943,10
13.0212001801,80.2256393433,79943,79953,10
13.0217895508,80.2260665894,79953,79963,10
13.0219297409,80.2261810303,79963,79973,10
13.0221595764,80.2263793945,79973,79983,10
13.0226297379,80.2267990112,79983,79993,10
13.0231599808,80.2273025513,79993,80004,11
13.0234899521,80.2276077271,80004,80014,10
13.0239295959,80.2280426025,80014,80024,10
13.0243196487,80.2284317017,80024,80034,10
13.0243501663,80.2284622192,80034,80044,10
13.024479866,80.2286605835,80044,80054,10
13.0248203278,80.2291793823,80054,80064,10
13.0253200531,80.2298431396,80064,80074,10
13.0257902145,80.2306289673,80074,80084,10
13.0260095596,80.2312927246,80084,80094,10
13.0263700485,80.231300354,80094,80105,11
13.0271902084,80.231086731,80105,80115,10
13.0279798508,80.2309494019,80115,80125,10
13.0284996033,80.2308883667,80125,80135,10
13.0286397934,80.2308731079,80135,80145,10
13.0291500092,80.2308197021,80145,80155,10
13.0296001434,80.2307662964,80155,80165,10
13.0302000046,80.2307128906,80165,80175,10
13.0307703018,80.2306594849,80175,80185,10
13.0314102173,80.2306213379,80185,80195,10
13.0319795609,80.2305831909,80195,80206,11
13.0328197479,80.230506897,80206,80216,10
13.0335998535,80.2304534912,80216,80225,9
13.0339097977,80.230430603,80225,80236,11
13.0340204239,80.2304382324,80236,80246,10
13.034239769,80.2303924561,80246,80286,40
13.034239769,80.2303924561,80286,80296,10
13.034620285,80.2303237915,80296,80307,11
13.0346803665,80.2303009033,80307,80317,10
13.0349397659,80.2304000854,80317,80327,10
13.0348997116,80.2308120728,80327,80337,10
13.0348396301,80.2314605713,80337,80347,10
13.034740448,80.2321166992,80347,80357,10
13.0346403122,80.2329101563,80357,80367,10
13.0345602036,80.2334594727,80367,80377,10
13.0344800949,80.2337493896,80377,80387,10
13.0344400406,80.2342529297,80387,80397,10
13.0343599319,80.2349777222,80397,80407,10
13.0342597961,80.2358169556,80407,80418,11
13.0341596603,80.2368469238,80418,80428,10
13.0342597961,80.2373428345,80428,80444,16
13.034819603,80.2382965088,80444,80456,12
13.0352802277,80.2390670776,80456,80466,10
13.0357904434,80.2394104004,80466,80476,10
13.0364599228,80.2394790649,80476,80486,10
13.0373802185,80.2395782471,80486,80496,10
13.0380802155,80.2396621704,80496,80506,10
13.0387601852,80.239730835,80506,80517,11
13.0394001007,80.2398223877,80517,80527,10
13.0400600433,80.2398986816,80527,80537,10
13.0403604507,80.2400665283,80537,80547,10
13.0404195786,80.2404708862,80547,80557,10
13.0409002304,80.2405395508,80557,80567,10
13.0410299301,80.2405700684,80567,80577,10
13.0414600372,80.2406387329,80577,80587,10
13.0419998169,80.2406997681,80587,80597,10
13.0426998138,80.2407989502,80597,80607,10
13.0434103012,80.2408981323,80607,80618,11
13.0441598892,80.2408218384,80618,80628,10
13.044719696,80.2404022217,80628,80638,10
13.045129776,80.2401123047,80638,80648,10
13.0457296371,80.2397003174,80648,80658,10
13.0464601517,80.2395935059,80658,80678,20
13.0464601517,80.2395935059,80678,80688,10
13.0465803146,80.2397079468,80688,80698,10
13.0470504761,80.2397613525,80698,80708,10
13.0477695465,80.2398910522,80708,80718,10
13.0485801697,80.2400436401,80718,80729,11
13.0494003296,80.240196228,80729,80739,10
13.0500802994,80.2403411865,80739,80749,10
13.0508003235,80.2404937744,80749,80759,10
13.0512504578,80.2405929565,80759,80769,10
13.0516004562,80.2406616211,80769,80778,9
13.0521097183,80.2407913208,80778,80789,11
13.052479744,80.2411804199,80789,80799,10
13.0527896881,80.2417602539,80799,80809,10
13.0534801483,80.2420578003,80809,80819,10
13.0539598465,80.2422332764,80819,80830,11
13.0540399551,80.2422637939,80830,80840,10
13.0544500351,80.2423477173,80840,80850,10
13.0550899506,80.2422637939,80850,80860,10
13.0558395386,80.2423095703,80860,80870,10
13.0563201904,80.2425384521,80870,80880,10
13.0566301346,80.2426376343,80880,80890,10
13.0566797256,80.2426376343,80890,80900,10
13.0568199158,80.2426071167,80900,80910,10
13.0572099686,80.2428131104,80910,80920,10
13.057849884,80.2427368164,80920,80931,11
13.0586795807,80.2425689697,80931,80941,10
13.0594301224,80.2425079346,80941,80951,10
13.0601797104,80.2427597046,80951,80961,10
13.0608797073,80.2430114746,80961,80971,10
13.06153965,80.2431793213,80971,80981,10
13.06208992,80.243270874,80981,80991,10
13.0625295639,80.2433624268,80991,81001,10
13.0627603531,80.2434005737,81001,81011,10
13.0632801056,80.2434997559,81011,81021,10
13.063949585,80.2435302734,81021,81032,11
13.0647802353,80.243560791,81032,81042,10
13.0656995773,80.2435302734,81042,81092,50
13.0656995773,80.2435302734,81092,81102,10
13.0658903122,80.2434234619,81102,81112,10
13.0662202835,80.2433700562,81112,81122,10
13.066740036,80.2431793213,81122,81133,11
13.0674600601,80.2428512573,81133,81143,10
13.0682601929,80.2425994873,81143,81153,10
13.0690498352,80.2423171997,81153,81163,10
13.0696697235,80.2421264648,81163,81173,10
13.0699501038,80.2420578003,81173,81183,10
13.0700998306,80.2420425415,81183,81193,10
13.0706100464,80.2418899536,81193,81202,9
13.0712099075,80.2416915894,81202,81213,11
13.0721302032,80.2412033081,81213,81223,10
13.0725898743,80.2409210205,81223,81233,10
13.0731801987,80.2407302856,81233,81244,11
13.0738601685,80.2405319214,81244,81254,10
13.0746603012,80.2404708862,81254,81264,10
13.0755901337,80.2404632568,81264,81274,10
13.0765304565,80.2405090332,81274,81284,10
13.0771198273,80.2404403687,81284,81294,10
13.0770101547,80.2398529053,81294,81304,10
13.0768098831,80.2390518188,81304,81314,10
13.0765800476,80.2381973267,81314,81324,10
13.0764102936,80.2375488281,81324,81334,10
13.076379776,80.2373886108,81334,81345,11
13.076379776,80.2372665405,81345,81355,10
13.076259613,80.2368087769,81355,81365,10
13.0761604309,80.2361221313,81365,81375,10
13.0760402679,80.2354278564,81375,81385,10
13.0758800507,80.2347183228,81385,81395,10
13.0757598877,80.2341766357,81395,81405,10
13.075750351,80.2339630127,81405,81415,10
13.0761499405,80.2337722778,81415,81425,10
13.0765695572,80.2337112427,81425,81435,10
13.0767803192,80.2336883545,81435,81446,11
13.077460289,80.2335891724,81446,81456,10
13.0781297684,80.2335586548,81456,81466,10
13.0788297653,80.233543396,81466,81476,10
13.0794496536,80.2335510254,81476,81486,10
13.0801095963,80.233543396,81486,81496,10
13.0806999207,80.2335586548,81496,81506,10
13.0813703537,80.2335586548,81506,81516,10
13.0818099976,80.233581543,81516,81526,10
13.0819797516,80.2331314087,81526,81536,10
13.0821199417,80.2324371338,81536,81547,11
13.0824203491,80.2316131592,81547,81557,10
13.0827503204,80.2309265137,81557,81567,10
13.0830402374,80.230682373,81567,81577,10
13.0831604004,80.2311782837,81577,81587,10
13.0832004547,80.2319488525,81587,81597,10
13.0833101273,80.2327423096,81597,81607,10
13.0834302902,80.2333679199,81607,81617,10
13.0836000443,80.2338104248,81617,81627,10
13.0840597153,80.2339401245,81627,81637,10
13.0843000412,80.2340316772,81637,81647,10
13.0847902298,80.2341308594,81647,81658,11
13.0854797363,80.2342987061,81658,81668,10
13.0861196518,80.2344512939,81668,81678,10
13.0867004395,80.2345428467,81678,81688,10
13.087389946,80.2345581055,81688,81698,10
13.0879001617,80.2341537476,81698,81708,10
13.0879802704,80.2334365845,81708,81718,10
13.0881595612,80.2325668335,81718,81728,10
13.0884199142,80.231628418,81728,81738,10
13.0887098312,80.2308731079,81738,81748,10
13.0890102386,80.2302093506,81748,81759,11
13.0894002914,80.2294464111,81759,81769,10
13.0900096893,80.2287597656,81769,81779,10
13.090669632,80.2280578613,81779,81789,10
13.0912399292,80.2274398804,81789,81799,10
13.0913896561,80.2272720337,81799,81809,10
13.0914402008,80.2272033691,81809,81819,10
13.0917901993,80.2268676758,81819,81829,10
13.0923204422,80.2263183594,81829,81839,10
13.0929899216,80.2256698608,81839,81849,10
13.0935297012,80.2250976563,81849,81860,11
13.0940198898,80.2245407104,81860,81870,10
13.0944900513,80.2238769531,81870,81880,10
13.0949802399,80.2230834961,81880,81890,10
13.0951700211,80.2225189209,81890,81900,10
13.0952596664,80.2223129272,81900,81910,10
13.0954999924,80.2217330933,81910,81920,10
13.0957803726,80.2209472656,81920,81930,10
13.0960597992,80.2201690674,81930,81940,10
13.0963001251,80.2193832397,81940,81950,10
13.0965204239,80.218788147,81950,81961,11
13.0967597961,80.2180175781,81961,81971,10
13.0970401764,80.2172164917,81971,81981,10
13.0973300934,80.216468811,81981,81991,10
13.0975399017,80.2159194946,81991,82001,10
13.097820282,80.2152786255,82001,82011,10
13.0980701447,80.2146911621,82011,82021,10
13.0982999802,80.2141876221,82021,82031,10
13.0985298157,80.2139511108,82031,82041,10
13.0989904404,80.2141723633,82041,82051,10
13.0995397568,80.21434021,82051,82062,11
13.0999698639,80.2144393921,82062,82072,10
13.1002101898,80.2146224976,82072,82082,10
13.100230217,80.2146911621,82082,82092,10
13.1001996994,80.2149429321,82092,83091,999
13.1001996994,80.2149429321,83091,83102,11
13.1001701355,80.2152633667,83102,83112,10
13.1000003815,80.2156219482,83112,83122,10
13.0999002457,80.2158432007,83122,83132,10
13.0998497009,80.2160720825,83132,83142,10
13.0999002457,80.216178894,83142,83152,10
13.0997800827,80.2165298462,83152,83162,10
13.0995998383,80.2170791626,83162,83172,10
13.099439621,80.2177505493,83172,83182,10
13.0993204117,80.2185287476,83182,83192,10
13.0992202759,80.2191390991,83192,83203,11
13.0991601944,80.2195129395,83203,83213,10
13.0990600586,80.2200775146,83213,83223,10
13.0989599228,80.2207183838,83223,83233,10
13.0987997055,80.221496582,83233,83243,10
13.0987300873,80.2223510742,83243,83253,10
13.0988998413,80.2231903076,83253,83263,10
13.0993995667,80.2238311768,83263,83273,10
13.099729538,80.2246398926,83273,83283,10
13.0999002457,80.2254867554,83283,83293,10
13.1000204086,80.2262878418,83293,83304,11
13.100060463,80.2271270752,83304,83314,10
13.1000499725,80.2277679443,83314,83324,10
13.0999698639,80.2284088135,83324,83334,10
13.0998697281,80.2289810181,83334,83344,10
13.0997695923,80.2295532227,83344,83354,10
13.0996198654,80.2301635742,83354,83364,10
13.0994100571,80.2308578491,83364,83374,10
13.0992097855,80.2313537598,83374,83384,10
13.0989599228,80.2319564819,83384,83394,10
13.0987501144,80.2326583862,83394,83405,11
13.0986204147,80.2334136963,83405,83415,10
13.09856987,80.23387146,83415,83425,10
13.0985202789,80.2343597412,83425,83435,10
13.0984401703,80.2350769043,83435,83445,10
13.0983400345,80.235748291,83445,83455,10
13.0982398987,80.2363586426,83455,83465,10
13.098110199,80.2371063232,83465,83475,10
13.097990036,80.2377929688,83475,83485,10
13.0978603363,80.2383728027,83485,83495,10
13.0977697372,80.2389984131,83495,83505,10
13.0977096558,80.2397232056,83505,83516,11
13.0976400375,80.2405166626,83516,83526,10
13.0975704193,80.2411880493,83526,83536,10
13.0974798203,80.2417678833,83536,83552,16
13.0974397659,80.2420272827,83552,83564,12
13.0975904465,80.2421875,83564,83574,10
13.0979604721,80.2422790527,83574,83584,10
13.0985403061,80.2422485352,83584,83604,20
13.0985403061,80.2422485352,83604,83615,11
13.0987596512,80.2420730591,83615,83625,10
13.0987997055,80.2417068481,83625,83635,10
13.0988397598,80.2415618896,83635,83645,10
13.098859787,80.241317749,83645,83655,10
13.09897995,80.2411499023,83655,83665,10
13.0990104675,80.2409591675,83665,84503,838
13.0990104675,80.2409591675,84503,84513,10
13.0990695953,80.2409133911,84513,84523,10
13.0989103317,80.2403106689,84523,84677,154
13.0989103317,80.2403106689,84677,84687,10
13.0988903046,80.2402572632,84687,84697,10
13.0991296768,80.2402801514,84697,84707,10
13.0990200043,80.2406997681,84707,84717,10
13.0989904404,80.2410812378,84717,84727,10
