12.9869499207,80.2593688965,17,1229,1212
13.0297002792,80.2308502197,27706,27716,10
13.029299736,80.2308883667,27716,27727,11
13.0286102295,80.2309417725,27727,27737,10
13.027879715,80.231010437,27737,27747,10
13.0276699066,80.2311935425,27747,27757,10
13.0277500153,80.2316436768,27757,27767,10
13.0277900696,80.2320709229,27767,27777,10
13.027879715,80.2324676514,27777,27793,16
13.0270395279,80.2329483032,27793,27825,32
13.0270395279,80.2329483032,27825,27836,11
13.0268201828,80.2329330444,27836,27846,10
13.0264596939,80.2329025269,27846,27856,10
13.0262298584,80.2322921753,27856,27866,10
13.02602005,80.2315368652,27866,27875,9
13.025759697,80.2306900024,27875,27886,11
13.0250797272,80.2295913696,27886,27896,10
13.0244998932,80.2288589478,27896,27906,10
13.024020195,80.228302002,27906,27917,11
13.0236501694,80.2278900146,27917,27927,10
13.0229797363,80.2273635864,27927,27947,20
13.0229797363,80.2273635864,27947,27957,10
13.0228900909,80.2273330688,27957,27967,10
13.0226602554,80.2271194458,27967,27977,10
13.0225601196,80.2268218994,27977,27987,10
13.0222196579,80.2265472412,27987,27997,10
13.0216903687,80.2261199951,27997,28007,10
13.021030426,80.2256011963,28007,28017,10
13.0203199387,80.2250976563,28017,28034,17
13.0199899673,80.224899292,28034,28046,12
13.0197000504,80.2247085571,28046,28056,10
13.0191802979,80.2245407104,28056,28065,9
13.0183000565,80.2247390747,28065,28076,11
13.0173301697,80.2250976563,28076,28085,9
13.0166397095,80.225402832,28085,28096,11
13.0161895752,80.2256011963,28096,28106,10
13.0159397125,80.2256622314,28106,28117,11
13.0153198242,80.2258834839,28117,28126,9
13.0147199631,80.2261276245,28126,28137,11
13.0143499374,80.2262573242,28137,28147,10
13.0142202377,80.2262878418,28147,28157,10
13.013710022,80.2264785767,28157,28167,10
13.0129804611,80.2267608643,28167,28177,10
13.0121297836,80.2270812988,28177,28187,10
13.0112800598,80.2274093628,28187,28197,10
13.0104398727,80.2277374268,28197,28208,11
13.0098600388,80.2279586792,28208,28218,10
13.0097103119,80.2279586792,28218,28228,10
13.0094995499,80.2276000977,28228,28238,10
13.0097904205,80.2269287109,28238,28248,10
13.010140419,80.2260971069,28248,28258,10
13.0105495453,80.2251815796,28258,28268,10
13.010890007,80.2242889404,28268,28278,10
13.0112400055,80.2234725952,28278,28288,10
13.0113401413,80.2232208252,28288,28298,10
13.0113897324,80.2231521606,28298,28309,11
13.0116100311,80.2226028442,28309,28319,10
13.0119104385,80.2217712402,28319,28329,10
13.0121097565,80.2210083008,28329,28339,10
13.011879921,80.2202529907,28339,28349,10
13.0115804672,80.2193603516,28349,28359,10
13.011300087,80.21849823,28359,28369,10
13.0109996796,80.2177124023,28369,28379,10
13.0106801987,80.2168807983,28379,28396,17
13.0099897385,80.2155227661,28396,28408,12
13.0094499588,80.2146987915,28408,28418,10
13.0089197159,80.2139816284,28418,28428,10
13.0083799362,80.213432312,28428,28448,20
13.0083799362,80.213432312,28448,28458,10
13.0082397461,80.2133636475,28458,28478,20
13.0082397461,80.2133636475,28478,28487,9
13.0080003738,80.2132415771,28487,28509,22
13.0080003738,80.2132415771,28509,28519,10
13.0076904297,80.2129898071,28519,28529,10
13.0072097778,80.2128219604,28529,28539,10
13.0066604614,80.2127532959,28539,28549,10
13.006070137,80.2129211426,28549,28559,10
13.0055103302,80.2128295898,28559,28569,10
13.0048303604,80.2124176025,28569,28579,10
13.0040397644,80.2121276855,28579,28589,10
13.0037097931,80.2119522095,28589,28600,11
13.0037002563,80.2116165161,28600,28610,10
13.0036401749,80.2111282349,28610,28620,10
13.0035800934,80.2106170654,28620,28630,10
13.0035295486,80.2101516724,28630,28640,10
13.0034999847,80.2097473145,28640,28650,10
13.0034399033,80.2093582153,28650,28660,10
13.0028800964,80.2090606689,28660,28670,10
13.0021600723,80.2086791992,28670,28680,10
13.0015001297,80.2083129883,28680,28690,10
13.0010004044,80.2080612183,28690,28701,11
13.0005302429,80.2078704834,28701,28711,10
13.0000400543,80.2077713013,28711,28721,10
12.9994802475,80.2076416016,28721,28731,10
12.9990100861,80.2075195313,28731,28741,10
12.9986495972,80.2074508667,28741,28751,10
12.9983997345,80.2075271606,28751,28761,10
12.9983797073,80.2076721191,28761,28771,10
12.9982795715,80.2081832886,28771,28781,10
12.9982004166,80.2088470459,28781,28792,11
12.9979200363,80.2093429565,28792,28802,10
12.9975996017,80.2099380493,28802,28812,10
12.9973602295,80.2104492188,28812,28822,10
12.9973297119,80.2104873657,28822,28832,10
12.9969997406,80.2104721069,28832,28842,10
12.9966001511,80.2104110718,28842,28852,10
12.9959697723,80.2103118896,28852,28862,10
12.9954204559,80.2102508545,28862,28872,10
12.9948997498,80.2101974487,28872,28883,11
12.9945402145,80.2101669312,28883,28893,10
12.9938297272,80.2101135254,28893,28913,20
12.9938297272,80.2101135254,28913,28923,10
12.993639946,80.2101821899,28923,28933,10
12.9935398102,80.2105789185,28933,28943,10
12.9933996201,80.2112121582,28943,28953,10
12.993229866,80.2119598389,28953,28963,10
12.9930496216,80.212677002,28963,28973,10
12.9928998947,80.2130126953,28973,28984,11
12.9928398132,80.2129974365,28984,28994,10
12.9924602509,80.2128982544,28994,29004,10
12.9923601151,80.2128829956,29004,29014,10
12.9921398163,80.2128295898,29014,29024,10
12.9919300079,80.2127685547,29024,29034,10
12.9915800095,80.212677002,29034,29044,10
12.9915599823,80.212677002,29044,29054,10
12.9914503098,80.212638855,29054,29064,10
12.9912996292,80.2129516602,29064,29075,11
12.9911298752,80.2136230469,29075,29085,10
12.9909601212,80.2142868042,29085,29095,10
12.99036026,80.2148284912,29095,29105,10
12.9896697998,80.2147598267,29105,29115,10
12.9892702103,80.2146911621,29115,29124,9
12.9892396927,80.2147369385,29124,29135,11
12.9890699387,80.2149505615,29135,29145,10
12.9888896942,80.2152481079,29145,29155,10
12.988650322,80.2155838013,29155,29165,10
12.9882602692,80.2161178589,29165,29176,11
12.987859726,80.2170410156,29176,29186,10
12.9875898361,80.2178573608,29186,29196,10
12.9874696732,80.2182617188,29196,29206,10
12.9872303009,80.2183990479,29206,29226,20
12.9872303009,80.2183990479,29226,29236,10
12.9868898392,80.2183227539,29236,29246,10
12.9863195419,80.2181472778,29246,29256,10
12.9854898453,80.2179794312,29256,29266,10
12.9847898483,80.2179718018,29266,29277,11
12.9841499329,80.2180023193,29277,29287,10
12.9840202332,80.2180099487,29287,29297,10
12.9839696884,80.2180023193,29297,29307,10
12.9834899902,80.2180023193,29307,29317,10
12.9829101563,80.2180023193,29317,29327,10
12.9820699692,80.2180023193,29327,29337,10
12.9811000824,80.2181930542,29337,29347,10
12.9801597595,80.2185211182,29347,29357,10
12.979640007,80.2187271118,29357,29368,11
12.978969574,80.21900177,29368,29378,10
12.9785804749,80.2191390991,29378,29388,10
12.9779396057,80.2194213867,29388,29398,10
12.9771003723,80.2197723389,29398,29408,10
12.9762496948,80.2201385498,29408,29418,10
12.9757699966,80.2203521729,29418,29499,81
12.9757699966,80.2203521729,29499,29509,10
12.975520134,80.2206573486,29509,29519,10
12.9757900238,80.2209625244,29519,30055,536
12.9760198593,80.2210464478,30055,30196,141
12.9760198593,80.2210464478,30196,30206,10
12.9761400223,80.2214736938,30206,30216,10
12.9764404297,80.2219696045,30216,30226,10
12.9768400192,80.2226104736,30226,30236,10
12.9772996902,80.2227325439,30236,30247,11
12.977519989,80.2223205566,30247,30257,10
12.9774799347,80.2216491699,30257,30267,10
12.9774103165,80.2212600708,30267,30277,10
12.9769697189,80.2212600708,30277,30287,10
12.9766101837,80.2212600708,30287,30297,10
12.976099968,80.2212905884,30297,30307,10
12.9757499695,80.2211227417,30307,30358,51
12.9757499695,80.2211227417,30358,30368,10
12.9754199982,80.2208404541,30368,30408,40
12.9754199982,80.2208404541,30408,30418,10
12.9752902985,80.2206802368,30418,30434,16
12.9754800797,80.2204284668,30434,30447,13
12.9758796692,80.2201766968,30447,30457,10
12.9763097763,80.2199783325,30457,30467,10
12.9774103165,80.219543457,30467,30477,10
12.9783496857,80.2191696167,30477,30485,8
12.9787597656,80.21900177,30485,30497,12
12.9796199799,80.2186584473,30497,30507,10
12.9802103043,80.218421936,30507,30517,10
12.9811000824,80.2180862427,30517,30527,10
12.9818096161,80.2178497314,30527,30538,11
12.9820699692,80.2178268433,30538,30547,9
12.9823799133,80.2178192139,30547,30557,10
12.9829397202,80.2178268433,30557,30568,11
12.9836997986,80.2178268433,30568,30579,11
12.9837398529,80.2178268433,30579,30589,10
12.9839401245,80.2178497314,30589,30599,10
12.984290123,80.2178497314,30599,30609,10
12.9847602844,80.2178497314,30609,30619,10
12.98554039,80.217880249,30619,30630,11
12.9864597321,80.2180633545,30630,30640,10
12.986989975,80.2181625366,30640,30650,10
12.9874401093,80.2182235718,30650,30660,10
12.9875297546,80.2181167603,30660,30670,10
12.9875802994,80.2178878784,30670,30680,10
12.9877595901,80.217338562,30680,30690,10
12.9880199432,80.2165603638,30690,30700,10
12.9883298874,80.2160110474,30700,30710,10
12.9888696671,80.2152099609,30710,30720,10
12.9892501831,80.2146911621,30720,30730,10
12.9893598557,80.2146835327,30730,30741,11
12.9895296097,80.2147216797,30741,30751,10
12.9899702072,80.21484375,30751,30761,10
12.9905395508,80.2146530151,30761,30771,10
12.990940094,80.2141265869,30771,30781,10
12.9911003113,80.2136611938,30781,30791,10
12.9911699295,80.2132873535,30791,30801,10
12.9913301468,80.2127227783,30801,30811,10
12.9915895462,80.2126998901,30811,30832,21
12.9915895462,80.2126998901,30832,30842,10
12.9918899536,80.2127838135,30842,30852,10
12.9925098419,80.2129516602,30852,30862,10
12.9929504395,80.212852478,30862,30882,20
12.9929504395,80.212852478,30882,30892,10
12.9930295944,80.2125396729,30892,30902,10
12.993180275,80.2119903564,30902,30912,10
12.9933595657,80.211227417,30912,30923,11
12.993519783,80.2105789185,30923,30933,10
12.9935798645,80.2101593018,30933,30943,10
12.9938697815,80.2100982666,30943,30963,20
12.9938697815,80.2100982666,30963,30973,10
12.9940500259,80.2101287842,30973,30983,10
12.9942598343,80.2101364136,30983,30993,10
12.9945402145,80.2101593018,30993,31003,10
12.9949197769,80.2102203369,31003,31013,10
12.9953298569,80.2102432251,31013,31024,11
12.9958400726,80.2102813721,31024,31034,10
12.9962396622,80.210319519,31034,31044,10
12.9968395233,80.2103881836,31044,31054,10
12.9972400665,80.2104721069,31054,31064,10
12.9972600937,80.2104797363,31064,31074,10
12.9973697662,80.2103500366,31074,31084,10
12.9975500107,80.2099380493,31084,31094,10
12.9978199005,80.2093811035,31094,31104,10
12.9981298447,80.2089614868,31104,31114,10
12.9981803894,80.2085266113,31114,31125,11
12.9982595444,80.2080535889,31125,31135,10
12.9983596802,80.2075576782,31135,31145,10
12.9985399246,80.2074279785,31145,31165,20
12.9985399246,80.2074279785,31165,31175,10
12.9987001419,80.2074584961,31175,31185,10
12.9990501404,80.2075271606,31185,31195,10
12.9993600845,80.2075881958,31195,31205,10
12.9996795654,80.207649231,31205,31216,11
13.0001401901,80.2077407837,31216,31226,10
13.0006799698,80.2078704834,31226,31236,10
13.0013399124,80.2081985474,31236,31246,10
13.0020599365,80.2085494995,31246,31256,10
13.0026798248,80.2088699341,31256,31266,10
13.0033798218,80.2092514038,31266,31276,10
13.0035295486,80.2097015381,31276,31286,10
13.0036296844,80.2101821899,31286,31296,10
13.0037097931,80.2108306885,31296,31306,10
13.0037698746,80.2116088867,31306,31317,11
13.004119873,80.2120513916,31317,31337,20
13.004119873,80.2120513916,31337,31347,10
13.0044298172,80.2121810913,31347,31357,10
13.0047597885,80.2123794556,31357,31367,10
13.005279541,80.2126998901,31367,31377,10
13.0055198669,80.2128219604,31377,31387,10
13.0056200027,80.2128677368,31387,31397,10
13.0059404373,80.2129364014,31397,31408,11
13.0061798096,80.2128219604,31408,31418,10
13.0064001083,80.2127075195,31418,31428,10
13.0066604614,80.2127075195,31428,31438,10
13.0069198608,80.2127227783,31438,31448,10
13.0074596405,80.2127838135,31448,31458,10
13.0078601837,80.2130279541,31458,31519,61
13.0078601837,80.2130279541,31519,31529,10
13.0082101822,80.2132568359,31529,31539,10
13.0087003708,80.2135772705,31539,31549,10
13.0092000961,80.2142410278,31549,31559,10
13.0095596313,80.2147827148,31559,31569,10
13.0099201202,80.2152404785,31569,31579,10
13.0103597641,80.2159194946,31579,31589,10
13.0107603073,80.2166976929,31589,31600,11
13.0111703873,80.2176208496,31600,31610,10
13.0115299225,80.2185134888,31610,31620,10
13.0118703842,80.219543457,31620,31630,10
13.012169838,80.2204666138,31630,31650,20
13.012169838,80.2204666138,31650,31660,10
13.0122404099,80.2206878662,31660,31670,10
13.0124101639,80.2211532593,31670,31680,10
13.0125999451,80.221496582,31680,31690,10
13.0130195618,80.2220230103,31690,31701,11
13.0134897232,80.2226028442,31701,31711,10
13.0139398575,80.2231369019,31711,31721,10
13.0142097473,80.2235412598,31721,31731,10
13.01445961,80.2238693237,31731,31741,10
13.0149202347,80.2244796753,31741,31751,10
13.0153598785,80.2248764038,31751,31781,30
13.0153598785,80.2248764038,31781,31791,10
13.0156002045,80.2250518799,31791,31802,11
13.0159397125,80.2252807617,31802,31812,10
13.0164699554,80.2253036499,31812,31822,10
13.0170602798,80.2250976563,31822,31832,10
13.0178003311,80.2247924805,31832,31842,10
13.0185003281,80.2245178223,31842,31852,10
13.0192098618,80.2243499756,31852,31862,10
13.0197896957,80.2245483398,31862,31872,10
13.0203895569,80.2249908447,31872,31882,10
13.0209703445,80.2254104614,31882,31893,11
13.0215501785,80.2258605957,31893,31903,10
13.0220098495,80.2261581421,31903,31923,20
13.0220098495,80.2261581421,31923,31933,10
13.0221595764,80.2263031006,31933,31943,10
13.0225400925,80.2266769409,31943,31953,10
13.0230503082,80.2270965576,31953,31963,10
13.0232801437,80.2273483276,31963,31973,10
13.0236101151,80.2276535034,31973,31983,10
13.0242004395,80.2282409668,31983,32014,31
13.0242004395,80.2282409668,32014,32024,10
13.0242795944,80.2283706665,32024,32034,10
13.024430275,80.2285385132,32034,32044,10
13.024600029,80.2287979126,32044,32054,10
13.0247602463,80.2290267944,32054,32064,10
13.0250597,80.2294311523,32064,32074,10
13.0255002975,80.2299880981,32074,32084,10
13.0258798599,80.2305984497,32084,32125,41
13.0258798599,80.2305984497,32125,32135,10
13.0259599686,80.2308425903,32135,32145,10
13.02602005,80.2312469482,32145,32155,10
13.0264902115,80.2312469482,32155,32165,10
13.0272197723,80.231048584,32165,32175,10
13.0279197693,80.2309188843,32175,32186,11
13.0282897949,80.2308578491,32186,32196,10
13.0283899307,80.2308731079,32196,32206,10
13.0286903381,80.2308425903,32206,32216,10
13.0291700363,80.2307815552,32216,32226,10
13.029589653,80.2307510376,32226,32236,10
13.0299797058,80.2307281494,32236,32246,10
13.0302696228,80.2306976318,32246,32256,10
13.0307102203,80.230682373,32256,32266,10
13.0311698914,80.2306518555,32266,32276,10
13.0316896439,80.2306213379,32276,32287,11
13.0323200226,80.2305603027,32287,32297,10
13.032959938,80.2304992676,32297,32307,10
13.0331697464,80.2304763794,32307,32317,10
13.0334100723,80.2304611206,32317,32327,10
13.0337600708,80.2304382324,32327,32337,10
13.034239769,80.2304000854,32337,32347,10
13.0347204208,80.2302780151,32347,32357,10
13.0350704193,80.229850769,32357,32406,49
13.0350704193,80.229850769,32406,32415,9
13.0348501205,80.2297897339,32415,32425,10
13.0342998505,80.2297592163,32425,32578,153
13.0342998505,80.2297592163,32578,32588,10
13.0342502594,80.2301177979,32588,32598,10
13.0342502594,80.230140686,32598,32608,10
13.0341901779,80.2303466797,32608,32638,30
13.0341901779,80.2303466797,32638,32648,10
13.034070015,80.2304382324,32648,32658,10
13.0336198807,80.2304382324,32658,32689,31
13.0336198807,80.2304382324,32689,32699,10
13.0331001282,80.2304992676,32699,32709,10
13.0324802399,80.2305374146,32709,32719,10
13.0319795609,80.2305984497,32719,32729,10
13.0314302444,80.2306518555,32729,32739,10
13.031129837,80.2306594849,32739,32749,10
13.0309095383,80.2306976318,32749,32759,10
13.0305595398,80.2307281494,32759,32769,10
13.0302000046,80.230758667,32769,32780,11
13.0301704407,80.230758667,32780,32790,10
13.0299797058,80.230796814,32790,32800,10
13.02987957,80.2308120728,32800,32810,10
13.0296602249,80.2308731079,32810,32826,16
13.0287799835,80.23097229,32826,32838,12
13.0279598236,80.231048584,32838,32846,8
13.0277299881,80.2311019897,32846,32858,12
13.0277204514,80.2316970825,32858,32868,10
13.0277996063,80.2322998047,32868,32879,11
13.0277996063,80.2327880859,32879,32959,80
13.0277996063,80.2327880859,32959,32970,11
13.0276098251,80.2327804565,32970,32979,9
13.0273399353,80.2328262329,32979,32990,11
13.0270996094,80.2328796387,32990,33000,10
13.0268697739,80.2329330444,33000,33010,10
13.0265102386,80.232963562,33010,33020,10
13.0262203217,80.232383728,33020,33030,10
13.0259799957,80.2315216064,33030,33040,10
13.0256900787,80.2305831909,33040,33050,10
13.0251302719,80.2296600342,33050,33060,10
13.0245304108,80.2289199829,33060,33071,11
13.0240497589,80.2282333374,33071,33081,10
13.0235004425,80.2276611328,33081,33091,10
13.0231103897,80.2274475098,33091,33121,30
13.0231103897,80.2274475098,33121,33131,10
13.0229196548,80.2273712158,33131,33141,10
13.0226602554,80.2270202637,33141,33151,10
13.0225601196,80.2268371582,33151,33161,10
13.0221996307,80.2265014648,33161,33172,11
13.0216302872,80.2260513306,33172,33182,10
13.0210695267,80.2255783081,33182,33192,10
13.0204401016,80.2251586914,33192,33202,10
13.019780159,80.2247161865,33202,33212,10
13.0187797546,80.2245407104,33212,33222,10
13.0177001953,80.224937439,33222,33232,10
13.0167999268,80.2253112793,33232,33242,10
13.0163402557,80.2255020142,33242,33252,10
13.0158004761,80.2256774902,33252,33263,11
13.0150699615,80.2259674072,33263,33273,10
13.0144100189,80.2262496948,33273,33283,10
13.0142803192,80.2262878418,33283,33293,10
13.0141897202,80.2263183594,33293,33303,10
13.0137796402,80.2264709473,33303,33313,10
13.013010025,80.2267227173,33313,33323,10
13.0120201111,80.2271194458,33323,33333,10
13.0109195709,80.2275619507,33333,33343,10
13.0100002289,80.2279129028,33343,33353,10
13.0095100403,80.2275924683,33353,33364,11
13.0098400116,80.226852417,33364,33374,10
13.0101995468,80.225982666,33374,33384,10
13.0106201172,80.2250366211,33384,33394,10
13.0109300613,80.2242965698,33394,33404,10
13.0110998154,80.2237167358,33404,33414,10
13.0113897324,80.2230987549,33414,33423,9
13.0115995407,80.2225494385,33423,33434,11
13.0118598938,80.2217636108,33434,33444,10
13.0120401382,80.2212982178,33444,33454,10
13.0120897293,80.2208862305,33454,33465,11
13.0119304657,80.2201309204,33465,33475,10
13.0117101669,80.2197036743,33475,33485,10
13.0116596222,80.2195968628,33485,33495,10
13.0115203857,80.2191390991,33495,33505,10
13.0112800598,80.2183914185,33505,33515,10
13.0110197067,80.2176971436,33515,33525,10
13.0108203888,80.2171630859,33525,33534,9
13.0105800629,80.2166366577,33534,33545,11
13.0103597641,80.2162780762,33545,33556,11
13.0100402832,80.2156524658,33556,33566,10
13.0098400116,80.2152481079,33566,33576,10
13.0095701218,80.214881897,33576,33586,10
13.009180069,80.2143325806,33586,33596,10
13.0087003708,80.2136917114,33596,33667,71
13.0087003708,80.2136917114,33667,33677,10
13.0085000992,80.2134628296,33677,33687,10
13.0083503723,80.2133865356,33687,33707,20
13.0083503723,80.2133865356,33707,33717,10
13.0082197189,80.2133178711,33717,33727,10
13.0080795288,80.2132492065,33727,33737,10
13.0079698563,80.2132034302,33737,33788,51
13.0079698563,80.2132034302,33788,33798,10
13.0077199936,80.2129974365,33798,33808,10
13.0073795319,80.2128372192,33808,33818,10
13.0071496964,80.2127685547,33818,33828,10
13.0067195892,80.2127609253,33828,33838,10
13.0064001083,80.2127838135,33838,33849,11
13.005900383,80.2129669189,33849,33859,10
13.0052204132,80.2126083374,33859,33869,10
13.0046396255,80.2122879028,33869,33879,10
13.0039196014,80.2120437622,33879,33889,10
13.0037097931,80.2117614746,33889,33899,10
13.0036897659,80.2113265991,33899,33909,10
13.0036001205,80.2106018066,33909,33919,10
13.0035495758,80.2098770142,33919,33929,10
13.003490448,80.2094192505,33929,33939,10
13.0032997131,80.2092437744,33939,33950,11
13.0027303696,80.2089080811,33950,33960,10
13.0021095276,80.2085876465,33960,33970,10
13.0014600754,80.2082366943,33970,33980,10
13.0009098053,80.2079696655,33980,33990,10
13.0003995895,80.2077789307,33990,33999,9
13.0002698898,80.2077407837,33999,34010,11
12.9999103546,80.2076873779,34010,34020,10
12.9990997314,80.2075119019,34020,34041,21
12.9990997314,80.2075119019,34041,34051,10
12.99862957,80.2073974609,34051,34061,10
12.9984903336,80.2074584961,34061,34071,10
12.9984502792,80.2075576782,34071,34081,10
12.9983797073,80.2080383301,34081,34091,10
12.9982795715,80.2085800171,34091,34101,10
12.9982299805,80.2088775635,34101,34111,10
12.998049736,80.2092285156,34111,34121,10
12.9977798462,80.2096633911,34121,34131,10
12.9973602295,80.2104415894,34131,34183,52
12.9973602295,80.2104415894,34183,34193,10
12.9969797134,80.2104187012,34193,34203,10
12.9967699051,80.2103881836,34203,34213,10
12.9964199066,80.2103500366,34213,34223,10
12.995929718,80.2102890015,34223,34233,10
12.9953298569,80.2102203369,34233,34244,11
12.9948396683,80.2101669312,34244,34254,10
12.9944200516,80.2101516724,34254,34264,10
12.9939699173,80.2101211548,34264,34274,10
12.9939203262,80.2101211548,34274,34284,10
12.9937000275,80.2101364136,34284,34294,10
12.9936103821,80.2103118896,34294,34304,10
12.9935398102,80.2106704712,34304,34314,10
12.9933595657,80.2113113403,34314,34324,10
12.9932603836,80.2118682861,34324,34335,11
12.9932498932,80.2119598389,34335,34345,10
12.9931297302,80.2124633789,34345,34355,10
12.9929895401,80.2129898071,34355,34365,10
12.9929800034,80.2129974365,34365,34375,10
12.9927797318,80.2129898071,34375,34385,10
12.9923200607,80.2128372192,34385,34395,10
12.9917097092,80.212677002,34395,34405,10
12.9916200638,80.2126617432,34405,34415,10
12.9914503098,80.212638855,34415,34426,11
12.9913101196,80.2129364014,34426,34436,10
12.9911699295,80.2135162354,34436,34446,10
12.9910697937,80.2139205933,34446,34456,10
12.9909200668,80.2143630981,34456,34466,10
12.9904298782,80.2147827148,34466,34476,10
12.9898395538,80.2147827148,34476,34486,10
12.9894504547,80.2146835327,34486,34496,10
12.9892196655,80.2148132324,34496,34506,10
12.988940239,80.2152023315,34506,34516,10
12.9887104034,80.2155685425,34516,34526,10
12.9884796143,80.2158584595,34526,34537,11
12.9880800247,80.2165222168,34537,34547,10
12.9877796173,80.2173614502,34547,34557,10
12.9875802994,80.2179718018,34557,34567,10
12.9875001907,80.2182312012,34567,34577,10
12.9873800278,80.2183990479,34577,34593,16
12.9870996475,80.2183227539,34593,34605,12
12.9864902496,80.2181472778,34605,34613,8
12.9858503342,80.2179718018,34613,34626,13
12.9846096039,80.2179489136,34626,34635,9
12.9841098785,80.2180023193,34635,34646,11
12.9840698242,80.2180023193,34646,34656,10
12.9839496613,80.2179718018,34656,34666,10
12.9834604263,80.2179489136,34666,34676,10
12.9827203751,80.2179412842,34676,34686,10
12.9818000793,80.2179718018,34686,34696,10
12.980919838,80.2181777954,34696,34706,10
12.9803600311,80.2183990479,34706,34717,11
12.9801197052,80.2185134888,34717,34728,11
12.979590416,80.2187576294,34728,34738,10
12.9789600372,80.2190322876,34738,34749,11
12.9784898758,80.2192077637,34749,34759,10
12.9776096344,80.2195587158,34759,34769,10
12.9765996933,80.2199630737,34769,34779,10
12.9757795334,80.2203369141,34779,34830,51
12.9757795334,80.2203369141,34830,34840,10
12.9755601883,80.2206192017,34840,34850,10
12.9756698608,80.2208404541,34850,35486,636
12.9759502411,80.2211303711,35486,35598,112
12.9759502411,80.2211303711,35598,35608,10
12.9760103226,80.221321106,35608,35618,10
12.9761896133,80.2216110229,35618,35628,10
12.9764795303,80.2220535278,35628,35638,10
12.976770401,80.2225189209,35638,35648,10
12.977060318,80.2227630615,35648,35658,10
12.9774999619,80.22265625,35658,35668,10
12.9774999619,80.2221374512,35668,35678,10
12.9774799347,80.2216186523,35678,35688,10
12.9774503708,80.2213668823,35688,35699,11
12.9773101807,80.2212371826,35699,35709,10
12.9767198563,80.2212677002,35709,35719,10
12.9761400223,80.2212982178,35719,35729,10
12.976099968,80.2213134766,35729,35739,10
12.975979805,80.2212905884,35739,35749,10
12.9755601883,80.2209320068,35749,35789,40
12.9755601883,80.2209320068,35789,35800,11
12.9753503799,80.2205963135,35800,35810,10
12.9755096436,80.2204437256,35810,35820,10
12.9755802155,80.2203598022,35820,35830,10
12.9759397507,80.2201538086,35830,35840,10
12.9764499664,80.219871521,35840,35850,10
12.9765701294,80.2198181152,35850,35860,10
12.9770498276,80.2196426392,35860,35870,10
12.9777698517,80.2193374634,35870,35880,10
12.9784803391,80.219078064,35880,35890,10
12.9789600372,80.2188873291,35890,35901,11
12.9796199799,80.2186203003,35901,35911,10
12.9801797867,80.2183914185,35911,35921,10
12.9808397293,80.2181625366,35921,35931,10
12.9816598892,80.217880249,35931,35941,10
12.9822301865,80.2177963257,35941,35951,10
12.9826498032,80.2177963257,35951,35961,10
12.9835996628,80.2177886963,35961,35982,21
12.9835996628,80.2177886963,35982,35992,10
12.983710289,80.2178726196,35992,36002,10
12.9841299057,80.217880249,36002,36012,10
12.9845304489,80.2178497314,36012,36022,10
12.9851903915,80.2178192139,36022,36032,10
12.9860601425,80.2179336548,36032,36042,10
12.986749649,80.2180862427,36042,36052,10
12.9872198105,80.2181625366,36052,36062,10
12.9873504639,80.2181777954,36062,36072,10
