12.9869499207,80.2593688965,17,1229,1212
12.987449646,80.2181625366,36072,36082,10
12.9875898361,80.2177276611,36082,36093,11
12.9878797531,80.2169265747,36093,36103,10
12.9881601334,80.216217041,36103,36113,10
12.9885797501,80.215637207,36113,36123,10
12.9890699387,80.2148971558,36123,36133,10
12.9893302917,80.2146377563,36133,36143,10
12.9894304276,80.2146835327,36143,36153,10
12.9898500443,80.2147979736,36153,36163,10
12.9904403687,80.2147064209,36163,36173,10
12.9909095764,80.2142181396,36173,36183,10
12.991060257,80.2136917114,36183,36194,11
12.9911603928,80.2132034302,36194,36204,10
12.9913196564,80.2126998901,36204,36214,10
12.9916200638,80.2126617432,36214,36234,20
12.9916200638,80.2126617432,36234,36244,10
12.9918603897,80.2126998901,36244,36254,10
12.9922304153,80.2128067017,36254,36264,10
12.9927101135,80.2129516602,36264,36274,10
12.9929304123,80.2129364014,36274,36284,10
12.9929504395,80.2128601074,36284,36295,11
12.9930095673,80.2125473022,36295,36311,16
12.9931697845,80.2119216919,36311,36323,12
12.9932699203,80.2115631104,36323,36333,10
12.9933204651,80.2113189697,36333,36343,10
12.9933996201,80.2109985352,36343,36394,51
12.9933996201,80.2109985352,36394,36404,10
12.9934597015,80.2106399536,36404,36414,10
12.9935398102,80.2103424072,36414,36424,10
12.9936800003,80.2100524902,36424,36467,43
12.9936800003,80.2100524902,36467,36480,13
12.9941501617,80.2101135254,36480,36491,11
12.9947004318,80.2101516724,36491,36501,10
12.9952802658,80.2101974487,36501,36511,10
12.9956102371,80.2102432251,36511,36521,10
12.9959897995,80.2102813721,36521,36531,10
12.9965295792,80.2103424072,36531,36541,10
12.9968700409,80.2103805542,36541,36551,10
12.9971704483,80.2104187012,36551,36561,10
12.9972200394,80.2104415894,36561,36572,11
12.9973497391,80.2104034424,36572,36583,11
12.9975004196,80.2100067139,36583,36594,11
12.9978103638,80.2093734741,36594,36604,10
12.9981298447,80.2089233398,36604,36614,10
12.9982004166,80.2085418701,36614,36624,10
12.9982500076,80.2082138062,36624,36634,10
12.9984302521,80.207359314,36634,36654,20
12.9985799789,80.2073669434,36654,36674,20
12.9985799789,80.2073669434,36674,36685,11
12.9986600876,80.2074203491,36685,36695,10
12.99903965,80.2075119019,36695,36705,10
12.999540329,80.2075881958,36705,36715,10
13.0001802444,80.2077178955,36715,36725,10
13.0007200241,80.2078704834,36725,36735,10
13.0013504028,80.2081832886,36735,36745,10
13.0020704269,80.2085418701,36745,36755,10
13.0028400421,80.2089385986,36755,36765,10
13.0034799576,80.2092971802,36765,36776,11
13.0035800934,80.2097930908,36776,36786,10
13.0036401749,80.2102966309,36786,36796,10
13.0037202835,80.2109222412,36796,36806,10
13.0037603378,80.2114334106,36806,36816,10
13.0040903091,80.212020874,36816,36846,30
13.0040903091,80.212020874,36846,36856,10
13.00440979,80.2121734619,36856,36866,10
13.0048398972,80.2123718262,36866,36877,11
13.0055398941,80.2127838135,36877,36887,10
13.0062398911,80.2127609253,36887,36897,10
13.0069103241,80.2126922607,36897,36907,10
13.0075597763,80.2127914429,36907,36917,10
13.0078802109,80.2130203247,36917,36978,61
13.0078802109,80.2130203247,36978,36988,10
13.0081396103,80.2132415771,36988,36998,10
13.0085000992,80.2133789063,36998,37008,10
13.0088796616,80.2138519287,37008,37018,10
13.0093297958,80.2144393921,37018,37028,10
13.0096797943,80.2149963379,37028,37038,10
13.0100402832,80.2154388428,37038,37048,10
13.0105800629,80.2160873413,37048,37058,10
13.010840416,80.2167892456,37058,37068,10
13.0111703873,80.2175598145,37068,37079,11
13.0115299225,80.2185897827,37079,37089,10
13.0118904114,80.2195663452,37089,37099,10
13.012140274,80.2202606201,37099,37109,10
13.0122203827,80.2204971313,37109,37119,10
13.0122203827,80.2205276489,37119,37129,10
13.0122995377,80.2208099365,37129,37139,10
13.0124998093,80.221321106,37139,37149,10
13.0128097534,80.2217712402,37149,37159,10
13.013250351,80.2222900391,37159,37170,11
13.0136995316,80.222869873,37170,37180,10
13.0140104294,80.2232818604,37180,37190,10
13.014380455,80.2237014771,37190,37200,10
13.014840126,80.2242431641,37200,37210,10
13.0151195526,80.2245788574,37210,37220,10
13.0151796341,80.2246780396,37220,37230,10
13.0155601501,80.2249908447,37230,37250,20
13.0155601501,80.2249908447,37250,37261,11
13.0156698227,80.2251586914,37261,37271,10
13.0161600113,80.2253570557,37271,37281,10
13.0168104172,80.2251968384,37281,37291,10
13.0175800323,80.2248764038,37291,37301,10
13.0183897018,80.2245483398,37301,37311,10
13.0191802979,80.2243499756,37311,37321,10
13.0199203491,80.2246170044,37321,37331,10
13.0204696655,80.2250289917,37331,37341,10
13.0209302902,80.2253570557,37341,37351,10
13.0213603973,80.2257232666,37351,37362,11
13.0216598511,80.2259216309,37362,37372,10
13.0218296051,80.2260284424,37372,37382,10
13.0220003128,80.2261505127,37382,37402,20
13.0220003128,80.2261505127,37402,37412,10
13.0220804214,80.2262420654,37412,37422,10
13.0222997665,80.2264175415,37422,37432,10
13.0224199295,80.2265396118,37432,37442,10
13.0228395462,80.2269363403,37442,37483,41
13.0228395462,80.2269363403,37483,37493,10
13.0230398178,80.2272262573,37493,37503,10
13.0231399536,80.2273406982,37503,37513,10
13.0232200623,80.2274017334,37513,37523,10
13.0234003067,80.2275466919,37523,37533,10
13.0238704681,80.2279205322,37533,37564,31
13.0238704681,80.2279205322,37564,37574,10
13.0241498947,80.2281799316,37574,37584,10
13.0243196487,80.2284164429,37584,37594,10
13.0245304108,80.228729248,37594,37604,10
13.0247297287,80.2289886475,37604,37614,10
13.0249004364,80.2292327881,37614,37624,10
13.0252599716,80.2296676636,37624,37634,10
13.0255298615,80.2300262451,37634,37644,10
13.0256795883,80.2302474976,37644,37655,11
13.0258102417,80.2304763794,37655,37665,10
13.0259399414,80.2308273315,37665,37675,10
13.02602005,80.2311630249,37675,37685,10
13.0263299942,80.2312393188,37685,37695,10
13.0270595551,80.2310562134,37695,37704,9
13.0277996063,80.2309112549,37704,37715,11
13.0285301208,80.2308120728,37715,37735,20
13.0285301208,80.2308120728,37735,37746,11
13.0293798447,80.2307662964,37746,37776,30
13.0293798447,80.2307662964,37776,37786,10
13.0296802521,80.2307434082,37786,37796,10
13.030380249,80.2306671143,37796,37897,101
13.030380249,80.2306671143,37897,37907,10
13.0306100845,80.2306518555,37907,37917,10
13.0310001373,80.2306213379,37917,37927,10
13.0315198898,80.2305831909,37927,37937,10
13.0320100784,80.2305526733,37937,37948,11
13.0325899124,80.230506897,37948,37958,10
13.0331897736,80.2304763794,37958,37998,40
13.0331897736,80.2304763794,37998,38008,10
13.0335197449,80.2304382324,38008,38018,10
13.0339002609,80.2304382324,38018,38039,21
13.0339002609,80.2304382324,38039,38049,10
13.0340900421,80.2304382324,38049,38065,16
13.0345201492,80.2303619385,38065,38077,12
13.0346603394,80.2303085327,38077,38087,10
13.0348901749,80.2301864624,38087,38096,9
13.0349502563,80.2298278809,38096,38137,41
13.0349502563,80.2298278809,38137,38148,11
13.0347499847,80.2298278809,38148,38158,10
13.0342302322,80.2297973633,38158,38360,202
13.034239769,80.230178833,38360,38420,60
13.034239769,80.230178833,38420,38431,11
13.0340499878,80.230430603,38431,38441,10
13.033780098,80.2304077148,38441,38451,10
13.033200264,80.2304382324,38451,38461,10
13.0325403214,80.2305221558,38461,38471,10
13.0318899155,80.2306137085,38471,38481,10
13.0314302444,80.230682373,38481,38602,121
13.0314302444,80.230682373,38602,38612,10
13.031129837,80.2306976318,38612,38622,10
13.0307302475,80.2307434082,38622,38633,11
13.0300102234,80.2308425903,38633,38663,30
13.0300102234,80.2308425903,38663,38673,10
13.029800415,80.2308578491,38673,38683,10
13.0296001434,80.2308883667,38683,38693,10
13.029540062,80.2308883667,38693,38703,10
13.0292596817,80.2308807373,38703,38713,10
13.0291595459,80.2308807373,38713,38724,11
13.0286598206,80.2309188843,38724,38734,10
13.0279598236,80.2310028076,38734,38744,10
13.0277004242,80.2312088013,38744,38754,10
13.027759552,80.2318572998,38754,38794,40
13.027759552,80.2318572998,38794,38804,10
13.0277700424,80.2321395874,38804,38814,10
13.0277996063,80.2322463989,38814,38824,10
13.0278701782,80.2325820923,38824,38835,11
13.0277299881,80.2328186035,38835,38845,10
13.0274000168,80.2328567505,38845,38855,10
13.027130127,80.2329330444,38855,38976,121
13.027130127,80.2329330444,38976,38986,10
13.0269804001,80.2330169678,38986,38996,10
13.0267896652,80.2330093384,38996,39006,10
13.02643013,80.2329711914,39006,39016,10
13.0262002945,80.232421875,39016,39027,11
13.0261201859,80.2321472168,39027,39037,10
13.0260400772,80.2318572998,39037,39047,10
13.0259103775,80.2313690186,39047,39057,10
13.0256299973,80.2305221558,39057,39067,10
13.0251302719,80.2297515869,39067,39077,10
13.0249595642,80.2295379639,39077,39087,10
13.024939537,80.2295227051,39087,39097,10
13.0248098373,80.229347229,39097,39107,10
13.0245103836,80.2289733887,39107,39117,10
13.0242099762,80.2285919189,39117,39128,11
13.023730278,80.2279891968,39128,39138,10
13.023229599,80.2275390625,39138,39148,10
13.0230197906,80.2274169922,39148,39178,30
13.0230197906,80.2274169922,39178,39188,10
13.0229101181,80.2273483276,39188,39198,10
13.0226898193,80.2270812988,39198,39208,10
13.0223302841,80.2266387939,39208,39219,11
13.0219898224,80.2263565063,39219,39229,10
13.0217895508,80.2261810303,39229,39239,10
13.021320343,80.2258300781,39239,39249,10
13.0207996368,80.2254333496,39249,39259,10
13.0203199387,80.2251281738,39259,39269,10
13.0201997757,80.2250671387,39269,39279,10
13.0201597214,80.2250518799,39279,39289,10
13.0199098587,80.2248764038,39289,39299,10
13.019490242,80.2246322632,39299,39309,10
13.0187997818,80.2245483398,39309,39320,11
13.0179796219,80.2248382568,39320,39330,10
13.0170602798,80.2252120972,39330,39340,10
13.016500473,80.2254486084,39340,39350,10
13.0162096024,80.2255630493,39350,39360,10
13.0156898499,80.2257385254,39360,39370,10
13.0151996613,80.2259368896,39370,39380,10
13.0145597458,80.2262191772,39380,39411,31
13.0145597458,80.2262191772,39411,39421,10
13.014289856,80.2262496948,39421,39431,10
13.0137996674,80.2264404297,39431,39441,10
13.012960434,80.2267379761,39441,39451,10
13.0119800568,80.2271499634,39451,39461,10
13.0108995438,80.2275466919,39461,39471,10
13.0099201202,80.2279205322,39471,39481,10
13.0094804764,80.2275466919,39481,39491,10
13.0097999573,80.2268829346,39491,39501,10
13.0101900101,80.2259597778,39501,39512,11
13.0105304718,80.2250976563,39512,39522,10
13.0106401443,80.2248764038,39522,39532,10
13.010840416,80.2244873047,39532,39542,10
13.011059761,80.2239379883,39542,39552,10
13.0112600327,80.2234802246,39552,39562,10
13.0115499496,80.2227935791,39562,39572,10
13.0118598938,80.2219467163,39572,39582,10
13.0120401382,80.2214431763,39582,39592,10
13.0121002197,80.2210769653,39592,39603,11
13.0118999481,80.2203979492,39603,39613,10
13.0116195679,80.2195205688,39613,39623,10
13.0113401413,80.2186126709,39623,39633,10
13.0109996796,80.2176818848,39633,39643,10
13.0106801987,80.2169036865,39643,39653,10
13.0104398727,80.2163314819,39653,39663,10
13.0101804733,80.2159805298,39663,39673,10
13.0098800659,80.2153396606,39673,39683,10
13.0094499588,80.2147216797,39683,39693,10
13.008939743,80.2140426636,39693,39704,11
13.0086402893,80.2136764526,39704,39724,20
13.0086402893,80.2136764526,39724,39734,10
13.0082597733,80.2134017944,39734,39754,20
13.0082597733,80.2134017944,39754,39764,10
13.0079803467,80.2132492065,39764,39805,41
13.0079803467,80.2132492065,39805,39815,10
13.0078201294,80.2130889893,39815,39825,10
13.007610321,80.2129516602,39825,39835,10
13.0071001053,80.2128067017,39835,39845,10
13.0066204071,80.2127609253,39845,39855,10
13.0060195923,80.2129516602,39855,39865,10
13.0053195953,80.2127304077,39865,39875,10
13.0047798157,80.2124023438,39875,39885,10
13.0041503906,80.2121505737,39885,39895,10
13.0037202835,80.2119827271,39895,39905,10
13.0036802292,80.211517334,39905,39916,11
13.0036296844,80.2109375,39916,39926,10
13.0035495758,80.2102890015,39926,39942,16
13.003490448,80.2095336914,39942,39954,12
13.0034799576,80.2093734741,39954,39962,8
13.0032701492,80.2092208862,39962,39974,12
13.0025596619,80.2088775635,39974,39983,9
13.0018100739,80.2084732056,39983,39994,11
13.0009698868,80.2080383301,39994,40005,11
13.0003900528,80.2078094482,40005,40015,10
12.9998397827,80.2077331543,40015,40025,10
12.999420166,80.2076416016,40025,40035,10
12.9993400574,80.2076187134,40035,40044,9
12.9990701675,80.207572937,40044,40055,11
12.9987802505,80.2075119019,40055,40064,9
12.9983997345,80.2074737549,40064,40074,10
12.9983997345,80.2074966431,40074,40085,11
12.9984502792,80.2076263428,40085,40096,11
12.998290062,80.2082824707,40096,40106,10
12.9982204437,80.208770752,40106,40116,10
12.9981002808,80.2091217041,40116,40126,10
12.9977502823,80.2096328735,40126,40136,10
12.9974498749,80.2102813721,40136,40146,10
12.9971904755,80.2104568481,40146,40156,10
12.9971704483,80.2104568481,40156,40166,10
12.9969797134,80.2104415894,40166,40176,10
12.9964199066,80.2103729248,40176,40185,9
12.9960098267,80.210319519,40185,40197,12
12.995349884,80.2102432251,40197,40207,10
12.9951095581,80.2102279663,40207,40217,10
12.9948396683,80.2102127075,40217,40227,10
12.9946498871,80.2101974487,40227,40237,10
12.9942102432,80.2101593018,40237,40247,10
12.9938602448,80.2101364136,40247,40257,10
12.9938201904,80.2101287842,40257,40267,10
12.9936599731,80.2101211548,40267,40277,10
12.9935703278,80.2104034424,40277,40287,10
12.9934797287,80.2108078003,40287,40298,11
12.9933300018,80.2114868164,40298,40308,10
12.9931001663,80.212310791,40308,40318,10
12.9929199219,80.2129669189,40318,40328,10
12.9926996231,80.2129974365,40328,40338,10
12.9921398163,80.212852478,40338,40348,10
12.9915895462,80.2127075195,40348,40358,10
12.9914999008,80.212677002,40358,40368,10
12.9913196564,80.2127380371,40368,40378,10
12.9911699295,80.2133026123,40378,40388,10
12.9910202026,80.2139129639,40388,40399,11
12.9906196594,80.2146072388,40399,40409,10
12.9898796082,80.2148284912,40409,40419,10
12.9892597198,80.2146987915,40419,40429,10
12.9890403748,80.2149581909,40429,40439,10
12.9886198044,80.2155914307,40439,40469,30
12.9886198044,80.2155914307,40469,40479,10
12.9885501862,80.2156982422,40479,40489,10
12.9882602692,80.2160568237,40489,40500,11
12.9878702164,80.2169036865,40500,40510,10
12.9874296188,80.2182388306,40510,40530,20
12.9874296188,80.2182388306,40530,40540,10
12.9871797562,80.2183532715,40540,40550,10
12.987159729,80.2183532715,40550,40560,10
12.9867401123,80.21824646,40560,40570,10
12.98595047,80.2180404663,40570,40580,10
12.9848499298,80.2179489136,40580,40590,10
12.9841003418,80.2180023193,40590,40601,11
12.9840698242,80.2180023193,40601,40611,10
12.9837398529,80.2180175781,40611,40621,10
12.9829702377,80.2180328369,40621,40631,10
12.9821596146,80.2180099487,40631,40641,10
12.9812602997,80.2181396484,40641,40651,10
12.9804801941,80.2183914185,40651,40661,10
12.9797801971,80.2186584473,40661,40671,10
12.979060173,80.2189483643,40671,40681,10
12.9785804749,80.2191390991,40681,40692,11
12.9777603149,80.2194824219,40692,40702,10
12.9767398834,80.2199020386,40702,40712,10
12.9756402969,80.2204208374,40712,40738,26
12.9756402969,80.2204208374,40738,40750,12
12.9755401611,80.2205581665,40750,40758,8
12.9757099152,80.2209701538,40758,41095,337
12.9759302139,80.2211990356,41095,41115,20
12.9759302139,80.2211990356,41115,41125,10
12.9760198593,80.221321106,41125,41135,10
12.9762496948,80.2217025757,41135,41145,10
12.9765701294,80.2221984863,41145,41155,10
12.9767599106,80.2225036621,41155,41165,10
12.9770498276,80.2227706909,41165,41186,21
12.9770498276,80.2227706909,41186,41196,10
12.9774398804,80.2226791382,41196,41206,10
12.9774904251,80.2222213745,41206,41216,10
12.9774599075,80.2216415405,41216,41226,10
12.9774198532,80.2212982178,41226,41236,10
12.9770402908,80.2212982178,41236,41246,10
12.9763803482,80.2212905884,41246,41256,10
12.9759998322,80.2213592529,41256,41266,10
12.9759397507,80.2213668823,41266,41277,11
12.9757404327,80.2212219238,41277,41287,10
12.9755897522,80.2210922241,41287,41297,10
12.9753904343,80.2209091187,41297,41316,19
12.9753904343,80.2209091187,41316,41327,11
12.9752597809,80.2207489014,41327,41337,10
12.9754400253,80.2205200195,41337,41347,10
12.9756202698,80.2203674316,41347,41357,10
12.9760198593,80.2201690674,41357,41367,10
12.9767999649,80.2198181152,41367,41377,10
12.9777202606,80.2194213867,41377,41388,11
12.9785203934,80.219078064,41388,41398,10
12.9791402817,80.2188415527,41398,41408,10
12.9798498154,80.2185592651,41408,41418,10
12.9805202484,80.2182769775,41418,41428,10
12.9814300537,80.2179794312,41428,41438,10
12.9822597504,80.2178573608,41438,41448,10
12.9829702377,80.2178573608,41448,41458,10
12.983710289,80.2178421021,41458,41469,11
12.9837999344,80.2178573608,41469,41479,10
12.9841804504,80.2179107666,41479,41489,10
12.9848804474,80.2178726196,41489,41499,10
12.9858598709,80.2179336548,41499,41509,10
12.9867296219,80.2181167603,41509,41519,10
12.9873695374,80.2182235718,41519,41529,10
12.9874601364,80.2181777954,41529,41539,10
12.9876098633,80.2176818848,41539,41549,10
12.9878797531,80.2168807983,41549,41559,10
12.9882602692,80.2160568237,41559,41570,11
12.9887104034,80.215423584,41570,41580,10
12.989159584,80.2147598267,41580,41590,10
12.9892396927,80.2146606445,41590,41600,10
12.9893398285,80.2146377563,41600,41610,10
12.9898004532,80.2147674561,41610,41620,10
12.9905004501,80.2146530151,41620,41630,10
12.9909496307,80.2140579224,41630,41640,10
12.9910898209,80.2135467529,41640,41650,10
12.9912796021,80.2128219604,41650,41660,10
12.9915704727,80.212638855,41660,41671,11
12.9916000366,80.2126464844,41671,41681,10
12.9917201996,80.2126998901,41681,41691,10
12.9918603897,80.2127380371,41691,41701,10
12.9923801422,80.212852478,41701,41711,10
12.9928703308,80.2129821777,41711,41721,10
12.9929800034,80.2126464844,41721,41731,10
12.9931497574,80.2120285034,41731,41741,10
12.9933300018,80.2113265991,41741,41751,10
12.9934396744,80.2109680176,41751,41761,10
12.9934797287,80.2107696533,41761,41772,11
12.9936199188,80.2102737427,41772,41782,10
12.9937801361,80.2101364136,41782,41802,20
12.9937801361,80.2101364136,41802,41812,10
12.9941196442,80.2101364136,41812,41822,10
12.9945898056,80.2101593018,41822,41832,10
12.9950504303,80.2101974487,41832,41842,10
12.9954204559,80.2102203369,41842,41852,10
12.9957895279,80.2102584839,41852,41863,11
12.9963598251,80.2102966309,41863,41873,10
12.9966897964,80.210357666,41873,41893,20
12.9966897964,80.210357666,41893,41903,10
12.9970598221,80.2104415894,41903,41913,10
12.9971399307,80.2104568481,41913,41923,10
12.9973201752,80.2103805542,41923,41933,10
12.9974803925,80.2100372314,41933,41943,10
12.9978599548,80.2093200684,41943,41953,10
12.9981002808,80.2089767456,41953,41963,10
12.9981298447,80.2086486816,41963,41974,11
12.9982595444,80.2080383301,41974,41984,10
12.9983997345,80.2074432373,41984,42004,20
12.9983997345,80.2074432373,42004,42014,10
12.9987096786,80.2074203491,42014,42024,10
12.9990797043,80.2074813843,42024,42034,10
12.9996500015,80.2075881958,42034,42044,10
13.0001602173,80.2077178955,42044,42054,10
13.0006198883,80.2078323364,42054,42064,10
13.0013904572,80.2082138062,42064,42075,11
13.0024003983,80.2087020874,42075,42085,10
13.0031700134,80.2091217041,42085,42095,10
13.003490448,80.2094573975,42095,42105,10
13.0035495758,80.2099533081,42105,42115,10
13.0036697388,80.2106323242,42115,42125,10
13.0037403107,80.2111816406,42125,42135,10
13.0037498474,80.21144104,42135,42145,10
13.003780365,80.2117462158,42145,42155,10
13.0042600632,80.212097168,42155,42165,10
13.0049600601,80.2124404907,42165,42176,11
13.00578022,80.2128829956,42176,42186,10
13.0064601898,80.2126998901,42186,42196,10
13.0071201324,80.2127609253,42196,42206,10
13.0078201294,80.2130279541,42206,42236,30
13.0078201294,80.2130279541,42236,42246,10
13.0080299377,80.2132034302,42246,42256,10
13.0085496902,80.2134170532,42256,42267,11
13.0091295242,80.2142181396,42267,42277,10
13.0095996857,80.2149200439,42277,42287,10
13.0100297928,80.215461731,42287,42297,10
13.0105800629,80.216217041,42297,42307,10
13.0108604431,80.2169876099,42307,42317,10
13.0112400055,80.2178573608,42317,42327,10
13.0115804672,80.218788147,42327,42337,10
13.0118999481,80.2197113037,42337,42347,10
13.012169838,80.2204589844,42347,42358,11
13.0124397278,80.2211914063,42358,42368,10
13.0125598907,80.2213668823,42368,42378,10
13.0128297806,80.2216796875,42378,42388,10
13.0130901337,80.2220230103,42388,42398,10
13.0133399963,80.2223510742,42398,42408,10
13.0136804581,80.2228164673,42408,42418,10
13.0140695572,80.2233276367,42418,42438,20
13.0140695572,80.2233276367,42438,42448,10
13.014289856,80.2236022949,42448,42459,11
13.0145998001,80.2239227295,42459,42469,10
13.015080452,80.2245635986,42469,42479,10
13.0154695511,80.2248916626,42479,42489,10
13.0155200958,80.224937439,42489,42499,10
13.015879631,80.2252197266,42499,42509,10
13.0165395737,80.2252578735,42509,42519,10
13.0173397064,80.2249832153,42519,42529,10
13.0181903839,80.2246398926,42529,42539,10
13.0189504623,80.2243423462,42539,42548,9
13.019610405,80.2244186401,42548,42560,12
13.0200796127,80.2247390747,42560,42570,10
13.020529747,80.2250823975,42570,42580,10
13.0209302902,80.225402832,42580,42590,10
13.0213804245,80.2257995605,42590,42600,10
13.0218000412,80.2260818481,42600,42620,20
13.0218000412,80.2260818481,42620,42630,10
13.0219097137,80.2261428833,42630,42640,10
13.0219602585,80.2261810303,42640,42651,11
13.0224103928,80.2265701294,42651,42661,10
13.0230302811,80.2271499634,42661,42671,10
13.0235996246,80.2276916504,42671,42681,10
13.0240497589,80.2281036377,42681,42691,10
13.0242395401,80.2283477783,42691,42701,10
13.0245199203,80.2287597656,42701,42711,10
13.0246801376,80.2290115356,42711,42721,10
13.0249300003,80.2293167114,42721,42731,10
13.0253896713,80.2298812866,42731,42741,10
13.0254497528,80.2299804688,42741,42751,10
13.0255203247,80.2300796509,42751,42762,11
13.0256795883,80.2303237915,42762,42772,10
13.0257997513,80.2305679321,42772,42782,10
13.0258598328,80.23072052,42782,42792,10
13.0259199142,80.2309417725,42792,42802,10
13.0259504318,80.2312088013,42802,42812,10
13.025970459,80.2312698364,42812,42822,10
13.026140213,80.2313079834,42822,42832,10
13.0266199112,80.2311706543,42832,42842,10
13.0273199081,80.2309875488,42842,42852,10
13.0279397964,80.2309112549,42852,42863,11
13.0284700394,80.2308425903,42863,42893,30
13.0284700394,80.2308425903,42893,42903,10
13.0289402008,80.2308425903,42903,42913,10
13.0293998718,80.2308120728,42913,42974,61
13.0293998718,80.2308120728,42974,42984,10
13.0299196243,80.2307434082,42984,42994,10
13.0305404663,80.2306976318,42994,43004,10
13.0310497284,80.2306671143,43004,43014,10
13.0318498611,80.2305831909,43014,43024,10
13.0325403214,80.2305297852,43024,43034,10
13.0329999924,80.2305221558,43034,43044,10
13.0330400467,80.2305221558,43044,43055,11
13.0332403183,80.2305221558,43055,43065,10
13.0335903168,80.2305221558,43065,43075,10
13.0339002609,80.2304916382,43075,43085,10
13.0343904495,80.2304229736,43085,43142,57
13.0343904495,80.2304229736,43142,43154,12
13.0346698761,80.2303390503,43154,43164,10
13.0349397659,80.23021698,43164,43173,9
13.0349903107,80.2298812866,43173,43245,72
13.0349903107,80.2298812866,43245,43254,9
13.0347499847,80.2298431396,43254,43265,11
13.0343599319,80.2297973633,43265,43275,10
13.0342798233,80.2298965454,43275,43285,10
13.0341796875,80.2300796509,43285,43487,202
13.0341300964,80.2302780151,43487,43588,101
13.0341300964,80.2302780151,43588,43598,10
13.0341901779,80.2304534912,43598,43608,10
13.0341796875,80.2304916382,43608,43618,10
13.0340900421,80.2305297852,43618,43628,10
13.0338096619,80.2304992676,43628,43639,11
13.0332298279,80.2305221558,43639,43649,10
13.0325603485,80.2305908203,43649,43659,10
13.0320301056,80.2306365967,43659,43669,10
13.0313596725,80.230682373,43669,43679,10
13.0307197571,80.2307434082,43679,43689,10
13.0303201675,80.2307891846,43689,43699,10
13.0301504135,80.2308120728,43699,43709,10
13.029800415,80.2308578491,43709,43729,20
13.029800415,80.2308578491,43729,43740,11
13.029419899,80.2309036255,43740,43750,10
13.0289001465,80.2309494019,43750,43760,10
13.0281295776,80.2310409546,43760,43770,10
13.027759552,80.2311096191,43770,43780,10
13.0277204514,80.231628418,43780,43790,10
13.0277795792,80.2321395874,43790,43800,10
13.027879715,80.2326812744,43800,43810,10
13.0275602341,80.2328491211,43810,43820,10
13.0272598267,80.2329177856,43820,43831,11
13.0269804001,80.232963562,43831,43841,10
13.0268096924,80.2329864502,43841,43897,56
13.0268096924,80.2329864502,43897,43910,13
13.0266504288,80.2330780029,43910,43920,10
13.0263795853,80.2328414917,43920,43931,11
13.0261697769,80.2322235107,43931,43941,10
13.0261201859,80.2320098877,43941,43951,10
13.0261001587,80.2317886353,43951,43961,10
13.0259599686,80.2312698364,43961,43971,10
13.0257196426,80.2305831909,43971,43981,10
13.0251197815,80.2296676636,43981,43991,10
13.0245599747,80.2289733887,43991,44001,10
13.0240297318,80.2283401489,44001,44011,10
13.0237102509,80.2279663086,44011,44021,10
13.0230798721,80.2274475098,44021,44042,21
13.0228300095,80.2273101807,44042,44062,20
13.0228300095,80.2273101807,44062,44072,10
13.0225296021,80.2269821167,44072,44082,10
13.0220499039,80.2264633179,44082,44092,10
13.0213298798,80.2258911133,44092,44102,10
13.0206699371,80.2253799438,44102,44112,10
13.0200595856,80.2249832153,44112,44123,11
