12.9869499207,80.2593688965,17,1229,1212
13.0193996429,80.2245864868,44123,44133,10
13.0184698105,80.2246932983,44133,44143,10
13.017660141,80.2250213623,44143,44153,10
13.0168504715,80.2253417969,44153,44163,10
13.0163803101,80.2255096436,44163,44173,10
13.0158700943,80.2256774902,44173,44183,10
13.0151596069,80.2259597778,44183,44193,10
13.0144996643,80.2262420654,44193,44213,20
13.0144996643,80.2262420654,44213,44224,11
13.0141296387,80.2263793945,44224,44234,10
13.013420105,80.2266082764,44234,44244,10
13.0125398636,80.2269592285,44244,44254,10
13.0115098953,80.2273635864,44254,44264,10
13.0105304718,80.227722168,44264,44274,10
13.0097799301,80.2279586792,44274,44284,10
13.0094995499,80.2277297974,44284,44294,10
13.0095996857,80.2274169922,44294,44304,10
13.0099000931,80.2267608643,44304,44314,10
13.0102901459,80.2258834839,44314,44325,11
13.0105600357,80.2252807617,44325,44335,10
13.0108003616,80.224609375,44335,44345,10
13.0110301971,80.2239990234,44345,44355,10
13.0110902786,80.223739624,44355,44365,10
13.0111303329,80.2236404419,44365,44375,10
13.0112895966,80.2232513428,44375,44385,10
13.0115098953,80.2227020264,44385,44395,10
13.0117702484,80.2221679688,44395,44405,10
13.0120401382,80.221572876,44405,44415,10
13.0122299194,80.2211685181,44415,44426,11
13.0120296478,80.2204971313,44426,44436,10
13.0117101669,80.2195587158,44436,44446,10
13.011349678,80.218536377,44446,44456,10
13.0109796524,80.2175216675,44456,44466,10
13.01060009,80.2166824341,44466,44475,9
13.010219574,80.2160263062,44475,44486,11
13.0098104477,80.2151870728,44486,44496,10
13.0092401505,80.2143783569,44496,44506,10
13.0085697174,80.2135772705,44506,44557,51
13.0085697174,80.2135772705,44557,44567,10
13.0084104538,80.213470459,44567,44577,10
13.0081796646,80.2133483887,44577,44587,10
13.0081501007,80.2133331299,44587,44597,10
13.0079298019,80.213218689,44597,44607,10
13.0078802109,80.213180542,44607,44618,11
13.0077695847,80.2130737305,44618,44628,10
13.0074300766,80.2128677368,44628,44638,10
13.0068798065,80.2127838135,44638,44648,10
13.0062799454,80.2128295898,44648,44658,10
13.0058202744,80.2129898071,44658,44668,10
13.0051403046,80.2126083374,44668,44678,10
13.0042200089,80.2121734619,44678,44688,10
13.0035800934,80.2120819092,44688,44698,10
13.0030403137,80.2121429443,44698,44708,10
13.0025596619,80.2121887207,44708,44719,11
13.001950264,80.2124710083,44719,44729,10
13.001250267,80.2129821777,44729,44739,10
13.0007400513,80.2133865356,44739,44749,10
13.0002002716,80.2138977051,44749,44759,10
12.9997196198,80.2142868042,44759,44769,10
12.9991998672,80.2146987915,44769,44779,10
12.9989204407,80.2149429321,44779,44789,10
12.9983797073,80.2154006958,44789,44799,10
12.9976797104,80.2159805298,44799,44810,11
12.9973201752,80.2163925171,44810,44820,10
12.9973096848,80.2163925171,44820,44830,10
12.9971504211,80.2165222168,44830,44840,10
12.9966402054,80.2165679932,44840,44850,10
12.9958696365,80.2167282104,44850,44860,10
12.9953298569,80.2169036865,44860,44870,10
12.9951496124,80.2170028687,44870,44890,20
12.9951496124,80.2170028687,44890,44900,10
12.994890213,80.2171401978,44900,44911,11
12.9944601059,80.2174835205,44911,44921,10
12.9937896729,80.2179718018,44921,44931,10
12.9932203293,80.2183837891,44931,44941,10
12.9931497574,80.2184524536,44941,44951,10
12.9927301407,80.2187271118,44951,44967,16
12.9916296005,80.2195281982,44967,44979,12
12.9909095764,80.2200775146,44979,44989,10
12.9907798767,80.220199585,44989,44999,10
12.9906101227,80.2203216553,44999,45008,9
12.9902000427,80.2206420898,45008,45020,12
12.9895000458,80.221282959,45020,45029,9
12.9892396927,80.2216110229,45029,45040,11
12.9889001846,80.2220230103,45040,45050,10
12.9885196686,80.2224502563,45050,45060,10
12.9879398346,80.2229614258,45060,45070,10
12.9876098633,80.2230911255,45070,45080,10
12.9875402451,80.2231063843,45080,45090,10
12.9872398376,80.2230834961,45090,45101,11
12.9867801666,80.2230224609,45101,45111,10
12.9862203598,80.2229766846,45111,45121,10
12.9856901169,80.2230911255,45121,45131,10
12.9853897095,80.2233123779,45131,45141,10
12.9849395752,80.2231903076,45141,45151,10
12.9845895767,80.2230224609,45151,45161,10
12.9842796326,80.2228622437,45161,45171,10
12.9838399887,80.2226333618,45171,45181,10
12.9835195541,80.2224578857,45181,45191,10
12.9832296371,80.2222518921,45191,45202,11
12.9832000732,80.2222290039,45202,45212,10
12.9831399918,80.22215271,45212,45222,10
12.9828596115,80.2220230103,45222,45232,10
12.9827003479,80.2219161987,45232,45242,10
12.9822902679,80.2217788696,45242,45252,10
12.9819202423,80.221572876,45252,45262,10
12.9813098907,80.2213668823,45262,45272,10
12.9805402756,80.2211990356,45272,45282,10
12.9798402786,80.2212219238,45282,45292,10
12.9794197083,80.2212219238,45292,45303,11
12.9787902832,80.2211990356,45303,45313,10
12.9781799316,80.2212371826,45313,45323,10
12.9776802063,80.2212295532,45323,45333,10
12.9768400192,80.2212600708,45333,45343,10
12.9761896133,80.2213363647,45343,45353,10
12.9763202667,80.2217178345,45353,45373,20
12.9763202667,80.2217178345,45373,45389,16
12.9763698578,80.2217712402,45389,45401,12
12.9764995575,80.2220993042,45401,45412,11
12.9767904282,80.2226028442,45412,45422,10
12.9772996902,80.2234191895,45422,45432,10
12.9777402878,80.2241287231,45432,45442,10
12.9780797958,80.2246932983,45442,45452,10
12.9784402847,80.2252731323,45452,45462,10
12.9785404205,80.2254180908,45462,45472,10
12.9785804749,80.225479126,45472,45482,10
12.9787998199,80.2258529663,45482,45492,10
12.9791498184,80.2264633179,45492,45503,11
12.9794101715,80.2268981934,45503,45513,10
12.9797697067,80.2275085449,45513,45523,10
12.9801998138,80.2282333374,45523,45543,20
12.9808597565,80.2293014526,45543,45555,12
12.9811201096,80.2297210693,45555,45565,10
12.9815196991,80.2302932739,45565,45575,10
12.9816799164,80.2305297852,45575,45585,10
12.981710434,80.2306289673,45585,45595,10
12.9818696976,80.2310562134,45595,45606,11
12.982000351,80.2318496704,45606,45616,10
12.9819498062,80.2325515747,45616,45626,10
12.9817399979,80.2332077026,45626,45636,10
12.9815797806,80.2335586548,45636,45645,9
12.9815702438,80.233581543,45645,45656,11
12.9814901352,80.2337417603,45656,45668,12
12.9812202454,80.2343826294,45668,45677,9
12.9811897278,80.2350769043,45677,45688,11
12.9812097549,80.236038208,45688,45699,11
12.9812297821,80.2370986938,45699,45709,10
12.9812602997,80.2378463745,45709,45719,10
12.9812898636,80.2386779785,45719,45739,20
12.9812898636,80.2386779785,45739,45749,10
12.9812898636,80.2388381958,45749,45759,10
12.981300354,80.2393188477,45759,45769,10
12.9813299179,80.2400665283,45769,45779,10
12.9813404083,80.2409210205,45779,45789,10
12.9813404083,80.2417907715,45789,45799,10
12.9813299179,80.2427062988,45799,45820,21
12.9813299179,80.2427062988,45820,45830,10
12.981300354,80.2431335449,45830,45840,10
12.9812698364,80.2438583374,45840,45850,10
12.9811401367,80.2448196411,45850,45860,10
12.981010437,80.2459411621,45860,45870,10
12.980890274,80.247177124,45870,45880,10
12.9808101654,80.2482910156,45880,45890,10
12.9807195663,80.2493896484,45890,45901,11
12.9804801941,80.2505493164,45901,45911,10
12.9802103043,80.2515563965,45911,45921,10
12.9800701141,80.2521820068,45921,45931,10
12.9800596237,80.2522583008,45931,45941,10
12.9800796509,80.2523117065,45941,45951,10
12.9801301956,80.2525405884,45951,45961,10
12.9805297852,80.2526397705,45961,45971,10
12.9813098907,80.2526168823,45971,45981,10
12.9822502136,80.2525787354,45981,45992,11
12.9833498001,80.2524795532,45992,46002,10
12.9842796326,80.252243042,46002,46012,10
12.9851903915,80.2519989014,46012,46022,10
12.9860200882,80.2517471313,46022,46062,40
12.9860200882,80.2517471313,46062,46072,10
12.9861097336,80.2517166138,46072,46082,10
12.986530304,80.2516326904,46082,46093,11
12.9870195389,80.2514801025,46093,46103,10
12.9874000549,80.2513809204,46103,46113,10
12.9877195358,80.2513427734,46113,46123,10
12.9879598618,80.2518386841,46123,46143,20
12.9879598618,80.2518386841,46143,46153,10
12.9879598618,80.252166748,46153,46163,10
12.9879102707,80.2529220581,46163,46173,10
12.987830162,80.2538070679,46173,46183,10
12.9877595901,80.254737854,46183,46194,11
12.9876899719,80.2551574707,46194,46214,20
12.9876899719,80.2551574707,46214,46224,10
12.9876403809,80.2554397583,46224,46234,10
12.9876003265,80.255821228,46234,46244,10
12.9875402451,80.2563705444,46244,46254,10
12.9875001907,80.2568283081,46254,46264,10
12.9874200821,80.2574081421,46264,46274,10
12.9873600006,80.2580566406,46274,46284,10
12.9872398376,80.2585525513,46284,46315,31
12.9872398376,80.2585525513,46315,46325,10
12.9870195389,80.2585525513,46325,46426,101
12.9868898392,80.2586212158,46426,46628,202
12.9868898392,80.2586212158,46628,46638,10
12.9866504669,80.2587432861,46638,49133,2495
12.9866504669,80.2587432861,49133,49144,11
12.9867296219,80.2589263916,49144,49174,30
12.9868402481,80.2591018677,49174,49305,131
12.9868402481,80.2591018677,49305,49315,10
12.9872198105,80.2590637207,49315,49325,10
12.9872903824,80.2589111328,49325,49335,10
12.9873199463,80.2586364746,49335,49346,11
12.9873304367,80.2582168579,49346,49356,10
12.9873600006,80.2577590942,49356,49366,10
12.9874095917,80.257232666,49366,49376,10
12.9874401093,80.2568664551,49376,49386,10
12.9875097275,80.2563400269,49386,49396,10
12.9875297546,80.2558898926,49396,49406,10
12.9876098633,80.2555923462,49406,49416,10
12.987660408,80.2550125122,49416,49426,10
12.9876699448,80.2549209595,49426,49437,11
12.9877004623,80.2544326782,49437,49447,10
12.9877796173,80.2537078857,49447,49457,10
12.987859726,80.2528381348,49457,49467,10
12.9878196716,80.2519226074,49467,49487,20
12.9878196716,80.2519226074,49487,49497,10
12.9877996445,80.2518920898,49497,49507,10
12.9876003265,80.2516174316,49507,49517,10
12.9871997833,80.251663208,49517,49527,10
12.9868803024,80.2516937256,49527,49538,11
12.9861497879,80.2518768311,49538,49548,10
12.9852895737,80.2520904541,49548,49558,10
12.9842500687,80.2523574829,49558,49568,10
12.9830598831,80.2526168823,49568,49578,10
12.9819002151,80.2526702881,49578,49588,10
12.980890274,80.2526931763,49588,49598,10
12.9802503586,80.2527389526,49598,49618,20
12.9802503586,80.2527389526,49618,49628,10
12.9801301956,80.2527236938,49628,49645,17
12.9798698425,80.2522583008,49645,49666,21
12.9798698425,80.2522583008,49666,49676,10
12.9799604416,80.2519989014,49676,49687,11
12.9801797867,80.2514038086,49687,49697,10
12.9804000854,80.250617981,49697,49707,10
12.9805803299,80.2498474121,49707,49717,10
12.9806900024,80.2490692139,49717,49727,10
12.9807395935,80.2482528687,49727,49737,10
12.9808197021,80.2473602295,49737,49747,10
12.9808998108,80.246383667,49747,49758,11
12.9810199738,80.2452011108,49758,49768,10
12.9811401367,80.2441711426,49768,49777,9
12.9812803268,80.2436218262,49777,49788,11
12.9813203812,80.2432327271,49788,49798,10
12.9813299179,80.2428665161,49798,49818,20
12.9813299179,80.2428665161,49818,49829,11
12.9813404083,80.2424621582,49829,49839,10
12.9813203812,80.2418136597,49839,49849,10
12.9813299179,80.2409896851,49849,49858,9
12.9813098907,80.2403182983,49858,49869,11
12.981300354,80.2395935059,49869,49879,10
12.9812803268,80.2390213013,49879,49889,10
12.9812498093,80.2379226685,49889,49909,20
12.9812498093,80.2379226685,49909,49919,10
12.9812498093,80.2377471924,49919,49930,11
12.9812297821,80.237159729,49930,49940,10
12.9812002182,80.236366272,49940,49950,10
12.9811897278,80.2355728149,49950,49960,10
12.9811601639,80.234703064,49960,49970,10
12.9813499451,80.2339172363,49970,49980,10
12.9814996719,80.2335891724,49980,49990,10
12.9816303253,80.2333374023,49990,50020,30
12.9816303253,80.2333374023,50020,50031,11
12.9817399979,80.2331314087,50031,50040,9
12.9818696976,80.2328186035,50040,50050,10
12.9819898605,80.232421875,50050,50061,11
12.9819803238,80.2320327759,50061,50071,10
12.9819402695,80.2315292358,50071,50081,10
12.9818296432,80.2310562134,50081,50091,10
12.9815797806,80.2305297852,50091,50101,10
12.9811601639,80.229850769,50101,50111,10
12.980799675,80.2292785645,50111,50121,10
12.9805698395,80.2289199829,50121,50142,21
12.9805698395,80.2289199829,50142,50152,10
12.9803695679,80.2285995483,50152,50162,10
12.9802398682,80.2282485962,50162,50172,10
12.9800901413,80.228012085,50172,50182,10
12.9798002243,80.2275695801,50182,50192,10
12.9794301987,80.2269363403,50192,50202,10
12.9791202545,80.2264099121,50202,50212,10
12.9788303375,80.2259216309,50212,50223,11
12.9784898758,80.2253570557,50223,50233,10
12.9781398773,80.2247924805,50233,50243,10
12.9777402878,80.2242965698,50243,50263,20
12.9777402878,80.2242965698,50263,50273,10
12.9776296616,80.2240829468,50273,50283,10
12.9774503708,80.2237472534,50283,50293,10
12.9771299362,80.223197937,50293,50303,10
12.976849556,80.2227172852,50303,50313,10
12.9765396118,80.2222213745,50313,50324,11
12.9762201309,80.2217102051,50324,50334,10
12.9760704041,80.2214889526,50334,50343,9
12.9757604599,80.2211380005,50343,50364,21
12.9757604599,80.2211380005,50364,50374,10
12.9757099152,80.2211074829,50374,50384,10
12.9755296707,80.2209014893,50384,50425,41
12.9755296707,80.2209014893,50425,50435,10
12.9753599167,80.2207794189,50435,50445,10
12.9753503799,80.2205886841,50445,50455,10
12.975520134,80.2203826904,50455,50465,10
12.9759502411,80.2201385498,50465,50475,10
12.9766702652,80.2198028564,50475,50485,10
12.977519989,80.2194519043,50485,50495,10
12.9783601761,80.2191009521,50495,50505,10
12.978770256,80.2189712524,50505,50515,10
12.9794397354,80.2187194824,50515,50526,11
12.9801998138,80.2184066772,50526,50536,10
12.9808797836,80.2181625366,50536,50546,10
12.9816904068,80.2179107666,50546,50556,10
12.9823703766,80.217880249,50556,50566,10
12.9829902649,80.2178573608,50566,50576,10
12.9836301804,80.2178421021,50576,50586,10
12.9837703705,80.2178573608,50586,50596,10
12.9839401245,80.217880249,50596,50606,10
12.984459877,80.2178726196,50606,50616,10
12.9852199554,80.2178573608,50616,50627,11
12.9861803055,80.2179870605,50627,50643,16
12.9873895645,80.2182235718,50643,50665,22
12.9873895645,80.2182235718,50665,50675,10
12.987449646,80.218170166,50675,50685,10
12.9875602722,80.2178192139,50685,50695,10
12.9877099991,80.2173233032,50695,50705,10
12.9879102707,80.2167816162,50705,50716,11
12.9881801605,80.2162017822,50716,50726,10
12.9884996414,80.2157211304,50726,50736,10
12.9889202118,80.2150726318,50736,50746,10
12.9891796112,80.2147064209,50746,50756,10
12.9892301559,80.2146606445,50756,50766,10
12.9896297455,80.2147598267,50766,50776,10
12.9902896881,80.2147903442,50776,50786,10
12.9908599854,80.214302063,50786,50796,10
12.991060257,80.2136230469,50796,50806,10
12.9911403656,80.2132873535,50806,50817,11
12.9912500381,80.2128372192,50817,50827,10
12.9914398193,80.2126235962,50827,50837,10
12.991900444,80.2127609253,50837,50847,10
12.9926204681,80.2129364014,50847,50857,10
12.9928398132,80.2130126953,50857,50867,10
12.9929199219,80.2128067017,50867,50877,10
12.9930400848,80.212272644,50877,50887,10
12.9932003021,80.2116775513,50887,50897,10
12.9932603836,80.2113800049,50897,50907,10
12.9934196472,80.2108306885,50907,50918,11
12.9934997559,80.2104568481,50918,50928,10
12.9935503006,80.2101669312,50928,50938,10
12.9937896729,80.2100982666,50938,50948,10
12.9938802719,80.2101287842,50948,50958,10
12.9939899445,80.2101211548,50958,50968,10
12.994310379,80.2101669312,50968,50978,10
12.9945802689,80.2101898193,50978,50988,10
12.9948797226,80.2102203369,50988,50998,10
12.995059967,80.2102432251,50998,51009,11
12.9954004288,80.2102432251,51009,51019,10
12.9956903458,80.2102813721,51019,51029,10
12.9961700439,80.2103424072,51029,51039,10
12.9966402054,80.2104187012,51039,51049,10
12.9970197678,80.2104797363,51049,51059,10
12.997300148,80.2104415894,51059,51069,10
12.9973402023,80.210319519,51069,51079,10
12.9974603653,80.2100296021,51079,51089,10
12.9976797104,80.2095718384,51089,51099,10
12.9980297089,80.2091522217,51099,51110,11
12.9981098175,80.2088317871,51110,51120,10
12.9981498718,80.2084732056,51120,51130,10
12.9982004166,80.2082519531,51130,51146,16
12.9983701706,80.2074584961,51146,51166,20
12.9983701706,80.2074584961,51166,51176,10
12.998550415,80.2074279785,51176,51188,12
12.9989900589,80.2075424194,51188,51198,10
12.9994401932,80.2076187134,51198,51208,10
12.9997997284,80.2077178955,51208,51219,11
13.0003900528,80.2078094482,51219,51229,10
13.0008497238,80.2079772949,51229,51239,10
13.0015096664,80.2082672119,51239,51249,10
13.0022001266,80.2086105347,51249,51259,10
13.002989769,80.209022522,51259,51269,10
13.003490448,80.209312439,51269,51279,10
13.003490448,80.2096862793,51279,51289,10
13.0035600662,80.2099685669,51289,51299,10
13.0036497116,80.2105102539,51299,51310,11
13.0037298203,80.211227417,51310,51320,10
13.0037298203,80.2114562988,51320,51330,10
13.0038204193,80.2118988037,51330,51340,10
13.0044202805,80.2121734619,51340,51350,10
13.0050401688,80.2125091553,51350,51360,10
13.0056495667,80.2128829956,51360,51370,10
13.0063495636,80.2127380371,51370,51380,10
13.0070896149,80.2127380371,51380,51390,10
13.0076398849,80.2128601074,51390,51400,10
13.0077400208,80.212928772,51400,51411,11
13.0078496933,80.2130508423,51411,51421,10
13.0079803467,80.2131576538,51421,51431,10
13.0084600449,80.2133712769,51431,51441,10
13.0089197159,80.2139282227,51441,51451,10
13.0094203949,80.2146224976,51451,51461,10
13.0097398758,80.2150802612,51461,51471,10
13.0099601746,80.2153701782,51471,51481,10
13.0102996826,80.2157821655,51481,51491,10
13.0106897354,80.2165527344,51491,51502,11
13.0110197067,80.217338562,51502,51512,10
13.0113401413,80.2181396484,51512,51521,9
13.0116901398,80.2190475464,51521,51531,10
13.0120401382,80.2200317383,51531,51542,11
13.012339592,80.2208709717,51542,51552,10
13.0124998093,80.2212982178,51552,51562,10
13.0127401352,80.2216720581,51562,51572,10
13.0131397247,80.2222366333,51572,51582,10
13.0135698318,80.2228088379,51582,51592,10
13.0139799118,80.2233276367,51592,51603,11
13.0142602921,80.2236633301,51603,51613,10
13.0145902634,80.2240524292,51613,51623,10
13.0149402618,80.2244873047,51623,51633,10
13.0150499344,80.2245788574,51633,51643,10
13.0152597427,80.224822998,51643,51653,10
13.0153398514,80.224899292,51653,51663,10
13.0154304504,80.2249832153,51663,51673,10
13.01583004,80.2253036499,51673,51683,10
13.016289711,80.2253723145,51683,51693,10
13.0168199539,80.225227356,51693,51704,11
13.0176696777,80.2248764038,51704,51714,10
13.0185098648,80.2245407104,51714,51723,9
13.0191802979,80.224357605,51723,51734,11
13.019659996,80.2245178223,51734,51754,20
13.019659996,80.2245178223,51754,51764,10
13.019780159,80.2245788574,51764,51774,10
13.0201597214,80.2248916626,51774,51784,10
13.0208396912,80.2253723145,51784,51794,10
13.0214195251,80.2257995605,51794,51805,11
13.0218601227,80.2260971069,51805,51814,9
13.021900177,80.2261428833,51814,51825,11
13.0222797394,80.2264785767,51825,51835,10
13.022939682,80.2270812988,51835,51845,10
13.023730278,80.2278137207,51845,51855,10
13.0243701935,80.2285385132,51855,51865,10
13.024889946,80.2292709351,51865,51874,9
13.0254201889,80.2299804688,51874,51885,11
13.0259199142,80.2308578491,51885,51896,11
13.0260095596,80.2311782837,51896,51906,10
13.0263299942,80.2312698364,51906,51916,10
13.0270395279,80.2310714722,51916,51926,10
13.0278196335,80.2309417725,51926,51936,10
13.0283899307,80.2308807373,51936,51946,10
13.0284900665,80.2308807373,51946,51956,10
13.028840065,80.2308578491,51956,51966,10
13.0293798447,80.2308120728,51966,51976,10
13.029999733,80.230758667,51976,51986,10
13.0305995941,80.2307128906,51986,51997,11
13.0311203003,80.2306671143,51997,52007,10
13.0316801071,80.2306289673,52007,52017,10
13.032119751,80.2305984497,52017,52027,10
13.0323801041,80.2305831909,52027,52037,10
13.0329399109,80.2305374146,52037,52047,10
13.0337095261,80.2304992676,52047,52057,10
13.0343399048,80.2304534912,52057,52067,10
13.0347700119,80.2302932739,52067,52087,20
13.0347700119,80.2302932739,52087,52104,17
13.0348796844,80.2298202515,52104,52136,32
13.0348796844,80.2298202515,52136,52146,10
13.0344696045,80.2297821045,52146,52338,192
13.0344696045,80.2297821045,52338,52348,10
13.0342798233,80.2297286987,52348,52479,131
13.0342798233,80.2297286987,52479,52490,11
13.0342302322,80.2301330566,52490,52500,10
13.0342197418,80.230178833,52500,52510,10
13.0342197418,80.2302398682,52510,52520,10
13.0342102051,80.2303237915,52520,52530,10
13.0340499878,80.2304077148,52530,52540,10
13.0336704254,80.2304229736,52540,52550,10
13.0335597992,80.2304382324,52550,52560,10
13.0333204269,80.2304763794,52560,52576,16
13.0323896408,80.2305603027,52576,52589,13
13.0316200256,80.2306594849,52589,52599,10
13.0309200287,80.23072052,52599,52609,10
13.0303401947,80.2307662964,52609,52619,10
13.0298204422,80.2308273315,52619,52629,10
13.0297698975,80.2308425903,52629,52639,10
13.0295495987,80.2308578491,52639,52649,10
13.0291500092,80.2309112549,52649,52659,10
13.0285396576,80.2309494019,52659,52669,10
13.0278196335,80.231010437,52669,52680,11
13.0276699066,80.231262207,52680,52689,9
13.0277500153,80.2317810059,52689,52700,11
13.0278501511,80.232460022,52700,52710,10
13.0276403427,80.2327804565,52710,52720,10
13.0270395279,80.2329177856,52720,52730,10
13.0267601013,80.2329864502,52730,52781,51
13.0267601013,80.2329864502,52781,52791,10
13.0264902115,80.2330169678,52791,52801,10
13.026260376,80.2326889038,52801,52811,10
13.0261096954,80.2320632935,52811,52821,10
13.0259399414,80.2313537598,52821,52831,10
13.0256204605,80.2304534912,52831,52841,10
13.0250396729,80.229598999,52841,52851,10
13.0245103836,80.2289276123,52851,52861,10
13.0241098404,80.2284622192,52861,52872,11
13.0236301422,80.2278823853,52872,52882,10
13.0232696533,80.2275619507,52882,52892,10
13.0230197906,80.2274017334,52892,52912,20
13.0228796005,80.2273330688,52912,52932,20
13.0228796005,80.2273330688,52932,52942,10
13.0227203369,80.2272186279,52942,52952,10
13.0225400925,80.2269210815,52952,52962,10
13.0221595764,80.2265472412,52962,52973,11
13.0214595795,80.2259368896,52973,52983,10
13.0206604004,80.2253112793,52983,52993,10
13.019949913,80.2248687744,52993,53003,10
13.0198402405,80.2248001099,53003,53013,10
13.0197095871,80.2247009277,53013,53023,10
13.0191698074,80.2245178223,53023,53033,10
13.0183200836,80.2247161865,53033,53043,10
13.0174398422,80.2250595093,53043,53059,16
13.0163803101,80.2254867554,53059,53071,12
13.015879631,80.2256469727,53071,53082,11
13.0152196884,80.2259063721,53082,53092,10
13.0148096085,80.2260665894,53092,53102,10
13.0144100189,80.2262115479,53102,53112,10
13.0143404007,80.2262420654,53112,53122,10
13.0143203735,80.2262496948,53122,53132,10
13.0139503479,80.2263793945,53132,53142,10
13.0133399963,80.226600647,53142,53152,10
13.012430191,80.2269592285,53152,53162,10
13.0115499496,80.2273025513,53162,53173,11
13.0104503632,80.2277374268,53173,53183,10
13.0096302032,80.227897644,53183,53193,10
13.0095996857,80.2273635864,53193,53202,9
13.0098695755,80.2267303467,53202,53213,11
13.0102901459,80.2258605957,53213,53223,10
13.0105800629,80.2251815796,53223,53233,10
13.0108098984,80.2246932983,53233,53243,10
13.0110197067,80.2240829468,53243,53253,10
13.0112495422,80.2234573364,53253,53263,10
13.0115003586,80.2228622437,53263,53274,11
13.0118598938,80.2218933105,53274,53284,10
13.0120897293,80.2212295532,53284,53294,10
13.0120296478,80.2206802368,53294,53304,10
13.0117998123,80.2198791504,53304,53314,10
13.0115299225,80.2190628052,53314,53324,10
13.0112600327,80.2182617188,53324,53334,10
13.0109300613,80.2174224854,53334,53344,10
13.0105695724,80.2166366577,53344,53354,10
13.010219574,80.2160568237,53354,53364,10
13.0097904205,80.215171814,53364,53375,11
13.0092601776,80.2144699097,53375,53385,10
13.0087203979,80.213760376,53385,53395,10
13.0082798004,80.2133712769,53395,53415,20
13.0081701279,80.2133178711,53415,53435,20
13.0081701279,80.2133178711,53435,53445,10
13.0080404282,80.2132568359,53445,53455,10
13.0078601837,80.213142395,53455,53466,11
13.0075397491,80.2128982544,53466,53476,10
13.0069704056,80.2127609253,53476,53486,10
13.0062999725,80.2127685547,53486,53496,10
13.0057201385,80.2129364014,53496,53506,10
13.0050897598,80.2125778198,53506,53516,10
13.0044403076,80.2122268677,53516,53526,10
13.0037899017,80.2120285034,53526,53536,10
13.003660202,80.2116699219,53536,53546,10
13.0036201477,80.2111434937,53546,53556,10
13.0035600662,80.210647583,53556,53567,11
13.0034999847,80.2102890015,53567,53577,10
13.0034503937,80.2096099854,53577,53587,10
13.0033102036,80.2092590332,53587,53597,10
13.0026798248,80.2089080811,53597,53607,10
13.0018997192,80.2085037231,53607,53617,10
13.0012197495,80.2081375122,53617,53627,10
13.0004796982,80.2077789307,53627,53637,10
12.9998998642,80.2077178955,53637,53647,10
12.9993896484,80.2076187134,53647,53657,10
12.9992599487,80.2075881958,53657,53668,11
12.99903965,80.2075424194,53668,53688,20
12.99903965,80.2075424194,53688,53698,10
12.99862957,80.2074584961,53698,53718,20
12.99862957,80.2074584961,53718,53728,10
12.9983797073,80.2074813843,53728,53738,10
12.9983501434,80.2075576782,53738,53748,10
12.9983301163,80.2076797485,53748,53759,11
12.9982595444,80.2081298828,53759,53769,10
12.9981899261,80.2085800171,53769,53779,10
12.9981203079,80.2090072632,53779,53789,10
12.9978399277,80.209312439,53789,53799,10
12.9976596832,80.2096862793,53799,53809,10
12.9974498749,80.2101593018,53809,53880,71
12.9974498749,80.2101593018,53880,53890,10
