12.9869499207,80.2593688965,17,1229,1212
12.9973402023,80.2103118896,53890,53900,10
12.9972896576,80.2104187012,53900,53910,10
12.9969797134,80.2104110718,53910,53920,10
12.9965801239,80.2103805542,53920,53930,10
12.9960699081,80.2103424072,53930,53940,10
12.9955797195,80.2103118896,53940,53950,10
12.9949998856,80.2102584839,53950,53961,11
12.9947004318,80.2102203369,53961,53971,10
12.9944601059,80.2101974487,53971,53981,10
12.9941797256,80.2101821899,53981,53991,10
12.9938201904,80.2101364136,53991,54001,10
12.9936199188,80.2102432251,54001,54021,20
12.9936199188,80.2102432251,54021,54031,10
12.9934597015,80.2102508545,54031,54041,10
12.9934301376,80.2105178833,54041,54052,11
12.9933395386,80.2110595703,54052,54062,10
12.9931602478,80.2117614746,54062,54072,10
12.9930000305,80.2124786377,54072,54081,9
12.992890358,80.2129211426,54081,54092,11
12.9926996231,80.2129516602,54092,54102,10
12.9922599792,80.2128601074,54102,54112,10
12.9917602539,80.2127304077,54112,54122,10
12.9915704727,80.212677002,54122,54132,10
12.9914102554,80.212638855,54132,54142,10
12.991230011,80.2130432129,54142,54153,11
12.9910697937,80.2135620117,54153,54163,10
12.9909200668,80.2141799927,54163,54173,10
12.9905004501,80.2146987915,54173,54183,10
12.989859581,80.2148208618,54183,54193,10
12.9893198013,80.2146987915,54193,54203,10
12.9889802933,80.2150421143,54203,54213,10
12.9885997772,80.2156066895,54213,54223,10
12.9882001877,80.2161483765,54223,54233,10
12.9878997803,80.216796875,54233,54243,10
12.9876499176,80.2174987793,54243,54254,11
12.9874601364,80.2181167603,54254,54264,10
12.9874095917,80.2183227539,54264,54274,10
12.9873504639,80.2183685303,54274,54284,10
12.9871902466,80.2183609009,54284,54294,10
12.9869804382,80.2183227539,54294,54304,10
12.9868297577,80.2182769775,54304,54314,10
12.9862604141,80.2181167603,54314,54324,10
12.9853401184,80.217956543,54324,54334,10
12.9844198227,80.217956543,54334,54345,11
12.9836301804,80.2179794312,54345,54355,10
12.9835596085,80.2179794312,54355,54365,10
12.9831800461,80.2179794312,54365,54375,10
12.9824895859,80.2179718018,54375,54385,10
12.9816799164,80.2180023193,54385,54395,10
12.9807701111,80.2182388306,54395,54405,10
12.9801702499,80.2184371948,54405,54415,10
12.9799404144,80.2185211182,54415,54425,10
12.9794902802,80.2187194824,54425,54435,10
12.9788799286,80.218963623,54435,54446,11
12.9782800674,80.2191772461,54446,54456,10
12.9774904251,80.2194900513,54456,54466,10
12.9765195847,80.2198791504,54466,54482,16
12.9755897522,80.2203292847,54482,54524,42
12.9755897522,80.2203292847,54524,54534,10
12.9755096436,80.2207489014,54534,54555,21
12.9755096436,80.2207489014,54555,54565,10
12.9756803513,80.2208480835,54565,54959,394
12.9756803513,80.2208480835,54959,54969,10
12.9758996964,80.2211685181,54969,54979,10
12.9761295319,80.2215270996,54979,54989,10
12.9765501022,80.2221832275,54989,54999,10
12.976940155,80.2227172852,54999,55009,10
12.9773902893,80.2226409912,55009,55020,11
12.9774999619,80.2224884033,55020,55031,11
12.9774599075,80.2220611572,55031,55041,10
12.9774398804,80.2215423584,55041,55051,10
12.9773797989,80.2211990356,55051,55061,10
12.9770002365,80.2212371826,55061,55071,10
12.976559639,80.2212371826,55071,55081,10
12.9761199951,80.2212982178,55081,55091,10
12.9759302139,80.2212982178,55091,55101,10
12.9757404327,80.2211227417,55101,55111,10
12.9756202698,80.2210083008,55111,55121,10
12.9754695892,80.2208404541,55121,55182,61
12.9754695892,80.2208404541,55182,55192,10
12.9753198624,80.2207107544,55192,55202,10
12.9753398895,80.2205429077,55202,55212,10
12.9755401611,80.2203598022,55212,55222,10
12.9758996964,80.220123291,55222,55233,11
12.9765501022,80.2197875977,55233,55243,10
12.9773597717,80.2194595337,55243,55253,10
12.9781999588,80.2191009521,55253,55263,10
12.9786195755,80.2189331055,55263,55273,10
12.9792804718,80.2186737061,55273,55283,10
12.979929924,80.2184066772,55283,55293,10
12.9805698395,80.2181625366,55293,55303,10
12.9814195633,80.2179107666,55303,55313,10
12.9821996689,80.2178115845,55313,55324,11
12.982509613,80.2178115845,55324,55334,10
12.9831800461,80.2178192139,55334,55344,10
12.9839200974,80.2178115845,55344,55354,10
12.9843597412,80.2178115845,55354,55364,10
12.9848899841,80.2177963257,55364,55374,10
12.9855899811,80.2178268433,55374,55384,10
12.9863195419,80.2180023193,55384,55394,10
12.9870195389,80.2181472778,55394,55404,10
12.9872999191,80.2181930542,55404,55414,10
12.987449646,80.2181472778,55414,55425,11
12.9875602722,80.2177276611,55425,55435,10
12.9876899719,80.217338562,55435,55445,10
12.9878797531,80.2167816162,55445,55455,10
12.9881601334,80.2161407471,55455,55465,10
12.9883499146,80.2158813477,55465,55475,10
12.9886198044,80.2155227661,55475,55485,10
12.988940239,80.2150115967,55485,55495,10
12.9892501831,80.214630127,55495,55505,10
12.9895801544,80.2147064209,55505,55515,10
12.9901504517,80.2147979736,55515,55526,11
12.9907798767,80.2143325806,55526,55536,10
12.9910497665,80.2137298584,55536,55546,10
12.9911298752,80.2133331299,55546,55556,10
12.9912004471,80.2130203247,55556,55566,10
12.9915504456,80.2126464844,55566,55586,20
12.9915504456,80.2126464844,55586,55596,10
12.9917497635,80.2127380371,55596,55606,10
12.9923000336,80.2128677368,55606,55617,11
12.9928102493,80.2130126953,55617,55627,10
12.9928998947,80.2128067017,55627,55637,10
12.9930200577,80.2123718262,55637,55647,10
12.9931402206,80.211807251,55647,55657,10
12.9933099747,80.2112579346,55657,55667,10
12.9933900833,80.2109603882,55667,55677,10
12.9935398102,80.2104873657,55677,55687,10
12.9935903549,80.2102432251,55687,55697,10
12.9937601089,80.2100982666,55697,55707,10
12.9937696457,80.2100982666,55707,55718,11
12.993929863,80.2100906372,55718,55728,10
12.9942998886,80.2101211548,55728,55738,10
12.9946403503,80.2101516724,55738,55748,10
12.9949798584,80.2101669312,55748,55758,10
12.9952898026,80.2102203369,55758,55768,10
12.9956102371,80.2102279663,55768,55778,10
12.9959201813,80.2102737427,55778,55788,10
12.9963197708,80.2103118896,55788,55798,10
12.996629715,80.2103500366,55798,55809,11
12.9970703125,80.2104187012,55809,55819,10
12.9972600937,80.2104187012,55819,55829,10
12.9973201752,80.210319519,55829,55839,10
12.9974803925,80.2100219727,55839,55849,10
12.9976596832,80.2096176147,55849,55859,10
12.997759819,80.2094497681,55859,55869,10
12.9980297089,80.2091522217,55869,55879,10
12.9981298447,80.2088928223,55879,55889,10
12.9982204437,80.2084197998,55889,55920,31
12.9982204437,80.2084197998,55920,55930,10
12.9982299805,80.208190918,55930,55940,10
12.9982995987,80.2079620361,55940,55950,10
12.9983596802,80.2076263428,55950,55960,10
12.9985399246,80.2074203491,55960,55980,20
12.9985399246,80.2074203491,55980,55990,10
12.9988002777,80.2074508667,55990,56000,10
12.99903965,80.2074813843,56000,56011,11
12.9992904663,80.2075424194,56011,56021,10
12.9997901917,80.2076416016,56021,56031,10
13.0003404617,80.2077331543,56031,56041,10
13.0009899139,80.2080001831,56041,56051,10
13.001660347,80.2083435059,56051,56061,10
13.0024595261,80.208732605,56061,56071,10
13.0030899048,80.2090835571,56071,56081,10
13.0034503937,80.2093582153,56081,56091,10
13.0034704208,80.2096862793,56091,56101,10
13.0035400391,80.2099609375,56101,56112,11
13.003660202,80.2105026245,56112,56122,10
13.0037002563,80.2111968994,56122,56132,10
13.0037899017,80.2118682861,56132,56142,10
13.0043497086,80.2121429443,56142,56152,10
13.0050001144,80.2124786377,56152,56162,10
13.0057897568,80.2128829956,56162,56172,10
13.0065803528,80.212677002,56172,56182,10
13.0073900223,80.2127380371,56182,56192,10
13.0077104568,80.2128829956,56192,56202,10
13.0077896118,80.2129592896,56202,56213,11
13.0080499649,80.213180542,56213,56223,10
13.0085401535,80.2134017944,56223,56233,10
13.0089998245,80.2140274048,56233,56243,10
13.009469986,80.2146835327,56243,56252,9
13.0096502304,80.2149734497,56252,56263,11
13.0099000931,80.2152633667,56263,56272,9
13.010219574,80.2157516479,56272,56282,10
13.0106401443,80.2164077759,56282,56293,11
13.0109500885,80.2171630859,56293,56304,11
13.0113697052,80.2182312012,56304,56314,10
13.0116996765,80.2191772461,56314,56324,10
13.0120401382,80.2202911377,56324,56333,9
13.0123796463,80.2211532593,56333,56344,11
13.0127696991,80.2217330933,56344,56354,10
13.0133304596,80.2224502563,56354,56364,10
13.0138196945,80.2230834961,56364,56374,10
13.0142498016,80.2236022949,56374,56384,10
13.0144796371,80.2238998413,56384,56394,10
13.0150003433,80.2245330811,56394,56405,11
13.0155096054,80.2250518799,56405,56415,10
13.0160503387,80.2253112793,56415,56425,10
13.0165901184,80.2252578735,56425,56435,10
13.0172996521,80.2249679565,56435,56445,10
13.0181102753,80.2246398926,56445,56455,10
13.0188798904,80.2243423462,56455,56465,10
13.0192899704,80.2243499756,56465,56475,10
13.0192899704,80.224357605,56475,56485,10
13.0194101334,80.2244110107,56485,56496,11
13.0196800232,80.2245330811,56496,56506,10
13.0201101303,80.224822998,56506,56516,10
13.0206604004,80.2251968384,56516,56526,10
13.0211000443,80.2255325317,56526,56536,10
13.0219602585,80.2261428833,56536,56556,20
13.0219602585,80.2261428833,56556,56566,10
13.0221700668,80.2263565063,56566,56576,10
13.0226802826,80.2268066406,56576,56586,10
13.0233201981,80.2273864746,56586,56597,11
13.0239400864,80.2279586792,56597,56607,10
13.0242300034,80.2282409668,56607,56617,10
13.0244998932,80.2286376953,56617,56627,10
13.0247602463,80.2289886475,56627,56637,10
13.0250797272,80.2294235229,56637,56647,10
13.0255002975,80.2299880981,56647,56657,10
13.0258598328,80.2306518555,56657,56667,10
13.0260000229,80.2311401367,56667,56677,10
13.026049614,80.2312927246,56677,56687,10
13.0263004303,80.2312316895,56687,56698,11
13.0269002914,80.231086731,56698,56708,10
13.0275201797,80.2309494019,56708,56718,10
13.0282201767,80.2308273315,56718,56728,10
13.0287399292,80.230796814,56728,56774,46
13.0287399292,80.230796814,56774,56786,12
13.0290203094,80.2308578491,56786,56797,11
13.029419899,80.2308197021,56797,56807,10
13.0299396515,80.230758667,56807,56817,10
13.0304098129,80.2306976318,56817,56826,9
13.0307502747,80.2306671143,56826,56837,11
13.0312700272,80.2305984497,56837,56847,10
13.0318698883,80.2305603027,56847,56857,10
13.0325403214,80.230506897,56857,56867,10
13.0331802368,80.2304992676,56867,56877,10
13.0335702896,80.23046875,56877,56887,10
13.0339403152,80.230430603,56887,56898,11
13.0346002579,80.2302703857,56898,56918,20
13.0346002579,80.2302703857,56918,56928,10
13.0346899033,80.2302474976,56928,56938,10
13.0349597931,80.2300796509,56938,56959,21
13.0344800949,80.2297973633,56959,57003,44
13.0344800949,80.2297973633,57003,57013,10
13.0342998505,80.2298126221,57013,57144,131
13.0342102051,80.2298965454,57144,57387,243
13.0342102051,80.2298965454,57387,57397,10
13.0341901779,80.2303009033,57397,57417,20
13.0341901779,80.2303009033,57417,57427,10
13.0340499878,80.2304916382,57427,57437,10
13.0337200165,80.2305221558,57437,57447,10
13.0332698822,80.2305374146,57447,57457,10
13.0326700211,80.2306213379,57457,57467,10
13.032119751,80.2306671143,57467,57478,11
13.031829834,80.2307128906,57478,57488,10
13.0313196182,80.2307510376,57488,57498,10
13.0307798386,80.230796814,57498,57508,10
13.0303001404,80.2308425903,57508,57518,10
13.0298404694,80.2308883667,57518,57528,10
13.0298099518,80.2308807373,57528,57538,10
13.0295000076,80.2309265137,57538,57554,16
13.028459549,80.2310180664,57554,57566,12
13.0277204514,80.2310791016,57566,57575,9
13.0276603699,80.2313232422,57575,57587,12
13.027759552,80.2319107056,57587,57596,9
13.0278596878,80.2324981689,57596,57607,11
13.0276899338,80.2328186035,57607,57617,10
13.0275497437,80.2328720093,57617,57626,9
13.0272397995,80.2329406738,57626,57637,11
13.0268697739,80.233001709,57637,57699,62
13.0268697739,80.233001709,57699,57709,10
13.0267801285,80.233001709,57709,57719,10
13.0264701843,80.233001709,57719,57729,10
13.0262699127,80.2325363159,57729,57739,10
13.0260696411,80.2318496704,57739,57749,10
13.0258903503,80.2311325073,57749,57759,10
13.0255298615,80.2303009033,57759,57770,11
13.0246601105,80.2291564941,57770,57790,20
13.0246601105,80.2291564941,57790,57800,10
13.0245800018,80.2291183472,57800,57810,10
13.0242996216,80.2287597656,57810,57820,10
13.0238704681,80.2282180786,57820,57830,10
13.0233802795,80.2276992798,57830,57840,10
13.0230398178,80.2274703979,57840,57860,20
13.0230398178,80.2274703979,57860,57871,11
13.0229301453,80.2274017334,57871,57881,10
13.0228004456,80.2272720337,57881,57891,10
13.0226402283,80.2270812988,57891,57901,10
13.0224599838,80.2267990112,57901,57911,10
13.0219402313,80.226348877,57911,57921,10
13.0213603973,80.2258987427,57921,57931,10
13.020819664,80.2254562378,57931,57941,10
13.0203399658,80.2251586914,57941,57951,10
13.0202598572,80.225112915,57951,57962,11
13.020190239,80.2250671387,57962,57972,10
13.0199804306,80.2249298096,57972,57981,9
13.0196800232,80.2247161865,57981,57992,11
13.0190200806,80.2245407104,57992,58002,10
13.017950058,80.224861145,58002,58012,10
13.0169496536,80.2252807617,58012,58022,10
13.016289711,80.2255477905,58022,58032,10
13.0156202316,80.2257919312,58032,58042,10
13.0149202347,80.2260665894,58042,58052,10
13.0144701004,80.2262191772,58052,58063,11
13.0142602921,80.2263031006,58063,58073,10
13.0137996674,80.2265090942,58073,58083,10
13.0135698318,80.2266387939,58083,58093,10
13.0133495331,80.2266998291,58093,58103,10
13.0127296448,80.2269287109,58103,58113,10
13.0119600296,80.2272186279,58113,58123,10
13.0109901428,80.2275924683,58123,58133,10
13.010020256,80.2279586792,58133,58143,10
13.0094995499,80.2277603149,58143,58153,10
13.0096197128,80.2273788452,58153,58164,11
13.0099496841,80.2266387939,58164,58174,10
13.0102901459,80.2258987427,58174,58184,10
13.0105400085,80.225402832,58184,58194,10
13.0105800629,80.2252578735,58194,58204,10
13.0107898712,80.2247695923,58204,58214,10
13.011059761,80.2240371704,58214,58224,10
13.0113801956,80.223197937,58224,58234,10
13.0116796494,80.2223587036,58234,58244,10
13.0120601654,80.2213516235,58244,58255,11
13.0120000839,80.220703125,58255,58265,10
13.0117301941,80.219909668,58265,58275,10
13.0114803314,80.2191009521,58275,58285,10
13.0111703873,80.2181472778,58285,58295,10
13.0108203888,80.2172470093,58295,58305,10
13.0104598999,80.2164382935,58305,58315,10
13.0100402832,80.2156677246,58315,58325,10
13.0095796585,80.2148971558,58325,58335,10
13.0090303421,80.2141723633,58335,58345,10
13.0085201263,80.2135314941,58345,58356,11
13.0084600449,80.2134933472,58356,58366,10
13.0083799362,80.2134475708,58366,58376,10
13.0080299377,80.2132720947,58376,58406,30
13.0080299377,80.2132720947,58406,58416,10
13.0077600479,80.2130508423,58416,58426,10
13.0072002411,80.2128372192,58426,58436,10
13.006480217,80.2127990723,58436,58446,10
13.0058002472,80.2130279541,58446,58457,11
13.0050296783,80.212562561,58457,58466,9
13.0044603348,80.212272644,58466,58477,11
13.0037603378,80.2120285034,58477,58487,10
13.0036802292,80.2115020752,58487,58497,10
13.0036096573,80.2108612061,58497,58507,10
13.0035400391,80.2101135254,58507,58517,10
13.0035104752,80.2096481323,58517,58527,10
13.003490448,80.2094726563,58527,58537,10
13.0033798218,80.2093429565,58537,58548,11
13.0029401779,80.2090988159,58548,58558,10
13.0023002625,80.2087478638,58558,58568,10
13.0019798279,80.2085800171,58568,58578,10
13.0015001297,80.2083206177,58578,58588,10
13.000869751,80.2080001831,58588,58598,10
13.0003204346,80.2078170776,58598,58608,10
12.9998998642,80.2077484131,58608,58618,10
12.9993200302,80.2076187134,58618,58628,10
12.9988603592,80.2075271606,58628,58638,10
12.9984903336,80.2074432373,58638,58649,11
12.9983797073,80.2076263428,58649,58669,20
12.9983797073,80.2076263428,58669,58679,10
12.9983196259,80.2079162598,58679,58689,10
12.9982795715,80.2082214355,58689,58699,10
12.9982404709,80.2084579468,58699,58709,10
12.9982099533,80.208770752,58709,58719,10
12.9981498718,80.2090835571,58719,58729,10
12.9979200363,80.2093734741,58729,58740,11
12.9977197647,80.209777832,58740,58750,10
12.9975204468,80.2101669312,58750,58760,10
12.9972801208,80.2104797363,58760,58780,20
12.9972801208,80.2104797363,58780,58790,10
12.9968204498,80.2104187012,58790,58800,10
12.9963703156,80.2103805542,58800,58810,10
12.9959201813,80.2103271484,58810,58820,10
12.9955501556,80.2102966309,58820,58830,10
12.9954500198,80.2102890015,58830,58841,11
12.9951400757,80.2102584839,58841,58851,10
12.9949798584,80.2102432251,58851,58861,10
12.9945802689,80.2101974487,58861,58871,10
12.9941902161,80.2101669312,58871,58881,10
12.9937801361,80.2101364136,58881,58891,10
12.993639946,80.2103424072,58891,58901,10
12.9936304092,80.2103424072,58901,58911,10
12.9935503006,80.2105178833,58911,58921,10
12.9934797287,80.2108001709,58921,58931,10
12.9934101105,80.2111968994,58931,58942,11
12.9932804108,80.2117614746,58942,58952,10
12.9931001663,80.2124404907,58952,58962,10
12.9928703308,80.2130279541,58962,58982,20
12.9928703308,80.2130279541,58982,58992,10
12.9925403595,80.2129592896,58992,59002,10
12.9919900894,80.2128219604,59002,59012,10
12.9913301468,80.2128601074,59012,59053,41
12.9913301468,80.2128601074,59053,59063,10
12.9912996292,80.2130432129,59063,59073,10
12.9911403656,80.2135696411,59073,59083,10
12.9909896851,80.2141494751,59083,59093,10
12.9906797409,80.214630127,59093,59103,10
12.9900302887,80.2149200439,59103,59113,10
12.98939991,80.2147293091,59113,59123,10
12.9891300201,80.2149200439,59123,59134,11
12.9887199402,80.2154769897,59134,59144,10
12.9883403778,80.2160186768,59144,59154,10
12.9880199432,80.2165985107,59154,59164,10
12.9877700806,80.217300415,59164,59174,10
12.9875802994,80.2178421021,59174,59184,10
12.9874601364,80.2182235718,59184,59194,10
12.9874401093,80.2183227539,59194,59204,10
12.9872398376,80.2183914185,59204,59214,10
12.9870500565,80.2183380127,59214,59224,10
12.9867897034,80.2182693481,59224,59235,11
12.9860296249,80.2180709839,59235,59245,10
12.985039711,80.217956543,59245,59255,10
12.98416996,80.2179870605,59255,59265,10
12.9835796356,80.2180175781,59265,59275,10
12.9834699631,80.2180175781,59275,59285,10
12.9829101563,80.2180099487,59285,59295,10
12.9820604324,80.2180099487,59295,59305,10
12.9810600281,80.2182006836,59305,59315,10
12.9801702499,80.21849823,59315,59325,10
12.9794597626,80.2188034058,59325,59336,11
12.9787902832,80.219078064,59336,59346,10
12.978269577,80.2192993164,59346,59356,10
12.9774599075,80.2196273804,59356,59366,10
12.9765396118,80.2200088501,59366,59376,10
12.9757604599,80.2203903198,59376,59437,61
12.9757604599,80.2203903198,59437,59447,10
12.9756298065,80.2204666138,59447,59457,10
12.975520134,80.2207565308,59457,59467,10
12.9758195877,80.2210464478,59467,60619,1152
12.9758195877,80.2210464478,60619,60629,10
12.9761104584,80.2214813232,60629,60639,10
12.9764499664,80.2219924927,60639,60649,10
12.9768600464,80.2226333618,60649,60659,10
12.9771299362,80.2228469849,60659,60669,10
12.977519989,80.2227325439,60669,60679,10
12.977519989,80.222328186,60679,60689,10
12.9774703979,80.2218322754,60689,60700,11
12.9774398804,80.2213821411,60700,60710,10
12.9773101807,80.2212677002,60710,60720,10
12.9768695831,80.2212982178,60720,60730,10
12.9762601852,80.221282959,60730,60740,10
12.9760103226,80.2213134766,60740,60750,10
12.9758396149,80.2212600708,60750,60760,10
12.9757099152,80.2211303711,60760,60770,10
12.9755296707,80.2209625244,60770,60780,10
12.975399971,80.220741272,60780,60790,10
12.975399971,80.2207107544,60790,60801,11
12.9754495621,80.2204971313,60801,60811,10
12.975689888,80.2202987671,60811,60821,10
12.9762001038,80.2200469971,60821,60831,10
12.9769096375,80.2197189331,60831,60841,10
12.9777202606,80.2194137573,60841,60851,10
12.9784402847,80.2191162109,60851,60861,10
12.9789400101,80.2189178467,60861,60871,10
12.9796199799,80.2186584473,60871,60881,10
12.9800901413,80.2184524536,60881,60892,11
12.9806203842,80.2182617188,60892,60902,10
12.9813499451,80.2180175781,60902,60912,10
12.9821796417,80.217880249,60912,60922,10
12.9827203751,80.2178726196,60922,60932,10
12.9834804535,80.2178573608,60932,60942,10
12.9838399887,80.2178878784,60942,60952,10
12.9839601517,80.2179107666,60952,60962,10
12.9844503403,80.2179031372,60962,60972,10
12.9852399826,80.217880249,60972,60982,10
12.9862203598,80.2180404663,60982,60993,11
12.9874200821,80.2182388306,60993,61013,20
12.9874200821,80.2182388306,61013,61023,10
12.9875202179,80.2181396484,61023,61033,10
12.9876003265,80.2178192139,61033,61043,10
12.987830162,80.2171173096,61043,61053,10
12.9881601334,80.216293335,61053,61063,10
12.9886398315,80.2156066895,61063,61073,10
12.9891796112,80.2147827148,61073,61124,51
12.9891796112,80.2147827148,61124,61134,10
12.9894695282,80.2147293091,61134,61144,10
12.9899196625,80.2148590088,61144,61154,10
12.9905500412,80.2146606445,61154,61164,10
12.990940094,80.2141189575,61164,61174,10
12.9910802841,80.2136230469,61174,61185,11
12.991230011,80.2130203247,61185,61195,10
12.9915800095,80.2126998901,61195,61215,20
12.9915800095,80.2126998901,61215,61225,10
12.9918699265,80.2127685547,61225,61235,10
12.9922800064,80.2128829956,61235,61245,10
12.9927797318,80.2130432129,61245,61255,10
12.9928998947,80.2130126953,61255,61265,10
12.9929304123,80.212852478,61265,61275,10
12.993060112,80.2124176025,61275,61286,11
12.993229866,80.2117004395,61286,61296,10
12.9934196472,80.2109832764,61296,61306,10
12.9935703278,80.210357666,61306,61316,10
12.993689537,80.2101364136,61316,61326,10
12.9937601089,80.2101287842,61326,61336,10
12.9938201904,80.2101287842,61336,61346,10
12.9940595627,80.2101364136,61346,61356,10
12.9942502975,80.2101593018,61356,61366,10
12.9944601059,80.2101821899,61366,61376,10
12.9947004318,80.2101974487,61376,61387,11
12.9950399399,80.2102279663,61387,61397,10
12.9954099655,80.2102584839,61397,61406,9
12.9957504272,80.2102890015,61406,61417,11
12.9961700439,80.2103271484,61417,61427,10
12.9965295792,80.2103729248,61427,61437,10
12.9971199036,80.2104568481,61437,61457,20
12.9971199036,80.2104568481,61457,61467,10
12.9973402023,80.2104263306,61467,61478,11
12.9975996017,80.2098236084,61478,61498,20
12.9975996017,80.2098236084,61498,61508,10
12.9977502823,80.209487915,61508,61518,10
12.9980802536,80.2091217041,61518,61528,10
12.9981498718,80.2087936401,61528,61538,10
12.9982099533,80.2084274292,61538,61548,10
12.9983196259,80.2078094482,61548,61558,10
12.9983797073,80.2074966431,61558,61568,10
12.9985103607,80.2074432373,61568,61579,11
12.9986000061,80.2074432373,61579,61589,10
12.9989500046,80.2075424194,61589,61599,10
12.9994401932,80.2076721191,61599,61609,10
13.0000200272,80.2078018188,61609,61619,10
13.0005998611,80.2079162598,61619,61629,10
13.0011901855,80.208190918,61629,61639,10
13.0019197464,80.2085571289,61639,61649,10
13.0023202896,80.2087783813,61649,61659,10
13.002869606,80.2090377808,61659,61669,10
13.0034198761,80.2093276978,61669,61680,11
13.0035200119,80.2095413208,61680,61690,10
13.0035600662,80.2098007202,61690,61700,10
13.0036096573,80.210067749,61700,61710,10
13.0037002563,80.2105636597,61710,61720,10
13.0037603378,80.2111282349,61720,61730,10
13.003780365,80.2115783691,61730,61740,10
13.0040102005,80.212020874,61740,61750,10
13.0045795441,80.2122802734,61750,61760,10
13.0051803589,80.212600708,61760,61771,11
13.0059499741,80.2129211426,61771,61781,10
13.0066204071,80.2127227783,61781,61791,10
13.0071201324,80.2127609253,61791,61801,10
13.0078496933,80.2130584717,61801,61831,30
13.0078496933,80.2130584717,61831,61841,10
13.008020401,80.2132110596,61841,61851,10
13.0083599091,80.2133407593,61851,61861,10
13.0087795258,80.2137374878,61861,61872,11
13.0093803406,80.2145309448,61872,61882,10
13.0098400116,80.2151565552,61882,61892,10
13.0102701187,80.2157363892,61892,61902,10
13.0107297897,80.2164611816,61902,61912,10
13.0109395981,80.2170791626,61912,61922,10
13.0112495422,80.2177963257,61922,61931,9
13.0114803314,80.2184524536,61931,61941,10
13.0117797852,80.2193069458,61941,61952,11
13.0121202469,80.2203216553,61952,61962,10
13.0122299194,80.2205963135,61962,61973,11
13.0123300552,80.2208404541,61973,61983,10
13.0124998093,80.221282959,61983,61993,10
13.0127000809,80.2215881348,61993,62003,10
13.0130596161,80.2220687866,62003,62013,10
13.0135097504,80.2226333618,62013,62023,10
13.0139703751,80.2232208252,62023,62033,10
13.0142097473,80.2235183716,62033,62043,10
13.0144395828,80.2237625122,62043,62053,10
13.0148000717,80.2242202759,62053,62064,11
13.0152597427,80.224822998,62064,62074,10
13.0155801773,80.2250289917,62074,62084,10
13.0155801773,80.2250366211,62084,62094,10
13.0158195496,80.2252502441,62094,62104,10
13.0164203644,80.2253570557,62104,62114,10
13.0172395706,80.2250900269,62114,62124,10
13.0181798935,80.2247009277,62124,62134,10
13.019080162,80.2244033813,62134,62144,10
13.0195798874,80.2244491577,62144,62154,10
13.0198202133,80.2246017456,62154,62165,11
13.0202102661,80.2248764038,62165,62175,10
13.0205698013,80.2251205444,62175,62185,10
13.0208797455,80.2253570557,62185,62195,10
13.0211896896,80.2255783081,62195,62205,10
13.0216302872,80.2258987427,62205,62215,10
13.0218496323,80.2260513306,62215,62225,10
13.0218601227,80.2260513306,62225,62235,10
13.022069931,80.2262268066,62235,62245,10
13.0223302841,80.2264633179,62245,62255,10
13.0224704742,80.2265930176,62255,62266,11
13.0229301453,80.2269973755,62266,62276,10
13.0234899521,80.2274932861,62276,62286,10
13.0240802765,80.2280731201,62286,62296,10
13.0245304108,80.2286376953,62296,62306,10
