12.9869499207,80.2593688965,17,1229,1212
13.0247602463,80.2289581299,62306,62316,10
13.0249900818,80.2293167114,62316,62326,10
13.0254001617,80.2297973633,62326,62336,10
13.025560379,80.2300109863,62336,62346,10
13.0255699158,80.2300262451,62346,62357,11
13.0257501602,80.2303314209,62357,62367,10
13.0259199142,80.230682373,62367,62376,9
13.0259799957,80.2309570313,62376,62387,11
13.02602005,80.2312469482,62387,62397,10
13.0263004303,80.231338501,62397,62407,10
13.0269298553,80.2311630249,62407,62417,10
13.0277099609,80.2310180664,62417,62427,10
13.0280799866,80.2309494019,62427,62488,61
13.0280799866,80.2309494019,62488,62498,10
13.0282697678,80.2308807373,62498,62508,10
13.0283699036,80.2309112549,62508,62518,10
13.0284700394,80.2308883667,62518,62528,10
13.0286302567,80.2308807373,62528,62538,10
13.0288801193,80.2308502197,62538,62549,11
13.029250145,80.2307815552,62549,62559,10
13.0295295715,80.2307815552,62559,62569,10
13.0301599503,80.230758667,62569,62629,60
13.0301599503,80.230758667,62629,62639,10
13.0304403305,80.2307815552,62639,62650,11
13.0309200287,80.2306976318,62650,62660,10
13.0314598083,80.2306289673,62660,62670,10
13.0319404602,80.2306137085,62670,62680,10
13.0324602127,80.2305603027,62680,62690,10
13.0330400467,80.2304992676,62690,62700,10
13.0337600708,80.2304382324,62700,62761,61
13.0337600708,80.2304382324,62761,62771,10
13.0340795517,80.2304382324,62771,62781,10
13.0345497131,80.2303466797,62781,62811,30
13.0345497131,80.2303466797,62811,62821,10
13.0350503922,80.2301330566,62821,62852,31
13.0350503922,80.2301330566,62852,62862,10
13.0350799561,80.2298812866,62862,62872,10
13.0348396301,80.2297897339,62872,62892,20
13.0348396301,80.2297897339,62892,62902,10
13.0345001221,80.2298126221,62902,63013,111
13.0345001221,80.2298126221,63013,63023,10
13.0341396332,80.2301101685,63023,63267,244
13.0343103409,80.2304229736,63267,63540,273
13.0343103409,80.2304229736,63540,63550,10
13.0342597961,80.2304992676,63550,63560,10
13.0342197418,80.2305374146,63560,63570,10
13.0339002609,80.2305374146,63570,63580,10
13.0335903168,80.2305297852,63580,63590,10
13.0334300995,80.2305221558,63590,63600,10
13.0330295563,80.2305526733,63600,63610,10
13.0324602127,80.2306213379,63610,63621,11
13.0318002701,80.23072052,63621,63631,10
13.0312204361,80.230758667,63631,63671,40
13.0312204361,80.230758667,63671,63681,10
13.0309200287,80.2306900024,63681,63691,10
13.0305995941,80.2307434082,63691,63701,10
13.0301799774,80.2308120728,63701,63712,11
13.0298595428,80.2308425903,63712,63722,10
13.0298500061,80.2308425903,63722,63732,10
13.0297403336,80.2308807373,63732,63742,10
13.0297298431,80.2308807373,63742,63752,10
13.0294103622,80.2308731079,63752,63762,10
13.0288200378,80.2309112549,63762,63772,10
13.0280799866,80.2309799194,63772,63782,10
13.0276603699,80.2310791016,63782,63792,10
13.0277004242,80.2315597534,63792,63802,10
13.0277900696,80.2322006226,63802,63813,11
13.0279102325,80.2327804565,63813,63823,10
13.0274295807,80.2329330444,63823,63833,10
13.0269298553,80.2330093384,63833,63843,10
13.0266799927,80.2330627441,63843,63853,10
13.0263500214,80.2328109741,63853,63863,10
13.0261697769,80.2322616577,63863,63873,10
13.0261297226,80.2319793701,63873,63883,10
13.0260601044,80.2317886353,63883,63893,10
13.02602005,80.2316207886,63893,63904,11
13.0258398056,80.2309799194,63904,63914,10
13.0254402161,80.2302017212,63914,63924,10
13.0249795914,80.2295379639,63924,63934,10
13.0246295929,80.2290878296,63934,63944,10
13.0243396759,80.2286834717,63944,63954,10
13.0239601135,80.2281799316,63954,63964,10
13.0234899521,80.2276916504,63964,63974,10
13.0232400894,80.2275390625,63974,63984,10
13.0230302811,80.2273788452,63984,64005,21
13.0230302811,80.2273788452,64005,64015,10
13.0228996277,80.2273330688,64015,64025,10
13.0227804184,80.2272109985,64025,64035,10
13.0226602554,80.2270889282,64035,64045,10
13.0225095749,80.2267990112,64045,64055,10
13.0219802856,80.2263565063,64055,64065,10
13.0212802887,80.225769043,64065,64075,10
13.0205802917,80.2252578735,64075,64085,10
13.0199604034,80.2248306274,64085,64095,10
13.0198497772,80.2247619629,64095,64106,11
13.0197896957,80.2247390747,64106,64116,10
13.0193796158,80.2245483398,64116,64126,10
13.0185804367,80.2245864868,64126,64136,10
13.0176296234,80.2249679565,64136,64146,10
13.0166902542,80.2253570557,64146,64156,10
13.0159397125,80.2256622314,64156,64166,10
13.0153198242,80.2259063721,64166,64176,10
13.0150003433,80.22605896,64176,64186,10
13.0144300461,80.2262802124,64186,64207,21
13.0144300461,80.2262802124,64207,64223,16
13.013999939,80.2264404297,64223,64235,12
13.0132198334,80.2267379761,64235,64245,10
13.0125904083,80.2269668579,64245,64254,9
13.0117797852,80.2273025513,64254,64265,11
13.0107603073,80.2276763916,64265,64275,10
13.010020256,80.2279586792,64275,64285,10
13.0094995499,80.2276992798,64285,64295,10
13.0097303391,80.227142334,64295,64306,11
13.0101003647,80.2263412476,64306,64317,11
13.0104398727,80.2255935669,64317,64327,10
13.0106897354,80.2250213623,64327,64337,10
13.0109395981,80.2244262695,64337,64347,10
13.0112495422,80.223739624,64347,64357,10
13.0114803314,80.2230682373,64357,64367,10
13.0117702484,80.2223129272,64367,64377,10
13.0120296478,80.2215881348,64377,64387,10
13.012140274,80.2212677002,64387,64398,11
13.0120096207,80.2207107544,64398,64408,10
13.0117797852,80.2199630737,64408,64418,10
13.0115003586,80.2191696167,64418,64428,10
13.0112495422,80.2183837891,64428,64438,10
13.0110301971,80.2177963257,64438,64448,10
13.010840416,80.2173995972,64448,64457,9
13.0107603073,80.2171630859,64457,64467,10
13.0105800629,80.2166976929,64467,64478,11
13.0102500916,80.2161331177,64478,64488,10
13.0099201202,80.2154388428,64488,64499,11
13.0094995499,80.2147979736,64499,64509,10
13.0090999603,80.2142791748,64509,64519,10
13.0086803436,80.213722229,64519,64529,10
13.0083303452,80.2134170532,64529,64590,61
13.0081300735,80.2133102417,64590,64630,40
13.0081300735,80.2133102417,64630,64640,10
13.0078496933,80.213142395,64640,64650,10
13.0077800751,80.2130737305,64650,64660,10
13.0077104568,80.2129974365,64660,64670,10
13.0074396133,80.2128601074,64670,64680,10
13.0069904327,80.2127838135,64680,64691,11
13.0064401627,80.2127838135,64691,64701,10
13.0059404373,80.2130203247,64701,64711,10
13.0055599213,80.2128982544,64711,64721,10
13.0052995682,80.2127609253,64721,64731,10
13.0051898956,80.2126922607,64731,64741,10
13.0050897598,80.212638855,64741,64751,10
13.0047197342,80.2124023438,64751,64761,10
13.004119873,80.2121582031,64761,64771,10
13.0037202835,80.2119522095,64771,64782,11
13.0036497116,80.2114181519,64782,64802,20
13.0036497116,80.2114181519,64802,64812,10
13.0036497116,80.2112426758,64812,64822,10
13.0036001205,80.2108306885,64822,64832,10
13.0035200119,80.2102584839,64832,64842,10
13.0034799576,80.2096405029,64842,64852,10
13.0034599304,80.2093582153,64852,64862,10
13.002869606,80.2090530396,64862,64872,10
13.0021800995,80.2086868286,64872,64883,11
13.001660347,80.2084197998,64883,64893,10
13.00137043,80.2082519531,64893,64903,10
13.0008497238,80.2079925537,64903,64913,10
13.0004997253,80.2078475952,64913,64923,10
13.0002002716,80.2077789307,64923,64933,10
12.9997501373,80.2076873779,64933,64943,10
12.999250412,80.2075881958,64943,64953,10
12.9988298416,80.2075195313,64953,64963,10
12.9983901978,80.2075576782,64963,64992,29
12.9983901978,80.2075576782,64992,65002,10
12.9983596802,80.2077102661,65002,65012,10
12.9983501434,80.2078781128,65012,65022,10
12.998290062,80.2082519531,65022,65032,10
12.9982204437,80.2087020874,65032,65042,10
12.9981803894,80.2090377808,65042,65074,32
12.9981803894,80.2090377808,65074,65084,10
12.9980201721,80.2092437744,65084,65094,10
12.9977502823,80.2095870972,65094,65104,10
12.9974803925,80.2101821899,65104,65114,10
12.9973297119,80.2105102539,65114,65124,10
12.9971599579,80.2105026245,65124,65134,10
12.997130394,80.2105026245,65134,65144,10
12.9970598221,80.2104873657,65144,65154,10
12.9967298508,80.2104187012,65154,65164,10
12.9962797165,80.2103805542,65164,65175,11
12.995880127,80.2103271484,65175,65185,10
12.995470047,80.2102966309,65185,65195,10
12.9953403473,80.2102890015,65195,65205,10
12.9951295853,80.2102737427,65205,65215,10
12.9949197769,80.2102584839,65215,65225,10
12.9948196411,80.2102432251,65225,65235,10
12.99477005,80.2102432251,65235,65245,10
12.9944601059,80.2102127075,65245,65255,10
12.9940004349,80.2101593018,65255,65266,11
12.9935998917,80.210357666,65266,65286,20
12.9935998917,80.210357666,65286,65296,10
12.993519783,80.2104492188,65296,65306,10
12.9934396744,80.2108764648,65306,65316,10
12.9933099747,80.211479187,65316,65326,10
12.9931697845,80.2120285034,65326,65336,10
12.9930200577,80.2126617432,65336,65346,10
12.9929103851,80.2130584717,65346,65356,10
12.992650032,80.2130126953,65356,65367,11
12.9920301437,80.2128372192,65367,65377,10
12.9913396835,80.2127380371,65377,65397,20
12.9913396835,80.2127380371,65397,65407,10
12.9912996292,80.2128295898,65407,65417,10
12.9911804199,80.2132797241,65417,65427,10
12.9910202026,80.2138824463,65427,65437,10
12.9907503128,80.2145385742,65437,65447,10
12.9900798798,80.2149124146,65447,65457,10
12.98939991,80.2147369385,65457,65468,11
12.9891395569,80.2148971558,65468,65478,10
12.989109993,80.2149276733,65478,65488,10
12.9889097214,80.2151565552,65488,65498,10
12.9885997772,80.2156677246,65498,65508,10
12.9881801605,80.2162628174,65508,65518,10
12.987859726,80.217010498,65518,65528,10
12.987739563,80.2173919678,65528,65538,10
12.9874801636,80.2182235718,65538,65559,21
12.9874801636,80.2182235718,65559,65569,10
12.987449646,80.2183227539,65569,65579,10
12.9870796204,80.2183685303,65579,65599,20
12.9870796204,80.2183685303,65599,65609,10
12.9869604111,80.2183303833,65609,65619,10
12.9864501953,80.218170166,65619,65629,10
12.9856004715,80.2179718018,65629,65639,10
12.9847602844,80.2179718018,65639,65649,10
12.9840698242,80.2180175781,65649,65680,31
12.9840698242,80.2180175781,65680,65690,10
12.9839496613,80.2180404663,65690,65700,10
12.9836397171,80.2180404663,65700,65710,10
12.9832201004,80.2180404663,65710,65720,10
12.9827699661,80.2180328369,65720,65730,10
12.9822597504,80.2180175781,65730,65740,10
12.9816799164,80.2180633545,65740,65750,10
12.9811096191,80.2181930542,65750,65761,11
12.9804801941,80.2183914185,65761,65771,10
12.9801397324,80.2185211182,65771,65781,10
12.9797401428,80.2186965942,65781,65791,10
12.9792995453,80.2188720703,65791,65801,10
12.9788599014,80.219039917,65801,65812,11
12.9783401489,80.2192611694,65812,65822,10
12.9775695801,80.2195663452,65822,65832,10
12.9766597748,80.2199478149,65832,65842,10
12.9759197235,80.2202682495,65842,65853,11
12.9756202698,80.2204437256,65853,65863,10
12.9755897522,80.2208404541,65863,67004,1141
12.9758796692,80.2211914063,67004,67045,41
12.9758796692,80.2211914063,67045,67055,10
12.9759998322,80.221321106,67055,67065,10
12.9762802124,80.2218017578,67065,67075,10
12.9765996933,80.2222824097,67075,67085,10
12.9768400192,80.22265625,67085,67095,10
12.9771003723,80.2228088379,67095,67105,10
12.9774799347,80.2227401733,67105,67116,11
12.9774904251,80.2223892212,67116,67126,10
12.9774599075,80.2219161987,67126,67136,10
12.9774198532,80.2213363647,67136,67156,20
12.9774198532,80.2213363647,67156,67166,10
12.9770803452,80.2212982178,67166,67176,10
12.9765501022,80.2213134766,67176,67186,10
12.9761896133,80.221282959,67186,67196,10
12.9760799408,80.2212982178,67196,67206,10
12.9758701324,80.2213134766,67206,67217,11
12.9755401611,80.2209625244,67217,67287,70
12.9755401611,80.2209625244,67287,67297,10
12.9754104614,80.2206420898,67297,67328,31
12.9754104614,80.2206420898,67328,67338,10
12.9755802155,80.2204208374,67338,67348,10
12.9757404327,80.2202987671,67348,67358,10
12.9759397507,80.220199585,67358,67368,10
12.976149559,80.2201080322,67368,67378,10
12.9767303467,80.2198562622,67378,67388,10
12.9774999619,80.2195510864,67388,67398,10
12.9783000946,80.2192077637,67398,67417,19
12.9792995453,80.2188262939,67417,67429,12
12.9798803329,80.2185897827,67429,67439,10
12.9801397324,80.2184829712,67439,67449,10
12.9803495407,80.2183990479,67449,67459,10
12.9808597565,80.218208313,67459,67469,10
12.9814596176,80.2180023193,67469,67479,10
12.9821100235,80.2179107666,67479,67488,9
12.9824199677,80.2179107666,67488,67499,11
12.9830198288,80.2179107666,67499,67510,11
12.9835996628,80.2179107666,67510,67520,10
12.983710289,80.2179031372,67520,67530,10
12.9837703705,80.2179031372,67530,67540,10
12.98416996,80.2179107666,67540,67550,10
12.9848003387,80.2179107666,67550,67560,10
12.9856300354,80.2179412842,67560,67570,10
12.9864797592,80.2181167603,67570,67580,10
12.987159729,80.2182617188,67580,67590,10
12.9873895645,80.2182693481,67590,67600,10
12.9874296188,80.2182922363,67600,67617,17
12.9875898361,80.2177810669,67617,67629,12
12.9877700806,80.2173233032,67629,67639,10
12.9878997803,80.2168807983,67639,67649,10
12.9881401062,80.2163085938,67649,67657,8
12.9884700775,80.2158508301,67657,67668,11
12.9888601303,80.2152481079,67668,67680,12
12.9891300201,80.2148666382,67680,67690,10
12.9893503189,80.2147369385,67690,67701,11
12.9894800186,80.2147903442,67701,67711,10
12.9898796082,80.2148895264,67711,67719,8
12.9902496338,80.2148895264,67719,67732,13
12.9907598495,80.2145004272,67732,67742,10
12.9909696579,80.2140426636,67742,67752,10
12.9910802841,80.2136230469,67752,67762,10
12.9911403656,80.2133407593,67762,67772,10
12.9912900925,80.2128219604,67772,67782,10
12.9914798737,80.2126922607,67782,67792,10
12.9915800095,80.2127227783,67792,67803,11
12.9916496277,80.2127304077,67803,67826,23
12.9924297333,80.2129669189,67826,67838,12
12.9928598404,80.2130889893,67838,67848,10
12.9928998947,80.2130432129,67848,67858,10
12.9929199219,80.212890625,67858,67868,10
12.9930095673,80.2124786377,67868,67878,10
12.9931097031,80.2121276855,67878,67888,10
12.9931898117,80.2117462158,67888,67898,10
12.993229866,80.2116088867,67898,67909,11
12.993350029,80.2111434937,67909,67919,10
12.9934902191,80.2105865479,67919,67928,9
12.9935503006,80.2102584839,67928,67939,11
12.9937200546,80.2101516724,67939,67948,9
12.9937400818,80.2101516724,67948,67959,11
12.9938802719,80.2101669312,67959,67969,10
12.9941196442,80.2101821899,67969,67978,9
12.9944200516,80.2102127075,67978,67989,11
12.99477005,80.2102432251,67989,68000,11
12.9951896667,80.2102890015,68000,68010,10
12.9954595566,80.2102966309,68010,68020,10
12.995759964,80.2103271484,68020,68030,10
12.9961500168,80.210357666,68030,68040,10
12.9963998795,80.2104034424,68040,68050,10
12.9967098236,80.2104415894,68050,68060,10
12.9970798492,80.2105026245,68060,68101,41
12.9970798492,80.2105026245,68101,68111,10
12.9973402023,80.2104415894,68111,68121,10
12.9974498749,80.2101821899,68121,68131,10
12.9975795746,80.2098312378,68131,68141,10
12.9977302551,80.2095565796,68141,68151,10
12.9979200363,80.2093429565,68151,68161,10
12.9981002808,80.2090301514,68161,68171,10
12.9981298447,80.2086410522,68171,68181,10
12.9982204437,80.2081604004,68181,68192,11
12.998339653,80.2074966431,68192,68212,20
12.998339653,80.2074966431,68212,68222,10
12.9985399246,80.2074508667,68222,68232,10
12.9986495972,80.2074966431,68232,68242,10
12.9989500046,80.207572937,68242,68252,10
12.9992103577,80.207611084,68252,68262,10
12.99958992,80.2076797485,68262,68278,16
13.0003795624,80.2078323364,68278,68291,13
13.0008602142,80.2080230713,68291,68301,10
13.0012903214,80.2082214355,68301,68311,10
13.0019302368,80.2085418701,68311,68321,10
13.0023202896,80.2087402344,68321,68331,10
13.0025501251,80.2088623047,68331,68341,10
13.0030097961,80.2091217041,68341,68351,10
13.0034599304,80.2093887329,68351,68361,10
13.0034599304,80.2096176147,68361,68371,10
13.0035104752,80.2098083496,68371,68382,11
13.003569603,80.2100372314,68382,68392,10
13.003660202,80.2104492188,68392,68402,10
13.0037202835,80.2109680176,68402,68412,10
13.0037498474,80.2115783691,68412,68422,10
13.0039901733,80.2120819092,68422,68432,10
13.0042200089,80.2121582031,68432,68442,10
13.0044403076,80.2122802734,68442,68452,10
13.0048904419,80.2124862671,68452,68462,10
13.0054702759,80.2128601074,68462,68472,10
13.0060901642,80.2129135132,68472,68483,11
13.0065097809,80.2127838135,68483,68493,10
13.0068101883,80.2127685547,68493,68503,10
13.007229805,80.2128295898,68503,68513,10
13.0076999664,80.2129974365,68513,68543,30
13.0076999664,80.2129974365,68543,68553,10
13.0078496933,80.213142395,68553,68563,10
13.0079803467,80.2132263184,68563,68573,10
13.0082197189,80.2133407593,68573,68584,11
13.0085897446,80.2135391235,68584,68594,10
13.0087003708,80.2136917114,68594,68604,10
13.0089101791,80.2139663696,68604,68614,10
13.0092096329,80.2143783569,68614,68624,10
13.0094604492,80.2147369385,68624,68634,10
13.0095901489,80.2149810791,68634,68644,10
13.0098800659,80.2153015137,68644,68654,10
13.0102100372,80.2158203125,68654,68664,10
13.0106401443,80.2164382935,68664,68675,11
13.0108804703,80.2170715332,68675,68684,9
13.0110197067,80.2173309326,68684,68695,11
13.0112199783,80.2178192139,68695,68705,10
13.0114898682,80.218536377,68705,68715,10
13.0118103027,80.2195129395,68715,68725,10
13.012169838,80.2206115723,68725,68735,10
13.0124597549,80.221321106,68735,68745,10
13.0128002167,80.2218170166,68745,68755,10
13.0132198334,80.2223587036,68755,68765,10
13.0135402679,80.2227783203,68765,68776,11
13.0139398575,80.2232818604,68776,68786,10
13.0142002106,80.2236099243,68786,68796,10
13.0144500732,80.2238998413,68796,68806,10
13.0148000717,80.224319458,68806,68816,10
13.0150203705,80.2245788574,68816,68826,10
13.0150499344,80.2246170044,68826,68836,10
13.0155096054,80.2250289917,68836,68856,20
13.0155096054,80.2250289917,68856,68867,11
13.0158395767,80.2253036499,68867,68877,10
13.0164499283,80.2253723145,68877,68886,9
13.0171003342,80.2251281738,68886,68897,11
13.0180397034,80.2247390747,68897,68907,10
13.0188999176,80.2244110107,68907,68917,10
13.0195398331,80.2244491577,68917,68937,20
13.0195398331,80.2244491577,68937,68947,10
13.019659996,80.2245407104,68947,68957,10
13.0199298859,80.2247314453,68957,68968,11
13.0204801559,80.2251434326,68968,68978,10
13.0211200714,80.2256088257,68978,68987,9
13.0219402313,80.2262115479,68987,69008,21
13.0219402313,80.2262115479,69008,69018,10
13.0220499039,80.22631073,69018,69028,10
13.0223903656,80.2266235352,69028,69038,10
13.0228395462,80.2270202637,69038,69048,10
13.0233402252,80.2275009155,69048,69058,10
13.0238103867,80.2279205322,69058,69069,11
13.0242204666,80.2283401489,69069,69078,9
13.024310112,80.2284698486,69078,69089,11
13.0244998932,80.228729248,69089,69099,10
13.024769783,80.2291412354,69099,69109,10
13.0250997543,80.2295532227,69109,69119,10
13.0253095627,80.2297897339,69119,69129,10
13.0253601074,80.2298431396,69129,69139,10
13.0254802704,80.2300262451,69139,69149,10
13.0256299973,80.23021698,69149,69180,31
13.0256299973,80.23021698,69180,69190,10
13.0256900787,80.2303924561,69190,69200,10
13.0257701874,80.2305603027,69200,69210,10
13.0258798599,80.230796814,69210,69220,10
13.025970459,80.2311172485,69220,69230,10
13.0260000229,80.2313079834,69230,69240,10
13.0262002945,80.2313690186,69240,69261,21
13.0262002945,80.2313690186,69261,69271,10
13.026550293,80.2312927246,69271,69281,10
13.0268697739,80.2311935425,69281,69291,10
13.027179718,80.2311096191,69291,69321,30
13.027179718,80.2311096191,69321,69331,10
13.0274095535,80.2310791016,69331,69341,10
13.0276098251,80.2310333252,69341,69362,21
13.0276098251,80.2310333252,69362,69372,10
13.0279302597,80.2309875488,69372,69392,20
13.0279302597,80.2309875488,69392,69402,10
13.028260231,80.2309799194,69402,69584,182
13.028260231,80.2309799194,69584,69594,10
13.0284004211,80.2309188843,69594,69604,10
13.0286998749,80.2309036255,69604,69614,10
13.029009819,80.2308807373,69614,69705,91
13.029009819,80.2308807373,69705,69715,10
13.0293397903,80.2308731079,69715,69725,10
13.0297298431,80.2308425903,69725,69735,10
13.0304698944,80.2307662964,69735,69756,21
13.0304698944,80.2307662964,69756,69766,10
13.030670166,80.230758667,69766,69776,10
13.0309696198,80.2307434082,69776,69786,10
13.0311899185,80.2307128906,69786,69796,10
13.0315999985,80.2306976318,69796,69806,10
13.0320596695,80.2306518555,69806,69816,10
13.0326404572,80.2305908203,69816,69826,10
13.0333595276,80.2305374146,69826,69837,11
13.0339603424,80.230506897,69837,69857,20
13.0339603424,80.230506897,69857,69867,10
13.034119606,80.2304916382,69867,69877,10
13.0342102051,80.2304611206,69877,69887,10
13.034529686,80.2304077148,69887,69897,10
13.0348396301,80.2302780151,69897,69907,10
13.0350503922,80.2299880981,69907,69917,10
13.0347604752,80.2298736572,69917,69927,10
13.0343198776,80.2297973633,69927,70089,162
13.0341796875,80.230140686,70089,70766,677
13.0341796875,80.230140686,70766,70776,10
13.0341100693,80.2305221558,70776,70786,10
13.0340499878,80.2305679321,70786,70796,10
13.0338897705,80.2305374146,70796,70807,11
13.0334997177,80.2305374146,70807,70817,10
13.0332803726,80.2305526733,70817,70827,10
13.0328502655,80.2305831909,70827,70837,10
13.0322999954,80.2306365967,70837,70847,10
13.0317001343,80.2306976318,70847,70857,10
13.0310897827,80.2307434082,70857,70867,10
13.0307197571,80.2307662964,70867,70877,10
13.0305204391,80.2307662964,70877,70887,10
13.0297603607,80.2308731079,70887,70908,21
13.0297603607,80.2308731079,70908,70924,16
13.029419899,80.2309188843,70924,70936,12
13.0288801193,80.2309799194,70936,70946,10
13.028380394,80.231010437,70946,70956,10
13.0277500153,80.2310180664,70956,70966,10
13.0276203156,80.231262207,70966,70976,10
13.0276699066,80.2318191528,70976,70986,10
13.0277500153,80.2323303223,70986,70996,10
13.0278396606,80.2327575684,70996,71006,10
13.0276403427,80.2328796387,71006,71017,11
13.0274896622,80.2328796387,71017,71026,9
13.027179718,80.2329483032,71026,71199,173
13.027179718,80.2329483032,71199,71209,10
13.026889801,80.233001709,71209,71219,10
13.0265598297,80.2331008911,71219,71239,20
13.0265598297,80.2331008911,71239,71249,10
13.0263595581,80.2330093384,71249,71259,10
13.0262203217,80.2326431274,71259,71269,10
13.0261497498,80.2323989868,71269,71279,10
13.0260601044,80.2320480347,71279,71289,10
13.0259504318,80.2316207886,71289,71300,11
13.0257997513,80.2310409546,71300,71310,10
13.0255298615,80.2304077148,71310,71320,10
13.0249996185,80.2296600342,71320,71350,30
13.0249996185,80.2296600342,71350,71360,10
13.0247001648,80.2292861938,71360,71370,10
13.0243997574,80.2288894653,71370,71380,10
13.0239896774,80.2283935547,71380,71390,10
13.0232000351,80.2276000977,71390,71439,49
13.0232000351,80.2276000977,71439,71449,10
13.0229797363,80.2274475098,71449,71469,20
13.0229797363,80.2274475098,71469,71479,10
13.0226697922,80.2271881104,71479,71490,11
13.0225000381,80.2268676758,71490,71500,10
13.0222196579,80.2266311646,71500,71509,9
13.0218296051,80.2262878418,71509,71520,11
13.0213603973,80.2259292603,71520,71530,10
13.0209102631,80.2255630493,71530,71540,10
13.0204696655,80.2252578735,71540,71550,10
13.020070076,80.2250289917,71550,71560,10
13.0200099945,80.2249908447,71560,71570,10
13.019900322,80.2249069214,71570,71580,10
13.0195198059,80.2246627808,71580,71590,10
13.0188798904,80.2245178223,71590,71601,11
13.0180902481,80.224822998,71601,71611,10
13.0172901154,80.225151062,71611,71621,10
13.0165996552,80.225440979,71621,71631,10
13.0162801743,80.2255401611,71631,71641,10
13.0158004761,80.2257080078,71641,71651,10
13.0152597427,80.2259063721,71651,71661,10
13.0147304535,80.2261123657,71661,71671,10
13.0144195557,80.2262496948,71671,71682,11
13.0143203735,80.2262802124,71682,71692,10
13.0142002106,80.2263031006,71692,71702,10
13.0138101578,80.2264175415,71702,71712,10
13.0130701065,80.2266998291,71712,71722,10
13.0122404099,80.2269897461,71722,71732,10
13.0114898682,80.2273178101,71732,71742,10
13.0105600357,80.2276992798,71742,71752,10
13.0097703934,80.2279586792,71752,71762,10
13.0094499588,80.2276611328,71762,71772,10
13.0096998215,80.2271270752,71772,71783,11
13.0100898743,80.2262878418,71783,71793,10
13.0104799271,80.225402832,71793,71803,10
13.0108098984,80.2245788574,71803,71813,10
13.0110902786,80.2238235474,71813,71823,10
13.011300087,80.2232131958,71823,71833,10
13.0115203857,80.2226104736,71833,71843,10
13.011759758,80.2218780518,71843,71853,10
13.0119304657,80.221496582,71853,71863,10
13.0120601654,80.221321106,71863,71873,10
13.0120801926,80.2210464478,71873,71884,11
13.0118999481,80.2203979492,71884,71894,10
13.0116796494,80.2197799683,71894,71904,10
13.0114402771,80.2190704346,71904,71914,10
13.0113201141,80.2187194824,71914,71924,10
13.011179924,80.2183990479,71924,71934,10
13.0110797882,80.2181472778,71934,71944,10
13.0109500885,80.2178497314,71944,71953,9
13.0108804703,80.2176513672,71953,71963,10
13.0107603073,80.2173461914,71963,71975,12
13.0106601715,80.2170715332,71975,71985,10
13.0105304718,80.2167282104,71985,71995,10
13.0103902817,80.2164230347,71995,72005,10
13.010140419,80.2160186768,72005,72015,10
13.0098600388,80.2153778076,72015,72025,10
13.0095396042,80.2149200439,72025,72035,10
13.0092096329,80.2144927979,72035,72045,10
13.0088300705,80.2139968872,72045,72086,41
13.0088300705,80.2139968872,72086,72096,10
13.0087299347,80.2138366699,72096,72106,10
13.0086402893,80.2137374878,72106,72116,10
13.0085096359,80.2136077881,72116,72136,20
13.0085096359,80.2136077881,72136,72146,10
13.0082101822,80.2134094238,72146,72177,31
13.0082101822,80.2134094238,72177,72187,10
13.0080099106,80.2133102417,72187,72197,10
