12.9869499207,80.2593688965,17,1229,1212
13.007900238,80.2132492065,72197,72207,10
13.0078401566,80.2132034302,72207,72217,10
13.0076999664,80.2130508423,72217,72227,10
13.0073003769,80.2128601074,72227,72237,10
13.0066900253,80.2128067017,72237,72247,10
13.0060396194,80.2129516602,72247,72257,10
13.0055198669,80.2129211426,72257,72268,11
13.0047798157,80.2124786377,72268,72278,10
13.0041704178,80.2121887207,72278,72298,20
13.0041704178,80.2121887207,72298,72308,10
13.0039396286,80.2121505737,72308,72318,10
13.0038499832,80.2121429443,72318,72328,10
13.0037097931,80.2121124268,72328,72338,10
13.0035896301,80.2115402222,72338,72359,21
13.0035896301,80.2115402222,72359,72369,10
13.0035800934,80.2112426758,72369,72379,10
13.0035200119,80.2107009888,72379,72389,10
13.0034303665,80.210067749,72389,72399,10
13.0034103394,80.2094802856,72399,72409,10
13.0029296875,80.2091293335,72409,72419,10
13.0023803711,80.2088394165,72419,72429,10
13.0018196106,80.2085266113,72429,72439,10
13.0012998581,80.2082824707,72439,72449,10
13.0012397766,80.2082366943,72449,72460,11
13.0009803772,80.2081069946,72460,72470,10
13.0006799698,80.2079620361,72470,72480,10
13.0003995895,80.207862854,72480,72490,10
13.0000200272,80.2078018188,72490,72500,10
12.9996404648,80.2077178955,72500,72510,10
12.9992704391,80.2076416016,72510,72520,10
12.9989595413,80.207572937,72520,72536,16
12.9984703064,80.2074508667,72536,72599,63
12.9984703064,80.2074508667,72599,72608,9
12.9982299805,80.2080001831,72608,72619,11
12.9981803894,80.2083282471,72619,72629,10
12.9981098175,80.2089309692,72629,72649,20
12.9981098175,80.2089309692,72649,72660,11
12.9980602264,80.2090988159,72660,72670,10
12.9977798462,80.2093811035,72670,72680,10
12.9975996017,80.2097473145,72680,72690,10
12.997420311,80.2101287842,72690,72700,10
12.9972801208,80.2104492188,72700,72710,10
12.9971199036,80.2104797363,72710,72720,10
12.9970397949,80.2104797363,72720,72730,10
12.9968700409,80.2104568481,72730,72740,10
12.9967603683,80.2104415894,72740,72751,11
12.9966402054,80.2104263306,72751,72761,10
12.9962902069,80.2103805542,72761,72771,10
12.9960699081,80.2103729248,72771,72781,10
12.9958000183,80.2103271484,72781,72791,10
12.9953699112,80.2102890015,72791,72801,10
12.9950704575,80.2102584839,72801,72811,10
12.9948101044,80.2102432251,72811,72821,10
12.9945402145,80.2101974487,72821,72831,10
12.9942398071,80.2101669312,72831,72841,10
12.9938402176,80.2101364136,72841,72852,11
12.9935398102,80.2103424072,72852,72872,20
12.9935398102,80.2103424072,72872,72882,10
12.9934597015,80.2105865479,72882,72892,10
12.9933395386,80.2110671997,72892,72902,10
12.9932403564,80.2114868164,72902,72912,10
12.9931201935,80.212020874,72912,72922,10
12.9929800034,80.2125320435,72922,72932,10
12.9927396774,80.2130813599,72932,72953,21
12.9927396774,80.2130813599,72953,72963,10
12.9924602509,80.2129821777,72963,72973,10
12.991900444,80.2128067017,72973,72983,10
12.9912595749,80.212890625,72983,73013,30
12.9912595749,80.212890625,73013,73023,10
12.9911603928,80.213218689,73023,73033,10
12.9910297394,80.2136993408,73033,73044,11
12.9909095764,80.2141113281,73044,73054,10
12.9907398224,80.2145080566,73054,73064,10
12.9902200699,80.2148971558,73064,73074,10
12.9896602631,80.21484375,73074,73084,10
12.9892902374,80.2147216797,73084,73094,10
12.9891901016,80.2147064209,73094,73104,10
12.9889802933,80.2150115967,73104,73114,10
12.988699913,80.2154312134,73114,73124,10
12.9884996414,80.2157211304,73124,73134,10
12.9881801605,80.2161331177,73134,73145,11
12.987859726,80.2168197632,73145,73155,10
12.9877004623,80.2172927856,73155,73165,10
12.9874000549,80.2182312012,73165,73185,20
12.9873800278,80.2183837891,73185,73205,20
12.9873800278,80.2183837891,73205,73215,10
12.9872703552,80.2184371948,73215,73225,10
12.9868497849,80.2183380127,73225,73236,11
12.9860601425,80.2181167603,73236,73246,10
12.9850997925,80.2180099487,73246,73256,10
12.9843502045,80.2180099487,73256,73266,10
12.9840803146,80.2180404663,73266,73276,10
12.9838600159,80.2180023193,73276,73286,10
12.983420372,80.2179870605,73286,73296,10
12.9827404022,80.2179870605,73296,73306,10
12.982049942,80.2180023193,73306,73316,10
12.981300354,80.2181167603,73316,73326,10
12.9807596207,80.2182998657,73326,73337,11
12.9801797867,80.2185211182,73337,73347,10
12.9795999527,80.2187576294,73347,73357,10
12.9790000916,80.21900177,73357,73367,10
12.9786100388,80.2191467285,73367,73377,10
12.9780101776,80.2193832397,73377,73387,10
12.9772396088,80.2196884155,73387,73397,10
12.9764404297,80.2200317383,73397,73407,10
12.9758195877,80.2203216553,73407,73508,101
12.9758195877,80.2203216553,73508,73518,10
12.9755601883,80.220413208,73518,73529,11
12.9754104614,80.2207107544,73529,73539,10
12.9755802155,80.2208633423,73539,73922,383
12.9757299423,80.2210769653,73922,74457,535
12.9757604599,80.2210006714,74457,74568,111
12.9758195877,80.2210922241,74568,74770,202
12.9757099152,80.2210388184,74770,75033,263
12.975810051,80.2211074829,75033,75053,20
12.975810051,80.2211074829,75053,75063,10
12.9758901596,80.2212295532,75063,75073,10
12.9760799408,80.221496582,75073,75084,11
12.9763898849,80.2220001221,75084,75094,10
12.9767198563,80.2225189209,75094,75104,10
12.9769201279,80.2227783203,75104,75114,10
12.9771995544,80.2227401733,75114,75124,10
12.9774599075,80.2226333618,75124,75134,10
12.9774503708,80.2222595215,75134,75144,10
12.9774303436,80.2217788696,75144,75154,10
12.9774198532,80.2214202881,75154,75164,10
12.977399826,80.221321106,75164,75175,11
12.9772596359,80.2212371826,75175,75185,10
12.9767904282,80.2212905884,75185,75195,10
12.9763898849,80.221282959,75195,75205,10
12.9759998322,80.221321106,75205,75215,10
12.9757795334,80.2212371826,75215,75225,10
12.9754199982,80.2209320068,75225,75377,152
12.9754199982,80.2209320068,75377,75387,10
12.9753103256,80.2207794189,75387,75397,10
12.9753799438,80.2205429077,75397,75407,10
12.9756097794,80.2203216553,75407,75417,10
12.9761600494,80.2200469971,75417,75427,10
12.9768896103,80.2197113037,75427,75437,10
12.9774904251,80.2194824219,75437,75447,10
12.9781198502,80.2192001343,75447,75457,10
12.9785404205,80.2190322876,75457,75468,11
12.9791202545,80.2188034058,75468,75478,10
12.9797401428,80.2185821533,75478,75488,10
12.9800701141,80.2184371948,75488,75498,10
12.9805603027,80.2182617188,75498,75508,10
12.9812498093,80.2180328369,75508,75518,10
12.982000351,80.2178878784,75518,75528,10
12.9823198318,80.2178573608,75528,75538,10
12.9826698303,80.2178573608,75538,75548,10
12.9837703705,80.2178573608,75548,75569,21
12.9837703705,80.2178573608,75569,75579,10
12.9838399887,80.2178573608,75579,75589,10
12.9841899872,80.2178573608,75589,75599,10
12.9844398499,80.2178573608,75599,75609,10
12.9849500656,80.2178421021,75609,75619,10
12.9855804443,80.217880249,75619,75629,10
12.9862298965,80.2180175781,75629,75639,10
12.9868097305,80.2181625366,75639,75649,10
12.9873104095,80.2182388306,75649,75660,11
12.9873199463,80.2182388306,75660,75670,10
12.9874401093,80.2180633545,75670,75680,10
12.9876003265,80.217590332,75680,75690,10
12.987830162,80.2169418335,75690,75700,10
12.9881000519,80.2162780762,75700,75710,10
12.988530159,80.2156600952,75710,75720,10
12.9888896942,80.2151031494,75720,75730,10
12.9891796112,80.2146911621,75730,75740,10
12.9893598557,80.2147064209,75740,75750,10
12.9895200729,80.2147598267,75750,75771,21
12.9895200729,80.2147598267,75771,75781,10
12.9897203445,80.2148284912,75781,75791,10
12.9900903702,80.214881897,75791,75801,10
12.9905700684,80.21459198,75801,75811,10
12.9908103943,80.2143096924,75811,75821,10
12.9909601212,80.2138519287,75821,75831,10
12.9911003113,80.2132873535,75831,75841,10
12.9912595749,80.2127304077,75841,75852,11
12.9913101196,80.212677002,75852,75862,10
12.9914999008,80.2126998901,75862,75872,10
12.9919300079,80.2127838135,75872,75882,10
12.9924602509,80.2129516602,75882,75892,10
12.9927797318,80.2130432129,75892,75902,10
12.9928503036,80.2129364014,75902,75912,10
12.9928998947,80.2126617432,75912,75922,10
12.9930400848,80.2121963501,75922,75932,10
12.9931697845,80.2116470337,75932,75942,10
12.9933004379,80.2110595703,75942,75953,11
12.9934301376,80.2105636597,75953,75963,10
12.9935703278,80.2101593018,75963,75983,20
12.9935703278,80.2101593018,75983,75993,10
12.9937000275,80.2100830078,75993,76003,10
12.9939699173,80.2101135254,76003,76013,10
12.994310379,80.2101364136,76013,76023,10
12.9946203232,80.2101898193,76023,76033,10
12.9949998856,80.2102203369,76033,76044,11
12.9954099655,80.2102584839,76044,76054,10
12.9957704544,80.2102966309,76054,76064,10
12.9961004257,80.210319519,76064,76074,10
12.9963798523,80.210357666,76074,76084,10
12.9966402054,80.2104034424,76084,76094,10
12.9970998764,80.2104797363,76094,76155,61
12.9970998764,80.2104797363,76155,76165,10
12.9973497391,80.2102890015,76165,76175,10
12.9975004196,80.2099380493,76175,76191,16
12.9975595474,80.2097625732,76191,76203,12
12.9977798462,80.2093582153,76203,76213,10
12.9980297089,80.2091217041,76213,76223,10
12.9981002808,80.2088623047,76223,76231,8
12.9981002808,80.2086486816,76231,76244,13
12.9981603622,80.2082977295,76244,76254,10
12.9982500076,80.2078781128,76254,76264,10
12.9983301163,80.2074584961,76264,76285,21
12.9983301163,80.2074584961,76285,76295,10
12.9984197617,80.2074127197,76295,76305,10
12.9985799789,80.2074508667,76305,76315,10
12.9988203049,80.2074966431,76315,76336,21
12.9988203049,80.2074966431,76336,76346,10
12.9989204407,80.2075424194,76346,76356,10
12.9991703033,80.207572937,76356,76366,10
12.9995002747,80.207649231,76366,76376,10
13.0,80.2077636719,76376,76386,10
13.000459671,80.2078399658,76386,76396,10
13.0010204315,80.2080993652,76396,76406,10
13.0016803741,80.208442688,76406,76416,10
13.0022802353,80.2087631226,76416,76425,9
13.0028295517,80.2090606689,76425,76437,12
13.0034103394,80.2093811035,76437,76447,10
13.0034103394,80.209602356,76447,76457,10
13.0034399033,80.2098236084,76457,76467,10
13.0034999847,80.2100982666,76467,76477,10
13.0035800934,80.2105178833,76477,76487,10
13.0036296844,80.2108688354,76487,76497,10
13.0036802292,80.2113876343,76497,76507,10
13.0037698746,80.2119979858,76507,76517,10
13.0043401718,80.2122573853,76517,76528,11
13.0048303604,80.2125015259,76528,76538,10
13.0053396225,80.2127838135,76538,76548,10
13.0059499741,80.2128982544,76548,76558,10
13.0065803528,80.2127609253,76558,76568,10
13.0071201324,80.2128067017,76568,76578,10
13.0077600479,80.2130813599,76578,76598,20
13.0077600479,80.2130813599,76598,76608,10
13.0078296661,80.2131271362,76608,76618,10
13.008099556,80.2133026123,76618,76629,11
13.0085601807,80.2135620117,76629,76639,10
13.0089702606,80.2141265869,76639,76649,10
13.0093803406,80.2146911621,76649,76659,10
13.0095100403,80.2149429321,76659,76669,10
13.0098400116,80.2153015137,76669,76679,10
13.0102796555,80.2158203125,76679,76689,10
13.0106496811,80.216468811,76689,76699,10
13.0108699799,80.2170791626,76699,76709,10
13.0111703873,80.2177886963,76709,76719,10
13.0114202499,80.218536377,76719,76730,11
13.011759758,80.219543457,76730,76740,10
13.0120000839,80.2202987671,76740,76750,10
13.0122203827,80.2209320068,76750,76760,10
13.0124101639,80.2213821411,76760,76770,10
13.0126600266,80.2217330933,76770,76779,9
13.0129804611,80.2220993042,76779,76790,11
13.0133199692,80.2225189209,76790,76800,10
13.013710022,80.2230224609,76800,76810,10
13.0140304565,80.2234573364,76810,76821,11
13.0143098831,80.2237625122,76821,76831,10
13.0145702362,80.2240905762,76831,76841,10
13.0149202347,80.2245178223,76841,76851,10
13.0149803162,80.2246017456,76851,76861,10
13.0150499344,80.2247009277,76861,76871,10
13.015250206,80.224937439,76871,76881,10
13.0156002045,80.2251815796,76881,76891,10
13.016289711,80.2253265381,76891,76901,10
13.0170602798,80.2250823975,76901,76911,10
13.017829895,80.2247772217,76911,76922,11
13.0186901093,80.2244415283,76922,76932,10
13.0194301605,80.2244262695,76932,76941,9
13.0199203491,80.2247161865,76941,76952,11
13.0204200745,80.2250976563,76952,76962,10
13.0209503174,80.225479126,76962,76972,10
13.0213699341,80.2257919312,76972,76982,10
13.0218696594,80.2261581421,76982,76992,10
13.0221796036,80.2264175415,76992,77023,31
13.0221796036,80.2264175415,77023,77033,10
13.0222997665,80.2265472412,77033,77043,10
13.0227098465,80.2269134521,77043,77053,10
13.0231599808,80.2273406982,77053,77063,10
13.0235795975,80.2276992798,77063,77073,10
13.0240402222,80.2281417847,77073,77083,10
13.0242395401,80.2283630371,77083,77093,10
13.0244398117,80.2286682129,77093,77103,10
13.0247097015,80.2290725708,77103,77114,11
13.0250902176,80.2295913696,77114,77124,10
13.025560379,80.2302474976,77124,77134,10
13.0257997513,80.23072052,77134,77144,10
13.0259199142,80.2311019897,77144,77154,10
13.0260801315,80.2313995361,77154,77164,10
13.0266895294,80.2312393188,77164,77174,10
13.0274801254,80.2310180664,77174,77184,10
13.0281095505,80.2309188843,77184,77194,10
13.0283098221,80.2309112549,77194,77204,10
13.0285596848,80.2309036255,77204,77215,11
13.0291900635,80.2308502197,77215,77225,10
13.0295696259,80.2308120728,77225,77235,10
13.0302295685,80.2307662964,77235,77245,10
13.030790329,80.23072052,77245,77261,16
13.0316896439,80.2306365967,77261,77273,12
13.0325202942,80.2305679321,77273,77283,10
13.0332603455,80.230506897,77283,77293,10
13.0337495804,80.2304382324,77293,77303,10
13.0343198776,80.2303771973,77303,77324,21
13.0343198776,80.2303771973,77324,77334,10
13.0345201492,80.2303771973,77334,77344,10
13.0347204208,80.2303237915,77344,77354,10
13.0348701477,80.23021698,77354,77364,10
13.0350198746,80.2300186157,77364,77373,9
13.0348501205,80.2298812866,77373,77394,21
13.0348501205,80.2298812866,77394,77405,11
13.0346498489,80.2298431396,77405,77415,10
13.0342597961,80.2297821045,77415,77445,30
13.0340995789,80.2298583984,77445,77566,121
13.0340995789,80.2298583984,77566,77576,10
13.0340995789,80.2302398682,77576,78961,1385
13.0340995789,80.2302398682,78961,78971,10
13.0341501236,80.2302627563,78971,78981,10
13.0341501236,80.2304000854,78981,78991,10
13.0340099335,80.230506897,78991,79001,10
13.0337696075,80.230506897,79001,79011,10
13.0334196091,80.2305374146,79011,79021,10
13.0329704285,80.2305221558,79021,79031,10
13.0325603485,80.2305603027,79031,79041,10
13.0321598053,80.2306213379,79041,79052,11
13.0316400528,80.2306671143,79052,79061,9
13.0311403275,80.23072052,79061,79070,9
13.030790329,80.230758667,79070,79082,12
13.030380249,80.230796814,79082,79092,10
13.0297603607,80.2308578491,79092,79112,20
13.0297603607,80.2308578491,79112,79122,10
13.0295095444,80.2308731079,79122,79132,10
13.0291099548,80.2309036255,79132,79143,11
13.0285797119,80.2309494019,79143,79152,9
13.0280704498,80.2309875488,79152,79163,11
13.0276403427,80.2310409546,79163,79173,10
13.0276098251,80.2313690186,79173,79183,10
13.0276603699,80.2318572998,79183,79193,10
13.0277500153,80.2323913574,79193,79203,10
13.0277395248,80.2328262329,79203,79213,10
13.0272302628,80.2329101563,79213,79223,10
13.02684021,80.2329788208,79223,79254,31
13.02684021,80.2329788208,79254,79264,10
13.0266599655,80.2330093384,79264,79274,10
13.0263595581,80.2329788208,79274,79284,10
13.0261898041,80.2325592041,79284,79294,10
13.0260801315,80.2320404053,79294,79304,10
13.0259504318,80.2315597534,79304,79314,10
13.0257902145,80.2309799194,79314,79324,10
13.0254497528,80.2302703857,79324,79335,11
13.0249004364,80.2294921875,79335,79345,10
13.0244903564,80.2289581299,79345,79355,10
13.0240297318,80.2284011841,79355,79365,10
13.023639679,80.2279129028,79365,79375,10
13.0230998993,80.2275009155,79375,79395,20
13.0230998993,80.2275009155,79395,79405,10
13.0228700638,80.2273406982,79405,79415,10
13.0225801468,80.2270126343,79415,79425,10
13.0223503113,80.2267227173,79425,79436,11
13.0217695236,80.2262268066,79436,79446,10
13.0211400986,80.2257232666,79446,79455,9
13.0205602646,80.2253036499,79455,79466,11
13.0198001862,80.2248001099,79466,79476,10
13.0190496445,80.2245483398,79476,79486,10
13.0182104111,80.2247467041,79486,79496,10
13.0173597336,80.2251205444,79496,79506,10
13.0165300369,80.2254562378,79506,79516,10
13.0157899857,80.2257080078,79516,79526,10
13.0150203705,80.2260131836,79526,79537,11
13.0142002106,80.2263031006,79537,79557,20
13.0142002106,80.2263031006,79557,79573,16
13.0138196945,80.2264480591,79573,79585,12
13.0130596161,80.2267379761,79585,79595,10
13.0124397278,80.2269592285,79595,79605,10
13.0115299225,80.2273025513,79605,79615,10
13.01060009,80.2276992798,79615,79625,10
13.009759903,80.2279586792,79625,79636,11
13.0095796585,80.2273788452,79636,79645,9
13.0098304749,80.2267837524,79645,79656,11
13.0101699829,80.2260131836,79656,79666,10
13.0105600357,80.2251815796,79666,79676,10
13.0108699799,80.2244033813,79676,79686,10
13.0111103058,80.2235870361,79686,79696,10
13.0114803314,80.2227935791,79696,79706,10
13.0117301941,80.2220306396,79706,79716,10
13.0119400024,80.2214813232,79716,79727,11
13.0120601654,80.2211837769,79727,79737,10
13.0119695663,80.2206802368,79737,79747,10
13.011759758,80.2199630737,79747,79756,9
13.0115003586,80.2192230225,79756,79767,11
13.0111999512,80.2184066772,79767,79777,10
13.010840416,80.2174606323,79777,79787,10
13.0105400085,80.2166900635,79787,79797,10
13.0102300644,80.2161483765,79797,79807,10
13.0099201202,80.2154922485,79807,79817,10
13.0094995499,80.21484375,79817,79829,12
13.008939743,80.2141036987,79829,79839,10
13.0084695816,80.2135620117,79839,79849,10
13.0081195831,80.2133636475,79849,79869,20
13.0081195831,80.2133636475,79869,79879,10
13.0078897476,80.213218689,79879,79899,20
13.0078897476,80.213218689,79899,79909,10
13.0076704025,80.2130203247,79909,79920,11
13.0070800781,80.2128219604,79920,79930,10
13.0063495636,80.2127990723,79930,79940,10
13.0057201385,80.2130126953,79940,79950,10
13.005109787,80.212638855,79950,79960,10
13.0043697357,80.2122573853,79960,79971,11
13.0037202835,80.212020874,79971,79981,10
13.0036296844,80.2115402222,79981,79991,10
13.0036001205,80.2113571167,79991,80001,10
13.0035800934,80.2111587524,80001,80011,10
13.0035295486,80.2105865479,80011,80022,11
13.0034599304,80.2098464966,80022,80032,10
13.0034198761,80.2093963623,80032,80042,10
13.0030097961,80.2091522217,80042,80052,10
13.0023698807,80.2087936401,80052,80062,10
13.0016899109,80.2084274292,80062,80072,10
13.0009002686,80.2080307007,80072,80082,10
13.0001802444,80.2077789307,80082,80092,10
12.9996995926,80.2077026367,80092,80102,10
12.9991598129,80.2075881958,80102,80113,11
12.9988803864,80.2075271606,80113,80123,10
12.9985103607,80.2074508667,80123,80143,20
12.9985103607,80.2074508667,80143,80153,10
12.9982995987,80.2074584961,80153,80163,10
12.9982795715,80.2076034546,80163,80173,10
12.9982404709,80.207862854,80173,80183,10
12.9981498718,80.2084732056,80183,80193,10
12.9980802536,80.2090377808,80193,80203,10
12.997759819,80.2094268799,80203,80214,11
12.9974899292,80.2100372314,80214,80224,10
12.9973402023,80.2103805542,80224,80234,10
12.997130394,80.2104797363,80234,80244,10
12.9970703125,80.2104797363,80244,80254,10
12.9967699051,80.2104187012,80254,80264,10
12.9962100983,80.210357666,80264,80274,10
12.9957103729,80.2103118896,80274,80284,10
12.9951696396,80.2102584839,80284,80294,10
12.9946203232,80.2102127075,80294,80305,11
12.9940004349,80.2101593018,80305,80315,10
12.9935798645,80.2102127075,80315,80325,10
12.9935398102,80.2103118896,80325,80335,10
12.9934797287,80.2104110718,80335,80345,10
12.9933795929,80.2108612061,80345,80355,10
12.9932203293,80.211517334,80355,80365,10
12.9930696487,80.2121200562,80365,80375,10
12.9929199219,80.2127532959,80375,80385,10
12.9928197861,80.2130508423,80385,80395,10
12.9928102493,80.2130584717,80395,80406,11
12.9925203323,80.2129821777,80406,80416,10
12.991979599,80.2128295898,80416,80426,10
12.9914398193,80.2126922607,80426,80436,10
12.9912700653,80.2129135132,80436,80446,10
12.9912700653,80.212928772,80446,80456,10
12.9911804199,80.2131729126,80456,80466,10
12.9910497665,80.2136764526,80466,80476,10
12.9908504486,80.2143707275,80476,80486,10
12.9903697968,80.2148284912,80486,80496,10
12.9897499084,80.2148590088,80496,80507,11
12.9892196655,80.2147216797,80507,80517,10
12.9890298843,80.2149505615,80517,80527,10
12.9890003204,80.2149810791,80527,80537,10
12.9888601303,80.2151412964,80537,80547,10
12.9886302948,80.2155532837,80547,80557,10
12.9883899689,80.2158889771,80557,80567,10
12.9880399704,80.2164382935,80567,80577,10
12.9878196716,80.2170562744,80577,80587,10
12.9876098633,80.2176513672,80587,80598,11
12.987449646,80.2181777954,80598,80614,16
12.9869403839,80.2183380127,80614,80636,22
12.9869403839,80.2183380127,80636,80645,9
12.9866895676,80.2182388306,80645,80656,11
12.9858999252,80.2180633545,80656,80666,10
12.9850101471,80.2179794312,80666,80676,10
12.9839601517,80.2179870605,80676,80707,31
12.9839601517,80.2179870605,80707,80717,10
12.9835700989,80.2179870605,80717,80727,10
12.9828796387,80.2179870605,80727,80737,10
12.9821796417,80.2179794312,80737,80747,10
12.9814300537,80.2180404663,80747,80757,10
12.9805803299,80.2182998657,80757,80767,10
12.9799499512,80.2185516357,80767,80777,10
12.9792804718,80.2188262939,80777,80788,11
12.9787397385,80.2190628052,80788,80798,10
12.9781799316,80.2192993164,80798,80808,10
12.9773702621,80.2196273804,80808,80818,10
12.9764204025,80.2200317383,80818,80828,10
12.9756603241,80.2203826904,80828,80838,10
12.9754800797,80.2206878662,80838,80848,10
12.9757499695,80.221031189,80848,80878,30
12.9757499695,80.221031189,80878,80888,10
12.9759302139,80.2212219238,80888,80899,11
12.9762201309,80.2216262817,80899,80919,20
12.9762201309,80.2216262817,80919,80935,16
12.9764795303,80.222038269,80935,80947,12
12.9769201279,80.2227401733,80947,80957,10
12.977230072,80.2232589722,80957,80967,10
12.9778003693,80.2241973877,80967,80977,10
12.9782104492,80.2248382568,80977,80988,11
12.9785995483,80.2254562378,80988,80997,9
12.9786396027,80.2255096436,80997,81008,11
12.9788398743,80.2258682251,81008,81018,10
12.9791898727,80.2264785767,81018,81028,10
12.9796199799,80.2272109985,81028,81038,10
12.9800796509,80.2279586792,81038,81048,10
12.9804801941,80.2285995483,81048,81058,10
12.9808597565,80.2292480469,81058,81068,10
12.9811496735,80.2297363281,81068,81078,10
12.981590271,80.2303466797,81078,81089,11
12.9816999435,80.2305297852,81089,81099,10
12.9817495346,80.2306289673,81099,81109,10
12.9819297791,80.2311019897,81109,81119,10
12.9820404053,80.2318191528,81119,81135,16
12.9818601608,80.233001709,81135,81147,12
12.9815998077,80.2335968018,81147,81157,10
12.9815998077,80.2336120605,81157,81167,10
12.9813699722,80.2340164185,81167,81177,10
12.9812002182,80.2347488403,81177,81188,11
12.9812202454,80.2356796265,81188,81198,10
12.9812402725,80.2364120483,81198,81206,8
12.9812602997,80.2370910645,81206,81217,11
12.9812898636,80.2386398315,81217,81239,22
12.9812898636,80.2386398315,81239,81249,10
12.9812898636,80.2388000488,81249,81259,10
12.9813098907,80.2393493652,81259,81269,10
12.9813203812,80.2399520874,81269,81279,10
12.9813404083,80.2406921387,81279,81290,11
12.9813499451,80.2415313721,81290,81300,10
12.9813699722,80.2429733276,81300,81320,20
12.9813699722,80.2429733276,81320,81330,10
12.9813699722,80.243019104,81330,81340,10
12.9813699722,80.2432937622,81340,81350,10
12.9813404083,80.243888855,81350,81360,10
12.9812202454,80.2446975708,81360,81370,10
12.9810800552,80.2456436157,81370,81381,11
12.9809503555,80.2468795776,81381,81391,10
12.9808502197,80.248046875,81391,81401,10
12.9807596207,80.2491912842,81401,81411,10
12.9805803299,80.2503204346,81411,81421,10
12.9803199768,80.2512893677,81421,81431,10
12.9801397324,80.2520370483,81431,81441,10
12.9800596237,80.2523422241,81441,81451,10
12.9800596237,80.2523574829,81451,81461,10
12.9801197052,80.2525634766,81461,81472,11
12.9805297852,80.2526779175,81472,81482,10
12.9813203812,80.2526473999,81482,81491,9
12.9822797775,80.2526168823,81491,81502,11
12.9834699631,80.2525024414,81502,81512,10
12.984459877,80.252243042,81512,81522,10
12.9853096008,80.2519989014,81522,81532,10
12.9859304428,80.2518234253,81532,81542,10
12.9861097336,80.2517700195,81542,81552,10
12.9862699509,80.2517166138,81552,81573,21
12.9862699509,80.2517166138,81573,81583,10
12.9864196777,80.251701355,81583,81593,10
12.9866104126,80.2516479492,81593,81603,10
12.9868001938,80.2515869141,81603,81613,10
12.9871101379,80.2515029907,81613,81694,81
12.9871101379,80.2515029907,81694,81704,10
12.9871501923,80.2515106201,81704,81714,10
12.9873695374,80.251449585,81714,81724,10
12.9876499176,80.2513809204,81724,81734,10
12.9878702164,80.2515487671,81734,81744,10
12.9879903793,80.2521286011,81744,81754,10
12.9879398346,80.2529296875,81754,81765,11
12.9878396988,80.2540130615,81765,81775,10
12.9877595901,80.2548675537,81775,81785,10
12.9877099991,80.2553787231,81785,81795,10
12.9877004623,80.2555389404,81795,81805,10
12.9876804352,80.2558288574,81805,81815,10
12.9875898361,80.256187439,81815,81825,10
12.9875602722,80.2567672729,81825,81835,10
12.9875001907,80.2574768066,81835,81845,10
12.9874401093,80.2584609985,81845,81916,71
12.9874401093,80.2584609985,81916,81926,10
12.9871397018,80.2585906982,81926,82149,223
12.9871397018,80.2585906982,82149,82159,10
12.9870195389,80.2585983276,82159,82169,10
12.9868497849,80.2586212158,82169,82179,10
12.9867401123,80.2587585449,82179,82209,30
12.9867401123,80.2587585449,82209,82219,10
12.9867601395,80.259147644,82219,82240,21
12.9869003296,80.2590789795,82240,84553,2313
12.9870700836,80.2590179443,84553,84797,244
