12.9969596863,80.190788269,15,500,485
12.9233102798,80.1211013794,37579,37589,10
12.9232797623,80.1212005615,37589,37599,10
12.9232397079,80.1217422485,37599,37609,10
12.9231996536,80.1226119995,37609,37619,10
12.9231595993,80.1236724854,37619,37629,10
12.923119545,80.124671936,37629,37639,10
12.9230899811,80.1254425049,37639,37649,10
12.9230298996,80.1258773804,37649,37659,10
12.9230003357,80.1265563965,37659,37669,10
12.9229803085,80.1272277832,37669,37679,10
12.9229402542,80.128112793,37679,37690,11
12.9229402542,80.128112793,37690,37700,10
12.9229001999,80.1287078857,37700,37710,10
12.9228401184,80.12940979,37710,37720,10
12.9228200912,80.1300735474,37720,37730,10
12.9227895737,80.1309127808,37730,37740,10
12.9227800369,80.1312026978,37740,37750,10
12.9227800369,80.1313934326,37750,37761,11
12.9227695465,80.1321716309,37761,37771,10
12.9227304459,80.1330718994,37771,37781,10
12.9226903915,80.1339035034,37781,37792,11
12.9226398468,80.1349716187,37792,37803,11
12.9225997925,80.1360168457,37803,37813,10
12.9225301743,80.1370773315,37813,37823,10
12.9224796295,80.1380081177,37823,37833,10
12.922419548,80.1388931274,37833,37843,10
12.9224004745,80.1397018433,37843,37853,10
12.922419548,80.1403503418,37853,37863,10
12.9224004745,80.1411132813,37863,37873,10
12.922419548,80.1420516968,37873,37883,10
12.9224500656,80.1423492432,37883,37893,10
12.9224596024,80.1424636841,37893,37904,11
12.9224901199,80.1428070068,37904,37914,10
12.9225196838,80.1434020996,37914,37924,10
12.9224996567,80.1434936523,37924,37934,10
12.9224796295,80.1439437866,37934,37944,10
12.9225196838,80.1448898315,37944,37954,10
12.9225702286,80.1460571289,37954,37964,10
12.9226102829,80.1471862793,37964,37974,10
12.9226198196,80.1476593018,37974,37984,10
12.9225997925,80.1484603882,37984,37994,10
12.9226303101,80.1494674683,37994,38005,11
12.922659874,80.1506271362,38005,38015,10
12.9227304459,80.1515808105,38015,38025,10
12.922829628,80.1525421143,38025,38035,10
12.9230699539,80.153503418,38035,38045,10
12.9233198166,80.1544418335,38045,38055,10
12.9234104156,80.1547012329,38055,38065,10
12.9234895706,80.1549606323,38065,38075,10
12.923500061,80.1550598145,38075,38085,10
12.9236001968,80.1555633545,38085,38095,10
12.9236803055,80.1564025879,38095,38105,10
12.9235801697,80.1573791504,38105,38116,11
12.9234895706,80.1584777832,38116,38126,10
12.9233798981,80.1596221924,38126,38136,10
12.9232301712,80.1605300903,38136,38146,10
12.9229202271,80.1613922119,38146,38156,10
12.9225797653,80.162399292,38156,38166,10
12.9222402573,80.1635131836,38166,38176,10
12.9217996597,80.1648712158,38176,38186,10
12.9213399887,80.1662979126,38186,38202,16
12.9207897186,80.1680603027,38202,38214,12
12.9204397202,80.1691436768,38214,38225,11
12.9201202393,80.1702194214,38225,38235,10
12.919960022,80.1708526611,38235,38245,10
12.9198799133,80.1710205078,38245,38254,9
12.9197397232,80.1715698242,38254,38265,11
12.9194898605,80.1725311279,38265,38275,10
12.9191799164,80.1736297607,38275,38285,10
12.9188995361,80.1747436523,38285,38295,10
12.9186697006,80.1758117676,38295,38305,10
12.9183597565,80.1771697998,38305,38315,10
12.9184303284,80.1782226563,38315,38325,10
12.9190101624,80.1790390015,38325,38336,11
12.9194402695,80.1800537109,38336,38346,10
12.9196395874,80.1810302734,38346,38356,10
12.9198598862,80.1819381714,38356,38366,10
12.9200801849,80.1828765869,38366,38376,10
12.920249939,80.1835098267,38376,38386,10
12.9202699661,80.1835784912,38386,38396,10
12.9203195572,80.1837615967,38396,38406,10
12.9203596115,80.183883667,38406,38426,20
12.9203596115,80.183883667,38426,38437,11
12.9209098816,80.183807373,38437,38447,10
12.921620369,80.1835403442,38447,38457,10
12.9224596024,80.1832199097,38457,38467,10
12.9234895706,80.1830062866,38467,38477,10
12.924489975,80.182800293,38477,38487,10
12.9254302979,80.1826400757,38487,38497,10
12.9260702133,80.1825408936,38497,38507,10
12.9268503189,80.1823806763,38507,38517,10
12.927740097,80.1821899414,38517,38527,10
12.9285202026,80.1819992065,38527,38537,10
12.9292402267,80.1818313599,38537,38548,11
12.9298200607,80.181678772,38548,38558,10
12.9305095673,80.1814880371,38558,38568,10
12.9314804077,80.1815338135,38568,38588,20
12.9314804077,80.1815338135,38588,38598,10
12.9316396713,80.1815795898,38598,38608,10
12.932220459,80.1816711426,38608,38618,10
12.9330396652,80.1818466187,38618,38628,10
12.9338598251,80.1820373535,38628,38638,10
12.9347295761,80.1822433472,38638,38648,10
12.9349603653,80.1822891235,38648,38659,11
12.9353704453,80.1823577881,38659,38669,10
12.9356498718,80.1823806763,38669,38679,10
12.9363698959,80.1822814941,38679,38689,10
12.9372701645,80.1822433472,38689,38699,10
12.9382896423,80.182258606,38699,38709,10
12.9387998581,80.1823272705,38709,38725,16
12.9388198853,80.1823425293,38725,38737,12
12.9389896393,80.1823806763,38737,38747,10
12.9390897751,80.1823806763,38747,38757,10
12.9392204285,80.1824111938,38757,38768,11
12.9393501282,80.1824035645,38768,38778,10
12.9396696091,80.1825408936,38778,38787,9
12.9399299622,80.1826019287,38787,38798,11
12.9404296875,80.1827011108,38798,38807,9
12.9409103394,80.1827163696,38807,38818,11
12.9422798157,80.1828613281,38818,38828,10
12.9435100555,80.1829376221,38828,38838,10
12.9443798065,80.1829833984,38838,38848,10
12.9446001053,80.1829833984,38848,38858,10
12.9448900223,80.1830062866,38858,38869,11
12.9456701279,80.1831512451,38869,38879,10
12.9464902878,80.1837768555,38879,38889,10
12.9474000931,80.1845016479,38889,38899,10
12.9480695724,80.1848831177,38899,38939,40
12.9480695724,80.1848831177,38939,38949,10
12.9481801987,80.1848831177,38949,38959,10
12.9486703873,80.1850509644,38959,39010,51
12.9486703873,80.1850509644,39010,39020,10
12.9488897324,80.1851501465,39020,39030,10
12.9493703842,80.1853485107,39030,39040,10
12.9500904083,80.1855697632,39040,39050,10
12.9509000778,80.185836792,39050,39060,10
12.9517602921,80.1861190796,39060,39070,10
12.9525604248,80.186378479,39070,39081,11
12.9534101486,80.1865310669,39081,39091,10
12.9538803101,80.1866226196,39091,39101,10
12.9544696808,80.1866989136,39101,39111,10
12.9550800323,80.1867675781,39111,39121,10
12.9554796219,80.1868362427,39121,39131,10
12.9559402466,80.1868972778,39131,39141,10
12.9561595917,80.186920166,39141,39151,10
12.9562797546,80.1869506836,39151,39161,10
12.9568195343,80.18699646,39161,39171,10
12.9575004578,80.1870193481,39171,39181,10
12.9579200745,80.1870193481,39181,39192,11
12.9585504532,80.1870193481,39192,39202,10
12.9590902328,80.1870498657,39202,39212,10
12.9596996307,80.1870803833,39212,39222,10
12.9601802826,80.1871032715,39222,39232,10
12.9605798721,80.187171936,39232,39242,10
12.9610099792,80.18724823,39242,39252,10
12.9615097046,80.1873168945,39252,39262,10
12.9616098404,80.1873397827,39262,39272,10
12.9621400833,80.1874465942,39272,39282,10
12.9628601074,80.1875915527,39282,39292,10
12.9636898041,80.1877822876,39292,39303,11
12.9645900726,80.1880722046,39303,39313,10
12.9650402069,80.1881866455,39313,39322,9
12.9654302597,80.1883163452,39322,39333,11
12.9655799866,80.1883773804,39333,39343,10
12.9661102295,80.1886062622,39343,39353,10
12.9667301178,80.1888427734,39353,39363,10
12.9674196243,80.1891403198,39363,39373,10
12.9680995941,80.1894226074,39373,39383,10
12.9683103561,80.1895217896,39383,39393,10
12.9684000015,80.1895828247,39393,39404,11
12.968870163,80.1897964478,39404,39414,10
12.9691801071,80.1899490356,39414,39424,10
12.9695901871,80.1901321411,39424,39434,10
12.9699897766,80.1903305054,39434,39444,10
12.9703302383,80.1904525757,39444,39454,10
12.9707403183,80.1906280518,39454,39474,20
12.9707403183,80.1906280518,39474,39484,10
12.9710998535,80.190788269,39484,39494,10
12.9713897705,80.1909179688,39494,39504,10
12.9717102051,80.191078186,39504,39515,11
12.9720602036,80.1912307739,39515,39535,20
12.9720602036,80.1912307739,39535,39545,10
12.9722795486,80.1913299561,39545,39555,10
12.9724798203,80.1914215088,39555,39565,10
12.9725999832,80.1914901733,39565,39575,10
12.9726400375,80.1915130615,39575,39585,10
12.9727401733,80.1915512085,39585,39595,10
12.9729995728,80.1916503906,39595,39605,10
12.9732999802,80.1917419434,39605,39616,11
12.9739303589,80.1919937134,39616,39626,10
12.9745998383,80.1922302246,39626,39636,10
12.9751796722,80.1924819946,39636,39646,10
12.9757699966,80.1928024292,39646,39656,10
12.9761800766,80.1930999756,39656,39666,10
12.9764795303,80.193321228,39666,39676,10
12.9769496918,80.193572998,39676,39686,10
12.9774799347,80.1937637329,39686,39696,10
12.9780302048,80.1938400269,39696,39706,10
12.9781398773,80.1938705444,39706,39716,10
12.9783601761,80.1939163208,39716,39727,11
12.9788103104,80.1940765381,39727,39737,10
12.9792804718,80.1943206787,39737,39747,10
12.9797201157,80.1946182251,39747,39757,10
12.9801597595,80.1948776245,39757,39767,10
12.9810400009,80.1953277588,39767,39787,20
12.9810400009,80.1953277588,39787,39797,10
12.9812002182,80.1954498291,39797,39807,10
12.9815502167,80.195640564,39807,39817,10
12.9820699692,80.195892334,39817,39828,11
12.9826602936,80.1961898804,39828,39838,10
12.9829502106,80.1962966919,39838,39848,10
12.9832897186,80.1961517334,39848,39858,10
12.9839200974,80.1959915161,39858,39868,10
12.9848203659,80.1959533691,39868,39878,10
12.9858703613,80.195892334,39878,39888,10
12.9868898392,80.195602417,39888,39898,10
12.9878396988,80.1953811646,39898,39908,10
12.9888696671,80.1953811646,39908,39918,10
12.989979744,80.1954269409,39918,39928,10
12.9908704758,80.1949996948,39928,39939,11
12.9911403656,80.1945571899,39939,39949,10
12.9912004471,80.194480896,39949,39959,10
12.9913797379,80.1941986084,39959,39969,10
12.991809845,80.1935195923,39969,39979,10
12.9929895401,80.1933517456,39979,39989,10
12.9940500259,80.1933288574,39989,39999,10
12.9949398041,80.193321228,39999,40009,10
12.9954996109,80.1932907104,40009,40019,10
12.996219635,80.1932830811,40019,40029,10
12.9966602325,80.1932678223,40029,40039,10
12.9967498779,80.1929397583,40039,40050,11
12.9965400696,80.1922225952,40050,40191,141
12.9965400696,80.1922225952,40191,40201,10
12.9965000153,80.1921234131,40201,40211,10
12.9964799881,80.1920623779,40211,40221,10
12.9964199066,80.1918182373,40221,40251,30
12.9964199066,80.1918182373,40251,40262,11
12.996339798,80.1915588379,40262,40272,10
12.9962902069,80.1913528442,40272,40332,60
12.9962902069,80.1913528442,40332,40342,10
12.9962301254,80.1911315918,40342,40453,111
12.9962301254,80.1911315918,40453,40463,10
12.9961900711,80.1908874512,40463,40474,11
12.9960899353,80.190536499,40474,40484,10
12.9960203171,80.1903076172,40484,40494,10
12.9959802628,80.1901779175,40494,40504,10
12.9959001541,80.1899337769,40504,40685,181
12.9959001541,80.1899337769,40685,40696,11
12.9958400726,80.1896133423,40696,40706,10
12.9960603714,80.1892776489,40706,40716,10
12.9963502884,80.1895523071,40716,40726,10
12.9967098236,80.1900100708,40726,40736,10
12.996919632,80.1902618408,40736,40746,10
12.9971199036,80.1905212402,40746,40756,10
12.9972400665,80.1906661987,40756,40766,10
12.9973897934,80.1908416748,40766,40776,10
12.9976196289,80.1910934448,40776,40786,10
12.9978199005,80.1913604736,40786,40796,10
12.9980697632,80.1916503906,40796,40807,11
12.998339653,80.1919403076,40807,40817,10
12.9986095428,80.1922607422,40817,40827,10
12.9988603592,80.1925888062,40827,40837,10
12.9991598129,80.1929931641,40837,40847,10
12.9995603561,80.1935806274,40847,40857,10
13.0000801086,80.1942367554,40857,40867,10
13.0005302429,80.1947784424,40867,40877,10
13.0010595322,80.1954574585,40877,40887,10
13.0014095306,80.1958618164,40887,40897,10
13.0018396378,80.1964569092,40897,40907,10
13.0020599365,80.1973876953,40907,40918,11
13.0018596649,80.1986465454,40918,40928,10
13.0018796921,80.1998214722,40928,40938,10
13.0024900436,80.2004776001,40938,40954,16
13.0036401749,80.2007369995,40954,40976,22
13.0036401749,80.2007369995,40976,40986,10
13.0040798187,80.2009811401,40986,40996,10
13.0048303604,80.2012176514,40996,41006,10
13.0056600571,80.2018890381,41006,41016,10
13.0062503815,80.2029037476,41016,41027,11
13.0071001053,80.2035522461,41027,41037,10
13.0079202652,80.2037200928,41037,41046,9
13.0084400177,80.203338623,41046,41057,11
13.0077800751,80.2028427124,41057,41067,10
13.0075597763,80.2039031982,41067,41077,10
13.0075798035,80.2051391602,41077,41087,10
13.0077199936,80.2063293457,41087,41097,10
13.0078601837,80.2073287964,41097,41107,10
13.0079298019,80.2082138062,41107,41117,10
13.0081396103,80.2091598511,41117,41128,11
13.0084400177,80.2100830078,41128,41138,10
13.0092601776,80.2108078003,41138,41158,20
13.0092601776,80.2108078003,41158,41168,10
13.0093297958,80.2110290527,41168,41184,16
13.0092000961,80.2112426758,41184,41196,12
13.0090198517,80.2115402222,41196,41206,10
13.009180069,80.2120819092,41206,41216,10
13.0094499588,80.212852478,41216,41226,10
13.0097198486,80.2136001587,41226,41237,11
13.0100603104,80.2144393921,41237,41247,10
13.0101804733,80.2151565552,41247,41257,10
13.0103597641,80.2159805298,41257,41267,10
13.0107097626,80.2167434692,41267,41277,10
13.0110797882,80.2175521851,41277,41287,10
13.0114297867,80.2185668945,41287,41297,10
13.0118103027,80.2196502686,41297,41307,10
13.0122804642,80.2208786011,41307,41316,9
13.0126104355,80.2215499878,41316,41327,11
13.0131797791,80.2221832275,41327,41336,9
13.0136003494,80.2227935791,41336,41348,12
13.0140399933,80.2233581543,41348,41358,10
13.0142297745,80.2235565186,41358,41368,10
13.0146398544,80.2239532471,41368,41378,10
13.0155200958,80.224899292,41378,41398,20
13.0155200958,80.224899292,41398,41408,10
13.0157003403,80.2251815796,41408,41418,10
13.0162601471,80.2253494263,41418,41428,10
13.0170602798,80.225112915,41428,41438,10
13.017999649,80.2247390747,41438,41449,11
13.0197000504,80.2244567871,41449,41469,20
13.0197000504,80.2244567871,41469,41479,10
13.0198602676,80.2246017456,41479,41489,10
13.0203199387,80.2249298096,41489,41499,10
13.0208797455,80.225402832,41499,41509,10
13.0214300156,80.2258605957,41509,41519,10
13.0219602585,80.2261962891,41519,41529,10
13.0219898224,80.2262115479,41529,41539,10
13.0222702026,80.2264099121,41539,41549,10
13.0228395462,80.2268600464,41549,41560,11
13.0234804153,80.2274932861,41560,41570,10
13.0239400864,80.2279281616,41570,41580,10
13.024479866,80.2285614014,41580,41590,10
13.0248403549,80.2291030884,41590,41600,10
13.0251998901,80.2295684814,41600,41610,10
13.0255002975,80.2299499512,41610,41671,61
13.0255002975,80.2299499512,41671,41681,10
13.0257196426,80.2303085327,41681,41691,10
13.0257997513,80.2304763794,41691,41701,10
13.0259103775,80.2306976318,41701,41711,10
13.0259799957,80.2310028076,41711,41721,10
13.0261001587,80.2313079834,41721,41731,10
13.0264797211,80.2312164307,41731,41741,10
13.0271196365,80.2310409546,41741,41751,10
13.0278396606,80.2309188843,41751,41761,10
13.0285301208,80.230758667,41761,41782,21
13.0287303925,80.2308120728,41782,41822,40
13.0287303925,80.2308120728,41822,41832,10
13.0290002823,80.2308807373,41832,41842,10
13.0294399261,80.2308273315,41842,41852,10
13.0298204422,80.2307815552,41852,41862,10
13.0299100876,80.2307662964,41862,41872,10
13.0303001404,80.2306976318,41872,41883,11
13.030670166,80.2306594849,41883,41893,10
13.0311899185,80.2306289673,41893,41903,10
13.0318002701,80.2305603027,41903,41913,10
13.0324497223,80.2304992676,41913,41923,10
13.0329504013,80.2304763794,41923,41933,10
13.0333003998,80.23046875,41933,41953,20
13.0333003998,80.23046875,41953,41963,10
13.033780098,80.2304534912,41963,42014,51
13.033780098,80.2304534912,42014,42024,10
13.0342302322,80.23046875,42024,42034,10
13.0344104767,80.2304382324,42034,42044,10
13.0347499847,80.2303237915,42044,42054,10
13.0349597931,80.2301635742,42054,42064,10
13.0350704193,80.2299880981,42064,42074,10
13.0349597931,80.2298583984,42074,42084,10
13.034239769,80.2298202515,42084,42125,41
13.034239769,80.2298202515,42125,42135,10
13.0341100693,80.2302017212,42135,42650,515
13.0342597961,80.2304000854,42650,42710,60
13.0342597961,80.2304000854,42710,42720,10
13.0339603424,80.230430603,42720,42730,10
13.0337495804,80.2304229736,42730,42741,11
13.0333204269,80.23046875,42741,42751,10
13.0326900482,80.230506897,42751,42761,10
13.0321102142,80.2305679321,42761,42771,10
13.0314998627,80.2306213379,42771,42781,10
13.031129837,80.2306671143,42781,42791,10
13.0309495926,80.2307128906,42791,42801,10
13.0305595398,80.2307434082,42801,42811,10
13.0302000046,80.230758667,42811,42821,10
13.0297803879,80.2308425903,42821,42847,26
13.0297803879,80.2308425903,42847,42860,13
13.029419899,80.2308731079,42860,42870,10
13.0290298462,80.2308731079,42870,42880,10
13.0285100937,80.2308731079,42880,42890,10
13.0278997421,80.2309188843,42890,42900,10
13.0276699066,80.2313232422,42900,42910,10
13.0277004242,80.2318191528,42910,42920,10
13.0277700424,80.2323608398,42920,42930,10
13.0275602341,80.2327194214,42930,42971,41
13.0275602341,80.2327194214,42971,42981,10
13.0271100998,80.2328414917,42981,42991,10
13.0269203186,80.2328491211,42991,43001,10
13.0264797211,80.2328033447,43001,43011,10
13.0262098312,80.232170105,43011,43021,10
13.0260095596,80.2314300537,43021,43031,10
13.0257396698,80.2305831909,43031,43041,10
13.0252103806,80.2297515869,43041,43051,10
13.024600029,80.2290115356,43051,43061,10
13.0241003036,80.2283630371,43061,43072,11
13.0234098434,80.2276229858,43072,43082,10
13.0230197906,80.2274398804,43082,43092,10
13.0230102539,80.2274398804,43092,43102,10
13.0228099823,80.2273025513,43102,43118,16
13.0227203369,80.2272186279,43118,43130,12
13.0225000381,80.2268218994,43130,43140,10
13.0220499039,80.2264099121,43140,43150,10
13.0214004517,80.2258911133,43150,43160,10
13.0206604004,80.2253799438,43160,43170,10
13.0202598572,80.2251205444,43170,43181,11
13.0198202133,80.2248001099,43181,43191,10
13.019080162,80.2245178223,43191,43201,10
13.0181798935,80.2247619629,43201,43211,10
13.0173997879,80.2250823975,43211,43221,10
13.0166501999,80.2253799438,43221,43231,10
13.0163497925,80.2255020142,43231,43241,10
13.0159597397,80.2256393433,43241,43251,10
13.0153598785,80.2258605957,43251,43261,10
13.014670372,80.2261199951,43261,43271,10
13.0142698288,80.2262802124,43271,43282,11
13.0139102936,80.2264175415,43282,43292,10
13.0132598877,80.2266235352,43292,43302,10
13.0124101639,80.2269363403,43302,43312,10
13.0113897324,80.2273330688,43312,43322,10
13.0103902817,80.2277069092,43322,43332,10
13.0095796585,80.2278137207,43332,43342,10
13.0096902847,80.2272033691,43342,43352,10
13.0100402832,80.2263870239,43352,43362,10
13.0103902817,80.2255401611,43362,43372,10
13.0106897354,80.2247009277,43372,43383,11
13.0110998154,80.2237319946,43383,43393,10
13.0114803314,80.2228088379,43393,43403,10
13.0118598938,80.2218780518,43403,43413,10
13.0121603012,80.2214202881,43413,43423,10
13.0121297836,80.220916748,43423,43433,10
13.0118598938,80.2201538086,43433,43443,10
13.0116100311,80.2194595337,43443,43453,10
13.0113697052,80.2187576294,43453,43463,10
13.0110797882,80.2180786133,43463,43473,10
13.0108098984,80.2173233032,43473,43482,9
13.0105304718,80.2166519165,43482,43494,12
13.0100803375,80.2157897949,43494,43504,10
13.0096597672,80.2149887085,43504,43514,10
13.0092601776,80.2144393921,43514,43524,10
13.0087404251,80.2137680054,43524,43534,10
13.0084400177,80.2134780884,43534,43544,10
13.0083599091,80.2134399414,43544,43554,10
13.0082397461,80.2133789063,43554,43564,10
13.0080795288,80.2133026123,43564,43574,10
13.0080003738,80.2132568359,43574,43584,10
13.0079498291,80.2132415771,43584,43594,10
13.0077695847,80.2130889893,43594,43605,11
13.0073099136,80.2128601074,43605,43615,10
13.0066604614,80.2127609253,43615,43625,10
13.0060796738,80.2129592896,43625,43635,10
13.005399704,80.2127227783,43635,43645,10
13.00481987,80.2123413086,43645,43655,10
13.0039796829,80.2120666504,43655,43665,10
13.0037498474,80.2114181519,43665,43675,10
13.0036401749,80.2105484009,43675,43685,10
13.0035495758,80.2098007202,43685,43695,10
13.0036401749,80.2090835571,43695,43705,10
13.0040903091,80.2086486816,43705,43716,11
13.0048103333,80.2089996338,43716,43726,10
13.0054702759,80.2092971802,43726,43736,10
13.0060100555,80.2095031738,43736,43746,10
13.0064296722,80.2096176147,43746,43756,10
13.0068397522,80.2097320557,43756,43766,10
13.0070495605,80.2098007202,43766,43776,10
13.0075101852,80.2098770142,43776,43786,10
13.0079898834,80.2099685669,43786,43796,10
13.0081195831,80.2095565796,43796,43806,10
13.0079402924,80.2088775635,43806,43817,11
13.0077896118,80.2079162598,43817,43826,9
13.0076704025,80.2070922852,43826,43837,11
13.0075302124,80.2060317993,43837,43847,10
13.0072402954,80.2051467896,43847,43857,10
13.0068798065,80.2043609619,43857,43866,9
13.0064201355,80.2036209106,43866,43877,11
13.0058698654,80.202796936,43877,43887,10
13.0056295395,80.202331543,43887,43897,10
13.0052404404,80.2017974854,43897,43907,10
13.004529953,80.2013397217,43907,43917,10
13.0042896271,80.2012405396,43917,43928,11
13.0041503906,80.2011871338,43928,43938,10
13.0036697388,80.2009811401,43938,43948,10
13.0029401779,80.2007827759,43948,43958,10
13.002120018,80.2003707886,43958,43968,10
13.0017795563,80.1997680664,43968,43978,10
13.0017499924,80.1990585327,43978,43988,10
13.0018596649,80.1983337402,43988,43998,10
13.0019302368,80.197517395,43998,44008,10
13.0017995834,80.1967391968,44008,44018,10
13.0015096664,80.1962966919,44018,44028,10
13.0011501312,80.1958618164,44028,44039,11
13.0007696152,80.1953125,44039,44049,10
13.0002698898,80.1946716309,44049,44059,10
12.9996700287,80.1939468384,44059,44069,10
12.9992198944,80.1933288574,44069,44079,10
12.9987897873,80.192817688,44079,44089,10
12.9984102249,80.1923522949,44089,44099,10
12.9979801178,80.1924972534,44099,44109,10
12.9973697662,80.1929931641,44109,44119,10
12.9969501495,80.193321228,44119,44129,10
12.9965896606,80.1933898926,44129,44146,17
12.9952802658,80.1934127808,44146,44158,12
12.9941596985,80.1934432983,44158,44168,10
12.9929599762,80.1934814453,44168,44177,9
12.9919500351,80.1935119629,44177,44188,11
12.9914503098,80.1941070557,44188,44196,8
12.9912004471,80.1944885254,44196,44207,11
12.9911298752,80.1946868896,44207,44218,11
12.9910802841,80.1947937012,44218,44229,11
12.9909296036,80.1950378418,44229,44239,10
12.9905195236,80.1953964233,44239,44250,11
12.989689827,80.1955718994,44250,44260,10
12.9888095856,80.1955108643,44260,44270,10
12.9879102707,80.1954803467,44270,44280,10
12.9868898392,80.1958007813,44280,44290,10
12.9858398438,80.1961212158,44290,44300,10
12.9846601486,80.1961517334,44300,44310,10
12.9836502075,80.1962585449,44310,44320,10
12.9832601547,80.1964035034,44320,44330,10
12.9829101563,80.1965026855,44330,44340,10
12.9824104309,80.1969223022,44340,44350,10
12.9822101593,80.1971282959,44350,44361,11
12.9820804596,80.1969985962,44361,44371,10
12.9820899963,80.1969909668,44371,44381,10
12.9821996689,80.1968994141,44381,44391,10
12.9825897217,80.1965789795,44391,44401,10
12.982749939,80.1963272095,44401,44411,10
12.9822998047,80.1960678101,44411,44421,10
12.9817495346,80.1958312988,44421,44431,10
12.9816198349,80.1957626343,44431,44441,10
12.9815502167,80.1957321167,44441,44451,10
12.9812097549,80.1955566406,44451,44461,10
12.9806404114,80.1952896118,44461,44472,11
12.9798498154,80.1948623657,44472,44482,10
12.9793300629,80.194480896,44482,44492,10
12.9788198471,80.194190979,44492,44502,10
12.9786500931,80.1940765381,44502,44512,10
12.9776697159,80.193862915,44512,44532,20
12.9776697159,80.193862915,44532,44542,10
12.9774999619,80.1938400269,44542,44552,10
12.9771003723,80.1937179565,44552,44562,10
12.9766397476,80.1934661865,44562,44573,11
12.9763002396,80.1932525635,44573,44583,10
12.9760704041,80.1930999756,44583,44593,10
12.975520134,80.1926803589,44593,44603,10
12.9747600555,80.1923675537,44603,44613,10
12.9742803574,80.1921691895,44613,44623,10
12.9739999771,80.1920623779,44623,44633,10
12.9736299515,80.1919174194,44633,44643,10
12.9730195999,80.1917266846,44643,44653,10
12.9726295471,80.1915817261,44653,44663,10
12.9722995758,80.1914215088,44663,44673,10
12.9721298218,80.1913528442,44673,44684,11
12.9716396332,80.1911315918,44684,44694,10
12.9711303711,80.1909103394,44694,44704,10
12.970580101,80.1906814575,44704,44714,10
12.9699497223,80.1903991699,44714,44724,10
12.9693899155,80.1900863647,44724,44734,10
12.9690198898,80.1899719238,44734,44744,10
12.9686002731,80.1897964478,44744,44754,10
12.9680204391,80.1894989014,44754,44774,20
12.9680204391,80.1894989014,44774,44784,10
12.967880249,80.1894683838,44784,44795,11
12.96737957,80.1892318726,44795,44805,10
12.9667596817,80.1889572144,44805,44815,10
12.9663095474,80.1887969971,44815,44825,10
12.9661502838,80.1887283325,44825,44835,10
12.966050148,80.188659668,44835,44845,10
12.965669632,80.1885070801,44845,44855,10
12.9652099609,80.1883392334,44855,44865,10
12.9649600983,80.1882171631,44865,44875,10
12.9647598267,80.1881637573,44875,44885,10
12.9642601013,80.1880111694,44885,44895,10
12.9636898041,80.1878433228,44895,44906,11
12.9630002975,80.1876525879,44906,44916,10
12.9622898102,80.1875,44916,44926,10
12.9614696503,80.1873779297,44926,44936,10
12.960849762,80.1872634888,44936,44946,10
12.9607200623,80.1872406006,44946,44956,10
12.9606103897,80.187210083,44956,44966,10
12.9601602554,80.1871566772,44966,44976,10
12.9596004486,80.1870880127,44976,44986,10
12.9590597153,80.1870422363,44986,44996,10
12.9584598541,80.1870269775,44996,45007,11
12.9576997757,80.1870574951,45007,45017,10
12.9569997787,80.1870193481,45017,45027,10
12.9557800293,80.1869125366,45027,45047,20
12.9557800293,80.1869125366,45047,45057,10
