12.9969596863,80.190788269,15,500,485
12.9554901123,80.1868591309,45057,45073,16
12.9545297623,80.1867218018,45073,45085,12
12.9535303116,80.1865692139,45085,45095,10
12.9526100159,80.186416626,45095,45105,10
12.9515895844,80.1861419678,45105,45115,10
12.9505195618,80.185798645,45115,45126,11
12.9492902756,80.1854400635,45126,45206,80
12.9492902756,80.1854400635,45206,45216,10
12.9489097595,80.1852798462,45216,45227,11
12.948220253,80.1850509644,45227,45237,10
12.9475498199,80.1846923828,45237,45247,10
12.9468603134,80.184173584,45247,45257,10
12.9460201263,80.1835021973,45257,45267,10
12.9450597763,80.1830673218,45267,45277,10
12.9443702698,80.183052063,45277,45287,10
12.9436903,80.1829986572,45287,45297,10
12.9430904388,80.1829681396,45297,45307,10
12.9423704147,80.1829223633,45307,45317,10
12.9416399002,80.1828308105,45317,45327,10
12.9408798218,80.1827774048,45327,45338,11
12.940199852,80.182762146,45338,45348,10
12.9395198822,80.1826019287,45348,45368,20
12.9395198822,80.1826019287,45368,45378,10
12.9394397736,80.182510376,45378,45388,10
12.9391002655,80.1824493408,45388,45398,10
12.9388799667,80.1824111938,45398,45408,10
12.9383296967,80.1823196411,45408,45418,10
12.9375200272,80.182258606,45418,45428,10
12.9367399216,80.1822662354,45428,45439,11
12.935790062,80.1823806763,45439,45449,10
12.9349498749,80.1823501587,45449,45459,10
12.934009552,80.1821289063,45459,45469,10
12.9330101013,80.1818771362,45469,45479,10
12.9320297241,80.1816864014,45479,45489,10
12.9308004379,80.1815719604,45489,45509,20
12.9308004379,80.1815719604,45509,45519,10
12.9305801392,80.1815719604,45519,45529,10
12.9299201965,80.1816864014,45529,45539,10
12.9291296005,80.181892395,45539,45550,11
12.9281196594,80.1821212769,45550,45560,10
12.9270896912,80.1823577881,45560,45570,10
12.9260797501,80.1825637817,45570,45580,10
12.9251203537,80.1827087402,45580,45590,10
12.9242200851,80.1828613281,45590,45600,10
12.9237003326,80.1829605103,45600,45610,10
12.9231595993,80.1830825806,45610,45620,10
12.9224004745,80.1832504272,45620,45630,10
12.9215297699,80.1835784912,45630,45640,10
12.920419693,80.1840515137,45640,45711,71
12.920419693,80.1840515137,45711,45721,10
12.9202899933,80.1840896606,45721,45731,10
12.9201202393,80.1836776733,45731,45741,10
12.9199800491,80.1829528809,45741,45751,10
12.9198799133,80.1825027466,45751,45772,21
12.9198799133,80.1825027466,45772,45782,10
12.9197902679,80.1823806763,45782,45792,10
12.919549942,80.1822128296,45792,45973,181
12.919549942,80.1822128296,45973,45984,11
12.9195404053,80.1821365356,45984,45994,10
12.9197301865,80.181968689,45994,46014,20
12.9197301865,80.181968689,46014,46024,10
12.9198999405,80.1820602417,46024,46034,10
12.919960022,80.1824798584,46034,46044,10
12.9201097488,80.1830825806,46044,46054,10
12.9202604294,80.1836471558,46054,46064,10
12.9204301834,80.1839599609,46064,46074,10
12.9206695557,80.1838607788,46074,46084,10
12.9212703705,80.1836624146,46084,46095,11
12.9219799042,80.1833724976,46095,46105,10
12.922750473,80.1831130981,46105,46115,10
12.9234695435,80.1829910278,46115,46125,10
12.9241800308,80.1828308105,46125,46135,10
12.9249095917,80.1827011108,46135,46145,10
12.9257297516,80.1825790405,46145,46155,10
12.9264602661,80.1824188232,46155,46165,10
12.9272003174,80.1822662354,46165,46175,10
12.9279203415,80.1821212769,46175,46185,10
12.9287099838,80.1819381714,46185,46195,10
12.9294996262,80.1817321777,46195,46206,11
12.9304199219,80.1815032959,46206,46216,10
12.9312200546,80.1814880371,46216,46226,10
12.9316396713,80.1815795898,46226,46236,10
12.9323196411,80.181678772,46236,46246,10
12.9330997467,80.1818618774,46246,46256,10
12.9338302612,80.1820526123,46256,46266,10
12.9345397949,80.1822128296,46266,46276,10
12.9350204468,80.1823272705,46276,46286,10
12.9354295731,80.1824035645,46286,46296,10
12.9359998703,80.1823196411,46296,46307,11
12.9367904663,80.1822280884,46307,46317,10
12.937620163,80.182220459,46317,46327,10
12.9383497238,80.1822814941,46327,46337,10
12.9386901855,80.1823272705,46337,46347,10
12.9387998581,80.1823806763,46347,46357,10
12.9388399124,80.1823883057,46357,46367,10
12.9390897751,80.1824188232,46367,46377,10
12.9393701553,80.1825027466,46377,46387,10
12.9397096634,80.1825866699,46387,46397,10
12.9403095245,80.1826934814,46397,46407,10
12.9410400391,80.1827087402,46407,46418,11
12.9419403076,80.1827926636,46418,46428,10
12.9428195953,80.1828765869,46428,46438,10
12.9436798096,80.1828994751,46438,46448,10
12.9443597794,80.1829299927,46448,46458,10
12.9444999695,80.1829528809,46458,46468,10
12.9449300766,80.1829681396,46468,46478,10
12.9455604553,80.18309021,46478,46488,10
12.9461603165,80.1835327148,46488,46498,10
12.9467496872,80.1839981079,46498,46514,16
12.9477901459,80.1847763062,46514,46527,13
12.948340416,80.1849975586,46527,46537,10
12.948679924,80.1850967407,46537,46547,10
12.9492101669,80.1852722168,46547,46557,10
12.9496803284,80.1854171753,46557,46567,10
12.9499902725,80.1855163574,46567,46577,10
12.9505996704,80.1857376099,46577,46587,10
12.951210022,80.1859512329,46587,46596,9
12.9518203735,80.1861572266,46596,46606,10
12.9525604248,80.1863632202,46606,46617,11
12.953499794,80.1865081787,46617,46626,9
12.9542398453,80.1866226196,46626,46638,12
12.9550600052,80.1867523193,46638,46648,10
12.9553604126,80.1867904663,46648,46658,10
12.955450058,80.1868209839,46658,46668,10
12.9556903839,80.1868667603,46668,46678,10
12.9558801651,80.186882019,46678,46688,10
12.9559202194,80.186882019,46688,46698,10
12.956029892,80.1869125366,46698,46708,10
12.9561300278,80.186920166,46708,46718,10
12.9563703537,80.1869506836,46718,46728,10
12.9567098618,80.1869812012,46728,46739,11
12.9571399689,80.1870117188,46739,46749,10
12.9572896957,80.1870117188,46749,46759,10
12.9577102661,80.1870193481,46759,46768,9
12.9582595825,80.1870193481,46768,46779,11
12.9588899612,80.1870498657,46779,46789,10
12.9595098495,80.1870803833,46789,46799,10
12.9600696564,80.1871109009,46799,46808,9
12.9605197906,80.1871566772,46808,46819,11
12.9609098434,80.1872406006,46819,46829,10
12.9610795975,80.1872634888,46829,46839,10
12.9615001678,80.1873168945,46839,46850,11
12.9620895386,80.1874237061,46850,46860,10
12.9625797272,80.1875305176,46860,46870,10
12.9631204605,80.1876296997,46870,46880,10
12.9636297226,80.1877365112,46880,46890,10
12.9641399384,80.1878967285,46890,46900,10
12.964630127,80.188079834,46900,46910,10
12.9651098251,80.1882171631,46910,46920,10
12.9655103683,80.188369751,46920,46930,10
12.9658899307,80.1885223389,46930,46940,10
12.9661998749,80.1886520386,46940,46950,10
12.9666595459,80.1888427734,46950,46961,11
12.9672203064,80.1890869141,46961,46971,10
12.9678602219,80.1893615723,46971,46981,10
12.9682397842,80.1895217896,46981,46991,10
12.9686203003,80.1896896362,46991,47001,10
12.9689302444,80.1898269653,47001,47011,10
12.9692802429,80.190032959,47011,47021,10
12.9697999954,80.190246582,47021,47031,10
12.9702701569,80.1904830933,47031,47041,10
12.9707803726,80.1906661987,47041,47050,9
12.9711103439,80.1908187866,47050,47062,12
12.9717798233,80.191116333,47062,47082,20
12.9717798233,80.191116333,47082,47092,10
12.9722003937,80.1912994385,47092,47102,10
12.9724397659,80.19140625,47102,47112,10
12.9725399017,80.1914520264,47112,47122,10
12.9727201462,80.1915206909,47122,47132,10
12.9730901718,80.1916427612,47132,47142,10
12.97356987,80.1918106079,47142,47152,10
12.9740600586,80.1919937134,47152,47162,10
12.9743404388,80.1921081543,47162,47173,11
12.9749202728,80.1923217773,47173,47183,10
12.9754695892,80.1925582886,47183,47193,10
12.9759902954,80.1929626465,47193,47203,10
12.9764204025,80.1933135986,47203,47213,10
12.9769201279,80.1936035156,47213,47223,10
12.9774198532,80.1937484741,47223,47233,10
12.9779901505,80.1938476563,47233,47243,10
12.9785299301,80.1939697266,47243,47253,10
12.9789600372,80.1941604614,47253,47263,10
12.9794998169,80.1945037842,47263,47273,10
12.9800395966,80.1948623657,47273,47284,11
12.9806699753,80.1952133179,47284,47294,10
12.9808101654,80.1952896118,47294,47304,10
12.9811401367,80.1954498291,47304,47314,10
12.9813699722,80.1955490112,47314,47324,10
12.9815797806,80.1956634521,47324,47334,10
12.9819402695,80.1958694458,47334,47344,10
12.9824304581,80.1960983276,47344,47354,10
12.9828195572,80.1962890625,47354,47364,10
12.983039856,80.1962432861,47364,47374,10
12.9834098816,80.1960525513,47374,47384,10
12.9839897156,80.195930481,47384,47395,11
12.9848499298,80.1959228516,47395,47405,10
12.9857501984,80.195892334,47405,47415,10
12.9866504669,80.1956634521,47415,47425,10
12.9874696732,80.1954193115,47425,47435,10
12.9883003235,80.1953811646,47435,47445,10
12.9890403748,80.1953964233,47445,47455,10
12.989780426,80.1954193115,47455,47465,10
12.9905700684,80.1952209473,47465,47475,10
12.9910802841,80.1946563721,47475,47485,10
12.991230011,80.1943817139,47485,47496,11
12.9915895462,80.1938171387,47496,47506,10
12.992099762,80.193359375,47506,47516,10
12.9927597046,80.1934204102,47516,47526,10
12.9935302734,80.1933898926,47526,47536,10
12.9942998886,80.1933517456,47536,47546,10
12.9949998856,80.193321228,47546,47556,10
12.9958200455,80.1932983398,47556,47566,10
12.9965801239,80.1932601929,47566,47576,10
12.9967403412,80.1929702759,47576,47586,10
12.9965496063,80.1922988892,47586,47596,10
12.9963598251,80.1915969849,47596,47607,11
12.996430397,80.1913909912,47607,47617,10
12.9966802597,80.1912078857,47617,47627,10
12.997179985,80.1912612915,47627,47637,10
12.9971103668,80.1918334961,47637,47748,111
12.9968900681,80.1917572021,47748,47899,151
12.9968900681,80.1917572021,47899,47909,10
12.9970302582,80.1918792725,47909,48434,525
12.9968996048,80.1918334961,48434,48545,111
12.9969902039,80.1919403076,48545,48717,172
12.9969902039,80.1919403076,48717,48727,10
12.9970197678,80.1917114258,48727,48737,10
12.9968996048,80.1914367676,48737,48747,10
12.9967699051,80.1911621094,48747,48757,10
12.9970703125,80.1911010742,48757,48767,10
12.9972801208,80.1915435791,48767,49474,707
12.997130394,80.1916809082,49474,49787,313
12.997209549,80.1917724609,49787,50009,222
12.9971103668,80.1917037964,50009,50048,39
12.9970998764,80.1916732788,50048,50483,435
12.9970998764,80.1916732788,50483,50493,10
12.9970598221,80.1917037964,50493,50503,10
12.9969396591,80.1914596558,50503,50513,10
12.9966697693,80.1913604736,50513,52108,1595
12.9966697693,80.1913604736,52108,52118,10
12.9963703156,80.1915969849,52118,52128,10
12.9964599609,80.1918563843,52128,52139,11
12.9965896606,80.1922912598,52139,52149,10
12.9966897964,80.1927490234,52149,52160,11
12.9968595505,80.1932067871,52160,52171,11
12.9968299866,80.1934204102,52171,52180,9
12.9964704514,80.1933822632,52180,52191,11
12.9957304001,80.1933822632,52191,52201,10
12.9949998856,80.1933898926,52201,52211,10
12.9943599701,80.1934127808,52211,52221,10
12.9935102463,80.1934204102,52221,52231,10
12.9927797318,80.193397522,52231,52241,10
12.9920797348,80.1934585571,52241,52252,11
12.9915800095,80.1939620972,52252,52262,10
12.991350174,80.1943206787,52262,52272,10
12.9912099838,80.1945571899,52272,52281,9
12.9909801483,80.1949234009,52281,52292,11
12.9905099869,80.1953582764,52292,52302,10
12.9897699356,80.1955337524,52302,52312,10
12.9890298843,80.1955108643,52312,52322,10
12.9882602692,80.1954879761,52322,52332,10
12.9874801636,80.1955718994,52332,52342,10
12.986700058,80.1958465576,52342,52353,11
12.9858198166,80.1961135864,52353,52363,10
12.9849901199,80.1961364746,52363,52373,10
12.9841499329,80.1961517334,52373,52383,10
12.9834604263,80.1962738037,52383,52393,10
12.9831695557,80.1963729858,52393,52403,10
12.98279953,80.1966094971,52403,52413,10
12.9822301865,80.1971511841,52413,52433,20
12.9820995331,80.1969833374,52433,52453,20
12.9820995331,80.1969833374,52453,52464,11
12.9822797775,80.1968612671,52464,52474,10
12.9826097488,80.1965866089,52474,52484,10
12.9827899933,80.1963882446,52484,52494,10
12.9824895859,80.196182251,52494,52504,10
12.9821100235,80.1959915161,52504,52514,10
12.9817199707,80.1958007813,52514,52524,10
12.9816398621,80.1957473755,52524,52534,10
12.9813098907,80.1955795288,52534,52544,10
12.9808597565,80.1953811646,52544,52554,10
12.9802703857,80.1950683594,52554,52564,10
12.9796495438,80.1946563721,52564,52575,11
12.9789495468,80.1942214966,52575,52585,10
12.9782304764,80.1939315796,52585,52595,10
12.9774599075,80.1937637329,52595,52615,20
12.9774599075,80.1937637329,52615,52625,10
12.9771499634,80.1936569214,52625,52635,10
12.9765996933,80.1933898926,52635,52645,10
12.9760704041,80.1930007935,52645,52655,10
12.9754695892,80.1925964355,52655,52665,10
12.9748296738,80.1923828125,52665,52675,10
12.9743499756,80.192199707,52675,52686,11
12.9736604691,80.1919403076,52686,52696,10
12.9732704163,80.1918029785,52696,52716,20
12.9732704163,80.1918029785,52716,52726,10
12.9730701447,80.1917190552,52726,52736,10
12.9728803635,80.19165802,52736,52746,10
12.9728298187,80.1916275024,52746,52756,10
12.9725799561,80.1915283203,52756,52766,10
12.9722499847,80.1913909912,52766,52776,10
12.9721097946,80.1913299561,52776,52787,11
12.971570015,80.1910934448,52787,52797,10
12.9710702896,80.1908493042,52797,52807,10
12.9705295563,80.1906967163,52807,52817,10
12.9701004028,80.1904678345,52817,52827,10
12.969499588,80.1901702881,52827,52837,10
12.9688501358,80.1898803711,52837,52847,10
12.9681301117,80.1895217896,52847,52867,20
12.9681301117,80.1895217896,52867,52877,10
12.9677801132,80.1893386841,52877,52887,10
12.9671401978,80.1890869141,52887,52898,11
12.9664402008,80.1888275146,52898,52908,10
12.9659996033,80.188659668,52908,52918,10
12.9656496048,80.1885223389,52918,52928,10
12.9649600983,80.1882781982,52928,52948,20
12.9649600983,80.1882781982,52948,52958,10
12.9647102356,80.1881637573,52958,52968,10
12.9641799927,80.1879806519,52968,52978,10
12.9635400772,80.1878128052,52978,52988,10
12.9628095627,80.1876373291,52988,52998,10
12.9620895386,80.1874771118,52998,53009,11
12.9607801437,80.18724823,53009,53029,20
12.9607801437,80.18724823,53029,53039,10
12.9605903625,80.1871871948,53039,53049,10
12.9601602554,80.1871109009,53049,53059,10
12.9597196579,80.1870803833,53059,53069,10
12.9590396881,80.18699646,53069,53079,10
12.9584102631,80.1869888306,53079,53089,10
12.9578399658,80.1870269775,53089,53099,10
12.9571199417,80.1869888306,53099,53110,11
12.9563703537,80.1869430542,53110,53120,10
12.9558200836,80.1868972778,53120,53160,40
12.9558200836,80.1868972778,53160,53170,10
12.9554796219,80.1868591309,53170,53180,10
12.9551200867,80.1868209839,53180,53190,10
12.9545898438,80.1867294312,53190,53200,10
12.9539403915,80.186630249,53200,53210,10
12.9531898499,80.1865234375,53210,53221,11
12.9523200989,80.1863327026,53221,53231,10
12.9515399933,80.1861190796,53231,53241,10
12.9507398605,80.1858596802,53241,53251,10
12.9498996735,80.1855773926,53251,53261,10
12.9490604401,80.185333252,53261,53271,10
12.9484300613,80.1851196289,53271,53281,10
12.9477701187,80.1848068237,53281,53291,10
12.947259903,80.1844406128,53291,53301,10
12.9464502335,80.1837997437,53301,53311,10
12.9457998276,80.1832885742,53311,53321,10
12.9451198578,80.1830291748,53321,53332,11
12.9445800781,80.1830215454,53332,53342,10
12.9445695877,80.1830062866,53342,53352,10
12.9442501068,80.1829910278,53352,53362,10
12.9436397552,80.1829528809,53362,53372,10
12.9428300858,80.1829528809,53372,53382,10
12.9419498444,80.1828536987,53382,53392,10
12.941069603,80.1828079224,53392,53402,10
12.940199852,80.1827697754,53402,53412,10
12.9395103455,80.1826095581,53412,53433,21
12.9395103455,80.1826095581,53433,53443,10
12.9393596649,80.1825027466,53443,53453,10
12.9389801025,80.1824493408,53453,53463,10
12.9385700226,80.1823730469,53463,53473,10
12.9378795624,80.1822967529,53473,53483,10
12.9371700287,80.182258606,53483,53493,10
12.9363603592,80.1822891235,53493,53503,10
12.9356002808,80.1823577881,53503,53513,10
12.9348897934,80.1823120117,53513,53523,10
12.9341497421,80.1821289063,53523,53533,10
12.9334201813,80.181968689,53533,53544,11
12.9324502945,80.1817398071,53544,53554,10
12.931520462,80.1815795898,53554,53564,10
12.9309196472,80.1815414429,53564,53574,10
12.9308996201,80.1815414429,53574,53584,10
12.930680275,80.1815414429,53584,53594,10
12.9300603867,80.1816482544,53594,53604,10
12.9292297363,80.1818466187,53604,53614,10
12.9282903671,80.1820678711,53614,53624,10
12.927359581,80.1822891235,53624,53634,10
12.9264602661,80.1824798584,53634,53645,11
12.9255895615,80.1826324463,53645,53655,10
12.9246797562,80.1827774048,53655,53665,10
12.9237298965,80.1829376221,53665,53675,10
12.9228200912,80.1831207275,53675,53685,10
12.9219198227,80.1834030151,53685,53695,10
12.9206399918,80.1839294434,53695,53745,50
12.9206399918,80.1839294434,53745,53756,11
12.9205102921,80.1839523315,53756,53766,10
12.9201602936,80.1838531494,53766,53776,10
12.9200601578,80.1833496094,53776,53796,20
12.9200601578,80.1833496094,53796,53806,10
12.9200201035,80.1831665039,53806,53816,10
12.9199104309,80.1826324463,53816,53826,10
12.9198598862,80.1824417114,53826,53836,10
12.9198102951,80.182182312,53836,53846,10
12.9196996689,80.181640625,53846,53856,10
12.9195604324,80.1809768677,53856,53867,11
12.919380188,80.1800918579,53867,53877,10
12.9190196991,80.1791915894,53877,53887,10
12.9184103012,80.1783294678,53887,53897,10
12.9182195663,80.1772994995,53897,53907,10
12.918419838,80.1762008667,53907,53917,10
12.9186897278,80.1751098633,53917,53927,10
12.9189796448,80.1739730835,53927,53937,10
12.919260025,80.1728897095,53937,53947,10
12.9195299149,80.1718826294,53947,53957,10
12.9197301865,80.1711502075,53957,53967,10
12.9198598862,80.1707382202,53967,53978,11
12.9201097488,80.1699523926,53978,53988,10
12.9203996658,80.1689987183,53988,53998,10
12.9207601547,80.1679763794,53998,54008,10
12.9210996628,80.1668930054,54008,54018,10
12.9214601517,80.1657485962,54018,54028,10
12.921790123,80.1647109985,54028,54038,10
12.9220600128,80.1638031006,54038,54048,10
12.9223899841,80.1628265381,54048,54058,10
12.9227104187,80.1618270874,54058,54068,10
12.9229898453,80.1609191895,54068,54079,11
12.9230899811,80.1605224609,54079,54089,10
12.9231100082,80.1604614258,54089,54099,10
12.9232501984,80.1598815918,54099,54109,10
12.9233598709,80.1590118408,54109,54119,10
12.9234800339,80.1579284668,54119,54129,10
12.9235696793,80.1568069458,54129,54139,10
12.9235801697,80.155708313,54139,54149,10
12.9233798981,80.1550521851,54149,54159,10
12.9233598709,80.1549072266,54159,54169,10
12.9232597351,80.1543884277,54169,54179,10
12.9230804443,80.1536331177,54179,54190,11
12.9228096008,80.1526031494,54190,54200,10
12.922659874,80.1516113281,54200,54210,10
12.9226303101,80.1505203247,54210,54220,10
12.9225997925,80.1494369507,54220,54230,10
12.922539711,80.1483917236,54230,54240,10
12.9225196838,80.1476135254,54240,54250,10
12.922539711,80.1468429565,54250,54260,10
12.922539711,80.1458969116,54260,54270,10
12.9224901199,80.1448364258,54270,54280,10
12.9224700928,80.1437835693,54280,54290,10
12.9224395752,80.1434783936,54290,54301,11
12.9224300385,80.1433029175,54301,54311,10
12.9224100113,80.1427993774,54311,54321,10
12.9223804474,80.1421890259,54321,54331,10
12.9223604202,80.1417236328,54331,54341,10
12.9223403931,80.1413269043,54341,54351,10
12.9223403931,80.1412582397,54351,54361,10
12.9223499298,80.1408233643,54361,54371,10
12.9223604202,80.1405563354,54371,54381,10
12.9223604202,80.1400680542,54381,54391,10
12.9223499298,80.1393585205,54391,54402,11
12.9223899841,80.1384735107,54402,54412,10
12.9224395752,80.1376190186,54412,54422,10
12.9224901199,80.1364974976,54422,54432,10
12.9225301743,80.1354675293,54432,54442,10
12.9225597382,80.1343765259,54442,54452,10
12.9226198196,80.1333236694,54452,54462,10
12.9226398468,80.1323623657,54462,54472,10
12.9226503372,80.131477356,54472,54482,10
12.922659874,80.1312637329,54482,54492,10
12.9226703644,80.1311721802,54492,54502,10
12.9226999283,80.1306228638,54502,54513,11
12.9227104187,80.1302871704,54513,54523,10
12.9227399826,80.1299362183,54523,54533,10
12.9227800369,80.1295318604,54533,54543,10
12.9228401184,80.1289901733,54543,54553,10
12.9228696823,80.1283798218,54553,54563,10
12.9228801727,80.1277236938,54563,54573,10
12.9228801727,80.127243042,54573,54583,10
12.9228897095,80.1264801025,54583,54593,10
12.9229097366,80.1257629395,54593,54603,10
12.9229402542,80.1250076294,54603,54614,11
12.9229898453,80.1240615845,54614,54624,10
12.9230203629,80.1231231689,54624,54634,10
12.9230604172,80.1221008301,54634,54644,10
12.9231500626,80.1206970215,54644,54684,40
12.9231500626,80.1206970215,54684,54694,10
12.9232196808,80.1205215454,54694,54704,10
12.9232597351,80.1200866699,54704,54714,10
12.9232797623,80.1195373535,54714,54725,11
12.9232797623,80.1188583374,54725,54735,10
12.9233598709,80.1181411743,54735,54745,10
12.9233903885,80.1173400879,54745,55411,666
12.9233903885,80.1173400879,55411,55421,10
12.9233999252,80.1172103882,55421,55431,10
12.9234304428,80.1169815063,55431,55441,10
12.9235801697,80.1167831421,55441,55471,30
12.9235801697,80.1167831421,55471,55482,11
12.9235601425,80.1171569824,55482,55491,9
12.9235401154,80.1175537109,55491,55502,11
12.9235801697,80.1178894043,55502,55512,10
12.9235200882,80.1184234619,55512,55522,10
12.923500061,80.1189804077,55522,55532,10
12.9234199524,80.1195297241,55532,55542,10
12.9233398438,80.1200485229,55542,55552,10
12.923330307,80.1202468872,55552,55562,10
12.9232997894,80.1206283569,55562,55572,10
12.9232797623,80.1207962036,55572,55582,10
12.9232597351,80.1210403442,55582,55986,404
12.9232597351,80.1210403442,55986,55996,10
12.9232797623,80.1212615967,55996,56006,10
12.9232597351,80.1214675903,56006,56016,10
12.9232397079,80.1218032837,56016,56027,11
12.9231901169,80.1224365234,56027,56037,10
12.9231500626,80.1231765747,56037,56047,10
12.9231004715,80.1239776611,56047,56057,10
12.9230804443,80.1248321533,56057,56067,10
12.9230899811,80.1253967285,56067,56077,10
12.9230604172,80.1256408691,56077,56087,10
12.9230499268,80.1257019043,56087,56097,10
12.9230003357,80.1262130737,56097,56107,10
12.9229803085,80.1270294189,56107,56117,10
12.9229202271,80.1278076172,56117,56127,10
12.9228801727,80.1283798218,56127,56138,11
12.9227800369,80.1290588379,56138,56148,10
12.9227399826,80.1297531128,56148,56158,10
12.9227399826,80.1305236816,56158,56168,10
12.9227304459,80.1312484741,56168,56178,10
12.9226903915,80.1320571899,56178,56188,10
12.922659874,80.1329574585,56188,56198,10
12.9226102829,80.1339111328,56198,56208,10
12.9225702286,80.1348800659,56208,56218,10
12.9225301743,80.1357574463,56218,56228,10
12.9224996567,80.1366500854,56228,56238,10
12.9224500656,80.137512207,56238,56249,11
12.9224004745,80.1384124756,56249,56259,10
12.9223499298,80.1391983032,56259,56269,10
12.9223604202,80.1400527954,56269,56279,10
12.9223804474,80.1408691406,56279,56289,10
12.9223604202,80.1417236328,56289,56299,10
12.922419548,80.1425170898,56299,56309,10
12.9225196838,80.1435394287,56309,56329,20
12.9225196838,80.1435394287,56329,56339,10
12.9224901199,80.1439819336,56339,56350,11
12.9225301743,80.1446990967,56350,56359,9
12.9225597382,80.1454391479,56359,56370,11
12.9225797653,80.1465072632,56370,56380,10
12.9226198196,80.1472320557,56380,56390,10
12.9226198196,80.1472625732,56390,56400,10
12.9226303101,80.1473388672,56400,56410,10
12.9226198196,80.1476974487,56410,56420,10
12.9225902557,80.1483917236,56420,56430,10
12.9226198196,80.1491928101,56430,56440,10
12.9226303101,80.1500091553,56440,56450,10
12.9226503372,80.1508407593,56450,56461,11
12.9226999283,80.1517181396,56461,56471,10
12.9228096008,80.1524887085,56471,56481,10
12.9229898453,80.1532669067,56481,56491,10
12.923210144,80.154083252,56491,56501,10
12.9233703613,80.1546325684,56501,56511,10
12.9233703613,80.1546401978,56511,56521,10
12.9234304428,80.1548919678,56521,56531,10
12.9235401154,80.1553268433,56531,56541,10
12.9236803055,80.1560592651,56541,56551,10
12.923620224,80.1569213867,56551,56561,10
12.9235401154,80.1576690674,56561,56572,11
12.9234399796,80.1585998535,56572,56582,10
12.9233703613,80.1594696045,56582,56592,10
12.9232797623,80.1602401733,56592,56602,10
12.9232597351,80.160369873,56602,56612,10
12.9231700897,80.160697937,56612,56622,10
12.9229602814,80.1614074707,56622,56632,10
12.9226503372,80.162361145,56632,56642,10
12.9222898483,80.1634292603,56642,56652,10
12.9219303131,80.1645278931,56652,56662,10
12.9215803146,80.1656265259,56662,56672,10
12.9212198257,80.1666870117,56672,56683,11
12.9208698273,80.1678619385,56683,56693,10
12.9205598831,80.1688995361,56693,56703,10
12.920249939,80.1698913574,56703,56713,10
12.9199800491,80.170791626,56713,56723,10
12.9198999405,80.1709899902,56723,56733,10
12.9198303223,80.1712188721,56733,56743,10
12.9196195602,80.1718597412,56743,56753,10
12.9193601608,80.1727600098,56753,56763,10
12.9190797806,80.1738204956,56763,56773,10
12.9188299179,80.174911499,56773,56784,11
12.9185400009,80.1760787964,56784,56794,10
12.9183397293,80.1771011353,56794,56804,10
12.918390274,80.1781997681,56804,56814,10
12.9190397263,80.1790771484,56814,56824,10
12.9194803238,80.1800765991,56824,56834,10
12.9196796417,80.1811904907,56834,56844,10
12.9199399948,80.1822967529,56844,56854,10
12.9201803207,80.1832885742,56854,56864,10
12.9203395844,80.1839065552,56864,56874,10
12.9205198288,80.183921814,56874,56884,10
12.9208202362,80.1838531494,56884,56895,11
12.9214801788,80.1836013794,56895,56905,10
12.9222803116,80.1832733154,56905,56915,10
12.9231395721,80.1830291748,56915,56925,10
12.9240598679,80.1828308105,56925,56935,10
12.9250402451,80.1826629639,56935,56945,10
12.9260702133,80.1825027466,56945,56955,10
