12.9969596863,80.190788269,15,500,485
12.9270401001,80.1822967529,56955,56965,10
12.9279499054,80.1821212769,56965,56975,10
12.9289398193,80.181892395,56975,56985,10
12.9298601151,80.1816711426,56985,56995,10
12.9308204651,80.1814575195,56995,57006,11
12.9314403534,80.1815185547,57006,57016,10
12.9314498901,80.1815185547,57016,57026,10
12.9315900803,80.1815872192,57026,57036,10
12.9316501617,80.1815872192,57036,57046,10
12.9317903519,80.181602478,57046,57056,10
12.9322500229,80.1816635132,57056,57066,10
12.9329996109,80.1818008423,57066,57076,10
12.9339199066,80.1820297241,57076,57086,10
12.9347600937,80.1822280884,57086,57096,10
12.9356403351,80.1822967529,57096,57107,11
12.9365701675,80.1821975708,57107,57117,10
12.9374198914,80.182182312,57117,57127,10
12.9383001328,80.1822433472,57127,57137,10
12.9388198853,80.1823272705,57137,57157,20
12.9388198853,80.1823272705,57157,57167,10
12.9389600754,80.1823577881,57167,57177,10
12.9391098022,80.1823883057,57177,57187,10
12.9393796921,80.1825027466,57187,57197,10
12.9399595261,80.1826171875,57197,57207,10
12.9406795502,80.1826934814,57207,57218,11
12.9415903091,80.1827392578,57218,57228,10
12.9425601959,80.1828613281,57228,57238,10
12.9435901642,80.1829223633,57238,57248,10
12.944439888,80.1829376221,57248,57258,10
12.9446001053,80.1829605103,57258,57268,10
12.9450902939,80.1829910278,57268,57278,10
12.9458398819,80.1832504272,57278,57288,10
12.9465799332,80.1838378906,57288,57298,10
12.9472398758,80.1843795776,57298,57308,10
12.9480895996,80.1849212646,57308,57318,10
12.9487895966,80.1851119995,57318,57369,51
12.9487895966,80.1851119995,57369,57379,10
12.9492902756,80.185333252,57379,57389,10
12.9498996735,80.1855163574,57389,57399,10
12.9506797791,80.1857833862,57399,57409,10
12.951499939,80.1860580444,57409,57419,10
12.9523601532,80.1863098145,57419,57430,11
12.9532403946,80.1864776611,57430,57440,10
12.954000473,80.1865768433,57440,57450,10
12.9547100067,80.186668396,57450,57460,10
12.9553604126,80.1867675781,57460,57470,10
12.9556598663,80.1868209839,57470,57480,10
12.9560604095,80.1868896484,57480,57490,10
12.9561300278,80.1868972778,57490,57500,10
12.9562397003,80.1869277954,57500,57510,10
12.9566898346,80.1869735718,57510,57520,10
12.957280159,80.1870193481,57520,57530,10
12.9578199387,80.1870193481,57530,57541,11
12.9585399628,80.1870269775,57541,57551,10
12.9591798782,80.1870574951,57551,57561,10
12.959810257,80.1871109009,57561,57571,10
12.9602804184,80.1871414185,57571,57581,10
12.9607200623,80.1872024536,57581,57591,10
12.961520195,80.1873397827,57591,57611,20
12.961520195,80.1873397827,57611,57621,10
12.9618501663,80.1873626709,57621,57631,10
12.9624700546,80.1875,57631,57642,11
12.9632701874,80.1876525879,57642,57652,10
12.9640102386,80.1878585815,57652,57662,10
12.9647197723,80.1881027222,57662,57672,10
12.9653196335,80.1883087158,57672,57682,10
12.9653997421,80.1883468628,57682,57692,10
12.9655799866,80.1884994507,57692,57702,10
12.9660797119,80.1886367798,57702,57712,10
12.9666500092,80.1888580322,57712,57722,10
12.967300415,80.1891174316,57722,57732,10
12.9682998657,80.1895828247,57732,57773,41
12.9682998657,80.1895828247,57773,57783,10
12.9686002731,80.1897201538,57783,57793,10
12.9690198898,80.1899337769,57793,57803,10
12.9694795609,80.1901473999,57803,57813,10
12.970000267,80.1903915405,57813,57823,10
12.9704904556,80.1905822754,57823,57833,10
12.9710502625,80.1908111572,57833,57843,10
12.9713001251,80.19090271,57843,57853,10
12.9719104767,80.1911773682,57853,57864,11
12.9724798203,80.1914367676,57864,57874,10
12.9726696014,80.1915130615,57874,57884,10
12.9726800919,80.1915206909,57884,57894,10
12.9728403091,80.1915969849,57894,57904,10
12.9733295441,80.1917572021,57904,57914,10
12.9739904404,80.1920013428,57914,57924,10
12.9744997025,80.1921920776,57924,57934,10
12.9750795364,80.1923980713,57934,57944,10
12.975689888,80.1927185059,57944,57954,10
12.9761600494,80.193069458,57954,57965,11
12.9767599106,80.1934967041,57965,57975,10
12.9772500992,80.1937103271,57975,57985,10
12.9776296616,80.1937866211,57985,57995,10
12.9780302048,80.193862915,57995,58005,10
12.9780797958,80.193862915,58005,58015,10
12.9783000946,80.193901062,58015,58025,10
12.978770256,80.1940765381,58025,58035,10
12.9792604446,80.1943435669,58035,58051,16
12.9801197052,80.1949234009,58051,58063,12
12.9809398651,80.1953582764,58063,58084,21
12.9809398651,80.1953582764,58084,58094,10
12.9810800552,80.1954574585,58094,58104,10
12.9814100266,80.1955795288,58104,58113,9
12.9817495346,80.1957626343,58113,58124,11
12.9823102951,80.1960372925,58124,58133,9
12.9827299118,80.1962814331,58133,58144,11
12.9829998016,80.1963195801,58144,58154,10
12.9834699631,80.1960830688,58154,58163,9
12.9841003418,80.1959609985,58163,58174,11
12.9850797653,80.1959609985,58174,58185,11
12.9861297607,80.1958618164,58185,58195,10
12.9870595932,80.1955795288,58195,58205,10
12.9879703522,80.1953887939,58205,58215,10
12.9889202118,80.1953964233,58215,58225,10
12.9898700714,80.1954116821,58225,58235,10
12.9906997681,80.1951599121,58235,58245,10
12.991060257,80.1947021484,58245,58255,10
12.991109848,80.1946411133,58255,58265,10
12.991230011,80.194480896,58265,58275,10
12.9914999008,80.1940536499,58275,58292,17
12.9926595688,80.193397522,58292,58304,12
12.9937400818,80.1933898926,58304,58314,10
12.9945697784,80.193359375,58314,58324,10
12.9954099655,80.1933288574,58324,58333,9
12.9960403442,80.193321228,58333,58344,11
12.9966697693,80.1932983398,58344,58353,9
12.9967899323,80.1932373047,58353,58364,11
12.9966602325,80.1926803589,58364,58374,10
12.9965295792,80.1921768188,58374,58384,10
12.996339798,80.1914672852,58384,58394,10
12.996219635,80.1909484863,58394,58405,11
12.9960203171,80.1901931763,58405,58415,10
12.9959001541,80.1895370483,58415,58474,59
12.9959001541,80.1895370483,58474,58485,11
12.9959602356,80.1893005371,58485,58495,10
12.996219635,80.1893997192,58495,58506,11
12.9966802597,80.1899414063,58506,58516,10
12.9972400665,80.1906204224,58516,58526,10
12.9978599548,80.1913909912,58526,58536,10
12.9984903336,80.1921920776,58536,58546,10
12.9990596771,80.1929397583,58546,58556,10
12.9996004105,80.1936416626,58556,58566,10
13.0001401901,80.1943664551,58566,58576,10
13.0007295609,80.1951065063,58576,58586,10
13.0012102127,80.1957397461,58586,58596,10
13.0015802383,80.1961898804,58596,58606,10
13.0019598007,80.1967086792,58606,58617,11
13.0020704269,80.1976165771,58617,58627,10
13.0019102097,80.1985931396,58627,58637,10
13.0017995834,80.1994628906,58637,58647,10
13.0021400452,80.2003097534,58647,58657,10
13.0029802322,80.2007522583,58657,58667,10
13.0037603378,80.2008590698,58667,58687,20
13.0037603378,80.2008590698,58687,58697,10
13.0041704178,80.2010574341,58697,58706,9
13.00481987,80.2013320923,58706,58717,11
13.0055904388,80.2018890381,58717,58728,11
13.006070137,80.2027130127,58728,58738,10
13.006649971,80.203338623,58738,58748,10
13.0074195862,80.2036819458,58748,58758,10
13.0081596375,80.2036972046,58758,58768,10
13.0082998276,80.2029571533,58768,58778,10
13.0075502396,80.2032394409,58778,58788,10
13.0076398849,80.2042007446,58788,58798,10
13.0076503754,80.2053070068,58798,58808,10
13.0077600479,80.2063064575,58808,58818,10
13.0079202652,80.207321167,58818,58829,11
13.008020401,80.2082595825,58829,58839,10
13.0081996918,80.2092590332,58839,58849,10
13.0085201263,80.2101974487,58849,58859,10
13.0089998245,80.2106933594,58859,58909,50
13.0089998245,80.2106933594,58909,58919,10
13.0093002319,80.2109222412,58919,58929,10
13.0094003677,80.2111282349,58929,58940,11
13.0092802048,80.2112808228,58940,58950,10
13.009180069,80.21144104,58950,58960,10
13.0090904236,80.2116088867,58960,58970,10
13.0091400146,80.2119369507,58970,58980,10
13.0092897415,80.2124710083,58980,58990,10
13.009519577,80.2131271362,58990,59000,10
13.0098104477,80.2138519287,59000,59010,10
13.0101099014,80.2145767212,59010,59020,10
13.0102500916,80.2154083252,59020,59030,10
13.0104799271,80.2161865234,59030,59040,10
13.0108203888,80.2169570923,59040,59051,11
13.0111999512,80.2177886963,59051,59061,10
13.0115299225,80.2185592651,59061,59071,10
13.0118303299,80.219291687,59071,59081,10
13.0120601654,80.2200317383,59081,59091,10
13.0122804642,80.2206878662,59091,59101,10
13.0124397278,80.2212219238,59101,59111,10
13.0125703812,80.221496582,59111,59120,9
13.0127096176,80.2217025757,59120,59130,10
13.0128698349,80.2219009399,59130,59141,11
13.0130901337,80.2222137451,59141,59152,11
13.0134401321,80.2226715088,59152,59162,10
13.0138196945,80.2231521606,59162,59172,10
13.0142002106,80.2236404419,59172,59182,10
13.0145597458,80.2239990234,59182,59192,10
13.0151195526,80.2247314453,59192,59212,20
13.0151195526,80.2247314453,59212,59222,10
13.0151996613,80.2248535156,59222,59232,10
13.0154800415,80.2250289917,59232,59242,10
13.0156002045,80.225112915,59242,59252,10
13.0160303116,80.2253570557,59252,59263,11
13.01679039,80.2252197266,59263,59273,10
13.0176296234,80.224899292,59273,59283,10
13.0184803009,80.2245483398,59283,59293,10
13.0191802979,80.2243728638,59293,59303,10
13.0195102692,80.2244110107,59303,59313,10
13.0196399689,80.2244720459,59313,59323,10
13.0198802948,80.2246398926,59323,59333,10
13.0203504562,80.2249984741,59333,59343,10
13.0209703445,80.2254562378,59343,59353,10
13.0216302872,80.2259597778,59353,59363,10
13.02202034,80.2262191772,59363,59374,11
13.0220603943,80.2262496948,59374,59384,10
13.0222902298,80.2264709473,59384,59394,10
13.0226802826,80.2268218994,59394,59404,10
13.023150444,80.2272567749,59404,59414,10
13.0237398148,80.2277984619,59414,59424,10
13.0241699219,80.2282333374,59424,59434,10
13.0244998932,80.2286529541,59434,59444,10
13.0247497559,80.229019165,59444,59454,10
13.025270462,80.2297134399,59454,59464,10
13.0258998871,80.230682373,59464,59485,21
13.0258998871,80.230682373,59485,59495,10
13.0259199142,80.2307815552,59495,59525,30
13.0259199142,80.2307815552,59525,59535,10
13.0259599686,80.2310180664,59535,59545,10
13.0260696411,80.2313919067,59545,59555,10
13.0265102386,80.2313079834,59555,59565,10
13.0272502899,80.2311325073,59565,59576,11
13.0278501511,80.2310180664,59576,59585,9
13.0283203125,80.2309494019,59585,59596,11
13.0292100906,80.2308731079,59596,59626,30
13.0292100906,80.2308731079,59626,59636,10
13.0293302536,80.2307815552,59636,59646,10
13.0296897888,80.2307815552,59646,59656,10
13.0301799774,80.2307815552,59656,59666,10
13.0307998657,80.2307434082,59666,59676,10
13.0314702988,80.2306594849,59676,59687,11
13.0322198868,80.2306213379,59687,59697,10
13.0328302383,80.2305831909,59697,59707,10
13.0335903168,80.2305297852,59707,59716,9
13.0341701508,80.2304763794,59716,59727,11
13.0346698761,80.2303695679,59727,59767,40
13.0346698761,80.2303695679,59767,59777,10
13.0349397659,80.2302017212,59777,59787,10
13.0347204208,80.2299499512,59787,60108,321
13.0345096588,80.2299118042,60108,60785,677
13.0345096588,80.2299118042,60785,60795,10
13.0342102051,80.2301483154,60795,60805,10
13.0341501236,80.2304077148,60805,60845,40
13.0341501236,80.2304077148,60845,60855,10
13.0340299606,80.2304763794,60855,60866,11
13.0336999893,80.23046875,60866,60876,10
13.0332698822,80.230506897,60876,60886,10
13.0327501297,80.2305603027,60886,60896,10
13.0321998596,80.2306137085,60896,60906,10
13.0317802429,80.2306594849,60906,60915,9
13.03125,80.2306976318,60915,60926,11
13.0306797028,80.2307281494,60926,60935,9
13.0301704407,80.2307891846,60935,60945,10
13.0296401978,80.2308273315,60945,60956,11
13.0290803909,80.2308502197,60956,60966,10
13.0285797119,80.2309265137,60966,60977,11
13.0280704498,80.2309494019,60977,60987,10
13.0276603699,80.2310562134,60987,60997,10
13.0276603699,80.2314605713,60997,61007,10
13.0277204514,80.2319412231,61007,61017,10
13.0278100967,80.2324523926,61017,61027,10
13.0277795792,80.2328262329,61027,61037,10
13.027009964,80.2329483032,61037,61067,30
13.027009964,80.2329483032,61067,61077,10
13.0267095566,80.232963562,61077,61088,11
13.0263795853,80.2328796387,61088,61104,16
13.0261001587,80.2319564819,61104,61116,12
13.0258398056,80.2310333252,61116,61126,10
13.02546978,80.2302627563,61126,61136,10
13.0252304077,80.2298736572,61136,61166,30
13.0252304077,80.2298736572,61166,61176,10
13.0251197815,80.2296981812,61176,61187,11
13.0249300003,80.2294616699,61187,61197,10
13.0247497559,80.2292480469,61197,61207,10
13.0246601105,80.2291412354,61207,61217,10
13.0245895386,80.2290496826,61217,61227,10
13.0244398117,80.2288589478,61227,61237,10
13.0240402222,80.2283782959,61237,61247,10
13.023639679,80.2278900146,61247,61257,10
13.0232896805,80.2275695801,61257,61298,41
13.0232896805,80.2275695801,61298,61308,10
13.0229597092,80.2273635864,61308,61318,10
13.0228700638,80.2272872925,61318,61328,10
13.0226202011,80.2270507813,61328,61338,10
13.0225896835,80.2269363403,61338,61348,10
13.0225601196,80.2268295288,61348,61358,10
13.0225200653,80.2267684937,61358,61368,10
13.0221595764,80.2264633179,61368,61378,10
13.0216503143,80.2260437012,61378,61388,10
13.0210504532,80.2255783081,61388,61399,11
13.0203304291,80.2250976563,61399,61409,10
13.0197095871,80.2246780396,61409,61419,10
13.0189399719,80.2245025635,61419,61428,9
13.0183496475,80.2247009277,61428,61439,11
13.0175600052,80.2250366211,61439,61449,10
13.0168600082,80.2253265381,61449,61459,10
13.016500473,80.2254714966,61459,61469,10
13.0161399841,80.2255783081,61469,61479,10
13.0156002045,80.2257614136,61479,61489,10
13.0152597427,80.2259063721,61489,61499,10
13.0147399902,80.2260971069,61499,61510,11
13.0144500732,80.2262191772,61510,61520,10
13.0142602921,80.2262802124,61520,61530,10
13.0142002106,80.22631073,61530,61540,10
13.0139598846,80.2264022827,61540,61550,10
13.0133399963,80.226600647,61550,61560,10
13.0125102997,80.2269134521,61560,61570,10
13.0115995407,80.2272567749,61570,61580,10
13.0106601715,80.2276306152,61580,61590,10
13.0098800659,80.2279205322,61590,61600,10
13.009519577,80.2276306152,61600,61610,10
13.0097703934,80.2270812988,61610,61621,11
13.0101499557,80.226272583,61621,61631,10
13.0104103088,80.2257080078,61631,61641,10
13.0105104446,80.2254867554,61641,61651,10
13.0106401443,80.2251815796,61651,61661,10
13.0108604431,80.2247009277,61661,61671,10
13.0110797882,80.2241287231,61671,61681,10
13.0111503601,80.2239227295,61681,61691,10
13.0113601685,80.2234191895,61691,61701,10
13.0116596222,80.2226715088,61701,61711,10
13.0119400024,80.2219314575,61711,61722,11
13.0120897293,80.2214584351,61722,61732,10
13.0121297836,80.2210388184,61732,61742,10
13.0119304657,80.2203903198,61742,61752,10
13.0116701126,80.219543457,61752,61762,10
13.0114002228,80.2186889648,61762,61772,10
13.0110998154,80.2178497314,61772,61781,9
13.0107803345,80.2171020508,61781,61792,11
13.010430336,80.2163162231,61792,61802,10
13.0100002289,80.2155303955,61802,61812,10
13.0095596313,80.21484375,61812,61822,10
13.009059906,80.2141799927,61822,61833,11
13.0085401535,80.2135162354,61833,61843,10
13.0082302094,80.2133407593,61843,61853,10
13.0082197189,80.2133178711,61853,61863,10
13.0080499649,80.2132568359,61863,61873,10
13.007900238,80.213142395,61873,61883,10
13.0076799393,80.2129516602,61883,61893,10
13.0071201324,80.2127838135,61893,61903,10
13.0063800812,80.2127838135,61903,61913,10
13.00578022,80.2129821777,61913,61923,10
13.005399704,80.2127685547,61923,61933,10
13.0048904419,80.2124176025,61933,61944,11
13.0040597916,80.2121124268,61944,61954,10
13.0037603378,80.2119598389,61954,61964,10
13.0037097931,80.2116928101,61964,61974,10
13.0036897659,80.2110290527,61974,61984,10
13.0035896301,80.2102737427,61984,61994,10
13.0035400391,80.2095031738,61994,62004,10
13.0037603378,80.2087097168,62004,62014,10
13.0044603348,80.2088165283,62014,62024,10
13.0050601959,80.2091064453,62024,62034,10
13.0057001114,80.2093811035,62034,62045,11
13.0061903,80.2095489502,62045,62055,10
13.0067396164,80.2097167969,62055,62065,10
13.0069198608,80.2097702026,62065,62075,10
13.007109642,80.2098236084,62075,62085,10
13.0075702667,80.2099075317,62085,62095,10
13.0079402924,80.2099914551,62095,62105,10
13.0081501007,80.2100219727,62105,62115,10
13.0081501007,80.209602356,62115,62125,10
13.0079898834,80.2088928223,62125,62135,10
13.0078601837,80.2080078125,62135,62145,10
13.0076799393,80.2070617676,62145,62156,11
13.0074901581,80.2060165405,62156,62165,9
13.0072402954,80.2052383423,62165,62176,11
13.0068798065,80.2043991089,62176,62184,8
13.0065097809,80.2037811279,62184,62196,12
13.005979538,80.2030181885,62196,62206,10
13.0058498383,80.202796936,62206,62216,10
13.0058002472,80.2026977539,62216,62226,10
13.005689621,80.2024612427,62226,62236,10
13.0054397583,80.2019805908,62236,62246,10
13.0048599243,80.2014694214,62246,62257,11
13.0043201447,80.2012405396,62257,62267,10
13.0043096542,80.2012176514,62267,62277,10
13.0039300919,80.2010879517,62277,62287,10
13.0033197403,80.2008666992,62287,62297,10
13.002579689,80.2006072998,62297,62307,10
13.001950264,80.2000808716,62307,62317,10
13.0016899109,80.19947052,62317,62327,10
13.0017795563,80.1986923218,62327,62337,10
13.0019197464,80.1977767944,62337,62347,10
13.0018701553,80.1968383789,62347,62357,10
13.0013799667,80.1960678101,62357,62368,11
13.0007696152,80.1952819824,62368,62378,10
13.0002002716,80.1945571899,62378,62388,10
12.999879837,80.1941680908,62388,62398,10
12.9997396469,80.1939926147,62398,62408,10
12.99958992,80.1937484741,62408,62418,10
12.999420166,80.1935577393,62418,62428,10
12.999250412,80.193359375,62428,62438,10
12.9990997314,80.1931762695,62438,62448,10
12.9988603592,80.1928634644,62448,62458,10
12.9985799789,80.192489624,62458,62468,10
12.9981498718,80.1923828125,62468,62479,11
12.9975004196,80.1929168701,62479,62489,10
12.9969997406,80.1933135986,62489,62499,10
12.9965896606,80.1933898926,62499,62509,10
12.995759964,80.1933898926,62509,62519,10
12.9947595596,80.193397522,62519,62529,10
12.9937000275,80.1934204102,62529,62539,10
12.9926595688,80.1934280396,62539,62549,10
12.9918003082,80.1936798096,62549,62559,10
12.9913902283,80.1943130493,62559,62569,10
12.9912500381,80.1945571899,62569,62580,11
12.9911403656,80.1947631836,62580,62590,10
12.9907903671,80.1951675415,62590,62600,10
12.990070343,80.1955566406,62600,62610,10
12.9890604019,80.1955413818,62610,62626,16
12.9873600006,80.1956787109,62626,62638,12
12.9861001968,80.1961212158,62638,62648,10
12.984869957,80.1961975098,62648,62658,10
12.9837303162,80.1962585449,62658,62668,10
12.9832296371,80.1964187622,62668,62678,10
12.9828500748,80.196647644,62678,62689,11
12.9826002121,80.1968917847,62689,62709,20
12.9826002121,80.1968917847,62709,62719,10
12.9825000763,80.1970062256,62719,62729,10
12.9823503494,80.1971511841,62729,62739,10
12.9822597504,80.1972427368,62739,62749,10
12.9821195602,80.1970977783,62749,62759,10
12.9821395874,80.1970062256,62759,62769,10
12.9821901321,80.1968994141,62769,62779,10
12.9825496674,80.1967010498,62779,62789,10
12.9827804565,80.1965408325,62789,62800,11
12.9827604294,80.1963500977,62800,62810,10
12.9826002121,80.1962509155,62810,62820,10
12.9825296402,80.196182251,62820,62830,10
12.9823904037,80.1960906982,62830,62840,10
12.9821796417,80.1959915161,62840,62850,10
12.9820098877,80.1959075928,62850,62860,10
12.9817199707,80.1957473755,62860,62870,10
12.9816799164,80.1957397461,62870,62880,10
12.9816198349,80.1957015991,62880,62890,10
12.9813404083,80.1955490112,62890,62901,11
12.9808397293,80.1953125,62901,62911,10
12.9802103043,80.1949920654,62911,62921,10
12.9796199799,80.1946029663,62921,62931,10
12.9790401459,80.1942214966,62931,62941,10
12.978509903,80.1939697266,62941,62951,10
12.9778699875,80.1938476563,62951,62961,10
12.9776096344,80.1938400269,62961,62971,10
12.9775400162,80.1938400269,62971,62981,10
12.9771003723,80.1937103271,62981,62991,10
12.976559639,80.193397522,62991,63001,10
12.9761600494,80.193069458,63001,63012,11
12.9756002426,80.1926727295,63012,63022,10
12.9751796722,80.1924819946,63022,63032,10
12.9748401642,80.1923370361,63032,63042,10
12.9743995667,80.1921615601,63042,63052,10
12.97397995,80.1920318604,63052,63062,10
12.9734897614,80.1918411255,63062,63072,10
12.9730100632,80.19165802,63072,63082,10
12.9729604721,80.1916503906,63082,63092,10
12.972820282,80.1915969849,63092,63102,10
12.9727096558,80.1915588379,63102,63113,11
12.9726600647,80.1915435791,63113,63123,10
12.9725599289,80.1915130615,63123,63133,10
12.9722499847,80.191368103,63133,63143,10
12.972240448,80.1913604736,63143,63153,10
12.9721803665,80.1913223267,63153,63163,10
12.9719295502,80.1912078857,63163,63173,10
12.9717502594,80.191116333,63173,63183,10
12.9713001251,80.19090271,63183,63193,10
12.9708499908,80.1906967163,63193,63203,10
12.9703197479,80.1905136108,63203,63213,10
12.9697599411,80.1902389526,63213,63224,11
12.9692602158,80.1900024414,63224,63234,10
12.9688396454,80.1898193359,63234,63250,16
12.9684801102,80.1896209717,63250,63262,12
12.9682998657,80.1895675659,63262,63272,10
12.9680700302,80.1894683838,63272,63281,9
12.9680595398,80.1894683838,63281,63292,11
12.9678602219,80.1893768311,63292,63302,10
12.9673204422,80.1891479492,63302,63312,10
12.9666700363,80.1888809204,63312,63322,10
12.9661798477,80.1886825562,63322,63333,11
12.9657802582,80.1885375977,63333,63343,10
12.9653701782,80.188369751,63343,63352,9
12.9649095535,80.1881866455,63352,63383,31
12.9649095535,80.1881866455,63383,63393,10
12.964509964,80.1880493164,63393,63403,10
12.9639396667,80.1878890991,63403,63413,10
12.9634304047,80.187713623,63413,63423,10
12.9627599716,80.1875991821,63423,63434,11
12.9619197845,80.1874313354,63434,63444,10
12.9612903595,80.1873397827,63444,63454,10
12.9609098434,80.187286377,63454,63474,20
12.9609098434,80.187286377,63474,63484,10
12.9606895447,80.1872634888,63484,63494,10
12.9605503082,80.1872177124,63494,63504,10
12.9602298737,80.1872024536,63504,63514,10
12.9601297379,80.1871795654,63514,63524,10
12.959690094,80.1871337891,63524,63534,10
12.959230423,80.1870803833,63534,63545,11
12.9585695267,80.1870498657,63545,63555,10
12.9578399658,80.1870574951,63555,63565,10
12.9572000504,80.1870498657,63565,63575,10
12.9564695358,80.18699646,63575,63585,10
12.9558200836,80.1869812012,63585,63605,20
12.9558200836,80.1869812012,63605,63615,10
12.9556798935,80.1869812012,63615,63625,10
12.9554901123,80.1869277954,63625,63635,10
12.9550895691,80.1868515015,63635,63645,10
12.9544696808,80.1867523193,63645,63656,11
12.9535598755,80.1866226196,63656,63666,10
12.9526195526,80.1864624023,63666,63676,10
12.9516401291,80.1861801147,63676,63686,10
12.9506797791,80.1858520508,63686,63696,10
12.9494400024,80.1854400635,63696,63777,81
12.9494400024,80.1854400635,63777,63787,10
12.949379921,80.1853790283,63787,63797,10
12.9490499496,80.185256958,63797,63807,10
12.9486598969,80.1851272583,63807,63817,10
12.94810009,80.1849594116,63817,63827,10
12.9474401474,80.1845626831,63827,63837,10
12.9467401505,80.1840362549,63837,63847,10
12.9460201263,80.1834793091,63847,63857,10
12.9452600479,80.1830673218,63857,63868,11
12.9445400238,80.1830596924,63868,63878,10
12.9445199966,80.1830596924,63878,63888,10
12.9443798065,80.1830673218,63888,63898,10
12.9438896179,80.1830291748,63898,63908,10
12.9432296753,80.1829910278,63908,63918,10
12.9424495697,80.1829376221,63918,63928,10
12.9415998459,80.1828308105,63928,63938,10
12.9407997131,80.1827774048,63938,63948,10
12.9400196075,80.1827392578,63948,63989,41
12.9400196075,80.1827392578,63989,63999,10
12.9399003983,80.1827163696,63999,64009,10
12.9395198822,80.1826171875,64009,64019,10
12.9394397736,80.1825866699,64019,64029,10
12.939040184,80.1824798584,64029,64039,10
12.9386796951,80.1823806763,64039,64049,10
12.9379701614,80.1822967529,64049,64059,10
12.9371299744,80.1822662354,64059,64069,10
12.9362602234,80.1823272705,64069,64080,11
12.9354000092,80.1824035645,64080,64090,10
12.9345798492,80.1822891235,64090,64100,10
12.9335403442,80.1820220947,64100,64110,10
12.9325799942,80.1818008423,64110,64120,10
12.9316997528,80.181678772,64120,64130,10
12.9310302734,80.1816101074,64130,64140,10
12.9309997559,80.1816101074,64140,64150,10
12.9308204651,80.1815795898,64150,64160,10
12.9301595688,80.1816635132,64160,64170,10
12.9293203354,80.1818618774,64170,64181,11
12.9283399582,80.1821136475,64181,64191,10
12.9274501801,80.1823120117,64191,64201,10
12.9265699387,80.1824798584,64201,64211,10
12.9257802963,80.1826324463,64211,64221,10
12.9249296188,80.1827697754,64221,64231,10
12.9241695404,80.1828918457,64231,64241,10
12.9233999252,80.1830673218,64241,64251,10
12.9226799011,80.1832122803,64251,64261,10
12.9219999313,80.1834564209,64261,64271,10
12.920920372,80.1839065552,64271,64312,41
12.920920372,80.1839065552,64312,64322,10
12.92070961,80.1840286255,64322,64332,10
12.9202804565,80.1840591431,64332,64342,10
12.9201097488,80.1834182739,64342,64352,10
12.9199399948,80.1826477051,64352,64362,10
12.9198999405,80.1824417114,64362,64378,16
12.919670105,80.1814117432,64378,64390,12
12.9194202423,80.18019104,64390,64401,11
12.9189796448,80.1790771484,64401,64408,7
12.918510437,80.1784362793,64408,64422,14
12.918299675,80.1769714355,64422,64432,10
12.9184398651,80.1762390137,64432,64442,10
12.9186296463,80.175567627,64442,64452,10
12.9188604355,80.1746368408,64452,64462,10
12.9191503525,80.1734313965,64462,64472,10
12.9194602966,80.1722412109,64472,64482,10
12.9197397232,80.1712722778,64482,64492,10
12.919839859,80.1708908081,64492,64516,24
12.9201803207,80.169883728,64516,64528,12
12.9204998016,80.1688537598,64528,64538,10
12.9207801819,80.16796875,64538,64548,10
12.9210395813,80.1671295166,64548,64558,10
12.9214000702,80.1660385132,64558,64568,10
12.9217395782,80.1650085449,64568,64578,10
