12.9969596863,80.190788269,15,500,485
12.9220104218,80.1641387939,64578,64587,9
12.9223003387,80.1632003784,64587,64598,11
12.9226303101,80.162109375,64598,64608,10
12.9229402542,80.1611785889,64608,64619,11
12.9231004715,80.1605987549,64619,64629,10
12.9231100082,80.1605606079,64629,64639,10
12.9232301712,80.1601867676,64639,64649,10
12.9233398438,80.1595611572,64649,64659,10
12.9234304428,80.1586837769,64659,64669,10
12.9235200882,80.1577224731,64669,64679,10
12.9236097336,80.1567077637,64679,64689,10
12.9236097336,80.15574646,64689,64699,10
12.9234695435,80.1552886963,64699,64709,10
12.9234199524,80.1551208496,64709,64719,10
12.9233102798,80.1546096802,64719,64730,11
12.923119545,80.1538085938,64730,64740,10
12.9229297638,80.1530609131,64740,64750,10
12.9226999283,80.1521911621,64750,64801,51
12.9226999283,80.1521911621,64801,64811,10
12.9226303101,80.1517562866,64811,64821,10
12.9226198196,80.1510772705,64821,64832,11
12.9226198196,80.150100708,64832,64842,10
12.9225597382,80.1491470337,64842,64852,10
12.9225597382,80.1482467651,64852,64853,1
12.9225597382,80.1481628418,64853,64854,1
12.9225597382,80.1480712891,64854,64905,51
12.9224596024,80.1433792114,64905,64915,10
12.9224596024,80.1433563232,64915,64925,10
12.9224596024,80.1431121826,64925,64936,11
12.9224395752,80.1426315308,64936,64946,10
12.9223899841,80.1420211792,64946,64956,10
12.9223604202,80.1415328979,64956,64966,10
12.9223499298,80.141418457,64966,64976,10
12.9223604202,80.1408309937,64976,64986,10
12.9223604202,80.1402435303,64986,64997,11
12.9223499298,80.1395187378,64997,65007,10
12.9223804474,80.1387023926,65007,65017,10
12.9224500656,80.137840271,65017,65027,10
12.9224996567,80.1369628906,65027,65037,10
12.9225196838,80.1358718872,65037,65048,11
12.9225797653,80.134552002,65048,65057,9
12.9226398468,80.1334915161,65057,65068,11
12.9226903915,80.1324386597,65068,65077,9
12.9226999283,80.1315994263,65077,65088,11
12.9226999283,80.1313934326,65088,65098,10
12.9227104187,80.1310119629,65098,65108,10
12.9227600098,80.1302871704,65108,65118,10
12.9228000641,80.1294937134,65118,65128,10
12.9228801727,80.1287536621,65128,65138,10
12.9228801727,80.1280517578,65138,65149,11
12.9229097366,80.1271362305,65149,65159,10
12.9228801727,80.1262969971,65159,65169,10
12.9229602814,80.1256637573,65169,65179,10
12.9230203629,80.1248397827,65179,65189,10
12.9230604172,80.1237792969,65189,65199,10
12.923119545,80.1226196289,65199,65209,10
12.9231700897,80.1214370728,65209,65219,10
12.9231796265,80.1207122803,65219,65229,10
12.9231996536,80.1206283569,65229,65239,10
12.9232702255,80.1201019287,65239,65249,10
12.9232997894,80.1193695068,65249,65260,11
12.9233102798,80.1185302734,65260,65270,10
12.9234199524,80.1176834106,65270,65280,10
12.9234695435,80.1169662476,65280,65290,10
12.923620224,80.1167297363,65290,65310,20
12.923620224,80.1167297363,65310,65320,10
12.9235801697,80.1171264648,65320,65330,10
12.9236001968,80.1176681519,65330,65340,10
12.9235897064,80.1181182861,65340,65350,10
12.9235296249,80.1187210083,65350,65361,11
12.9233999252,80.1195068359,65361,65371,10
12.9233703613,80.1202087402,65371,65381,10
12.9233598709,80.1206207275,65381,65391,10
12.9232997894,80.1208724976,65391,65401,10
12.9233102798,80.1211624146,65401,65893,492
12.9233102798,80.1211624146,65893,65904,11
12.9233102798,80.1214294434,65904,65914,10
12.9232397079,80.121711731,65914,65924,10
12.9231901169,80.1223297119,65924,65934,10
12.9231395721,80.1231079102,65934,65944,10
12.9231100082,80.1239624023,65944,65954,10
12.9230804443,80.1248474121,65954,65964,10
12.9230804443,80.1253814697,65964,65974,10
12.9230804443,80.1255111694,65974,65984,10
12.9230604172,80.1258087158,65984,65994,10
12.9230203629,80.1262969971,65994,66005,11
12.9229803085,80.1271286011,66005,66015,10
12.9229202271,80.1277618408,66015,66025,10
12.9228897095,80.1282730103,66025,66035,10
12.9228696823,80.1287612915,66035,66045,10
12.9228096008,80.1293792725,66045,66055,10
12.9227895737,80.1300201416,66055,66065,10
12.9227895737,80.1311416626,66065,66085,20
12.9227895737,80.1311416626,66085,66095,10
12.9227600098,80.1314620972,66095,66106,11
12.9227199554,80.132232666,66106,66116,10
12.9226999283,80.1330871582,66116,66126,10
12.9226503372,80.1340637207,66126,66136,10
12.9225902557,80.1350479126,66136,66146,10
12.9225597382,80.1359710693,66146,66156,10
12.9225196838,80.1368408203,66156,66166,10
12.9224700928,80.1376419067,66166,66176,10
12.9224500656,80.1383895874,66176,66186,10
12.9223804474,80.1392593384,66186,66196,10
12.9223804474,80.1401901245,66196,66206,10
12.9223899841,80.1409606934,66206,66216,10
12.922419548,80.1418914795,66216,66227,11
12.9224901199,80.1427383423,66227,66257,30
12.9224901199,80.1427383423,66257,66267,10
12.9224796295,80.1427993774,66267,66277,10
12.9224996567,80.1431274414,66277,66287,10
12.922539711,80.1436233521,66287,66297,10
12.922539711,80.1437072754,66297,66307,10
12.9225301743,80.1438980103,66307,66317,10
12.9225301743,80.1443786621,66317,66328,11
12.9225702286,80.1452713013,66328,66338,10
12.9225997925,80.1461410522,66338,66348,10
12.9226198196,80.1470565796,66348,66358,10
12.9226398468,80.147277832,66358,66368,10
12.9226398468,80.1474609375,66368,66378,10
12.9226303101,80.1480484009,66378,66388,10
12.9226198196,80.1488876343,66388,66398,10
12.922659874,80.1498031616,66398,66408,10
12.9226903915,80.150718689,66408,66418,10
12.9227104187,80.1514816284,66418,66429,11
12.9227304459,80.1518478394,66429,66439,10
12.9228000641,80.1523895264,66439,66449,10
12.9229803085,80.1531524658,66449,66459,10
12.923210144,80.1540222168,66459,66469,10
12.9233999252,80.1546173096,66469,66479,10
12.9234104156,80.1546707153,66479,66489,10
12.9234695435,80.1548461914,66489,66499,10
12.9235401154,80.1552581787,66499,66509,10
12.9237003326,80.1559295654,66509,66519,10
12.9236602783,80.1567230225,66519,66529,10
12.9235801697,80.1576309204,66529,66540,11
12.9234800339,80.158706665,66540,66550,10
12.9233903885,80.1597137451,66550,66560,10
12.9232997894,80.160369873,66560,66576,16
12.9232597351,80.1604995728,66576,66588,12
12.9230298996,80.1611404419,66588,66598,10
12.922750473,80.1619796753,66598,66608,10
12.9225702286,80.1625671387,66608,66618,10
12.9224500656,80.1629486084,66618,66628,10
12.9222202301,80.1636734009,66628,66637,9
12.9219703674,80.1644821167,66637,66649,12
12.92166996,80.1654281616,66649,66659,10
12.9212703705,80.1666412354,66659,66668,9
12.9209899902,80.1675415039,66668,66679,11
12.9207000732,80.16847229,66679,66689,10
12.9204101563,80.1693496704,66689,66699,10
12.9201602936,80.1702270508,66699,66709,10
12.9198999405,80.1711883545,66709,66739,30
12.9198999405,80.1711883545,66739,66750,11
12.9197998047,80.1714401245,66750,66760,10
12.919670105,80.1718521118,66760,66770,10
12.9194898605,80.1724777222,66770,66780,10
12.9192399979,80.1733016968,66780,66790,10
12.9190397263,80.1741485596,66790,66800,10
12.9188299179,80.1750488281,66800,66810,10
12.9186000824,80.1759185791,66810,66820,10
12.918419838,80.1768035889,66820,66830,10
12.9182596207,80.1777801514,66830,66840,10
12.9187202454,80.1786499023,66840,66850,10
12.919260025,80.1794662476,66850,66861,11
12.9195299149,80.1805496216,66861,66871,10
12.9197397232,80.1815490723,66871,66887,16
12.9200801849,80.1829605103,66887,66899,12
12.920249939,80.1835784912,66899,66929,30
12.920249939,80.1835784912,66929,66939,10
12.9202804565,80.1836700439,66939,66949,10
12.9203300476,80.1838378906,66949,66959,10
12.9203596115,80.1839981079,66959,66970,11
12.9204397202,80.1840667725,66970,66980,10
12.9206800461,80.1839904785,66980,66990,10
12.9210700989,80.1838226318,66990,67000,10
12.9215803146,80.1836090088,67000,67010,10
12.9222097397,80.183380127,67010,67020,10
12.9228096008,80.1831893921,67020,67030,10
12.9236001968,80.1830368042,67030,67040,10
12.9243202209,80.1828994751,67040,67050,10
12.9249401093,80.182800293,67050,67060,10
12.925620079,80.1826934814,67060,67071,11
12.9263496399,80.1825637817,67071,67081,10
12.9270095825,80.1824264526,67081,67091,10
12.927740097,80.1822814941,67091,67101,10
12.9285202026,80.1820907593,67101,67111,10
12.9292802811,80.1819076538,67111,67121,10
12.9300298691,80.1817321777,67121,67131,10
12.9307699203,80.1815490723,67131,67141,10
12.9313201904,80.1815795898,67141,67171,30
12.9313201904,80.1815795898,67171,67182,11
12.9314403534,80.1816101074,67182,67192,10
12.9316301346,80.1816635132,67192,67202,10
12.9321098328,80.1817321777,67202,67212,10
12.9327602386,80.1818618774,67212,67222,10
12.9334402084,80.1820068359,67222,67232,10
12.9341201782,80.182182312,67232,67242,10
12.9347200394,80.1823272705,67242,67252,10
12.9351501465,80.1824188232,67252,67262,10
12.9354696274,80.1824417114,67262,67272,10
12.935959816,80.1824035645,67272,67282,10
12.9364795685,80.1823272705,67282,67293,11
12.9371595383,80.1822967529,67293,67303,10
12.9376897812,80.1822891235,67303,67319,16
12.9384098053,80.1823501587,67319,67361,42
12.9384098053,80.1823501587,67361,67371,10
12.9384899139,80.1823425293,67371,67381,10
12.9387397766,80.1823883057,67381,67402,21
12.9387397766,80.1823883057,67402,67413,11
12.9388504028,80.1824417114,67413,67423,10
12.9391002655,80.182472229,67423,67433,10
12.9394197464,80.1825866699,67433,67443,10
12.9399204254,80.1827163696,67443,67453,10
12.9404802322,80.1827926636,67453,67463,10
12.9410800934,80.182800293,67463,67473,10
12.9417600632,80.1828613281,67473,67483,10
12.9425296783,80.1829681396,67483,67493,10
12.9433097839,80.1829910278,67493,67504,11
12.9439296722,80.1830062866,67504,67514,10
12.9444904327,80.1830368042,67514,67544,30
12.9444904327,80.1830368042,67544,67554,10
12.944729805,80.183052063,67554,67564,10
12.9452695847,80.1830825806,67564,67574,10
12.9458503723,80.18334198,67574,67584,10
12.9464197159,80.1837768555,67584,67593,9
12.9468002319,80.1840896606,67593,67615,22
12.9468002319,80.1840896606,67615,67625,10
12.9468603134,80.1841506958,67625,67635,10
12.9471197128,80.1843719482,67635,67645,10
12.9475603104,80.1846694946,67645,67655,10
12.94810009,80.1849899292,67655,67665,10
12.9488401413,80.1852416992,67665,67716,51
12.9488401413,80.1852416992,67716,67726,10
12.9490203857,80.1852874756,67726,67736,10
12.9495296478,80.1854705811,67736,67746,10
12.9501800537,80.1856765747,67746,67756,10
12.9508695602,80.1859207153,67756,67766,10
12.9516496658,80.1861724854,67766,67776,10
12.9524402618,80.1863937378,67776,67792,16
12.9536104202,80.1865997314,67792,67804,12
12.9545497894,80.1867523193,67804,67814,10
12.9552602768,80.1868362427,67814,67824,10
12.9555397034,80.186882019,67824,67835,11
12.9560604095,80.1869430542,67835,67885,50
12.9560604095,80.1869430542,67885,67895,10
12.9561595917,80.18699646,67895,67904,9
12.9565496445,80.1870269775,67904,67915,11
12.9570798874,80.1870803833,67915,67926,11
12.9576101303,80.1870803833,67926,67936,10
12.9581403732,80.1870803833,67936,67946,10
12.9588603973,80.1871032715,67946,67955,9
12.9593400955,80.1871109009,67955,67966,11
12.959859848,80.1871414185,67966,67976,10
12.9604701996,80.1872024536,67976,67985,9
12.9609003067,80.1872634888,67985,67995,10
12.9614095688,80.1873626709,67995,68006,11
12.9615898132,80.1873779297,68006,68016,10
12.961689949,80.1874313354,68016,68026,10
12.962100029,80.1875,68026,68037,11
12.962679863,80.1875991821,68037,68047,10
12.9631204605,80.1876831055,68047,68057,10
12.9636602402,80.1878204346,68057,68067,10
12.9640703201,80.1879501343,68067,68077,10
12.9640798569,80.1879577637,68077,68087,10
12.9641599655,80.1879806519,68087,68097,10
12.964220047,80.1879882813,68097,68107,10
12.964509964,80.1880874634,68107,68117,10
12.9647703171,80.1881790161,68117,68127,10
12.9648895264,80.1882171631,68127,68138,11
12.9650602341,80.188293457,68138,68148,10
12.9653396606,80.1884384155,68148,68205,57
12.9653396606,80.1884384155,68205,68216,11
12.965760231,80.188583374,68216,68226,10
12.9660100937,80.1886825562,68226,68236,10
12.9662904739,80.1887969971,68236,68246,10
12.9666204453,80.1889190674,68246,68256,10
12.9670600891,80.1891021729,68256,68267,11
12.9675703049,80.1893081665,68267,68277,10
12.96833992,80.1896514893,68277,68317,40
12.96833992,80.1896514893,68317,68327,10
12.9685201645,80.1897583008,68327,68337,10
12.9688796997,80.1899185181,68337,68347,10
12.9692602158,80.1900863647,68347,68358,11
12.9697504044,80.190322876,68358,68368,10
12.9702196121,80.1905288696,68368,68378,10
12.9706802368,80.1907119751,68378,68388,10
12.9710197449,80.1908493042,68388,68398,10
12.9711503983,80.1909103394,68398,68408,10
12.9713802338,80.1910171509,68408,68418,10
12.9716997147,80.1911773682,68418,68428,10
12.9718103409,80.1912307739,68428,68438,10
12.9719800949,80.1912918091,68438,68448,10
12.9721803665,80.1913909912,68448,68459,11
12.9723300934,80.1914367676,68459,68469,10
12.9724903107,80.1915130615,68469,68479,10
12.9727201462,80.1915969849,68479,68509,30
12.9727201462,80.1915969849,68509,68519,10
12.9728803635,80.1916503906,68519,68529,10
12.9732198715,80.1917800903,68529,68539,10
12.9736795425,80.1919784546,68539,68549,10
12.9741897583,80.1921386719,68549,68560,11
12.9747400284,80.1923370361,68560,68570,10
12.9752197266,80.1925201416,68570,68580,10
12.9757099152,80.192779541,68580,68590,10
12.9760704041,80.1930923462,68590,68600,10
12.9764995575,80.193397522,68600,68610,10
12.9770202637,80.193687439,68610,68620,10
12.9775400162,80.1938400269,68620,68630,10
12.9780902863,80.1939315796,68630,68660,30
12.9780902863,80.1939315796,68660,68671,11
12.978269577,80.1939315796,68671,68681,10
12.9786100388,80.1940383911,68681,68691,10
12.9789400101,80.1941986084,68691,68701,10
12.9793395996,80.194442749,68701,68711,10
12.9794998169,80.1945495605,68711,68721,10
12.9797697067,80.1947631836,68721,68731,10
12.9801397324,80.1949920654,68731,68741,10
12.9805698395,80.1952209473,68741,68771,30
12.9807300568,80.1953125,68771,68792,21
12.980890274,80.1953811646,68792,68862,70
12.980890274,80.1953811646,68862,68872,10
12.9813098907,80.1956176758,68872,68883,11
12.9815597534,80.1957397461,68883,68893,10
12.9818096161,80.1958770752,68893,68903,10
12.9821395874,80.1960372925,68903,68913,10
12.9824800491,80.1962127686,68913,68923,10
12.9828701019,80.1964035034,68923,68933,10
12.9830799103,80.1963500977,68933,68943,10
12.9834403992,80.1961517334,68943,68953,10
12.9838399887,80.1960220337,68953,68963,10
12.9839696884,80.1959991455,68963,68973,10
12.9840602875,80.1959609985,68973,68983,10
12.9845399857,80.1959381104,68983,68994,11
12.9853200912,80.1959686279,68994,69004,10
12.986120224,80.1958618164,69004,69014,10
12.9869098663,80.195640564,69014,69024,10
12.9875802994,80.1954574585,69024,69034,10
12.9881696701,80.1953811646,69034,69044,10
12.9889497757,80.1954116821,69044,69054,10
12.9897203445,80.1954193115,69054,69064,10
12.9904899597,80.1952819824,69064,69074,10
12.991109848,80.1946029663,69074,69105,31
12.991109848,80.1946029663,69105,69115,10
12.9912700653,80.1943664551,69115,69125,10
12.9916200638,80.1938095093,69125,69135,10
12.9923200607,80.1933898926,69135,69145,10
12.993180275,80.1934204102,69145,69155,10
12.9939899445,80.193397522,69155,69165,10
12.9947395325,80.1933898926,69165,69175,10
12.9954795837,80.193359375,69175,69185,10
12.9962797165,80.1933517456,69185,69196,11
12.996720314,80.193321228,69196,69206,10
12.9967098236,80.1929397583,69206,69216,10
12.9965696335,80.1923675537,69216,69226,10
12.9963798523,80.1917114258,69226,69236,10
12.9962902069,80.1914367676,69236,69246,10
12.9961795807,80.1910629272,69246,69256,10
12.9960203171,80.1904907227,69256,69266,10
12.995880127,80.1899185181,69266,69307,41
12.995880127,80.1899185181,69307,69317,10
12.9958600998,80.1898193359,69317,69327,10
12.9958600998,80.1894989014,69327,69337,10
12.9961299896,80.1893768311,69337,69347,10
12.9964799881,80.1898117065,69347,69357,10
12.9969997406,80.1903915405,69357,69367,10
12.9975595474,80.1910934448,69367,69377,10
12.9981298447,80.1918334961,69377,69387,10
12.9987201691,80.1925811768,69387,69397,10
12.9993400574,80.1933822632,69397,69407,10
12.9998998642,80.1940994263,69407,69418,11
13.0005998611,80.1949768066,69418,69428,10
13.0011796951,80.1956634521,69428,69438,10
13.001660347,80.1962127686,69438,69448,10
13.0020904541,80.1969070435,69448,69458,10
13.002120018,80.1975784302,69458,69468,10
13.0020103455,80.1982116699,69468,69478,10
13.0018796921,80.198890686,69478,69488,10
13.0018196106,80.1995697021,69488,69498,10
13.0020999908,80.2002563477,69498,69514,16
13.0034399033,80.2008209229,69514,69547,33
13.0034399033,80.2008209229,69547,69556,9
13.0035104752,80.2008132935,69556,69567,11
13.0040597916,80.2010192871,69567,69577,10
13.0047702789,80.2012634277,69577,69587,10
13.0054302216,80.2016983032,69587,69597,10
13.005900383,80.2024002075,69597,69607,10
13.0062999725,80.2030410767,69607,69617,10
13.0068101883,80.2034301758,69617,69628,11
13.0074796677,80.2036895752,69628,69638,10
13.0082302094,80.2036819458,69638,69648,10
13.0081996918,80.2029037476,69648,69658,10
13.007519722,80.2032165527,69658,69668,10
13.0075798035,80.2042007446,69668,69678,10
13.0075902939,80.2052230835,69678,69687,9
13.0076799393,80.2061691284,69687,69698,11
13.0078401566,80.20728302,69698,69708,10
13.0079698563,80.2083435059,69708,69718,10
13.0081701279,80.2093734741,69718,69729,11
13.0085401535,80.2103424072,69729,69739,10
13.008939743,80.2106781006,69739,69769,30
13.008939743,80.2106781006,69769,69779,10
13.0091495514,80.2108078003,69779,69789,10
13.0092802048,80.2109375,69789,69809,20
13.0092802048,80.2109375,69809,69825,16
13.0091896057,80.2113113403,69825,69837,12
13.0090398788,80.2115020752,69837,69848,11
13.009059906,80.2117996216,69848,69858,10
13.009180069,80.2121734619,69858,69868,10
13.0093002319,80.212600708,69868,69878,10
13.0094900131,80.213142395,69878,69888,10
13.0096998215,80.2136688232,69888,69898,10
13.0099000931,80.2141799927,69898,69908,10
13.0100803375,80.2146377563,69908,69918,10
13.0101699829,80.2153015137,69918,69928,10
13.0102901459,80.2158966064,69928,69938,10
13.01060009,80.2165679932,69938,69948,10
13.0109300613,80.2172470093,69948,69959,11
13.0113096237,80.2181625366,69959,69969,10
13.011639595,80.219078064,69969,69979,10
13.0119695663,80.2200393677,69979,69988,9
13.0122404099,80.2208175659,69988,70000,12
13.0125799179,80.2215576172,70000,70010,10
13.0128602982,80.2219161987,70010,70020,10
13.0131597519,80.2222518921,70020,70030,10
13.0134401321,80.2226333618,70030,70040,10
13.0137300491,80.2230224609,70040,70051,11
13.0140800476,80.2234802246,70051,70061,10
13.014289856,80.2237167358,70061,70071,10
13.0145397186,80.2239685059,70071,70081,10
13.0152797699,80.2248764038,70081,70091,10
13.0152997971,80.224899292,70091,70111,20
13.0152997971,80.224899292,70111,70121,10
13.0154304504,80.2250289917,70121,70131,10
13.0158100128,80.2253112793,70131,70141,10
13.0162801743,80.2253875732,70141,70151,10
13.0168199539,80.2252502441,70151,70163,12
13.0174303055,80.2250137329,70163,70173,10
13.0179796219,80.2247924805,70173,70183,10
13.0184698105,80.2245864868,70183,70193,10
13.0189599991,80.2244186401,70193,70203,10
13.0192804337,80.2244186401,70203,70213,10
13.0194196701,80.2244415283,70213,70224,11
13.019610405,80.2245178223,70224,70234,10
13.0198297501,80.2246627808,70234,70244,10
13.0201196671,80.224899292,70244,70254,10
13.0203504562,80.2250595093,70254,70265,11
13.0205898285,80.225227356,70265,70275,10
13.0208301544,80.2253799438,70275,70285,10
13.0211801529,80.2256622314,70285,70295,10
13.0215797424,80.2259597778,70295,70305,10
13.0219402313,80.2261886597,70305,70335,30
13.0219402313,80.2261886597,70335,70345,10
13.0222597122,80.2264404297,70345,70386,41
13.0222597122,80.2264404297,70386,70396,10
13.0227298737,80.226890564,70396,70436,40
13.0227298737,80.226890564,70436,70446,10
13.0229797363,80.2272186279,70446,70456,10
13.0230102539,80.2272491455,70456,70466,10
13.0231599808,80.2274398804,70466,70477,11
13.0232601166,80.2275009155,70477,70487,10
13.0234603882,80.2276306152,70487,70497,10
13.0236797333,80.2277526855,70497,70507,10
13.0238800049,80.2279510498,70507,70517,10
13.0240497589,80.2280807495,70517,70527,10
13.0241699219,80.2282333374,70527,70537,10
13.0242500305,80.2283706665,70537,70547,10
13.0243797302,80.228553772,70547,70557,10
13.0244998932,80.2287521362,70557,70567,10
13.0246400833,80.2289505005,70567,70578,11
13.0248003006,80.2291870117,70578,70588,10
13.0249900818,80.2294387817,70588,70598,10
13.0253200531,80.2298583984,70598,70608,10
13.0256299973,80.2303085327,70608,70618,10
13.0257701874,80.2305831909,70618,70628,10
13.0258302689,80.2306976318,70628,70638,10
13.0259504318,80.231048584,70638,70648,10
13.0260000229,80.2313308716,70648,70658,10
13.0262403488,80.2313919067,70658,70668,10
13.0269403458,80.2311935425,70668,70689,21
13.0269403458,80.2311935425,70689,70699,10
13.0272598267,80.231086731,70699,70810,111
13.0272598267,80.231086731,70810,70820,10
13.0277500153,80.2309799194,70820,70850,30
13.0277500153,80.2309799194,70850,70859,9
13.0280399323,80.2309417725,70859,70870,11
13.0283098221,80.2309112549,70870,70880,10
13.0285701752,80.2308807373,70880,70890,10
13.0290899277,80.2308120728,70890,70971,81
13.0290899277,80.2308120728,70971,70981,10
13.0292396545,80.2307815552,70981,70991,10
13.029419899,80.2307815552,70991,71002,11
13.0297203064,80.2307662964,71002,71012,10
13.0300598145,80.2307662964,71012,71022,10
13.0302200317,80.2307434082,71022,71032,10
13.0305204391,80.2307434082,71032,71042,10
13.03083992,80.2306976318,71042,71052,10
13.0312204361,80.2306976318,71052,71062,10
13.0316696167,80.230682373,71062,71072,10
13.03221035,80.2306137085,71072,71082,10
13.0328598022,80.2305831909,71082,71092,10
13.0333204269,80.2305297852,71092,71102,10
13.0336799622,80.2304992676,71102,71113,11
13.0341300964,80.2304916382,71113,71123,10
13.0341997147,80.2304763794,71123,71139,16
13.0346698761,80.2303466797,71139,71171,32
13.0346698761,80.2303466797,71171,71181,10
13.0347900391,80.2299880981,71181,71222,41
13.0347900391,80.2299880981,71222,71232,10
13.0344104767,80.2300415039,71232,71656,424
13.0344104767,80.2300415039,71656,71666,10
13.0340995789,80.2303237915,71666,71676,10
13.0339403152,80.23046875,71676,71686,10
13.0335197449,80.2304916382,71686,71696,10
13.0329399109,80.2305831909,71696,71706,10
13.0323600769,80.2305984497,71706,71716,10
13.0317497253,80.230682373,71716,71726,10
13.0307598114,80.2307434082,71726,71777,51
13.0307598114,80.2307434082,71777,71787,10
13.0306196213,80.2307434082,71787,71797,10
13.0302696228,80.2307815552,71797,71807,10
13.0300397873,80.2308197021,71807,71817,10
13.0297203064,80.2308578491,71817,71827,10
13.0293998718,80.2308807373,71827,71837,10
13.0287399292,80.2309112549,71837,71847,10
13.0279798508,80.2309875488,71847,71857,10
13.0276002884,80.2312011719,71857,71868,11
13.027680397,80.231918335,71868,71878,10
13.0278100967,80.232673645,71878,71888,10
13.0274400711,80.2329330444,71888,71898,10
13.0270204544,80.233001709,71898,72009,111
13.0270204544,80.233001709,72009,72019,10
13.0266599655,80.2330474854,72019,72029,10
13.0264101028,80.233039856,72029,72039,10
13.0262804031,80.2327880859,72039,72049,10
13.0261802673,80.2325210571,72049,72059,10
13.0260801315,80.2322006226,72059,72070,11
13.0259504318,80.2316818237,72070,72080,10
13.0257797241,80.2310180664,72080,72090,10
13.0254096985,80.2302474976,72090,72100,10
13.0249900818,80.229637146,72100,72140,40
13.0249900818,80.229637146,72140,72150,10
13.0248203278,80.2294235229,72150,72160,10
13.0246400833,80.2291793823,72160,72177,17
13.0240802765,80.2284164429,72177,72189,12
13.0234603882,80.2276992798,72189,72199,10
13.023059845,80.2275238037,72199,72229,30
13.023059845,80.2275238037,72229,72239,10
13.0228595734,80.2273406982,72239,72249,10
13.0225601196,80.2269363403,72249,72259,10
13.022069931,80.2264633179,72259,72269,10
13.0214500427,80.2259597778,72269,72280,11
13.0205001831,80.2252426147,72280,72290,10
13.0200996399,80.2249908447,72290,72300,10
13.0200996399,80.2249832153,72300,72310,10
13.0199298859,80.2248764038,72310,72320,10
13.0194101334,80.2245788574,72320,72330,10
13.0185203552,80.2246017456,72330,72340,10
13.0176897049,80.224937439,72340,72350,10
13.0168399811,80.2252883911,72350,72360,10
13.0163202286,80.2254867554,72360,72370,10
13.0156002045,80.2257232666,72370,72380,10
13.0150003433,80.2259674072,72380,72391,11
13.0143604279,80.2262191772,72391,72401,10
13.0142202377,80.2262496948,72401,72411,10
13.0136995316,80.2264404297,72411,72421,10
13.0128803253,80.2267684937,72421,72431,10
13.0118904114,80.2271728516,72431,72441,10
13.0108699799,80.2275619507,72441,72451,10
13.009929657,80.2279281616,72451,72461,10
13.0094499588,80.2276306152,72461,72471,10
13.009759903,80.2269592285,72471,72481,10
13.0101003647,80.2261886597,72481,72491,10
13.0104799271,80.2253036499,72491,72502,11
13.0108203888,80.2244415283,72502,72512,10
13.011059761,80.223777771,72512,72522,10
13.0111198425,80.2237091064,72522,72532,10
13.0111999512,80.2236099243,72532,72542,10
13.0114002228,80.2231521606,72542,72552,10
13.0116701126,80.2223434448,72552,72562,10
13.0120296478,80.2214889526,72562,72572,10
13.0121097565,80.2210693359,72572,72581,9
13.0119199753,80.2204818726,72581,72591,10
13.0116500854,80.2195968628,72591,72603,12
13.0112895966,80.2185211182,72603,72613,10
13.0109596252,80.2176208496,72613,72623,10
13.0105800629,80.2167816162,72623,72633,10
13.0101995468,80.2161331177,72633,72643,10
13.0099000931,80.2154693604,72643,72653,10
13.0095701218,80.2149963379,72653,72663,10
13.0092697144,80.2145767212,72663,72673,10
13.0090503693,80.2142791748,72673,72683,10
13.0088996887,80.2140808105,72683,72693,10
13.0087995529,80.2139434814,72693,72703,10
