12.9969596863,80.190788269,15,500,485
13.0086803436,80.2138137817,72703,72764,61
13.0083398819,80.213470459,72764,72804,40
13.0083398819,80.213470459,72804,72815,11
13.0082101822,80.2134017944,72815,72825,10
13.0080795288,80.2133407593,72825,72845,20
13.0080795288,80.2133407593,72845,72855,10
13.0078697205,80.2132110596,72855,72865,10
13.0077495575,80.2130889893,72865,72875,10
13.0076799393,80.2130203247,72875,72885,10
13.007519722,80.2129211426,72885,72895,10
13.0074195862,80.2128829956,72895,72905,10
13.0070400238,80.2127914429,72905,72915,10
13.0063896179,80.2127990723,72915,72926,11
13.0057096481,80.2130432129,72926,72936,10
13.0051202774,80.2126617432,72936,72946,10
13.0046901703,80.2124023438,72946,72956,10
13.0042104721,80.2121887207,72956,72966,10
13.0039196014,80.2121124268,72966,72976,10
13.0036697388,80.2119903564,72976,72986,10
13.0036401749,80.2116928101,72986,72996,10
13.0036201477,80.2111968994,72996,73006,10
13.0035400391,80.2105026245,73006,73016,10
13.0034599304,80.2098617554,73016,73027,11
13.0035295486,80.2092514038,73027,73037,10
13.0037603378,80.2087097168,73037,73047,10
13.0042800903,80.2088317871,73047,73057,10
13.0046796799,80.209022522,73057,73067,10
13.0049695969,80.2091522217,73067,73077,10
13.0053195953,80.2092971802,73077,73087,10
13.0056695938,80.2094573975,73087,73097,10
13.0058898926,80.2095336914,73097,73107,10
13.0060300827,80.2095794678,73107,73124,17
13.0067396164,80.209777832,73124,73136,12
13.0068998337,80.2098083496,73136,73144,8
13.0071401596,80.2098999023,73144,73155,11
13.0074100494,80.2099533081,73155,73167,12
13.0079402924,80.2100219727,73167,73177,10
13.0081396103,80.2099304199,73177,73186,9
13.0080900192,80.2097396851,73186,73196,10
13.0079603195,80.2091217041,73196,73207,11
13.0078296661,80.2082595825,73207,73217,10
13.0076904297,80.2073364258,73217,73227,10
13.007519722,80.2063827515,73227,73238,11
13.0072603226,80.2054595947,73238,73248,10
13.0069303513,80.2046585083,73248,73258,10
13.0066003799,80.2039871216,73258,73268,10
13.0061903,80.2033996582,73268,73278,10
13.0058603287,80.2029266357,73278,73288,10
13.0056800842,80.20262146,73288,73298,10
13.005490303,80.2021789551,73298,73308,10
13.0048503876,80.2014923096,73308,73328,20
13.0046596527,80.2013702393,73328,73389,61
13.0046596527,80.2013702393,73389,73399,10
13.0042800903,80.2013626099,73399,73409,10
13.0042104721,80.2012863159,73409,73419,10
13.0041303635,80.2012023926,73419,73429,10
13.0039396286,80.201133728,73429,73450,21
13.0039396286,80.201133728,73450,73460,10
13.0036697388,80.2009887695,73460,73470,10
13.003490448,80.2009963989,73470,73480,10
13.0033798218,80.2009963989,73480,73490,10
13.0031995773,80.2008666992,73490,73500,10
13.0029497147,80.2007827759,73500,73510,10
13.0027399063,80.2006530762,73510,73520,10
13.0024700165,80.2005233765,73520,73530,10
13.0021800995,80.200378418,73530,73540,10
13.001999855,80.2002410889,73540,73550,10
13.0018997192,80.2001113892,73550,73561,11
13.0016698837,80.19972229,73561,73571,10
13.0015802383,80.199256897,73571,73581,10
13.0016803741,80.1986465454,73581,73591,10
13.0017995834,80.1978912354,73591,73601,10
13.001830101,80.1971588135,73601,73611,10
13.001540184,80.196472168,73611,73621,10
13.0010795593,80.1958007813,73621,73631,10
13.0005102158,80.1950836182,73631,73641,10
12.9999599457,80.1943511963,73641,73651,10
12.99958992,80.193862915,73651,73662,11
12.9993400574,80.1935577393,73662,73672,10
12.9991197586,80.1932983398,73672,73682,10
12.9985799789,80.1925964355,73682,73692,10
12.9985799789,80.1925964355,73692,73702,10
12.9982595444,80.1922683716,73702,73712,10
12.9977798462,80.1926269531,73712,73722,10
12.9971504211,80.1931533813,73722,73732,10
12.9968299866,80.1933822632,73732,73742,10
12.9962797165,80.1933898926,73742,73752,10
12.9954595566,80.193397522,73752,73763,11
12.9943704605,80.1934280396,73763,73774,11
12.9932804108,80.1934432983,73774,73784,10
12.992389679,80.1934204102,73784,73794,10
12.9916400909,80.1938171387,73794,73804,10
12.9912900925,80.1943588257,73804,73814,10
12.9910497665,80.1947631836,73814,73844,30
12.9910497665,80.1947631836,73844,73854,10
12.9908895493,80.1949768066,73854,73864,10
12.9905195236,80.1953430176,73864,73875,11
12.9897899628,80.1955566406,73875,73885,10
12.9890699387,80.1955413818,73885,73895,10
12.9884796143,80.1955718994,73895,73905,10
12.9877796173,80.1955718994,73905,73915,10
12.986989975,80.1958236694,73915,73925,10
12.9861698151,80.1961212158,73925,73935,10
12.9853601456,80.1962432861,73935,73945,10
12.9843702316,80.1962280273,73945,73955,10
12.9834403992,80.1963500977,73955,73965,10
12.9830799103,80.1964797974,73965,73976,11
12.9825897217,80.1967926025,73976,73986,10
12.9822597504,80.1971130371,73986,73996,10
12.9820604324,80.1970977783,73996,74117,121
12.9820604324,80.1970977783,74117,74127,10
12.982339859,80.1967163086,74127,74137,10
12.9826898575,80.1965026855,74137,74147,10
12.9826698303,80.1963195801,74147,74157,10
12.982219696,80.1960830688,74157,74167,10
12.9816703796,80.1958007813,74167,74187,20
12.9816703796,80.1958007813,74187,74198,11
12.9816303253,80.1957626343,74198,74208,10
12.9814195633,80.1956481934,74208,74218,10
12.9809999466,80.1954498291,74218,74228,10
12.9805698395,80.1952362061,74228,74238,10
12.9800596237,80.1949691772,74238,74248,10
12.9796104431,80.1946792603,74248,74258,10
12.9792203903,80.1943817139,74258,74268,10
12.9786396027,80.1940689087,74268,74278,10
12.9775600433,80.1938400269,74278,74309,31
12.9775600433,80.1938400269,74309,74319,10
12.9774999619,80.1938400269,74319,74329,10
12.9771604538,80.1937408447,74329,74339,10
12.9766597748,80.1934967041,74339,74349,10
12.9763002396,80.1932220459,74349,74359,10
12.975979805,80.1930084229,74359,74369,10
12.9754400253,80.1926422119,74369,74379,10
12.9747896194,80.1923675537,74379,74389,10
12.9743404388,80.1922073364,74389,74399,10
12.9738197327,80.1919937134,74399,74410,11
12.9731302261,80.1917190552,74410,74420,10
12.9725904465,80.1915283203,74420,74430,10
12.9721498489,80.1913528442,74430,74450,20
12.9721498489,80.1913528442,74450,74460,10
12.9717197418,80.1911697388,74460,74470,10
12.9711198807,80.1908874512,74470,74480,10
12.9705600739,80.1906280518,74480,74490,10
12.9698801041,80.1903762817,74490,74506,16
12.9690599442,80.189956665,74506,74519,13
12.968580246,80.1897583008,74519,74528,9
12.9680204391,80.1895217896,74528,74549,21
12.9680204391,80.1895217896,74549,74560,11
12.9678602219,80.1894378662,74560,74572,12
12.9673299789,80.189201355,74572,74582,10
12.9666900635,80.188949585,74582,74592,10
12.9660997391,80.1887207031,74592,74601,9
12.9654598236,80.1884536743,74601,74611,10
12.964969635,80.1882629395,74611,74623,12
12.9648799896,80.1882171631,74623,74633,10
12.9646501541,80.1881408691,74633,74643,10
12.9641399384,80.18800354,74643,74653,10
12.963640213,80.1878433228,74653,74663,10
12.9631299973,80.187713623,74663,74673,10
12.9625797272,80.1875686646,74673,74683,10
12.9619398117,80.1874237061,74683,74693,10
12.9612598419,80.1873016357,74693,74703,10
12.9607400894,80.18724823,74703,74723,20
12.9607400894,80.18724823,74723,74734,11
12.9603099823,80.1871795654,74734,74744,10
12.9598398209,80.1871032715,74744,74754,10
12.9592695236,80.1870574951,74754,74764,10
12.9586400986,80.1870269775,74764,74774,10
12.957909584,80.1870269775,74774,74784,10
12.9572601318,80.1870269775,74784,74794,10
12.9565200806,80.1869812012,74794,74804,10
12.955909729,80.1869735718,74804,74845,41
12.955909729,80.1869735718,74845,74855,10
12.9556999207,80.186958313,74855,74865,10
12.9555196762,80.1868972778,74865,74875,10
12.9553003311,80.1868667603,74875,74885,10
12.9547796249,80.1867904663,74885,74895,10
12.9540700912,80.1866836548,74895,74905,10
12.9533004761,80.1865463257,74905,74915,10
12.952460289,80.1864013672,74915,74925,10
12.9516801834,80.1861801147,74925,74935,10
12.9508600235,80.1859130859,74935,74946,11
12.9500102997,80.1856231689,74946,74956,10
12.9494304657,80.1854705811,74956,74996,40
12.9494304657,80.1854705811,74996,75006,10
12.9492702484,80.1854019165,75006,75016,10
12.9490098953,80.1853103638,75016,75026,10
12.9487400055,80.1852111816,75026,75036,10
12.9483098984,80.1850662231,75036,75047,11
12.9476699829,80.1847763062,75047,75057,10
12.9471797943,80.1844177246,75057,75067,10
12.9466400146,80.1840209961,75067,75077,10
12.945980072,80.1835174561,75077,75087,10
12.9454202652,80.1831207275,75087,75097,10
12.9445400238,80.1830673218,75097,75117,20
12.9445400238,80.1830673218,75117,75127,10
12.944439888,80.1830673218,75127,75137,10
12.9440202713,80.1830368042,75137,75148,11
12.9433603287,80.1829833984,75148,75158,10
12.9426603317,80.1829528809,75158,75168,10
12.9418802261,80.1828613281,75168,75178,10
12.9412002563,80.1827926636,75178,75188,10
12.9407596588,80.1827697754,75188,75198,10
12.9405202866,80.1827468872,75198,75208,10
12.9400901794,80.1827163696,75208,75218,10
12.939499855,80.1826095581,75218,75248,30
12.939499855,80.1826095581,75248,75259,11
12.9392700195,80.1825485229,75259,75269,10
12.9389400482,80.1824798584,75269,75279,10
12.9385700226,80.1823577881,75279,75289,10
12.9378995895,80.1822509766,75289,75299,10
12.9371795654,80.1822280884,75299,75309,10
12.9364004135,80.182258606,75309,75319,10
12.9357404709,80.1823577881,75319,75329,10
12.9350099564,80.1823501587,75329,75339,10
12.9342002869,80.182182312,75339,75349,10
12.9333400726,80.1819763184,75349,75360,11
12.9323101044,80.1817626953,75360,75370,10
12.931520462,80.181640625,75370,75380,10
12.9309797287,80.1815795898,75380,75390,10
12.9309501648,80.1815719604,75390,75400,10
12.9307403564,80.1815414429,75400,75410,10
12.9301204681,80.1816101074,75410,75420,10
12.9293003082,80.1818237305,75420,75430,10
12.9283800125,80.1820526123,75430,75440,10
12.9277000427,80.1822128296,75440,75450,10
12.92689991,80.1823883057,75450,75460,10
12.9259901047,80.1825637817,75460,75471,11
12.9249696732,80.1827392578,75471,75481,10
12.9240102768,80.1828918457,75481,75491,10
12.9232397079,80.1830368042,75491,75501,10
12.9225301743,80.1831893921,75501,75511,10
12.9217596054,80.1834793091,75511,75521,10
12.9210996628,80.1837387085,75521,75531,10
12.9208202362,80.1838684082,75531,75541,10
12.920539856,80.1839904785,75541,75551,10
12.9202203751,80.1839675903,75551,75561,10
12.9200601578,80.1834030151,75561,75572,11
12.9198799133,80.1826400757,75572,75592,20
12.9198799133,80.1826400757,75592,75602,10
12.9197998047,80.1822967529,75602,75612,10
12.9196596146,80.1816711426,75612,75622,10
12.9194803238,80.1808166504,75622,75632,10
12.919260025,80.1798095703,75632,75642,10
12.9187898636,80.1789321899,75642,75652,10
12.9182195663,80.1781234741,75652,75662,10
12.9182195663,80.1770782471,75662,75672,10
12.9184303284,80.1760406494,75672,75683,11
12.9187202454,80.1748962402,75683,75693,10
12.9189796448,80.1738128662,75693,75703,10
12.9192399979,80.1727523804,75703,75713,10
12.9194898605,80.1717834473,75713,75723,10
12.9196796417,80.1710586548,75723,75733,10
12.9197101593,80.1709899902,75733,75743,10
12.9197998047,80.1707687378,75743,75753,10
12.9200601578,80.169921875,75753,75763,10
12.9203596115,80.1690063477,75763,75773,10
12.9207000732,80.16796875,75773,75783,10
12.9210596085,80.1668319702,75783,75794,11
12.9214897156,80.1654891968,75794,75804,10
12.9218902588,80.1642608643,75804,75814,10
12.922249794,80.1630630493,75814,75824,10
12.9225702286,80.1620635986,75824,75834,10
12.9229001999,80.1610031128,75834,75844,10
12.9230499268,80.1604995728,75844,75854,10
12.9231004715,80.1603927612,75854,75864,10
12.9232397079,80.1597824097,75864,75874,10
12.9233503342,80.158821106,75874,75885,11
12.9234695435,80.1575088501,75885,75895,10
12.9235801697,80.1563568115,75895,75905,10
12.9232997894,80.1549224854,75905,75925,20
12.9232997894,80.1549224854,75925,75935,10
12.9232196808,80.1545181274,75935,75945,10
12.9230604172,80.1538619995,75945,75955,10
12.9228496552,80.1529998779,75955,75965,10
12.9226703644,80.1522827148,75965,75995,30
12.9226703644,80.1522827148,75995,76006,11
12.9226703644,80.1521224976,76006,76016,10
12.9226198196,80.1517486572,76016,76026,10
12.9225997925,80.1511611938,76026,76036,10
12.9225797653,80.1504592896,76036,76046,10
12.9225597382,80.1497268677,76046,76056,10
12.9225196838,80.1489715576,76056,76066,10
12.9225101471,80.1482391357,76066,76076,10
12.9224996567,80.1477432251,76076,76086,10
12.9224796295,80.1469116211,76086,76107,21
12.9224796295,80.1469116211,76107,76116,9
12.9224796295,80.1466827393,76116,76126,10
12.9224796295,80.1460876465,76126,76137,11
12.9224395752,80.1453399658,76137,76147,10
12.922419548,80.1444625854,76147,76157,10
12.9224004745,80.1437301636,76157,76167,10
12.9224004745,80.1435775757,76167,76177,10
12.9224004745,80.1434936523,76177,76187,10
12.922369957,80.1430511475,76187,76197,10
12.9223604202,80.1426467896,76197,76208,11
12.9223403931,80.1421203613,76208,76218,10
12.9223098755,80.1415176392,76218,76228,10
12.9223003387,80.1414108276,76228,76238,10
12.9223203659,80.1411819458,76238,76248,10
12.9223203659,80.1405563354,76248,76258,10
12.9223003387,80.1398010254,76258,76267,9
12.9222898483,80.1391677856,76267,76277,10
12.9223098755,80.1387023926,76277,76287,10
12.9223604202,80.1380767822,76287,76298,11
12.9223899841,80.1372680664,76298,76308,10
12.9224395752,80.1364364624,76308,76319,11
12.9224796295,80.1354980469,76319,76329,10
12.9225196838,80.1347579956,76329,76339,10
12.9225597382,80.1339111328,76339,76349,10
12.9225902557,80.1331634521,76349,76359,10
12.9226102829,80.1324310303,76359,76369,10
12.9226198196,80.1315765381,76369,76379,10
12.9226303101,80.1313400269,76379,76389,10
12.922659874,80.1309509277,76389,76399,10
12.9226903915,80.1303100586,76399,76409,10
12.9227199554,80.1297302246,76409,76420,11
12.9227600098,80.1290893555,76420,76430,10
12.9227895737,80.128616333,76430,76440,10
12.9227800369,80.1283187866,76440,76450,10
12.9228000641,80.1278381348,76450,76460,10
12.9228096008,80.1274795532,76460,76470,10
12.9228096008,80.1269073486,76470,76480,10
12.922829628,80.126083374,76480,76490,10
12.9228897095,80.1251831055,76490,76500,10
12.9229402542,80.124168396,76500,76510,10
12.9229803085,80.1231613159,76510,76520,10
12.9230203629,80.1221389771,76520,76531,11
12.9231100082,80.1207733154,76531,76551,20
12.9231100082,80.1207733154,76551,76561,10
12.9231395721,80.1207427979,76561,76571,10
12.9231796265,80.1203536987,76571,76581,10
12.9232301712,80.1197433472,76581,76591,10
12.9232301712,80.1190414429,76591,76601,10
12.9232797623,80.1183319092,76601,76611,10
12.9233703613,80.1176834106,76611,76621,10
12.9233798981,80.1170578003,76621,76652,31
12.9235801697,80.1168823242,76652,76682,30
12.9235801697,80.1168823242,76682,76692,10
12.923500061,80.1172332764,76692,76702,10
12.9234800339,80.1175613403,76702,76712,10
12.9235696793,80.1178970337,76712,76722,10
12.9235200882,80.1182937622,76722,76733,11
12.9234600067,80.1187973022,76733,76743,10
12.9233999252,80.1193771362,76743,76753,10
12.9233398438,80.1199188232,76753,76763,10
12.9232997894,80.1204910278,76763,76773,10
12.9232702255,80.1208267212,76773,76902,129
12.9232702255,80.1208267212,76902,76912,10
12.9231595993,80.1212921143,76912,76922,10
12.9231595993,80.1216583252,76922,76932,10
12.9231300354,80.1221389771,76932,76942,10
12.923119545,80.1226425171,76942,76953,11
12.9230804443,80.1232299805,76953,76963,10
12.9230699539,80.1238021851,76963,76973,10
12.9230298996,80.1244430542,76973,76983,10
12.9230003357,80.1251296997,76983,76993,10
12.9230203629,80.1256713867,76993,77023,30
12.9230203629,80.1256713867,77023,77033,10
12.9229898453,80.1258010864,77033,77043,10
12.9229297638,80.1262207031,77043,77054,11
12.9229001999,80.1270217896,77054,77064,10
12.9228696823,80.1277618408,77064,77074,10
12.9228200912,80.1284713745,77074,77084,10
12.9227800369,80.1292266846,77084,77094,10
12.9227399826,80.1300125122,77094,77104,10
12.9227199554,80.1307373047,77104,77114,10
12.9227104187,80.1314620972,77114,77124,10
12.9226703644,80.1322784424,77124,77134,10
12.9226398468,80.1329193115,77134,77144,10
12.9226102829,80.1337127686,77144,77154,10
12.9225702286,80.1345672607,77154,77165,11
12.9225502014,80.135017395,77165,77175,10
12.9225196838,80.1354827881,77175,77185,10
12.9224796295,80.1362991333,77185,77195,10
12.9224500656,80.1371231079,77195,77205,10
12.9224004745,80.1379470825,77205,77215,10
12.9223499298,80.1387023926,77215,77225,10
12.9223203659,80.1395721436,77225,77235,10
12.9223403931,80.1404190063,77235,77245,10
12.9223403931,80.1413269043,77245,77255,10
12.922369957,80.1422424316,77255,77265,10
12.9223899841,80.1427612305,77265,77276,11
12.9224395752,80.1430587769,77276,77286,10
12.9224596024,80.1434707642,77286,77296,10
12.9224996567,80.1437225342,77296,77306,10
12.9224796295,80.1439437866,77306,77316,10
12.9224901199,80.1445465088,77316,77326,10
12.9225196838,80.1452636719,77326,77336,10
12.9225597382,80.1461105347,77336,77346,10
12.9225702286,80.1469573975,77346,77356,10
12.9225902557,80.1475524902,77356,77368,12
12.9225597382,80.1482620239,77368,77380,12
12.9225902557,80.1493682861,77380,77390,10
12.9226303101,80.1504669189,77390,77400,10
12.922659874,80.1515197754,77400,77410,10
12.9227304459,80.1523590088,77410,77420,10
12.9229898453,80.1534423828,77420,77430,10
12.9232597351,80.1543807983,77430,77440,10
12.9233598709,80.1547393799,77440,77450,10
12.9233598709,80.1547470093,77450,77460,10
12.9234399796,80.1551132202,77460,77470,10
12.9236097336,80.1558685303,77470,77480,10
12.9236001968,80.1568069458,77480,77491,11
12.923500061,80.1578598022,77491,77501,10
12.9234104156,80.1588821411,77501,77511,10
12.9233102798,80.159942627,77511,77521,10
12.9232397079,80.1604003906,77521,77531,10
12.9231395721,80.16065979,77531,77541,10
12.9229001999,80.1613769531,77541,77551,10
12.9225902557,80.162361145,77551,77561,10
12.9223203659,80.1631698608,77561,77571,10
12.9219503403,80.1642913818,77571,77581,10
12.921620369,80.1653823853,77581,77592,11
12.9212598801,80.1664810181,77592,77602,10
12.920920372,80.1675491333,77602,77612,10
12.9206199646,80.1684799194,77612,77622,10
12.92029953,80.1695098877,77622,77632,10
12.919960022,80.1706390381,77632,77642,10
12.9196395874,80.1716766357,77642,77652,10
12.9193401337,80.1727828979,77652,77662,10
12.9190397263,80.1739196777,77662,77672,10
12.9187602997,80.1750869751,77672,77682,10
12.9184799194,80.1761703491,77682,77692,10
12.9182596207,80.1771469116,77692,77703,11
12.9183797836,80.1783370972,77703,77713,10
12.9190301895,80.1791992188,77713,77723,10
12.9194202423,80.1802597046,77723,77733,10
12.9196500778,80.181388855,77733,77743,10
12.9198904037,80.1824264526,77743,77753,10
12.9201202393,80.1834030151,77753,77763,10
12.9202098846,80.1836395264,77763,77773,10
12.9202604294,80.1837615967,77773,77783,10
12.9203195572,80.1839675903,77783,77793,10
12.9204397202,80.1840133667,77793,77804,11
12.9207601547,80.1838912964,77804,77814,10
12.9213695526,80.1836395264,77814,77824,10
12.922129631,80.1833496094,77824,77834,10
12.9229001999,80.1831207275,77834,77844,10
12.9236297607,80.1829833984,77844,77854,10
12.9244804382,80.1828079224,77854,77864,10
12.9251499176,80.1827087402,77864,77874,10
12.9260196686,80.1825790405,77874,77884,10
12.92689991,80.1824035645,77884,77894,10
12.9277801514,80.182220459,77894,77904,10
12.9286203384,80.1820220947,77904,77915,11
12.929599762,80.1817932129,77915,77925,10
12.9304800034,80.1815414429,77925,77935,10
12.9313497543,80.1815719604,77935,77955,20
12.9313497543,80.1815719604,77955,77965,10
12.9314699173,80.181602478,77965,77975,10
12.9316701889,80.181640625,77975,77985,10
12.9321403503,80.1817321777,77985,77995,10
12.9328899384,80.1818771362,77995,78005,10
12.9336595535,80.1820831299,78005,78015,10
12.9344797134,80.1822662354,78015,78026,11
12.9352998734,80.1824264526,78026,78036,10
12.9358901978,80.1823577881,78036,78046,10
12.9363098145,80.1822891235,78046,78056,10
12.936920166,80.1822509766,78056,78066,10
12.9376802444,80.1822509766,78066,78076,10
12.9384498596,80.1823272705,78076,78086,10
12.9388599396,80.1824035645,78086,78096,10
12.93887043,80.1824035645,78096,78106,10
12.939040184,80.1824493408,78106,78117,11
12.9394397736,80.1825790405,78117,78127,10
12.939909935,80.1827087402,78127,78136,9
12.9404802322,80.182762146,78136,78147,11
12.9413099289,80.1827926636,78147,78157,10
12.9421596527,80.1828918457,78157,78167,10
12.9431295395,80.1829605103,78167,78177,10
12.9439601898,80.1829986572,78177,78187,10
12.9446001053,80.1830062866,78187,78197,10
12.944729805,80.1830215454,78197,78207,10
12.9453401566,80.1830596924,78207,78217,10
12.9460296631,80.1834793091,78217,78227,10
12.946680069,80.1839981079,78227,78238,11
12.9474201202,80.1845703125,78238,78254,16
12.9487895966,80.1852111816,78254,78336,82
12.9487895966,80.1852111816,78336,78347,11
12.9493198395,80.1853637695,78347,78357,10
12.9499597549,80.1855621338,78357,78366,9
12.9506397247,80.1857833862,78366,78377,11
12.9514503479,80.1860733032,78377,78387,10
12.9524097443,80.1863479614,78387,78397,10
12.9533004761,80.1865310669,78397,78407,10
12.9541196823,80.1866607666,78407,78417,10
12.9549102783,80.1867675781,78417,78427,10
12.9552698135,80.1868209839,78427,78458,31
12.9552698135,80.1868209839,78458,78468,10
12.9555997849,80.1868972778,78468,78478,10
12.9560604095,80.186958313,78478,78488,10
12.9561595917,80.186958313,78488,78498,10
12.9562902451,80.1869506836,78498,78508,10
12.9563798904,80.1869812012,78508,78518,10
12.9568099976,80.1870269775,78518,78528,10
12.9574298859,80.1870574951,78528,78538,10
12.9581604004,80.1870574951,78538,78549,11
12.9589195251,80.1870803833,78549,78559,10
12.9595603943,80.1871032715,78559,78569,10
12.9602298737,80.1871414185,78569,78579,10
12.9609098434,80.1872634888,78579,78589,10
12.9615097046,80.1873474121,78589,78599,10
12.962220192,80.1874694824,78599,78609,10
12.9629402161,80.1875762939,78609,78619,10
12.963640213,80.1877365112,78619,78635,16
12.9645996094,80.188041687,78635,78647,12
12.9653100967,80.1883087158,78647,78658,11
12.9655399323,80.1884231567,78658,78668,10
12.965880394,80.1885528564,78668,78678,10
12.9663295746,80.1887283325,78678,78687,9
12.9668998718,80.1889724731,78687,78697,10
12.9675798416,80.1892471313,78697,78708,11
12.9682798386,80.1895599365,78708,78718,10
12.968290329,80.1895675659,78718,78728,10
12.9686498642,80.1897735596,78728,78738,10
12.9691095352,80.189956665,78738,78748,10
12.9695796967,80.1901779175,78748,78758,10
12.9700698853,80.1904067993,78758,78769,11
12.9706497192,80.1906585693,78769,78779,10
12.9712295532,80.1908798218,78779,78789,10
12.971739769,80.191116333,78789,78799,10
12.9720201492,80.1912536621,78799,78809,10
12.9722003937,80.1913299561,78809,78819,10
12.9725103378,80.1914367676,78819,78829,10
12.9726200104,80.1914825439,78829,78839,10
12.9730701447,80.1916427612,78839,78849,10
12.9736204147,80.1918411255,78849,78860,11
12.9741601944,80.1920623779,78860,78870,10
12.9746904373,80.1922531128,78870,78880,10
12.9751796722,80.1924362183,78880,78890,10
12.9756402969,80.1927032471,78890,78900,10
12.9760398865,80.1930389404,78900,78910,10
12.9764995575,80.193359375,78910,78920,10
12.9770097733,80.1936416626,78920,78930,10
12.977399826,80.1937637329,78930,78940,10
12.9777603149,80.1938171387,78940,78950,10
12.9778499603,80.1938171387,78950,78960,10
12.9782600403,80.1939086914,78960,78971,11
12.9788398743,80.194152832,78971,78981,10
12.97935009,80.1944503784,78981,78991,10
12.9798202515,80.194770813,78991,79001,10
12.9802703857,80.1950531006,79001,79011,10
12.9808197021,80.1953201294,79011,79021,10
12.9812602997,80.1955413818,79021,79031,10
12.9816102982,80.1957321167,79031,79041,10
12.9819498062,80.1959228516,79041,79051,10
12.9823799133,80.1961212158,79051,79061,10
12.9827604294,80.1963195801,79061,79071,10
12.9829702377,80.1963119507,79071,79082,11
12.9834003448,80.1960983276,79082,79092,10
12.9840097427,80.1959609985,79092,79102,10
12.9847202301,80.1959381104,79102,79112,10
12.9854297638,80.1959533691,79112,79122,10
12.986120224,80.1958236694,79122,79132,10
12.9867897034,80.1956176758,79132,79142,10
12.9874601364,80.1954269409,79142,79152,10
12.9881095886,80.1953964233,79152,79162,10
12.9888401031,80.1953811646,79162,79172,10
12.9895000458,80.1953887939,79172,79183,11
12.9902200699,80.1953811646,79183,79193,10
12.9907999039,80.1949691772,79193,79203,10
12.9910497665,80.1945877075,79203,79213,10
12.9910898209,80.1945495605,79213,79223,10
12.9911899567,80.1943588257,79223,79233,10
12.9914999008,80.1938934326,79233,79243,10
12.9919300079,80.1933898926,79243,79253,10
12.9925003052,80.193321228,79253,79263,10
12.993060112,80.193359375,79263,79273,10
12.9936304092,80.1933364868,79273,79283,10
12.9941797256,80.193321228,79283,79294,11
12.9948501587,80.1932983398,79294,79304,10
12.9955196381,80.1932601929,79304,79314,10
12.9961700439,80.1932678223,79314,79324,10
12.9965896606,80.1932373047,79324,79334,10
12.9966897964,80.1932067871,79334,79344,10
12.9967002869,80.1929397583,79344,79354,10
12.9965896606,80.1926269531,79354,79364,10
12.9965000153,80.1923065186,79364,79374,10
12.9963998795,80.1919708252,79374,79385,11
12.9962797165,80.191619873,79385,79445,60
12.9962797165,80.191619873,79445,79455,10
12.9963598251,80.19140625,79455,79465,10
12.9965600967,80.1912612915,79465,79526,61
12.9965600967,80.1912612915,79526,79536,10
12.9966602325,80.1912231445,79536,79546,10
12.9966402054,80.1909713745,79546,79556,10
12.9968299866,80.1908187866,79556,79576,20
12.9968299866,80.1908187866,79576,79586,10
12.997010231,80.1909332275,79586,79707,121
12.997010231,80.1909332275,79707,79718,11
12.9968500137,80.1911087036,79718,79950,232
12.9968500137,80.1911087036,79950,79960,10
12.9969501495,80.191078186,79960,79970,10
12.9970598221,80.1911468506,79970,79980,10
