12.9881896973,80.2237167358,15,9192,9177
12.9898900986,80.2276916504,47474,47504,30
12.9898900986,80.2276916504,47504,47514,10
12.9896097183,80.227897644,47514,47524,10
12.9890203476,80.2282333374,47524,47534,10
12.9886903763,80.2289581299,47534,47544,10
12.9884004593,80.2297210693,47544,47554,10
12.9883003235,80.2300262451,47554,47564,10
12.9881801605,80.23021698,47564,47574,10
12.9879398346,80.2309112549,47574,47585,11
12.9877300262,80.2314071655,47585,47595,10
12.9875202179,80.2320709229,47595,47605,10
12.9874200821,80.2329711914,47605,47615,10
12.9871101379,80.2332305908,47615,47625,10
12.986579895,80.233291626,47625,47635,10
12.9865102768,80.2332992554,47635,47645,10
12.9862203598,80.2333221436,47645,47655,10
12.9860801697,80.2337875366,47655,47665,10
12.9861001968,80.2343521118,47665,47675,10
12.9864301682,80.2351531982,47675,47706,31
12.9864301682,80.2351531982,47706,47716,10
12.986530304,80.2353134155,47716,47726,10
12.986530304,80.2353363037,47726,47736,10
12.9865503311,80.2354125977,47736,47746,10
12.9865703583,80.2357635498,47746,47756,10
12.9865703583,80.2362670898,47756,47766,10
12.9865903854,80.2369232178,47766,47776,10
12.9865903854,80.2375411987,47776,47787,11
12.9866104126,80.2384567261,47787,47797,10
12.9865398407,80.2384414673,47797,48360,563
12.9865398407,80.2384414673,48360,48370,10
12.986579895,80.2383575439,48370,48380,10
12.9866104126,80.2378463745,48380,48390,10
12.9865999222,80.2370834351,48390,48400,10
12.986579895,80.2365493774,48400,48411,11
12.9865398407,80.2357406616,48411,48420,9
12.9864797592,80.2353134155,48420,48440,20
12.9864797592,80.2353134155,48440,48451,11
12.9863195419,80.2350006104,48451,48461,10
12.9861097336,80.2341766357,48461,48471,10
12.9860696793,80.2335891724,48471,48481,10
12.986579895,80.2333068848,48481,48491,10
12.9866199493,80.2333221436,48491,48501,10
12.9867296219,80.2333374023,48501,48512,11
12.9873199463,80.2332382202,48512,48522,10
12.9873800278,80.2327423096,48522,48532,10
12.9875402451,80.231880188,48532,48542,10
12.9878997803,80.2310333252,48542,48553,11
12.9882898331,80.23021698,48553,48565,12
12.9883203506,80.2301101685,48565,48575,10
12.988360405,80.2297363281,48575,48585,10
12.9885797501,80.2292480469,48585,48595,10
12.9889202118,80.2284164429,48595,48605,10
12.9899997711,80.2276611328,48605,48626,21
12.9899997711,80.2276611328,48626,48636,10
12.9901399612,80.2275238037,48636,48646,10
12.9900598526,80.226890564,48646,48656,10
12.9900398254,80.2262573242,48656,48666,10
12.9899301529,80.2255096436,48666,48676,10
12.9896001816,80.2247924805,48676,48686,10
12.9894800186,80.2239532471,48686,48695,9
12.9892196655,80.223449707,48695,48707,12
12.9885702133,80.2233276367,48707,48716,9
12.9883098602,80.2233581543,48716,48747,31
12.9883098602,80.2233581543,48747,48757,10
12.9883098602,80.2232894897,48757,48767,10
12.988699913,80.2232818604,48767,48777,10
12.9891700745,80.2233963013,48777,48787,10
12.98939991,80.2239074707,48787,48797,10
12.9894399643,80.2245025635,48797,48807,10
12.9896697998,80.2251281738,48807,48818,11
12.9900197983,80.2259979248,48818,48828,10
12.989979744,80.2265167236,48828,48838,10
12.9901304245,80.2275009155,48838,48858,20
12.9901304245,80.2275009155,48858,48868,10
12.9901695251,80.2278289795,48868,48878,10
12.9903402328,80.2284698486,48878,48888,10
12.9905395508,80.229057312,48888,48898,10
12.9907398224,80.2298583984,48898,48908,10
12.9907798767,80.230140686,48908,48918,10
12.9907903671,80.2303085327,48918,48929,11
12.9908304214,80.2309494019,48929,48939,10
12.9908704758,80.2314834595,48939,48949,10
12.9909095764,80.2319564819,48949,48959,10
12.9909095764,80.2319717407,48959,48969,10
12.990940094,80.2321929932,48969,48979,10
12.9911298752,80.2328262329,48979,48989,10
12.991350174,80.2333831787,48989,48999,10
12.9917201996,80.2336425781,48999,49019,20
12.9917201996,80.2336425781,49019,49030,11
12.9919996262,80.2337112427,49030,49040,10
12.9925403595,80.2337722778,49040,49050,10
12.993180275,80.2339706421,49050,49060,10
12.9936599731,80.2342910767,49060,49070,10
12.9938097,80.2344207764,49070,49080,10
12.9940500259,80.2345809937,49080,49090,10
12.9946899414,80.2349624634,49090,49100,10
12.9952898026,80.2353286743,49100,49110,10
12.995880127,80.2358322144,49110,49120,10
12.9960002899,80.2359313965,49120,49131,11
12.9962797165,80.236366272,49131,49141,10
12.9966897964,80.2371902466,49141,49151,10
12.9970598221,80.2378082275,49151,49161,10
12.9975099564,80.2384796143,49161,49171,10
12.998000145,80.238899231,49171,49181,10
12.9987096786,80.2391586304,49181,49242,61
12.9987096786,80.2391586304,49242,49252,10
12.9987897873,80.2392425537,49252,49262,10
12.9991197586,80.2393188477,49262,49272,10
12.9996004105,80.2394104004,49272,49282,10
13.0005598068,80.2395324707,49282,49292,10
13.0012397766,80.2396469116,49292,49302,10
13.0020103455,80.2398910522,49302,49312,10
13.0024595261,80.2400283813,49312,49322,10
13.002579689,80.2400894165,49322,49333,11
13.0033197403,80.2403182983,49333,49343,10
13.0037298203,80.2410964966,49343,49353,10
13.0042104721,80.2418136597,49353,49363,10
13.0049800873,80.2418136597,49363,49373,10
13.0059099197,80.2422409058,49373,49403,30
13.0059099197,80.2422409058,49403,49413,10
13.0057096481,80.2422103882,49413,50152,739
13.0055704117,80.2421188354,50152,50173,21
13.0055704117,80.2421188354,50173,50183,10
13.005279541,80.2418823242,50183,50193,10
13.0048799515,80.2418212891,50193,50203,10
13.0041904449,80.2417984009,50203,50213,10
13.0037097931,80.2409896851,50213,50223,10
13.0026197433,80.2400970459,50223,50253,30
13.0026197433,80.2400970459,50253,50264,11
13.002579689,80.2400970459,50264,50274,10
13.0020904541,80.2399291992,50274,50283,9
13.0013198853,80.2397003174,50283,50294,11
13.0006198883,80.2395782471,50294,50304,10
12.9991998672,80.2393417358,50304,50334,30
12.9991998672,80.2393417358,50334,50344,10
12.9990100861,80.2392730713,50344,50354,10
12.9983797073,80.2390975952,50354,50365,11
12.9977703094,80.2387771606,50365,50375,10
12.9973096848,80.2382202148,50375,50385,10
12.9969396591,80.2376022339,50385,50395,10
12.9966802597,80.2371368408,50395,50405,10
12.9963302612,80.2364807129,50405,50415,10
12.9962396622,80.236366272,50415,50425,10
12.9959001541,80.2358474731,50425,50435,10
12.9952096939,80.2352828979,50435,50445,10
12.9946403503,80.2349319458,50445,50455,10
12.9939804077,80.2345504761,50455,50466,11
12.9939603806,80.2345428467,50466,50476,10
12.993639946,80.2342376709,50476,50486,10
12.9931201935,80.2339172363,50486,50496,10
12.9923400879,80.233757019,50496,50506,10
12.9917898178,80.2337417603,50506,50536,30
12.9917898178,80.2337417603,50536,50546,10
12.9914398193,80.2337799072,50546,50556,10
12.9912595749,80.2331924438,50556,50567,11
12.9910497665,80.2325363159,50567,50577,10
12.9909200668,80.2317886353,50577,50587,10
12.9909095764,80.2317581177,50587,50597,10
12.9908895493,80.2314376831,50597,50607,10
12.9908304214,80.2308197021,50607,50617,10
12.99077034,80.2301025391,50617,50627,10
12.99077034,80.2300186157,50627,50637,10
12.990650177,80.2294235229,50637,50647,10
12.9904499054,80.2286911011,50647,50657,10
12.9902601242,80.2280197144,50657,50668,11
12.9901304245,80.2273712158,50668,50678,10
12.9901399612,80.2272796631,50678,50688,10
12.9900398254,80.2266616821,50688,50698,10
12.9900598526,80.226020813,50698,50708,10
12.9896602631,80.2251586914,50708,50717,9
12.9895000458,80.2245483398,50717,50729,12
12.9893798828,80.2236633301,50729,50739,10
12.9888296127,80.2233505249,50739,50749,10
12.9883899689,80.2235717773,50749,50769,20
12.9883899689,80.2235717773,50769,50780,11
12.9883804321,80.2236099243,50780,50790,10
12.9881601334,80.223739624,50790,51497,707
12.9881601334,80.223739624,51497,51507,10
12.9885101318,80.2233810425,51507,51537,30
12.9885101318,80.2233810425,51537,51547,10
12.9887199402,80.2233276367,51547,51557,10
12.9893302917,80.2235412598,51557,51567,10
12.9894599915,80.2241592407,51567,51577,10
12.9896697998,80.2250213623,51577,51587,10
12.9900999069,80.2259216309,51587,51598,11
12.9900903702,80.2266921997,51598,51608,10
12.9902200699,80.2275924683,51608,51618,10
12.9902601242,80.2278289795,51618,51628,10
12.9904699326,80.2285919189,51628,51638,10
12.9906702042,80.2292404175,51638,51648,10
12.9908399582,80.2301101685,51648,51658,10
12.9908399582,80.2301330566,51658,51668,10
12.9908399582,80.2302093506,51668,51678,10
12.9908800125,80.2308425903,51678,51688,10
12.9909496307,80.2314300537,51688,51698,10
12.9909896851,80.2320404053,51698,51709,11
12.9910001755,80.2321166992,51709,51719,10
12.9911603928,80.2327194214,51719,51729,10
12.991399765,80.2333068848,51729,51739,10
12.9920396805,80.2336807251,51739,51759,20
12.9920396805,80.2336807251,51759,51769,10
12.9921197891,80.2337265015,51769,51779,10
12.9927902222,80.2338180542,51779,51789,10
12.9933595657,80.2340774536,51789,51799,10
12.993639946,80.2343063354,51799,51810,11
12.9941101074,80.2346572876,51810,51820,10
12.9949598312,80.2351531982,51820,51830,10
12.9955596924,80.2355194092,51830,51840,10
12.9959697723,80.2358932495,51840,51850,10
12.9961996078,80.2362365723,51850,51860,10
12.9965801239,80.2369766235,51860,51870,10
12.9969997406,80.2376708984,51870,51880,10
12.9975004196,80.2383880615,51880,51890,10
12.9980201721,80.2389373779,51890,51900,10
12.9987001419,80.2391815186,51900,51921,21
12.9987001419,80.2391815186,51921,51931,10
12.9988803864,80.2392578125,51931,51941,10
12.999420166,80.239402771,51941,51951,10
13.0003004074,80.2395172119,51951,51961,10
13.0011901855,80.2396621704,51961,51971,10
13.0018596649,80.2398681641,51971,51981,10
13.0025196075,80.2400665283,51981,51991,10
13.0026397705,80.2400970459,51991,52001,10
13.0033197403,80.2403335571,52001,52012,11
13.0038204193,80.2412109375,52012,52028,16
13.004940033,80.2417984009,52028,52040,12
13.0059604645,80.2419433594,52040,52050,10
13.0057401657,80.2422485352,52050,52121,71
13.0057401657,80.2422485352,52121,52131,10
13.0053796768,80.2419586182,52131,52141,10
13.0047197342,80.2418518066,52141,52151,10
13.0039396286,80.2415771484,52151,52161,10
13.0036201477,80.2407836914,52161,52171,10
13.0027599335,80.2401580811,52171,52181,10
13.0025701523,80.2400894165,52181,52190,9
13.0023002625,80.2399902344,52190,52201,11
13.0014600754,80.2397232056,52201,52211,10
13.0008096695,80.2395782471,52211,52222,11
12.9991798401,80.2393417358,52222,52252,30
12.9991798401,80.2393417358,52252,52262,10
12.9990100861,80.2392578125,52262,52272,10
12.9984397888,80.2390975952,52272,52282,10
12.9977798462,80.2387466431,52282,52292,10
12.997300148,80.2381286621,52292,52302,10
12.9968700409,80.2374801636,52302,52312,10
12.9964895248,80.2367706299,52312,52323,11
12.9962797165,80.236366272,52323,52333,10
12.9962301254,80.2362594604,52333,52342,9
12.9958600998,80.2357788086,52342,52353,11
12.9952001572,80.2352676392,52353,52363,10
12.9946203232,80.2349014282,52363,52373,10
12.9939699173,80.2345275879,52373,52383,10
12.9936800003,80.2342681885,52383,52393,10
12.9932804108,80.2340164185,52393,52404,11
12.9926795959,80.2338180542,52404,52414,10
12.9917697906,80.2337417603,52414,52445,31
12.9917697906,80.2337417603,52445,52455,10
12.991399765,80.2336502075,52455,52465,10
12.9912595749,80.2331237793,52465,52475,10
12.991060257,80.2325592041,52475,52485,10
12.990940094,80.2317733765,52485,52496,11
12.990940094,80.2317733765,52496,52536,40
12.9907903671,80.2300415039,52536,52546,10
12.9907903671,80.2300262451,52546,52556,10
12.9907598495,80.2297286987,52556,52566,10
12.9905500412,80.2289733887,52566,52576,10
12.9903802872,80.2284164429,52576,52586,10
12.9902000427,80.2276535034,52586,52596,10
12.9901599884,80.2274169922,52596,52606,10
12.9901399612,80.2271575928,52606,52616,10
12.9900197983,80.2265472412,52616,52634,18
12.9897098541,80.2252731323,52634,52642,8
12.9895200729,80.2247009277,52642,52654,12
12.9894199371,80.2238311768,52654,52664,10
12.9889497757,80.2233963013,52664,52674,10
12.9884500504,80.2234191895,52674,52684,10
12.9883203506,80.2233734131,52684,52694,10
12.9883403778,80.2233276367,52694,52704,10
12.9888401031,80.2233505249,52704,52714,10
12.9893398285,80.2235870361,52714,52724,10
12.9894304276,80.2240524292,52724,52734,10
12.9896001816,80.2248687744,52734,52745,11
12.9900598526,80.2256469727,52745,52755,10
12.9900302887,80.2264404297,52755,52765,10
12.9901504517,80.2271728516,52765,52775,10
12.9898700714,80.2277297974,52775,52784,9
12.9897603989,80.2278289795,52784,52795,11
12.989159584,80.2281265259,52795,52805,10
12.9887800217,80.228767395,52805,52814,9
12.9884395599,80.229637146,52814,52825,11
12.9883203506,80.229927063,52825,52836,11
12.988120079,80.2304763794,52836,52846,10
12.9877796173,80.2313079834,52846,52856,10
12.9875202179,80.2323684692,52856,52866,10
12.9874696732,80.2331314087,52866,52876,10
12.9869604111,80.2332992554,52876,52885,9
12.9865198135,80.2333221436,52885,52896,11
12.9863004684,80.2333221436,52896,52906,10
12.9861297607,80.2338485718,52906,52916,10
12.9862003326,80.2345275879,52916,52926,10
12.9864997864,80.2352218628,52926,52937,11
12.9864997864,80.2352371216,52937,52946,9
12.9865503311,80.2354278564,52946,52956,10
12.986579895,80.236076355,52956,52966,10
12.9866104126,80.2369384766,52966,52977,11
12.9866399765,80.2377090454,52977,52987,10
12.9866695404,80.2386169434,52987,52996,9
12.986579895,80.2384262085,52996,53967,971
12.986579895,80.2384262085,53967,53977,10
12.9866199493,80.2381286621,53977,53987,10
12.9866304398,80.2377624512,53987,53997,10
12.9866104126,80.2369766235,53997,54007,10
12.9865903854,80.2363586426,54007,54017,10
12.9865703583,80.2355880737,54017,54027,10
12.9864902496,80.2352981567,54027,54037,10
12.9864702225,80.2352218628,54037,54047,10
12.9862203598,80.2346572876,54047,54057,10
12.986120224,80.2339172363,54057,54068,11
12.9862003326,80.2333526611,54068,54078,10
12.9866695404,80.233291626,54078,54088,10
12.9868803024,80.2332763672,54088,54098,10
12.9872598648,80.2332611084,54098,54118,20
12.9875297546,80.2320404053,54118,54130,12
12.9879999161,80.2309188843,54130,54140,10
12.9882698059,80.2301025391,54140,54150,10
12.9882698059,80.2300567627,54150,54160,10
12.9884195328,80.229637146,54160,54170,10
12.9887304306,80.2288589478,54170,54181,11
12.9894304276,80.2280578613,54181,54191,10
12.9899597168,80.2276535034,54191,54201,10
12.9900903702,80.2275619507,54201,54211,10
12.9901399612,80.2273406982,54211,54221,10
12.9900798798,80.2266769409,54221,54231,10
12.9900798798,80.2261123657,54231,54241,10
12.9896697998,80.225151062,54241,54251,10
12.9895000458,80.2243804932,54251,54261,10
12.98939991,80.2236785889,54261,54271,10
12.9888401031,80.2233810425,54271,54282,11
12.9883298874,80.2233276367,54282,54312,30
12.9883298874,80.2233276367,54312,54322,10
12.9884195328,80.2232971191,54322,54332,10
12.988820076,80.2233276367,54332,54342,10
12.9893598557,80.2236175537,54342,54352,10
12.9894199371,80.2241516113,54352,54362,10
12.9895401001,80.2248077393,54362,54372,10
12.9898796082,80.2253875732,54372,54383,11
12.9899997711,80.2261734009,54383,54393,10
12.9900503159,80.2267837524,54393,54403,10
12.9901895523,80.227722168,54403,54413,10
12.9902296066,80.2278594971,54413,54423,10
12.9903402328,80.2283477783,54423,54433,10
12.9905395508,80.2289810181,54433,54443,10
12.9907503128,80.2298736572,54443,54453,10
12.9907999039,80.2302398682,54453,54463,10
12.9908399582,80.2309036255,54463,54473,10
12.9908800125,80.2315368652,54473,54483,10
12.9909296036,80.2319564819,54483,54494,11
12.9910297394,80.2324523926,54494,54504,10
12.991230011,80.2330780029,54504,54514,10
12.9919900894,80.2336425781,54514,54534,20
12.9919900894,80.2336425781,54534,54544,10
12.9923095703,80.2337265015,54544,54554,10
12.9930496216,80.2339096069,54554,54564,10
12.9935302734,80.2341995239,54564,54574,10
12.9938297272,80.234413147,54574,54584,10
12.9940004349,80.2344970703,54584,54595,11
12.9946804047,80.2348937988,54595,54605,10
12.9952898026,80.2353210449,54605,54615,10
12.995929718,80.2358627319,54615,54625,10
12.9959802628,80.2359237671,54625,54635,10
12.9961795807,80.2361984253,54635,54645,10
12.9965896606,80.2369918823,54645,54655,10
12.9969701767,80.2376708984,54655,54665,10
12.9974899292,80.2384185791,54665,54675,10
12.9980802536,80.2389068604,54675,54685,10
12.9987001419,80.2391281128,54685,54696,11
12.9988098145,80.2391815186,54696,54706,10
12.9992704391,80.2393112183,54706,54716,10
13.0000200272,80.2394180298,54716,54726,10
13.0009202957,80.2395629883,54726,54736,10
13.0016498566,80.2397537231,54736,54746,10
13.0024003983,80.2399978638,54746,54756,10
13.0030698776,80.2402267456,54756,54766,10
13.0036697388,80.2409133911,54766,54776,10
13.0041399002,80.2417678833,54776,54786,10
13.0050096512,80.2418212891,54786,54797,11
13.0059299469,80.241897583,54797,54807,10
13.0057601929,80.2422866821,54807,55675,868
13.0057601929,80.2422866821,55675,55685,10
13.0056800842,80.2422637939,55685,55695,10
13.0053195953,80.2419433594,55695,55705,10
13.0049200058,80.2418365479,55705,55715,10
13.0046300888,80.2418670654,55715,55725,10
13.0039396286,80.2416229248,55725,55736,11
13.0035600662,80.2406768799,55736,55746,10
13.0027103424,80.2401580811,55746,55756,10
13.0020999908,80.2399368286,55756,55766,10
13.0012397766,80.2396469116,55766,55776,10
13.0005598068,80.2395172119,55776,55786,10
12.9991998672,80.2393035889,55786,55816,30
12.9991998672,80.2393035889,55816,55826,10
12.9990196228,80.2392425537,55826,55837,11
12.9987401962,80.2391815186,55837,55847,10
12.9987297058,80.2391815186,55847,55857,10
12.998459816,80.239112854,55857,55867,10
12.9982404709,80.2390365601,55867,55877,10
12.9977798462,80.2387619019,55877,55887,10
12.9973602295,80.2382278442,55887,55897,10
12.9969701767,80.2376174927,55897,55907,10
12.9966402054,80.2370605469,55907,55917,10
12.9962997437,80.2364196777,55917,55927,10
12.9962596893,80.2363586426,55927,55937,10
12.9959602356,80.2359008789,55937,55948,11
12.9953403473,80.2353591919,55948,55958,10
12.9948596954,80.2350387573,55958,55968,10
12.9941701889,80.2346572876,55968,55978,10
12.9939203262,80.2344970703,55978,55988,10
12.9937000275,80.2342987061,55988,55998,10
12.9932899475,80.2340087891,55998,56008,10
12.9926996231,80.2337875366,56008,56018,10
12.9917898178,80.2337417603,56018,56038,20
12.9917898178,80.2337417603,56038,56049,11
12.9914798737,80.233757019,56049,56059,10
12.9913301468,80.2332382202,56059,56069,10
12.9911699295,80.2328186035,56069,56079,10
12.9910001755,80.2322463989,56079,56089,10
12.9909000397,80.2317428589,56089,56109,20
12.9909000397,80.2317428589,56109,56119,10
12.9909095764,80.2313232422,56119,56129,10
12.9908399582,80.2307434082,56129,56139,10
12.9907999039,80.2300796509,56139,56160,21
12.9907999039,80.2300796509,56160,56170,10
12.9907598495,80.2296829224,56170,56180,10
12.9905900955,80.229057312,56180,56190,10
12.9904403687,80.2285385132,56190,56200,10
12.990240097,80.2278823853,56200,56210,10
12.9901599884,80.227432251,56210,56220,10
12.9901199341,80.2273712158,56220,56230,10
12.9900503159,80.2267913818,56230,56240,10
12.9900598526,80.2261962891,56240,56251,11
12.989780426,80.2253112793,56251,56261,10
12.9895296097,80.2246627808,56261,56271,10
12.9894695282,80.2239074707,56271,56281,10
12.9891700745,80.2234268188,56281,56291,10
12.9886198044,80.2233428955,56291,56300,9
12.988360405,80.2233276367,56300,56321,21
12.988360405,80.2233276367,56321,56331,10
12.9887504578,80.2233123779,56331,56341,10
12.9892597198,80.2234725952,56341,56351,10
12.9894399643,80.2238998413,56351,56362,11
12.9895601273,80.2247085571,56362,56372,10
12.9898996353,80.2253570557,56372,56382,10
12.9900197983,80.2260971069,56382,56391,9
12.9899902344,80.2263717651,56391,56402,11
12.9900798798,80.2268371582,56402,56412,10
12.9901504517,80.2272567749,56412,56422,10
12.9901304245,80.2275390625,56422,56432,10
12.9899196625,80.2276992798,56432,56442,10
12.9898395538,80.2277908325,56442,56452,10
12.9894399643,80.2279815674,56452,56463,11
12.9888296127,80.2286224365,56463,56473,10
12.9884595871,80.2295227051,56473,56483,10
12.9883203506,80.2299575806,56483,56493,10
12.9883098602,80.2299575806,56493,56503,10
12.9882001877,80.2301330566,56503,56513,10
12.9880599976,80.2305221558,56513,56523,10
12.987739563,80.2312088013,56523,56533,10
12.9875097275,80.2320022583,56533,56543,10
12.9874296188,80.2328109741,56543,56553,10
12.9872903824,80.2332077026,56553,56564,11
12.9866504669,80.2332687378,56564,56574,10
12.9864797592,80.233291626,56574,56584,10
12.9861097336,80.2334899902,56584,56594,10
12.9861402512,80.2340621948,56594,56604,10
12.9863500595,80.2348632813,56604,56614,10
12.9864997864,80.2351989746,56614,56624,10
12.9865198135,80.2352981567,56624,56634,10
12.9865598679,80.2358474731,56634,56644,10
12.986579895,80.2366409302,56644,56654,10
12.9865999222,80.2372894287,56654,56665,11
12.9866304398,80.2383728027,56665,56675,10
12.986579895,80.2384490967,56675,57836,1161
12.986579895,80.2384490967,57836,57846,10
12.9866600037,80.2381820679,57846,57856,10
12.9866600037,80.2381591797,57856,57866,10
12.9866504669,80.2379608154,57866,57876,10
12.9866199493,80.2371673584,57876,57886,10
12.9865999222,80.2366485596,57886,57896,10
12.9865598679,80.2359466553,57896,57906,10
12.986530304,80.2353897095,57906,57917,11
12.9865102768,80.2353363037,57917,57927,10
12.9864301682,80.235168457,57927,57937,10
12.9863996506,80.2350997925,57937,57947,10
12.9861898422,80.2345581055,57947,57957,10
12.986120224,80.2338562012,57957,57967,10
12.9862604141,80.2333602905,57967,57977,10
12.9867200851,80.2333068848,57977,57987,10
12.9867401123,80.2332992554,57987,57997,10
12.987159729,80.2332992554,57997,58007,10
12.9874095917,80.232963562,58007,58018,11
12.9875001907,80.2321166992,58018,58028,10
12.9878101349,80.2313308716,58028,58038,10
12.9879598618,80.2309417725,58038,58048,10
12.9880399704,80.2307510376,58048,58058,10
12.9882202148,80.230178833,58058,58068,10
12.988240242,80.230140686,58068,58078,10
12.9882898331,80.2300491333,58078,58088,10
12.9884500504,80.2295684814,58088,58098,10
12.9887695313,80.2287826538,58098,58108,10
12.9893903732,80.2281036377,58108,58119,11
12.9901199341,80.2276306152,58119,58139,20
12.9901199341,80.2276306152,58139,58149,10
12.9901399612,80.2270736694,58149,58159,10
12.9900197983,80.225692749,58159,58169,10
12.9900197983,80.225692749,58169,58179,10
12.9896001816,80.2249069214,58179,58189,10
12.9895000458,80.2241668701,58189,58199,10
12.9893198013,80.2235870361,58199,58209,10
12.9887399673,80.2233886719,58209,58219,10
12.988360405,80.2233581543,58219,58250,31
12.988360405,80.2233581543,58250,58260,10
12.9884595871,80.2233123779,58260,58270,10
12.9890098572,80.2233276367,58270,58280,10
12.9894399643,80.2236709595,58280,58289,9
12.9894800186,80.2241592407,58289,58300,11
12.989689827,80.2249832153,58300,58310,10
12.9901199341,80.2257537842,58310,58320,10
12.9900798798,80.2264633179,58320,58331,11
12.9902200699,80.2273788452,58331,58341,10
12.9902296066,80.2275695801,58341,58351,10
12.9902000427,80.2276763916,58351,58360,9
12.9903202057,80.2281417847,58360,58371,11
12.9905700684,80.2288894653,58371,58381,10
12.9907798767,80.2296524048,58381,58391,10
12.9908704758,80.23021698,58391,58401,10
12.9908800125,80.2303466797,58401,58411,10
12.9909095764,80.2309494019,58411,58421,10
12.9910097122,80.2320480347,58421,58462,41
12.9910097122,80.2320480347,58462,58472,10
12.991060257,80.2323989868,58472,58492,20
12.991060257,80.2323989868,58492,58502,10
12.9911804199,80.2328262329,58502,58512,10
12.9913597107,80.2332763672,58512,58522,10
12.9918498993,80.2336807251,58522,58553,31
12.9918498993,80.2336807251,58553,58563,10
12.9920196533,80.2337493896,58563,58573,10
12.9925098419,80.2338027954,58573,58583,10
12.9931898117,80.2340011597,58583,58593,10
12.9938697815,80.2344818115,58593,58623,30
12.9938697815,80.2344818115,58623,58633,10
12.9941797256,80.234703064,58633,58644,11
12.9948596954,80.2350311279,58644,58654,10
12.9953203201,80.2353363037,58654,58664,10
12.9958400726,80.2358016968,58664,58674,10
12.9959497452,80.2359313965,58674,58684,10
