12.9881896973,80.2237167358,15,9192,9177
12.9961795807,80.2361984253,58684,58694,10
12.996509552,80.2368164063,58694,58704,10
12.9969501495,80.2375564575,58704,58714,10
12.997300148,80.2380981445,58714,58724,10
12.9978599548,80.2388000488,58724,58734,10
12.9987401962,80.2391891479,58734,58765,31
12.9987401962,80.2391891479,58765,58775,10
12.9988803864,80.2392578125,58775,58785,10
12.9994401932,80.2393875122,58785,58795,10
13.0003900528,80.2395172119,58795,58805,10
13.0012598038,80.2396774292,58805,58815,10
13.0019798279,80.239906311,58815,58825,10
13.0025196075,80.2400817871,58825,58835,10
13.0026102066,80.2401123047,58835,58845,10
13.0031795502,80.2402877808,58845,58856,11
13.0037202835,80.241027832,58856,58866,10
13.004240036,80.2418365479,58866,58876,10
13.0052099228,80.2418518066,58876,58886,10
13.005979538,80.2419433594,58886,58896,10
13.0057401657,80.2422637939,58896,59371,475
13.0057401657,80.2422637939,59371,59381,10
13.0053596497,80.2419815063,59381,59391,10
13.0047302246,80.241859436,59391,59401,10
13.0039300919,80.2416381836,59401,59411,10
13.0036001205,80.2408065796,59411,59421,10
13.0025701523,80.2401428223,59421,59441,20
13.0025701523,80.2401428223,59441,59451,10
13.0022497177,80.2400436401,59451,59461,10
13.0016202927,80.2398223877,59461,59472,11
13.000869751,80.2396316528,59472,59482,10
13.0000696182,80.2395172119,59482,59492,10
12.9991798401,80.2393569946,59492,59512,20
12.9991798401,80.2393569946,59512,59522,10
12.9991703033,80.2393722534,59522,59532,10
12.9988203049,80.2392730713,59532,59542,10
12.9983797073,80.239151001,59542,59552,10
12.9982795715,80.239112854,59552,59603,51
12.9982795715,80.239112854,59603,59613,10
12.9979496002,80.2389526367,59613,59623,10
12.9975004196,80.2384796143,59623,59633,10
12.9969797134,80.2377090454,59633,59643,10
12.9966697693,80.2371368408,59643,59653,10
12.9962701797,80.2363815308,59653,59673,20
12.9962701797,80.2363815308,59673,59684,11
12.995929718,80.2359008789,59684,59694,10
12.995300293,80.2353820801,59694,59704,10
12.9947900772,80.2350387573,59704,59714,10
12.9940500259,80.23462677,59714,59724,10
12.9939002991,80.2345504761,59724,59734,10
12.9938201904,80.2344894409,59734,59744,10
12.9934101105,80.234161377,59744,59754,10
12.9928503036,80.2338790894,59754,59764,10
12.9921102524,80.233757019,59764,59774,10
12.9917497635,80.2337799072,59774,59785,11
12.9917402267,80.2337799072,59785,59795,10
12.9915895462,80.2338104248,59795,59805,10
12.9913301468,80.2333984375,59805,59815,10
12.9911804199,80.2329330444,59815,59825,10
12.9910097122,80.2322998047,59825,59835,10
12.9909601212,80.2317886353,59835,59845,10
12.9909601212,80.2317810059,59845,59855,10
12.9909296036,80.2315216064,59855,59865,10
12.9908800125,80.2309494019,59865,59875,10
12.9908103943,80.2300415039,59875,59896,21
12.9908103943,80.2300415039,59896,59906,10
12.9907798767,80.2298278809,59906,59916,10
12.990650177,80.2293014526,59916,59926,10
12.9904603958,80.2287063599,59926,59936,10
12.9902601242,80.2279510498,59936,59946,10
12.9901800156,80.2274169922,59946,59956,10
12.9901599884,80.2272567749,59956,59966,10
12.9900398254,80.2266464233,59966,59976,10
12.9900798798,80.2260894775,59976,59987,11
12.989689827,80.2251968384,59987,59997,10
12.9895200729,80.224571228,59997,60006,9
12.9894599915,80.2239227295,60006,60016,10
12.9891004562,80.2234420776,60016,60027,11
12.9885597229,80.2233505249,60027,60037,10
12.9883403778,80.2233581543,60037,60077,40
12.9883403778,80.2233581543,60077,60087,10
12.9883899689,80.2232971191,60087,60098,11
12.9889202118,80.2233505249,60098,60108,10
12.9894199371,80.2236633301,60108,60118,10
12.9894599915,80.2241821289,60118,60128,10
12.9896001816,80.2248916626,60128,60138,10
12.9900102615,80.2255477905,60138,60148,10
12.9900503159,80.2264099121,60148,60158,10
12.9901399612,80.2270431519,60158,60168,10
12.9899196625,80.2277603149,60168,60199,31
12.9899196625,80.2277603149,60199,60209,10
12.9897203445,80.2278671265,60209,60219,10
12.9891901016,80.2281570435,60219,60228,9
12.9887695313,80.2288665771,60228,60238,10
12.9883298874,80.2300033569,60238,60259,21
12.9883298874,80.2300033569,60259,60268,9
12.9882698059,80.2301483154,60268,60279,11
12.9880895615,80.2305908203,60279,60289,10
12.9877901077,80.2313079834,60289,60300,11
12.9875097275,80.2323532104,60300,60310,10
12.9874801636,80.2330780029,60310,60320,10
12.987159729,80.2332763672,60320,60330,10
12.9865598679,80.2333068848,60330,60370,40
12.9865598679,80.2333068848,60370,60380,10
12.9862298965,80.2333221436,60380,60390,10
12.986120224,80.2338790894,60390,60401,11
12.9864797592,80.2352371216,60401,60441,40
12.9864797592,80.2352371216,60441,60451,10
12.9865598679,80.235786438,60451,60461,10
12.986579895,80.2366027832,60461,60471,10
12.9866104126,80.2372817993,60471,60481,10
12.9866399765,80.2381591797,60481,60491,10
12.986579895,80.2384796143,60491,61309,818
12.986579895,80.2384796143,61309,61319,10
12.9866600037,80.2378463745,61319,61330,11
12.9865999222,80.2369995117,61330,61340,10
12.9865703583,80.2364425659,61340,61350,10
12.9864797592,80.2353515625,61350,61370,20
12.9864797592,80.2353515625,61370,61380,10
12.9864501953,80.235206604,61380,61400,20
12.9864501953,80.235206604,61400,61410,10
12.9863595963,80.2350006104,61410,61420,10
12.9861602783,80.2344207764,61420,61430,10
12.9860897064,80.2339096069,61430,61441,11
12.9861001968,80.2334365845,61441,61451,10
12.9866399765,80.2333297729,61451,61461,10
12.9867897034,80.2333297729,61461,61471,10
12.9873895645,80.2332382202,61471,61481,10
12.987449646,80.2325973511,61481,61491,10
12.9876203537,80.2317581177,61491,61501,10
12.9879198074,80.231010437,61501,61511,10
12.988240242,80.2301864624,61511,61521,10
12.9882898331,80.2300796509,61521,61531,10
12.988360405,80.229850769,61531,61542,11
12.9886198044,80.2292175293,61542,61552,10
12.9889497757,80.2283782959,61552,61562,10
12.9896402359,80.2279205322,61562,61572,10
12.9900903702,80.2276382446,61572,61582,10
12.9900999069,80.2276382446,61582,61592,10
12.9901399612,80.2274780273,61592,61602,10
12.9900302887,80.2268066406,61602,61612,10
12.9900302887,80.2261428833,61612,61622,10
12.9898004532,80.2253417969,61622,61632,10
12.9895401001,80.2247161865,61632,61643,11
12.9894399643,80.2239532471,61643,61653,10
12.9890899658,80.2234420776,61653,61663,10
12.9885396957,80.2233734131,61663,61673,10
12.988360405,80.2233505249,61673,61703,30
12.988360405,80.2233505249,61703,61713,10
12.988699913,80.2233276367,61713,61723,10
12.9892501831,80.2234420776,61723,61733,10
12.9894895554,80.2239837646,61733,61743,10
12.9895801544,80.2247161865,61743,61754,11
12.989979744,80.2254867554,61754,61764,10
12.990070343,80.2262191772,61764,61774,10
12.9901103973,80.2267837524,61774,61784,10
12.9902296066,80.2275314331,61784,61794,10
12.9902296066,80.2276077271,61794,61804,10
12.990240097,80.2277374268,61804,61814,10
12.9904003143,80.2283706665,61814,61824,10
12.9905900955,80.2289810181,61824,61834,10
12.9907798767,80.2296829224,61834,61844,10
12.9908704758,80.2302017212,61844,61855,11
12.9908704758,80.2302093506,61855,61865,10
12.9908704758,80.2302932739,61865,61875,10
12.9909000397,80.2309036255,61875,61885,10
12.9909496307,80.2315368652,61885,61895,10
12.9909801483,80.2321014404,61895,61915,20
12.9909801483,80.2321014404,61915,61925,10
12.9910001755,80.2321166992,61925,61935,10
12.991109848,80.2325820923,61935,61945,10
12.9913396835,80.2331771851,61945,61956,11
12.991809845,80.2336883545,61956,61976,20
12.991809845,80.2336883545,61976,61986,10
12.9919395447,80.233757019,61986,61996,10
12.9923295975,80.2337799072,61996,62006,10
12.9931001663,80.2339706421,62006,62016,10
12.9939098358,80.2344970703,62016,62036,20
12.9939098358,80.2344970703,62036,62046,10
12.9941701889,80.2346572876,62046,62056,10
12.9947595596,80.2349624634,62056,62067,11
12.9954299927,80.2353897095,62067,62077,10
12.9959697723,80.2359008789,62077,62087,10
12.9960403442,80.2359771729,62087,62097,10
12.9962701797,80.2362823486,62097,62107,10
12.9966001511,80.2369232178,62107,62117,10
12.9969997406,80.2376174927,62117,62127,10
12.9973402023,80.2381820679,62127,62137,10
12.9979000092,80.238861084,62137,62147,10
12.9987602234,80.2392196655,62147,62178,31
12.9987602234,80.2392196655,62178,62188,10
12.9990196228,80.2393112183,62188,62198,10
12.9993600845,80.2393798828,62198,62208,10
12.9999399185,80.2395019531,62208,62218,10
13.0007896423,80.2396087646,62218,62228,10
13.0013399124,80.2397079468,62228,62238,10
13.0020799637,80.2399520874,62238,62248,10
13.002579689,80.2401199341,62248,62258,10
13.0026798248,80.2401580811,62258,62269,11
13.0031900406,80.2403182983,62269,62279,10
13.0036802292,80.2408599854,62279,62289,10
13.0040798187,80.2416992188,62289,62299,10
13.0047397614,80.2418823242,62299,62309,10
13.0056600571,80.241859436,62309,62319,10
13.0059995651,80.2421875,62319,62329,10
13.0057201385,80.2423782349,62329,63016,687
13.0057201385,80.2423782349,63016,63026,10
13.0056600571,80.2422637939,63026,63036,10
13.0052900314,80.2418823242,63036,63046,10
13.0044698715,80.241859436,63046,63056,10
13.0038900375,80.2414016724,63056,63066,10
13.0034799576,80.2405090332,63066,63076,10
13.0025901794,80.2401199341,63076,63086,10
13.002530098,80.2400970459,63086,63097,11
13.0024795532,80.2400817871,63097,63107,10
13.0020103455,80.2399215698,63107,63117,10
13.0012397766,80.239692688,63117,63127,10
13.0004796982,80.2395629883,63127,63137,10
12.9991798401,80.2393417358,63137,63218,81
12.9991798401,80.2393417358,63218,63228,10
12.998840332,80.2392578125,63228,63238,10
12.9988098145,80.2392501831,63238,63248,10
12.9987201691,80.2392196655,63248,63258,10
12.9982595444,80.2390670776,63258,63268,10
12.9978103638,80.2387924194,63268,63278,10
12.9973096848,80.2381668091,63278,63288,10
12.9969100952,80.2375335693,63288,63299,11
12.9962997437,80.2364120483,63299,63329,30
12.9962997437,80.2364120483,63329,63339,10
12.996219635,80.236328125,63339,63349,10
12.9958600998,80.2358322144,63349,63359,10
12.9952802658,80.2353591919,63359,63369,10
12.994799614,80.2350387573,63369,63379,10
12.9939699173,80.2345428467,63379,63399,20
12.9939699173,80.2345428467,63399,63410,11
12.9938497543,80.2344436646,63410,63420,10
12.9935398102,80.2341995239,63420,63430,10
12.9930801392,80.2339706421,63430,63440,10
12.9924898148,80.2338180542,63440,63450,10
12.9917402267,80.2338027954,63450,63480,30
12.9917402267,80.2338027954,63480,63490,10
12.9914102554,80.2337493896,63490,63500,10
12.9912595749,80.2332077026,63500,63511,11
12.9910697937,80.2326278687,63511,63521,10
12.990940094,80.2317962646,63521,63571,50
12.990940094,80.2317962646,63571,63581,10
12.990940094,80.2314224243,63581,63591,10
12.9908895493,80.2309188843,63591,63601,10
12.990819931,80.2300796509,63601,63642,41
12.990819931,80.2300796509,63642,63652,10
12.9908304214,80.2299880981,63652,63662,10
12.9907598495,80.2296218872,63662,63672,10
12.9905796051,80.2289962769,63672,63682,10
12.9904403687,80.2285385132,63682,63692,10
12.9902801514,80.2279968262,63692,63702,10
12.9901895523,80.2274169922,63702,63713,11
12.9901800156,80.2274017334,63713,63723,10
12.9901695251,80.227180481,63723,63733,10
12.9900398254,80.2265396118,63733,63743,10
12.9900903702,80.2258529663,63743,63753,10
12.9896802902,80.2251434326,63753,63763,10
12.9895095825,80.2245101929,63763,63773,10
12.9894599915,80.2238464355,63773,63783,10
12.9890203476,80.2234802246,63783,63793,10
12.9883499146,80.2234725952,63793,63874,81
12.9883499146,80.2234725952,63874,63884,10
12.9883403778,80.2233505249,63884,63894,10
12.9887199402,80.2233581543,63894,63904,10
12.9892196655,80.2234725952,63904,63914,10
12.9894599915,80.2240066528,63914,63925,11
12.989569664,80.2248382568,63925,63935,10
12.9899997711,80.2255783081,63935,63945,10
12.9900102615,80.2264328003,63945,63955,10
12.9901304245,80.2271194458,63955,63965,10
12.9899301529,80.2277679443,63965,63985,20
12.9899301529,80.2277679443,63985,63995,10
12.9896402359,80.2279663086,63995,64005,10
12.9890403748,80.2282867432,64005,64015,10
12.9887199402,80.2289810181,64015,64026,11
12.9884300232,80.2297515869,64026,64036,10
12.9883298874,80.2300186157,64036,64046,10
12.9882698059,80.2301177979,64046,64056,10
12.9880599976,80.2307128906,64056,64066,10
12.9877195358,80.231552124,64066,64076,10
12.9874897003,80.232460022,64076,64086,10
12.9874601364,80.2332229614,64086,64096,10
12.9865398407,80.2333602905,64096,64116,20
12.9865398407,80.2333602905,64116,64127,11
12.9864301682,80.2333602905,64127,64137,10
12.9863395691,80.2333679199,64137,64147,10
12.986120224,80.2337036133,64147,64157,10
12.9861602783,80.2343597412,64157,64167,10
12.9864797592,80.2352218628,64167,64177,10
12.9864997864,80.2352905273,64177,64187,10
12.9865503311,80.2355422974,64187,64197,10
12.9865598679,80.2362213135,64197,64207,10
12.9866104126,80.2370605469,64207,64217,10
12.9866304398,80.2378005981,64217,64227,10
12.9866600037,80.2388763428,64227,64248,21
12.9866600037,80.2388763428,64248,64258,10
12.9866800308,80.2390289307,64258,64268,10
12.9868602753,80.2394180298,64268,64278,10
12.9870796204,80.2399291992,64278,64288,10
12.9870004654,80.2406768799,64288,64297,9
12.9875497818,80.2409515381,64297,64308,11
12.9882001877,80.2410583496,64308,64318,10
12.9884595871,80.2411422729,64318,64327,9
12.9890699387,80.2414093018,64327,64339,12
12.9901199341,80.2416381836,64339,64379,40
12.9899396896,80.2416534424,64379,64399,20
12.9899396896,80.2416534424,64399,64409,10
12.9898300171,80.2416000366,64409,64944,535
12.9898300171,80.2416000366,64944,64955,11
12.9897003174,80.2415618896,64955,64965,10
12.9891796112,80.2414169312,64965,64975,10
12.9887599945,80.2412872314,64975,64985,10
12.9884500504,80.2411193848,64985,64995,10
12.9879102707,80.2409896851,64995,65005,10
12.9872198105,80.2408905029,65005,65015,10
12.9870300293,80.2404327393,65015,65025,10
12.987039566,80.2396316528,65025,65035,10
12.9866800308,80.2394332886,65035,65045,10
12.9865903854,80.2385025024,65045,65076,31
12.9865903854,80.2385025024,65076,65086,10
12.9866399765,80.238319397,65086,65096,10
12.9866399765,80.2378463745,65096,65106,10
12.9866104126,80.2371292114,65106,65116,10
12.9865999222,80.236618042,65116,65126,10
12.9864902496,80.2353591919,65126,65146,20
12.9864902496,80.2353591919,65146,65156,10
12.9864597321,80.2352600098,65156,65167,11
12.9862003326,80.2346572876,65167,65177,10
12.9861001968,80.2339324951,65177,65187,10
12.9866800308,80.2333679199,65187,65207,20
12.9866800308,80.2333679199,65207,65216,9
12.9870996475,80.2333297729,65216,65227,11
12.9874095917,80.233039856,65227,65237,10
12.9874696732,80.2323226929,65237,65247,10
12.9877595901,80.2313919067,65247,65257,10
12.9881696701,80.2303771973,65257,65268,11
12.9882602692,80.2301177979,65268,65278,10
12.9882802963,80.2300491333,65278,65288,10
12.9884595871,80.2296905518,65288,65298,10
12.9886703491,80.2291030884,65298,65308,10
12.9890203476,80.2283477783,65308,65318,10
12.9897403717,80.2279663086,65318,65327,9
12.9901103973,80.2276992798,65327,65338,11
12.9901199341,80.2276992798,65338,65348,10
12.9901800156,80.2275924683,65348,65358,10
12.9900598526,80.2268981934,65358,65369,11
12.9900598526,80.2261962891,65369,65379,10
12.9898395538,80.225479126,65379,65389,10
12.9895401001,80.2247619629,65389,65399,10
12.9894800186,80.2239990234,65399,65409,10
12.9891996384,80.2235031128,65409,65419,10
12.9887104034,80.2233963013,65419,65428,9
12.9883804321,80.2233734131,65428,65520,92
12.9883804321,80.2233734131,65520,65530,10
12.9887599945,80.2233886719,65530,65540,10
12.9893102646,80.2235565186,65540,65550,10
12.9894800186,80.2240600586,65550,65560,10
12.9895401001,80.224647522,65560,65570,10
12.9896697998,80.2250900269,65570,65581,11
12.9900197983,80.2256164551,65581,65590,9
12.9900503159,80.2261581421,65590,65601,11
12.9900598526,80.2265090942,65601,65611,10
12.9901399612,80.2269668579,65611,65621,10
12.9902095795,80.2276000977,65621,65641,20
12.9902095795,80.2276000977,65641,65651,10
12.9902496338,80.2278366089,65651,65661,10
12.9904203415,80.2285308838,65661,65671,10
12.9905996323,80.2291107178,65671,65682,11
12.9908504486,80.2302322388,65682,65712,30
12.9908504486,80.2302322388,65712,65722,10
12.9908599854,80.2303466797,65722,65732,10
12.9908800125,80.2309036255,65732,65742,10
12.9909200668,80.2314224243,65742,65752,10
12.9910001755,80.2321014404,65752,65772,20
12.9910001755,80.2321014404,65772,65783,11
12.9910202026,80.2322006226,65783,65793,10
12.9911003113,80.2326202393,65793,65803,10
12.9912996292,80.2331619263,65803,65813,10
12.9917602539,80.2337036133,65813,65863,50
12.9917602539,80.2337036133,65863,65873,10
12.9918298721,80.2337875366,65873,65883,10
12.9921503067,80.2338027954,65883,65894,11
12.9927101135,80.23387146,65894,65904,10
12.9932003021,80.234046936,65904,65914,10
12.9935998917,80.2342987061,65914,65924,10
12.9938697815,80.2345123291,65924,65934,10
12.9938802719,80.2345199585,65934,65944,10
12.9940900803,80.2346572876,65944,65974,30
12.9940900803,80.2346572876,65974,65984,10
12.9944295883,80.2348175049,65984,65995,11
12.9949398041,80.2351074219,65995,66005,10
12.9954099655,80.2354278564,66005,66015,10
12.9960098267,80.2359771729,66015,66035,20
12.9960098267,80.2359771729,66035,66045,10
12.9960603714,80.236038208,66045,66055,10
12.9962701797,80.2363815308,66055,66065,10
12.9965400696,80.2369003296,66065,66075,10
12.9968595505,80.2375030518,66075,66085,10
12.9971599579,80.2379837036,66085,66096,11
12.9975595474,80.238571167,66096,66106,10
12.9979600906,80.2389526367,66106,66116,10
12.9987297058,80.2392425537,66116,66156,40
12.9987297058,80.2392425537,66156,66166,10
12.9988803864,80.2393112183,66166,66176,10
12.9992799759,80.2394104004,66176,66186,10
12.9999103546,80.2395172119,66186,66197,11
13.0008001328,80.2396469116,66197,66207,10
13.0013999939,80.2397689819,66207,66217,10
13.0021295547,80.2400131226,66217,66227,10
13.0026197433,80.2401733398,66227,66237,10
13.0026397705,80.2401733398,66237,66247,10
13.0028295517,80.2402420044,66247,66257,10
13.003370285,80.2404022217,66257,66267,10
13.0037202835,80.2410430908,66267,66277,10
13.0041799545,80.2418365479,66277,66287,10
13.0051803589,80.241897583,66287,66297,10
13.0059404373,80.2419433594,66297,66308,11
13.005900383,80.2424163818,66308,66318,10
13.005689621,80.2423782349,66318,66570,252
13.005689621,80.2423782349,66570,66580,10
13.0055799484,80.2422332764,66580,66590,10
13.00522995,80.2419128418,66590,66600,10
13.0044002533,80.2419128418,66600,66611,11
13.0039196014,80.2415466309,66611,66621,10
13.0036001205,80.2407836914,66621,66631,10
13.002869606,80.2402496338,66631,66641,10
13.0022697449,80.2400588989,66641,66651,10
13.0016803741,80.2398681641,66651,66661,10
13.0009803772,80.2396774292,66661,66671,10
13.0001401901,80.2395782471,66671,66681,10
12.9991998672,80.2393875122,66681,66701,20
12.9991998672,80.2393875122,66701,66712,11
12.9988203049,80.2392501831,66712,66722,10
12.9981203079,80.2390518188,66722,66732,10
12.9976997375,80.2387466431,66732,66742,10
12.997209549,80.238067627,66742,66752,10
12.9968500137,80.2375030518,66752,66762,10
12.9962701797,80.2364120483,66762,66782,20
12.9962701797,80.2364120483,66782,66792,10
12.9960899353,80.2361602783,66792,66802,10
12.9956197739,80.2356109619,66802,66812,10
12.9951400757,80.2352600098,66812,66823,11
12.9944896698,80.2348175049,66823,66833,10
12.994020462,80.2345733643,66833,66843,10
12.9939203262,80.2344970703,66843,66853,10
12.9935703278,80.2342224121,66853,66863,10
12.993060112,80.2339782715,66863,66873,10
12.992389679,80.2338180542,66873,66883,10
12.9917402267,80.2338180542,66883,66903,20
12.9917402267,80.2338180542,66903,66913,10
12.9914703369,80.2338485718,66913,66924,11
12.9912796021,80.2332763672,66924,66934,10
12.9911003113,80.2328033447,66934,66944,10
12.9909200668,80.2321166992,66944,66954,10
12.9909095764,80.2317886353,66954,66964,10
12.990940094,80.2317504883,66964,66974,10
12.9909200668,80.2315826416,66974,66984,10
12.9909000397,80.2313537598,66984,66994,10
12.9908504486,80.2308578491,66994,67004,10
12.9907999039,80.2302093506,67004,67014,10
12.9907903671,80.2301177979,67014,67025,11
12.9907903671,80.229927063,67025,67035,10
12.990650177,80.2293167114,67035,67045,10
12.9904699326,80.228729248,67045,67055,10
12.9902801514,80.2281188965,67055,67065,10
12.9901800156,80.2275238037,67065,67075,10
12.9901800156,80.2275009155,67075,67085,10
12.9901199341,80.2270126343,67085,67095,10
12.9900102615,80.2264404297,67095,67105,10
12.9900302887,80.2257995605,67105,67115,10
12.9896297455,80.2251205444,67115,67126,11
12.9894599915,80.2245101929,67126,67136,10
12.9894104004,80.2238922119,67136,67146,10
12.9890499115,80.2234802246,67146,67156,10
12.9885501862,80.2233963013,67156,67166,10
12.9883298874,80.2233963013,67166,67196,30
12.9883298874,80.2233963013,67196,67206,10
12.9885501862,80.2233810425,67206,67216,10
12.9890699387,80.2234268188,67216,67226,10
12.9894599915,80.2237625122,67226,67237,11
12.9894800186,80.2242889404,67237,67247,10
12.9896001816,80.2249221802,67247,67257,10
12.9899196625,80.2255020142,67257,67267,10
12.9900398254,80.2262573242,67267,67276,9
12.9900798798,80.2267837524,67276,67287,11
12.9899301529,80.2277679443,67287,67307,20
12.9899301529,80.2277679443,67307,67317,10
12.9897098541,80.2279281616,67317,67327,10
12.9891195297,80.2282485962,67327,67338,11
12.9887399673,80.2289886475,67338,67348,10
12.9884595871,80.2297134399,67348,67358,10
12.9883203506,80.2300567627,67358,67368,10
12.9883098602,80.2300720215,67368,67378,10
12.988240242,80.23021698,67378,67388,10
12.9880504608,80.2307434082,67388,67398,10
12.987739563,80.2314987183,67398,67408,10
12.9874801636,80.232460022,67408,67418,10
12.9874601364,80.2331466675,67418,67428,10
12.9872398376,80.2333297729,67428,67439,11
12.986530304,80.2333526611,67439,67459,20
12.986530304,80.2333526611,67459,67469,10
12.9862003326,80.2333831787,67469,67479,10
12.9861097336,80.2338867188,67479,67489,10
12.9861602783,80.234413147,67489,67499,10
12.9864797592,80.2352905273,67499,67519,20
12.9864797592,80.2352905273,67519,67529,10
12.9865598679,80.2355804443,67529,67540,11
12.9865903854,80.2363128662,67540,67550,10
12.9865999222,80.2370605469,67550,67560,10
12.9866104126,80.2376937866,67560,67570,10
12.9866304398,80.2384414673,67570,67579,9
12.9865398407,80.2385406494,67579,68347,768
12.9865398407,80.2385406494,68347,68357,10
12.9866104126,80.2384414673,68357,68368,11
12.9866399765,80.2380599976,68368,68378,10
12.9865999222,80.2373733521,68378,68388,10
12.9865598679,80.2368087769,68388,68398,10
12.9865198135,80.2361221313,68398,68408,10
12.9864597321,80.2353820801,68408,68428,20
12.9864597321,80.2353820801,68428,68438,10
12.9863595963,80.2351074219,68438,68448,10
12.9861698151,80.2346115112,68448,68458,10
12.9860801697,80.2340621948,68458,68469,11
12.9860401154,80.2335510254,68469,68479,10
12.9866199493,80.2334136963,68479,68499,20
12.9866199493,80.2334136963,68499,68509,10
12.9869298935,80.2334136963,68509,68519,10
12.9873695374,80.2332611084,68519,68529,10
12.9874095917,80.2326812744,68529,68538,9
12.9875802994,80.231880188,68538,68549,11
12.9879999161,80.2308502197,68549,68559,10
12.9882001877,80.230140686,68559,68580,21
12.9882001877,80.230140686,68580,68590,10
12.9883203506,80.2299575806,68590,68600,10
12.9885196686,80.2294464111,68600,68610,10
12.9888095856,80.2286605835,68610,68620,10
12.9893503189,80.2281799316,68620,68630,10
12.9900398254,80.227722168,68630,68650,20
12.9900398254,80.227722168,68650,68660,10
12.9900999069,80.227180481,68660,68670,10
12.989979744,80.2264785767,68670,68681,11
12.989979744,80.2257385254,68681,68691,10
12.9895601273,80.2249526978,68691,68701,10
12.9894304276,80.2242202759,68701,68711,10
12.9892997742,80.2236175537,68711,68721,10
12.9888696671,80.2234115601,68721,68731,10
12.9884300232,80.2235336304,68731,68740,9
12.9881601334,80.223777771,68740,73699,4959
12.9881000519,80.2237167358,73699,74113,414
12.9880800247,80.2237167358,74113,80728,6615
12.9882202148,80.2236404419,80728,81314,586
12.9881496429,80.2236633301,81314,82687,1373
12.9882001877,80.2237014771,82687,83263,576
