13.0264396667,80.2662734985,13,9820,9807
13.0265197754,80.263923645,29327,29337,10
13.0265398026,80.2638168335,29337,29348,11
13.0266103745,80.2633972168,29348,29358,10
13.0270395279,80.263458252,29358,29368,10
13.0277099609,80.2636184692,29368,29378,10
13.0284900665,80.2638473511,29378,29388,10
13.0291700363,80.2640228271,29388,29398,10
13.0293302536,80.264289856,29398,29408,10
13.0293197632,80.264831543,29408,29418,10
13.0293197632,80.2655334473,29418,29428,10
13.0293102264,80.2661209106,29428,29438,10
13.0292596817,80.2662506104,29438,29448,10
13.0292396545,80.2664871216,29448,29459,11
13.0293903351,80.2665481567,29459,29469,10
13.0298900604,80.2666320801,29469,29479,10
13.0306196213,80.266746521,29479,29489,10
13.031370163,80.2669525146,29489,29499,10
13.031920433,80.2671508789,29499,29509,10
13.0322999954,80.2673187256,29509,29519,10
13.0328102112,80.267616272,29519,29529,10
13.0334300995,80.267791748,29529,29559,30
13.0334300995,80.267791748,29559,29570,11
13.0339202881,80.2679367065,29570,29580,10
13.0344200134,80.2680206299,29580,29590,10
13.0346002579,80.2679977417,29590,29600,10
13.0346403122,80.268081665,29600,29610,10
13.0345001221,80.268157959,29610,29620,10
13.034239769,80.2680282593,29620,29630,10
13.033490181,80.2678985596,29630,30276,646
13.0332899094,80.2678375244,30276,30357,81
13.0333595276,80.2678604126,30357,30549,192
13.0333595276,80.2678604126,30549,30559,10
13.0332098007,80.2678222656,30559,30569,10
13.032910347,80.2677612305,30569,30579,10
13.0326595306,80.2676391602,30579,30589,10
13.0325403214,80.2674789429,30589,30599,10
13.032119751,80.267288208,30599,30609,10
13.0315599442,80.2670669556,30609,30619,10
13.0312995911,80.2669372559,30619,30629,10
13.0309200287,80.2668228149,30629,30639,10
13.0303201675,80.2667388916,30639,30650,11
13.0297803879,80.2666702271,30650,30660,10
13.0296497345,80.2666625977,30660,30670,10
13.0293397903,80.2666015625,30670,30680,10
13.0290203094,80.2664489746,30680,30690,10
13.0284099579,80.2662963867,30690,30700,10
13.0278997421,80.2661972046,30700,30710,10
13.0273199081,80.2661437988,30710,30720,10
13.0268201828,80.2661132813,30720,30730,10
13.026260376,80.2659988403,30730,30740,10
13.0257101059,80.2656478882,30740,30751,11
13.0252304077,80.2653427124,30751,30761,10
13.0252199173,80.2653427124,30761,30771,10
13.0250301361,80.2652282715,30771,30781,10
13.0246801376,80.2649230957,30781,30791,10
13.0240497589,80.2644805908,30791,30801,10
13.0233097076,80.2640991211,30801,30811,10
13.0226297379,80.2637329102,30811,30821,10
13.0223398209,80.2635726929,30821,30831,10
13.0221204758,80.263458252,30831,30841,10
13.0220098495,80.263381958,30841,30851,10
13.0216999054,80.2632598877,30851,30862,11
13.0208597183,80.263092041,30862,30872,10
13.0201501846,80.2630462646,30872,30882,10
13.0195798874,80.2630081177,30882,30892,10
13.0191402435,80.2629623413,30892,30902,10
13.0189304352,80.2626876831,30902,30912,10
13.0188598633,80.2620620728,30912,30922,10
13.0187101364,80.2613983154,30922,30932,10
13.0183095932,80.2610778809,30932,30942,10
13.0176095963,80.2606124878,30942,30952,10
13.0167598724,80.2600402832,30952,30962,10
13.015999794,80.2596588135,30962,30983,21
13.015999794,80.2596588135,30983,30993,10
13.0157299042,80.2595367432,30993,31003,10
13.015130043,80.2593612671,31003,31013,10
13.0143203735,80.2593231201,31013,31023,10
13.0133495331,80.2593002319,31023,31033,10
13.0123100281,80.259262085,31033,31043,10
13.0113296509,80.2592163086,31043,31053,10
13.0104904175,80.259262085,31053,31063,10
13.0099000931,80.2592773438,31063,31074,11
13.0098695755,80.2592773438,31074,31084,10
13.0095701218,80.259262085,31084,31094,10
13.009180069,80.259262085,31094,31104,10
13.0090398788,80.2592391968,31104,31114,10
13.0088396072,80.2592163086,31114,31124,10
13.0086803436,80.2592163086,31124,31134,10
13.0083599091,80.2591934204,31134,31144,10
13.0077896118,80.2593231201,31144,31154,10
13.0073699951,80.2591629028,31154,31164,10
13.0072202682,80.2588195801,31164,31174,10
13.0072002411,80.2586975098,31174,31185,11
13.0069799423,80.2583007813,31185,31195,10
13.0066900253,80.2578735352,31195,31205,10
13.0066003799,80.2578201294,31205,31215,10
13.0064401627,80.2575836182,31215,31225,10
13.0064296722,80.257019043,31225,31235,10
13.0064401627,80.2563934326,31235,31245,10
13.0064601898,80.2557830811,31245,31255,10
13.0065202713,80.2550506592,31255,31265,10
13.0064897537,80.2541503906,31265,31275,10
13.0064697266,80.2533035278,31275,31285,10
13.0064697266,80.2532730103,31285,31296,11
13.006480217,80.253112793,31296,31306,10
13.0064897537,80.2526397705,31306,31316,10
13.0065603256,80.2522277832,31316,31356,40
13.0065603256,80.2522277832,31356,31366,10
13.0065698624,80.2521362305,31366,31376,10
13.0066604614,80.2517166138,31376,31386,10
13.0067396164,80.2509384155,31386,31397,11
13.0067195892,80.2499694824,31397,31457,60
13.0067195892,80.2499694824,31457,31467,10
13.0066900253,80.2495727539,31467,31477,10
13.0066995621,80.249420166,31477,31487,10
13.0066795349,80.2489700317,31487,31497,10
13.0066003799,80.2483673096,31497,31508,11
13.0065898895,80.248046875,31508,31518,10
13.0066003799,80.2479705811,31518,31528,10
13.0066003799,80.2476119995,31528,31659,131
13.0066003799,80.2476119995,31659,31669,10
13.0065898895,80.2474136353,31669,31679,10
13.0066204071,80.2469787598,31679,31689,10
13.0065402985,80.2465209961,31689,31699,10
13.0065498352,80.2464904785,31699,31709,10
13.0066204071,80.2463226318,31709,31719,10
13.0066099167,80.2458114624,31719,31730,11
13.0065898895,80.2450637817,31730,31740,10
13.0066003799,80.2444992065,31740,31750,10
13.0066003799,80.2440567017,31750,31760,10
13.0065803528,80.243560791,31760,31770,10
13.0065698624,80.2431182861,31770,31780,10
13.0065603256,80.2425994873,31780,31790,10
13.0065498352,80.2416000366,31790,31810,20
13.0065498352,80.2416000366,31810,31820,10
13.0065603256,80.2413482666,31820,31831,11
13.0065498352,80.2413406372,31831,31841,10
13.0065898895,80.2411117554,31841,31851,10
13.0066604614,80.2406997681,31851,31861,10
13.0067996979,80.2400283813,31861,31871,10
13.0070104599,80.2391204834,31871,31881,10
13.0071697235,80.2381362915,31881,31891,10
13.0073404312,80.2373199463,31891,31901,10
13.0074195862,80.2367019653,31901,31911,10
13.0074396133,80.2366409302,31911,31921,10
13.0074796677,80.2365875244,31921,31931,10
13.0075902939,80.2361831665,31931,31942,11
13.0077295303,80.2354278564,31942,31952,10
13.0078897476,80.23462677,31952,31962,10
13.008099556,80.2336196899,31962,31972,10
13.0083703995,80.2323379517,31972,31982,10
13.0086402893,80.2309188843,31982,31992,10
13.008939743,80.2294616699,31992,32002,10
13.0092201233,80.2281570435,32002,32012,10
13.0097103119,80.2270584106,32012,32022,10
13.0101995468,80.2259902954,32022,32032,10
13.0106496811,80.2250518799,32032,32042,10
13.0110197067,80.2242431641,32042,32053,11
13.0111703873,80.2239074707,32053,32063,10
13.0113801956,80.2233734131,32063,32073,10
13.0116195679,80.2227706909,32073,32083,10
13.0119304657,80.2218933105,32083,32093,10
13.0121097565,80.2214508057,32093,32103,10
13.0122900009,80.2213592529,32103,32113,10
13.0125198364,80.2216796875,32113,32123,10
13.0129804611,80.2222671509,32123,32133,10
13.0134401321,80.2227478027,32133,32143,10
13.0139303207,80.2233200073,32143,32154,11
13.0142402649,80.2238464355,32154,32164,10
13.0150995255,80.224647522,32164,32194,30
13.0150995255,80.224647522,32194,32204,10
13.0152597427,80.2247161865,32204,32214,10
13.0154600143,80.224899292,32214,32224,10
13.0156202316,80.2250976563,32224,32255,31
13.0156202316,80.2250976563,32255,32265,10
13.0157899857,80.225227356,32265,32275,10
13.0161800385,80.2253112793,32275,32285,10
13.0167303085,80.225227356,32285,32295,10
13.0173397064,80.2249984741,32295,32305,10
13.017950058,80.2247314453,32305,32315,10
13.0186100006,80.2244567871,32315,32325,10
13.0193004608,80.2243270874,32325,32335,10
13.0196895599,80.2244720459,32335,32345,10
13.0199403763,80.2246627808,32345,32355,10
13.0203199387,80.2249526978,32355,32365,10
13.0207500458,80.2252502441,32365,32376,11
13.0211496353,80.2256088257,32376,32386,10
13.0215902328,80.2259216309,32386,32396,10
13.0219898224,80.2261962891,32396,32416,20
13.0219898224,80.2261962891,32416,32426,10
13.0220804214,80.2263031006,32426,32436,10
13.0223903656,80.2265777588,32436,32446,10
13.0229301453,80.2270584106,32446,32456,10
13.0236597061,80.2276611328,32456,32476,20
13.0236597061,80.2276611328,32476,32487,11
13.0238103867,80.2277832031,32487,32497,10
13.0240001678,80.2279968262,32497,32507,10
13.0242500305,80.2282867432,32507,32517,10
13.0244998932,80.2286529541,32517,32527,10
13.0246601105,80.2288970947,32527,32537,10
13.0248403549,80.2291488647,32537,32547,10
13.0251598358,80.2295837402,32547,32557,10
13.0255804062,80.2301330566,32557,32567,10
13.0258197784,80.2305374146,32567,32577,10
13.0259199142,80.2307662964,32577,32588,11
13.0259895325,80.2311401367,32588,32598,10
13.0259799957,80.2313079834,32598,32608,10
13.0261697769,80.231338501,32608,32618,10
13.0267295837,80.2311706543,32618,32628,10
13.0275402069,80.2309799194,32628,32638,10
13.0285196304,80.2308883667,32638,32668,30
13.0285196304,80.2308883667,32668,32678,10
13.0289402008,80.2308731079,32678,32688,10
13.0291900635,80.2308502197,32688,32699,11
13.029299736,80.2308273315,32699,32709,10
13.0297803879,80.2307815552,32709,32719,10
13.0305204391,80.23072052,32719,32729,10
13.0309495926,80.230682373,32729,32739,10
13.0314903259,80.2306289673,32739,32749,10
13.0321998596,80.2305908203,32749,32759,10
13.0329799652,80.2305221558,32759,32769,10
13.0337696075,80.2304992676,32769,32779,10
13.0343704224,80.2304077148,32779,32789,10
13.0348901749,80.2302017212,32789,32840,51
13.0348901749,80.2302017212,32840,32850,10
13.0350704193,80.2301712036,32850,32860,10
13.0351800919,80.2299804688,32860,32870,10
13.0350503922,80.2297973633,32870,32880,10
13.0346603394,80.2297515869,32880,32890,10
13.0343198776,80.2297286987,32890,33001,111
13.0342702866,80.2301025391,33001,33072,71
13.0342702866,80.2301025391,33072,33082,10
13.0341701508,80.2304000854,33082,33092,10
13.0340003967,80.2304000854,33092,33102,10
13.0336904526,80.2303924561,33102,33112,10
13.0334396362,80.230430603,33112,33133,21
13.0334396362,80.230430603,33133,33143,10
13.0333204269,80.2305221558,33143,33153,10
13.0329198837,80.230506897,33153,33163,10
13.0321998596,80.2305831909,33163,33173,10
13.031370163,80.2306518555,33173,33183,10
13.0309095383,80.2306976318,33183,33193,10
13.0306596756,80.2306976318,33193,33203,10
13.0302696228,80.2307510376,33203,33213,10
13.0302000046,80.2307510376,33213,33223,10
13.0299100876,80.2307815552,33223,33233,10
13.02987957,80.2307891846,33233,33244,11
13.0296001434,80.2308578491,33244,33254,10
13.0290899277,80.2309265137,33254,33264,10
13.028260231,80.231010437,33264,33274,10
13.0278100967,80.231048584,33274,33284,10
13.027680397,80.2313232422,33284,33294,10
13.027680397,80.2317810059,33294,33304,10
13.0277299881,80.2319488525,33304,33314,10
13.0277900696,80.2322387695,33314,33324,10
13.0278596878,80.2325973511,33324,33334,10
13.0277996063,80.2328033447,33334,33435,101
13.0277996063,80.2328033447,33435,33445,10
13.0275497437,80.2328796387,33445,33456,11
13.0273799896,80.2329025269,33456,33466,10
13.0271596909,80.2329101563,33466,33476,10
13.0267896652,80.2329330444,33476,33597,121
13.0267896652,80.2329330444,33597,33607,10
13.0265703201,80.2329406738,33607,33617,10
13.0263004303,80.2326583862,33617,33627,10
13.0261001587,80.2319869995,33627,33637,10
13.0258798599,80.2311477661,33637,33647,10
13.0255098343,80.23021698,33647,33657,10
13.0249004364,80.2293701172,33657,33668,11
13.0243797302,80.2286987305,33668,33678,10
13.0239601135,80.2282485962,33678,33708,30
13.0239601135,80.2282485962,33708,33718,10
13.023730278,80.2279586792,33718,33728,10
13.0234603882,80.2276687622,33728,33738,10
13.0232801437,80.2274780273,33738,33748,10
13.0228500366,80.2270584106,33748,33758,10
13.0222196579,80.2264709473,33758,33768,10
13.0214300156,80.2258377075,33768,33779,11
13.0203695297,80.2250823975,33779,33789,10
13.0193395615,80.2245330811,33789,33799,10
13.0182304382,80.2247390747,33799,33809,10
13.0172195435,80.2251586914,33809,33819,10
13.0167503357,80.2253799438,33819,33829,10
13.016500473,80.2254714966,33829,33839,10
13.0162401199,80.2255401611,33839,33849,10
13.0160598755,80.2256011963,33849,33859,10
13.0156698227,80.2257080078,33859,33869,10
13.0150403976,80.225982666,33869,33879,10
13.0141897202,80.2263336182,33879,33900,21
13.0141897202,80.2263336182,33900,33910,10
13.0139904022,80.2264480591,33910,33920,10
13.0135602951,80.2265777588,33920,33930,10
13.0128803253,80.2268218994,33930,33940,10
13.0120096207,80.2271575928,33940,33950,10
13.0109796524,80.2275619507,33950,33960,10
13.0098600388,80.228012085,33960,33970,10
13.0091199875,80.2286911011,33970,33980,10
13.0089197159,80.2297134399,33980,33990,10
13.0088596344,80.2304077148,33990,34031,41
13.0088596344,80.2304077148,34031,34041,10
13.008890152,80.2304916382,34041,34051,10
13.0088396072,80.2307128906,34051,34061,10
13.0087404251,80.2310791016,34061,34071,10
13.0086803436,80.2313995361,34071,34081,10
13.0085802078,80.2316970825,34081,34091,10
13.0084896088,80.2321395874,34091,34102,11
13.0084199905,80.2325363159,34102,34112,10
13.0084104538,80.2326583862,34112,34122,10
13.0083703995,80.2329025269,34122,34132,10
13.0083398819,80.2330093384,34132,34142,10
13.0083398819,80.2332611084,34142,34162,20
13.0083398819,80.2332611084,34162,34172,10
13.0083198547,80.2334518433,34172,34182,10
13.0082502365,80.2336578369,34182,34192,10
13.0081596375,80.2339096069,34192,34202,10
13.0081501007,80.2339782715,34202,34213,11
13.0080900192,80.2342681885,34213,34253,40
13.0080900192,80.2342681885,34253,34263,10
13.0080404282,80.2345123291,34263,34273,10
13.0080099106,80.2348175049,34273,34324,51
13.0080099106,80.2348175049,34324,34334,10
13.0078601837,80.2353668213,34334,34354,20
13.0078601837,80.2353668213,34354,34364,10
13.0078001022,80.235710144,34364,34374,10
13.0077295303,80.2361602783,34374,34384,10
13.0076503754,80.2366104126,34384,34394,10
13.0076198578,80.2367630005,34394,34404,10
13.0075502396,80.2370605469,34404,34414,10
13.0074996948,80.2373199463,34414,34425,11
13.0074300766,80.2376022339,34425,34435,10
13.0073604584,80.2378997803,34435,34445,10
13.0073003769,80.23828125,34445,34455,10
13.0072402954,80.2387008667,34455,34596,141
13.0072402954,80.2387008667,34596,34606,10
13.0071697235,80.2390823364,34606,34768,162
13.0071697235,80.2390823364,34768,34778,10
13.0071697235,80.2392196655,34778,34788,10
13.0070495605,80.2396469116,34788,34798,10
13.0068902969,80.2403182983,34798,34808,10
13.0068302155,80.2406082153,34808,34818,10
13.0068397522,80.2408294678,34818,34828,10
13.0068397522,80.2408370972,34828,34838,10
13.006819725,80.2410583496,34838,34848,10
13.0067901611,80.2416763306,34848,34859,11
13.0067796707,80.2419586182,34859,34869,10
13.0067901611,80.2421722412,34869,34879,10
13.0067901611,80.2422027588,34879,34889,10
13.0067596436,80.2423706055,34889,34899,10
13.0067596436,80.2426376343,34899,34909,10
13.0067501068,80.2429428101,34909,34919,10
13.0067501068,80.2429962158,34919,34929,10
13.0067396164,80.2432479858,34929,34939,10
13.0067396164,80.2437591553,34939,34970,31
13.0067300797,80.2441635132,34970,35000,30
13.0067300797,80.2441635132,35000,35010,10
13.0067396164,80.2444992065,35010,35020,10
13.0067100525,80.2449417114,35020,35030,10
13.0067195892,80.2454376221,35030,35039,9
13.0067396164,80.2460784912,35039,35050,11
13.0067596436,80.2469787598,35050,35060,10
13.0067501068,80.2478027344,35060,35070,10
13.0067996979,80.248626709,35070,35081,11
13.0068998337,80.2495574951,35081,35111,30
13.0068998337,80.2495574951,35111,35121,10
13.0069503784,80.2497711182,35121,35131,10
13.0069198608,80.2503128052,35131,35141,10
13.0069198608,80.2510681152,35141,35161,20
13.0069198608,80.2510681152,35161,35171,10
13.0068798065,80.2512969971,35171,35181,10
13.0067996979,80.251739502,35181,35192,11
13.006649971,80.2526321411,35192,35202,10
13.0066404343,80.2536315918,35202,35212,10
13.0066795349,80.2546768188,35212,35222,10
13.0066604614,80.2557067871,35222,35232,10
13.0067195892,80.2570877075,35232,35293,61
13.0067195892,80.2570877075,35293,35303,10
13.0067195892,80.2574691772,35303,35313,10
13.0069704056,80.2580718994,35313,35323,10
13.0077600479,80.2586975098,35323,35343,20
13.0077600479,80.2586975098,35343,35353,10
13.0080299377,80.2588500977,35353,35363,10
13.0084199905,80.258972168,35363,35373,10
13.0088796616,80.2590637207,35373,35383,10
13.0093297958,80.2590408325,35383,35393,10
13.0101499557,80.2590484619,35393,35404,11
13.011179924,80.2590484619,35404,35414,10
13.0120697021,80.2590332031,35414,35424,10
13.0123500824,80.2590408325,35424,35434,10
13.0124101639,80.2590408325,35434,35444,10
13.0125198364,80.2590408325,35444,35454,10
13.012840271,80.2590637207,35454,35474,20
13.012840271,80.2590637207,35474,35484,10
13.0131702423,80.2590637207,35484,35494,10
13.0134000778,80.2590713501,35494,35504,10
13.0134496689,80.2590789795,35504,35515,11
13.0135202408,80.2590789795,35515,35525,10
13.0136499405,80.2590789795,35525,35535,10
13.0137395859,80.2590866089,35535,35545,10
13.0140199661,80.2591094971,35545,35555,10
13.0142097473,80.2591094971,35555,35565,10
13.0143404007,80.2591171265,35565,35575,10
13.0146398544,80.2591323853,35575,35585,10
13.0150203705,80.259147644,35585,35605,20
13.0150203705,80.259147644,35605,35615,10
13.0151700974,80.259147644,35615,35626,11
13.0153999329,80.2591781616,35626,35636,10
13.0156097412,80.2592391968,35636,35646,10
13.0158596039,80.2593536377,35646,35656,10
13.015999794,80.2594070435,35656,35666,10
13.0160503387,80.2594223022,35666,35676,10
13.0162401199,80.2595672607,35676,35686,10
13.0164604187,80.2597198486,35686,35696,10
13.016579628,80.2598495483,35696,35706,10
13.0167703629,80.259979248,35706,35716,10
13.0170898438,80.2601928711,35716,35727,11
13.0174503326,80.2604522705,35727,35737,10
13.017829895,80.2606887817,35737,35747,10
13.0181903839,80.2609710693,35747,35757,10
13.0186300278,80.2612762451,35757,35767,10
13.0189504623,80.2615432739,35767,35777,10
13.0192604065,80.2617874146,35777,35787,10
13.0194797516,80.2619628906,35787,35797,10
13.0197401047,80.2622833252,35797,35807,10
13.0201101303,80.2625808716,35807,35817,10
13.0202102661,80.2626266479,35817,35827,10
13.0202798843,80.2626724243,35827,35838,11
13.0206203461,80.2628097534,35838,35848,10
13.0212097168,80.2630081177,35848,35858,10
13.0218400955,80.2632522583,35858,35868,10
13.0221700668,80.2633895874,35868,35878,10
13.0225095749,80.2635879517,35878,35888,10
13.0228900909,80.2638015747,35888,35898,10
13.0228996277,80.2638168335,35898,35908,10
13.0231599808,80.263961792,35908,35918,10
13.023639679,80.2641906738,35918,35928,10
13.0242996216,80.2645721436,35928,35938,10
13.0246496201,80.264831543,35938,35949,11
13.0247402191,80.2649230957,35949,35959,10
13.0249700546,80.2650680542,35959,35969,10
13.0253896713,80.2653503418,35969,35979,10
13.0258903503,80.2656936646,35979,35989,10
13.0262804031,80.2658309937,35989,35999,10
13.0263595581,80.26537323,35999,36009,10
13.0264596939,80.2646865845,36009,36019,10
13.0265598297,80.263961792,36019,36029,10
13.0265798569,80.2638778687,36029,36039,10
13.0266199112,80.2634811401,36039,36049,10
13.0268602371,80.263381958,36049,36060,11
13.0273704529,80.2634429932,36060,36070,10
13.0279798508,80.2636566162,36070,36080,10
13.0286197662,80.2638092041,36080,36090,10
13.0291204453,80.2639770508,36090,36100,10
13.0292701721,80.2642364502,36100,36110,10
13.0292701721,80.2646713257,36110,36120,10
13.0293397903,80.2652893066,36120,36130,10
13.029299736,80.2657165527,36130,36140,10
13.0292797089,80.2660675049,36140,36150,10
13.029250145,80.2662200928,36150,36161,11
13.0292396545,80.2663726807,36161,36171,10
13.0294504166,80.2665100098,36171,36181,10
13.0296096802,80.2665634155,36181,36191,10
13.0298995972,80.2666091919,36191,36201,10
13.03028965,80.2666931152,36201,36211,10
13.0307998657,80.2667694092,36211,36221,10
13.0311603546,80.2668762207,36221,36231,10
13.0316801071,80.2670593262,36231,36241,10
13.0322999954,80.2673416138,36241,36251,10
13.0327701569,80.2676391602,36251,36261,10
13.0334396362,80.2677612305,36261,36282,21
13.0334396362,80.2677612305,36282,36292,10
13.0336399078,80.2677993774,36292,36302,10
13.0339403152,80.2678985596,36302,36312,10
13.0344200134,80.2679672241,36312,36352,40
13.0344200134,80.2679672241,36352,36362,10
13.0344800949,80.268119812,36362,36372,10
13.0344696045,80.2680969238,36372,36383,11
13.034119606,80.2679977417,36383,36393,10
13.0335102081,80.267868042,36393,37018,625
13.0335102081,80.267868042,37018,37028,10
13.033200264,80.2678527832,37028,37039,11
13.0330200195,80.267791748,37039,37049,10
13.0327396393,80.2676925659,37049,37059,10
13.0325698853,80.2675170898,37059,37069,10
13.0322599411,80.2673721313,37069,37079,10
13.031829834,80.2671203613,37079,37089,10
13.0313997269,80.2669219971,37089,37099,10
13.0308599472,80.2667999268,37099,37109,10
13.0303201675,80.2667007446,37109,37119,10
13.0298700333,80.2665481567,37119,37140,21
13.0298700333,80.2665481567,37140,37150,10
13.0294799805,80.2665863037,37150,37160,10
13.0293598175,80.2665634155,37160,37170,10
13.0291404724,80.2664413452,37170,37180,10
13.028840065,80.2663803101,37180,37190,10
13.0284099579,80.2662963867,37190,37200,10
13.0280399323,80.2662124634,37200,37210,10
13.0276002884,80.2661514282,37210,37220,10
13.0273103714,80.2660980225,37220,37230,10
13.0269804001,80.2660522461,37230,37240,10
13.0266199112,80.2659988403,37240,37301,61
13.0266199112,80.2659988403,37301,37311,10
13.0263996124,80.2659912109,37311,37321,10
13.0260295868,80.2658462524,37321,37331,10
13.0252103806,80.2653198242,37331,37351,20
13.0252103806,80.2653198242,37351,37362,11
13.024939537,80.2650985718,37362,37372,10
13.0245599747,80.2648010254,37372,37382,10
13.023850441,80.2643203735,37382,37392,10
13.0232095718,80.2639083862,37392,37402,10
13.0221004486,80.263381958,37402,37432,30
13.0221004486,80.263381958,37432,37442,10
13.0216903687,80.2632064819,37442,37452,10
13.0209503174,80.2630767822,37452,37462,10
13.0202798843,80.2630386353,37462,37473,11
13.0198001862,80.2629470825,37473,37483,10
13.0191602707,80.262878418,37483,37493,10
13.0189304352,80.2624206543,37493,37503,10
13.018819809,80.2616882324,37503,37513,10
13.0186004639,80.2612075806,37513,37523,10
13.0180702209,80.260887146,37523,37533,10
13.0174703598,80.2604980469,37533,37543,10
13.0168199539,80.2600784302,37543,37553,10
13.0161800385,80.2597122192,37553,37564,11
13.0160598755,80.2596511841,37564,37574,10
13.0159902573,80.2595977783,37574,37584,10
13.0155601501,80.2594604492,37584,37594,10
13.0148696899,80.2593078613,37594,37604,10
13.0140304565,80.2592697144,37604,37614,10
13.0129299164,80.2592315674,37614,37624,10
13.0117397308,80.2591934204,37624,37634,10
13.0107498169,80.2592010498,37634,37644,10
13.0099201202,80.2592163086,37644,37654,10
13.0096702576,80.2592086792,37654,37664,10
13.0094299316,80.2592010498,37664,37674,10
13.0088796616,80.2591705322,37674,37685,11
13.0085601807,80.2591629028,37685,37695,10
13.0079603195,80.2592315674,37695,37705,10
13.0074195862,80.2591629028,37705,37715,10
13.0072002411,80.2586975098,37715,37725,10
13.0071401596,80.2586135864,37725,37735,10
13.0068998337,80.2581710815,37735,37745,10
13.0065803528,80.2575683594,37745,37755,10
13.0065202713,80.2570571899,37755,37765,10
13.006480217,80.2564620972,37765,37775,10
13.006480217,80.2557983398,37775,37785,10
13.0065097809,80.2551727295,37785,37796,11
13.0065002441,80.2542724609,37796,37846,50
13.0065002441,80.2542724609,37846,37856,10
13.0065803528,80.254119873,37856,37866,10
13.0065498352,80.2539596558,37866,37876,10
13.0065402985,80.2538909912,37876,37886,10
13.006529808,80.2537384033,37886,37896,10
13.0065202713,80.2535629272,37896,37907,11
13.0065202713,80.2533187866,37907,37917,10
13.0065202713,80.2530288696,37917,38018,101
13.0065202713,80.2530288696,38018,38028,10
13.0065202713,80.2526626587,38028,38038,10
13.0065803528,80.2521514893,38038,38048,10
13.0066900253,80.2513809204,38048,38159,111
13.0066900253,80.2513809204,38159,38169,10
13.0067796707,80.2508392334,38169,38179,10
13.0067501068,80.2503204346,38179,38189,10
13.0067396164,80.2497787476,38189,38199,10
13.0067195892,80.2494277954,38199,38209,10
13.0067195892,80.2493591309,38209,38220,11
13.0067100525,80.2491989136,38220,38230,10
13.0066900253,80.2489318848,38230,38351,121
13.0066900253,80.2489318848,38351,38361,10
13.0066795349,80.2487487793,38361,38371,10
