13.0264396667,80.2662734985,13,9820,9807
13.006649971,80.2484970093,38371,38381,10
13.0066404343,80.248336792,38381,38391,10
13.0066404343,80.2481689453,38391,38401,10
13.0066003799,80.247428894,38401,38512,111
13.0066003799,80.247428894,38512,38522,10
13.0066003799,80.2473526001,38522,38532,10
13.0066299438,80.2470169067,38532,38542,10
13.0065202713,80.2465591431,38542,38553,11
13.0065498352,80.2464981079,38553,38563,10
13.0066204071,80.2462921143,38563,38573,10
13.0065698624,80.2459030151,38573,38583,10
13.0065698624,80.2457199097,38583,38593,10
13.0065898895,80.2455673218,38593,38603,10
13.0065898895,80.2454299927,38603,38613,10
13.0065803528,80.2450790405,38613,38623,10
13.0065803528,80.2447280884,38623,38633,10
13.0065698624,80.2444381714,38633,38643,10
13.0065898895,80.244178772,38643,38653,10
13.0065898895,80.2439193726,38653,38664,11
13.0065603256,80.2434463501,38664,38674,10
13.0065402985,80.2429428101,38674,38684,10
13.0065202713,80.242149353,38684,38825,141
13.0065202713,80.242149353,38825,38835,10
13.0065898895,80.2419815063,38835,38845,10
13.0065698624,80.2417373657,38845,38855,10
13.0065803528,80.2413787842,38855,38865,10
13.0066204071,80.2408370972,38865,38875,10
13.0066900253,80.2404403687,38875,38886,11
13.0066900253,80.2404174805,38886,38896,10
13.0067596436,80.2401199341,38896,38906,10
13.0068798065,80.2395935059,38906,38916,10
13.0070199966,80.238861084,38916,38926,10
13.0071697235,80.2380599976,38926,38936,10
13.0073099136,80.2373962402,38936,38946,10
13.007399559,80.2367782593,38946,38956,10
13.007399559,80.2367706299,38956,38966,10
13.007519722,80.2363891602,38966,38976,10
13.0076398849,80.2357635498,38976,38987,11
13.0078296661,80.2348098755,38987,38997,10
13.0080299377,80.2338485718,38997,39007,10
13.0082302094,80.2328186035,39007,39017,10
13.0084495544,80.2317123413,39017,39027,10
13.0086297989,80.23072052,39027,39037,10
13.0088195801,80.2297973633,39037,39047,10
13.0090198517,80.2288284302,39047,39057,10
13.0092496872,80.2279205322,39057,39067,10
13.0096702576,80.2269897461,39067,39077,10
13.0100898743,80.2260971069,39077,39087,10
13.0103797913,80.2255325317,39087,39098,11
13.0106897354,80.2249984741,39098,39108,10
13.0109300613,80.2244033813,39108,39118,10
13.011179924,80.2238082886,39118,39128,10
13.0113801956,80.2232971191,39128,39138,10
13.0116500854,80.2226028442,39138,39148,10
13.0119400024,80.2217407227,39148,39158,10
13.0123596191,80.2214736938,39158,39168,10
13.0128202438,80.2221221924,39168,39178,10
13.0134401321,80.2228088379,39178,39188,10
13.0141096115,80.2235870361,39188,39198,10
13.0147600174,80.2242889404,39198,39209,11
13.0150995255,80.2246398926,39209,39219,10
13.0153999329,80.224899292,39219,39229,10
13.0156097412,80.2250671387,39229,39239,10
13.0157003403,80.2251281738,39239,39249,10
13.0160799026,80.2253265381,39249,39259,10
13.0167598724,80.2251968384,39259,39269,10
13.0174398422,80.224937439,39269,39279,10
13.0182304382,80.2246322632,39279,39289,10
13.0190200806,80.224357605,39289,39299,10
13.0195798874,80.2244186401,39299,39310,11
13.019949913,80.2246704102,39310,39320,10
13.0205097198,80.2250366211,39320,39330,10
13.0209598541,80.2253570557,39330,39340,10
13.0213298798,80.2257232666,39340,39350,10
13.0218095779,80.2260437012,39350,39360,10
13.0218801498,80.2260818481,39360,39370,10
13.0221395493,80.226272583,39370,39380,10
13.0223798752,80.2264709473,39380,39390,10
13.0225801468,80.2266387939,39390,39400,10
13.0226802826,80.2267227173,39400,39491,91
13.0229501724,80.2269897461,39491,39511,20
13.0229501724,80.2269897461,39511,39522,11
13.0232601166,80.2273101807,39522,39532,10
13.0234603882,80.2274780273,39532,39542,10
13.0237598419,80.2276992798,39542,39552,10
13.0241203308,80.2281112671,39552,39562,10
13.0242900848,80.2283172607,39562,39572,10
13.0245304108,80.2286224365,39572,39582,10
13.024720192,80.2288894653,39582,39592,10
13.0248699188,80.2291107178,39592,39602,10
13.0251197815,80.2294311523,39602,39612,10
13.0255098343,80.2299575806,39612,39622,10
13.0257301331,80.2303009033,39622,39632,10
13.025850296,80.2304992676,39632,39643,11
13.0259504318,80.2307510376,39643,39653,10
13.0260400772,80.2311172485,39653,39663,10
13.0263004303,80.2312774658,39663,39673,10
13.0269899368,80.2311019897,39673,39683,10
13.0277996063,80.2309265137,39683,39693,10
13.0282201767,80.2308807373,39693,39703,10
13.0284500122,80.2308731079,39703,39713,10
13.0289201736,80.2308273315,39713,39723,10
13.0294504166,80.2307891846,39723,39733,10
13.0299501419,80.2307434082,39733,39744,11
13.0304098129,80.2306976318,39744,39754,10
13.030960083,80.2306594849,39754,39764,10
13.0315999985,80.2306213379,39764,39774,10
13.0320901871,80.2305908203,39774,39784,10
13.0325202942,80.2305603027,39784,39804,20
13.0325202942,80.2305603027,39804,39814,10
13.0327997208,80.2305297852,39814,39844,30
13.0327997208,80.2305297852,39844,39855,11
13.0331497192,80.2305221558,39855,39865,10
13.0336198807,80.2304763794,39865,39875,10
13.034040451,80.2304534912,39875,39885,10
13.0342998505,80.2304229736,39885,39895,10
13.0345201492,80.2304000854,39895,39905,10
13.0348796844,80.230178833,39905,39915,10
13.034620285,80.2300491333,39915,39945,30
13.0344896317,80.2300567627,39945,40208,263
13.0341501236,80.230178833,40208,40258,50
13.0340995789,80.2303390503,40258,40278,20
13.0340995789,80.2303390503,40278,40289,11
13.0337896347,80.2304382324,40289,40299,10
13.0335302353,80.2304916382,40299,40309,10
13.0334300995,80.2304992676,40309,40319,10
13.032959938,80.2305374146,40319,40329,10
13.0322303772,80.2306365967,40329,40339,10
13.0319700241,80.2306594849,40339,40349,10
13.0316295624,80.2306671143,40349,40430,81
13.0316295624,80.2306671143,40430,40440,10
13.0312995911,80.2306671143,40440,40450,10
13.0310096741,80.2307128906,40450,40460,10
13.0306997299,80.230758667,40460,40470,10
13.0305404663,80.2307662964,40470,40480,10
13.0302600861,80.2307891846,40480,40511,31
13.0302600861,80.2307891846,40511,40521,10
13.030090332,80.2308197021,40521,40531,10
13.0298204422,80.2308578491,40531,40551,20
13.0298204422,80.2308578491,40551,40561,10
13.0293903351,80.2308883667,40561,40571,10
13.0290803909,80.2309112549,40571,40581,10
13.028550148,80.2309799194,40581,40591,10
13.0278701782,80.2310409546,40591,40601,10
13.0276899338,80.2313995361,40601,40611,10
13.0277395248,80.2320632935,40611,40622,11
13.0278396606,80.2327880859,40622,40803,181
13.0278396606,80.2327880859,40803,40813,10
13.0274400711,80.2328262329,40813,40823,10
13.0272397995,80.2329025269,40823,40834,11
13.0270700455,80.2329483032,40834,40844,10
13.0268497467,80.2329711914,40844,40854,10
13.026599884,80.2330169678,40854,40864,10
13.0262699127,80.2326889038,40864,40874,10
13.0260400772,80.231842041,40874,40884,10
13.0257797241,80.2308807373,40884,40894,10
13.0251998901,80.2298736572,40894,40904,10
13.0247802734,80.2293395996,40904,40914,10
13.024769783,80.2293395996,40914,40924,10
13.0247402191,80.229309082,40924,40934,10
13.0245199203,80.2290115356,40934,40945,11
13.0239601135,80.2283172607,40945,40965,20
13.0239601135,80.2283172607,40965,40975,10
13.0238399506,80.2281799316,40975,40985,10
13.0234098434,80.227722168,40985,40995,10
13.0227499008,80.2270965576,40995,41005,10
13.0223398209,80.2266693115,41005,41015,10
13.0218296051,80.2262573242,41015,41025,10
13.0216598511,80.2261199951,41025,41035,10
13.0213899612,80.2259063721,41035,41046,11
13.0210199356,80.2255706787,41046,41056,10
13.0204896927,80.2251968384,41056,41066,10
13.0201101303,80.224937439,41066,41076,10
13.0195798874,80.2246170044,41076,41086,10
13.0187597275,80.2245101929,41086,41096,10
13.0178403854,80.2248764038,41096,41106,10
13.0169696808,80.2252502441,41106,41116,10
13.0164499283,80.2254562378,41116,41126,10
13.0159196854,80.2256393433,41126,41136,10
13.0151596069,80.2259292603,41136,41146,10
13.0143995285,80.2262191772,41146,41187,41
13.0143995285,80.2262191772,41187,41197,10
13.0141601563,80.2263412476,41197,41207,10
13.0136899948,80.2265396118,41207,41217,10
13.0130996704,80.2267608643,41217,41227,10
13.0122804642,80.2270812988,41227,41237,10
13.0113601685,80.2274475098,41237,41247,10
13.0106897354,80.2277374268,41247,41257,10
13.0106296539,80.2277526855,41257,41268,11
13.0103597641,80.2278594971,41268,41278,10
13.0098896027,80.2280426025,41278,41288,10
13.0093402863,80.2283325195,41288,41298,10
13.0091104507,80.2289581299,41298,41308,10
13.0089597702,80.2296676636,41308,41318,10
13.0087995529,80.2304382324,41318,41328,10
13.008649826,80.2313537598,41328,41338,10
13.0084104538,80.2325134277,41338,41348,10
13.0082397461,80.2336120605,41348,41379,31
13.0082397461,80.2336120605,41379,41389,10
13.0081195831,80.2338790894,41389,41399,10
13.0080299377,80.2344284058,41399,41409,10
13.0079402924,80.2349014282,41409,41419,10
13.0079202652,80.2349319458,41419,41429,10
13.0078601837,80.2352294922,41429,41439,10
13.0077695847,80.2358016968,41439,41449,10
13.0076704025,80.2362670898,41449,41459,10
13.0075502396,80.236831665,41459,41469,10
13.0074396133,80.2373275757,41469,41479,10
13.007399559,80.2375030518,41479,41490,11
13.007349968,80.237739563,41490,41500,10
13.0072898865,80.2381515503,41500,41510,10
13.0072002411,80.2388534546,41510,41520,10
13.007060051,80.2395401001,41520,41570,50
13.007060051,80.2395401001,41570,41580,10
13.0069599152,80.2400131226,41580,41590,10
13.0068502426,80.2405700684,41590,41601,11
13.0068397522,80.2407073975,41601,41611,10
13.0068101883,80.2409667969,41611,41621,10
13.0067596436,80.2415771484,41621,41631,10
13.0067396164,80.2424468994,41631,41641,10
13.0066995621,80.2430877686,41641,41651,10
13.0066795349,80.2434005737,41651,41661,10
13.0066604614,80.2438583374,41661,41671,10
13.0066699982,80.2444381714,41671,41681,10
13.0066795349,80.2446517944,41681,41691,10
13.0066995621,80.245010376,41691,41702,11
13.0066995621,80.2450332642,41702,41712,10
13.0066995621,80.2453308105,41712,41722,10
13.0067195892,80.2454833984,41722,41732,10
13.0067195892,80.2457199097,41732,41742,10
13.0067396164,80.2462081909,41742,41752,10
13.0067300797,80.2471313477,41752,41762,10
13.0067300797,80.2481002808,41762,41772,10
13.0068302155,80.2494125366,41772,41792,20
13.0068302155,80.2494125366,41792,41802,10
13.0068302155,80.2495727539,41802,41813,11
13.0068397522,80.2495880127,41813,41823,10
13.0068702698,80.2499237061,41823,41833,10
13.0068397522,80.2505569458,41833,41843,10
13.0067996979,80.2513275146,41843,41853,10
13.0066003799,80.252281189,41853,41863,10
13.006529808,80.253288269,41863,41873,10
13.0065402985,80.2543029785,41873,41883,10
13.0065698624,80.2550582886,41883,41893,10
13.0066099167,80.2553863525,41893,41903,10
13.0066099167,80.2554016113,41903,41913,10
13.0066099167,80.2556381226,41913,41924,11
13.0065898895,80.2562866211,41924,41934,10
13.0066404343,80.2568588257,41934,41954,20
13.0066404343,80.2568588257,41954,41964,10
13.0066604614,80.2572784424,41964,41974,10
13.0068798065,80.2579193115,41974,41984,10
13.0076704025,80.2585830688,41984,42004,20
13.0076704025,80.2585830688,42004,42014,10
13.008020401,80.2587509155,42014,42025,11
13.0086402893,80.2589797974,42025,42035,10
13.00922966,80.2590408325,42035,42045,10
13.0101003647,80.2590637207,42045,42055,10
13.0111503601,80.2590637207,42055,42065,10
13.0123500824,80.2590789795,42065,42075,10
13.0136899948,80.2591400146,42075,42085,10
13.015080452,80.2592010498,42085,42095,10
13.0160198212,80.2594299316,42095,42105,10
13.0164003372,80.2596588135,42105,42115,10
13.0164003372,80.2596893311,42115,42125,10
13.0165996552,80.2598571777,42125,42136,11
13.0168399811,80.2600402832,42136,42146,10
13.0174102783,80.2603988647,42146,42156,10
13.017950058,80.2607727051,42156,42166,10
13.0183296204,80.2610015869,42166,42176,10
13.0188999176,80.261428833,42176,42186,10
13.0194797516,80.2619018555,42186,42196,10
13.0199804306,80.2624206543,42196,42206,10
13.02023983,80.2626113892,42206,42216,10
13.0202999115,80.2626266479,42216,42226,10
13.0207195282,80.262802124,42226,42237,11
13.0214700699,80.2630386353,42237,42247,10
13.0219402313,80.2632293701,42247,42257,10
13.0222101212,80.263381958,42257,42267,10
13.0222997665,80.2634124756,42267,42277,10
13.0225400925,80.2635498047,42277,42287,10
13.0228595734,80.2637405396,42287,42296,9
13.0229902267,80.2638168335,42296,42307,11
13.0234203339,80.2640075684,42307,42317,10
13.024020195,80.2643585205,42317,42327,10
13.0245399475,80.2647323608,42327,42337,10
13.0249099731,80.2649993896,42337,42347,10
13.0251197815,80.2651367188,42347,42358,11
13.0255403519,80.2654418945,42358,42368,10
13.0260400772,80.2657165527,42368,42378,10
13.0260801315,80.2657470703,42378,42388,10
13.0263204575,80.2656784058,42388,42398,10
13.0263595581,80.2650680542,42398,42408,10
13.0264196396,80.2645111084,42408,42418,10
13.0264997482,80.2640380859,42418,42428,10
13.0265102386,80.2639083862,42428,42438,10
13.0265598297,80.2635421753,42438,42448,10
13.0269098282,80.2634429932,42448,42458,10
13.0275497437,80.2634963989,42458,42469,11
13.0282201767,80.2637023926,42469,42479,10
13.0283298492,80.2637405396,42479,42489,10
13.0285701752,80.2638168335,42489,42499,10
13.0289497375,80.2639007568,42499,42509,10
13.0291700363,80.2639694214,42509,42519,10
13.0292701721,80.2641830444,42519,42529,10
13.0292797089,80.2643585205,42529,42539,10
13.0292701721,80.2646789551,42539,42549,10
13.0291500092,80.265083313,42549,42559,10
13.0291204453,80.2654266357,42559,42569,10
13.0291595459,80.2660064697,42569,42590,21
13.0290803909,80.2662963867,42590,42620,30
13.0290803909,80.2662963867,42620,42630,10
13.0294504166,80.2666015625,42630,42640,10
13.0297002792,80.2666015625,42640,42650,10
13.0301599503,80.2666168213,42650,42660,10
13.030380249,80.2666778564,42660,42671,11
13.0309000015,80.2667617798,42671,42680,9
13.0312795639,80.2668685913,42680,42691,11
13.0316896439,80.2669906616,42691,42701,10
13.0321702957,80.2671813965,42701,42711,10
13.032699585,80.2675170898,42711,42721,10
13.0335798264,80.267791748,42721,42741,20
13.0335798264,80.267791748,42741,42751,10
13.0338001251,80.2678909302,42751,42761,10
13.034529686,80.2679977417,42761,42802,41
13.034529686,80.2679977417,42802,42812,10
13.0344104767,80.2680969238,42812,42822,10
13.0343599319,80.2680587769,42822,42832,10
13.0341396332,80.2680130005,42832,42842,10
13.0338201523,80.2679595947,42842,42852,10
13.0333404541,80.2678909302,42852,43276,424
13.0333404541,80.2678909302,43276,43286,10
13.0330896378,80.2677764893,43286,43296,10
13.0328798294,80.2677307129,43296,43306,10
13.0326404572,80.2676391602,43306,43326,20
13.0326404572,80.2676391602,43326,43337,11
13.0324602127,80.2674865723,43337,43347,10
13.031999588,80.2673034668,43347,43357,10
13.0314998627,80.2670516968,43357,43367,10
13.0311403275,80.2669219971,43367,43377,10
13.0308599472,80.2668380737,43377,43387,10
13.0304002762,80.2667999268,43387,43397,10
13.0299501419,80.2667617798,43397,43406,9
13.029800415,80.2667236328,43406,43417,11
13.0296201706,80.2666625977,43417,43427,10
13.0292396545,80.2664871216,43427,43438,11
13.028840065,80.2663497925,43438,43448,10
13.0283002853,80.2662582397,43448,43458,10
13.0275402069,80.2661514282,43458,43468,10
13.0268697739,80.2660369873,43468,43478,10
13.0265302658,80.2660217285,43478,43488,10
13.0263996124,80.2660217285,43488,43498,10
13.0260000229,80.265838623,43498,43508,10
13.0254001617,80.2654418945,43508,43518,10
13.0252304077,80.2653579712,43518,43528,10
13.0251302719,80.2652816772,43528,43538,10
13.0248603821,80.2649993896,43538,43548,10
13.0244398117,80.2646789551,43548,43559,11
13.0237798691,80.2642364502,43559,43569,10
13.0230102539,80.2638168335,43569,43579,10
13.0223503113,80.2635269165,43579,43589,10
13.0221996307,80.2634811401,43589,43599,10
13.0220403671,80.2634277344,43599,43609,10
13.0217895508,80.2632369995,43609,43619,10
13.0210800171,80.2630462646,43619,43629,10
13.0202302933,80.2630233765,43629,43639,10
13.0195398331,80.2629394531,43639,43650,11
13.0189800262,80.2628173828,43650,43659,9
13.0188798904,80.2621994019,43659,43670,11
13.0187797546,80.261932373,43670,43680,10
13.0186700821,80.2614822388,43680,43690,10
13.0181598663,80.2610626221,43690,43700,10
13.0175199509,80.2606201172,43700,43710,10
13.0168800354,80.2601699829,43710,43720,10
13.016169548,80.2597579956,43720,43740,20
13.016169548,80.2597579956,43740,43750,10
13.0157899857,80.2595977783,43750,43760,10
13.0151195526,80.2593994141,43760,43771,11
13.0142498016,80.2593231201,43771,43781,10
13.0133104324,80.2593002319,43781,43791,10
13.0122804642,80.259262085,43791,43801,10
13.0113601685,80.2592163086,43801,43811,10
13.0105600357,80.2592391968,43811,43821,10
13.0099096298,80.2592697144,43821,43831,10
13.0097904205,80.2592468262,43831,43841,10
13.0095396042,80.2592163086,43841,43851,10
13.0090999603,80.2592086792,43851,43861,10
13.0087499619,80.2592086792,43861,43871,10
13.0082302094,80.2591705322,43871,43882,11
13.0075502396,80.2592926025,43882,43892,10
13.0072603226,80.2588806152,43892,43902,10
13.0071601868,80.2587203979,43902,43912,10
13.007060051,80.2585830688,43912,43922,10
13.0068101883,80.2581329346,43922,43932,10
13.0065698624,80.2578277588,43932,43942,10
13.0065498352,80.2577972412,43942,43952,10
13.0064601898,80.2576293945,43952,43962,10
13.006360054,80.257522583,43962,43972,10
13.0063800812,80.2571411133,43972,43982,10
13.0063800812,80.2567901611,43982,43993,11
13.0064201355,80.2560195923,43993,44003,10
13.0064601898,80.2554092407,44003,44013,10
13.0065097809,80.2550125122,44013,44023,10
13.0065202713,80.2542419434,44023,44033,10
13.0065603256,80.2533798218,44033,44043,10
13.0065498352,80.2532806396,44043,44053,10
13.0065498352,80.2531814575,44053,44063,10
13.0065803528,80.2529678345,44063,44083,20
13.0065803528,80.2529678345,44083,44093,10
13.0065803528,80.2526626587,44093,44104,11
13.0066003799,80.2522125244,44104,44114,10
13.0066699982,80.2516021729,44114,44124,10
13.0067195892,80.2510910034,44124,44134,10
13.0067596436,80.2499389648,44134,44225,91
13.0067596436,80.2499389648,44225,44235,10
13.006819725,80.2496109009,44235,44245,10
13.006819725,80.2490997314,44245,44255,10
13.0067195892,80.2485275269,44255,44265,10
13.0066699982,80.2480926514,44265,44275,10
13.0066404343,80.2478637695,44275,44285,10
13.0066003799,80.2476501465,44285,44356,71
13.0066003799,80.2476501465,44356,44366,10
13.0066404343,80.2474365234,44366,44376,10
13.0066699982,80.2470703125,44376,44386,10
13.0065898895,80.2465209961,44386,44396,10
13.0066299438,80.246421814,44396,44406,10
13.0066099167,80.2461395264,44406,44416,10
13.0066099167,80.2454223633,44416,44427,11
13.0066099167,80.2446136475,44427,44437,10
13.0065603256,80.2442016602,44437,44447,10
13.0065402985,80.2437286377,44447,44457,10
13.0065498352,80.2429199219,44457,44467,10
13.0065402985,80.2421188354,44467,44477,10
13.0065402985,80.2416687012,44477,44487,10
13.0065603256,80.2414932251,44487,44497,10
13.0066003799,80.2408599854,44497,44507,10
13.0066995621,80.2403182983,44507,44517,10
13.0067901611,80.2397384644,44517,44527,10
13.0069904327,80.2390136719,44527,44538,11
13.0071697235,80.2380905151,44538,44548,10
13.0073299408,80.2372894287,44548,44558,10
13.0074100494,80.2367706299,44558,44568,10
13.0074195862,80.2367401123,44568,44578,10
13.0074796677,80.236579895,44578,44588,10
13.0075798035,80.236038208,44588,44598,10
13.0077495575,80.2351989746,44598,44608,10
13.0079698563,80.234161377,44608,44618,10
13.0082197189,80.2328262329,44618,44628,10
13.0085096359,80.2314376831,44628,44638,10
13.008769989,80.2301025391,44638,44649,11
13.0090398788,80.2288131714,44649,44659,10
13.0093402863,80.2277984619,44659,44669,10
13.0097198486,80.2269210815,44669,44679,10
13.0101995468,80.2258987427,44679,44689,10
13.0106096268,80.2250366211,44689,44699,10
13.0109195709,80.2243118286,44699,44709,10
13.0112104416,80.2236175537,44709,44719,10
13.0114898682,80.2228164673,44719,44729,10
13.0118598938,80.2219390869,44729,44739,10
13.0121803284,80.2214584351,44739,44750,11
13.0124998093,80.2217636108,44750,44760,10
13.0128898621,80.2223815918,44760,44770,10
13.013420105,80.2228622437,44770,44780,10
13.0138196945,80.2232284546,44780,44790,10
13.0141000748,80.2234420776,44790,44800,10
13.014289856,80.2236480713,44800,44810,10
13.0145902634,80.2240600586,44810,44820,10
13.0154695511,80.2249221802,44820,44840,20
13.0154695511,80.2249221802,44840,44850,10
13.0157699585,80.2251815796,44850,44861,11
13.0164003372,80.2253417969,44861,44871,10
13.01720047,80.2250595093,44871,44881,10
13.0180997849,80.2246780396,44881,44891,10
13.0188703537,80.2243804932,44891,44901,10
13.0197696686,80.2245407104,44901,44931,30
13.0197696686,80.2245407104,44931,44941,10
13.0200300217,80.2247695923,44941,44951,10
13.0205402374,80.225151062,44951,44962,11
13.0212001801,80.2256469727,44962,44972,10
13.0216798782,80.2259979248,44972,44982,10
13.0219802856,80.2262191772,44982,44992,10
13.0220603943,80.2263031006,44992,45002,10
13.0223703384,80.2266235352,45002,45012,10
13.0229196548,80.2270965576,45012,45022,10
13.0235996246,80.2277297974,45022,45032,10
13.0242099762,80.2283477783,45032,45042,10
13.0245304108,80.2288131714,45042,45052,10
13.0248003006,80.2291717529,45052,45062,10
13.0251703262,80.2296218872,45062,45073,11
13.0257396698,80.2304763794,45073,45133,60
13.0257396698,80.2304763794,45133,45143,10
13.0258903503,80.2308425903,45143,45153,10
13.0259599686,80.2311782837,45153,45163,10
13.026260376,80.2313079834,45163,45173,10
13.0276203156,80.2310180664,45173,45194,21
13.0276203156,80.2310180664,45194,45204,10
13.0280399323,80.23097229,45204,45234,30
13.0280399323,80.23097229,45234,45244,10
13.0283699036,80.2309417725,45244,45254,10
13.0286397934,80.2309036255,45254,45264,10
13.0292596817,80.2308578491,45264,45325,61
13.0292596817,80.2308578491,45325,45335,10
13.0296401978,80.2308120728,45335,45345,10
13.0301504135,80.2307662964,45345,45355,10
13.0307302475,80.23072052,45355,45365,10
13.0311899185,80.230682373,45365,45375,10
13.0319004059,80.2306213379,45375,45385,10
13.0325403214,80.2305679321,45385,45395,10
13.0332803726,80.2305297852,45395,45406,11
13.0338897705,80.2304763794,45406,45416,10
13.0342302322,80.2304534912,45416,45426,10
13.0347700119,80.2303009033,45426,45466,40
13.0347700119,80.2303009033,45466,45476,10
13.0350399017,80.2300796509,45476,45486,10
13.0350399017,80.2298736572,45486,45496,10
13.034330368,80.2297821045,45496,45577,81
13.034330368,80.2297821045,45577,45587,10
13.0342197418,80.2300796509,45587,45597,10
13.0341796875,80.2303009033,45597,45608,11
13.0341596603,80.2304000854,45608,45618,10
13.0339899063,80.23046875,45618,45628,10
13.0335903168,80.2304611206,45628,45638,10
13.0330295563,80.230506897,45638,45648,10
13.0325498581,80.2305603027,45648,45658,10
13.0320596695,80.2306289673,45658,45668,10
13.0315103531,80.2307128906,45668,45678,10
13.0310096741,80.2307434082,45678,45688,10
13.0306797028,80.2307510376,45688,45698,10
13.0299701691,80.2308273315,45698,45718,20
13.0299701691,80.2308273315,45718,45729,11
13.0297803879,80.2308578491,45729,45739,10
13.0294504166,80.2308578491,45739,45749,10
13.0290002823,80.2308273315,45749,45759,10
13.0282697678,80.2308578491,45759,45769,10
13.0277395248,80.2309570313,45769,45779,10
13.0276403427,80.2314224243,45779,45789,10
13.0276603699,80.2320098877,45789,45799,10
13.0277996063,80.2325973511,45799,45809,10
13.0271997452,80.2329025269,45809,45830,21
13.0271997452,80.2329025269,45830,45840,10
13.0270795822,80.2329711914,45840,45850,10
13.02684021,80.2329864502,45850,45860,10
13.0264701843,80.233001709,45860,45870,10
13.0262403488,80.2324829102,45870,45880,10
13.0261802673,80.2322387695,45880,45910,30
13.0261802673,80.2322387695,45910,45920,10
13.026140213,80.2318191528,45920,45930,10
13.0260801315,80.2314834595,45930,45940,10
13.0258197784,80.2306900024,45940,45951,11
13.0251398087,80.2296905518,45951,45961,10
13.0248203278,80.2293167114,45961,45971,10
13.0245504379,80.2289810181,45971,45981,10
13.0241699219,80.2285003662,45981,45991,10
13.0240297318,80.2283630371,45991,46001,10
13.0238800049,80.2281570435,46001,46011,10
13.023440361,80.2276916504,46011,46021,10
13.0228004456,80.2270889282,46021,46031,10
13.022310257,80.2266235352,46031,46041,10
13.0218000412,80.2261886597,46041,46052,11
13.0211000443,80.2256393433,46052,46062,10
13.0204000473,80.2251815796,46062,46072,10
13.0199098587,80.2248764038,46072,46092,20
13.0199098587,80.2248764038,46092,46102,10
13.0195398331,80.2246932983,46102,46112,10
13.0187997818,80.2245635986,46112,46122,10
13.0177497864,80.2249221802,46122,46132,10
13.0166501999,80.2253570557,46132,46142,10
13.0158996582,80.2256469727,46142,46152,10
13.0153799057,80.2258529663,46152,46163,11
