13.0264396667,80.2662734985,13,9820,9807
13.0146903992,80.2261505127,46163,46173,10
13.0142602921,80.2263031006,46173,46183,10
13.0142402649,80.22631073,46183,46193,10
13.0142002106,80.2263336182,46193,46203,10
13.0137701035,80.2265090942,46203,46213,10
13.0130596161,80.2267684937,46213,46223,10
13.012339592,80.2270584106,46223,46233,10
13.0115499496,80.2273712158,46233,46243,10
13.0106897354,80.2276992798,46243,46253,10
13.0098400116,80.2280502319,46253,46264,11
13.0090999603,80.2286911011,46264,46274,10
13.0088996887,80.2296905518,46274,46284,10
13.0086803436,80.2308578491,46284,46294,10
13.008480072,80.2320175171,46294,46304,10
13.0082798004,80.2329025269,46304,46314,10
13.0081996918,80.2335510254,46314,46324,10
13.0081996918,80.2335586548,46324,46334,10
13.0081100464,80.2337417603,46334,46344,10
13.008020401,80.2341995239,46344,46354,10
13.007900238,80.2347488403,46354,46364,10
13.007900238,80.2349014282,46364,46375,11
13.0077896118,80.2353897095,46375,46385,10
13.0076599121,80.2361373901,46385,46395,10
13.0074796677,80.2371063232,46395,46405,10
13.0073204041,80.2378616333,46405,46415,10
13.0072002411,80.23853302,46415,46455,40
13.0072002411,80.23853302,46455,46465,10
13.0071802139,80.2387695313,46465,46475,10
13.0070695877,80.2391815186,46475,46486,11
13.0070199966,80.2395019531,46486,46516,30
13.0070199966,80.2395019531,46516,46526,10
13.0069599152,80.2397689819,46526,46536,10
13.0069303513,80.2398376465,46536,46546,10
13.0068597794,80.240272522,46546,46556,10
13.006819725,80.240562439,46556,46566,10
13.0067996979,80.2406692505,46566,46576,10
13.0067901611,80.2407836914,46576,46586,10
13.0066995621,80.2411727905,46586,46597,11
13.0066795349,80.2420730591,46597,46607,10
13.0066795349,80.2426605225,46607,46617,10
13.0066699982,80.2428512573,46617,46627,10
13.0066204071,80.2431182861,46627,46637,10
13.0066204071,80.243347168,46637,46647,10
13.0066003799,80.2436294556,46647,46657,10
13.0065498352,80.2440719604,46657,46667,10
13.0065498352,80.2445602417,46667,46677,10
13.0066204071,80.245010376,46677,46697,20
13.0066299438,80.2451934814,46697,46718,21
13.0066604614,80.2454681396,46718,46738,20
13.0066604614,80.2454681396,46738,46748,10
13.0066604614,80.2456207275,46748,46758,10
13.006649971,80.2459030151,46758,46768,10
13.0066699982,80.2464370728,46768,46778,10
13.0066900253,80.2470779419,46778,46788,10
13.0066795349,80.2479629517,46788,46798,10
13.0068597794,80.249458313,46798,46819,21
13.0068597794,80.249458313,46819,46829,10
13.0068397522,80.2498931885,46829,46839,10
13.0068101883,80.2509307861,46839,46869,30
13.0068101883,80.2509307861,46869,46879,10
13.0067901611,80.2512817383,46879,46889,10
13.006649971,80.251953125,46889,46899,10
13.0065603256,80.2528762817,46899,46909,10
13.0065803528,80.2538909912,46909,46919,10
13.0066099167,80.2546463013,46919,46930,11
13.0066099167,80.2555618286,46930,46940,10
13.0066099167,80.2563323975,46940,46950,10
13.0066299438,80.257019043,46950,47010,60
13.0066299438,80.257019043,47010,47020,10
13.0066900253,80.2574920654,47020,47030,10
13.0068798065,80.2579498291,47030,47041,11
13.0072202682,80.2584381104,47041,47051,10
13.0077104568,80.258682251,47051,47061,10
13.0077600479,80.2587203979,47061,47071,10
13.0082101822,80.2588882446,47071,47081,10
13.0089101791,80.2590408325,47081,47091,10
13.0097799301,80.2590637207,47091,47101,10
13.0107498169,80.2590789795,47101,47111,10
13.0118904114,80.2590866089,47111,47121,10
13.0131597519,80.2591400146,47121,47132,11
13.0146598816,80.2591781616,47132,47142,10
13.0158500671,80.2593688965,47142,47152,10
13.0164804459,80.259727478,47152,47172,20
13.0164804459,80.259727478,47172,47182,10
13.01679039,80.259979248,47182,47192,10
13.0174303055,80.2604217529,47192,47202,10
13.0181999207,80.2609481812,47202,47212,10
13.0187597275,80.2613601685,47212,47222,10
13.0189399719,80.2615432739,47222,47232,10
13.019370079,80.2619018555,47232,47243,11
13.0199804306,80.2624664307,47243,47253,10
13.0200996399,80.2625732422,47253,47263,10
13.0201702118,80.2626419067,47263,47273,10
13.0206003189,80.2628173828,47273,47283,10
13.0212802887,80.2630310059,47283,47293,10
13.0217695236,80.2632217407,47293,47303,10
13.0221004486,80.263381958,47303,47313,10
13.0224504471,80.2635574341,47313,47323,10
13.0229301453,80.2637863159,47323,47333,10
13.0229797363,80.2638320923,47333,47343,10
13.0232095718,80.2639923096,47343,47353,10
13.0237598419,80.2642974854,47353,47364,11
13.024430275,80.2647323608,47364,47374,10
13.0247297287,80.2649612427,47374,47384,10
13.0248699188,80.2650680542,47384,47394,10
13.0250196457,80.2651901245,47394,47404,10
13.0253696442,80.2653884888,47404,47414,10
13.0258398056,80.2657012939,47414,47424,10
13.0261497498,80.2658615112,47424,47434,10
13.0262899399,80.2657089233,47434,47444,10
13.0263004303,80.2652893066,47444,47454,10
13.0263900757,80.2646102905,47454,47465,11
13.0264701843,80.2638778687,47465,47475,10
13.0264797211,80.2638473511,47475,47485,10
13.026550293,80.263458252,47485,47495,10
13.0268497467,80.2633666992,47495,47505,10
13.0273799896,80.2634811401,47505,47515,10
13.0279197693,80.2636413574,47515,47525,10
13.0285902023,80.2638092041,47525,47535,10
13.0290699005,80.2639770508,47535,47545,10
13.0291996002,80.2641677856,47545,47555,10
13.0291500092,80.2644729614,47555,47565,10
13.0291700363,80.265083313,47565,47575,10
13.0291795731,80.265953064,47575,47625,50
13.0291795731,80.265953064,47625,47636,11
13.0291795731,80.2663497925,47636,47707,71
13.0294704437,80.2665405273,47707,47777,70
13.0294704437,80.2665405273,47777,47787,10
13.0299501419,80.2666320801,47787,47798,11
13.0301904678,80.2666397095,47798,47838,40
13.0301904678,80.2666397095,47838,47848,10
13.0306301117,80.2667617798,47848,47899,51
13.0310096741,80.2667770386,47899,47919,20
13.0310096741,80.2667770386,47919,47929,10
13.0314397812,80.2669525146,47929,47939,10
13.0319595337,80.2671737671,47939,47959,20
13.0319595337,80.2671737671,47959,47969,10
13.0321102142,80.2672271729,47969,47979,10
13.0324602127,80.2674179077,47979,47999,20
13.0324602127,80.2674179077,47999,48010,11
13.0328798294,80.2676773071,48010,48090,80
13.0328798294,80.2676773071,48090,48100,10
13.0332603455,80.2678222656,48100,48131,31
13.0332603455,80.2678222656,48131,48141,10
13.033659935,80.267868042,48141,48151,10
13.0338802338,80.2679214478,48151,48161,10
13.034040451,80.2679519653,48161,48171,10
13.0342102051,80.2679824829,48171,48181,10
13.0345201492,80.2680282593,48181,48201,20
13.0345201492,80.2680282593,48201,48211,10
13.0344600677,80.2681427002,48211,48242,31
13.0344600677,80.2681427002,48242,48252,10
13.0343198776,80.2680282593,48252,48262,10
13.0341901779,80.2679977417,48262,48272,10
13.0340003967,80.2679672241,48272,48282,10
13.0338602066,80.2679519653,48282,48302,20
13.0336503983,80.267906189,48302,48322,20
13.0333995819,80.2678604126,48322,48383,61
13.0333995819,80.2678604126,48383,48393,10
13.0330295563,80.2678070068,48393,48403,10
13.0328197479,80.2677307129,48403,48423,20
13.0326299667,80.2676391602,48423,48443,20
13.0326299667,80.2676391602,48443,48454,11
13.0324001312,80.2674407959,48454,48464,10
13.0320396423,80.2672805786,48464,48484,20
13.0316400528,80.2671127319,48484,48544,60
13.0313100815,80.2669372559,48544,48585,41
13.0313100815,80.2669372559,48585,48595,10
13.0308504105,80.2668228149,48595,48605,10
13.0305595398,80.2667770386,48605,48635,30
13.0305595398,80.2667770386,48635,48645,10
13.0301303864,80.2666931152,48645,48656,11
13.0298595428,80.2666397095,48656,48666,10
13.0296297073,80.2666091919,48666,48676,10
13.0293703079,80.2665634155,48676,48686,10
13.0291204453,80.266418457,48686,48696,10
13.0286903381,80.2663421631,48696,48706,10
13.028169632,80.2662277222,48706,48716,10
13.0277204514,80.2661819458,48716,48726,10
13.0271701813,80.2661209106,48726,48736,10
13.0268602371,80.2660217285,48736,48746,10
13.0267400742,80.2658004761,48746,48756,10
13.026599884,80.2656402588,48756,49160,404
13.0265102386,80.2656173706,49160,49402,242
13.0267295837,80.2654495239,49402,49806,404
13.0265798569,80.2654800415,49806,49877,71
13.0268201828,80.2655029297,49877,49897,20
13.0269002914,80.2656021118,49897,49927,30
13.0269002914,80.2656021118,49927,49937,10
13.0267295837,80.2656021118,49937,49947,10
13.0265598297,80.2655181885,49947,49978,31
13.0266799927,80.2656021118,49978,50068,90
13.026550293,80.2655181885,50068,51148,1080
13.026550293,80.2655181885,51148,51158,10
13.0264902115,80.2653884888,51158,51179,21
13.0264902115,80.2653884888,51179,51189,10
13.0263395309,80.2652511597,51189,51199,10
13.0263395309,80.2649230957,51199,51209,10
13.0263900757,80.2644577026,51209,51219,10
13.0264797211,80.2640762329,51219,51229,10
13.0265302658,80.2636489868,51229,51239,10
13.0266895294,80.2633666992,51239,51249,10
13.0271997452,80.2635192871,51249,51259,10
13.0277900696,80.2636566162,51259,51269,10
13.0286197662,80.2638473511,51269,51280,11
13.0292396545,80.2640075684,51280,51290,10
13.0293102264,80.2642593384,51290,51300,10
13.029299736,80.2647018433,51300,51310,10
13.029299736,80.265296936,51310,51320,10
13.029299736,80.2656021118,51320,51330,10
13.0292396545,80.2661590576,51330,51340,10
13.0290403366,80.2663497925,51340,51350,10
13.0285196304,80.2662963867,51350,51360,10
13.0279798508,80.2662200928,51360,51370,10
13.0273399353,80.2661590576,51370,51380,10
13.0268001556,80.2660980225,51380,51391,11
13.0265903473,80.2660598755,51391,51401,10
13.0265102386,80.2660522461,51401,51411,10
13.0262002945,80.2659683228,51411,51421,10
13.0258998871,80.2657928467,51421,51431,10
13.0253801346,80.2654418945,51431,51451,20
13.0253801346,80.2654418945,51451,51461,10
13.0250701904,80.2652130127,51461,51471,10
13.0246601105,80.2648620605,51471,51481,10
13.0241498947,80.2644805908,51481,51492,11
13.0235204697,80.2641677856,51492,51502,10
13.0229597092,80.2638397217,51502,51512,10
13.0225601196,80.2636184692,51512,51522,10
13.0223302841,80.2635192871,51522,51532,10
13.0222997665,80.2634963989,51532,51542,10
13.02202034,80.2633590698,51542,51552,10
13.0217199326,80.2632217407,51552,51562,10
13.0210199356,80.2630386353,51562,51572,10
13.0203199387,80.2630081177,51572,51582,10
13.0198898315,80.2630004883,51582,51592,10
13.0193195343,80.2629394531,51592,51603,11
13.0189599991,80.2628173828,51603,51613,10
13.0188398361,80.2621765137,51613,51623,10
13.0187301636,80.2614974976,51623,51633,10
13.0184202194,80.2611312866,51633,51643,10
13.0179004669,80.2608032227,51643,51653,10
13.0172700882,80.2603912354,51653,51663,10
13.0168504715,80.2601165771,51663,51673,10
13.0160799026,80.2596893311,51673,51693,20
13.0160799026,80.2596893311,51693,51703,10
13.0159196854,80.2596130371,51703,51713,10
13.0154399872,80.2594528198,51713,51724,11
13.0146903992,80.2593231201,51724,51734,10
13.0140104294,80.2593002319,51734,51744,10
13.0132598877,80.2592697144,51744,51754,10
13.0123796463,80.2592391968,51754,51764,10
13.0115604401,80.2592163086,51764,51774,10
13.0109901428,80.2592086792,51774,51784,10
13.0101003647,80.2592391968,51784,51794,10
13.0098695755,80.2592163086,51794,51804,10
13.0094995499,80.2591781616,51804,51814,10
13.0090198517,80.2591934204,51814,51825,11
13.0087003708,80.2592163086,51825,51835,10
13.0081796646,80.2592391968,51835,51845,10
13.0075902939,80.2593994141,51845,51855,10
13.0072898865,80.2589569092,51855,51865,10
13.0071697235,80.2586975098,51865,51875,10
13.0071201324,80.2585372925,51875,51885,10
13.0068702698,80.2581329346,51885,51895,10
13.0065498352,80.2576980591,51895,51915,20
13.0065498352,80.2576980591,51915,51925,10
13.0064697266,80.257522583,51925,51936,11
13.0064601898,80.2571792603,51936,51946,10
13.0064096451,80.2567214966,51946,51956,10
13.0063800812,80.2561035156,51956,51966,10
13.0064401627,80.2554779053,51966,51976,10
13.0065002441,80.2550811768,51976,51986,10
13.0065002441,80.2545623779,51986,51996,10
13.006480217,80.2537689209,51996,52006,10
13.0064697266,80.2531814575,52006,52016,10
13.0064897537,80.253112793,52016,52026,10
13.0064897537,80.2528686523,52026,52036,10
13.006529808,80.2526626587,52036,52047,11
13.0065898895,80.2521820068,52047,52057,10
13.0067195892,80.2514877319,52057,52067,10
13.0067501068,80.2506027222,52067,52077,10
13.0067300797,80.2497329712,52077,52087,10
13.0067300797,80.2496032715,52087,52097,10
13.0067396164,80.2493972778,52097,52107,10
13.0067501068,80.2493591309,52107,52117,10
13.0067396164,80.2492828369,52117,52127,10
13.0067100525,80.2489929199,52127,52137,10
13.0066299438,80.2482376099,52137,52157,20
13.0066299438,80.2482376099,52157,52168,11
13.0065898895,80.2479324341,52168,52208,40
13.0065898895,80.2479324341,52208,52218,10
13.0065698624,80.2475204468,52218,52228,10
13.0066003799,80.2470092773,52228,52238,10
13.0065202713,80.2465591431,52238,52248,10
13.0065402985,80.2464981079,52248,52258,10
13.0065803528,80.2463912964,52258,52269,11
13.0066099167,80.245880127,52269,52279,10
13.0066003799,80.245300293,52279,52289,10
13.0065803528,80.2447128296,52289,52299,10
13.0065803528,80.2443008423,52299,52309,10
13.0065498352,80.2440185547,52309,52319,10
13.0065498352,80.2437973022,52319,52329,10
13.0065402985,80.2435836792,52329,52339,10
13.006529808,80.2431030273,52339,52349,10
13.0065202713,80.2425384521,52349,52359,10
13.0065202713,80.2417831421,52359,52370,11
13.0065202713,80.241569519,52370,52380,10
13.0065803528,80.2410812378,52380,52390,10
13.0066795349,80.2403717041,52390,52410,20
13.0066795349,80.2403717041,52410,52420,10
13.0067501068,80.2399520874,52420,52430,10
13.0068702698,80.2391967773,52430,52440,10
13.0070800781,80.2383499146,52440,52450,10
13.007229805,80.2376403809,52450,52460,10
13.0073795319,80.2367782593,52460,52481,21
13.0073795319,80.2367782593,52481,52491,10
13.0074300766,80.2366790771,52491,52501,10
13.0075502396,80.2362136841,52501,52511,10
13.0076799393,80.2355194092,52511,52521,10
13.0078296661,80.2347564697,52521,52531,10
13.008020401,80.2338180542,52531,52541,10
13.0082397461,80.2327880859,52541,52551,10
13.0084495544,80.2317581177,52551,52561,10
13.008649826,80.2307510376,52561,52571,10
13.0088596344,80.2297210693,52571,52581,10
13.0090503693,80.2287902832,52581,52591,10
13.0092601776,80.2280197144,52591,52602,11
13.0096597672,80.227142334,52602,52612,10
13.0100402832,80.2263565063,52612,52622,10
13.0103797913,80.2256622314,52622,52632,10
13.0105695724,80.2252502441,52632,52642,10
13.0106496811,80.2250900269,52642,52652,10
13.0108604431,80.224609375,52652,52662,10
13.0111103058,80.2238693237,52662,52672,10
13.011349678,80.2231521606,52672,52702,30
13.011349678,80.2231521606,52702,52713,11
13.0115804672,80.2226715088,52713,52723,10
13.0118703842,80.2218017578,52723,52733,10
13.0123195648,80.2215194702,52733,52743,10
13.0127096176,80.2220535278,52743,52753,10
13.0133600235,80.2227172852,52753,52763,10
13.0139799118,80.2234802246,52763,52773,10
13.01445961,80.2237701416,52773,52783,10
13.0150604248,80.2245025635,52783,52793,10
13.0155601501,80.2250213623,52793,52814,21
13.0155601501,80.2250213623,52814,52824,10
13.01583004,80.2252578735,52824,52834,10
13.016500473,80.2252883911,52834,52844,10
13.0173397064,80.2249832153,52844,52854,10
13.0181798935,80.2246322632,52854,52864,10
13.0189199448,80.2243728638,52864,52873,9
13.0197000504,80.2245330811,52873,52894,21
13.0197000504,80.2245330811,52894,52904,10
13.0197696686,80.2245788574,52904,52915,11
13.0201702118,80.2248764038,52915,52925,10
13.0207004547,80.2252578735,52925,52935,10
13.0213298798,80.2257385254,52935,52945,10
13.0219497681,80.2261810303,52945,52965,20
13.0219497681,80.2261810303,52965,52975,10
13.0222196579,80.2263793945,52975,52985,10
13.0226898193,80.2268066406,52985,52995,10
13.0231895447,80.2273025513,52995,53005,10
13.023730278,80.2278213501,53005,53015,10
13.0241003036,80.2282028198,53015,53025,10
13.0243902206,80.228553772,53025,53036,11
13.0247497559,80.2290725708,53036,53046,10
13.0252199173,80.2296600342,53046,53056,10
13.0256595612,80.2302703857,53056,53066,10
13.0258798599,80.2307510376,53066,53086,20
13.0258798599,80.2307510376,53086,53096,10
13.0259799957,80.2311401367,53096,53106,10
13.0263700485,80.2312316895,53106,53116,10
13.027179718,80.2310409546,53116,53126,10
13.0284500122,80.2309036255,53126,53147,21
13.0284500122,80.2309036255,53147,53157,10
13.0288696289,80.2308273315,53157,53167,10
13.0293397903,80.2307891846,53167,53187,20
13.0293397903,80.2307891846,53187,53197,10
13.0297603607,80.2308120728,53197,53207,10
13.0303697586,80.23072052,53207,53217,10
13.0308599472,80.2306900024,53217,53227,10
13.0314798355,80.2306365967,53227,53238,11
13.0322904587,80.2305603027,53238,53248,10
13.0331602097,80.230506897,53248,53258,10
13.0338697433,80.2304763794,53258,53268,10
13.0344200134,80.2304077148,53268,53278,10
13.0348396301,80.2302627563,53278,53308,30
13.0348396301,80.2302627563,53308,53318,10
13.0350103378,80.2298126221,53318,53379,61
13.0350103378,80.2298126221,53379,53389,10
13.0347299576,80.2298202515,53389,53399,10
13.0344800949,80.2297897339,53399,53530,131
13.0344800949,80.2297897339,53530,53540,10
13.0341596603,80.2301635742,53540,53560,20
13.0341596603,80.2301635742,53560,53570,10
13.0340995789,80.2302627563,53570,53591,21
13.0340995789,80.2302627563,53591,53601,10
13.0341100693,80.230430603,53601,53611,10
13.0337095261,80.2304382324,53611,53621,10
13.033490181,80.2304382324,53621,53631,10
13.0333795547,80.2304534912,53631,53641,10
13.032959938,80.2304992676,53641,53651,10
13.0322599411,80.2305374146,53651,53661,10
13.0317001343,80.2306365967,53661,53671,10
13.0310401917,80.230682373,53671,53681,10
13.0305404663,80.2307281494,53681,53692,11
13.0297803879,80.230796814,53692,53732,40
13.0297803879,80.230796814,53732,53742,10
13.029419899,80.2308578491,53742,53752,10
13.0289001465,80.2309188843,53752,53762,10
13.0281801224,80.2309494019,53762,53772,10
13.0276498795,80.2311019897,53772,53782,10
13.0277004242,80.2316665649,53782,53793,11
13.0278100967,80.2323608398,53793,53803,10
13.0277004242,80.2327880859,53803,53813,10
13.0268497467,80.233001709,53813,53863,50
13.0268497467,80.233001709,53863,53873,10
13.0267801285,80.2331390381,53873,53883,10
13.0264501572,80.2330780029,53883,53893,10
13.026260376,80.2326812744,53893,53904,11
13.0262098312,80.2323913574,53904,53914,10
13.0261497498,80.2321166992,53914,53924,10
13.0260601044,80.2317123413,53924,53934,10
13.0260000229,80.2313995361,53934,53944,10
13.0258798599,80.2309265137,53944,53954,10
13.0255899429,80.2302703857,53954,53964,10
13.0251598358,80.2296905518,53964,53974,10
13.0250396729,80.2295608521,53974,53984,10
13.0248804092,80.2293930054,53984,53994,10
13.0246400833,80.2290878296,53994,54004,10
13.0243196487,80.2286911011,54004,54015,11
13.0239896774,80.2283096313,54015,54025,10
13.0239896774,80.228302002,54025,54035,10
13.0239095688,80.2282028198,54035,54045,10
13.0235595703,80.2277984619,54045,54055,10
13.0230998993,80.2273406982,54055,54065,10
13.0224599838,80.2267608643,54065,54075,10
13.0217399597,80.2261276245,54075,54085,10
13.0210599899,80.2256011963,54085,54095,10
13.020359993,80.2250976563,54095,54105,10
13.0196695328,80.2246398926,54105,54115,10
13.0186595917,80.2245101929,54115,54126,11
13.0175895691,80.2249298096,54126,54136,10
13.0167703629,80.2252807617,54136,54146,10
13.0163803101,80.2254562378,54146,54156,10
13.015999794,80.2255935669,54156,54166,10
13.0154895782,80.2257766724,54166,54176,10
13.0148696899,80.2260437012,54176,54186,10
13.0143699646,80.2262496948,54186,54196,10
13.0143499374,80.2262573242,54196,54206,10
13.0142402649,80.2263336182,54206,54216,10
13.0137996674,80.2264862061,54216,54226,10
13.0131597519,80.2267074585,54226,54237,11
13.0122900009,80.2270507813,54237,54247,10
13.0114097595,80.2273864746,54247,54257,10
13.0104503632,80.2277984619,54257,54267,10
13.0094604492,80.2282180786,54267,54277,10
13.009059906,80.2289810181,54277,54287,10
13.0088300705,80.2301025391,54287,54297,10
13.0086202621,80.2313537598,54297,54307,10
13.0083999634,80.2324905396,54307,54317,10
13.0082502365,80.2333221436,54317,54327,10
13.0082197189,80.2335891724,54327,54337,10
13.0081796646,80.2336730957,54337,54348,11
13.0080499649,80.2341766357,54348,54358,10
13.0079097748,80.2348175049,54358,54368,10
13.0077600479,80.2355804443,54368,54378,10
13.0075798035,80.2365112305,54378,54388,10
13.007399559,80.2374267578,54388,54398,10
13.0072803497,80.2381668091,54398,54408,10
13.007109642,80.2388763428,54408,54418,10
13.0069303513,80.2395019531,54418,54428,10
13.0068902969,80.2400817871,54428,54499,71
13.0068902969,80.2400817871,54499,54509,10
13.0069103241,80.2404022217,54509,54519,10
13.0068902969,80.2407073975,54519,54529,10
13.0068702698,80.2407836914,54529,54539,10
13.0067996979,80.2411422729,54539,54549,10
13.0067396164,80.2417984009,54549,54560,11
13.0067195892,80.2426376343,54560,54570,10
13.0066995621,80.243347168,54570,54580,10
13.0066795349,80.2441711426,54580,54590,10
13.0066404343,80.2450485229,54590,54600,10
13.0066699982,80.2459106445,54600,54620,20
13.0066699982,80.2459106445,54620,54630,10
13.0066795349,80.2462387085,54630,54640,10
13.0066795349,80.2467269897,54640,54650,10
13.0066900253,80.2474975586,54650,54660,10
13.0067100525,80.2483978271,54660,54671,11
13.0068302155,80.2495193481,54671,54691,20
13.0068302155,80.2495193481,54691,54701,10
13.0068502426,80.2498779297,54701,54711,10
13.006819725,80.2504425049,54711,54721,10
13.0068502426,80.2510910034,54721,54731,10
13.0067501068,80.2517166138,54731,54741,10
13.0065803528,80.2526168823,54741,54751,10
13.0065803528,80.2535324097,54751,54761,10
13.0065803528,80.2544937134,54761,54771,10
13.0065898895,80.2554779053,54771,54782,11
13.0066204071,80.2569732666,54782,54842,60
13.0066204071,80.2569732666,54842,54852,10
13.0066995621,80.2572402954,54852,54862,10
13.0068597794,80.2577514648,54862,54872,10
13.0071201324,80.2581710815,54872,54882,10
13.0074596405,80.2584762573,54882,54893,11
13.0076503754,80.2585678101,54893,54903,10
13.007809639,80.258682251,54903,54913,10
13.0083398819,80.2589035034,54913,54923,10
13.009059906,80.2590103149,54923,54933,10
13.0100402832,80.2590103149,54933,54943,10
13.0112104416,80.2590179443,54943,54953,10
13.0124702454,80.2590789795,54953,54963,10
13.0138196945,80.2591323853,54963,54973,10
13.0150098801,80.259147644,54973,54983,10
13.0163898468,80.2596588135,54983,55004,21
13.0163898468,80.2596588135,55004,55014,10
13.0165100098,80.2597808838,55014,55024,10
13.016869545,80.2600631714,55024,55034,10
13.017539978,80.2604904175,55034,55044,10
13.0182504654,80.2609481812,55044,55054,10
13.018819809,80.2613983154,55054,55064,10
13.0192804337,80.2617874146,55064,55074,10
13.0197200775,80.2621536255,55074,55084,10
13.0201702118,80.262550354,55084,55095,11
13.0201702118,80.2625579834,55095,55105,10
13.0204601288,80.2627563477,55105,55115,10
13.0211000443,80.2629699707,55115,55125,10
13.0218400955,80.2632598877,55125,55135,10
13.0222797394,80.2634811401,55135,55155,20
13.0222797394,80.2634811401,55155,55165,10
13.0225296021,80.2635879517,55165,55175,10
13.0228204727,80.2637634277,55175,55185,10
13.0229196548,80.2638092041,55185,55195,10
13.0230102539,80.2638397217,55195,55206,11
13.0233201981,80.2640609741,55206,55216,10
13.0238599777,80.2643585205,55216,55226,10
13.0245103836,80.264793396,55226,55236,10
13.0249204636,80.2650985718,55236,55246,10
13.0251903534,80.2652587891,55246,55256,10
13.0255804062,80.2655181885,55256,55266,10
13.0259599686,80.2657318115,55266,55276,10
13.0261096954,80.2658233643,55276,55286,10
13.0262498856,80.2655181885,55286,55296,10
13.0263299942,80.2650985718,55296,55306,10
13.0264596939,80.2641296387,55306,55327,21
13.0264596939,80.2641296387,55327,55337,10
13.0264997482,80.2637405396,55337,55347,10
13.0266704559,80.2633590698,55347,55357,10
13.0271501541,80.2634887695,55357,55367,10
13.0281295776,80.2637634277,55367,55387,20
13.0281295776,80.2637634277,55387,55397,10
13.0285997391,80.2638931274,55397,55407,10
13.0290803909,80.2640609741,55407,55417,10
13.0291996002,80.2643814087,55417,55428,11
13.0291996002,80.2650375366,55428,55438,10
13.0292196274,80.2656326294,55438,55448,10
13.0292196274,80.26587677,55448,55458,10
13.0292196274,80.2660217285,55458,55468,10
13.0292100906,80.2662811279,55468,55478,10
13.0293502808,80.266418457,55478,55488,10
13.0297803879,80.2665176392,55488,55498,10
13.0302801132,80.2666168213,55498,55508,10
13.0309000015,80.2667999268,55508,55518,10
13.0314598083,80.2670135498,55518,55548,30
13.0314598083,80.2670135498,55548,55559,11
13.031920433,80.2671966553,55559,55650,91
13.031920433,80.2671966553,55650,55660,10
13.0322799683,80.2673492432,55660,55680,20
13.032500267,80.2674484253,55680,55720,40
