13.0264396667,80.2662734985,13,9820,9807
13.0328102112,80.2676925659,55720,55801,81
13.0328102112,80.2676925659,55801,55811,10
13.033200264,80.2677688599,55811,55892,81
13.0335597992,80.2678604126,55892,56063,171
13.0339202881,80.267906189,56063,56164,101
13.0342998505,80.2679977417,56164,56185,21
13.0342998505,80.2679977417,56185,56195,10
13.0345697403,80.2679977417,56195,56205,10
13.0347795486,80.2679367065,56205,56215,10
13.0351200104,80.267906189,56215,56225,10
13.0355997086,80.267868042,56225,56235,10
13.0361099243,80.2677993774,56235,56245,10
13.0365200043,80.2676773071,56245,56255,10
13.0367698669,80.2673568726,56255,56265,10
13.0369596481,80.2668914795,56265,56275,10
13.0370903015,80.2663192749,56275,56285,10
13.0372600555,80.265663147,56285,56296,11
13.0374498367,80.2649002075,56296,56306,10
13.0375900269,80.264251709,56306,56316,10
13.0373802185,80.2639923096,56316,56326,10
13.0369701385,80.2639770508,56326,56336,10
13.0361995697,80.263961792,56336,56346,10
13.03565979,80.263923645,56346,56356,10
13.0355796814,80.2637023926,56356,56366,10
13.0356302261,80.2632369995,56366,56376,10
13.0356998444,80.2626724243,56376,56386,10
13.0354604721,80.262550354,56386,56397,11
13.0348501205,80.2624206543,56397,56407,10
13.034119606,80.2622680664,56407,56417,10
13.0331201553,80.2621688843,56417,56437,20
13.0331201553,80.2621688843,56437,56447,10
13.0330896378,80.2617797852,56447,56457,10
13.0331001282,80.2615585327,56457,56467,10
13.0330696106,80.2610015869,56467,56477,10
13.0329704285,80.2604980469,56477,56487,10
13.032409668,80.2604370117,56487,56497,10
13.0318098068,80.2602996826,56497,56508,11
13.0312900543,80.2602462769,56508,56518,10
13.0310201645,80.2602310181,56518,56528,10
13.0308599472,80.2602310181,56528,56538,10
13.0306396484,80.2602386475,56538,56548,10
13.0302200317,80.2602615356,56548,56558,10
13.0298900604,80.260269165,56558,56568,10
13.0294799805,80.2603683472,56568,56578,10
13.0294103622,80.2607498169,56578,56588,10
13.0291996002,80.261177063,56588,56598,10
13.0296096802,80.261428833,56598,56608,10
13.0296802521,80.2617416382,56608,56619,11
13.0296802521,80.2622375488,56619,56629,10
13.0295295715,80.2629165649,56629,56639,10
13.0294103622,80.2633666992,56639,56649,10
13.0293302536,80.2637863159,56649,56659,10
13.0293197632,80.2640380859,56659,56669,10
13.0293197632,80.2645187378,56669,56679,10
13.0292701721,80.2651367188,56679,56689,10
13.0292396545,80.2659072876,56689,56730,41
13.0292396545,80.2659072876,56730,56740,10
13.0291996002,80.2663192749,56740,56750,10
13.0290603638,80.2663803101,56750,56760,10
13.0285797119,80.2663192749,56760,56770,10
13.0278701782,80.2662124634,56770,56780,10
13.0272102356,80.26612854,56780,56790,10
13.0266304016,80.2660827637,56790,57477,687
13.0266304016,80.2660827637,57477,57487,10
13.026260376,80.2659301758,57487,57497,10
13.0260000229,80.2658233643,57497,57507,10
13.0256299973,80.2655792236,57507,57517,10
13.025270462,80.2653579712,57517,57527,10
13.0252399445,80.2653427124,57527,57537,10
13.0250902176,80.2652206421,57537,57547,10
13.0248098373,80.2649993896,57547,57557,10
13.0244503021,80.2647171021,57557,57567,10
13.0239801407,80.2643966675,57567,57577,10
13.0234203339,80.2640914917,57577,57588,11
13.0229597092,80.2638397217,57588,57598,10
13.0225601196,80.2636413574,57598,57608,10
13.022190094,80.2634811401,57608,57618,10
13.0221204758,80.2634429932,57618,57628,10
13.02202034,80.263381958,57628,57638,10
13.0217504501,80.2632522583,57638,57648,10
13.0211400986,80.2630691528,57648,57658,10
13.0203800201,80.2630233765,57658,57668,10
13.0198297501,80.2629776001,57668,57678,10
13.0192604065,80.2629394531,57678,57689,11
13.018910408,80.2626876831,57689,57699,10
13.0188798904,80.2623901367,57699,57709,10
13.0188598633,80.262260437,57709,57719,10
13.0188503265,80.2621078491,57719,57729,10
13.0188302994,80.2619628906,57729,57739,10
13.0187902451,80.2617263794,57739,57769,30
13.0187902451,80.2617263794,57769,57779,10
13.0187397003,80.26146698,57779,57789,10
13.0186700821,80.2613296509,57789,57800,11
13.0184803009,80.2611999512,57800,57810,10
13.0182504654,80.2610397339,57810,57820,10
13.0178804398,80.2608108521,57820,57830,10
13.0172996521,80.2604217529,57830,57840,10
13.0168800354,80.2601470947,57840,57850,10
13.0160903931,80.2596969604,57850,57870,20
13.0160903931,80.2596969604,57870,57880,10
13.0159597397,80.2596282959,57880,57890,10
13.0154600143,80.2594528198,57890,57900,10
13.0146398544,80.2593078613,57900,57910,10
13.0136003494,80.2592697144,57910,57921,11
13.012430191,80.2592315674,57921,57931,10
13.0115098953,80.2591934204,57931,57941,10
13.0106801987,80.2592010498,57941,57951,10
13.0099802017,80.2592391968,57951,57961,10
13.009519577,80.2592315674,57961,57971,10
13.0089702606,80.2592391968,57971,57981,10
13.0086402893,80.2592468262,57981,57991,10
13.008099556,80.2592926025,57991,58001,10
13.0075798035,80.2594070435,58001,58011,10
13.0072803497,80.2589569092,58011,58022,11
13.0072202682,80.2588500977,58022,58032,10
13.0071697235,80.2587890625,58032,58042,10
13.0070295334,80.2584991455,58042,58052,10
13.0068397522,80.258140564,58052,58062,10
13.0065498352,80.2576675415,58062,58122,60
13.0064001083,80.2573318481,58122,58183,61
13.0064001083,80.2573318481,58183,58193,10
13.0063695908,80.2572021484,58193,58203,10
13.0063896179,80.2568817139,58203,58213,10
13.0064296722,80.2563400269,58213,58223,10
13.0064601898,80.2556381226,58223,58233,10
13.0065002441,80.255027771,58233,58244,11
13.0064897537,80.2543029785,58244,58254,10
13.006480217,80.2540206909,58254,58264,10
13.0065002441,80.2535934448,58264,58274,10
13.0064897537,80.253288269,58274,58284,10
13.0064897537,80.2530822754,58284,58334,50
13.0064897537,80.2530822754,58334,58344,10
13.0065202713,80.2529296875,58344,58355,11
13.0065202713,80.2526702881,58355,58365,10
13.0066299438,80.2519073486,58365,58476,111
13.0066299438,80.2519073486,58476,58486,10
13.0066900253,80.2516174316,58486,58496,10
13.0067596436,80.251159668,58496,58506,10
13.0067596436,80.2502975464,58506,58516,10
13.0067396164,80.2496337891,58516,58526,10
13.0067596436,80.2495574951,58526,58536,10
13.0067300797,80.2491073608,58536,58546,10
13.0066604614,80.2483596802,58546,58557,11
13.0066404343,80.2474594116,58557,58567,10
13.0066003799,80.2467727661,58567,58577,10
13.0065803528,80.2465286255,58577,58587,10
13.0066099167,80.2464675903,58587,58597,10
13.0066404343,80.2460632324,58597,58607,10
13.0066299438,80.2455825806,58607,58617,10
13.0066099167,80.2449798584,58617,58627,10
13.0066299438,80.244468689,58627,58637,10
13.0066204071,80.2439880371,58637,58647,10
13.0066003799,80.2432785034,58647,58657,10
13.0065698624,80.2424621582,58657,58668,11
13.0065603256,80.2415008545,58668,58678,10
13.0066299438,80.2408370972,58678,58688,10
13.006649971,80.2406387329,58688,58698,10
13.0067195892,80.2403411865,58698,58708,10
13.006819725,80.2397994995,58708,58718,10
13.0069999695,80.2389297485,58718,58728,10
13.0071697235,80.238067627,58728,58738,10
13.0073795319,80.2370376587,58738,58758,20
13.0073795319,80.2370376587,58758,58768,10
13.007399559,80.2368164063,58768,58779,11
13.0075902939,80.2361831665,58779,58789,10
13.0077800751,80.2351608276,58789,58809,20
13.0077800751,80.2351608276,58809,58819,10
13.007809639,80.234992981,58819,58829,10
13.0079202652,80.2344589233,58829,58839,10
13.0080900192,80.2335968018,58839,58849,10
13.0082998276,80.2325210571,58849,58859,10
13.0085201263,80.2314529419,58859,58869,10
13.0087404251,80.2303009033,58869,58879,10
13.0089597702,80.2292404175,58879,58890,11
13.0091896057,80.2282028198,58890,58900,10
13.0095701218,80.2273025513,58900,58910,10
13.0099802017,80.2264099121,58910,58920,10
13.010430336,80.225479126,58920,58930,10
13.0108604431,80.2245788574,58930,58940,10
13.0112304688,80.223739624,58940,58950,10
13.0115604401,80.2229614258,58950,58960,10
13.0119104385,80.2220077515,58960,58970,10
13.0123500824,80.221496582,58970,58980,10
13.0127096176,80.2220230103,58980,58991,11
13.0133304596,80.2227325439,58991,59001,10
13.0138397217,80.2232971191,59001,59011,10
13.0142402649,80.2238006592,59011,59021,10
13.0147199631,80.2243499756,59021,59031,10
13.0151796341,80.2247924805,59031,59041,10
13.0155801773,80.2250823975,59041,59061,20
13.0155801773,80.2250823975,59061,59071,10
13.0157804489,80.2252120972,59071,59081,10
13.0162296295,80.2253417969,59081,59091,10
13.0170001984,80.2251205444,59091,59101,10
13.0178804398,80.2247695923,59101,59112,11
13.0187597275,80.2244415283,59112,59122,10
13.0194301605,80.2244415283,59122,59132,10
13.0198001862,80.2245864868,59132,59142,10
13.0202302933,80.2248916626,59142,59152,10
13.0206899643,80.2252197266,59152,59162,10
13.0210800171,80.2255172729,59162,59172,10
13.0215797424,80.2258987427,59172,59182,10
13.0219802856,80.2261581421,59182,59192,10
13.0219802856,80.2261734009,59192,59203,11
13.0221099854,80.2263031006,59203,59213,10
13.0225000381,80.2266616821,59213,59223,10
13.0230503082,80.2271575928,59223,59233,10
13.023349762,80.2274398804,59233,59243,10
13.0236797333,80.2277526855,59243,59253,10
13.0243396759,80.2284011841,59253,59293,40
13.0243396759,80.2284011841,59293,59303,10
13.0244398117,80.2285766602,59303,59314,11
13.0246601105,80.2289123535,59314,59324,10
13.0247802734,80.2291030884,59324,59334,10
13.0249204636,80.2293014526,59334,59344,10
13.0253000259,80.2297592163,59344,59354,10
13.0257196426,80.2304000854,59354,59364,10
13.0259304047,80.2307510376,59364,59383,19
13.0259304047,80.2307510376,59383,59394,11
13.0259799957,80.2309265137,59394,59404,10
13.0260400772,80.2311782837,59404,59414,10
13.0262498856,80.2313766479,59414,59424,10
13.0269403458,80.2311935425,59424,59435,11
13.0278596878,80.2309799194,59435,59445,10
13.0284500122,80.2308807373,59445,59455,10
13.0284700394,80.2308807373,59455,59465,10
13.0286998749,80.2308807373,59465,59475,10
13.029299736,80.2308425903,59475,59485,10
13.0297803879,80.230796814,59485,59495,10
13.0301904678,80.2307510376,59495,59505,10
13.030579567,80.2307281494,59505,59515,10
13.0309400558,80.23072052,59515,59525,10
13.0315599442,80.2306594849,59525,59536,11
13.0322303772,80.2306213379,59536,59546,10
13.0325403214,80.2306137085,59546,59556,10
13.0328702927,80.2305679321,59556,59566,10
13.0335798264,80.2305221558,59566,59576,10
13.034119606,80.2304611206,59576,59586,10
13.034330368,80.2304534912,59586,59596,10
13.034740448,80.2303466797,59596,59647,51
13.034740448,80.2303466797,59647,59657,10
13.0348300934,80.2300796509,59657,59747,90
13.0348300934,80.2300796509,59747,59758,11
13.0344400406,80.2300491333,59758,59909,151
13.0341796875,80.2302474976,59909,59929,20
13.0341796875,80.2302474976,59929,59939,10
13.0341396332,80.2303466797,59939,60050,111
13.0341396332,80.2303466797,60050,60060,10
13.0340204239,80.2305831909,60060,60070,10
13.0337200165,80.2305831909,60070,60081,11
13.0334997177,80.2305908203,60081,60091,10
13.0332202911,80.2305984497,60091,60101,10
13.0325899124,80.2306365967,60101,60111,10
13.0317201614,80.2307128906,60111,60121,10
13.0309696198,80.2307662964,60121,60131,10
13.0305595398,80.2307891846,60131,60141,10
13.0300102234,80.2308273315,60141,60151,10
13.0297698975,80.2308807373,60151,60161,10
13.0297002792,80.2308731079,60161,60171,10
13.0292100906,80.2309036255,60171,60182,11
13.0283203125,80.2310028076,60182,60192,10
13.0277099609,80.2310562134,60192,60202,10
13.0276699066,80.2315292358,60202,60212,10
13.0277795792,80.2322311401,60212,60222,10
13.0278396606,80.2328033447,60222,60232,10
13.0274000168,80.2328796387,60232,60242,10
13.027179718,80.2329406738,60242,60252,10
13.0269203186,80.2329788208,60252,60262,10
13.0266199112,80.2330322266,60262,60272,10
13.026260376,80.2325973511,60272,60282,10
13.0260601044,80.2317504883,60282,60293,11
13.0257797241,80.2307662964,60293,60303,10
13.0253000259,80.2299575806,60303,60313,10
13.0250501633,80.2296066284,60313,60323,10
13.0247097015,80.2292098999,60323,60333,10
13.0243997574,80.2287826538,60333,60343,10
13.0240497589,80.2283935547,60343,60363,20
13.0240497589,80.2283935547,60363,60373,10
13.0239095688,80.2282333374,60373,60383,10
13.0236701965,80.2279281616,60383,60393,10
13.0232696533,80.2275085449,60393,60404,11
13.0228595734,80.227142334,60404,60414,10
13.0222997665,80.2266387939,60414,60424,10
13.0215902328,80.2260818481,60424,60434,10
13.020939827,80.2255401611,60434,60444,10
13.0203304291,80.2251434326,60444,60454,10
13.0201501846,80.2250289917,60454,60464,10
13.020070076,80.2249679565,60464,60474,10
13.0196695328,80.2246780396,60474,60484,10
13.0189199448,80.2245025635,60484,60494,10
13.0181102753,80.2247619629,60494,60504,10
13.0172300339,80.2251281738,60504,60515,11
13.0164299011,80.2254486084,60515,60525,10
13.0157804489,80.225692749,60525,60535,10
13.0145101547,80.2261962891,60535,60565,30
13.0145101547,80.2261962891,60565,60575,10
13.014380455,80.2262420654,60575,60585,10
13.0141801834,80.2262802124,60585,60595,10
13.0136404037,80.2265014648,60595,60605,10
13.0128202438,80.2268218994,60605,60615,10
13.0118398666,80.2272186279,60615,60626,11
13.0106801987,80.2276916504,60626,60636,10
13.0096998215,80.2280807495,60636,60646,10
13.0090703964,80.228767395,60646,60656,10
13.0088500977,80.2299499512,60656,60666,10
13.0086202621,80.2311782837,60666,60676,10
13.0084104538,80.2323913574,60676,60686,10
13.0082197189,80.2336883545,60686,60706,20
13.0082197189,80.2336883545,60706,60717,11
13.0081596375,80.233833313,60717,60727,10
13.008099556,80.234161377,60727,60737,10
13.0080404282,80.2344970703,60737,60747,10
13.0079298019,80.2350387573,60747,60757,10
13.0077800751,80.235748291,60757,60767,10
13.0076198578,80.2365875244,60767,60777,10
13.0074396133,80.2374725342,60777,60787,10
13.0073003769,80.2382736206,60787,60797,10
13.0071601868,80.2389831543,60797,60848,51
13.0071601868,80.2389831543,60848,60858,10
13.0070800781,80.2392883301,60858,60868,10
13.0069704056,80.239982605,60868,60878,10
13.0069198608,80.2405090332,60878,60888,10
13.0068902969,80.2407226563,60888,60898,10
13.0068798065,80.2408981323,60898,60908,10
13.0068702698,80.2409591675,60908,60918,10
13.0068397522,80.2410888672,60918,60928,10
13.0067796707,80.2415618896,60928,60939,11
13.0067501068,80.2424316406,60939,60949,10
13.0067195892,80.2431488037,60949,60959,10
13.0067195892,80.2438735962,60959,60969,10
13.0067501068,80.2446594238,60969,60979,10
13.0067396164,80.2454910278,60979,60989,10
13.0067501068,80.2461700439,60989,60999,10
13.0067596436,80.24659729,60999,61009,10
13.006770134,80.2471389771,61009,61019,10
13.0067501068,80.247756958,61019,61029,10
13.0067796707,80.248588562,61029,61039,10
13.0068798065,80.2493133545,61039,61050,11
13.0068998337,80.2496185303,61050,61060,10
13.0068902969,80.2497329712,61060,61070,10
13.0068702698,80.250213623,61070,61080,10
13.0068597794,80.2507629395,61080,61090,10
13.0068702698,80.251083374,61090,61100,10
13.0068397522,80.2514801025,61100,61140,40
13.0068397522,80.2514801025,61140,61150,10
13.006819725,80.2515335083,61150,61161,11
13.0066995621,80.2520523071,61161,61171,10
13.0065803528,80.252822876,61171,61181,10
13.0065603256,80.2536087036,61181,61191,10
13.0066003799,80.2545166016,61191,61201,10
13.006649971,80.2553405762,61201,61211,10
13.0066604614,80.2562484741,61211,61221,10
13.0066900253,80.2568664551,61221,61251,30
13.0066900253,80.2568664551,61251,61261,10
13.0066900253,80.2570266724,61261,61272,11
13.0067300797,80.2574996948,61272,61282,10
13.0069799423,80.2581100464,61282,61292,10
13.0075302124,80.2586288452,61292,61302,10
13.0077295303,80.2587203979,61302,61312,10
13.0077896118,80.2587814331,61312,61322,10
13.0081501007,80.2589263916,61322,61332,10
13.008769989,80.2591171265,61332,61342,10
13.0094900131,80.2591171265,61342,61352,10
13.0103797913,80.2591171265,61352,61362,10
13.0112400055,80.2591094971,61362,61373,11
13.0123195648,80.2591323853,61373,61383,10
13.0134601593,80.2591934204,61383,61393,10
13.0146598816,80.2592163086,61393,61403,10
13.0157003403,80.2593307495,61403,61413,10
13.016500473,80.2597427368,61413,61433,20
13.016500473,80.2597427368,61433,61443,10
13.0165996552,80.2598419189,61443,61453,10
13.0168199539,80.2599716187,61453,61463,10
13.0172901154,80.2602996826,61463,61474,11
13.0179901123,80.2608032227,61474,61484,10
13.0185899734,80.2612228394,61484,61494,10
13.0190296173,80.2615966797,61494,61504,10
13.0194797516,80.26197052,61504,61514,10
13.0199203491,80.2624130249,61514,61524,10
13.0201702118,80.2626113892,61524,61534,10
13.0202703476,80.2626724243,61534,61544,10
13.0206604004,80.2628479004,61544,61554,10
13.0212697983,80.2630462646,61554,61564,10
13.0217599869,80.2632522583,61564,61574,10
13.0219802856,80.263343811,61574,61585,11
13.0223197937,80.2635192871,61585,61595,10
13.0227298737,80.2637176514,61595,61605,10
13.0229797363,80.2638626099,61605,61614,9
13.0230302811,80.2639007568,61614,61625,11
13.0234003067,80.2640991211,61625,61635,10
13.0239696503,80.2644119263,61635,61645,10
13.0245704651,80.2648162842,61645,61655,10
13.0249300003,80.2650604248,61655,61665,10
13.0254402161,80.2654037476,61665,61675,10
13.02602005,80.2657623291,61675,61685,10
13.0261602402,80.265838623,61685,61695,10
13.0263204575,80.2657318115,61695,61706,11
13.0263595581,80.2653198242,61706,61716,10
13.0263996124,80.2647705078,61716,61726,10
13.0264902115,80.2640762329,61726,61736,10
13.0265197754,80.2639770508,61736,61746,10
13.0265598297,80.2638092041,61746,61756,10
13.0266103745,80.2633972168,61756,61766,10
13.0269098282,80.263458252,61766,61776,10
13.0273799896,80.2635498047,61776,61786,10
13.0277996063,80.2636795044,61786,61797,11
13.0282497406,80.2637863159,61797,61807,10
13.0283002853,80.2638092041,61807,61817,10
13.0285396576,80.2638702393,61817,61827,10
13.0289497375,80.2639389038,61827,61837,10
13.029299736,80.2641067505,61837,61847,10
13.0293302536,80.264503479,61847,61857,10
13.0293102264,80.265083313,61857,61867,10
13.0292901993,80.2656478882,61867,61877,10
13.0292797089,80.2660217285,61877,61908,31
13.0292301178,80.2662963867,61908,61928,20
13.0292301178,80.2662963867,61928,61938,10
13.0292596817,80.2665634155,61938,61948,10
13.0294599533,80.2665863037,61948,61958,10
13.0296401978,80.2666091919,61958,61968,10
13.0298099518,80.2666397095,61968,61978,10
13.0301198959,80.2666397095,61978,61988,10
13.0304203033,80.2666931152,61988,61998,10
13.0309495926,80.2668380737,61998,62009,11
13.0315704346,80.267036438,62009,62019,10
13.0319595337,80.2671813965,62019,62029,10
13.0323295593,80.2673492432,62029,62059,30
13.0323295593,80.2673492432,62059,62069,10
13.0326595306,80.2675704956,62069,62079,10
13.0328397751,80.2676696777,62079,62089,10
13.0330600739,80.2676925659,62089,62099,10
13.0333299637,80.2677536011,62099,62130,31
13.0333299637,80.2677536011,62130,62140,10
13.0334596634,80.2678604126,62140,62150,10
13.0337400436,80.2678985596,62150,62160,10
13.0341701508,80.2679824829,62160,62170,10
13.0345001221,80.2680130005,62170,62180,10
13.0345201492,80.2679977417,62180,62190,10
13.034529686,80.2681884766,62190,62271,81
13.034529686,80.2681884766,62271,62281,10
13.0343799591,80.268081665,62281,62291,10
13.0340595245,80.2680130005,62291,62301,10
13.0339298248,80.2679824829,62301,62311,10
13.0335597992,80.2678909302,62311,62362,51
13.0335597992,80.2678909302,62362,62372,10
13.0332098007,80.2677993774,62372,63018,646
13.0332098007,80.2677993774,63018,63028,10
13.0328702927,80.2677001953,63028,63048,20
13.0328702927,80.2677001953,63048,63058,10
13.0326499939,80.2676315308,63058,63068,10
13.0325498581,80.2675170898,63068,63078,10
13.0322904587,80.2673492432,63078,63089,11
13.0317401886,80.2671279907,63089,63119,30
13.0317401886,80.2671279907,63119,63129,10
13.0312204361,80.2669219971,63129,63139,10
13.0307998657,80.2668075562,63139,63189,50
13.0307998657,80.2668075562,63189,63199,10
13.03028965,80.2667388916,63199,63240,41
13.03028965,80.2667388916,63240,63249,9
13.02987957,80.2667007446,63249,63290,41
13.02987957,80.2667007446,63290,63300,10
13.0295000076,80.2666320801,63300,63361,61
13.0295000076,80.2666320801,63361,63371,10
13.0291404724,80.2664871216,63371,63381,10
13.0288496017,80.2663574219,63381,63391,10
13.0284004211,80.2662811279,63391,63401,10
13.0278902054,80.2662124634,63401,63411,10
13.0273599625,80.2661819458,63411,63422,11
13.0268697739,80.2661209106,63422,63432,10
13.0266504288,80.2660903931,63432,63442,10
13.0263395309,80.2659988403,63442,63452,10
13.0259199142,80.2657699585,63452,63462,10
13.0256099701,80.2655487061,63462,63472,10
13.0253000259,80.2653579712,63472,63492,20
13.0253000259,80.2653579712,63492,63502,10
13.0250396729,80.2651672363,63502,63512,10
13.0246200562,80.2648773193,63512,63523,11
13.0239896774,80.2644424438,63523,63533,10
13.0234804153,80.2641372681,63533,63543,10
13.0228796005,80.2638320923,63543,63553,10
13.0225095749,80.2636413574,63553,63563,10
13.0221996307,80.2634811401,63563,63583,20
13.0221996307,80.2634811401,63583,63593,10
13.0220499039,80.2633895874,63593,63603,10
13.0218000412,80.2632217407,63603,63613,10
13.0211696625,80.2630615234,63613,63623,10
13.020409584,80.2630386353,63623,63634,11
13.0199604034,80.2630081177,63634,63644,10
13.0193901062,80.2629623413,63644,63654,10
13.0189800262,80.262802124,63654,63664,10
13.0188798904,80.2621536255,63664,63674,10
13.0187597275,80.2614974976,63674,63684,10
13.0185699463,80.2612228394,63684,63694,10
13.0184497833,80.2611312866,63694,63704,10
13.0182304382,80.2610092163,63704,63714,10
13.0179195404,80.2608337402,63714,63724,10
13.0174198151,80.2604980469,63724,63735,11
13.0168104172,80.2601013184,63735,63745,10
13.016119957,80.2597427368,63745,63765,20
13.016119957,80.2597427368,63765,63775,10
13.0159196854,80.2596206665,63775,63785,10
13.0153799057,80.259437561,63785,63795,10
13.0146903992,80.2593307495,63795,63805,10
13.0138196945,80.2593078613,63805,63815,10
13.0129404068,80.2592773438,63815,63825,10
13.0121202469,80.2592468262,63825,63835,10
13.011349678,80.2592163086,63835,63846,11
13.0100402832,80.2593231201,63846,63866,20
13.0100402832,80.2593231201,63866,63876,10
13.0098495483,80.2593307495,63876,63886,10
13.009349823,80.259262085,63886,63896,10
13.0088396072,80.2592391968,63896,63906,10
13.0085000992,80.2592391968,63906,63916,10
13.0078802109,80.2593383789,63916,63926,10
13.0073699951,80.2592468262,63926,63936,10
13.0071897507,80.2588195801,63936,63946,10
13.0071802139,80.2587738037,63946,63957,11
13.0071496964,80.2585983276,63957,63967,10
13.007060051,80.2584228516,63967,63977,10
13.0068998337,80.2581863403,63977,63987,10
13.0066699982,80.2577896118,63987,64098,111
13.0066699982,80.2577896118,64098,64108,10
13.0065002441,80.2576828003,64108,64118,10
13.0064601898,80.2573318481,64118,64127,9
13.0065097809,80.256942749,64127,64138,11
13.0064897537,80.2562408447,64138,64148,10
13.006529808,80.2556686401,64148,64158,10
13.0065402985,80.255027771,64158,64168,10
13.006529808,80.2544631958,64168,64179,11
13.0065498352,80.2543029785,64179,64189,10
13.0065803528,80.2542037964,64189,64199,10
13.0065603256,80.2537689209,64199,64209,10
13.0065402985,80.2533111572,64209,64219,10
13.0065202713,80.2532577515,64219,64229,10
13.0065097809,80.2529067993,64229,64239,10
13.006529808,80.2526016235,64239,64249,10
13.006529808,80.2525787354,64249,64259,10
13.0065803528,80.252456665,64259,64269,10
13.0066299438,80.2520675659,64269,64280,11
13.0067396164,80.2515029907,64280,64290,10
13.0067501068,80.2508087158,64290,64300,10
13.0067396164,80.250038147,64300,64310,10
13.0067195892,80.2496109009,64310,64320,10
13.0067195892,80.2494277954,64320,64330,10
13.006649971,80.248588562,64330,64390,60
13.006649971,80.248588562,64390,64401,11
13.0066900253,80.248336792,64401,64411,10
13.0066604614,80.2479476929,64411,64421,10
13.0066604614,80.2474517822,64421,64431,10
13.0066795349,80.2470169067,64431,64441,10
13.006649971,80.246887207,64441,64451,10
13.0066099167,80.2468032837,64451,64461,10
13.0066604614,80.2463912964,64461,64471,10
13.006649971,80.24584198,64471,64481,10
13.0066404343,80.2454376221,64481,64492,11
13.0066404343,80.2452316284,64492,64502,10
13.0066404343,80.2449798584,64502,64512,10
13.0066604614,80.2447814941,64512,64522,10
13.006649971,80.2445602417,64522,64532,10
13.0066604614,80.2443084717,64532,64542,10
13.0066604614,80.2440795898,64542,64552,10
13.006649971,80.2438735962,64552,64562,10
13.0066299438,80.2437515259,64562,64572,10
13.0066003799,80.2433776855,64572,64582,10
13.0065803528,80.242729187,64582,64592,10
13.0065603256,80.2419128418,64592,64603,11
13.0065803528,80.241569519,64603,64714,111
13.0065803528,80.241569519,64714,64724,10
13.0066299438,80.2413711548,64724,64734,10
13.0066404343,80.2412033081,64734,64744,10
