13.0264396667,80.2662734985,13,9820,9807
13.0066604614,80.2407989502,64744,64754,10
13.0067396164,80.2404098511,64754,64764,10
13.0068101883,80.2401428223,64764,64774,10
13.0068597794,80.2395324707,64774,64784,10
13.0069999695,80.238861084,64784,64794,10
13.0071201324,80.2383117676,64794,64804,10
13.007229805,80.2378234863,64804,64815,11
13.007349968,80.2373428345,64815,64825,10
13.007399559,80.2369995117,64825,64835,10
13.0074300766,80.2367782593,64835,64855,20
13.0074300766,80.2367782593,64855,64865,10
13.0074796677,80.2366027832,64865,64875,10
13.0075998306,80.2361221313,64875,64885,10
13.0077400208,80.2354202271,64885,64905,20
13.0077400208,80.2354202271,64905,64915,10
13.0078201294,80.2350769043,64915,64926,11
13.0079498291,80.2343978882,64926,64936,10
13.0081100464,80.233543396,64936,64946,10
13.0082998276,80.2325363159,64946,64956,10
13.0084896088,80.2315216064,64956,64966,10
13.0087099075,80.2304992676,64966,64976,10
13.0088996887,80.2295532227,64976,64986,10
13.0091295242,80.228477478,64986,64996,10
13.0094604492,80.2275619507,64996,65006,10
13.0098600388,80.2266693115,65006,65016,10
13.010219574,80.2259521484,65016,65026,10
13.0105600357,80.2253036499,65026,65037,11
13.0107603073,80.2248535156,65037,65047,10
13.0108995438,80.2246017456,65047,65057,10
13.0110797882,80.2240982056,65057,65067,10
13.0112895966,80.2235870361,65067,65077,10
13.0115098953,80.22290802,65077,65087,10
13.0118398666,80.2220230103,65087,65096,9
13.0121603012,80.2214202881,65096,65107,11
13.0125398636,80.2218093872,65107,65117,10
13.0130796432,80.2224197388,65117,65127,10
13.0135803223,80.2230224609,65127,65137,10
13.0140199661,80.2235031128,65137,65148,11
13.014289856,80.2238311768,65148,65158,10
13.0145902634,80.2241668701,65158,65168,10
13.0151100159,80.2247314453,65168,65178,10
13.0154895782,80.2249832153,65178,65188,10
13.0155096054,80.2249984741,65188,65198,10
13.0156202316,80.2251205444,65198,65208,10
13.0160303116,80.225402832,65208,65218,10
13.0168199539,80.2252807617,65218,65228,10
13.0175199509,80.2249832153,65228,65238,10
13.0182304382,80.2246780396,65238,65249,11
13.0189695358,80.2244262695,65249,65259,10
13.0194301605,80.2244873047,65259,65269,10
13.0196800232,80.2246017456,65269,65279,10
13.0200300217,80.2248382568,65279,65289,10
13.0206003189,80.2252426147,65289,65299,10
13.0212602615,80.2257385254,65299,65309,10
13.0220098495,80.2262420654,65309,65339,30
13.0220098495,80.2262420654,65339,65349,10
13.0222997665,80.2265014648,65349,65360,11
13.0228996277,80.2270431519,65360,65370,10
13.0234603882,80.2275466919,65370,65380,10
13.0239295959,80.2279968262,65380,65390,10
13.0243797302,80.2285385132,65390,65400,10
13.0247802734,80.2291030884,65400,65410,10
13.0251903534,80.229637146,65410,65420,10
13.0256299973,80.2302398682,65420,65430,10
13.0258798599,80.2306900024,65430,65471,41
13.0258798599,80.2306900024,65471,65481,10
13.0259504318,80.2309265137,65481,65491,10
13.026049614,80.2312774658,65491,65501,10
13.0264196396,80.231338501,65501,65511,10
13.0270900726,80.2311706543,65511,65521,10
13.0277996063,80.2310409546,65521,65531,10
13.0284004211,80.2309494019,65531,65551,20
13.0284004211,80.2309494019,65551,65561,10
13.0287599564,80.2308807373,65561,65572,11
13.0291004181,80.2308807373,65572,65582,10
13.0293998718,80.2308502197,65582,65592,10
13.0297803879,80.2308120728,65592,65612,20
13.0297803879,80.2308120728,65612,65622,10
13.0300102234,80.2307662964,65622,65672,50
13.0300102234,80.2307662964,65672,65683,11
13.0302696228,80.2307434082,65683,65693,10
13.0304603577,80.2307434082,65693,65703,10
13.0307502747,80.23072052,65703,65713,10
13.0312795639,80.2306976318,65713,65723,10
13.0317602158,80.2306671143,65723,65733,10
13.0320501328,80.2306518555,65733,65743,10
13.0326099396,80.2305984497,65743,65753,10
13.0332698822,80.2305526733,65753,65763,10
13.0338497162,80.2304992676,65763,65773,10
13.0346698761,80.2303466797,65773,65834,61
13.0346698761,80.2303466797,65834,65844,10
13.0348796844,80.2302932739,65844,65854,10
13.0348596573,80.2301177979,65854,65864,10
13.0346002579,80.2300872803,65864,65874,10
13.0343399048,80.2300262451,65874,66561,687
13.034239769,80.230178833,66561,66631,70
13.034239769,80.230178833,66631,66641,10
13.0339403152,80.2305374146,66641,66651,10
13.0335903168,80.2305374146,66651,66662,11
13.0328903198,80.2305908203,66662,66672,10
13.0322599411,80.2306594849,66672,66682,10
13.0318803787,80.2307128906,66682,66692,10
13.031370163,80.2307510376,66692,66702,10
13.03083992,80.230796814,66702,66763,61
13.03083992,80.230796814,66763,66773,10
13.0305404663,80.2307662964,66773,66783,10
13.0301599503,80.2308120728,66783,66793,10
13.0299301147,80.2308425903,66793,66833,40
13.0299301147,80.2308425903,66833,66843,10
13.0297298431,80.2308883667,66843,66853,10
13.0293302536,80.2309265137,66853,66864,11
13.0286302567,80.2309875488,66864,66874,10
13.0279397964,80.2310562134,66874,66884,10
13.0276699066,80.2312164307,66884,66894,10
13.0277299881,80.2317810059,66894,66904,10
13.0278100967,80.2323532104,66904,66914,10
13.0278701782,80.2328262329,66914,66924,10
13.0273895264,80.232963562,66924,66934,10
13.0269298553,80.2330703735,66934,66954,20
13.0269298553,80.2330703735,66954,66964,10
13.0267496109,80.2331085205,66964,66975,11
13.0263900757,80.2329788208,66975,66985,10
13.0262699127,80.2325820923,66985,66995,10
13.0262203217,80.2322998047,66995,67005,10
13.0261297226,80.2319335938,67005,67015,10
13.02602005,80.2316131592,67015,67025,10
13.0258798599,80.2310409546,67025,67035,10
13.025560379,80.2303466797,67035,67045,10
13.0253000259,80.2300186157,67045,67055,10
13.0251598358,80.2298202515,67055,67065,10
13.0250902176,80.2297286987,67065,67075,10
13.0249900818,80.229598999,67075,67086,11
13.0248003006,80.2293624878,67086,67096,10
13.024600029,80.2290802002,67096,67106,10
13.0242996216,80.2286529541,67106,67116,10
13.0240402222,80.2283782959,67116,67126,10
13.0240402222,80.2283706665,67126,67136,10
13.023900032,80.2281799316,67136,67146,10
13.0236101151,80.2278671265,67146,67156,10
13.0232000351,80.227432251,67156,67166,10
13.0226802826,80.2269592285,67166,67176,10
13.0220003128,80.2263717651,67176,67187,11
13.0212697983,80.2258071899,67187,67197,10
13.0206203461,80.2253112793,67197,67207,10
13.0198497772,80.2248001099,67207,67217,10
13.018989563,80.2245178223,67217,67227,10
13.0180101395,80.2248535156,67227,67237,10
13.0171403885,80.2252120972,67237,67247,10
13.0166101456,80.225440979,67247,67257,10
13.0164003372,80.2255172729,67257,67267,10
13.0161304474,80.2256164551,67267,67277,10
13.0156497955,80.2257766724,67277,67287,10
13.0150995255,80.2259979248,67287,67298,11
13.0143203735,80.2263183594,67298,67318,20
13.0143203735,80.2263183594,67318,67328,10
13.0142402649,80.2263565063,67328,67338,10
13.0138902664,80.2264862061,67338,67348,10
13.0132799149,80.2267074585,67348,67358,10
13.0125904083,80.2269897461,67358,67368,10
13.0118398666,80.2272720337,67368,67378,10
13.01101017,80.2276229858,67378,67388,10
13.0101604462,80.2279510498,67388,67398,10
13.0094003677,80.2282714844,67398,67409,11
13.0090303421,80.2291030884,67409,67419,10
13.0088701248,80.2299804688,67419,67429,10
13.0088100433,80.23046875,67429,67439,10
13.0087795258,80.2305831909,67439,67449,10
13.008769989,80.2306518555,67449,67459,10
13.0087203979,80.2309494019,67459,67469,10
13.008649826,80.2313232422,67469,67479,10
13.008600235,80.2315979004,67479,67510,31
13.008600235,80.2315979004,67510,67520,10
13.0085096359,80.2319793701,67520,67530,10
13.0084896088,80.232093811,67530,67540,10
13.0084400177,80.2323532104,67540,67550,10
13.0083799362,80.2326507568,67550,67560,10
13.0082998276,80.2330474854,67560,67570,10
13.0082702637,80.2334976196,67570,67580,10
13.0082597733,80.2335586548,67580,67590,10
13.0082397461,80.2336502075,67590,67600,10
13.0081796646,80.2337875366,67600,67610,10
13.0081300735,80.2338867188,67610,67621,11
13.008099556,80.2340621948,67621,67631,10
13.0080404282,80.2343978882,67631,67651,20
13.0080404282,80.2343978882,67651,67661,10
13.0080404282,80.2344818115,67661,67671,10
13.0079603195,80.2348709106,67671,67681,10
13.0078802109,80.2352676392,67681,67691,10
13.0078001022,80.2356567383,67691,67701,10
13.0077495575,80.2358932495,67701,67711,10
13.0077104568,80.236038208,67711,67721,10
13.0076799393,80.2362365723,67721,67732,11
13.0076398849,80.2364578247,67732,67742,10
13.0075998306,80.2366867065,67742,67752,10
13.0075397491,80.2369384766,67752,67762,10
13.0074596405,80.2373428345,67762,67772,10
13.0073795319,80.2377090454,67772,67782,10
13.0073003769,80.2381820679,67782,67792,10
13.0071802139,80.238822937,67792,67802,10
13.007060051,80.2394790649,67802,67812,10
13.0069599152,80.2400436401,67812,68014,202
13.0069599152,80.2400436401,68014,68024,10
13.0069198608,80.2403335571,68024,68034,10
13.0068702698,80.2406768799,68034,68045,11
13.0068702698,80.2406997681,68045,68055,10
13.006770134,80.2410430908,68055,68066,11
13.0067396164,80.2417221069,68066,68076,10
13.0067195892,80.2426376343,68076,68086,10
13.0066995621,80.2433166504,68086,68096,10
13.0066900253,80.2437515259,68096,68106,10
13.0066795349,80.2442779541,68106,68116,10
13.0067100525,80.2447967529,68116,68126,10
13.0066900253,80.2453536987,68126,68157,31
13.0066900253,80.2453536987,68157,68167,10
13.0067100525,80.2456283569,68167,68177,10
13.0067195892,80.2459411621,68177,68187,10
13.0067396164,80.2464599609,68187,68197,10
13.0067501068,80.2470932007,68197,68207,10
13.0067195892,80.2477722168,68207,68217,10
13.0067596436,80.248626709,68217,68227,10
13.0068702698,80.2496185303,68227,68247,20
13.0068702698,80.2496185303,68247,68257,10
13.0068597794,80.2498016357,68257,68268,11
13.0068302155,80.2506027222,68268,68298,30
13.0068302155,80.2506027222,68298,68308,10
13.0068302155,80.2510375977,68308,68318,10
13.0067901611,80.2515106201,68318,68328,10
13.0066299438,80.2522125244,68328,68338,10
13.0065603256,80.253036499,68338,68348,10
13.0065603256,80.2539367676,68348,68358,10
13.0066003799,80.2546463013,68358,68368,10
13.0066003799,80.255241394,68368,68379,11
13.0066404343,80.256149292,68379,68399,20
13.0066404343,80.256149292,68399,68409,10
13.0066299438,80.2565002441,68409,68419,10
13.0066604614,80.2571029663,68419,68429,10
13.0067596436,80.2576828003,68429,68439,10
13.0071496964,80.2582931519,68439,68449,10
13.0076904297,80.258682251,68449,68469,20
13.0076904297,80.258682251,68469,68480,11
13.0077695847,80.2587203979,68480,68490,10
13.0081701279,80.2589263916,68490,68500,10
13.0085697174,80.2590637207,68500,68510,10
13.0087995529,80.2591094971,68510,68520,10
13.0093898773,80.2591171265,68520,68530,10
13.0102396011,80.2591171265,68530,68540,10
13.0110998154,80.2591094971,68540,68550,10
13.0120201111,80.2591171265,68550,68560,10
13.0129899979,80.2591629028,68560,68570,10
13.013999939,80.2592391968,68570,68580,10
13.0151395798,80.2592926025,68580,68591,11
13.0160198212,80.2594909668,68591,68601,10
13.0164203644,80.2597579956,68601,68611,10
13.0164403915,80.2597732544,68611,68621,10
13.0164804459,80.259803772,68621,68631,10
13.0166397095,80.2600021362,68631,68641,10
13.016960144,80.2602081299,68641,68651,10
13.0174703598,80.2605285645,68651,68661,10
13.0178499222,80.2607803345,68661,68671,10
13.0181303024,80.2609786987,68671,68681,10
13.0184602737,80.2612075806,68681,68691,10
13.0186195374,80.2612762451,68691,68702,11
13.0188703537,80.2614974976,68702,68712,10
13.0192804337,80.2618408203,68712,68722,10
13.0197601318,80.2623519897,68722,68732,10
13.020190239,80.2626876831,68732,68752,20
13.020190239,80.2626876831,68752,68762,10
13.0204200745,80.262840271,68762,68772,10
13.0210399628,80.2630233765,68772,68782,10
13.0216398239,80.2632217407,68782,68792,10
13.0219497681,80.2633666992,68792,68813,21
13.0219497681,80.2633666992,68813,68823,10
13.0222597122,80.2635116577,68823,68833,10
13.0223703384,80.2635803223,68833,68843,10
13.0225095749,80.2636413574,68843,68853,10
13.0228595734,80.2638397217,68853,68863,10
13.0229301453,80.2638778687,68863,68873,10
13.0230798721,80.2639694214,68873,68883,10
13.0234603882,80.2641906738,68883,68893,10
13.0239295959,80.2644424438,68893,68903,10
13.0243997574,80.2647399902,68903,68914,11
13.0248203278,80.2650909424,68914,68924,10
13.0251598358,80.2653274536,68924,68934,10
13.0257196426,80.2657012939,68934,68944,10
13.0262203217,80.2658462524,68944,68954,10
13.0263004303,80.2653198242,68954,68964,10
13.0263299942,80.2648010254,68964,68974,10
13.0264396667,80.2642211914,68974,68984,10
13.0264596939,80.2640609741,68984,68994,10
13.0264997482,80.2639389038,68994,69004,10
13.0265302658,80.2635269165,69004,69014,10
13.0268096924,80.2634811401,69014,69025,11
13.0275001526,80.2635879517,69025,69035,10
13.0281400681,80.2637710571,69035,69045,10
13.0282297134,80.2637863159,69045,69055,10
13.0285997391,80.263923645,69055,69065,10
13.0291404724,80.2640609741,69065,69075,10
13.0292596817,80.2643890381,69075,69085,10
13.0292901993,80.2648162842,69085,69095,10
13.0292797089,80.2653579712,69095,69105,10
13.0292301178,80.2660675049,69105,69126,21
13.0292301178,80.2660675049,69126,69136,10
13.0291996002,80.2662811279,69136,69146,10
13.0291795731,80.2664794922,69146,69156,10
13.0293397903,80.2666015625,69156,69166,10
13.0295200348,80.2666473389,69166,69176,10
13.0298099518,80.2666931152,69176,69186,10
13.0301704407,80.2667236328,69186,69196,10
13.0304203033,80.2667617798,69196,69206,10
13.0309000015,80.2668380737,69206,69216,10
13.0311002731,80.2668991089,69216,69226,10
13.0314397812,80.267036438,69226,69237,11
13.031920433,80.2672271729,69237,69247,10
13.0322904587,80.2674102783,69247,69257,10
13.0326099396,80.2676391602,69257,69267,10
13.0333099365,80.2678375244,69267,69307,40
13.0333099365,80.2678375244,69307,69317,10
13.0336198807,80.2679367065,69317,69327,10
13.0340003967,80.2680206299,69327,69337,10
13.034330368,80.2680435181,69337,69368,31
13.034330368,80.2680435181,69368,69378,10
13.0345401764,80.2682189941,69378,69428,50
13.0345401764,80.2682189941,69428,69438,10
13.0342597961,80.268119812,69438,69449,11
13.0340099335,80.2680587769,69449,69459,10
13.0334100723,80.2679367065,69459,69691,232
13.0334100723,80.2679367065,69691,69701,10
13.0332098007,80.2678985596,69701,69711,10
13.0328798294,80.2678222656,69711,69721,10
13.0326595306,80.2676773071,69721,69731,10
13.0324602127,80.267539978,69731,69741,10
13.0320901871,80.2673568726,69741,69751,10
13.0316801071,80.2671966553,69751,69761,10
13.0313196182,80.2670822144,69761,69772,11
13.03083992,80.2669067383,69772,69782,10
13.030380249,80.2668228149,69782,69792,10
13.0298595428,80.2667236328,69792,69802,10
13.0298204422,80.2667007446,69802,69812,10
13.0295495987,80.2666625977,69812,69822,10
13.0292396545,80.2665863037,69822,69832,10
13.0290203094,80.2665023804,69832,69842,10
13.0288095474,80.2664413452,69842,69852,10
13.0285797119,80.2664031982,69852,69862,10
13.028260231,80.2663269043,69862,69872,10
13.0277795792,80.2662124634,69872,69883,11
13.0272302628,80.2661590576,69883,69893,10
13.02684021,80.2661209106,69893,69903,10
13.0268297195,80.2661209106,69903,69913,10
13.026720047,80.2661514282,69913,69923,10
13.0264196396,80.2660903931,69923,69933,10
13.0261001587,80.2659606934,69933,69943,10
13.0258798599,80.2658233643,69943,69953,10
13.0256795883,80.2656784058,69953,69963,10
13.0254802704,80.2655410767,69963,69973,10
13.0253400803,80.2654724121,69973,69983,10
13.0253000259,80.2654495239,69983,69994,11
13.0251398087,80.2653427124,69994,70004,10
13.0248203278,80.265083313,70004,70014,10
13.024600029,80.2649307251,70014,70024,10
13.0241203308,80.2645721436,70024,70034,10
13.0237903595,80.2643890381,70034,70044,10
13.023440361,80.264213562,70044,70054,10
13.0229797363,80.2639312744,70054,70064,10
13.022480011,80.263671875,70064,70074,10
13.0221500397,80.2635192871,70074,70084,10
13.0221300125,80.2635192871,70084,70095,11
13.0218400955,80.2633514404,70095,70105,10
13.0214195251,80.2631912231,70105,70115,10
13.02064991,80.2630996704,70115,70125,10
13.020070076,80.2630691528,70125,70135,10
13.0194396973,80.2630004883,70135,70145,10
13.0190200806,80.2629470825,70145,70155,10
13.0188598633,80.2624816895,70155,70165,10
13.0187702179,80.2618713379,70165,70175,10
13.018699646,80.2615203857,70175,70185,10
13.0186300278,80.2613677979,70185,70195,10
13.0185203552,80.2612686157,70195,70206,11
13.0183696747,80.2611618042,70206,70216,10
13.0181798935,80.2610473633,70216,70226,10
13.0178604126,80.2608566284,70226,70236,10
13.0174503326,80.2605895996,70236,70245,9
13.0169000626,80.2602233887,70245,70256,11
13.0161600113,80.2597885132,70256,70276,20
13.0161600113,80.2597885132,70276,70286,10
13.0160102844,80.2597198486,70286,70296,10
13.0155601501,80.2595367432,70296,70306,10
13.0147800446,80.2593765259,70306,70317,11
13.0138301849,80.2593307495,70317,70327,10
13.0128898621,80.2593002319,70327,70337,10
13.0119895935,80.259262085,70337,70347,10
13.0112895966,80.2592391968,70347,70357,10
13.0106096268,80.2592468262,70357,70367,10
13.010020256,80.2593078613,70367,70377,10
13.0098800659,80.2593078613,70377,70387,10
13.0095596313,80.2592697144,70387,70397,10
13.0091104507,80.259262085,70397,70407,10
13.0087499619,80.2592468262,70407,70418,11
13.0082998276,80.2592315674,70418,70428,10
13.0078601837,80.2593231201,70428,70438,10
13.0074701309,80.2593994141,70438,70448,10
13.0072498322,80.2589874268,70448,70458,10
13.0071601868,80.2587890625,70458,70468,10
13.0070695877,80.2585601807,70468,70478,10
13.0068397522,80.2582015991,70478,70488,10
13.0066604614,80.2578964233,70488,70508,20
13.0066604614,80.2578964233,70508,70518,10
13.0065097809,80.2576065063,70518,70529,11
13.006480217,80.2573318481,70529,70539,10
13.006480217,80.2571716309,70539,70549,10
13.0064496994,80.2569198608,70549,70559,10
13.0064601898,80.256439209,70559,70569,10
13.0064601898,80.255859375,70569,70579,10
13.0064697266,80.2553024292,70579,70589,10
13.0065002441,80.2548370361,70589,70598,9
13.006480217,80.2543411255,70598,70609,11
13.0064601898,80.2532806396,70609,70629,20
13.0064601898,80.2532806396,70629,70640,11
13.0064601898,80.2530670166,70640,70650,10
13.0064897537,80.2525100708,70650,70720,70
13.0064897537,80.2525100708,70720,70730,10
13.0066099167,80.2520294189,70730,70741,11
13.0066995621,80.2513504028,70741,70751,10
13.0067300797,80.2504425049,70751,70892,141
13.0067300797,80.2504425049,70892,70902,10
13.0066995621,80.2501678467,70902,70912,10
13.0066900253,80.2496185303,70912,70922,10
13.0066795349,80.2492218018,70922,70932,10
13.006649971,80.2489089966,70932,70942,10
13.0066099167,80.2485427856,70942,71033,91
13.0066099167,80.2485427856,71033,71043,10
13.0066099167,80.2480316162,71043,71053,10
13.0066003799,80.2474594116,71053,71064,11
13.0065402985,80.2467727661,71064,71094,30
13.0065402985,80.2467727661,71094,71104,10
13.0065202713,80.2465515137,71104,71114,10
13.0065402985,80.2462005615,71114,71124,10
13.0065402985,80.2458572388,71124,71134,10
13.0065402985,80.2458190918,71134,71144,10
13.0065402985,80.2456207275,71144,71154,10
13.0065402985,80.2455291748,71154,71164,10
13.0065498352,80.2452774048,71164,71175,11
13.0065498352,80.2450790405,71175,71185,10
13.0065603256,80.2447967529,71185,71195,10
13.0066003799,80.2444915771,71195,71205,10
13.0066003799,80.2442016602,71205,71215,10
13.0065898895,80.2437820435,71215,71225,10
13.0065803528,80.2434463501,71225,71235,10
13.0065603256,80.2429428101,71235,71245,10
13.006529808,80.2422409058,71245,71255,10
13.0065097809,80.2418136597,71255,71265,10
13.0065097809,80.2416763306,71265,71275,10
13.006529808,80.2412490845,71275,71286,11
13.0065498352,80.2409667969,71286,71296,10
13.0065603256,80.2408828735,71296,71306,10
13.0066204071,80.2405471802,71306,71316,10
13.0067796707,80.2399520874,71316,71326,10
13.0069599152,80.239151001,71326,71336,10
13.007060051,80.2383499146,71336,71346,10
13.0071802139,80.2377471924,71346,71356,10
13.0073204041,80.2369232178,71356,71376,20
13.0073204041,80.2369232178,71376,71387,11
13.007399559,80.2366714478,71387,71397,10
13.0074996948,80.2362594604,71397,71407,10
13.007610321,80.2357330322,71407,71417,10
13.0077104568,80.235168457,71417,71427,10
13.0078601837,80.2344207764,71427,71437,10
13.0080299377,80.233581543,71437,71447,10
13.0082197189,80.2326583862,71447,71457,10
13.0084104538,80.2317123413,71457,71467,10
13.0085897446,80.2307815552,71467,71477,10
13.0087795258,80.2297821045,71477,71487,10
13.0089597702,80.2289276123,71487,71498,11
13.0092096329,80.2279815674,71498,71508,10
13.0095596313,80.227180481,71508,71518,10
13.0099201202,80.2263793945,71518,71528,10
13.0102500916,80.2257080078,71528,71538,10
13.0104999542,80.2251968384,71538,71548,10
13.0106897354,80.2248306274,71548,71558,10
13.0108499527,80.2244262695,71558,71568,10
13.0110502243,80.2239303589,71568,71578,10
13.0112104416,80.2234191895,71578,71619,41
13.0112104416,80.2234191895,71619,71629,10
13.0113697052,80.2230072021,71629,71639,10
13.0116596222,80.2223510742,71639,71649,10
13.0119600296,80.2215576172,71649,71659,10
13.0122804642,80.2214813232,71659,71669,10
13.0125799179,80.2219467163,71669,71679,10
13.0131101608,80.2225570679,71679,71689,10
13.0136299133,80.2231369019,71689,71699,10
13.0141401291,80.2237472534,71699,71710,11
13.0146503448,80.2244110107,71710,71720,10
13.0150499344,80.2247924805,71720,71730,10
13.0154600143,80.2250518799,71730,71750,20
13.0154600143,80.2250518799,71750,71760,10
13.0157203674,80.2252807617,71760,71770,10
13.0162601471,80.2253799438,71770,71780,10
13.0170001984,80.2251586914,71780,71790,10
13.0178804398,80.2248001099,71790,71800,10
13.0187196732,80.2244720459,71800,71810,10
13.019490242,80.2244720459,71810,71821,11
13.0201396942,80.2249069214,71821,71831,10
13.0206403732,80.2252731323,71831,71841,10
13.0211400986,80.2256393433,71841,71851,10
13.02161026,80.2259674072,71851,71861,10
13.0219497681,80.2261962891,71861,71871,10
13.0219602585,80.2261962891,71871,71881,10
13.0221996307,80.2264404297,71881,71891,10
13.0226602554,80.226852417,71891,71901,10
13.0231399536,80.2273178101,71901,71911,10
13.0236701965,80.2278137207,71911,71922,11
13.0241098404,80.2282180786,71922,71932,10
13.0241804123,80.2282791138,71932,71942,10
13.0243396759,80.2285385132,71942,71952,10
13.0245704651,80.2289199829,71952,71962,10
13.0249099731,80.2294006348,71962,71972,10
13.0253601074,80.2299804688,71972,71982,10
13.0258197784,80.230682373,71982,72053,71
13.0258197784,80.230796814,72053,72093,40
13.0258197784,80.230796814,72093,72103,10
13.0259199142,80.231010437,72103,72113,10
13.0259599686,80.2313079834,72113,72123,10
13.0264196396,80.2312774658,72123,72133,10
13.0275096893,80.2310028076,72133,72194,61
13.0275096893,80.2310028076,72194,72204,10
13.0277795792,80.2309570313,72204,72214,10
13.0280103683,80.2309570313,72214,72224,10
13.0282001495,80.2309188843,72224,72234,10
13.0286102295,80.2308807373,72234,72275,41
13.0286102295,80.2308807373,72275,72285,10
13.029009819,80.2308197021,72285,72295,10
13.0292396545,80.230796814,72295,72305,10
13.0296201706,80.230758667,72305,72315,10
13.0301399231,80.23072052,72315,72325,10
13.0303602219,80.2306976318,72325,72335,10
13.0307197571,80.2306976318,72335,72345,10
13.0312204361,80.230682373,72345,72356,11
13.0319004059,80.2306213379,72356,72366,10
13.0326004028,80.2305603027,72366,72376,10
13.033249855,80.230506897,72376,72386,10
13.0337400436,80.23046875,72386,72396,10
13.034119606,80.2304382324,72396,72406,10
13.0343999863,80.2304077148,72406,72436,30
13.0343999863,80.2304077148,72436,72446,10
13.0347204208,80.2302780151,72446,72456,10
13.0348396301,80.2301025391,72456,72467,11
13.0346603394,80.2300262451,72467,72477,10
13.0343704224,80.2299880981,72477,72951,474
13.0343704224,80.2299880981,72951,72961,10
13.0341100693,80.2302398682,72961,72971,10
13.0341100693,80.2303009033,72971,72981,10
13.0340995789,80.2304000854,72981,72991,10
13.0340003967,80.230506897,72991,73002,11
13.0337896347,80.2304763794,73002,73012,10
13.0336799622,80.2304763794,73012,73022,10
13.033490181,80.2304916382,73022,73032,10
13.0333404541,80.2304763794,73032,73042,10
13.0328903198,80.2305221558,73042,73052,10
13.0324201584,80.2305679321,73052,73062,10
13.0318698883,80.2306289673,73062,73072,10
13.031370163,80.230682373,73072,73082,10
13.03083992,80.2307434082,73082,73092,10
13.030579567,80.230758667,73092,73102,10
13.0299797058,80.2308197021,73102,73123,21
13.0299797058,80.2308197021,73123,73133,10
13.0297803879,80.2308425903,73133,73143,10
13.0295495987,80.2308578491,73143,73153,10
13.0290803909,80.2308883667,73153,73163,10
13.0283699036,80.2309799194,73163,73173,10
13.0278301239,80.2310409546,73173,73183,10
13.0276002884,80.2311401367,73183,73193,10
