13.0264396667,80.2662734985,13,9820,9807
13.0276203156,80.2315597534,73193,73203,10
13.027680397,80.232093811,73203,73214,11
13.0277996063,80.232673645,73214,73224,10
13.0275001526,80.2329025269,73224,73234,10
13.0268096924,80.2329864502,73234,73304,70
13.0268096924,80.2329864502,73304,73314,10
13.0266103745,80.233039856,73314,73325,11
13.026309967,80.2329025269,73325,73335,10
13.026140213,80.232383728,73335,73345,10
13.0259799957,80.2317810059,73345,73355,10
13.0258398056,80.2311706543,73355,73365,10
13.02546978,80.2303085327,73365,73375,10
13.024939537,80.2295532227,73375,73385,10
13.0246200562,80.2291870117,73385,73395,10
13.024600029,80.2291717529,73395,73405,10
13.0245304108,80.2291030884,73405,73415,10
13.0243196487,80.2287979126,73415,73425,10
13.0239400864,80.2283935547,73425,73446,21
13.0239400864,80.2283935547,73446,73456,10
13.0238199234,80.2282409668,73456,73466,10
13.0236196518,80.2279891968,73466,73476,10
13.0233402252,80.2276992798,73476,73486,10
13.0230798721,80.2274169922,73486,73496,10
13.0226297379,80.2269973755,73496,73506,10
13.0221595764,80.2265701294,73506,73516,10
13.0214395523,80.225982666,73516,73526,10
13.0208396912,80.2255020142,73526,73537,11
13.0200595856,80.2249832153,73537,73547,10
13.0198001862,80.2248001099,73547,73557,10
13.0197200775,80.2247619629,73557,73567,10
13.0192699432,80.2245483398,73567,73577,10
13.0184297562,80.2246322632,73577,73587,10
13.0174798965,80.2250213623,73587,73597,10
13.0166301727,80.2253723145,73597,73607,10
13.0159797668,80.2255783081,73607,73617,10
13.0152597427,80.2258682251,73617,73627,10
13.0145301819,80.2261505127,73627,73637,10
13.0143003464,80.2262573242,73637,73648,11
13.0141897202,80.2263031006,73648,73658,10
13.0136899948,80.2265014648,73658,73668,10
13.0129003525,80.2267913818,73668,73678,10
13.0119400024,80.227180481,73678,73688,10
13.0108699799,80.2275924683,73688,73698,10
13.0099000931,80.2279815674,73698,73708,10
13.0091495514,80.2284011841,73708,73718,10
13.0089302063,80.2293167114,73718,73728,10
13.0087099075,80.2304382324,73728,73738,10
13.0085296631,80.2314987183,73738,73748,10
13.0083398819,80.2325286865,73748,73759,11
13.0082197189,80.2333908081,73759,73769,10
13.008190155,80.2335662842,73769,73779,10
13.0081100464,80.233757019,73779,73789,10
13.0080003738,80.2343215942,73789,73799,10
13.0078496933,80.2350463867,73799,73809,10
13.0076599121,80.2359313965,73809,73819,10
13.0074701309,80.2369918823,73819,73829,10
13.0072698593,80.237991333,73829,73839,10
13.0071296692,80.2388000488,73839,73849,10
13.0069999695,80.239440918,73849,73860,11
13.0069799423,80.2395782471,73860,73870,10
13.006939888,80.2397994995,73870,73880,10
13.0068902969,80.2402801514,73880,73890,10
13.0068597794,80.2406768799,73890,73900,10
13.0068302155,80.2407836914,73900,73910,10
13.0067796707,80.2410507202,73910,73920,10
13.0067195892,80.2416763306,73920,73930,10
13.0066900253,80.2425231934,73930,73940,10
13.0066699982,80.2432327271,73940,73950,10
13.0066795349,80.2440032959,73950,73960,10
13.0066699982,80.2449111938,73960,73971,11
13.0066900253,80.2457885742,73971,73981,10
13.0067195892,80.2465133667,73981,73991,10
13.0067396164,80.2472229004,73991,74011,20
13.0067396164,80.2472229004,74011,74021,10
13.0066900253,80.2476882935,74021,74031,10
13.0067100525,80.2483596802,74031,74041,10
13.006819725,80.2494506836,74041,74061,20
13.006819725,80.2494506836,74061,74071,10
13.0068101883,80.2497634888,74071,74082,11
13.0067796707,80.2504730225,74082,74092,10
13.0067996979,80.2512512207,74092,74102,10
13.0066604614,80.2519378662,74102,74112,10
13.0065202713,80.2527694702,74112,74122,10
13.0065002441,80.2536621094,74122,74132,10
13.0065202713,80.2544784546,74132,74142,10
13.0065402985,80.2552032471,74142,74152,10
13.0065603256,80.2559814453,74152,74162,10
13.0065803528,80.2566070557,74162,74172,10
13.0066099167,80.2570114136,74172,74213,41
13.0066099167,80.2570114136,74213,74223,10
13.0066099167,80.2572021484,74223,74233,10
13.0067195892,80.2576980591,74233,74243,10
13.0070400238,80.2583084106,74243,74253,10
13.0075302124,80.2586364746,74253,74263,10
13.0075998306,80.2586669922,74263,74273,10
13.0078401566,80.2587890625,74273,74283,10
13.0083703995,80.2589797974,74283,74294,11
13.0089998245,80.2590866089,74294,74304,10
13.0097999573,80.2590866089,74304,74314,10
13.0107097626,80.2591094971,74314,74324,10
13.0116701126,80.2591094971,74324,74334,10
13.0125999451,80.2591400146,74334,74344,10
13.013710022,80.2591934204,74344,74354,10
13.0149402618,80.2592315674,74354,74364,10
13.0158596039,80.259437561,74364,74374,10
13.0163297653,80.2596893311,74374,74384,10
13.0163402557,80.2596969604,74384,74394,10
13.0165395737,80.2599182129,74394,74405,11
13.0171298981,80.2602996826,74405,74415,10
13.017829895,80.2607803345,74415,74425,10
13.0185203552,80.2612533569,74425,74435,10
13.0190896988,80.2617416382,74435,74445,10
13.0195999146,80.2621688843,74445,74455,10
13.0200500488,80.2625808716,74455,74465,10
13.0200996399,80.2626190186,74465,74475,10
13.020409584,80.262840271,74475,74485,10
13.0210399628,80.2630081177,74485,74495,10
13.0216503143,80.2632217407,74495,74506,11
13.02202034,80.2633895874,74506,74516,10
13.0223798752,80.2635803223,74516,74526,10
13.0227603912,80.2638092041,74526,74536,10
13.022769928,80.2638092041,74536,74546,10
13.0230102539,80.2639923096,74546,74556,10
13.0235099792,80.264251709,74556,74566,10
13.0240402222,80.2645187378,74566,74576,10
13.024479866,80.2648162842,74576,74586,10
13.0248298645,80.265083313,74586,74596,10
13.0252199173,80.2653503418,74596,74606,10
13.025639534,80.2656326294,74606,74617,11
13.0260400772,80.2658615112,74617,74647,30
13.0260400772,80.2658615112,74647,74657,10
13.0262804031,80.2655410767,74657,74667,10
13.026309967,80.2651062012,74667,74677,10
13.0263595581,80.264541626,74677,74687,10
13.0263996124,80.2642288208,74687,74697,10
13.0264396667,80.2641067505,74697,74707,10
13.0264997482,80.2637634277,74707,74717,10
13.0265102386,80.2636032104,74717,74728,11
13.0266895294,80.2634277344,74728,74738,10
13.0270004272,80.263458252,74738,74748,10
13.0273895264,80.2635192871,74748,74758,10
13.0278701782,80.263671875,74758,74768,10
13.0280704498,80.2637329102,74768,74778,10
13.028260231,80.2638015747,74778,74788,10
13.0285596848,80.2638702393,74788,74798,10
13.0288801193,80.2639465332,74798,74808,10
13.0292396545,80.2641220093,74808,74818,10
13.0292901993,80.2645263672,74818,74829,11
13.029299736,80.265083313,74829,74839,10
13.0292701721,80.2658004761,74839,74859,20
13.0292701721,80.2658004761,74859,74869,10
13.0292100906,80.2660903931,74869,74879,10
13.0291795731,80.2663269043,74879,74889,10
13.0291996002,80.2665405273,74889,74899,10
13.0296096802,80.2666168213,74899,74909,10
13.0300998688,80.2666778564,74909,74919,10
13.0307502747,80.2667770386,74919,74929,10
13.0313997269,80.2669830322,74929,74940,11
13.0320396423,80.2672729492,74940,74950,10
13.0324602127,80.2674636841,74950,74960,10
13.0327596664,80.2676925659,74960,74970,10
13.0333499908,80.267791748,74970,74990,20
13.0333499908,80.267791748,74990,75000,10
13.0335903168,80.2678909302,75000,75010,10
13.0338096619,80.2679367065,75010,75020,10
13.034119606,80.2679901123,75020,75030,10
13.0344800949,80.2680130005,75030,75051,21
13.0344800949,80.2680130005,75051,75061,10
13.0344495773,80.2681884766,75061,75111,50
13.0344495773,80.2681884766,75111,75121,10
13.0339803696,80.2679977417,75121,75131,10
13.0334396362,80.2678985596,75131,75676,545
13.0334396362,80.2678985596,75676,75687,11
13.0330600739,80.2677993774,75687,75697,10
13.0328197479,80.267791748,75697,75707,10
13.0325403214,80.2676391602,75707,75717,10
13.0322904587,80.2674331665,75717,75727,10
13.0318698883,80.2672424316,75727,75737,10
13.0314798355,80.2670822144,75737,75747,10
13.0309495926,80.2669525146,75747,75757,10
13.0304403305,80.2668609619,75757,75767,10
13.0300998688,80.2667922974,75767,75777,10
13.0297403336,80.2667236328,75777,75787,10
13.0297298431,80.266708374,75787,75798,11
13.0293397903,80.2666397095,75798,75808,10
13.0291900635,80.2666091919,75808,75818,10
13.0291004181,80.2665328979,75818,75828,10
13.0287904739,80.2664413452,75828,75838,10
13.0285797119,80.2664031982,75838,75848,10
13.0283498764,80.2663497925,75848,75858,10
13.0279197693,80.2662811279,75858,75868,10
13.0273399353,80.2662200928,75868,75878,10
13.0266895294,80.2661514282,75878,75909,31
13.0266895294,80.2661514282,75909,75919,10
13.0263795853,80.2660369873,75919,75929,10
13.0261602402,80.2660064697,75929,75939,10
13.0259504318,80.2658996582,75939,75949,10
13.0256996155,80.2657012939,75949,75959,10
13.0252199173,80.2653884888,75959,75979,20
13.0252199173,80.2653884888,75979,75989,10
13.0249700546,80.2652206421,75989,75999,10
13.0247297287,80.2649993896,75999,76010,11
13.0242996216,80.2647171021,76010,76020,10
13.023900032,80.2644424438,76020,76030,10
13.0235204697,80.2642211914,76030,76040,10
13.0231399536,80.2640304565,76040,76050,10
13.0226202011,80.2637634277,76050,76060,10
13.0221204758,80.2635421753,76060,76080,20
13.0221204758,80.2635421753,76080,76090,10
13.0218000412,80.263381958,76090,76100,10
13.021320343,80.2631912231,76100,76110,10
13.0206203461,80.2630996704,76110,76121,11
13.0199699402,80.2630767822,76121,76131,10
13.0194301605,80.2630233765,76131,76141,10
13.018989563,80.2629776001,76141,76151,10
13.018819809,80.2626495361,76151,76161,10
13.0187501907,80.2619934082,76161,76171,10
13.0185804367,80.2613677979,76171,76181,10
13.0180997849,80.2610168457,76181,76191,10
13.0174999237,80.2606430054,76191,76201,10
13.0168800354,80.2602233887,76201,76211,10
13.0160398483,80.2597503662,76211,76232,21
13.0160398483,80.2597503662,76232,76242,10
13.0159597397,80.2596969604,76242,76252,10
13.0156402588,80.2595672607,76252,76262,10
13.0150699615,80.2593994141,76262,76272,10
13.0143899918,80.2593383789,76272,76282,10
13.0136098862,80.2593078613,76282,76292,10
13.0127897263,80.2592697144,76292,76302,10
13.0120401382,80.2592391968,76302,76312,10
13.0112895966,80.2592163086,76312,76322,10
13.0103797913,80.2592697144,76322,76333,11
13.0098800659,80.2593231201,76333,76343,10
13.0097398758,80.2593002319,76343,76353,10
13.0093297958,80.2592468262,76353,76363,10
13.0088396072,80.2592391968,76363,76373,10
13.0085601807,80.2592391968,76373,76383,10
13.0080099106,80.2592391968,76383,76393,10
13.0074100494,80.2593688965,76393,76403,10
13.0071697235,80.2589492798,76403,76413,10
13.0071496964,80.2588500977,76413,76423,10
13.0070800781,80.2586975098,76423,76433,10
13.0069904327,80.2585067749,76433,76444,11
13.0067300797,80.2580337524,76444,76454,10
13.006480217,80.2577362061,76454,76504,50
13.006480217,80.2577362061,76504,76514,10
13.0063800812,80.2575912476,76514,76524,10
13.0063896179,80.257019043,76524,76534,10
13.0064296722,80.2562179565,76534,76545,11
13.0064697266,80.2553482056,76545,76555,10
13.0065002441,80.2546768188,76555,76565,10
13.0064697266,80.2539978027,76565,76575,10
13.0064601898,80.2533493042,76575,76595,20
13.0064601898,80.2533493042,76595,76605,10
13.0064601898,80.2530288696,76605,76615,10
13.006480217,80.2525100708,76615,76625,10
13.0065402985,80.2520904541,76625,76696,71
13.0065402985,80.2520904541,76696,76706,10
13.0066404343,80.2517471313,76706,76716,10
13.0067195892,80.2512512207,76716,76726,10
13.0067195892,80.2505187988,76726,76736,10
13.0067100525,80.2498168945,76736,76746,10
13.0066995621,80.2495803833,76746,76756,10
13.0066795349,80.2490615845,76756,76767,11
13.0066003799,80.2481613159,76767,76777,10
13.0065898895,80.2472915649,76777,76787,10
13.0065402985,80.2467727661,76787,76797,10
13.0065202713,80.2467422485,76797,76807,10
13.0065097809,80.2465896606,76807,76817,10
13.0065803528,80.2460479736,76817,76827,10
13.0065698624,80.2452468872,76827,76837,10
13.006529808,80.2447433472,76837,76847,10
13.0065402985,80.2442779541,76847,76857,10
13.0065402985,80.2437973022,76857,76868,11
13.0065002441,80.2432785034,76868,76878,10
13.006480217,80.2425003052,76878,76888,10
13.0064601898,80.2417373657,76888,76898,10
13.006480217,80.241607666,76898,76908,10
13.006529808,80.2410888672,76908,76918,10
13.0066299438,80.2404174805,76918,76928,10
13.0068397522,80.2395629883,76928,76938,10
13.0069799423,80.2387924194,76938,76948,10
13.0071001053,80.2380981445,76948,76958,10
13.0072002411,80.2376403809,76958,76968,10
13.0073099136,80.2370300293,76968,76979,11
13.0073204041,80.2368392944,76979,76989,10
13.0074596405,80.2364425659,76989,76999,10
13.0076198578,80.2357025146,76999,77009,10
13.0078001022,80.2347793579,77009,77019,10
13.0079803467,80.2338790894,77019,77029,10
13.008190155,80.2328414917,77029,77039,10
13.0083999634,80.2317428589,77039,77049,10
13.0086097717,80.2306289673,77049,77059,10
13.0088195801,80.2295227051,77059,77069,10
13.0090303421,80.2284698486,77069,77080,11
13.0094404221,80.2273788452,77080,77090,10
13.0098800659,80.2264328003,77090,77100,10
13.0102796555,80.2255401611,77100,77110,10
13.0106697083,80.2247009277,77110,77120,10
13.0109596252,80.2240066528,77120,77130,10
13.0112600327,80.2232589722,77130,77150,20
13.0112600327,80.2232589722,77150,77160,10
13.0112895966,80.2231903076,77160,77170,10
13.0114402771,80.2228088379,77170,77180,10
13.0116996765,80.222076416,77180,77191,11
13.0120000839,80.2214736938,77191,77201,10
13.0122098923,80.2214126587,77201,77211,10
13.0123901367,80.2217025757,77211,77221,10
13.0128498077,80.2222900391,77221,77231,10
13.0134000778,80.2229309082,77231,77241,10
13.0139503479,80.2235412598,77241,77251,10
13.0143404007,80.2240829468,77251,77261,10
13.0149097443,80.2247085571,77261,77271,10
13.0153303146,80.2249679565,77271,77281,10
13.0154104233,80.2250289917,77281,77291,10
13.0154895782,80.2251281738,77291,77302,11
13.0160198212,80.2254180908,77302,77312,10
13.0169696808,80.2251586914,77312,77322,10
13.0180196762,80.2247314453,77322,77332,10
13.0189399719,80.2244110107,77332,77342,10
13.0194196701,80.2244720459,77342,77352,10
13.0198497772,80.2247009277,77352,77362,10
13.020409584,80.2251281738,77362,77372,10
13.0210199356,80.2255935669,77372,77382,10
13.0214796066,80.2259063721,77382,77392,10
13.0217103958,80.2260513306,77392,77403,11
13.0217695236,80.2260894775,77403,77413,10
13.0221004486,80.2263717651,77413,77423,10
13.0224199295,80.2266616821,77423,77433,10
13.0228204727,80.2270202637,77433,77443,10
13.0232000351,80.2273864746,77443,77453,10
13.0236501694,80.2278137207,77453,77463,10
13.0240297318,80.228187561,77463,77473,10
13.0242595673,80.2284317017,77473,77483,10
13.0244398117,80.2287216187,77483,77493,10
13.0247297287,80.2291870117,77493,77503,10
13.0251703262,80.2297515869,77503,77514,11
13.0256500244,80.2304534912,77514,77524,10
13.0258398056,80.2308883667,77524,77534,10
13.0259199142,80.2311325073,77534,77544,10
13.0259199142,80.2312698364,77544,77554,10
13.0261201859,80.2313995361,77554,77564,10
13.0267601013,80.2312164307,77564,77574,10
13.0274400711,80.2310409546,77574,77584,10
13.0280599594,80.2309494019,77584,77594,10
13.0282897949,80.2309265137,77594,77604,10
13.0284204483,80.2309188843,77604,77615,11
13.0289201736,80.2308807373,77615,77625,10
13.0293903351,80.2308273315,77625,77635,10
13.02987957,80.230796814,77635,77645,10
13.0303602219,80.2307510376,77645,77655,10
13.0309200287,80.2307128906,77655,77665,10
13.0315198898,80.2306594849,77665,77675,10
13.0321302414,80.2306213379,77675,77685,10
13.0328903198,80.2305603027,77685,77695,10
13.0335903168,80.2305221558,77695,77705,10
13.0340099335,80.2304534912,77705,77715,10
13.0340595245,80.2304534912,77715,77726,11
13.0341701508,80.2304382324,77726,77736,10
13.0343904495,80.2304000854,77736,77746,10
13.0345001221,80.2303466797,77746,77756,10
13.0346698761,80.2302932739,77756,77766,10
13.0348796844,80.2301712036,77766,77776,10
13.0350198746,80.2299194336,77776,77786,10
13.0350103378,80.2298431396,77786,77796,10
13.034819603,80.2298431396,77796,77806,10
13.0344400406,80.2297973633,77806,77816,10
13.0341796875,80.2298126221,77816,77826,10
13.0341501236,80.2300186157,77826,78008,182
13.0341100693,80.2304382324,78008,78059,51
13.0341100693,80.2304382324,78059,78069,10
13.0339603424,80.2305297852,78069,78079,10
13.0339298248,80.2305297852,78079,78089,10
13.0336103439,80.2304611206,78089,78119,30
13.0336103439,80.2304611206,78119,78129,10
13.0332403183,80.2305221558,78129,78139,10
13.0327301025,80.2305603027,78139,78149,10
13.032500267,80.2305831909,78149,78160,11
13.0324897766,80.2305831909,78160,78170,10
13.0323495865,80.2305984497,78170,78180,10
13.0319004059,80.2306594849,78180,78190,10
13.0313100815,80.2307128906,78190,78200,10
13.0307998657,80.2307434082,78200,78210,10
13.0304203033,80.2307891846,78210,78220,10
13.0299701691,80.2308425903,78220,78230,10
13.0298595428,80.2308425903,78230,78240,10
13.0297298431,80.2308578491,78240,78250,10
13.0293302536,80.2309112549,78250,78261,11
13.0285797119,80.2309570313,78261,78271,10
13.0279502869,80.2310180664,78271,78281,10
13.0276098251,80.2310791016,78281,78291,10
13.0276203156,80.2315597534,78291,78301,10
13.0277004242,80.232170105,78301,78311,10
13.0278100967,80.2326812744,78311,78321,10
13.0274896622,80.2329025269,78321,78331,10
13.0268602371,80.2329788208,78331,78351,20
13.0268602371,80.2329788208,78351,78361,10
13.0265598297,80.2330627441,78361,78372,11
13.0262403488,80.2326583862,78372,78382,10
13.0260601044,80.2319488525,78382,78392,10
13.0258798599,80.2311706543,78392,78402,10
13.0254898071,80.2302627563,78402,78412,10
13.0246295929,80.2291793823,78412,78442,30
13.0246295929,80.2291793823,78442,78452,10
13.0243701935,80.2288589478,78452,78462,10
13.024020195,80.2284622192,78462,78473,11
13.0239896774,80.2284317017,78473,78483,10
13.0238599777,80.2282562256,78483,78493,10
13.023639679,80.2279815674,78493,78503,10
13.0233697891,80.2277069092,78503,78513,10
13.0231599808,80.2274627686,78513,78523,10
13.0226802826,80.2270126343,78523,78533,10
13.022069931,80.2264633179,78533,78543,10
13.0214395523,80.2259521484,78543,78553,10
13.0208501816,80.225479126,78553,78563,10
13.0201702118,80.2250289917,78563,78573,10
13.0193796158,80.2245635986,78573,78584,11
13.0183000565,80.2246780396,78584,78594,10
13.0174798965,80.2249984741,78594,78604,10
13.016699791,80.2253417969,78604,78614,10
13.0160703659,80.2255706787,78614,78624,10
13.0153999329,80.2258071899,78624,78634,10
13.01445961,80.2262115479,78634,78654,20
13.01445961,80.2262115479,78654,78664,10
13.0142297745,80.226272583,78664,78674,10
13.0136404037,80.2265090942,78674,78684,10
13.0128097534,80.2268371582,78684,78695,11
13.0116596222,80.2273025513,78695,78705,10
13.01060009,80.227722168,78705,78715,10
13.0096502304,80.2281036377,78715,78725,10
13.0090398788,80.2286682129,78725,78735,10
13.0088396072,80.2296829224,78735,78745,10
13.0086297989,80.2308273315,78745,78755,10
13.0084199905,80.2319107056,78755,78765,10
13.0082302094,80.2329177856,78765,78775,10
13.0081501007,80.2335281372,78775,78785,10
13.0081195831,80.2336807251,78785,78795,10
13.0080003738,80.2341384888,78795,78806,11
13.0078296661,80.2349700928,78806,78816,10
13.0076398849,80.2358779907,78816,78826,10
13.0074796677,80.2367401123,78826,78836,10
13.0072698593,80.2378005981,78836,78846,10
13.0071296692,80.2385864258,78846,78856,10
13.0069799423,80.2393722534,78856,78866,10
13.0068798065,80.2399520874,78866,78967,101
13.0068798065,80.2399520874,78967,78977,10
13.0068597794,80.240196228,78977,78987,10
13.0067501068,80.240737915,78987,78997,10
13.0066995621,80.2414932251,78997,79007,10
13.0066795349,80.2423934937,79007,79018,11
13.0066299438,80.2432785034,79018,79028,10
13.0066099167,80.2440414429,79028,79038,10
13.0066204071,80.2449874878,79038,79048,10
13.0066404343,80.2457504272,79048,79058,10
13.0066699982,80.246421814,79058,79068,10
13.0066900253,80.2469406128,79068,79078,10
13.0066795349,80.2473983765,79078,79088,10
13.0066795349,80.2481689453,79088,79098,10
13.0067596436,80.2490310669,79098,79108,10
13.006819725,80.249420166,79108,79119,11
13.0068397522,80.2495422363,79119,79129,10
13.0067996979,80.2500610352,79129,79139,10
13.0067996979,80.2508773804,79139,79149,10
13.0067300797,80.2515869141,79149,79159,10
13.0065402985,80.2524185181,79159,79169,10
13.0065002441,80.2532730103,79169,79179,10
13.0065202713,80.2541885376,79179,79189,10
13.0065402985,80.254699707,79189,79199,10
13.0065402985,80.2552490234,79199,79209,10
13.0065803528,80.2560577393,79209,79219,10
13.0065603256,80.256690979,79219,79230,11
13.006649971,80.2573013306,79230,79280,50
13.006649971,80.2573013306,79280,79290,10
13.0067596436,80.2577133179,79290,79300,10
13.0070495605,80.2582778931,79300,79310,10
13.0075597763,80.258682251,79310,79320,10
13.0076303482,80.2586975098,79320,79330,10
13.0079803467,80.2588577271,79330,79341,11
13.0086603165,80.2590713501,79341,79351,10
13.0094404221,80.2590789795,79351,79361,10
13.0103397369,80.2591018677,79361,79371,10
13.0113296509,80.2590866089,79371,79381,10
13.0123701096,80.2591094971,79381,79391,10
13.0134601593,80.259147644,79391,79401,10
13.0145797729,80.2591934204,79401,79411,10
13.0155801773,80.2593078613,79411,79421,10
13.0162801743,80.2596282959,79421,79431,10
13.0164003372,80.2597427368,79431,79442,11
13.0167303085,80.2600021362,79442,79452,10
13.0173797607,80.2604522705,79452,79462,10
13.0181398392,80.2609634399,79462,79472,10
13.0187902451,80.2614593506,79472,79482,10
13.0194101334,80.2619781494,79482,79492,10
13.0199699402,80.2625274658,79492,79502,10
13.020190239,80.2626571655,79502,79512,10
13.0203695297,80.2627563477,79512,79522,10
13.0209598541,80.2629394531,79522,79532,10
13.02161026,80.263168335,79532,79542,10
13.0219802856,80.2633514404,79542,79553,11
13.0224199295,80.2635803223,79553,79563,10
13.0230102539,80.2639007568,79563,79573,10
13.0235795975,80.264213562,79573,79583,10
13.0242004395,80.2645874023,79583,79593,10
13.0247802734,80.2650375366,79593,79603,10
13.0252599716,80.2653884888,79603,79613,10
13.025850296,80.2657470703,79613,79623,10
13.0262203217,80.26587677,79623,79633,10
13.0263204575,80.2654800415,79633,79643,10
13.0263700485,80.2648773193,79643,79653,10
13.0264396667,80.2643432617,79653,79664,11
13.0264797211,80.2640304565,79664,79674,10
13.0265302658,80.2634963989,79674,79684,10
13.0268297195,80.2634277344,79684,79694,10
13.0273399353,80.2635269165,79694,79704,10
13.0278997421,80.2637023926,79704,79714,10
13.0284996033,80.2638702393,79714,79724,10
13.0290603638,80.2640228271,79724,79734,10
13.0292701721,80.2642822266,79734,79744,10
13.0292396545,80.2647094727,79744,79754,10
13.0292701721,80.2652435303,79754,79765,11
13.0292396545,80.2657699585,79765,79775,10
13.0292196274,80.2660217285,79775,79785,10
13.0291700363,80.2662200928,79785,79795,10
13.0291500092,80.2664031982,79795,79805,10
13.0293598175,80.2665481567,79805,79815,10
13.029709816,80.2666168213,79815,79825,10
13.0300703049,80.2666702271,79825,79835,10
13.0305900574,80.2667617798,79835,79845,10
13.0312004089,80.2669219971,79845,79855,10
13.031709671,80.2670898438,79855,79865,10
13.032119751,80.2673034668,79865,79876,11
13.0325603485,80.2675704956,79876,79886,10
13.0332298279,80.2677612305,79886,79946,60
13.0332298279,80.2677612305,79946,79956,10
13.0335903168,80.2678604126,79956,79966,10
13.0338001251,80.2679214478,79966,79977,11
13.034070015,80.2679595947,79977,79987,10
13.0344495773,80.2679977417,79987,80007,20
13.0344495773,80.2679977417,80007,80017,10
13.0344600677,80.2681808472,80017,80027,10
13.0343904495,80.2681732178,80027,80037,10
13.0342102051,80.2680435181,80037,80047,10
13.033829689,80.2679595947,80047,80057,10
13.0334196091,80.2678833008,80057,80067,10
13.0329198837,80.267791748,80067,80077,10
13.0325698853,80.2675933838,80077,80088,11
13.0321598053,80.2673416138,80088,80098,10
13.0316200256,80.2670516968,80098,80108,10
13.0310497284,80.2668533325,80108,80118,10
13.0304002762,80.2667388916,80118,80128,10
13.0298299789,80.2666702271,80128,80138,10
13.0293598175,80.2666473389,80138,80148,10
13.0291996002,80.2666015625,80148,80158,10
13.0289001465,80.2664413452,80158,80168,10
13.0285596848,80.2663574219,80168,80178,10
13.0282201767,80.2662963867,80178,80188,10
13.0277299881,80.2662200928,80188,80199,11
13.0269498825,80.2661209106,80199,83530,3331
13.0269498825,80.2661209106,83530,83540,10
13.0267496109,80.2660827637,83540,83550,10
13.0265302658,80.2660675049,83550,83560,10
13.0263204575,80.2660293579,83560,83570,10
13.026260376,80.2660293579,83570,83580,10
13.0261697769,80.266418457,83580,84065,485
13.0265197754,80.2663497925,84065,84176,111
13.0265197754,80.2663497925,84176,84186,10
13.026550293,80.2661972046,84186,84216,30
13.0263795853,80.2663192749,84216,84246,30
13.0263795853,80.2663192749,84246,84256,10
13.0260400772,80.2662963867,84256,84852,596
13.0260400772,80.2662963867,84852,84862,10
