13.0508403778,80.2059402466,11,2615,2604
13.0548601151,80.2114105225,28113,28123,10
13.0556001663,80.21144104,28123,28133,10
13.0565395355,80.21144104,28133,28143,10
13.0576696396,80.2114486694,28143,28153,10
13.058839798,80.211479187,28153,28163,10
13.0599803925,80.2115402222,28163,28174,11
13.0612697601,80.2115936279,28174,28184,10
13.0622997284,80.2115783691,28184,28194,10
13.0632801056,80.211517334,28194,28204,10
13.0636301041,80.211479187,28204,28214,10
13.0642499924,80.2114105225,28214,28224,10
13.0650100708,80.2110671997,28224,28233,9
13.0657501221,80.2105331421,28233,28244,11
13.0665903091,80.2098312378,28244,28254,10
13.0673303604,80.2088623047,28254,28264,10
13.0679597855,80.2079086304,28264,28274,10
13.0686702728,80.2068405151,28274,28295,21
13.0686702728,80.2068405151,28295,28305,10
13.0688695908,80.2065505981,28305,28315,10
13.069029808,80.2062988281,28315,28325,10
13.0692195892,80.2059707642,28325,28335,10
13.0693998337,80.2057113647,28335,28345,10
13.0695896149,80.2052612305,28345,28355,10
13.0697202682,80.2049636841,28355,28365,10
13.0695199966,80.2048187256,28365,28375,10
13.0692501068,80.205078125,28375,28396,21
13.0692501068,80.205078125,28396,28406,10
13.0690402985,80.2054367065,28406,28436,30
13.0690402985,80.2054367065,28436,28446,10
13.0689601898,80.2054595947,28446,28456,10
13.0687999725,80.2054595947,28456,28466,10
13.0684995651,80.2054367065,28466,28476,10
13.0681400299,80.2054290771,28476,28486,10
13.0680303574,80.2053604126,28486,28496,10
13.0680704117,80.2050018311,28496,28698,202
13.0680704117,80.2050018311,28698,28708,10
13.0679798126,80.2050170898,28708,28718,10
13.0681600571,80.2049484253,28718,28728,10
13.0688400269,80.204750061,28728,28749,21
13.0688400269,80.204750061,28749,28759,10
13.0690202713,80.2047195435,28759,28769,10
13.069319725,80.204750061,28769,28779,10
13.0696496964,80.2048034668,28779,28809,30
13.0696496964,80.2048034668,28809,28819,10
13.069849968,80.2049407959,28819,28829,10
13.0698795319,80.2052001953,28829,28840,11
13.0695199966,80.2057189941,28840,28850,10
13.0690402985,80.2064285278,28850,28860,10
13.0684604645,80.2073287964,28860,28870,10
13.0678796768,80.2082595825,28870,28880,10
13.0674695969,80.2089385986,28880,28889,9
13.0670404434,80.2096176147,28889,28900,11
13.0661401749,80.2104415894,28900,28910,10
13.0653400421,80.2111282349,28910,28920,10
13.0650396347,80.2113113403,28920,28930,10
13.064740181,80.2114486694,28930,28940,10
13.0641098022,80.2116928101,28940,28950,10
13.0633897781,80.2117004395,28950,28961,11
13.0624904633,80.2117462158,28961,28971,10
13.0616903305,80.2117614746,28971,28981,10
13.060210228,80.2116470337,28981,28990,9
13.0591802597,80.2116165161,28990,29001,11
13.0586595535,80.2116165161,29001,29011,10
13.0580797195,80.2116088867,29011,29021,10
13.0578203201,80.2116088867,29021,29031,10
13.0576000214,80.2115936279,29031,29041,10
13.0570802689,80.2115783691,29041,29051,10
13.0563201904,80.2115478516,29051,29062,11
13.0552396774,80.2115097046,29062,29072,10
13.0543498993,80.211517334,29072,29082,10
13.0535001755,80.2117385864,29082,29092,10
13.0525598526,80.2120132446,29092,29102,10
13.0522499084,80.2121200562,29102,29112,10
13.0521802902,80.2121734619,29112,29122,10
13.0518598557,80.2122268677,29122,29132,10
13.0514602661,80.2122192383,29132,29142,10
13.0512695313,80.2121887207,29142,29152,10
13.0510396957,80.2122192383,29152,29193,41
13.0510396957,80.2122192383,29193,29203,10
13.050740242,80.2122268677,29203,29213,10
13.0505199432,80.2122192383,29213,29223,10
13.0500602722,80.2121887207,29223,29233,10
13.0496797562,80.2121505737,29233,29243,10
13.0496196747,80.2121582031,29243,29253,10
13.0494804382,80.2121582031,29253,29263,10
13.0494098663,80.2121429443,29263,29273,10
13.0490198135,80.2121734619,29273,29284,11
13.0482797623,80.2122192383,29284,29294,10
13.0473804474,80.2122879028,29294,29304,10
13.0462799072,80.2123336792,29304,29314,10
13.0452299118,80.2123794556,29314,29324,10
13.0442800522,80.2124481201,29324,29334,10
13.0431003571,80.2123718262,29334,29344,10
13.0419797897,80.2123718262,29344,29354,10
13.0408401489,80.2123413086,29354,29364,10
13.0399198532,80.212387085,29364,29374,10
13.0390996933,80.2124023438,29374,29384,10
13.0381603241,80.2123565674,29384,29394,10
13.0372800827,80.2123718262,29394,29405,11
13.0366001129,80.2122802734,29405,29415,10
13.0357103348,80.212310791,29415,29435,20
13.0357103348,80.212310791,29435,29445,10
13.0354700089,80.2123565674,29445,29454,9
13.0351800919,80.2123031616,29454,29465,11
13.0349998474,80.2122421265,29465,29475,10
13.0347204208,80.2122192383,29475,29485,10
13.0345201492,80.2121810913,29485,29495,10
13.0344896317,80.2121810913,29495,29506,11
13.0343999863,80.2121887207,29506,29516,10
13.0341396332,80.2121505737,29516,29526,10
13.034119606,80.2121429443,29526,29536,10
13.0339698792,80.2121200562,29536,29546,10
13.0337696075,80.2120666504,29546,29556,10
13.0336799622,80.2119827271,29556,29566,10
13.0333499908,80.2119216919,29566,29575,9
13.0328197479,80.2118377686,29575,29586,11
13.0320796967,80.2116775513,29586,29596,10
13.0320596695,80.2110519409,29596,29606,10
13.0321102142,80.2103424072,29606,29616,10
13.0321502686,80.2097702026,29616,29627,11
13.031829834,80.209602356,29627,29637,10
13.0311203003,80.2094116211,29637,29667,30
13.0311203003,80.2094116211,29667,29677,10
13.03083992,80.2093429565,29677,29687,10
13.0304698944,80.2092514038,29687,29697,10
13.0300197601,80.2091217041,29697,29713,16
13.0296697617,80.209022522,29713,29725,12
13.029299736,80.2089233398,29725,29736,11
13.0285396576,80.2086868286,29736,29744,8
13.0279302597,80.2084732056,29744,29755,11
13.0272197723,80.2080764771,29755,29766,11
13.0264196396,80.207572937,29766,29778,12
13.0253801346,80.2070999146,29778,29790,12
13.0244398117,80.2069396973,29790,29800,10
13.0239496231,80.2068405151,29800,29810,10
13.0230798721,80.2066497803,29810,29820,10
13.0222597122,80.2064971924,29820,29830,10
13.0216999054,80.2064819336,29830,29840,10
13.0211200714,80.206489563,29840,29851,11
13.0202102661,80.2064819336,29851,29861,10
13.0193195343,80.2064208984,29861,29871,10
13.0190000534,80.2063293457,29871,29881,10
13.0188398361,80.2062606812,29881,29891,10
13.0183696747,80.2061233521,29891,29901,10
13.0179595947,80.2059783936,29901,29911,10
13.0177497864,80.2058868408,29911,29921,10
13.0176696777,80.2058486938,29921,29931,10
13.0173597336,80.2057189941,29931,29941,10
13.0171003342,80.205619812,29941,29951,10
13.0161600113,80.2053604126,29951,29962,11
13.0152702332,80.2049636841,29962,29972,10
13.0143604279,80.2046432495,29972,29982,10
13.0137300491,80.204460144,29982,29992,10
13.0135803223,80.2046813965,29992,30002,10
13.0135698318,80.2047119141,30002,30012,10
13.0134401321,80.205078125,30012,30022,10
13.0132398605,80.2057037354,30022,30032,10
13.0130596161,80.2064819336,30032,30042,10
13.0129995346,80.2073135376,30042,30052,10
13.0129003525,80.2079772949,30052,30062,10
13.0129003525,80.208480835,30062,30073,11
13.0129404068,80.2089004517,30073,30083,10
13.0131101608,80.2094726563,30083,30093,10
13.0132102966,80.2099380493,30093,30103,10
13.0131196976,80.2106018066,30103,30113,10
13.012840271,80.2113571167,30113,30123,10
13.0124397278,80.212097168,30123,30133,10
13.0119895935,80.2127227783,30133,30143,10
13.0117998123,80.2128372192,30143,30153,10
13.0114898682,80.212600708,30153,30163,10
13.0109596252,80.2121810913,30163,30224,61
13.0109596252,80.2121810913,30224,30234,10
13.0108098984,80.2120895386,30234,30305,71
13.010720253,80.2120132446,30305,30375,70
13.010720253,80.2120132446,30375,30385,10
13.0103902817,80.2117233276,30385,30395,10
13.0101804733,80.2115631104,30395,30406,11
13.0099401474,80.2113876343,30406,30446,40
13.0096597672,80.2111663818,30446,30507,61
13.0095701218,80.2111129761,30507,30567,60
13.0094099045,80.2109985352,30567,30618,51
13.0094099045,80.2109985352,30618,30628,10
13.0091295242,80.21144104,30628,30678,50
13.0091295242,80.21144104,30678,30688,10
13.0090198517,80.2116928101,30688,30698,10
13.0091199875,80.2119216919,30698,30708,10
13.009180069,80.2121200562,30708,30718,10
13.0092496872,80.2123718262,30718,30729,11
13.0094003677,80.2127990723,30729,30739,10
13.0095796585,80.2132263184,30739,30749,10
13.0097503662,80.2136306763,30749,30759,10
13.0099096298,80.2140197754,30759,30769,10
13.0101003647,80.2144699097,30769,30779,10
13.010219574,80.2151565552,30779,30789,10
13.0104103088,80.2159500122,30789,30799,10
13.0107803345,80.2167816162,30799,30809,10
13.0111503601,80.2176589966,30809,30819,10
13.0115499496,80.2187728882,30819,30829,10
13.0119400024,80.2199325562,30829,30839,10
13.0123300552,80.2210083008,30839,30856,17
13.0130195618,80.2221298218,30856,30868,12
13.0137500763,80.2229614258,30868,30878,10
13.0140600204,80.2235031128,30878,30888,10
13.0143003464,80.2238464355,30888,30898,10
13.0147199631,80.2244415283,30898,30908,10
13.0152301788,80.2249603271,30908,30918,10
13.0154695511,80.2252807617,30918,30928,10
13.0154104233,80.2255096436,30928,30948,20
13.0154104233,80.2255096436,30948,30959,11
13.0153799057,80.2257003784,30959,30969,10
13.0151500702,80.2258834839,30969,30989,20
13.0141601563,80.2262191772,30989,31001,12
13.0135202408,80.2265014648,31001,31011,10
13.0129995346,80.2266921997,31011,31021,10
13.0121097565,80.2270202637,31021,31031,10
13.0111598969,80.2274017334,31031,31041,10
13.0101804733,80.2277984619,31041,31051,10
13.009519577,80.227722168,31051,31061,10
13.0096302032,80.2273635864,31061,31072,11
13.0099201202,80.2267608643,31072,31082,10
13.0102500916,80.226020813,31082,31092,10
13.0105400085,80.2252807617,31092,31102,10
13.0107698441,80.2247467041,31102,31112,10
13.0110197067,80.2241363525,31112,31122,10
13.0112895966,80.2235107422,31122,31132,10
13.0112895966,80.2231674194,31132,31142,10
13.0109500885,80.2229995728,31142,31152,10
13.0105600357,80.2227935791,31152,31162,10
13.0104503632,80.2227172852,31162,31173,11
13.010020256,80.2224884033,31173,31183,10
13.0094499588,80.2221984863,31183,31193,10
13.0087900162,80.221862793,31193,31203,10
13.0080699921,80.2214736938,31203,31213,10
13.0072803497,80.2210388184,31213,31223,10
13.0065002441,80.2206726074,31223,31233,10
13.0055704117,80.220451355,31233,31243,10
13.0047302246,80.2202606201,31243,31253,10
13.0042295456,80.2201690674,31253,31263,10
13.0033597946,80.2199783325,31263,31273,10
13.0025501251,80.219581604,31273,31283,10
13.0018701553,80.218963623,31283,31294,11
13.0011396408,80.2183227539,31294,31304,10
13.000459671,80.2178726196,31304,31313,9
12.9997797012,80.2174301147,31313,31323,10
12.9989299774,80.2169723511,31323,31334,11
12.9974002838,80.2165374756,31334,31354,20
12.9974002838,80.2165374756,31354,31364,10
12.9972295761,80.2165679932,31364,31374,10
12.9968395233,80.2165679932,31374,31384,10
12.9961795807,80.2166976929,31384,31395,11
12.9953603745,80.2169189453,31395,31415,20
12.9953603745,80.2169189453,31415,31425,10
12.9950504303,80.2170791626,31425,31435,10
12.9947900772,80.2172470093,31435,31445,10
12.9944000244,80.2175369263,31445,31455,10
12.9938497543,80.217956543,31455,31465,10
12.9932003021,80.2183990479,31465,31475,10
12.9925403595,80.218963623,31475,31485,10
12.9918603897,80.2194290161,31485,31495,10
12.9914398193,80.2196121216,31495,31505,10
12.9909601212,80.2194366455,31505,31516,11
12.9901895523,80.2191696167,31516,31526,10
12.9893398285,80.2188262939,31526,31536,10
12.988360405,80.2185134888,31536,31546,10
12.9874897003,80.2183685303,31546,31556,10
12.9869203568,80.2182693481,31556,31566,10
12.986869812,80.21824646,31566,31576,10
12.9866104126,80.218170166,31576,31586,10
12.9860801697,80.2180175781,31586,31596,10
12.9852800369,80.217918396,31596,31606,10
12.9839496613,80.2179794312,31606,31627,21
12.9839496613,80.2179794312,31627,31637,10
12.9837999344,80.2179412842,31637,31646,9
12.9833803177,80.217956543,31646,31657,11
12.9826698303,80.217956543,31657,31667,10
12.9818897247,80.2179794312,31667,31677,10
12.9811401367,80.2181472778,31677,31687,10
12.9803800583,80.2184066772,31687,31697,10
12.9797201157,80.2186889648,31697,31707,10
12.9791202545,80.218963623,31707,31717,10
12.9785003662,80.2192230225,31717,31728,11
12.9777002335,80.2195205688,31728,31738,10
12.9768199921,80.2198867798,31738,31748,10
12.9756803513,80.2204284668,31748,31838,90
12.9756803513,80.2204284668,31838,31855,17
12.9757299423,80.2209777832,31855,31867,12
12.9760503769,80.2213897705,31867,31877,10
12.9763298035,80.2218399048,31877,31916,39
12.9763298035,80.2218399048,31916,31927,11
12.9764204025,80.2221298218,31927,31937,10
12.9766597748,80.2223968506,31937,31947,10
12.9769802094,80.2228622437,31947,31958,11
12.9774198532,80.2235565186,31958,31968,10
12.9778604507,80.2242202759,31968,31978,10
12.9781103134,80.2246170044,31978,31988,10
12.9783802032,80.2250595093,31988,31998,10
12.9787502289,80.2256774902,31998,32008,10
12.9792003632,80.2264175415,32008,32018,10
12.9796600342,80.2271881104,32018,32028,10
12.9800901413,80.227897644,32028,32038,10
12.9806404114,80.2288665771,32038,32077,39
12.9806404114,80.2288665771,32077,32087,10
12.9808197021,80.2291564941,32087,32097,10
12.9809703827,80.2293777466,32097,32106,9
12.9811096191,80.2296524048,32106,32117,11
12.9814100266,80.2300796509,32117,32127,10
12.9816799164,80.2304763794,32127,32137,10
12.9816904068,80.2304992676,32137,32147,10
12.9818201065,80.2308425903,32147,32157,10
12.982000351,80.2313537598,32157,32167,10
12.9820995331,80.2319717407,32167,32178,11
12.982049942,80.2323608398,32178,32198,20
12.982049942,80.2323608398,32198,32208,10
12.9819698334,80.2328033447,32208,32218,10
12.9817695618,80.2332382202,32218,32228,10
12.9816303253,80.2335510254,32228,32238,10
12.9815797806,80.2335891724,32238,32248,10
12.9814195633,80.2339172363,32248,32258,10
12.9812803268,80.2342681885,32258,32268,10
12.9812402725,80.2350387573,32268,32278,10
12.9812498093,80.2357788086,32278,32289,11
12.9812698364,80.2366485596,32289,32299,10
12.9812898636,80.2374191284,32299,32309,10
12.9812803268,80.2377471924,32309,32319,10
12.9812898636,80.2379379272,32319,32329,10
12.9813098907,80.2381820679,32329,32339,10
12.9813299179,80.2386169434,32339,32349,10
12.9813299179,80.2386474609,32349,32359,10
12.9812898636,80.238899231,32359,32369,10
12.981300354,80.2392807007,32369,32379,10
12.9813098907,80.2394714355,32379,32389,10
12.9813203812,80.239616394,32389,32406,17
12.9813299179,80.240196228,32406,32417,11
12.9813404083,80.2409210205,32417,32428,11
12.9813404083,80.2415771484,32428,32436,8
12.9813604355,80.2419128418,32436,32449,13
12.9813699722,80.2422103882,32449,32459,10
12.9813699722,80.2423019409,32459,32469,10
12.9813899994,80.24243927,32469,32479,10
12.9813804626,80.2428207397,32479,32499,20
12.9813804626,80.2428207397,32499,32510,11
12.9813804626,80.2430801392,32510,32520,10
12.9813699722,80.2434921265,32520,32530,10
12.981300354,80.2441329956,32530,32540,10
12.9812002182,80.2449569702,32540,32550,10
12.981089592,80.2458496094,32550,32560,10
12.9809799194,80.2468795776,32560,32570,10
12.980890274,80.2479629517,32570,32580,10
12.980799675,80.2490692139,32580,32590,10
12.9806203842,80.2501296997,32590,32600,10
12.9803495407,80.2511520386,32600,32610,10
12.9801197052,80.2522201538,32610,32631,21
12.9801197052,80.2522201538,32631,32641,10
12.9800901413,80.2523193359,32641,32651,10
12.9801597595,80.2525405884,32651,32661,10
12.9805202484,80.2526321411,32661,32671,10
12.9811601639,80.2526168823,32671,32681,10
12.9819602966,80.2525787354,32681,32691,10
12.9828195572,80.2525405884,32691,32701,10
12.9836196899,80.2524185181,32701,32994,293
12.9836196899,80.2524185181,32994,33004,10
12.9838399887,80.2524108887,33004,33014,10
12.9843301773,80.2522888184,33014,33024,10
12.984919548,80.2521362305,33024,33034,10
12.9855604172,80.2519378662,33034,33044,10
12.9860601425,80.2518005371,33044,33054,10
12.9863796234,80.2517318726,33054,33064,10
12.9868497849,80.2516174316,33064,33074,10
12.9871797562,80.2515182495,33074,33085,11
12.9875297546,80.2513885498,33085,33095,10
12.9878797531,80.2514190674,33095,33105,10
12.9880104065,80.2518463135,33105,33115,10
12.9879999161,80.2518920898,33115,33125,10
12.9880399704,80.2522201538,33125,33135,10
12.9879999161,80.252822876,33135,33145,10
12.9879302979,80.2535171509,33145,33175,30
12.9879302979,80.2535171509,33175,33186,11
12.9878797531,80.2539520264,33186,33196,10
12.9878501892,80.2544021606,33196,33206,10
12.9878196716,80.2551116943,33206,33216,10
12.9877500534,80.2556610107,33216,33226,10
12.9876699448,80.2561416626,33226,33236,10
12.9876499176,80.256439209,33236,33246,10
12.9876699448,80.2565689087,33246,33256,10
12.9876203537,80.2568664551,33256,33266,10
12.9875802994,80.2571792603,33266,33276,10
12.9875602722,80.2574615479,33276,33286,10
12.9875402451,80.2579498291,33286,33297,11
12.9874200821,80.2586364746,33297,33307,10
12.9873600006,80.2591629028,33307,33317,10
12.9873199463,80.2593612671,33317,33347,30
12.9873199463,80.2593612671,33347,33357,10
12.9871702194,80.2595825195,33357,33367,10
12.9869403839,80.2595291138,33367,33377,10
12.986700058,80.2591934204,33377,34578,1201
12.986700058,80.2591934204,34578,34588,10
12.9869604111,80.2590637207,34588,34598,10
12.9870996475,80.2591094971,34598,34608,10
12.9872303009,80.2591171265,34608,34618,10
12.9873199463,80.2589797974,34618,34628,10
12.9873600006,80.2587432861,34628,34639,11
12.9874095917,80.2582168579,34639,34649,10
12.9874095917,80.257850647,34649,34659,10
12.9874601364,80.2573471069,34659,34669,10
12.9874801636,80.2569198608,34669,34679,10
12.9875202179,80.2565231323,34679,34848,169
12.9875202179,80.2565231323,34848,34859,11
12.9875602722,80.2562637329,34859,34869,10
12.9875602722,80.2559432983,34869,34879,10
12.9876804352,80.2554626465,34879,34889,10
12.9877195358,80.2548980713,34889,34899,10
12.9877195358,80.2547836304,34899,34909,10
12.9877595901,80.2543792725,34909,34919,10
12.9877500534,80.25415802,34919,34929,10
12.9877700806,80.2537078857,34929,34939,10
12.9878196716,80.2531204224,34939,34949,10
12.9878902435,80.2525405884,34949,34959,10
12.9879102707,80.251991272,34959,34970,11
12.9877300262,80.2515792847,34970,34980,10
12.9875202179,80.2515716553,34980,34990,10
12.9868402481,80.2516708374,34990,35000,10
12.9859600067,80.2518386841,35000,35010,10
12.9848604202,80.252166748,35010,35020,10
12.9836597443,80.2525024414,35020,35030,10
12.9824695587,80.2526473999,35030,35040,10
12.981300354,80.2526779175,35040,35050,10
12.9804897308,80.2527618408,35050,35060,10
12.9804801941,80.2527770996,35060,35070,10
12.9802398682,80.2527923584,35070,35080,10
12.9800701141,80.2527618408,35080,35091,11
12.9798898697,80.2524795532,35091,35121,30
12.9798898697,80.2524795532,35121,35131,10
12.979929924,80.252281189,35131,35141,10
12.9799404144,80.2522506714,35141,35151,10
12.9800195694,80.2519683838,35151,35161,10
12.9801397324,80.2515029907,35161,35171,10
12.9803600311,80.2507171631,35171,35181,10
12.9806003571,80.2497787476,35181,35191,10
12.9807500839,80.2486572266,35191,35201,10
12.9808397293,80.2474975586,35201,35210,9
12.9809303284,80.2464370728,35210,35222,12
12.9810400009,80.245262146,35222,35231,9
12.9811897278,80.2441482544,35231,35242,11
12.9812202454,80.2438278198,35242,35252,10
12.9812498093,80.2437210083,35252,35262,10
12.9813499451,80.2435379028,35262,35272,10
12.9813604355,80.2435073853,35272,35282,10
12.9813604355,80.2434005737,35282,35302,20
12.9813604355,80.2434005737,35302,35312,10
12.9813404083,80.2431793213,35312,35323,11
12.9813499451,80.2431106567,35323,35333,10
12.9813699722,80.2430419922,35333,35343,10
12.9813699722,80.2428436279,35343,35353,10
12.9813899994,80.2427215576,35353,35363,10
12.9813804626,80.2423171997,35363,35373,10
12.9813899994,80.2418518066,35373,35383,10
12.9813995361,80.2411117554,35383,35393,10
12.9813804626,80.2403106689,35393,35403,10
12.9813899994,80.2398834229,35403,35413,10
12.9813899994,80.2398681641,35413,35424,11
12.9813699722,80.2395172119,35424,35434,10
12.9813699722,80.2390289307,35434,35444,10
12.9813299179,80.2381210327,35444,35464,20
12.9813299179,80.2381210327,35464,35474,10
12.9813203812,80.2378234863,35474,35484,10
12.981300354,80.2373123169,35484,35500,16
12.9812803268,80.2360534668,35500,35512,12
12.9812402725,80.2349319458,35512,35522,10
12.9813203812,80.2340087891,35522,35532,10
12.981470108,80.2337188721,35532,35553,21
12.981470108,80.2337188721,35553,35563,10
12.9816503525,80.2333679199,35563,35582,19
12.9816503525,80.2333679199,35582,35593,11
12.981760025,80.2331237793,35593,35602,9
12.9819002151,80.2327270508,35602,35612,10
12.982000351,80.2323226929,35612,35623,11
12.9819898605,80.231880188,35623,35633,10
12.9819803238,80.2314376831,35633,35643,10
12.981880188,80.2309188843,35643,35654,11
12.9815702438,80.2303619385,35654,35664,10
12.9811401367,80.2296676636,35664,35674,10
12.9808797836,80.2292480469,35674,35684,10
12.9807901382,80.2290725708,35684,35694,10
12.9807300568,80.2289581299,35694,35704,10
12.9806404114,80.2288131714,35704,35714,10
12.9804401398,80.2285385132,35714,35724,10
12.9803104401,80.2282485962,35724,35734,10
12.9800701141,80.2278213501,35734,35744,10
12.9797096252,80.2272491455,35744,35754,10
12.9793395996,80.2266235352,35754,35765,11
12.9789304733,80.2258987427,35765,35775,10
12.9786996841,80.2255020142,35775,35785,10
12.9784603119,80.2250900269,35785,35795,10
12.978269577,80.2248077393,35795,35805,10
12.9781198502,80.2245635986,35805,35815,10
12.9778604507,80.2242279053,35815,35825,10
12.9775695801,80.2237167358,35825,35835,10
12.9772195816,80.2231369019,35835,35845,10
12.976940155,80.2226486206,35845,35855,10
12.9766597748,80.2221832275,35855,35865,10
12.976269722,80.2216567993,35865,35876,11
12.9759197235,80.221282959,35876,35886,10
12.9757003784,80.221031189,35886,35896,10
12.9756603241,80.2210006714,35896,35906,10
12.9754695892,80.2208480835,35906,35916,10
12.9753904343,80.2207794189,35916,35926,10
12.9755001068,80.2205581665,35926,35936,10
12.9757099152,80.2203216553,35936,35946,10
12.9761400223,80.2200775146,35946,35956,10
12.9768104553,80.2197799683,35956,35966,10
12.9776096344,80.2194366455,35966,35976,10
12.9784097672,80.2191162109,35976,35986,10
12.9789199829,80.2189178467,35986,35997,11
12.9796600342,80.2186279297,35997,36007,10
12.9803600311,80.2183532715,36007,36017,10
12.981180191,80.2180786133,36017,36027,10
12.9820804596,80.2178878784,36027,36037,10
12.9827203751,80.2178421021,36037,36053,16
12.9837799072,80.2178268433,36053,36065,12
12.9839496613,80.2178726196,36065,36073,8
12.9842700958,80.217880249,36073,36085,12
12.9850702286,80.2178497314,36085,36095,10
12.9859399796,80.217918396,36095,36106,11
12.9868001938,80.2181167603,36106,36116,10
12.9873399734,80.2182006836,36116,36126,10
12.9874000549,80.218208313,36126,36136,10
12.9876003265,80.2182693481,36136,36146,10
12.9880199432,80.2183837891,36146,36156,10
12.9888000488,80.2185821533,36156,36166,10
12.9896202087,80.2188720703,36166,36176,10
12.9905395508,80.2191772461,36176,36186,10
12.9914999008,80.2194366455,36186,36196,10
12.9919700623,80.2192382813,36196,36206,10
12.9925203323,80.2188110352,36206,36217,11
12.9932498932,80.2182693481,36217,36227,10
12.9939403534,80.2177581787,36227,36237,10
12.9944295883,80.2173995972,36237,36267,30
12.9944295883,80.2173995972,36267,36277,10
12.9946899414,80.2172012329,36277,36287,10
12.9950199127,80.2170028687,36287,36297,10
12.995759964,80.2166366577,36297,36317,20
12.995759964,80.2166366577,36317,36328,11
12.9963903427,80.2165374756,36328,36407,79
12.9963903427,80.2165374756,36407,36417,10
12.9967603683,80.2164764404,36417,36458,41
12.9967603683,80.2164764404,36458,36468,10
12.9970798492,80.2164535522,36468,36478,10
12.9975404739,80.2160797119,36478,36498,20
12.9975404739,80.2160797119,36498,36508,10
12.9976701736,80.216003418,36508,36518,10
12.9980297089,80.2156829834,36518,36528,10
12.9985303879,80.2152481079,36528,36538,10
12.9990797043,80.2147827148,36538,36549,11
12.9994096756,80.2144927979,36549,36559,10
12.9998598099,80.2141189575,36559,36569,10
13.0003299713,80.2137069702,36569,36579,10
13.000869751,80.2132034302,36579,36589,10
13.0013599396,80.2128372192,36589,36599,10
13.001950264,80.2124099731,36599,36609,10
13.0025196075,80.2121429443,36609,36619,10
13.0036497116,80.2119064331,36619,36649,30
13.0036497116,80.2119064331,36649,36660,11
13.0037603378,80.2115325928,36660,36670,10
