13.0508403778,80.2059402466,11,2615,2604
13.0037202835,80.2109527588,36670,36680,10
13.0036497116,80.2103271484,36680,36690,10
13.003569603,80.2096862793,36690,36700,10
13.0036401749,80.2091522217,36700,36710,10
13.0040798187,80.2086029053,36710,36720,10
13.0048503876,80.2089614868,36720,36730,10
13.0057401657,80.2093429565,36730,36740,10
13.0066299438,80.2096481323,36740,36750,10
13.0072202682,80.209777832,36750,36760,10
13.0074100494,80.2097930908,36760,36781,21
13.0074100494,80.2097930908,36781,36791,10
13.0075597763,80.2098770142,36791,36801,10
13.0079097748,80.2099380493,36801,36811,10
13.0082101822,80.2098312378,36811,36821,10
13.0081100464,80.2093505859,36821,36831,10
13.0079402924,80.2086486816,36831,36841,10
13.0078201294,80.2077713013,36841,36851,10
13.0076799393,80.2068710327,36851,36861,10
13.0075502396,80.2059631348,36861,36871,10
13.0075397491,80.2052764893,36871,36881,10
13.0075397491,80.2046966553,36881,36892,11
13.0075397491,80.2040634155,36892,36901,9
13.0074796677,80.2034301758,36901,36912,11
13.0071697235,80.2025604248,36912,36922,10
13.0065603256,80.2027587891,36922,36932,10
13.0067996979,80.2033233643,36932,36942,10
13.0074596405,80.2036209106,36942,36952,10
13.0082597733,80.2036895752,36952,36962,10
13.0093603134,80.2036132813,36962,36972,10
13.0106601715,80.2035903931,36972,36982,10
13.0120201111,80.203742981,36982,36992,10
13.0131797791,80.2039794922,36992,37003,11
13.0137395859,80.2041473389,37003,37013,10
13.0140304565,80.2042770386,37013,37023,10
13.0145797729,80.2044525146,37023,37033,10
13.0150699615,80.2045898438,37033,37043,10
13.015080452,80.2045898438,37043,37053,10
13.015250206,80.2046127319,37053,37063,10
13.0158195496,80.2048110962,37063,37073,10
13.0164604187,80.2051010132,37073,37083,10
13.0169696808,80.2051925659,37083,37093,10
13.0177097321,80.2054977417,37093,37103,10
13.017780304,80.2055435181,37103,37114,11
13.0182800293,80.2057189941,37114,37124,10
13.0185403824,80.2058029175,37124,37134,10
13.0187196732,80.2058792114,37134,37144,10
13.0192899704,80.2060623169,37144,37154,10
13.0200395584,80.2062301636,37154,37164,10
13.0210199356,80.2062225342,37164,37174,10
13.0219497681,80.2062606812,37174,37184,10
13.0228204727,80.2063980103,37184,37194,10
13.023730278,80.2065582275,37194,37204,10
13.0243597031,80.2066574097,37204,37214,10
13.024479866,80.206703186,37214,37225,11
13.0249795914,80.2068710327,37225,37235,10
13.025759697,80.2071228027,37235,37245,10
13.026599884,80.2075881958,37245,37255,10
13.0275096893,80.2081298828,37255,37265,10
13.028459549,80.2085494995,37265,37281,16
13.0298404694,80.2088775635,37281,37312,31
13.0298404694,80.2088775635,37312,37323,11
13.0302000046,80.2089691162,37323,37333,10
13.0307302475,80.2091369629,37333,37344,11
13.0315303802,80.2092590332,37344,37354,10
13.0316696167,80.2092819214,37354,37364,10
13.0317802429,80.209312439,37364,37374,10
13.0320596695,80.2093963623,37374,37384,10
13.0322999954,80.2094802856,37384,37394,10
13.0328798294,80.2095794678,37394,37404,10
13.0335702896,80.2097473145,37404,37414,10
13.0343999863,80.2099304199,37414,37424,10
13.0350103378,80.2101593018,37424,37434,10
13.0349702835,80.2107086182,37434,37452,18
13.0349798203,80.2113037109,37452,37465,13
13.0349502563,80.2115402222,37465,37475,10
13.0349197388,80.2118606567,37475,37485,10
13.034910202,80.2120666504,37485,37495,10
13.0350999832,80.2122268677,37495,37505,10
13.0353803635,80.2122802734,37505,37515,10
13.0354604721,80.212272644,37515,37525,10
13.0358295441,80.2122268677,37525,37535,10
13.0362596512,80.2122421265,37535,37546,11
13.0364904404,80.212272644,37546,37556,10
13.0366601944,80.212310791,37556,37567,11
13.0370101929,80.2122879028,37567,37577,10
13.0374202728,80.2122802734,37577,37586,9
13.0379400253,80.2122802734,37586,37597,11
13.0387096405,80.2122421265,37597,37607,10
13.0396900177,80.212272644,37607,37617,10
13.0406904221,80.212348938,37617,37627,10
13.0419301987,80.2123031616,37627,37637,10
13.0429496765,80.2122573853,37637,37647,10
13.0441303253,80.2122421265,37647,37869,222
13.0441303253,80.2122421265,37869,37879,10
13.0442495346,80.2122268677,37879,37889,10
13.044549942,80.2122268677,37889,37900,11
13.0452299118,80.2121963501,37900,37910,10
13.046090126,80.2121810913,37910,37920,10
13.0470399857,80.2121429443,37920,37930,10
13.04804039,80.212059021,37930,37940,10
13.0486297607,80.2119903564,37940,37949,9
13.0486402512,80.2119903564,37949,37960,11
13.048740387,80.2119598389,37960,37970,10
13.0489797592,80.2119827271,37970,37980,10
13.0494804382,80.2119598389,37980,37989,9
13.0501499176,80.2119293213,37989,37999,10
13.050860405,80.2120132446,37999,38011,12
13.0520896912,80.2119827271,38011,38021,10
13.0530900955,80.211769104,38021,38031,10
13.054479599,80.2114028931,38031,38051,20
13.054479599,80.2114028931,38051,38061,10
13.0549001694,80.2114181519,38061,38071,10
13.055560112,80.2114334106,38071,38081,10
13.0563898087,80.2114181519,38081,38091,10
13.0572900772,80.2114105225,38091,38101,10
13.0575799942,80.2114028931,38101,38111,10
13.0578098297,80.2114105225,38111,38122,11
13.0583000183,80.2114562988,38122,38132,10
13.0589199066,80.2114715576,38132,38142,10
13.0597295761,80.2115097046,38142,38152,10
13.0606899261,80.2115478516,38152,38162,10
13.0615901947,80.2115783691,38162,38172,10
13.0622797012,80.2116394043,38172,38182,10
13.0631399155,80.2115402222,38182,38191,9
13.0633296967,80.211479187,38191,38201,10
13.0636196136,80.2114334106,38201,38212,11
13.0642499924,80.2113571167,38212,38222,10
13.0649995804,80.2110595703,38222,38233,11
13.0658102036,80.2104568481,38233,38243,10
13.0665903091,80.2098007202,38243,38252,9
13.0673704147,80.2086105347,38252,38273,21
13.0673704147,80.2086105347,38273,38283,10
13.0674200058,80.2085800171,38283,38293,10
13.0676403046,80.2082901001,38293,38303,10
13.0680103302,80.2076797485,38303,38313,10
13.0685300827,80.2069396973,38313,38322,9
13.0690498352,80.2061462402,38322,38333,11
13.0695295334,80.2053833008,38333,38344,11
13.0696296692,80.2048187256,38344,38354,10
13.0691404343,80.2050628662,38354,38364,10
13.0687799454,80.2052993774,38364,38374,10
13.0680704117,80.2051315308,38374,38535,161
13.0680704117,80.2051315308,38535,38545,10
13.0683403015,80.2049636841,38545,38555,10
13.068860054,80.2047805786,38555,38565,10
13.0693397522,80.2047195435,38565,38586,21
13.0693397522,80.2047195435,38586,38596,10
13.0696201324,80.2047729492,38596,38606,10
13.0697898865,80.2048721313,38606,38616,10
13.0698204041,80.2051620483,38616,38626,10
13.0695400238,80.2055892944,38626,38636,10
13.0691299438,80.206237793,38636,38646,10
13.0687398911,80.2068481445,38646,38656,10
13.068110466,80.207862854,38656,38666,10
13.0677099228,80.2085037231,38666,38676,10
13.0676498413,80.2086334229,38676,38686,10
13.0674600601,80.2089233398,38686,38697,11
13.067029953,80.2095718384,38697,38707,10
13.0663995743,80.2101898193,38707,38717,10
13.0657196045,80.2107620239,38717,38727,10
13.0653896332,80.2110519409,38727,38737,10
13.0653896332,80.2110595703,38737,38747,10
13.0651397705,80.2112197876,38747,38757,10
13.0650901794,80.2112731934,38757,38767,10
13.0649003983,80.2113876343,38767,38777,10
13.0644197464,80.2115783691,38777,38787,10
13.0637598038,80.2116775513,38787,38798,11
13.0631504059,80.2117080688,38798,38808,10
13.062379837,80.2117462158,38808,38818,10
13.0615901947,80.2117385864,38818,38828,10
13.0607404709,80.2116928101,38828,38838,10
13.0598697662,80.2116470337,38838,38848,10
13.0589599609,80.2116012573,38848,38858,10
13.0584402084,80.2116088867,38858,38868,10
13.0580596924,80.2116088867,38868,38878,10
13.0575895309,80.2116012573,38878,38888,10
13.0569095612,80.2115936279,38888,38898,10
13.0561599731,80.2115325928,38898,38909,11
13.0552997589,80.211479187,38909,38919,10
13.0547199249,80.2114715576,38919,38929,10
13.0541000366,80.2115936279,38929,38939,10
13.0534000397,80.2117462158,38939,38949,10
13.0529003143,80.2118911743,38949,38979,30
13.0529003143,80.2118911743,38979,38989,10
13.0528402328,80.2119827271,38989,39080,91
13.0528402328,80.2119827271,39080,39090,10
13.0525798798,80.212059021,39090,39100,10
13.0524196625,80.2120437622,39100,39110,10
13.0521202087,80.2121429443,39110,39120,10
13.0515604019,80.2121429443,39120,39211,91
13.0515604019,80.2121429443,39211,39221,10
13.051199913,80.2121276855,39221,39231,10
13.0509796143,80.2121124268,39231,39242,11
13.0504798889,80.2121429443,39242,39292,50
13.0504798889,80.2121429443,39292,39302,10
13.0501499176,80.2121200562,39302,39312,10
13.0499801636,80.2121200562,39312,39322,10
13.0494699478,80.2121429443,39322,39342,20
13.0494699478,80.2121429443,39342,39353,11
13.0493497849,80.2121429443,39353,39363,10
13.0490102768,80.2121429443,39363,39373,10
13.0483999252,80.2121887207,39373,39383,10
13.0476102829,80.2122879028,39383,39393,10
13.0466499329,80.2123336792,39393,39403,10
13.045630455,80.2123718262,39403,39413,10
13.0449199677,80.2124099731,39413,39423,10
13.0444698334,80.2124023438,39423,39439,16
13.0434799194,80.2124023438,39439,39451,12
13.042719841,80.212387085,39451,39461,10
13.0423202515,80.2124099731,39461,39472,11
13.0415802002,80.2124633789,39472,39482,10
13.0408201218,80.2124023438,39482,39492,10
13.0397396088,80.2124023438,39492,39501,9
13.0388202667,80.2124099731,39501,39512,11
13.0382003784,80.2124023438,39512,39523,11
13.0381402969,80.2125015259,39523,39563,40
13.0381402969,80.2125015259,39563,39573,10
13.0378303528,80.2124481201,39573,39584,11
13.0373296738,80.2124023438,39584,39594,10
13.0367202759,80.2123565674,39594,39604,10
13.0360298157,80.2123565674,39604,39614,10
13.0354099274,80.2123184204,39614,39624,10
13.0349597931,80.2122573853,39624,39644,20
13.0349597931,80.2122573853,39644,39654,10
13.0345697403,80.2122268677,39654,39664,10
13.0342998505,80.2121810913,39664,39684,20
13.0342998505,80.2121810913,39684,39695,11
13.0339002609,80.2120895386,39695,39723,28
13.0339002609,80.2120895386,39723,39733,10
13.0337200165,80.212059021,39733,39743,10
13.0331602097,80.2119598389,39743,39752,9
13.032409668,80.2118530273,39752,39763,11
13.0319595337,80.2116928101,39763,39773,10
13.031999588,80.2111129761,39773,39783,10
13.0320396423,80.2104263306,39783,39793,10
13.0321102142,80.2098388672,39793,39804,11
13.0317201614,80.2095794678,39804,39813,9
13.03083992,80.2093505859,39813,39834,21
13.03083992,80.2093505859,39834,39844,10
13.0306301117,80.2092971802,39844,39854,10
13.0302200317,80.2091522217,39854,39864,10
13.0297698975,80.2090072632,39864,39874,10
13.0294303894,80.2089080811,39874,39894,20
13.0294303894,80.2089080811,39894,39904,10
13.0288295746,80.2087402344,39904,39914,10
13.0282497406,80.2085494995,39914,39931,17
13.0270996094,80.2079772949,39931,39943,12
13.0261497498,80.2074203491,39943,39953,10
13.0252103806,80.207069397,39953,39963,10
13.0242595673,80.2068786621,39963,39973,10
13.0234804153,80.2066879272,39973,39983,10
13.0227499008,80.2065582275,39983,39993,10
13.0221395493,80.2064971924,39993,40003,10
13.0218200684,80.2064666748,40003,40013,10
13.0215101242,80.2064666748,40013,40023,10
13.0207595825,80.2064819336,40023,40034,11
13.0198698044,80.206451416,40034,40043,9
13.0192298889,80.2063674927,40043,40064,21
13.0192298889,80.2063674927,40064,40074,10
13.0189695358,80.206237793,40074,40084,10
13.0184297562,80.2060775757,40084,40094,10
13.0177402496,80.2058410645,40094,40104,10
13.0172595978,80.205657959,40104,40114,10
13.0171298981,80.2056274414,40114,40124,10
13.0162496567,80.2052612305,40124,40134,10
13.0153999329,80.2049865723,40134,40145,11
13.0144300461,80.2046127319,40145,40155,10
13.0139198303,80.2044830322,40155,40164,9
13.013879776,80.2044677734,40164,40175,11
13.0137796402,80.2044525146,40175,40186,11
13.0136098862,80.204460144,40186,40196,10
13.0135202408,80.204750061,40196,40206,10
13.013469696,80.2049713135,40206,40216,10
13.0133304596,80.2053833008,40216,40226,10
13.0131397247,80.2060089111,40226,40236,10
13.0130596161,80.206741333,40236,40246,10
13.0130395889,80.2073822021,40246,40257,11
13.0129003525,80.2082214355,40257,40267,10
13.0128898621,80.2086410522,40267,40277,10
13.0129404068,80.2090835571,40277,40287,10
13.0131998062,80.2096481323,40287,40297,10
13.0131597519,80.2102203369,40297,40307,10
13.0130195618,80.2108612061,40307,40317,10
13.0126800537,80.2115783691,40317,40327,10
13.012260437,80.2123184204,40327,40337,10
13.0119199753,80.2127990723,40337,40347,10
13.0116796494,80.2128067017,40347,40357,10
13.0113601685,80.2125320435,40357,40368,11
13.0108098984,80.2121124268,40368,40377,9
13.0102996826,80.2117462158,40377,40388,11
13.009929657,80.2114181519,40388,40398,10
13.0097503662,80.2112884521,40398,40408,10
13.0095796585,80.211151123,40408,40479,71
13.0095796585,80.211151123,40479,40489,10
13.0092000961,80.21118927,40489,40499,10
13.009059906,80.2113571167,40499,40509,10
13.0089998245,80.2115936279,40509,40519,10
13.0091295242,80.2119674683,40519,40528,9
13.0092697144,80.2124404907,40528,40539,11
13.0094499588,80.2129669189,40539,40549,10
13.0096998215,80.2136001587,40549,40559,10
13.0099802017,80.2142791748,40559,40569,10
13.0101604462,80.2150115967,40569,40579,10
13.0102596283,80.2156906128,40579,40590,11
13.0105400085,80.2163619995,40590,40600,10
13.0108604431,80.217048645,40600,40610,10
13.0112199783,80.2178192139,40610,40620,10
13.0115203857,80.2185974121,40620,40630,10
13.0118398666,80.2195205688,40630,40640,10
13.0121498108,80.2204971313,40640,40649,9
13.0123195648,80.2211608887,40649,40660,11
13.0124101639,80.2216033936,40660,40670,10
13.0129098892,80.2221908569,40670,40680,10
13.0131797791,80.2225418091,40680,40690,10
13.0136003494,80.2229919434,40690,40700,10
13.0139904022,80.2234725952,40700,40711,11
13.0145397186,80.2239532471,40711,40721,10
13.0150203705,80.2245788574,40721,40731,10
13.0152797699,80.2249908447,40731,40741,10
13.01541996,80.2252731323,40741,40751,10
13.01541996,80.2254333496,40751,40761,10
13.0153198242,80.2257614136,40761,40771,10
13.0148801804,80.225982666,40771,40781,10
13.0142202377,80.2262496948,40781,40791,10
13.013469696,80.2265396118,40791,40801,10
13.0125398636,80.2268829346,40801,40811,10
13.0115499496,80.2272415161,40811,40822,11
13.010430336,80.2277069092,40822,40832,10
13.0096597672,80.2279129028,40832,40842,10
13.0095901489,80.2273864746,40842,40852,10
13.0099201202,80.2266998291,40852,40862,10
13.0102901459,80.2258987427,40862,40871,9
13.0106401443,80.2250976563,40871,40882,11
13.0109596252,80.2242736816,40882,40892,10
13.0112800598,80.2233886719,40892,40902,10
13.01101017,80.2230300903,40902,40912,10
13.0103998184,80.2227630615,40912,40922,10
13.0096998215,80.2224121094,40922,40932,10
13.008939743,80.2219772339,40932,40943,11
13.008020401,80.2214813232,40943,40953,10
13.0071201324,80.2210388184,40953,40963,10
13.0062103271,80.2206268311,40963,40973,10
13.0052499771,80.220413208,40973,40983,10
13.0044898987,80.2202301025,40983,40993,10
13.0039701462,80.2200927734,40993,41003,10
13.0031404495,80.2198867798,41003,41013,10
13.0023202896,80.2194290161,41013,41023,10
13.001709938,80.2187805176,41023,41033,10
13.0011701584,80.2183609009,41033,41044,11
13.0004997253,80.2179031372,41044,41054,10
12.9997501373,80.2174301147,41054,41064,10
12.9989299774,80.2170028687,41064,41073,9
12.9975996017,80.2165374756,41073,41094,21
12.9975996017,80.2165374756,41094,41104,10
12.9974002838,80.2165298462,41104,41114,10
12.9970598221,80.2165374756,41114,41124,10
12.996919632,80.2165527344,41124,41134,10
12.9967603683,80.2165679932,41134,41144,10
12.9965200424,80.2165679932,41144,41155,11
12.9962501526,80.2166366577,41155,41165,10
12.9959201813,80.2167129517,41165,41175,10
12.995880127,80.2167205811,41175,41185,10
12.9957504272,80.2167434692,41185,41195,10
12.9955797195,80.2167892456,41195,41205,10
12.995470047,80.2168197632,41205,41215,10
12.9952602386,80.2169189453,41215,41225,10
12.9950895309,80.2170028687,41225,41235,10
12.9948396683,80.2171630859,41235,41245,10
12.9944295883,80.2174530029,41245,41255,10
12.9939403534,80.2178573608,41255,41266,11
12.9932603836,80.2183227539,41266,41276,10
12.9925699234,80.2188034058,41276,41286,10
12.9917898178,80.2193527222,41286,41296,10
12.9912004471,80.2194671631,41296,41305,9
12.9905796051,80.2192993164,41305,41316,11
12.9897298813,80.2190093994,41316,41326,10
12.9888801575,80.2186965942,41326,41336,10
12.9877595901,80.2183990479,41336,41346,10
12.9871101379,80.2182998657,41346,41356,10
12.9870595932,80.2182769775,41356,41366,10
12.9868803024,80.2182388306,41366,41376,10
12.9864997864,80.218132019,41376,41387,11
12.9858102798,80.2179794312,41387,41397,10
12.9849500656,80.2179489136,41397,41407,10
12.98416996,80.2179794312,41407,41417,10
12.9839401245,80.2179870605,41417,41427,10
12.9837999344,80.2179718018,41427,41437,10
12.9833602905,80.2179794312,41437,41447,10
12.9827404022,80.2179794312,41447,41457,10
12.9819898605,80.2180023193,41457,41467,10
12.9811601639,80.2181472778,41467,41477,10
12.9803199768,80.2184066772,41477,41487,10
12.9795303345,80.2187271118,41487,41498,11
12.9787597656,80.219039917,41498,41507,9
12.9782304764,80.2192306519,41507,41518,11
12.9774904251,80.2195281982,41518,41528,10
12.9765501022,80.2199172974,41528,41538,10
12.9757604599,80.2202529907,41538,41548,10
12.9755401611,80.2207336426,41548,41558,10
12.9758396149,80.2210235596,41558,41568,10
12.976099968,80.2213668823,41568,41578,10
12.9763698578,80.2216567993,41578,41598,20
12.9763698578,80.2216567993,41598,41609,11
12.9763402939,80.2219619751,41609,41619,10
12.9765396118,80.2222595215,41619,41629,10
12.9768600464,80.2227783203,41629,41639,10
12.9772396088,80.2233123779,41639,41649,10
12.9776296616,80.223991394,41649,41659,10
12.9780902863,80.2246932983,41659,41669,10
12.9785203934,80.2253799438,41669,41679,10
12.9789199829,80.226020813,41679,41689,10
12.9792299271,80.2265625,41689,41699,10
12.9795398712,80.2270278931,41699,41709,10
12.9799404144,80.2276306152,41709,41719,10
12.9803104401,80.2282791138,41719,41736,17
12.9807195663,80.2290267944,41736,41748,12
12.9810800552,80.2295227051,41748,41756,8
12.9814395905,80.2300720215,41756,41768,12
12.981760025,80.2306137085,41768,41778,10
12.9817895889,80.2308120728,41778,41788,10
12.9819602966,80.2312469482,41788,41798,10
12.9820404053,80.2319107056,41798,41808,10
12.9819498062,80.2326812744,41808,41818,10
12.9816904068,80.2332992554,41818,41829,11
12.9815502167,80.233581543,41829,41839,10
12.9814596176,80.2337417603,41839,41849,10
12.9812297821,80.2342681885,41849,41859,10
12.9811897278,80.2350387573,41859,41869,10
12.9812097549,80.2359390259,41869,41879,10
12.9812297821,80.2369537354,41879,41889,10
12.9812698364,80.2378921509,41889,41899,10
12.981300354,80.2386169434,41899,41909,10
12.9813098907,80.2387466431,41909,41919,10
12.9813098907,80.2391662598,41919,41929,10
12.9813098907,80.239692688,41929,41939,10
12.9813404083,80.2401123047,41939,41950,11
12.9813499451,80.2408676147,41950,41960,10
12.9813404083,80.2416305542,41960,41970,10
12.9813404083,80.2427597046,41970,41990,20
12.9813404083,80.2427597046,41990,42000,10
12.9813804626,80.243019104,42000,42010,10
12.9813699722,80.2434005737,42010,42020,10
12.9813098907,80.2438430786,42020,42030,10
12.9811897278,80.2445068359,42030,42040,10
12.9810800552,80.2453308105,42040,42050,10
12.9809999466,80.2463226318,42050,42061,11
12.9808998108,80.2475891113,42061,42071,10
12.9807901382,80.2487716675,42071,42081,10
12.980629921,80.2499313354,42081,42091,10
12.980340004,80.2510681152,42091,42101,10
12.9800796509,80.252243042,42101,42121,20
12.9800796509,80.252243042,42121,42131,10
12.9800395966,80.2524795532,42131,42141,10
12.9802503586,80.2526016235,42141,42151,10
12.9806499481,80.2526168823,42151,42161,10
12.9812002182,80.2526092529,42161,42172,11
12.9820299149,80.2525787354,42172,42202,30
12.9820299149,80.2525787354,42202,42212,10
12.9822902679,80.252571106,42212,42222,10
12.9827899933,80.2525634766,42222,42232,10
12.9833097458,80.2525100708,42232,42242,10
12.9838399887,80.2523727417,42242,42252,10
12.9845399857,80.252166748,42252,42313,61
12.9847698212,80.252243042,42313,42484,171
12.9847698212,80.252243042,42484,42494,10
12.9849395752,80.2521362305,42494,42504,10
12.9853696823,80.2520217896,42504,42515,11
12.9858102798,80.2518768311,42515,42525,10
12.9862203598,80.2517623901,42525,42535,10
12.9867601395,80.251663208,42535,42545,10
12.9873199463,80.2515029907,42545,42555,10
12.9877004623,80.251411438,42555,42565,10
12.9879198074,80.2515869141,42565,42575,10
12.9879703522,80.2519073486,42575,42585,10
12.9879903793,80.251991272,42585,42595,10
12.9880104065,80.2523574829,42595,42605,10
12.9879598618,80.2529373169,42605,42615,10
12.9878902435,80.2536468506,42615,42626,11
12.9878997803,80.2538223267,42626,42636,10
12.9878501892,80.2542266846,42636,42646,10
12.9878396988,80.2548980713,42646,42656,10
12.9877901077,80.2553863525,42656,42666,10
12.9876804352,80.2558822632,42666,42676,10
12.9876003265,80.2562789917,42676,42686,10
12.9875898361,80.2562866211,42686,42696,10
12.9875802994,80.2565994263,42696,42706,10
12.9875097275,80.2568817139,42706,42716,10
12.9874696732,80.2574081421,42716,42726,10
12.9874000549,80.2581481934,42726,42737,11
12.9873800278,80.2590103149,42737,42767,30
12.987279892,80.2594070435,42767,42807,40
12.9871997833,80.2596511841,42807,42827,20
12.9871997833,80.2596511841,42827,42837,10
12.9868803024,80.2596511841,42837,42848,11
12.9866399765,80.2595901489,42848,42858,10
12.9866104126,80.2595672607,42858,42868,10
12.986579895,80.2592926025,42868,42878,10
12.9866695404,80.2590789795,42878,43332,454
12.9866695404,80.2590789795,43332,43342,10
12.9867897034,80.2591629028,43342,43352,10
12.9870500565,80.2591629028,43352,43423,71
12.9870500565,80.2591629028,43423,43433,10
12.9873199463,80.258972168,43433,43443,10
12.9873800278,80.2585830688,43443,43452,9
12.9874200821,80.2581787109,43452,43463,11
12.9875202179,80.2573013306,43463,43473,10
12.9875898361,80.2563171387,43473,43483,10
12.9876403809,80.2557983398,43483,43493,10
12.9877300262,80.2552337646,43493,43503,10
12.987739563,80.254989624,43503,43513,10
12.9877595901,80.2548294067,43513,43524,11
12.987830162,80.2542572021,43524,43534,10
12.9878797531,80.2535171509,43534,43544,10
12.9879598618,80.2523803711,43544,43634,90
12.9879598618,80.2523803711,43634,43645,11
12.9879302979,80.2521209717,43645,43655,10
12.9878396988,80.2518005371,43655,43665,10
12.987660408,80.2516174316,43665,43675,10
12.9872598648,80.251663208,43675,43685,10
12.9866104126,80.2517623901,43685,43695,10
12.9857797623,80.2519607544,43695,43705,10
12.9848098755,80.2522125244,43705,43715,10
12.9837703705,80.2524871826,43715,43725,10
12.9827404022,80.2526626587,43725,43735,10
12.9816799164,80.2527008057,43735,43745,10
12.980629921,80.2527313232,43745,43756,11
12.9799203873,80.252746582,43756,43766,10
12.9798803329,80.2525177002,43766,43776,10
12.9799203873,80.252281189,43776,43786,10
12.9799404144,80.2521820068,43786,43796,10
12.9799995422,80.2519073486,43796,43806,10
12.9801597595,80.251411438,43806,43816,10
12.980389595,80.2506866455,43816,43826,10
12.9805898666,80.2498626709,43826,43836,10
12.9807195663,80.248916626,43836,43846,10
12.9807901382,80.2479171753,43846,43856,10
12.9808797836,80.2468795776,43856,43867,11
12.981010437,80.2456283569,43867,43877,10
12.9811201096,80.2444992065,43877,43887,10
12.9811897278,80.2437362671,43887,43897,10
12.9812498093,80.2436599731,43897,43907,10
12.9813404083,80.2434005737,43907,43917,10
12.9813499451,80.2428970337,43917,43927,10
12.9813604355,80.242767334,43927,43937,10
12.9813699722,80.2423706055,43937,43988,51
12.9813699722,80.2423706055,43988,43998,10
12.9813804626,80.2419204712,43998,44008,10
12.9813604355,80.2415008545,44008,44028,20
12.9813604355,80.2415008545,44028,44038,10
12.9813499451,80.2412414551,44038,44048,10
12.9813499451,80.2409896851,44048,44058,10
12.9813404083,80.2406921387,44058,44068,10
12.9813499451,80.2404174805,44068,44078,10
12.9813604355,80.2401428223,44078,44089,11
12.9813499451,80.2397918701,44089,44099,10
12.9813604355,80.2396469116,44099,44109,10
12.9813404083,80.2393569946,44109,44119,10
12.9813404083,80.2389831543,44119,44129,10
12.9813404083,80.2387390137,44129,44139,10
12.9813203812,80.2385025024,44139,44155,16
12.9813098907,80.2379989624,44155,44167,12
12.981300354,80.2377166748,44167,44175,8
12.9812898636,80.2372817993,44175,44186,11
12.9812602997,80.2365264893,44186,44197,11
