13.0508403778,80.2059402466,11,2615,2604
12.9812498093,80.2357711792,44197,44208,11
12.9812097549,80.2350082397,44208,44218,10
12.9812402725,80.234336853,44218,44228,10
12.9814796448,80.2337265015,44228,44238,10
12.9815797806,80.2334823608,44238,44248,10
12.9816999435,80.2332382202,44248,44258,10
12.9818696976,80.2328414917,44258,44268,10
12.982000351,80.2323608398,44268,44278,10
12.9819898605,80.2319488525,44278,44288,10
12.9819297791,80.2314300537,44288,44298,10
12.9817800522,80.2310409546,44298,44307,9
12.9816198349,80.2307434082,44307,44319,12
12.9812402725,80.2301101685,44319,44329,10
12.9809303284,80.229598999,44329,44339,10
12.980890274,80.2294998169,44339,44349,10
12.9807796478,80.2292480469,44349,44359,10
12.9806404114,80.2290496826,44359,44369,10
12.9805803299,80.2289581299,44369,44379,10
12.980389595,80.2286529541,44379,44389,10
12.9802103043,80.2282791138,44389,44399,10
12.9799098969,80.2277526855,44399,44409,10
12.9795303345,80.227142334,44409,44419,10
12.9792203903,80.2266235352,44419,44430,11
12.9787902832,80.2258987427,44430,44440,10
12.9783802032,80.2251968384,44440,44450,10
12.9779596329,80.2246170044,44450,44460,10
12.977640152,80.2240982056,44460,44470,10
12.9773101807,80.2235412598,44470,44480,10
12.9770402908,80.2230987549,44480,44490,10
12.9769001007,80.222869873,44490,44500,10
12.976770401,80.2225570679,44500,44510,10
12.9765100479,80.22215271,44510,44520,10
12.9761896133,80.2216567993,44520,44530,10
12.975859642,80.2212600708,44530,44541,11
12.9756202698,80.2210769653,44541,44551,10
12.9755401611,80.2210235596,44551,44561,10
12.9753704071,80.2206420898,44561,44581,20
12.9753704071,80.2206420898,44581,44591,10
12.9755897522,80.220413208,44591,44601,10
12.975979805,80.2201766968,44601,44611,10
12.9767103195,80.2198867798,44611,44621,10
12.9775400162,80.2195968628,44621,44637,16
12.978679657,80.2191162109,44637,44649,12
12.9793796539,80.2188415527,44649,44660,11
12.9800195694,80.2185974121,44660,44668,8
12.9805297852,80.2183837891,44668,44680,12
12.981300354,80.2180786133,44680,44690,10
12.9820404053,80.2179336548,44690,44700,10
12.9825801849,80.2179336548,44700,44710,10
12.9831600189,80.217918396,44710,44720,10
12.9837198257,80.217880249,44720,44729,9
12.9837799072,80.2179031372,44729,44740,11
12.9840202332,80.2179489136,44740,44750,10
12.9846000671,80.217918396,44750,44760,10
12.9853801727,80.2179031372,44760,44771,11
12.9863004684,80.2180480957,44771,44781,10
12.9870996475,80.2182235718,44781,44791,10
12.9873504639,80.21824646,44791,44801,10
12.9875602722,80.2183227539,44801,44811,10
12.9881496429,80.2184524536,44811,44821,10
12.9888696671,80.2186431885,44821,44831,10
12.9897003174,80.2189178467,44831,44841,10
12.9906396866,80.2192001343,44841,44851,10
12.9915504456,80.2194137573,44851,44861,10
12.9922199249,80.2189788818,44861,44871,10
12.9929199219,80.218460083,44871,44882,11
12.9936800003,80.2179031372,44882,44892,10
12.9942798615,80.2174682617,44892,44902,10
12.9946498871,80.2172088623,44902,44912,10
12.9946804047,80.2171936035,44912,44922,10
12.9948101044,80.2171401978,44922,44932,10
12.9951200485,80.2169189453,44932,44942,10
12.9956102371,80.2167129517,44942,44952,10
12.9962997437,80.2165527344,44952,44963,11
12.9975004196,80.2161026001,44963,44984,21
12.9975004196,80.2161026001,44984,44995,11
12.9976596832,80.2159729004,44995,45004,9
12.9979496002,80.215713501,45004,45015,11
12.9985103607,80.2151870728,45015,45025,10
12.99903965,80.2147521973,45025,45035,10
12.9992799759,80.2145004272,45035,45045,10
12.9996700287,80.2141494751,45045,45055,10
13.0000696182,80.2138519287,45055,45065,10
13.0007295609,80.2132492065,45065,45075,10
13.0013799667,80.2127380371,45075,45085,10
13.0020799637,80.2122573853,45085,45094,9
13.0026903152,80.212097168,45094,45106,12
13.0034399033,80.212020874,45106,45116,10
13.0036001205,80.2119293213,45116,45126,10
13.0036802292,80.2117996216,45126,45136,10
13.0036897659,80.2114028931,45136,45146,10
13.0036201477,80.210647583,45146,45156,10
13.0035200119,80.2098999023,45156,45166,10
13.0036001205,80.2091369629,45166,45176,10
13.0039997101,80.2086410522,45176,45186,10
13.00481987,80.2089996338,45186,45196,10
13.0057897568,80.2093963623,45196,45206,10
13.0066099167,80.2096633911,45206,45217,11
13.0069599152,80.2097625732,45217,45227,10
13.0072202682,80.2098236084,45227,45257,30
13.0072202682,80.2098236084,45257,45267,10
13.0075597763,80.2099227905,45267,45277,10
13.0079402924,80.2099761963,45277,45287,10
13.0081701279,80.2098693848,45287,45297,10
13.0080699921,80.2093734741,45297,45307,10
13.0079698563,80.2086486816,45307,45317,10
13.0078296661,80.2078475952,45317,45328,11
13.0076904297,80.2068405151,45328,45338,10
13.0075798035,80.2060012817,45338,45348,10
13.0075302124,80.2053222656,45348,45358,10
13.0075302124,80.2045288086,45358,45368,10
13.0074701309,80.2037887573,45368,45378,10
13.0073204041,80.2030487061,45378,45388,10
13.0068597794,80.2025375366,45388,45398,10
13.0064897537,80.2030029297,45398,45408,10
13.0068397522,80.2033920288,45408,45418,10
13.0074396133,80.2036437988,45418,45428,10
13.0082302094,80.2036972046,45428,45439,11
13.0094299316,80.2036514282,45439,45449,10
13.0107603073,80.2036437988,45449,45459,10
13.0121498108,80.2037963867,45459,45469,10
13.0133695602,80.2041015625,45469,45479,10
13.0142402649,80.2043991089,45479,45489,10
13.0149097443,80.2046203613,45489,45499,10
13.0150003433,80.2046737671,45499,45509,10
13.0152597427,80.2047729492,45509,45519,10
13.0158195496,80.2049179077,45519,45529,10
13.0163803101,80.2051925659,45529,45539,10
13.0168800354,80.2052230835,45539,45549,10
13.0174398422,80.2054901123,45549,45560,11
13.0181398392,80.2057495117,45560,45570,10
13.0187397003,80.2059631348,45570,45580,10
13.0188798904,80.2060317993,45580,45590,10
13.0192298889,80.206161499,45590,45600,10
13.0198097229,80.2062835693,45600,45610,10
13.0205898285,80.2062835693,45610,45620,10
13.0214004517,80.2062835693,45620,45630,10
13.0215597153,80.2062606812,45630,45646,16
13.0221004486,80.2062835693,45646,45658,12
13.0228595734,80.2065124512,45658,45669,11
13.023850441,80.2066574097,45669,45679,10
13.0248804092,80.2069015503,45679,45689,10
13.02602005,80.207321167,45689,45699,10
13.0267601013,80.2077484131,45699,45709,10
13.0277996063,80.2083587646,45709,45718,9
13.0288000107,80.2086868286,45718,45729,11
13.0295600891,80.2088623047,45729,45738,9
13.0299396515,80.2089920044,45738,45760,22
13.0299396515,80.2089920044,45760,45769,9
13.0300703049,80.2090072632,45769,45781,12
13.0305204391,80.2091369629,45781,45791,10
13.0311203003,80.209312439,45791,45801,10
13.0315303802,80.2093963623,45801,45811,10
13.0315799713,80.2094192505,45811,45821,10
13.0317001343,80.2093811035,45821,45831,10
13.0320701599,80.209487915,45831,45841,10
13.0327100754,80.2096176147,45841,45851,10
13.0334796906,80.2097930908,45851,45861,10
13.0342597961,80.2099533081,45861,45871,10
13.0348796844,80.2101211548,45871,45881,10
13.0349397659,80.2106018066,45881,45892,11
13.0349302292,80.2112579346,45892,45912,20
13.0349302292,80.2112579346,45912,45922,10
13.0348796844,80.211517334,45922,45932,10
13.0348396301,80.2119293213,45932,45942,10
13.0350799561,80.2121429443,45942,45952,10
13.0356302261,80.2121963501,45952,45962,10
13.0360498428,80.2122192383,45962,45972,10
13.0364303589,80.2122802734,45972,45992,20
13.0364303589,80.2122802734,45992,46003,11
13.036649704,80.2123184204,46003,46013,10
13.0368499756,80.2122879028,46013,46023,10
13.0372400284,80.2122802734,46023,46033,10
13.0378799438,80.2122802734,46033,46043,10
13.0387001038,80.2122573853,46043,46053,10
13.0397195816,80.2122573853,46053,46063,10
13.0409002304,80.2122497559,46063,46073,10
13.0420398712,80.2122421265,46073,46083,10
13.0431604385,80.2122421265,46083,46093,10
13.0441999435,80.2123031616,46093,46184,91
13.0441999435,80.2123031616,46184,46194,10
13.0442895889,80.212348938,46194,46204,10
13.0446796417,80.2123413086,46204,46214,10
13.0453395844,80.2123184204,46214,46224,10
13.0461196899,80.2122879028,46224,46235,11
13.0470504761,80.2122268677,46235,46244,9
13.0477800369,80.2121734619,46244,46255,11
13.0484600067,80.212059021,46255,46265,10
13.0485601425,80.212020874,46265,46275,10
13.0486803055,80.2119979858,46275,46285,10
13.0489902496,80.2119827271,46285,46295,10
13.0493497849,80.2119598389,46295,46315,20
13.0493497849,80.2119598389,46315,46325,10
13.0497303009,80.2119369507,46325,46335,10
13.0499801636,80.2119293213,46335,46346,11
13.0503196716,80.2119674683,46346,46356,10
13.050620079,80.2119674683,46356,46366,10
13.0510196686,80.2118911743,46366,46376,10
13.0516395569,80.2118606567,46376,46386,10
13.0527200699,80.2117462158,46386,46396,10
13.0536603928,80.2115936279,46396,46406,10
13.0543203354,80.2114486694,46406,46436,30
13.0543203354,80.2114486694,46436,46447,11
13.0546798706,80.2115020752,46447,46457,10
13.0550403595,80.2115097046,46457,46467,10
13.0557098389,80.211479187,46467,46477,10
13.0565299988,80.2114715576,46477,46487,10
13.0572795868,80.2114334106,46487,46497,10
13.0577201843,80.2114028931,46497,46507,10
13.0577297211,80.2114028931,46507,46517,10
13.0580797195,80.2114105225,46517,46527,10
13.0585803986,80.21144104,46527,46537,10
13.0592699051,80.2114868164,46537,46547,10
13.0600404739,80.2115478516,46547,46557,10
13.0608701706,80.2115478516,46557,46567,10
13.0617799759,80.2116165161,46567,46578,11
13.0626602173,80.2116088867,46578,46588,10
13.0632400513,80.2115402222,46588,46598,10
13.0633001328,80.2115402222,46598,46608,10
13.0636501312,80.2115097046,46608,46618,10
13.064160347,80.2114486694,46618,46628,10
13.0648202896,80.21118927,46628,46638,10
13.065489769,80.2107162476,46638,46648,10
13.0661001205,80.2101593018,46648,46658,10
13.0667896271,80.2095184326,46658,46668,10
13.0672702789,80.2087783813,46668,46679,11
13.0678596497,80.2079162598,46679,46689,10
13.0684099197,80.2070770264,46689,46699,10
13.0690097809,80.206161499,46699,46709,10
13.0694799423,80.205406189,46709,46719,10
13.0696697235,80.2049026489,46719,46729,10
13.0692901611,80.2049636841,46729,46745,16
13.0688199997,80.205329895,46745,46757,12
13.0685195923,80.2051620483,46757,46767,10
13.0681495667,80.2051620483,46767,47363,596
13.0679302216,80.2051086426,47363,47595,232
13.0679302216,80.2051086426,47595,47605,10
13.0682001114,80.2049484253,47605,47615,10
13.0686702728,80.2048034668,47615,47625,10
13.0691404343,80.2047119141,47625,47635,10
13.069439888,80.204750061,47635,47645,10
13.0695800781,80.2048034668,47645,47655,10
13.0698099136,80.2049636841,47655,47665,10
13.0697097778,80.2053222656,47665,47675,10
13.0693597794,80.2058563232,47675,47686,11
13.0687599182,80.20677948,47686,47696,10
13.068189621,80.2077102661,47696,47706,10
13.0675497055,80.2086791992,47706,47716,10
13.06690979,80.2096633911,47716,47726,10
13.0660495758,80.2104492188,47726,47736,10
13.0652303696,80.2111434937,47736,47746,10
13.0649595261,80.2113037109,47746,47756,10
13.0646600723,80.2115783691,47756,47766,10
13.0639801025,80.211730957,47766,47776,10
13.0632801056,80.211730957,47776,47786,10
13.0625696182,80.2117614746,47786,47797,11
13.0618801117,80.211730957,47797,47807,10
13.0611801147,80.2117004395,47807,47817,10
13.0603103638,80.2116622925,47817,47827,10
13.0593099594,80.2116165161,47827,47837,10
13.0584201813,80.2116317749,47837,47847,10
13.0578804016,80.2116165161,47847,47857,10
13.0577096939,80.2116165161,47857,47867,10
13.0573396683,80.2116012573,47867,47883,16
13.0562601089,80.2115936279,47883,47895,12
13.0551099777,80.2115478516,47895,47905,10
13.054599762,80.2115402222,47905,47926,21
13.054599762,80.2115402222,47926,47936,10
13.0541200638,80.2115783691,47936,47946,10
13.0535497665,80.2117385864,47946,47956,10
13.0528898239,80.2119216919,47956,47966,10
13.0521097183,80.212097168,47966,47976,10
13.0514802933,80.2121505737,47976,47986,10
13.0508098602,80.2121963501,47986,47996,10
13.0500297546,80.2121734619,47996,48027,31
13.0500297546,80.2121734619,48027,48037,10
13.0497398376,80.2121276855,48037,48046,9
13.0496196747,80.2121276855,48046,48057,11
13.0495004654,80.2121200562,48057,48067,10
13.0491695404,80.2121200562,48067,48077,10
13.0486497879,80.2121429443,48077,48087,10
13.047949791,80.2122192383,48087,48097,10
13.0471096039,80.2122879028,48097,48107,10
13.046090126,80.212310791,48107,48117,10
13.0453300476,80.212348938,48117,48127,10
13.0450000763,80.2124023438,48127,48138,11
13.0445995331,80.2124023438,48138,48148,10
13.0439996719,80.2124176025,48148,48158,10
13.043129921,80.2124023438,48158,48174,16
13.0417995453,80.2123718262,48174,48186,12
13.0406904221,80.2124099731,48186,48194,8
13.0398597717,80.2124404907,48194,48206,12
13.038860321,80.2124099731,48206,48216,10
13.0374898911,80.2123794556,48216,48297,81
13.0374898911,80.2123794556,48297,48307,10
13.0372104645,80.2122802734,48307,48317,10
13.036740303,80.2122802734,48317,48327,10
13.0360403061,80.212310791,48327,48337,10
13.0351600647,80.2123031616,48337,48347,10
13.0342102051,80.2121124268,48347,48368,21
13.0342102051,80.2121124268,48368,48378,10
13.0339202881,80.2119903564,48378,48388,10
13.0335597992,80.2119827271,48388,48398,10
13.032959938,80.2118682861,48398,48408,10
13.03221035,80.211769104,48408,48418,10
13.0318803787,80.2114181519,48418,48428,10
13.0319900513,80.2107009888,48428,48438,10
13.0321102142,80.2099380493,48438,48448,10
13.0318498611,80.2095794678,48448,48458,10
13.0313100815,80.2093963623,48458,48468,10
13.0307502747,80.2092971802,48468,48479,11
13.0305595398,80.2092590332,48479,48489,10
13.0301103592,80.2091217041,48489,48499,10
13.0295600891,80.2089385986,48499,48509,10
13.0294799805,80.2089233398,48509,48519,10
13.0291595459,80.2088165283,48519,48529,10
13.0284700394,80.2086410522,48529,48539,10
13.0276699066,80.2083587646,48539,48549,10
13.02684021,80.207862854,48549,48559,10
13.0259103775,80.2073135376,48559,48569,10
13.024889946,80.2070236206,48569,48585,16
13.0240001678,80.2068405151,48585,48598,13
13.0232200623,80.2067108154,48598,48608,10
13.0226097107,80.2065734863,48608,48616,8
13.0220403671,80.206489563,48616,48627,11
13.0212602615,80.2064590454,48627,48639,12
13.0202302933,80.2064437866,48639,48649,10
13.0192604065,80.2063674927,48649,48659,10
13.0191297531,80.2063369751,48659,48669,10
13.0187997818,80.2062225342,48669,48679,10
13.0182800293,80.2060699463,48679,48689,10
13.0179796219,80.2060012817,48689,48699,10
13.017660141,80.2058868408,48699,48710,11
13.0171604156,80.2056503296,48710,48720,10
13.0165100098,80.2053833008,48720,48730,10
13.0156202316,80.2050323486,48730,48740,10
13.0145998001,80.2046966553,48740,48750,10
13.0138101578,80.204460144,48750,48760,10
13.0135602951,80.2045898438,48760,48770,10
13.0133695602,80.2051391602,48770,48780,10
13.0131502151,80.2059020996,48780,48790,10
13.013010025,80.2068481445,48790,48800,10
13.0129699707,80.2077178955,48800,48817,17
13.0128602982,80.2087097168,48817,48829,12
13.0129995346,80.2094573975,48829,48837,8
13.0130395889,80.2099227905,48837,48849,12
13.0129098892,80.2109222412,48849,48859,10
13.0126800537,80.2114868164,48859,48869,10
13.0125198364,80.2117614746,48869,48879,10
13.0121297836,80.212387085,48879,48889,10
13.0118398666,80.2127685547,48889,48899,10
13.0115299225,80.2126235962,48899,48909,10
13.0110502243,80.2122802734,48909,48918,9
13.0107002258,80.2120132446,48918,48930,12
13.0104398727,80.2118225098,48930,48940,10
13.0100297928,80.211479187,48940,48990,50
13.0097398758,80.2112884521,48990,49041,51
13.009469986,80.2110366821,49041,49061,20
13.009469986,80.2110366821,49061,49071,10
13.009180069,80.2110900879,49071,49091,20
13.009180069,80.2110900879,49091,49101,10
13.0090103149,80.2114181519,49101,49111,10
13.0090398788,80.2117614746,49111,49121,10
13.0092401505,80.2124481201,49121,49131,10
13.0094900131,80.2131576538,49131,49141,10
13.0097703934,80.2138595581,49141,49151,10
13.0100603104,80.2145767212,49151,49162,11
13.0101995468,80.2155075073,49162,49172,10
13.0105695724,80.2164916992,49172,49182,10
13.0110797882,80.2176208496,49182,49192,10
13.0115499496,80.2188796997,49192,49202,10
13.0119695663,80.220199585,49202,49211,9
13.0122299194,80.2211532593,49211,49221,10
13.0124502182,80.2219772339,49221,49232,11
13.0132598877,80.2227096558,49232,49242,10
13.0138702393,80.2233581543,49242,49252,10
13.0142402649,80.2236480713,49252,49262,10
13.0148897171,80.2244415283,49262,49273,11
13.0153598785,80.2251205444,49273,49283,10
13.0153903961,80.2254562378,49283,49293,10
13.0153398514,80.2256698608,49293,49303,10
13.0149402618,80.2259597778,49303,49313,10
13.0142402649,80.2262191772,49313,49323,10
13.0134000778,80.2265701294,49323,49333,10
13.0123996735,80.2269821167,49333,49343,10
13.0113401413,80.2274017334,49343,49353,10
13.0102701187,80.2278137207,49353,49363,10
13.0095100403,80.2277832031,49363,49373,10
13.0096702576,80.2272109985,49373,49384,11
13.0100603104,80.2263793945,49384,49394,10
13.0104799271,80.225479126,49394,49404,10
13.0106496811,80.2250595093,49404,49414,10
13.0108604431,80.2245101929,49414,49424,10
13.0111398697,80.2237701416,49424,49434,10
13.0112600327,80.2231674194,49434,49444,10
13.010720253,80.2229385376,49444,49454,10
13.0099802017,80.2225265503,49454,49464,10
13.0091600418,80.2220535278,49464,49474,10
13.0083398819,80.2216415405,49474,49484,10
13.0073604584,80.2210998535,49484,49495,11
13.0063400269,80.2206268311,49495,49505,10
13.0053195953,80.2203979492,49505,49515,10
13.0044698715,80.2201766968,49515,49525,10
13.0037498474,80.2200317383,49525,49535,10
13.0030298233,80.2198562622,49535,49545,10
13.002240181,80.219329834,49545,49555,10
13.0016202927,80.2186965942,49555,49565,10
13.0009098053,80.2181625366,49565,49581,16
12.9996995926,80.2173919678,49581,49593,12
12.9987297058,80.2168731689,49593,49602,9
12.9979896545,80.2165908813,49602,49614,12
12.9972600937,80.2164916992,49614,49624,10
12.9968299866,80.2165298462,49624,49634,10
12.9963302612,80.2165908813,49634,49644,10
12.995880127,80.2166976929,49644,49654,10
12.9954299927,80.2168197632,49654,49662,8
12.9953098297,80.2168884277,49662,49674,12
12.9952001572,80.2169265747,49674,49684,10
12.9949398041,80.2171173096,49684,49694,10
12.9944496155,80.2174987793,49694,49704,10
12.9939203262,80.2178726196,49704,49714,10
12.9932899475,80.2182998657,49714,49725,11
12.9925699234,80.2188034058,49725,49735,10
12.9918899536,80.2193374634,49735,49745,10
12.9914302826,80.2195968628,49745,49755,10
12.9908399582,80.2193908691,49755,49765,10
12.9899997711,80.2191085815,49765,49775,10
12.9890003204,80.2187194824,49775,49785,10
12.9880199432,80.2184371948,49785,49795,10
12.9875402451,80.2183609009,49795,49805,10
12.9869003296,80.2182235718,49805,49821,16
12.9853401184,80.2179107666,49821,49834,13
12.9841804504,80.217956543,49834,49844,10
12.9839696884,80.2179412842,49844,49854,10
12.9836997986,80.2179489136,49854,49864,10
12.9830904007,80.2179412842,49864,49874,10
12.982460022,80.217918396,49874,49884,10
12.9821395874,80.217918396,49884,49894,10
12.9814100266,80.2180328369,49894,49904,10
12.9805402756,80.2183074951,49904,49914,10
12.979929924,80.2185592651,49914,49924,10
12.9793195724,80.2188034058,49924,49934,10
12.9787597656,80.2190170288,49934,49945,11
12.9783601761,80.2191925049,49945,49955,10
12.9776802063,80.2194595337,49955,49965,10
12.9767904282,80.2198028564,49965,49975,10
12.9758501053,80.2202224731,49975,49985,10
12.9755001068,80.2206573486,49985,49995,10
12.9758396149,80.2210998535,49995,50014,19
12.9758396149,80.2210998535,50014,50024,10
12.9759101868,80.2212219238,50024,50035,11
12.9762401581,80.2215881348,50035,50055,20
12.9762401581,80.2215881348,50055,50066,11
12.9763202667,80.2216720581,50066,50076,10
12.9764795303,80.2219772339,50076,50086,10
12.9766302109,80.2222824097,50086,50096,10
12.9768400192,80.2226409912,50096,50106,10
12.9771699905,80.2231674194,50106,50116,10
12.9776096344,80.2239074707,50116,50126,10
12.9780502319,80.2246170044,50126,50136,10
12.9784097672,80.2251968384,50136,50146,10
12.9787797928,80.2258377075,50146,50156,10
12.9792804718,80.2266082764,50156,50166,10
12.97976017,80.2273864746,50166,50177,11
12.9801597595,80.2280197144,50177,50187,10
12.9803600311,80.2284011841,50187,50197,10
12.9806804657,80.2289810181,50197,50207,10
12.9810199738,80.229637146,50207,50217,10
12.9815702438,80.2303771973,50217,50227,10
12.9816598892,80.230506897,50227,50237,10
12.9817695618,80.230758667,50237,50247,10
12.9819297791,80.231262207,50247,50257,10
12.9820098877,80.2319488525,50257,50273,16
12.9819297791,80.2326889038,50273,50285,12
12.9816999435,80.2332382202,50285,50296,11
12.9816102982,80.2334671021,50296,50306,10
12.9815597534,80.2335891724,50306,50316,10
12.9813404083,80.2340393066,50316,50326,10
12.9811897278,80.2347564697,50326,50336,10
12.9812202454,80.2356491089,50336,50346,10
12.9812602997,80.2366333008,50346,50356,10
12.9812602997,80.237487793,50356,50366,10
12.981300354,80.2384567261,50366,50376,10
12.981300354,80.2387237549,50376,50385,9
12.981300354,80.238822937,50385,50397,12
12.9813098907,80.2392730713,50397,50407,10
12.9813098907,80.2394790649,50407,50416,9
12.9813299179,80.2396774292,50416,50427,11
12.9813404083,80.240196228,50427,50437,10
12.9813699722,80.2410430908,50437,50447,10
12.9813699722,80.241859436,50447,50457,10
12.9813995361,80.2425384521,50457,50467,10
12.9813995361,80.2425613403,50467,50477,10
12.9813699722,80.242729187,50477,50487,10
12.9813604355,80.2432022095,50487,50497,10
12.981300354,80.2439193726,50497,50507,10
12.9811897278,80.2448196411,50507,50518,11
12.9810495377,80.2460098267,50518,50528,10
12.9809303284,80.2471923828,50528,50538,10
12.9808197021,80.2483673096,50538,50548,10
12.9807195663,80.2495422363,50548,50564,16
12.9802904129,80.2513275146,50564,50576,12
12.9800901413,80.2524185181,50576,50594,18
12.9800901413,80.2524185181,50594,50606,12
12.9803800583,80.2526092529,50606,50616,10
12.9810304642,80.2526016235,50616,50626,10
12.9819402695,80.2525787354,50626,50637,11
12.9832000732,80.2525024414,50637,50647,10
12.9843101501,80.252243042,50647,50657,10
12.9850702286,80.2520294189,50657,50667,10
12.985619545,80.2518768311,50667,50677,10
12.9860801697,80.2517623901,50677,50687,10
12.986579895,80.2516174316,50687,50697,10
12.9871902466,80.2514877319,50697,50707,10
12.9876804352,80.251373291,50707,50717,10
12.9879903793,80.2516937256,50717,50727,10
12.9880695343,80.2522201538,50727,50738,11
12.9880399704,80.252456665,50738,50748,10
12.9879703522,80.2531509399,50748,50758,10
12.987950325,80.2534866333,50758,50768,10
12.9878797531,80.2540664673,50768,50778,10
12.9878101349,80.2548217773,50778,50788,10
12.987739563,80.2553405762,50788,50980,192
12.987739563,80.2553405762,50980,50990,10
12.9876699448,80.2556304932,50990,51000,10
12.9876098633,80.2559585571,51000,51010,10
12.9875802994,80.2564315796,51010,51020,10
12.9875402451,80.2569198608,51020,51030,10
12.9874801636,80.2576065063,51030,51040,10
12.9874200821,80.2584381104,51040,51050,10
12.9873504639,80.2590179443,51050,51060,10
12.987279892,80.2593765259,51060,51081,21
12.987279892,80.2593765259,51081,51091,10
12.9872102737,80.2596588135,51091,51121,30
12.9872102737,80.2596588135,51121,51131,10
12.986989975,80.2595291138,51131,51192,61
12.986989975,80.2593002319,51192,51696,504
12.9870195389,80.2590408325,51696,53442,1746
12.9870195389,80.2590408325,53442,53452,10
12.9872999191,80.2589035034,53452,53462,10
12.9873399734,80.2584228516,53462,53482,20
12.9873399734,80.2584228516,53482,53492,10
12.9873800278,80.2581481934,53492,53502,10
12.9874200821,80.2576980591,53502,53512,10
12.9874696732,80.2571105957,53512,53522,10
12.9875297546,80.2563095093,53522,53563,41
12.9875297546,80.2563095093,53563,53573,10
12.9875802994,80.2559509277,53573,53583,10
12.9876499176,80.2556381226,53583,53593,10
12.9877099991,80.2552185059,53593,53603,10
12.9877195358,80.2548370361,53603,53613,10
12.9877500534,80.2546386719,53613,53623,10
12.9877996445,80.2541122437,53623,53633,10
12.9878196716,80.2535400391,53633,53643,10
12.9878902435,80.2527694702,53643,53653,10
12.9878797531,80.2520294189,53653,53663,10
12.987859726,80.2519226074,53663,53674,11
12.9878396988,80.2517471313,53674,53684,10
12.9876203537,80.2516021729,53684,53694,10
12.9870300293,80.2516479492,53694,53704,10
12.986240387,80.2518386841,53704,53714,10
12.9852600098,80.2520828247,53714,53724,10
12.9842596054,80.2523498535,53724,53734,10
12.9832801819,80.2525787354,53734,53750,16
