13.0508403778,80.2059402466,11,2615,2604
12.9816598892,80.2526779175,53750,53762,12
12.9804601669,80.2527236938,53762,53770,8
12.9799003601,80.2522735596,53770,53794,24
12.9799003601,80.2522735596,53794,53804,10
12.9799499512,80.2520904541,53804,53814,10
12.980050087,80.2517166138,53814,53824,10
12.9802303314,80.2511291504,53824,53834,10
12.9804496765,80.2503662109,53834,53844,10
12.9806203842,80.2495422363,53844,53854,10
12.9806995392,80.2488479614,53854,53863,9
12.9807500839,80.2478103638,53863,53873,10
12.9808301926,80.2468338013,53873,53884,11
12.9809503555,80.2457199097,53884,53895,11
12.9811000824,80.2446136475,53895,53905,10
12.9811897278,80.2437362671,53905,53915,10
12.9813299179,80.2434005737,53915,53925,10
12.9813499451,80.2427978516,53925,53945,20
12.9813499451,80.2427978516,53945,53955,10
12.9813604355,80.2426376343,53955,53965,10
12.9813499451,80.2422103882,53965,53975,10
12.9813499451,80.2415618896,53975,53985,10
12.9813404083,80.2407913208,53985,53995,10
12.9813203812,80.2399978638,53995,54005,10
12.981300354,80.2393112183,54005,54016,11
12.9812803268,80.2384490967,54016,54026,10
12.9812602997,80.2379074097,54026,54036,10
12.9812498093,80.2378082275,54036,54046,10
12.9812402725,80.2374420166,54046,54056,10
12.9812297821,80.2368164063,54056,54066,10
12.9812002182,80.2360076904,54066,54076,10
12.981180191,80.2351531982,54076,54086,10
12.9812002182,80.2342834473,54086,54096,10
12.9815196991,80.2334976196,54096,54106,10
12.9816398621,80.2332611084,54106,54116,10
12.9817199707,80.2331085205,54116,54127,11
12.9819002151,80.2326583862,54127,54137,10
12.9819803238,80.2321777344,54137,54147,10
12.9819698334,80.2317504883,54147,54157,10
12.9819002151,80.2312469482,54157,54167,10
12.9816703796,80.230682373,54167,54177,10
12.981300354,80.2300415039,54177,54187,10
12.9808702469,80.2293167114,54187,54197,10
12.9806604385,80.2289962769,54197,54207,10
12.9806203842,80.2289199829,54207,54217,10
12.9805603027,80.2288208008,54217,54227,10
12.9804096222,80.2285766602,54227,54238,11
12.9802598953,80.2282562256,54238,54248,10
12.9800596237,80.227897644,54248,54258,10
12.9797401428,80.2273712158,54258,54268,10
12.9794797897,80.2269515991,54268,54278,10
12.9793395996,80.2267227173,54278,54288,10
12.9790697098,80.226272583,54288,54298,10
12.9786996841,80.2256393433,54298,54308,10
12.9782600403,80.2249221802,54308,54318,10
12.9779701233,80.2245025635,54318,54328,10
12.9777498245,80.2241821289,54328,54338,10
12.9776201248,80.2239837646,54338,54349,11
12.977399826,80.2235565186,54349,54359,10
12.977060318,80.2229995728,54359,54369,10
12.9767198563,80.2224502563,54369,54379,10
12.9763202667,80.2218017578,54379,54389,10
12.9759197235,80.2212600708,54389,54399,10
12.9755401611,80.2209014893,54399,54480,81
12.9755401611,80.2209014893,54480,54490,10
12.9753704071,80.2205123901,54490,54500,10
12.9756803513,80.2202224731,54500,54510,10
12.976269722,80.2199325562,54510,54520,10
12.977060318,80.2195968628,54520,54530,10
12.9779500961,80.2192382813,54530,54540,10
12.9786500931,80.218963623,54540,54550,10
12.9793195724,80.2186965942,54550,54560,10
12.980099678,80.2183914185,54560,54570,10
12.9810304642,80.2180404663,54570,54581,11
12.9821300507,80.2178115845,54581,54591,10
12.98279953,80.2178192139,54591,54601,10
12.9834804535,80.2178192139,54601,54611,10
12.9837703705,80.2177886963,54611,54621,10
12.9839601517,80.2177886963,54621,54631,10
12.9844999313,80.2177886963,54631,54641,10
12.9853000641,80.2177963257,54641,54651,10
12.9861803055,80.2179412842,54651,54661,10
12.9867401123,80.2180786133,54661,54671,10
12.9873304367,80.2181777954,54671,54681,10
12.9873504639,80.2181930542,54681,54692,11
12.9877300262,80.2182769775,54692,54702,10
12.9882802963,80.2184371948,54702,54712,10
12.9890203476,80.2186584473,54712,54722,10
12.9898195267,80.2189331055,54722,54732,10
12.9907102585,80.2192306519,54732,54742,10
12.9915399551,80.2194366455,54742,54752,10
12.9921703339,80.2190475464,54752,54762,10
12.9927797318,80.2186126709,54762,54772,10
12.9934902191,80.2180328369,54772,54782,10
12.9941396713,80.2175979614,54782,54792,10
12.9945201874,80.217300415,54792,54803,11
12.9949903488,80.2170028687,54803,54813,10
12.9955596924,80.2167129517,54813,54823,10
12.9962301254,80.216583252,54823,54833,10
12.9969797134,80.216468811,54833,54843,10
12.9973602295,80.216178894,54843,54853,10
12.9974098206,80.2161331177,54853,54863,10
12.9975996017,80.216003418,54863,54873,10
12.9978904724,80.2157287598,54873,54883,10
12.9983596802,80.2153015137,54883,54893,10
12.9989404678,80.2148132324,54893,54903,10
12.9991998672,80.2146072388,54903,54914,11
12.9996099472,80.2142486572,54914,54924,10
13.0000495911,80.2138824463,54924,54933,9
13.0004796982,80.2134933472,54933,54944,11
13.0010004044,80.2129898071,54944,54954,10
13.0016403198,80.2125320435,54954,54964,10
13.0020799637,80.2122573853,54964,54974,10
13.0023603439,80.2121429443,54974,54984,10
13.0027999878,80.212059021,54984,54994,10
13.0033502579,80.2119979858,54994,55004,10
13.0036096573,80.2117233276,55004,55014,10
13.0036201477,80.2110977173,55014,55025,11
13.0035495758,80.2102966309,55025,55035,10
13.0034999847,80.2095413208,55035,55045,10
13.003660202,80.2088165283,55045,55055,10
13.0042600632,80.208732605,55055,55065,10
13.0050697327,80.2090988159,55065,55075,10
13.0055904388,80.2093276978,55075,55085,10
13.005610466,80.2093276978,55085,55095,10
13.0057601929,80.2093734741,55095,55105,10
13.0060396194,80.2094726563,55105,55115,10
13.0063400269,80.2095794678,55115,55125,10
13.0068397522,80.2097167969,55125,55135,10
13.0072603226,80.2097702026,55135,55146,11
13.0072803497,80.2097702026,55146,55156,10
13.0075702667,80.2098617554,55156,55166,10
13.0079898834,80.2099609375,55166,55176,10
13.0081300735,80.209777832,55176,55186,10
13.008020401,80.2093200684,55186,55196,10
13.0079202652,80.2086029053,55196,55206,10
13.0077800751,80.2077026367,55206,55216,10
13.0075998306,80.2066574097,55216,55226,10
13.0074996948,80.2055206299,55226,55236,10
13.0075101852,80.2044525146,55236,55246,10
13.0074100494,80.2034301758,55246,55257,11
13.0068998337,80.202507019,55257,55267,10
13.0065698624,80.2031478882,55267,55277,10
13.0071601868,80.2035217285,55277,55287,10
13.007900238,80.2036972046,55287,55296,9
13.0087604523,80.2036590576,55296,55306,10
13.0100097656,80.2035903931,55306,55317,11
13.0113697052,80.2036590576,55317,55327,10
13.012840271,80.2039413452,55327,55337,10
13.0135698318,80.2041473389,55337,55347,10
13.0140600204,80.2043228149,55347,55357,10
13.014749527,80.2045211792,55357,55368,11
13.014960289,80.2046279907,55368,55378,10
13.0154600143,80.204788208,55378,55388,10
13.0160598755,80.2050628662,55388,55398,10
13.0165996552,80.2052307129,55398,55408,10
13.0170698166,80.2053833008,55408,55418,10
13.0179195404,80.2057571411,55418,55428,10
13.0186300278,80.2059402466,55428,55438,10
13.0187797546,80.205947876,55438,55448,10
13.0192403793,80.2061004639,55448,55458,10
13.0200195313,80.2062530518,55458,55468,10
13.0206804276,80.2062530518,55468,55479,11
13.0215597153,80.2062911987,55479,55489,10
13.0227203369,80.2064666748,55489,55499,10
13.0236997604,80.2065582275,55499,55509,10
13.024189949,80.2066497803,55509,55519,10
13.0244398117,80.2067337036,55519,55529,10
13.0250101089,80.2068634033,55529,55539,10
13.0258302689,80.2071609497,55539,55549,10
13.0266304016,80.207611084,55549,55559,10
13.0274496078,80.2080993652,55559,55569,10
13.0283298492,80.2085037231,55569,55579,10
13.029250145,80.2087173462,55579,55589,10
13.0299501419,80.2089309692,55589,55600,11
13.0306797028,80.2091598511,55600,55610,10
13.0314798355,80.2093963623,55610,55630,20
13.0314798355,80.2093963623,55630,55640,10
13.0318403244,80.209487915,55640,55650,10
13.0323696136,80.209602356,55650,55660,10
13.0331401825,80.2097473145,55660,55670,10
13.0339202881,80.2098617554,55670,55680,10
13.0349998474,80.2103805542,55680,55690,10
13.0349998474,80.2103805542,55690,55700,10
13.0349197388,80.2109603882,55700,55711,11
13.0349502563,80.211227417,55711,55721,10
13.0349397659,80.2113037109,55721,55731,10
13.0348796844,80.2116165161,55731,55741,10
13.0348796844,80.212020874,55741,55752,11
13.0352401733,80.2121734619,55752,55764,12
13.0358400345,80.2121887207,55764,55774,10
13.0364704132,80.2122421265,55774,55783,9
13.0370101929,80.2122116089,55783,55794,11
13.0378303528,80.2122268677,55794,55804,10
13.0386295319,80.2122192383,55804,55814,10
13.0396003723,80.2121963501,55814,55825,11
13.0408802032,80.2121887207,55825,55835,10
13.0420799255,80.2122192383,55835,55845,10
13.0432395935,80.2122192383,55845,55855,10
13.0440797806,80.2122497559,55855,55936,81
13.0440797806,80.2122497559,55936,55946,10
13.0443601608,80.2122573853,55946,55956,10
13.0447502136,80.212272644,55956,55966,10
13.0453500748,80.2121963501,55966,55976,10
13.0461397171,80.2121887207,55976,55986,10
13.0470600128,80.2121200562,55986,55996,10
13.0485200882,80.2119903564,55996,56016,20
13.0485200882,80.2119903564,56016,56026,10
13.0486803055,80.2119674683,56026,56036,10
13.0491399765,80.2119369507,56036,56047,11
13.0498504639,80.2119216919,56047,56057,10
13.0505800247,80.2119827271,56057,56073,16
13.0511798859,80.212020874,56073,56085,12
13.0518798828,80.2119369507,56085,56095,10
13.0521297455,80.2118988037,56095,56105,10
13.0524597168,80.211807251,56105,56114,9
13.0530796051,80.2117385864,56114,56125,11
13.0543498993,80.2114715576,56125,56165,40
13.0543498993,80.2114715576,56165,56176,11
13.0552597046,80.2113265991,56176,56186,10
13.0562496185,80.2114334106,56186,56196,10
13.0572299957,80.2114181519,56196,56206,10
13.0582504272,80.21144104,56206,56216,10
13.0592403412,80.2115097046,56216,56226,10
13.0602798462,80.2115783691,56226,56236,10
13.0613899231,80.2116088867,56236,56246,10
13.0623998642,80.2115783691,56246,56256,10
13.063369751,80.2115097046,56256,56266,10
13.0635099411,80.211479187,56266,56284,18
13.0643396378,80.2114181519,56284,56296,12
13.0651597977,80.2109680176,56296,56306,10
13.0657196045,80.2105178833,56306,56316,10
13.0664396286,80.2098999023,56316,56326,10
13.0670995712,80.209197998,56326,56336,10
13.0675897598,80.208366394,56336,56346,10
13.0681295395,80.2075119019,56346,56355,9
13.0685195923,80.2068405151,56355,56366,11
13.0690002441,80.2061004639,56366,56376,10
13.069319725,80.205619812,56376,56387,11
13.0694704056,80.2053375244,56387,56397,10
13.0696401596,80.2051010132,56397,56407,10
13.0695104599,80.2048416138,56407,56417,10
13.069149971,80.2049713135,56417,56427,10
13.0689201355,80.2053222656,56427,56437,10
13.0686998367,80.2051773071,56437,56447,10
13.0684404373,80.2051696777,56447,56901,454
13.0680599213,80.2051467896,56901,57416,515
13.0680599213,80.2051467896,57416,57426,10
13.0681295395,80.2049484253,57426,57446,20
13.0681295395,80.2049484253,57446,57456,10
13.0684604645,80.2049331665,57456,57466,10
13.0686998367,80.2048110962,57466,57476,10
13.069029808,80.2047195435,57476,57496,20
13.069029808,80.2047195435,57496,57506,10
13.0691404343,80.2047271729,57506,57517,11
13.0694303513,80.2047576904,57517,57547,30
13.0694303513,80.2047576904,57547,57557,10
13.0698299408,80.2049789429,57557,57567,10
13.0698003769,80.205291748,57567,57577,10
13.069319725,80.2060012817,57577,57587,10
13.0688199997,80.20677948,57587,57597,10
13.0683097839,80.2076187134,57597,57607,10
13.0677700043,80.2085189819,57607,57617,10
13.0674600601,80.2091217041,57617,57628,11
13.0670099258,80.2099304199,57628,57638,10
13.0662698746,80.2104415894,57638,57648,10
13.065489769,80.2109603882,57648,57658,10
13.065030098,80.2113723755,57658,57668,10
13.0649795532,80.2114181519,57668,57678,10
13.064620018,80.2115783691,57678,57688,10
13.063949585,80.211730957,57688,57698,10
13.0632400513,80.2117767334,57698,57708,10
13.0622797012,80.2118377686,57708,57718,10
13.0614004135,80.2119216919,57718,57728,10
13.0604295731,80.2117385864,57728,57739,11
13.0593795776,80.2117080688,57739,57749,10
13.0587701797,80.2116775513,57749,57759,10
13.0583400726,80.2116622925,57759,57769,10
13.0577802658,80.2116317749,57769,57779,10
13.0569896698,80.2116394043,57779,57789,10
13.0559597015,80.2116012573,57789,57799,10
13.0549001694,80.2115707397,57799,57809,10
13.0539703369,80.2117004395,57809,57819,10
13.0530900955,80.2119598389,57819,57829,10
13.0524997711,80.212097168,57829,57839,10
13.0521297455,80.2122421265,57839,57849,10
13.051320076,80.2122802734,57849,57878,29
13.051320076,80.2122802734,57878,57887,9
13.050860405,80.2122573853,57887,57899,12
13.0499696732,80.2122497559,57899,57909,10
13.049779892,80.2122573853,57909,57919,10
13.0495901108,80.2122116089,57919,57929,10
13.0491104126,80.2122116089,57929,57939,10
13.0484104156,80.2122421265,57939,57949,10
13.047419548,80.2123413086,57949,57959,10
13.0464296341,80.2123565674,57959,57970,11
13.0451898575,80.212387085,57970,58010,40
13.0451898575,80.212387085,58010,58020,10
13.0450696945,80.212387085,58020,58030,10
13.0447702408,80.2124099731,58030,58040,10
13.0445699692,80.2124404907,58040,58050,10
13.0440502167,80.2124404907,58050,58070,20
13.0426197052,80.2124099731,58070,58083,13
13.0415802002,80.2123794556,58083,58093,10
13.0409402847,80.2123794556,58093,58103,10
13.0398101807,80.2124328613,58103,58113,10
13.0389404297,80.2124099731,58113,58123,10
13.0376901627,80.2124099731,58123,58203,80
13.0376901627,80.2124099731,58203,58214,11
13.0372600555,80.2123718262,58214,58224,10
13.0366802216,80.2123413086,58224,58234,10
13.0358800888,80.2123413086,58234,58244,10
13.0350198746,80.2122802734,58244,58254,10
13.0344800949,80.2121810913,58254,58264,10
13.034239769,80.2121276855,58264,58274,10
13.0341596603,80.212097168,58274,58284,10
13.0338401794,80.2120437622,58284,58294,10
13.0334701538,80.2119598389,58294,58305,11
13.0328798294,80.2118606567,58305,58315,10
13.0322999954,80.2117767334,58315,58325,10
13.0319795609,80.2114028931,58325,58335,10
13.0320596695,80.2107391357,58335,58345,10
13.032119751,80.2100601196,58345,58355,10
13.0319900513,80.2096786499,58355,58365,10
13.0314502716,80.2095108032,58365,58375,10
13.0306301117,80.2092971802,58375,58385,10
13.0300197601,80.2091064453,58385,58395,10
13.0298595428,80.2090835571,58395,58405,10
13.0296401978,80.2089767456,58405,58416,11
13.029250145,80.2088394165,58416,58426,10
13.0284900665,80.208656311,58426,58436,10
13.0276403427,80.2083206177,58436,58446,10
13.0268201828,80.2078399658,58446,58456,10
13.0261602402,80.2074432373,58456,58466,10
13.025270462,80.2070465088,58466,58482,16
13.0241699219,80.2068786621,58482,58494,12
13.0239496231,80.2068634033,58494,58503,9
13.0235795975,80.2067565918,58503,58514,11
13.0228500366,80.2066192627,58514,58524,10
13.0221500397,80.2065200806,58524,58535,11
13.0216903687,80.2065124512,58535,58545,10
13.0215196609,80.206489563,58545,58555,10
13.021109581,80.2064971924,58555,58565,10
13.0204896927,80.206489563,58565,58575,10
13.0196800232,80.2064819336,58575,58585,10
13.0191402435,80.2063903809,58585,58594,9
13.0190496445,80.2063293457,58594,58605,11
13.0186004639,80.2061920166,58605,58615,10
13.0180101395,80.2060165405,58615,58625,10
13.0177001953,80.2059173584,58625,58635,10
13.0173101425,80.2057571411,58635,58646,11
13.0168895721,80.2055664063,58646,58656,10
13.0164403915,80.2053222656,58656,58666,10
13.0155801773,80.205039978,58666,58676,10
13.0146198273,80.2047424316,58676,58686,10
13.0137996674,80.2044830322,58686,58696,10
13.0135402679,80.2046432495,58696,58706,10
13.0135002136,80.204826355,58706,58716,10
13.0134000778,80.205291748,58716,58726,10
13.0132198334,80.2060089111,58726,58736,10
13.0130395889,80.2068481445,58736,58746,10
13.0129499435,80.2076568604,58746,58757,11
13.0128803253,80.208190918,58757,58767,10
13.0128297806,80.2085494995,58767,58777,10
13.012960434,80.2090682983,58777,58787,10
13.0131998062,80.2096099854,58787,58797,10
13.0132398605,80.2101669312,58797,58807,10
13.0130395889,80.2109985352,58807,58817,10
13.0126104355,80.211769104,58817,58827,10
13.012140274,80.2124786377,58827,58837,10
13.0118703842,80.2128219604,58837,58847,10
13.011590004,80.2127075195,58847,58857,10
13.0112600327,80.2124710083,58857,58868,11
13.0105695724,80.2119522095,58868,58878,10
13.0101299286,80.2116012573,58878,58888,10
13.0098600388,80.2113800049,58888,58898,10
13.0097398758,80.2112731934,58898,58938,40
13.0097398758,80.2112731934,58938,58948,10
13.0094604492,80.2110671997,58948,58989,41
13.0094604492,80.2110671997,58989,58999,10
13.0093002319,80.2111129761,58999,59009,10
13.0092697144,80.211151123,59009,59019,10
13.009059906,80.2115020752,59019,59029,10
13.0091295242,80.2119216919,59029,59039,10
13.0093603134,80.2126235962,59039,59049,10
13.0096197128,80.2133331299,59049,59059,10
13.0098400116,80.2138900757,59059,59068,9
13.0101299286,80.2146072388,59068,59079,11
13.0102396011,80.215461731,59079,59090,11
13.0105695724,80.2164001465,59090,59100,10
13.0109796524,80.2172622681,59100,59110,10
13.0114002228,80.2182693481,59110,59120,10
13.0117502213,80.21925354,59120,59130,10
13.0120897293,80.2203063965,59130,59140,10
13.012339592,80.2211990356,59140,59150,10
13.0123500824,80.2214202881,59150,59160,10
13.0124797821,80.2217025757,59160,59170,10
13.0128202438,80.2221603394,59170,59180,10
13.0133600235,80.2227783203,59180,59190,10
13.0138301849,80.2233734131,59190,59201,11
13.0144796371,80.2240905762,59201,59211,10
13.0149402618,80.2246398926,59211,59221,10
13.0150403976,80.2247085571,59221,59231,10
13.0152902603,80.2250366211,59231,59241,10
13.0154304504,80.2255783081,59241,59251,10
13.0151195526,80.2259063721,59251,59261,10
13.0146198273,80.2260818481,59261,59271,10
13.0138998032,80.2263565063,59271,59281,10
13.0120897293,80.2270507813,59281,59291,10
13.0120897293,80.2270507813,59291,59301,10
13.0110397339,80.2274780273,59301,59312,11
13.0099697113,80.227897644,59312,59322,10
13.0094995499,80.2276000977,59322,59332,10
13.0097799301,80.2269668579,59332,59342,10
13.0101299286,80.2261886597,59342,59352,10
13.0105400085,80.2253417969,59352,59363,11
13.0109596252,80.2243423462,59363,59371,8
13.0111904144,80.2237319946,59371,59383,12
13.0112895966,80.2231826782,59383,59392,9
13.0109100342,80.2229690552,59392,59403,11
13.0101604462,80.2226028442,59403,59413,10
13.0094203949,80.2222213745,59413,59424,11
13.0084600449,80.2217025757,59424,59434,10
13.0074796677,80.2211914063,59434,59444,10
13.0064401627,80.2206726074,59444,59454,10
13.0053501129,80.2204208374,59454,59464,10
13.0044803619,80.2202224731,59464,59474,10
13.0037899017,80.2200698853,59474,59484,10
13.0030603409,80.219871521,59484,59494,10
13.0024595261,80.219543457,59494,59504,10
13.0017995834,80.2188186646,59504,59514,10
13.001159668,80.2183303833,59514,59524,10
13.0006103516,80.217918396,59524,59535,11
12.9999599457,80.2175292969,59535,59545,10
12.9991998672,80.2171096802,59545,59555,10
12.9983997345,80.2167205811,59555,59565,10
12.9975795746,80.2165527344,59565,59625,60
12.9975795746,80.2165527344,59625,59635,10
12.9971704483,80.216506958,59635,59646,11
12.9969301224,80.2165374756,59646,59666,20
12.9969301224,80.2165374756,59666,59676,10
12.9966096878,80.216583252,59676,59686,10
12.9965896606,80.216583252,59686,59696,10
12.9963903427,80.2166137695,59696,59706,10
12.995880127,80.2167205811,59706,59746,40
12.995880127,80.2167205811,59746,59757,11
12.9955196381,80.2167892456,59757,59767,10
12.9954595566,80.2168121338,59767,59777,10
12.9952497482,80.2169189453,59777,59787,10
12.9950399399,80.2170562744,59787,59797,10
12.9948196411,80.2172012329,59797,59807,10
12.9944496155,80.2174835205,59807,59817,10
12.9939899445,80.2178421021,59817,59827,10
12.9933700562,80.2182769775,59827,59837,10
12.9927196503,80.2187576294,59837,59847,10
12.9920797348,80.21925354,59847,59857,10
12.9915704727,80.2195968628,59857,59867,10
12.9910097122,80.2194824219,59867,59878,11
12.9901399612,80.2191619873,59878,59888,10
12.9891796112,80.2188110352,59888,59898,10
12.9882497787,80.2185211182,59898,59908,10
12.9875001907,80.2183685303,59908,59918,10
12.9869098663,80.2182617188,59918,59928,10
12.9868602753,80.21824646,59928,59938,10
12.9864997864,80.2181472778,59938,59948,10
12.9858398438,80.2180023193,59948,59958,10
12.9849901199,80.217918396,59958,59968,10
12.9841499329,80.2179718018,59968,59978,10
12.9833602905,80.2179794312,59978,59989,11
12.9831800461,80.2180023193,59989,59999,10
12.9828100204,80.2179794312,59999,60009,10
12.982170105,80.2179794312,60009,60019,10
12.9813699722,80.2180633545,60019,60029,10
12.9804401398,80.2183685303,60029,60039,10
12.9797401428,80.2186584473,60039,60049,10
12.9791202545,80.2189102173,60049,60059,10
12.9784803391,80.2191619873,60059,60069,10
12.9777603149,80.2194671631,60069,60079,10
12.9768800735,80.219833374,60079,60089,10
12.9759998322,80.2202072144,60089,60100,11
12.9755401611,80.2206192017,60100,60130,30
12.9755401611,80.2206192017,60130,60140,10
12.9756298065,80.2209777832,60140,60150,10
12.9758396149,80.2211837769,60150,60160,10
12.975859642,80.2211990356,60160,60170,10
12.9761199951,80.2215118408,60170,60180,10
12.976269722,80.2217025757,60180,60200,20
12.976269722,80.2217025757,60200,60211,11
12.9764003754,80.2218322754,60211,60221,10
12.9765396118,80.2221679688,60221,60231,10
12.976849556,80.22265625,60231,60241,10
12.9771995544,80.2232437134,60241,60251,10
12.977519989,80.2238006592,60251,60261,10
12.977930069,80.2244720459,60261,60271,10
12.97838974,80.225189209,60271,60281,10
12.9788599014,80.2259597778,60281,60291,10
12.9793195724,80.2267227173,60291,60301,10
12.9797296524,80.2273864746,60301,60311,10
12.9801502228,80.2281036377,60311,60322,11
12.9806203842,80.2288970947,60322,60332,10
12.9809398651,80.2294311523,60332,60342,10
12.9812602997,80.229927063,60342,60352,10
12.9816303253,80.2304763794,60352,60362,10
12.981710434,80.2305984497,60362,60372,10
12.9818496704,80.2309188843,60372,60382,10
12.9820098877,80.2314605713,60382,60392,10
12.9820404053,80.232170105,60392,60402,10
12.9819202423,80.2328872681,60402,60412,10
12.981760025,80.2332763672,60412,60422,10
12.9817199707,80.2333984375,60422,60433,11
12.9814996719,80.233833313,60433,60443,10
12.9812602997,80.2344818115,60443,60453,10
12.9812402725,80.2352828979,60453,60463,10
12.9812602997,80.2360916138,60463,60473,10
12.9812803268,80.2369613647,60473,60483,10
12.981300354,80.2377090454,60483,60493,10
12.981300354,80.238243103,60493,60503,10
12.9813098907,80.2384567261,60503,60513,10
12.9813098907,80.2386779785,60513,60523,10
12.9813299179,80.2391815186,60523,60533,10
12.9813604355,80.2398529053,60533,60544,11
12.9813699722,80.2406692505,60544,60554,10
12.9813804626,80.2414398193,60554,60564,10
12.9814100266,80.2426986694,60564,60584,20
12.9814100266,80.2426986694,60584,60594,10
12.9814100266,80.2428436279,60594,60604,10
12.9813995361,80.243270874,60604,60614,10
12.9813203812,80.2439193726,60614,60624,10
12.9811897278,80.2447967529,60624,60634,10
12.9810600281,80.2458724976,60634,60644,10
12.9809303284,80.2470169067,60644,60654,10
12.9808397293,80.2481994629,60654,60665,11
12.9807395935,80.2494888306,60665,60681,16
12.9803304672,80.2512969971,60681,60693,12
12.980099678,80.2523498535,60693,60712,19
12.980099678,80.2523498535,60712,60724,12
12.9800796509,80.2525100708,60724,60733,9
12.9802398682,80.2526473999,60733,60744,11
12.980799675,80.2526931763,60744,60754,10
12.9815397263,80.2526473999,60754,60764,10
12.9823598862,80.2526092529,60764,60774,10
12.9832601547,80.2525405884,60774,60785,11
12.9842500687,80.2522964478,60785,60795,10
12.985449791,80.251991272,60795,60845,50
12.985449791,80.251991272,60845,60855,10
12.985619545,80.2519378662,60855,60865,10
12.9861402512,80.2518234253,60865,60875,10
12.9868402481,80.2516403198,60875,60886,11
12.9875402451,80.2514190674,60886,60896,10
12.9879398346,80.2515792847,60896,60906,10
12.9880800247,80.2521591187,60906,60916,10
12.9880800247,80.2523193359,60916,60926,10
12.9880199432,80.2528076172,60926,60936,10
12.987950325,80.2534866333,60936,60946,10
12.9878702164,80.25415802,60946,60956,10
12.987830162,80.2547073364,60956,60966,10
12.9877901077,80.2551727295,60966,60976,10
12.987739563,80.255531311,60976,60986,10
12.9876804352,80.2559890747,60986,60997,11
12.9876098633,80.2565078735,60997,61007,10
12.9876203537,80.2565536499,61007,61017,10
12.9875898361,80.2567214966,61017,61027,10
12.9875802994,80.2570724487,61027,61037,10
12.9875402451,80.2576599121,61037,61047,10
12.9874897003,80.2583694458,61047,61057,10
