13.0508403778,80.2059402466,11,2615,2604
12.9874000549,80.2590484619,61057,61067,10
12.9872102737,80.2596282959,61067,61108,41
12.9872102737,80.2596282959,61108,61118,10
12.9870300293,80.2596282959,61118,61128,10
12.9868402481,80.2595596313,61128,61138,10
12.9865598679,80.2595214844,61138,62076,938
12.9865598679,80.2595214844,62076,62086,10
12.9865398407,80.2594223022,62086,62096,10
12.9866800308,80.2591094971,62096,62147,51
12.9870595932,80.2591629028,62147,62177,30
12.9870595932,80.2591629028,62177,62187,10
12.9873399734,80.2592163086,62187,62197,10
12.9874000549,80.2589874268,62197,62207,10
12.9874296188,80.2584915161,62207,62218,11
12.9874696732,80.2580718994,62218,62228,10
12.9875097275,80.2577133179,62228,62238,10
12.9875202179,80.2573013306,62238,62329,91
12.9875202179,80.2573013306,62329,62339,10
12.9875497818,80.2569198608,62339,62349,10
12.9876003265,80.256401062,62349,62359,10
12.9876203537,80.2557983398,62359,62369,10
12.9877099991,80.2551803589,62369,62379,10
12.9877195358,80.2549819946,62379,62389,10
12.9877500534,80.2547912598,62389,62399,10
12.987830162,80.2541885376,62399,62409,10
12.9878797531,80.2533416748,62409,62419,10
12.9879398346,80.2520904541,62419,62621,202
12.9879398346,80.2520904541,62621,62631,10
12.9878702164,80.2518997192,62631,62641,10
12.9878196716,80.2517089844,62641,62651,10
12.9877700806,80.2515869141,62651,62662,11
12.9873399734,80.2515563965,62662,62672,10
12.986579895,80.251739502,62672,62682,10
12.9856300354,80.251991272,62682,62692,10
12.9845399857,80.2522964478,62692,62702,10
12.983420372,80.2526092529,62702,62712,10
12.9822597504,80.2527008057,62712,62722,10
12.9811201096,80.2527084351,62722,62732,10
12.9801797867,80.2527389526,62732,62742,10
12.9799098969,80.2522735596,62742,62762,20
12.9799098969,80.2522735596,62762,62773,11
12.9800195694,80.2519226074,62773,62783,10
12.9801797867,80.2514419556,62783,62793,10
12.9804000854,80.2507019043,62793,62803,10
12.980629921,80.2497634888,62803,62813,10
12.9807500839,80.2486419678,62813,62823,10
12.9808301926,80.2474822998,62823,62833,10
12.9809598923,80.2462692261,62833,62843,10
12.9810800552,80.245262146,62843,62853,10
12.9811897278,80.2439575195,62853,62863,10
12.9812803268,80.2436904907,62863,62873,10
12.9813499451,80.2435379028,62873,62884,11
12.9813404083,80.2433395386,62884,62894,10
12.9813499451,80.2430419922,62894,62903,9
12.9813604355,80.2430267334,62903,62914,11
12.9813499451,80.2429504395,62914,62924,10
12.9813804626,80.2425765991,62924,62934,10
12.9813699722,80.2420272827,62934,62944,10
12.9813699722,80.2413024902,62944,62954,10
12.9813604355,80.2405776978,62954,62964,10
12.9813604355,80.2400131226,62964,62974,10
12.9813404083,80.2395401001,62974,62984,10
12.9813203812,80.238861084,62984,62995,11
12.9813299179,80.2383880615,62995,63005,10
12.981300354,80.2380218506,63005,63015,10
12.9812898636,80.2378692627,63015,63025,10
12.9812803268,80.2376403809,63025,63035,10
12.9812803268,80.2370834351,63035,63045,10
12.9812602997,80.2362594604,63045,63055,10
12.9812297821,80.2354278564,63055,63065,10
12.9812002182,80.2349700928,63065,63075,10
12.9812202454,80.2345428467,63075,63085,10
12.9812898636,80.2341766357,63085,63095,10
12.981300354,80.2341537476,63095,63105,10
12.9813699722,80.2339172363,63105,63116,11
12.9814796448,80.2337112427,63116,63126,10
12.9815101624,80.2336425781,63126,63136,10
12.9816398621,80.2333831787,63136,63156,20
12.9816398621,80.2333831787,63156,63166,10
12.9817895889,80.2331008911,63166,63176,10
12.9819602966,80.2326278687,63176,63186,10
12.9820203781,80.2323379517,63186,63196,10
12.982000351,80.2321395874,63196,63206,10
12.9819898605,80.2317810059,63206,63216,10
12.9819097519,80.2313079834,63216,63227,11
12.9817399979,80.2308502197,63227,63237,10
12.9815101624,80.2303619385,63237,63247,10
12.9811000824,80.2296676636,63247,63257,10
12.980799675,80.2291717529,63257,63267,10
12.9806604385,80.2289962769,63267,63277,10
12.9806404114,80.2289428711,63277,63287,10
12.9804201126,80.2285995483,63287,63297,10
12.9802398682,80.2281799316,63297,63307,10
12.9799203873,80.2276382446,63307,63317,10
12.9795198441,80.2269668579,63317,63327,10
12.9791498184,80.226348877,63327,63338,11
12.9787502289,80.2256622314,63338,63348,10
12.9783802032,80.2250366211,63348,63358,10
12.9781799316,80.2247161865,63358,63368,10
12.9779596329,80.2244491577,63368,63378,10
12.9777202606,80.224067688,63378,63388,10
12.9773597717,80.2234802246,63388,63398,10
12.9769802094,80.2228622437,63398,63408,10
12.9766597748,80.2223510742,63408,63418,10
12.9763803482,80.2219085693,63418,63428,10
12.9761600494,80.2216033936,63428,63438,10
12.9757900238,80.2211380005,63438,63459,21
12.9757900238,80.2211380005,63459,63469,10
12.9755802155,80.2209777832,63469,63479,10
12.9753799438,80.2208099365,63479,63489,10
12.9755001068,80.2205734253,63489,63499,10
12.9756803513,80.2203598022,63499,63509,10
12.9760904312,80.2201385498,63509,63519,10
12.9767503738,80.2198486328,63519,63529,10
12.9775104523,80.2195510864,63529,63539,10
12.9783601761,80.2192230225,63539,63549,10
12.9789104462,80.21900177,63549,63560,11
12.9796600342,80.2186965942,63560,63570,10
12.9803695679,80.218421936,63570,63580,10
12.9812002182,80.218132019,63580,63590,10
12.9821195602,80.2179107666,63590,63600,10
12.9826602936,80.2179031372,63600,63610,10
12.9832496643,80.2178878784,63610,63620,10
12.9837598801,80.217880249,63620,63630,10
12.9837799072,80.217880249,63630,63640,10
12.9841804504,80.217880249,63640,63650,10
12.9847698212,80.217880249,63650,63660,10
12.9855604172,80.2179107666,63660,63671,11
12.9865598679,80.218132019,63671,63681,10
12.9874000549,80.2182693481,63681,63701,20
12.9874000549,80.2182693481,63701,63711,10
12.9876203537,80.2183532715,63711,63727,16
12.988530159,80.2185821533,63727,63739,12
12.9894800186,80.2188873291,63739,63747,8
12.9902000427,80.2191390991,63747,63759,12
12.9913797379,80.2194824219,63759,63769,10
12.9921503067,80.2192230225,63769,63779,10
12.9928998947,80.2186431885,63779,63790,11
12.9936504364,80.2180175781,63790,63799,9
12.9942598343,80.217590332,63799,63810,11
12.9948997498,80.2171173096,63810,63820,10
12.995639801,80.2167434692,63820,63830,10
12.9964799881,80.2165374756,63830,63840,10
12.996919632,80.2164916992,63840,63850,10
12.9971504211,80.216468811,63850,63860,10
12.9972696304,80.2164382935,63860,63870,10
12.9975404739,80.2161331177,63870,63891,21
12.9975404739,80.2161331177,63891,63901,10
12.9977302551,80.2160263062,63901,63911,10
12.998000145,80.2157669067,63911,63921,10
12.9984302521,80.2153701782,63921,63931,10
12.9989995956,80.2148590088,63931,63941,10
12.9992704391,80.2146224976,63941,63951,10
12.9996404648,80.214302063,63951,63961,10
13.0001001358,80.2139434814,63961,63971,10
13.0004901886,80.2135696411,63971,63981,10
13.0009698868,80.2131118774,63981,63991,10
13.0014896393,80.2127380371,63991,64002,11
13.0022201538,80.2123184204,64002,64012,10
13.0029001236,80.2121276855,64012,64022,10
13.0036001205,80.2119903564,64022,64042,20
13.0036001205,80.2119903564,64042,64052,10
13.0037202835,80.2118682861,64052,64062,10
13.0037202835,80.211517334,64062,64072,10
13.0036697388,80.2109680176,64072,64082,10
13.0036001205,80.2104187012,64082,64092,10
13.0035400391,80.2098617554,64092,64102,10
13.0036001205,80.2092895508,64102,64113,11
13.0038404465,80.2086791992,64113,64123,10
13.0045404434,80.2089004517,64123,64133,10
13.0051803589,80.2091903687,64133,64143,10
13.0055999756,80.2093887329,64143,64183,40
13.0055999756,80.2093887329,64183,64193,10
13.0059604645,80.2095108032,64193,64203,10
13.0062303543,80.2095870972,64203,64223,20
13.0062303543,80.2095870972,64223,64234,11
13.0065002441,80.2096633911,64234,64244,10
13.0068702698,80.2097625732,64244,64254,10
13.0074396133,80.2098388672,64254,64274,20
13.0074396133,80.2098388672,64274,64284,10
13.0075302124,80.2098617554,64284,64294,10
13.0078496933,80.2099380493,64294,64304,10
13.0082197189,80.2099075317,64304,64314,10
13.0080900192,80.2093963623,64314,64324,10
13.0079698563,80.2087478638,64324,64334,10
13.0078496933,80.2079772949,64334,64345,11
13.0077199936,80.2072372437,64345,64355,10
13.0076198578,80.206703186,64355,64365,10
13.0075597763,80.2060394287,64365,64375,10
13.007519722,80.2052993774,64375,64385,10
13.007519722,80.2045669556,64385,64395,10
13.0074701309,80.2038269043,64395,64405,10
13.0072898865,80.2028808594,64405,64415,10
13.0066003799,80.2027587891,64415,64425,10
13.0067396164,80.203338623,64425,64435,10
13.0072803497,80.2036209106,64435,64452,17
13.0086202621,80.2037200928,64452,64464,12
13.0099802017,80.20362854,64464,64474,10
13.0112400055,80.2036819458,64474,64484,10
13.0125398636,80.2038879395,64484,64494,10
13.0133495331,80.2040634155,64494,64504,10
13.0137796402,80.2042236328,64504,64513,9
13.0142803192,80.2043609619,64513,64524,11
13.0148801804,80.2045593262,64524,64533,9
13.0149497986,80.2046737671,64533,64545,12
13.0150499344,80.2047119141,64545,64555,10
13.0154399872,80.2047195435,64555,64565,10
13.0158996582,80.2049331665,64565,64576,11
13.0161600113,80.2050476074,64576,64586,10
13.0164604187,80.2051010132,64586,64596,10
13.0166597366,80.2052001953,64596,64606,10
13.0167798996,80.2052307129,64606,64616,10
13.0173301697,80.2054595947,64616,64626,10
13.0178003311,80.2056274414,64626,64636,10
13.0185804367,80.205871582,64636,64656,20
13.0185804367,80.205871582,64656,64666,10
13.0188598633,80.2060012817,64666,64677,11
13.0194301605,80.2061691284,64677,64687,10
13.0201997757,80.2062683105,64687,64697,10
13.0210199356,80.2062835693,64697,64707,10
13.0219602585,80.2062683105,64707,64717,10
13.0227603912,80.2064819336,64717,64727,10
13.0235004425,80.2066192627,64727,64737,10
13.0240898132,80.2066574097,64737,64747,10
13.0242795944,80.206703186,64747,64757,10
13.0244197845,80.206703186,64757,64767,10
13.0248403549,80.2068023682,64767,64777,10
13.0257501602,80.2071685791,64777,64798,21
13.0257501602,80.2071685791,64798,64808,10
13.0260400772,80.2073516846,64808,64818,10
13.0263204575,80.2075119019,64818,64828,10
13.0267801285,80.2077713013,64828,64838,10
13.0271997452,80.2080230713,64838,64848,10
13.0275497437,80.2082214355,64848,64858,10
13.0279397964,80.208442688,64858,64868,10
13.028169632,80.2085189819,64868,64878,10
13.0286502838,80.2086791992,64878,64939,61
13.0286502838,80.2086791992,64939,64949,10
13.0289001465,80.2087020874,64949,64959,10
13.0291099548,80.2087402344,64959,64969,10
13.0293703079,80.2088088989,64969,64979,10
13.029589653,80.2088623047,64979,64989,10
13.0297498703,80.2089004517,64989,64999,10
13.0300598145,80.2089767456,64999,65010,11
13.0306196213,80.2091674805,65010,65020,10
13.0313396454,80.2093505859,65020,65030,10
13.0315999985,80.2093887329,65030,65040,10
13.0316696167,80.2093887329,65040,65050,10
13.0320301056,80.2095108032,65050,65060,10
13.0326499939,80.2096328735,65060,65070,10
13.0333900452,80.2098007202,65070,65080,10
13.0342998505,80.2099533081,65080,65090,10
13.0350103378,80.2101211548,65090,65100,10
13.0350198746,80.2105865479,65100,65110,10
13.0349798203,80.2113800049,65110,65141,31
13.0349798203,80.2113800049,65141,65151,10
13.0349502563,80.2114715576,65151,65161,10
13.0348901749,80.2118835449,65161,65171,10
13.0350999832,80.2122192383,65171,65181,10
13.0356702805,80.2122802734,65181,65191,10
13.0364103317,80.2123031616,65191,65201,10
13.0370397568,80.2122879028,65201,65211,10
13.0377597809,80.2123184204,65211,65221,10
13.0386199951,80.2122879028,65221,65232,11
13.0396003723,80.2122573853,65232,65242,10
13.0407600403,80.2122421265,65242,65252,10
13.0418395996,80.2122573853,65252,65262,10
13.0424499512,80.2122802734,65262,65373,111
13.0424499512,80.2122802734,65373,65383,10
13.042719841,80.212272644,65383,65393,10
13.043129921,80.2122573853,65393,65403,10
13.0435199738,80.2122421265,65403,65413,10
13.043970108,80.2122497559,65413,65423,10
13.0444202423,80.2122421265,65423,65433,10
13.0449199677,80.2122573853,65433,65443,10
13.0455703735,80.2122268677,65443,65454,11
13.0462799072,80.2122192383,65454,65463,9
13.0468997955,80.2122192383,65463,65474,11
13.047539711,80.2121582031,65474,65484,10
13.0480203629,80.2121124268,65484,65494,10
13.0483598709,80.2120895386,65494,65504,10
13.048740387,80.2119979858,65504,65514,10
13.0487604141,80.2119979858,65514,65524,10
13.0489397049,80.2119827271,65524,65534,10
13.0494804382,80.2119369507,65534,65544,10
13.0498600006,80.2118835449,65544,65554,10
13.0500497818,80.2118835449,65554,65565,11
13.0502300262,80.2119064331,65565,65575,10
13.0505104065,80.2119827271,65575,65585,10
13.050909996,80.2119598389,65585,65594,9
13.0518398285,80.2119216919,65594,65605,11
13.0529899597,80.2117385864,65605,65615,10
13.0540895462,80.2114868164,65615,65635,20
13.0540895462,80.2114868164,65635,65645,10
13.054309845,80.2115020752,65645,65655,10
13.0545797348,80.2114562988,65655,65665,10
13.054980278,80.2114868164,65665,65676,11
13.055729866,80.2115020752,65676,65686,10
13.0565500259,80.2114715576,65686,65696,10
13.0575895309,80.2114181519,65696,65716,20
13.0575895309,80.2114181519,65716,65726,10
13.0577297211,80.21144104,65726,65736,10
13.0582103729,80.2114181519,65736,65746,10
13.0589599609,80.2114486694,65746,65756,10
13.059800148,80.211517334,65756,65766,10
13.0607700348,80.2115707397,65766,65776,10
13.0618000031,80.2115936279,65776,65786,10
13.0627803802,80.2116012573,65786,65803,17
13.0631999969,80.2115325928,65803,65815,12
13.0635099411,80.2115402222,65815,65825,10
13.0638999939,80.2115020752,65825,65835,10
13.0646896362,80.2112808228,65835,65844,9
13.0654497147,80.2108230591,65844,65854,10
13.0662498474,80.2101821899,65854,65865,11
13.0670499802,80.2093811035,65865,65877,12
13.0673398972,80.2088165283,65877,65887,10
13.0673704147,80.208732605,65887,65897,10
13.0675802231,80.2084121704,65897,65908,11
13.0679998398,80.2077407837,65908,65918,10
13.0684700012,80.2070617676,65918,65928,10
13.0689601898,80.2063064575,65928,65938,10
13.0694198608,80.2055892944,65938,65948,10
13.0696496964,80.2051391602,65948,65958,10
13.0696697235,80.2049331665,65958,65967,9
13.0693998337,80.2048797607,65967,65978,11
13.0691604614,80.2052307129,65978,65988,10
13.0688199997,80.2053985596,65988,65998,10
13.0685997009,80.2052001953,65998,66008,10
13.0683898926,80.2052230835,66008,66019,11
13.0680999756,80.2052230835,66019,66767,748
13.0680999756,80.2052230835,66767,66777,10
13.0680799484,80.2050094604,66777,66787,10
13.0683603287,80.2050018311,66787,66798,11
13.0688295364,80.2048187256,66798,66808,10
13.069319725,80.2048110962,66808,66818,10
13.0697803497,80.2049713135,66818,66868,50
13.0697803497,80.2049713135,66868,66878,10
13.0698604584,80.2050704956,66878,66888,10
13.0697603226,80.2053985596,66888,66898,10
13.069439888,80.2058792114,66898,66909,11
13.068980217,80.2065963745,66909,66919,10
13.0685195923,80.2073287964,66919,66929,10
13.0680704117,80.2080383301,66929,66939,10
13.067700386,80.2086715698,66939,66949,10
13.0673303604,80.2092590332,66949,66959,10
13.0668401718,80.2098999023,66959,66969,10
13.0661296844,80.2104721069,66969,66979,10
13.0654401779,80.2110366821,66979,66989,10
13.0650396347,80.2113189697,66989,66999,10
13.065030098,80.2113418579,66999,67009,10
13.0649003983,80.2114181519,67009,67020,11
13.0644197464,80.2116317749,67020,67030,10
13.0638399124,80.2117462158,67030,67040,10
13.0632400513,80.2117919922,67040,67050,10
13.0625696182,80.2118377686,67050,67060,10
13.0619297028,80.2118377686,67060,67070,10
13.0610799789,80.2118301392,67070,67080,10
13.0601596832,80.211769104,67080,67090,10
13.0592403412,80.2117233276,67090,67100,10
13.0584402084,80.2117004395,67100,67110,10
13.0577001572,80.2116622925,67110,67120,10
13.056810379,80.2116394043,67120,67131,11
13.0557203293,80.2116394043,67131,67141,10
13.0547800064,80.2116317749,67141,67151,10
13.0540800095,80.2117004395,67151,67161,10
13.0533504486,80.2118606567,67161,67171,10
13.0529003143,80.2119674683,67171,67181,10
13.0526399612,80.2120513916,67181,67190,9
13.0525302887,80.2120666504,67190,67201,11
13.052359581,80.2121124268,67201,67211,10
13.052189827,80.2121582031,67211,67221,10
13.0519800186,80.2122192383,67221,67231,10
13.0516796112,80.2122573853,67231,67242,11
13.0510597229,80.2122268677,67242,67252,10
13.0501003265,80.2122421265,67252,67373,121
13.0501003265,80.2122421265,67373,67383,10
13.049779892,80.2121887207,67383,67393,10
13.0495100021,80.2122421265,67393,67423,30
13.0495100021,80.2122421265,67423,67433,10
13.0492200851,80.2121963501,67433,67443,10
13.0488901138,80.2122192383,67443,67453,10
13.0484199524,80.2122573853,67453,67464,11
13.0476903915,80.2123336792,67464,67474,10
13.0468797684,80.2123718262,67474,67484,10
13.0460395813,80.2124023438,67484,67494,10
13.0451202393,80.2124633789,67494,67645,151
13.0451202393,80.2124633789,67645,67655,10
13.0448799133,80.2124633789,67655,67665,10
13.0445604324,80.2124710083,67665,67675,10
13.0441198349,80.2124786377,67675,67686,11
13.0431900024,80.2124023438,67686,67696,10
13.0423002243,80.2123718262,67696,67706,10
13.0413799286,80.2124328613,67706,67716,10
13.0402498245,80.2124786377,67716,67726,10
13.0391302109,80.2124176025,67726,67736,10
13.0382404327,80.2124633789,67736,67746,10
13.0377998352,80.2125091553,67746,67833,87
13.0377998352,80.2125091553,67833,67845,12
13.0373497009,80.2125091553,67845,67853,8
13.0368795395,80.2124786377,67853,67865,12
13.0360898972,80.2124404907,67865,67875,10
13.0354604721,80.212387085,67875,67885,10
13.034910202,80.2123184204,67885,67895,10
13.0342702866,80.2121963501,67895,67926,31
13.0342702866,80.2121963501,67926,67936,10
13.0338802338,80.2121200562,67936,67946,10
13.0334796906,80.2120513916,67946,67957,11
13.0328197479,80.2119293213,67957,67967,10
13.0321397781,80.211807251,67967,67977,10
13.0319595337,80.2113418579,67977,67987,10
13.0319900513,80.2107162476,67987,67997,10
13.0320796967,80.210067749,67997,68007,10
13.0320396423,80.2097320557,68007,68018,11
13.0316095352,80.209602356,68018,68028,10
13.0307502747,80.2093582153,68028,68048,20
13.0307502747,80.2093582153,68048,68058,10
13.0304298401,80.2092514038,68058,68068,10
13.0297298431,80.2090377808,68068,68088,20
13.0297298431,80.2090377808,68088,68098,10
13.0293998718,80.2089233398,68098,68108,10
13.0287799835,80.2087936401,68108,68118,10
13.0279598236,80.2085418701,68118,68129,11
13.0270795822,80.2080688477,68129,68139,10
13.0261697769,80.2075195313,68139,68148,9
13.0252199173,80.2071533203,68148,68159,11
13.0242595673,80.2069778442,68159,68169,10
13.0241804123,80.2069625854,68169,68179,10
13.0238399506,80.206817627,68179,68189,10
13.0234298706,80.2067108154,68189,68199,10
13.0226402283,80.2065505981,68199,68209,10
13.0220003128,80.2064819336,68209,68219,10
13.0213699341,80.2064819336,68219,68229,10
13.0205602646,80.2064819336,68229,68240,11
13.0195198059,80.2064590454,68240,68250,10
13.0190401077,80.2063827515,68250,68260,10
13.0189695358,80.2063522339,68260,68270,10
13.0185604095,80.2062225342,68270,68280,10
13.0179004669,80.2060165405,68280,68290,10
13.0174198151,80.2058105469,68290,68299,9
13.0170602798,80.2056503296,68299,68310,11
13.0168504715,80.2054595947,68310,68320,10
13.0161304474,80.2052230835,68320,68330,10
13.0154304504,80.2050323486,68330,68340,10
13.0147199631,80.2048187256,68340,68350,10
13.0143299103,80.2046737671,68350,68361,11
13.0141897202,80.2046432495,68361,68371,10
13.013879776,80.204536438,68371,68381,10
13.0135698318,80.204536438,68381,68391,10
13.013469696,80.2048416138,68391,68401,10
13.0133495331,80.2053375244,68401,68411,10
13.0131998062,80.2059020996,68411,68421,10
13.0130500793,80.2067184448,68421,68431,10
13.012960434,80.2074584961,68431,68441,10
13.0128898621,80.2079086304,68441,68451,10
13.0128602982,80.2082977295,68451,68461,10
13.0128602982,80.2086486816,68461,68472,11
13.0129203796,80.2092132568,68472,68482,10
13.0131502151,80.2097167969,68482,68492,10
13.0131797791,80.2100524902,68492,68502,10
13.0130796432,80.2107086182,68502,68512,10
13.0129203796,80.2111968994,68512,68522,10
13.0126495361,80.2116775513,68522,68532,10
13.0122699738,80.212310791,68532,68542,10
13.0119495392,80.2127304077,68542,68552,10
13.0117197037,80.2128067017,68552,68562,10
13.0114097595,80.2125930786,68562,68572,10
13.0109195709,80.2122192383,68572,68583,11
13.01060009,80.2119674683,68583,68593,10
13.0102396011,80.2117080688,68593,68633,40
13.0099601746,80.2114562988,68633,68694,61
13.0096197128,80.2112503052,68694,68734,40
13.0096197128,80.2112503052,68734,68744,10
13.0092401505,80.2112503052,68744,68754,10
13.0091104507,80.2114105225,68754,68764,10
13.0090198517,80.2116317749,68764,68774,10
13.0091400146,80.2121124268,68774,68784,10
13.0093402863,80.2127304077,68784,68794,10
13.0095796585,80.2133407593,68794,68805,11
13.0098800659,80.2141036987,68805,68815,10
13.0101203918,80.2147979736,68815,68825,10
13.0102300644,80.2155990601,68825,68835,10
13.0105400085,80.2164001465,68835,68845,10
13.0109300613,80.2172470093,68845,68855,10
13.011300087,80.218132019,68855,68865,10
13.0116100311,80.2190475464,68865,68875,10
13.0119495392,80.2200317383,68875,68885,10
13.0122995377,80.2210235596,68885,68895,10
13.0126199722,80.2216491699,68895,68905,10
13.0129003525,80.222038269,68905,68916,11
13.0133399963,80.2225799561,68916,68926,10
13.0137500763,80.2230606079,68926,68936,10
13.0140104294,80.223487854,68936,68946,10
13.0143203735,80.2238922119,68946,68956,10
13.0147895813,80.2244262695,68956,68966,10
13.015250206,80.2249832153,68966,68976,10
13.0154695511,80.2253875732,68976,68986,10
13.0154600143,80.2255630493,68986,68996,10
13.0153198242,80.2258377075,68996,69006,10
13.0148601532,80.2260665894,69006,69016,10
13.0141801834,80.2263183594,69016,69027,11
13.013299942,80.2266387939,69027,69036,9
13.0125598907,80.2269592285,69036,69047,11
13.0115699768,80.2273101807,69047,69057,10
13.0105495453,80.2276611328,69057,69067,10
13.0096597672,80.2279434204,69067,69077,10
13.0095500946,80.2274703979,69077,69087,10
13.0097904205,80.2269515991,69087,69097,10
13.0100698471,80.2263412476,69097,69107,10
13.0102500916,80.2259521484,69107,69117,10
13.0102701187,80.2258987427,69117,69127,10
13.0103998184,80.2256164551,69127,69138,11
13.0105895996,80.2252426147,69138,69218,80
13.0105895996,80.2252426147,69218,69228,10
13.0106801987,80.2248687744,69228,69238,10
13.0107402802,80.2246627808,69238,69249,11
13.010890007,80.2241897583,69249,69259,10
13.0111198425,80.2236862183,69259,69269,10
13.0112104416,80.2234115601,69269,69279,10
13.011059761,80.2231826782,69279,69289,10
13.0107603073,80.2230224609,69289,69299,10
13.0103902817,80.2228317261,69299,69309,10
13.0098695755,80.2225418091,69309,69319,10
13.0092201233,80.2221679688,69319,69329,10
13.0085296631,80.2218017578,69329,69339,10
13.0077600479,80.2213973999,69339,69349,10
13.0070199966,80.220993042,69349,69360,11
13.0060997009,80.2206420898,69360,69370,10
13.0053596497,80.2204818726,69370,69380,10
13.0047502518,80.2203369141,69380,69390,10
13.0041999817,80.220199585,69390,69400,10
13.0036001205,80.2200317383,69400,69410,10
13.0032100677,80.2199478149,69410,69460,50
13.0028400421,80.219833374,69460,69501,41
13.0028400421,80.219833374,69501,69511,10
13.0025596619,80.2196731567,69511,69521,10
13.0022602081,80.2193984985,69521,69531,10
13.0019598007,80.2190628052,69531,69541,10
13.0017700195,80.2188110352,69541,69582,41
13.0016403198,80.2186965942,69582,69632,50
13.0016403198,80.2186965942,69632,69642,10
13.0012998581,80.218460083,69642,69672,30
13.0012998581,80.218460083,69672,69682,10
13.0010404587,80.2182769775,69682,69693,11
13.0009403229,80.218208313,69693,69703,10
13.0007095337,80.2180633545,69703,69713,10
13.00041008,80.217880249,69713,69723,10
13.0002202988,80.2177734375,69723,69804,81
12.999879837,80.2175598145,69804,69834,30
12.999540329,80.2173309326,69834,69854,20
12.999540329,80.2173309326,69854,69864,10
12.9993000031,80.2172012329,69864,69874,10
12.9989204407,80.2170333862,69874,69884,10
12.9987697601,80.2169570923,69884,69894,10
12.998550415,80.2168579102,69894,69904,10
12.9982595444,80.2167510986,69904,69945,41
12.9982595444,80.2167510986,69945,69955,10
12.9979600906,80.2166290283,69955,69985,30
12.9979600906,80.2166290283,69985,69995,10
12.9975996017,80.2165908813,69995,70005,10
12.9975404739,80.2165374756,70005,70015,10
12.9974002838,80.2165374756,70015,70026,11
12.9971504211,80.2165679932,70026,70036,10
12.9968299866,80.216583252,70036,70046,10
