13.0508403778,80.2059402466,11,2615,2604
12.9966096878,80.2165908813,70046,70056,10
12.9964199066,80.2165985107,70056,70066,10
12.9961204529,80.2166366577,70066,70086,20
12.9961204529,80.2166366577,70086,70096,10
12.9957304001,80.2167282104,70096,70106,10
12.9957103729,80.2167434692,70106,70116,10
12.9954099655,80.2168579102,70116,70126,10
12.9952602386,80.2169418335,70126,70136,10
12.9951295853,80.2170181274,70136,70147,11
12.9948797226,80.2171936035,70147,70157,10
12.9947004318,80.2173233032,70157,70167,10
12.9944896698,80.2174606323,70167,70177,10
12.9942903519,80.2176132202,70177,70187,10
12.9942798615,80.2176132202,70187,70197,10
12.9939603806,80.2178268433,70197,70207,10
12.993639946,80.2180709839,70207,70217,10
12.9930095673,80.2185211182,70217,70219,2
12.9930095673,80.2185211182,70219,70266,47
12.9904603958,80.2193069458,70266,70276,10
12.9896402359,80.2190170288,70276,70286,10
12.9887599945,80.2186965942,70286,70296,10
12.9878396988,80.2184829712,70296,70306,10
12.9870595932,80.2183380127,70306,70316,10
12.9868202209,80.2182769775,70316,70326,10
12.9866695404,80.2182388306,70326,70336,10
12.9862003326,80.2181396484,70336,70347,11
12.9853401184,80.2179794312,70347,70359,12
12.984290123,80.2179794312,70359,70370,11
12.9839000702,80.2180023193,70370,70380,10
12.9837703705,80.2180023193,70380,70390,10
12.9833498001,80.2180023193,70390,70396,6
12.9830198288,80.2180023193,70396,70410,14
12.982339859,80.2180328369,70410,70420,10
12.9821500778,80.2180099487,70420,70430,10
12.9818601608,80.2180023193,70430,70440,10
12.981300354,80.2181472778,70440,70450,10
12.9805402756,80.2183609009,70450,70460,10
12.9797496796,80.2186508179,70460,70470,10
12.9789800644,80.218963623,70470,70481,11
12.9784803391,80.2191390991,70481,70504,23
12.976849556,80.2198104858,70504,70516,12
12.975810051,80.2202987671,70516,70526,10
12.9755001068,80.2206726074,70526,70545,19
12.9755001068,80.2206726074,70545,70556,11
12.9755802155,80.2209701538,70556,70566,10
12.9757995605,80.2211837769,70566,70608,42
12.9757995605,80.2211837769,70608,70618,10
12.9758901596,80.2212905884,70618,70628,10
12.9760398865,80.2214889526,70628,70638,10
12.9761896133,80.2216796875,70638,70648,10
12.9763402939,80.221862793,70648,70688,40
12.9763402939,80.221862793,70688,70699,11
12.9763803482,80.2220535278,70699,70709,10
12.976559639,80.2223434448,70709,70719,10
12.9768104553,80.2227172852,70719,70729,10
12.9770097733,80.2230606079,70729,70739,10
12.9773597717,80.2236099243,70739,70749,10
12.9777898788,80.2242965698,70749,70759,10
12.9781999588,80.2249603271,70759,70769,10
12.9785804749,80.2255706787,70769,70779,10
12.978969574,80.2262115479,70779,70789,10
12.9793901443,80.2269134521,70789,70799,10
12.9798202515,80.2276229858,70799,70810,11
12.9802103043,80.2282562256,70810,70820,10
12.9805603027,80.2288894653,70820,70830,10
12.9808397293,80.2293624878,70830,70840,10
12.9811296463,80.2298431396,70840,70850,10
12.9814996719,80.2303619385,70850,70860,10
12.9816102982,80.2305297852,70860,70870,10
12.9816303253,80.2305603027,70870,70880,10
12.9817895889,80.2309112549,70880,70890,10
12.9819498062,80.2314605713,70890,70900,10
12.982000351,80.2321014404,70900,70910,10
12.9819898605,80.2323684692,70910,70920,10
12.9819498062,80.2325515747,70920,70931,11
12.9819002151,80.2327804565,70931,70941,10
12.9818096161,80.2330322266,70941,70951,10
12.9818000793,80.2330627441,70951,70961,10
12.9817199707,80.2332611084,70961,70971,10
12.9816598892,80.2333831787,70971,70981,10
12.9816198349,80.2334671021,70981,70991,10
12.9815797806,80.2335586548,70991,71001,10
12.9814100266,80.2338867188,71001,71011,10
12.9811897278,80.2344589233,71011,71020,9
12.9811601639,80.2351913452,71020,71031,11
12.9811897278,80.2360229492,71031,71042,11
12.9812097549,80.2369613647,71042,71051,9
12.9812402725,80.2377166748,71051,71062,11
12.9812602997,80.2387008667,71062,71082,20
12.9812602997,80.2387008667,71082,71092,10
12.9812498093,80.2389984131,71092,71102,10
12.9812498093,80.2392578125,71102,71112,10
12.9812402725,80.2393798828,71112,71122,10
12.9812498093,80.2395629883,71122,71132,10
12.9812602997,80.2399215698,71132,71142,10
12.9812803268,80.2404403687,71142,71153,11
12.9812898636,80.2409667969,71153,71163,10
12.9812803268,80.2415466309,71163,71173,10
12.9812898636,80.2421188354,71173,71183,10
12.981300354,80.2423171997,71183,71193,10
12.9813098907,80.2425613403,71193,71203,10
12.981300354,80.2427597046,71203,71213,10
12.981300354,80.2428283691,71213,71223,10
12.981300354,80.2429428101,71223,71233,10
12.981300354,80.2433624268,71233,71243,10
12.9812297821,80.2440490723,71243,71253,10
12.9811296463,80.2449417114,71253,71264,11
12.9810199738,80.2460708618,71264,71280,16
12.9808502197,80.2479019165,71280,71292,12
12.9807195663,80.2492370605,71292,71302,10
12.9805898666,80.2500762939,71302,71312,10
12.9802999496,80.2512283325,71312,71322,10
12.9800796509,80.2521209717,71322,71332,10
12.9800395966,80.2524032593,71332,71351,19
12.9800395966,80.2524032593,71351,71362,11
12.9801797867,80.2526016235,71362,71373,11
12.9805898666,80.2526779175,71373,71382,9
12.9811296463,80.2526626587,71382,71393,11
12.9820299149,80.2526397705,71393,71403,10
12.9829702377,80.2526016235,71403,71413,10
12.9839096069,80.2524185181,71413,71423,10
12.9847898483,80.2521820068,71423,71433,10
12.9853096008,80.2519989014,71433,71514,81
12.9853096008,80.2519989014,71514,71524,10
12.9857797623,80.2518386841,71524,71675,151
12.9857797623,80.2518386841,71675,71685,10
12.9858798981,80.2516937256,71685,71695,10
12.986289978,80.2516403198,71695,71706,11
12.9868202209,80.2515411377,71706,71715,9
12.9872102737,80.2514419556,71715,71726,11
12.9876203537,80.2513809204,71726,71736,10
12.9878501892,80.2515106201,71736,71746,10
12.9879102707,80.2517776489,71746,71756,10
12.9879398346,80.2519378662,71756,71766,10
12.9879598618,80.2521209717,71766,71776,10
12.9879598618,80.252532959,71776,71786,10
12.9878997803,80.2531661987,71786,71796,10
12.9878196716,80.2538604736,71796,71806,10
12.9877500534,80.2545623779,71806,71817,11
12.9876699448,80.2552566528,71817,71907,90
12.9875802994,80.2552719116,71907,71948,41
12.9875802994,80.2552719116,71948,71958,10
12.9876003265,80.2554779053,71958,71968,10
12.9875602722,80.255859375,71968,71978,10
12.9874897003,80.2563476563,71978,71988,10
12.9874401093,80.2567596436,71988,71998,10
12.9874095917,80.2573776245,71998,72008,10
12.9873399734,80.258140564,72008,72018,10
12.9872903824,80.2588195801,72018,72028,10
12.9871997833,80.2593917847,72028,72069,41
12.9871997833,80.2593917847,72069,72079,10
12.9871101379,80.2596664429,72079,72089,10
12.9869604111,80.2596206665,72089,72099,10
12.986700058,80.2595672607,72099,72109,10
12.986579895,80.2593383789,72109,72331,222
12.9866104126,80.2591323853,72331,72392,61
12.9866104126,80.2591323853,72392,72402,10
12.9868602753,80.2591018677,72402,72462,60
12.987039566,80.2591934204,72462,72876,414
12.987039566,80.2591934204,72876,72886,10
12.9872703552,80.2588882446,72886,72896,10
12.9872703552,80.2588119507,72896,72906,10
12.9872999191,80.2585601807,72906,72916,10
12.9872999191,80.258392334,72916,72926,10
12.9873199463,80.2581787109,72926,72937,11
12.9873600006,80.2579498291,72937,72947,10
12.9874095917,80.2573623657,72947,72957,10
12.9874897003,80.256690979,72957,73108,151
12.9874897003,80.256690979,73108,73118,10
12.9875001907,80.2563018799,73118,73128,10
12.9875202179,80.2559967041,73128,73138,10
12.9875802994,80.2557220459,73138,73148,10
12.9876403809,80.2551879883,73148,73159,11
12.9876499176,80.2548904419,73159,73169,10
12.9876804352,80.2545471191,73169,73179,10
12.987739563,80.2539291382,73179,73189,10
12.9878196716,80.2531280518,73189,73199,10
12.9878902435,80.252281189,73199,73209,10
12.9877796173,80.2518463135,73209,73229,20
12.9877796173,80.2518463135,73229,73239,10
12.9876203537,80.2516174316,73239,73249,10
12.9871196747,80.251663208,73249,73259,10
12.9865598679,80.2517929077,73259,73270,11
12.9857902527,80.251953125,73270,73280,10
12.9848203659,80.2521972656,73280,73290,10
12.9838695526,80.2524795532,73290,73300,10
12.98279953,80.2526779175,73300,73310,10
12.9817199707,80.2527236938,73310,73320,10
12.980799675,80.2527389526,73320,73330,10
12.9798603058,80.2527618408,73330,73370,40
12.9798603058,80.2527618408,73370,73381,11
12.9797697067,80.2526321411,73381,73391,10
12.9798402786,80.2523498535,73391,73421,30
12.9798402786,80.2523498535,73421,73431,10
12.9799404144,80.2521362305,73431,73441,10
12.979929924,80.2519226074,73441,73451,10
12.9800701141,80.2515563965,73451,73461,10
12.9802503586,80.2509384155,73461,73471,10
12.9804601669,80.2501373291,73471,73481,10
12.9806604385,80.249168396,73481,73492,11
12.9807500839,80.2479324341,73492,73502,10
12.9808397293,80.2467727661,73502,73512,10
12.9809703827,80.24559021,73512,73522,10
12.9811000824,80.244468689,73522,73532,10
12.9811496735,80.2437973022,73532,73542,10
12.9812698364,80.2435302734,73542,73552,10
12.9812698364,80.2434005737,73552,73562,10
12.9812803268,80.242980957,73562,73582,20
12.9812803268,80.242980957,73582,73592,10
12.981300354,80.2428436279,73592,73603,11
12.981300354,80.2426605225,73603,73613,10
12.981300354,80.24243927,73613,73623,10
12.9812898636,80.2421188354,73623,73633,10
12.9812898636,80.2415618896,73633,73643,10
12.9812898636,80.2408294678,73643,73653,10
12.9812803268,80.2400894165,73653,73663,10
12.9812602997,80.2394714355,73663,73673,10
12.9812402725,80.2390365601,73673,73683,10
12.9812002182,80.2382583618,73683,73693,10
12.9812002182,80.2382583618,73693,73703,10
12.9811897278,80.2378234863,73703,73714,11
12.9811897278,80.237739563,73714,73724,10
12.981180191,80.2374191284,73724,73734,10
12.9811697006,80.2368469238,73734,73744,10
12.9811601639,80.236076355,73744,73754,10
12.9811296463,80.2352294922,73754,73765,11
12.981180191,80.2342605591,73765,73774,9
12.9815797806,80.2333297729,73774,73795,21
12.9815797806,80.2333297729,73795,73805,10
12.9816904068,80.2331619263,73805,73815,10
12.9818601608,80.2327575684,73815,73826,11
12.9819402695,80.232421875,73826,73836,10
12.9819602966,80.2322769165,73836,73846,10
12.9819297791,80.2320022583,73846,73856,10
12.9819202423,80.2316436768,73856,73866,10
12.9819002151,80.2313995361,73866,73876,10
12.9817695618,80.2309799194,73876,73886,10
12.9816198349,80.2306213379,73886,73896,10
12.9813203812,80.230140686,73896,73906,10
12.9809799194,80.229598999,73906,73916,10
12.9807901382,80.2293167114,73916,73926,10
12.9806604385,80.2291183472,73926,73947,21
12.9806604385,80.2291183472,73947,73957,10
12.9805498123,80.2288970947,73957,73967,10
12.9803304672,80.2285690308,73967,73977,10
12.9801502228,80.2281570435,73977,73986,9
12.9799003601,80.2276992798,73986,73997,11
12.9794998169,80.2270507813,73997,74007,10
12.9790802002,80.2263565063,74007,74017,10
12.9786596298,80.2256774902,74017,74027,10
12.9783802032,80.2252120972,74027,74037,10
12.9781103134,80.2247695923,74037,74048,11
12.9779596329,80.2245788574,74048,74058,10
12.9778003693,80.2243499756,74058,74068,10
12.9775800705,80.2240066528,74068,74078,10
12.977350235,80.2236785889,74078,74088,10
12.9771499634,80.2233581543,74088,74098,10
12.9770402908,80.2231521606,74098,74108,10
12.9769296646,80.2229614258,74108,74118,10
12.9767999649,80.2227478027,74118,74128,10
12.9766197205,80.2224502563,74128,74138,10
12.9764204025,80.2221221924,74138,74148,10
12.9762296677,80.2218322754,74148,74159,11
12.9760398865,80.2215194702,74159,74169,10
12.9757995605,80.2212371826,74169,74219,50
12.9757995605,80.2212371826,74219,74229,10
12.975520134,80.2209472656,74229,74239,10
12.9753704071,80.2208023071,74239,74249,10
12.9753103256,80.2205963135,74249,74270,21
12.9753103256,80.2205963135,74270,74280,10
12.9754695892,80.2204818726,74280,74290,10
12.9756402969,80.2203292847,74290,74300,10
12.9760904312,80.220123291,74300,74310,10
12.9767198563,80.2198410034,74310,74320,10
12.9774799347,80.2195510864,74320,74330,10
12.9782600403,80.2192382813,74330,74340,10
12.9786996841,80.2190628052,74340,74350,10
12.9792003632,80.2188796997,74350,74360,10
12.9796199799,80.2187194824,74360,74370,10
12.97976017,80.2186584473,74370,74381,11
12.9799499512,80.2185592651,74381,74391,10
12.9800901413,80.21849823,74391,74401,10
12.9804897308,80.2183532715,74401,74411,10
12.9811000824,80.2181472778,74411,74421,10
12.9818401337,80.217956543,74421,74431,10
12.9822597504,80.2179336548,74431,74441,10
12.9826202393,80.217918396,74441,74451,10
12.98320961,80.2179031372,74451,74461,10
12.9837398529,80.217880249,74461,74471,10
12.9837598801,80.217880249,74471,74482,11
12.9840202332,80.217880249,74482,74492,10
12.9844799042,80.217880249,74492,74502,10
12.9851398468,80.2178878784,74502,74512,10
12.9859399796,80.2179794312,74512,74522,10
12.9867601395,80.2181625366,74522,74532,10
12.9873695374,80.2182693481,74532,74542,10
12.9875602722,80.2182769775,74542,74552,10
12.9876699448,80.2183380127,74552,74562,10
12.9881000519,80.2184371948,74562,74572,10
12.9887399673,80.2186279297,74572,74582,10
12.9895401001,80.2189025879,74582,74592,10
12.9904298782,80.2192001343,74592,74603,11
12.9914398193,80.2195205688,74603,74613,10
12.9918899536,80.2193527222,74613,74623,10
12.992480278,80.2189025879,74623,74633,10
12.9931697845,80.218421936,74633,74643,10
12.9938898087,80.217880249,74643,74653,10
12.9944400787,80.2174224854,74653,74662,9
12.99477005,80.2172012329,74662,74673,11
12.9950895309,80.2169418335,74673,74683,10
12.9954299927,80.2167510986,74683,74693,10
12.9957103729,80.2166366577,74693,74703,10
12.996219635,80.216468811,74703,74714,11
12.9970998764,80.2164535522,74714,74724,10
12.9974603653,80.2161483765,74724,74744,20
12.9974603653,80.2161483765,74744,74754,10
12.9978399277,80.2158203125,74754,74764,10
12.9982795715,80.2154312134,74764,74774,10
12.998840332,80.2149581909,74774,74784,10
12.9991502762,80.2147216797,74784,74794,10
12.9995298386,80.2144012451,74794,74804,10
12.9999904633,80.2140274048,74804,74814,10
13.0004196167,80.2136688232,74814,74825,11
13.0010995865,80.2130584717,74825,74835,10
13.0017595291,80.2125930786,74835,74845,10
13.0021600723,80.2122879028,74845,74855,10
13.0024595261,80.2121276855,74855,74865,10
13.0030202866,80.2120819092,74865,74875,10
13.0036096573,80.2119674683,74875,74885,10
13.0036697388,80.2118988037,74885,74895,10
13.0036897659,80.2117614746,74895,74905,10
13.0036697388,80.2113418579,74905,74915,10
13.0036096573,80.2107772827,74915,74925,10
13.0035200119,80.2101898193,74925,74936,11
13.0034999847,80.209487915,74936,74946,10
13.003660202,80.2087783813,74946,74956,10
13.0043096542,80.2088088989,74956,74966,10
13.005200386,80.2092208862,74966,74976,10
13.0060195923,80.2095413208,74976,74986,10
13.0067100525,80.2097702026,74986,74996,10
13.0070695877,80.2098083496,74996,75075,79
13.0070695877,80.2098083496,75075,75085,10
13.0074596405,80.2098922729,75085,75095,10
13.0075397491,80.2099075317,75095,75105,10
13.0077199936,80.2099609375,75105,75115,10
13.007900238,80.2099914551,75115,75125,10
13.0081195831,80.2098617554,75125,75135,10
13.0079898834,80.2092437744,75135,75145,10
13.0078697205,80.2084884644,75145,75156,11
13.0077400208,80.2075576782,75156,75166,10
13.0076398849,80.206817627,75166,75176,10
13.0075302124,80.2060317993,75176,75186,10
13.0074796677,80.2053222656,75186,75196,10
13.0074701309,80.204788208,75196,75206,10
13.0074701309,80.2043609619,75206,75216,10
13.0074195862,80.2038879395,75216,75226,10
13.0073003769,80.2031707764,75226,75236,10
13.0069599152,80.2025527954,75236,75246,10
13.0065202713,80.2027816772,75246,75256,10
13.006649971,80.2033004761,75256,75267,11
13.0071401596,80.2035903931,75267,75277,10
13.0077600479,80.203742981,75277,75287,10
13.0085897446,80.2037200928,75287,75297,10
13.0096597672,80.2036590576,75297,75307,10
13.010840416,80.203666687,75307,75317,10
13.0120801926,80.2038421631,75317,75327,10
13.0131397247,80.2040863037,75327,75337,10
13.0137500763,80.2042388916,75337,75347,10
13.0141801834,80.2043685913,75347,75357,10
13.0150003433,80.2046279907,75357,75378,21
13.0150003433,80.2046279907,75378,75388,10
13.0152702332,80.2046203613,75388,75398,10
13.0158700943,80.2048721313,75398,75408,10
13.016409874,80.2050018311,75408,75418,10
13.016960144,80.2051620483,75418,75434,16
13.0177602768,80.2056427002,75434,75446,12
13.0186195374,80.2059173584,75446,75467,21
13.0186195374,80.2059173584,75467,75477,10
13.0188302994,80.2059326172,75477,75488,11
13.0191602707,80.2060699463,75488,75498,10
13.0197095871,80.2062225342,75498,75508,10
13.0203504562,80.2062835693,75508,75518,10
13.0211000443,80.2062988281,75518,75528,10
13.021900177,80.2063217163,75528,75537,9
13.022649765,80.206451416,75537,75548,11
13.0236597061,80.2066116333,75548,75558,10
13.0242595673,80.2066726685,75558,75568,10
13.0242700577,80.2066726685,75568,75578,10
13.0245599747,80.2067184448,75578,75588,10
13.0252399445,80.2069320679,75588,75599,11
13.0261497498,80.207359314,75599,75609,10
13.0269804001,80.207862854,75609,75619,10
13.0278100967,80.208366394,75619,75629,10
13.0287399292,80.2086715698,75629,75639,10
13.0295200348,80.2088394165,75639,75649,10
13.0297899246,80.2089004517,75649,75659,10
13.0300598145,80.2089767456,75659,75669,10
13.0305404663,80.2091369629,75669,75679,10
13.03125,80.2093582153,75679,75689,10
13.0317201614,80.2094726563,75689,75710,21
13.0317201614,80.2094726563,75710,75720,10
13.0323200226,80.2095870972,75720,75730,10
13.0330400467,80.2097320557,75730,75740,10
13.0338401794,80.2098770142,75740,75750,10
13.0347204208,80.2100219727,75750,75760,10
13.0349903107,80.2104492188,75760,75769,9
13.0349597931,80.2109985352,75769,75780,11
13.0349397659,80.2113189697,75780,75790,10
13.034910202,80.2114028931,75790,75800,10
13.0348501205,80.2117767334,75800,75810,10
13.0348901749,80.2121582031,75810,75821,11
13.0354299545,80.2122802734,75821,75831,10
13.0360002518,80.2123031616,75831,75841,10
13.0364599228,80.2123184204,75841,75851,10
13.0367202759,80.2123031616,75851,75861,10
13.0368204117,80.212310791,75861,75871,10
13.0370502472,80.2123413086,75871,75881,10
13.0375995636,80.2123184204,75881,75891,10
13.0383300781,80.212310791,75891,75901,10
13.0391998291,80.212310791,75901,75911,10
13.0402202606,80.212310791,75911,75921,10
13.0413703918,80.2123031616,75921,75931,10
13.0424203873,80.2123031616,75931,75942,11
13.0438404083,80.2122573853,75942,76032,90
13.0438404083,80.2122573853,76032,76043,11
13.0442399979,80.2122268677,76043,76053,10
13.0447502136,80.2122573853,76053,76063,10
13.0454397202,80.2122573853,76063,76073,10
13.0462398529,80.2122268677,76073,76083,10
13.0469799042,80.2122116089,76083,76093,10
13.047249794,80.2121582031,76093,76103,10
13.047750473,80.2121200562,76103,76113,10
13.0484304428,80.2120819092,76113,76133,20
13.0484304428,80.2120819092,76133,76143,10
13.0488004684,80.2120819092,76143,76153,10
13.0494203568,80.2120437622,76153,76164,11
13.0500402451,80.212020874,76164,76174,10
13.0505304337,80.2120513916,76174,76184,10
13.0510997772,80.2119903564,76184,76194,10
13.0520095825,80.2120132446,76194,76204,10
13.0530500412,80.2117919922,76204,76214,10
13.0542602539,80.2114715576,76214,76234,20
13.0542602539,80.2114715576,76234,76244,10
13.054309845,80.2114868164,76244,76254,10
13.0547103882,80.211479187,76254,76264,10
13.0554599762,80.2115020752,76264,76275,11
13.0564603806,80.211517334,76275,76285,10
13.0573596954,80.211479187,76285,76295,10
13.0575399399,80.2114486694,76295,76305,10
13.0579099655,80.2114181519,76305,76315,10
13.0585002899,80.2114562988,76315,76325,10
13.0591697693,80.2115020752,76325,76335,10
13.0599403381,80.2115631104,76335,76345,10
13.0608701706,80.2116012573,76345,76354,9
13.0614995956,80.2116317749,76354,76364,10
13.0620803833,80.2116317749,76364,76375,11
13.0629196167,80.2115936279,76375,76385,10
13.0630598068,80.2115707397,76385,76396,11
13.0633001328,80.2115783691,76396,76406,10
13.0638399124,80.2115631104,76406,76416,10
13.0646095276,80.2113189697,76416,76426,10
13.0653896332,80.2108306885,76426,76436,10
13.0662002563,80.2101821899,76436,76446,10
13.0668201447,80.2095718384,76446,76456,10
13.0674495697,80.2086029053,76456,76466,10
13.0680303574,80.2076568604,76466,76476,10
13.0686597824,80.2066726685,76476,76485,9
13.0691003799,80.2059631348,76485,76496,11
13.0695400238,80.2051773071,76496,76537,41
13.0695400238,80.2051773071,76537,76547,10
13.0696296692,80.2049865723,76547,76557,10
13.0694503784,80.2048416138,76557,76567,10
13.0691299438,80.2049026489,76567,76577,10
13.0687303543,80.2051391602,76577,76586,9
13.0684604645,80.2051086426,76586,76596,10
13.0680999756,80.2051391602,76596,76880,284
13.0680999756,80.2051391602,76880,76890,10
13.0680503845,80.2050476074,76890,76900,10
13.0682201385,80.2049789429,76900,76910,10
13.0685997009,80.2048721313,76910,76920,10
13.0690402985,80.2047576904,76920,76930,10
13.0694599152,80.204826355,76930,76941,11
13.0697097778,80.2049484253,76941,76951,10
13.0697402954,80.2050018311,76951,76961,10
13.0697698593,80.2052078247,76961,76971,10
13.0696001053,80.2055206299,76971,76981,10
13.0692396164,80.2060699463,76981,76991,10
13.0687799454,80.2068023682,76991,77001,10
13.0682201385,80.2076873779,77001,77011,10
13.0676403046,80.2085800171,77011,77021,10
13.0674600601,80.2088699341,77021,77031,10
13.0672197342,80.2092666626,77031,77040,9
13.0668497086,80.2098464966,77040,77052,12
13.0659704208,80.2105789185,77052,77062,10
13.0652303696,80.2111816406,77062,77072,10
13.0645503998,80.2116012573,77072,77082,10
13.0638399124,80.211769104,77082,77092,10
13.0636501312,80.2117919922,77092,77102,10
13.0632600784,80.2117919922,77102,77111,9
13.0626497269,80.2118225098,77111,77122,11
13.0625600815,80.2116928101,77122,77132,10
13.0606203079,80.211807251,77132,77142,10
13.0594596863,80.2117385864,77142,77151,9
13.0586500168,80.2116928101,77151,77162,11
13.0577201843,80.2116394043,77162,77173,11
13.0566196442,80.2116165161,77173,77183,10
13.0555295944,80.2116012573,77183,77193,10
13.0546398163,80.2116470337,77193,77213,20
13.0546398163,80.2116470337,77213,77223,10
13.0543699265,80.2116622925,77223,77233,10
13.0537796021,80.211769104,77233,77243,10
13.0530700684,80.2119369507,77243,77253,10
13.0523996353,80.2121200562,77253,77263,10
13.0518198013,80.212272644,77263,77274,11
13.0511302948,80.212272644,77274,77284,10
13.050740242,80.2122268677,77284,77304,20
13.050740242,80.2122268677,77304,77314,10
13.0505304337,80.2122573853,77314,77324,10
13.0504198074,80.2122802734,77324,77334,10
13.0501499176,80.2122421265,77334,77344,10
13.0497303009,80.2121963501,77344,77355,11
13.0491695404,80.2122268677,77355,77366,11
13.048620224,80.2122573853,77366,77376,10
13.0480298996,80.2123031616,77376,77387,11
13.0471401215,80.2123718262,77387,77397,10
13.0462398529,80.2123794556,77397,77407,10
13.0453596115,80.2124176025,77407,77416,9
13.0446100235,80.2124786377,77416,77427,11
13.0443496704,80.2124786377,77427,77437,10
13.0443601608,80.2123413086,77437,77447,10
13.0448303223,80.2123031616,77447,77457,10
13.0454797745,80.212272644,77457,77467,10
13.0462503433,80.2122268677,77467,77477,10
13.0469198227,80.2121887207,77477,77487,10
13.0470304489,80.2121124268,77487,77498,11
13.0470199585,80.2118606567,77498,77508,10
13.0469903946,80.2114562988,77508,77518,10
13.0469703674,80.2114028931,77518,77528,10
13.0469503403,80.2113037109,77528,77538,10
13.0469198227,80.2109603882,77538,77548,10
13.0472202301,80.2108535767,77548,77558,10
13.0478801727,80.2108917236,77558,77568,10
13.0485401154,80.2109298706,77568,77578,10
13.0491800308,80.2109222412,77578,77588,10
13.0496101379,80.2108306885,77588,77598,10
13.0496301651,80.2104568481,77598,77609,11
13.0495195389,80.2099761963,77609,77619,10
13.0495004654,80.2095184326,77619,77629,10
13.049489975,80.2090606689,77629,77639,10
13.0493402481,80.2086029053,77639,77649,10
13.0491199493,80.2080001831,77649,77659,10
13.0489196777,80.2073822021,77659,77669,10
13.0488100052,80.2071304321,77669,77679,10
13.0488300323,80.2069015503,77679,77689,10
13.0489902496,80.2068862915,77689,77699,10
13.0493001938,80.2068862915,77699,77740,41
13.0493001938,80.2068862915,77740,77750,10
13.0500202179,80.2069091797,77750,77760,10
13.0506000519,80.2069168091,77760,77770,10
13.0508699417,80.2070999146,77770,77899,129
13.0506401062,80.2069625854,77899,77991,92
13.0506401062,80.2069625854,77991,78001,10
13.0505199432,80.2070999146,78001,78011,10
13.0502099991,80.206993103,78011,78021,10
13.0499696732,80.2072601318,78021,78163,142
