12.997300148,80.2571029663,13,709,696
12.9973897934,80.2571029663,709,3110,2401
12.9974403381,80.2570800781,3110,5948,2838
12.9974603653,80.2571105957,5948,6260,312
12.9974603653,80.2571105957,6260,6270,10
12.9975404739,80.257019043,6270,7027,757
12.9974098206,80.2570877075,7027,7915,888
12.9973602295,80.2570800781,7915,8551,636
12.9973697662,80.2570419312,8551,8732,181
12.9974002838,80.2571792603,8732,9005,273
12.9972801208,80.2571182251,9005,9328,323
12.9974498749,80.2572174072,9328,9671,343
12.9974498749,80.2572174072,9671,9681,10
12.9972400665,80.2571868896,9681,10085,404
12.9972400665,80.2571868896,10085,10095,10
12.9974002838,80.2570495605,10095,10196,101
12.9972696304,80.2571334839,10196,11144,948
12.9972696304,80.2571334839,11144,11154,10
12.9973602295,80.2572174072,11154,13584,2430
12.9974899292,80.2569503784,13584,16127,2543
12.9973802567,80.2570724487,16127,18671,2544
12.9973802567,80.2571411133,18671,18792,121
12.9973497391,80.2570037842,18792,18923,131
12.9974298477,80.2570571899,18923,19387,464
12.9974298477,80.2570571899,19387,19397,10
12.9973297119,80.2571334839,19397,19518,121
12.9971399307,80.2571563721,19518,19829,311
12.9971704483,80.2571868896,19829,19990,161
12.9972000122,80.2570571899,19990,21020,1030
12.9970903397,80.2571868896,21020,21282,262
12.9970998764,80.2571563721,21282,22180,898
12.997130394,80.2570800781,22180,23038,858
12.997130394,80.2570800781,23038,23048,10
12.9975404739,80.2570877075,23048,23058,10
12.9975996017,80.2568893433,23058,23108,50
12.997759819,80.2565307617,23108,23149,41
12.997759819,80.2565307617,23149,23159,10
12.9977703094,80.2562789917,23159,23250,91
12.9977703094,80.2562789917,23250,23260,10
12.9975996017,80.2559432983,23260,23270,10
12.9972801208,80.2559204102,23270,23280,10
12.9969701767,80.2561569214,23280,23290,10
12.9969701767,80.2561569214,23290,23300,10
12.996919632,80.2564468384,23300,23310,10
12.9968595505,80.2569580078,23310,23320,10
12.9968204498,80.2574920654,23320,23330,10
12.9967298508,80.2581787109,23330,23341,11
12.9966402054,80.2589416504,23341,23351,10
12.9965496063,80.2595825195,23351,23362,11
12.9964504242,80.2604064941,23362,23373,11
12.9964103699,80.2610931396,23373,23382,9
12.9963502884,80.2615814209,23382,23393,11
12.9962797165,80.2621612549,23393,23403,10
12.9961996078,80.262840271,23403,23413,10
12.9961004257,80.2634887695,23413,23423,10
12.9960298538,80.2642593384,23423,23433,10
12.9959602356,80.2649917603,23433,23443,10
12.9958600998,80.2658004761,23443,23454,11
12.995759964,80.2667617798,23454,23464,10
12.9956798553,80.2674865723,23464,23474,10
12.9959602356,80.2676773071,23474,23484,10
12.9965295792,80.2677383423,23484,23494,10
12.9972400665,80.2676086426,23494,23504,10
12.9979600906,80.2674179077,23504,23514,10
12.9987802505,80.2671890259,23514,23524,10
12.9996500015,80.2669525146,23524,23534,10
13.0000896454,80.2665863037,23534,23544,10
13.0002803802,80.2665023804,23544,23554,10
13.0003299713,80.2666473389,23554,23565,11
13.0003204346,80.2666702271,23565,23575,10
13.0000801086,80.2668991089,23575,23585,10
12.9995698929,80.2670211792,23585,23595,10
12.9988603592,80.2671966553,23595,23605,10
12.9981002808,80.2674026489,23605,23615,10
12.9973096848,80.267616272,23615,23625,10
12.9963598251,80.2677307129,23625,23635,10
12.9957199097,80.2676620483,23635,23645,10
12.9956703186,80.2674102783,23645,23655,10
12.9956998825,80.2673110962,23655,23665,10
12.9957504272,80.2669219971,23665,23676,11
12.9958295822,80.2661514282,23676,23686,10
12.995929718,80.2652435303,23686,23696,10
12.9960403442,80.264289856,23696,23706,10
12.9961500168,80.2632598877,23706,23716,10
12.996219635,80.2625808716,23716,23726,10
12.9962797165,80.2621078491,23726,23736,10
12.9963798523,80.26146698,23736,23746,10
12.9964799881,80.2605819702,23746,23756,10
12.9965600967,80.2595977783,23756,23766,10
12.9966497421,80.2586364746,23766,23776,10
12.9967403412,80.257522583,23776,23787,11
12.9968900681,80.2565612793,23787,23797,10
12.996919632,80.256149292,23797,23817,20
12.996919632,80.256149292,23817,23827,10
12.9969997406,80.2558364868,23827,23837,10
12.9973802567,80.255859375,23837,23847,10
12.9980401993,80.2559204102,23847,23857,10
12.9986896515,80.2560272217,23857,23867,10
12.9993696213,80.256111145,23867,23877,10
12.9998998642,80.2562179565,23877,23887,10
13.0006399155,80.2563705444,23887,23898,11
13.0017700195,80.2565612793,23898,23908,10
13.002869606,80.256729126,23908,23918,10
13.0039596558,80.2569732666,23918,23928,10
13.0050802231,80.2571563721,23928,23938,10
13.005979538,80.2573013306,23938,23948,10
13.0062904358,80.2573928833,23948,23958,10
13.0065202713,80.2572402954,23958,23968,10
13.0065002441,80.2566604614,23968,23978,10
13.0065097809,80.255821228,23978,23988,10
13.0065498352,80.2548522949,23988,23998,10
13.0065498352,80.2539672852,23998,24009,11
13.0066299438,80.2528610229,24009,24019,10
13.0067195892,80.251991272,24019,24059,40
13.0067195892,80.251991272,24059,24069,10
13.0067996979,80.2516403198,24069,24079,10
13.0068502426,80.2510070801,24079,24089,10
13.0068702698,80.2500762939,24089,24099,10
13.0068502426,80.2489624023,24099,24109,10
13.0067300797,80.248046875,24109,24119,10
13.0067195892,80.2477722168,24119,24130,11
13.0067195892,80.2476119995,24130,24140,10
13.0067100525,80.2472381592,24140,24150,10
13.0066204071,80.2465667725,24150,24170,20
13.0066204071,80.2465667725,24170,24180,10
13.0066604614,80.2463531494,24180,24190,10
13.0066795349,80.2457809448,24190,24200,10
13.0066604614,80.2449417114,24200,24210,10
13.0066795349,80.2439880371,24210,24220,10
13.0066604614,80.2431793213,24220,24231,11
13.0066299438,80.2421569824,24231,24241,10
13.0066204071,80.2411117554,24241,24251,10
13.0067300797,80.2403335571,24251,24261,10
13.0068998337,80.2394485474,24261,24271,10
13.0071401596,80.2384567261,24271,24281,10
13.007349968,80.2374801636,24281,24291,10
13.0074300766,80.2367706299,24291,24301,10
13.0074901581,80.2366027832,24301,24311,10
13.0075702667,80.2363586426,24311,24321,10
13.0076704025,80.2358703613,24321,24331,10
13.0078296661,80.2351226807,24331,24340,9
13.0079898834,80.2343063354,24340,24352,12
13.0082397461,80.2329864502,24352,24362,10
13.0084695816,80.2317962646,24362,24372,10
13.0086698532,80.2305984497,24372,24382,10
13.0089101791,80.2294387817,24382,24392,10
13.0091600418,80.2283096313,24392,24402,10
13.0095996857,80.2272567749,24402,24412,10
13.0100803375,80.2262191772,24412,24422,10
13.0105600357,80.2252807617,24422,24432,10
13.0109996796,80.2242279053,24432,24442,10
13.0114202499,80.2231216431,24442,24452,10
13.0116901398,80.2220687866,24452,24462,10
13.0122299194,80.2213973999,24462,24473,11
13.012550354,80.2217712402,24473,24483,10
13.0130596161,80.222366333,24483,24493,10
13.0136995316,80.2230834961,24493,24503,10
13.0143499374,80.2238616943,24503,24513,10
13.0149898529,80.2245025635,24513,24523,10
13.0153799057,80.224899292,24523,24533,10
13.0154600143,80.2249679565,24533,24543,10
13.0157499313,80.2252426147,24543,24553,10
13.016500473,80.2253265381,24553,24563,10
13.0174798965,80.224937439,24563,24574,11
13.0186195374,80.2244720459,24574,24584,10
13.0192604065,80.224281311,24584,24594,10
13.0193195343,80.224319458,24594,24604,10
13.0196695328,80.2245101929,24604,24614,10
13.0202503204,80.2249298096,24614,24624,10
13.0209703445,80.2254562378,24624,24634,10
13.0216197968,80.2259597778,24634,24644,10
13.0221204758,80.226348877,24644,24654,10
13.0227403641,80.2268829346,24654,24664,10
13.0234203339,80.2275238037,24664,24674,10
13.0239601135,80.2280197144,24674,24685,11
13.0242099762,80.2282867432,24685,24695,10
13.0245704651,80.2287979126,24695,24705,10
13.0250701904,80.2294387817,24705,24715,10
13.0255899429,80.2301177979,24715,24725,10
13.0259199142,80.230758667,24725,24735,10
13.0260000229,80.2312088013,24735,24745,10
13.026309967,80.2312698364,24745,24755,10
13.0270395279,80.2311019897,24755,24765,10
13.0278596878,80.2309494019,24765,24775,10
13.028380394,80.2308883667,24775,24785,10
13.0284004211,80.2308883667,24785,24796,11
13.028719902,80.2308731079,24796,24806,10
13.029250145,80.2308273315,24806,24822,16
13.0299196243,80.2307662964,24822,24834,12
13.0306196213,80.2306976318,24834,24842,8
13.030670166,80.230506897,24842,24853,11
13.0305500031,80.2298812866,24853,24865,12
13.0303096771,80.2291183472,24865,24875,10
13.0303497314,80.2284011841,24875,24885,10
13.0303897858,80.2282028198,24885,24895,10
13.0304403305,80.2278289795,24895,24906,11
13.0302400589,80.2274780273,24906,24916,10
13.0296401978,80.2273712158,24916,24926,10
13.0288095474,80.2272109985,24926,24937,11
13.028260231,80.2271118164,24937,24947,10
13.0279302597,80.2269973755,24947,24957,10
13.0279302597,80.2265625,24957,24967,10
13.0281095505,80.2257995605,24967,24977,10
13.0283002853,80.2249603271,24977,24987,10
13.0284996033,80.2241210938,24987,24997,10
13.0287799835,80.2239685059,24997,25007,10
13.0288696289,80.224029541,25007,25018,11
13.0292196274,80.2242736816,25018,25028,10
13.0298700333,80.224281311,25028,25038,10
13.0304298401,80.224319458,25038,25048,10
13.0310401917,80.224281311,25048,25058,10
13.031129837,80.2238693237,25058,25068,10
13.0311899185,80.2232818604,25068,25078,10
13.0312404633,80.2231216431,25078,25088,10
13.0313901901,80.2226486206,25088,25098,10
13.0316400528,80.2220077515,25098,25108,10
13.0319795609,80.2211990356,25108,25118,10
13.0321598053,80.2203598022,25118,25129,11
13.0321798325,80.220161438,25129,25139,10
13.0321998596,80.2197799683,25139,25149,10
13.0322303772,80.219581604,25149,25159,10
13.0322399139,80.2191085815,25159,25169,10
13.0320796967,80.2184829712,25169,25179,10
13.0315303802,80.2181777954,25179,25189,10
13.0314998627,80.2174224854,25189,25199,10
13.0313997269,80.217010498,25199,25209,10
13.0311203003,80.2169799805,25209,25219,10
13.0306596756,80.2169723511,25219,25229,10
13.0304803848,80.2167282104,25229,25240,11
13.0304803848,80.2165603638,25240,25250,10
13.0304403305,80.2163619995,25250,25260,10
13.0303602219,80.2159423828,25260,25270,10
13.0303602219,80.2151489258,25270,25280,10
13.030380249,80.2145614624,25280,25290,10
13.0304203033,80.2143173218,25290,25300,10
13.0304899216,80.2137527466,25300,25310,10
13.0305299759,80.2135009766,25310,25320,10
13.0305700302,80.2130966187,25320,25330,10
13.0306596756,80.212387085,25330,25340,10
13.0307703018,80.2116928101,25340,25351,11
13.0308504105,80.2113189697,25351,25361,10
13.0308904648,80.2109985352,25361,25371,10
13.0309400558,80.2105407715,25371,25381,10
13.0309801102,80.2101669312,25381,25391,10
13.0307998657,80.2100524902,25391,25401,10
13.0303297043,80.2098770142,25401,25411,10
13.0300397873,80.2096328735,25411,25421,10
13.0301399231,80.2092208862,25421,25431,10
13.0302200317,80.2090530396,25431,25441,10
13.0306797028,80.2090911865,25441,25451,10
13.0312595367,80.2092819214,25451,25462,11
13.0318698883,80.2094497681,25462,25472,10
13.0320196152,80.2095184326,25472,25482,10
13.032699585,80.2096633911,25482,25492,10
13.0334701538,80.2098007202,25492,25502,10
13.034620285,80.2099609375,25502,25512,10
13.0351600647,80.2095794678,25512,25522,10
13.035200119,80.2091598511,25522,25532,10
13.0352602005,80.2086715698,25532,25542,10
13.0353002548,80.2085800171,25542,25552,10
13.0353498459,80.2082901001,25552,25562,10
13.0354299545,80.2076263428,25562,25573,11
13.0355596542,80.2066421509,25573,25583,10
13.0356903076,80.2056732178,25583,25593,10
13.0357398987,80.2052993774,25593,25603,10
13.0357999802,80.2050323486,25603,25613,10
13.0358896255,80.2044067383,25613,25623,10
13.0360097885,80.2036819458,25623,25633,10
13.0361404419,80.2027511597,25633,25643,10
13.0362701416,80.2017974854,25643,25653,10
13.0363101959,80.2015304565,25653,25663,10
13.0363397598,80.2013168335,25663,25673,10
13.0364303589,80.2007827759,25673,25684,11
13.0365800858,80.199836731,25684,25694,10
13.0367202759,80.1987915039,25694,25704,10
13.0368299484,80.1979827881,25704,25714,10
13.0369796753,80.1970672607,25714,25724,10
13.0370702744,80.1963195801,25724,25734,10
13.0371103287,80.1961135864,25734,25744,10
13.0372200012,80.1955108643,25744,25754,10
13.0373497009,80.1946563721,25754,25764,10
13.0374803543,80.1936416626,25764,25774,10
13.0376596451,80.192817688,25774,25784,10
13.0381603241,80.192779541,25784,25795,11
13.0386695862,80.1928787231,25795,25805,10
13.038860321,80.1929016113,25805,25815,10
13.0392799377,80.1929931641,25815,25825,10
13.0397796631,80.1930618286,25825,25835,10
13.0402498245,80.1931533813,25835,25845,10
13.0410003662,80.1932830811,25845,25855,10
13.041560173,80.1934509277,25855,25865,10
13.0416603088,80.1939163208,25865,25875,10
13.0416002274,80.1946182251,25875,25885,10
13.0415201187,80.1955413818,25885,25895,10
13.0414600372,80.1961364746,25895,25906,11
13.0413799286,80.1967010498,25906,25916,10
13.0413198471,80.1972198486,25916,25936,20
13.0413198471,80.1972198486,25936,25946,10
13.0412597656,80.1978225708,25946,25956,10
13.0411596298,80.1985015869,25956,25966,10
13.0410404205,80.1991577148,25966,25976,10
13.0410404205,80.199180603,25976,25986,10
13.0409898758,80.1995925903,25986,25996,10
13.0409297943,80.2001419067,25996,26006,10
13.0408000946,80.2009811401,26006,26017,11
13.0406999588,80.2017288208,26017,26027,10
13.0406303406,80.2020721436,26027,26037,10
13.0405101776,80.20262146,26037,26047,10
13.0403699875,80.2034683228,26047,26057,10
13.0402498245,80.2043991089,26057,26067,10
13.0402297974,80.2049865723,26067,26077,10
13.0406398773,80.205078125,26077,26087,10
13.041179657,80.2051773071,26087,26097,10
13.0415496826,80.2052536011,26097,26107,10
13.0422401428,80.2053375244,26107,26117,10
13.0427904129,80.2058029175,26117,26128,11
13.0433702469,80.2066268921,26128,26138,10
13.0438203812,80.20728302,26138,26148,10
13.0440998077,80.2080535889,26148,26158,10
13.0441598892,80.2088775635,26158,26168,10
13.0441799164,80.2090682983,26168,26178,10
13.0441904068,80.2094192505,26178,26188,10
13.0441999435,80.2100906372,26188,26198,10
13.0442304611,80.2110214233,26198,26208,10
13.044260025,80.211807251,26208,26218,10
13.044380188,80.2122421265,26218,26228,10
13.0449495316,80.2122268677,26228,26239,11
13.0458698273,80.2121887207,26239,26249,10
13.0468196869,80.2121429443,26249,26259,10
13.04708004,80.2120132446,26259,26269,10
13.0470695496,80.2119369507,26269,26279,10
13.0470504761,80.2115783691,26279,26289,10
13.0470399857,80.2110137939,26289,26299,10
13.0472202301,80.2107696533,26299,26309,10
13.0478096008,80.2107925415,26309,26319,10
13.0485696793,80.2108001709,26319,26329,10
13.0493402481,80.2108306885,26329,26345,16
13.049659729,80.2102584839,26345,26358,13
13.049539566,80.2094268799,26358,26368,10
13.0494403839,80.2088394165,26368,26378,10
13.0491504669,80.207862854,26378,26387,9
13.0489501953,80.2073287964,26387,26398,11
13.0488195419,80.2069168091,26398,26408,10
13.0488901138,80.2068710327,26408,26418,10
13.0491199493,80.2070388794,26418,26751,333
13.0491800308,80.2071914673,26751,26802,51
13.0491800308,80.2071914673,26802,26812,10
13.0490503311,80.207572937,26812,26822,10
13.0491695404,80.2079467773,26822,26832,10
13.0493297577,80.2084579468,26832,26842,10
13.0494403839,80.2090835571,26842,26852,10
13.0495901108,80.2098312378,26852,26862,10
13.0496702194,80.2105102539,26862,26872,10
13.0497703552,80.2112197876,26872,26882,10
13.0498504639,80.2119674683,26882,26892,10
13.0496501923,80.2121582031,26892,26913,21
13.0496501923,80.2121582031,26913,26923,10
13.0494804382,80.2121582031,26923,26933,10
13.0490903854,80.2121505737,26933,26943,10
13.048620224,80.2121963501,26943,26953,10
13.048119545,80.2122192383,26953,26963,10
13.0473299026,80.2122879028,26963,26973,10
13.0463600159,80.2123336792,26973,26983,10
13.0453996658,80.2123565674,26983,26993,10
13.0448904037,80.2123718262,26993,27044,51
13.0448904037,80.2123718262,27044,27054,10
13.0446996689,80.2123794556,27054,27064,10
13.0443201065,80.212272644,27064,27074,10
13.0442199707,80.2116012573,27074,27084,10
13.0441999435,80.2106933594,27084,27094,10
13.0441503525,80.2096633911,27094,27104,10
13.0441303253,80.2091522217,27104,27114,10
13.0441198349,80.2090835571,27114,27124,10
13.0441398621,80.2087402344,27124,27135,11
13.044090271,80.2079772949,27135,27145,10
13.0437602997,80.2071380615,27145,27155,10
13.0431900024,80.2063369751,27155,27164,9
13.0426597595,80.2056427002,27164,27175,11
13.0419197083,80.2052993774,27175,27185,10
13.0411996841,80.2051773071,27185,27195,10
13.0410699844,80.2051696777,27195,27205,10
13.0408096313,80.2051086426,27205,27215,10
13.0403604507,80.2050476074,27215,27225,10
13.0398397446,80.2049713135,27225,27235,10
13.0392398834,80.2048797607,27235,27246,11
13.038479805,80.2047729492,27246,27256,10
13.0381498337,80.2046585083,27256,27265,9
13.0381803513,80.2042770386,27265,27276,11
13.0382404327,80.20362854,27276,27286,10
13.0383901596,80.2026901245,27286,27296,10
13.038479805,80.2020263672,27296,27306,10
13.0385398865,80.2017211914,27306,27316,10
13.0386199951,80.2012634277,27316,27326,10
13.0386896133,80.2005996704,27326,27336,10
13.0388202667,80.199798584,27336,27346,10
13.0389204025,80.1990203857,27346,27357,11
13.0390396118,80.1981124878,27357,27367,10
13.0391702652,80.1971664429,27367,27377,10
13.0392398834,80.1968765259,27377,27387,10
13.0392999649,80.1967163086,27387,27397,10
13.0393695831,80.1963882446,27397,27407,10
13.0394296646,80.1957015991,27407,27417,10
13.0395202637,80.1948623657,27417,27427,10
13.0396003723,80.1939697266,27427,27437,10
13.0397500992,80.1932983398,27437,27457,20
13.0397500992,80.1932983398,27457,27474,17
13.0393199921,80.1929626465,27474,27486,12
13.0388097763,80.1928634644,27486,27496,10
13.0387096405,80.1928634644,27496,27506,10
13.0384702682,80.1928405762,27506,27516,10
13.0381002426,80.1927871704,27516,27526,10
13.0377101898,80.1929473877,27526,27536,10
13.0375499725,80.1937408447,27536,27546,10
13.0374097824,80.1945571899,27546,27556,10
13.0372800827,80.1955413818,27556,27566,10
13.0372400284,80.1959991455,27566,27576,10
13.037229538,80.1961669922,27576,27586,10
13.0372200012,80.196182251,27586,27597,11
13.0371198654,80.1966094971,27597,27607,10
13.0369997025,80.1972503662,27607,27617,10
13.036860466,80.1981124878,27617,27627,10
13.0368299484,80.1986236572,27627,27637,10
13.0368404388,80.1986999512,27637,27647,10
13.0367603302,80.1991424561,27647,27657,10
13.0366601944,80.1998519897,27657,27667,10
13.0365400314,80.2006912231,27667,27677,10
13.0364303589,80.2014312744,27677,27688,11
13.0363998413,80.2017822266,27688,27698,10
13.0364103317,80.2018585205,27698,27708,10
13.0363197327,80.2022171021,27708,27718,10
13.0361995697,80.2028579712,27718,27728,10
13.03606987,80.2037200928,27728,27738,10
13.0359897614,80.2043762207,27738,27748,10
13.0359401703,80.2046737671,27748,27758,10
13.0358495712,80.2053070068,27758,27768,10
13.0357904434,80.2058868408,27768,27778,10
13.035779953,80.2060470581,27778,27788,10
13.0356998444,80.2064819336,27788,27798,10
13.0355701447,80.2072067261,27798,27809,11
13.0354795456,80.2080307007,27809,27819,10
13.0354299545,80.2083892822,27819,27829,10
13.0354204178,80.2084274292,27829,27839,10
13.0353603363,80.2087936401,27839,27849,10
13.0352602005,80.2093963623,27849,27859,10
13.0351696014,80.2101135254,27859,27869,10
13.035030365,80.2105407715,27869,27879,10
13.0349197388,80.2110214233,27879,27889,10
13.0348100662,80.211769104,27889,27899,10
13.034529686,80.2121429443,27899,27909,10
13.0341997147,80.2121124268,27909,27920,11
13.0335102081,80.2120132446,27920,27930,10
13.0327301025,80.2119522095,27930,27940,10
13.0325698853,80.2119293213,27940,27950,10
13.0324697495,80.2118911743,27950,27960,10
13.0320301056,80.2117919922,27960,27970,10
13.031920433,80.2112808228,27970,27980,10
13.0320396423,80.2105407715,27980,27990,10
13.032119751,80.2098464966,27990,28000,10
13.0318002701,80.2096328735,28000,28010,10
13.0312204361,80.2094497681,28010,28020,10
13.0305404663,80.2092819214,28020,28037,17
13.0301103592,80.209487915,28037,28049,12
13.0300502777,80.2096710205,28049,28059,10
13.0301799774,80.2098236084,28059,28069,10
13.0305595398,80.2099533081,28069,28079,10
13.0309000015,80.2100296021,28079,28089,10
13.0310096741,80.2102203369,28089,28098,9
13.0309801102,80.2104568481,28098,28109,11
13.0308904648,80.2110671997,28109,28119,10
13.0308504105,80.2114028931,28119,28129,10
13.0308103561,80.2117996216,28129,28141,12
13.0306901932,80.2123794556,28141,28151,10
13.0305900574,80.2131271362,28151,28161,10
13.0305204391,80.2136383057,28161,28171,10
13.0304698944,80.2139892578,28171,28181,10
13.030380249,80.2145080566,28181,28191,10
13.0303602219,80.2147521973,28191,28201,10
13.0303602219,80.2148590088,28201,28211,10
13.0303602219,80.2152404785,28211,28221,10
13.030380249,80.2159194946,28221,28231,10
13.0304098129,80.2167205811,28231,28241,10
13.0305900574,80.2169570923,28241,28252,11
13.0307798386,80.2169570923,28252,28262,10
13.0309801102,80.2169494629,28262,28272,10
13.0313196182,80.2169723511,28272,28282,10
13.0315198898,80.2172470093,28282,28292,10
13.0315599442,80.217918396,28292,28302,10
13.0318202972,80.218421936,28302,28312,10
13.0322599411,80.218536377,28312,28322,10
13.0322599411,80.2190475464,28322,28332,10
13.0322704315,80.2197265625,28332,28342,10
13.0322799683,80.2203521729,28342,28352,10
13.0322504044,80.2204208374,28352,28363,11
13.0321998596,80.2206497192,28363,28373,10
13.0320997238,80.2211914063,28373,28383,10
13.0318098068,80.2219085693,28383,28393,10
13.031539917,80.2225494385,28393,28403,10
13.03125,80.2231903076,28403,28413,10
13.0311698914,80.2238388062,28413,28423,10
13.0311803818,80.2239685059,28423,28433,10
13.0310897827,80.2243423462,28433,28443,10
13.0305595398,80.2243118286,28443,28453,10
13.0298595428,80.224281311,28453,28463,10
13.029299736,80.2242889404,28463,28474,11
13.0290899277,80.2242507935,28474,28484,10
13.0289297104,80.2241516113,28484,28494,10
13.0285701752,80.2241516113,28494,28504,10
13.0284204483,80.2247924805,28504,28514,10
13.0282497406,80.2255706787,28514,28524,10
13.0280895233,80.2262878418,28524,28534,10
13.0279798508,80.2268676758,28534,28544,10
13.0281600952,80.2270965576,28544,28554,10
13.0286502838,80.2271881104,28554,28564,10
13.0290203094,80.2272491455,28564,28574,10
13.0295000076,80.2273406982,28574,28584,10
13.0302200317,80.2274703979,28584,28595,11
13.0304298401,80.2278137207,28595,28605,10
13.030380249,80.2282028198,28605,28615,10
13.0303602219,80.2283172607,28615,28625,10
13.0303201675,80.2287063599,28625,28641,16
13.0304803848,80.2296676636,28641,28653,12
13.0306997299,80.2304000854,28653,28662,9
13.0307598114,80.2306213379,28662,28683,21
13.0307598114,80.2306213379,28683,28693,10
13.030500412,80.2307891846,28693,28704,11
13.0299100876,80.2308273315,28704,28714,10
13.0298404694,80.2308425903,28714,28724,10
13.029800415,80.2308120728,28724,28734,10
13.0294103622,80.2308425903,28734,28744,10
13.0287704468,80.2309188843,28744,28754,10
13.0279998779,80.2310180664,28754,28764,10
13.0276699066,80.2311782837,28764,28774,10
13.0277099609,80.2316665649,28774,28784,10
13.0277996063,80.2323913574,28784,28794,10
13.0277395248,80.2328186035,28794,28804,10
13.027179718,80.2329330444,28804,28815,11
13.0269002914,80.2330093384,28815,28825,10
13.026599884,80.233039856,28825,28835,10
13.0263299942,80.232673645,28835,28845,10
13.0261297226,80.2320098877,28845,28855,10
13.0258798599,80.2311325073,28855,28865,10
13.0254201889,80.2301177979,28865,28875,10
13.0246896744,80.2291793823,28875,28895,20
