12.997300148,80.2571029663,13,709,696
13.0246896744,80.2291793823,28895,28905,10
13.0245199203,80.2289810181,28905,28915,10
13.0239601135,80.2282562256,28915,28936,21
13.0239601135,80.2282562256,28936,28946,10
13.0238704681,80.2281265259,28946,28956,10
13.0236196518,80.2278366089,28956,28966,10
13.0232496262,80.2274475098,28966,28976,10
13.0229597092,80.2271499634,28976,28986,10
13.0225095749,80.2266921997,28986,28996,10
13.0218896866,80.2261581421,28996,29006,10
13.0211801529,80.2256317139,29006,29016,10
13.0203399658,80.2250518799,29016,29026,10
13.019370079,80.2244796753,29026,29037,11
13.0181503296,80.2247390747,29037,29047,10
13.0171203613,80.2251663208,29047,29057,10
13.0165395737,80.2254333496,29057,29067,10
13.0162601471,80.2255325317,29067,29077,10
13.0158395767,80.225692749,29077,29087,10
13.0151996613,80.2259597778,29087,29097,10
13.0146102905,80.2262268066,29097,29107,10
13.0142402649,80.2263793945,29107,29117,10
13.0141897202,80.2263793945,29117,29133,16
13.0141000748,80.2264175415,29133,29145,12
13.0136098862,80.226600647,29145,29156,11
13.0129098892,80.2268676758,29156,29165,9
13.0121803284,80.2271575928,29165,29175,10
13.0112895966,80.2275085449,29175,29185,10
13.010310173,80.227897644,29185,29196,11
13.0093402863,80.2283325195,29196,29205,9
13.0090303421,80.2292404175,29205,29215,10
13.0087995529,80.2303466797,29215,29226,11
13.0085601807,80.2315597534,29226,29236,10
13.0083503723,80.2326889038,29236,29246,10
13.0082597733,80.2335128784,29246,29257,11
13.0082397461,80.2335968018,29257,29267,10
13.0082597733,80.2336578369,29267,29277,10
13.0081501007,80.2340011597,29277,29287,10
13.0080404282,80.2344894409,29287,29297,10
13.0079898834,80.2346496582,29297,29307,10
13.0079298019,80.2349395752,29307,29317,10
13.0078897476,80.2352218628,29317,29327,10
13.0077600479,80.2359619141,29327,29347,20
13.0077600479,80.2359619141,29347,29357,10
13.0076704025,80.2362823486,29357,29367,10
13.0076198578,80.2365188599,29367,29378,11
13.0075397491,80.2369537354,29378,29388,10
13.0074596405,80.2373580933,29388,29398,10
13.0073604584,80.2378463745,29398,29438,40
13.0073604584,80.2378463745,29438,29448,10
13.0073003769,80.23828125,29448,29458,10
13.0072097778,80.2388763428,29458,29468,10
13.0069904327,80.2399978638,29468,29549,81
13.0069904327,80.2399978638,29549,29559,10
13.0069799423,80.2400665283,29559,29569,10
13.0069198608,80.2404937744,29569,29579,10
13.0068702698,80.2407073975,29579,29589,10
13.0068397522,80.2407684326,29589,29600,11
13.006770134,80.2412414551,29600,29610,10
13.0067501068,80.2420196533,29610,29620,10
13.0067396164,80.2425765991,29620,29630,10
13.0067300797,80.2427978516,29630,29640,10
13.0067195892,80.2431182861,29640,29650,10
13.0066995621,80.243560791,29650,29660,10
13.0066900253,80.2436828613,29660,29670,10
13.0066795349,80.2439422607,29670,29680,10
13.0066699982,80.2444915771,29680,29690,10
13.0066795349,80.2449264526,29690,29700,10
13.0067396164,80.2457962036,29700,29721,21
13.0067396164,80.2457962036,29721,29731,10
13.0067396164,80.2459793091,29731,29741,10
13.0067396164,80.2462997437,29741,29751,10
13.0067501068,80.2463378906,29751,29767,16
13.0067596436,80.2466812134,29767,29779,12
13.006770134,80.2472305298,29779,29787,8
13.0067501068,80.247718811,29787,29799,12
13.0067901611,80.2486801147,29799,29809,10
13.0068798065,80.2492523193,29809,29819,10
13.0068798065,80.2495880127,29819,29830,11
13.0068798065,80.2496337891,29830,29840,10
13.0068597794,80.25,29840,29850,10
13.0068502426,80.250617981,29850,29860,10
13.0068397522,80.2513504028,29860,29870,10
13.0067501068,80.251701355,29870,29880,10
13.0066099167,80.2522964478,29880,29890,10
13.0065603256,80.2531814575,29890,29900,10
13.0065698624,80.2542114258,29900,29910,10
13.0066404343,80.2549514771,29910,29920,10
13.0066299438,80.2550201416,29920,29930,10
13.0066003799,80.2552871704,29930,29941,11
13.0066299438,80.2559814453,29941,29951,10
13.0066299438,80.2566986084,29951,29961,10
13.0066795349,80.2572021484,29961,29991,30
13.0066795349,80.2572021484,29991,30001,10
13.0067596436,80.2574615479,30001,30011,10
13.0061903,80.2575073242,30011,30021,10
13.0053701401,80.2573394775,30021,30031,10
13.0044698715,80.2571182251,30031,30041,10
13.0036497116,80.256942749,30041,30051,10
13.0029001236,80.2567825317,30051,30068,17
13.0017204285,80.2565917969,30068,30080,12
13.0005998611,80.2564163208,30080,30090,10
12.9997301102,80.2562637329,30090,30099,9
12.9993400574,80.2561798096,30099,30109,10
12.9989595413,80.2561035156,30109,30119,10
12.9983997345,80.2560119629,30119,30129,10
12.9980201721,80.2559814453,30129,30140,11
12.9979200363,80.2559585571,30140,30150,10
12.9975099564,80.2559204102,30150,30160,10
12.9970998764,80.2559280396,30160,30171,11
12.9969301224,80.2563095093,30171,30181,10
12.9968595505,80.256942749,30181,30191,10
12.9968595505,80.2569885254,30191,30201,10
12.9968395233,80.2572631836,30201,30211,10
12.9967603683,80.2578582764,30211,30221,10
12.9966602325,80.2586364746,30221,30231,10
12.9965600967,80.259437561,30231,30241,10
12.9964895248,80.2601165771,30241,30251,10
12.9964199066,80.2610015869,30251,30261,10
12.996339798,80.2616729736,30261,30271,10
12.9962797165,80.2621765137,30271,30282,11
12.9962501526,80.262336731,30282,30292,10
12.9962100983,80.2626190186,30292,30302,10
12.9961500168,80.2631225586,30302,30312,10
12.9960899353,80.2638626099,30312,30322,10
12.9959897995,80.2647628784,30322,30332,10
12.9958696365,80.2657699585,30332,30342,10
12.995759964,80.2669296265,30342,30352,10
12.9958000183,80.2676773071,30352,30362,10
12.9962396622,80.2677230835,30362,30372,10
12.9962997437,80.2677612305,30372,30382,10
12.9966602325,80.267791748,30382,30393,11
12.997420311,80.2675704956,30393,30403,10
12.9982995987,80.2673416138,30403,30413,10
12.9993000031,80.2670211792,30413,30423,10
13.0000801086,80.2666778564,30423,30433,10
13.0001401901,80.2665100098,30433,30443,10
13.000169754,80.2664031982,30443,30453,10
13.0002002716,80.2660827637,30453,30463,10
13.0002603531,80.2657012939,30463,30473,10
13.0003995895,80.2659835815,30473,30574,101
13.0003499985,80.2662506104,30574,30786,212
13.0004301071,80.2659683228,30786,30907,121
13.0003900528,80.2660675049,30907,31230,323
13.0003900528,80.2660675049,31230,31240,10
13.0003299713,80.2663497925,31240,31260,20
13.0003299713,80.2663497925,31260,31270,10
13.0003299713,80.2664489746,31270,31280,10
13.000289917,80.2667388916,31280,31290,10
13.0000600815,80.2668762207,31290,31301,11
12.9994697571,80.2670288086,31301,31311,10
12.9987602234,80.2672424316,31311,31321,10
12.9981002808,80.2674331665,31321,31331,10
12.997420311,80.267616272,31331,31341,10
12.9967002869,80.2677612305,31341,31351,10
12.9960603714,80.2677383423,31351,31361,10
12.9957199097,80.2677230835,31361,31371,10
12.9956598282,80.2674331665,31371,31391,20
12.9956598282,80.2674331665,31391,31401,10
12.9956798553,80.2672729492,31401,31412,11
12.9957504272,80.2667388916,31412,31422,10
12.9958200455,80.2660293579,31422,31432,10
12.995880127,80.2654037476,31432,31442,10
12.9959697723,80.2646484375,31442,31452,10
12.9960603714,80.2638473511,31452,31462,10
12.9961500168,80.2631378174,31462,31472,10
12.9962100983,80.2626266479,31472,31482,10
12.996219635,80.262588501,31482,31492,10
12.9962501526,80.2624435425,31492,31502,10
12.9962797165,80.2620391846,31502,31512,10
12.9963302612,80.261756897,31512,31523,11
12.9963798523,80.2611083984,31523,31533,10
12.9964599609,80.2603530884,31533,31543,10
12.996509552,80.259803772,31543,31553,10
12.9965400696,80.2595291138,31553,31563,10
12.9965600967,80.2593917847,31563,31573,10
12.9966001511,80.2590103149,31573,31583,10
12.9966602325,80.2583999634,31583,31593,10
12.9967403412,80.2576675415,31593,31603,10
12.9968004227,80.2570800781,31603,31613,10
12.9968700409,80.2564697266,31613,31664,51
12.9968700409,80.2564697266,31664,31674,10
12.9969301224,80.2563171387,31674,31684,10
12.9969997406,80.2559432983,31684,31694,10
12.9973897934,80.2558822632,31694,31704,10
12.9978103638,80.255897522,31704,31714,10
12.9984798431,80.2559967041,31714,31724,10
12.9988002777,80.2559890747,31724,31745,21
12.9988002777,80.2559890747,31745,31755,10
12.9989795685,80.2560806274,31755,31765,10
12.9993600845,80.2561416626,31765,31775,10
13.0000295639,80.2562637329,31775,31785,10
13.0006399155,80.2563781738,31785,31795,10
13.0009403229,80.2564315796,31795,31805,10
13.0014200211,80.2565002441,31805,31815,10
13.0019702911,80.2566070557,31815,31825,10
13.0025997162,80.2567214966,31825,31835,10
13.0032196045,80.2568435669,31835,31845,10
13.0039100647,80.2569732666,31845,31855,10
13.004650116,80.2571029663,31855,31866,11
13.0053300858,80.257232666,31866,31876,10
13.0063199997,80.2574081421,31876,31896,20
13.0063199997,80.2574081421,31896,31912,16
13.006529808,80.2573928833,31912,31924,12
13.0065002441,80.2568283081,31924,31934,10
13.0065002441,80.2562179565,31934,31944,10
13.0065002441,80.2553634644,31944,31954,10
13.0065002441,80.2545471191,31954,31964,10
13.0064601898,80.2532119751,31964,31985,21
13.0064601898,80.2532119751,31985,31995,10
13.006480217,80.2530822754,31995,32004,9
13.0064897537,80.2527389526,32004,32015,11
13.0065402985,80.2523803711,32015,32034,19
13.0065402985,80.2523803711,32034,32045,11
13.0066604614,80.252243042,32045,32055,10
13.0066995621,80.2517166138,32055,32065,10
13.0067796707,80.2509994507,32065,32075,10
13.0067501068,80.2501296997,32075,32086,11
13.0067300797,80.2494812012,32086,32096,10
13.0066995621,80.2493362427,32096,32106,10
13.0066795349,80.248916626,32106,32267,161
13.0066795349,80.248916626,32267,32277,10
13.0066404343,80.2487106323,32277,32287,10
13.006649971,80.2483978271,32287,32297,10
13.0066204071,80.2480773926,32297,32307,10
13.0066099167,80.2475662231,32307,32318,11
13.0066299438,80.246963501,32318,32338,20
13.0066299438,80.246963501,32338,32348,10
13.0065698624,80.2464981079,32348,32368,20
13.0065698624,80.2464981079,32368,32378,10
13.0066404343,80.2461776733,32378,32388,10
13.0066699982,80.2457580566,32388,32398,10
13.0066604614,80.2454681396,32398,32408,10
13.0066604614,80.2451934814,32408,32418,10
13.0066404343,80.2449035645,32418,32429,11
13.0066404343,80.2448425293,32429,32439,10
13.0066404343,80.2444229126,32439,32449,10
13.0066404343,80.2440414429,32449,32459,10
13.0066003799,80.243560791,32459,32469,10
13.0065803528,80.2428588867,32469,32479,10
13.0065603256,80.2419967651,32479,32489,10
13.0066099167,80.2411499023,32489,32499,10
13.0066604614,80.2407836914,32499,32509,10
13.0066900253,80.2405471802,32509,32519,10
13.0067796707,80.2401733398,32519,32529,10
13.0069503784,80.2395706177,32529,32539,10
13.0070800781,80.2388076782,32539,32550,11
13.0071802139,80.2381515503,32550,32560,10
13.0072898865,80.2376708984,32560,32570,10
13.0073404312,80.2374420166,32570,32586,16
13.007399559,80.2369232178,32586,32608,22
13.007399559,80.2369232178,32608,32618,10
13.0074596405,80.2366333008,32618,32628,10
13.0075702667,80.2362136841,32628,32638,10
13.0076904297,80.2356491089,32638,32648,10
13.0078601837,80.2349624634,32648,32659,11
13.0080299377,80.2342071533,32659,32669,10
13.0082502365,80.2330780029,32669,32678,9
13.0084400177,80.2320632935,32678,32689,11
13.0086698532,80.2308273315,32689,32699,10
13.008890152,80.2296981812,32699,32709,10
13.0091104507,80.2286224365,32709,32719,10
13.0094804764,80.2275314331,32719,32729,10
13.0099496841,80.2264709473,32729,32739,10
13.0103998184,80.2256011963,32739,32749,10
13.0106201172,80.2251663208,32749,32759,10
13.0106096268,80.2251281738,32759,32770,11
13.0107803345,80.2247161865,32770,32780,10
13.0110902786,80.223991394,32780,32790,10
13.0113697052,80.2233963013,32790,32800,10
13.0114002228,80.2233581543,32800,32810,10
13.0115299225,80.2229537964,32810,32820,10
13.0117797852,80.2222518921,32820,32830,10
13.0120897293,80.2215576172,32830,32840,10
13.0122995377,80.2214431763,32840,32850,10
13.0124998093,80.2217102051,32850,32860,10
13.0128498077,80.2222366333,32860,32870,10
13.013420105,80.2228317261,32870,32881,11
13.0139598846,80.2233581543,32881,32891,10
13.0141801834,80.2235488892,32891,32901,10
13.0142698288,80.2236480713,32901,32911,10
13.0146598816,80.2241363525,32911,32921,10
13.014960289,80.2245025635,32921,32931,10
13.0152397156,80.224822998,32931,32941,10
13.0156002045,80.225151062,32941,32961,20
13.0156002045,80.225151062,32961,32971,10
13.0159397125,80.2253112793,32971,32981,10
13.0164899826,80.2253189087,32981,32992,11
13.0172996521,80.2250213623,32992,33002,10
13.0180797577,80.2247085571,33002,33012,10
13.0186796188,80.2244415283,33012,33022,10
13.0193500519,80.2243118286,33022,33052,30
13.0193500519,80.2243118286,33052,33062,10
13.0195798874,80.2244415283,33062,33072,10
13.0197601318,80.2245635986,33072,33082,10
13.0200996399,80.2248001099,33082,33092,10
13.0206003189,80.2251586914,33092,33103,11
13.0211200714,80.2255783081,33103,33113,10
13.0215797424,80.2259216309,33113,33123,10
13.0217599869,80.2260513306,33123,33133,10
13.0220098495,80.226272583,33133,33143,10
13.0225200653,80.2267227173,33143,33153,10
13.0230703354,80.2272109985,33153,33163,10
13.0234603882,80.2275772095,33163,33173,10
13.0238895416,80.2279281616,33173,33183,10
13.0241098404,80.2281417847,33183,33203,20
13.0241098404,80.2281417847,33203,33214,11
13.0242004395,80.2282562256,33214,33224,10
13.0243196487,80.2284393311,33224,33234,10
13.0245599747,80.2287597656,33234,33244,10
13.0247097015,80.2289962769,33244,33254,10
13.0249795914,80.2293167114,33254,33264,10
13.0253400803,80.2297821045,33264,33274,10
13.0257101059,80.2303009033,33274,33304,30
13.0257101059,80.2303009033,33304,33314,10
13.0257902145,80.2304000854,33314,33324,10
13.0259304047,80.2307128906,33324,33335,11
13.0260000229,80.2310562134,33335,33345,10
13.0260896683,80.2313995361,33345,33355,10
13.026599884,80.2312164307,33355,33365,10
13.0274200439,80.2310562134,33365,33375,10
13.028260231,80.2309494019,33375,33385,10
13.0285596848,80.2309494019,33385,33395,10
13.0286102295,80.2309188843,33395,33405,10
13.0290002823,80.2308883667,33405,33415,10
13.0293903351,80.2308425903,33415,33454,39
13.0293903351,80.2308425903,33454,33464,10
13.0296401978,80.230796814,33464,33473,9
13.0299196243,80.230796814,33473,33483,10
13.0303897858,80.2307815552,33483,33494,11
13.0305500031,80.2307662964,33494,33504,10
13.0306997299,80.2307662964,33504,33524,20
13.0306997299,80.2307662964,33524,33534,10
13.0307102203,80.2304382324,33534,33544,10
13.0305995941,80.2300186157,33544,33555,11
13.0303096771,80.2292404175,33555,33565,10
13.0303297043,80.2285308838,33565,33575,10
13.030380249,80.228187561,33575,33585,10
13.0304298401,80.2277832031,33585,33595,10
13.0302801132,80.2274932861,33595,33605,10
13.0297403336,80.2273712158,33605,33615,10
13.0291204453,80.2272796631,33615,33625,10
13.0286798477,80.227180481,33625,33635,10
13.0283203125,80.2270736694,33635,33645,10
13.0279598236,80.2268676758,33645,33655,10
13.0280103683,80.2263336182,33655,33666,11
13.028169632,80.2255325317,33666,33676,10
13.0283002853,80.2248382568,33676,33686,10
13.0284700394,80.2241287231,33686,33696,10
13.0286197662,80.223991394,33696,33706,10
13.0287103653,80.223991394,33706,33716,10
13.028840065,80.2240524292,33716,33726,10
13.0290899277,80.2242584229,33726,33736,10
13.0296201706,80.2242736816,33736,33746,10
13.0303201675,80.2243118286,33746,33756,10
13.0310697556,80.2243270874,33756,33766,10
13.0312204361,80.2240066528,33766,33777,11
13.0311603546,80.2235717773,33777,33787,10
13.0311899185,80.2232131958,33787,33807,20
13.0311899185,80.2232131958,33807,33817,10
13.0312204361,80.2230377197,33817,33827,10
13.0313301086,80.2226409912,33827,33837,10
13.0315799713,80.2222213745,33837,33847,10
13.0317897797,80.2217483521,33847,33857,10
13.0320100784,80.2211074829,33857,33867,10
13.0321702957,80.2203979492,33867,33877,10
13.03221035,80.2200775146,33877,33887,10
13.03221035,80.2198410034,33887,33898,11
13.0322198868,80.2197494507,33898,33908,10
13.0322399139,80.2194366455,33908,33918,10
13.0322198868,80.2188873291,33918,33928,10
13.0319595337,80.2184524536,33928,33938,10
13.0314998627,80.2181396484,33938,33948,10
13.0314302444,80.217376709,33948,33958,10
13.0313596725,80.2170181274,33958,33968,10
13.0310897827,80.2169418335,33968,33978,10
13.0305900574,80.2169265747,33978,33988,10
13.0304298401,80.2166290283,33988,33998,10
13.0304203033,80.2165374756,33998,34009,11
13.030380249,80.2162017822,34009,34019,10
13.0303201675,80.2155075073,34019,34029,10
13.0303096771,80.2148513794,34029,34039,10
13.0303497314,80.2145080566,34039,34049,10
13.0304002762,80.21434021,34049,34059,10
13.0304603577,80.2138519287,34059,34069,10
13.0305204391,80.2135314941,34069,34079,10
13.0306596756,80.2125091553,34079,34089,10
13.0306596756,80.2125091553,34089,34099,10
13.0307598114,80.2117614746,34099,34109,10
13.0308198929,80.2114562988,34109,34120,11
13.0308799744,80.2110290527,34120,34130,10
13.0309200287,80.2107467651,34130,34140,10
13.0309896469,80.2101593018,34140,34172,32
13.0309896469,80.2101593018,34172,34182,10
13.0305404663,80.2098617554,34182,34192,10
13.0300798416,80.2096633911,34192,34202,10
13.0301303864,80.2092590332,34202,34303,101
13.0301303864,80.2092590332,34303,34313,10
13.0301303864,80.2091293335,34313,34323,10
13.0304098129,80.2090911865,34323,34333,10
13.0314397812,80.2094192505,34333,34354,21
13.0314397812,80.2094192505,34354,34364,10
13.03166008,80.2095489502,34364,34374,10
13.0321903229,80.2096405029,34374,34384,10
13.0329799652,80.2097167969,34384,34393,9
13.0337696075,80.2098312378,34393,34404,11
13.034740448,80.2099761963,34404,34414,10
13.0351600647,80.2096405029,34414,34424,10
13.0352497101,80.2088928223,34424,34444,20
13.0352497101,80.2088928223,34444,34454,10
13.0353403091,80.2085037231,34454,34465,11
13.0353899002,80.2079620361,34465,34475,10
13.0354604721,80.2072525024,34475,34485,10
13.0355796814,80.2063827515,34485,34495,10
13.0355100632,80.2060012817,34495,34505,10
13.0354995728,80.2056808472,34505,34521,16
13.0355195999,80.2054595947,34521,34533,12
13.0357398987,80.2052001953,34533,34541,8
13.0357904434,80.2048797607,34541,34552,11
13.0358600616,80.2043075562,34552,34562,10
13.0359802246,80.2038803101,34562,34574,12
13.03606987,80.2031173706,34574,34584,10
13.0361795425,80.2023696899,34584,34594,10
13.0362501144,80.2016067505,34594,34614,20
13.0362501144,80.2016067505,34614,34624,10
13.0363502502,80.2012176514,34624,34634,10
13.0363798141,80.2006912231,34634,34644,10
13.036450386,80.2000427246,34644,34654,10
13.036649704,80.1988601685,34654,34664,10
13.0367603302,80.1983566284,34664,34674,10
13.0368099213,80.1982421875,34674,34685,11
13.036860466,80.197883606,34685,34695,10
13.0368795395,80.1976623535,34695,34705,10
13.0369100571,80.197303772,34705,34715,10
13.0369596481,80.1967086792,34715,34725,10
13.0369901657,80.1964492798,34725,34735,10
13.0370798111,80.1963272095,34735,34745,10
13.0371398926,80.1958999634,34745,34755,10
13.0372400284,80.1953277588,34755,34765,10
13.0373401642,80.1945800781,34765,34775,10
13.0374603271,80.1936569214,34775,34785,10
13.0377197266,80.1927490234,34785,34816,31
13.0377197266,80.1927490234,34816,34826,10
13.0378599167,80.1927108765,34826,34836,10
13.0382204056,80.192741394,34836,34846,10
13.038769722,80.1928634644,34846,34865,19
13.038769722,80.1928634644,34865,34876,11
13.0390396118,80.1929016113,34876,34886,10
13.0393695831,80.1929779053,34886,34896,10
13.0399398804,80.1930618286,34896,34906,10
13.0405702591,80.1931991577,34906,34917,11
13.0413303375,80.1932907104,34917,34927,10
13.0417299271,80.1933822632,34927,34937,10
13.0417604446,80.1937637329,34937,34947,10
13.0417699814,80.193901062,34947,34957,10
13.0417404175,80.1941986084,34957,34967,10
13.0416898727,80.1948471069,34967,34977,10
13.0416498184,80.195602417,34977,34987,10
13.0415496826,80.1961364746,34987,34997,10
13.0414199829,80.1966171265,34997,35007,10
13.041390419,80.1967086792,35007,35017,10
13.0413503647,80.1970367432,35017,35028,11
13.0412797928,80.1976623535,35028,35038,10
13.0411996841,80.1983718872,35038,35048,10
13.0410604477,80.1992416382,35048,35068,20
13.0410604477,80.1992416382,35068,35078,10
13.0409803391,80.1998291016,35078,35088,10
13.0408802032,80.2005233765,35088,35104,16
13.0406599045,80.2018432617,35104,35116,12
13.0405902863,80.2021789551,35116,35124,8
13.0405597687,80.2026367188,35124,35137,13
13.0403795242,80.2036819458,35137,35147,10
13.0402803421,80.2044906616,35147,35156,9
13.0402202606,80.2048721313,35156,35167,11
13.0406303406,80.2050704956,35167,35177,10
13.0412302017,80.2051467896,35177,35187,10
13.0413799286,80.2051620483,35187,35197,10
13.0418796539,80.2052612305,35197,35207,10
13.042599678,80.2053909302,35207,35218,11
13.042889595,80.2058029175,35218,35228,10
13.0432796478,80.206451416,35228,35238,10
13.043800354,80.2071762085,35238,35249,11
13.0441303253,80.2080078125,35249,35259,10
13.0441703796,80.2086791992,35259,35269,10
13.0441904068,80.2087631226,35269,35279,10
13.0442199707,80.2090377808,35279,35289,10
13.0442304611,80.2093811035,35289,35299,10
13.0442304611,80.2098388672,35299,35309,10
13.0442895889,80.2105865479,35309,35319,10
13.0443401337,80.2118606567,35319,35468,149
13.0443401337,80.2118606567,35468,35478,10
13.0444602966,80.2123031616,35478,35489,11
13.0451202393,80.2122497559,35489,35498,9
13.0458602905,80.2121887207,35498,35508,10
13.0467100143,80.2121429443,35508,35528,20
13.0468997955,80.2121429443,35528,35549,21
13.0468997955,80.2121429443,35549,35559,10
13.0470504761,80.2118606567,35559,35579,20
13.0470504761,80.2118606567,35579,35590,11
13.0470399857,80.2114334106,35590,35600,10
13.0470199585,80.2108764648,35600,35610,10
13.047249794,80.2107696533,35610,35620,10
13.0477399826,80.2108078003,35620,35630,10
13.0484399796,80.2108001709,35630,35640,10
13.0490598679,80.2108306885,35640,35650,10
13.0495004654,80.2108306885,35650,35660,10
13.0497503281,80.210647583,35660,35670,10
13.0496997833,80.2100219727,35670,35680,10
13.0496301651,80.2093505859,35680,35690,10
13.0495796204,80.2087020874,35690,35700,10
13.0493602753,80.2080612183,35700,35711,11
13.0490903854,80.2074584961,35711,35721,10
13.0490598679,80.2073516846,35721,35731,10
13.0490503311,80.2072296143,35731,35741,10
13.0489597321,80.206993103,35741,35751,10
13.049079895,80.2068481445,35751,35767,16
13.0492897034,80.206817627,35767,35787,20
13.0492897034,80.206817627,35787,35799,12
13.0493297577,80.2071609497,35799,35951,152
13.0493402481,80.2073135376,35951,35991,40
13.0493402481,80.2073135376,35991,36001,10
13.049079895,80.2074584961,36001,36011,10
13.0491600037,80.2077713013,36011,36021,10
13.0492601395,80.2081604004,36021,36031,10
13.0493097305,80.2083587646,36031,36041,10
13.0493402481,80.2085571289,36041,36052,11
13.0494003296,80.2087402344,36052,36062,10
13.0494403839,80.2087936401,36062,36072,10
13.049539566,80.2091217041,36072,36082,10
13.0496101379,80.2095718384,36082,36092,10
13.049659729,80.2098388672,36092,36102,10
13.049659729,80.2098922729,36102,36112,10
13.0496397018,80.2100219727,36112,36122,10
13.0496797562,80.2105407715,36122,36142,20
13.0496797562,80.2105407715,36142,36152,10
13.0497398376,80.2108078003,36152,36163,11
13.0498304367,80.2115402222,36163,36475,312
13.0498304367,80.2115402222,36475,36485,10
13.0498895645,80.2117385864,36485,36495,10
13.0499000549,80.2117767334,36495,36506,11
13.0498800278,80.2119522095,36506,36516,10
13.0498895645,80.2120437622,36516,36526,10
13.0498695374,80.2121810913,36526,36536,10
13.0495100021,80.2121734619,36536,36566,30
