12.997300148,80.2571029663,13,709,696
13.0495100021,80.2121734619,36566,36576,10
13.0491895676,80.2121429443,36576,36586,10
13.0486097336,80.2121429443,36586,36596,10
13.0478000641,80.2121887207,36596,36606,10
13.0467796326,80.2122573853,36606,36616,10
13.0455102921,80.2123184204,36616,36687,71
13.0455102921,80.2123184204,36687,36697,10
13.0452604294,80.2124328613,36697,36707,10
13.0448703766,80.2124176025,36707,36717,10
13.0443897247,80.212387085,36717,36728,11
13.0442199707,80.2118377686,36728,36738,10
13.044210434,80.2110824585,36738,36748,10
13.0441999435,80.2106018066,36748,36758,10
13.0441703796,80.2098999023,36758,36768,10
13.0441398621,80.2092132568,36768,36778,10
13.0441198349,80.2090301514,36778,36788,10
13.0440998077,80.2089233398,36788,36798,10
13.0441102982,80.2087402344,36798,36808,10
13.0440797806,80.2082595825,36808,36818,10
13.0439300537,80.2074966431,36818,36828,10
13.0434303284,80.206703186,36828,36838,10
13.042840004,80.2059020996,36838,36849,11
13.0420598984,80.2053070068,36849,36859,10
13.0414600372,80.2052001953,36859,36869,10
13.0409097672,80.2051010132,36869,36885,16
13.0407896042,80.205078125,36885,36897,12
13.0403404236,80.205039978,36897,36907,10
13.039899826,80.2049713135,36907,36917,10
13.0390396118,80.2048187256,36917,36927,10
13.0384397507,80.2047424316,36927,36937,10
13.0381698608,80.2046585083,36937,36947,10
13.038189888,80.2042694092,36947,36958,11
13.0382795334,80.2035675049,36958,36968,10
13.0383796692,80.2028427124,36968,36978,10
13.0384502411,80.2022781372,36978,36988,10
13.0385198593,80.2019577026,36988,36998,10
13.0385704041,80.2017364502,36998,37008,10
13.0386400223,80.2012786865,37008,37017,9
13.0386600494,80.2008972168,37017,37028,11
13.0387496948,80.200302124,37028,37038,10
13.0388698578,80.199546814,37038,37048,10
13.0389204025,80.1992492676,37048,37058,10
13.0389604568,80.1989135742,37058,37069,11
13.0390300751,80.1982727051,37069,37079,10
13.0391902924,80.1975097656,37079,37089,10
13.039270401,80.1969985962,37089,37099,10
13.039270401,80.1969909668,37099,37109,10
13.0393104553,80.1967163086,37109,37119,10
13.0393896103,80.1960983276,37119,37129,10
13.0395002365,80.1952133179,37129,37139,10
13.0395898819,80.1943511963,37139,37149,10
13.0396900177,80.1938171387,37149,37159,10
13.0397396088,80.193397522,37159,37169,10
13.0397500992,80.1933135986,37169,37179,10
13.0397701263,80.1930770874,37179,37190,11
13.0393600464,80.1929779053,37190,37200,10
13.038860321,80.1928787231,37200,37210,10
13.0387802124,80.1928634644,37210,37220,10
13.038649559,80.1928482056,37220,37230,10
13.0382404327,80.1927871704,37230,37240,10
13.0378198624,80.1928100586,37240,37250,10
13.0375995636,80.1933517456,37250,37260,10
13.0374898911,80.1941986084,37260,37270,10
13.0373296738,80.1951828003,37270,37280,10
13.0372495651,80.1958084106,37280,37290,10
13.0372400284,80.1958694458,37290,37301,11
13.0371704102,80.1962280273,37301,37311,10
13.0370798111,80.1967926025,37311,37321,10
13.0369901657,80.1974182129,37321,37331,10
13.0368900299,80.1980819702,37331,37341,10
13.0368204117,80.1984863281,37341,37351,10
13.0368003845,80.198638916,37351,37361,10
13.036740303,80.1990127563,37361,37371,10
13.0366601944,80.1995620728,37371,37381,10
13.0365600586,80.2004089355,37381,37391,10
13.0364303589,80.2010879517,37391,37401,10
13.0363197327,80.2018203735,37401,37422,21
13.0363197327,80.2018203735,37422,37432,10
13.0362300873,80.2022705078,37432,37442,10
13.0361204147,80.2030410767,37442,37452,10
13.0360002518,80.2040100098,37452,37462,10
13.0359201431,80.2045822144,37462,37472,10
13.0358104706,80.2053222656,37472,37482,10
13.0357599258,80.2058029175,37482,37492,10
13.0357303619,80.2059783936,37492,37502,10
13.0356397629,80.2065811157,37502,37512,10
13.0354995728,80.2074203491,37512,37522,10
13.0354204178,80.2081985474,37522,37533,11
13.0354003906,80.2083816528,37533,37543,10
13.035369873,80.2084884644,37543,37553,10
13.0352802277,80.2089691162,37553,37563,10
13.0351600647,80.2097473145,37563,37573,10
13.0350599289,80.2104263306,37573,37583,10
13.0349397659,80.2106781006,37583,37593,10
13.0348300934,80.2112884521,37593,37603,10
13.0347499847,80.2118377686,37603,37613,10
13.0345401764,80.2121200562,37613,37623,10
13.0340003967,80.2120437622,37623,37633,10
13.0334100723,80.2119674683,37633,37644,11
13.0326900482,80.2118911743,37644,37654,10
13.0324602127,80.2118682861,37654,37664,10
13.0323600769,80.2118682861,37664,37674,10
13.0319795609,80.2117767334,37674,37684,10
13.031920433,80.2113189697,37684,37694,10
13.0320301056,80.2105636597,37694,37704,10
13.032119751,80.2099304199,37704,37714,10
13.0319900513,80.2096405029,37714,37724,10
13.0314798355,80.2094802856,37724,37734,10
13.0312700272,80.2094497681,37734,37750,16
13.0311498642,80.2094421387,37750,37763,13
13.0306901932,80.2092819214,37763,37773,10
13.0302495956,80.209197998,37773,37783,10
13.0300998688,80.2094421387,37783,37793,10
13.0300598145,80.2095718384,37793,37803,10
13.0301399231,80.2097930908,37803,37813,10
13.030670166,80.2099304199,37813,37823,10
13.0309200287,80.2100067139,37823,37831,8
13.0309801102,80.2101669312,37831,37843,12
13.0309295654,80.2107315063,37843,37853,10
13.0308704376,80.2110824585,37853,37863,10
13.0308198929,80.2115020752,37863,37874,11
13.0307598114,80.2118377686,37874,37884,10
13.0306997299,80.2124404907,37884,37894,10
13.030579567,80.2132415771,37894,37904,10
13.0305299759,80.2136077881,37904,37914,10
13.0304498672,80.2139511108,37914,37924,10
13.030380249,80.2145462036,37924,37934,10
13.0303602219,80.2146377563,37934,37944,10
13.0303401947,80.2149124146,37944,37954,10
13.0303602219,80.2155532837,37954,37964,10
13.0304403305,80.2163696289,37964,37974,10
13.0306100845,80.2168884277,37974,37985,11
13.0307102203,80.2169113159,37985,37995,10
13.0310201645,80.2169418335,37995,38005,10
13.0313596725,80.2169799805,38005,38015,10
13.0314903259,80.2174530029,38015,38025,10
13.0315799713,80.2182006836,38025,38035,10
13.0321502686,80.2184066772,38035,38045,10
13.0322399139,80.2188796997,38045,38055,10
13.0322599411,80.2196807861,38055,38065,10
13.0322799683,80.220123291,38065,38075,10
13.0322599411,80.2203598022,38075,38085,10
13.0322198868,80.2204971313,38085,38096,11
13.0320901871,80.2210235596,38096,38106,10
13.0319795609,80.2214889526,38106,38116,10
13.0317697525,80.2218399048,38116,38126,10
13.031539917,80.2223434448,38126,38136,10
13.0312299728,80.2229919434,38136,38146,10
13.0311498642,80.2235870361,38146,38156,10
13.0311403275,80.2238235474,38156,38166,10
13.0311403275,80.224067688,38166,38176,10
13.0308904648,80.224281311,38176,38186,10
13.03028965,80.2242584229,38186,38196,10
13.0296096802,80.224281311,38196,38206,10
13.0291004181,80.2242431641,38206,38217,11
13.0290899277,80.2242431641,38217,38227,10
13.0289201736,80.2241592407,38227,38237,10
13.0285997391,80.2240600586,38237,38247,10
13.028429985,80.2245330811,38247,38257,10
13.0282297134,80.2254333496,38257,38267,10
13.0280199051,80.2262802124,38267,38277,10
13.0279302597,80.2268218994,38277,38287,10
13.0280399323,80.2269973755,38287,38297,10
13.0284204483,80.2270812988,38297,38307,10
13.0285196304,80.2270965576,38307,38317,10
13.0288801193,80.2271881104,38317,38328,11
13.0295801163,80.2272872925,38328,38338,10
13.0303201675,80.2274017334,38338,38348,10
13.0304203033,80.2276916504,38348,38358,10
13.0303897858,80.2280426025,38358,38368,10
13.0303602219,80.2282104492,38368,38384,16
13.0303401947,80.228477478,38384,38396,12
13.0302801132,80.2290496826,38396,38406,10
13.0306196213,80.2301177979,38406,38507,101
13.0306196213,80.2301177979,38507,38517,10
13.030670166,80.2303695679,38517,38527,10
13.0306997299,80.2305831909,38527,38537,10
13.030579567,80.23072052,38537,38547,10
13.030090332,80.230758667,38547,38558,11
13.0298204422,80.2307891846,38558,38568,10
13.0297203064,80.230796814,38568,38578,10
13.0295295715,80.2308425903,38578,38588,10
13.0293998718,80.2308273315,38588,38598,10
13.0291404724,80.2308578491,38598,38608,10
13.0285797119,80.2308883667,38608,38618,10
13.0279598236,80.2309570313,38618,38634,16
13.0276603699,80.2313766479,38634,38646,12
13.027759552,80.2321929932,38646,38654,8
13.0278701782,80.2327194214,38654,38767,113
13.0278701782,80.2327194214,38767,38778,11
13.0276899338,80.2328262329,38778,38788,10
13.0275802612,80.2328567505,38788,38798,10
13.0273303986,80.2329025269,38798,38808,10
13.0270204544,80.2329406738,38808,38818,10
13.0267601013,80.2330093384,38818,38828,10
13.0263795853,80.2328262329,38828,38838,10
13.0261497498,80.2321395874,38838,38848,10
13.0259199142,80.2312088013,38848,38858,10
13.0255899429,80.2303237915,38858,38868,10
13.0253400803,80.2299575806,38868,38878,10
13.0253000259,80.229927063,38878,38888,10
13.0252504349,80.2298965454,38888,38899,11
13.0250701904,80.2296218872,38899,38909,10
13.0247898102,80.2293014526,38909,38919,10
13.0246200562,80.2291030884,38919,38929,10
13.0244197845,80.2288513184,38929,38939,10
13.0239801407,80.2282791138,38939,38959,20
13.0239801407,80.2282791138,38959,38969,10
13.0238103867,80.2280426025,38969,38979,10
13.0233097076,80.2275466919,38979,38989,10
13.0228099823,80.2270584106,38989,38999,10
13.022359848,80.2266235352,38999,39010,11
13.021730423,80.2260971069,39010,39020,10
13.0211896896,80.2257232666,39020,39030,10
13.0207195282,80.2253799438,39030,39040,10
13.0202903748,80.2250976563,39040,39060,20
13.0202903748,80.2250976563,39060,39070,10
13.0201396942,80.2249908447,39070,39080,10
13.0197496414,80.2247161865,39080,39090,10
13.018989563,80.2244796753,39090,39100,10
13.017999649,80.2248001099,39100,39109,9
13.0171403885,80.2251434326,39109,39121,12
13.0163602829,80.2254714966,39121,39131,10
13.0157604218,80.2257003784,39131,39141,10
13.0149898529,80.2259902954,39141,39151,10
13.0145998001,80.2261734009,39151,39161,10
13.0145397186,80.2261962891,39161,39171,10
13.0143995285,80.2262420654,39171,39181,10
13.0139398575,80.2264022827,39181,39191,10
13.0131902695,80.2266616821,39191,39201,10
13.0122804642,80.2269973755,39201,39211,10
13.0112495422,80.2274093628,39211,39221,10
13.0101604462,80.2278594971,39221,39232,11
13.0091695786,80.2284164429,39232,39242,10
13.0089502335,80.2294998169,39242,39252,10
13.0087299347,80.2306594849,39252,39262,10
13.0085201263,80.2317962646,39262,39272,10
13.008310318,80.2329177856,39272,39282,10
13.0082502365,80.2336120605,39282,39302,20
13.0082502365,80.2336120605,39302,39312,10
13.0082101822,80.2336730957,39312,39322,10
13.008099556,80.234046936,39322,39332,10
13.0080003738,80.234588623,39332,39342,10
13.0079698563,80.2346801758,39342,39353,11
13.0079298019,80.2348937988,39353,39373,20
13.0078802109,80.2351226807,39373,39393,20
13.0078802109,80.2351226807,39393,39403,10
13.0078601837,80.2351608276,39403,39413,10
13.0077896118,80.2355194092,39413,39423,10
13.0077695847,80.2356719971,39423,39433,10
13.0077295303,80.2358779907,39433,39443,10
13.0076503754,80.2363586426,39443,39453,10
13.0075702667,80.2368011475,39453,39464,11
13.0075101852,80.2370986938,39464,39474,10
13.0074796677,80.2372512817,39474,39484,10
13.0074396133,80.2374191284,39484,39494,10
13.0074100494,80.2375411987,39494,39504,10
13.0073795319,80.2376937866,39504,39514,10
13.0073404312,80.2380371094,39514,39524,10
13.0072498322,80.23853302,39524,39534,10
13.0071401596,80.239151001,39534,39544,10
13.0069704056,80.2397689819,39544,39554,10
13.0069198608,80.2404098511,39554,39564,10
13.0068798065,80.2405395508,39564,39575,11
13.006819725,80.2408905029,39575,39585,10
13.0067501068,80.2414703369,39585,39595,10
13.0067195892,80.2422180176,39595,39615,20
13.0067195892,80.2422180176,39615,39625,10
13.0067100525,80.2423324585,39625,39635,10
13.0067100525,80.2426605225,39635,39645,10
13.0066795349,80.2430877686,39645,39655,10
13.0066699982,80.243347168,39655,39665,10
13.0066699982,80.243637085,39665,39675,10
13.0066604614,80.2442474365,39675,39685,10
13.0066795349,80.2448577881,39685,39696,11
13.0066995621,80.2453384399,39696,39706,10
13.0067100525,80.2457199097,39706,39716,10
13.0067300797,80.2464294434,39716,39726,10
13.0067300797,80.2473068237,39726,39736,10
13.0067300797,80.2482833862,39736,39746,10
13.0068101883,80.2491073608,39746,39756,10
13.0068597794,80.2494888306,39756,39766,10
13.0068502426,80.2496337891,39766,39776,10
13.0068397522,80.2501678467,39776,39786,10
13.0068397522,80.2507171631,39786,39796,10
13.0068397522,80.2507629395,39796,39807,11
13.0068397522,80.2510604858,39807,39817,10
13.0067596436,80.2516326904,39817,39827,10
13.0066003799,80.2522583008,39827,39837,10
13.0065402985,80.2530212402,39837,39847,10
13.0065603256,80.2539215088,39847,39857,10
13.0066204071,80.2548370361,39857,39877,20
13.0066204071,80.2548370361,39877,39887,10
13.0066003799,80.2550201416,39887,39897,10
13.0066299438,80.2556228638,39897,39907,10
13.0066299438,80.2562026978,39907,39918,11
13.0066299438,80.2565536499,39918,39928,10
13.0066299438,80.2568206787,39928,39938,10
13.0066795349,80.2573013306,39938,39948,10
13.0062999725,80.25756073,39948,39958,10
13.005610466,80.2574005127,39958,39968,10
13.0048799515,80.2572402954,39968,39978,10
13.0041599274,80.2570800781,39978,39988,10
13.0035104752,80.256942749,39988,39998,10
13.0030202866,80.2568206787,39998,40028,30
13.0030202866,80.2568206787,40028,40039,11
13.0027399063,80.2567520142,40039,40049,10
13.0024204254,80.2566833496,40049,40059,10
13.0019397736,80.2566223145,40059,40069,10
13.0013799667,80.2565612793,40069,40139,70
13.0013799667,80.2565612793,40139,40150,11
13.0012998581,80.2566375732,40150,40160,10
13.0009002686,80.2565536499,40160,40170,10
13.0002603531,80.2564468384,40170,40180,10
12.9997396469,80.2563171387,40180,40190,10
12.9997301102,80.2563095093,40190,40200,10
12.9996404648,80.2562637329,40200,40210,10
12.9993400574,80.2562103271,40210,40220,10
12.9990196228,80.2561416626,40220,40230,10
12.998550415,80.2560577393,40230,40240,10
12.9977197647,80.2559967041,40240,40261,21
12.9977197647,80.2559967041,40261,40271,10
12.9976701736,80.256111145,40271,40281,10
12.9977397919,80.2563323975,40281,40291,10
12.9978199005,80.2569198608,40291,40331,40
12.9978199005,80.2569198608,40331,40341,10
12.997759819,80.2569885254,40341,40351,10
12.9977197647,80.257019043,40351,40367,16
12.997590065,80.2569885254,40367,40472,105
12.997590065,80.2569885254,40472,40482,10
12.9974899292,80.2568588257,40482,40648,166
12.9974899292,80.2568588257,40648,40659,11
12.9976997375,80.2566680908,40659,40669,10
12.9976997375,80.2565612793,40669,40679,10
12.9976701736,80.2562637329,40679,40699,20
12.9976797104,80.2560424805,40699,40720,21
12.9976797104,80.2560424805,40720,40730,10
12.9975204468,80.2559280396,40730,40740,10
12.9971399307,80.2559509277,40740,40750,10
12.997130394,80.2559509277,40750,40760,10
12.9969797134,80.2559585571,40760,40770,10
12.9968900681,80.2562866211,40770,40780,10
12.9968500137,80.2567825317,40780,40790,10
12.9968395233,80.2569732666,40790,40800,10
12.9968500137,80.2571105957,40800,40810,10
12.9967899323,80.2575912476,40810,40820,10
12.9967098236,80.2582778931,40820,40830,10
12.9966402054,80.2588424683,40830,40841,11
12.9965896606,80.2593307495,40841,40851,10
12.9965496063,80.2599029541,40851,40861,10
12.9964599609,80.2605819702,40861,40871,10
12.9963598251,80.2613296509,40871,40881,10
12.9963302612,80.261932373,40881,40891,10
12.9962797165,80.2623519897,40891,40901,10
12.9962797165,80.2623596191,40901,40911,10
12.9962596893,80.262512207,40911,40921,10
12.9962100983,80.2629089355,40921,40931,10
12.9961700439,80.2633666992,40931,40941,10
12.9961004257,80.2639923096,40941,40952,11
12.9960203171,80.2647781372,40952,40962,10
12.9959201813,80.2655563354,40962,40972,10
12.9958200455,80.2665405273,40972,40982,10
12.9957399368,80.2674331665,40982,40992,10
12.9961996078,80.2677078247,40992,41012,20
12.9961996078,80.2677078247,41012,41022,10
12.996629715,80.2677688599,41022,41032,10
12.9972496033,80.267616272,41032,41042,10
12.998000145,80.2674331665,41042,41052,10
12.998749733,80.267250061,41052,41062,10
12.9994602203,80.2670211792,41062,41073,11
13.0000896454,80.2665405273,41073,41093,20
13.0000896454,80.2665405273,41093,41103,10
13.0001602173,80.2663803101,41103,41113,10
13.0001802444,80.2660064697,41113,41123,10
13.0002498627,80.2657089233,41123,41133,10
13.0003299713,80.26587677,41133,41143,10
13.0002803802,80.2663726807,41143,41817,674
13.0002803802,80.2663726807,41817,41827,10
13.0002098083,80.2667770386,41827,41837,10
12.9999399185,80.2669296265,41837,41847,10
12.9993896484,80.2670593262,41847,41857,10
12.9988002777,80.2672195435,41857,41868,11
12.998169899,80.2673721313,41868,41878,10
12.9975204468,80.2675476074,41878,41888,10
12.9968996048,80.2677383423,41888,41898,10
12.9963302612,80.2677307129,41898,41908,10
12.9957704544,80.2677001953,41908,41918,10
12.995639801,80.2673721313,41918,41938,20
12.995639801,80.2673721313,41938,41948,10
12.9956598282,80.2671737671,41948,41958,10
12.9957399368,80.2667388916,41958,41968,10
12.9958200455,80.2659225464,41968,41978,10
12.995929718,80.2649765015,41978,41989,11
12.9960403442,80.2641220093,41989,41999,10
12.9961099625,80.263343811,41999,42009,10
12.9961500168,80.2629776001,42009,42019,10
12.9961700439,80.2626724243,42019,42029,10
12.9962301254,80.2623901367,42029,42039,10
12.9963102341,80.2618179321,42039,42049,10
12.9963998795,80.2610778809,42049,42059,10
12.996430397,80.260559082,42059,42069,10
12.9964895248,80.2602005005,42069,42079,10
12.9965000153,80.2598419189,42079,42089,10
12.9965400696,80.2595367432,42089,42100,11
12.9965496063,80.2592163086,42100,42110,10
12.9966497421,80.2586135864,42110,42120,10
12.9967298508,80.2577896118,42120,42130,10
12.9968004227,80.2571563721,42130,42140,10
12.9968395233,80.2567825317,42140,42150,10
12.9968595505,80.256362915,42150,42160,10
12.9969501495,80.2559280396,42160,42170,10
12.9973497391,80.255897522,42170,42180,10
12.997879982,80.255897522,42180,42190,10
12.9983701706,80.2559432983,42190,42200,10
12.9987297058,80.2559890747,42200,42231,31
12.9987297058,80.2559890747,42231,42241,10
12.9991397858,80.2560806274,42241,42251,10
12.9996595383,80.2561798096,42251,42291,40
12.9996595383,80.2561798096,42291,42301,10
13.0000495911,80.2562789917,42301,42311,10
13.0003099442,80.2563018799,42311,42321,10
13.000579834,80.2563171387,42321,42332,11
13.0008602142,80.2563934326,42332,42342,10
13.0012702942,80.2564468384,42342,42352,10
13.0017499924,80.2565536499,42352,42362,10
13.0021495819,80.2565994263,42362,42372,10
13.0025901794,80.2566680908,42372,42382,10
13.0030202866,80.2567520142,42382,42392,10
13.0034198761,80.2568283081,42392,42402,10
13.0038499832,80.2568893433,42402,42412,10
13.0040597916,80.256942749,42412,42422,10
13.0042800903,80.257019043,42422,42432,10
13.0046796799,80.2570495605,42432,42449,17
13.0055103302,80.2571487427,42449,42461,12
13.0061798096,80.257270813,42461,42471,10
13.0064601898,80.2570571899,42471,42479,8
13.006480217,80.2566070557,42479,42491,12
13.0064897537,80.2558364868,42491,42501,10
13.006529808,80.2551193237,42501,42511,10
13.006529808,80.2543716431,42511,42521,10
13.0065603256,80.2535095215,42521,42531,10
13.0065202713,80.253326416,42531,42541,10
13.0065202713,80.2532272339,42541,42551,10
13.0065097809,80.2527008057,42551,42582,31
13.0065097809,80.2527008057,42582,42592,10
13.0065803528,80.2523498535,42592,42602,10
13.0066604614,80.2517929077,42602,42612,10
13.0067195892,80.2510681152,42612,42622,10
13.006770134,80.2501220703,42622,42632,10
13.0067901611,80.2495803833,42632,42642,10
13.0067396164,80.2490234375,42642,42652,10
13.0066900253,80.2483673096,42652,42804,152
13.0066900253,80.2483673096,42804,42814,10
13.0066900253,80.2480773926,42814,42824,10
13.0066699982,80.2476730347,42824,42834,10
13.0066795349,80.2470703125,42834,42844,10
13.0065803528,80.2466278076,42844,42854,10
13.0065803528,80.2465591431,42854,42864,10
13.0066299438,80.2462615967,42864,42874,10
13.0066099167,80.2457427979,42874,42884,10
13.0066099167,80.2452774048,42884,42894,10
13.0066099167,80.2448120117,42894,42905,11
13.0066404343,80.2444992065,42905,42915,10
13.0066299438,80.2441177368,42915,42925,10
13.0066204071,80.2435302734,42925,42935,10
13.0066204071,80.2429733276,42935,42945,10
13.0066099167,80.2421798706,42945,42955,10
13.0066003799,80.2415771484,42955,42965,10
13.0066099167,80.2414093018,42965,42975,10
13.0066299438,80.2408676147,42975,43005,30
13.0066299438,80.2408676147,43005,43016,11
13.0066003799,80.2407073975,43016,43026,10
13.0066404343,80.2404327393,43026,43036,10
13.0067501068,80.2399902344,43036,43046,10
13.006939888,80.2392272949,43046,43056,10
13.0071201324,80.2383117676,43056,43066,10
13.0073003769,80.2375411987,43066,43076,10
13.0074100494,80.2367706299,43076,43096,20
13.0074100494,80.2367706299,43096,43106,10
13.0074796677,80.236541748,43106,43116,10
13.0075902939,80.2360229492,43116,43127,11
13.0077495575,80.2352828979,43127,43137,10
13.0077800751,80.235168457,43137,43147,10
13.0078401566,80.2348403931,43147,43157,10
13.0079603195,80.2341995239,43157,43166,9
13.0081195831,80.2333831787,43166,43177,11
13.0083398819,80.2322769165,43177,43187,10
13.0085697174,80.231048584,43187,43197,10
13.0087499619,80.230140686,43197,43207,10
13.0090398788,80.228767395,43207,43217,10
13.0093603134,80.2277832031,43217,43227,10
13.0098800659,80.2266387939,43227,43237,10
13.0103702545,80.2256774902,43237,43248,11
13.010840416,80.2246932983,43248,43258,10
13.0111598969,80.2238998413,43258,43268,10
13.0114603043,80.2230987549,43268,43278,10
13.0118303299,80.2222137451,43278,43288,10
13.012260437,80.2215576172,43288,43298,10
13.0124797821,80.2215118408,43298,43308,10
13.0126399994,80.2218399048,43308,43318,10
13.0131902695,80.2224884033,43318,43328,10
13.0137300491,80.2230911255,43328,43338,10
13.0140104294,80.2233505249,43338,43348,10
13.0141601563,80.2235031128,43348,43359,11
13.0145101547,80.2238998413,43359,43369,10
13.0149202347,80.2245025635,43369,43379,10
13.015250206,80.2248535156,43379,43419,40
13.015250206,80.2248535156,43419,43429,10
13.0155897141,80.2250900269,43429,43439,10
13.0159797668,80.2253799438,43439,43449,10
13.0166597366,80.2253036499,43449,43459,10
13.0174798965,80.2249603271,43459,43475,16
13.0186796188,80.2244796753,43475,43488,13
13.0192699432,80.2243118286,43488,43506,18
13.0192699432,80.2243118286,43506,43517,11
13.0194301605,80.2243881226,43517,43528,11
13.0198497772,80.2246398926,43528,43539,11
13.0204496384,80.2250671387,43539,43549,10
13.0208396912,80.2253570557,43549,43559,10
13.0212802887,80.2257385254,43559,43569,10
13.021780014,80.2260818481,43569,43579,10
13.0222702026,80.2264404297,43579,43590,11
13.0228700638,80.2269897461,43590,43601,11
13.0232000351,80.2273406982,43601,43611,10
13.0235395432,80.2276687622,43611,43621,10
13.0241699219,80.2282485962,43621,43641,20
13.0241699219,80.2282485962,43641,43651,10
13.024310112,80.2284698486,43651,43661,10
13.0243597031,80.2285308838,43661,43671,10
13.0245199203,80.2287368774,43671,43681,10
13.0246496201,80.2288970947,43681,43691,10
13.0247898102,80.2291030884,43691,43702,11
13.0250797272,80.2294921875,43702,43712,10
13.025270462,80.2296905518,43712,43742,30
13.025270462,80.2296905518,43742,43752,10
13.0254802704,80.2299804688,43752,43762,10
13.0256595612,80.2302322388,43762,43772,10
13.0257997513,80.230506897,43772,43782,10
13.0259199142,80.2306976318,43782,43792,10
13.0259504318,80.2309494019,43792,43802,10
13.0259304047,80.2311096191,43802,43813,11
13.0259199142,80.2312393188,43813,43823,10
13.0259599686,80.2313613892,43823,43833,10
