12.997300148,80.2571029663,13,709,696
13.0262403488,80.2313232422,43833,43843,10
13.0269002914,80.2311325073,43843,43853,10
13.0276403427,80.23097229,43853,43863,10
13.0284004211,80.2308807373,43863,43883,20
13.0284004211,80.2308807373,43883,43893,10
13.0289297104,80.2308807373,43893,43903,10
13.0293798447,80.2308731079,43903,43934,31
13.0293798447,80.2308731079,43934,43944,10
13.0295200348,80.2308425903,43944,43954,10
13.029999733,80.2308273315,43954,43964,10
13.0306301117,80.2307510376,43964,43974,10
13.0307102203,80.2306289673,43974,43984,10
13.0306396484,80.2303466797,43984,43994,10
13.030500412,80.2298812866,43994,44004,10
13.0303297043,80.2293624878,44004,44014,10
13.0303201675,80.2288894653,44014,44024,10
13.0303297043,80.228477478,44024,44034,10
13.0303201675,80.2283096313,44034,44045,11
13.0303497314,80.2279968262,44045,44055,10
13.0303697586,80.2276382446,44055,44065,10
13.030090332,80.2274475098,44065,44075,10
13.0297803879,80.2274017334,44075,44085,10
13.0292596817,80.2273025513,44085,44095,10
13.0286397934,80.2271881104,44095,44105,10
13.0281496048,80.2270278931,44105,44115,10
13.0280199051,80.2267608643,44115,44125,10
13.0281095505,80.2261505127,44125,44135,10
13.0282697678,80.2253417969,44135,44145,10
13.028380394,80.2245025635,44145,44156,11
13.0285596848,80.224029541,44156,44166,10
13.0287399292,80.2240371704,44166,44176,10
13.0288200378,80.2240905762,44176,44186,10
13.0290298462,80.2241897583,44186,44196,10
13.0293998718,80.2242202759,44196,44206,10
13.0296201706,80.2242507935,44206,44216,10
13.0302095413,80.2243118286,44216,44226,10
13.0309295654,80.2243270874,44226,44242,16
13.0311698914,80.2237930298,44242,44254,12
13.0312595367,80.2232971191,44254,44262,8
13.0312595367,80.2232894897,44262,44275,13
13.0313196182,80.2227630615,44275,44285,10
13.0315599442,80.2222137451,44285,44295,10
13.0318002701,80.2216186523,44295,44305,10
13.0319900513,80.2209396362,44305,44314,9
13.0321102142,80.2204589844,44314,44325,11
13.0321397781,80.2198181152,44325,44345,20
13.0321397781,80.2198181152,44345,44354,9
13.0321302414,80.2194213867,44354,44364,10
13.0321598053,80.2188415527,44364,44375,11
13.031709671,80.2184829712,44375,44386,11
13.0314702988,80.2180175781,44386,44396,10
13.0313997269,80.2172622681,44396,44406,10
13.0312995911,80.2170181274,44406,44416,10
13.0309000015,80.2170028687,44416,44426,10
13.0305299759,80.2169494629,44426,44436,10
13.0304803848,80.216758728,44436,44446,10
13.0304698944,80.2165222168,44446,44456,10
13.0304498672,80.2163009644,44456,44466,10
13.0303497314,80.2158126831,44466,44476,10
13.0303201675,80.2150421143,44476,44486,10
13.0303697586,80.2145080566,44486,44497,11
13.0303602219,80.2145004272,44497,44507,10
13.0304203033,80.2140731812,44507,44517,10
13.0304698944,80.2136917114,44517,44527,10
13.030500412,80.2134475708,44527,44537,10
13.0305500031,80.2130203247,44537,44547,10
13.0307397842,80.2121887207,44547,44556,9
13.030790329,80.2116622925,44556,44566,10
13.0308599472,80.2113494873,44566,44577,11
13.0308904648,80.2110290527,44577,44587,10
13.0310001373,80.2101974487,44587,44608,21
13.0310001373,80.2101974487,44608,44618,10
13.0306100845,80.2099609375,44618,44628,10
13.0301198959,80.209777832,44628,44638,10
13.030090332,80.2094497681,44638,44668,30
13.030090332,80.2094497681,44668,44678,10
13.0301198959,80.2091217041,44678,44688,10
13.0305204391,80.2091217041,44688,44698,10
13.0312204361,80.2092590332,44698,44708,10
13.0314998627,80.2093429565,44708,44718,10
13.0318403244,80.2094421387,44718,44729,11
13.0325698853,80.209602356,44729,44739,10
13.0334396362,80.209777832,44739,44749,10
13.0344800949,80.2099380493,44749,44759,10
13.0350799561,80.2098007202,44759,44769,10
13.035200119,80.2091522217,44769,44778,9
13.0352401733,80.2087631226,44778,44789,11
13.0352401733,80.2087402344,44789,44799,10
13.0353002548,80.2083435059,44799,44809,10
13.035369873,80.2076797485,44809,44819,10
13.0354995728,80.2068023682,44819,44829,10
13.0355796814,80.2060928345,44829,44840,11
13.0354700089,80.2058868408,44840,44850,10
13.0354995728,80.2055282593,44850,44860,10
13.0355997086,80.2052993774,44860,44870,10
13.0357503891,80.2051086426,44870,44880,10
13.035949707,80.2038803101,44880,44890,10
13.035949707,80.2038803101,44890,44900,10
13.0360498428,80.2030029297,44900,44910,10
13.0361795425,80.202583313,44910,44920,10
13.0361795425,80.2025604248,44920,44930,10
13.0361795425,80.2024230957,44930,44940,10
13.0362501144,80.2019805908,44940,44950,10
13.0363197327,80.2015686035,44950,44962,12
13.0363397598,80.201423645,44962,44975,13
13.0364398956,80.2010192871,44975,44984,9
13.0365104675,80.2004165649,44984,44996,12
13.0366401672,80.199432373,44996,45006,10
13.036740303,80.198638916,45006,45015,9
13.0368404388,80.198097229,45015,45026,11
13.0368995667,80.1972808838,45026,45036,10
13.0370101929,80.1964569092,45036,45045,9
13.0370502472,80.1963195801,45045,45056,11
13.0371398926,80.1960983276,45056,45067,11
13.0372400284,80.1955566406,45067,45077,10
13.0373497009,80.1948318481,45077,45087,10
13.0374403,80.1939315796,45087,45097,10
13.037560463,80.1931304932,45097,45107,10
13.0379400253,80.1927719116,45107,45117,10
13.0385303497,80.1928405762,45117,45137,20
13.0385303497,80.1928405762,45137,45147,10
13.0386600494,80.1928863525,45147,45157,10
13.0388298035,80.1929016113,45157,45167,10
13.0392398834,80.1929473877,45167,45177,10
13.0397996902,80.1930389404,45177,45188,11
13.0402803421,80.1930999756,45188,45198,10
13.04088974,80.1931762695,45198,45208,10
13.0415401459,80.1932983398,45208,45218,10
13.0416698456,80.1935424805,45218,45228,10
13.0416402817,80.1937866211,45228,45238,10
13.0415897369,80.1940231323,45238,45248,10
13.0415296555,80.1945419312,45248,45258,10
13.0414495468,80.1951293945,45258,45268,10
13.0413703918,80.1954803467,45268,45278,10
13.0413198471,80.1958389282,45278,45288,10
13.0412101746,80.1961593628,45288,45299,11
13.0412101746,80.1965408325,45299,45309,10
13.0412397385,80.196762085,45309,45319,10
13.0411396027,80.1970977783,45319,45329,10
13.0410499573,80.1977386475,45329,45339,10
13.0409898758,80.198348999,45339,45349,10
13.0409202576,80.198928833,45349,45359,10
13.0408096313,80.199432373,45359,45369,10
13.040719986,80.2002334595,45369,45379,10
13.0406303406,80.2009887695,45379,45389,10
13.0405597687,80.2018203735,45389,45399,10
13.0405197144,80.2022628784,45399,45409,10
13.0403699875,80.2029418945,45409,45420,11
13.0402202606,80.2037811279,45420,45430,10
13.0401096344,80.2044219971,45430,45440,10
13.0401096344,80.2048568726,45440,45450,10
13.0402603149,80.2050170898,45450,45459,9
13.0407600403,80.205078125,45459,45470,11
13.0413599014,80.2051773071,45470,45480,10
13.0421495438,80.2052993774,45480,45490,10
13.0426397324,80.2054977417,45490,45500,10
13.0429601669,80.2060165405,45500,45510,10
13.0434503555,80.2067337036,45510,45520,10
13.0438804626,80.2074127197,45520,45531,11
13.0440597534,80.2083587646,45531,45541,10
13.0440998077,80.2089767456,45541,45551,10
13.0440998077,80.2089996338,45551,45561,10
13.0441102982,80.2093200684,45561,45571,10
13.0440797806,80.209777832,45571,45581,10
13.0441303253,80.210647583,45581,45591,10
13.0441799164,80.2114334106,45591,45601,10
13.0441904068,80.2118988037,45601,45611,10
13.0441799164,80.2119369507,45611,45621,10
13.0442800522,80.2122573853,45621,45631,10
13.0447597504,80.2122573853,45631,45642,11
13.0455598831,80.2122573853,45642,45652,10
13.0463600159,80.2122192383,45652,45662,10
13.0467996597,80.2121963501,45662,45682,20
13.0467996597,80.2121963501,45682,45692,10
13.0470399857,80.2121963501,45692,45722,30
13.0470399857,80.2121963501,45722,45732,10
13.0470399857,80.2118988037,45732,45742,10
13.0469999313,80.2118225098,45742,45753,11
13.0469703674,80.2115783691,45753,45763,10
13.0469398499,80.2111968994,45763,45773,10
13.0469198227,80.2108001709,45773,45783,10
13.0472202301,80.2107467651,45783,45793,10
13.0475597382,80.2107696533,45793,45803,10
13.0481100082,80.2108001709,45803,45813,10
13.048740387,80.2108230591,45813,45823,10
13.0493202209,80.2108383179,45823,45833,10
13.049659729,80.2108001709,45833,45843,10
13.0496902466,80.2105636597,45843,45853,10
13.0496101379,80.2099609375,45853,45863,10
13.0494699478,80.2092437744,45863,45874,11
13.0494403839,80.2089004517,45874,45884,10
13.0493402481,80.2085189819,45884,45894,10
13.0491399765,80.2079162598,45894,45904,10
13.0489196777,80.2072982788,45904,45924,20
13.0489196777,80.2072982788,45924,45934,10
13.048910141,80.2070617676,45934,45944,10
13.0490503311,80.2068786621,45944,45954,10
13.0492200851,80.2069168091,45954,45964,10
13.0491895676,80.2071533203,45964,46196,232
13.0491895676,80.2071533203,46196,46207,11
13.0491199493,80.2073822021,46207,46217,10
13.0489997864,80.2075119019,46217,46227,10
13.0491199493,80.2079086304,46227,46237,10
13.049249649,80.208480835,46237,46247,10
13.0493497849,80.2090835571,46247,46257,10
13.0494804382,80.2098999023,46257,46267,10
13.049539566,80.2106018066,46267,46277,10
13.0496196747,80.2110214233,46277,46287,10
13.0497303009,80.2117080688,46287,46297,10
13.0495796204,80.2122116089,46297,46328,31
13.0495796204,80.2122116089,46328,46338,10
13.0492095947,80.2121200562,46338,46348,10
13.0485601425,80.2121582031,46348,46358,10
13.0476999283,80.2122268677,46358,46367,9
13.0467596054,80.2122802734,46367,46378,11
13.0455904007,80.2123413086,46378,46388,10
13.0448799133,80.2123794556,46388,46459,71
13.0448799133,80.2123794556,46459,46469,10
13.0447902679,80.2124328613,46469,46479,10
13.0444402695,80.2124023438,46479,46489,10
13.044260025,80.2120285034,46489,46499,10
13.0442495346,80.2113800049,46499,46509,10
13.0441904068,80.2106781006,46509,46519,10
13.0441598892,80.2099304199,46519,46528,9
13.0441598892,80.2094421387,46528,46539,11
13.0441398621,80.2089233398,46539,46550,11
13.0441598892,80.2087402344,46550,46560,10
13.0441198349,80.2082672119,46560,46570,10
13.0438899994,80.2074203491,46570,46580,10
13.0434398651,80.2067108154,46580,46590,10
13.0429401398,80.2060089111,46590,46600,10
13.0424404144,80.2054367065,46600,46610,10
13.0417804718,80.2052688599,46610,46620,10
13.0411996841,80.2051773071,46620,46630,10
13.0408697128,80.205116272,46630,46640,10
13.0407600403,80.2050704956,46640,46650,10
13.0403404236,80.2050628662,46650,46661,11
13.0395898819,80.2049484253,46661,46671,10
13.0390300751,80.2049026489,46671,46681,10
13.0384197235,80.2047805786,46681,46691,10
13.0381498337,80.2046585083,46691,46701,10
13.0381498337,80.2043685913,46701,46711,10
13.0382099152,80.203918457,46711,46721,10
13.0382995605,80.2032775879,46721,46731,10
13.0383701324,80.2027435303,46731,46741,10
13.0384597778,80.2020568848,46741,46751,10
13.0385599136,80.2015991211,46751,46761,10
13.0386199951,80.2011032104,46761,46771,10
13.0386400223,80.2007522583,46771,46782,11
13.0387897491,80.1999282837,46782,46792,10
13.038860321,80.199256897,46792,46802,10
13.0389404297,80.1990814209,46802,46812,10
13.0389604568,80.1986999512,46812,46822,10
13.0390396118,80.1979827881,46822,46832,10
13.0391302109,80.1973419189,46832,46842,10
13.0391998291,80.1969299316,46842,46858,16
13.0392398834,80.1967315674,46858,46870,12
13.0392999649,80.1962890625,46870,46878,8
13.0393600464,80.1959228516,46878,46890,12
13.0394802094,80.19506073,46890,46901,11
13.0395803452,80.1941833496,46901,46911,10
13.0397195816,80.1931991577,46911,46931,20
13.0397195816,80.1931991577,46931,46940,9
13.0396003723,80.1930236816,46940,46951,11
13.0391101837,80.1929321289,46951,46961,10
13.0387201309,80.1928634644,46961,46971,10
13.0387096405,80.1928482056,46971,46981,10
13.0383796692,80.1928024292,46981,46991,10
13.0378303528,80.1928405762,46991,47001,10
13.037610054,80.1934127808,47001,47012,11
13.0374603271,80.1942214966,47012,47022,10
13.0372896194,80.1951599121,47022,47032,10
13.037229538,80.1958389282,47032,47042,10
13.037229538,80.1959686279,47042,47052,10
13.037150383,80.1961975098,47052,47062,10
13.0369997025,80.1967086792,47062,47072,10
13.0368900299,80.1974868774,47072,47082,10
13.0367698669,80.1986083984,47082,47102,20
13.0367698669,80.1986083984,47102,47112,10
13.0367097855,80.1988677979,47112,47123,11
13.0365695953,80.1994018555,47123,47133,10
13.0364398956,80.2001113892,47133,47143,10
13.0363197327,80.2009277344,47143,47153,10
13.0362701416,80.2014770508,47153,47163,10
13.0362596512,80.2015991211,47163,47173,10
13.036239624,80.2017822266,47173,47183,10
13.0361404419,80.2021789551,47183,47193,10
13.0360498428,80.2027816772,47193,47203,10
13.0359697342,80.2035217285,47203,47212,9
13.0359201431,80.2041015625,47212,47223,11
13.0358695984,80.2046127319,47223,47234,11
13.035779953,80.2053222656,47234,47244,10
13.0357503891,80.2058029175,47244,47254,10
13.0356998444,80.2059783936,47254,47264,10
13.0356302261,80.2064590454,47264,47274,10
13.0355195999,80.2072067261,47274,47284,10
13.0354003906,80.2082138062,47284,47314,30
13.0354003906,80.2082138062,47314,47324,10
13.0353097916,80.2086105347,47324,47334,10
13.0352096558,80.2091293335,47334,47345,11
13.0350999832,80.2098693848,47345,47355,10
13.0350103378,80.2104187012,47355,47365,10
13.0348396301,80.2108001709,47365,47375,10
13.0347604752,80.21144104,47375,47385,10
13.034620285,80.2120513916,47385,47395,10
13.034239769,80.2120513916,47395,47405,10
13.0337400436,80.2119903564,47405,47415,10
13.033200264,80.2119369507,47415,47425,10
13.0327596664,80.2119064331,47425,47445,20
13.0327596664,80.2119064331,47445,47455,10
13.0325403214,80.2118682861,47455,47466,11
13.0322799683,80.211807251,47466,47476,10
13.0319404602,80.2116470337,47476,47486,10
13.0319595337,80.2110824585,47486,47496,10
13.0320501328,80.2103805542,47496,47506,10
13.0320796967,80.2097320557,47506,47516,10
13.03166008,80.2095565796,47516,47526,10
13.0309200287,80.2093429565,47526,47536,10
13.0303201675,80.2091674805,47536,47566,30
13.0303201675,80.2091674805,47566,47577,11
13.0300598145,80.2092437744,47577,47587,10
13.029999733,80.2093811035,47587,47597,10
13.029999733,80.2094497681,47597,47607,10
13.0299901962,80.2096786499,47607,47617,10
13.0303401947,80.2098312378,47617,47627,10
13.0307998657,80.2099609375,47627,47637,10
13.0308198929,80.2099609375,47637,47647,10
13.030960083,80.2100601196,47647,47657,10
13.0309896469,80.2101516724,47657,47667,10
13.0309295654,80.2105789185,47667,47677,10
13.0308599472,80.2110366821,47677,47688,11
13.0307998657,80.2113189697,47688,47698,10
13.0307502747,80.2116775513,47698,47708,10
13.0306596756,80.2120132446,47708,47718,10
13.0305595398,80.2126083374,47718,47728,10
13.0304603577,80.2132568359,47728,47738,10
13.0304298401,80.2135772705,47738,47748,10
13.0303497314,80.2138595581,47748,47758,10
13.0303001404,80.2144393921,47758,47768,10
13.0303001404,80.2146606445,47768,47778,10
13.0302801132,80.2149429321,47778,47788,10
13.0302696228,80.2154998779,47788,47798,10
13.0303201675,80.2161865234,47798,47809,11
13.0303602219,80.2167434692,47809,47819,10
13.0305995941,80.2168807983,47819,47829,10
13.0307502747,80.2169189453,47829,47839,10
13.0311098099,80.2169189453,47839,47849,10
13.0313196182,80.2169418335,47849,47859,10
13.0314302444,80.2171936035,47859,47869,10
13.0314502716,80.2177429199,47869,47879,10
13.0316696167,80.2183532715,47879,47889,10
13.0320997238,80.2184295654,47889,47899,10
13.0321798325,80.2188186646,47899,47909,10
13.0321598053,80.2194213867,47909,47920,11
13.0321598053,80.2198562622,47920,47930,10
13.0321598053,80.2201919556,47930,47940,10
13.0321598053,80.2202911377,47940,47950,10
13.0321702957,80.2204818726,47950,47960,10
13.0320396423,80.220993042,47960,47970,10
13.031920433,80.2215270996,47970,47980,10
13.0316896439,80.2219619751,47980,47990,10
13.0314598083,80.2224578857,47990,48000,10
13.0312700272,80.2228622437,48000,48010,10
13.0311603546,80.2234420776,48010,48020,10
13.031129837,80.223777771,48020,48037,17
13.0311203003,80.2239837646,48037,48049,12
13.0311002731,80.2242584229,48049,48059,10
13.0308799744,80.2242965698,48059,48069,10
13.0302600861,80.224281311,48069,48079,10
13.0296897888,80.2242965698,48079,48089,10
13.0291900635,80.224319458,48089,48098,9
13.0291595459,80.2243118286,48098,48109,11
13.0288801193,80.2241210938,48109,48119,10
13.0284795761,80.2240829468,48119,48129,10
13.0283002853,80.2246932983,48129,48139,10
13.0281400681,80.2253875732,48139,48150,11
13.027970314,80.2261810303,48150,48159,9
13.0278701782,80.2266921997,48159,48170,11
13.0279102325,80.2269363403,48170,48180,10
13.0282001495,80.2270736694,48180,48190,10
13.0288000107,80.227180481,48190,48200,10
13.029540062,80.2272872925,48200,48210,10
13.0302295685,80.2274093628,48210,48220,10
13.0303602219,80.2277069092,48220,48230,10
13.0303201675,80.2280883789,48230,48240,10
13.0303201675,80.2281570435,48240,48250,10
13.0302801132,80.2284622192,48250,48261,11
13.0302200317,80.2289962769,48261,48271,10
13.0302600861,80.2292785645,48271,48281,10
13.0304803848,80.2297821045,48281,48291,10
13.0306396484,80.2303771973,48291,48301,10
13.030670166,80.2306594849,48301,48311,10
13.0304098129,80.2307662964,48311,48327,16
13.0298204422,80.2308425903,48327,48339,12
13.0297002792,80.2308502197,48339,48347,8
13.0294103622,80.2308883667,48347,48359,12
13.0286502838,80.2309265137,48359,48369,10
13.0280399323,80.2310333252,48369,48380,11
13.0277204514,80.2311019897,48380,48390,10
13.0276498795,80.2314224243,48390,48400,10
13.0276699066,80.2318191528,48400,48410,10
13.0277795792,80.2322998047,48410,48420,10
13.0277795792,80.2327575684,48420,48430,10
13.0273103714,80.2328796387,48430,48439,9
13.0268697739,80.2329711914,48439,48458,19
13.0268697739,80.2329711914,48458,48470,12
13.0267095566,80.232963562,48470,48480,10
13.0264902115,80.233001709,48480,48491,11
13.0262203217,80.2324829102,48491,48501,10
13.0260696411,80.231842041,48501,48511,10
13.0259304047,80.231338501,48511,48521,10
13.0257101059,80.2305908203,48521,48531,10
13.0251502991,80.2297210693,48531,48541,10
13.0246601105,80.2291107178,48541,48551,10
13.0243196487,80.2286529541,48551,48561,10
13.0239601135,80.2282562256,48561,48571,10
13.0239601135,80.2282485962,48571,48581,10
13.0238895416,80.2281417847,48581,48591,10
13.0236101151,80.2278213501,48591,48601,10
13.023229599,80.2274398804,48601,48612,11
13.0228204727,80.2269973755,48612,48621,9
13.0224504471,80.2266769409,48621,48632,11
13.0218896866,80.2262191772,48632,48642,10
13.0210800171,80.2255935669,48642,48652,10
13.0201997757,80.2249603271,48652,48662,10
13.0192298889,80.2244796753,48662,48672,10
13.0182695389,80.2246932983,48672,48682,10
13.0174303055,80.2250289917,48682,48692,10
13.016699791,80.2253417969,48692,48702,10
13.0163698196,80.2255020142,48702,48712,10
13.0159301758,80.2256622314,48712,48723,11
13.0155000687,80.2257766724,48723,48733,10
13.0148601532,80.22605896,48733,48743,10
13.0144100189,80.2262191772,48743,48763,20
13.0144100189,80.2262191772,48763,48773,10
13.0142602921,80.226272583,48773,48783,10
13.0138597488,80.2264175415,48783,48793,10
13.0131998062,80.2266769409,48793,48803,10
13.0123500824,80.2270126343,48803,48813,10
13.011349678,80.2274017334,48813,48823,10
13.0102996826,80.2278366089,48823,48834,11
13.0092201233,80.2283630371,48834,48844,10
13.0089101791,80.2294616699,48844,48854,10
13.0086803436,80.2305984497,48854,48864,10
13.008480072,80.2317504883,48864,48874,10
13.0082998276,80.2328033447,48874,48884,10
13.0082302094,80.2334594727,48884,48894,10
13.0081996918,80.2334976196,48894,48904,10
13.0081100464,80.2338485718,48904,48914,10
13.0080003738,80.2343826294,48914,48924,10
13.007900238,80.2347793579,48924,48934,10
13.0078697205,80.2349472046,48934,48945,11
13.0077600479,80.2355194092,48945,48955,10
13.007610321,80.236289978,48955,48965,10
13.0074100494,80.2373199463,48965,48975,10
13.007229805,80.2383422852,48975,48984,9
13.0071001053,80.2390518188,48984,49015,31
13.0071001053,80.2390518188,49015,49025,10
13.0069999695,80.2394485474,49025,49035,10
13.0069303513,80.2398300171,49035,49106,71
13.0069303513,80.2398300171,49106,49116,10
13.0068502426,80.240196228,49116,49126,10
13.0068397522,80.2405166626,49126,49136,10
13.006819725,80.2406311035,49136,49146,10
13.0067195892,80.2410736084,49146,49156,10
13.0066795349,80.2417526245,49156,49166,10
13.0066795349,80.2419204712,49166,49177,11
13.0066699982,80.2422409058,49177,49187,10
13.0066604614,80.2426300049,49187,49197,10
13.0066404343,80.2429428101,49197,49207,10
13.0066299438,80.2431182861,49207,49217,10
13.0066204071,80.2432632446,49217,49227,10
13.0066204071,80.2435379028,49227,49237,10
13.0066099167,80.2438812256,49237,49247,10
13.0066204071,80.2443008423,49247,49257,10
13.0066204071,80.2447662354,49257,49267,10
13.0066404343,80.2452468872,49267,49277,10
13.0066604614,80.2456436157,49277,49288,11
13.0067100525,80.2462768555,49288,49308,20
13.0067100525,80.2462768555,49308,49318,10
13.0067100525,80.2468338013,49318,49328,10
13.0067195892,80.2472229004,49328,49338,10
13.0066699982,80.2475204468,49338,49348,10
13.0066795349,80.2481002808,49348,49358,10
13.0067796707,80.2489776611,49358,49368,10
13.0068302155,80.2495727539,49368,49378,10
13.0067996979,80.2501068115,49378,49388,10
13.0067796707,80.2512512207,49388,49409,21
13.0067796707,80.2512512207,49409,49419,10
13.0066795349,80.2515792847,49419,49429,10
13.0065402985,80.2522125244,49429,49439,10
13.0065002441,80.2531433105,49439,49449,10
13.0065002441,80.2541427612,49449,49459,10
13.0065603256,80.2549362183,49459,49479,20
13.0065603256,80.2549362183,49479,49489,10
13.0065803528,80.2553863525,49489,49499,10
13.0065803528,80.2560882568,49499,49509,10
13.0067396164,80.2572631836,49509,49540,31
13.0067396164,80.2572631836,49540,49550,10
13.0067195892,80.2574920654,49550,49620,70
13.0067195892,80.2574920654,49620,49631,11
13.0064601898,80.2575378418,49631,49641,10
13.0059499741,80.2574615479,49641,49651,10
13.0053396225,80.2573013306,49651,49661,10
13.0047197342,80.2571716309,49661,49671,10
13.0041103363,80.2570266724,49671,49681,10
13.0036096573,80.256942749,49681,49691,10
13.003080368,80.2568435669,49691,49731,40
13.003080368,80.2568435669,49731,49742,11
13.0029001236,80.2567901611,49742,49752,10
13.0027198792,80.2567596436,49752,49762,10
13.0024299622,80.2567062378,49762,49772,10
13.0020599365,80.2566375732,49772,49780,8
13.0015602112,80.2565612793,49780,49852,72
13.0015602112,80.2565612793,49852,49863,11
13.0012998581,80.2565307617,49863,49873,10
13.0008897781,80.2564620972,49873,49883,10
13.0002603531,80.2563781738,49883,49893,10
12.9997396469,80.2562637329,49893,49903,10
12.9990797043,80.2561416626,49903,49913,10
12.9984502792,80.2560272217,49913,49923,10
12.9980697632,80.2559967041,49923,49933,10
12.9980602264,80.2559967041,49933,49943,10
12.9976501465,80.2559814453,49943,49953,10
12.9971599579,80.2559432983,49953,49963,10
12.9968795776,80.2562408447,49963,49974,11
12.9968099594,80.2568817139,49974,49991,17
12.9966697693,80.2581634521,49991,50003,12
12.9965496063,80.2590484619,50003,50013,10
12.9965000153,80.2595291138,50013,50023,10
12.9964704514,80.2599487305,50023,50033,10
12.9964199066,80.260597229,50033,50042,9
12.9963598251,80.261177063,50042,50053,11
12.9963197708,80.2618789673,50053,50063,10
12.9962701797,80.2620697021,50063,50073,10
12.9961900711,80.2624435425,50073,50084,11
12.9961595535,80.2630767822,50084,50094,10
12.9961595535,80.2632980347,50094,50103,9
12.9961099625,80.2636108398,50103,50114,11
12.9960298538,80.264289856,50114,50125,11
12.995929718,80.2650985718,50125,50135,10
12.9958000183,80.2661514282,50135,50145,10
12.9956998825,80.2671279907,50145,50155,10
