12.997300148,80.2571029663,13,709,696
12.9961500168,80.2676773071,50155,50175,20
12.9961500168,80.2676773071,50175,50185,10
12.9965896606,80.2677764893,50185,50196,11
12.9973602295,80.2676010132,50196,50206,10
12.9982299805,80.2673568726,50206,50216,10
12.9991102219,80.2671127319,50216,50226,10
13.0001096725,80.2665405273,50226,50246,20
13.0001096725,80.2665405273,50246,50256,10
13.0001497269,80.2664108276,50256,50266,10
13.000169754,80.2660827637,50266,50276,10
13.0002002716,80.2657394409,50276,50286,10
13.0003004074,80.2657012939,50286,50306,20
13.0002698898,80.2660827637,50306,50377,71
13.0002698898,80.2660827637,50377,50387,10
13.0003004074,80.2663879395,50387,50619,232
13.0003004074,80.2663879395,50619,50629,10
13.0002603531,80.2666091919,50629,50639,10
13.0002603531,80.2667007446,50639,50649,10
12.9999799728,80.2669067383,50649,50660,11
12.9993000031,80.2670593262,50660,50670,10
12.99862957,80.267250061,50670,50680,10
12.9980602264,80.2674026489,50680,50690,10
12.9973697662,80.2676010132,50690,50700,10
12.9965000153,80.2677536011,50700,50710,10
12.9957895279,80.2676773071,50710,50720,10
12.9956703186,80.2675323486,50720,50730,10
12.9956998825,80.2673110962,50730,50740,10
12.9957504272,80.2668075562,50740,50750,10
12.9958200455,80.2660598755,50750,50760,10
12.9959201813,80.265083313,50760,50771,11
12.9960699081,80.2639694214,50771,50781,10
12.9961500168,80.2631378174,50781,50791,10
12.9961795807,80.262840271,50791,50801,10
12.9961795807,80.2627105713,50801,50811,10
12.9961996078,80.2624588013,50811,50821,10
12.9962396622,80.2620620728,50821,50831,10
12.9962997437,80.2616119385,50831,50841,10
12.9963998795,80.2608032227,50841,50851,10
12.9965000153,80.2599029541,50851,50861,10
12.9965400696,80.2593383789,50861,50871,10
12.9966201782,80.2586135864,50871,50882,11
12.9967098236,80.2576828003,50882,50892,10
12.9967803955,80.2570037842,50892,50902,10
12.9968204498,80.2565536499,50902,50912,10
12.9968595505,80.2562713623,50912,50922,10
12.9968595505,80.2562637329,50922,50932,10
12.9968795776,80.2561569214,50932,50942,10
12.9969902039,80.2559204102,50942,50952,10
12.9973897934,80.2559127808,50952,50962,10
12.9979696274,80.255897522,50962,50972,10
12.9982204437,80.2559585571,50972,50982,10
12.9983997345,80.2559890747,50982,50993,11
12.9985799789,80.2560424805,50993,51003,10
12.9988002777,80.2560501099,51003,51013,10
12.9991703033,80.2560806274,51013,51033,20
12.9991703033,80.2560806274,51033,51043,10
12.9992399216,80.256111145,51043,51053,10
12.9996700287,80.256187439,51053,51063,10
13.0001802444,80.2563018799,51063,51073,10
13.00041008,80.2563705444,51073,51083,10
13.0006799698,80.2564315796,51083,51093,10
13.0011301041,80.2564697266,51093,51103,10
13.0014200211,80.2565307617,51103,51114,11
13.0018997192,80.2565994263,51114,51124,10
13.0024595261,80.2566833496,51124,51134,10
13.0029697418,80.2567901611,51134,51143,9
13.0034599304,80.2568817139,51143,51154,11
13.0041503906,80.2570266724,51154,51164,10
13.00481987,80.2571334839,51164,51174,10
13.0054798126,80.2572631836,51174,51184,10
13.0061903,80.2574081421,51184,51235,51
13.0063199997,80.2576370239,51235,51255,20
13.0063199997,80.2576370239,51255,51265,10
13.0065498352,80.2574386597,51265,51275,10
13.0064401627,80.2567901611,51275,51285,10
13.0064096451,80.2559967041,51285,51295,10
13.0064897537,80.2552566528,51295,51305,10
13.0064897537,80.2543869019,51305,51325,20
13.0064897537,80.2543869019,51325,51336,11
13.006529808,80.2539520264,51336,51346,10
13.0065402985,80.2536010742,51346,51356,10
13.0065498352,80.2535629272,51356,51366,10
13.0066099167,80.2533569336,51366,51376,10
13.0066003799,80.2532577515,51376,51386,10
13.0065803528,80.2529907227,51386,51447,61
13.0065803528,80.2529907227,51447,51457,10
13.0065402985,80.2526092529,51457,51467,10
13.0066299438,80.2518768311,51467,51547,80
13.0066299438,80.2518768311,51547,51557,10
13.0067195892,80.2516479492,51557,51568,11
13.0067596436,80.2511901855,51568,51578,10
13.0067396164,80.2503890991,51578,51588,10
13.0067501068,80.2494888306,51588,51598,10
13.0066604614,80.2486801147,51598,51739,141
13.0066604614,80.2486801147,51739,51749,10
13.0066699982,80.2484436035,51749,51759,10
13.0066699982,80.248260498,51759,51769,10
13.0066404343,80.2478179932,51769,51779,10
13.0066404343,80.2472610474,51779,51790,11
13.0065803528,80.2466201782,51790,51800,10
13.0065898895,80.2465286255,51800,51810,10
13.0066204071,80.2463912964,51810,51820,10
13.0066099167,80.24584198,51820,51830,10
13.0066003799,80.2450866699,51830,51840,10
13.0065898895,80.2446365356,51840,51850,10
13.0066003799,80.2443618774,51850,51860,10
13.0065898895,80.2439575195,51860,51870,10
13.0065803528,80.2435836792,51870,51880,10
13.0065603256,80.2429504395,51880,51890,10
13.0065603256,80.2420806885,51890,51900,10
13.0065803528,80.2412567139,51900,51911,11
13.0066204071,80.2409210205,51911,51921,10
13.0066900253,80.2404632568,51921,51931,10
13.0067996979,80.2398834229,51931,51941,10
13.0069303513,80.239112854,51941,51957,16
13.0071601868,80.2379837036,51957,51969,12
13.0072898865,80.2373962402,51969,51979,10
13.007349968,80.2370605469,51979,51989,10
13.0073900223,80.2368392944,51989,51999,10
13.0074300766,80.2367477417,51999,52009,10
13.0075101852,80.236541748,52009,52020,11
13.0075998306,80.2360992432,52020,52030,10
13.0076303482,80.2359619141,52030,52040,10
13.0077104568,80.2356109619,52040,52049,9
13.0077600479,80.2353210449,52049,52060,11
13.0077600479,80.2352905273,52060,52070,10
13.0078201294,80.2350387573,52070,52080,10
13.0078601837,80.23462677,52080,52090,10
13.0080099106,80.2339324951,52090,52100,10
13.0081996918,80.2329788208,52100,52110,10
13.0084400177,80.231842041,52110,52120,10
13.0086698532,80.2307128906,52120,52131,11
13.0089197159,80.2295303345,52131,52141,10
13.0091600418,80.2284011841,52141,52151,10
13.0096101761,80.2273025513,52151,52161,10
13.0101003647,80.2262573242,52161,52171,10
13.0105304718,80.2253799438,52171,52181,10
13.01060009,80.2252120972,52181,52191,10
13.0107097626,80.2249984741,52191,52201,10
13.0108995438,80.2245483398,52201,52211,10
13.011179924,80.223777771,52211,52221,10
13.0115995407,80.2228088379,52221,52231,10
13.0119600296,80.2217407227,52231,52241,10
13.0121803284,80.2214126587,52241,52258,17
13.0124597549,80.2216491699,52258,52270,12
13.012840271,80.2221298218,52270,52280,10
13.0133399963,80.222618103,52280,52290,10
13.0138998032,80.2233123779,52290,52300,10
13.0142002106,80.2236862183,52300,52310,10
13.014670372,80.2240371704,52310,52319,9
13.0154695511,80.2249832153,52319,52340,21
13.0154695511,80.2249832153,52340,52350,10
13.0157899857,80.2252197266,52350,52361,11
13.0164604187,80.2252807617,52361,52371,10
13.01720047,80.2250213623,52371,52381,10
13.017999649,80.2247009277,52381,52391,10
13.0193195343,80.224281311,52391,52411,20
13.0193195343,80.224281311,52411,52421,10
13.0194501877,80.224357605,52421,52431,10
13.0197896957,80.2245788574,52431,52441,10
13.0202999115,80.2249603271,52441,52451,10
13.0209197998,80.2254180908,52451,52461,10
13.0216197968,80.2259674072,52461,52472,11
13.0223903656,80.226600647,52472,52482,10
13.0230903625,80.227180481,52482,52492,10
13.023850441,80.2279129028,52492,52502,10
13.0242204666,80.2282562256,52502,52512,10
13.0242795944,80.2283401489,52512,52522,10
13.0243597031,80.2284393311,52522,52532,10
13.024600029,80.2287979126,52532,52542,10
13.0249795914,80.2293395996,52542,52552,10
13.02546978,80.2299804688,52552,52562,10
13.0257902145,80.2304916382,52562,52572,10
13.0259199142,80.2308578491,52572,52583,11
13.0259895325,80.2312164307,52583,52593,10
13.0263204575,80.2312774658,52593,52603,10
13.0269298553,80.2311630249,52603,52613,10
13.0276403427,80.2310180664,52613,52623,10
13.0284004211,80.2309494019,52623,52643,20
13.0284004211,80.2309494019,52643,52653,10
13.0291595459,80.2308502197,52653,52683,30
13.0291595459,80.2308502197,52683,52693,10
13.0294303894,80.2308273315,52693,52704,11
13.0297803879,80.230796814,52704,52714,10
13.0302696228,80.230758667,52714,52724,10
13.0306196213,80.2307128906,52724,52734,10
13.0306596756,80.2305984497,52734,52744,10
13.0305995941,80.2302398682,52744,52754,10
13.0303697586,80.2296295166,52754,52764,10
13.0302801132,80.2288894653,52764,52774,10
13.0303297043,80.2282867432,52774,52784,10
13.0303297043,80.2282562256,52784,52794,10
13.0303401947,80.2281570435,52794,52804,10
13.0303897858,80.2277832031,52804,52815,11
13.0298595428,80.227432251,52815,52845,30
13.0298595428,80.227432251,52845,52855,10
13.0291996002,80.2272567749,52855,52865,10
13.0287399292,80.227180481,52865,52875,10
13.0286302567,80.2271728516,52875,52885,10
13.0283203125,80.227142334,52885,52895,10
13.0279598236,80.2269134521,52895,52905,10
13.0279998779,80.2264404297,52905,52915,10
13.0281400681,80.2257080078,52915,52926,11
13.0283298492,80.2247924805,52926,52936,10
13.0284404755,80.224067688,52936,52946,10
13.0287599564,80.2239990234,52946,52956,10
13.0288000107,80.2240066528,52956,52966,10
13.0289096832,80.2240371704,52966,52976,10
13.0291795731,80.2241821289,52976,52986,10
13.029589653,80.2242584229,52986,52996,10
13.0301704407,80.224357605,52996,53006,10
13.0308504105,80.224319458,53006,53016,10
13.0310401917,80.2240905762,53016,53026,10
13.0311002731,80.2237167358,53026,53036,10
13.0311803818,80.2232894897,53036,53047,11
13.0311803818,80.2232589722,53047,53057,10
13.03125,80.2228012085,53057,53067,10
13.0314702988,80.2223892212,53067,53077,10
13.0317401886,80.2217636108,53077,53087,10
13.0319795609,80.2210235596,53087,53097,10
13.032119751,80.2204971313,53097,53107,10
13.0321397781,80.2197418213,53107,53137,30
13.0321397781,80.2197418213,53137,53147,10
13.0321798325,80.2194519043,53147,53158,11
13.0321998596,80.2189178467,53158,53168,10
13.0319099426,80.2185134888,53168,53178,10
13.0315103531,80.2181625366,53178,53188,10
13.0314397812,80.2174377441,53188,53198,10
13.031370163,80.2170410156,53198,53208,10
13.0311203003,80.2169876099,53208,53218,10
13.0306997299,80.2169494629,53218,53228,10
13.0304498672,80.2166366577,53228,53238,10
13.0304298401,80.2165374756,53238,53248,10
13.0304098129,80.2163772583,53248,53258,10
13.0303602219,80.215927124,53258,53269,11
13.0303201675,80.2151031494,53269,53279,10
13.0303096771,80.2145614624,53279,53289,10
13.0303201675,80.2145309448,53289,53299,10
13.0303602219,80.2144165039,53299,53309,10
13.0304203033,80.2139968872,53309,53319,10
13.0304498672,80.213760376,53319,53329,10
13.030500412,80.2134017944,53329,53339,10
13.0305700302,80.2129592896,53339,53349,10
13.0306301117,80.2121963501,53349,53359,10
13.0307197571,80.2117385864,53359,53369,10
13.0307798386,80.2113876343,53369,53380,11
13.0308504105,80.2110366821,53380,53390,10
13.0309000015,80.2106170654,53390,53400,10
13.0309400558,80.2103118896,53400,53410,10
13.0308198929,80.2101287842,53410,53420,10
13.0304298401,80.2099685669,53420,53430,10
13.0300397873,80.2097091675,53430,53440,10
13.0301198959,80.2092666626,53440,53491,51
13.0301198959,80.2092666626,53491,53501,10
13.0304403305,80.2090072632,53501,53511,10
13.0307703018,80.2091064453,53511,53521,10
13.0315904617,80.2094116211,53521,53541,20
13.0315904617,80.2094116211,53541,53551,10
13.0319900513,80.2096481323,53551,53561,10
13.032409668,80.2096405029,53561,53571,10
13.0332202911,80.209777832,53571,53581,10
13.034119606,80.2098770142,53581,53591,10
13.0348796844,80.2099761963,53591,53601,10
13.0351495743,80.2095794678,53601,53612,11
13.0352497101,80.2086410522,53612,53642,30
13.0352497101,80.2086410522,53642,53652,10
13.0352897644,80.2084579468,53652,53662,10
13.035369873,80.2081069946,53662,53672,10
13.0354604721,80.2074279785,53672,53682,10
13.0355501175,80.2066192627,53682,53692,10
13.0354995728,80.2060623169,53692,53702,10
13.035490036,80.2058029175,53702,53712,10
13.0355195999,80.205406189,53712,53723,11
13.0355195999,80.2053833008,53723,53733,10
13.0356302261,80.2051696777,53733,53743,10
13.0356702805,80.2051696777,53743,53753,10
13.0357999802,80.2050170898,53753,53763,10
13.0358600616,80.2045822144,53763,53773,10
13.0359697342,80.2038421631,53773,53783,10
13.0360803604,80.2029876709,53783,53793,10
13.0361995697,80.2020874023,53793,53803,10
13.0362596512,80.2014923096,53803,53823,20
13.0362596512,80.2014923096,53823,53833,10
13.0363502502,80.2010498047,53833,53844,11
13.0364599228,80.2003631592,53844,53854,10
13.0365800858,80.1995162964,53854,53864,10
13.0367002487,80.1986236572,53864,53874,10
13.0367603302,80.1984176636,53874,53884,10
13.0368003845,80.1982192993,53884,53894,10
13.0368499756,80.1977310181,53894,53904,10
13.0369701385,80.1970672607,53904,53914,10
13.03703022,80.1963882446,53914,53924,10
13.0370397568,80.1963500977,53924,53934,10
13.0370998383,80.1960983276,53934,53944,10
13.0371599197,80.1956863403,53944,53955,11
13.0372896194,80.1948699951,53955,53965,10
13.0374202728,80.1940231323,53965,53975,10
13.037560463,80.1930618286,53975,53985,10
13.0378599167,80.192741394,53985,53995,10
13.0382299423,80.192779541,53995,54005,10
13.0386800766,80.1928710938,54005,54025,20
13.0386800766,80.1928710938,54025,54035,10
13.0392303467,80.1929626465,54035,54045,10
13.0396003723,80.1930236816,54045,54055,10
13.0399398804,80.1930770874,54055,54066,11
13.0405101776,80.1932067871,54066,54076,10
13.0412302017,80.1933517456,54076,54086,10
13.0415897369,80.1936569214,54086,54096,10
13.0416402817,80.1939086914,54096,54106,10
13.0416898727,80.1940994263,54106,54122,16
13.0416002274,80.1949386597,54122,54134,12
13.0415296555,80.1957168579,54134,54142,8
13.0414600372,80.1959991455,54142,54154,12
13.041390419,80.1965408325,54154,54164,10
13.0413703918,80.196762085,54164,54174,10
13.0413198471,80.1970214844,54174,54185,11
13.0412101746,80.1976623535,54185,54195,10
13.0410995483,80.1984176636,54195,54205,10
13.0410404205,80.1990585327,54205,54215,10
13.0410003662,80.1992721558,54215,54225,10
13.0409698486,80.199546814,54225,54235,10
13.0408496857,80.2001800537,54235,54245,10
13.0407600403,80.2010498047,54245,54255,10
13.0406599045,80.2018280029,54255,54265,10
13.040599823,80.2021408081,54265,54275,10
13.04047966,80.2027206421,54275,54285,10
13.0403995514,80.2034835815,54285,54296,11
13.0403003693,80.2040405273,54296,54306,10
13.0402002335,80.2047729492,54306,54316,10
13.0404596329,80.2050170898,54316,54326,10
13.0410203934,80.2051391602,54326,54327,1
13.0410604477,80.2051391602,54327,54328,1
13.0410804749,80.2051467896,54328,54374,46
13.0431098938,80.2062530518,54374,54384,10
13.0437297821,80.20703125,54384,54394,10
13.0440597534,80.2078781128,54394,54404,10
13.0441198349,80.2087936401,54404,54415,11
13.0441503525,80.2090301514,54415,54425,10
13.0441598892,80.209312439,54425,54435,10
13.0441703796,80.2098999023,54435,54445,10
13.0441799164,80.2107009888,54445,54455,10
13.044210434,80.212059021,54455,54487,32
13.044210434,80.212059021,54487,54497,10
13.0446395874,80.2122421265,54497,54507,10
13.0452604294,80.2122421265,54507,54516,9
13.0459699631,80.2122268677,54516,54528,12
13.0467700958,80.2121963501,54528,54537,9
13.0470199585,80.2118911743,54537,54559,22
13.0470199585,80.2118911743,54559,54569,10
13.0470304489,80.2116775513,54569,54579,10
13.0470104218,80.2113113403,54579,54589,10
13.0470104218,80.2108230591,54589,54599,10
13.0473299026,80.2107696533,54599,54609,10
13.047829628,80.2108001709,54609,54619,10
13.0483703613,80.2107467651,54619,54629,10
13.0489196777,80.2107620239,54629,54640,11
13.0493602753,80.2107162476,54640,54650,10
13.0495300293,80.2105636597,54650,54660,10
13.0495195389,80.2100524902,54660,54670,10
13.0494804382,80.2093429565,54670,54679,9
13.0494098663,80.2086868286,54679,54690,11
13.0491399765,80.207862854,54690,54700,10
13.0488195419,80.2069320679,54700,54730,30
13.0488195419,80.2069320679,54730,54740,10
13.0487804413,80.2068023682,54740,54751,11
13.0491600037,80.2068328857,54751,54801,50
13.0491600037,80.2068328857,54801,54811,10
13.0493898392,80.2070999146,54811,54993,182
13.0492801666,80.2071914673,54993,55083,90
13.0492801666,80.2071914673,55083,55094,11
13.049079895,80.2075881958,55094,55104,10
13.049200058,80.2081680298,55104,55113,9
13.0493001938,80.2087020874,55113,55124,11
13.0494298935,80.2092208862,55124,55134,10
13.0495195389,80.2097930908,55134,55144,10
13.049539566,80.2100601196,55144,55154,10
13.0495700836,80.2104797363,55154,55164,10
13.0496501923,80.211151123,55164,55174,10
13.0497398376,80.2116775513,55174,55245,71
13.0497398376,80.2116775513,55245,55255,10
13.0499200821,80.2119903564,55255,55265,10
13.0497198105,80.2121734619,55265,55275,10
13.0495300293,80.2121810913,55275,55285,10
13.0494203568,80.2121582031,55285,55295,10
13.0489397049,80.2121505737,55295,55305,10
13.0482196808,80.2121963501,55305,55315,10
13.0473299026,80.2122573853,55315,55326,11
13.0462503433,80.2123031616,55326,55336,10
13.0452604294,80.212348938,55336,55346,10
13.044549942,80.2124023438,55346,55356,10
13.0442695618,80.2123413086,55356,55386,30
13.0442695618,80.2123413086,55386,55396,10
13.0442304611,80.2120132446,55396,55406,10
13.0441904068,80.211479187,55406,55416,10
13.0441598892,80.2108306885,55416,55426,10
13.0441198349,80.2101364136,55426,55437,11
13.0440797806,80.2089080811,55437,55457,20
13.0440797806,80.2089080811,55457,55467,10
13.044090271,80.2084579468,55467,55477,10
13.0440196991,80.2079315186,55477,55487,10
13.0437402725,80.2072296143,55487,55497,10
13.0433998108,80.2067184448,55497,55507,10
13.0428104401,80.2058792114,55507,55517,10
13.0421304703,80.2053985596,55517,55527,10
13.0413503647,80.2052383423,55527,55537,10
13.0407800674,80.2051315308,55537,55548,11
13.0406303406,80.2051086426,55548,55558,10
13.0402297974,80.205039978,55558,55568,10
13.0396299362,80.2049407959,55568,55578,10
13.0390996933,80.2048721313,55578,55588,10
13.0388898849,80.2048492432,55588,55598,10
13.0383396149,80.204788208,55598,55608,10
13.0381498337,80.2044906616,55608,55618,10
13.0382404327,80.2038879395,55618,55628,10
13.0383701324,80.2032165527,55628,55638,10
13.0384597778,80.202507019,55638,55648,10
13.0385198593,80.2018814087,55648,55658,10
13.038599968,80.201461792,55658,55669,11
13.0387001038,80.2008514404,55669,55679,10
13.0387802124,80.2004318237,55679,55689,10
13.0388698578,80.1999206543,55689,55699,10
13.0389204025,80.199432373,55699,55709,10
13.0390195847,80.1989593506,55709,55719,10
13.0391302109,80.1981811523,55719,55729,10
13.0392198563,80.1973800659,55729,55739,10
13.0392599106,80.1969833374,55739,55749,10
13.0392999649,80.1966629028,55749,55769,20
13.0392999649,80.1966629028,55769,55780,11
13.0393896103,80.1960830688,55780,55790,10
13.0395002365,80.1953582764,55790,55800,10
13.0395698547,80.1945037842,55800,55810,10
13.0396795273,80.1939086914,55810,55820,10
13.0397796631,80.1932983398,55820,55830,10
13.0397796631,80.1932067871,55830,55840,10
13.0394897461,80.1929702759,55840,55856,16
13.0387401581,80.1928100586,55856,55869,13
13.0385103226,80.1928024292,55869,55879,10
13.0381202698,80.192779541,55879,55888,9
13.0378198624,80.1928482056,55888,55900,12
13.0376996994,80.1929168701,55900,55910,10
13.037610054,80.1931533813,55910,55920,10
13.0375099182,80.1936416626,55920,55930,10
13.0374202728,80.1943893433,55930,55940,10
13.0373001099,80.1952133179,55940,55950,10
13.0372200012,80.1958770752,55950,55960,10
13.0371999741,80.1959762573,55960,55970,10
13.0371398926,80.1962127686,55970,55980,10
13.0370702744,80.1966400146,55980,55990,10
13.0369701385,80.1973800659,55990,56000,10
13.036860466,80.1981506348,56000,56011,11
13.0368204117,80.1985626221,56011,56021,10
13.0367803574,80.1986694336,56021,56031,10
13.036740303,80.1987991333,56031,56041,10
13.0366601944,80.199256897,56041,56051,10
13.0365600586,80.1998901367,56051,56061,10
13.0364599228,80.200592041,56061,56071,10
13.036359787,80.2012329102,56071,56081,10
13.0363197327,80.2016296387,56081,56091,10
13.0363197327,80.2016677856,56091,56107,16
13.036239624,80.2021331787,56107,56119,12
13.0361204147,80.2027816772,56119,56130,11
13.0360202789,80.20337677,56130,56140,10
13.0359802246,80.2041320801,56140,56150,10
13.0359201431,80.2046813965,56150,56160,10
13.0358400345,80.2052383423,56160,56170,10
13.035779953,80.2058563232,56170,56180,10
13.0357704163,80.2058792114,56180,56190,10
13.0357398987,80.2060623169,56190,56200,10
13.0356798172,80.2064590454,56200,56210,10
13.0355901718,80.2070999146,56210,56220,10
13.0355100632,80.207649231,56220,56231,11
13.0354995728,80.2077026367,56231,56241,10
13.0354604721,80.207901001,56241,56251,10
13.0353899002,80.2083206177,56251,56261,10
13.0354003906,80.2085189819,56261,56271,10
13.0353803635,80.2085800171,56271,56281,10
13.0353097916,80.2089691162,56281,56291,10
13.035200119,80.209602356,56291,56301,10
13.0351200104,80.2102203369,56301,56311,10
13.0348997116,80.2108001709,56311,56321,10
13.0347795486,80.2115707397,56321,56331,10
13.0346298218,80.2121429443,56331,56341,10
13.0342798233,80.2121200562,56341,56352,11
13.0335197449,80.212020874,56352,56362,10
13.0327301025,80.2119522095,56362,56372,10
13.0325403214,80.2119064331,56372,56382,10
13.0323696136,80.2118835449,56382,56392,10
13.0318498611,80.2117080688,56392,56402,10
13.0319795609,80.2110366821,56402,56412,10
13.0320997238,80.2102584839,56412,56422,10
13.0319595337,80.2097167969,56422,56432,10
13.0312204361,80.2094802856,56432,56442,10
13.0305700302,80.209312439,56442,56452,10
13.0300998688,80.209487915,56452,56473,21
13.0300998688,80.209487915,56473,56483,10
13.029999733,80.2097091675,56483,56493,10
13.0302600861,80.2098617554,56493,56503,10
13.0307703018,80.2099761963,56503,56513,10
13.0309200287,80.2101593018,56513,56523,10
13.0309000015,80.2106781006,56523,56532,9
13.0308904648,80.2111206055,56532,56543,11
13.03083992,80.2115020752,56543,56553,10
13.0308303833,80.2117004395,56553,56563,10
13.0307703018,80.2121200562,56563,56574,11
13.0306100845,80.2129211426,56574,56584,10
13.0305099487,80.2135620117,56584,56594,10
13.0304603577,80.213760376,56594,56604,10
13.0304002762,80.2141189575,56604,56614,10
13.030380249,80.2147674561,56614,56624,10
13.0303697586,80.2148971558,56624,56634,10
13.0303201675,80.2152786255,56634,56644,10
13.0303602219,80.2158279419,56644,56654,10
13.030380249,80.2163314819,56654,56664,10
13.0304603577,80.2167663574,56664,56674,10
13.0306501389,80.2168502808,56674,56684,10
13.0310297012,80.2169418335,56684,56695,11
13.031419754,80.217010498,56695,56705,10
13.0314702988,80.2175064087,56705,56715,10
13.0315904617,80.2182922363,56715,56725,10
13.0321702957,80.218460083,56725,56735,10
13.0321998596,80.2190170288,56735,56745,10
13.0321798325,80.2198104858,56745,56755,10
13.0321998596,80.2203826904,56755,56765,10
13.032119751,80.2208175659,56765,56775,10
13.0319595337,80.221496582,56775,56785,10
13.0317401886,80.222038269,56785,56795,10
13.0315303802,80.2225494385,56795,56806,11
13.0312404633,80.2233123779,56806,56816,10
13.0311098099,80.2238769531,56816,56826,10
13.0311002731,80.2239837646,56826,56836,10
13.0310401917,80.2243423462,56836,56846,10
13.0306100845,80.224357605,56846,56856,10
13.029999733,80.224357605,56856,56866,10
13.029250145,80.224281311,56866,56876,10
13.0288801193,80.2241210938,56876,56886,10
13.028719902,80.2240829468,56886,56896,10
13.0284500122,80.2242584229,56896,56906,10
13.0282697678,80.2249832153,56906,56917,11
13.0280799866,80.2258071899,56917,56927,10
13.0279302597,80.2266693115,56927,56937,10
13.027879715,80.2269592285,56937,56947,10
13.0281600952,80.2270812988,56947,56957,10
13.0287399292,80.2271728516,56957,56967,10
13.0294599533,80.2272796631,56967,56977,10
