12.997300148,80.2571029663,13,709,696
13.0299196243,80.2273712158,56977,56987,10
13.0301303864,80.2273864746,56987,56997,10
13.0304298401,80.2276000977,56997,57007,10
13.030380249,80.2279281616,57007,57017,10
13.0303897858,80.2281570435,57017,57028,11
13.0303497314,80.2282562256,57028,57038,10
13.0303001404,80.2286605835,57038,57048,10
13.0303096771,80.229347229,57048,57058,10
13.0305299759,80.2299194336,57058,57068,10
13.0306301117,80.2304000854,57068,57078,10
13.0306396484,80.23072052,57078,57088,10
13.0302696228,80.2307891846,57088,57098,10
13.0298700333,80.2308425903,57098,57108,10
13.0297803879,80.2308425903,57108,57118,10
13.0296401978,80.2308578491,57118,57128,10
13.0293397903,80.2308883667,57128,57139,11
13.0287103653,80.23097229,57139,57149,10
13.0279598236,80.2310180664,57149,57159,10
13.0276002884,80.2310791016,57159,57168,9
13.0276203156,80.2314224243,57168,57180,12
13.0277700424,80.2322463989,57180,57190,10
13.0278301239,80.2328262329,57190,57200,10
13.0271997452,80.2330169678,57200,57230,30
13.0271997452,80.2330169678,57230,57240,10
13.0270700455,80.2329864502,57240,57250,10
13.02684021,80.2330322266,57250,57261,11
13.02643013,80.2329788208,57261,57271,10
13.026260376,80.232460022,57271,57280,9
13.0261096954,80.2317810059,57280,57290,10
13.0258598328,80.2308502197,57290,57301,11
13.0252895355,80.2298965454,57301,57310,9
13.0249595642,80.2294998169,57310,57320,10
13.0249204636,80.2294616699,57320,57331,11
13.0247297287,80.2292327881,57331,57341,10
13.0244398117,80.2288513184,57341,57351,10
13.0240802765,80.2284164429,57351,57361,10
13.0240602493,80.2284011841,57361,57372,11
13.0238704681,80.2281570435,57372,57382,10
13.0235395432,80.2277679443,57382,57392,10
13.0230903625,80.2273406982,57392,57402,10
13.0226402283,80.2268829346,57402,57412,10
13.0221204758,80.2264175415,57412,57422,10
13.0215702057,80.2259597778,57422,57432,10
13.0209703445,80.225479126,57432,57442,10
13.020359993,80.2250823975,57442,57452,10
13.0197095871,80.224647522,57452,57462,10
13.0188503265,80.2244567871,57462,57472,10
13.0178804398,80.2248382568,57472,57483,11
13.0169696808,80.2252197266,57483,57493,10
13.0164299011,80.2254562378,57493,57503,10
13.0159797668,80.2256393433,57503,57513,10
13.0152797699,80.2258987427,57513,57523,10
13.0145998001,80.2261810303,57523,57533,10
13.0139904022,80.2263793945,57533,57543,10
13.0131998062,80.2266769409,57543,57553,10
13.0122203827,80.2270584106,57553,57563,10
13.0111703873,80.2275009155,57563,57573,10
13.0101203918,80.2279205322,57573,57583,10
13.009180069,80.2284698486,57583,57594,11
13.0089197159,80.2296829224,57594,57604,10
13.0087099075,80.2308502197,57604,57614,10
13.0085201263,80.2320022583,57614,57624,10
13.0083303452,80.2330169678,57624,57634,10
13.0082302094,80.2337417603,57634,57644,10
13.0082101822,80.23387146,57644,57654,10
13.008099556,80.2342681885,57654,57664,10
13.0079803467,80.2348175049,57664,57674,10
13.0079097748,80.2350997925,57674,57690,16
13.0076904297,80.2361907959,57690,57702,12
13.0074396133,80.237487793,57702,57713,11
13.0072402954,80.2385864258,57713,57723,10
13.0070800781,80.2393417358,57723,57733,10
13.0069704056,80.2398834229,57733,57793,60
13.0069704056,80.2398834229,57793,57803,10
13.0068397522,80.2407531738,57803,57824,21
13.0068397522,80.2407531738,57824,57834,10
13.0068101883,80.2409591675,57834,57844,10
13.0067501068,80.2413787842,57844,57854,10
13.0067195892,80.2421798706,57854,57864,10
13.0066900253,80.2431411743,57864,57874,10
13.0066900253,80.2442169189,57874,57884,10
13.0066699982,80.2451171875,57884,57894,10
13.0067195892,80.2460479736,57894,57904,10
13.0067396164,80.2463989258,57904,57914,10
13.0067396164,80.2465896606,57914,57924,10
13.0067396164,80.2469406128,57924,57935,11
13.0067396164,80.2475967407,57935,57945,10
13.0067396164,80.2483520508,57945,57955,10
13.0068798065,80.2493667603,57955,57975,20
13.0068798065,80.2493667603,57975,57985,10
13.0068798065,80.2497177124,57985,57995,10
13.0068597794,80.2500991821,57995,58005,10
13.0068397522,80.250541687,58005,58015,10
13.0068101883,80.251159668,58015,58025,10
13.0067396164,80.2517166138,58025,58035,10
13.0065898895,80.2524795532,58035,58046,11
13.0065698624,80.253326416,58046,58056,10
13.0065803528,80.2542800903,58056,58066,10
13.0066404343,80.2548828125,58066,58076,10
13.0066299438,80.2548828125,58076,58086,10
13.0066003799,80.2549819946,58086,58096,10
13.0066003799,80.2554321289,58096,58106,10
13.0066204071,80.2562408447,58106,58116,10
13.0066900253,80.2571792603,58116,58207,91
13.0066900253,80.2571792603,58207,58217,10
13.0067501068,80.2574768066,58217,58227,10
13.0062999725,80.257598877,58227,58237,10
13.0058097839,80.2574615479,58237,58247,10
13.0054998398,80.2573928833,58247,58257,10
13.0048999786,80.2572174072,58257,58267,10
13.0039596558,80.257019043,58267,58338,71
13.0039596558,80.257019043,58338,58348,10
13.0036201477,80.2570495605,58348,58358,10
13.0033197403,80.2569580078,58358,58368,10
13.0030498505,80.2568817139,58368,58378,10
13.0027503967,80.2567977905,58378,58389,11
13.002579689,80.2567596436,58389,58399,10
13.0021800995,80.2566833496,58399,58409,10
13.0016002655,80.2566070557,58409,58459,50
13.0016002655,80.2566070557,58459,58469,10
13.0015497208,80.2566375732,58469,58479,10
13.0010900497,80.2565765381,58479,58489,10
13.0003204346,80.256439209,58489,58500,11
12.9996004105,80.2563323975,58500,58530,30
12.9996004105,80.2563323975,58530,58540,10
12.999420166,80.2563018799,58540,58550,10
12.9989995956,80.256149292,58550,58560,10
12.9984903336,80.2560501099,58560,58570,10
12.9980602264,80.2559967041,58570,58580,10
12.9975299835,80.2559585571,58580,58590,10
12.9969301224,80.2560806274,58590,58600,10
12.9968500137,80.2569198608,58600,58621,21
12.9968500137,80.2569198608,58621,58631,10
12.9968204498,80.2572479248,58631,58641,10
12.9967603683,80.2578964233,58641,58651,10
12.9966802597,80.2587127686,58651,58661,10
12.9965801239,80.2593994141,58661,58671,10
12.9965200424,80.2600326538,58671,58681,10
12.9964399338,80.2608566284,58681,58691,10
12.9963598251,80.2617034912,58691,58701,10
12.9962797165,80.2622528076,58701,58711,10
12.996219635,80.2624816895,58711,58721,10
12.9961795807,80.2628936768,58721,58732,11
12.9961299896,80.2636871338,58732,58742,10
12.9960403442,80.2645874023,58742,58752,10
12.995929718,80.2656173706,58752,58762,10
12.9957895279,80.2667388916,58762,58772,10
12.9957304001,80.2676010132,58772,58782,10
12.9960603714,80.2677307129,58782,58802,20
12.9960603714,80.2677307129,58802,58812,10
12.9963102341,80.2677764893,58812,58822,10
12.9967603683,80.2677688599,58822,58832,10
12.9974298477,80.2675628662,58832,58843,11
12.9983501434,80.2673034668,58843,58853,10
12.9990301132,80.2671203613,58853,58863,10
12.9996795654,80.2669372559,58863,58873,10
13.0000696182,80.2666778564,58873,58883,10
13.0000896454,80.2666015625,58883,58893,10
13.0001296997,80.2663269043,58893,58903,10
13.000169754,80.2659988403,58903,58913,10
13.0002202988,80.2657394409,58913,58923,10
13.0003404617,80.2657470703,58923,58933,10
13.0003499985,80.2659606934,58933,58943,10
13.0003204346,80.2661972046,58943,59529,586
13.0003004074,80.2663269043,59529,59851,322
13.0003499985,80.2663421631,59851,60094,243
13.0003499985,80.2663421631,60094,60104,10
13.0003404617,80.2665405273,60104,60114,10
13.0003404617,80.2666320801,60114,60124,10
13.000289917,80.2668533325,60124,60134,10
13.0001001358,80.2669677734,60134,60144,10
12.9996595383,80.2670898438,60144,60154,10
12.9990901947,80.2672424316,60154,60164,10
12.9983997345,80.2674331665,60164,60174,10
12.9977998734,80.267578125,60174,60184,10
12.997179985,80.2677536011,60184,60194,10
12.9965496063,80.2678222656,60194,60205,11
12.9958295822,80.2677612305,60205,60215,10
12.9956502914,80.2676010132,60215,60225,10
12.9956798553,80.2674102783,60225,60235,10
12.9956798553,80.2673416138,60235,60245,10
12.9956903458,80.2671585083,60245,60255,10
12.9957304001,80.2666702271,60255,60265,10
12.9958200455,80.2659378052,60265,60275,10
12.9959001541,80.2650909424,60275,60291,16
12.9960803986,80.2637481689,60291,60303,12
12.9961500168,80.2630233765,60303,60311,8
12.9961795807,80.2626571655,60311,60324,13
12.9961900711,80.2625579834,60324,60333,9
12.9962301254,80.26222229,60333,60343,10
12.9962797165,80.2618179321,60343,60354,11
12.9963502884,80.2612380981,60354,60364,10
12.9964199066,80.2605895996,60364,60374,10
12.9964799881,80.2601470947,60374,60384,10
12.996509552,80.2595672607,60384,60394,10
12.9965801239,80.2590026855,60394,60404,10
12.996629715,80.2584762573,60404,60414,10
12.9967002869,80.2577514648,60414,60425,11
12.9967803955,80.2571182251,60425,60435,10
12.9968004227,80.2567977905,60435,60445,10
12.9968099594,80.2565002441,60445,60455,10
12.9968299866,80.2562789917,60455,60465,10
12.9969596863,80.255897522,60465,60475,10
12.9974403381,80.255897522,60475,60485,10
12.9981002808,80.2559585571,60485,60495,10
12.998749733,80.2560424805,60495,60515,20
12.998749733,80.2560424805,60515,60525,10
12.9988899231,80.2561035156,60525,60535,10
12.9992704391,80.2561416626,60535,60546,11
12.9998703003,80.2562713623,60546,60556,10
13.0003900528,80.2563705444,60556,60557,1
13.0004396439,80.2563781738,60557,60558,1
13.0004701614,80.2563934326,60558,60609,51
13.0019598007,80.2566223145,60609,60619,10
13.0024900436,80.2567214966,60619,60629,10
13.0030097961,80.2568206787,60629,60639,10
13.0033998489,80.2568817139,60639,60649,10
13.0038499832,80.2569732666,60649,60660,11
13.004360199,80.2570571899,60660,60670,10
13.0050401688,80.2571487427,60670,60690,20
13.0050401688,80.2571487427,60690,60700,10
13.0052204132,80.2571868896,60700,60710,10
13.0056295395,80.2572784424,60710,60720,10
13.0062599182,80.2574310303,60720,60730,10
13.0065002441,80.2571334839,60730,60740,10
13.006480217,80.2563171387,60740,60750,10
13.006480217,80.2555999756,60750,60760,10
13.0065202713,80.2550964355,60760,60771,11
13.0065202713,80.2544403076,60771,60781,10
13.0065002441,80.253692627,60781,60791,10
13.0065002441,80.2531814575,60791,60801,10
13.0064897537,80.253112793,60801,60811,10
13.0065002441,80.2528076172,60811,60821,10
13.0065402985,80.252281189,60821,60871,50
13.0065402985,80.252281189,60871,60881,10
13.0066204071,80.2519226074,60881,60892,11
13.0067396164,80.2513198853,60892,60902,10
13.0067501068,80.2506637573,60902,60912,10
13.0067596436,80.2498626709,60912,60922,10
13.0067501068,80.2490234375,60922,60932,10
13.0066995621,80.2484512329,60932,60942,10
13.0066900253,80.2483901978,60942,60952,10
13.0066795349,80.248260498,60952,60962,10
13.0066404343,80.2479095459,60962,60972,10
13.0066404343,80.2473907471,60972,60982,10
13.0066003799,80.2464981079,60982,61003,21
13.0066003799,80.2464981079,61003,61013,10
13.0065898895,80.2463684082,61013,61023,10
13.0066404343,80.2460632324,61023,61033,10
13.006649971,80.2454833984,61033,61043,10
13.0066404343,80.2450714111,61043,61053,10
13.0066299438,80.2447967529,61053,61063,10
13.0066404343,80.2444763184,61063,61073,10
13.0066604614,80.2441711426,61073,61083,10
13.0066404343,80.2438278198,61083,61093,10
13.0066204071,80.2432937622,61093,61103,10
13.0065698624,80.2426071167,61103,61114,11
13.0065603256,80.2419204712,61114,61124,10
13.0065498352,80.2417526245,61124,61134,10
13.0065803528,80.2416381836,61134,61144,10
13.0065898895,80.2414093018,61144,61154,10
13.0066099167,80.2413024902,61154,61164,10
13.0066604614,80.240852356,61164,61174,10
13.0067796707,80.2401885986,61174,61184,10
13.006939888,80.239402771,61184,61194,10
13.0071001053,80.2385025024,61194,61204,10
13.0072698593,80.2376785278,61204,61214,10
13.0074195862,80.2366867065,61214,61235,21
13.0074195862,80.2366867065,61235,61245,10
13.0074901581,80.2364501953,61245,61255,10
13.0075998306,80.2359313965,61255,61265,10
13.0076799393,80.2354431152,61265,61275,10
13.0077295303,80.2352371216,61275,61285,10
13.0078401566,80.2347488403,61285,61295,10
13.0079698563,80.234046936,61295,61305,10
13.0081501007,80.2331390381,61305,61315,10
13.0083599091,80.2321014404,61315,61325,10
13.0085601807,80.231048584,61325,61336,11
13.0087795258,80.2298736572,61336,61346,10
13.0089702606,80.2289428711,61346,61356,10
13.0092000961,80.2280807495,61356,61366,10
13.0095596313,80.2272567749,61366,61376,10
13.0099697113,80.2263565063,61376,61386,10
13.0104799271,80.2252578735,61386,61406,20
13.0104799271,80.2252578735,61406,61416,10
13.0106601715,80.2249526978,61416,61426,10
13.0108098984,80.2245407104,61426,61436,10
13.0110197067,80.2239990234,61436,61447,11
13.0112304688,80.2234802246,61447,61457,10
13.0112495422,80.2234573364,61457,61467,10
13.0114202499,80.2232208252,61467,61477,10
13.0116596222,80.222618103,61477,61487,10
13.0118703842,80.2219161987,61487,61496,9
13.0121202469,80.2215194702,61496,61507,11
13.0123500824,80.2215576172,61507,61517,10
13.0126495361,80.2219390869,61517,61527,10
13.0131702423,80.2225036621,61527,61537,10
13.0137701035,80.2231903076,61537,61547,10
13.0142202377,80.2237625122,61547,61558,11
13.0147399902,80.2243423462,61558,61568,10
13.0152301788,80.2248001099,61568,61578,10
13.0155601501,80.2250289917,61578,61588,10
13.0155696869,80.2250366211,61588,61598,10
13.0158100128,80.2252426147,61598,61608,10
13.016289711,80.2253570557,61608,61618,10
13.0170202255,80.2251281738,61618,61627,9
13.0177602768,80.2248382568,61627,61638,11
13.0187101364,80.2244567871,61638,61648,10
13.0193195343,80.2242889404,61648,61668,20
13.0194797516,80.2244110107,61668,61689,21
13.0194797516,80.2244110107,61689,61699,10
13.019610405,80.2245101929,61699,61709,10
13.019900322,80.2246627808,61709,61719,10
13.0203800201,80.2250213623,61719,61729,10
13.0209798813,80.225440979,61729,61739,10
13.0216302872,80.2259368896,61739,61749,10
13.0223703384,80.2265319824,61749,61759,10
13.0231599808,80.2272262573,61759,61769,10
13.0239095688,80.2279205322,61769,61779,10
13.0244903564,80.2285766602,61779,61790,11
13.0249204636,80.2292175293,61790,61799,9
13.0251197815,80.2294998169,61799,61810,11
13.0255403519,80.2300415039,61810,61820,10
13.0259199142,80.2308120728,61820,61830,10
13.0261497498,80.2313690186,61830,61840,10
13.026550293,80.2312774658,61840,61850,10
13.0273103714,80.2311019897,61850,61860,10
13.0284996033,80.2309799194,61860,61880,20
13.0284996033,80.2309799194,61880,61890,10
13.0287599564,80.2309188843,61890,61901,11
13.0293397903,80.2308578491,61901,61941,40
13.0293397903,80.2308578491,61941,61951,10
13.0296802521,80.2308273315,61951,61961,10
13.0302400589,80.2307891846,61961,61971,10
13.030670166,80.2307281494,61971,61981,10
13.0306901932,80.2305908203,61981,61991,10
13.0306196213,80.2301864624,61991,62000,9
13.0304403305,80.2296676636,62000,62012,12
13.0303201675,80.2287521362,62012,62022,10
13.0303602219,80.2283096313,62022,62032,10
13.0303602219,80.228302002,62032,62042,10
13.0303897858,80.2280578613,62042,62052,10
13.0304203033,80.2276611328,62052,62062,10
13.0302400589,80.2274780273,62062,62072,10
13.0298404694,80.2274093628,62072,62082,10
13.0295200348,80.2273330688,62082,62092,10
13.0289201736,80.2272415161,62092,62102,10
13.0286903381,80.2272033691,62102,62112,10
13.0282802582,80.227142334,62112,62123,11
13.0278902054,80.2269363403,62123,62133,10
13.027970314,80.2264328003,62133,62143,10
13.0281095505,80.2257537842,62143,62153,10
13.0282897949,80.224861145,62153,62163,10
13.028459549,80.2240982056,62163,62173,10
13.0288000107,80.224029541,62173,62183,10
13.0288496017,80.2240524292,62183,62193,10
13.0289697647,80.2241592407,62193,62203,10
13.0293397903,80.2242889404,62203,62213,10
13.0298995972,80.2242965698,62213,62223,10
13.030579567,80.2243118286,62223,62233,10
13.0311498642,80.2242431641,62233,62244,11
13.0311603546,80.2239990234,62244,62254,10
13.0311603546,80.2236022949,62254,62264,10
13.0312004089,80.2231674194,62264,62274,10
13.0311899185,80.2230834961,62274,62284,10
13.0313100815,80.2227172852,62284,62294,10
13.0315504074,80.2222595215,62294,62304,10
13.0318803787,80.2216186523,62304,62314,10
13.0320997238,80.2208404541,62314,62324,10
13.0321998596,80.2202072144,62324,62334,10
13.0321798325,80.2197570801,62334,62344,10
13.0321702957,80.2196884155,62344,62355,11
13.0321798325,80.2192764282,62355,62365,10
13.0321702957,80.2187271118,62365,62375,10
13.0318403244,80.2184371948,62375,62385,10
13.0314798355,80.2181015015,62385,62395,10
13.0314302444,80.2173690796,62395,62405,10
13.031370163,80.2170028687,62405,62415,10
13.0310697556,80.2169570923,62415,62425,10
13.0305900574,80.2169189453,62425,62435,10
13.0304298401,80.216583252,62435,62445,10
13.0304298401,80.2165679932,62445,62455,10
13.0304002762,80.2163391113,62455,62466,11
13.0303602219,80.2157974243,62466,62476,10
13.0303096771,80.2150726318,62476,62486,10
13.0303297043,80.2145080566,62486,62496,10
13.0303497314,80.2144775391,62496,62506,10
13.0304203033,80.2143630981,62506,62516,10
13.0304603577,80.2139511108,62516,62526,10
13.0305099487,80.2136383057,62526,62536,10
13.0305299759,80.2134017944,62536,62546,10
13.0306196213,80.2128601074,62546,62556,10
13.0307397842,80.212097168,62556,62566,10
13.0308103561,80.2116317749,62566,62577,11
13.0308599472,80.2113265991,62577,62587,10
13.0308904648,80.2110137939,62587,62597,10
13.0309495926,80.2106018066,62597,62607,10
13.0310001373,80.2101821899,62607,62617,10
13.0308599472,80.2100219727,62617,62627,10
13.0304899216,80.2098922729,62627,62637,10
13.0300397873,80.2096633911,62637,62647,10
13.0301504135,80.2091598511,62647,62738,91
13.0301504135,80.2091598511,62738,62748,10
13.0303096771,80.209022522,62748,62758,10
13.0308303833,80.2091293335,62758,62768,10
13.0315504074,80.2093276978,62768,62778,10
13.0317401886,80.2093582153,62778,62788,10
13.031920433,80.2093963623,62788,62798,10
13.032409668,80.2095413208,62798,62809,11
13.033249855,80.2096786499,62809,62819,10
13.0341701508,80.2098464966,62819,62829,10
13.0350399017,80.2099533081,62829,62839,10
13.0352201462,80.2093582153,62839,62849,10
13.0352697372,80.2088088989,62849,62859,10
13.0352802277,80.2087173462,62859,62869,10
13.0352802277,80.2086410522,62869,62879,10
13.0353403091,80.2082901001,62879,62889,10
13.0354099274,80.2076797485,62889,62899,10
13.0355195999,80.2068634033,62899,62909,10
13.0356197357,80.2061004639,62909,62920,11
13.035490036,80.2057723999,62920,62930,10
13.0355396271,80.2053985596,62930,62940,10
13.0355997086,80.2052383423,62940,62950,10
13.0357904434,80.2051696777,62950,62960,10
13.0358400345,80.2048110962,62960,62970,10
13.035900116,80.2043075562,62970,62980,10
13.0360097885,80.2036209106,62980,62990,10
13.0361099243,80.20287323,62990,63000,10
13.0362100601,80.2020797729,63000,63010,10
13.0362901688,80.2015914917,63010,63020,10
13.0362901688,80.2015533447,63020,63031,11
13.0362997055,80.2013320923,63031,63041,10
13.0363702774,80.2009811401,63041,63051,10
13.0364704132,80.2002868652,63051,63061,10
13.0366001129,80.199432373,63061,63071,10
13.0367002487,80.1987915039,63071,63081,10
13.0367603302,80.1983184814,63081,63091,10
13.0367698669,80.1983108521,63091,63101,10
13.0368700027,80.1979370117,63101,63111,10
13.0369300842,80.1973876953,63111,63121,10
13.03703022,80.1965789795,63121,63131,10
13.0370702744,80.1962738037,63131,63142,11
13.0370998383,80.1960983276,63142,63152,10
13.0371799469,80.1955718994,63152,63162,10
13.037320137,80.1947937012,63162,63172,10
13.0374298096,80.1938934326,63172,63182,10
13.0375404358,80.1930236816,63182,63192,10
13.0377702713,80.192779541,63192,63202,10
13.0378704071,80.1927490234,63202,63212,10
13.0382099152,80.1927490234,63212,63222,10
13.0388202667,80.1928710938,63222,63242,20
13.0388202667,80.1928710938,63242,63252,10
13.0391101837,80.1929397583,63252,63263,11
13.0395698547,80.1930236816,63263,63273,10
13.0399904251,80.1930923462,63273,63289,16
13.0410203934,80.1932525635,63289,63301,12
13.0417299271,80.193397522,63301,63309,8
13.0417995453,80.1937026978,63309,63321,12
13.0417699814,80.1939697266,63321,63331,10
13.0417404175,80.1941986084,63331,63341,10
13.0416603088,80.194732666,63341,63351,10
13.041560173,80.1954116821,63351,63361,10
13.0415000916,80.1959609985,63361,63372,11
13.0414199829,80.1963729858,63372,63382,10
13.0413799286,80.1966705322,63382,63392,10
13.0413703918,80.1968002319,63392,63402,10
13.0413503647,80.1970367432,63402,63412,10
13.0412597656,80.1974868774,63412,63422,10
13.0411996841,80.198059082,63422,63432,10
13.0410995483,80.1987380981,63432,63442,10
13.0410003662,80.1993408203,63442,63452,10
13.0409803391,80.19947052,63452,63462,10
13.0409202576,80.1998977661,63462,63472,10
13.0408201218,80.200630188,63472,63483,11
13.0406904221,80.2014083862,63483,63493,10
13.040599823,80.2019805908,63493,63503,10
13.0405397415,80.2023391724,63503,63513,10
13.0404596329,80.2028579712,63513,63523,10
13.0403795242,80.2034912109,63523,63533,10
13.0403003693,80.2040786743,63533,63543,10
13.0402297974,80.2045516968,63543,63553,10
13.0401802063,80.2048721313,63553,63563,10
13.0403995514,80.2050933838,63563,63573,10
13.0408802032,80.205116272,63573,63583,10
13.0412302017,80.2051773071,63583,63594,11
13.0413599014,80.2052001953,63594,63604,10
13.0417804718,80.2052764893,63604,63614,10
13.0424203873,80.2053985596,63614,63624,10
13.0426101685,80.2054595947,63624,63634,10
13.0427799225,80.2056503296,63634,63644,10
13.0431098938,80.2062225342,63644,63654,10
13.0436201096,80.2069168091,63654,63664,10
13.0440397263,80.2076873779,63664,63674,10
13.0441398621,80.2085800171,63674,63684,10
13.0441799164,80.2090682983,63684,63694,10
13.044210434,80.2091674805,63694,63725,31
13.044210434,80.2091674805,63725,63735,10
13.0441904068,80.2095870972,63735,63745,10
13.0442304611,80.2100601196,63745,63755,10
13.0442495346,80.2105712891,63755,63765,10
13.0442695618,80.2113189697,63765,63826,61
13.0442695618,80.2113189697,63826,63836,10
13.0442800522,80.2116165161,63836,63846,10
13.0443000793,80.2119064331,63846,63856,10
13.0443296432,80.2122192383,63856,63866,10
13.0448198318,80.2122573853,63866,63876,10
13.0455904007,80.2122192383,63876,63886,10
13.0465803146,80.2121963501,63886,63896,10
13.0470895767,80.2121124268,63896,63906,10
13.04708004,80.2119369507,63906,63916,10
13.04708004,80.2117767334,63916,63926,10
13.0470504761,80.2113494873,63926,63936,10
13.0470104218,80.2109375,63936,63947,11
13.0471401215,80.2107925415,63947,63957,10
13.0475797653,80.2107696533,63957,63967,10
13.0480499268,80.2108001709,63967,63977,10
13.0485801697,80.2108306885,63977,63987,10
13.049079895,80.2108383179,63987,63997,10
13.0495195389,80.2108383179,63997,64007,10
13.049659729,80.2106399536,64007,64017,10
13.0495500565,80.2100524902,64017,64027,10
13.049489975,80.2095031738,64027,64037,10
13.0494604111,80.2090301514,64037,64048,11
13.0493402481,80.2084197998,64048,64058,10
13.0491199493,80.2078170776,64058,64068,10
13.0488595963,80.2070922852,64068,64098,30
13.0488595963,80.2070922852,64098,64108,10
13.0488901138,80.2068710327,64108,64118,10
13.0490703583,80.2068634033,64118,64159,41
13.0492401123,80.2071990967,64159,64461,302
13.049369812,80.2072906494,64461,64784,323
13.0493001938,80.2071990967,64784,65016,232
13.0493001938,80.2071990967,65016,65026,10
13.049030304,80.2074813843,65026,65036,10
13.0490999222,80.2077407837,65036,65046,10
13.0492401123,80.208190918,65046,65056,10
13.0493602753,80.2087631226,65056,65067,11
13.0494604111,80.2091903687,65067,65077,10
13.0496101379,80.2098464966,65077,65087,10
13.0496797562,80.2105331421,65087,65097,10
13.0497598648,80.2111206055,65097,65107,10
13.0498104095,80.2117996216,65107,65238,131
13.0498104095,80.2117996216,65238,65248,10
