12.997300148,80.2571029663,13,709,696
13.0498800278,80.212020874,65248,65258,10
13.0498600006,80.2121200562,65258,65268,10
13.0495300293,80.2121810913,65268,65289,21
13.0495300293,80.2121810913,65289,65299,10
13.0493497849,80.2121429443,65299,65309,10
13.0489196777,80.2121505737,65309,65319,10
13.0482301712,80.2121887207,65319,65329,10
13.0475196838,80.212272644,65329,65339,10
13.047129631,80.2122879028,65339,65349,10
13.0468301773,80.2122879028,65349,65359,10
13.0465402603,80.212310791,65359,65369,10
13.0460996628,80.2123336792,65369,65379,10
13.0457401276,80.2123413086,65379,65389,10
13.0453996658,80.2123794556,65389,65399,10
13.0452003479,80.2124099731,65399,65410,11
13.0448999405,80.2124176025,65410,65420,10
13.0445604324,80.2124099731,65420,65430,10
13.044380188,80.212387085,65430,65440,10
13.0442800522,80.2123413086,65440,65450,10
13.0442304611,80.2120666504,65450,65460,10
13.0441999435,80.211479187,65460,65470,10
13.0441598892,80.2107772827,65470,65480,10
13.0441398621,80.2101364136,65480,65490,10
13.0441198349,80.2095718384,65490,65500,10
13.0440797806,80.2090835571,65500,65521,21
13.0440797806,80.2090835571,65521,65531,10
13.0440797806,80.2087020874,65531,65541,10
13.0440397263,80.2080993652,65541,65551,10
13.043800354,80.2074127197,65551,65561,10
13.043390274,80.20677948,65561,65571,10
13.0428800583,80.2060394287,65571,65581,10
13.0423603058,80.2054901123,65581,65591,10
13.0418901443,80.2052764893,65591,65601,10
13.0415897369,80.2052383423,65601,65611,10
13.0412797928,80.2051773071,65611,65621,10
13.0410499573,80.2051696777,65621,65632,11
13.0408201218,80.205116272,65632,65642,10
13.0407400131,80.2051391602,65642,65652,10
13.0404100418,80.2050933838,65652,65662,10
13.0398702621,80.2049713135,65662,65672,10
13.0393104553,80.2048797607,65672,65682,10
13.0389404297,80.204826355,65682,65692,10
13.0383796692,80.2047576904,65692,65702,10
13.0381498337,80.2046279907,65702,65712,10
13.0381603241,80.2042007446,65712,65722,10
13.0382299423,80.2035598755,65722,65732,10
13.0383300781,80.2029495239,65732,65743,11
13.0384197235,80.2021484375,65743,65753,10
13.0384902954,80.2016372681,65753,65763,10
13.0385799408,80.2012023926,65763,65773,10
13.0386896133,80.2006607056,65773,65783,10
13.038769722,80.2000427246,65783,65793,10
13.0388498306,80.1995315552,65793,65803,10
13.0388698578,80.19921875,65803,65813,10
13.0388803482,80.199180603,65813,65823,10
13.0389099121,80.1988220215,65823,65833,10
13.0389995575,80.1981811523,65833,65843,10
13.0390701294,80.197593689,65843,65854,11
13.0391702652,80.196937561,65854,65864,10
13.0391798019,80.1969223022,65864,65874,10
13.0392503738,80.1966094971,65874,65884,10
13.0393104553,80.1962890625,65884,65894,10
13.0393800735,80.195640564,65894,65904,10
13.0394802094,80.194732666,65904,65914,10
13.0395898819,80.1938705444,65914,65924,10
13.0397100449,80.1932296753,65924,65934,10
13.0397195816,80.1931533813,65934,65944,10
13.0396499634,80.1929702759,65944,65954,10
13.0392398834,80.1929168701,65954,65964,10
13.0387601852,80.1928634644,65964,65975,11
13.0386600494,80.1928482056,65975,65985,10
13.0385398865,80.1928482056,65985,65995,10
13.0382099152,80.1928024292,65995,66005,10
13.0377397537,80.1928787231,66005,66015,10
13.0375795364,80.1934814453,66015,66025,10
13.0374603271,80.194229126,66025,66035,10
13.037320137,80.1950912476,66035,66045,10
13.0372495651,80.195640564,66045,66055,10
13.0372104645,80.1959609985,66055,66065,10
13.0371999741,80.1959991455,66065,66075,10
13.0371398926,80.1963500977,66075,66086,11
13.0370397568,80.1969985962,66086,66096,10
13.0369501114,80.1977233887,66096,66112,16
13.0368204117,80.1984710693,66112,66124,12
13.0368003845,80.198600769,66124,66132,8
13.0367498398,80.1987991333,66132,66144,12
13.0366601944,80.1993713379,66144,66153,9
13.0365896225,80.1998825073,66153,66164,11
13.03647995,80.2006835938,66164,66174,10
13.0363903046,80.2012710571,66174,66184,10
13.0363397598,80.2017364502,66184,66205,21
13.0363397598,80.2017364502,66205,66215,10
13.0362796783,80.2019577026,66215,66225,10
13.0362100601,80.2024002075,66225,66235,10
13.0361099243,80.2030715942,66235,66245,10
13.0360403061,80.2036972046,66245,66255,10
13.0360002518,80.2041778564,66255,66265,10
13.0359201431,80.2046508789,66265,66275,10
13.0357904434,80.2057418823,66275,66295,20
13.0357904434,80.2057418823,66295,66306,11
13.0357398987,80.2059631348,66306,66316,10
13.03565979,80.2064819336,66316,66326,10
13.0355596542,80.2072372437,66326,66336,10
13.0354404449,80.2082595825,66336,66356,20
13.0354404449,80.2082595825,66356,66366,10
13.035369873,80.2084197998,66366,66376,10
13.035320282,80.2088165283,66376,66386,10
13.0352201462,80.2094268799,66386,66396,10
13.0351200104,80.2100219727,66396,66406,10
13.0350399017,80.2102966309,66406,66416,10
13.0349197388,80.2105102539,66416,66427,11
13.0348596573,80.2109985352,66427,66437,10
13.0347795486,80.2116470337,66437,66447,10
13.0345401764,80.212059021,66447,66457,10
13.0340595245,80.2119903564,66457,66467,10
13.0334796906,80.2119293213,66467,66477,10
13.0324401855,80.2118530273,66477,66507,30
13.0324401855,80.2118530273,66507,66517,10
13.0320997238,80.2117996216,66517,66527,10
13.0318403244,80.2115707397,66527,66538,11
13.031920433,80.2109603882,66538,66548,10
13.031999588,80.2104110718,66548,66558,10
13.0320596695,80.2098236084,66558,66568,10
13.0318899155,80.2096710205,66568,66578,10
13.0314102173,80.2094573975,66578,66588,10
13.0305204391,80.2092132568,66588,66628,40
13.0305204391,80.2092132568,66628,66638,10
13.0303297043,80.2091522217,66638,66649,11
13.0301303864,80.2092514038,66649,66659,10
13.0300703049,80.2093811035,66659,66669,10
13.0300397873,80.2094421387,66669,66679,10
13.0300502777,80.2097167969,66679,66689,10
13.0303697586,80.2098312378,66689,66699,10
13.030790329,80.2099761963,66699,66709,10
13.030960083,80.2101364136,66709,66719,10
13.0309495926,80.2103805542,66719,66729,10
13.0309000015,80.2109603882,66729,66739,10
13.0308704376,80.21118927,66739,66749,10
13.0308198929,80.2115783691,66749,66760,11
13.0307598114,80.2118911743,66760,66770,10
13.030670166,80.2124404907,66770,66780,10
13.030579567,80.2131576538,66780,66790,10
13.0304899216,80.2136001587,66790,66800,10
13.0304603577,80.2138214111,66800,66810,10
13.0304098129,80.214302063,66810,66820,10
13.0303697586,80.2147293091,66820,66830,10
13.030380249,80.2147979736,66830,66840,10
13.030380249,80.2151870728,66840,66850,10
13.0304002762,80.2157516479,66850,66860,10
13.0304298401,80.2164382935,66860,66901,41
13.0304298401,80.2164382935,66901,66911,10
13.0305099487,80.2168807983,66911,66921,10
13.0306596756,80.2169036865,66921,66931,10
13.0308303833,80.2169265747,66931,66941,10
13.031129837,80.2169265747,66941,66951,10
13.0314397812,80.2170715332,66951,66961,10
13.0314998627,80.2175598145,66961,66971,10
13.0315799713,80.2182006836,66971,66981,10
13.0321397781,80.2183685303,66981,66992,11
13.03221035,80.2188796997,66992,67002,10
13.0321998596,80.219581604,67002,67012,10
13.0321998596,80.220199585,67012,67032,20
13.0321998596,80.220199585,67032,67042,10
13.0321598053,80.2205429077,67042,67052,10
13.0320396423,80.2209777832,67052,67062,10
13.0319595337,80.2213821411,67062,67072,10
13.0318803787,80.221572876,67072,67082,10
13.0316696167,80.2219772339,67082,67092,10
13.0314702988,80.2224197388,67092,67103,11
13.0312299728,80.2228775024,67103,67113,10
13.0311603546,80.223449707,67113,67123,10
13.0311403275,80.2238693237,67123,67133,10
13.0311403275,80.2238922119,67133,67143,10
13.0311403275,80.2241592407,67143,67153,10
13.0308504105,80.2242507935,67153,67163,10
13.0303297043,80.2242202759,67163,67173,10
13.0298299789,80.2241973877,67173,67183,10
13.029299736,80.2241668701,67183,67193,10
13.0289802551,80.2240905762,67193,67203,10
13.0287103653,80.2240066528,67203,67214,11
13.0284204483,80.2242279053,67214,67224,10
13.0282802582,80.2249069214,67224,67234,10
13.0281600952,80.2255706787,67234,67244,10
13.0280599594,80.2261428833,67244,67254,10
13.0279598236,80.2266082764,67254,67264,10
13.0279302597,80.2267990112,67264,67274,10
13.0280799866,80.2270126343,67274,67284,10
13.028380394,80.2270736694,67284,67294,10
13.0285196304,80.2270889282,67294,67304,10
13.0288200378,80.2271499634,67304,67314,10
13.029299736,80.2272262573,67314,67325,11
13.0299501419,80.2273406982,67325,67335,10
13.0303897858,80.2274703979,67335,67345,10
13.030380249,80.2277526855,67345,67355,10
13.0303401947,80.2281036377,67355,67365,10
13.0303401947,80.2281112671,67365,67375,10
13.0303401947,80.2282180786,67375,67385,10
13.0303297043,80.2284393311,67385,67395,10
13.0303096771,80.2287063599,67395,67405,10
13.03028965,80.2291793823,67405,67415,10
13.0304603577,80.2297210693,67415,67425,10
13.0306301117,80.2303390503,67425,67446,21
13.0306301117,80.2303390503,67446,67456,10
13.0306797028,80.2305603027,67456,67466,10
13.0306901932,80.2306137085,67466,67476,10
13.0305995941,80.2307815552,67476,67486,10
13.0302295685,80.2307662964,67486,67496,10
13.0298204422,80.2307510376,67496,67506,10
13.0297899246,80.2307434082,67506,67516,10
13.0296897888,80.2306900024,67516,67526,10
13.0293302536,80.2307662964,67526,67536,10
13.0286903381,80.2308425903,67536,67547,11
13.0279197693,80.2309036255,67547,67557,10
13.0276498795,80.2309570313,67557,67567,10
13.0276699066,80.2314300537,67567,67577,10
13.0277500153,80.232093811,67577,67587,10
13.0277996063,80.2326965332,67587,67597,10
13.0272598267,80.2328262329,67597,67607,10
13.0268497467,80.2329177856,67607,67688,81
13.0268497467,80.2329177856,67688,67698,10
13.0265302658,80.2329177856,67698,67708,10
13.026260376,80.2326812744,67708,67738,30
13.026260376,80.2326812744,67738,67748,10
13.0262298584,80.232460022,67748,67758,10
13.0262098312,80.2322387695,67758,67769,11
13.0261497498,80.2319107056,67769,67779,10
13.0259799957,80.2314605713,67779,67789,10
13.0258998871,80.2310028076,67789,67799,10
13.0257301331,80.2304916382,67799,67809,10
13.0253400803,80.2299423218,67809,67819,10
13.0250797272,80.229637146,67819,67829,10
13.0249004364,80.2294082642,67829,67839,10
13.0247097015,80.2291564941,67839,67849,10
13.0245599747,80.2289505005,67849,67859,10
13.0243501663,80.2286987305,67859,67875,16
13.0240802765,80.2283401489,67875,67888,13
13.0239095688,80.2281570435,67888,67898,10
13.0238399506,80.2280578613,67898,67908,10
13.0237903595,80.2279510498,67908,67918,10
13.0236501694,80.2277297974,67918,67928,10
13.0233201981,80.2274475098,67928,67938,10
13.0228500366,80.2270202637,67938,67947,9
13.0225801468,80.2267379761,67947,67959,12
13.0222196579,80.2264862061,67959,67969,10
13.0215997696,80.2259979248,67969,67979,10
13.0209999084,80.2255096436,67979,67989,10
13.0204401016,80.2250976563,67989,68001,12
13.0201597214,80.2249069214,68001,68011,10
13.0200195313,80.2248077393,68011,68021,10
13.0195798874,80.2245178223,68021,68031,10
13.0187997818,80.2244033813,68031,68041,10
13.0179796219,80.2247390747,68041,68051,10
13.0171203613,80.2250900269,68051,68061,10
13.0165300369,80.2253265381,68061,68070,9
13.0162801743,80.2254486084,68070,68080,10
13.0159196854,80.2255935669,68080,68091,11
13.0153799057,80.2257385254,68091,68101,10
13.0148200989,80.2259597778,68101,68111,10
13.0140199661,80.2262878418,68111,68132,21
13.0140199661,80.2262878418,68132,68142,10
13.0138301849,80.2263793945,68142,68152,10
13.0133399963,80.2265396118,68152,68162,10
13.0126304626,80.2267990112,68162,68172,10
13.011759758,80.227142334,68172,68182,10
13.0108098984,80.2275085449,68182,68192,10
13.0098199844,80.2279281616,68192,68202,10
13.009059906,80.2285919189,68202,68212,10
13.0088396072,80.2297134399,68212,68223,11
13.0086097717,80.2309799194,68223,68233,10
13.0083799362,80.2321166992,68233,68243,10
13.0082397461,80.2329788208,68243,68253,10
13.0081996918,80.2335205078,68253,68283,30
13.0081996918,80.2335205078,68283,68293,10
13.0080795288,80.2338790894,68293,68303,10
13.0079898834,80.2343215942,68303,68313,10
13.0079698563,80.2344589233,68313,68323,10
13.007900238,80.2348403931,68323,68344,21
13.007900238,80.2348403931,68344,68354,10
13.0078802109,80.2350463867,68354,68364,10
13.0077896118,80.2354202271,68364,68374,10
13.0077495575,80.2356033325,68374,68384,10
13.0076999664,80.2357635498,68384,68394,10
13.0076398849,80.236038208,68394,68404,10
13.0075798035,80.2364196777,68404,68414,10
13.0075597763,80.2365112305,68414,68424,10
13.0075101852,80.2367630005,68424,68434,10
13.0074396133,80.2371292114,68434,68445,11
13.0073604584,80.2375030518,68445,68455,10
13.0073204041,80.2376937866,68455,68465,10
13.0072603226,80.2380599976,68465,68475,10
13.0071496964,80.2386322021,68475,68485,10
13.0070800781,80.2389984131,68485,68525,40
13.0070800781,80.2389984131,68525,68535,10
13.0069999695,80.2393112183,68535,68545,10
13.006939888,80.2397766113,68545,68616,71
13.006939888,80.2397766113,68616,68626,10
13.0068998337,80.2403411865,68626,68636,10
13.0068101883,80.240737915,68636,68646,10
13.006770134,80.240852356,68646,68656,10
13.0067195892,80.2413635254,68656,68667,11
13.0066795349,80.2422180176,68667,68677,10
13.0066795349,80.2426300049,68677,68687,10
13.0066604614,80.2429504395,68687,68697,10
13.0066604614,80.243270874,68697,68707,10
13.0066404343,80.2435836792,68707,68717,10
13.0066299438,80.243888855,68717,68727,10
13.0066404343,80.2442779541,68727,68737,10
13.0066404343,80.2447128296,68737,68747,10
13.0066404343,80.2452087402,68747,68757,10
13.0066604614,80.2456436157,68757,68767,10
13.0066699982,80.2456893921,68767,68777,10
13.0067100525,80.2459869385,68777,68788,11
13.0067100525,80.2460021973,68788,68798,10
13.0067195892,80.2462387085,68798,68818,20
13.0067195892,80.2462387085,68818,68828,10
13.0067195892,80.24659729,68828,68838,10
13.0067396164,80.2471237183,68838,68848,10
13.0067195892,80.2478637695,68848,68864,16
13.0068302155,80.2491989136,68864,68876,12
13.0068502426,80.2493667603,68876,68884,8
13.0068502426,80.2495803833,68884,68896,12
13.006819725,80.2501373291,68896,68907,11
13.0068101883,80.2509002686,68907,68917,10
13.0067501068,80.2515182495,68917,68927,10
13.0065603256,80.2522964478,68927,68937,10
13.006529808,80.2531814575,68937,68947,10
13.0065402985,80.2541732788,68947,68956,9
13.0066003799,80.2547683716,68956,68967,11
13.0065803528,80.2547683716,68967,68977,10
13.0065603256,80.2549591064,68977,68987,10
13.0065803528,80.2555236816,68987,68997,10
13.0065898895,80.2562103271,68997,69028,31
13.0065898895,80.2562103271,69028,69038,10
13.0065898895,80.2563781738,69038,69048,10
13.0066003799,80.2567214966,69048,69058,10
13.0066900253,80.2571105957,69058,69068,10
13.0065402985,80.2574005127,69068,69078,10
13.0062799454,80.2574768066,69078,69088,10
13.0058803558,80.2574005127,69088,69098,10
13.0055799484,80.25730896,69098,69108,10
13.005399704,80.2572402954,69108,69119,11
13.0050001144,80.2571182251,69119,69129,10
13.0044898987,80.2570419312,69129,69139,10
13.0041503906,80.2569580078,69139,69149,10
13.0039596558,80.2569198608,69149,69159,10
13.0036697388,80.2568817139,69159,69169,10
13.0033597946,80.2568206787,69169,69179,10
13.0031204224,80.2567672729,69179,69189,10
13.0027198792,80.2567062378,69189,69240,51
13.0027198792,80.2567062378,69240,69250,10
13.0025997162,80.256690979,69250,69260,10
13.0023097992,80.2566375732,69260,69270,10
13.0017700195,80.2565383911,69270,69341,71
13.0017700195,80.2565383911,69341,69351,10
13.0013599396,80.256477356,69351,69361,10
13.0008201599,80.2563781738,69361,69371,10
13.0002498627,80.2562866211,69371,69381,10
12.9996900558,80.2561798096,69381,69391,10
12.9993400574,80.2561187744,69391,69431,40
12.9993400574,80.2561187744,69431,69441,10
12.9989404678,80.256072998,69441,69452,11
12.9985599518,80.2559967041,69452,69462,10
12.9980802536,80.2559204102,69462,69472,10
12.9976100922,80.2558898926,69472,69512,40
12.9976100922,80.2558898926,69512,69522,10
12.9971904755,80.2558898926,69522,69532,10
12.996919632,80.255897522,69532,69542,10
12.9968299866,80.2562637329,69542,69552,10
12.9967699051,80.2567367554,69552,69562,10
12.9967603683,80.2568206787,69562,69573,11
12.996720314,80.2571411133,69573,69583,10
12.9966602325,80.2577514648,69583,69593,10
12.9965801239,80.2585372925,69593,69603,10
12.9965000153,80.2592010498,69603,69613,10
12.9964199066,80.2597732544,69613,69623,10
12.9963598251,80.2603378296,69623,69633,10
12.9963197708,80.260887146,69633,69643,10
12.9962501526,80.2615737915,69643,69653,10
12.9961996078,80.2619018555,69653,69663,10
12.9961395264,80.26222229,69663,69673,10
12.9961099625,80.262336731,69673,69684,11
12.9960899353,80.2625274658,69684,69694,10
12.996049881,80.2629928589,69694,69704,10
12.9960098267,80.2636108398,69704,69714,10
12.9959402084,80.2644195557,69714,69724,10
12.9958400726,80.26512146,69724,69734,10
12.995759964,80.2659606934,69734,69744,10
12.9956598282,80.2669525146,69744,69754,10
12.995639801,80.2675323486,69754,69764,10
12.9960002899,80.2676391602,69764,69784,20
12.9960002899,80.2676391602,69784,69795,11
12.9962797165,80.2677230835,69795,69805,10
12.9967298508,80.2677230835,69805,69815,10
12.9972896576,80.2675476074,69815,69825,10
12.9976196289,80.2674636841,69825,69835,10
12.9979600906,80.2673721313,69835,69851,16
12.9988603592,80.2671203613,69851,69863,12
12.9996700287,80.2668609619,69863,69873,10
13.0000896454,80.2664794922,69873,69883,10
13.0000896454,80.2664337158,69883,69893,10
13.0001401901,80.2661819458,69893,69904,11
13.0001602173,80.2657089233,69904,69914,10
13.0003004074,80.265663147,69914,69923,9
13.0002498627,80.26612854,69923,70630,707
13.0002498627,80.26612854,70630,70640,10
13.0002298355,80.2665863037,70640,70650,10
13.0001602173,80.2667617798,70650,70660,10
12.9998998642,80.2668533325,70660,70670,10
12.9993896484,80.2669906616,70670,70680,10
12.9988002777,80.2671508789,70680,70690,10
12.9982204437,80.2673187256,70690,70700,10
12.9977998734,80.2674484253,70700,70711,11
12.9976997375,80.2674865723,70711,70721,10
12.9974002838,80.267578125,70721,70731,10
12.9972200394,80.2676315308,70731,70741,10
12.9966802597,80.2677307129,70741,70751,10
12.9959602356,80.2676925659,70751,70761,10
12.995639801,80.2673110962,70761,70781,20
12.995639801,80.2673110962,70781,70791,10
12.9956998825,80.267036438,70791,70801,10
12.9957399368,80.2665100098,70801,70812,11
12.9958295822,80.2656936646,70812,70822,10
12.9958896637,80.2651596069,70822,70832,10
12.9959697723,80.2643890381,70832,70842,10
12.9960603714,80.2635726929,70842,70852,10
12.9961500168,80.2625808716,70852,70882,30
12.9961500168,80.2625808716,70882,70892,10
12.9962100983,80.26197052,70892,70912,20
12.9962100983,80.26197052,70912,70923,11
12.9962797165,80.2615127563,70923,70933,10
12.9963598251,80.2608032227,70933,70943,10
12.9964504242,80.2601165771,70943,70953,10
12.9964599609,80.2598724365,70953,70963,10
12.9964599609,80.2596588135,70963,70973,10
12.996509552,80.2592315674,70973,70983,10
12.9965696335,80.2587738037,70983,70993,10
12.9966201782,80.258392334,70993,71013,20
12.9966201782,80.258392334,71013,71023,10
12.9966402054,80.2580337524,71023,71034,11
12.9966602325,80.2577819824,71034,71044,10
12.996720314,80.2573013306,71044,71054,10
12.9967803955,80.2566070557,71054,71064,10
12.9968395233,80.2560272217,71064,71145,81
12.9968395233,80.2560272217,71145,71155,10
12.9969396591,80.2557601929,71155,71165,10
12.9972000122,80.2557220459,71165,71175,10
12.9977502823,80.2558135986,71175,71185,10
12.9982795715,80.255897522,71185,71195,10
12.9987602234,80.2559585571,71195,71225,30
12.9987602234,80.2559585571,71225,71235,10
12.9990701675,80.2560577393,71235,71276,41
12.9990701675,80.2560577393,71276,71286,10
12.9994297028,80.2561035156,71286,71296,10
12.9997997284,80.2561798096,71296,71306,10
13.0003995895,80.2562866211,71306,71316,10
13.0010700226,80.2563781738,71316,71326,10
13.0014400482,80.2564620972,71326,71336,10
13.0017595291,80.2565231323,71336,71346,10
13.0022001266,80.2565765381,71346,71356,10
13.0025901794,80.2566680908,71356,71367,11
13.0031900406,80.2567901611,71367,71377,10
13.0037097931,80.2568969727,71377,71387,10
13.004240036,80.2570037842,71387,71397,10
13.0048398972,80.2571029663,71397,71407,10
13.0053596497,80.2571716309,71407,71417,10
13.0058202744,80.2572784424,71417,71427,10
13.0064401627,80.2573699951,71427,71437,10
13.006480217,80.2568969727,71437,71447,10
13.0064601898,80.2563018799,71447,71457,10
13.0064601898,80.2555999756,71457,71467,10
13.0065002441,80.2548522949,71467,71477,10
13.0064601898,80.2539672852,71477,71488,11
13.0064401627,80.2531890869,71488,71498,10
13.0064401627,80.2531814575,71498,71508,10
13.0064601898,80.2528381348,71508,71518,10
13.0065402985,80.2520980835,71518,71558,40
13.0065402985,80.2520980835,71558,71568,10
13.0065402985,80.2518615723,71568,71578,10
13.0066604614,80.2513427734,71578,71588,10
13.0066900253,80.2505569458,71588,71599,11
13.0066795349,80.2493667603,71599,71609,10
13.0066204071,80.2486572266,71609,71679,70
13.0066204071,80.2486572266,71679,71689,10
13.0066099167,80.2484893799,71689,71699,10
13.0065898895,80.2482070923,71699,71710,11
13.0065803528,80.2478027344,71710,71720,10
13.0065803528,80.2472076416,71720,71730,10
13.0065898895,80.2467727661,71730,71740,10
13.006529808,80.2466278076,71740,71750,10
13.0065202713,80.2464904785,71750,71760,10
13.006529808,80.2463989258,71760,71770,10
13.0065803528,80.2460632324,71770,71780,10
13.0065803528,80.2453994751,71780,71790,10
13.0066003799,80.2448577881,71790,71800,10
13.0066003799,80.244468689,71800,71810,10
13.0066003799,80.2442703247,71810,71821,11
13.0066003799,80.2440185547,71821,71831,10
13.0065803528,80.2437820435,71831,71841,10
13.0065803528,80.2434463501,71841,71851,10
13.0065402985,80.242980957,71851,71861,10
13.006529808,80.2422790527,71861,71871,10
13.0065402985,80.2414474487,71871,71881,10
13.0065898895,80.2408218384,71881,71891,10
13.0066404343,80.2404785156,71891,71901,10
13.0067300797,80.2401885986,71901,71911,10
13.0068397522,80.2396087646,71911,71921,10
13.0069799423,80.2388534546,71921,71932,11
13.0071201324,80.2380981445,71932,71942,10
13.007229805,80.2376174927,71942,71952,10
13.007349968,80.2370529175,71952,71968,16
13.0073795319,80.2367019653,71968,71980,12
13.0074300766,80.2366333008,71980,71990,10
13.007519722,80.2362976074,71990,72000,10
13.0076303482,80.2356872559,72000,72009,9
13.0077104568,80.2352828979,72009,72020,11
13.0077199936,80.2351074219,72020,72030,10
13.0078001022,80.2347412109,72030,72041,11
13.0079603195,80.2340621948,72041,72051,10
13.0081396103,80.2331695557,72051,72061,10
13.0083503723,80.2320480347,72061,72071,10
13.0085601807,80.2309188843,72071,72081,10
13.0087795258,80.2298202515,72081,72091,10
13.0089797974,80.2288589478,72091,72101,10
13.0092000961,80.2279891968,72101,72111,10
13.0095996857,80.2270431519,72111,72121,10
13.0100603104,80.2260513306,72121,72131,10
13.0103998184,80.2252807617,72131,72141,10
13.0106401443,80.2247772217,72141,72151,10
13.010840416,80.2243423462,72151,72162,11
13.0111398697,80.2236175537,72162,72172,10
13.0114202499,80.2229690552,72172,72181,9
13.0116796494,80.2223434448,72181,72192,11
13.0119400024,80.2215576172,72192,72202,10
13.012339592,80.2215194702,72202,72212,10
13.0126304626,80.221862793,72212,72222,10
13.0132598877,80.2226028442,72222,72232,10
13.0138597488,80.2232589722,72232,72242,10
13.0144195557,80.2239685059,72242,72252,10
13.014960289,80.2245178223,72252,72263,11
13.0154600143,80.2249221802,72263,72273,10
13.0155601501,80.2250289917,72273,72283,10
13.0157899857,80.2252120972,72283,72293,10
13.016409874,80.2252578735,72293,72303,10
13.01720047,80.2249984741,72303,72313,10
