12.997300148,80.2571029663,13,709,696
13.0180597305,80.2246170044,72313,72323,10
13.0187902451,80.224319458,72323,72333,10
13.0192298889,80.2242507935,72333,72343,10
13.0192499161,80.2242431641,72343,72353,10
13.0194597244,80.2242889404,72353,72363,10
13.0198402405,80.224571228,72363,72373,10
13.0203895569,80.2250137329,72373,72384,11
13.0210800171,80.2255325317,72384,72393,9
13.0216302872,80.2259597778,72393,72404,11
13.0223798752,80.2265777588,72404,72414,10
13.0230302811,80.2271499634,72414,72424,10
13.0234804153,80.2275619507,72424,72434,10
13.024020195,80.2280426025,72434,72454,20
13.024020195,80.2280426025,72454,72464,10
13.024140358,80.2281723022,72464,72474,10
13.0243997574,80.2285614014,72474,72483,9
13.024600029,80.2288894653,72483,72495,12
13.0248804092,80.2292404175,72495,72505,10
13.0252599716,80.2296905518,72505,72515,10
13.0255203247,80.2300033569,72515,72626,111
13.0255203247,80.2300033569,72626,72636,10
13.025639534,80.230140686,72636,72646,10
13.0256996155,80.2303009033,72646,72656,10
13.0257797241,80.230506897,72656,72666,10
13.0257997513,80.2305526733,72666,72676,10
13.0259103775,80.2308883667,72676,72767,91
13.0259103775,80.2308883667,72767,72777,10
13.0259103775,80.2311172485,72777,72787,10
13.0260095596,80.231300354,72787,72797,10
13.0264501572,80.2311935425,72797,72807,10
13.027179718,80.2309875488,72807,72817,10
13.0279397964,80.2308807373,72817,72868,51
13.0283203125,80.2308807373,72868,72928,60
13.0283203125,80.2308807373,72928,72939,11
13.0288600922,80.2307815552,72939,72949,10
13.0291795731,80.2307434082,72949,72959,10
13.0292797089,80.23072052,72959,72969,10
13.0297002792,80.2306900024,72969,72979,10
13.0302801132,80.2306594849,72979,72989,10
13.0306596756,80.2305984497,72989,72999,10
13.0306501389,80.2304763794,72999,73009,10
13.030579567,80.2301177979,73009,73019,10
13.0303201675,80.2294616699,73019,73029,10
13.0302495956,80.2288284302,73029,73039,10
13.0303096771,80.2283630371,73039,73050,11
13.0303201675,80.2283096313,73050,73060,10
13.0303497314,80.2280578613,73060,73070,10
13.0303697586,80.2276916504,73070,73080,10
13.0303201675,80.2274475098,73080,73090,10
13.0300197601,80.2273635864,73090,73100,10
13.0294399261,80.2273025513,73100,73110,10
13.0289497375,80.2272186279,73110,73120,10
13.0283002853,80.2271194458,73120,73130,10
13.0279397964,80.2269515991,73130,73140,10
13.0278997421,80.2266082764,73140,73150,10
13.0279798508,80.2261123657,73150,73160,10
13.0281400681,80.2254180908,73160,73171,11
13.0283203125,80.2246627808,73171,73181,10
13.0284204483,80.2241210938,73181,73191,10
13.0285196304,80.2239379883,73191,73201,10
13.0285997391,80.2239379883,73201,73211,10
13.0286397934,80.2239608765,73211,73221,10
13.0288600922,80.2240524292,73221,73231,10
13.0291996002,80.2242202759,73231,73241,10
13.0296697617,80.2241973877,73241,73251,10
13.029999733,80.2242279053,73251,73261,10
13.0302400589,80.2242279053,73261,73271,10
13.0307302475,80.2242507935,73271,73282,11
13.0310401917,80.2242202759,73282,73292,10
13.031080246,80.2239837646,73292,73302,10
13.0311002731,80.2235031128,73302,73312,10
13.0311002731,80.2233581543,73312,73322,10
13.0311403275,80.2230606079,73322,73332,10
13.03125,80.2226486206,73332,73342,10
13.0314397812,80.2223892212,73342,73352,10
13.0315799713,80.2221221924,73352,73362,10
13.0318098068,80.2216415405,73362,73372,10
13.0319499969,80.2211914063,73372,73382,10
13.0320596695,80.2207717896,73382,73393,11
13.0321397781,80.2203598022,73393,73403,10
13.0321397781,80.2200317383,73403,73413,10
13.0321397781,80.2196884155,73413,73423,10
13.0321397781,80.2196807861,73423,73433,10
13.0321397781,80.2195663452,73433,73443,10
13.0321598053,80.2192306519,73443,73453,10
13.0321397781,80.2186279297,73453,73463,10
13.0316801071,80.2183990479,73463,73473,10
13.0314302444,80.2178421021,73473,73483,10
13.0313596725,80.2171783447,73483,73493,10
13.0312595367,80.2169723511,73493,73504,11
13.0308704376,80.2169113159,73504,73514,10
13.030380249,80.2164993286,73514,73554,40
13.030380249,80.2164993286,73554,73564,10
13.0303697586,80.216217041,73564,73574,10
13.0303401947,80.2159118652,73574,73584,10
13.0303096771,80.215461731,73584,73594,10
13.0303001404,80.21459198,73594,73635,41
13.0303001404,80.21459198,73635,73645,10
13.0304002762,80.2140197754,73645,73655,10
13.0304498672,80.2136306763,73655,73665,10
13.0305099487,80.2133636475,73665,73675,10
13.0305700302,80.2128829956,73675,73685,10
13.0306501389,80.2122573853,73685,73695,10
13.0306797028,80.2120819092,73695,73705,10
13.0307502747,80.2116470337,73705,73715,10
13.0307798386,80.2113800049,73715,73726,11
13.0308303833,80.2110366821,73726,73736,10
13.0308799744,80.2107467651,73736,73746,10
13.0309400558,80.2102432251,73746,73756,10
13.0309200287,80.2100067139,73756,73766,10
13.0306797028,80.2099227905,73766,73776,10
13.0303096771,80.2098236084,73776,73786,10
13.0302400589,80.209777832,73786,73796,10
13.0300102234,80.2096862793,73796,73806,10
13.030090332,80.2091827393,73806,73826,20
13.030090332,80.2091827393,73826,73837,11
13.0304098129,80.2090072632,73837,73847,10
13.0310401917,80.2091903687,73847,73857,10
13.0316200256,80.2093582153,73857,73867,10
13.0316400528,80.2093582153,73867,73877,10
13.0318603516,80.2093811035,73877,73887,10
13.0324401855,80.2095031738,73887,73897,10
13.0332603455,80.2096633911,73897,73907,10
13.0342102051,80.2098388672,73907,73917,10
13.0349798203,80.2098999023,73917,73927,10
13.0351495743,80.2095031738,73927,73937,10
13.0352201462,80.2088623047,73937,73947,10
13.0352497101,80.2085800171,73947,73958,11
13.0352697372,80.2083511353,73958,73968,10
13.0353498459,80.2077865601,73968,73978,10
13.0354795456,80.2069702148,73978,73994,16
13.0354995728,80.2059402466,73994,74006,12
13.0354700089,80.205657959,74006,74016,10
13.0355195999,80.2053222656,74016,74036,20
13.0355195999,80.2053222656,74036,74046,10
13.0357599258,80.2051086426,74046,74056,10
13.0358200073,80.2047424316,74056,74066,10
13.0358400345,80.2044677734,74066,74077,11
13.0359401703,80.2039413452,74077,74087,10
13.0360403061,80.2032165527,74087,74097,10
13.0361299515,80.2025375366,74097,74107,10
13.0362596512,80.201461792,74107,74127,20
13.0362596512,80.201461792,74127,74137,10
13.0363397598,80.2010803223,74137,74147,10
13.0364398956,80.2005386353,74147,74157,10
13.0365495682,80.1997833252,74157,74167,10
13.0366802216,80.1989822388,74167,74178,11
13.0367202759,80.1984405518,74178,74198,20
13.0367202759,80.1984405518,74198,74208,10
13.0368099213,80.1980361938,74208,74218,10
13.0368995667,80.1974563599,74218,74228,10
13.0369596481,80.1970291138,74228,74238,10
13.0370502472,80.1963195801,74238,74248,10
13.0370597839,80.1961898804,74248,74258,10
13.0371398926,80.1958312988,74258,74268,10
13.037229538,80.1952514648,74268,74278,10
13.0373497009,80.194442749,74278,74288,10
13.0374803543,80.1934661865,74288,74299,11
13.0376796722,80.1927566528,74299,74309,10
13.0381498337,80.1927108765,74309,74319,10
13.0386800766,80.1928024292,74319,74329,10
13.038860321,80.1928405762,74329,74339,10
13.0390300751,80.1928787231,74339,74349,10
13.0394001007,80.1929321289,74349,74365,16
13.0398597717,80.1930007935,74365,74377,12
13.0404195786,80.193107605,74377,74387,10
13.0410699844,80.1931762695,74387,74397,10
13.0416698456,80.1932830811,74397,74407,10
13.0418195724,80.1934814453,74407,74418,11
13.0417804718,80.1939163208,74418,74428,10
13.041680336,80.194519043,74428,74438,10
13.0416097641,80.1951370239,74438,74448,10
13.0415401459,80.195602417,74448,74458,10
13.0415000916,80.1959762573,74458,74468,10
13.0413999557,80.1966171265,74468,74478,10
13.0413198471,80.1971282959,74478,74488,10
13.0412597656,80.1975631714,74488,74498,10
13.041179657,80.1980819702,74498,74508,10
13.0410995483,80.1986312866,74508,74519,11
13.0410203934,80.1993408203,74519,74549,30
13.0410203934,80.1993408203,74549,74567,18
13.0408802032,80.2002410889,74567,74579,12
13.0407304764,80.2011413574,74579,74589,10
13.0406503677,80.2017593384,74589,74599,10
13.0405702591,80.2021789551,74599,74609,10
13.04047966,80.2027816772,74609,74619,10
13.0403499603,80.2036514282,74619,74629,10
13.0402603149,80.2042617798,74629,74640,11
13.0401802063,80.2046966553,74640,74649,9
13.0402402878,80.2049636841,74649,74660,11
13.0407896042,80.2050323486,74660,74670,10
13.0412302017,80.2051010132,74670,74680,10
13.0413999557,80.2051391602,74680,74690,10
13.0419101715,80.2052078247,74690,74700,10
13.0424995422,80.2053604126,74700,74710,10
13.0426797867,80.2054290771,74710,74720,10
13.0429000854,80.2058486938,74720,74730,10
13.0433702469,80.2064971924,74730,74741,11
13.0439300537,80.2072982788,74741,74751,10
13.0441503525,80.2080535889,74751,74761,10
13.0441503525,80.2086410522,74761,74771,10
13.0441598892,80.2090606689,74771,74781,10
13.0441598892,80.2092437744,74781,74791,10
13.0441799164,80.2096481323,74791,74801,10
13.0442399979,80.2103424072,74801,74811,10
13.0442800522,80.2112121582,74811,74821,10
13.0443201065,80.2118606567,74821,74942,121
13.0443201065,80.2118606567,74942,74952,10
13.044380188,80.2122802734,74952,74963,11
13.044960022,80.2122421265,74963,74973,10
13.0457296371,80.2122116089,74973,74983,10
13.0465497971,80.2121582031,74983,74993,10
13.0469198227,80.2121276855,74993,75013,20
13.0469198227,80.2121276855,75013,75023,10
13.04708004,80.2119064331,75023,75033,10
13.0470895767,80.211807251,75033,75043,10
13.04708004,80.2115936279,75043,75053,10
13.0470504761,80.2113494873,75053,75063,10
13.0470399857,80.2112579346,75063,75073,10
13.0470199585,80.2108230591,75073,75084,11
13.0473604202,80.2107162476,75084,75094,10
13.0479097366,80.2107162476,75094,75104,10
13.0485401154,80.2107467651,75104,75114,10
13.049249649,80.2107772827,75114,75124,10
13.0496397018,80.2107772827,75124,75134,10
13.0496702194,80.2105178833,75134,75144,10
13.0495996475,80.2099990845,75144,75154,10
13.0495100021,80.2094802856,75154,75164,10
13.0494804382,80.2090911865,75164,75174,10
13.0494403839,80.2088165283,75174,75185,11
13.0493202209,80.2083129883,75185,75195,10
13.0491504669,80.2078323364,75195,75205,10
13.0488595963,80.20703125,75205,75235,30
13.0488595963,80.20703125,75235,75245,10
13.0489597321,80.2067489624,75245,75255,10
13.049079895,80.206741333,75255,75265,10
13.0493297577,80.2067871094,75265,75275,10
13.0493202209,80.2071228027,75275,75467,192
13.0493602753,80.2071914673,75467,75628,161
13.0493097305,80.2071685791,75628,75750,122
13.0493202209,80.2071990967,75750,76133,383
13.0493202209,80.2071990967,76133,76143,10
13.049079895,80.2075500488,76143,76153,10
13.049200058,80.2079315186,76153,76163,10
13.0493803024,80.2085418701,76163,76173,10
13.0494804382,80.2090682983,76173,76183,10
13.0495300293,80.209312439,76183,76193,10
13.0495901108,80.209777832,76193,76204,11
13.0496797562,80.2105712891,76204,76214,10
13.0497303009,80.2111129761,76214,76224,10
13.0497903824,80.2113876343,76224,76234,10
13.0498199463,80.2115478516,76234,76244,10
13.0498600006,80.2118530273,76244,76335,91
13.0499897003,80.2118606567,76335,76365,30
13.0499897003,80.2118606567,76365,76375,10
13.0499401093,80.2120437622,76375,76385,10
13.0499401093,80.2121124268,76385,76395,10
13.0496397018,80.2121887207,76395,76414,19
13.0496397018,80.2121887207,76414,76426,12
13.0494203568,80.2121200562,76426,76436,10
13.049030304,80.2121429443,76436,76446,10
13.0483598709,80.2122116089,76446,76456,10
13.0475301743,80.2122802734,76456,76466,10
13.0465297699,80.2123184204,76466,76476,10
13.0455503464,80.2123565674,76476,76486,10
13.0447797775,80.2124023438,76486,76496,10
13.0444002151,80.2123794556,76496,76526,30
13.0444002151,80.2123794556,76526,76537,11
13.0442695618,80.2121429443,76537,76547,10
13.044260025,80.2115936279,76547,76557,10
13.0442304611,80.2108383179,76557,76567,10
13.0441999435,80.2099914551,76567,76577,10
13.0441703796,80.2092437744,76577,76587,10
13.0441398621,80.2088165283,76587,76597,10
13.0441198349,80.2084579468,76597,76607,10
13.0440502167,80.2078170776,76607,76617,10
13.043680191,80.2070236206,76617,76627,10
13.0431604385,80.2062988281,76627,76637,10
13.0425300598,80.2055282593,76637,76647,10
13.0417404175,80.2052612305,76647,76658,11
13.0409803391,80.2051467896,76658,76668,10
13.0406999588,80.2051010132,76668,76678,10
13.0402002335,80.2050476074,76678,76688,10
13.0395698547,80.2049331665,76688,76698,10
13.0388803482,80.2048416138,76698,76708,10
13.0382204056,80.2047576904,76708,76718,10
13.0381002426,80.2044906616,76718,76728,10
13.0381803513,80.203918457,76728,76738,10
13.038310051,80.2030487061,76738,76748,10
13.0384101868,80.2023620605,76748,76758,10
13.0384702682,80.2019729614,76758,76769,11
13.0384998322,80.2016601563,76769,76779,10
13.0385503769,80.2013015747,76779,76789,10
13.0386199951,80.200843811,76789,76799,10
13.0387401581,80.2001037598,76799,76809,10
13.0388202667,80.1995697021,76809,76819,10
13.0388898849,80.1990432739,76819,76829,10
13.0389900208,80.1983566284,76829,76839,10
13.0390796661,80.197593689,76839,76849,10
13.0391798019,80.1969909668,76849,76859,10
13.0392103195,80.1968078613,76859,76869,10
13.0392599106,80.1964416504,76869,76880,11
13.0393695831,80.1957778931,76880,76890,10
13.0395002365,80.1949081421,76890,76900,10
13.0395898819,80.1939620972,76900,76910,10
13.0396795273,80.1933898926,76910,76920,10
13.0396995544,80.1932907104,76920,76930,10
13.0397195816,80.1931762695,76930,76940,10
13.0394601822,80.1930618286,76940,76950,10
13.0389299393,80.1929626465,76950,76960,10
13.0387201309,80.1929626465,76960,76970,10
13.0384397507,80.1928787231,76970,76980,10
13.0379400253,80.1928787231,76980,76990,10
13.037560463,80.193321228,76990,77001,11
13.0374202728,80.1942825317,77001,77011,10
13.0372800827,80.1951980591,77011,77021,10
13.0371799469,80.1959609985,77021,77040,19
13.0371799469,80.1959609985,77040,77051,11
13.0371303558,80.196182251,77051,77061,10
13.0370597839,80.1966781616,77061,77071,10
13.036939621,80.1974411011,77071,77081,10
13.0368299484,80.1981811523,77081,77091,10
13.0367498398,80.1986999512,77091,77102,11
13.0367002487,80.1989517212,77102,77112,10
13.0366401672,80.1994018555,77112,77122,10
13.0365200043,80.2001495361,77122,77132,10
13.0364103317,80.2009277344,77132,77142,10
13.0363397598,80.2014770508,77142,77152,10
13.0362796783,80.2018127441,77152,77161,9
13.0362195969,80.2020721436,77161,77172,11
13.0361604691,80.2026367188,77172,77182,10
13.0360298157,80.2035369873,77182,77192,10
13.0359296799,80.2042770386,77192,77202,10
13.0358695984,80.2047805786,77202,77213,11
13.0357599258,80.2054824829,77213,77222,9
13.0356502533,80.2062225342,77222,77233,11
13.0354795456,80.2073364258,77233,77243,10
13.0353603363,80.2081604004,77243,77253,10
13.0353002548,80.208480835,77253,77263,10
13.0352401733,80.2088775635,77263,77273,10
13.0351400375,80.2095565796,77273,77283,10
13.0348997116,80.2105789185,77283,77293,10
13.0348997116,80.2105789185,77293,77303,10
13.034819603,80.2112808228,77303,77313,10
13.0346803665,80.2120819092,77313,77324,11
13.0341901779,80.2121200562,77324,77334,10
13.0334997177,80.212020874,77334,77344,10
13.0328302383,80.2119827271,77344,77354,10
13.0326595306,80.2119903564,77354,77365,11
13.0322999954,80.2119369507,77365,77375,10
13.0319795609,80.2118682861,77375,77385,10
13.031920433,80.2115936279,77385,77394,9
13.0319795609,80.2110977173,77394,77404,10
13.031999588,80.2104492188,77404,77415,11
13.0320501328,80.2098388672,77415,77424,9
13.0318698883,80.2096710205,77424,77436,12
13.0312995911,80.2095489502,77436,77446,10
13.03083992,80.2094421387,77446,77456,10
13.0306596756,80.2094116211,77456,77466,10
13.0304002762,80.2093276978,77466,77476,10
13.0301399231,80.2092895508,77476,77486,10
13.0300703049,80.2094421387,77486,77496,10
13.0300197601,80.2095870972,77496,77506,10
13.0299596786,80.2098236084,77506,77516,10
13.0303201675,80.2099380493,77516,77526,10
13.0307397842,80.210067749,77526,77547,21
13.0307397842,80.210067749,77547,77557,10
13.0309000015,80.2103729248,77557,77567,10
13.0308599472,80.2107925415,77567,77577,10
13.0308103561,80.2111282349,77577,77587,10
13.0307598114,80.2115020752,77587,77597,10
13.0307197571,80.2117996216,77597,77607,10
13.0306100845,80.2122497559,77607,77617,10
13.030500412,80.2129821777,77617,77627,10
13.0304203033,80.2135162354,77627,77637,10
13.030380249,80.2138214111,77637,77647,10
13.0303401947,80.2142715454,77647,77658,11
13.0303001404,80.2146224976,77658,77668,10
13.0302696228,80.214881897,77668,77678,10
13.0302600861,80.2154312134,77678,77688,10
13.0302600861,80.2161636353,77688,77698,10
13.03028965,80.2167816162,77698,77708,10
13.0303401947,80.2169189453,77708,77718,10
13.0307102203,80.2169876099,77718,77728,10
13.0311403275,80.2170028687,77728,77737,9
13.0313997269,80.2171401978,77737,77747,10
13.0314598083,80.2176971436,77747,77758,11
13.0316696167,80.2184371948,77758,77769,11
13.0321998596,80.2186431885,77769,77779,10
13.0321598053,80.2192993164,77779,77789,10
13.0321598053,80.2198181152,77789,77799,10
13.0321598053,80.2200698853,77799,77809,10
13.0321598053,80.2202987671,77809,77819,10
13.0321302414,80.2207794189,77819,77829,10
13.0319795609,80.2213973999,77829,77839,10
13.0317602158,80.2219467163,77839,77849,10
13.0315599442,80.2222824097,77849,77859,10
13.0312595367,80.2228012085,77859,77869,10
13.0311098099,80.223487854,77869,77879,10
13.031080246,80.2238388062,77879,77890,11
13.0310897827,80.224067688,77890,77900,10
13.0309095383,80.2243804932,77900,77910,10
13.0303001404,80.2243423462,77910,77920,10
13.0295095444,80.2243499756,77920,77930,10
13.0291500092,80.2243423462,77930,77940,10
13.0289096832,80.2242507935,77940,77950,10
13.0286197662,80.2241134644,77950,77960,10
13.0283603668,80.2244720459,77960,77970,10
13.028169632,80.2253112793,77970,77980,10
13.0280199051,80.2261123657,77980,77990,10
13.0278997421,80.2267303467,77990,78001,11
13.027879715,80.2269973755,78001,78011,10
13.0281400681,80.227142334,78011,78021,10
13.0284795761,80.2271881104,78021,78031,10
13.0290203094,80.2272796631,78031,78071,40
13.0293998718,80.2273178101,78071,78122,51
13.0297803879,80.2273712158,78122,78162,40
13.0297803879,80.2273712158,78162,78172,10
13.0301599503,80.2274627686,78172,78192,20
13.0301599503,80.2274627686,78192,78202,10
13.0303697586,80.2276611328,78202,78212,10
13.0303297043,80.2279510498,78212,78223,11
13.0303297043,80.2281417847,78223,78233,10
13.0302696228,80.2284088135,78233,78243,10
13.0302400589,80.2288131714,78243,78253,10
13.0302600861,80.2293777466,78253,78263,10
13.0304498672,80.2297973633,78263,78273,10
13.0305995941,80.2303619385,78273,78283,10
13.0306196213,80.2305831909,78283,78293,10
13.0306301117,80.230758667,78293,78303,10
13.0304203033,80.2308273315,78303,78313,10
13.0300102234,80.2308502197,78313,78323,10
13.0295295715,80.2309036255,78323,78334,11
13.0287904739,80.2309570313,78334,78344,10
13.0280399323,80.2310333252,78344,78353,9
13.027759552,80.2310409546,78353,78364,11
13.0275802612,80.2312011719,78364,78373,9
13.0276203156,80.2317123413,78373,78384,11
13.0277099609,80.2324066162,78384,78394,10
13.0277795792,80.2327423096,78394,78404,10
13.0275201797,80.2328872681,78404,78414,10
13.0269098282,80.2330093384,78414,78475,61
13.0269098282,80.2330093384,78475,78485,10
13.0267696381,80.2330932617,78485,78495,10
13.0264797211,80.2330780029,78495,78505,10
13.0262403488,80.2326202393,78505,78515,10
13.0260601044,80.2318496704,78515,78525,10
13.0258798599,80.2311096191,78525,78535,10
13.0255002975,80.23021698,78535,78545,10
13.0249004364,80.2294006348,78545,78556,11
13.0242595673,80.2285919189,78556,78566,10
13.0239496231,80.2282028198,78566,78575,9
13.0238103867,80.2280426025,78575,78586,11
13.0233402252,80.2275466919,78586,78596,10
13.0227298737,80.2269668579,78596,78606,10
13.0219898224,80.2263183594,78606,78616,10
13.0211200714,80.2256622314,78616,78626,10
13.02023983,80.2250366211,78626,78636,10
13.0192203522,80.2245025635,78636,78646,10
13.0180597305,80.2247695923,78646,78656,10
13.0170202255,80.2252197266,78656,78667,11
13.0163402557,80.2255172729,78667,78677,10
13.0158004761,80.2257080078,78677,78687,10
13.0152196884,80.2259292603,78687,78697,10
13.0149402618,80.2260665894,78697,78707,10
13.0145397186,80.2261886597,78707,78717,10
13.0138597488,80.2264480591,78717,78727,10
13.0129804611,80.2267837524,78727,78737,10
13.0120201111,80.2271575928,78737,78747,10
13.0109596252,80.2275924683,78747,78757,10
13.0099000931,80.228012085,78757,78767,10
13.0090503693,80.2285919189,78767,78778,11
13.0088300705,80.2297210693,78778,78788,10
13.0086297989,80.2308807373,78788,78798,10
13.0084104538,80.2320175171,78798,78808,10
13.0081996918,80.2331466675,78808,78818,10
13.0080003738,80.234161377,78818,78828,10
13.0077896118,80.2351837158,78828,78838,10
13.0075702667,80.2363204956,78838,78848,10
13.0073404312,80.237487793,78848,78858,10
13.0071496964,80.2385406494,78858,78868,10
13.0070199966,80.2392196655,78868,78878,10
13.0068998337,80.2398681641,78878,78965,87
13.0068998337,80.2398681641,78965,78977,12
13.0068902969,80.2401199341,78977,78985,8
13.0068397522,80.2404708862,78985,78997,12
13.0066900253,80.2411575317,78997,79008,11
13.0066299438,80.2420806885,79008,79018,10
13.0066099167,80.2429580688,79018,79028,10
13.0065803528,80.2436828613,79028,79038,10
13.0065202713,80.2446136475,79038,79048,10
13.0065498352,80.2453308105,79048,79058,10
13.0065898895,80.2461013794,79058,79068,10
13.0066204071,80.2466812134,79068,79078,10
13.0066699982,80.2471084595,79078,79088,10
13.0066404343,80.2475967407,79088,79098,10
13.0066604614,80.2483596802,79098,79108,10
13.0066604614,80.2485580444,79108,79119,11
13.0066795349,80.2489318848,79119,79129,10
13.0067195892,80.2495727539,79129,79139,10
13.0067396164,80.2502670288,79139,79149,10
13.0067396164,80.2509994507,79149,79159,10
13.0067396164,80.2514572144,79159,79189,30
13.0067396164,80.2514572144,79189,79199,10
13.0066995621,80.2516403198,79199,79209,10
13.0065803528,80.2520980835,79209,79219,10
13.0064601898,80.2528305054,79219,79230,11
13.0064496994,80.253868103,79230,79240,10
13.0065002441,80.254699707,79240,79250,10
13.0065002441,80.2552566528,79250,79260,10
13.0065002441,80.2560806274,79260,79270,10
13.0065698624,80.2570571899,79270,79290,20
13.0065698624,80.2570571899,79290,79300,10
13.0066299438,80.2573318481,79300,79310,10
13.0064401627,80.2575531006,79310,79320,10
13.0059700012,80.2575073242,79320,79330,10
13.0052995682,80.2573776245,79330,79340,10
13.0047597885,80.2572402954,79340,79351,11
13.0040197372,80.2570877075,79351,79361,10
13.0035400391,80.257019043,79361,79371,10
13.0031795502,80.2569503784,79371,79381,10
13.002530098,80.2568206787,79381,79391,10
13.001830101,80.2566833496,79391,79401,10
13.001159668,80.2565765381,79401,79411,10
13.0005302429,80.2564926147,79411,79421,10
12.9998703003,80.2563781738,79421,79431,10
12.9997797012,80.256362915,79431,79441,10
12.9996500015,80.2563476563,79441,79451,10
12.999329567,80.2562637329,79451,79462,11
12.9988698959,80.2561569214,79462,79472,10
12.9983997345,80.256111145,79472,79482,10
12.9981002808,80.2560577393,79482,79492,10
12.9977502823,80.2560195923,79492,79512,20
12.9977502823,80.2560195923,79512,79522,10
12.9976396561,80.2562789917,79522,79532,10
12.9976396561,80.2563095093,79532,79542,10
12.9976501465,80.2565002441,79542,79552,10
12.997590065,80.256729126,79552,79562,10
12.9971599579,80.2571563721,79562,80168,606
12.9970397949,80.2570877075,80168,80592,424
12.9970998764,80.2571792603,80592,83751,3159
12.9972801208,80.2569732666,83751,83811,60
12.9971599579,80.2571716309,83811,84276,465
12.9975004196,80.2570571899,84276,84316,40
12.9975004196,80.2570571899,84316,84326,10
