13.0989398956,80.2407226563,19,20535,20516
13.0989303589,80.240737915,20535,20555,20
13.0989303589,80.240737915,20555,20565,10
13.0989599228,80.2408981323,20565,20575,10
13.0989398956,80.2410964966,20575,20585,10
13.0988798141,80.2413330078,20585,20626,41
13.0988798141,80.2413330078,20626,20636,10
13.0988302231,80.2415390015,20636,20676,40
13.0988302231,80.2415390015,20676,20686,10
13.0987596512,80.2419204712,20686,20696,10
13.0987596512,80.2419815063,20696,20706,10
13.0986995697,80.2421875,20706,20716,10
13.0985603333,80.2422332764,20716,20727,11
13.0983896255,80.2422409058,20727,21332,605
13.0983896255,80.2422409058,21332,21342,10
13.0984201431,80.2423095703,21342,21352,10
13.09815979,80.2423324585,21352,21363,11
13.0976200104,80.2422409058,21363,21373,10
13.0974597931,80.2422027588,21373,21383,10
13.0974197388,80.2419586182,21383,21393,10
13.0975503922,80.2414169312,21393,21403,10
13.0976400375,80.2407302856,21403,21413,10
13.097700119,80.2400436401,21413,21423,10
13.0977602005,80.2392883301,21423,21433,10
13.0978498459,80.2384719849,21433,21443,10
13.0980396271,80.2375717163,21443,21453,10
13.0981998444,80.2366867065,21453,21464,11
13.0983800888,80.2357406616,21464,21474,10
13.0985002518,80.2348098755,21474,21484,10
13.0986003876,80.2339782715,21484,21494,10
13.0987100601,80.2329406738,21494,21503,9
13.0989599228,80.2319564819,21503,21514,11
13.099360466,80.2309875488,21514,21522,8
13.0996198654,80.2302703857,21522,21533,11
13.0998497009,80.2292098999,21533,21543,10
13.0999698639,80.2284011841,21543,21554,11
13.1000795364,80.2274475098,21554,21565,11
13.1000099182,80.2262420654,21565,21575,10
13.0999097824,80.2252731323,21575,21585,10
13.0997104645,80.2244796753,21585,21595,10
13.0993995667,80.2237625122,21595,21605,10
13.099240303,80.2235488892,21605,21615,10
13.0990495682,80.2232971191,21615,21625,10
13.0988502502,80.2230300903,21625,21635,10
13.098739624,80.2226028442,21635,21645,10
13.0987901688,80.2217788696,21645,21655,10
13.0989704132,80.2206878662,21655,21665,10
13.0991802216,80.2195892334,21665,21676,11
13.099240303,80.2192230225,21676,21686,10
13.0993204117,80.2186584473,21686,21696,10
13.0994701385,80.2177810669,21696,21706,10
13.0997600555,80.2166671753,21706,21716,10
13.0999403,80.2159576416,21716,21726,10
13.1000404358,80.2156677246,21726,21736,10
13.1001701355,80.2153625488,21736,21746,10
13.100279808,80.2147064209,21746,22251,505
13.100279808,80.2147064209,22251,22261,10
13.1002998352,80.2146224976,22261,22281,20
13.1002998352,80.2146224976,22281,22291,10
13.1000204086,80.2144393921,22291,22301,10
13.0997600555,80.2143783569,22301,22312,11
13.0991401672,80.2142028809,22312,22322,10
13.0985898972,80.2140197754,22322,22332,10
13.098279953,80.2145614624,22332,22342,10
13.0979003906,80.2153930664,22342,22352,10
13.0974798203,80.2163619995,22352,22362,10
13.0973396301,80.2167434692,22362,22372,10
13.0972499847,80.2169570923,22372,22382,10
13.0970001221,80.2175827026,22382,22392,10
13.0967102051,80.218460083,22392,22402,10
13.0963497162,80.2194976807,22402,22412,10
13.0959997177,80.2204971313,22412,22423,11
13.0956602097,80.2215194702,22423,22433,10
13.0953798294,80.2223815918,22433,22443,10
13.0953197479,80.2224731445,22443,22453,10
13.0951900482,80.2228393555,22453,22463,10
13.0948495865,80.2235031128,22463,22473,10
13.0942497253,80.2243423462,22473,22483,10
13.0935401917,80.2251968384,22483,22493,10
13.0927696228,80.2259979248,22493,22503,10
13.0919704437,80.2267990112,22503,22513,10
13.0912799835,80.2275466919,22513,22524,11
13.0911197662,80.227722168,22524,22534,10
13.0907697678,80.2281036377,22534,22544,10
13.0902004242,80.2287216187,22544,22554,10
13.0894804001,80.2295532227,22554,22564,10
13.0891399384,80.2302017212,22564,22574,10
13.0890398026,80.2304077148,22574,22584,10
13.0889196396,80.230682373,22584,22594,10
13.0887899399,80.2309494019,22594,22604,10
13.0886802673,80.2311630249,22604,22614,10
13.0884599686,80.2317733765,22614,22624,10
13.0882196426,80.2326202393,22624,22635,11
13.0880203247,80.2336273193,22635,22645,10
13.0878601074,80.234413147,22645,22655,10
13.0871496201,80.2345428467,22655,22665,10
13.0863895416,80.2344818115,22665,22675,10
13.0860700607,80.2344436646,22675,22685,10
13.0857200623,80.2343521118,22685,22695,10
13.0850095749,80.2341690063,22695,22705,10
13.0842103958,80.2339630127,22705,22715,10
13.0836200714,80.2338409424,22715,22725,10
13.0833396912,80.2338027954,22725,22736,11
13.0823202133,80.2335968018,22736,22756,20
13.0823202133,80.2335968018,22756,22766,10
13.0819597244,80.233543396,22766,22776,10
13.0812797546,80.2334976196,22776,22786,10
13.0803899765,80.2334976196,22786,22796,10
13.0795898438,80.2335205078,22796,22806,10
13.0794801712,80.2335205078,22806,22816,10
13.0791301727,80.233543396,22816,22826,10
13.0784702301,80.2335586548,22826,22836,10
13.0777196884,80.2335891724,22836,22847,11
13.0767097473,80.2337417603,22847,22857,10
13.0759401321,80.2339096069,22857,22867,10
13.0758600235,80.2339401245,22867,22877,10
13.075920105,80.2343978882,22877,22887,10
13.0760698318,80.2352218628,22887,22897,10
13.0762500763,80.2362976074,22897,22907,10
13.0764503479,80.2372283936,22907,22917,10
13.0764799118,80.2373428345,22917,22927,10
13.0765800476,80.2378387451,22927,22937,10
13.0767602921,80.2386703491,22937,22948,11
13.0770397186,80.2397766113,22948,22958,10
13.0771999359,80.2405166626,22958,22968,10
13.0773000717,80.2408828735,22968,22978,10
13.0774497986,80.2415084839,22978,22988,10
13.0776596069,80.24243927,22988,22998,10
13.0778102875,80.2434768677,22998,23008,10
13.0778598785,80.2442932129,23008,23018,10
13.07791996,80.2452087402,23018,23028,10
13.0779695511,80.2462615967,23028,23038,10
13.0782003403,80.2473526001,23038,23048,10
13.0783996582,80.2482833862,23048,23059,11
13.078619957,80.2492370605,23059,23069,10
13.0787601471,80.2500762939,23069,23079,10
13.0788097382,80.250869751,23079,23089,10
13.0788002014,80.2516098022,23089,23099,10
13.0782499313,80.2517089844,23099,23109,10
13.077460289,80.2518386841,23109,23119,10
13.0764799118,80.2520217896,23119,23129,10
13.075340271,80.2521362305,23129,23139,10
13.0744800568,80.2522735596,23139,23149,10
13.0740804672,80.2523880005,23149,23165,16
13.0732498169,80.2524337769,23165,23178,13
13.0722398758,80.2520904541,23178,23186,8
13.0720701218,80.2512893677,23186,23198,12
13.0717201233,80.2500686646,23198,23208,10
13.0714797974,80.2489013672,23208,23218,10
13.0711803436,80.247756958,23218,23228,10
13.0707101822,80.2466964722,23228,23238,10
13.0701999664,80.2456436157,23238,23248,10
13.0697698593,80.2445602417,23248,23258,10
13.069439888,80.243560791,23258,23269,11
13.0692996979,80.2432022095,23269,23279,10
13.0692501068,80.2429733276,23279,23289,10
13.0692501068,80.2427902222,23289,23299,10
13.0690202713,80.2424926758,23299,23309,10
13.0683603287,80.2426300049,23309,23319,10
13.0674295425,80.2429275513,23319,23329,10
13.0664196014,80.243347168,23329,23339,10
13.0661697388,80.244140625,23339,23349,10
13.0663099289,80.2452697754,23349,23359,10
13.0667104721,80.2460403442,23359,23369,10
13.0676803589,80.2464599609,23369,23380,11
13.0678300858,80.2465820313,23380,23390,10
13.0679101944,80.2468414307,23390,23400,10
13.0679101944,80.2475280762,23400,23409,9
13.0675001144,80.2479095459,23409,23419,10
13.0666599274,80.2478637695,23419,23430,11
13.0652799606,80.2477493286,23430,23439,9
13.0642299652,80.2476882935,23439,23450,11
13.062959671,80.2476196289,23450,23460,10
13.0619697571,80.2475585938,23460,23470,10
13.0613603592,80.2470092773,23470,23480,10
13.0617704391,80.2465286255,23480,23491,11
13.0620002747,80.2455368042,23491,23501,10
13.0627403259,80.2447891235,23501,23511,10
13.0631904602,80.2442779541,23511,23521,10
13.0633497238,80.2440414429,23521,23531,10
13.0634498596,80.2435836792,23531,23541,10
13.0627698898,80.2434005737,23541,23551,10
13.0619401932,80.2432327271,23551,23561,10
13.061050415,80.243057251,23561,23571,10
13.0602502823,80.2427825928,23571,23580,9
13.0595197678,80.2425308228,23580,23592,12
13.0587396622,80.2425918579,23592,23602,10
13.0586299896,80.2425918579,23602,23612,10
13.0581598282,80.24269104,23612,23622,10
13.0573701859,80.2427902222,23622,23632,10
13.0565700531,80.2426300049,23632,23642,10
13.0557603836,80.2422485352,23642,23652,10
13.0547704697,80.2423324585,23652,23662,10
13.0538797379,80.2422637939,23662,23672,10
13.0537900925,80.2422409058,23672,23682,10
13.0537099838,80.2421875,23682,23693,11
13.05327034,80.2419586182,23693,23703,10
13.0528202057,80.2418289185,23703,23713,10
13.0528001785,80.2418212891,23713,23723,10
13.0525398254,80.2416687012,23723,23733,10
13.0522403717,80.2412261963,23733,23743,10
13.0521001816,80.2409820557,23743,23753,10
13.0519104004,80.2407608032,23753,23763,10
13.0516500473,80.2406921387,23763,23773,10
13.051150322,80.2405776978,23773,23783,10
13.0508804321,80.2405166626,23783,23793,10
13.0508203506,80.2405014038,23793,23804,11
13.0502996445,80.2403869629,23804,23820,16
13.0491199493,80.2401275635,23820,23832,12
13.048119545,80.2399520874,23832,23842,10
13.0474596024,80.2397994995,23842,23850,8
13.0466499329,80.239616394,23850,23861,11
13.046210289,80.239402771,23861,23873,12
13.0463399887,80.2388534546,23873,23883,10
13.0465602875,80.2380218506,23883,23893,10
13.0467100143,80.237197876,23893,23903,10
13.0468797684,80.2363967896,23903,23914,11
13.0470104218,80.2359619141,23914,23924,10
13.0470695496,80.2356491089,23924,23934,10
13.047129631,80.2352294922,23934,23944,10
13.0472097397,80.2344512939,23944,23954,10
13.0472898483,80.2336273193,23954,23964,10
13.0473604202,80.2331237793,23964,23974,10
13.0470199585,80.2329788208,23974,23984,10
13.0463104248,80.2328491211,23984,23994,10
13.0451602936,80.2326202393,23994,24015,21
13.0451602936,80.2326202393,24015,24025,10
13.0447998047,80.2325515747,24025,24035,10
13.044090271,80.232421875,24035,24045,10
13.0432195663,80.2323226929,24045,24055,10
13.0424098969,80.2322998047,24055,24065,10
13.0415401459,80.2321777344,24065,24075,10
13.0404901505,80.231842041,24075,24085,10
13.0396299362,80.231590271,24085,24095,10
13.0384197235,80.231262207,24095,24105,10
13.0374698639,80.2309570313,24105,24116,11
13.0368204117,80.2307662964,24116,24126,10
13.0363998413,80.2305984497,24126,24136,10
13.0356798172,80.2303695679,24136,24146,10
13.0353803635,80.2303009033,24146,24156,10
13.0350198746,80.2302398682,24156,24166,10
13.0348501205,80.2302627563,24166,24176,10
13.0345802307,80.2303009033,24176,24186,10
13.0342998505,80.2303695679,24186,24196,10
13.0341100693,80.2304000854,24196,24206,10
13.0340995789,80.2304000854,24206,24216,10
13.034040451,80.2304000854,24216,24227,11
13.0335597992,80.230430603,24227,24243,16
13.032699585,80.2304992676,24243,24255,12
13.0319795609,80.2305679321,24255,24265,10
13.0313196182,80.2306213379,24265,24273,8
13.0306301117,80.2306671143,24273,24285,12
13.0299301147,80.2307662964,24285,24294,9
13.0299100876,80.2307662964,24294,24305,11
13.0295801163,80.230796814,24305,24315,10
13.0290203094,80.2308502197,24315,24325,10
13.0282297134,80.2309265137,24325,24336,11
13.027680397,80.231010437,24336,24346,10
13.0276699066,80.2314376831,24346,24356,10
13.0277996063,80.2321624756,24356,24366,10
13.0278301239,80.2327804565,24366,24376,10
13.0272102356,80.2328796387,24376,24386,10
13.0268201828,80.2329483032,24386,24396,10
13.0264501572,80.2328186035,24396,24406,10
13.0262298584,80.232208252,24406,24416,10
13.02602005,80.2313995361,24416,24425,9
13.0257196426,80.23046875,24425,24437,12
13.0249500275,80.2294082642,24437,24447,10
13.0243902206,80.2286834717,24447,24457,10
13.0239896774,80.2282562256,24457,24467,10
13.0239801407,80.2282409668,24467,24477,10
13.0239095688,80.2281112671,24477,24487,10
13.0235795975,80.2277526855,24487,24497,10
13.0230903625,80.2272491455,24497,24507,10
13.0224704742,80.2266387939,24507,24517,10
13.0216197968,80.2259521484,24517,24527,10
13.0207500458,80.2253036499,24527,24537,10
13.0198497772,80.2247161865,24537,24558,21
13.0198497772,80.2247161865,24558,24568,10
13.019780159,80.2246932983,24568,24578,10
13.0192499161,80.2245025635,24578,24588,10
13.0183801651,80.2246780396,24588,24598,10
13.0173301697,80.2250976563,24598,24608,10
13.0162696838,80.2255172729,24608,24618,10
13.0152301788,80.2258987427,24618,24628,10
13.0144300461,80.2262191772,24628,24638,10
13.0143203735,80.2262573242,24638,24655,17
13.0137796402,80.2264633179,24655,24667,12
13.0128297806,80.2268066406,24667,24677,10
13.0120096207,80.227142334,24677,24687,10
13.0107402802,80.2276611328,24687,24697,10
13.0096797943,80.2280883789,24697,24706,9
13.0091400146,80.2286682129,24706,24717,11
13.0088701248,80.2300415039,24717,24727,10
13.0086803436,80.2310409546,24727,24737,10
13.0084199905,80.2322998047,24737,24747,10
13.0082597733,80.233291626,24747,24758,11
13.0082302094,80.2335891724,24758,24768,10
13.0081996918,80.2336730957,24768,24778,10
13.0080900192,80.2340927124,24778,24788,10
13.0079402924,80.2347869873,24788,24798,10
13.0077400208,80.235748291,24798,24808,10
13.0075101852,80.2368774414,24808,24818,10
13.0073003769,80.237991333,24818,24828,10
13.0071401596,80.2389373779,24828,24838,10
13.0069103241,80.2400436401,24838,24869,31
13.0069103241,80.2400436401,24869,24879,10
13.0068397522,80.2400817871,24879,24889,10
13.0067996979,80.2406005859,24889,24899,10
13.0067596436,80.2410430908,24899,24909,10
13.0067501068,80.2412490845,24909,24919,10
13.0067195892,80.2417831421,24919,24929,10
13.0067100525,80.2425994873,24929,24939,10
13.0066604614,80.2435073853,24939,24949,10
13.0066099167,80.2444992065,24949,24959,10
13.006649971,80.2455215454,24959,24970,11
13.0066995621,80.2460708618,24970,24979,9
13.0067195892,80.2461929321,24979,24990,11
13.0067396164,80.2465515137,24990,25000,10
13.0067396164,80.2472991943,25000,25010,10
13.0067195892,80.2481689453,25010,25020,10
13.0068597794,80.2492370605,25020,25030,10
13.0068798065,80.2497329712,25030,25040,10
13.0068597794,80.2498931885,25040,25050,10
13.0068101883,80.2504730225,25050,25060,10
13.0067796707,80.2513275146,25060,25070,10
13.0065803528,80.2523574829,25070,25081,11
13.0065603256,80.2536773682,25081,25091,10
13.0066204071,80.254989624,25091,25111,20
13.0066204071,80.254989624,25111,25121,10
13.0066099167,80.2553482056,25121,25131,10
13.0066099167,80.2561035156,25131,25141,10
13.0066795349,80.2570800781,25141,25151,10
13.0063199997,80.2575531006,25151,25161,10
13.0054502487,80.2573165894,25161,25171,10
13.0043401718,80.2570571899,25171,25182,11
13.0031900406,80.2568130493,25182,25192,10
13.0022201538,80.2566375732,25192,25202,10
13.0011196136,80.256477356,25202,25212,10
13.0002002716,80.2563476563,25212,25232,20
13.0002002716,80.2563476563,25232,25242,10
12.9997997284,80.2562484741,25242,25252,10
12.9991102219,80.2561187744,25252,25262,10
12.9983596802,80.2559967041,25262,25272,10
12.997710228,80.2559509277,25272,25282,10
12.9974298477,80.2559280396,25282,25293,11
12.9974002838,80.2559280396,25293,25303,10
12.9971904755,80.2559204102,25303,25313,10
12.9969100952,80.2561569214,25313,25323,10
12.9968595505,80.2569732666,25323,25343,20
12.9968595505,80.2569732666,25343,25353,10
12.9968500137,80.2571334839,25353,25363,10
12.9968004227,80.2576828003,25363,25373,10
12.9966897964,80.2584991455,25373,25383,10
12.9966001511,80.2592926025,25383,25393,10
12.9965295792,80.2600631714,25393,25404,11
12.9964399338,80.2609100342,25404,25414,10
12.9963598251,80.2615585327,25414,25424,10
12.9962997437,80.2621002197,25424,25434,10
12.9962396622,80.2623596191,25434,25444,10
12.9961996078,80.2624206543,25444,25454,10
12.9961500168,80.2628097534,25454,25464,10
12.9961204529,80.2635421753,25464,25474,10
12.9960098267,80.2645187378,25474,25484,10
12.9959201813,80.26537323,25484,25494,10
12.9958200455,80.2663269043,25494,25505,11
12.9957103729,80.2674407959,25505,25515,10
12.9960403442,80.2677001953,25515,25525,10
12.9961500168,80.2677230835,25525,25535,10
12.9963798523,80.2678070068,25535,25545,10
12.9970598221,80.2677612305,25545,25555,10
12.9979896545,80.2674789429,25555,25565,10
12.9990501404,80.2671737671,25565,25575,10
12.9999399185,80.2668762207,25575,25585,10
13.0001401901,80.2665023804,25585,25595,10
13.0001401901,80.2664871216,25595,25605,10
13.0001602173,80.2662811279,25605,25616,11
13.0002098083,80.2660903931,25616,25626,10
13.0003004074,80.2657089233,25626,25636,10
13.0003499985,80.26587677,25636,25646,10
13.0002803802,80.2661437988,25646,27140,1494
13.0002002716,80.2664031982,27140,27322,182
13.0002002716,80.2664031982,27322,27332,10
13.0002698898,80.2664108276,27332,27352,20
13.0002698898,80.2664108276,27352,27362,10
13.0002698898,80.266708374,27362,27372,10
13.0002603531,80.2667388916,27372,27382,10
13.0001602173,80.2668380737,27382,27392,10
12.9997701645,80.266960144,27392,27402,10
12.99903965,80.2671508789,27402,27412,10
12.9982404709,80.2673492432,27412,27423,11
12.9972496033,80.2676315308,27423,27433,10
12.9962997437,80.2677230835,27433,27443,10
12.9956998825,80.267578125,27443,27453,10
12.9956998825,80.2673492432,27453,27463,10
12.9956998825,80.2673187256,27463,27473,10
12.9957704544,80.2669296265,27473,27483,10
12.9958496094,80.2662200928,27483,27493,10
12.9959497452,80.2653427124,27493,27503,10
12.9960603714,80.2644577026,27503,27513,10
12.9961595535,80.2635803223,27513,27523,10
12.9962701797,80.262512207,27523,27544,21
12.9962701797,80.262512207,27544,27554,10
12.9963302612,80.2621002197,27554,27564,10
12.9963903427,80.2616500854,27564,27574,10
12.9964504242,80.2610092163,27574,27584,10
12.9965400696,80.2602462769,27584,27594,10
12.9965896606,80.2595672607,27594,27604,10
12.9966802597,80.2587966919,27604,27614,10
12.9967498779,80.2580108643,27614,27624,10
12.9968395233,80.2571716309,27624,27634,10
12.996919632,80.2561721802,27634,27711,77
12.996919632,80.2561721802,27711,27723,12
12.9970598221,80.255859375,27723,27733,10
12.9976596832,80.255897522,27733,27743,10
12.9988698959,80.2560501099,27743,27764,21
12.9988698959,80.2560501099,27764,27774,10
12.9993200302,80.2561416626,27774,27784,10
13.0000696182,80.2563095093,27784,27794,10
13.0010795593,80.256477356,27794,27804,10
13.0021495819,80.2566604614,27804,27814,10
13.003080368,80.2568283081,27814,27824,10
13.0039796829,80.2570037842,27824,27834,10
13.0048999786,80.2571792603,27834,27844,10
13.0058498383,80.2573776245,27844,27855,11
13.0063400269,80.2574462891,27855,27875,20
13.0063400269,80.2574462891,27875,27885,10
13.0065898895,80.2573699951,27885,27895,10
13.0065803528,80.256729126,27895,27905,10
13.0065498352,80.2558822632,27905,27915,10
13.0065603256,80.2553787231,27915,27925,10
13.0065803528,80.2546234131,27925,27935,10
13.0065498352,80.2537689209,27935,27944,9
13.0065498352,80.2534179688,27944,27956,12
13.0065603256,80.2532272339,27956,27966,10
13.0065698624,80.2526016235,27966,27976,10
13.0067501068,80.2516937256,27976,27986,10
13.0068302155,80.2506790161,27986,27996,10
13.0067996979,80.2498397827,27996,28006,10
13.0067901611,80.2495803833,28006,28016,10
13.0067300797,80.2486724854,28016,28145,129
13.0067300797,80.2486724854,28145,28155,10
13.0067100525,80.2484283447,28155,28165,10
13.0066995621,80.2484207153,28165,28176,11
13.0066604614,80.2480163574,28176,28186,10
13.0066604614,80.2475967407,28186,28196,10
13.0066795349,80.2468795776,28196,28216,20
13.0066795349,80.2468795776,28216,28225,9
13.0066604614,80.2468185425,28225,28236,11
13.006649971,80.246383667,28236,28246,10
13.0066699982,80.2456207275,28246,28256,10
13.0066604614,80.2448501587,28256,28266,10
13.0066604614,80.2443389893,28266,28277,11
13.0066604614,80.2437667847,28277,28287,10
13.006649971,80.2433395386,28287,28297,10
13.0066299438,80.2426071167,28297,28307,10
13.0065803528,80.2418136597,28307,28317,10
13.0065803528,80.2416534424,28317,28327,10
13.0066204071,80.2412414551,28327,28337,10
13.0066995621,80.2407073975,28337,28347,10
13.0067996979,80.240196228,28347,28357,10
13.0069599152,80.2394638062,28357,28373,16
13.0072698593,80.2378387451,28373,28385,12
13.0074195862,80.2369308472,28385,28396,11
13.0074300766,80.2367935181,28396,28406,10
13.0074701309,80.2367019653,28406,28414,8
13.0075998306,80.2362976074,28414,28426,12
13.0077800751,80.2354125977,28426,28436,10
13.0080099106,80.2342376709,28436,28446,10
13.0082397461,80.233039856,28446,28456,10
13.0084495544,80.231918335,28456,28466,10
13.0087099075,80.2305908203,28466,28476,10
13.008939743,80.2294464111,28476,28486,10
13.0091695786,80.228302002,28486,28497,11
13.0096302032,80.2272109985,28497,28507,10
13.0101099014,80.2262268066,28507,28517,10
13.0106201172,80.2252731323,28517,28527,10
13.0109901428,80.2243881226,28527,28537,10
13.0111999512,80.2238998413,28537,28547,10
13.0114803314,80.2232589722,28547,28557,10
13.0117902756,80.2224807739,28557,28567,10
13.0120897293,80.2216415405,28567,28577,10
13.0124502182,80.2216186523,28577,28587,10
13.0128698349,80.2222290039,28587,28598,11
13.013420105,80.2228088379,28598,28608,10
13.0139102936,80.2232971191,28608,28618,10
13.0141201019,80.2235412598,28618,28628,10
13.0143995285,80.2238006592,28628,28638,10
13.0149297714,80.2244415283,28638,28648,10
13.0153799057,80.2248764038,28648,28668,20
13.0153799057,80.2248764038,28668,28678,10
13.0155801773,80.2250518799,28678,28688,10
13.0161104202,80.2253570557,28688,28698,10
13.0169897079,80.2251586914,28698,28709,11
13.0181798935,80.2247009277,28709,28719,10
13.0193004608,80.2244262695,28719,28729,10
13.0202598572,80.2248916626,28729,28738,9
13.0207700729,80.2252578735,28738,28748,10
13.0210800171,80.2255020142,28748,28759,11
13.0219202042,80.2260894775,28759,28779,20
13.0219202042,80.2260894775,28779,28789,10
13.0221796036,80.2263793945,28789,28799,10
13.0227804184,80.226890564,28799,28809,10
13.0235500336,80.2276077271,28809,28820,11
13.0242395401,80.2283172607,28820,28830,10
13.0245103836,80.2286834717,28830,28840,10
13.024720192,80.2289962769,28840,28850,10
13.0251302719,80.2295532227,28850,28860,10
13.0255899429,80.2301712036,28860,28870,10
13.025759697,80.2304382324,28870,28880,10
13.0257701874,80.2304992676,28880,28890,10
13.0258903503,80.2307815552,28890,28900,10
13.0259599686,80.2310714722,28900,28910,10
13.0261201859,80.2313690186,28910,28921,11
13.0267696381,80.2312164307,28921,28931,10
13.0274600983,80.2310409546,28931,28947,16
13.0285396576,80.2309112549,28947,28959,12
13.0286998749,80.2309036255,28959,28969,10
13.0289201736,80.2308883667,28969,28979,10
13.0293397903,80.2308578491,28979,28989,10
13.029589653,80.2308425903,28989,28997,8
13.0300102234,80.2308120728,28997,29009,12
13.0307703018,80.2307434082,29009,29019,10
13.0312900543,80.2307128906,29019,29030,11
13.0320997238,80.2306518555,29030,29040,10
13.0329999924,80.2305679321,29040,29050,10
13.0342102051,80.2304534912,29050,29070,20
13.0342102051,80.2304534912,29070,29079,9
13.0343503952,80.2304611206,29079,29090,11
13.034819603,80.2303771973,29090,29100,10
13.0349998474,80.2305603027,29100,29110,10
13.0349502563,80.2308273315,29110,29120,10
13.0348796844,80.2314071655,29120,29131,11
13.0347604752,80.2322387695,29131,29141,10
13.0346603394,80.233039856,29141,29151,10
13.0345401764,80.2338562012,29151,29161,10
13.0344295502,80.2347412109,29161,29171,10
13.034330368,80.2356262207,29171,29181,10
13.0342102051,80.2364578247,29181,29191,10
13.0341997147,80.237197876,29191,29242,51
13.0341997147,80.237197876,29242,29258,16
13.0343799591,80.2376098633,29258,29270,12
13.0347099304,80.2380981445,29270,29278,8
13.0349998474,80.238571167,29278,29290,12
13.0354299545,80.2392730713,29290,29300,10
13.0361404419,80.2394180298,29300,29310,10
13.0369596481,80.2395324707,29310,29319,9
13.0378704071,80.2396392822,29319,29330,11
13.038860321,80.2397766113,29330,29340,10
13.039899826,80.239906311,29340,29351,11
13.0404701233,80.2400283813,29351,29361,10
13.040430069,80.2404632568,29361,29371,10
13.0410804749,80.2406234741,29371,29381,10
13.0418701172,80.2407302856,29381,29391,10
13.0426797867,80.2408370972,29391,29401,10
13.0437202454,80.2409820557,29401,29411,10
13.044719696,80.2404785156,29411,29462,51
13.044719696,80.2404785156,29462,29472,10
13.0450696945,80.240196228,29472,29482,10
13.0456104279,80.2398376465,29482,29492,10
13.0462598801,80.2395019531,29492,29502,10
13.0468797684,80.2396774292,29502,29512,10
13.0475702286,80.2398376465,29512,29522,10
