13.0989398956,80.2407226563,19,20535,20516
13.0481796265,80.2399673462,29522,29532,10
13.0487804413,80.2401199341,29532,29542,10
13.0491600037,80.2401809692,29542,29552,10
13.0495595932,80.2402572632,29552,29563,11
13.0501003265,80.2403793335,29563,29573,10
13.0506896973,80.2405014038,29573,29583,10
13.051030159,80.240562439,29583,29593,10
13.0512399673,80.2405929565,29593,29603,10
13.0515403748,80.2406768799,29603,29613,10
13.0523099899,80.2408676147,29613,29663,50
13.0523099899,80.2408676147,29663,29674,11
13.0524997711,80.2409362793,29674,29684,10
13.0526199341,80.2412185669,29684,29694,10
13.0526199341,80.2414016724,29694,29704,10
13.0528697968,80.2417526245,29704,29714,10
13.0535402298,80.2420578003,29714,29724,10
13.053899765,80.2422103882,29724,29734,10
13.0539102554,80.2422103882,29734,29744,10
13.054189682,80.2423019409,29744,29754,10
13.0548801422,80.2423400879,29754,29764,10
13.0557603836,80.2422866821,29764,29774,10
13.0567703247,80.2426376343,29774,29845,71
13.0567703247,80.2426376343,29845,29855,10
13.0571498871,80.2427902222,29855,29865,10
13.0578699112,80.2427902222,29865,29875,10
13.0582704544,80.2427215576,29875,29886,11
13.0590200424,80.2425689697,29886,29896,10
13.0598297119,80.2426605225,29896,29906,10
13.0603599548,80.2428512573,29906,29916,10
13.0609502792,80.2430419922,29916,29926,10
13.06153965,80.2432022095,29926,29936,10
13.0621099472,80.2433013916,29936,29946,10
13.0623598099,80.2433395386,29946,29956,10
13.0624103546,80.2433395386,29956,29966,10
13.0628204346,80.2434082031,29966,29976,10
13.0635995865,80.2435073853,29976,29986,10
13.0644598007,80.243560791,29986,29997,11
13.0655698776,80.243522644,29997,30035,38
13.0655698776,80.243522644,30035,30045,10
13.0657596588,80.243522644,30045,30055,10
13.0662603378,80.2434387207,30055,30065,10
13.0668401718,80.2432174683,30065,30075,10
13.067199707,80.2430801392,30075,30085,10
13.0680503845,80.242767334,30085,30095,10
13.0689201355,80.242477417,30095,30105,10
13.0699796677,80.2421417236,30105,30126,21
13.0699796677,80.2421417236,30126,30136,10
13.0701599121,80.2420883179,30136,30146,10
13.0706195831,80.2419433594,30146,30156,10
13.0712404251,80.2417526245,30156,30166,10
13.0719003677,80.2414474487,30166,30176,10
13.0725698471,80.2409973145,30176,30186,10
13.0733299255,80.2407302856,30186,30196,10
13.0741300583,80.2405319214,30196,30206,10
13.0752000809,80.2405014038,30206,30217,11
13.0763397217,80.2405014038,30217,30227,10
13.0769500732,80.2405776978,30227,30237,10
13.0771598816,80.2404403687,30237,30247,10
13.0770998001,80.2399978638,30247,30257,10
13.0770797729,80.2398605347,30257,30267,10
13.0770301819,80.2396774292,30267,30318,51
13.0770301819,80.2396774292,30318,30328,10
13.0770101547,80.2396469116,30328,30338,10
13.0769500732,80.2394485474,30338,30348,10
13.0769195557,80.2393035889,30348,30358,10
13.0768899918,80.2391815186,30358,30368,10
13.0768604279,80.2390518188,30368,30378,10
13.0768003464,80.2388000488,30378,30530,152
13.0768003464,80.2388000488,30530,30540,10
13.0767202377,80.2385787964,30540,30551,11
13.0766801834,80.2384490967,30551,30561,10
13.0766401291,80.2382736206,30561,30572,11
13.0764598846,80.2374267578,30572,30592,20
13.0764598846,80.2374267578,30592,30601,9
13.0764198303,80.237159729,30601,30611,10
13.0762796402,80.2364807129,30611,30622,11
13.0761804581,80.2357177734,30622,30632,10
13.0760402679,80.2350616455,30632,30643,11
13.0758304596,80.2342529297,30643,30673,30
13.0758304596,80.2342529297,30673,30683,10
13.0758399963,80.23387146,30683,30693,10
13.0761804581,80.2337493896,30693,30703,10
13.0764598846,80.2337112427,30703,30713,10
13.0766601563,80.2336807251,30713,30723,10
13.0770101547,80.2336425781,30723,30733,10
13.0777101517,80.233581543,30733,30744,11
13.0786104202,80.2335510254,30744,30754,10
13.0794095993,80.2335510254,30754,30764,10
13.0800600052,80.2335205078,30764,30774,10
13.0803804398,80.2335281372,30774,30784,10
13.0805797577,80.2335510254,30784,30794,10
13.0812196732,80.2335586548,30794,30804,10
13.0819597244,80.2335586548,30804,30814,10
13.0820198059,80.2331619263,30814,30824,10
13.0820999146,80.2326583862,30824,30834,10
13.0822896957,80.2321014404,30834,30844,10
13.0825901031,80.231338501,30844,30855,11
13.0828800201,80.230682373,30855,30865,10
13.0831604004,80.2310180664,30865,30875,10
13.0832099915,80.2319335938,30875,30885,10
13.0833396912,80.2329177856,30885,30895,10
13.0834798813,80.2336730957,30895,30905,10
13.0838403702,80.2339172363,30905,30915,10
13.0840501785,80.2339630127,30915,30925,10
13.0841302872,80.2340011597,30925,30935,10
13.0845003128,80.2340774536,30935,30945,10
13.0852298737,80.2342681885,30945,30956,11
13.0860099792,80.2344436646,30956,30966,10
13.086640358,80.2345581055,30966,30976,10
13.0875501633,80.234588623,30976,30986,10
13.0880002975,80.2337722778,30986,30996,10
13.0882196426,80.2326278687,30996,31006,10
13.0885095596,80.2315597534,31006,31016,10
13.0887804031,80.2308425903,31016,31026,10
13.0889396667,80.2304763794,31026,31036,10
13.0890798569,80.2302322388,31036,31045,9
13.089389801,80.2296829224,31045,31056,11
13.0900802612,80.2287979126,31056,31067,11
13.0909204483,80.2278900146,31067,31077,10
13.0913496017,80.2273635864,31077,31087,10
13.0914201736,80.2273025513,31087,31097,10
13.0917196274,80.2270202637,31097,31106,9
13.092209816,80.2265396118,31106,31117,11
13.0928297043,80.2259216309,31117,31127,10
13.0932998657,80.2253799438,31127,31137,10
13.0934400558,80.2252426147,31137,31147,10
13.0936603546,80.2249908447,31147,31157,10
13.0940999985,80.2244567871,31157,31167,10
13.0947303772,80.2236175537,31167,31177,10
13.095199585,80.2227172852,31177,31188,11
13.0952596664,80.2225418091,31188,31198,10
13.0954198837,80.2221374512,31198,31208,10
13.0956802368,80.2214584351,31208,31218,10
13.0959196091,80.2207565308,31218,31228,10
13.0962095261,80.2199630737,31228,31238,10
13.0963897705,80.2193984985,31238,31248,10
13.0964803696,80.2191619873,31248,31258,10
13.0965795517,80.2188873291,31258,31268,10
13.0967597961,80.2183380127,31268,31279,11
13.097029686,80.2175292969,31279,31289,10
13.0972499847,80.2169723511,31289,31299,10
13.0973300934,80.2167205811,31299,31309,10
13.0975904465,80.2160797119,31309,31319,10
13.0979204178,80.2152481079,31319,31329,10
13.0980997086,80.21484375,31329,31339,10
13.0982599258,80.2144622803,31339,31369,30
13.0982599258,80.2144622803,31369,31379,10
13.0982999802,80.2144012451,31379,31390,11
13.0983800888,80.2142410278,31390,31420,30
13.0983800888,80.2142410278,31420,31430,10
13.098400116,80.2142028809,31430,31440,10
13.0985498428,80.2139587402,31440,31450,10
13.098739624,80.2139968872,31450,31460,10
13.0992002487,80.2142333984,31460,31470,10
13.099820137,80.2143936157,31470,31480,10
13.1000795364,80.2144699097,31480,31491,11
13.1002597809,80.2145462036,31491,31501,10
13.1005096436,80.2146072388,31501,31511,10
13.1006298065,80.21484375,31511,31521,10
13.1003503799,80.2153930664,31521,31531,10
13.1000900269,80.2159423828,31531,31541,10
13.0999202728,80.2160415649,31541,31551,10
13.0999298096,80.2157897949,31551,31622,71
13.0999298096,80.2157897949,31622,31632,10
13.100060463,80.2155609131,31632,31642,10
13.1002101898,80.2152023315,31642,31652,10
13.1002502441,80.2147674561,31652,32510,858
13.1002502441,80.2147674561,32510,32520,10
13.1002702713,80.2145614624,32520,32530,10
13.1002597809,80.2145309448,32530,32540,10
13.0999698639,80.2144393921,32540,32550,10
13.0996599197,80.2143478394,32550,32560,10
13.0988397598,80.2140808105,32560,32581,21
13.0988397598,80.2140808105,32581,32591,10
13.0985603333,80.2139968872,32591,32601,10
13.0983800888,80.214302063,32601,32611,10
13.0981302261,80.2148666382,32611,32621,10
13.0978403091,80.2155303955,32621,32630,9
13.0975999832,80.2160720825,32630,32641,11
13.0973300934,80.216758728,32641,32651,10
13.0972995758,80.2168502808,32651,32661,10
13.0972499847,80.2169723511,32661,32672,11
13.0970401764,80.2174682617,32672,32682,10
13.0967798233,80.2182006836,32682,32692,10
13.0965595245,80.2189407349,32692,32702,10
13.0962600708,80.2197494507,32702,32712,10
13.0959796906,80.2205734253,32712,32722,10
13.0957403183,80.221282959,32722,32732,10
13.0954999924,80.222038269,32732,32742,10
13.0953502655,80.2225036621,32742,32752,10
13.095290184,80.2226028442,32752,32762,10
13.09512043,80.2230377197,32762,32772,10
13.0947799683,80.2236328125,32772,32783,11
13.0942001343,80.2244110107,32783,32793,10
13.0936403275,80.2251205444,32793,32803,10
13.0930204391,80.2257766724,32803,32813,10
13.0924100876,80.2263793945,32813,32823,10
13.0917196274,80.2270812988,32823,32833,10
13.0911397934,80.2276992798,32833,32853,20
13.0911397934,80.2276992798,32853,32863,10
13.0910797119,80.2277374268,32863,32873,10
13.0908699036,80.2279586792,32873,32883,10
13.0904903412,80.2283782959,32883,32894,11
13.0899200439,80.2289962769,32894,32904,10
13.0894203186,80.2296676636,32904,32914,10
13.0891799927,80.2301635742,32914,32924,10
13.0890703201,80.2303466797,32924,32934,10
13.0888204575,80.2309188843,32934,32954,20
13.0888204575,80.2309188843,32954,32964,10
13.0886898041,80.2312011719,32964,32974,10
13.08852005,80.2315673828,32974,32984,10
13.0883903503,80.232093811,32984,32995,11
13.0881795883,80.2328872681,32995,33005,10
13.0880403519,80.2336196899,33005,33015,10
13.0879602432,80.2342300415,33015,33025,10
13.0871801376,80.2345581055,33025,33085,60
13.0871801376,80.2345581055,33085,33095,10
13.086930275,80.2345199585,33095,33106,11
13.086400032,80.2344818115,33106,33156,50
13.086400032,80.2344818115,33156,33166,10
13.0859298706,80.2343978882,33166,33176,10
13.0854997635,80.2342834473,33176,33186,10
13.0850000381,80.2341766357,33186,33196,10
13.08452034,80.2340316772,33196,33206,10
13.0840902328,80.2339630127,33206,33217,11
13.0837402344,80.2339172363,33217,33227,10
13.0834302902,80.2338180542,33227,33237,10
13.0830802917,80.2338180542,33237,33247,10
13.0823602676,80.2336502075,33247,33267,20
13.0823602676,80.2336502075,33267,33277,10
13.082110405,80.2335510254,33277,33287,10
13.081609726,80.2335205078,33287,33297,10
13.0809898376,80.2334899902,33297,33307,10
13.0803003311,80.2334976196,33307,33318,11
13.0795001984,80.2334899902,33318,33338,20
13.0795001984,80.2334899902,33338,33348,10
13.079079628,80.2335205078,33348,33358,10
13.0786600113,80.2335205078,33358,33368,10
13.0779399872,80.2335510254,33368,33378,10
13.0770998001,80.2336578369,33378,33388,10
13.0760002136,80.2339019775,33388,33408,20
13.0760002136,80.2339019775,33408,33418,10
13.0758304596,80.2340011597,33418,33429,11
13.0759401321,80.2345275879,33429,33439,10
13.0760402679,80.2350769043,33439,33449,10
13.0761995316,80.2358322144,33449,33459,10
13.0763101578,80.2366027832,33459,33469,10
13.0764799118,80.2372436523,33469,33499,30
13.0764799118,80.2372436523,33499,33509,10
13.0765199661,80.2376098633,33509,33519,10
13.07654953,80.2376480103,33519,33530,11
13.0766201019,80.2379608154,33530,33540,10
13.0767097473,80.2384567261,33540,33550,10
13.0768404007,80.2390213013,33550,33560,10
13.0770101547,80.239692688,33560,33570,10
13.0771799088,80.2404022217,33570,33580,10
13.077340126,80.2410583496,33580,33590,10
13.0774002075,80.2414932251,33590,33600,10
13.0775403976,80.2421112061,33600,33610,10
13.0776796341,80.2429580688,33610,33620,10
13.0777997971,80.2437591553,33620,33630,10
13.0777702332,80.244430542,33630,33641,11
13.0778999329,80.2453536987,33641,33651,10
13.0779399872,80.2462615967,33651,33661,10
13.0781402588,80.2472076416,33661,33671,10
13.0783596039,80.2481765747,33671,33681,10
13.078499794,80.2487869263,33681,33691,10
13.0785799026,80.2489776611,33691,33701,10
13.0786304474,80.2492370605,33701,33711,10
13.0787000656,80.2496032715,33711,33721,10
13.0787601471,80.2499389648,33721,33731,10
13.0787401199,80.2500228882,33731,33741,10
13.0787200928,80.250213623,33741,33788,47
13.0787200928,80.250213623,33788,33800,12
13.078499794,80.2505187988,33800,33810,10
13.0784902573,80.2506790161,33810,33819,9
13.078499794,80.2508010864,33819,33830,11
13.0785198212,80.2510375977,33830,33870,40
13.0786600113,80.251411438,33870,33921,51
13.0786600113,80.251411438,33921,33931,10
13.0783996582,80.251663208,33931,33941,10
13.0782804489,80.2516937256,33941,33951,10
13.0779495239,80.251739502,33951,33962,11
13.077249527,80.2518615723,33962,33972,10
13.0766000748,80.2519836426,33972,33982,10
13.0757703781,80.2521286011,33982,33992,10
13.0751600266,80.252166748,33992,34002,10
13.0748195648,80.2521972656,34002,34012,10
13.0743303299,80.252281189,34012,34022,10
13.0740804672,80.2523803711,34022,34032,10
13.0738096237,80.2525100708,34032,34042,10
13.0733203888,80.2524108887,34042,34052,10
13.072719574,80.2522964478,34052,34062,10
13.0722303391,80.2519607544,34062,34073,11
13.0720901489,80.2510910034,34073,34083,10
13.0718002319,80.25025177,34083,34093,10
13.071559906,80.2493209839,34093,34103,10
13.0713396072,80.2482223511,34103,34112,9
13.0710296631,80.2474212646,34112,34123,11
13.0705900192,80.2464904785,34123,34133,10
13.0701303482,80.2455062866,34133,34143,10
13.0698003769,80.244682312,34143,34153,10
13.0695295334,80.243888855,34153,34163,10
13.0693502426,80.2433700562,34163,34184,21
13.0693502426,80.2433700562,34184,34194,10
13.0693101883,80.2432022095,34194,34204,10
13.0692195892,80.2427062988,34204,34214,10
13.0688800812,80.2424926758,34214,34224,10
13.0686101913,80.2425384521,34224,34234,10
13.0680904388,80.24269104,34234,34244,10
13.0675096512,80.2428970337,34244,34254,10
13.0670900345,80.2430877686,34254,34264,10
13.0668401718,80.2431488037,34264,34274,10
13.0665102005,80.243270874,34274,34285,11
13.0662002563,80.2435073853,34285,34295,10
13.0661201477,80.2436828613,34295,34305,10
13.0661401749,80.2438583374,34305,34315,10
13.0661697388,80.2441101074,34315,34325,10
13.0661897659,80.2442932129,34325,34335,10
13.0662002563,80.2445220947,34335,34345,10
13.0662603378,80.2448196411,34345,34355,10
13.0663099289,80.2452087402,34355,34365,10
13.0664100647,80.2457199097,34365,34375,10
13.0668897629,80.2461013794,34375,34385,10
13.0674600601,80.2463531494,34385,34396,11
13.0678100586,80.2465591431,34396,34416,20
13.0678100586,80.2465591431,34416,34426,10
13.0678596497,80.2466964722,34426,34436,10
13.0678596497,80.2472381592,34436,34446,10
13.0677700043,80.2478103638,34446,34456,10
13.06731987,80.2478637695,34456,34466,10
13.0667200089,80.2478713989,34466,34476,10
13.0663604736,80.2478637695,34476,34486,10
13.0657596588,80.2478027344,34486,34497,11
13.0649204254,80.2477035522,34497,34507,10
13.0640096664,80.2476196289,34507,34517,10
13.063249588,80.2475814819,34517,34527,10
13.0625,80.2475662231,34527,34537,10
13.0617904663,80.2474136353,34537,34547,10
13.0614995956,80.2468566895,34547,34557,10
13.0618801117,80.2463378906,34557,34567,10
13.062040329,80.2455215454,34567,34577,10
13.0625,80.2449188232,34577,34587,10
13.0632095337,80.2442016602,34587,34618,31
13.0632095337,80.2442016602,34618,34628,10
13.0634202957,80.2438964844,34628,34644,16
13.0629701614,80.2434005737,34644,34656,12
13.06208992,80.2432098389,34656,34666,10
13.0614700317,80.2430877686,34666,34676,10
13.0612602234,80.2430725098,34676,34686,10
13.0608797073,80.2429504395,34686,34696,10
13.0601501465,80.2426986694,34696,34706,10
13.0595302582,80.2425003052,34706,34716,10
13.0586996078,80.2425994873,34716,34737,21
13.0586996078,80.2425994873,34737,34747,10
13.0584096909,80.2426834106,34747,34755,8
13.0580797195,80.2427597046,34755,34766,11
13.0573101044,80.2428436279,34766,34777,11
13.0571804047,80.2428283691,34777,34788,11
13.0568704605,80.2427062988,34788,34798,10
13.0563802719,80.2425079346,34798,34809,11
13.0559196472,80.2423324585,34809,34819,10
13.0551395416,80.2423171997,34819,34829,10
13.0544099808,80.2423400879,34829,34840,11
13.0537004471,80.2421722412,34840,34870,30
13.0537004471,80.2421722412,34870,34880,10
13.0534601212,80.2419815063,34880,34890,10
13.053319931,80.2419204712,34890,34900,10
13.0529699326,80.2417907715,34900,34910,10
13.0524902344,80.2415008545,34910,34920,10
13.0521402359,80.2409820557,34920,34931,11
13.0519304276,80.2407073975,34931,34941,10
13.0517301559,80.2406387329,34941,34951,10
13.0513095856,80.240562439,34951,34961,10
13.0511598587,80.2405471802,34961,34971,10
13.0508899689,80.2405014038,34971,34981,10
13.0508804321,80.2404937744,34981,34991,10
13.0506095886,80.2404174805,34991,35001,10
13.0500802994,80.2403106689,35001,35011,10
13.0496997833,80.2402191162,35011,35021,10
13.0491104126,80.2400665283,35021,35031,10
13.0483398438,80.2399215698,35031,35042,11
13.0474996567,80.2397689819,35042,35052,10
13.0473003387,80.2397079468,35052,35062,10
13.0468301773,80.2395935059,35062,35072,10
13.0462598801,80.2394485474,35072,35082,10
13.0463695526,80.2389602661,35082,35092,10
13.046500206,80.2383117676,35092,35102,10
13.0466403961,80.2376403809,35102,35112,10
13.0468196869,80.2367477417,35112,35122,10
13.0469799042,80.2360916138,35122,35132,10
13.0470600128,80.2356491089,35132,35142,10
13.0470695496,80.2353973389,35142,35153,11
13.0471401215,80.2347488403,35153,35162,9
13.0472297668,80.2340164185,35162,35173,11
13.0473403931,80.2331466675,35173,35183,10
13.0468597412,80.2329406738,35183,35193,10
13.0460996628,80.2328109741,35193,35203,10
13.0451602936,80.2326126099,35203,35233,30
13.0451602936,80.2326126099,35233,35243,10
13.0448198318,80.2324905396,35243,35253,10
13.0441904068,80.232383728,35253,35264,11
13.043390274,80.2322921753,35264,35274,10
13.0426797867,80.2322769165,35274,35284,10
13.0419197083,80.2322311401,35284,35294,10
13.0410203934,80.2320327759,35294,35304,10
13.0399904251,80.2316818237,35304,35314,10
13.0389699936,80.2314071655,35314,35324,10
13.0379295349,80.2311019897,35324,35334,10
13.0371799469,80.2308502197,35334,35344,10
13.0367803574,80.2307510376,35344,35354,10
13.0363302231,80.2306594849,35354,35364,10
13.035369873,80.2303390503,35364,35453,89
13.035369873,80.2303390503,35453,35463,10
13.0352201462,80.2302932739,35463,35473,10
13.0349397659,80.2303009033,35473,35484,11
13.0345697403,80.2303771973,35484,35494,10
13.0340499878,80.2304229736,35494,35504,10
13.0334997177,80.23046875,35504,35514,10
13.0334796906,80.2304763794,35514,35524,10
13.0332899094,80.2305374146,35524,35534,10
13.0328702927,80.2305526733,35534,35544,10
13.0322399139,80.2305908203,35544,35554,10
13.0313796997,80.2306671143,35554,35625,71
13.0313796997,80.2306671143,35625,35635,10
13.0311803818,80.2306594849,35635,35645,10
13.0309400558,80.230682373,35645,35655,10
13.0307502747,80.2306976318,35655,35665,10
13.0303096771,80.2307434082,35665,35675,10
13.0298404694,80.2307815552,35675,35686,11
13.0297203064,80.2308120728,35686,35696,10
13.029250145,80.2308425903,35696,35706,10
13.0285596848,80.2309265137,35706,35716,10
13.0277900696,80.2309799194,35716,35726,10
13.0276603699,80.2312393188,35726,35736,10
13.0277004242,80.2318572998,35736,35746,10
13.0277996063,80.2325820923,35746,35756,10
13.0276098251,80.2327880859,35756,35766,10
13.0269804001,80.2329406738,35766,35817,51
13.0269804001,80.2329406738,35817,35827,10
13.0268201828,80.2330093384,35827,35837,10
13.0264701843,80.2329330444,35837,35847,10
13.0263004303,80.2325820923,35847,35857,10
13.0262403488,80.2323608398,35857,35867,10
13.0262203217,80.2322006226,35867,35877,10
13.0261602402,80.2319793701,35877,35887,10
13.0261096954,80.2316131592,35887,35897,10
13.0259399414,80.2309188843,35897,35908,11
13.0254297256,80.2299423218,35908,35918,10
13.0249004364,80.2292633057,35918,35928,10
13.0246601105,80.2289962769,35928,35938,10
13.024479866,80.228767395,35938,35948,10
13.0239801407,80.2281799316,35948,35968,20
13.0239801407,80.2281799316,35968,35977,9
13.0237903595,80.227897644,35977,35988,11
13.0233201981,80.2274398804,35988,35998,10
13.0227403641,80.2268981934,35998,36007,9
13.0221004486,80.226272583,36007,36019,12
13.0210399628,80.2254486084,36019,36029,10
13.0201101303,80.2248382568,36029,36039,10
13.0190696716,80.2244110107,36039,36049,10
13.0179395676,80.2247772217,36049,36059,10
13.0168600082,80.225227356,36059,36069,10
13.0162601471,80.2255020142,36069,36079,10
13.015999794,80.2256011963,36079,36089,10
13.0154800415,80.2257766724,36089,36099,10
13.0148696899,80.2260513306,36099,36109,10
13.0141401291,80.2263565063,36109,36130,21
13.0141401291,80.2263565063,36130,36140,10
13.0138397217,80.2264480591,36140,36150,10
13.013250351,80.2266769409,36150,36166,16
13.0126199722,80.2269287109,36166,36178,12
13.0119600296,80.2272109985,36178,36186,8
13.0113401413,80.2274475098,36186,36198,12
13.0102996826,80.2278594971,36198,36208,10
13.0093402863,80.2282867432,36208,36218,10
13.0091199875,80.2288894653,36218,36228,10
13.0089998245,80.2295379639,36228,36248,20
13.0089998245,80.2295379639,36248,36259,11
13.008939743,80.2298736572,36259,36289,30
13.008939743,80.2298736572,36289,36299,10
13.0088596344,80.2301712036,36299,36309,10
13.008769989,80.2305908203,36309,36319,10
13.0087099075,80.2309036255,36319,36329,10
13.0086297989,80.2313613892,36329,36380,51
13.0086297989,80.2313613892,36380,36390,10
13.0085096359,80.231918335,36390,36400,10
13.0084495544,80.2322769165,36400,36410,10
13.0083799362,80.2326583862,36410,36420,10
13.0083198547,80.2330322266,36420,36430,10
13.0082702637,80.2334823608,36430,36451,21
13.0082702637,80.2334823608,36451,36461,10
13.0081501007,80.2337799072,36461,36471,10
13.0080404282,80.2342376709,36471,36481,10
13.007900238,80.2348937988,36481,36491,10
13.0078496933,80.2352523804,36491,36511,20
13.0078496933,80.2352523804,36511,36527,16
13.0077695847,80.2356491089,36527,36539,12
13.0076799393,80.2361679077,36539,36547,8
13.007610321,80.2365493774,36547,36560,13
13.0075397491,80.2369232178,36560,36570,10
13.0074901581,80.2371673584,36570,36580,10
13.0074300766,80.2374572754,36580,36590,10
13.0073795319,80.237739563,36590,36599,9
13.0073003769,80.2382125854,36599,36610,11
13.007060051,80.2393569946,36610,36681,71
13.007060051,80.2393569946,36681,36691,10
13.0070400238,80.2396621704,36691,36812,121
13.0070400238,80.2396621704,36812,36822,10
13.0069904327,80.240020752,36822,36832,10
13.0068998337,80.240562439,36832,36842,10
13.006819725,80.2408981323,36842,36852,10
13.0067996979,80.2409896851,36852,36862,10
13.0067396164,80.2415237427,36862,36872,10
13.0067300797,80.2424087524,36872,36883,11
13.0067100525,80.2431030273,36883,36893,10
13.0066995621,80.243347168,36893,36903,10
13.0066995621,80.2437133789,36903,36913,10
13.0066795349,80.2441101074,36913,36923,10
13.0066795349,80.2445373535,36923,36933,10
13.0066404343,80.245010376,36933,36943,10
13.0066795349,80.2453765869,36943,36953,10
13.0066900253,80.2456130981,36953,36963,10
13.0066995621,80.2457199097,36963,36973,10
13.0067195892,80.2459487915,36973,36984,11
13.0067300797,80.2462921143,36984,36994,10
13.0067501068,80.2467575073,36994,37004,10
13.0067396164,80.247428894,37004,37014,10
13.0067596436,80.2482833862,37014,37024,10
13.0068798065,80.2497024536,37024,37044,20
13.0068798065,80.2497024536,37044,37054,10
13.0068397522,80.250038147,37054,37064,10
13.0068502426,80.2510375977,37064,37084,20
13.0068502426,80.2510375977,37084,37095,11
13.0068798065,80.2512207031,37095,37105,10
13.0068302155,80.2515029907,37105,37115,10
13.0066699982,80.2520980835,37115,37125,10
13.0065698624,80.2530517578,37125,37135,10
13.0065498352,80.2542037964,37135,37145,10
13.0066099167,80.2550964355,37145,37155,10
13.0066099167,80.2551574707,37155,37165,10
13.0066099167,80.2553634644,37165,37175,10
13.0066003799,80.2559967041,37175,37185,10
13.0066204071,80.2567977905,37185,37195,10
13.0066795349,80.2573394775,37195,37206,11
13.0062904358,80.2575378418,37206,37216,10
13.0057001114,80.2573928833,37216,37226,10
13.0050096512,80.2572174072,37226,37236,10
13.0042104721,80.2570266724,37236,37246,10
13.0034599304,80.2568817139,37246,37256,10
13.0026702881,80.2567214966,37256,37306,50
13.0026702881,80.2567214966,37306,37323,17
13.0024795532,80.2566833496,37323,37335,12
13.0020103455,80.2566070557,37335,37345,10
13.001540184,80.2565536499,37345,37354,9
13.0008001328,80.2564468384,37354,37365,11
13.0000295639,80.2563323975,37365,37405,40
13.0000295639,80.2563323975,37405,37415,10
12.9997396469,80.2562179565,37415,37426,11
12.9993801117,80.2561569214,37426,37437,11
12.998840332,80.256072998,37437,37446,9
12.9984302521,80.2560424805,37446,37457,11
12.9979696274,80.2559585571,37457,37467,10
