13.0989398956,80.2407226563,19,20535,20516
12.9973602295,80.2559127808,37467,37477,10
12.9969701767,80.2559661865,37477,37487,10
12.9968900681,80.2562179565,37487,37497,10
12.9968299866,80.2568511963,37497,37507,10
12.9968204498,80.2569732666,37507,37517,10
12.9967899323,80.2570266724,37517,37528,11
12.9967403412,80.25756073,37528,37538,10
12.9966497421,80.258392334,37538,37548,10
12.9965400696,80.259262085,37548,37558,10
12.9964895248,80.2599487305,37558,37568,10
12.9963998795,80.2607498169,37568,37578,10
12.9963197708,80.2615585327,37578,37588,10
12.9962100983,80.2623825073,37588,37608,20
12.9962100983,80.2623825073,37608,37618,10
12.9961500168,80.2628479004,37618,37628,10
12.9960803986,80.2636489868,37628,37639,11
12.9959697723,80.2646789551,37639,37649,10
12.995929718,80.2652435303,37649,37659,10
12.9959096909,80.2653274536,37659,37669,10
12.9958496094,80.2658920288,37669,37679,10
12.9957304001,80.2668075562,37679,37689,10
12.9957399368,80.2675933838,37689,37705,16
12.9962100983,80.2676620483,37705,37717,12
12.9962797165,80.2677001953,37717,37725,8
12.9966096878,80.2677536011,37725,37737,12
12.9974403381,80.267578125,37737,37747,10
12.9981899261,80.2673721313,37747,37758,11
12.9993495941,80.2670593262,37758,37768,10
13.000120163,80.2666015625,37768,37778,10
13.000169754,80.266418457,37778,37788,10
13.0001802444,80.2662963867,37788,37798,10
13.0002202988,80.2658309937,37798,37808,10
13.0003595352,80.2657318115,37808,37818,10
13.0003595352,80.2660217285,37818,38043,225
13.0003595352,80.2660217285,38043,38053,10
13.0003595352,80.2661590576,38053,38084,31
13.0003595352,80.2660827637,38084,38457,373
13.0003595352,80.2660827637,38457,38467,10
13.000289917,80.2662582397,38467,38477,10
13.0002698898,80.2665634155,38477,38487,10
13.0002803802,80.2666778564,38487,38498,11
13.0001497269,80.2668075562,38498,38508,10
12.9997501373,80.2669525146,38508,38518,10
12.9992198944,80.2670974731,38518,38528,10
12.9987297058,80.2672424316,38528,38538,10
12.9983797073,80.2673416138,38538,38548,10
12.9981603622,80.2673797607,38548,38558,10
12.9976701736,80.2675323486,38558,38568,10
12.9970903397,80.2677001953,38568,38578,10
12.9964799881,80.2677383423,38578,38588,10
12.9959201813,80.2677230835,38588,38598,10
12.9957103729,80.2674102783,38598,38609,11
12.9957103729,80.267250061,38609,38619,10
12.9957504272,80.2669067383,38619,38629,10
12.9958295822,80.2661895752,38629,38639,10
12.9959402084,80.2652664185,38639,38649,10
12.996049881,80.2643966675,38649,38659,10
12.9961595535,80.2633590698,38659,38669,10
12.9962100983,80.2626800537,38669,38689,20
12.9962100983,80.2626800537,38689,38699,10
12.9962596893,80.2623062134,38699,38709,10
12.9963197708,80.2618408203,38709,38720,11
12.9963798523,80.2612686157,38720,38730,10
12.9964704514,80.2604980469,38730,38740,10
12.9965400696,80.2598419189,38740,38756,16
12.9965896606,80.2592391968,38756,38768,12
12.9966897964,80.2582702637,38768,38778,10
12.9967899323,80.2572937012,38778,38788,10
12.9968500137,80.2566223145,38788,38798,10
12.9968595505,80.2562103271,38798,38879,81
12.9968595505,80.2562103271,38879,38889,10
12.9970598221,80.2557983398,38889,38899,10
12.9975299835,80.2558288574,38899,38909,10
12.9983596802,80.2559204102,38909,38940,31
12.9986000061,80.2559661865,38940,38960,20
12.9986000061,80.2559661865,38960,38970,10
12.9987602234,80.2560195923,38970,38980,10
12.9989299774,80.2560806274,38980,38990,10
12.9995002747,80.2561798096,38990,39000,10
13.0002298355,80.2563171387,39000,39010,10
13.0008802414,80.2564315796,39010,39020,10
13.0011301041,80.256477356,39020,39061,41
13.0011301041,80.256477356,39061,39071,10
13.0013599396,80.2566070557,39071,39081,10
13.0018901825,80.2566680908,39081,39091,10
13.002699852,80.2567825317,39091,39101,10
13.0034303665,80.2568969727,39101,39111,10
13.0044698715,80.2570800781,39111,39121,10
13.0052404404,80.2572174072,39121,39131,10
13.0057096481,80.2573318481,39131,39172,41
13.0057096481,80.2573318481,39172,39182,10
13.0061101913,80.2573928833,39182,39192,10
13.0065202713,80.2573165894,39192,39202,10
13.0065002441,80.2566680908,39202,39212,10
13.0065002441,80.2557678223,39212,39222,10
13.0065402985,80.2550506592,39222,39232,10
13.0065202713,80.2541427612,39232,39242,10
13.0065002441,80.2532119751,39242,39253,11
13.0064897537,80.253036499,39253,39263,10
13.0065202713,80.2526016235,39263,39313,50
13.0065202713,80.2526016235,39313,39323,10
13.0065402985,80.2524490356,39323,39339,16
13.0066900253,80.251739502,39339,39351,12
13.006770134,80.2506332397,39351,39359,8
13.0067396164,80.2498779297,39359,39483,124
13.0067396164,80.2498779297,39483,39493,10
13.0067195892,80.2493362427,39493,39503,10
13.0066900253,80.2488937378,39503,39513,10
13.0066699982,80.2484664917,39513,39523,10
13.0066404343,80.2481307983,39523,39634,111
13.0066204071,80.2479705811,39634,39745,111
13.0066204071,80.2479705811,39745,39755,10
13.0066204071,80.2479400635,39755,39765,10
13.0066404343,80.2475128174,39765,39775,10
13.0066404343,80.2468338013,39775,39785,10
13.0065803528,80.2464904785,39785,39796,11
13.0066099167,80.2464523315,39796,39806,10
13.0066404343,80.2460479736,39806,39816,10
13.0066404343,80.2453231812,39816,39826,10
13.0066299438,80.2445831299,39826,39836,10
13.0066204071,80.2440032959,39836,39846,10
13.0066204071,80.2434921265,39846,39856,10
13.0065898895,80.2430419922,39856,39866,10
13.0065803528,80.2422332764,39866,39876,10
13.0065603256,80.2414627075,39876,39886,10
13.0065803528,80.2412414551,39886,39896,10
13.0067596436,80.2403030396,39896,39957,61
13.0067596436,80.2403030396,39957,39973,16
13.0069198608,80.2396774292,39973,39985,12
13.0071201324,80.2385864258,39985,39993,8
13.0072498322,80.2378616333,39993,40005,12
13.0074300766,80.2370605469,40005,40016,11
13.0074300766,80.2368011475,40016,40026,10
13.0074796677,80.2366790771,40026,40036,10
13.0076198578,80.2361831665,40036,40046,10
13.0077695847,80.2354507446,40046,40056,10
13.0078697205,80.2349700928,40056,40066,10
13.0079898834,80.2343826294,40066,40076,10
13.0082397461,80.2331619263,40076,40085,9
13.0084600449,80.2319869995,40085,40096,11
13.0087499619,80.2304534912,40096,40106,10
13.0089998245,80.2292175293,40106,40116,10
13.0092401505,80.2281570435,40116,40127,11
13.0097103119,80.2270507813,40127,40137,10
13.0101203918,80.2261276245,40137,40147,10
13.0105400085,80.2251815796,40147,40157,10
13.0108203888,80.2246170044,40157,40167,10
13.0110702515,80.2241134644,40167,40177,10
13.011349678,80.2234191895,40177,40187,10
13.0116100311,80.2228164673,40187,40197,10
13.0118103027,80.2222671509,40197,40207,10
13.0121002197,80.2216491699,40207,40217,10
13.0122804642,80.2214889526,40217,40228,11
13.0125398636,80.2218399048,40228,40238,10
13.0129899979,80.2223815918,40238,40248,10
13.0134401321,80.2229232788,40248,40258,10
13.0139904022,80.2233810425,40258,40268,10
13.0142498016,80.2236099243,40268,40278,10
13.0146198273,80.2240829468,40278,40288,10
13.0151796341,80.2247390747,40288,40298,10
13.0153598785,80.2248764038,40298,40308,10
13.0155096054,80.2250289917,40308,40318,10
13.0159902573,80.2253417969,40318,40328,10
13.0167999268,80.2252426147,40328,40339,11
13.0178604126,80.2248382568,40339,40349,10
13.0189399719,80.2244186401,40349,40359,10
13.0197200775,80.2245178223,40359,40369,10
13.0202999115,80.2249221802,40369,40379,10
13.0207996368,80.2253189087,40379,40389,10
13.0212697983,80.2257232666,40389,40399,10
13.0217895508,80.2261123657,40399,40409,10
13.0221300125,80.22631073,40409,40419,10
13.0222997665,80.2264785767,40419,40429,10
13.022649765,80.2268066406,40429,40439,10
13.0229797363,80.2270965576,40439,40450,11
13.0231304169,80.2272872925,40450,40460,10
13.0232801437,80.2274398804,40460,40470,10
13.0236196518,80.2277374268,40470,40480,10
13.0239496231,80.2279891968,40480,40490,10
13.0241203308,80.2281799316,40490,40500,10
13.024140358,80.2282028198,40500,40510,10
13.0241699219,80.2283096313,40510,40520,10
13.0244102478,80.2286224365,40520,40530,10
13.0245399475,80.228767395,40530,40540,10
13.0246801376,80.2289581299,40540,40551,11
13.0248498917,80.2292098999,40551,40561,10
13.0252304077,80.2296829224,40561,40571,10
13.0256595612,80.2303085327,40571,40581,10
13.0258703232,80.2307891846,40581,40591,10
13.0259799957,80.2311706543,40591,40631,40
13.0259799957,80.2311706543,40631,40641,10
13.026260376,80.2313232422,40641,40651,10
13.0269899368,80.2311401367,40651,40662,11
13.0277299881,80.2309799194,40662,40672,10
13.0279598236,80.2309570313,40672,40682,10
13.028380394,80.2308502197,40682,40692,10
13.0288000107,80.2308120728,40692,40702,10
13.0292396545,80.230796814,40702,40712,10
13.0296802521,80.230758667,40712,40722,10
13.0304298401,80.23072052,40722,40833,111
13.0304298401,80.23072052,40833,40843,10
13.0305204391,80.2307128906,40843,40853,10
13.0306797028,80.23072052,40853,40863,10
13.03125,80.230682373,40863,40874,11
13.0320196152,80.2305984497,40874,40884,10
13.032959938,80.2305526733,40884,40914,30
13.032959938,80.2305526733,40914,40924,10
13.0331096649,80.2306289673,40924,40934,10
13.0333900452,80.2305679321,40934,40944,10
13.033659935,80.2305374146,40944,40954,10
13.0340499878,80.2304611206,40954,40985,31
13.0340499878,80.2304611206,40985,40995,10
13.0342998505,80.2304382324,40995,41005,10
13.0343999863,80.2304534912,41005,41015,10
13.0347995758,80.2303466797,41015,41025,10
13.0349597931,80.2304534912,41025,41035,10
13.0349397659,80.2308502197,41035,41045,10
13.0348501205,80.2314605713,41045,41055,10
13.0347299576,80.2323532104,41055,41065,10
13.034620285,80.2331314087,41065,41075,10
13.0344896317,80.2340011597,41075,41085,10
13.0344295502,80.2345199585,41085,41096,11
13.0343704224,80.2350769043,41096,41106,10
13.0342597961,80.2359924316,41106,41116,10
13.0341596603,80.2368774414,41116,41166,50
13.0341596603,80.2368774414,41166,41176,10
13.0340795517,80.2370605469,41176,41186,10
13.0341596603,80.2373428345,41186,41196,10
13.0343999863,80.2377090454,41196,41206,10
13.0346403122,80.238067627,41206,41217,11
13.0349903107,80.238571167,41217,41226,9
13.0351896286,80.2388763428,41226,41237,11
13.0356502533,80.2393417358,41237,41247,10
13.0362997055,80.2393493652,41247,41257,10
13.0372600555,80.2395172119,41257,41267,10
13.0378599167,80.2395935059,41267,41277,10
13.038860321,80.2396774292,41277,41287,10
13.0391101837,80.2397079468,41287,41297,10
13.0397396088,80.2398071289,41297,41318,21
13.040019989,80.2398605347,41318,41358,40
13.040019989,80.2398605347,41358,41368,10
13.0402898788,80.2399215698,41368,41378,10
13.0403900146,80.2403030396,41378,41398,20
13.0403900146,80.2403030396,41398,41408,10
13.0404396057,80.2404708862,41408,41419,11
13.0408296585,80.2405319214,41419,41429,10
13.0409803391,80.240562439,41429,41439,10
13.0410604477,80.2405700684,41439,41449,10
13.0413799286,80.2405471802,41449,41459,10
13.0422096252,80.2406616211,41459,41469,10
13.0433502197,80.2408676147,41469,41479,10
13.0439195633,80.2409591675,41479,41489,10
13.0442399979,80.2408218384,41489,41631,142
13.0442399979,80.2408218384,41631,41641,10
13.0445995331,80.2405700684,41641,41651,10
13.0449800491,80.2403106689,41651,41661,10
13.0454797745,80.2399978638,41661,41671,10
13.045999527,80.2396469116,41671,41681,10
13.0463495255,80.2396011353,41681,41691,10
13.0464696884,80.2396011353,41691,41701,10
13.0468397141,80.2396621704,41701,41711,10
13.0474300385,80.2397613525,41711,41721,10
13.0481595993,80.2399215698,41721,41731,10
13.0487804413,80.2400131226,41731,41742,11
13.0495004654,80.2401580811,41742,41752,10
13.0501403809,80.2402801514,41752,41762,10
13.0508699417,80.240447998,41762,41772,10
13.0510797501,80.2405166626,41772,41782,10
13.0513095856,80.240562439,41782,41792,10
13.0519104004,80.2406463623,41792,41802,10
13.0524902344,80.2410736084,41802,41812,10
13.0525503159,80.2413711548,41812,41822,10
13.0529899597,80.2418136597,41822,41832,10
13.0536403656,80.2421417236,41832,41842,10
13.0539598465,80.2422332764,41842,41853,11
13.0543203354,80.2423171997,41853,41863,10
13.0551204681,80.2422485352,41863,41873,10
13.056019783,80.2423477173,41873,41883,10
13.0564699173,80.2425765991,41883,41893,10
13.0565900803,80.2426071167,41893,41903,10
13.0570297241,80.2427062988,41903,41913,10
13.0575199127,80.2427825928,41913,41923,10
13.0580196381,80.2426681519,41923,41933,10
13.058549881,80.2425537109,41933,41949,16
13.0594902039,80.242477417,41949,41962,13
13.0601701736,80.242729187,41962,41972,10
13.0606899261,80.2429199219,41972,41981,9
13.0611400604,80.2430496216,41981,41992,11
13.0617198944,80.2431182861,41992,42002,10
13.0618400574,80.2431716919,42002,42012,10
13.0621404648,80.243270874,42012,42021,9
13.0624303818,80.2433013916,42021,42033,12
13.0628004074,80.2433700562,42033,42043,10
13.0635404587,80.2434768677,42043,42053,10
13.0642299652,80.2435379028,42053,42064,11
13.0650396347,80.2435073853,42064,42074,10
13.065369606,80.2435379028,42074,42104,30
13.065369606,80.2435379028,42104,42114,10
13.0657100677,80.2435531616,42114,42124,10
13.066160202,80.2434692383,42124,42134,10
13.0664796829,80.2433166504,42134,42144,10
13.0670099258,80.2431182861,42144,42154,10
13.0676498413,80.2428436279,42154,42164,10
13.068400383,80.2426376343,42164,42175,11
13.0689601898,80.242477417,42175,42195,20
13.0689601898,80.242477417,42195,42205,10
13.0693798065,80.2423400879,42205,42215,10
13.0693798065,80.2423400879,42215,42225,10
13.0700101852,80.2420806885,42225,42245,20
13.0700101852,80.2420806885,42245,42255,10
13.0701999664,80.2421188354,42255,42265,10
13.070520401,80.2419509888,42265,42275,10
13.0711202621,80.2417068481,42275,42286,11
13.0720300674,80.2412796021,42286,42296,10
13.0729799271,80.2407913208,42296,42306,10
13.0736503601,80.2406005859,42306,42316,10
13.0745000839,80.2404937744,42316,42326,10
13.0755195618,80.2404785156,42326,42336,10
13.076499939,80.2405166626,42336,42346,10
13.0770702362,80.2405014038,42346,42356,10
13.0770902634,80.2401123047,42356,42366,10
13.0769300461,80.2393493652,42366,42376,10
13.0767002106,80.2385482788,42376,42386,10
13.076669693,80.2384414673,42386,42397,11
13.0766296387,80.2381820679,42397,42407,10
13.0765199661,80.2378005981,42407,42417,10
13.0763998032,80.2373580933,42417,42427,10
13.0763702393,80.2372436523,42427,42436,9
13.0763597488,80.2371368408,42436,42447,11
13.0763101578,80.2368774414,42447,42457,10
13.0762195587,80.2361984253,42457,42467,10
13.0760498047,80.2352828979,42467,42477,10
13.075799942,80.2341690063,42477,42509,32
13.075799942,80.2341690063,42509,42519,10
13.0758895874,80.2340774536,42519,42529,10
13.0759401321,80.2337875366,42529,42539,10
13.0764198303,80.2337188721,42539,42549,10
13.0767402649,80.2336578369,42549,42559,10
13.076880455,80.2336730957,42559,42569,10
13.0774002075,80.2335891724,42569,42579,10
13.0780200958,80.2335128784,42579,42589,10
13.0787401199,80.2334823608,42589,42600,11
13.079460144,80.2334823608,42600,42610,10
13.079870224,80.2334594727,42610,42620,10
13.0802898407,80.2334594727,42620,42630,10
13.0805501938,80.2334671021,42630,42640,10
13.0812397003,80.2334823608,42640,42650,10
13.0818996429,80.2334594727,42650,42660,10
13.0820102692,80.2329177856,42660,42670,10
13.0822401047,80.2321624756,42670,42680,10
13.0825595856,80.2313919067,42680,42690,10
13.0827102661,80.2310409546,42690,42700,10
13.0828199387,80.2307434082,42700,42711,11
13.0831403732,80.2309188843,42711,42721,10
13.0831699371,80.2316970825,42721,42731,10
13.0832195282,80.2326202393,42731,42741,10
13.0833702087,80.2333297729,42741,42751,10
13.0833997726,80.2334365845,42751,42761,10
13.0834999084,80.2337875366,42761,42771,10
13.0837697983,80.2338790894,42771,42781,10
13.0839500427,80.2339019775,42781,42791,10
13.0844802856,80.2340011597,42791,42801,10
13.0850400925,80.2341308594,42801,42811,10
13.0855798721,80.2342529297,42811,42822,11
13.0863599777,80.2344818115,42822,42832,10
13.0870504379,80.2345809937,42832,42842,10
13.0878000259,80.2344436646,42842,42852,10
13.0879602432,80.2336425781,42852,42862,10
13.0881996155,80.2324905396,42862,42872,10
13.08852005,80.2313995361,42872,42882,10
13.0888299942,80.2306671143,42882,42892,10
13.0888795853,80.2305908203,42892,42902,10
13.089099884,80.2302093506,42902,42912,10
13.0895204544,80.2294616699,42912,42923,11
13.0903396606,80.2285003662,42923,42932,9
13.0910196304,80.2277526855,42932,42943,11
13.0913696289,80.2273635864,42943,42953,10
13.091629982,80.2270889282,42953,42963,10
13.0921297073,80.2265777588,42963,42973,10
13.0927801132,80.2259292603,42973,42983,10
13.0933103561,80.2253417969,42983,42993,10
13.0934400558,80.2251968384,42993,43003,10
13.093870163,80.2247467041,43003,43013,10
13.094329834,80.2241973877,43013,43023,10
13.0948600769,80.2234420776,43023,43034,11
13.0953702927,80.2222671509,43034,43044,10
13.0957403183,80.2212371826,43044,43054,10
13.096039772,80.2203063965,43054,43064,10
13.0961503983,80.2200164795,43064,43073,9
13.096329689,80.2194671631,43073,43084,11
13.0965795517,80.2188186646,43084,43094,10
13.0968198776,80.2180786133,43094,43104,10
13.0971097946,80.2172927856,43104,43114,10
13.0974397659,80.2164382935,43114,43124,10
13.0978097916,80.2155227661,43124,43134,10
13.0984897614,80.2140197754,43134,43215,81
13.0984897614,80.2140197754,43215,43225,10
13.09856987,80.2139816284,43225,43235,10
13.0989999771,80.2141799927,43235,43245,10
13.0997800827,80.2143783569,43245,43256,11
13.100060463,80.2144622803,43256,43266,10
13.1005096436,80.2146224976,43266,43326,60
13.1005096436,80.2146224976,43326,43336,10
13.1006202698,80.2147216797,43336,43346,10
13.1004695892,80.2150878906,43346,43357,11
13.100110054,80.2158813477,43357,43367,10
13.0998897552,80.2158508301,43367,43488,121
13.0998897552,80.2158508301,43488,43498,10
13.0999898911,80.2156600952,43498,43508,10
13.1001701355,80.2152481079,43508,43518,10
13.1002101898,80.2147216797,43518,43881,363
13.1002101898,80.2147216797,43881,43891,10
13.1002502441,80.21459198,43891,43902,11
13.100060463,80.2144622803,43902,43912,10
13.099729538,80.2143783569,43912,43922,10
13.0991201401,80.2142333984,43922,43932,10
13.0984897614,80.2140808105,43932,43942,10
13.0981903076,80.2147216797,43942,43952,10
13.0977897644,80.2156600952,43952,43962,10
13.0973396301,80.2167434692,43962,43972,10
13.0969104767,80.2178573608,43972,43982,10
13.0965595245,80.2188568115,43982,43992,10
13.0963602066,80.219367981,43992,44003,11
13.0960302353,80.2203063965,44003,44012,9
13.0957298279,80.2211914063,44012,44023,11
13.0953598022,80.2222518921,44023,44033,10
13.0949296951,80.2232894897,44033,44043,10
13.0942497253,80.224281311,44043,44053,10
13.0936803818,80.2250137329,44053,44063,10
13.0935401917,80.2251663208,44063,44073,10
13.0931596756,80.2255783081,44073,44083,10
13.092499733,80.2261962891,44083,44093,10
13.0917396545,80.2269821167,44093,44103,10
13.0911998749,80.2275619507,44103,44114,11
13.091050148,80.2277297974,44114,44124,10
13.0906095505,80.2282028198,44124,44134,10
13.0899600983,80.2288970947,44134,44144,10
13.0893697739,80.2296218872,44144,44154,10
13.0890703201,80.2302398682,44154,44164,10
13.0888204575,80.2307662964,44164,44174,10
13.0887298584,80.2309265137,44174,44184,10
13.0885801315,80.2312698364,44184,44194,10
13.0883598328,80.2318496704,44194,44204,10
13.0881299973,80.2327194214,44204,44214,10
13.0879602432,80.2336578369,44214,44225,11
13.087679863,80.2345199585,44225,44235,10
13.0869197845,80.2345428467,44235,44245,10
13.0863895416,80.2344970703,44245,44255,10
13.0860204697,80.2344436646,44255,44271,16
13.0852804184,80.2342224121,44271,44283,12
13.0849895477,80.2341766357,44283,44291,8
13.0847902298,80.23412323,44291,44302,11
13.0838098526,80.2338867188,44302,44324,22
13.0838098526,80.2338867188,44324,44335,11
13.0834903717,80.233833313,44335,44345,10
13.083029747,80.2337722778,44345,44354,9
13.082449913,80.2336120605,44354,44375,21
13.082449913,80.2336120605,44375,44385,10
13.0820398331,80.233581543,44385,44395,10
13.0816802979,80.2335586548,44395,44405,10
13.0810203552,80.2334976196,44405,44415,10
13.0803899765,80.2335128784,44415,44425,10
13.0800104141,80.233543396,44425,44435,10
13.079460144,80.2335205078,44435,44446,11
13.0788497925,80.233543396,44446,44456,10
13.0782604218,80.2335586548,44456,44466,10
13.0777101517,80.2335891724,44466,44476,10
13.0769300461,80.2337036133,44476,44486,10
13.0763301849,80.2338104248,44486,44496,10
13.075920105,80.2339324951,44496,44506,10
13.0759496689,80.2343521118,44506,44516,10
13.0760202408,80.2349624634,44516,44526,10
13.0761404037,80.235710144,44526,44536,10
13.0762195587,80.2363586426,44536,44563,27
13.0762195587,80.2363586426,44563,44575,12
13.076259613,80.2366790771,44575,44585,10
13.0762996674,80.2369537354,44585,44595,10
13.076379776,80.2371902466,44595,44604,9
13.076379776,80.2373962402,44604,44659,55
13.076379776,80.2373962402,44659,44669,10
13.0763998032,80.2376098633,44669,44679,10
13.0765104294,80.238067627,44679,44688,9
13.0766296387,80.2386169434,44688,44699,11
13.0768098831,80.2392425537,44699,44709,10
13.0770101547,80.2400588989,44709,44719,10
13.0771799088,80.2406616211,44719,44729,10
13.077340126,80.2413024902,44729,44739,10
13.0773696899,80.2416610718,44739,44749,10
13.0775499344,80.2424163818,44749,44759,10
13.0776996613,80.2434387207,44759,44770,11
13.0777301788,80.2443771362,44770,44780,10
13.0777997971,80.2453079224,44780,44790,10
13.07791996,80.246421814,44790,44800,10
13.0781402588,80.2475509644,44800,44810,10
13.0783996582,80.2486572266,44810,44820,10
13.0785799026,80.2494888306,44820,44830,10
13.0785799026,80.2503433228,44830,44840,10
13.0784902573,80.2510681152,44840,44850,10
13.0785398483,80.2514419556,44850,44860,10
13.0782299042,80.2516479492,44860,44870,10
13.0774898529,80.2518081665,44870,44881,11
13.07654953,80.2519989014,44881,44891,10
13.0757198334,80.2521286011,44891,44901,10
13.0749998093,80.2521820068,44901,44911,10
13.0744104385,80.2522735596,44911,44921,10
13.0740804672,80.2523880005,44921,44931,10
13.0737400055,80.2525024414,44931,44941,10
13.0732698441,80.2524032593,44941,44951,10
13.0725698471,80.2523269653,44951,44962,11
13.07213974,80.2517166138,44962,44972,10
13.0720796585,80.251373291,44972,44983,11
13.0719003677,80.2506790161,44983,44993,10
13.071680069,80.2499465942,44993,45003,10
13.0715303421,80.2492599487,45003,45012,9
13.0713796616,80.2484893799,45012,45023,11
13.0710697174,80.247543335,45023,45033,10
13.0707397461,80.2468185425,45033,45042,9
13.0703802109,80.2460708618,45042,45053,11
13.0699300766,80.2450790405,45053,45063,10
13.0695495605,80.2440414429,45063,45073,10
13.0693101883,80.2433624268,45073,45083,10
13.069270134,80.2432098389,45083,45094,11
13.0690803528,80.2425765991,45094,45104,10
13.0684204102,80.2425994873,45104,45114,10
13.0676002502,80.2428436279,45114,45124,10
13.0669803619,80.2431564331,45124,45134,10
13.0664300919,80.243270874,45134,45144,10
13.0662698746,80.2433776855,45144,45154,10
13.0660600662,80.2438964844,45154,45164,10
13.0661401749,80.2445373535,45164,45174,10
13.0662097931,80.2449264526,45174,45184,10
13.0662498474,80.2453613281,45184,45194,10
13.0664596558,80.2458496094,45194,45205,11
13.0676803589,80.2464599609,45205,45225,20
13.0676803589,80.2464599609,45225,45235,10
13.0678195953,80.2467422485,45235,45245,10
13.0678195953,80.247467041,45245,45255,10
13.0676002502,80.2478485107,45255,45265,10
13.067150116,80.2478408813,45265,45275,10
13.0664997101,80.2478485107,45275,45285,10
13.0655498505,80.2478637695,45285,45295,10
13.0643596649,80.2476882935,45295,45306,11
13.0633096695,80.2475967407,45306,45316,10
13.0624504089,80.2475891113,45316,45326,10
13.0615797043,80.2473831177,45326,45336,10
13.0614204407,80.2469177246,45336,45346,10
13.0617198944,80.2466201782,45346,45362,16
13.0618495941,80.2460632324,45362,45374,12
13.0621595383,80.2452392578,45374,45382,8
13.0626401901,80.2448730469,45382,45394,12
13.0631599426,80.2442626953,45394,45404,10
13.0634202957,80.2436676025,45404,45414,10
13.0631103516,80.2434921265,45414,45424,10
13.0626602173,80.2434005737,45424,45435,11
13.0620603561,80.2432632446,45435,45445,10
13.0616397858,80.2431793213,45445,45454,9
13.0616197586,80.2431793213,45454,45465,11
13.0613899231,80.2431335449,45465,45476,11
13.0610799789,80.243057251,45476,45486,10
13.0608797073,80.2429885864,45486,45496,10
13.0607595444,80.2429504395,45496,45506,10
13.0604000092,80.2428207397,45506,45516,10
13.0599098206,80.2426528931,45516,45527,11
