13.0989398956,80.2407226563,19,20535,20516
13.059419632,80.2425537109,45527,45537,10
13.0590295792,80.2425689697,45537,45547,10
13.0587902069,80.2425994873,45547,45556,9
13.0581102371,80.2427368164,45556,45567,11
13.0571403503,80.2427978516,45567,45597,30
13.0571403503,80.2427978516,45597,45607,10
13.05671978,80.2425994873,45607,45617,10
13.0562496185,80.242477417,45617,45627,10
13.0559396744,80.2423095703,45627,45638,11
13.0551395416,80.2422790527,45638,45648,10
13.0545597076,80.2423706055,45648,45658,10
13.0537996292,80.2422790527,45658,45708,50
13.0537996292,80.2422790527,45708,45724,16
13.053319931,80.2420425415,45724,45736,12
13.0528697968,80.2418670654,45736,45747,11
13.0523004532,80.2413864136,45747,45757,10
13.0519599915,80.2407989502,45757,45786,29
13.0519599915,80.2407989502,45786,45797,11
13.0517196655,80.2406997681,45797,45806,9
13.0515403748,80.2406387329,45806,45817,11
13.0511598587,80.2405700684,45817,45827,10
13.0507602692,80.2404937744,45827,45837,10
13.0503902435,80.2404098511,45837,45847,10
13.0501804352,80.2403717041,45847,45858,11
13.0500297546,80.2403564453,45858,45868,10
13.0498104095,80.2403030396,45868,45878,10
13.0495100021,80.2402191162,45878,45888,10
13.0492296219,80.2401580811,45888,45898,10
13.049079895,80.2401199341,45898,45908,10
13.0488300323,80.2400665283,45908,45918,10
13.0485801697,80.240020752,45918,45928,10
13.048210144,80.2399597168,45928,45948,20
13.048210144,80.2399597168,45948,45959,11
13.0476703644,80.2398376465,45959,45969,10
13.0472002029,80.239730835,45969,45979,10
13.0464801788,80.2395782471,45979,45989,10
13.0462598801,80.2393417358,45989,45999,10
13.0462799072,80.238822937,45999,46009,10
13.0464296341,80.2381210327,46009,46019,10
13.0465803146,80.2373123169,46019,46029,10
13.0467700958,80.2364883423,46029,46039,10
13.0469903946,80.2359771729,46039,46049,10
13.0470600128,80.2356491089,46049,46059,10
13.0471401215,80.2351837158,46059,46070,11
13.0472202301,80.234336853,46070,46080,10
13.0473003387,80.2334594727,46080,46090,10
13.0471801758,80.2330322266,46090,46100,10
13.0465803146,80.2329025269,46100,46110,10
13.0460100174,80.2327804565,46110,46120,10
13.0450801849,80.2326202393,46120,46140,20
13.0450801849,80.2326202393,46140,46150,10
13.044839859,80.2325973511,46150,46160,10
13.0443000793,80.2324676514,46160,46170,10
13.0434598923,80.2323226929,46170,46181,11
13.042599678,80.2322921753,46181,46191,10
13.0419101715,80.2322692871,46191,46201,10
13.0408401489,80.2319793701,46201,46211,10
13.0397596359,80.2316436768,46211,46221,10
13.0387496948,80.2313919067,46221,46231,10
13.0378198624,80.231086731,46231,46241,10
13.0367698669,80.2307434082,46241,46261,20
13.0367698669,80.2307434082,46261,46271,10
13.036359787,80.2305526733,46271,46281,10
13.0358600616,80.2304229736,46281,46292,11
13.0354700089,80.2303237915,46292,46302,10
13.0351200104,80.2302703857,46302,46312,10
13.0348901749,80.2302703857,46312,46322,10
13.0346603394,80.2303009033,46322,46332,10
13.0342903137,80.2303924561,46332,46352,20
13.034119606,80.2304000854,46352,46372,20
13.034119606,80.2304000854,46372,46382,10
13.033780098,80.2303466797,46382,46393,11
13.0333204269,80.2304000854,46393,46403,10
13.0329999924,80.2304382324,46403,46413,10
13.0324897766,80.23046875,46413,46423,10
13.0319299698,80.2305603027,46423,46433,10
13.0312299728,80.2306213379,46433,46463,30
13.0312299728,80.2306213379,46463,46473,10
13.0310697556,80.2306594849,46473,46483,10
13.0308504105,80.2306671143,46483,46493,10
13.0304098129,80.23072052,46493,46503,10
13.0299396515,80.2307815552,46503,46514,11
13.0298204422,80.230796814,46514,46524,10
13.0295495987,80.2308425903,46524,46534,10
13.0289096832,80.2308731079,46534,46544,10
13.0281095505,80.2309112549,46544,46554,10
13.0276603699,80.2309875488,46554,46564,10
13.0276203156,80.2314605713,46564,46574,10
13.0276603699,80.2322006226,46574,46584,10
13.027680397,80.2327880859,46584,46594,10
13.026889801,80.2329406738,46594,46671,77
13.026889801,80.2329406738,46671,46683,12
13.0264797211,80.2329711914,46683,46691,8
13.026309967,80.2325973511,46691,46703,12
13.0262002945,80.2321624756,46703,46713,10
13.0261497498,80.2319564819,46713,46724,11
13.0260601044,80.2316131592,46724,46744,20
13.0260601044,80.2316131592,46744,46754,10
13.0260095596,80.2311935425,46754,46764,10
13.0257196426,80.23046875,46764,46774,10
13.0251598358,80.2296676636,46774,46784,10
13.0246095657,80.2289581299,46784,46793,9
13.0240402222,80.2283096313,46793,46804,11
13.0239200592,80.2281723022,46804,46814,10
13.0237398148,80.2279434204,46814,46824,10
13.023349762,80.2275314331,46824,46835,11
13.0227603912,80.2269210815,46835,46845,10
13.0219602585,80.2262268066,46845,46855,10
13.0211801529,80.2256393433,46855,46865,10
13.0202999115,80.2250289917,46865,46874,9
13.0194997787,80.2245483398,46874,46885,11
13.0185804367,80.224571228,46885,46895,10
13.0177297592,80.2249298096,46895,46905,10
13.0168800354,80.2252731323,46905,46915,10
13.0165901184,80.2253875732,46915,46925,10
13.0163202286,80.2254867554,46925,46935,10
13.0158004761,80.2256774902,46935,46946,11
13.0151596069,80.225982666,46946,46956,10
13.0145301819,80.2261962891,46956,46966,10
13.0142202377,80.2263412476,46966,46976,10
13.0138101578,80.2264862061,46976,46986,10
13.0130796432,80.2267608643,46986,46996,10
13.0123596191,80.2270202637,46996,47012,16
13.0109195709,80.2275772095,47012,47024,12
13.0098800659,80.2279891968,47024,47032,8
13.0092601776,80.2282867432,47032,47044,12
13.0089502335,80.2293395996,47044,47055,11
13.0087099075,80.2304382324,47055,47065,10
13.0085096359,80.2314071655,47065,47075,10
13.0083198547,80.2324371338,47075,47085,10
13.0082197189,80.2331695557,47085,47095,10
13.0081796646,80.2333679199,47095,47105,10
13.0080499649,80.2338790894,47105,47115,10
13.007900238,80.2345733643,47115,47125,10
13.0078201294,80.2350234985,47125,47135,10
13.0076904297,80.2356262207,47135,47145,10
13.0074901581,80.2366409302,47145,47156,11
13.0072498322,80.2378921509,47156,47166,10
13.0071001053,80.2388381958,47166,47196,30
13.007109642,80.2389984131,47196,47216,20
13.007109642,80.2389984131,47216,47226,10
13.0070400238,80.2393035889,47226,47236,10
13.0069198608,80.2397613525,47236,47297,61
13.0069198608,80.2397613525,47297,47307,10
13.0069198608,80.2399520874,47307,47317,10
13.0068101883,80.2404708862,47317,47327,10
13.0067796707,80.2406768799,47327,47337,10
13.0067501068,80.2407989502,47337,47347,10
13.0066795349,80.2413406372,47347,47357,10
13.0066604614,80.2421188354,47357,47367,10
13.0066404343,80.2429199219,47367,47378,11
13.0066404343,80.2434005737,47378,47388,10
13.0065898895,80.2438735962,47388,47418,30
13.0065803528,80.2440872192,47418,47458,40
13.0065803528,80.2440872192,47458,47468,10
13.0066299438,80.2444229126,47468,47478,10
13.0065898895,80.244972229,47478,47489,11
13.0066404343,80.2458496094,47489,47499,10
13.0066900253,80.2466201782,47499,47509,10
13.0066900253,80.247428894,47509,47519,10
13.0066795349,80.2483596802,47519,47529,10
13.0067996979,80.2492523193,47529,47539,10
13.0068101883,80.2493515015,47539,47549,10
13.0068397522,80.2495880127,47549,47559,10
13.0067796707,80.2501983643,47559,47569,10
13.0067596436,80.2510986328,47569,47610,41
13.0067596436,80.2510986328,47610,47620,10
13.0068101883,80.2513198853,47620,47630,10
13.0066795349,80.2518310547,47630,47640,10
13.0065402985,80.252456665,47640,47650,10
13.0066299438,80.2527236938,47650,47660,10
13.0065803528,80.2533493042,47660,47859,199
13.0065803528,80.2533493042,47859,47870,11
13.0066604614,80.2536773682,47870,47880,10
13.0066003799,80.2542724609,47880,47890,10
13.0065498352,80.2546081543,47890,47900,10
13.0065202713,80.2548675537,47900,47910,10
13.0065202713,80.2555389404,47910,47921,11
13.0065202713,80.2565994263,47921,47931,10
13.0066099167,80.2572097778,47931,48021,90
13.0066099167,80.2572097778,48021,48032,11
13.0066404343,80.2575302124,48032,48042,10
13.0068597794,80.2580795288,48042,48052,10
13.0073204041,80.2585983276,48052,48062,10
13.0077400208,80.2588424683,48062,48072,10
13.0080299377,80.2591171265,48072,48082,10
13.0076799393,80.2593231201,48082,48092,10
13.007349968,80.2591400146,48092,48102,10
13.0071401596,80.2585296631,48102,48112,10
13.0067195892,80.2578430176,48112,48143,31
13.0067195892,80.2578430176,48143,48153,10
13.0064601898,80.2576828003,48153,48163,10
13.0064697266,80.2573623657,48163,48173,10
13.006480217,80.2569885254,48173,48183,10
13.0064401627,80.256439209,48183,48199,16
13.0065002441,80.2553024292,48199,48211,12
13.0065097809,80.2545089722,48211,48219,8
13.0064697266,80.2541809082,48219,48231,12
13.0065002441,80.2539901733,48231,48241,10
13.0065002441,80.2534179688,48241,48252,11
13.0065002441,80.2528076172,48252,48282,30
13.0065002441,80.2528076172,48282,48292,10
13.0065202713,80.2526092529,48292,48302,10
13.0065698624,80.2522888184,48302,48312,10
13.0066795349,80.2516098022,48312,48322,10
13.0067796707,80.2507629395,48322,48332,10
13.0067901611,80.2496566772,48332,48352,20
13.0067901611,80.2496566772,48352,48363,11
13.0067996979,80.2495193481,48363,48403,40
13.0067996979,80.2495193481,48403,48413,10
13.0067796707,80.2493896484,48413,48423,10
13.0067501068,80.2489471436,48423,48433,10
13.0066995621,80.2483825684,48433,48443,10
13.0066604614,80.2479476929,48443,48453,10
13.0066404343,80.247428894,48453,48464,11
13.0066404343,80.2469100952,48464,48474,10
13.0065603256,80.2465667725,48474,48484,10
13.0065603256,80.2465591431,48484,48494,10
13.0066404343,80.2463531494,48494,48504,10
13.0066204071,80.2459793091,48504,48514,10
13.0066204071,80.2458267212,48514,48524,10
13.0066299438,80.2454376221,48524,48544,20
13.0066299438,80.2454376221,48544,48554,10
13.0066299438,80.2451934814,48554,48564,10
13.0066204071,80.244972229,48564,48585,21
13.0066204071,80.244972229,48585,48595,10
13.0065803528,80.2445602417,48595,48605,10
13.0066099167,80.2443618774,48605,48615,10
13.0066204071,80.2440719604,48615,48625,10
13.0066204071,80.2436676025,48625,48635,10
13.0066003799,80.243057251,48635,48645,10
13.0065803528,80.2423171997,48645,48655,10
13.0065698624,80.2414627075,48655,48665,10
13.0066604614,80.2408676147,48665,48675,10
13.0066604614,80.2408218384,48675,48686,11
13.0066795349,80.2406234741,48686,48696,10
13.0067501068,80.2402572632,48696,48706,10
13.0068998337,80.2396774292,48706,48716,10
13.0070400238,80.2388076782,48716,48726,10
13.0072202682,80.2379302979,48726,48736,10
13.007399559,80.2369613647,48736,48766,30
13.007399559,80.2369613647,48766,48776,10
13.0074796677,80.2365875244,48776,48787,11
13.0076799393,80.2358093262,48787,48797,10
13.0078697205,80.2348632813,48797,48807,10
13.0080900192,80.2337265015,48807,48817,10
13.0082998276,80.2325515747,48817,48827,10
13.0085401535,80.2313537598,48827,48837,10
13.0087604523,80.23021698,48837,48847,10
13.0089797974,80.2291870117,48847,48857,10
13.0092601776,80.2279968262,48857,48867,10
13.0096902847,80.2269821167,48867,48877,10
13.0101699829,80.2259597778,48877,48887,10
13.01060009,80.2251205444,48887,48898,11
13.0109100342,80.2244567871,48898,48908,10
13.0112400055,80.223777771,48908,48918,10
13.0114297867,80.2230834961,48918,48928,10
13.0117301941,80.2222976685,48928,48938,10
13.012049675,80.2215576172,48938,48948,10
13.0124197006,80.2216033936,48948,48958,10
13.0127801895,80.2221069336,48958,48968,10
13.0132303238,80.2226028442,48968,48978,10
13.013710022,80.2231292725,48978,48988,10
13.0140695572,80.2234420776,48988,48998,10
13.0143404007,80.2236862183,48998,49009,11
13.0147800446,80.224281311,49009,49019,10
13.015080452,80.2246704102,49019,49029,10
13.0154304504,80.2249221802,49029,49049,20
13.0154304504,80.2249221802,49049,49059,10
13.0156898499,80.2252120972,49059,49069,10
13.0164403915,80.2253265381,49069,49079,10
13.0173597336,80.2249908447,49079,49089,10
13.0183095932,80.224609375,49089,49099,10
13.0190896988,80.2244033813,49099,49109,10
13.019659996,80.2245635986,49109,49130,21
13.019659996,80.2245635986,49130,49140,10
13.0198402405,80.2247085571,49140,49150,10
13.0203695297,80.2250823975,49150,49160,10
13.0210895538,80.2255783081,49160,49170,10
13.0217199326,80.2260284424,49170,49186,16
13.0218496323,80.2260971069,49186,49198,12
13.0219202042,80.2261734009,49198,49206,8
13.0222501755,80.2264633179,49206,49217,11
13.0229301453,80.2270507813,49217,49228,11
13.0235795975,80.2276535034,49228,49242,14
13.0242004395,80.2282791138,49242,49252,10
13.024310112,80.2284698486,49252,49262,10
13.0245895386,80.2288589478,49262,49272,10
13.0249500275,80.2293701172,49272,49282,10
13.0253696442,80.2299194336,49282,49292,10
13.0257196426,80.2304992676,49292,49302,10
13.0258998871,80.2309570313,49302,49312,10
13.0259504318,80.2310791016,49312,49335,23
13.0266199112,80.2312164307,49335,49348,13
13.0274801254,80.231010437,49348,49358,10
13.0279302597,80.23097229,49358,49368,10
13.0284004211,80.2309036255,49368,49388,20
13.0284004211,80.2309036255,49388,49397,9
13.028550148,80.2309112549,49397,49408,11
13.0290699005,80.2308578491,49408,49418,10
13.0296297073,80.230796814,49418,49428,10
13.0300798416,80.230758667,49428,49438,10
13.0304698944,80.2307128906,49438,49448,10
13.0308198929,80.2306976318,49448,49459,11
13.0315103531,80.2306594849,49459,49469,10
13.0319700241,80.2306213379,49469,49479,10
13.0325403214,80.2305679321,49479,49489,10
13.033080101,80.2305297852,49489,49499,10
13.0334997177,80.2304992676,49499,49509,10
13.0338201523,80.2304916382,49509,49550,41
13.0338201523,80.2304916382,49550,49560,10
13.0342702866,80.2304077148,49560,49580,20
13.0342702866,80.2304077148,49580,49590,10
13.0347003937,80.2303237915,49590,49737,147
13.0347003937,80.2303237915,49737,49749,12
13.0350198746,80.23046875,49749,49759,10
13.0349798203,80.2306213379,49759,49770,11
13.0348997116,80.2311019897,49770,49779,9
13.034819603,80.2317504883,49779,49790,11
13.0347003937,80.2325820923,49790,49800,10
13.0346298218,80.2329483032,49800,49810,10
13.0345602036,80.2333602905,49810,49820,10
13.0344696045,80.2340087891,49820,49830,10
13.0343799591,80.2347717285,49830,49839,9
13.0342998505,80.2352218628,49839,49850,11
13.0342102051,80.2359619141,49850,49860,10
13.034119606,80.2370300293,49860,49881,21
13.034119606,80.2370300293,49881,49891,10
13.0341100693,80.237159729,49891,49901,10
13.0342998505,80.2375030518,49901,49911,10
13.0346002579,80.2380065918,49911,49921,10
13.0349798203,80.2385482788,49921,49931,10
13.0353298187,80.2391281128,49931,49941,10
13.0357303619,80.2393722534,49941,49951,10
13.0361404419,80.2394638062,49951,49961,10
13.0367298126,80.2395019531,49961,49971,10
13.0373802185,80.2395629883,49971,49981,10
13.0380802155,80.2396621704,49981,49992,11
13.0388002396,80.2397384644,49992,50002,10
13.0393896103,80.2398300171,50002,50012,10
13.039899826,80.239906311,50012,50022,10
13.040189743,80.2399520874,50022,50032,10
13.040309906,80.240196228,50032,50042,10
13.0404996872,80.2405166626,50042,50052,10
13.0410604477,80.2406311035,50052,50061,9
13.0417699814,80.2407226563,50061,50072,11
13.042889595,80.2408676147,50072,50082,10
13.0437803268,80.2409667969,50082,50093,11
13.0447797775,80.2404022217,50093,50163,70
13.0447797775,80.2404022217,50163,50173,10
13.0449104309,80.2402496338,50173,50183,10
13.0453596115,80.239982605,50183,50193,10
13.0459499359,80.239616394,50193,50204,11
13.0462598801,80.2395172119,50204,50214,10
13.0465402603,80.2396469116,50214,50224,10
13.0471096039,80.2397766113,50224,50234,10
13.047949791,80.2399368286,50234,50244,10
13.0486602783,80.2400665283,50244,50254,10
13.0493402481,80.2402114868,50254,50264,10
13.0499095917,80.2403411865,50264,50274,10
13.0506696701,80.2404785156,50274,50285,11
13.0515499115,80.2406082153,50285,50295,10
13.0522298813,80.2407531738,50295,50305,10
13.052280426,80.2407684326,50305,50316,11
13.0523300171,80.2407989502,50316,50326,10
13.0525197983,80.2410888672,50326,50336,10
13.0526399612,80.2415771484,50336,50346,10
13.0533399582,80.2419586182,50346,50356,10
13.054019928,80.2422409058,50356,50366,10
13.0540599823,80.2422409058,50366,50376,10
13.0542201996,80.2422790527,50376,50386,10
13.0547800064,80.2423171997,50386,50396,10
13.0555696487,80.2422485352,50396,50406,10
13.0564899445,80.2425918579,50406,50437,31
13.0564899445,80.2425918579,50437,50447,10
13.0567903519,80.2425613403,50447,50457,10
13.0572395325,80.2427597046,50457,50467,10
13.0578298569,80.2427368164,50467,50477,10
13.058429718,80.2426528931,50477,50487,10
13.0591096878,80.2425613403,50487,50497,10
13.0601100922,80.2427597046,50497,50517,20
13.0603399277,80.2428436279,50517,50538,21
13.0603399277,80.2428436279,50538,50548,10
13.0606298447,80.2429275513,50548,50558,10
13.0610904694,80.2430801392,50558,50568,10
13.0616197586,80.2432022095,50568,50578,10
13.0621299744,80.243270874,50578,50588,10
13.0623998642,80.2433166504,50588,50598,10
13.0625095367,80.2433395386,50598,50608,10
13.06291008,80.2434234619,50608,50618,10
13.0635499954,80.2434997559,50618,50628,10
13.0640802383,80.243522644,50628,50639,11
13.0644598007,80.243560791,50639,50649,10
13.0649995804,80.243560791,50649,50659,10
13.0651798248,80.2435379028,50659,50669,10
13.0654602051,80.243560791,50669,50679,10
13.0658597946,80.243522644,50679,50689,10
13.0662298203,80.2434005737,50689,50699,10
13.0664701462,80.2433166504,50699,50709,10
13.066619873,80.2433013916,50709,50719,10
13.0670003891,80.2431564331,50719,50729,10
13.0676498413,80.2428588867,50729,50740,11
13.0684499741,80.2426223755,50740,50750,10
13.0687999725,80.2424697876,50750,50760,10
13.0688400269,80.2424468994,50760,50770,10
13.0689401627,80.2424468994,50770,50780,10
13.0693302155,80.2423019409,50780,50790,10
13.0699596405,80.2421569824,50790,50830,40
13.0699596405,80.2421569824,50830,50840,10
13.0700998306,80.2421875,50840,50851,11
13.0705604553,80.2420120239,50851,50861,10
13.0710897446,80.2417984009,50861,50871,10
13.0717601776,80.2415008545,50871,50881,10
13.0723400116,80.2411270142,50881,50891,10
13.0727596283,80.2408905029,50891,50901,10
13.0729799271,80.2408218384,50901,50911,10
13.0731201172,80.2407836914,50911,50921,10
13.0733995438,80.2406997681,50921,50931,10
13.073800087,80.2405776978,50931,50941,10
13.0744895935,80.2405014038,50941,50951,10
13.0753602982,80.2404937744,50951,50961,10
13.0760803223,80.2404937744,50961,50972,11
13.076499939,80.2405319214,50972,50982,10
13.0767698288,80.2405929565,50982,50992,10
13.0769996643,80.2406005859,50992,51002,10
13.0770998001,80.2403717041,51002,51012,10
13.0770196915,80.239906311,51012,51022,10
13.0768899918,80.2393264771,51022,51032,10
13.0768003464,80.2389526367,51032,51042,10
13.0767002106,80.2386016846,51042,51052,10
13.0766096115,80.2383499146,51052,51062,10
13.0765600204,80.23802948,51062,51073,11
13.0764904022,80.2376480103,51073,51083,10
13.0764398575,80.2373733521,51083,51093,10
13.0764398575,80.2373580933,51093,51103,10
13.0764303207,80.2372817993,51103,51113,10
13.0764303207,80.237197876,51113,51123,10
13.0763301849,80.2367782593,51123,51133,10
13.0762395859,80.236076355,51133,51143,10
13.076089859,80.2352905273,51143,51153,10
13.0758800507,80.2344665527,51153,51163,10
13.0758104324,80.2341003418,51163,51214,51
13.0758104324,80.2341003418,51214,51224,10
13.0758304596,80.2338485718,51224,51234,10
13.0762195587,80.2337265015,51234,51244,10
13.0767803192,80.2337036133,51244,51254,10
13.077580452,80.2335968018,51254,51264,10
13.0783395767,80.233581543,51264,51274,10
13.0790195465,80.233543396,51274,51285,11
13.0795602798,80.2335205078,51285,51295,10
13.0798797607,80.2335281372,51295,51305,10
13.0802602768,80.2335510254,51305,51315,10
13.080280304,80.2335510254,51315,51325,10
13.0804796219,80.2335586548,51325,51335,10
13.0809602737,80.233581543,51335,51345,10
13.081700325,80.2336196899,51345,51355,10
13.0818996429,80.2336120605,51355,51365,10
13.0819797516,80.2333221436,51365,51375,10
13.0820703506,80.2327194214,51375,51385,10
13.0822601318,80.232093811,51385,51396,11
13.0825500488,80.231338501,51396,51406,10
13.0827503204,80.2308425903,51406,51416,10
13.0830698013,80.2307434082,51416,51426,10
13.0831604004,80.231300354,51426,51436,10
13.0832004547,80.2321472168,51436,51446,10
13.0832901001,80.232673645,51446,51456,10
13.0833702087,80.2329406738,51456,51466,10
13.0834102631,80.2332000732,51466,51497,31
13.0834102631,80.2332000732,51497,51507,10
13.0834598541,80.2335128784,51507,51517,10
13.0835800171,80.2337875366,51517,51527,10
13.0840196609,80.2339172363,51527,51537,10
13.0840597153,80.2339172363,51537,51547,10
13.0842199326,80.2339782715,51547,51557,10
13.0847501755,80.234161377,51557,51567,10
13.0854902267,80.2343063354,51567,51577,10
13.0861797333,80.2344818115,51577,51587,10
13.0869197845,80.2345733643,51587,51597,10
13.087679863,80.2345275879,51597,51608,11
13.0879802704,80.233757019,51608,51618,10
13.0881700516,80.2327270508,51618,51628,10
13.0884304047,80.2316970825,51628,51638,10
13.0885896683,80.2312469482,51638,51648,10
13.0888395309,80.2306518555,51648,51658,10
13.0889196396,80.23046875,51658,51668,10
13.0889797211,80.2303771973,51668,51678,10
13.0892000198,80.2299118042,51678,51688,10
13.0896902084,80.2292022705,51688,51698,10
13.0904397964,80.2283706665,51698,51708,10
13.0911998749,80.2275390625,51708,51719,11
13.091460228,80.2272415161,51719,51729,10
13.0914897919,80.2272186279,51729,51739,10
13.0918102264,80.2269210815,51739,51749,10
13.0923700333,80.226348877,51749,51759,10
13.092880249,80.2258377075,51759,51769,10
13.0934896469,80.225189209,51769,51779,10
13.0939998627,80.2245864868,51779,51789,10
13.0946302414,80.223739624,51789,51799,10
13.0951900482,80.2227172852,51799,51809,10
13.0954198837,80.2220687866,51809,51820,11
13.0955200195,80.2218322754,51820,51830,10
13.0957403183,80.2211914063,51830,51840,10
13.0960798264,80.2202529907,51840,51850,10
13.0963802338,80.2193527222,51850,51860,10
13.096570015,80.2188568115,51860,51870,10
13.0967998505,80.2181167603,51870,51880,10
13.097120285,80.2172012329,51880,51890,10
13.0972204208,80.2168807983,51890,51900,10
13.0973100662,80.2166900635,51900,51910,10
13.0975704193,80.2160873413,51910,51920,10
13.0979404449,80.2152023315,51920,51931,11
13.0983200073,80.2143173218,51931,51961,30
13.0983200073,80.2143173218,51961,51971,10
13.0983896255,80.2142105103,51971,51981,10
13.0986099243,80.2139434814,51981,51991,10
13.09897995,80.2141418457,51991,52001,10
13.0994901657,80.2143173218,52001,52011,10
13.100060463,80.2144927979,52011,52021,10
13.1004295349,80.21459198,52021,52031,10
13.1004495621,80.2145996094,52031,52042,11
13.1006202698,80.2146835327,52042,52052,10
13.1003799438,80.2152786255,52052,52062,10
13.1000299454,80.2160415649,52062,52072,10
13.0998601913,80.2160415649,52072,52082,10
13.1000003815,80.2156677246,52082,52092,10
13.1001796722,80.2152709961,52092,52102,10
13.1002702713,80.2151031494,52102,52526,424
13.1002702713,80.2151031494,52526,52536,10
13.1002902985,80.2146911621,52536,52546,10
13.0999698639,80.2144470215,52546,52556,10
13.0995998383,80.2143478394,52556,52566,10
13.099149704,80.2142410278,52566,52577,11
13.0986604691,80.2140426636,52577,52587,10
13.0983400345,80.2143936157,52587,52597,10
13.0979995728,80.2151184082,52597,52607,10
13.0976295471,80.2159576416,52607,52617,10
13.0973300934,80.216758728,52617,52627,10
13.0969800949,80.2176818848,52627,52637,10
13.0966501236,80.2186279297,52637,52647,10
13.0963897705,80.2194213867,52647,52657,10
13.0960798264,80.2202835083,52657,52667,10
13.0957899094,80.2210998535,52667,52677,10
13.0955400467,80.2218399048,52677,52688,11
13.095290184,80.2225570679,52688,52698,10
13.0951004028,80.2230377197,52698,52708,10
13.0946903229,80.2237091064,52708,52718,10
13.0940799713,80.2245330811,52718,52728,10
13.0934200287,80.2253112793,52728,52738,10
13.0927200317,80.226020813,52738,52748,10
13.0921096802,80.2266235352,52748,52758,10
13.0911598206,80.2276382446,52758,52778,20
13.0911598206,80.2276382446,52778,52788,10
13.0909004211,80.2279129028,52788,52799,11
13.0903501511,80.228477478,52799,52809,10
13.0897102356,80.2291870117,52809,52819,10
13.0892095566,80.2299804688,52819,52829,10
13.0890798569,80.2302627563,52829,52839,10
13.0888395309,80.2307662964,52839,52849,10
13.0887804031,80.2308883667,52849,52859,10
13.0886697769,80.2311019897,52859,52869,10
13.0885601044,80.2314300537,52869,52879,10
13.0883598328,80.2320632935,52879,52889,10
13.0881204605,80.2329406738,52889,52899,10
