13.0989398956,80.2407226563,19,20535,20516
13.0939998627,80.2246170044,59748,59758,10
13.0945997238,80.2238006592,59758,59768,10
13.0951499939,80.2228164673,59768,59778,10
13.0953197479,80.2223205566,59778,59788,10
13.0953903198,80.22215271,59788,59799,11
13.0956096649,80.221572876,59799,59809,10
13.095870018,80.2208328247,59809,59819,10
13.0961503983,80.2200622559,59819,59829,10
13.0963897705,80.2193603516,59829,59839,10
13.0964202881,80.2192611694,59839,59849,10
13.096540451,80.2188796997,59849,59859,10
13.0967597961,80.2182388306,59859,59869,10
13.0972499847,80.2168197632,59869,59889,20
13.0972499847,80.2168197632,59889,59899,10
13.0972995758,80.2167434692,59899,59910,11
13.0974798203,80.2162628174,59910,59920,10
13.0978002548,80.2155075073,59920,59930,10
13.098279953,80.2143783569,59930,59960,30
13.098279953,80.2143783569,59960,59970,10
13.0983295441,80.2142791748,59970,59980,10
13.0985603333,80.2139663696,59980,59990,10
13.0990400314,80.2142028809,59990,60000,10
13.0995798111,80.2143630981,60000,60010,10
13.1004400253,80.2146224976,60010,60041,31
13.1004400253,80.2146224976,60041,60051,10
13.1005296707,80.2146835327,60051,60061,10
13.1005401611,80.2150421143,60061,60071,10
13.1001996994,80.2157669067,60071,60081,10
13.0999097824,80.2160873413,60081,60091,10
13.1000204086,80.2157211304,60091,60101,10
13.1001996994,80.2153091431,60101,60111,10
13.100230217,80.2147827148,60111,60990,879
13.100230217,80.2147827148,60990,61000,10
13.100230217,80.2145614624,61000,61010,10
13.1000099182,80.2144622803,61010,61020,10
13.0997200012,80.2144012451,61020,61030,10
13.0992898941,80.2142791748,61030,61040,10
13.0989103317,80.2141418457,61040,61050,10
13.0987596512,80.2140884399,61050,61060,10
13.0986404419,80.2140426636,61060,61070,10
13.0984296799,80.2141418457,61070,61080,10
13.0982198715,80.2146377563,61080,61091,11
13.0979299545,80.2153015137,61091,61101,10
13.0976200104,80.2160415649,61101,61111,10
13.0973300934,80.2167663574,61111,61121,10
13.0972995758,80.2168579102,61121,61131,10
13.0971403122,80.2172622681,61131,61141,10
13.0968904495,80.2179718018,61141,61151,10
13.0966396332,80.2187576294,61151,61161,10
13.0965795517,80.2189788818,61161,61171,10
13.0965204239,80.2191467285,61171,61181,10
13.0963096619,80.2197036743,61181,61191,10
13.0960302353,80.220451355,61191,61201,10
13.0957803726,80.2211990356,61201,61212,11
13.0956497192,80.2216186523,61212,61222,10
13.0954198837,80.2222824097,61222,61232,10
13.0953502655,80.2224731445,61232,61242,10
13.0952701569,80.2226409912,61242,61252,10
13.0950698853,80.2231369019,61252,61262,10
13.094619751,80.2238311768,61262,61272,10
13.0939998627,80.2246627808,61272,61282,10
13.0933599472,80.2254104614,61282,61292,10
13.0926799774,80.2260971069,61292,61302,10
13.0921697617,80.2266235352,61302,61313,11
13.0911502838,80.2276763916,61313,61333,20
13.0911502838,80.2276763916,61333,61343,10
13.0910301208,80.2277526855,61343,61353,10
13.0907297134,80.2281036377,61353,61363,10
13.0903396606,80.2285385132,61363,61373,10
13.089799881,80.2291183472,61373,61382,9
13.0892801285,80.229850769,61382,61393,11
13.0890598297,80.2303237915,61393,61403,10
13.0888299942,80.2308425903,61403,61415,12
13.0887699127,80.23097229,61415,61425,10
13.0887498856,80.2309875488,61425,61435,10
13.0886297226,80.2313079834,61435,61445,10
13.0884799957,80.2317428589,61445,61455,10
13.0882701874,80.2324829102,61455,61465,10
13.088060379,80.2334289551,61465,61475,10
13.0879497528,80.234336853,61475,61485,10
13.0873098373,80.2346191406,61485,61495,10
13.0867004395,80.2345733643,61495,61505,10
13.0861797333,80.2344818115,61505,61515,10
13.0860700607,80.2344436646,61515,61526,11
13.0858898163,80.2343826294,61526,61536,10
13.0853796005,80.2342376709,61536,61546,10
13.0848903656,80.23412323,61546,61556,10
13.0843200684,80.2339782715,61556,61566,10
13.0837802887,80.2338790894,61566,61576,10
13.0837602615,80.2338790894,61576,61592,16
13.0833396912,80.2338180542,61592,61604,12
13.0827999115,80.2337112427,61604,61613,9
13.082400322,80.2336196899,61613,61624,11
13.082280159,80.2336120605,61624,61635,11
13.0818901062,80.233543396,61635,61645,10
13.0815200806,80.2335128784,61645,61655,10
13.0808696747,80.2334899902,61655,61665,10
13.0801801682,80.2334823608,61665,61675,10
13.0797300339,80.2334899902,61675,61685,10
13.0794696808,80.2334899902,61685,61695,10
13.0792598724,80.2335205078,61695,61705,10
13.0787296295,80.2335205078,61705,61715,10
13.0781002045,80.2335510254,61715,61725,10
13.0773200989,80.2336196899,61725,61736,11
13.0763502121,80.2338027954,61736,61746,10
13.0758600235,80.2340621948,61746,61756,10
13.0759496689,80.2345428467,61756,61766,10
13.0760002136,80.2347412109,61766,61776,10
13.0760803223,80.2351837158,61776,61786,10
13.0762395859,80.2359085083,61786,61796,10
13.0765104294,80.2373504639,61796,61816,20
13.0765104294,80.2373504639,61816,61826,10
13.0765695572,80.2375030518,61826,61836,10
13.0766601563,80.2378997803,61836,61847,11
13.0766601563,80.2379302979,61847,61857,10
13.0767002106,80.2380981445,61857,61867,10
13.076789856,80.2386703491,61867,61877,10
13.0769796371,80.2394790649,61877,61887,10
13.0772199631,80.2404098511,61887,61897,10
13.0773897171,80.2412414551,61897,61907,10
13.0775403976,80.2419662476,61907,61917,10
13.0776901245,80.2427902222,61917,61927,10
13.0778102875,80.2436828613,61927,61937,10
13.0777597427,80.2443389893,61937,61947,10
13.0778903961,80.2451782227,61947,61958,11
13.0779399872,80.2460784912,61958,61968,10
13.0780601501,80.2468338013,61968,61978,10
13.0782499313,80.2479171753,61978,61988,10
13.0784797668,80.2488632202,61988,61998,10
13.0786399841,80.24949646,61998,62008,10
13.078619957,80.2503967285,62008,62018,10
13.0785198212,80.251083374,62018,62028,10
13.0785503387,80.2516479492,62028,62038,10
13.078209877,80.2517166138,62038,62048,10
13.0776500702,80.2518081665,62048,62059,11
13.0768404007,80.2519378662,62059,62069,10
13.0761098862,80.2520675659,62069,62079,10
13.075340271,80.2521820068,62079,62089,10
13.0748996735,80.2521972656,62089,62099,10
13.074379921,80.252243042,62099,62109,10
13.0741500854,80.2522735596,62109,62119,10
13.0738801956,80.2523574829,62119,62129,10
13.0733203888,80.2524108887,62129,62139,10
13.0726995468,80.2523193359,62139,62149,10
13.0722799301,80.2520599365,62149,62160,11
13.0721197128,80.2515029907,62160,62170,10
13.0720796585,80.2510223389,62170,62180,10
13.0718402863,80.2502593994,62180,62190,10
13.0716104507,80.2493972778,62190,62200,10
13.0714597702,80.248550415,62200,62210,10
13.071149826,80.2475280762,62210,62220,10
13.0707597733,80.246673584,62220,62229,9
13.0703296661,80.2457809448,62229,62240,11
13.0699100494,80.2448196411,62240,62250,10
13.0696201324,80.2440032959,62250,62260,10
13.0694103241,80.2435073853,62260,62271,11
13.0693397522,80.243347168,62271,62281,10
13.0693397522,80.243309021,62281,62291,10
13.069270134,80.2429199219,62291,62301,10
13.0689697266,80.2425231934,62301,62311,10
13.0685596466,80.2426071167,62311,62321,10
13.0679397583,80.2427825928,62321,62331,10
13.0673599243,80.2429885864,62331,62341,10
13.0672502518,80.2430419922,62341,62351,10
13.0669698715,80.2431716919,62351,62361,10
13.0668201447,80.2432327271,62361,62371,10
13.0666103363,80.2433013916,62371,62382,11
13.0664300919,80.2433776855,62382,62392,10
13.0661802292,80.243560791,62392,62402,10
13.0661497116,80.2442321777,62402,62412,10
13.066280365,80.2450790405,62412,62422,10
13.0665597916,80.2459411621,62422,62432,10
13.0674495697,80.2463607788,62432,62442,10
13.0678701401,80.2466430664,62442,62452,10
13.0678901672,80.2466812134,62452,62462,10
13.0679302216,80.2471237183,62462,62472,10
13.0678396225,80.2478179932,62472,62481,9
13.0673303604,80.2479019165,62481,62493,12
13.0664100647,80.2478485107,62493,62503,10
13.0655002594,80.2477874756,62503,62513,10
13.0646295547,80.247718811,62513,62523,10
13.0636901855,80.2476501465,62523,62533,10
13.0627403259,80.2475967407,62533,62543,10
13.0617704391,80.247543335,62543,62553,10
13.061340332,80.2470779419,62553,62563,10
13.0616102219,80.2467269897,62563,62573,10
13.0618495941,80.2463684082,62573,62583,10
13.0619697571,80.2458572388,62583,62594,11
13.0621404648,80.2452697754,62594,62604,10
13.0625295639,80.2449569702,62604,62614,10
13.0628204346,80.2447509766,62614,62624,10
13.0631399155,80.2443389893,62624,62634,10
13.0632295609,80.2442626953,62634,62644,10
13.0634002686,80.2439193726,62644,62654,10
13.0633401871,80.2435379028,62654,62664,10
13.06291008,80.2434387207,62664,62674,10
13.0624103546,80.243309021,62674,62684,10
13.0618896484,80.2431793213,62684,62694,10
13.0613698959,80.2430801392,62694,62705,11
13.060839653,80.2429199219,62705,62715,10
13.0604400635,80.2427978516,62715,62725,10
13.0599603653,80.2426376343,62725,62735,10
13.0593795776,80.2424621582,62735,62745,10
13.0591802597,80.242477417,62745,62755,10
13.0590200424,80.2425003052,62755,62765,10
13.058719635,80.2425689697,62765,62775,10
13.0586395264,80.2425918579,62775,62791,16
13.0579395294,80.2427215576,62791,62803,12
13.0572395325,80.2427978516,62803,62811,8
13.0568599701,80.2427062988,62811,62824,13
13.0562801361,80.2424697876,62824,62834,10
13.0560302734,80.2422790527,62834,62843,9
13.0556297302,80.2422027588,62843,62854,11
13.0549602509,80.2423477173,62854,62864,10
13.054479599,80.2423629761,62864,62874,10
13.0539197922,80.2422332764,62874,62884,10
13.0537395477,80.2421569824,62884,62894,10
13.0536699295,80.2420806885,62894,62904,10
13.0533599854,80.2419128418,62904,62935,31
13.0533599854,80.2419128418,62935,62945,10
13.0532197952,80.241897583,62945,62954,9
13.05286026,80.2417831421,62954,62965,11
13.0523500443,80.2413482666,62965,62975,10
13.0521297455,80.2409667969,62975,62985,10
13.0518703461,80.2407073975,62985,62995,10
13.0514802933,80.2406005859,62995,63005,10
13.0510396957,80.2405166626,63005,63015,10
13.0510101318,80.2405090332,63015,63026,11
13.0507898331,80.2404403687,63026,63036,10
13.0502300262,80.2403488159,63036,63046,10
13.0496196747,80.2402114868,63046,63056,10
13.0489397049,80.2400894165,63056,63066,10
13.0482797623,80.2399520874,63066,63076,10
13.0479202271,80.2398605347,63076,63086,10
13.047750473,80.2398071289,63086,63096,10
13.0473203659,80.2397232056,63096,63106,10
13.0467395782,80.2396087646,63106,63116,10
13.0463199615,80.2395172119,63116,63126,10
13.0462799072,80.2393417358,63126,63137,11
13.046380043,80.2388763428,63137,63147,10
13.0465297699,80.2382125854,63147,63157,10
13.0466899872,80.2374725342,63157,63167,10
13.0468397141,80.2366867065,63167,63177,10
13.0469703674,80.2362289429,63177,63187,10
13.0470399857,80.2358627319,63187,63197,10
13.0470600128,80.2356262207,63197,63207,10
13.0471401215,80.235168457,63207,63217,10
13.0472297668,80.2344207764,63217,63227,10
13.0472898483,80.2336883545,63227,63238,11
13.0473604202,80.2332763672,63238,63248,10
13.04708004,80.2330780029,63248,63258,10
13.0466299057,80.2329025269,63258,63268,10
13.0461397171,80.2327804565,63268,63278,10
13.0453395844,80.2325973511,63278,63298,20
13.0453395844,80.2325973511,63298,63308,10
13.0451803207,80.2325668335,63308,63318,10
13.0447502136,80.232460022,63318,63328,10
13.0439596176,80.2323303223,63328,63338,10
13.0431604385,80.2322921753,63338,63349,11
13.0423803329,80.2322769165,63349,63359,10
13.0416898727,80.2321777344,63359,63369,10
13.0408496857,80.2319564819,63369,63379,10
13.0397996902,80.2316207886,63379,63389,10
13.0387096405,80.231338501,63389,63399,10
13.0377101898,80.2310180664,63399,63409,10
13.0369195938,80.2307815552,63409,63419,10
13.0366096497,80.2306365967,63419,63439,20
13.0366096497,80.2306365967,63439,63449,10
13.0363502502,80.2305374146,63449,63460,11
13.0359601974,80.2304229736,63460,63470,10
13.0354700089,80.2302932739,63470,63480,10
13.0351696014,80.2302474976,63480,63490,10
13.0347499847,80.2302932739,63490,63500,10
13.0344295502,80.2303695679,63500,63510,10
13.0340795517,80.2304229736,63510,63520,10
13.0335197449,80.2304534912,63520,63530,10
13.0334300995,80.2304611206,63530,63540,10
13.0332298279,80.2304992676,63540,63550,10
13.0326795578,80.2305297852,63550,63560,10
13.0319499969,80.2305984497,63560,63571,11
13.0310096741,80.2306671143,63571,63661,90
13.0310096741,80.2306671143,63661,63672,11
13.0306196213,80.2307434082,63672,63682,10
13.0297698975,80.2308273315,63682,63712,30
13.0297698975,80.2308273315,63712,63722,10
13.0294704437,80.2308731079,63722,63732,10
13.0290002823,80.2308578491,63732,63742,10
13.0283203125,80.2309112549,63742,63752,10
13.0277395248,80.231010437,63752,63761,9
13.0277004242,80.2313766479,63761,63771,10
13.0277500153,80.2320404053,63771,63783,12
13.0278701782,80.232749939,63783,63793,10
13.0274295807,80.2328872681,63793,63803,10
13.0271596909,80.2329101563,63803,63813,10
13.0269203186,80.2329406738,63813,63823,10
13.0265903473,80.232963562,63823,63833,10
13.0263395309,80.2325134277,63833,63842,9
13.0261802673,80.2319488525,63842,63853,11
13.0261001587,80.2317504883,63853,63862,9
13.0260601044,80.2316436768,63862,63873,11
13.02602005,80.2313995361,63873,63884,11
13.0257997513,80.230682373,63884,63894,10
13.0253095627,80.2298736572,63894,63904,10
13.0249004364,80.2293624878,63904,63914,10
13.0248298645,80.2292861938,63914,63924,10
13.0247402191,80.2291793823,63924,63934,10
13.0245103836,80.2288589478,63934,63944,10
13.0242300034,80.2285308838,63944,63954,10
13.0240802765,80.2283782959,63954,63964,10
13.0240602493,80.2283172607,63964,63974,10
13.0238103867,80.2279891968,63974,63984,10
13.0234603882,80.2276611328,63984,63995,11
13.0233001709,80.2275085449,63995,64004,9
13.0230302811,80.2271728516,64004,64015,11
13.0224103928,80.2266235352,64015,64025,10
13.0216999054,80.2260284424,64025,64035,10
13.0210199356,80.2255020142,64035,64045,10
13.0203695297,80.2250595093,64045,64055,10
13.0197095871,80.2246170044,64055,64065,10
13.0187196732,80.2244873047,64065,64075,10
13.0176200867,80.224937439,64075,64085,10
13.0166797638,80.2253417969,64085,64096,11
13.0160903931,80.2255783081,64096,64106,10
13.0154304504,80.2258071899,64106,64116,10
13.0147895813,80.2260437012,64116,64126,10
13.0142202377,80.2262878418,64126,64136,10
13.0140399933,80.2264022827,64136,64146,10
13.0138196945,80.2264862061,64146,64156,10
13.0132303238,80.2267227173,64156,64166,10
13.0123996735,80.2270507813,64166,64176,10
13.0113697052,80.2274398804,64176,64186,10
13.0102996826,80.2278671265,64186,64196,10
13.0092897415,80.2283401489,64196,64207,11
13.0089702606,80.2294311523,64207,64217,10
13.0087604523,80.2305603027,64217,64227,10
13.0085496902,80.2316665649,64227,64237,10
13.0083799362,80.2325973511,64237,64247,10
13.0082597733,80.2335510254,64247,64267,20
13.0082597733,80.2335510254,64267,64277,10
13.0081996918,80.2337188721,64277,64287,10
13.0080699921,80.2341995239,64287,64297,10
13.0079097748,80.2349624634,64297,64307,10
13.0077695847,80.235748291,64307,64318,11
13.0076599121,80.2362213135,64318,64328,10
13.0075998306,80.2365493774,64328,64338,10
13.0075702667,80.2367172241,64338,64348,10
13.0075397491,80.2368927002,64348,64358,10
13.0074996948,80.2371063232,64358,64368,10
13.0074501038,80.2373504639,64368,64388,20
13.0074501038,80.2373504639,64388,64398,10
13.007349968,80.2377319336,64398,64408,10
13.0072898865,80.2381515503,64408,64419,11
13.0071802139,80.2387313843,64419,64429,10
13.0071001053,80.2391662598,64429,64439,10
13.0070295334,80.2396774292,64439,64469,30
13.0069599152,80.239982605,64469,64630,161
13.0069599152,80.239982605,64630,64641,11
13.0069103241,80.2406005859,64641,64651,10
13.0068597794,80.2408218384,64651,64661,10
13.0068397522,80.2409210205,64661,64671,10
13.0067796707,80.2411804199,64671,64681,10
13.0067396164,80.2416992188,64681,64691,10
13.0067300797,80.2423400879,64691,64701,10
13.0066995621,80.243057251,64701,64711,10
13.0066795349,80.2438430786,64711,64721,10
13.0066795349,80.2446899414,64721,64731,10
13.0066995621,80.2455368042,64731,64742,11
13.0067195892,80.2464828491,64742,64752,10
13.0067501068,80.2470169067,64752,64762,10
13.0067396164,80.2473831177,64762,64772,10
13.0067195892,80.2479934692,64772,64782,10
13.0067501068,80.2488098145,64782,64792,10
13.0068702698,80.2494125366,64792,64802,10
13.0068702698,80.2494506836,64802,64812,10
13.0068597794,80.2495193481,64812,64822,10
13.0068397522,80.2499465942,64822,64832,10
13.0068101883,80.250617981,64832,64842,10
13.0068302155,80.2509994507,64842,64853,11
13.0068302155,80.2511062622,64853,64863,10
13.0067996979,80.2514801025,64863,64873,10
13.0066404343,80.252166748,64873,64883,10
13.0065498352,80.2531204224,64883,64893,10
13.0065402985,80.254119873,64893,64903,10
13.0066003799,80.2548370361,64903,64923,20
13.0066003799,80.2548370361,64923,64933,10
13.0065603256,80.2550430298,64933,64943,10
13.0065803528,80.2556762695,64943,64953,10
13.0065803528,80.2565765381,64953,64964,11
13.0065698624,80.2575378418,64964,64974,10
13.0059604645,80.2574768066,64974,64984,10
13.0052995682,80.25730896,64984,64994,10
13.0047302246,80.2571868896,64994,65004,10
13.004070282,80.2570419312,65004,65014,10
13.003569603,80.2569198608,65014,65024,10
13.0031604767,80.2568283081,65024,65034,10
13.0025501251,80.256729126,65034,65044,10
13.0017995834,80.2566223145,65044,65054,10
13.0013198853,80.2565612793,65054,65145,91
13.0013198853,80.2565612793,65145,65155,10
13.0012102127,80.2565689087,65155,65165,10
13.0007600784,80.2565002441,65165,65176,11
13.0000696182,80.2563781738,65176,65186,10
12.9999904633,80.256362915,65186,65196,10
12.9996900558,80.2563018799,65196,65206,10
12.9992103577,80.2561721802,65206,65216,10
12.9988098145,80.2560806274,65216,65226,10
12.9983100891,80.2560119629,65226,65236,10
12.9977302551,80.2559661865,65236,65246,10
12.9971399307,80.2559585571,65246,65266,20
12.9971399307,80.2559585571,65266,65277,11
12.9969396591,80.2561264038,65277,65287,10
12.9969100952,80.256401062,65287,65297,10
12.9968500137,80.2570266724,65297,65327,30
12.9968500137,80.2570266724,65327,65337,10
12.9968004227,80.2571563721,65337,65347,10
12.9967498779,80.2576065063,65347,65357,10
12.9966697693,80.2583465576,65357,65367,10
12.9965801239,80.259147644,65367,65377,10
12.9965600967,80.2592926025,65377,65388,11
12.9965295792,80.2595214844,65388,65398,10
12.9964599609,80.2600402832,65398,65408,10
12.9964103699,80.2606964111,65408,65418,10
12.9963502884,80.2613372803,65418,65428,10
12.9962797165,80.2619934082,65428,65438,10
12.996219635,80.2624816895,65438,65448,10
12.9961996078,80.2625732422,65448,65458,10
12.9961395264,80.2629776001,65458,65468,10
12.9961004257,80.2634887695,65468,65478,10
12.9960203171,80.2643127441,65478,65489,11
12.9959096909,80.2651824951,65489,65499,10
12.9958095551,80.2661437988,65499,65509,10
12.9956998825,80.2671279907,65509,65519,10
12.9957399368,80.2677001953,65519,65529,10
12.9962396622,80.2677764893,65529,65549,20
12.9962396622,80.2677764893,65549,65559,10
12.9964799881,80.267829895,65559,65569,10
12.9970998764,80.2677764893,65569,65579,10
12.9978399277,80.267539978,65579,65589,10
12.9986600876,80.2673187256,65589,65600,11
12.9997797012,80.2669677734,65600,65610,10
13.0001401901,80.2665634155,65610,65620,10
13.0001401901,80.2665481567,65620,65630,10
13.0001802444,80.266166687,65630,65640,10
13.0002803802,80.2657470703,65640,65650,10
13.0002403259,80.2661972046,65650,65870,220
13.0002698898,80.2663803101,65870,65900,30
13.0002698898,80.2663803101,65900,65910,10
13.0003004074,80.2666320801,65910,65921,11
13.0000696182,80.2668991089,65921,65931,10
12.9994401932,80.2670822144,65931,65941,10
12.9986600876,80.2673110962,65941,65951,10
12.9980401993,80.2674636841,65951,65961,10
12.9977502823,80.2675628662,65961,65971,10
12.9972496033,80.2676925659,65971,65981,10
12.9966402054,80.2677764893,65981,65991,10
12.9960699081,80.2677612305,65991,66001,10
12.9956798553,80.2676620483,66001,66011,10
12.9957103729,80.2675170898,66011,66021,10
12.9957199097,80.2674789429,66021,66032,11
12.995759964,80.2670135498,66032,66042,10
12.9958095551,80.2662734985,66042,66052,10
12.9959201813,80.2653427124,66052,66062,10
12.9960298538,80.2644729614,66062,66078,16
12.9962396622,80.2626190186,66078,66098,20
12.9962396622,80.2626190186,66098,66110,12
12.9962997437,80.2621765137,66110,66120,10
12.9963598251,80.2615966797,66120,66127,7
12.9963998795,80.261100769,66127,66141,14
12.9965000153,80.2600784302,66141,66151,10
12.9965496063,80.2594528198,66151,66161,10
12.9966096878,80.2589035034,66161,66171,10
12.9966802597,80.2581787109,66171,66181,10
12.9967699051,80.2574005127,66181,66191,10
12.9968204498,80.257019043,66191,66201,10
12.9968500137,80.2565765381,66201,66211,10
12.9968795776,80.2561035156,66211,66234,23
12.9978599548,80.2559814453,66234,66247,13
12.9986095428,80.2560501099,66247,66257,10
12.9986095428,80.2560577393,66257,66267,10
12.9988002777,80.256111145,66267,66287,20
12.9988002777,80.256111145,66287,66297,10
12.9989404678,80.2561264038,66297,66307,10
12.999250412,80.2561569214,66307,66317,10
12.9997501373,80.2562789917,66317,66327,10
13.0005702972,80.2564620972,66327,66369,42
13.0005702972,80.2564620972,66369,66379,10
13.0009202957,80.2565383911,66379,66389,10
13.0012197495,80.2565917969,66389,66399,10
13.0015296936,80.256652832,66399,66409,10
13.0020103455,80.256729126,66409,66419,10
13.0024900436,80.2567977905,66419,66429,10
13.0027399063,80.2568511963,66429,66439,10
13.0030498505,80.2568969727,66439,66449,10
13.0033302307,80.2569580078,66449,66460,11
13.003950119,80.2570800781,66460,66470,10
13.0044898987,80.2571563721,66470,66480,10
13.0051698685,80.2572784424,66480,66490,10
13.0058097839,80.2574234009,66490,66587,97
13.0058097839,80.2574234009,66587,66599,12
13.0062503815,80.2574462891,66599,66609,10
13.006529808,80.2573623657,66609,66619,10
13.0065097809,80.2568969727,66619,66629,10
13.0065097809,80.2562179565,66629,66639,10
13.0065097809,80.2557678223,66639,66649,10
13.006529808,80.255317688,66649,66659,10
13.0065402985,80.2546691895,66659,66669,10
13.0065202713,80.2533874512,66669,66691,22
13.0065202713,80.2533874512,66691,66701,10
13.0065498352,80.2532272339,66701,66710,9
13.0065202713,80.2530212402,66710,66721,11
13.0065202713,80.2526092529,66721,66731,10
13.0066404343,80.2519378662,66731,66741,10
13.006770134,80.2511901855,66741,66751,10
13.0067796707,80.2500305176,66751,66842,91
13.0067796707,80.2500305176,66842,66852,10
13.0068397522,80.249671936,66852,66862,10
13.0067796707,80.2491836548,66862,66872,10
13.0067396164,80.2487716675,66872,66883,11
13.0066900253,80.2483978271,66883,66893,10
13.006649971,80.2482299805,66893,66903,10
13.006649971,80.2481918335,66903,66913,10
13.0066404343,80.2480010986,66913,67024,111
13.0066404343,80.2480010986,67024,67034,10
13.0066299438,80.2475585938,67034,67044,10
13.0066404343,80.2471008301,67044,67054,10
13.0065803528,80.2466812134,67054,67074,20
13.0065803528,80.2466812134,67074,67084,10
13.0066099167,80.246421814,67084,67095,11
13.0066003799,80.2459182739,67095,67105,10
13.0065803528,80.2456588745,67105,67115,10
13.0065803528,80.2453765869,67115,67125,10
13.0065803528,80.2451095581,67125,67135,10
13.0065803528,80.2449264526,67135,67145,10
13.0065898895,80.2447433472,67145,67155,10
13.0066099167,80.244468689,67155,67165,10
13.0065898895,80.2440795898,67165,67175,10
13.0066099167,80.2438278198,67175,67185,10
13.0065898895,80.2434005737,67185,67195,10
13.0065498352,80.2428817749,67195,67236,41
13.0065498352,80.2428817749,67236,67246,10
13.0065402985,80.2424926758,67246,67307,61
13.0065402985,80.2424926758,67307,67317,10
13.0065402985,80.2422027588,67317,67327,10
13.006529808,80.2419281006,67327,67337,10
13.0065402985,80.2416763306,67337,67347,10
13.0065603256,80.2414932251,67347,67357,10
13.0066003799,80.2410812378,67357,67367,10
13.0066604614,80.2405929565,67367,67377,10
13.0067796707,80.2398834229,67377,67387,10
13.0069599152,80.2389984131,67387,67397,10
13.0071401596,80.2382202148,67397,67407,10
13.0072498322,80.2377624512,67407,67418,11
13.0073900223,80.2369995117,67418,67438,20
13.0073900223,80.2369995117,67438,67448,10
13.0074501038,80.2367401123,67448,67458,10
13.0074901581,80.236579895,67458,67468,10
13.0075101852,80.2365112305,67468,67478,10
13.0075597763,80.2363128662,67478,67488,10
13.0076398849,80.2358703613,67488,67498,10
13.0077400208,80.2353820801,67498,67508,10
13.0078601837,80.2347793579,67508,67518,10
13.0079402924,80.2343215942,67518,67529,11
13.0079498291,80.2343063354,67529,67539,10
