13.0989398956,80.2407226563,19,20535,20516
13.0080099106,80.2340621948,67539,67549,10
13.008099556,80.2335662842,67549,67559,10
13.0081796646,80.2330780029,67559,67569,10
13.008190155,80.2330093384,67569,67579,10
13.0082197189,80.2328720093,67579,67589,10
13.0083198547,80.2323684692,67589,67599,10
13.0084295273,80.2317733765,67599,67609,10
13.008480072,80.2314376831,67609,67619,10
13.0085496902,80.2311401367,67619,67630,11
13.0086297989,80.2308502197,67630,67640,10
13.0087003708,80.2304611206,67640,67650,10
13.0087604523,80.2301864624,67650,67660,10
13.0088195801,80.2298126221,67660,67670,10
13.0089101791,80.2294387817,67670,67680,10
13.0089902878,80.229057312,67680,67690,10
13.0090999603,80.2285003662,67690,67700,10
13.0093402863,80.2278594971,67700,67710,10
13.0096797943,80.2271118164,67710,67720,10
13.0099802017,80.2264328003,67720,67730,10
13.0103397369,80.2256622314,67730,67751,21
13.0103397369,80.2256622314,67751,67761,10
13.0104198456,80.2255020142,67761,67771,10
13.0105495453,80.2252120972,67771,67781,10
13.0107097626,80.224937439,67781,67791,10
13.010840416,80.2245864868,67791,67801,10
13.0111103058,80.2239608765,67801,67811,10
13.0114202499,80.2232437134,67811,67821,10
13.0116596222,80.2225723267,67821,67831,10
13.0118398666,80.2219696045,67831,67841,10
13.0121002197,80.2216186523,67841,67852,11
13.0124797821,80.2218322754,67852,67862,10
13.0128698349,80.2223510742,67862,67872,10
13.0133800507,80.2228622437,67872,67882,10
13.013879776,80.2233963013,67882,67892,10
13.0141801834,80.2238082886,67892,67902,10
13.0145196915,80.2242202759,67902,67912,10
13.0150499344,80.2247314453,67912,67922,10
13.0152797699,80.2249221802,67922,67932,10
13.0152797699,80.2249298096,67932,67942,10
13.0155200958,80.2251205444,67942,67953,11
13.0156297684,80.2251815796,67953,67963,10
13.0159397125,80.2253799438,67963,67973,10
13.0166196823,80.2253494263,67973,67982,9
13.0172796249,80.2250900269,67982,67993,11
13.0181798935,80.2247390747,67993,68003,10
13.018819809,80.2244796753,68003,68013,10
13.0193004608,80.2244415283,68013,68023,10
13.0195398331,80.2245178223,68023,68033,10
13.0197496414,80.2246627808,68033,68043,10
13.0200996399,80.2248916626,68043,68053,10
13.0206098557,80.2252426147,68053,68064,11
13.0212497711,80.2257080078,68064,68074,10
13.0218801498,80.2261428833,68074,68094,20
13.0218801498,80.2261428833,68094,68104,10
13.0220899582,80.226348877,68104,68114,10
13.0225400925,80.2267227173,68114,68124,10
13.0230998993,80.2272567749,68124,68134,10
13.0236301422,80.2277603149,68134,68144,10
13.0241203308,80.2282791138,68144,68154,10
13.0245399475,80.2288284302,68154,68165,11
13.0250196457,80.2294769287,68165,68175,10
13.0253200531,80.2298583984,68175,68185,10
13.0254898071,80.2300491333,68185,68195,10
13.0256004333,80.2302017212,68195,68205,10
13.0257396698,80.2304611206,68205,68215,10
13.0258703232,80.2307510376,68215,68225,10
13.0259799957,80.2311172485,68225,68235,10
13.0261001587,80.2314224243,68235,68245,10
13.0266199112,80.2313079834,68245,68255,10
13.0278596878,80.2310409546,68255,68336,81
13.0278596878,80.2310409546,68336,68346,10
13.0281400681,80.2310714722,68346,68366,20
13.0281400681,80.2310714722,68366,68377,11
13.0283699036,80.231010437,68377,68387,10
13.0284900665,80.2309799194,68387,68397,10
13.0289201736,80.2309265137,68397,68407,10
13.0291700363,80.2309188843,68407,68417,10
13.0293397903,80.2308883667,68417,68427,10
13.0296401978,80.2308807373,68427,68437,10
13.0300502777,80.2308502197,68437,68447,10
13.0304203033,80.2308197021,68447,68457,10
13.0308599472,80.2307891846,68457,68467,10
13.0313501358,80.2307510376,68467,68477,10
13.0318403244,80.2307434082,68477,68494,17
13.0327997208,80.2306594849,68494,68506,12
13.0331001282,80.2306365967,68506,68516,10
13.0332603455,80.2306365967,68516,68525,9
13.0334997177,80.2306213379,68525,68576,51
13.0334997177,80.2306213379,68576,68586,10
13.0337095261,80.230682373,68586,68597,11
13.0340900421,80.2306365967,68597,68607,10
13.0342798233,80.2305603027,68607,68627,20
13.0342798233,80.2305603027,68627,68636,9
13.0345697403,80.23046875,68636,68667,31
13.0345697403,80.23046875,68667,68677,10
13.0347003937,80.2304229736,68677,68687,10
13.0349302292,80.2304992676,68687,68698,11
13.0349397659,80.2305221558,68698,68708,10
13.0349197388,80.2308502197,68708,68718,10
13.0348396301,80.2313995361,68718,68728,10
13.0347604752,80.2320632935,68728,68738,10
13.0346603394,80.2327575684,68738,68748,10
13.0345802307,80.2332382202,68748,68758,10
13.0345497131,80.2335510254,68758,68768,10
13.0344800949,80.2340393066,68768,68778,10
13.0343999863,80.2346725464,68778,68788,10
13.0342998505,80.2353820801,68788,68798,10
13.034239769,80.2360916138,68798,68809,11
13.0341501236,80.2369232178,68809,68819,10
13.0342702866,80.2374725342,68819,68910,91
13.0342702866,80.2374725342,68910,68920,10
13.034330368,80.2377624512,68920,68930,10
13.0345401764,80.23802948,68930,68940,10
13.0348596573,80.2384796143,68940,68950,10
13.0352201462,80.2390289307,68950,68960,10
13.0355100632,80.2394638062,68960,68970,10
13.0360603333,80.2395095825,68970,68980,10
13.0366296768,80.2395629883,68980,68990,10
13.0371999741,80.2396316528,68990,69000,10
13.0378198624,80.2397003174,69000,69010,10
13.0386199951,80.2397994995,69010,69021,11
13.0391702652,80.2398834229,69021,69031,10
13.0396900177,80.2399368286,69031,69041,10
13.0402297974,80.2399978638,69041,69051,10
13.0403699875,80.2400588989,69051,69061,10
13.0403604507,80.2404174805,69061,69071,10
13.0405597687,80.2405929565,69071,69081,10
13.041009903,80.2406387329,69081,69091,10
13.0410804749,80.2406921387,69091,69101,10
13.0414199829,80.240737915,69101,69111,10
13.0420503616,80.2408065796,69111,69121,10
13.0427999496,80.2408905029,69121,69132,11
13.0437002182,80.241027832,69132,69142,10
13.0443696976,80.2407608032,69142,69202,60
13.0443696976,80.2407608032,69202,69212,10
13.0446395874,80.2406311035,69212,69222,10
13.0449895859,80.2403717041,69222,69232,10
13.045539856,80.240020752,69232,69243,11
13.045920372,80.2397766113,69243,69253,10
13.0460596085,80.2396621704,69253,69263,10
13.0464496613,80.2396697998,69263,69273,10
13.0466499329,80.2397232056,69273,69283,10
13.0468597412,80.2397689819,69283,69293,10
13.0473403931,80.2398605347,69293,69303,10
13.0480098724,80.2399978638,69303,69313,10
13.0486803055,80.2401428223,69313,69323,10
13.0491504669,80.2402191162,69323,69333,10
13.0495500565,80.2403182983,69333,69344,11
13.0499897003,80.2404174805,69344,69354,10
13.050450325,80.2405014038,69354,69364,10
13.0509796143,80.2406082153,69364,69374,10
13.0513000488,80.2406692505,69374,69384,10
13.0514698029,80.2407073975,69384,69394,10
13.0520200729,80.2408370972,69394,69404,10
13.0524997711,80.2412796021,69404,69414,10
13.0528697968,80.2418518066,69414,69424,10
13.0539703369,80.2423095703,69424,69445,21
13.0539703369,80.2423095703,69445,69455,10
13.0541496277,80.2423629761,69455,69465,10
13.0546998978,80.2424163818,69465,69475,10
13.0554704666,80.2423171997,69475,69485,10
13.056429863,80.2426376343,69485,69525,40
13.056429863,80.2426376343,69525,69535,10
13.0566797256,80.2427520752,69535,69546,11
13.0571098328,80.2428817749,69546,69556,10
13.0574398041,80.2429122925,69556,69566,10
13.0577001572,80.2428817749,69566,69576,10
13.0578203201,80.2428817749,69576,69586,10
13.0581703186,80.2428131104,69586,69596,10
13.0587797165,80.2426986694,69596,69606,10
13.0591497421,80.2426223755,69606,69616,10
13.0595998764,80.24269104,69616,69626,10
13.0602703094,80.2429122925,69626,69636,10
13.0607299805,80.2430419922,69636,69646,10
13.0611200333,80.2431564331,69646,69656,10
13.0614299774,80.2432403564,69656,69667,11
13.0621299744,80.2433624268,69667,69687,20
13.0621299744,80.2433624268,69687,69697,10
13.0622301102,80.2434005737,69697,69707,10
13.0624599457,80.2434310913,69707,69717,10
13.0624704361,80.2434310913,69717,69727,10
13.0626401901,80.2434616089,69727,69737,10
13.0631904602,80.2435684204,69737,69747,10
13.0637397766,80.2435913086,69747,69757,10
13.0639896393,80.2436218262,69757,69768,11
13.0643196106,80.243637085,69768,69778,10
13.0647201538,80.243598938,69778,69885,107
13.0647201538,80.243598938,69885,69897,12
13.0648698807,80.243598938,69897,69907,10
13.0650100708,80.243598938,69907,69917,10
13.0653400421,80.2436294556,69917,69927,10
13.0656204224,80.2436065674,69927,69937,10
13.0658597946,80.2435531616,69937,69967,30
13.0658597946,80.2435531616,69967,69978,11
13.0662202835,80.2435684204,69978,69988,10
13.0664997101,80.2434387207,69988,69998,10
13.0668201447,80.2433013916,69998,70008,10
13.0671796799,80.2431411743,70008,70018,10
13.0678100586,80.2428817749,70018,70038,20
13.0678100586,80.2428817749,70038,70048,10
13.0680799484,80.242767334,70048,70058,10
13.0685596466,80.2426376343,70058,70068,10
13.0690698624,80.2424621582,70068,70079,11
13.069439888,80.2423095703,70079,70089,10
13.0696802139,80.2422485352,70089,70099,10
13.0697202682,80.2422409058,70099,70109,10
13.0698204041,80.2422637939,70109,70119,10
13.0700502396,80.2422180176,70119,70129,10
13.0702896118,80.2421417236,70129,70139,10
13.0707597733,80.2419891357,70139,70149,10
13.0711803436,80.2418518066,70149,70159,10
13.0713500977,80.2417602539,70159,70169,10
13.07172966,80.2415771484,70169,70179,10
13.0722799301,80.2412185669,70179,70190,11
13.0728197098,80.2409362793,70190,70200,10
13.0730600357,80.2408676147,70200,70210,10
13.0733995438,80.2407684326,70210,70220,10
13.0738697052,80.2406463623,70220,70230,10
13.0745697021,80.2406234741,70230,70240,10
13.0755300522,80.2406234741,70240,70250,10
13.0763902664,80.2406387329,70250,70260,10
13.0769195557,80.2406921387,70260,70270,10
13.0771198273,80.240447998,70270,70280,10
13.0769996643,80.2399215698,70280,70290,10
13.0768098831,80.239151001,70290,70301,11
13.0766296387,80.2385406494,70301,70311,10
13.0765695572,80.2383422852,70311,70321,10
13.0764799118,80.2379074097,70321,70341,20
13.0764799118,80.2379074097,70341,70351,10
13.0764799118,80.2377090454,70351,70361,10
13.0764198303,80.2374572754,70361,70371,10
13.0764102936,80.237411499,70371,70381,10
13.0763998032,80.2372512817,70381,70391,10
13.0763301849,80.2369995117,70391,70402,11
13.076210022,80.2363510132,70402,70412,10
13.0760803223,80.2355422974,70412,70422,10
13.0759096146,80.2347564697,70422,70432,10
13.0757598877,80.2342834473,70432,70462,30
13.0757598877,80.2342834473,70462,70472,10
13.0757398605,80.2341003418,70472,70482,10
13.0759601593,80.2338562012,70482,70492,10
13.076379776,80.233833313,70492,70502,10
13.0767002106,80.2337799072,70502,70513,11
13.0768098831,80.2337722778,70513,70523,10
13.0772600174,80.2337036133,70523,70533,10
13.07791996,80.2336502075,70533,70543,10
13.0786104202,80.2336196899,70543,70553,10
13.0792703629,80.2335968018,70553,70563,10
13.0798501968,80.2335891724,70563,70573,10
13.0802698135,80.233581543,70573,70583,10
13.0803403854,80.233581543,70583,70593,10
13.0804901123,80.2336196899,70593,70603,10
13.0809497833,80.2336196899,70603,70613,10
13.0815296173,80.2336578369,70613,70624,11
13.0819797516,80.2335586548,70624,70634,10
13.081990242,80.2331008911,70634,70644,10
13.0820102692,80.2328186035,70644,70654,10
13.0821199417,80.2323989868,70654,70664,10
13.0823497772,80.2317276001,70664,70674,10
13.0825996399,80.2311325073,70674,70683,9
13.0827598572,80.2307815552,70683,70693,10
13.083029747,80.2307662964,70693,70704,11
13.0831003189,80.2314376831,70704,70715,11
13.08314991,80.2323989868,70715,70725,10
13.083319664,80.2331237793,70725,70735,10
13.0834197998,80.2335891724,70735,70745,10
13.0835399628,80.2339019775,70745,70755,10
13.0838003159,80.2339706421,70755,70765,10
13.0839004517,80.2340011597,70765,70774,9
13.0840597153,80.2340316772,70774,70785,11
13.0842504501,80.2340927124,70785,70795,10
13.084690094,80.2341995239,70795,70805,10
13.0852499008,80.234336853,70805,70815,10
13.0858297348,80.2344894409,70815,70825,10
13.086139679,80.2345428467,70825,70836,11
13.0865497589,80.2345962524,70836,70846,10
13.0868501663,80.2346420288,70846,70856,10
13.0874595642,80.2346420288,70856,70866,10
13.0879096985,80.2341537476,70866,70876,10
13.0879898071,80.2333908081,70876,70886,10
13.0881595612,80.2325973511,70886,70896,10
13.0883302689,80.2319030762,70896,70906,10
13.0884895325,80.2313613892,70906,70916,10
13.0886697769,80.2309188843,70916,70926,10
13.0887899399,80.230682373,70926,70936,10
13.0888595581,80.2305831909,70936,70947,11
13.0890798569,80.2301101685,70947,70957,10
13.0894699097,80.2294311523,70957,70967,10
13.0901203156,80.2287063599,70967,70977,10
13.0913000107,80.2274398804,70977,70997,20
13.0913000107,80.2274398804,70997,71007,10
13.0914001465,80.2273712158,71007,71017,10
13.0917396545,80.2269973755,71017,71027,10
13.0922899246,80.2264328003,71027,71037,10
13.0929098129,80.2258071899,71037,71048,11
13.0932598114,80.225440979,71048,71058,10
13.093460083,80.2252120972,71058,71068,10
13.0935602188,80.2250976563,71068,71078,10
13.0938100815,80.2248077393,71078,71088,10
13.0941801071,80.224281311,71088,71098,10
13.0947399139,80.223487854,71098,71108,10
13.0951499939,80.2226333618,71108,71118,10
13.0952301025,80.2224578857,71118,71128,10
13.0953798294,80.2220611572,71128,71138,10
13.0956201553,80.2214202881,71138,71148,10
13.0958499908,80.2207565308,71148,71159,11
13.0961303711,80.2200012207,71159,71169,10
13.0963697433,80.2192764282,71169,71179,10
13.0965299606,80.2188034058,71179,71189,10
13.0967502594,80.2181472778,71189,71199,10
13.0969495773,80.2175521851,71199,71209,10
13.0970001221,80.217376709,71209,71219,10
13.0970897675,80.2171478271,71219,71229,10
13.0972995758,80.2166366577,71229,71239,10
13.0975103378,80.2161331177,71239,71249,10
13.0975904465,80.2159423828,71249,71260,11
13.0977697372,80.2155075073,71260,71270,10
13.0979204178,80.2151565552,71270,71280,10
13.0980501175,80.214881897,71280,71320,40
13.09815979,80.2146911621,71320,71350,30
13.09815979,80.2146911621,71350,71361,11
13.0981798172,80.21459198,71361,71371,10
13.0982904434,80.2143478394,71371,71381,10
13.0983800888,80.2141571045,71381,71391,10
13.0985097885,80.2140197754,71391,71401,10
13.0985498428,80.2140197754,71401,71411,10
13.0986404419,80.2140197754,71411,71421,10
13.0987701416,80.2141036987,71421,71431,10
13.099029541,80.2142333984,71431,71441,10
13.0994195938,80.2143478394,71441,71451,10
13.1000404358,80.2145385742,71451,71512,61
13.1000404358,80.2145385742,71512,71522,10
13.1002597809,80.2146072388,71522,71532,10
13.1005401611,80.2147369385,71532,71542,10
13.100399971,80.2151565552,71542,71552,10
13.1001596451,80.2156982422,71552,71562,10
13.1000003815,80.2160491943,71562,71573,11
13.0998401642,80.2160568237,71573,71583,10
13.0998802185,80.2158432007,71583,71593,10
13.1000003815,80.2155838013,71593,71603,10
13.1002597809,80.2150421143,71603,72461,858
13.1002597809,80.2150421143,72461,72471,10
13.1001901627,80.2147216797,72471,72481,10
13.1000299454,80.2145004272,72481,72491,10
13.0997800827,80.2144393921,72491,72501,10
13.0993995667,80.2143478394,72501,72511,10
13.0990200043,80.2142333984,72511,72521,10
13.0985898972,80.2140808105,72521,72541,20
13.0985898972,80.2140808105,72541,72552,11
13.098400116,80.2140884399,72552,72562,10
13.0982704163,80.2143936157,72562,72572,10
13.097990036,80.2150268555,72572,72582,10
13.0976600647,80.2157592773,72582,72592,10
13.0973300934,80.2165603638,72592,72602,10
13.0970201492,80.2173995972,72602,72612,10
13.0966796875,80.2183380127,72612,72622,10
13.0964298248,80.2191314697,72622,72632,10
13.0962696075,80.219581604,72632,72642,10
13.0960197449,80.2202835083,72642,72653,11
13.0957698822,80.2210083008,72653,72663,10
13.0955200195,80.2217407227,72663,72673,10
13.0952301025,80.2225570679,72673,72683,10
13.0947999954,80.2234802246,72683,72693,10
13.0941495895,80.2244033813,72693,72703,10
13.0935297012,80.2251434326,72703,72713,10
13.0929899216,80.225730896,72713,72723,10
13.0924596786,80.2262573242,72723,72739,16
13.0915603638,80.2271575928,72739,72751,12
13.0910997391,80.2276916504,72751,72759,8
13.0909404755,80.2278366089,72759,72772,13
13.0903596878,80.2284622192,72772,72782,10
13.0897397995,80.229133606,72782,72792,10
13.0892496109,80.2298126221,72792,72802,10
13.0890398026,80.2302474976,72802,72812,10
13.0888795853,80.2305984497,72812,72822,10
13.0887203217,80.23097229,72822,72832,10
13.0886602402,80.2311019897,72832,72842,10
13.0886096954,80.2312393188,72842,72852,10
13.0885400772,80.2313919067,72852,72863,11
13.0883798599,80.231842041,72863,72873,10
13.0881595612,80.2325668335,72873,72883,10
13.0879802704,80.2333831787,72883,72893,10
13.0879096985,80.2341308594,72893,72903,10
13.0875501633,80.2345962524,72903,72913,10
13.0871400833,80.2345962524,72913,72923,10
13.0867795944,80.2345733643,72923,72933,10
13.0864400864,80.2345504761,72933,72943,10
13.0859603882,80.2344207764,72943,72953,10
13.0855197906,80.2343215942,72953,72963,10
13.0852804184,80.2342376709,72963,72974,11
13.0852003098,80.2342224121,72974,72984,10
13.0848999023,80.234161377,72984,72994,10
13.084569931,80.2340621948,72994,73004,10
13.0842695236,80.2340164185,73004,73014,10
13.0840396881,80.2339630127,73014,73024,10
13.0837202072,80.2339019775,73024,73034,10
13.0837097168,80.2339019775,73034,73044,10
13.0833797455,80.2338485718,73044,73054,10
13.0829401016,80.2337875366,73054,73064,10
13.0823802948,80.2336578369,73064,73074,10
13.0823202133,80.2336425781,73074,73085,11
13.0819301605,80.2335510254,73085,73095,10
13.081319809,80.2335205078,73095,73105,10
13.0806303024,80.2335205078,73105,73115,10
13.0799503326,80.2335281372,73115,73125,10
13.0794296265,80.2335205078,73125,73135,10
13.0790195465,80.2335281372,73135,73145,10
13.0784797668,80.233543396,73145,73155,10
13.0779399872,80.2335586548,73155,73165,10
13.0774202347,80.2336196899,73165,73175,10
13.0768499374,80.2337188721,73175,73186,11
13.0761003494,80.23387146,73186,73196,10
13.0757799149,80.2340087891,73196,73206,10
13.0758495331,80.2344589233,73206,73216,10
13.0760097504,80.2352600098,73216,73226,10
13.0761995316,80.2363204956,73226,73236,10
13.076379776,80.2372436523,73236,73246,10
13.0764598846,80.2375030518,73246,73256,10
13.0765399933,80.237991333,73256,73266,10
13.0767402649,80.2389297485,73266,73276,10
13.0770998001,80.240196228,73276,73307,31
13.0770998001,80.240196228,73307,73317,10
13.0771303177,80.2404937744,73317,73327,10
13.0772199631,80.2408370972,73327,73337,10
13.0773000717,80.2412796021,73337,73347,10
13.0773096085,80.2415466309,73347,73357,10
13.0774297714,80.2419662476,73357,73367,10
13.0776100159,80.242980957,73367,73377,10
13.0777196884,80.2438735962,73377,73387,10
13.0776596069,80.2443237305,73387,73398,11
13.0777301788,80.2448883057,73398,73408,10
13.0778198242,80.2456970215,73408,73418,10
13.0778999329,80.2465667725,73418,73428,10
13.0781002045,80.2475204468,73428,73438,10
13.0782804489,80.2484893799,73438,73448,10
13.0784902573,80.2491836548,73448,73458,10
13.0786104202,80.2498321533,73458,73468,10
13.0784196854,80.2505569458,73468,73478,10
13.0784502029,80.2512588501,73478,73488,10
13.0783700943,80.2516784668,73488,73499,11
13.0780601501,80.2517471313,73499,73509,10
13.0774402618,80.2518463135,73509,73519,10
13.0766801834,80.2519989014,73519,73529,10
13.0757398605,80.2521286011,73529,73539,10
13.0749998093,80.2521896362,73539,73549,10
13.0745897293,80.2522201538,73549,73559,10
13.0740804672,80.2522277832,73559,73569,10
13.0737400055,80.2523880005,73569,73579,10
13.0731401443,80.2523880005,73579,73589,10
13.0725097656,80.2522964478,73589,73599,10
13.0721302032,80.2518081665,73599,73609,10
13.0719995499,80.2509613037,73609,73620,11
13.0718002319,80.2505187988,73620,73630,10
13.0715999603,80.2498321533,73630,73640,10
13.0714197159,80.2489395142,73640,73650,10
13.0711698532,80.2479171753,73650,73660,10
13.0707397461,80.2469177246,73660,73670,10
13.0702896118,80.2459793091,73670,73680,10
13.0698404312,80.244972229,73680,73690,10
13.0694999695,80.2440338135,73690,73700,10
13.0692396164,80.2432479858,73700,73710,10
13.0691204071,80.2425994873,73710,73721,11
13.0687599182,80.242477417,73721,73731,10
13.0683298111,80.2426223755,73731,73741,10
13.067700386,80.2428207397,73741,73751,10
13.0671396255,80.243057251,73751,73761,10
13.0664997101,80.243347168,73761,73771,10
13.0660295486,80.2437820435,73771,73781,10
13.0660896301,80.244468689,73781,73791,10
13.0661897659,80.2451171875,73791,73801,10
13.0663003922,80.2456893921,73801,73811,10
13.0668802261,80.2461700439,73811,73822,11
13.0675802231,80.2464370728,73822,73832,10
13.0677700043,80.24659729,73832,73842,10
13.0678195953,80.246963501,73842,73852,10
13.0678195953,80.2475967407,73852,73862,10
13.0675401688,80.2479400635,73862,73872,10
13.066740036,80.2478408813,73872,73882,10
13.065779686,80.2477874756,73882,73892,10
13.064909935,80.2477416992,73892,73902,10
13.0640802383,80.2476806641,73902,73912,10
13.0632400513,80.2476196289,73912,73922,10
13.0624399185,80.2475967407,73922,73932,10
13.0617198944,80.2474899292,73932,73943,11
13.0613203049,80.2470092773,73943,73953,10
13.0616502762,80.2466812134,73953,73963,10
13.0618600845,80.2461776733,73963,73973,10
13.0620298386,80.2454376221,73973,73983,10
13.0622396469,80.2451171875,73983,73993,10
13.0627098083,80.2448196411,73993,74003,10
13.0631303787,80.2443313599,74003,74013,10
13.0631999969,80.2442169189,74013,74023,10
13.0633897781,80.2437973022,74023,74033,10
13.0631504059,80.2434997559,74033,74044,11
13.0625295639,80.2433624268,74044,74054,10
13.0619602203,80.2432403564,74054,74064,10
13.0616102219,80.2431716919,74064,74074,10
13.0611495972,80.2430877686,74074,74084,10
13.0606899261,80.2429275513,74084,74100,16
13.0599002838,80.2426681519,74100,74112,12
13.0593204498,80.2425079346,74112,74122,10
13.0588798523,80.2425537109,74122,74132,10
13.0586795807,80.2425765991,74132,74142,10
13.0583400726,80.2426681519,74142,74153,11
13.057800293,80.242767334,74153,74163,10
13.0569000244,80.2428207397,74163,74193,30
13.0569000244,80.2428207397,74193,74203,10
13.0565500259,80.2426986694,74203,74213,10
13.0561199188,80.242477417,74213,74223,10
13.0556201935,80.2422714233,74223,74233,10
13.0550403595,80.2423095703,74233,74243,10
13.0543603897,80.2423934937,74243,74253,10
13.0536699295,80.2422409058,74253,74274,21
13.0536699295,80.2422409058,74274,74284,10
13.0535097122,80.2421417236,74284,74294,10
13.0534601212,80.2421112061,74294,74304,10
13.0532798767,80.2420120239,74304,74314,10
13.0530996323,80.2419204712,74314,74324,10
13.0529603958,80.2418823242,74324,74340,16
13.0524396896,80.2416229248,74340,74352,12
13.0520496368,80.2409973145,74352,74360,8
13.0518102646,80.240737915,74360,74372,12
13.0513000488,80.2406234741,74372,74383,11
13.050860405,80.2405395508,74383,74392,9
13.0507001877,80.2405166626,74392,74403,11
13.0499801636,80.2403717041,74403,74413,10
13.0494203568,80.2402191162,74413,74423,10
13.048740387,80.2400817871,74423,74433,10
13.0480003357,80.2399291992,74433,74443,10
13.0472898483,80.2397766113,74443,74453,10
13.0467700958,80.2396774292,74453,74464,11
13.0462999344,80.2395706177,74464,74474,10
13.0462198257,80.2393417358,74474,74484,10
13.0463399887,80.2388000488,74484,74494,10
13.0464696884,80.2382507324,74494,74504,10
13.0466098785,80.2377166748,74504,74514,10
13.0467300415,80.2370300293,74514,74524,10
13.0468902588,80.2362823486,74524,74534,10
13.0469799042,80.2358398438,74534,74544,10
13.0470199585,80.2356033325,74544,74554,10
13.0470695496,80.2351074219,74554,74564,10
13.0471801758,80.2343673706,74564,74575,11
13.0472202301,80.2330474854,74575,74595,20
13.0472202301,80.2330474854,74595,74605,10
13.0469503403,80.232963562,74605,74615,10
13.0463199615,80.2328567505,74615,74625,10
13.0451498032,80.2326431274,74625,74645,20
13.0451498032,80.2326431274,74645,74655,10
13.0449199677,80.2325134277,74655,74665,10
13.0443000793,80.232421875,74665,74675,10
13.0434703827,80.2323074341,74675,74686,11
13.0426301956,80.2322921753,74686,74696,10
13.0419101715,80.2322692871,74696,74706,10
13.0410404205,80.2320709229,74706,74716,10
13.0401096344,80.2317276001,74716,74726,10
13.039150238,80.2314682007,74726,74736,10
13.0381803513,80.2312088013,74736,74746,10
13.037150383,80.2309036255,74746,74756,10
13.0367002487,80.2307434082,74756,74766,10
13.0361795425,80.2305679321,74766,74782,16
13.0354499817,80.2303771973,74782,74805,23
13.0354499817,80.2303771973,74805,74815,10
13.0352497101,80.2302932739,74815,74825,10
