13.0989398956,80.2407226563,19,20535,20516
13.0348997116,80.2302627563,74825,74835,10
13.0346002579,80.2303237915,74835,74845,10
13.0343198776,80.2303924561,74845,74855,10
13.0340595245,80.2304534912,74855,74875,20
13.0340595245,80.2304534912,74875,74885,10
13.0338401794,80.2304534912,74885,74895,10
13.0334997177,80.23046875,74895,74906,11
13.0334100723,80.2304763794,74906,74916,10
13.0330600739,80.2304992676,74916,74926,10
13.0324201584,80.2305374146,74926,74936,10
13.03166008,80.2306213379,74936,74946,10
13.0308599472,80.2306976318,74946,74956,10
13.030380249,80.2307510376,74956,74966,10
13.0298204422,80.2308120728,74966,74976,10
13.0296602249,80.2308425903,74976,74986,10
13.0294599533,80.2308731079,74986,74997,11
13.0291700363,80.2308883667,74997,75007,10
13.0285797119,80.2309494019,75007,75017,10
13.0278301239,80.2310409546,75017,75027,10
13.0275802612,80.2312469482,75027,75037,10
13.0276498795,80.2318572998,75037,75047,10
13.0277795792,80.2325973511,75047,75057,10
13.0275602341,80.2328796387,75057,75067,10
13.0269603729,80.2329330444,75067,75108,41
13.0269603729,80.2329330444,75108,75118,10
13.026889801,80.2330169678,75118,75128,10
13.0266504288,80.2330322266,75128,75144,16
13.0262002945,80.2323074341,75144,75156,12
13.0260400772,80.2317276001,75156,75166,10
13.0259799957,80.2314987183,75166,75175,9
13.0257797241,80.2308502197,75175,75186,11
13.0252103806,80.2298202515,75186,75196,10
13.0247297287,80.2292480469,75196,75206,10
13.0245199203,80.2289505005,75206,75217,11
13.0242004395,80.2285385132,75217,75227,10
13.0240001678,80.2283477783,75227,75236,9
13.0239896774,80.2283172607,75236,75247,11
13.0237398148,80.2279891968,75247,75257,10
13.0233402252,80.2276000977,75257,75267,10
13.0228900909,80.2271270752,75267,75277,10
13.0224599838,80.2267379761,75277,75287,10
13.0219202042,80.226272583,75287,75297,10
13.021229744,80.2257385254,75297,75307,10
13.0205202103,80.2252120972,75307,75318,11
13.0199203491,80.2248001099,75318,75328,10
13.0197000504,80.2246704102,75328,75338,10
13.0190200806,80.2244491577,75338,75348,10
13.0180196762,80.2247695923,75348,75358,10
13.0170001984,80.2252120972,75358,75368,10
13.0164003372,80.2254562378,75368,75378,10
13.0160503387,80.2255783081,75378,75388,10
13.0156202316,80.225730896,75388,75398,10
13.0149497986,80.2259979248,75398,75408,10
13.0143699646,80.2262420654,75408,75418,10
13.0143404007,80.2262496948,75418,75429,11
13.0142097473,80.2262878418,75429,75439,10
13.0136995316,80.2264709473,75439,75449,10
13.0128898621,80.2267684937,75449,75459,10
13.0118503571,80.2271728516,75459,75469,10
13.0107698441,80.2276000977,75469,75479,10
13.0097198486,80.2280578613,75479,75489,10
13.0090303421,80.2287979126,75489,75499,10
13.0088100433,80.2299423218,75499,75509,10
13.0085697174,80.2311325073,75509,75519,10
13.0083703995,80.2322769165,75519,75530,11
13.008190155,80.2333984375,75530,75540,10
13.0081501007,80.2336273193,75540,75550,10
13.0080900192,80.2338027954,75550,75560,10
13.0079898834,80.2343215942,75560,75570,10
13.0078296661,80.2350921631,75570,75580,10
13.0076503754,80.2360076904,75580,75590,10
13.0074396133,80.2370605469,75590,75600,10
13.0072402954,80.2381286621,75600,75610,10
13.0071001053,80.238899231,75610,75620,10
13.0070104599,80.2394866943,75620,75631,11
13.0069198608,80.2398910522,75631,75641,10
13.0068502426,80.240272522,75641,75651,10
13.0067796707,80.2407608032,75651,75661,10
13.0067300797,80.2409286499,75661,75671,10
13.0066699982,80.2415618896,75671,75681,10
13.0066604614,80.242477417,75681,75691,10
13.0066299438,80.2434692383,75691,75701,10
13.0066204071,80.2443313599,75701,75711,10
13.0066003799,80.245262146,75711,75727,16
13.006649971,80.246673584,75727,75739,12
13.0066404343,80.2477798462,75739,75747,8
13.0066604614,80.248588562,75747,75760,13
13.0067396164,80.2490997314,75760,75770,10
13.0067195892,80.2492218018,75770,75780,10
13.0067195892,80.2497406006,75780,75790,10
13.0067195892,80.2505264282,75790,75800,10
13.0067100525,80.2514877319,75800,75852,52
13.0067100525,80.2514877319,75852,75862,10
13.0066604614,80.2516174316,75862,75872,10
13.0065402985,80.252166748,75872,75882,10
13.0064601898,80.2529067993,75882,75892,10
13.006480217,80.2537994385,75892,75902,10
13.0065002441,80.2545318604,75902,75912,10
13.0065202713,80.2551879883,75912,75922,10
13.0065498352,80.2554397583,75922,75932,10
13.0065402985,80.2559509277,75932,75942,10
13.0065402985,80.2567520142,75942,75953,11
13.0065698624,80.2572784424,75953,75963,10
13.0064601898,80.2575912476,75963,75973,10
13.0060195923,80.2575302124,75973,75983,10
13.0054998398,80.2574005127,75983,75993,10
13.0049495697,80.2572631836,75993,76003,10
13.0043096542,80.2571182251,76003,76013,10
13.0038604736,80.257019043,76013,76023,10
13.0035800934,80.2569580078,76023,76033,10
13.0032396317,80.2568969727,76033,76043,10
13.002869606,80.2568206787,76043,76053,10
13.0020999908,80.2566833496,76053,76114,61
13.0020999908,80.2566833496,76114,76124,10
13.0018100739,80.2565994263,76124,76134,10
13.0012998581,80.2565536499,76134,76144,10
13.0007400513,80.2564620972,76144,76154,10
13.0001897812,80.256401062,76154,76165,11
12.9996404648,80.2563018799,76165,76195,30
12.9996404648,80.2563018799,76195,76205,10
12.9993495941,80.2562103271,76205,76215,10
12.9988899231,80.2561264038,76215,76225,10
12.9983797073,80.2560424805,76225,76235,10
12.9977998734,80.2559814453,76235,76245,10
12.9974002838,80.2559585571,76245,76255,10
12.9973402023,80.2559509277,76255,76265,10
12.9972200394,80.2559204102,76265,76276,11
12.9968795776,80.2560195923,76276,76286,10
12.9968204498,80.2564620972,76286,76296,10
12.9968004227,80.256729126,76296,76306,10
12.9967699051,80.2568435669,76306,76316,10
12.9967403412,80.2570724487,76316,76326,10
12.9966802597,80.2576599121,76326,76336,10
12.9966201782,80.2583236694,76336,76346,10
12.9965400696,80.2589111328,76346,76356,10
12.9964599609,80.2595291138,76356,76366,10
12.9963998795,80.2602233887,76366,76376,10
12.996339798,80.2609176636,76376,76387,11
12.9962797165,80.2615966797,76387,76397,10
12.996219635,80.2620697021,76397,76407,10
12.9961700439,80.2623519897,76407,76417,10
12.9961004257,80.2626800537,76417,76427,10
12.9960803986,80.2631378174,76427,76437,10
12.9960203171,80.2637786865,76437,76447,10
12.995929718,80.2646026611,76447,76457,10
12.9958400726,80.2654724121,76457,76467,10
12.9957399368,80.2663726807,76467,76477,10
12.995639801,80.2673034668,76477,76488,11
12.9958496094,80.2677230835,76488,76498,10
12.9960403442,80.2677536011,76498,76508,10
12.9961204529,80.2677688599,76508,76518,10
12.9966001511,80.2678070068,76518,76528,10
12.9972000122,80.2676773071,76528,76538,10
12.9978103638,80.2675170898,76538,76548,10
12.9984197617,80.2673492432,76548,76558,10
12.99903965,80.2671813965,76558,76568,10
12.9997196198,80.2669525146,76568,76578,10
13.0000600815,80.2666702271,76578,76588,10
13.0000696182,80.2666702271,76588,76599,11
13.0001497269,80.266242981,76599,76609,10
13.0001897812,80.2657699585,76609,76619,10
13.0003099442,80.2657928467,76619,76629,10
13.0002803802,80.2660217285,76629,76639,10
13.0002403259,80.266456604,76639,76659,20
13.0002403259,80.266456604,76659,76669,10
13.0002098083,80.2665710449,76669,76679,10
13.0001802444,80.2667999268,76679,76689,10
12.9999399185,80.2669372559,76689,76700,11
12.9993400574,80.2670974731,76700,76710,10
12.9986696243,80.267288208,76710,76720,10
12.9980602264,80.2674331665,76720,76730,10
12.9975099564,80.267578125,76730,76740,10
12.9968795776,80.2677612305,76740,76750,10
12.9962596893,80.2677764893,76750,76759,9
12.9957799911,80.2677383423,76759,76770,11
12.9956302643,80.2674865723,76770,76780,10
12.995639801,80.2674026489,76780,76790,10
12.9956903458,80.2669296265,76790,76800,10
12.9957799911,80.26612854,76800,76811,11
12.9959201813,80.265007019,76811,76821,10
12.9960203171,80.2641067505,76821,76831,10
12.9960803986,80.2635498047,76831,76841,10
12.9961204529,80.2631530762,76841,76851,10
12.9961500168,80.2627868652,76851,76861,10
12.9961795807,80.2625808716,76861,76871,10
12.996219635,80.2622299194,76871,76881,10
12.9962596893,80.2618637085,76881,76891,10
12.9963197708,80.2613830566,76891,76901,10
12.9963998795,80.2606964111,76901,76912,11
12.9964895248,80.2598419189,76912,76922,10
12.996509552,80.259262085,76922,76932,10
12.9965896606,80.2585296631,76932,76942,10
12.9966602325,80.2578887939,76942,76952,10
12.9967403412,80.2572097778,76952,76962,10
12.9968004227,80.2566604614,76962,76972,10
12.9967899323,80.256362915,76972,77053,81
12.9967899323,80.256362915,77053,77063,10
12.9968004227,80.2559814453,77063,77073,10
12.997130394,80.255897522,77073,77083,10
12.9975204468,80.2559509277,77083,77093,10
12.9979000092,80.2559814453,77093,77103,10
12.9983596802,80.2560424805,77103,77113,10
12.9986600876,80.2560806274,77113,77124,11
12.9987897873,80.2561035156,77124,77134,10
12.9990301132,80.2561416626,77134,77144,10
12.9990901947,80.256149292,77144,77154,10
12.999540329,80.2562484741,77154,77164,10
13.0001602173,80.256362915,77164,77174,10
13.0009202957,80.2565002441,77174,77184,10
13.0015001297,80.2566070557,77184,77194,10
13.0023403168,80.2567367554,77194,77204,10
13.0030298233,80.2568817139,77204,77214,10
13.003780365,80.2570266724,77214,77223,9
13.004360199,80.2571334839,77223,77235,12
13.0051298141,80.2572631836,77235,77245,10
13.0058298111,80.2573776245,77245,77295,50
13.0058298111,80.2573776245,77295,77305,10
13.0062599182,80.2574386597,77305,77315,10
13.0064601898,80.2571105957,77315,77325,10
13.0064496994,80.2563171387,77325,77335,10
13.0064401627,80.2554473877,77335,77346,11
13.0064897537,80.2546920776,77346,77356,10
13.006480217,80.2538604736,77356,77367,11
13.0065097809,80.25340271,77367,77377,10
13.006529808,80.2533187866,77377,77387,10
13.0065202713,80.2528686523,77387,77397,10
13.0065498352,80.2523880005,77397,77459,62
13.0065498352,80.2523880005,77459,77469,10
13.0065698624,80.2521133423,77469,77479,10
13.0066900253,80.251411438,77479,77489,10
13.0067501068,80.2504425049,77489,77499,10
13.006770134,80.2494812012,77499,77509,10
13.0066995621,80.2486572266,77509,77519,10
13.0065803528,80.2476577759,77519,77570,51
13.0065803528,80.2476577759,77570,77580,10
13.0065803528,80.247428894,77580,77590,10
13.0066003799,80.2470321655,77590,77600,10
13.0065498352,80.2466964722,77600,77610,10
13.0065402985,80.2466430664,77610,77620,10
13.0065898895,80.2462997437,77620,77630,10
13.0065698624,80.2455825806,77630,77640,10
13.0065402985,80.2447433472,77640,77650,10
13.0065097809,80.2439727783,77650,77661,11
13.0065202713,80.2433929443,77661,77671,10
13.0065002441,80.2426528931,77671,77681,10
13.006480217,80.2418670654,77681,77691,10
13.0065402985,80.2409820557,77691,77701,10
13.0066099167,80.2405776978,77701,77711,10
13.0066699982,80.2403030396,77711,77721,10
13.0067596436,80.2396774292,77721,77731,10
13.0069303513,80.2388381958,77731,77741,10
13.007109642,80.2380371094,77741,77751,10
13.0072603226,80.2373962402,77751,77762,11
13.0073204041,80.2368469238,77762,77772,10
13.0073404312,80.2368011475,77772,77782,10
13.0074501038,80.2364196777,77782,77792,10
13.0075902939,80.2357330322,77792,77802,10
13.0077104568,80.2351989746,77802,77812,10
13.0078401566,80.2346420288,77812,77822,10
13.008020401,80.233833313,77822,77832,10
13.0082302094,80.2327194214,77832,77842,10
13.0084600449,80.2314910889,77842,77852,10
13.0087003708,80.2302627563,77852,77862,10
13.0089197159,80.2291183472,77862,77873,11
13.0092201233,80.2279586792,77873,77883,10
13.0096597672,80.2269592285,77883,77893,10
13.0100803375,80.2260513306,77893,77903,10
13.010430336,80.2253494263,77903,77913,10
13.0106496811,80.2249221802,77913,77923,10
13.0108203888,80.2244491577,77923,77933,10
13.0111103058,80.2238006592,77933,77943,10
13.0114202499,80.2230377197,77943,77953,10
13.0117502213,80.2221298218,77953,77963,10
13.0120897293,80.2214889526,77963,77974,11
13.0124197006,80.2217407227,77974,77984,10
13.0128202438,80.2223129272,77984,77994,10
13.0133600235,80.22290802,77994,78004,10
13.0139398575,80.2235412598,78004,78014,10
13.0143299103,80.2240905762,78014,78024,10
13.0148897171,80.2246398926,78024,78034,10
13.0153598785,80.2249908447,78034,78044,10
13.0154800415,80.2250900269,78044,78054,10
13.0156002045,80.2252502441,78054,78064,10
13.0161600113,80.2254180908,78064,78074,10
13.0170602798,80.225151062,78074,78085,11
13.0181598663,80.2247085571,78085,78095,10
13.0190601349,80.2244491577,78095,78105,10
13.0199098587,80.2247924805,78105,78121,16
13.0211400986,80.2256774902,78121,78133,12
13.0219097137,80.2261962891,78133,78143,10
13.0219602585,80.2262496948,78143,78153,10
13.0221796036,80.2264709473,78153,78163,10
13.0227203369,80.2269821167,78163,78173,10
13.0233898163,80.2276000977,78173,78182,9
13.0239696503,80.2281570435,78182,78194,12
13.0242300034,80.2284622192,78194,78204,10
13.0243902206,80.2287063599,78204,78214,10
13.0247602463,80.2292480469,78214,78224,10
13.0253295898,80.2299880981,78224,78234,10
13.0258998871,80.2311630249,78234,78254,20
13.0258998871,80.2311630249,78254,78264,10
13.0261001587,80.2314224243,78264,78274,10
13.0267601013,80.2312393188,78274,78284,10
13.0275602341,80.2310562134,78284,78294,10
13.0283403397,80.2309799194,78294,78305,11
13.0285396576,80.2309494019,78305,78315,10
13.0289697647,80.2309188843,78315,78325,10
13.0293703079,80.2308883667,78325,78335,10
13.0297498703,80.2308425903,78335,78345,10
13.0301599503,80.230796814,78345,78355,10
13.0304298401,80.2307815552,78355,78365,10
13.0306501389,80.2307662964,78365,78375,10
13.0310297012,80.2307434082,78375,78385,10
13.0314998627,80.2307128906,78385,78395,10
13.0319900513,80.230682373,78395,78406,11
13.0325803757,80.2306213379,78406,78416,10
13.0331201553,80.2305831909,78416,78426,10
13.0333995819,80.2305603027,78426,78436,10
13.0338497162,80.2305221558,78436,78486,50
13.0338497162,80.2305221558,78486,78496,10
13.0339403152,80.2304611206,78496,78507,11
13.0344200134,80.2304077148,78507,78527,20
13.0346603394,80.2303695679,78527,78547,20
13.0346603394,80.2303695679,78547,78557,10
13.0347795486,80.2304000854,78557,78567,10
13.0348997116,80.2305679321,78567,78597,30
13.0348997116,80.2305679321,78597,78607,10
13.0349502563,80.2307128906,78607,78648,41
13.0349502563,80.2307128906,78648,78658,10
13.034910202,80.2309494019,78658,78668,10
13.0348596573,80.2311630249,78668,78678,10
13.0348100662,80.2314376831,78678,78688,10
13.0347204208,80.2319412231,78688,78698,10
13.0346002579,80.2325363159,78698,78708,10
13.034529686,80.2331237793,78708,78718,10
13.0344600677,80.233581543,78718,78729,11
13.0343599319,80.234413147,78729,78739,10
13.0342197418,80.2353515625,78739,78749,10
13.034119606,80.2363204956,78749,78759,10
13.0340900421,80.2371368408,78759,78769,10
13.0342302322,80.237487793,78769,78779,10
13.0343904495,80.2377700806,78779,78789,10
13.034740448,80.2383270264,78789,78799,10
13.0351600647,80.2390213013,78799,78809,10
13.0355701447,80.2394104004,78809,78819,10
13.036239624,80.2394790649,78819,78830,11
13.0370998383,80.2395706177,78830,78840,10
13.0378303528,80.2396469116,78840,78850,10
13.0385398865,80.2397384644,78850,78860,10
13.0392303467,80.2398300171,78860,78870,10
13.0397596359,80.2398986816,78870,78880,10
13.0399799347,80.2399368286,78880,78890,10
13.0402002335,80.239982605,78890,78900,10
13.0403003693,80.2403717041,78900,78910,10
13.0406599045,80.2405471802,78910,78920,10
13.0408201218,80.240562439,78920,78931,11
13.0410203934,80.2406234741,78931,78941,10
13.0415401459,80.2406997681,78941,78951,10
13.0422201157,80.2407913208,78951,78961,10
13.042889595,80.2408599854,78961,78971,10
13.0434398651,80.2409362793,78971,78981,10
13.0439996719,80.2409362793,78981,78991,10
13.0444898605,80.2406082153,78991,79001,10
13.0449800491,80.2402420044,79001,79011,10
13.0454301834,80.2399368286,79011,79021,10
13.0458698273,80.239616394,79021,79031,10
13.0462503433,80.2395706177,79031,79042,11
13.0466299057,80.2396621704,79042,79052,10
13.0468397141,80.2397232056,79052,79062,10
13.0472698212,80.2398071289,79062,79072,10
13.0477800369,80.239906311,79072,79082,10
13.0484399796,80.2400588989,79082,79092,10
13.0491399765,80.2402191162,79092,79102,10
13.0497703552,80.2403411865,79102,79112,10
13.0504302979,80.2404632568,79112,79122,10
13.0510997772,80.2406005859,79122,79132,10
13.051320076,80.2406387329,79132,79142,10
13.0517101288,80.2407226563,79142,79153,11
13.0523300171,80.2408676147,79153,79163,10
13.0524997711,80.2414398193,79163,79173,10
13.0529098511,80.2418670654,79173,79183,10
13.053440094,80.2420883179,79183,79193,10
13.0539999008,80.2422866821,79193,79203,10
13.054019928,80.2423019409,79203,79213,10
13.0544204712,80.2423782349,79213,79223,10
13.055150032,80.2422790527,79223,79233,10
13.0559997559,80.2424163818,79233,79243,10
13.0566196442,80.2426376343,79243,79254,11
13.0571098328,80.2428283691,79254,79264,10
13.0577096939,80.2428207397,79264,79274,10
13.0579204559,80.2427825928,79274,79284,10
13.0584201813,80.2426605225,79284,79294,10
13.0590295792,80.2425308228,79294,79304,10
13.0597801208,80.24269104,79304,79314,10
13.0604295731,80.2429199219,79314,79323,9
13.0610399246,80.2431182861,79323,79334,11
13.0617303848,80.2432632446,79334,79344,10
13.0623998642,80.2433624268,79344,79354,10
13.0624799728,80.2433929443,79354,79365,11
13.062789917,80.2434387207,79365,79375,10
13.0634202957,80.2435302734,79375,79385,10
13.0642404556,80.2435836792,79385,79395,10
13.0650596619,80.2435913086,79395,79405,10
13.0655002594,80.2435531616,79405,79425,20
13.0655002594,80.2435531616,79425,79435,10
13.065779686,80.2435073853,79435,79445,10
13.0662403107,80.2433929443,79445,79455,10
13.0665397644,80.243347168,79455,79465,10
13.0670700073,80.2431335449,79465,79476,11
13.067779541,80.2428283691,79476,79486,10
13.0685901642,80.2425765991,79486,79502,16
13.0695295334,80.2422409058,79502,79514,12
13.069849968,80.242149353,79514,79524,10
13.069899559,80.2421417236,79524,79534,10
13.0703496933,80.2420578003,79534,79544,10
13.0708904266,80.2418518066,79544,79554,10
13.0716400146,80.2415771484,79554,79564,10
13.0723800659,80.2411193848,79564,79574,10
13.0731897354,80.2407989502,79574,79585,11
13.0740499496,80.2405776978,79585,79595,10
13.0751199722,80.240562439,79595,79604,9
13.0761203766,80.2405471802,79604,79615,11
13.0769300461,80.2406234741,79615,79625,10
13.0770196915,80.2399368286,79625,79635,10
13.0767803192,80.2389984131,79635,79645,10
13.0765695572,80.2382202148,79645,79655,10
13.0764598846,80.2377090454,79655,79665,10
13.0764102936,80.2374572754,79665,79675,10
13.0763702393,80.2372589111,79675,79686,11
13.0762395859,80.2366409302,79686,79696,10
13.0761404037,80.2358322144,79696,79706,10
13.0759401321,80.234916687,79706,79716,10
13.075750351,80.2341003418,79716,79726,10
13.0760698318,80.2338027954,79726,79736,10
13.0767498016,80.2337112427,79736,79746,10
13.0770196915,80.2336883545,79746,79756,10
13.0775499344,80.2336196899,79756,79766,10
13.0783395767,80.2335968018,79766,79776,10
13.0791397095,80.2335662842,79776,79787,11
13.080039978,80.2335586548,79787,79797,10
13.0804100037,80.2335586548,79797,79807,10
13.0805301666,80.2335891724,79807,79817,10
13.0810604095,80.2335662842,79817,79827,10
13.0818195343,80.2336120605,79827,79837,10
13.0819702148,80.2331695557,79837,79847,10
13.0821199417,80.2324066162,79847,79857,10
13.0824098587,80.2315216064,79857,79867,10
13.0825099945,80.2312698364,79867,79877,10
13.0826797485,80.2308273315,79877,79887,10
13.0830402374,80.2307434082,79887,79898,11
13.0830898285,80.2315292358,79898,79908,10
13.0831604004,80.2325363159,79908,79918,10
13.0833501816,80.2333679199,79918,79928,10
13.0833997726,80.2336883545,79928,79938,10
13.083729744,80.2339172363,79938,79948,10
13.0839796066,80.2340011597,79948,79958,10
13.0841999054,80.2340621948,79958,79968,10
13.0847597122,80.2341995239,79968,79978,10
13.0850496292,80.2342605591,79978,79988,10
13.0854196548,80.2343521118,79988,79998,10
13.0860500336,80.2344970703,79998,80009,11
13.0868501663,80.2346191406,80009,80019,10
13.087679863,80.2345275879,80019,80035,16
13.0880002975,80.2332305908,80035,80047,12
13.0883398056,80.231880188,80047,80057,10
13.0886297226,80.2310562134,80057,80067,10
13.0888595581,80.2305374146,80067,80076,9
13.0888900757,80.2304992676,80076,80087,11
13.0890398026,80.2301712036,80087,80097,10
13.0892601013,80.2297363281,80097,80107,10
13.0897502899,80.229057312,80107,80118,11
13.0904998779,80.2282333374,80118,80126,8
13.0910596848,80.2276229858,80126,80138,12
13.0914201736,80.2272415161,80138,80148,10
13.0915803909,80.2270736694,80148,80158,10
13.0920095444,80.2266311646,80158,80168,10
13.0926704407,80.2259597778,80168,80178,10
13.0933799744,80.225227356,80178,80188,10
13.0935001373,80.2251205444,80188,80198,10
13.0937900543,80.2247924805,80198,80208,10
13.0942802429,80.2241516113,80208,80219,11
13.0949602127,80.2231216431,80219,80229,10
13.0952796936,80.2223129272,80229,80239,10
13.0953998566,80.2220611572,80239,80249,10
13.0956201553,80.2214431763,80249,80259,10
13.0959300995,80.2205734253,80259,80269,10
13.0962400436,80.2196807861,80269,80279,10
13.0964603424,80.2190628052,80279,80289,10
13.0966901779,80.2182922363,80289,80299,10
13.0969896317,80.2174224854,80299,80309,10
13.0971899033,80.2168426514,80309,80320,11
13.0972604752,80.2166824341,80320,80330,10
13.0974798203,80.2161178589,80330,80340,10
13.0978403091,80.2152709961,80340,80350,10
13.0982704163,80.214302063,80350,80360,10
13.0986299515,80.2139663696,80360,80370,10
13.099240303,80.2142562866,80370,80380,10
13.0999603271,80.2144622803,80380,80390,10
13.1004695892,80.2146224976,80390,80451,61
13.1004695892,80.2146224976,80451,80461,10
13.1005401611,80.2146606445,80461,80471,10
13.100520134,80.2149200439,80471,80481,10
13.1003198624,80.2153625488,80481,80491,10
13.1000099182,80.2160415649,80491,80501,10
13.0996999741,80.2167816162,80501,80511,10
13.0994796753,80.2175598145,80511,80521,10
13.0993204117,80.2184524536,80521,80532,11
13.0991802216,80.2193374634,80532,80542,10
13.0991201401,80.2197189331,80542,80552,10
13.09897995,80.2203979492,80552,80562,10
13.0988197327,80.2212600708,80562,80571,9
13.0986995697,80.2221374512,80571,80583,12
13.0988397598,80.2231674194,80583,80593,10
13.0992603302,80.2236785889,80593,80603,10
13.0995597839,80.2242126465,80603,80613,10
13.0997400284,80.224861145,80613,80623,10
13.0998601913,80.2255477905,80623,80633,10
13.0999403,80.2261962891,80633,80644,11
13.0999803543,80.2268981934,80644,80654,10
13.0999803543,80.2276077271,80654,80664,10
13.0999202728,80.2284011841,80664,80674,10
13.0998296738,80.2289428711,80674,80685,11
13.0997200012,80.2295608521,80685,80694,9
13.0995998383,80.2301177979,80694,80705,11
13.0994300842,80.2306900024,80705,80715,10
13.0991201401,80.2313995361,80715,80725,10
13.0988397598,80.2320785522,80725,80735,10
13.0986995697,80.2325973511,80735,80746,11
13.0986003876,80.2332077026,80746,80756,10
13.0985202789,80.2336807251,80756,80766,10
13.0985097885,80.2338485718,80766,80776,10
13.0984697342,80.2342987061,80776,80786,10
13.0983800888,80.2349777222,80786,80796,10
13.0982904434,80.2356033325,80796,80806,10
13.0982198715,80.2360992432,80806,80816,10
13.0981302261,80.236618042,80816,80826,10
13.0980300903,80.2372207642,80826,80836,10
13.0979204178,80.2378234863,80836,80846,10
13.0978097916,80.2382736206,80846,80857,11
13.0977096558,80.2389907837,80857,80867,10
13.0976896286,80.2394714355,80867,80877,10
13.0976696014,80.2397689819,80877,80887,10
13.0976400375,80.2402420044,80887,80897,10
13.0975904465,80.2408065796,80897,80907,10
13.0974998474,80.2414169312,80907,80917,10
13.097410202,80.2420120239,80917,80927,10
13.0974397659,80.2421417236,80927,80943,16
13.0980501175,80.2423095703,80943,80955,12
13.0985498428,80.2423400879,80955,80966,11
13.0987100601,80.2421264648,80966,80976,10
13.0987701416,80.2418136597,80976,80986,10
13.0988197327,80.2415924072,80986,80996,10
13.0988101959,80.2412033081,80996,81167,171
13.0988101959,80.2412033081,81167,81178,11
13.0988702774,80.2409973145,81178,81188,10
13.0989704132,80.2407913208,81188,81198,10
13.0988998413,80.2404632568,81198,81258,60
13.0988798141,80.2403335571,81258,81390,132
13.0988798141,80.2403335571,81390,81400,10
13.0989303589,80.2402801514,81400,81410,10
13.099029541,80.2401504517,81410,81420,10
13.0991802216,80.2403717041,81420,81430,10
13.0990896225,80.2406311035,81430,81440,10
13.0990400314,80.2408599854,81440,81450,10
13.0989704132,80.2410583496,81450,81460,10
